case_id,solver,status,shape,Re,dy,eps,seed,attempts,elapsed_s,error,probes_csv,metadata_json,n_probes,probe_x,probe_y_min,probe_y_max,dt,n_samples,t_start,t_end
circle_Re100_p00,synthetic,success,circle,100,-0.01182228899884983,-0.027661663089198,1415773242,1,0.062,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2411,0.0,24.1
circle_Re100_p01,synthetic,success,circle,100,-0.021102779414344682,-0.0423239045609234,1118325764,1,0.0465,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2118,0.0,21.17
circle_Re100_p02,synthetic,success,circle,100,0.021711971466852012,0.04346437576466912,2005949318,1,0.0521,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re100_p03,synthetic,success,circle,100,0.013022496724018576,0.003674547444719428,307368226,1,0.0433,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re100_p04,synthetic,success,circle,100,0.0045336281574721235,-0.0017466158771576312,1049021194,1,0.0432,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re100_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2043,0.0,20.42
circle_Re200_p00,synthetic,success,circle,200,-0.038811167776102266,0.040187264366659065,918119432,1,0.0422,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re200_p01,synthetic,success,circle,200,-0.006501546240218238,0.009955160240527911,1623056041,1,0.0498,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2184,0.0,21.83
circle_Re200_p02,synthetic,success,circle,200,-0.023966723617287845,-0.02640477212187227,40681725,1,0.0451,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re200_p03,synthetic,success,circle,200,-0.03522836278472072,-0.020447892912070234,33012003,1,0.0452,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re200_p04,synthetic,success,circle,200,-0.018426486910587948,0.006116951661732911,355731169,1,0.0715,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re200_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re300_p00,synthetic,success,circle,300,-0.03924351058258241,-0.012008221300833843,824843069,1,0.0686,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re300_p01,synthetic,success,circle,300,0.030457698946952376,0.04665807498658159,1135315910,1,0.0449,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re300_p02,synthetic,success,circle,300,0.02360437871038778,0.02613782688734468,505616690,1,0.0461,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
circle_Re300_p03,synthetic,success,circle,300,-0.0022710138722777107,0.007829238248487315,91761999,1,0.0508,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2198,0.0,21.97
circle_Re300_p04,synthetic,success,circle,300,0.025996462711541678,0.017186287351483743,1411738663,1,0.0438,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/circle_Re300_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
square_Re100_p00,synthetic,success,square,100,-0.026787489989650998,0.0016794344715870659,1190417254,1,0.0715,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2382,0.0,23.810000000000002
square_Re100_p01,synthetic,success,square,100,-0.005738682074477447,-0.02395136968896637,1321698925,1,0.0593,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2674,0.0,26.729999999999997
square_Re100_p02,synthetic,success,square,100,-0.035184853797134784,-0.04620191139294574,2100292385,1,0.0504,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2351,0.0,23.500000000000004
square_Re100_p03,synthetic,success,square,100,0.002716216957210589,0.017580855495074394,1365560640,1,0.0514,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2192,0.0,21.91
square_Re100_p04,synthetic,success,square,100,0.012398023330583978,0.0010815745371403008,1058981543,1,0.055,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re100_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2428,0.0,24.270000000000003
square_Re200_p00,synthetic,success,square,200,0.0018674417766250187,-0.03465375646618812,843621227,1,0.0535,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2284,0.0,22.830000000000002
square_Re200_p01,synthetic,success,square,200,0.005881161370023709,0.025201440551183105,1743843769,1,0.0434,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2008,0.0,20.07
square_Re200_p02,synthetic,success,square,200,0.031535546865772444,-0.016652368447367644,936907958,1,0.0456,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2189,0.0,21.880000000000003
square_Re200_p03,synthetic,success,square,200,0.029402090255462247,-0.0413395040656894,1885155318,1,0.0654,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2104,0.0,21.03
square_Re200_p04,synthetic,success,square,200,-0.030429604307153132,-0.015291093356977582,1689136832,1,0.1441,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re200_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2438,0.0,24.370000000000005
square_Re300_p00,synthetic,success,square,300,-0.03259175198900928,0.027338790106935674,1877571809,1,0.1169,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2346,0.0,23.450000000000003
square_Re300_p01,synthetic,success,square,300,0.025017099811006548,-0.017030508057046395,1669764989,1,0.0758,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2157,0.0,21.560000000000002
square_Re300_p02,synthetic,success,square,300,0.024732467665282844,-0.023284303564715805,2014601552,1,0.1199,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
square_Re300_p03,synthetic,success,square,300,-0.003058938188086169,0.04331162579721925,1233539447,1,0.062,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2211,0.0,22.1
square_Re300_p04,synthetic,success,square,300,0.03983111793088146,-0.003991874017858866,880961862,1,0.0994,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/square_Re300_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2278,0.0,22.77
triangle_Re100_p00,synthetic,success,triangle,100,-0.00877117895475412,0.0374207199191862,689154777,1,0.0821,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re100_p01,synthetic,success,triangle,100,-0.01764850740049419,0.04152851160529159,1840625068,1,0.0804,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re100_p02,synthetic,success,triangle,100,0.024989180170656093,0.017442290254123274,2030758293,1,0.0924,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2104,0.0,21.03
triangle_Re100_p03,synthetic,success,triangle,100,0.028605357003214003,0.042123868754836084,2060647308,1,0.073,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re100_p04,synthetic,success,triangle,100,0.018579159193797497,0.005870208749480532,504376006,1,0.0463,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re100_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re200_p00,synthetic,success,triangle,200,-0.004618084038938805,0.036959119468320006,1045622166,1,0.0415,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re200_p01,synthetic,success,triangle,200,-0.007292558419430703,-0.04945408324571573,81530699,1,0.0415,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re200_p02,synthetic,success,triangle,200,0.03362896615057196,0.034248336148718736,281820145,1,0.0426,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re200_p03,synthetic,success,triangle,200,0.01986039894379931,-0.001619509951198378,705280774,1,0.0499,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2316,0.0,23.150000000000002
triangle_Re200_p04,synthetic,success,triangle,200,-0.0314143430872107,-0.04360908888713589,1632191021,1,0.0439,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re200_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re300_p00,synthetic,success,triangle,300,0.020152757697184977,0.04466294665072863,1575489071,1,0.0454,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p00/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p00/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re300_p01,synthetic,success,triangle,300,-0.036414777896108974,-0.014895957986244818,681148035,1,0.0445,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p01/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p01/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re300_p02,synthetic,success,triangle,300,-0.039774266976086825,-0.0020605711842958453,591753163,1,0.043,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p02/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p02/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re300_p03,synthetic,success,triangle,300,0.000890837495443518,0.011683284105788512,2058666576,1,0.043,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p03/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p03/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
triangle_Re300_p04,synthetic,success,triangle,300,0.03791723409640386,0.008143627885261845,2146788206,1,0.0433,,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p04/probes.csv,/Users/chenyihao/Desktop/大三下/课程/流体力学实验/fluid-shape-pipeline/data/raw/triangle_Re300_p04/metadata.json,32,10.0,0.015625,0.984375,0.01,2000,0.0,19.990000000000002
