time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.0,0.30495622476315504,0.5552191084659659,0.6644227216416722,0.8015913629142113,0.9814174569824305,0.9455160003845208,1.1452730238563298,1.2737615111930851,1.2912098301228911,1.3080987958053314,1.3527756186794488,1.4651281826263416,1.3726803327436359,1.5079995435919122,1.497877731880262,1.6481650194754196,1.466271016028901,1.4229572979245466,1.270580102887916,1.4666827918022813,1.3491300194247573,1.254790308116254,1.0174448345675475,0.8220511716803822,0.986548231726309,0.8789516194543715,0.6034338609928638,0.4249593101009749,0.2947635393205164,0.23436171397290986,-0.019400782055506036,0.040439646515117667
0.009999999999999787,0.23319830279267792,0.49349525293471413,0.7386305768006092,0.710932304849773,0.9374042032059003,1.0341237291609344,1.0777629735010479,1.2288309775962014,1.2660611835393714,1.4022576105636693,1.4240924855938237,1.4583306852156919,1.5454726636814518,1.4825405053421266,1.3797192393555342,1.6021568222040854,1.4117788508582616,1.484776348777243,1.3296277466696675,1.4360157059588876,1.3759979852341675,1.3077365860671717,1.21979075419281,0.9575537311657877,0.8935824948685491,0.8290867572582552,0.5845500182261397,0.4739220412808033,0.3502925265315587,0.1299588366101501,-0.10936578747328629,0.024195858344144203
0.019999999999999574,0.3529764469614646,0.5179294305001657,0.63774508756148,0.8046818506862979,0.9611867477778911,1.0575784690001,1.2083147479417198,1.2431186451641008,1.1570476618954995,1.2380254854658677,1.2944761592696727,1.572078824585925,1.4908897126031087,1.4265427117342901,1.39480948537318,1.6482516278651036,1.4280850736844348,1.4421824454222991,1.3722589771490408,1.3795691676087314,1.3533476737944437,1.3266345448132353,1.1115600048711274,0.9126505204706231,0.9422276123869997,0.8320836264042806,0.6504762348865774,0.5036863910173123,0.35583977619459956,0.2909739802206636,0.09087105103998253,0.11948183843518234
0.02999999999999936,0.19791610023600836,0.42897534025764017,0.6591742736378259,0.8023445636619024,0.8765413890008142,0.972709168415191,1.159391844769797,1.3088337927633307,1.2452480014387906,1.3567155400242001,1.3531485598146804,1.4481267843809182,1.468560173800252,1.5552633886986957,1.4427869251957066,1.5554975042455388,1.4004968705349834,1.4609683854308968,1.2918563038834046,1.4139036307235435,1.2489665705650799,1.1980319034838007,1.0330373265970811,0.8833022376548413,0.9320171813216779,0.842421307037814,0.6012518570549724,0.559222471200143,0.25478948343485447,0.11581548648760448,-0.07648587876027182,0.09424401841467087
0.03999999999999915,0.3388332609724787,0.5358913978727387,0.7399914004140419,0.8456487088903837,1.0380183859034022,1.0513400519375333,1.144159573125865,1.3130309504465902,1.271962173430985,1.2903343973546173,1.3480412570096525,1.5292730003028965,1.4872689283917337,1.4978001454770404,1.538572185585953,1.5376613290585812,1.4212333696939135,1.461188226066818,1.3097778279481926,1.4180561459234744,1.3105012888315222,1.1795594326950953,1.0829265730999689,0.9335016850540208,0.9754465449662175,0.7307733728506083,0.6637956910484799,0.5504073695634295,0.3316092036579948,0.11208220217562197,-0.055153070335525495,0.0746493045976413
0.05000000000000071,0.32560163467756803,0.4542469050979733,0.5977084431785071,0.7328820039651157,1.0033295960667503,1.0492896630526358,1.1935734643343145,1.2309849969014506,1.22981889385811,1.3506070526197291,1.393019453343149,1.527881091329608,1.5101614782462462,1.4419186694659412,1.5005409543694073,1.576990498520778,1.446959634696555,1.4515377203459299,1.3643986696414656,1.4650100966590787,1.4023881229374624,1.2717906971158048,1.0586870263543544,0.8194830727052955,0.9289790893912968,0.773864111378339,0.5533417304140255,0.46108057029553057,0.2884586645148416,0.14797876199390178,0.05012590370032946,0.06065215172039479
0.0600000000000005,0.2593987527428432,0.5351615052468175,0.7580783051793037,0.8391666435971392,0.9209113896716755,0.9531902150871343,1.136901113581346,1.19895189356479,1.1404215079703786,1.3317151140438808,1.4547242085377639,1.5335826222918088,1.5271396833073498,1.4376426212738014,1.442241085511361,1.5344361521301928,1.4307029070217914,1.4890385650125018,1.2728689543543341,1.3710240115203127,1.1686544171347444,1.2478200846771315,1.0926219457961266,0.9903953779721791,1.0222557967686832,0.7848581756645497,0.5243863589752623,0.40037873088986975,0.32446598634926443,0.31332595339894614,0.0827199614714426,0.03131590553957442
0.07000000000000028,0.2615266110086919,0.4423342665146513,0.6883241184479272,0.8499109090719521,1.0544306767512734,1.0044675396923677,1.2214583376093293,1.1972337541121076,1.1902908311980358,1.3053784250501008,1.3323398097836388,1.4342984487839587,1.417059772352453,1.479271919063363,1.4287959624006625,1.6381482774859313,1.407458173022948,1.445654861877609,1.2620731243534835,1.4197856730220886,1.357044477153761,1.1755273866384761,1.0831304310221972,0.8589173167118263,0.8758965405170649,0.7885195365672969,0.6278621419702272,0.4646747782366945,0.325244273572332,0.16758773209791397,-0.0025803438649290925,0.058911972345377706
0.08000000000000007,0.27259740569342833,0.47156680681546737,0.6602889879912471,0.9162033872657385,0.952759641787654,1.0336320218576651,1.106280829096685,1.2560827974696998,1.279217673023499,1.3476043459026557,1.4045757625458177,1.4010972558976695,1.4018109204377749,1.4173984407655453,1.4412002992631756,1.5489120378283268,1.444490057548321,1.3660064282619555,1.358181595381151,1.4797105487063653,1.466661485651511,1.4063432253588777,1.0942096733982876,0.9023984265791648,0.9263939119267413,0.8452278463491372,0.5945250800930353,0.46888644431141874,0.218615850548584,0.2396789046593241,0.01187541089311783,0.04152698058832872
0.08999999999999986,0.25670544415884516,0.5108711515866241,0.6680198389854775,0.840016373788228,0.9838490436225669,0.9006689790928393,1.0496645424115902,1.2082966885644253,1.1968405247725522,1.2782903250741542,1.3646173423500931,1.4749282770920793,1.5621549009440536,1.4062123316692792,1.4320156619590378,1.7314262791802217,1.3869901616637195,1.4536052656158749,1.2896173396844364,1.3339448237969447,1.360469379315083,1.195606040812463,1.0208761843306589,1.0310678110612708,1.1055282993679407,0.8351515425792004,0.5789534565842702,0.3648606262659437,0.35327997673935124,0.15485399413783454,0.0016951036721682957,-0.022119119725631114
0.09999999999999964,0.3391847129146527,0.47333576779661657,0.6937220895637723,0.8063768206290195,0.9180330983552522,1.1153659687230955,1.126873997982808,1.1897576084183457,1.2459509412135452,1.3992506418027515,1.3527992152920263,1.4789843424057691,1.512541978314461,1.6004837545205857,1.4284037604683337,1.4617648344238452,1.4221847896964277,1.3533213239885742,1.3408442021475946,1.4294468457237766,1.3988072749293683,1.3182940357542778,1.1620354757394835,0.9848320854041048,0.9514258004253683,0.8007867493104425,0.5109583090481692,0.36574748507097027,0.3666242294804016,0.20576564798343763,0.022516112139095754,-0.056332527130517285
0.10999999999999943,0.2805643764351853,0.41596995512235047,0.5994967744305206,0.8837763491931689,1.0149178571600124,1.0155786336493124,1.1375970679661984,1.2152259896665076,1.0178886606723272,1.1642420656232553,1.2446132628903535,1.3273373095216527,1.5032536270315606,1.6516404884858704,1.4603610493411168,1.618161658892055,1.3491578717442723,1.3481860955963918,1.2474110047063358,1.3241877090079328,1.3252938354003023,1.3643171002285102,1.0303040626229463,0.9970360775213194,0.9761347385645677,0.6766359847311658,0.6416302898583601,0.5157273974758797,0.24890902571634918,0.15592934484754287,-0.0006753645115250115,0.051221322646819986
0.11999999999999922,0.2663953498803854,0.4041545571018428,0.6774456771411987,0.7551555551876372,0.9439443147084888,0.957123842072457,1.1712629181200698,1.227373574477309,1.177644741073641,1.3111888099163767,1.2383418814664344,1.350950703488956,1.4844028085577008,1.4802392543447855,1.3844629586616424,1.6325402293620632,1.4870016255262883,1.3801852547704283,1.362521161559177,1.5039861670198407,1.3593066253504262,1.284642183273158,1.1220809850617466,1.0007979990801263,0.8639105235368422,0.7666944093762544,0.5918598780373612,0.41043141918322873,0.28224205127011825,0.14681400377035533,-0.004972763677065705,0.11953785318230495
0.13000000000000078,0.326485467544938,0.4602546134767542,0.6444958172608057,0.8210650143348749,0.9028903810958986,0.9563135146772798,1.134482875398869,1.2307563833368436,1.143875883378615,1.24551274061791,1.3687136798024513,1.4208606752748112,1.5637927493541188,1.482775620028082,1.5010122952255929,1.5080525839148087,1.4243332494248608,1.5632063993217393,1.2723378225130313,1.3502346600355926,1.332781981001636,1.2333418614400429,1.092627299116678,1.0009272226734278,0.9793324031010356,0.7829194216339496,0.5965104586896358,0.507482803956572,0.3276659601113992,0.25572785839561796,0.035128596792023445,0.015818059364869266
0.14000000000000057,0.2813517605710984,0.4323751721089826,0.7645768026931713,0.9424533531819692,1.0387468930860912,0.9542338130372343,1.1168533212751677,1.1332592982182093,1.2129930257190598,1.3030607563720749,1.2903769543056602,1.343718778596288,1.6076192991819271,1.4474442283027609,1.4149350799362133,1.5014147130307154,1.3844476837400006,1.4834312052912804,1.2950923706120774,1.4142239271390402,1.349420572980047,1.2219260319264413,1.0638311814435872,1.0344234963406693,0.9708994538349408,0.7972155768583463,0.6114416377439282,0.4297684055745229,0.3365360655918457,0.2627186450237511,0.04487419715139747,0.025388023993007262
0.15000000000000036,0.19326241484951553,0.45077193257350096,0.7048421239105636,0.8130985755823212,0.9329427741245975,0.9808560218886163,1.1104100036131939,1.1316731850359771,1.1614026882688273,1.2149653961860463,1.2742599827189403,1.4510314790302954,1.5378932209659815,1.534670054155602,1.5691235443409914,1.5597260820326704,1.4263200798763513,1.5658669040316353,1.2602025163611508,1.3275321771406994,1.4079040435029737,1.3627105198743679,1.2192432686100239,1.0750081626940484,0.952409966182192,0.6377731778833121,0.5756049878552429,0.4680175132927969,0.33333612151908903,0.22193286166254106,-0.04686857163878676,0.022246503238183307
0.16000000000000014,0.334604143254133,0.5084701626485828,0.6631031726983129,0.8440213829643298,0.9705412532264591,1.1415265246350272,1.192493805683836,1.1993818164452292,1.2719092982281353,1.3495634961221283,1.3695022004665338,1.4162364113453954,1.439045011471883,1.5490796178029929,1.49924218386001,1.5418215069151973,1.393822170964198,1.525859255745416,1.3222250387969163,1.401519725476631,1.3381683683482675,1.2212864608441585,1.0873029138406651,0.9551222248690205,0.922027574622224,0.6996955906338415,0.647467941736548,0.4989245597737205,0.3079617845087634,0.22357604789440028,0.04816483098781814,0.052133931295636704
0.16999999999999993,0.26731681848675537,0.46321564362153717,0.5876221019726624,0.7801123416005511,0.9035450588709174,0.9842355075009265,1.1695912877921095,1.1678761957738133,1.1225995738628118,1.215279760898479,1.2579866197983653,1.4990844745584062,1.516851246736432,1.4354352218255595,1.4410648282458707,1.5074866033552257,1.370978835481665,1.4492934493464857,1.3736187959634119,1.3918334440966393,1.4122407635669034,1.3312277405810857,1.2106117895245327,1.0310965866621569,0.9492379851790462,0.7490432351251602,0.5679379237837789,0.3915972941279284,0.3494168492780809,0.2043454765339257,0.028913775800122714,0.08403984720900554
0.17999999999999972,0.3297805511505661,0.49845741186626374,0.724938582743398,0.8034702896849907,0.9418170492662152,1.196324989976175,1.1490933119939946,1.054327290384559,1.176511145457127,1.4125822942808817,1.3571469150165991,1.426283173288897,1.400598309886158,1.3409493615779264,1.3890082210439483,1.5706248518226638,1.36131987381877,1.4671446172562905,1.3570260018744227,1.3662188565079914,1.428346112603775,1.3824511527092365,1.106349968484473,1.0238328715301288,0.9136319427554032,0.7771455387495885,0.5865737882998627,0.446291887560849,0.2719083527579319,0.1526833795325326,0.009868676124247314,0.053931023707348355
0.1899999999999995,0.23860927857507305,0.48049380951536097,0.671569054165276,0.8985754178007404,1.0904627229355772,0.9742109165451357,1.2316660266023833,1.2555049713884152,1.186808555820896,1.265714915902936,1.3209199295581795,1.4387983214855198,1.446900307063088,1.4713999026510118,1.3661245962519626,1.515451768962846,1.3561427144109675,1.506488220935929,1.3568036973308186,1.508886648871925,1.3932919403699116,1.244597617005634,1.0973871187420752,1.0460340577850389,1.023196681870445,0.6332151864163453,0.4735924121482471,0.4360981883073147,0.3116437661290779,0.11707415063071046,-0.023948777152282462,0.016400771106543224
0.1999999999999993,0.35094578014214073,0.5005273253162299,0.6012032216662803,0.7498047811098622,0.8821205337189335,0.9525362577501612,1.0592717954914477,1.165801232987162,1.2163776757303382,1.3278888521965149,1.3562703778547864,1.4681601281296708,1.4675974173369093,1.3997716010517594,1.4764307115753452,1.4579043679983719,1.3811981724868967,1.5765864248131705,1.3637955571295515,1.4117552451804125,1.350000272244429,1.26272307904315,1.1617421138246402,1.1009333138605712,0.9468647728499922,0.6776540784714262,0.5279681826217848,0.41832423134473484,0.31739508451753795,0.20580583292684657,0.08409593723854394,0.08130602115949909
0.21000000000000085,0.22845058057966136,0.4147933050097615,0.6667920060131216,0.6266967077084811,0.910944360161968,0.9202269587049221,0.9971896838626922,1.1134963307749328,1.200566914972161,1.2636907943386269,1.4075806632815924,1.4615777869772193,1.4489105475180413,1.3709460484331486,1.354845777819572,1.565313183432313,1.4397778510464423,1.493341586404352,1.3583807455380341,1.3781543503719804,1.4580079971586761,1.371110519576657,1.1765788966064807,1.0533732921173913,0.957055884213518,0.8025017402893295,0.6079405566621773,0.45571182912023045,0.3755363862728185,0.28300278804109946,0.050091667257776765,-0.00852147535329622
0.22000000000000064,0.28295457086640874,0.3697950572472492,0.588446556602332,0.7685337877225404,0.9530162899961887,0.9728453351478108,1.225582736803061,1.2055453082906924,1.192279920912255,1.241202845205274,1.3829928821898787,1.4278334553902041,1.5750441133591793,1.4197904941661592,1.406398277001852,1.5151752879253082,1.3953338852306547,1.4570928286646447,1.4522578658404768,1.371268721403839,1.4545672477131628,1.3255475595044768,1.1302466133309805,1.1124941452158592,1.018878231083114,0.761254965153409,0.5819838054635355,0.3855822628356017,0.3020030537185128,0.24007313529810226,0.01629645255561652,-0.04483503948228615
0.23000000000000043,0.22789925397246272,0.45397915916889486,0.6383481612491281,0.8533061787715813,0.9266180569089457,0.960388786582214,1.1426649183021529,1.247049897934745,1.181045003483959,1.2697465510177262,1.2452448760244397,1.3380375038135692,1.4940049457375388,1.5054025445729693,1.4282138478704252,1.3863866574100776,1.3357756643941023,1.5004203905882274,1.3769123537950834,1.4307870939405671,1.4780759307186955,1.297540506447454,1.103709825163442,0.9940389821511404,0.9696284627826122,0.7581594686217956,0.7184357959339706,0.3963700046653659,0.33308988158648634,0.232101440933423,0.07556343011361859,0.042498958531616886
0.2400000000000002,0.2208553663898432,0.4544527698423749,0.5950689509245488,0.7258680545738437,0.8989664449262005,1.0041604142519485,1.0809874953838876,1.1619667942289598,1.2360104846553215,1.3272282474143415,1.2979135798309525,1.4088629648166706,1.5316287921517948,1.4299722505738008,1.4370026424524707,1.5986310668571453,1.5039328981667186,1.5419022547147616,1.3716280078072165,1.433921476353649,1.4093014128573291,1.302826663743723,1.1352915765183906,1.1446485645399254,0.9742707398313296,0.7191030546389562,0.6598201022928146,0.4159035166966258,0.27370869393606767,0.27443755921584717,-0.04453302628087415,-0.02693061482607342
0.25,0.31398807107263527,0.5939248633254645,0.6916292307684326,0.8030113859186078,0.8818232625445722,0.9528815280953769,1.1981561731386212,1.226066670896261,1.175466546074592,1.2644880865780377,1.2835525736019167,1.4187348460261147,1.5995210347870663,1.4018402309477327,1.3578726331255113,1.4887395504628826,1.4365615876788687,1.5383185494365985,1.4260660609728049,1.5099457942757943,1.3401910690330483,1.235218928098407,1.211720161460701,1.0587196288364984,0.9872203946086952,0.7565275936964022,0.7407293269999952,0.4609591220011734,0.21378846541835497,0.19285114374191023,-0.06188940814953039,0.0681672333834843
0.2599999999999998,0.3350996916433065,0.4731541949393068,0.6576424326983984,0.8311818071601254,0.9178978691098194,1.0118971923949478,1.231553530398638,1.2046047265563897,1.1684978821448568,1.1922436251737245,1.3415351565795806,1.4500679137898433,1.5472408650960345,1.4383026896086726,1.466329235036004,1.6272152563620654,1.421752009986657,1.3981434138512774,1.3283763027646966,1.367361838546811,1.3662085998419158,1.3113097888534355,1.2417430410121038,1.1337255174106968,1.0794924804120092,0.8337174542664144,0.5622112028018262,0.4443941537991833,0.34423526699656154,0.2007000200177202,-0.01063798105012385,0.15523027792512237
0.2699999999999996,0.29412962835771356,0.3690126509800319,0.6498943397078311,0.8799978744008434,0.9286732183722385,0.9802701974466286,1.142058594556378,1.1026256319755932,1.2132804331040858,1.2685488370322997,1.3978034180469103,1.3976980176692297,1.5460930354612334,1.442815585357352,1.3916044264518328,1.5204291827531218,1.3800406478183047,1.496747641337417,1.3658962367399774,1.441935552428701,1.4025761105849128,1.3259080149527969,1.228961156599286,1.110628892949647,1.0483940535095122,0.7915990967740386,0.7239290014075538,0.44197179253101726,0.3826076875127186,0.3163914796592463,0.04234651027796338,0.10060108070430271
0.27999999999999936,0.3029082149015562,0.45653964572683103,0.6173884467972003,0.8278201219003233,0.9359910743464263,0.9333325184459758,1.176388179888937,1.222179627736438,1.1967311761235113,1.0957006283362865,1.3071275407877225,1.4908650171377327,1.632002374010625,1.4964065858511193,1.4384072214838721,1.556899119815922,1.381403177278185,1.5308885029989445,1.332915272279771,1.331937359186918,1.3568736198820603,1.2759764151783295,1.192215750644379,1.0712876461802732,1.052108817779984,0.6531058155266334,0.6304827682817529,0.31553880641366194,0.39677330649063236,0.2132039464947646,0.0679303852744144,-0.037740462790052706
0.28999999999999915,0.2806476151013925,0.4863376290443081,0.646314225123531,0.7604886561426578,0.8535254109324288,0.900340882234789,1.1243987315005741,1.0795264949331,1.16035042248643,1.2498209128781972,1.2128725610789812,1.4742627171778153,1.612063754757648,1.4010235778325915,1.3531249021730403,1.5194891039949,1.4600476306601804,1.5117027890075023,1.4166938289490667,1.4416350536607856,1.3767808780863158,1.2815488961554116,1.2056005543930983,1.1231848697426263,0.9628298276050975,0.7381563955196007,0.7515615825316747,0.42165808954085815,0.25506115626264975,0.23918898124318255,-0.033119811556088924,0.0496949011909917
0.3000000000000007,0.2472441686251776,0.4364071049230672,0.75682417629753,0.8966186135118875,0.8815454204943114,0.9712574832864591,1.1767554851597013,1.2057674685686492,1.2066418441610005,1.2122028728695031,1.2288695075926885,1.4601707541102686,1.5590782360759017,1.3937068456007213,1.308388067861689,1.5248898638265629,1.296764367158271,1.4699282557997662,1.3321467943026013,1.3357325016908992,1.3272595879542741,1.2682928626478844,1.2602661533847859,1.1160054563200243,0.9918611458296324,0.7037736545240513,0.6844122655353505,0.40875275785883886,0.247040462406462,0.27545430293929657,0.018195388957152663,-0.02507481925742577
0.3100000000000005,0.2666119929663614,0.44821605313293045,0.5783936971590133,0.7663651814655097,0.9194374565420745,1.0687575973716945,1.1518242910757834,1.2112547792111517,1.2956596260565452,1.323244928659407,1.268585361434907,1.415057602295191,1.4042842207027375,1.3988626533264452,1.5031361751016474,1.474678712096997,1.3133846974585817,1.5558928284817415,1.3548044909055048,1.3213947501859964,1.4224289143663864,1.2394917352217427,1.1896307093903407,0.9791258344515082,0.9379095501793585,0.7097920858197753,0.6327128994038226,0.5159045152271035,0.31860035382340984,0.21883478210130464,0.03811505063260385,-0.005624700634723263
0.3200000000000003,0.3286995082799171,0.48982174639490894,0.6047335250738417,0.8178286263546758,0.9728134381503647,0.9857919546278974,1.2021951071879469,1.2445507553030686,1.227830394519678,1.2831909332828002,1.3365929816512387,1.4253197324705382,1.5068800319787405,1.4594520289330535,1.4601476154962174,1.489329441007021,1.4049395740258963,1.5544973036666327,1.43534819168746,1.4088668540736684,1.4337815406129213,1.3599660467812493,1.3164978064386785,1.1718418590458017,0.9888026540699812,0.6851189357561901,0.5877897742258293,0.4465140834959636,0.34171870722927233,0.2337710770191259,-0.07020688842470053,0.003593199890042531
0.33000000000000007,0.3235411754424119,0.5270305665758649,0.6377855604415783,0.821549766285352,0.9460350800532238,0.9882897659539364,1.2149625733995657,1.2488066029540055,1.2099657790454603,1.2932360220346921,1.3168436748992207,1.4654761778622793,1.5316010552911594,1.3789086290503694,1.4896373941051004,1.4790664912950728,1.3597157286724935,1.4256447834639938,1.3080810712141608,1.337942209576685,1.4136310324062251,1.275709869328395,1.1816694541167418,1.0048731739752859,0.9198384140296603,0.7075840362542986,0.7128039268450627,0.40119435031344214,0.3409114335849963,0.13521222387329312,-0.03245010735731172,0.060077319112191024
0.33999999999999986,0.28925753352345007,0.4911884244196015,0.7603555404938487,0.9525727677533817,0.9444938381343068,1.0764063660505359,1.1789085281732157,1.2092115244283632,1.19261964950661,1.2199306036306339,1.237763329000356,1.4016790398350198,1.3571276064871085,1.3726816575550542,1.407579766432043,1.3780607224540131,1.3807340316917773,1.5656322888732277,1.3619210413344192,1.349406557359118,1.4378996998486673,1.2985430862872427,1.2492429371031974,1.1640410177567366,1.025597349790761,0.8184031519514084,0.663375564737017,0.5171900039770753,0.28535849791389856,0.2128678814391167,0.031352891842634616,0.06601303519328136
0.34999999999999964,0.267469432688501,0.5996645553683043,0.6550441777914461,0.8366590338548862,0.9761882842754009,0.9251170486509549,1.1393013902761921,1.182081181997175,1.2867739818589106,1.2279976875477128,1.2241377779906766,1.4509126970820152,1.578971020947159,1.4330873380161817,1.3927513751791945,1.2891592702041481,1.397967371461355,1.5972514184750257,1.4675152861994174,1.386998731585421,1.3800442032173144,1.3255428397012516,1.2533482874131252,1.1156498906469228,0.9920031295118282,0.7696776736637767,0.7474565729938911,0.5038751909528069,0.23096494483744423,0.2770472444373152,0.05768852096533887,0.1239304822861722
0.35999999999999943,0.23615095535558303,0.4487738003577478,0.7122569056529137,0.9731911013696367,0.9851580261752645,0.9974886761132558,1.1577248703136414,1.0557667133297919,1.2191190218083754,1.2868610271556198,1.291827122457676,1.3935567901161205,1.5907220495300756,1.4634464692707876,1.4441143237315597,1.4391986587403263,1.3134061385867857,1.5095477131415356,1.468007982510255,1.2874632110116353,1.343770140223443,1.3636724712898658,1.3040543387739105,1.064370510714063,0.9118336539814572,0.7628297878444927,0.7846084854463597,0.4936724949859971,0.33213444692563027,0.2896952603735541,0.06930152893088612,0.006040619794457195
0.3699999999999992,0.2680050368958932,0.580373585377355,0.6221154334762913,0.8242689467526979,0.8758722618383848,0.9811858811884655,1.123527522682721,1.1946953799220679,1.2209514047951449,1.2637789203589571,1.3237634259202473,1.3915285158103279,1.5532171634034921,1.5539179900951101,1.478872027397716,1.4623449327904305,1.3820889622642334,1.5333925456213735,1.3639812419864699,1.280632550617108,1.3698637539579324,1.3024643676253156,1.2920589513922718,1.129061096959646,0.8877947567083345,0.713047976394782,0.648573403621188,0.3554466068026384,0.2033621916488361,0.23055942806462426,0.000431131273749631,0.062181323384624496
0.3800000000000008,0.29933031144380384,0.601281759009183,0.6339947040074208,0.8081297658368848,0.8091734011999068,0.8655245547863566,1.1241669165074903,1.15358933594428,1.1856843461689277,1.2621306482337724,1.4213469056353676,1.4427381016309913,1.5109216090277666,1.462214789769138,1.3556295913928904,1.4658832356106506,1.3783883630495195,1.4217439966326633,1.35752810174714,1.2312925987760779,1.4257955399370017,1.2940632235392637,1.2086440428197867,1.1513478945528854,1.0571308045726606,0.855990114265074,0.8140061662251679,0.5328388621380781,0.2871363406795473,0.24672163569250613,0.07506029246111222,0.04021841846883148
0.39000000000000057,0.3223989134539646,0.5668740456612004,0.7250712028061949,0.846092958405225,0.9601600200313362,0.8531003655164083,1.0674585316488994,1.1524763749528115,1.1097988114224768,1.2875867090070579,1.3637660602227404,1.524143692975374,1.6154371731223471,1.47716260103738,1.4070044403319113,1.528843635477385,1.4074944870754853,1.4236400442096737,1.3846588049908464,1.2107477403893077,1.3306652659861729,1.2606912574234794,1.2305156751968425,1.1943982123117205,0.7959511004771985,0.5972229790726706,0.6210637015401022,0.46783234746524305,0.33719948192696286,0.3172355933459009,0.041668244008420764,-0.03709480725431528
0.40000000000000036,0.3295617166528788,0.5108468804926031,0.6967174377641411,0.8682008670984771,1.0543714512503344,1.048707816755038,1.2262661445982304,1.2113791317299407,1.221219128064921,1.1971751020835808,1.207094808336887,1.4533015263950255,1.504477797909343,1.4344043987806334,1.4104198678016222,1.4470811965147121,1.4609288206493134,1.5088717482715766,1.5078778918928006,1.353866988094073,1.3747684108518177,1.2632723058258253,1.2471750467433267,1.1569860555621394,1.0118138639721985,0.7599327341445216,0.7625141880649368,0.5138325420626437,0.3051761383890971,0.2161239801517882,0.06623581925023289,0.14552574484669456
0.41000000000000014,0.3738985888929856,0.5188329232336908,0.7191812828752314,0.8632701499268137,0.9134070646106279,0.9372109664746144,1.1916336002373067,1.1377227724923342,1.1295038073624424,1.2574597265294758,1.3311532963002437,1.346075372238984,1.4868943959834107,1.4992969582480788,1.4427442148036762,1.414894828904725,1.392400734207254,1.5113058910445987,1.5557022401275027,1.349532716710469,1.3272248295248965,1.3572569415665965,1.3621733302402617,1.1465991680970584,0.8960031707071223,0.7050533627730267,0.7119594699291479,0.5400033997048471,0.31624524363087186,0.1721432832841958,0.0175207779813686,-0.010318882803001507
0.41999999999999993,0.30942973446147937,0.5209726830200117,0.7038572007013614,0.7869642635051841,0.9746519828534506,1.028468833308771,1.1680555574910785,1.1241220043196587,1.1849918826025616,1.3068698572307307,1.3272554199162827,1.4479741050436266,1.543625932240381,1.4635304486955707,1.3894997719928188,1.3590875002701872,1.3290273973739095,1.4524696270058008,1.5355458893667544,1.4126926725438773,1.3288975343564793,1.2202961243796686,1.3013173578432047,1.1780976236275678,0.9007253937285437,0.7542232112029368,0.7650601279108116,0.5771923978197733,0.30974851577971485,0.18869669358469007,-0.027828269578339365,-0.05862307753074837
0.4299999999999997,0.3557008391015639,0.6146954367289569,0.7450542394107136,0.8204639855960024,1.0340874238959674,1.033060490953107,1.2413269090456638,1.1173730170709921,1.207935302928258,1.248998050409832,1.2944518725018028,1.5081110117089844,1.6117794206039693,1.4502470470344244,1.463014884602725,1.3539142204095151,1.313438293998743,1.4373953733476459,1.4459352529648752,1.3854312632526757,1.2435375897977134,1.2867085111666539,1.2496038204401978,1.1773900730930198,0.9097444576759188,0.7429446433254947,0.6719622843008088,0.47727314015558076,0.3276994346153603,0.3308691550266115,0.06587564557984447,-0.0276312831668682
