time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.4399999999999995,0.4487143427962961,0.5488506543178726,0.6759726937920365,0.872957646650603,1.05509938332305,1.0022089109476282,1.2429837554833154,1.1885732967149885,1.1892181281954897,1.198501588668709,1.252203061448956,1.4615077922490003,1.5300411037713757,1.52144790506203,1.4235944259303508,1.4255102003693871,1.3561709446089727,1.5345595734671225,1.5375248297924968,1.3319237482863686,1.3858995098933073,1.340972336442046,1.2728198545497282,1.144173791023877,0.8859979579543616,0.7732951347107493,0.7383566629780663,0.4419731227586392,0.2762388679083149,0.17363208888259074,0.08408649554026694,0.058150043217961654
0.4499999999999993,0.3337186225947052,0.5890400701084411,0.6388645384711356,0.8783606017059452,1.0385824734585274,0.9284139118069924,1.2002358722246762,1.2029982860136843,1.3298157330985079,1.2559979721371193,1.2257105703142455,1.388579193056396,1.5393063784376038,1.4968800452571567,1.3345731206907543,1.368750503164914,1.3285443034617328,1.4227115526684906,1.4721262655028649,1.281388976305874,1.357245159601289,1.1782826595631617,1.245704690781768,1.1642885281428024,0.9489188431451492,0.7428088042506064,0.6546218559310369,0.463603374597169,0.34565187556470284,0.23058602485437688,-0.10042829685834598,0.015805147447838733
0.46000000000000085,0.369380567618098,0.6421087589812363,0.6553512146299126,0.8466757279455266,1.0797187926759189,0.9475062789827198,1.2335189837618938,1.1644769005285036,1.2349015068810423,1.2357907375906887,1.287782404898038,1.3467315393297181,1.5521928584496156,1.2789759425040257,1.3360559095923312,1.3074781686017745,1.277944921497663,1.506749157148461,1.4729391940606384,1.3175063885267564,1.3863382398242958,1.2459912249073408,1.280780937535278,1.0963463008040906,0.9579690988508021,0.6987212244801999,0.6844167215863645,0.44934754705268143,0.24827497556742878,0.05701779094112039,-0.044619992896060404,0.08754405479891647
0.47000000000000064,0.3545643223819375,0.5995138955722901,0.6937242380257796,0.7777122609116124,0.8932980977881002,1.0372853001160331,1.1901153787376366,1.181286072942737,1.3047856264938211,1.2529947362654257,1.3185791202000476,1.4402525045307337,1.6271746670934333,1.3475125973976998,1.2437673774160272,1.4685768827833736,1.3912439565078538,1.4573738928246318,1.3945826404413115,1.1892286587597607,1.2320129588293984,1.2099309212417408,1.2042588327475627,1.143131793383525,0.9506623531417464,0.8270109909406398,0.6810333802162499,0.4123549180391854,0.3106672928046503,0.18929302408778897,0.00998756666346801,-0.027530977419853574
0.4800000000000004,0.34242357298286674,0.5573145620835788,0.737081993830071,0.8215018784650269,1.0327407356870106,0.9875317541591555,1.1816961403794277,1.2239947577206622,1.2068191233868526,1.2869321244844831,1.2820992179741755,1.3691037190357782,1.534839319828869,1.341008936467646,1.355220769183021,1.4451325635417398,1.4134473258442972,1.3944400878309284,1.467344434250838,1.3051049216385455,1.3438945728211087,1.32744157733151,1.2734444269192635,1.1329212008702512,0.9184459840943073,0.7102375640152363,0.7702208771344562,0.5214942636334567,0.34180831726968547,0.21439769974610143,-0.02519120287512808,0.01711914601206399
0.4900000000000002,0.28873783242473317,0.5650451919674069,0.7003953561036766,0.9373340223599663,0.9762575838821536,0.8775935927565243,1.1860232559880022,1.182711306632478,1.302461857535409,1.1739653032462591,1.1530153277447037,1.4735066796404732,1.5977609861597055,1.3601935278612782,1.369527675947352,1.3367632874625104,1.2634143227313777,1.5335938670771607,1.4717694435390758,1.2763675081781372,1.336553099249675,1.207977298475755,1.33048812697697,1.176965611030154,0.9471203244263676,0.8030471059047228,0.7204039784610353,0.5172538149760267,0.38289882423009375,0.2483906895236704,0.04190057320208832,-0.017486874805077726
0.5,0.434239816580614,0.5263127706390346,0.6385484611912079,0.9395232566205326,0.9181342163843865,0.9066733621653699,1.1692461967657122,1.201154890105374,1.263423803942031,1.227883670950144,1.3846756510246636,1.409092575211809,1.5299797565248272,1.3582061421932952,1.3638646397354088,1.3747198491413761,1.4659171409389455,1.546879543041903,1.5230756885149714,1.293466714713138,1.422219375271673,1.2114717436300004,1.2108191371769896,1.2768110732797002,0.9535746354671722,0.7419868471113122,0.7687484365643487,0.4714830880849218,0.32955776732316894,0.14864741243969323,0.13718983396624235,-0.0013199377302980028
0.5099999999999998,0.3488716564601577,0.6430197142537953,0.7203458043706017,0.7645573078528982,0.8718488118036174,0.9301518889072262,1.1907700653410673,1.1813108937378969,1.211437454117207,1.0743135327827218,1.235515510243396,1.2977261920589853,1.5282914842469755,1.375054443621662,1.2940731214383019,1.318781734038477,1.402721317684651,1.506686123944041,1.5675479546275344,1.316547014876646,1.2042584754923864,1.167253770927941,1.2182584988493204,1.130534333118837,0.8434654367226646,0.6840181830372368,0.7166859926241557,0.43492642377991203,0.19400936270508812,0.24198300272287712,0.04376407125055301,-0.04760594095740604
0.5199999999999996,0.38501327647064826,0.5021420119381141,0.6165121223393516,0.9044964355853711,1.0440895682662092,1.0174922978091865,1.1753877231037015,1.087597790120214,1.215779956415826,1.1962787076866115,1.2741522643047827,1.38455581556123,1.5451173782176957,1.3329237840240467,1.2571543025628087,1.2807240876670714,1.350975641080672,1.573174928198785,1.4692275822313512,1.3580415965377184,1.343264520584569,1.1730503405676058,1.2617988198762042,1.0961418809968584,0.8149227824409696,0.6945081987722661,0.7390834442185031,0.5498436116224916,0.32511200677319074,0.18235419307692574,-0.04507429467535527,-0.029591476614925546
0.5299999999999994,0.3927999652789327,0.6579605693012266,0.3439803878372092,0.8844192226365489,1.057030454993554,0.9658045282235568,1.1560158485842598,1.1086225595216193,1.251304622857116,1.251251740501988,1.2866978942053442,1.322145687435999,1.5757803576828229,1.3270315666238532,1.3448042546392565,1.414365347738685,1.409751747316282,1.6305692118900812,1.5896891605395131,1.3892373097845145,1.3192370634758857,1.2434595677651963,1.3392764959060108,1.2308907339528805,0.8113572463337457,0.6681014327049234,0.693672090587582,0.5817971785323013,0.37178181418263423,0.0972511599429456,-0.019155241742066162,-0.007791485416719188
0.5399999999999991,0.3257193282602849,0.537436667975123,0.6013816600145059,0.8578694767846292,0.8584105112957462,0.8913632251646277,1.116140976064161,1.1083309352168937,1.1717835023703507,1.1992618465158174,1.3523620402101741,1.3827503784489885,1.5771886314880708,1.4079216189073764,1.2969424887374081,1.3956361420818115,1.4360044818798186,1.4666701337857744,1.5975603484688623,1.328376817828539,1.2979266216449121,1.1852540224005041,1.1779261387099553,1.1904590435013567,0.9617812087449442,0.7585897148584813,0.79101443562583,0.5047290948446923,0.3061311338659451,0.17889299238427223,0.049169825544279656,-0.056187583001596264
0.5500000000000007,0.5084099195738659,0.612058589697969,0.6217284662923394,0.9047003551245733,0.9672055949851457,0.8984994679262105,1.2873996587174854,1.2138700665244233,1.266597825654056,1.272177071864637,1.2953741110309613,1.3109284832454857,1.4972009246916422,1.4018570351982536,1.3306889619949367,1.3518012983840302,1.3656845568224762,1.5769260747146692,1.368704599059729,1.2905372397442263,1.2614712810952555,1.2094285920094203,1.262804397370977,1.1674371266734402,0.9255755297371449,0.8660867339582682,0.7305470677555053,0.6306732828961541,0.32340355343192223,0.17637815239688603,0.02268798359501433,-0.024736223195784224
0.5600000000000005,0.3632668518422142,0.5869347556736753,0.6211183952320388,0.9370702261369436,0.9372042258963819,1.0299625350867307,1.1346090984981416,1.182090029169993,1.26768095600436,1.1884814663602332,1.2767246266544603,1.3047544945030551,1.53585550463411,1.3849073800665548,1.3502676890992782,1.3056719939100112,1.3135737593308596,1.5122275786915569,1.646033013373876,1.3415275900851003,1.2913856592666035,1.1837780053464906,1.164809834220221,1.1574465363003867,0.8605576323834565,0.725028733609424,0.7358295543702897,0.3656779066326227,0.3417018799448041,0.14384019736997458,0.08198102350643507,0.0005332159253513824
0.5700000000000003,0.32997293541739436,0.5793999345287761,0.6192929469983909,0.7885562272828315,1.025456004679348,0.9363010886954436,1.1501413514639438,1.0664706466560203,1.2176046512161927,1.1616914823051472,1.226046467033722,1.3036415735348719,1.472976642133434,1.3022251440656998,1.341529200803743,1.376058221128879,1.2740695802919435,1.4560175838045193,1.5209301189442819,1.3214724919312097,1.3126648911526404,1.215662050145415,1.1380300320229786,1.0710544810101834,0.8426514019822771,0.7067971799383808,0.595808318443374,0.5590125691600887,0.3359960362790131,0.20002772879047775,-0.025302443497753582,-0.06241028752124678
0.5800000000000001,0.46946257881973913,0.6388821853713587,0.6898861359745455,0.8293066377466152,0.9278689613159514,0.8896161191674068,1.1621047557209416,1.1172964018830234,1.1472861530622243,1.1658960766861997,1.1826999508631264,1.3255167292196695,1.5614087676433108,1.3946610283517342,1.344026657421051,1.440762048589717,1.3436588018167714,1.36696066685965,1.4743089549019435,1.2385550053658294,1.268682990443884,1.2254463534244362,1.2203002314562295,1.1293266967193765,0.9690439644405542,0.8706607795749839,0.8391325320555973,0.6295776133604861,0.37553430143561306,0.1305615885926166,-0.05129719129077974,-0.09930606304398099
0.5899999999999999,0.5174314815166228,0.6740359068773727,0.6187806947505123,0.8532764691955149,0.8598563994667082,0.9503321518314038,1.1732820061055194,1.137615721027463,1.3383167727803147,1.296849885236819,1.3182393952442084,1.3390323629970526,1.4993183241341466,1.3812745693965343,1.4556170063482552,1.37072808545756,1.2848836886607575,1.4330047245071784,1.6012637174248636,1.2618648898705391,1.1935101627642215,1.198955333621234,1.1498995739809355,1.050730386790644,0.8109049885595648,0.7503691033359244,0.7401955744987381,0.5307275641820344,0.3147484628847104,0.1453513745434875,-0.0587513244553099,-0.05310922980389739
0.5999999999999996,0.37970201595462055,0.5663548572268753,0.649803057526176,0.936865664113354,0.9289022754474495,0.9698162389366939,1.0527063338251106,1.0789961077626704,1.2075646651898215,1.2211324272161703,1.3817967808022922,1.2964469319811682,1.5028579120440124,1.4158418149379783,1.4123780812169786,1.3973474753413466,1.4134143625747613,1.4533606680598927,1.6098457410538822,1.2816727697185344,1.3791328484424181,1.2704721176734393,1.1278950530231353,1.0673321109069571,0.8717237334305907,0.7974843518910496,0.8070899106011392,0.5807714388152792,0.27794902791672776,0.2032079641517913,0.025063173027914214,-0.06753426562531441
0.6099999999999994,0.4472541341170387,0.5716256874355274,0.5210257376159028,0.7323154279947122,0.898526085574247,0.8526941083679517,1.0586453679983188,1.0725150112522752,1.1969480339058034,1.2508450213633935,1.2939716256150964,1.278549865952868,1.490405155871319,1.3888559390642878,1.4518537378186855,1.393223179726905,1.3561347773269106,1.5163532567640132,1.51160384797487,1.3450315492419946,1.357155213427974,1.1444602845034129,1.2164418463684736,1.1634136333175897,0.8371168566589808,0.6763703634812753,0.7576883535937973,0.5760971570118593,0.3751280868235009,0.14076751662372997,0.05051276343238959,0.02233315777107754
0.6199999999999992,0.4001404123672553,0.5108307978107745,0.613632303787095,0.8363673872920759,0.7900220479038382,0.9015423642000504,1.1481391800014946,1.0970215604157774,1.3220640626308526,1.2998219424543642,1.3582498362040303,1.339131660175742,1.5236999946858911,1.3713828820972414,1.4023471535123742,1.4881769956728121,1.349983286794453,1.4993698554203876,1.49680671090678,1.220493326606693,1.2521838890924255,1.1791367003260835,1.1661467727374453,1.232464719500394,0.8477758626778894,0.7439402609467495,0.8128938889859315,0.5963384921884841,0.3471994259115654,0.23502180011570298,0.08392256707553689,-0.0374176380116964
0.6300000000000008,0.38659140244309576,0.5013948595778631,0.6210436028236761,0.9240908464015085,0.9706549385839396,0.9396094028804423,1.132535132864788,1.0564787088665315,1.3092336863233283,1.2453209562900556,1.3156207501233073,1.3113383958614093,1.4918620845531614,1.3722377326369897,1.3791263071737345,1.3948087321920741,1.4887310702265675,1.6053918104403184,1.623385539482482,1.3150225589752111,1.201353161933049,1.1614482693455466,1.171265011458035,1.155358397939155,0.7995922096735142,0.8225885730008355,0.6663488446626598,0.5087952174707402,0.3159294467181784,0.21048155411080333,0.12487254520366406,0.011099304001637937
0.6400000000000006,0.31344134167777427,0.5454777639013899,0.5273818123525829,0.7645646898640759,0.9154892261360928,0.9263613570649029,1.0740125649640966,1.1594636273365684,1.2794235695099632,1.2504780993282636,1.4408796727512967,1.3826977310166813,1.5021286568281838,1.4067084672512502,1.3771617545972743,1.3240500563768778,1.3809589700102824,1.4309139757283753,1.5286499765176491,1.3440220757777832,1.2501842352383024,1.1168281568726837,1.228603405068175,1.1949347920210378,0.8845260015588463,0.7608037990680839,0.6657873620734964,0.4318386703260676,0.3384928270956555,0.1631162799668419,0.031776457351750165,0.04549137073350505
0.6500000000000004,0.4540342041666669,0.4741672232302131,0.5941058541387232,0.7189256066908,0.7573526095746245,0.8711809148466235,1.005063946472984,1.0406907815736604,1.2935965192151724,1.269772348913639,1.2884472040164137,1.3487050695302263,1.3961873580283959,1.2575420833452697,1.377920074415824,1.3617251839577145,1.4138796743032322,1.6605006904629038,1.549504203506388,1.2505745350962818,1.1558639246752038,1.2905955693204532,1.220721618704006,1.1166215929880416,0.7949493074323418,0.8613402170893386,0.7196699743772194,0.5642340636489761,0.36614009438796713,0.1370454416025929,0.07441733648835502,-0.02504518618088443
0.6600000000000001,0.40944210055451624,0.499461222743763,0.6053537878448655,0.7069923437791006,0.8579645424335653,0.9434153969230967,1.1046532155315032,1.0985853181780896,1.3315590325373776,1.2424175239124866,1.3468603359046776,1.384311484435067,1.5255490709860866,1.42898359457927,1.377316180882414,1.341172570328421,1.4032795908179827,1.4981745472735972,1.5482524979303227,1.216789150879923,1.2050929658461376,1.222382984320059,1.1413294069746907,1.124096012480186,0.8070025337397514,0.8691067481685453,0.7305518074570071,0.5010952689916353,0.3284211691995732,0.09615208609706995,0.04505428252365347,0.006919083374218808
0.6699999999999999,0.30155784358085586,0.505641388175703,0.5253092029210001,0.7720325329653076,0.8158613663679634,0.8581874030758613,1.0980891887718016,1.0874460007737907,1.2687179918957534,1.27101104116792,1.338853345219726,1.2331943834613994,1.4314608627544252,1.3941264190936198,1.3694708221573835,1.3875929098989237,1.4757478648090103,1.5033758094641132,1.64610599996729,1.375126848487034,1.3346619107425104,1.266263457620928,1.2127024165732565,1.0380736118979341,0.833485865334212,0.785092216028135,0.7711022682316787,0.6222397370144903,0.4577536534546974,0.15723860126188022,0.13752370955797205,-0.05053995956827102
0.6799999999999997,0.4353344230470104,0.6297277557359984,0.6336479917900026,0.7032056296884485,0.8659792297092931,1.0234991362100594,1.0308082896856305,1.0506866985850072,1.3589849665732223,1.3102113413822938,1.3145437455309399,1.3344904509386548,1.4735290677801365,1.3139154912820228,1.3629543583491777,1.4485355023629327,1.4621908038689932,1.5175575162859096,1.602548214100951,1.4275111493642259,1.2346905771656087,1.0809344603172955,1.1143696158866097,1.0948868482780694,0.8898798007940973,0.7358057653243528,0.677520128390144,0.643932997880139,0.4403759505204977,0.1691362409044006,0.05256547952824113,0.011014882388223991
0.6899999999999995,0.35764467482780665,0.6028540944018941,0.6070198440802542,0.7190033328934397,0.7509606995259621,0.884619450339654,1.0940856949087452,1.1306068452966085,1.357142936833836,1.2953130804946287,1.2641396704550791,1.2825318081947747,1.5428572378519252,1.4646900799548093,1.4042032262759057,1.4127948121272749,1.3727414047058626,1.4673816117292582,1.5303500435477544,1.309758779582324,1.1954234888863169,1.134750275309169,1.0721971319017158,1.0686544231013713,0.9884346801801789,0.827160158148672,0.7970845108661677,0.6630850857693951,0.436047366481731,0.1283799807992325,0.05998860548657845,-0.07760860999545852
0.6999999999999993,0.4177399406653061,0.5589831785175307,0.5065074580815692,0.7434651120325864,0.8756122162003905,0.8436979648105906,1.0042560860808734,1.0518245577326513,1.2699400721513037,1.2530875543272657,1.4321378799411746,1.3245491193869097,1.5085622734887845,1.2996073572073548,1.3519915883851958,1.4347353890665464,1.4485701383396177,1.532546933072109,1.6060205597436095,1.3269569619359887,1.2134724366778384,1.2011179248537176,1.1408902155280585,1.0060024136350096,0.7862028194086795,0.8049592988149591,0.7723846848279945,0.664059863522387,0.5002273257447745,0.14838502434991369,0.02119818041814444,0.007813785362548675
0.7100000000000009,0.3470261973237403,0.5738389244720511,0.5159817848732084,0.7627235228970083,0.8254976701078376,0.974032238925088,1.0909078535498085,1.1396223906097935,1.3795372169412574,1.3504485898045488,1.3923808243023466,1.3113894244804585,1.5487452172313774,1.3910723526601998,1.4213253595257975,1.315659629772909,1.4212039643808474,1.4380447128287162,1.5695282489446758,1.2621127615423713,1.2523656781326047,1.161226282775928,1.174477563580738,1.057266853908012,0.8868360987674567,0.8936461819872087,0.7848697649067167,0.6310101346847962,0.3082102632374587,0.20795689100995926,0.054708338133943574,-0.019040016595211942
0.7200000000000006,0.4436604938297356,0.6062687666566752,0.6460648041034208,0.8354285581364769,0.8699604806907206,0.8920279326040272,1.0849713821010538,1.1046380245190162,1.378665877757793,1.2192977192006227,1.3267547898299448,1.3621045286733438,1.4311187145770228,1.4021370927553416,1.5018038345203473,1.4581249988438467,1.4569071473797697,1.41561118698132,1.4859480677770713,1.4410102384882202,1.3065934484817059,1.1623547261580358,1.12247153243201,1.0560418024121867,0.8230495943114942,0.8630588165406518,0.769369719475421,0.5101380524323202,0.4059576171095309,0.1506457064458252,0.08884718214822838,0.07128876709488012
0.7300000000000004,0.2947505910771806,0.4617964460943321,0.5196254152207719,0.719345123550593,0.8185086277982825,1.0118602241161554,1.0721065801551164,1.239249285801253,1.3622203147695615,1.25370696259399,1.4187172998395579,1.383816290332886,1.5461137430490175,1.4380154473308926,1.5245389979826016,1.4838468194592922,1.4894246151607304,1.5209355690115227,1.5364073164106509,1.321750762891285,1.1751845215082493,1.330459409221862,1.150376574636079,0.9853160826085667,0.7930051349978371,0.7975025921060993,0.6682365469723326,0.6984830863815606,0.4165718482201869,0.14180928254302239,0.07017177048556272,-0.006156339571534823
0.7400000000000002,0.5066619078231606,0.5816351858555686,0.6618002837258531,0.6415162910954102,0.7888405910769769,1.0340865716918546,1.189608126069104,1.1523888951484957,1.2670708246959992,1.3901157905329258,1.4562380328023583,1.33912970551705,1.454474397489664,1.4528481584130801,1.4955894697642171,1.3995591700285697,1.5529368815099143,1.386986278833826,1.5509775637559342,1.2593407069621412,1.2052468377639296,1.1710220863829057,1.0529985364477112,1.0150752434207013,0.8656711175104164,0.7472612675373124,0.6516967520103912,0.6962801971630075,0.37697643298767186,0.016529175649522124,0.08216690221771955,0.0329225339748293
0.75,0.3351458530999996,0.5730937660039025,0.4529404717967579,0.6317797397778735,0.8007874731908428,0.9176402780050044,1.1928765609310223,1.1539729922817425,1.347075561531206,1.2960405535765744,1.3646394743872436,1.2964171492682115,1.4785476453700266,1.4264567814160152,1.4605911733332637,1.5154497626575834,1.6239633688947381,1.5187923729205206,1.6123762324651234,1.394214521658665,1.2367872927815937,1.2136087142890093,1.1449344376104236,1.0818091939680108,0.8635349595543974,0.7605236497434591,0.7160671820661064,0.5580279781299187,0.4054940565892789,0.17993046189237907,0.09908117006333265,0.03830397157080067
0.7599999999999998,0.3627793202105862,0.5109305876831977,0.6299284943869206,0.6117657929631344,0.7811577722214654,0.9703391254820573,1.0254672888215344,1.1520160014310032,1.450193572891499,1.5728559109567875,1.447802210469857,1.3011050452864543,1.4855340402517134,1.4199966280956409,1.46754531239081,1.3628994567427744,1.5299393242988315,1.4227773437012738,1.5387327329447422,1.2478283184767043,1.1748434731283148,1.2294995174721912,1.1031463008545963,1.0651927234692624,0.8479619703710048,0.8266286400934577,0.7785449269964559,0.6238452477483536,0.3499620077206861,0.2411273962409713,0.18217350684345454,0.09867821231299809
0.7699999999999996,0.3231084829537846,0.44392054869800124,0.5830577782908098,0.7502199562313653,0.8514869508607636,1.0128858732744077,1.0528254496134544,1.168031850246197,1.516578921209522,1.4399404916939564,1.4767065964554722,1.387280572260882,1.4600844908621453,1.4018536680640625,1.4401743358007413,1.5264257391745026,1.5165899007558652,1.423557082974201,1.4133038051043847,1.2625771061014894,1.115905487823681,1.1352110718827022,1.0530753504866008,1.0948656855775354,0.8042290408973181,0.8015087582533257,0.8132190861704908,0.6496023023181922,0.3759940477492382,0.10219181112967915,0.0361304198076442,0.035485302768085446
0.7799999999999994,0.3541428322470292,0.5206199238452713,0.6068399754564767,0.7056591977062927,0.8476202995455073,1.0000263343928686,1.0965819045314362,1.1546253954853394,1.4070554899043306,1.3698423505618096,1.4645523371768032,1.3643346636121534,1.4355555998076597,1.5379741263142492,1.5548479948468612,1.4573851564272764,1.5934952332480148,1.5091315084282964,1.5351454435126153,1.310403209690313,1.1606481838708727,1.0068901825651628,1.050190238578538,1.094329173894486,0.7747560165983752,0.8708952696090584,0.723529281809753,0.580557063089649,0.47017048068906164,0.16174309152231264,-0.04771808555424649,-0.08612897166238077
0.7900000000000009,0.28041317775620417,0.42269960602550904,0.5430717365808817,0.6169066637825839,0.8213271197308636,0.9044628782550782,1.1296554264915872,1.2181371630441273,1.3902014523309016,1.3029083692331418,1.5031973352988544,1.3186481914121153,1.4788989517706108,1.5270034218081852,1.4983361907167467,1.409768681999754,1.5058934061998754,1.474356441573243,1.4422946325930117,1.298243056968992,1.21522591607938,1.1958350527021544,1.018663421456802,1.0787269169179203,0.8701888967510785,0.8599377721463661,0.7515675209614163,0.6200072772465205,0.5031495452746907,0.08380529921503185,0.11134275628364183,0.01741334255827926
0.8000000000000007,0.42509873139373955,0.5065335960572123,0.6012751499883175,0.6868787090586315,0.8370247953030009,1.099115816517323,1.0451977820034404,1.0768702855664485,1.501293333975279,1.5085236252298808,1.3904104696444743,1.2759221571239237,1.4539458097950335,1.535773297376549,1.6620942232129257,1.4535434564394658,1.6468049870828372,1.4597521128905275,1.5020548085549137,1.3225199562347978,1.1881084837586104,1.1664363348705524,1.1076256784205631,1.078454948098238,0.8594693653800677,0.7593984692689626,0.5871665433859108,0.5218967442497139,0.34730356185335215,0.046700666536247055,0.12639744633248706,0.07501151347534735
0.8100000000000005,0.39805085069911433,0.5195006671374441,0.6127488272977129,0.7970764311438296,0.8463519545604166,0.9996482411928788,1.0018782051468336,1.1649852319385314,1.46511961146761,1.3748743297203394,1.4809441112666315,1.3593422299714109,1.54239887259509,1.536941313244858,1.4891043297154438,1.4333372744112207,1.4951196400339541,1.3912644302316033,1.4250943297324437,1.3452779894719957,1.186686911206907,1.2474848840366701,1.0381396146098687,0.9643927504205111,0.7950303029554966,0.8201469174832471,0.7327156911340343,0.5741750634877035,0.4266442130271233,0.19939506769252952,0.0766130969933764,0.03375436393882951
0.8200000000000003,0.3561323452011328,0.5067512665912879,0.585529975766793,0.6585802784903472,0.7472442278689417,0.9710375107161641,1.070592907242697,1.220132267346788,1.4141150319152131,1.4239882889882212,1.501019355591077,1.3884300447015616,1.5543611708681873,1.53994924530245,1.6177044231430675,1.4405399800427117,1.5991568064860318,1.3524279255169531,1.3235341284281912,1.3105258875940646,1.1234170307179787,1.011463436242844,1.0448014207567293,0.9255997331895652,0.824411136912644,0.8206264666016762,0.7598987580518968,0.5961417653093671,0.4611721841218404,0.1637674426897086,0.08692746045545371,0.055221837054499574
0.8300000000000001,0.34299005917943803,0.4720643127728486,0.5805815312745944,0.7634217367884029,0.9217039698189508,0.9440092435423855,0.9838813144934517,1.2241750365907513,1.5227598566740308,1.4106363893947669,1.5365364552353495,1.433324662799981,1.462242148474362,1.5611387482378436,1.5756882988602883,1.4978751570760829,1.5418485186752449,1.408241004909336,1.4509845525461176,1.2455889404870142,1.2097115852433835,1.1387920181068865,1.0871090702474333,1.0532892879613087,0.829020237367538,0.7650831061651705,0.6714655193346752,0.5547557153057472,0.4050158934441352,0.22531598752827897,0.12515628201641413,-0.04730432685678087
0.8399999999999999,0.43106799440912735,0.40907829731928136,0.5272380069807593,0.6733976168695127,0.8093908893422364,0.945831121987103,0.9852179355544469,1.151833781856553,1.4616155104955835,1.4670920321984775,1.5285176292939109,1.3912026340577923,1.39773262008969,1.5494996082882202,1.6661322325126204,1.4574844222441155,1.5996653690771614,1.4587223784244303,1.4616145286943336,1.3233827770094029,1.2107878101286678,1.1147738251161239,1.0837389182617685,0.9465103509570965,0.7772059472526707,0.71858704311405,0.6380764463956227,0.534579315173479,0.3673550013981535,0.11796797988848429,0.05808050117322798,0.0895689569991758
0.8499999999999996,0.4271130792974675,0.49890032990702354,0.6372328912421031,0.6749154380145654,0.8150599583730006,1.124922637636927,1.0136973770007365,1.1662624255486334,1.4585862182592837,1.4213919181277048,1.4749741114264587,1.329988034175122,1.4486039071771293,1.4555670829711282,1.5521645614138548,1.4034273727860997,1.6042865680302565,1.4276674588335774,1.477978990615675,1.3791261931518783,1.159746182527474,1.0077835690188024,0.999748912451579,0.9430235731821381,0.8857417980391723,0.8348506870958219,0.7116329201064937,0.5690648479233634,0.35580395965026645,0.053022379295798075,0.008618940484408316,0.08792784485235836
0.8599999999999994,0.3879934360141433,0.5057262799602178,0.5268237488124329,0.7337042125324971,0.9038449414075092,1.0837923691701836,0.9342556901253687,1.1884322991979148,1.5846037961393282,1.427171076421245,1.4966207498092532,1.3690645867107372,1.471972349791762,1.5908361608350223,1.6249136617099358,1.572291400884123,1.6855923564183186,1.4699731753752818,1.4355695077648027,1.269164890609967,1.0884386248343954,1.0384752888000455,0.9198692616220295,0.987995260246746,0.795581031475255,0.7574121150560424,0.5818016638822034,0.591077429323017,0.4166944504154918,0.12698763091662585,0.18404477332205865,0.029350743358633136
0.8699999999999992,0.3880413307666357,0.5059559439635328,0.6771980929214816,0.758519034954464,0.9158496177433425,1.121131697486771,1.0047610000883056,1.1873805563060016,1.4330789695151618,1.4417991088688127,1.5652350297059803,1.4399439612810747,1.3888400287065525,1.5286920898578131,1.5788664140794852,1.4992450333051472,1.6186080385820654,1.3521013889401743,1.3986598655206255,1.3555039345801472,1.1598892134578889,1.1084352557649562,1.0252970159946728,1.0103110526723407,0.8784124528202243,0.8299709081205758,0.7229486670220273,0.6037582456161752,0.35103994763829355,0.09207063334987531,0.07359927447020391,0.015517684526420189
