time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.8800000000000008,0.3311739964608914,0.4781782433036065,0.5719847281313346,0.6700564178104854,0.8289899239251939,1.0191276932402877,1.1007854199026792,1.2509748153593172,1.3721173236191484,1.512048344185479,1.5093646400516234,1.3932252195699164,1.4307378459689777,1.5304975125551925,1.648096029972593,1.4890420005911869,1.5236268124567036,1.3248424660020932,1.3205885523541618,1.2799245965954433,1.1900297044974197,1.1457746605342458,1.1135215256832873,0.9711037804091768,0.6879068071405756,0.7449279737652785,0.5521775904810281,0.5010051323101109,0.3009494635501263,0.0982125853523584,0.14149435733619234,0.026321345880852786
0.8900000000000006,0.445263098420994,0.5979955892186749,0.559943542457005,0.7482152501754347,0.8220532075081506,1.112802953570832,1.1132526912814154,1.266756011732336,1.6089491797293856,1.413623743314202,1.4880476590715175,1.4125371234175634,1.469091547778273,1.5182577101076495,1.5759113329498684,1.559057128246734,1.5822653321065365,1.3699572474423454,1.4569496047599402,1.3947797847821413,1.206469582235984,1.0317723720797574,0.9777685319265256,0.9662300315225083,0.8822731056457164,0.8668901983063254,0.5784648276125224,0.5926932560565531,0.5230421192118769,0.1506357997120284,0.033924907004176504,0.12383762809495762
0.9000000000000004,0.36646722634344825,0.4308483690252356,0.5001031645307743,0.6140685911216082,0.8372210828791367,1.034626761427076,1.070653716488399,1.1460700402724955,1.392493068582169,1.4686714495275501,1.5863465722654297,1.398979862526442,1.35527965476121,1.5114260027159026,1.6185192252608473,1.5782057823182107,1.622881331064154,1.469549095352676,1.3677944354732814,1.3913416972653168,1.1248440432559423,1.067387058587975,1.0291228994561619,0.9400436963513525,0.9418721462107694,0.9036693217937425,0.6118242286656375,0.5542110385294465,0.38943643817613127,0.060549049704975585,-0.0065062980173047355,0.04647252146382196
0.9100000000000001,0.30409054639823385,0.4929644510787392,0.567180538224575,0.6818246412383991,0.819151901717311,1.0056740533042838,0.9812537080297611,1.2404562527925995,1.4528989522958429,1.5113155161582077,1.5464820215618453,1.4396440164939799,1.4841126406094225,1.559282866444557,1.6985096125476895,1.5489858130711427,1.6967606832670292,1.3472853816876988,1.3813042979379613,1.3550360645781308,1.2074553877613405,1.0925268772192591,0.9933850739661975,0.9952181825322327,0.8214721288433214,0.8195239616506982,0.6287471699604583,0.5827955984615506,0.486573077281399,0.2290497964088248,0.06962658432425556,0.0013257123629769815
0.9199999999999999,0.23388219068067634,0.3902479620184359,0.609895108687732,0.7946700429377724,0.8520779861421273,1.015774339423692,1.0134040263761948,1.2827976670830457,1.536270610182177,1.4746862439580872,1.6075675907451041,1.5361950524159562,1.461926014463406,1.5784308660880877,1.5849688038198466,1.5224368034776796,1.6367608642746783,1.4830429034902415,1.4132684368912536,1.2373588662312804,1.2460212398098496,1.1530093181400354,1.013655311119802,0.938003693946942,0.9257552615715708,0.8415146770408175,0.6632113468038675,0.5647352786958244,0.4380829921614229,0.1352897693112024,0.0761974044718162,0.09258066960509613
0.9299999999999997,0.4350924756321092,0.5082534652766508,0.6048644443081015,0.7412736266734187,0.8613133465233741,1.0234532973169623,0.8677398900580483,1.225578640651636,1.4134328412296033,1.5859076441863909,1.6048022326618827,1.3532653664506962,1.3991242548120875,1.6040541504549661,1.6143047762863432,1.453278492698231,1.5450970620878253,1.3468324818923645,1.3739147975411783,1.3625598351838382,1.1610497483015187,1.067811236397793,1.033989130140858,0.8812674990898729,0.7832255574856195,0.6872733827221748,0.5829407765373635,0.6120814389885683,0.41466522887548907,0.23423788311501745,0.07932071529600873,0.07605118650318107
0.9399999999999995,0.32257776745903466,0.48638108485951115,0.545933539903221,0.7136698658336509,0.9640419506312747,1.042850260013242,1.0576451422460504,1.262211813329615,1.4593989682287123,1.4975980770194637,1.556513315056093,1.439102902986766,1.3467016276869006,1.5763763893408007,1.6583784082566664,1.4259132024040582,1.6147924419909032,1.2709884890527938,1.423247629160595,1.4086790206223072,1.1597257875203475,1.1763035194554297,1.104970359877911,0.9615710452281099,0.8793832222512585,0.8521624530795672,0.6403762487819742,0.5753493969642338,0.28229384659564855,0.11153099611376815,0.13701587436174228,0.03508071696931663
0.9499999999999993,0.4095024284108248,0.4960939693196683,0.6624116884688526,0.7645470362761724,0.8418806201371797,1.0847900578928622,0.9448797205487975,1.1566328762757423,1.3423776564215586,1.5150565839206604,1.5453294659150034,1.4153479602566903,1.399331458556135,1.6099943376156456,1.5865013261754188,1.4146853267024049,1.5177258940435239,1.2596099804885534,1.3313224708215947,1.308880721251237,1.201703614520076,1.1021013636716361,0.9694579414432971,0.8583386868521514,0.8456442563904616,0.8673280441481968,0.648120827988879,0.5350782386136903,0.4028164126756909,0.04086277578623366,0.043420304737751214,-0.035374995844947764
0.9600000000000009,0.37964552834018517,0.49350396029117305,0.5480699089280504,0.64753267145501,0.9027573479730324,1.1566804452298654,1.1374128292058054,1.3339286621808992,1.4657358408242525,1.5494205309168148,1.650893820886109,1.433634697689147,1.3544941790397478,1.547142577893747,1.6333599338931613,1.5250141338472876,1.6518049659709122,1.437670955551761,1.310853630362776,1.2504948794841544,1.230137310674868,1.0983445060833377,1.0161062266402374,0.9279295861396998,0.9023841733774505,0.8067514981743727,0.59466741570748,0.5332597670069977,0.38202720256529804,0.12192281511303411,0.10054832807928954,-0.0012273703745407025
0.9700000000000006,0.3894420844303752,0.39796177111884845,0.6184653453972468,0.6341274046655399,0.8109859921264659,1.0849537077633602,1.1432790113327724,1.3074260282071024,1.4012265514548548,1.495123040898918,1.5686376156440889,1.3346435778425794,1.3437846851693664,1.6279361392729441,1.6299456028033787,1.435410816585761,1.6235712732664318,1.313288807353093,1.3381103686377465,1.3133699215453014,1.2367384948054128,1.1101945924879926,1.004636064005146,0.8219949000564504,0.8394958895843962,0.8476197129689647,0.5732289815443766,0.5314687013461815,0.45676476273990174,0.12185637106196529,0.09823008678042731,0.11312282962210074
0.9800000000000004,0.26612572935497997,0.4701731765399617,0.49866357074818857,0.6518222713134489,0.9073197878128068,1.093732115879118,1.0731772588720554,1.194559026453315,1.3566658141905117,1.4050791772927675,1.5145333849862634,1.458658584657507,1.386287553865228,1.5908744960032544,1.6149533973474552,1.4577046705425762,1.6385813319874456,1.3780680394396307,1.3786309657139837,1.4173172616715468,1.289542106531447,1.1521177032484344,1.0392589400208316,0.9676771135000786,1.0745484698361953,0.9091500092665088,0.5096010202017934,0.5001440899570385,0.4194123541183017,0.2146865477323863,0.1452070207413191,0.033331674397105465
0.9900000000000002,0.31276772891216087,0.4678686627103759,0.6057473276495609,0.8093794188167285,0.882544419487224,1.1734058651814443,1.0607562616226487,1.2843543762098626,1.381749594663909,1.418897290132838,1.4852522989445573,1.4516697698875483,1.4074561912321208,1.5382497200340968,1.6131179379397609,1.5259962668539706,1.5617019069201945,1.3634924982490946,1.3808274876659725,1.3823550719626092,1.2563256162573817,1.1537198007573986,1.0689154295248509,0.9237570534439169,0.9693824876065245,0.8123627064498039,0.7046737133253943,0.5169341967763411,0.5252770502994476,0.10965648327621191,0.06892860806099657,0.06228990447594667
1.0,0.3113394215090826,0.4358093899857827,0.5790610653634136,0.7338302334072708,0.765488488769505,1.0896662736399034,1.1304107974169608,1.1917700768715629,1.4075791522886056,1.4508570474393032,1.5970527005350263,1.3631086280936444,1.2908074840614856,1.560322279019635,1.7008017660930452,1.4934846204902,1.5383061353888208,1.2631549903884398,1.3778327310637144,1.393716368947902,1.2859279765294684,1.1503623800428908,1.0995951611760784,0.9573124777418638,1.0072479636679534,0.8925171744850344,0.5576626558929325,0.4904110763199663,0.46869150874461374,0.1976200422567893,0.0690078321523224,0.050270940185899754
1.0099999999999998,0.3593965275371152,0.5343406439762343,0.64209579543182,0.7885113720425068,0.8683192380478996,0.9672155372114701,0.8778347061859331,1.2772066152114248,1.4242239755194421,1.3931687252552478,1.3850837484888985,1.4152565427853816,1.2684241936435519,1.568840719484779,1.5904507110824038,1.4619400022528806,1.5121244184423919,1.1270465629402067,1.2418821785985523,1.2646145975916392,1.295852229941948,1.1789977104619804,1.1066814647805134,0.9791697208947034,0.9705921176648393,0.8388291998211131,0.6731699951983817,0.6184571691998592,0.4370699502611681,0.17524624692092217,0.06360488552359721,0.16066540558326467
1.0199999999999996,0.21613913246595906,0.24165977215830942,0.5928737233882488,0.5791361795891187,0.8441528935433664,1.00690600951763,1.0944844969682164,1.2238619113557239,1.398818687655858,1.4751809152785809,1.5383301280722306,1.5056601104857723,1.488847701063182,1.5209370639790705,1.5729333185077636,1.475625850493709,1.6213854786926833,1.4149563547484618,1.288564652595404,1.3422341127644644,1.2750057676704525,1.0263062876751687,0.9559784027475654,0.8778885048362494,0.9452199552537354,0.8584503174374667,0.6333720204012179,0.4816844769353821,0.2894842002262693,0.10041493458772954,0.0885730508555906,0.09334467339812308
1.0299999999999994,0.3035725943269173,0.5032873104204051,0.657773822813057,0.6949054479758568,0.8927822084085059,1.1705558599301369,1.0994237496672559,1.2160865653806738,1.405137011579457,1.3833585621588393,1.5751921998980198,1.41685615052057,1.3229031665464444,1.573335090184559,1.6318369123996712,1.5146856744648314,1.6609914001986639,1.3410413891996409,1.3448314422368097,1.344810864799782,1.2183145972055816,1.0407549806126482,1.0373936653092077,0.9503510155456002,0.8385434991406083,0.7970102265799385,0.5998877868043732,0.4277879596103913,0.30993467694420174,0.11284372522514906,0.04370284468071395,0.07560827483600036
1.040000000000001,0.3559438162948373,0.4330835133848728,0.6582446512132532,0.658973418590057,0.8207453696730861,1.097413531585698,1.1174699153915524,1.3236595522641426,1.3723416523593335,1.415275386701697,1.5032918169094556,1.3377882090689985,1.3582479985599332,1.577321064661124,1.617854976724729,1.4019304939971184,1.4620921175510868,1.2858849355541375,1.3587621153471676,1.3925150877791865,1.249554644506063,1.1240779143709494,0.8850790588030499,0.9751002193400737,0.8949097111685478,0.7397864077631139,0.6069316002630608,0.487214349024861,0.32440574939695993,0.18322661667482135,0.02583694916934788,0.18300994245958363
1.0500000000000007,0.3099702028346064,0.48143668481728624,0.7272268503935153,0.7769112813746128,0.8700778831461231,1.0466602163523127,1.038830749422031,1.267606132854457,1.3728448288306605,1.4639787981498804,1.5352223216172547,1.4123548301086175,1.4040269768532483,1.4930566294330816,1.621381914824422,1.480032837993771,1.61760055605767,1.2558823102891918,1.287195744867259,1.2974632853372448,1.2725380729081648,1.147714735931393,1.085744958384418,0.9128686748183333,0.8488352313386138,0.8982359745852261,0.6276094319338732,0.4963969991145076,0.42066368556024175,0.1403123434273213,0.06958488706088173,-0.08337187508430167
1.0600000000000005,0.25074629635457524,0.46296086216984866,0.617214118217499,0.7456115341749772,0.8195584472560828,1.0878500668329192,1.1024376270434064,1.1993244741604154,1.3287816042614358,1.4432724702251916,1.590752554962024,1.3976687334979307,1.3095808996585532,1.6029470940947077,1.5833112838862868,1.4693153422481808,1.6281874822239264,1.3895591761220425,1.377496864780972,1.3605701943862143,1.3311922044130342,1.1745291212451279,1.0700618605666845,0.9397972399953152,1.0275895894477227,0.9100005164515036,0.593819152286214,0.5815742326945151,0.5616110228744385,0.20598385362911129,0.07660503045628007,0.10206566748639297
1.0700000000000003,0.2865216854064829,0.30054721297508763,0.5443950238884541,0.7003261594347603,0.8070120141537042,1.0171119403831757,1.0357141088765789,1.216765565339371,1.3956594361927526,1.4756437671275446,1.526006354864628,1.4200823712016042,1.3564384349315166,1.6779468293877589,1.609692255543014,1.4819397084170487,1.5130296382649415,1.3657107725164133,1.4106533059397808,1.3696182117605364,1.1850083462229932,0.9877947742069442,1.0947053329099172,0.9102357196915011,0.7849508863743477,0.8532973875268589,0.686665534446557,0.5932498973043947,0.3380064717473652,0.030458098886547623,0.08968374856765754,0.10399373949579908
1.08,0.2522127303226941,0.4393982529156141,0.6716577087731888,0.70553641907458,0.8721637333630613,1.0646326232586578,1.003015524964944,1.2983627911043079,1.3849729670701798,1.5034813601602,1.575188911458062,1.4736105678462776,1.2686029918836745,1.4604120950222175,1.6105883336379372,1.5351632303811529,1.5243449241770455,1.3630575892536383,1.387463395885725,1.3734131095971434,1.273075966835296,0.9979615745940622,1.0173590559553725,0.9996540989821129,0.7455944779813526,0.8258992930176396,0.6239155282049337,0.5334048540932833,0.40889338452841495,0.26664088484094206,0.05268683541381386,0.02769807435643076
1.0899999999999999,0.3099617014296645,0.4465708505865634,0.6037381419344344,0.613657933175722,0.7943902533807427,1.076210240406584,0.9979062192584869,1.2580353676210403,1.370380227788442,1.5412751861221976,1.5629744306641757,1.4924563259735046,1.3761862476094355,1.52972796663625,1.626466131505454,1.4931837485179917,1.5518242583199875,1.4116704250349486,1.3652436790416673,1.3357201825173697,1.3402616685833475,1.2105701631633672,1.1152253607492721,0.9095079221388191,0.969630517748712,0.839064913023917,0.5887997187085038,0.49110027787731125,0.37338794173676254,0.15964018899854052,-0.005463987965820639,0.2135998239199648
1.0999999999999996,0.28160922165195784,0.46784817078824814,0.6412286730884504,0.6888279310393268,0.8848205379220846,0.9379298153421339,1.0892903522422601,1.3410517739459435,1.3730130832860403,1.4916444149925792,1.5117172330066555,1.4081242464397223,1.3731943429878213,1.5555120635424784,1.5999670160835566,1.5976207363335804,1.437287834288218,1.3628627622949334,1.4083990751078217,1.363390569169622,1.3051520688274991,1.0272170349781429,0.9995483048024649,0.9364641280388623,1.0053866513676426,0.9708428666905082,0.6186245483177438,0.5159995351507215,0.3865399980680727,0.2339252698289504,0.09917907897627676,0.07393709165210342
1.1099999999999994,0.2808489957459108,0.5064377740031958,0.5572076786495248,0.702207844582126,0.8673311744061621,1.0885273166423373,1.0527591863171508,1.2705601224237013,1.29223854224433,1.5393079519888315,1.5845475834430618,1.4485785646078972,1.2975527298899592,1.5640919307273737,1.5772534949152952,1.5828446338698856,1.505535984824924,1.3670882255671333,1.3703460433008965,1.3931376556677313,1.2889683039198971,1.107575123834063,1.0609313183408244,0.990352715529888,1.0109392293330275,0.8983713117658035,0.6817771948778658,0.5440239400124219,0.4785733905374676,0.17022018299039227,0.08985514896145703,0.11681759465114247
1.1199999999999992,0.26991317012507365,0.39767270109759173,0.5991572026006726,0.6862831673708903,0.8715107733996783,1.0386691674932478,0.99603909237864,1.1401614787806575,1.2659846292671069,1.4423540005418243,1.5091222080576308,1.4627279151535646,1.3914020342466038,1.5222787094356869,1.5757105891633532,1.5955029023684486,1.6410980445260746,1.4027475534584495,1.3354039126686565,1.412833825741559,1.2924437729334035,1.2247860249771598,1.0400403184124813,0.8676881532740994,0.9411401040585496,0.8860880183772195,0.5667259665017815,0.5306355221044641,0.44452568546843574,0.34210909460210354,0.17183787998431185,0.1726917265981666
1.1300000000000008,0.3297354421983249,0.39880970958049766,0.6206393823981845,0.6923639469806877,0.9094284712656152,1.109761642196231,1.0734595711171566,1.2414492430698207,1.31615773111438,1.4149476651122375,1.4664830536351066,1.4812490645791638,1.3444935835088891,1.5742689627827195,1.5725738877322186,1.6086474413125214,1.512275890225075,1.3615078136631327,1.2936859253200321,1.4999732560931576,1.2465394439066142,1.178613186514124,1.0294890691653442,0.9967509858690193,1.0008452299658486,0.9173917901179648,0.7360743261887116,0.5109809967090226,0.4899415942749667,0.2626738868649171,0.0734948592205577,0.12271318839874118
1.1400000000000006,0.3522431418767892,0.4430590942601177,0.6252250394085431,0.7370169451071055,0.9716625558005557,0.9945836343692163,1.072833877930183,1.2045029661408413,1.367887895659085,1.462152823877783,1.499150711418611,1.5260915356090763,1.454365659115375,1.7359724327751624,1.6872260587308843,1.6093756128053882,1.4881173965836436,1.3465758601852007,1.2874547960626213,1.398810620406417,1.3636061337246486,1.0513992649241797,1.152767275844965,0.923471556504003,1.024004084589323,0.9666614005018466,0.6363639218722061,0.622191611224974,0.4467399092457977,0.23103173523567283,0.1779028153869103,0.12326210632653166
1.1500000000000004,0.27828177739251425,0.5047721768351993,0.6579312849170905,0.6322059864869208,0.8908594144459112,1.0549574596100462,1.1062028663704901,1.327247723633918,1.2612426353185742,1.4590391176617352,1.5194847651233534,1.4921174168694902,1.3460630544362686,1.6029094367264687,1.653614440263389,1.6912894454569583,1.6257443341403226,1.4806032211170157,1.434633690451447,1.4177751642760819,1.2753489007203926,1.1872649459595157,1.033238725602801,1.0023840790009204,0.9273812719215635,0.8365956791378569,0.5983608063992608,0.5678306042067552,0.38205365871543207,0.2802206669104676,0.14141528092536926,0.13066898737694235
1.1600000000000001,0.23549559624256755,0.36601466045359243,0.5690802501323912,0.7340018433196466,0.8682320844954472,1.0684949580299965,1.0827773388557942,1.2456317410243967,1.3270135555628026,1.4381713279018689,1.4531316837339858,1.4730118545371065,1.4375220727854345,1.6058989629529115,1.7112793750766269,1.7157044888837312,1.5134840125803803,1.4804747045010964,1.3959984627574902,1.515490547199851,1.311116707636688,1.2060077852220576,1.0519828333444492,1.0114636929672776,0.9217111198481664,0.8988594758818755,0.6187067757589825,0.5414080583249449,0.4828251957557183,0.19213805212395818,0.09858496897132513,0.09634348170758668
1.17,0.2551337286278666,0.36925687885948777,0.6195319676932581,0.5682057199450987,0.8724232928198044,1.031460799422643,1.0298507940363781,1.2657180084285629,1.2684098355319482,1.4767752936195944,1.449060611535813,1.3974893281461707,1.3573634313614527,1.6195146621232859,1.7050154504866906,1.5706119494330095,1.5642949813543994,1.5293777113037699,1.4287350854050762,1.5341791757802903,1.4113379610627825,1.2263294351523146,1.1871141181162153,1.0468452567738091,0.8963758354676954,0.8379826087786865,0.6242584183035796,0.56398743122774,0.44457546714624896,0.16301407935538087,0.07779811642752377,0.07081546882106542
1.1799999999999997,0.265037512215008,0.4370768222171765,0.6528422411679699,0.689121891349149,1.0062071242201682,1.0319256535834902,1.1336359957812756,1.2637117310920654,1.309389808798425,1.4377723456711518,1.4682759878086677,1.389955797497448,1.361532109382372,1.5927344719627006,1.5830170040990175,1.66492411768586,1.59786861357521,1.4199324283395456,1.276196228568646,1.4273664859152773,1.332490051193696,1.2368000306475826,1.0014804983008128,0.9418596186187069,0.989813216083794,0.8370972740900428,0.6180963359699647,0.5280148866722106,0.42398954623907253,0.22590353163390803,-0.06509417400550759,0.09568971752560268
1.1899999999999995,0.262025574855656,0.3985817540989325,0.6386091270763492,0.7633178372568422,0.8557816484808421,1.0935433825048522,1.102771171084549,1.4138739574359114,1.376873522424033,1.3719456618510504,1.4873941349737307,1.4967056379023038,1.430186925168431,1.6018345755461052,1.6432680369598236,1.728987151837986,1.6613001058718586,1.4352616454747478,1.3553094059531168,1.3557023130550205,1.3861824184079974,1.27826061243073,1.170127451208731,1.0524613290802425,0.9684685133533146,0.8694388928758556,0.7441366414433992,0.519767586270689,0.4580375545091594,0.25841047890311364,0.06271516046330272,0.1310045303557437
1.1999999999999993,0.36477064897858397,0.43471375812459234,0.6618396546716385,0.7794440482226564,0.8914649465149611,1.0151271969697755,1.0503995335791854,1.3071577771242413,1.191563553899547,1.3951757361600465,1.5211122348414516,1.4144150469267516,1.3338799467826108,1.4813972485584697,1.65133847775115,1.6529952965758623,1.5306687632841192,1.4867756146078248,1.3569833341657833,1.3861624800186896,1.3649939621876246,1.2600433528096529,1.1229407129830262,0.9358560012674907,1.0232393634553305,0.8569735517898194,0.621071387582362,0.47934225917354195,0.3364201473106902,0.23202389397593334,0.08118304200612965,0.15931372955673537
1.2100000000000009,0.20979560128037725,0.2932295686364012,0.5386675610478897,0.7468198325676021,0.8922839189253636,1.0949152787912868,1.1372398580099998,1.2480612281525454,1.3181677678732662,1.466019943959582,1.4449283843054117,1.5621373298268275,1.4048037810972638,1.4865058414878465,1.7061303464987352,1.692033340165028,1.4695834336960334,1.4001699659370044,1.3841937659830066,1.5240977574614183,1.4204566858269985,1.3038553231449796,1.1317549592530651,1.0148711161027468,1.0158057844232498,0.7656877048252924,0.5855148071509066,0.6980944789518642,0.35601029456169564,0.3653070143268014,-0.0016740902773678913,0.06408373897232673
1.2200000000000006,0.33459686070443534,0.4534880622471958,0.6580474485576948,0.7818604716723746,0.9138129025941982,1.1303869927582335,1.1061009146170453,1.2644303690510699,1.2799329131915869,1.4674260095654104,1.4896420829034565,1.4266790637356195,1.3366144674347882,1.5008219820479554,1.579200178342629,1.6829206384622666,1.530349699502978,1.447476420854753,1.4612604458314804,1.4481480316738398,1.4470987218289872,1.2713925667679007,1.059992043432078,1.0409905864316684,0.9215829278840386,0.8786770373643954,0.740888564474412,0.5580125945751898,0.42925315778013473,0.2290549667383402,0.08045637891120276,0.06740881556942374
1.2300000000000004,0.3218425074426171,0.41771011389027635,0.6205349345833762,0.6594471227941096,0.9621498284769704,1.1652163678209866,1.1707572369315613,1.2778197883804774,1.320369632332225,1.4859839121669558,1.50325316331266,1.4905360431085672,1.4117322557219008,1.6185010430559144,1.6961611292238004,1.669093575506199,1.55412327274066,1.5376131697627338,1.4023672897547703,1.5096423920304347,1.3477178239259384,1.2708274067505287,1.2323537754487175,1.077010513466824,1.0237687501747819,0.8210624875752381,0.7239707430002709,0.456547067266455,0.3505343236602438,0.25567823636103537,0.10082290818650023,0.0825543084854913
1.2400000000000002,0.28271061500842565,0.5207953046338006,0.7721043270158331,0.7474042894273061,0.9025498817250266,1.1786774295112257,1.2393977198988662,1.330050597142285,1.2587521872248897,1.2856982882435914,1.3991024990613663,1.4328729873653185,1.4011170044861923,1.5201133590294202,1.5190882166305302,1.6522652162796483,1.5133449888545492,1.5213731251592688,1.4239112578253843,1.4545343283056227,1.2919387079440585,1.1715374435429706,1.0630016718646598,1.0905355111947412,1.0214271764977019,0.8706994212364786,0.6797852266175796,0.4989749943836855,0.46201155411371175,0.2634281348609993,-0.05533506242070556,0.07186846636554459
1.25,0.20838176659673507,0.4636954498465551,0.7184539946495392,0.7475472627086379,0.8272271973593901,1.0369129755667703,1.0926620431823129,1.1522369061412658,1.2629262134967731,1.4371103687629432,1.478199447839642,1.505252982045317,1.3909657098326815,1.5855578393409595,1.696717402152253,1.6168030157394007,1.6311971038563158,1.505424031524068,1.350174152700162,1.5038306637422383,1.3893859968455469,1.2208100178279495,1.1119147672431335,0.874343147940905,0.9679472082164573,0.8505511918222437,0.6785566669047839,0.505578614971505,0.4036202411776418,0.17083889140651562,-0.029281435948041924,0.11616421229185106
1.2599999999999998,0.27466002282518204,0.4979246505809621,0.673180977743836,0.7189060229187137,0.8827644734814535,1.091583695168675,1.1756732695212602,1.230184993964478,1.2763880456640997,1.4807109249225998,1.4091919784276934,1.4169151215782607,1.5227210763898453,1.6101730850567728,1.6099736615170634,1.6224083398788027,1.5188087787843918,1.390602404163417,1.3362021900026797,1.4007760225512267,1.3896144717096919,1.2757253753794435,1.1885650395009775,0.9373384283641752,0.9085860569688254,0.8834870926410916,0.6555800017308461,0.5274930488232284,0.39596716774061935,0.1201814368775243,-0.13974415243914476,0.05050241742076562
1.2699999999999996,0.19765703148855918,0.3455445146469559,0.6484063551430301,0.7652432945020645,1.0010487213032835,1.2812607796368376,1.12930901069314,1.2743883173408976,1.3044229347404828,1.4782583529508815,1.526585467568704,1.5157233500905687,1.458396779190352,1.6835128790614444,1.521353091644642,1.572945575311724,1.4841002792690916,1.3385149916106909,1.4155613378041811,1.5421705921440212,1.4725304532582146,1.3204373283970599,1.0844425085471787,0.966945682735553,0.9940732005204054,0.8594618585095917,0.7094541144640814,0.5154950410597383,0.28790060959659386,0.1679906086357281,-0.005176251131507176,0.024070330117869774
1.2799999999999994,0.2531145006257281,0.4723425365246271,0.6486065245247047,0.6844077369220531,0.9525061840937472,1.060067436640623,1.081500005270095,1.324293999494268,1.2957441543026957,1.3695077576489905,1.401144216383864,1.4502292855034784,1.4901621758746564,1.518886800085379,1.6300995462962797,1.597515045306298,1.523860997864431,1.4250855724456044,1.3347319004221092,1.5103800153175568,1.3557267890644795,1.284959162317333,1.1618229132466784,1.0262419972132584,0.9486993367121641,0.7927628966399671,0.5995968411847271,0.5204226172365622,0.29983767132325495,0.12943640256610517,-0.07971317946946016,0.01321102179286391
1.290000000000001,0.22821604435518295,0.4833333764481871,0.678471456098272,0.6868494688103072,0.8095774310332446,0.9815302066225637,1.1434051061170245,1.2366018703309212,1.3572723466318188,1.4913037525287562,1.4806724175618593,1.4962026787222542,1.4232673185544678,1.6717613367052664,1.6511023686781128,1.6317232073927306,1.5553585019744205,1.4653264911746982,1.3764172773261683,1.4987177618269143,1.3890418557074955,1.2929072999293156,1.1927483560198093,1.0020214229955298,0.9235203694161956,0.9230364894867754,0.6963220120026667,0.5227294409755979,0.3921736766833861,0.18363127820253644,-0.08355508937778619,0.011506915274210492
1.3000000000000007,0.2712800837862111,0.335707354164291,0.6660274231139722,0.8073739834370695,0.8919905008829203,1.0206618234329996,1.1341410711813558,1.348627244008292,1.2601742693156404,1.3554073923181797,1.5051051259219141,1.4543063826557912,1.4748652697991176,1.6234176715417326,1.6587462396347674,1.6525170219232117,1.5863675335574894,1.5687080480402567,1.3441778632783827,1.4599886416284313,1.3664552363304219,1.3717602870597325,1.1521652875759871,1.1191813155730492,0.9521253855338438,0.7598963977248082,0.6521263313970447,0.48902195775166457,0.21932154245279542,0.17374407410495402,-0.06042497176301599,0.05371374182166159
1.3100000000000005,0.16796410632074443,0.3898548815563684,0.660371268144775,0.7101965719819031,0.9012755326500813,1.0441300325297818,1.0670103450925241,1.1987887604798206,1.3167068046573176,1.483364879153727,1.4643605496470835,1.5219589521027994,1.4351744502508628,1.5482283740829412,1.5317162790043402,1.6490488537445942,1.5821583385273827,1.466916573131879,1.3628823622767958,1.4426888167608765,1.2944371283112222,1.2617584240176953,1.1360719328493034,1.1088260535670609,0.9329078303066433,0.8109871125016828,0.6018281395211865,0.4704680815835563,0.3502352920750299,0.20691826886124406,0.03059959020596491,0.05519618223869454
1.3200000000000003,0.1548584637996723,0.49451607128247566,0.6329466847232978,0.7570788189921926,0.9042573825285254,1.1628918933391674,1.1107884765410188,1.3132602784155414,1.2920876913195625,1.5238267684225892,1.5090160745288694,1.5428957171989939,1.543867330558732,1.6361863869886575,1.6029917101144946,1.6939971939466605,1.5082395335623597,1.5306030998078402,1.2975780637316734,1.4184335166398352,1.3993157793244047,1.303676337018965,1.103584661621848,1.073766889204749,0.8766449832069438,0.7534868562419407,0.6477754396511127,0.5314630562277477,0.35657276068308874,0.20993989369686455,-0.016069417182458065,0.0658929164930672
