time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
1.33,0.37761426567654965,0.4570791069485451,0.6111020149978178,0.7267841937169698,0.8320815662570422,1.0929712304044468,1.0550920247598967,1.2235147491463314,1.3156020173400391,1.4061243863511472,1.4520877680450477,1.5247344063021235,1.4570264379554554,1.5612858727572474,1.563686810490626,1.6005936914543055,1.585076580062073,1.5169765738436596,1.3475873593549885,1.4223679045388735,1.4440185684372118,1.2630230499294566,1.079332625122138,0.9919931271664602,1.0016819618917145,0.884836970581754,0.6557423031952937,0.48571294487383193,0.25493543386508943,0.1530778739496728,0.0005369529496826613,0.06293835374219556
1.3399999999999999,0.2688526770933365,0.4483460604583606,0.7037920514453331,0.8975311449934489,0.8922012404532267,1.014319174503676,1.0959513136584307,1.2459872012647644,1.187760909394046,1.3438582407523247,1.4684769729314335,1.537331578395842,1.4308386784193123,1.569085296311449,1.5043151904183818,1.6295174538550432,1.589471170884576,1.5061745380631195,1.3706131021147363,1.3973807362769775,1.3887486941950045,1.310449792178462,1.0785865678056057,1.0430868458032383,0.9701931789173206,0.8309516903341114,0.5220221220255388,0.46952236565073346,0.3428118454445589,0.15205901216486736,-0.04379722735626336,0.055013803520068044
1.3499999999999996,0.338711255677951,0.5892136217356192,0.7097997876970393,0.806600532720358,0.9886015377804621,0.990269410435837,1.0256204372867006,1.246577029550667,1.270560299556832,1.4562450455311475,1.5189163333801177,1.5149626564880339,1.5051058971267337,1.542290928972717,1.56524094966706,1.6944048766699802,1.4679314985805225,1.6413167025721145,1.4266447255110029,1.474615498007706,1.380384391327031,1.2692565348473892,1.1418530877318458,1.001108242645339,0.8943558641482331,0.7483332676521373,0.5706820687163545,0.3399185796956458,0.2901649179100445,0.23381086036180235,-0.024756051450009864,0.0402100941896953
1.3599999999999994,0.33725304706597653,0.45517445719208544,0.690832487037074,0.7820300761569865,0.9112927901574466,1.0771644987960458,1.091081284735775,1.2602643986488873,1.3338376129596983,1.443380158459849,1.4107389536415897,1.4278032475854199,1.5149947184975292,1.6175789474840079,1.5579329107772086,1.666264902890554,1.555541222306221,1.451441466177714,1.3347111683426098,1.503945349620475,1.3459925050725838,1.3868249961914698,1.1591035242280614,1.0207587716732252,0.8671677648923338,0.7589751538448581,0.6524923279452184,0.3863873760686738,0.29888132800144745,0.1072550544325808,-0.03909242427288614,0.055431391009795376
1.3699999999999992,0.2894349749208124,0.5182666348061356,0.7497100843763187,0.8057018682519894,0.8958220712791902,0.9905267622648413,1.1750877360541587,1.2429780341360877,1.2933885175021813,1.408704594334278,1.526855320024393,1.4690273002870473,1.4798986543616437,1.543238435241563,1.561168576702366,1.5885075903656274,1.4166734908315994,1.507739021121603,1.3704988859049148,1.395688615345564,1.379358654549285,1.2922456787634684,1.0809854364279716,1.057147362363503,0.9542614494272154,0.7812090738599402,0.7013226240793697,0.4778245681926591,0.3559492994238392,0.24684917448193552,0.0891688840245429,0.06581219169028207
1.3800000000000008,0.2563818969731161,0.362687428160622,0.5481933853192242,0.7452729624907947,0.8982236738098881,1.1184242960814978,1.1556104401041514,1.20097597853283,1.2410305654878055,1.4470562459529903,1.4721777362586912,1.5304046529752307,1.5462725112609863,1.503284487120966,1.5850218609072877,1.643474182940819,1.492246925584362,1.6205315254383268,1.3900402319271163,1.4121862677506034,1.346981069910935,1.400863762636422,1.127383527588872,0.9894965328945512,1.021012353250047,0.7978822389683253,0.6308659136267417,0.4240389822335053,0.24607028853804733,0.1675744040722771,-0.04946537350499704,-0.018890087770642452
1.3900000000000006,0.2959529554156712,0.5122082764485418,0.6373558310165144,0.7828423328075145,0.9012981051975387,1.0555314036963435,1.1210517146899288,1.2192045714950441,1.2059343552196715,1.3427406406870985,1.482735943628932,1.6017204925991788,1.612216176152168,1.6025820278467737,1.6339141562681314,1.5897667873538162,1.5407504342669702,1.5369788913483813,1.3603817807359302,1.4458668782582946,1.2633879245867876,1.4160037274074957,1.211762975370954,1.0539345808054832,0.9473514594092707,0.7865509857666002,0.6652515548288322,0.46611173766164404,0.27141911530910134,0.14287891585253004,0.04551569925007809,0.10746264274018744
1.4000000000000004,0.3435088539172949,0.5231433077979779,0.6789187990332388,0.7755869718160211,0.9893422854661382,1.1086898277461503,1.0869445473641737,1.2794798085877361,1.218405686747664,1.3689277116362641,1.5434681136629547,1.498378353390083,1.5281971861453754,1.5759139557025532,1.5762742319114948,1.5959625269059114,1.5029555561946757,1.5425362437921353,1.3911837946693355,1.4446711750921533,1.418346626661336,1.3805008081831671,1.035563462175375,1.0798939584841638,0.949325734527912,0.7585443315789275,0.6288927716593594,0.46229819207122363,0.27693384220476736,0.24572414480181773,-0.02236136035109365,0.05862873550751588
1.4100000000000001,0.22952866153580753,0.4284408949265225,0.6641297807987885,0.8219129509966121,1.0098461891089334,1.1155895158898779,1.1622757182298027,1.1843451559324956,1.2179818963587286,1.396808249306565,1.3767677798151636,1.3929821705976553,1.4334537712425328,1.501729864196871,1.5529565791453692,1.5673892898146098,1.5368760809828852,1.6157535843800692,1.3793491750943574,1.3967170252964203,1.322129260728783,1.3836885499017668,1.1788385731056366,0.9860740973864193,0.8761165814862337,0.8026605436158232,0.614096236191568,0.3201374627042832,0.2805622948157159,0.13849752428687218,-0.07902019798255831,0.06719270034852837
1.42,0.28466635951480457,0.4367202288973258,0.6272153818226279,0.7318317968572057,0.9312392421090511,1.0581872479160654,1.1068993327111318,1.3421415223521413,1.2023857465893373,1.2845425764869143,1.4089721028086224,1.5426589594571833,1.5760891034878264,1.5864819297582031,1.610453863510959,1.6520164842057656,1.5040439481100782,1.5546293966820341,1.4699132426937473,1.4638760036447889,1.3658846498671051,1.4077220211585626,1.1865076096102234,1.1176186376992672,0.9966303935592593,0.7857857765001749,0.5603856896327739,0.32516072829456205,0.27553095839912906,0.18895522556336644,-0.006515450732453533,0.0716055466414947
1.4299999999999997,0.32829757967283824,0.35087704527408287,0.6034681714626482,0.8318254521039834,1.0155998909435755,1.1312697691820612,1.247653067091181,1.3017263258278673,1.2929926822579652,1.4125728709449368,1.4241798995883423,1.4186585978953359,1.552748566601399,1.6373986347610443,1.5589118042557948,1.5548252232478812,1.5967634316816484,1.4239981348058848,1.329348247836426,1.4784289960193693,1.4129057352133647,1.3615493042591122,1.200249563994773,1.0614038274938842,0.9217154402654141,0.705697712300369,0.62015942108862,0.4045721842367967,0.3140414184323349,0.25114093578155383,0.04590102450797549,0.14499571236959652
1.4399999999999995,0.25236074417684734,0.5261780079204189,0.720390704678423,0.8026089562978271,0.9865621518202037,0.9098596417847353,1.096152257956051,1.2319580222257058,1.2390975605099912,1.3983590162977952,1.449721294660837,1.4905906957760848,1.5778166186678417,1.5207660121340136,1.5003716271251997,1.6163611473802355,1.537052375195707,1.511721967555842,1.33096041670523,1.3305427361395115,1.2924631402478892,1.4033238748089543,1.1688563645298282,0.9534845850873916,0.848548034414157,0.7872383305449753,0.5912841403253147,0.31334028181715473,0.2899269561448697,0.22529964799081825,-0.02936599412490941,0.011275861046084235
1.4499999999999993,0.30344626087916815,0.42281505879747955,0.5976154139931814,0.7902139071727272,0.8676107774872788,0.9692867337937634,1.0936219474902145,1.3197331113617978,1.2761874249617626,1.3281928767387274,1.4137399397944643,1.5492339493149447,1.5389606353014205,1.4957160613115839,1.4224822583924708,1.4861072195740563,1.530071228280132,1.4842949951689413,1.3126656359718205,1.4410188540893343,1.374451236870736,1.3541655332014815,1.1360664227542114,1.0284765640983837,1.0120777928988238,0.7168038629133596,0.5840856834416523,0.38022159236314484,0.3270365908004978,0.2139958563368687,0.023214639243720282,0.10257593804900597
1.4600000000000009,0.2888053095297314,0.5005265375057757,0.649406516716922,0.7161020505727785,0.9313038446538668,1.0599972910259865,1.2156164626134278,1.2836187174886813,1.1771537594370978,1.3370948846446584,1.4246197200845672,1.4359703389232594,1.5308849173044012,1.5842036883529824,1.6241949786779335,1.505893326578909,1.4251858051443058,1.547159799933902,1.395830241760203,1.3082582841092179,1.3050569998971753,1.2953450080742859,1.0592982384740737,1.0373092241042743,0.9332362206436249,0.7266710840124545,0.5424042626276491,0.46696075452281804,0.22496625156399236,0.19641796830440686,0.01573102953045368,0.042005495698849454
1.4700000000000006,0.2699112254759284,0.49604475117298485,0.6555859670256621,0.7492799338423948,0.9333229643342208,1.1007149222210075,1.1616649093355027,1.3195553115923768,1.2529146950251777,1.4106312876106706,1.420549564752738,1.4032859038696182,1.5177291546375191,1.6016950744037024,1.5460131789105487,1.510115405734946,1.485234031227563,1.5495361204677511,1.3305839779121098,1.3739269360427384,1.4071620081326441,1.3776442242961378,1.1498962992164974,1.1104352270671796,0.9067913546718532,0.681445403796426,0.5499502634634164,0.4135905981930631,0.3245350938677301,0.25005092318178196,-0.002957748946845303,-0.0038206750740192932
1.4800000000000004,0.3172946245930012,0.5298243990382219,0.5863455757392925,0.7146095069235234,1.0017063757858455,1.0442786492567302,1.13090404146385,1.3662498588170666,1.303442388890765,1.347202255783528,1.4204189671315361,1.5886060868598646,1.485825463890036,1.6963015027929365,1.53866729159649,1.5113926511886093,1.4499517935870156,1.548050329730073,1.393125727284175,1.4037654434179887,1.4368149064623508,1.4070378042334755,1.1893842783831554,1.0505808155573413,0.966823524393921,0.6596207280899645,0.522478670255337,0.400909961836174,0.3264689060578075,0.2714178055966964,0.02160543294121578,0.10866779766294199
1.4900000000000002,0.38819597439208636,0.6321295738474569,0.6822356680443219,0.7060100053667887,0.9122004890423636,1.0821105555515975,1.1846688156380698,1.240572784730413,1.2453510661728884,1.4358715414921384,1.5252396187173642,1.5267827199269375,1.5974475308141454,1.5185955745721726,1.4521433298823998,1.4978049737158567,1.4476378303763289,1.5750447608054374,1.3001754366634586,1.3383988821488302,1.3032742187717088,1.280624893424226,1.1123262153832585,1.028521877319964,0.990035008171066,0.7508731337135854,0.6299278976648993,0.3658634243228014,0.35036817089758365,0.16074100915389034,-0.06856092986813744,-0.04851072778698012
1.5,0.21867971683724896,0.5245758441898163,0.7276562261113093,0.7736907885043023,0.904601870187627,0.980691879434623,1.221337196487371,1.2357763908842592,1.2356898639431084,1.3493253987542226,1.411618622894625,1.4773227843272176,1.5185998136809065,1.5792333980673248,1.5115968738132464,1.4936455107980031,1.4399411724793887,1.5740510432933112,1.290314554030632,1.2530069546335412,1.2999340243514956,1.2394360130146418,1.227782232540577,1.0831608168849698,0.8324774793105698,0.6305000447353861,0.5744541379745927,0.5248772237600529,0.39677596565927653,0.2055792063903124,-0.08923344879662129,0.10081929455324924
1.5099999999999998,0.2679112418584446,0.4541420842417198,0.6622059601573651,0.7671085904823854,0.8515500666745239,1.0398535374838997,1.2337905990891311,1.3186013024176693,1.2122612465531397,1.4149440796257928,1.360447588056452,1.473450123259036,1.5426651917653522,1.5535691667549583,1.4305897414114082,1.5355426213086008,1.5677323953265716,1.5760631715094193,1.3185554345233967,1.3963478593882181,1.3492064315847783,1.3201041373188276,1.0859813531096896,1.0236942095196568,0.9301044421939795,0.6861649309806073,0.5829669720820498,0.4843819397419151,0.3758200637420694,0.2182314911720012,0.06681673886477822,0.043643113388837085
1.5199999999999996,0.22224500942624809,0.49530036106305214,0.7079414439476147,0.8900878847670325,0.946820359111179,1.0069505656493174,1.1090441167169731,1.2499596034590457,1.1426892710459222,1.37273746509499,1.4249123615613881,1.5075575752048942,1.5274533607101455,1.4921788394026931,1.4453814892641303,1.4151331169872834,1.461619919188546,1.502206627231858,1.4144637968888967,1.4095212579720005,1.344643889140419,1.2637457496338582,1.225158390238977,1.0962067404776232,1.0244544581149104,0.7477918841214422,0.7205103730698765,0.4509742688331065,0.2995439351827293,0.16919734552660123,-0.06363491469758394,-0.08640827575381221
1.5299999999999994,0.2776502718095923,0.4426744572211374,0.6950900510635474,0.8911806828920275,0.9458952122396213,1.1148492696189374,1.1563472071607968,1.1501033305575534,1.1143542796477712,1.3173910043433505,1.3504581446396386,1.6373773319793727,1.577681034740316,1.624349708195315,1.498726453686677,1.4612062875085012,1.3711532760621894,1.5186051994403271,1.3269949394501155,1.28603896616569,1.4002084495186269,1.291061693772673,1.2381345663740915,1.0777463235464346,0.8932795924399574,0.6529396239581117,0.6123488053787115,0.40691142405839253,0.33417385026340546,0.1944294455049267,-0.05838049313242779,-0.03882511355659212
1.540000000000001,0.3418091933836168,0.5599575536356515,0.7007116784989045,0.6985661382138052,0.8479081492722577,1.0916146819533143,1.0688895641528533,1.1738735698445053,1.1236317497388448,1.3385375897075613,1.3551752620957045,1.4779551257267733,1.5509159072792276,1.6598633511929726,1.564027978226401,1.5113058804164905,1.365951836074294,1.5187693626746968,1.4248788960213004,1.265609643549709,1.28385295500958,1.4406331335031448,1.1868906875323282,1.0364621448846747,0.8935154711001243,0.6782567544270087,0.7223072931465091,0.48342006973058566,0.32940120653423366,0.23103289598895616,0.03854941677075145,0.12688922788111096
1.5500000000000007,0.2535741120644478,0.4878200032606985,0.6716055661668577,0.7982089632989476,0.9324204509168367,1.0144372552889191,1.1856052825599663,1.227083266327977,1.2238834032196158,1.384267745496259,1.3492499862882061,1.5835233583365362,1.6477631131569657,1.506865377673478,1.4608643321923083,1.3690268515214492,1.3163269113881382,1.5020825902421753,1.4148156261882872,1.3048865942566945,1.3673329146078923,1.2568413718191838,1.1727278703130986,0.9806367344049897,0.9823880878865354,0.6630892827802632,0.6112403998333907,0.42991174441367047,0.32808617690054465,0.2658285320113003,0.02365465674960224,0.02813704758035546
1.5600000000000005,0.2015183667688818,0.518834311025875,0.6617856688212049,0.7895616415471406,1.0112220513342662,1.0710364330119166,1.0917848492499798,1.2989248301977503,1.2191606972072613,1.3760171843065605,1.5356189835077962,1.5769230810242079,1.5156733250998768,1.5495748601366266,1.4137395217495385,1.3460878182287013,1.4144282298225104,1.5056655957011873,1.482672426086228,1.3668261290452033,1.3427725963138726,1.2907332573231625,1.1286540926454522,1.0183814517093979,0.9098879387078419,0.674403384437613,0.6385241138959277,0.37513843390848456,0.3210096166823699,0.17406086617840422,-0.06000745636293093,0.10611992461216697
1.5700000000000003,0.29311560813027393,0.44852003490969006,0.6722506007854354,0.7511461773504495,0.9629837174499133,1.0753862399225715,1.232471833662841,1.285619060351737,1.254805694145224,1.4603902922447083,1.3955794696944397,1.5004489058678732,1.54457875019688,1.4412279697540868,1.4894483116921604,1.4807820399686167,1.4322837218736126,1.4950969842780673,1.4390181600515413,1.3498704426384287,1.2773874467752195,1.3735966143150087,1.1767174490586825,1.1745455812585752,1.0065618770601896,0.8396360007861414,0.6378373895466386,0.4773449003279635,0.321733167441576,0.17478688421660876,-0.059772685162944476,0.10401683232279202
1.58,0.31009531527461554,0.4804409943253344,0.7115795327565153,0.8692438137766165,0.8553646722309586,0.9900647478903143,1.2228281657756266,1.234039085594422,1.2012229186575785,1.3426042913466112,1.3258631329467347,1.596977928971637,1.5882731695666763,1.4969401643102154,1.5123510836023346,1.5301022868329726,1.483230113791932,1.4775710485980404,1.4012267764199327,1.2818214622398427,1.3753481269605898,1.254198603770421,1.183618624332461,1.1112829188886904,0.9850333432249524,0.7047737257820472,0.613315108296237,0.3846114963804904,0.2702983442672067,0.16307198278567014,-0.0018603257893849423,0.09226500359868582
1.5899999999999999,0.3213063000465928,0.48738270154151825,0.7183244225552818,0.783942358771462,0.9343373648883768,1.0044784931768456,1.161004388950822,1.3259727211814603,1.1997807572653179,1.3563419008627544,1.3291256137966636,1.485445883813987,1.5134764624780854,1.4807772039478606,1.5012908873659587,1.5230485997251766,1.4759136340593024,1.5101598721930887,1.384081211727758,1.4393513155627302,1.335220706460807,1.3135551733106243,1.125683686682622,1.0254017509480635,0.901901450299721,0.6451636980366355,0.7101181870766307,0.472498678226848,0.39287120788535856,0.15757920948860346,-0.07364150745447097,-0.005808352798854097
1.5999999999999996,0.32260512275219316,0.4739783837771634,0.6100886394999095,0.7250287106587471,0.9229709632914949,1.0579615313066946,1.1745240661111642,1.277881442351279,1.1827769159177235,1.3093285438479176,1.432697711807075,1.4724887112008165,1.6327134555812317,1.5646638202750962,1.4413434615687943,1.3567528297074698,1.412679563176876,1.667517439209174,1.3909383967222686,1.3108016542555687,1.3107211264740586,1.2630699209889698,1.1834671132234638,1.1557465938784197,0.9384428338990257,0.6642121993328385,0.6293890882588198,0.41104392717424865,0.3416530344220089,0.20128575643751706,-0.0628952746202094,0.10663374953097376
1.6099999999999994,0.2904357338484986,0.45944226707727687,0.7006784171671804,0.7430817837658135,0.9460129559836452,0.9834646734600192,0.911270595851087,1.2005435897452823,1.214693790699007,1.3036729122296846,1.3190156685682042,1.5362548293706138,1.524769916115468,1.5355566000845293,1.5139764136000133,1.5456060142723043,1.491352155774048,1.4487248139512485,1.5020585299984832,1.2856959962672843,1.3722976760832235,1.2889844117079372,1.1656922922711754,1.079674292527114,0.9568136011114452,0.651554753187233,0.5983841354807875,0.41961805327703305,0.23391911763051065,0.2918743498495896,0.05564017677480759,0.06762453583847695
1.6199999999999992,0.2475388085307632,0.4192459066880645,0.701306136520462,0.8230522498480113,0.9747428453717171,0.9966839572844259,1.0409041522866356,1.2513269566937666,1.2704462653033421,1.4983353298580468,1.4278328009814136,1.6128261902544743,1.5136096320098158,1.5396549423277306,1.4549461002793869,1.3795657842187627,1.4761650440712693,1.5102870861852973,1.4523058785026586,1.332278432742924,1.331540058749023,1.2318647875203588,1.1546753684628597,1.0905901808400158,0.982556933868507,0.737502935145327,0.6777206288168686,0.40382760767077863,0.29435300896311484,0.21167195946594738,-0.009363261722773271,0.04274762832879053
1.6300000000000008,0.34518045879997306,0.5249637747894772,0.719061040308364,0.7804489076493221,0.9291716106556207,1.0728530843869093,1.1520497149966151,1.218516150714454,1.161377047808252,1.369087194566305,1.3623207521670369,1.5511179092542766,1.5597506450396408,1.5553049376300554,1.3719173933649618,1.4128585668842992,1.3296657556940026,1.4767052271569252,1.5325412190128143,1.3551118068404446,1.3229180196430783,1.2913006024053886,1.199598010977006,1.0719396321807166,0.9414738415503465,0.7458138747772747,0.6510540379740113,0.44666462300454324,0.3475593554748797,0.24374553679024005,0.03711876684398042,0.01372353129274747
1.6400000000000006,0.3625305781863257,0.4917981667751525,0.7885129017620612,0.8412630254385135,0.9622359792157615,0.9913723369013502,1.0571152069193972,1.155635954412576,1.2067178271564192,1.3590251939607676,1.3211132986176153,1.5135033428804319,1.628913421631209,1.5502646209807152,1.4973702319194242,1.4671652715311918,1.4559932315928263,1.520450219942062,1.3780878699628245,1.266164746837381,1.3794642058320024,1.2848890011683372,1.2004190138156572,1.1294657731015953,0.9321581584019026,0.6907086162192368,0.7519801211880646,0.5434769196090741,0.38465214977630563,0.1879576692045456,-0.08101256203593837,0.005980281913859811
1.6500000000000004,0.3834176056816643,0.5115282608425197,0.7673524369530424,0.8727955366151086,1.0144009980058595,1.1363530272860398,1.1983977215562756,1.1968883659882572,1.2746391330135285,1.3049614140571666,1.3324611160231157,1.5107828499983658,1.675621657250057,1.4716276707935994,1.3416294697380902,1.4118494259594307,1.4404575889669857,1.604742793805871,1.5088037411809143,1.3052300220747741,1.364965157748883,1.2480895334961524,1.2192013387590004,1.145708281874306,0.979823993329301,0.7912610616337491,0.690507527216845,0.3511160381838889,0.3054423233295537,0.23535846134912286,0.026804288017304802,0.0824321406582155
1.6600000000000001,0.2753188113763112,0.5639674752349579,0.7225960228212557,0.8970775021347427,0.9883220098525496,1.0679535139865208,1.138674702803253,1.2869041525494511,1.2578682604234774,1.2838807189324422,1.3262229271793866,1.5819656044610197,1.6780183262975246,1.5217380846500195,1.4506384123479539,1.382482371664279,1.421933355899205,1.5428810005748912,1.5119164570535333,1.2793395462655632,1.3126057516159215,1.2939117086088163,1.210578187144008,1.0309350171109437,0.9144462718098345,0.6623869250374481,0.7102443758437863,0.5007733269204626,0.28683472353526596,0.16163058387880708,-0.09493157975689948,-0.04298731711839472
1.67,0.20513362156150328,0.46869733987694995,0.7574196159565054,0.795892924258992,0.8801499014550852,0.9580049333786369,1.1834288722070267,1.241424071918264,1.1527243407174073,1.165761199324596,1.290673524676751,1.4791421036891643,1.5999168959751746,1.5980382330259837,1.496170441347903,1.4314835965075714,1.4183012776268789,1.5190182214580723,1.4443295352013241,1.234569755474262,1.3549547867327048,1.257723015147743,1.2548940768913595,1.1031182330900036,1.0010792331937215,0.7578017781004396,0.6947829544169344,0.4380995736071988,0.29283527801150167,0.26843825812088284,-0.059671717752233414,0.03959648109181088
1.6799999999999997,0.27945949052809,0.5707725814985445,0.6285524518379724,0.756318026914176,1.0085195007197196,1.048201546859858,1.1985168269544524,1.344534350647765,1.217978023808733,1.3496288655176185,1.3329648412569894,1.512087095911519,1.58000463020163,1.5378838066550014,1.3316395913388237,1.3675313517786831,1.3842872256552654,1.4433915350398188,1.4873983747513193,1.2952747494580814,1.3653184456523335,1.246595518405354,1.2494851155759568,1.138562321592903,0.8107981206580452,0.6648525410042563,0.7083550138288037,0.598579123935921,0.3332249053809695,0.3287827775101626,0.006268296205274636,-0.001971747260727054
1.6899999999999995,0.32505332887468374,0.4907519715015344,0.7272861888282696,0.8289441924581358,0.9055413135762534,1.112369921781289,1.236271277464082,1.3681173313538122,1.1733470715775252,1.2393585190627678,1.3137300269370902,1.562413459868333,1.5357953747767177,1.4656981623920227,1.456163947790802,1.362327559689098,1.4153601118483154,1.6396194607395937,1.484416003486929,1.3137247739341498,1.3582159308339423,1.2121835891577168,1.161127673434048,1.0302410304287308,1.0332071591996523,0.9125717875990493,0.7240745791863871,0.4513209295298937,0.23225647019666554,0.17447029668552114,0.04742781745948772,0.0856595816406438
1.6999999999999993,0.3051153907693992,0.5415928006593148,0.764886813475834,0.7584518440194409,0.9018338963849313,0.9969327742898415,1.1648217431928654,1.2248406808577805,1.1586393245444915,1.2291922826751092,1.3303359862652977,1.580864155138879,1.5442362126569384,1.5913106100257137,1.4445730459753052,1.368870077941573,1.34873024697512,1.5670683885114536,1.5256523440932546,1.2205236061460523,1.3556682373390745,1.2732237791255963,1.2566809503843186,1.090801140239902,0.8770725816888683,0.7789530934276527,0.6247855668608594,0.5235121193758594,0.30428725789636113,0.21328908686132247,-0.03505388694227738,-0.01659387507521219
1.7100000000000009,0.3204571449420708,0.5656776776726343,0.6815320928410269,0.825991044416736,1.005846726426459,0.9777954470215938,1.3034223365203237,1.2694009405833855,1.308890841933884,1.3483871047995255,1.3141664241007625,1.5319088849813303,1.5945759542187603,1.517409799403054,1.5359432461946132,1.470266111577151,1.455810778544401,1.4303151258195674,1.3647571431312255,1.1816176642563483,1.3050301968057094,1.1916129786809502,1.2475111436386732,1.0660836901761988,0.8487393005663606,0.6637830339218175,0.7730445849031609,0.5038945905048395,0.2594471746221327,0.1323103731621544,-0.019580347603837058,0.060691596326360196
1.7200000000000006,0.36326790064945214,0.6178577128262246,0.7667738749808791,0.8758379209280068,1.0111304705279978,0.9967720284871875,1.2120931247171676,1.1897462224848419,1.1535303194473838,1.2850043176320307,1.4056603464740751,1.5718354082001138,1.528749959965434,1.470734176484152,1.4779549781917776,1.4281797670108165,1.3994771226437348,1.4562049275552205,1.4878789776607293,1.3323790906235118,1.4384913761704397,1.2351296397041618,1.2950294762824925,1.1654341666016441,0.9538399130998734,0.7616547207776032,0.7542022065407832,0.5118224467003902,0.30417889938463455,0.20962871137851063,-0.008692955095047604,0.06854375030612829
1.7300000000000004,0.33736133888073616,0.5463736860597053,0.8348206166228163,0.8716551762820582,0.9310909365130671,1.0137795635806488,1.1984162106401388,1.3290900721485055,1.1503247714399052,1.2556790258936505,1.2859057431693637,1.5513793962833669,1.6788704264464096,1.4531700069836246,1.4429259284302458,1.5040342657543213,1.4130895403261043,1.423920360108395,1.446732941006759,1.2309097724114726,1.2112866674548568,1.2540142423992653,1.25446744148735,1.0945438025360328,0.9395003260388525,0.7016833468820882,0.6748709049552452,0.49169639797116094,0.3042715611817013,0.0653700769537445,-0.10433022285934976,-0.039536101840349565
1.7400000000000002,0.3664631212814009,0.5399339261492341,0.7527629051076072,0.7855971300892304,0.9264383226911166,1.096052757111951,1.2809613691051855,1.2430703100818605,1.1853617822226798,1.2446408865711704,1.3211139170984652,1.5893756476858838,1.5425713222352209,1.5185369779570295,1.3925862219739105,1.4426505032421277,1.3921936058993976,1.4649016422343597,1.5271219278169812,1.3230756400362509,1.283659131848653,1.1967940011816456,1.1510485083946405,1.021291548230395,0.894981813312993,0.7434742592401947,0.7746734336393807,0.45931666312618036,0.28190067626466553,0.30866027774195337,0.046145380207442306,0.10716270446223636
1.75,0.3248366018296581,0.492288174684454,0.7580606000313014,0.9947100106635316,1.0207188586939593,1.0922577335000314,1.0148500769561817,1.2346900676310661,1.2285748227016078,1.313452569938684,1.3435551931635228,1.5519205252844983,1.538672539975884,1.4669529826556384,1.4346731863864277,1.2061382182576414,1.329940663199156,1.440388045594908,1.4176433793341277,1.2786023310813566,1.3010371363202469,1.2194965454192073,1.2374015482311402,1.1132660187064156,0.883744254278625,0.697091556107001,0.7023830412099349,0.6161198419676984,0.33474478907003585,0.2342767055402134,-0.016349651931136317,0.0681171039380271
1.7599999999999998,0.16963890254712824,0.5145905793191343,0.8133697623409011,0.8554272052573848,0.9812048749490663,1.0685989576440194,1.2425925683137231,1.2803801780195658,1.2068932221682862,1.284613611857304,1.3100185387102867,1.5740175154916365,1.5711516128559266,1.465845542432828,1.4286527601914445,1.313458930543691,1.3919649914495609,1.4801636595089114,1.5553270824010497,1.2445657671787114,1.3347289974971384,1.3064096601885307,1.348470949872262,1.1709943937971032,0.9607213097655715,0.8015935818111768,0.7231262570702934,0.48973140745576965,0.2600690728608529,0.22028399489049105,0.0034384002927147113,-0.04685665974865381
1.7699999999999996,0.3581241528785101,0.5658624917363356,0.6238287149440418,0.8451471705834972,1.1360177826884696,1.1033218814113277,1.219002066853363,1.244726505948959,1.0992942751524641,1.2396136660985815,1.271043881014466,1.5708181136871784,1.52967386410684,1.4458972062523932,1.3533097802912097,1.4113914735201243,1.4612987878860255,1.5141525538531306,1.4718418161867364,1.2370717619187845,1.3297479393187484,1.1711659742984886,1.180387883835234,1.205397591415043,0.9924950721207718,0.7562918709886153,0.7472759348361793,0.5187022591931114,0.3085254516597638,0.1788625020603135,-0.04873455699365464,-0.04802140342461735
