time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
1.7799999999999994,0.3860311325454986,0.4729952846784996,0.7164951748210321,0.9170777917396258,0.9239960105897906,1.0783445109790866,1.2294659823647491,1.2957755547655738,1.2221440972956161,1.1899259150772346,1.3381676777724854,1.5293556882456025,1.5205850874431368,1.421476874270944,1.3847424075571813,1.3190337249337964,1.375457616637029,1.4431289745225537,1.5367615434170159,1.245141960202937,1.2715637243899813,1.14542391409017,1.243736628910306,1.157774496427311,1.0073015361523696,0.729524041538386,0.7469830365617289,0.49351060050415707,0.21834050571263106,0.18405978023654537,-0.12213817416361922,0.1049218163053374
1.790000000000001,0.29034086069372006,0.6596071124610619,0.7100335481620252,0.8803386524842529,1.0197165115605382,1.1398807869416803,1.2691233806225972,1.25292356166294,1.316985750808672,1.2625516076770893,1.2421691701943192,1.4537437122899006,1.392430894639228,1.422753082161961,1.4354035599621753,1.334081354028612,1.3299175643991665,1.4190702033645892,1.4677717808969954,1.2010256342738677,1.1882964939008087,1.1474043613653544,1.2374849546907452,1.1110446770421625,0.9519207750585641,0.8293400664573031,0.6907597076223498,0.48899064483211035,0.2104486657881548,0.1778067909191348,-0.04722787633908787,0.014905566403450192
1.8000000000000007,0.36527224484471194,0.5738529583419111,0.851995573507768,0.8845019130032815,1.0276264998281306,0.977164939173719,1.1443319203938396,1.1487758482266883,1.2622280032999593,1.231890660984956,1.209777071840842,1.438073497576238,1.4893601986788547,1.4249108794164578,1.3919135673834608,1.2584152420156078,1.3781803014156149,1.3793891761303783,1.4330088958364022,1.240866912043878,1.293793280247467,1.1695750028884033,1.179618756389523,1.1380219413994954,0.8347614593286857,0.6980553194569953,0.6936432760415877,0.6751048030866624,0.28269407943310915,0.19493219839858775,-0.07319887189369285,0.017174317705727166
1.8100000000000005,0.2620279514269199,0.5852228677035975,0.7888116570049084,0.8853894605040133,0.9629211631652628,0.9438267983747001,1.2207641686558017,1.2778853993572885,1.193686062846593,1.2178503414994368,1.226256258576024,1.5348956561744305,1.5015937918381517,1.544917090296489,1.4123571519101479,1.3910993813754693,1.3757679602113708,1.4608555315936067,1.453385841411425,1.2631900458717318,1.242536643060488,1.1546139391017338,1.2163908996807713,1.086928506641719,0.8822724596361382,0.7185532867694,0.7596351506802701,0.5833015498854227,0.3461537462278983,0.11102409869675317,-0.15404657892023887,-0.11778381095378249
1.8200000000000003,0.30301281294127413,0.5728545825640989,0.7526869744950209,0.9380929501438893,1.056408194974368,1.0585109722902966,1.1533379812702562,1.2111640399099508,1.2335125290745559,1.1999597467232,1.324586501613473,1.5008438696209732,1.5415933738356467,1.4036515030590675,1.312036176588876,1.370565394522567,1.3654415199808692,1.3184976856108612,1.4269971418566312,1.2685756554269638,1.2409555040133284,1.1228671091281996,1.121020094148664,1.099249751754936,0.8620377568084496,0.7397813915340281,0.6914636776060521,0.5361375977348277,0.2851784645731559,0.21769782136951327,-0.06748308760442331,-0.08464596926547219
1.83,0.23247403351315787,0.5648289113710881,0.7031129305449155,1.0372885358894302,1.0354065654747713,1.0197219991118174,1.2138488929208837,1.2142214619338392,1.2276879280964188,1.2376832462811755,1.2840999590338646,1.3417052092092798,1.4203049409579467,1.3930922999362885,1.4531340765947165,1.4074281120005427,1.3833405847610831,1.34339277570022,1.483025598589051,1.274923902471988,1.3955573091037603,1.1906168713027772,1.1326061758372317,1.0412667153214352,0.9168817191372982,0.7682719887711298,0.7901331717426432,0.5924635870834544,0.224722041878114,0.13677795405121315,-0.13029717433327126,0.026544882626839017
1.8399999999999999,0.2828362266947402,0.5383756314356415,0.8148374342781396,0.8487575353890565,0.9682541962829556,0.8558842310194948,1.222929395538689,1.202233485815657,1.2102288088552304,1.2292632411187203,1.3580207351160765,1.5399741731818188,1.467219035582652,1.4573684171174401,1.4130078185451973,1.2715605728790587,1.333233324088662,1.3655385836176017,1.5542926126925014,1.2680320111830896,1.268736772234633,1.1692672494410488,1.2074231628949723,1.0997908664413172,0.9558710389615096,0.8064775811472557,0.7678788992724719,0.5615940789493812,0.22680756298816085,0.1066889646313691,-0.05945588785321934,-0.0950832166736611
1.8499999999999996,0.46737099159060186,0.6547975097689989,0.7812724085283768,0.9400735036003326,0.9774771785152148,0.9919596628038057,1.2645940132119433,1.257822447776321,1.2478372403243356,1.2492568211255408,1.2632586801712664,1.4640415979610637,1.520887205287588,1.3890609354410202,1.3556647613795194,1.329063612218423,1.4322465508280278,1.4509153787378322,1.4883372343151315,1.2281804237165417,1.2273177017820698,1.1809451081038091,1.2286671949948564,1.0181729934297767,0.8072598894121724,0.6854654575281327,0.6898758363960673,0.49680754537939764,0.24124401627591804,0.1868736713047377,-0.13295022135335416,0.04829168122601483
1.8599999999999994,0.22162305619223577,0.44628173881298067,0.7721906020055525,0.9175829432769224,1.10973759882399,0.956809241001248,1.1984622512926117,1.2112950354626628,1.2543094204257839,1.24464911142922,1.3365862469929988,1.424785515759038,1.4828228593106447,1.359195513932362,1.3248899421747815,1.372308003378259,1.3887258384093573,1.384746875148262,1.4674034072260191,1.3495257077361151,1.4099694811547514,1.1547209174566866,1.1471088215842686,1.0793788637169726,0.8879260182990681,0.7307408394192577,0.7023632972712046,0.5739705407617839,0.3064648133778557,0.14337460478030425,-0.1168849863146112,-0.10999382997756324
1.8699999999999992,0.24613771738772522,0.5851347459873435,0.7710369409638748,0.9133856249317355,1.0845134804622323,1.0310610898761732,1.2432527669516968,1.1516218014075934,1.165073363283846,1.1997811081772747,1.3184406382582703,1.565166663180563,1.3714343273343146,1.4052988716551948,1.3293115411832834,1.2868286798731086,1.4465361948735658,1.3858240696994804,1.4770297994935868,1.2181505128234638,1.3134520193016097,1.1117378926016828,1.0805816270489537,1.0375541382604183,0.9645106880198449,0.8056369481101524,0.6718738142976728,0.5359920016206868,0.23415487658722817,0.10250665501643952,-0.006418318943257211,-0.0910762209683361
1.8800000000000008,0.3544298393139941,0.6581478672017772,0.7844164327670402,0.9268953697388101,1.0005576386012178,0.9456416613969147,1.1160786153480335,1.1334416906919262,1.1215078907786622,1.1530004775649245,1.2504172610774253,1.4262847686826825,1.490670416765485,1.4079417880320033,1.315315204466039,1.3735345512400128,1.360572059751273,1.3910743961047825,1.473885207130722,1.2638029445871266,1.1728873416623613,1.077819322885186,1.1704827270151457,1.089017177695414,0.9324278401833483,0.7388277013117969,0.7447965044720471,0.487631363640538,0.25221444588053765,0.10995440883824006,-0.028147788213282496,0.006455852911648095
1.8900000000000006,0.32396985405580436,0.5918691122991939,0.6891984197026395,0.9290044485593416,0.9307596994103048,0.9466865235634341,1.2014850510885078,1.1846007782842545,1.264758667214194,1.2656039934698518,1.2884587261674076,1.4546521124181597,1.497917602429172,1.4629208351023641,1.3542337652336291,1.2637605274915866,1.3938000186115087,1.3556463149035978,1.462349302936882,1.2426333527123496,1.29973015822335,1.1094425935168568,1.1362004729568431,1.0771191564313158,0.9001147455738019,0.8403857808665149,0.7781525415250936,0.6696743636301066,0.31091377516157437,0.1250493042777537,-0.026638970989008366,-0.06420691099629952
1.9000000000000004,0.3305755227514214,0.64670253319409,0.7609616626964931,0.9051607589980776,1.022367248273559,0.9871188464325403,1.2289790151697537,1.1367882081814304,1.2436945956992906,1.214304770423694,1.2923453164337302,1.506952526586382,1.4819040672749288,1.345835742459001,1.3919223132566176,1.2326447555956757,1.2733487680772448,1.3169823729809012,1.5610177693093283,1.279485331657655,1.2645674463520613,1.2021763363706548,1.1115268809391736,1.0646237548481274,0.9667621092727766,0.8277929308307028,0.7452132868944038,0.5855541578814503,0.3514482593057337,0.11560391135648666,-0.0939645396431157,-0.09259364656395697
1.9100000000000001,0.2607878874490655,0.5118982379042014,0.7783475203308197,0.9693085869053241,1.0875266706101852,0.9209216666932448,1.206300143121883,1.2031720063775162,1.2787538594003682,1.2399083019724018,1.334497166021752,1.546011061706695,1.4502074358305026,1.453553666659364,1.3569541060438663,1.4040301880721784,1.384105564254184,1.3835965173491667,1.4532988796347188,1.240640538149294,1.3127327642249864,1.120164539332577,1.1394617677608307,1.0378788827499366,0.9006078831971911,0.7973323173133506,0.695121574359761,0.5651895536185231,0.3192659535201216,0.1845868785114423,-0.1294486145507315,-0.0645753253425202
1.92,0.3496179599500426,0.6511105494049048,0.7531927344336314,0.8989877849823467,0.998634475372741,0.9449421673243378,1.1627895914900561,1.0955358616876798,1.1524133162414207,1.1137793097855078,1.2870608716318168,1.5047151429553263,1.478902328506046,1.2993855942595758,1.3171599810014387,1.3148608277252232,1.4916790431781706,1.4338416784591568,1.4924801980173337,1.2551453777910395,1.152029484418867,1.076151808423835,1.0915818432905566,1.0896082591197738,0.9166298435713484,0.7390081606565702,0.6956493779976975,0.6026471603788682,0.2480811535642584,0.13972078353040543,-0.0028163109536831913,0.001888297602103045
1.9299999999999997,0.5107386807547831,0.6219549815043623,0.7333503337074385,1.0092209845529456,1.0281547529948822,1.0454751072625825,1.252893702643725,1.0808329617624617,1.1262466117799064,1.145498832407787,1.2251677879843068,1.392016065506652,1.4711544676637371,1.3551895671447203,1.4158139216832708,1.319541556186286,1.315802509225053,1.3296635538262442,1.4815862542890166,1.289314546378042,1.1682068322145738,1.1196524545232405,1.2563273649885636,1.166580703789591,1.0190604006133124,0.9114894311355368,0.7095377318840171,0.48245846959189764,0.3551505402015006,0.1842254991255005,-0.057391500694465865,0.11674694268845334
1.9399999999999995,0.4025610760555632,0.5848177450078259,0.740341427872685,0.9689508988444746,1.0180414875994455,0.9708345479475191,1.1850122670128436,1.1206178351357932,1.3186103478879525,1.3228714557887136,1.348285300784431,1.4453552213218204,1.4037208310777398,1.3712022439341196,1.3747009939654538,1.2608032173695114,1.2837325795722783,1.3511648015943214,1.491809239090342,1.2979836244497305,1.265759607088824,1.171626169534012,1.1868180371850505,1.0616919757453172,0.8492158066397855,0.8279714131548814,0.6961843733001645,0.6175123341424205,0.29780718326623484,0.11485334415587273,0.026192697159540503,-0.05937993967350783
1.9499999999999993,0.38748591634223395,0.5430941284709635,0.7109048263995397,0.8394413426661317,0.9182545812685676,0.9344444897923082,1.1887448268802034,1.1903932491075868,1.299931772600444,1.2596716897842646,1.249457098903626,1.4220741518689215,1.4227938591904854,1.319106125160444,1.2628232145970404,1.4198512496882678,1.4379748612592438,1.386305949720742,1.5193270673574935,1.3502965342589064,1.2437200009427583,1.1172862286338046,1.168398638172625,1.0900543538732401,0.9418129713062443,0.8588817441443474,0.6944130826466274,0.5154119245600608,0.28815498137500667,0.2021921573241002,-0.023272591406787852,0.062448337747703676
1.9600000000000009,0.4380506264301971,0.6262141553002645,0.7786771918615436,0.8717476926263823,0.9840196084044687,0.9627020237472905,1.229118168514524,1.0951393245416192,1.3670308074945718,1.1457921313218768,1.348924009255544,1.4236302623651986,1.4563930473664002,1.2598705612834304,1.342374125593607,1.45049810103143,1.4262422138645432,1.3420441256224764,1.5752351113026715,1.3082152299251377,1.2301150511426886,1.1129408379872598,1.1985305453098245,1.0238915075013755,0.917226184326979,0.803881259219379,0.6829360246677105,0.48320022009070385,0.22971872679839,0.1405417699854863,-0.03062158616195706,-0.07140398068644546
1.9700000000000006,0.3517260841606804,0.6040989532272372,0.6693051175658211,0.8712617738548328,0.9450386206327563,1.0131799734932905,1.2700964010217486,1.1722811038866698,1.2612346993660226,1.21470093083135,1.2921254920626386,1.4470655126234708,1.4412383655489047,1.3582283874604288,1.3588859246687628,1.3754501204522827,1.390292465480215,1.3736133447391539,1.5460377611125198,1.3007240687724493,1.1534647080143268,1.137358863074927,1.152729099612927,1.0239410172734742,0.8899678369786905,0.8648920313461903,0.8034563636568426,0.7076509516229466,0.3616216395226806,0.09908841131710885,0.0468911077895216,-0.03948966053308074
1.9800000000000004,0.48431253349618314,0.671751505489873,0.6390403162336482,0.8451448750809903,0.8966660540297144,0.9406105412601214,1.1981838534793459,1.110575158713445,1.2697459937060878,1.2653393438189733,1.2788367879858153,1.3685557706133142,1.4699917043944075,1.3185996137392715,1.3860616970741026,1.321780585054908,1.3546215205827519,1.3112342749655672,1.43141286009416,1.2209058061643923,1.1086504410012843,1.0786415498164033,1.1722439669611449,1.1227133351559575,0.8947096661698957,0.7946179767746646,0.7469603104565312,0.5040761652166991,0.230032819450439,0.1282440587464361,-0.12316463038465211,-0.05100972456490272
1.9900000000000002,0.35363279001453096,0.6258588722295868,0.6537908091930785,0.7567826613799479,0.8305986521762657,0.881850143398863,1.1447988483136606,1.128330759986463,1.2292429451963762,1.2448194013167564,1.3390562173918372,1.4428628550302227,1.481046218612538,1.304436450721905,1.2929117125816874,1.4508844587543255,1.3412907824954448,1.3027298173023045,1.4826744057957184,1.2804192091460433,1.1740279963471396,1.0508484492498815,1.1225948519031719,0.990607505036018,0.7062088800216498,0.8239687303989767,0.7438118551729034,0.6245757066562649,0.2625885474995103,0.1135346469916062,-0.06183871414686079,-0.08885945687934876
2.0,0.434334304049947,0.6106153765874063,0.6634861388256313,0.893865919460885,0.970234207259344,1.0246468543463758,1.2416787293850022,1.2147213475001386,1.2809027456608124,1.1178242593058654,1.1413506247142002,1.298926197616041,1.4033848201132169,1.2662193902314167,1.3624631051559244,1.3046420082468402,1.4342885622036607,1.3955607792787863,1.4380268173066946,1.2819089765317966,1.2416686777126773,1.1372356613465464,1.0938769261867551,1.0572879482498094,0.9342759747673844,0.7444559868665724,0.6224860208083799,0.6221181534667203,0.2408548096366501,0.03753985711556826,-0.06828264559908058,0.03207326835143845
2.01,0.35179752765539396,0.5556627102844682,0.7121358028596685,0.9319938364617089,1.0176201496703823,0.8956711350584856,1.2082037069702485,1.1062344429613256,1.3337793343794044,1.2505908216537063,1.345040091709217,1.3981224546253603,1.3881898931301164,1.415581681206999,1.447614924596226,1.494519619601758,1.3431307732758129,1.357785501072045,1.5337187541074868,1.3370750283695938,1.1580889409058808,1.0646166389250693,1.138221547253434,1.030283297414793,0.8093523771135624,0.8214415062460594,0.6380869890547767,0.6182099845032724,0.32684505859276525,0.06133670220241276,-0.03893144287871271,-0.019925117920636233
2.0199999999999996,0.4438889374444288,0.6253264722642613,0.71790561735485,0.9294072589760897,0.9637553421950387,0.8287211808937696,1.0515252815216356,1.1168194445336654,1.283119539423856,1.225108813888372,1.3645255757343566,1.3704251196625037,1.411403640766081,1.308713567858478,1.3293516477422946,1.5087641209886429,1.346374069123274,1.328105239450498,1.5011311395095392,1.3633873579378797,1.2338413629487364,1.1868106114932782,1.0749095722139714,1.0997871650379696,0.8133436994351684,0.773929982875776,0.697737474014069,0.6104611477114622,0.29709582644677507,0.13415504912317103,0.0841675365974826,-0.05762019987699239
2.0299999999999994,0.43220571164766974,0.5911256345173285,0.6583311780013537,0.9313395491083861,0.9910470249166701,0.916080608585221,1.191323301775734,1.1796922801880074,1.3966287099906591,1.320867954264248,1.2638849612443166,1.353557937651439,1.4185643282857057,1.3598032240718392,1.3028886434868896,1.3787329331304077,1.4456874580189578,1.2892802716742606,1.4776152386489416,1.3064817975865968,1.197840406022762,1.229745370834366,1.2011526027336623,1.1089726442373538,0.8979277536293387,0.8969495126115437,0.7304181137409155,0.5782196636148716,0.27725675881313416,0.0634854522191814,0.002777585175909099,-0.05857299272277559
2.040000000000001,0.4327044264672961,0.6234949572176048,0.7741158368262463,0.9193085149532452,0.9134412417647029,0.9771658511175543,1.2131718139187668,1.1691729594555174,1.2746468276382317,1.2638299021429702,1.2654298982817742,1.3955364486888977,1.4268839552185826,1.2932323502604406,1.3732488328792205,1.354172547019826,1.3524567089912214,1.363311012304964,1.4796379300322,1.3954179938213076,1.2534194129740468,1.1698226850587372,1.0853313383920016,1.0658189977413624,0.9054510420611832,0.9136184526080683,0.7748143369135132,0.6967832836595653,0.408890466955989,0.1312243149863402,0.047402498486500876,0.09358036809989456
2.0500000000000007,0.43096957094639454,0.6526743878362133,0.7370227477320869,0.8153265762672681,0.9435516447323018,0.8985209964618336,1.1605100079880835,1.0665034327617424,1.307149356738963,1.2175184006174926,1.3719886325831385,1.3736528816427338,1.3902888761113457,1.3149405102840162,1.4135748200594263,1.4779195150495419,1.4782480386364327,1.47389354806709,1.4843296219770672,1.3153705574583832,1.093096799168138,1.063299400929152,1.1040698013446004,1.007162259019985,0.8710609381022246,0.8981207538507805,0.7760856309226989,0.6799881075614218,0.35056399698512636,0.06608572023425051,-0.03442259100098355,-0.007147307341367565
2.0600000000000005,0.3923554388546264,0.5186129489334083,0.5983933015288041,0.8490306392981913,0.9495325176807708,0.959780741201335,1.144413335057365,1.047630198055951,1.3651059982876712,1.1454232809714144,1.316903687531066,1.2897265529115627,1.3880741744463083,1.3107502474198005,1.3740221656159626,1.3450972611675176,1.2750585959627636,1.3072632109033404,1.4557287953288354,1.4068652332812466,1.288344030378398,1.1135594287500832,1.0949095172981127,1.009655093187927,0.8794352055014015,0.8624805863265147,0.7069486678490399,0.636088908870753,0.384212181275939,0.06978234732379918,0.027235006399997045,-0.015142017889104215
2.0700000000000003,0.40888523845990765,0.5114213573967098,0.5817780142447748,0.7590715962887388,0.9569388810348154,0.9903835721519889,1.2062911424827767,1.0777521156661045,1.3628287421145855,1.3005065965422165,1.3272217264942465,1.240300896183893,1.4618993856365812,1.3422123803563037,1.486828666519024,1.6142093624317526,1.4673935862451541,1.411402901200967,1.5145256302327985,1.3874888127351606,1.2239782746471872,1.1945896844941948,1.021996660773428,0.992310473963778,0.8685584288474796,0.8605018410237384,0.7793852313882977,0.6114868906150811,0.3041084937206342,0.06339062452020384,-0.014709458675917018,-0.016526927436696273
2.08,0.2557345648432504,0.5569515617216072,0.7861683381959949,1.0341227992746431,1.052914034036114,1.0225838085832053,1.1444340317400417,1.1717719178780053,1.4355881061809912,1.203941713390733,1.3964429557478728,1.3877216910845558,1.5084126463973484,1.4196066410246166,1.5163973650799247,1.476408397258359,1.380611948483718,1.3022338681300583,1.4080109319670877,1.3998223714217828,1.2311304990742395,1.1536509866602969,1.1411310701646364,1.0436004001270576,0.8440919637179366,0.7698808403250759,0.7947861201747521,0.6133522077586131,0.321017809780899,0.16584241696964847,0.066658383972443,-0.07292344643938209
2.09,0.4614273077636977,0.6104916856759361,0.5812589639996965,0.8392348887204296,0.8838537902297909,0.970577781805697,1.1086416248551487,1.0770803390551864,1.2525513081445683,1.3203118963210805,1.3371679904186524,1.334769037951945,1.4357440191091593,1.4325423389378389,1.453615217857823,1.5864966894717276,1.5226454689165223,1.2775065328172228,1.4566794428409469,1.468059700426387,1.2988206936561424,1.1147022256081243,1.1182536716471203,1.011506256517433,0.8650166157969453,0.7651173487234552,0.7051820300993858,0.5575689837742209,0.225228179441255,0.03282550276678432,0.02354728563453277,-0.09595422113362828
2.0999999999999996,0.35743044829461723,0.5955071756634036,0.6251754601115096,0.8788658270529509,0.9060990373616462,0.9064411040306075,1.218889136649351,1.1012006014874207,1.3862287155561288,1.3230362289326973,1.29585779876524,1.3151267018872586,1.3516509661587026,1.3660085039862362,1.4914750784294448,1.5172927173765374,1.4396877817731188,1.3576313030525802,1.4708382321337015,1.3972732715758496,1.229277693923186,1.137398198386936,1.1160720376068314,0.973318542686981,0.7862967442725667,0.7942702775980548,0.6429313002294192,0.581776186174473,0.2840062931024383,0.1920821833245994,0.06463550841208324,-0.02477824396251948
2.1099999999999994,0.4874558141339978,0.6517803085474785,0.6239928069060657,0.8534949050695052,0.9344063056796612,1.0077494064380799,1.112227227749484,1.1826894433463062,1.39327937300519,1.314207540752444,1.3201126276008386,1.328890715112001,1.4935864829353631,1.2999522555706766,1.3988462839998896,1.5551058735368894,1.5527520374382222,1.408646139530808,1.4605196394578954,1.2829875057745252,1.1806480503843646,1.1362892993664366,1.0764428956291112,1.0284261392033627,0.8954291799161289,0.890176338085662,0.6689178530690387,0.562481285113022,0.3175011923464409,0.021340161658953503,-0.030442255722852085,0.008323883222791248
2.119999999999999,0.3705602874803609,0.5631244340953309,0.5908033173219732,0.8283635048050969,0.9373513056793658,1.0155385948399187,1.2179221184298257,1.1159505340395643,1.4599258510595996,1.4034037663659942,1.4446479956960423,1.324207621973662,1.4808898911259634,1.3398053012499982,1.4174866552818912,1.5189736077233373,1.4771316156784813,1.4575544655158446,1.458574241006877,1.3716986272602896,1.1258501429016563,1.1528980555634247,1.1002864710670297,1.0413435019184014,0.8107063085430737,0.82919307970507,0.6629088230187143,0.6150458131086797,0.2515134340735495,0.09236628473525832,-0.074270980102949,-0.08507452735798132
2.130000000000001,0.39816657535139144,0.5952599353015637,0.5260529314827342,0.7913885299380724,0.9107488299972784,0.9171085771463228,1.2121832026624368,1.1294855826306929,1.3879330733032014,1.4291871027130993,1.4582589272126028,1.3280239116758827,1.4417006633352536,1.3166459265996882,1.3814634083681583,1.5428848644022521,1.5093421982750197,1.3607068647177432,1.3740993704726694,1.4641216199021476,1.2596776406864203,1.1318282753918696,1.1500961044899771,0.9785827432039388,0.8413400199779995,0.9068080237554418,0.6934272017311035,0.612311749705174,0.40768166880376216,0.08114230961779129,0.02513868451590009,0.03433811548439884
2.1400000000000006,0.3947204909052848,0.5470293033479103,0.6460523848252077,0.8300166146901244,0.9128244780683042,0.9353700306483911,1.1482235115410098,1.1593013520552873,1.3528042686361093,1.2970226841702943,1.344941301451279,1.3217262168199782,1.3871263884461562,1.363492160796335,1.3945531581533612,1.516964683630126,1.5721329599610563,1.4336092683106147,1.4834828200082175,1.3930156875924866,1.2518832845328665,1.1139805539259815,1.0560429121796717,0.9423512849842587,0.8748780399539848,0.8934292016591939,0.7234921504263112,0.5650744651973771,0.26952599091725293,-0.008171019076984132,-0.03455805049820239,-0.05245405650693437
2.1500000000000004,0.3733041796412998,0.5817068582144087,0.6198768959474656,0.810715002604142,0.8459433377925676,0.9433666339291032,1.2023147973451205,1.1344122691921794,1.3657831652170662,1.349229121007167,1.3780175279220797,1.3247778352925133,1.3853057724874156,1.316182830782453,1.505290804589106,1.5865234347893693,1.4683405195634935,1.4171054404441097,1.3996845030638383,1.5171741406019206,1.1783752647565324,1.1000187526251681,1.0812331076709476,0.9565288998609793,0.8084233895604237,0.8763233083137054,0.6440691501894753,0.4885280908990899,0.3332616685897009,0.1288683104762979,-0.02483572260182914,-0.058982202818904
2.16,0.4213267752719979,0.590522509647739,0.6106684095355148,0.7870019043150224,0.9106955137428435,1.0497870044227846,1.1974565328666407,1.147315971952894,1.415180617739225,1.2468485687393578,1.4004644563097035,1.299276261894224,1.3551449405941103,1.3936825140995133,1.5180447021477685,1.4971450948022063,1.6053634163066757,1.442134906280654,1.377991009355979,1.4613554729180955,1.137124370818381,1.1543152256501088,1.1117416585142723,1.004812471371265,0.868971389735366,0.9244714994804262,0.7723268317257096,0.5078238990675469,0.37071539736389225,0.18912429560072563,0.0027923380089991887,0.08041654508015884
2.17,0.3670473876826528,0.5803118895544077,0.6246025794970429,0.7046919749331559,0.8238497389534484,0.9507671659108501,1.1654281275741405,1.189104749435878,1.4206748492272572,1.3914247071800816,1.45651066761691,1.4244602357078318,1.5009760676937585,1.3881144063115218,1.4934332027591783,1.5494114198679143,1.5809553634840339,1.3979533907958788,1.436059926550269,1.5037693971345623,1.2804739142821127,1.1561152429590402,1.0033975018932964,0.9079008213077807,0.9103576214623218,0.89096215520518,0.6302430767603279,0.45952282523500054,0.35993662216415995,0.037260695647067195,-0.02625395044555175,-0.14722957659356117
2.1799999999999997,0.33077161442174835,0.5861636392645106,0.6188787894369789,0.8544537932876337,0.8483636222830658,0.9731831232851182,1.2506185003890775,1.2041259568238205,1.3890639034657621,1.3584470776142903,1.3186864944783947,1.3124174920690246,1.3580620237318732,1.4060103000553357,1.5118327978570938,1.7120494842343392,1.6229063925331455,1.5004821338680303,1.4377092976068637,1.4538970989174649,1.1873690866676825,1.13774672427573,0.8990447857975478,0.905991968586039,0.9560041153430744,0.9097552890967127,0.6943625628485379,0.4719864536202367,0.23587026340576522,0.0995778808378542,-0.0035832812640454225,-0.03637425916169533
2.1899999999999995,0.46215806342991816,0.5567045142240779,0.63277242428242,0.8469270032702566,0.8259535534019355,0.9446212388326539,1.0880752155471338,1.1600760320631078,1.391411306329367,1.3426509334705192,1.4570283567269426,1.3216603735911663,1.3668220258030621,1.4009701063264461,1.5617192004638103,1.6242502618339416,1.4822094284794498,1.3344677368503708,1.4564799696854394,1.4474621031382446,1.1809174194590444,1.1970134031684578,1.0694190211903694,0.984044713292483,0.8337503350804009,0.8760374164084219,0.6326639394066759,0.5184473608553645,0.32424888923580203,0.1558397405918117,0.08378000159965089,0.015790527540167916
2.1999999999999993,0.34621693634098627,0.46726716675205043,0.6722031743229859,0.8257188997095725,0.8655235658285684,0.967348843126427,1.1019406847705662,1.0841215488281968,1.3972977578389856,1.4248968267082571,1.4158031689831243,1.334156830829647,1.3664444494036476,1.4175063255336067,1.490988398978078,1.5904393922194455,1.584396609737463,1.4812879025053702,1.4303186662368699,1.5616341639963895,1.253162378444827,1.2210532215388106,1.0846713573903768,0.9829526548701409,0.8848586992434171,0.9232236916008104,0.6844196223945149,0.4304408055972538,0.3809314892094079,-0.007826433790770602,-0.07389026908392043,-0.012902754827268811
2.210000000000001,0.34033627992472165,0.6063012927256752,0.655794574146253,0.797634314594142,0.8975828629602121,1.0482425150603438,1.141959427191418,1.1908920616776386,1.4304670885749537,1.4427232496445692,1.4887592939363763,1.2475606299988042,1.4026223360656251,1.4210413327852927,1.4764976243068628,1.507787227281733,1.6298819856172788,1.4537449967771474,1.403643553195274,1.495359674498684,1.1698576354836105,1.145209115437099,0.9945111887879524,0.9081846679786864,0.8968186680769805,0.8331640287537888,0.5722762537011058,0.5678453901040643,0.300772954729791,0.09144133061875602,0.04395523150247753,-0.009579961087852647
2.2200000000000006,0.31342522502297104,0.5197099118352345,0.5934499538367792,0.7969727606230183,0.8623395069070975,1.0242926908559309,1.1702234826991498,1.1377648778226397,1.4016813987432177,1.3906415735241895,1.4500445574968244,1.3553704999673468,1.334655489841552,1.485453709767593,1.6540294914011366,1.6620240889022786,1.5980425230131903,1.4496088811831207,1.461962872813967,1.4345938530964983,1.2513452555285263,1.214000995092401,1.0092808900093846,0.8988107210478751,0.7784345585543427,0.8006709418738532,0.6512617921591664,0.5535968974450998,0.35480683668979696,0.0033167733685518395,-0.041329795308703454,-0.060594151412366314
