time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
2.2300000000000004,0.4373654714680868,0.5409582540803349,0.5750882722311176,0.8086170696579629,0.9723219203340938,0.9802222059121286,1.1820894908489532,1.2055833351936873,1.4574694562328507,1.4679699287088026,1.4907389358499672,1.3144089721166727,1.3818275171368206,1.4332837211961258,1.7190034018648692,1.6234433892263198,1.572285902412427,1.4660929085907184,1.3650359171910813,1.3221749188251,1.1653205726542406,1.1317449991346666,0.9951235035734471,0.9290459343118643,0.7881419240672028,0.7295551464918127,0.5605621652810113,0.49988025579586653,0.32124228705926305,0.016588121982975487,-0.033554743665638966,0.0027641758397726757
2.24,0.34751011853279923,0.5091408595805602,0.559609622033144,0.6614671245284794,0.8480942372222474,0.968140258166217,1.0975797622390397,1.1902356933094462,1.4526293642336203,1.438109198457606,1.567512628275356,1.4238272097523115,1.4165034739633198,1.5192029925567392,1.6131534255952307,1.5709192393495124,1.583479962101124,1.3702216350414251,1.381500536871049,1.4789481142205003,1.2297566450894215,1.2549352914783742,1.0400731054313015,0.8746693855410433,0.8473322202036303,0.7019357182202707,0.634000221202386,0.4433668579525472,0.36464869144889334,0.1284136408452059,0.05345545052177622,-0.031663416949958
2.25,0.37537352845849026,0.5529012734524664,0.6570675494319371,0.7415265338638034,0.9108812485619847,1.0237387201175712,1.0789978742807103,1.1807131096465653,1.4600568053970846,1.4703200799825162,1.425145215843712,1.3481953184738757,1.3736865748666949,1.5331059500268123,1.5274867458216512,1.526356807284975,1.6278868188619942,1.4064373509654957,1.350768119820465,1.4493536787523216,1.1562715808656772,1.1600529230300665,0.9566623269892777,0.8804115299511664,0.8168719888588725,0.8157524119532724,0.6233616299442941,0.5643893055858658,0.30370413845616495,0.10190686321846752,0.029774441673350912,-0.07761266156935623
2.26,0.27112163002228307,0.4852630622199771,0.5800964733321767,0.8690804263765781,0.8485583543418884,0.9502132001301236,1.0902285541257253,1.2202973813206017,1.5327019356555738,1.564658849280256,1.5010328496624026,1.361180445719559,1.409353487018802,1.5479160370997866,1.701775508011436,1.6551761815655825,1.668222843441371,1.3726347357118327,1.3672021250508228,1.474440116885599,1.235058127564621,1.1799252188636915,0.9859803622021541,0.8167035599943873,0.8625952836243675,0.7925040588204365,0.6811374299532634,0.6146809355442083,0.368409460531262,0.1092181693903331,0.04093445291121103,0.0733598329870213
2.2699999999999996,0.3380295755607964,0.5676560129948348,0.6464523457329902,0.752560177777052,0.9181330947331323,1.1275578313481234,1.1583802829653327,1.2086049610386134,1.4340187496929675,1.4902908390616565,1.5296037682399592,1.2573692164762504,1.3753944069990585,1.5138516577988828,1.637234208307776,1.5989363789772986,1.6171984404893993,1.2664757468089538,1.3532958281448013,1.4613605828907503,1.1244816197997278,1.2322778863770647,1.1139118456807668,0.9928108078597574,0.858343452770816,0.8943975126259224,0.6874889628557199,0.6007281883846639,0.37699741537384157,0.11558829689399701,0.1104120563604654,0.03295280685105755
2.2799999999999994,0.3138024191521024,0.4799169779296333,0.6303748457561755,0.9378749923090828,0.8511854225140477,1.015969703470874,1.1783076025205927,1.250459317301898,1.3876513755458122,1.469311380322256,1.4338808934280105,1.3614171812458182,1.3666840612649653,1.4989506151104197,1.6631425316177735,1.6386994782833195,1.60015165284009,1.4628294991417161,1.3675749279773044,1.4437589884967386,1.2509077687220724,1.1709334686278479,1.0418035351347474,0.9256177146408174,0.7777574688931613,0.7877889366822676,0.5253408048943149,0.5417928272577986,0.3258073408592149,0.1525437029069782,0.1310527704185156,-0.01041994675117247
2.290000000000001,0.32200014105279495,0.5476083803968007,0.5317495120698793,0.7265003381324281,0.9545721902453841,1.00846840614126,1.1391508279433815,1.1854865101206291,1.3729760099511306,1.411492911855774,1.5088238285871864,1.3602595737255292,1.472791270091203,1.4713191051793943,1.7333697729478486,1.7133072147669965,1.682066801523959,1.4620170936951262,1.2858480019447978,1.3531175124507557,1.26047660247009,1.2035500746064174,1.0183615688639462,0.9078344537467249,0.8463002011594928,0.8118528151623675,0.5553154223604896,0.5281216401581318,0.4224992665462848,0.04956436312682994,0.10400075602866998,0.06999051337637668
2.3000000000000007,0.36521425188119,0.492247691382988,0.604769399445052,0.7858910046973938,0.8858215084283407,1.0885871737330064,1.1313356637225382,1.1974872712479774,1.4524065206590895,1.4900540379803675,1.6025727638868266,1.3923191147621363,1.423140015229336,1.5395563704732786,1.6512627932138089,1.5345971143736892,1.5795904722891696,1.320294271370307,1.3438030367330565,1.5365957069039402,1.1803446986981558,1.085834745385318,0.9636290968241356,0.9020011444594414,0.8653728443079779,0.8103873163558035,0.5848242887063725,0.5539421386723449,0.31168454464279155,0.0886499572213934,-0.007130779682469002,-0.03792048257993439
2.3100000000000005,0.3787749492205909,0.5100860028336881,0.7211258801145928,0.7626652120664146,0.8951043815619587,0.9908789917789151,1.1090937105931635,1.146479689384809,1.3338366072595693,1.5366234229542202,1.54221062968138,1.3266065402090876,1.3360937570741134,1.547593541295096,1.660206750642636,1.6581771912627032,1.6782542469884265,1.5270986120040242,1.3979183166159237,1.4909936777365553,1.2395963027394492,1.1788948867620688,0.9631979959760634,0.8755998040471161,0.8622309298143772,0.7852154011407155,0.5829250790036068,0.5072599872992745,0.3423975712286517,0.09630857784373337,0.04030129105521319,0.002598942625999731
2.3200000000000003,0.3607692177257792,0.46574967235470066,0.5922548727263501,0.7802107494663428,0.8609492573565225,1.0615789922847163,1.2140293624709622,1.2061922342931601,1.422683473890765,1.452050154903502,1.4950650778213046,1.3192054195765417,1.4576734253764054,1.631211030531811,1.6626108803208266,1.6969024180239893,1.7417607735634615,1.450427874335598,1.3376396767248142,1.4230030744919604,1.170345497461285,1.153396051484856,0.9093673974872841,0.8982114997037215,0.9287761369104688,0.8762379425156005,0.4914038356187744,0.43869163208021905,0.39667275631664434,0.0939614364228989,0.04872671712606596,-0.030655512014010462
2.33,0.4059986049695595,0.5167954163749412,0.5646000811189303,0.7027911036051013,0.8283331091802186,1.073895287738976,1.2338387964201356,1.1907274061707476,1.4346037457213991,1.4368731086295794,1.5927070701979453,1.3215520381782457,1.301406691941785,1.551996585234412,1.6406999368502877,1.649725963161877,1.6249789608319727,1.4408815842413,1.4152229664445188,1.3928494371431124,1.1842447003916727,1.14411115902002,0.8821443854456321,0.8987664509986054,0.8090271614682738,0.8924526322766413,0.6423276875049608,0.5448623254553877,0.41670136655288714,-0.0010107008699093423,0.06293439843770546,0.038229090078828035
2.34,0.4112609779937967,0.5880822459254824,0.6249881815007525,0.8250276962037064,0.9618161453892293,1.1194433857766068,1.1700031351787512,1.2780775016939723,1.3997022393549943,1.5590785869706827,1.5702519905325607,1.401586017522622,1.3109176518492878,1.5183309135908678,1.7448126087325782,1.7029184394806673,1.5375231471567266,1.4126853155786236,1.285123909090256,1.3595929708884436,1.1536862612095888,1.260186750191266,0.9957143924629325,0.8481388831653103,0.8280841133266937,0.8710387758254098,0.48829688731556864,0.5002842853223174,0.39650290571087066,0.21117631947061688,0.07846762112645149,0.1149089861390859
2.3499999999999996,0.3914776872446841,0.5168528809888363,0.5714324196831315,0.776055019384778,0.9332620610831343,1.124221235764599,1.138055606623081,1.0708696562307887,1.3615928690923338,1.4422860404151567,1.4852477930653756,1.3515558819393039,1.5065042745148691,1.4881113088901086,1.5090191228525474,1.5713175741270364,1.5937776368868997,1.3641392640189425,1.3198944899925973,1.422122930142826,1.1405007908281342,1.1538599327597117,1.01072756820801,0.8698909001056835,0.8112932169451126,0.8308356741726207,0.5913150179481161,0.48386881031933165,0.3357212894706272,0.14311294797066418,0.05241836133620835,0.060984845740405656
2.3599999999999994,0.3129049141663869,0.4628806147270176,0.570036749200651,0.8000691690319959,0.9154393736835247,1.1785299938792826,1.153508761627997,1.1777571856202813,1.4231452008959404,1.4735093163414348,1.4457237955802678,1.3612949058686483,1.2836143416050225,1.5185167506284563,1.6336314416612072,1.547882699987593,1.5527428654482758,1.4917819477547545,1.3176538894405811,1.3895751445773061,1.2184079123670561,1.1427554068795147,0.972382849362656,0.8625409500797058,0.8576571424415603,0.8397236435054203,0.6366448520921338,0.48838771186278407,0.4153933724091735,0.13300190085031563,0.09993443166586516,0.042821918648195414
2.369999999999999,0.3250560631996491,0.5651995736700088,0.5280032256314596,0.7922525890955329,0.9180086825102881,1.0757264809572629,1.1320012974700786,1.2008365759022712,1.2534127742523449,1.3614901984789536,1.5304848960390585,1.3692571152082575,1.455157560035565,1.5733708450896466,1.6167497019096266,1.5106127263977818,1.5416688730366808,1.4454637196214726,1.3045516936860608,1.3650911487956303,1.352403213527472,1.1383316803025598,0.9610674145927083,0.8450558987434271,0.8005150550028218,0.8541679080334492,0.507590852400118,0.4538951770942191,0.4578003717279846,0.11165342444853961,0.01845378918979314,0.053417310501500045
2.380000000000001,0.3428288828720701,0.4460376263152656,0.5577831365412685,0.811884372467877,0.8904663649211841,1.1676375946171662,1.1283214210420018,1.198453837934323,1.3661344243194504,1.5646388349982694,1.5857764158877887,1.3806632730294357,1.4005916544542767,1.6008827249016269,1.6704449798663552,1.6678565597529402,1.6421561531200544,1.435474469131142,1.2625419510680662,1.394114613090296,1.25199203188656,1.1825806190652082,1.0062740660062974,0.9077439435739383,0.8038486754727047,0.8670793998362738,0.5628953277074386,0.4919860675866531,0.34565669512490155,0.11732701357630664,0.02469621193442994,-0.0004191303387402062
2.3900000000000006,0.35778695646495967,0.5693258001619301,0.6344104178780225,0.7542786901676986,0.7741636832341827,1.0548271190323917,1.0792516881296244,1.2408539680449193,1.346734209703988,1.4530545763787,1.586277499958169,1.4471918606358516,1.3661809626173482,1.4792996687103899,1.672850224555208,1.603319191285841,1.5938493326431644,1.372844261358166,1.336704480257744,1.419353953921771,1.184382603234509,1.1948413903083908,1.0307036147415065,0.8392229476427168,0.9119177988653943,0.7730668285539003,0.5526247250034448,0.40060215666367405,0.3889594688295218,0.07339309091536633,0.07290271466683448,0.07546306775158193
2.4000000000000004,0.3592442954310793,0.47367301777373905,0.7552158449380891,0.7832678144126856,0.8850341259681607,1.0484852807823701,1.0288364902871865,1.2982451794224117,1.3152912044009917,1.417734412790735,1.5324622595762971,1.3399716432020943,1.331614135719743,1.5989556396671833,1.6877431072990419,1.5299433935167714,1.5672633515878347,1.315224596391373,1.3355364122993485,1.361468111740259,1.22509502901204,1.2213523125751904,0.9799275939821379,0.9047205586667888,0.969667697719477,0.789476908584086,0.6125269552686342,0.5066586677847073,0.27838536010538906,0.02861390434548189,0.044466764080673835,0.15922521058070355
2.41,0.37506335963149207,0.4070947922540749,0.6503058444116646,0.8119203162673111,0.8962302303968899,1.066506868123971,1.1259646097352942,1.2492867186572667,1.3732034383137535,1.5179666667890217,1.5412823137263654,1.4144968746483588,1.326575117278192,1.591515984860528,1.6526933951871843,1.6009098575160534,1.6194352450458258,1.35071178481409,1.2594798825155584,1.3857174924728024,1.282819471556217,1.2852714850050224,1.0777195702320634,0.9350763293555078,0.8445674724310552,0.6797199824759669,0.5641786309967907,0.5398384987694816,0.362930895281301,0.14691196659004577,0.03522212762106265,-0.02251640869764207
2.42,0.29608127741904156,0.5194015545510392,0.5662214334242626,0.6510275731230803,0.8916355115736196,1.1572830051708662,1.103999981236236,1.1843471589796697,1.2656468654861557,1.4870862841923005,1.5400828301157032,1.4285510779458828,1.3546393537364385,1.4593293106074912,1.59463076820836,1.6507943761219193,1.6143588304916816,1.4811473195913434,1.2491473924627128,1.3935154911283976,1.1881547802088064,1.2566448901784637,1.018971278174498,1.0180090570074245,0.9440363651337869,0.8101937806540771,0.5485243103657429,0.37174562025227975,0.26360959392307576,0.15341485279142178,0.08500526006389338,0.04173777240374023
2.4299999999999997,0.33951935491887647,0.47282513557159717,0.5966203058790964,0.7657038446695439,0.8548359103552726,1.0922124374750943,1.1945565098436224,1.2873882601295832,1.3723577824530986,1.453218158676264,1.5420810167103136,1.3820176192035634,1.3859832581534866,1.6721134094157348,1.7003514500966275,1.575736605311279,1.5214588334296895,1.3326508035556008,1.2928393786451275,1.4950949267627958,1.2499099721294686,1.2194384104039817,0.9784464257257298,0.9324750590468825,0.8287151986816936,0.775349232326503,0.539050195968698,0.5404815853826638,0.5025169109490651,0.2415533804523762,0.10712352133963093,0.1006625801430392
2.4399999999999995,0.2666915538093631,0.4844131193219527,0.6825556295760774,0.823388070801044,0.8749221379801863,1.1402710543729915,1.1559385119354786,1.2024795985746448,1.331042331893856,1.491947526522746,1.5156749635647437,1.330582445202003,1.3722560042621321,1.6002328438500295,1.6657944725007756,1.5943250166582048,1.5810318792850788,1.4444694064440329,1.3938778918525208,1.4472203740812795,1.22758226260937,1.2439391132150834,1.0452849454587902,0.8970618198103741,0.9611548412185373,0.7416937852740788,0.5423533273499469,0.5453309097075398,0.5054892216798443,0.23311149723687832,0.06389244353876135,-0.03871106162037118
2.4499999999999993,0.46807711605966906,0.5383243026802988,0.519350053758601,0.6656062874041762,0.886139318972531,1.1346105769344312,1.0812386231341145,1.2088295599248335,1.3196967551068246,1.487315416540161,1.415127201061849,1.3470559700966833,1.5075854261124029,1.512500552350924,1.717420032008509,1.578898970308718,1.619254892532693,1.4582022773355483,1.3386400968671432,1.446885102998751,1.3129403564964193,1.1847207404527604,1.1538905816812628,0.9202874685745107,0.8916233926618287,0.808223525647813,0.5653687096949211,0.4394990058344361,0.514281466459686,0.21190027572258796,0.050269782957359344,0.016472505849778142
2.460000000000001,0.2777272973192013,0.42982585322857414,0.6025725208857582,0.6557408075788044,0.9048627037581648,1.054229160336933,1.1427785240694304,1.2381999882694819,1.1899076531454469,1.4435050812103127,1.5121501005926974,1.4639327003248384,1.43204386235822,1.5596144299794943,1.630109392917953,1.6723751489869139,1.6362050059961895,1.4519239926126746,1.397735854124241,1.4104838964387187,1.403668184281025,1.2836273824686673,1.0317477287192132,0.9513583372482922,0.8638033939298714,0.6854063560951942,0.47832083525340674,0.4251770510578537,0.4327640980509245,0.20593287587939468,0.1073186657678904,0.07681652729432026
2.4700000000000006,0.3153108899543314,0.38002094997903046,0.5349258117617323,0.7254078811267027,0.8656219810477799,1.0770642221067455,1.090258240230976,1.2414221848724076,1.246037490621837,1.524285673023498,1.5413055354616882,1.3633096787015466,1.3649824328712998,1.5531333554914708,1.644400052096274,1.639474459602618,1.57820686978387,1.4438579589865774,1.3569944134467935,1.4501063067013158,1.2268492978278998,1.347205082275998,1.1270307991191255,1.0205734888410023,0.9414687602590163,0.8023532755479073,0.5581805890589036,0.47893403369438414,0.3781546099089145,0.20723635703187623,0.07573370222702307,0.10594810844959052
2.4800000000000004,0.3171681856559398,0.45367295305778804,0.5318216306566736,0.7283051528374836,0.8610495058283345,1.0420237011955118,1.1079720669461057,1.3074818709811924,1.3437626887108036,1.530300951482133,1.4243744104125513,1.3600087481127838,1.451636743852658,1.5591063883814578,1.684200830790897,1.639273122477192,1.5550925329947842,1.4483802531510428,1.32825278508202,1.3623500306970862,1.4073337832143866,1.312794451777063,1.0777931818072537,1.0047644761355965,0.9411022966000251,0.7455245530884935,0.5306716415257379,0.47647826053279,0.4152241650280815,0.20019133634869413,0.018764145698833067,0.12048733266138109
2.49,0.31146395698769347,0.4007056589840236,0.5089160918191257,0.7256385984988762,0.8860539686240523,1.0081522801876828,1.1255532329903564,1.2671016760812366,1.2985697329601027,1.4124151731540315,1.522666233511572,1.3938158495926576,1.366589942044072,1.46791575922779,1.6761079103997687,1.687321708949203,1.6445262572142159,1.4741470874788523,1.403699315617024,1.3947371677529168,1.259530819849175,1.2835461494355003,0.9177608123990815,0.9491186397692458,0.9217021213409724,0.7544417620805242,0.5442298757235519,0.4165926087158331,0.3334425896049331,0.0856228536734977,0.06169280093478623,0.09198465067872658
2.5,0.2298479469229935,0.5313675971444245,0.5243907721989965,0.7643768404660042,0.8757979668005627,1.076148733502499,1.053697434746903,1.1744546024842362,1.2550400212959711,1.4547373911861043,1.550234120337467,1.3209576638901634,1.3999376637886631,1.6385161713864418,1.6804347148016092,1.583780846037422,1.4980200008051745,1.4447343417786396,1.3437431780268685,1.4239937270563512,1.296616413321372,1.268746119353207,1.0972479301064795,1.0446435409372552,0.953237896754599,0.8078231213260031,0.5297689165308963,0.4855078808953421,0.40981156648253103,0.126265122613508,0.1393790545955429,0.1358790566317611
2.51,0.30216728433742684,0.40560449793295683,0.5171222705232543,0.7104977988406633,0.8704013315460469,1.0582462347698445,1.0183015190841174,1.3251340668842007,1.3336959060260747,1.3994421688284415,1.5736120617612477,1.3517941813632937,1.375830621772956,1.5252646379421033,1.6568422165641867,1.5445196400470698,1.6268600876094128,1.5028037699069507,1.391617181135851,1.438334617287539,1.2988942275462971,1.2745960826247424,1.123641398227509,1.006537404366811,0.9213665565162972,0.771035599017211,0.49291863000416936,0.39201291297343327,0.41593073493226174,0.17080851912339215,0.08256292529740805,0.110312742787285
2.5199999999999996,0.3518697237930001,0.5069124337940019,0.7025689040780978,0.6996933536818897,0.8190314812221577,1.0225629872414368,1.1283652618126967,1.22186725490741,1.2872071205422297,1.4487786837518692,1.4075484445030897,1.4712644022429069,1.4227602989406813,1.57266268791422,1.6012331153569117,1.484977115685896,1.5512986105282085,1.4292942449963355,1.3676116128719449,1.364393108627823,1.2821368081114062,1.2322286972966432,0.9987807790189273,0.9641701121796324,0.853215990033084,0.827808610261492,0.5565810217444574,0.5069656133155258,0.43816137145695755,0.23168633110617232,0.17322095469610949,0.16005722090938138
2.5299999999999994,0.1903435402513889,0.41774985806376036,0.5023699436314104,0.7326371124821206,0.8837535827493395,1.0753555368871717,1.0796770534419289,1.251175923240789,1.2069495350542379,1.4726838412936052,1.599238930941818,1.3947309473709326,1.4116958493030398,1.5709916684483836,1.549650102852573,1.5058450121153535,1.467804340707061,1.522661572439292,1.3178628532314116,1.3811898564259513,1.2717017921541547,1.3138167233521434,1.0956230277966754,0.871065619422163,0.9162288020890901,0.8342378348878551,0.6426569076928547,0.5852922723990848,0.4810756047108416,0.2485298609162648,0.1477738629346935,0.052703102701448186
2.540000000000001,0.3373670875142597,0.4575935803454261,0.6020586628710894,0.7227590134849867,0.8676058595968581,1.087424763746227,1.1028703278441663,1.2697419790587157,1.366396569374781,1.4747133134791566,1.512562747965378,1.4864155471765201,1.4207605027050183,1.5376408316506902,1.6475386867879944,1.5984456620173402,1.5208884075613107,1.5130487309484317,1.317275852855586,1.3318300113015442,1.3401045796963642,1.3801459767272013,1.1628069590371868,1.0055119836264672,0.9397713023439513,0.7568093059553493,0.6740121654379639,0.4959125666223063,0.42217999048215904,0.2317520966642944,0.15202076361792946,0.12251902092499078
2.5500000000000007,0.2831225045702339,0.3587392119885274,0.5585887085484089,0.7511405529964216,0.8557190450929827,1.1658847206215466,1.1218010613406004,1.2411788204374437,1.1350207647591564,1.420446000837056,1.4501851903662832,1.3062696280380082,1.4522926661550044,1.4478864337642845,1.654288336382775,1.6461775412063224,1.5588652969002803,1.4627272726163365,1.3330031272409975,1.440618307424395,1.276828501835407,1.3908991044817929,1.2595750377502064,1.0401177091040028,1.002432623009731,0.8754936022968157,0.6637995167227821,0.5369591494258661,0.4089590298737224,0.1590910966434556,0.13051376337746018,0.13357227630957225
2.5600000000000005,0.3571613885875281,0.4585389884033181,0.5465963431359065,0.8063019209322794,0.8773683630911766,1.1754739790504942,1.0970524406511248,1.273973592089226,1.3247906629297888,1.5061618589502568,1.5380331149033306,1.5043330802004473,1.4538721621596304,1.651833731103254,1.584770870225398,1.6301813596464432,1.6213661051501296,1.4880960586630965,1.4870758692498036,1.3401678855443466,1.2862036278014721,1.308444999201718,1.1022190913082923,1.1036058080029711,0.8713944312016051,0.7486424146583127,0.6721584884705086,0.3907020843701634,0.46886554787393175,0.23909583283199556,0.1200746193122896,0.14881931678600027
2.5700000000000003,0.2154154650208956,0.34031310260253206,0.6525295285220943,0.6829940583951952,0.9052075315724133,1.093439189281346,1.0297261733205973,1.2783380429122992,1.268597535543417,1.4440348689336318,1.5082516212873176,1.3782112967132492,1.5147123575988108,1.6883147162166834,1.4344221533029866,1.653147972713259,1.607420495200462,1.588185280954914,1.3713531410867517,1.4928685052805766,1.32660954766419,1.282700419627207,0.880645915898387,0.9313231247797765,0.9736113879131091,0.7729883262273677,0.6332719482582218,0.44459883105701836,0.3686860613261061,0.20405132802925854,0.1542546876724941,0.09601700874754335
2.58,0.26122219360213633,0.5592228767878944,0.5945306471125066,0.7496794249953338,0.768631272008159,1.0975241254800643,1.121044250263111,1.2664699337805365,1.1959026311800545,1.405807384829816,1.4896475645457008,1.4304099455639465,1.5184499070860635,1.591070910522359,1.6763728290490496,1.637595711004293,1.5625918026005279,1.5106108214801806,1.4142872215262288,1.4625327340414545,1.3559660657772037,1.2695140558212024,1.1392790387109546,1.0004124939616306,0.9846766387456196,0.8028364345363301,0.5688690678862645,0.46091441859478405,0.3669690432628956,0.19129727823006906,0.14117319151906485,0.10258640598853762
2.59,0.30292692219810063,0.39353863648945236,0.6317857234231489,0.6041938462573242,0.824446663325065,1.1838964128216056,1.0947078469667362,1.2656439176102063,1.2033300526672543,1.4538729486905577,1.5173905419139535,1.5889398925479354,1.5588380133495887,1.5307293242193591,1.5965770981478071,1.5716725809778525,1.5154201115956554,1.6851148984614421,1.40153664177855,1.5297920357398211,1.3565285058282728,1.3420856980537748,1.1430976708570508,1.0309711248806332,0.9886422847672148,0.8143930345699599,0.5580991314395273,0.540393537312895,0.5157288704091765,0.22132534019789052,0.02286934160852043,0.060811778397899294
2.5999999999999996,0.3138164547827328,0.5041147204711652,0.6547175171922429,0.7988525506143793,0.8729087791389134,1.1241394356168024,1.0700365863716146,1.2289549066033059,1.3043006284649603,1.421730742215985,1.4458119513402719,1.3772719182781294,1.5717845620519661,1.5932565883457723,1.594837510527884,1.5971285684892047,1.547512644767152,1.5119409175793157,1.3612736999784283,1.383491470223921,1.4009923163762936,1.3281924039709536,1.1141578206072642,1.006021336070697,1.0155932931523977,0.7094969270347067,0.6833534630660758,0.5289218620215905,0.37605282569885545,0.24967020476339608,0.049769729328966505,0.17853589310154672
2.6099999999999994,0.34753192115751874,0.4049595648303642,0.5919793015414616,0.7325480071094477,0.7364712814414145,0.9835624152875683,0.9977581193226032,1.318125272803996,1.2338284334416891,1.4568181394562711,1.3874773327404064,1.455750808534452,1.5656105575552104,1.6516997052617626,1.5967297096456394,1.681239901346516,1.6503672300833052,1.4818121851126873,1.3823116620244074,1.4929986520594656,1.478077734478146,1.4014109359606186,1.1745045656898083,1.0409074045772964,0.9400393554984323,0.8242503127341435,0.5986311797921217,0.4534668613372598,0.36263221737621537,0.22900783523050916,0.09594942673980407,0.15438789542215528
2.619999999999999,0.2896480025845586,0.41664249073778953,0.5107421494799286,0.6466010122686707,0.838372506720354,1.170083998986612,1.128200601371255,1.2146718402176733,1.2040394015386686,1.490764724520557,1.5075821691751787,1.4394275698454229,1.5905642118115528,1.6455872983160535,1.6195140879762777,1.7543668263756824,1.5698397463292448,1.560252942021452,1.3817381452114421,1.4358940220389103,1.4558739279788724,1.3861079732287096,1.1707478392587642,1.0108966464536775,1.0194242083299248,0.8152184849509568,0.5965408834827337,0.5136908561509392,0.42008554361364037,0.19482998575196975,0.08549232973344689,0.08165301687913044
2.630000000000001,0.32047118911635164,0.45217299090268925,0.520092422951449,0.7288098239098947,0.8299719752052209,1.1161661911420153,1.1218600949842124,1.1609737727069072,1.216559765942622,1.542748634412817,1.5335651406912731,1.4390194226299968,1.5664631996280922,1.6616063916245525,1.589815712842133,1.6344451732074448,1.5034820691865531,1.5938371889812109,1.4835023758054144,1.5344762670178393,1.4061724946673846,1.3380936889573396,1.150353288373967,1.0067519288683304,0.9246839024369634,0.680650819304747,0.6221344155065678,0.5322494704553062,0.36668254358668273,0.19109425942630373,0.04792953161782467,0.12294227529261453
2.6400000000000006,0.4098041881024724,0.4239340953924366,0.6416520443929576,0.7329069458694563,0.8046624182219098,1.099930978359918,1.0964839294620907,1.2353017358793779,1.1941106311760532,1.3979725594521981,1.4822095598754557,1.4826325163473533,1.4881683487263364,1.4796887413976987,1.5399252515123787,1.5370168558984014,1.5773627800475327,1.6619017250748822,1.41745642549088,1.4305332370533206,1.3592515851713958,1.2910686329488508,1.1448944105448515,0.99110325273824,0.9448957774276108,0.7794980011344892,0.5960694474876977,0.4498694389103737,0.3399114343951409,0.254638399176457,0.05360103693992268,0.18653582080277278
2.6500000000000004,0.30976822258598385,0.51682632183635,0.5741125726511807,0.6636713432877535,0.8753195911760753,1.0570358391058916,1.1085266945036862,1.2883718810688376,1.253559259714192,1.3797106821830751,1.4867644143799073,1.5375800194029314,1.6154806028340363,1.6102375254429235,1.6198208168506762,1.500990729502646,1.4217514942991094,1.5913473556782138,1.4087265186894022,1.4555203310860345,1.4246801994878862,1.3991024754595853,1.130043345607497,1.0278024253506184,0.9331292343234957,0.7865449360921671,0.6641556729093472,0.46985433915412667,0.4141935238735295,0.17127584751210623,0.01846723309162911,0.06818199381210605
2.66,0.23452333503160047,0.45901962919321526,0.6118848263716242,0.6789456746195812,0.9695207091933524,1.1138766869256147,1.0450059519234438,1.3215788209474737,1.3291366979953356,1.478000094575949,1.4769143273671266,1.3644511859256652,1.5671316595133082,1.542405063290022,1.5906308513587872,1.6776474474301,1.6405087354914418,1.5875550801325002,1.373249858662955,1.3802594682916083,1.3543415753437953,1.3746633841171259,1.1503221872511464,1.0222499240017813,0.9320641294423484,0.8822105471475199,0.5537670563815283,0.5182675648671128,0.4045358593556412,0.21319564859319773,0.18654605077701794,0.11317532916650268
2.67,0.3198434433230603,0.5197326202588237,0.6258915812011759,0.6654709369082549,0.8393696969759106,0.9885519626535224,1.067631740868675,1.287985907967997,1.2753062024227024,1.4735034739410207,1.4344587608900863,1.4723292204770089,1.5509525023426347,1.642352557018215,1.5657582433617276,1.6436502076137471,1.5897146371612312,1.6423505618286982,1.435586979432588,1.4233123161542902,1.4558747847293718,1.3364052484624074,1.1736704223555907,0.9515378694138872,0.9401354614284476,0.787312038149934,0.6519053779241626,0.46061597586663605,0.4347989212184319,0.27458013996684255,0.12076588151280558,0.08228276318746189
