time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
2.6799999999999997,0.3562725857828744,0.5635503384544888,0.6740938312556378,0.7053775615475328,0.7386906208550736,1.017242417025952,1.1128614209961152,1.2203848931657928,1.1640813631986031,1.459440304455317,1.4930851966399619,1.4713511259801855,1.5702226578020815,1.5395021593619433,1.5824227203777683,1.5636637132359923,1.4680948356333678,1.6224269870783568,1.4403701341673825,1.3411209640927477,1.3885152351543668,1.3646588961278239,1.126214938291285,1.0151793219965475,0.9810161008858495,0.7707201853131334,0.6050161121744252,0.5072956242292868,0.4039738265365629,0.16127820050667968,0.13299364330280258,0.19135074483298842
2.6899999999999995,0.26801984887875485,0.39097027348447605,0.46133259391220827,0.7258850851176434,0.9056245626785296,1.0416991235865287,1.0231601507251749,1.1530765603432152,1.1548261588874416,1.4903900002766661,1.4666377199518146,1.5292602999193994,1.6377567109122544,1.5973474026768548,1.4799033848907124,1.451480651520758,1.375411186777324,1.6101878416149162,1.4999530673666623,1.4767688748941055,1.419364677052211,1.44233314303852,1.1457807794111678,1.026862728588466,0.9382415871959966,0.7737522125923884,0.6270712857319164,0.4519360699487176,0.4206168928583703,0.25091889522125943,-0.0491410750815507,-0.004412310491646962
2.6999999999999993,0.2963547196653663,0.459069572890317,0.438526076828674,0.7777756127715135,0.9183421537312564,0.968242833660589,1.1214828995132275,1.1981787472906602,1.2159238541843491,1.4218040004097143,1.4497971622109924,1.4999247780702365,1.5595584704256158,1.6034773477755164,1.6396206941101155,1.5493406896267103,1.4814875057582273,1.5853014949489557,1.4676512721634094,1.5601046062578792,1.4368703955483686,1.356653619263085,1.238687843782762,1.1663845025830968,0.9473894091719405,0.8118422323565435,0.6048541867275236,0.49938870197601815,0.39884572308453886,0.30510423665626346,0.11822588087489286,0.0872142647828906
2.710000000000001,0.22041818431740512,0.4626023609916325,0.5930395491849012,0.6926049260688169,0.8360954060445593,1.192773117758079,1.2078690661594707,1.3542549692642718,1.321150394623088,1.4169781432522313,1.339550268762795,1.4708007762867656,1.5916221821302954,1.539366382067998,1.6078005571950045,1.5936235207345408,1.4741166988374956,1.5745425489597025,1.4249390815960514,1.3713207352629682,1.305094604473784,1.3314038427875314,1.168703671695341,1.0556254869259822,0.9610893418176095,0.6957615046872261,0.6200887879038357,0.526057339120318,0.354367487909552,0.19352806194421782,0.08354122288772281,0.08883567222496305
2.7200000000000006,0.3265039584965276,0.4620404751685676,0.562066285032583,0.6910766149965749,0.8983675802506883,1.1179175347360841,1.1698461847010755,1.2184079824006169,1.2486085285770818,1.4414307501455743,1.4929498031762478,1.4770685822654683,1.650534018831759,1.5177360968721083,1.5821520468056198,1.5817037090215047,1.5330739722448865,1.6789557332921285,1.3293674343178679,1.4146014091672954,1.4132158101977947,1.239749447490082,1.1621725415970077,1.0781184645881794,1.073071631836121,0.7865984893998004,0.6580332545930984,0.4860877132128594,0.40631973387879616,0.23890159491617882,0.04291533701246416,-0.0009640905652882961
2.7300000000000004,0.33584867915528915,0.5320482622613368,0.6804628843148364,0.8236189266588873,0.9075767105895514,1.1899403273266913,1.193363330615091,1.4200313451886961,1.2916933089653881,1.4918350292310505,1.4414167397513296,1.5205419066407357,1.740921829198458,1.6710201764129962,1.545439158685918,1.534350143127138,1.4844904808939117,1.6797251479443338,1.4771669948622608,1.4211343229143758,1.3578747473364476,1.4535256392903657,1.178508105925598,1.0154370919224525,0.9087182551129515,0.6894552651469329,0.720138558010148,0.4341108452382851,0.37541713826741024,0.15585437526627408,0.024885832281897603,0.08042699432830999
2.74,0.32327362930562187,0.5184288789283569,0.6692741118908615,0.766458807393256,0.8722339229222066,1.0500723949586952,1.100894761034008,1.2580902790940558,1.2648960702510523,1.4204573501239057,1.4576247236021476,1.6029832852509707,1.5833039196182184,1.6209257276412745,1.5602524359100405,1.5899779269502525,1.5327867125801915,1.5712995911210046,1.3671567455142803,1.3457775033319512,1.3453075648042714,1.4322947817930316,1.1259265205990523,0.9774279028770315,0.9939795027253153,0.7280380728908569,0.71273537467276,0.46314154069672203,0.3823047996022598,0.2969919612367337,0.08941569595180539,0.15967412363817263
2.75,0.28135870663401646,0.4468608192293095,0.5848811130388107,0.7255998633298674,0.8502071454827785,1.158875345741206,1.0697364715079998,1.156993579648945,1.2908329085235781,1.5413178041618512,1.5417548936262266,1.5339353023974778,1.649393488261582,1.668235188010799,1.6076528108757036,1.6512229687660096,1.4854974127838034,1.5612723538213098,1.3217385589724024,1.353020137285996,1.4176218187195022,1.3620780122606224,1.0778584065937666,1.0144436079394499,0.9707414953397787,0.7393713002359563,0.5007595279944996,0.4622514165854583,0.27725488467538334,0.11686675770903764,0.00134611682783182,0.09492403837002111
2.76,0.34141666063060816,0.5304646565979863,0.6005179393555364,0.6945022932020173,0.8637199919711405,1.0732109070329268,1.0361998568317412,1.2285623162982968,1.116507468785624,1.3812719419719168,1.5184334155990666,1.5118844665983062,1.6848724459723559,1.5661744912367281,1.5086027730429847,1.5903835216372517,1.5173981366859335,1.6239859546009798,1.4017517370892296,1.3354015942007467,1.3913156143886816,1.348901444801997,1.123400945432865,0.9644101568666463,1.0084769758527572,0.8864428433771243,0.5288160838199787,0.424424462008033,0.3637335897399757,0.23159048585671882,-0.0005589582941495199,0.04434917670553239
2.7699999999999996,0.30198745449285935,0.5231575660424976,0.6236677356364769,0.7518410277292972,0.8552677727208511,1.0466682122183522,1.0270441403363297,1.336740408574431,1.2153489239246447,1.388414329264709,1.4398294042392397,1.497393574564242,1.600759106425016,1.5902663879171064,1.527255557138428,1.5064320021167357,1.456650095709893,1.5406660530813923,1.409552040613205,1.3314670640982977,1.2922746230424258,1.3827062537622163,1.1697491040765873,1.0645534643650707,1.0314993261464136,0.7444290290774356,0.6584922127933424,0.5903704164743347,0.4372806144362583,0.21537069138482107,0.011227123669264134,0.018277536056322527
2.7799999999999994,0.4062976088165295,0.5113997121720217,0.6455968439884212,0.7443388440583238,0.7834480695080561,1.0877991067773396,1.155680983466453,1.2864466450256218,1.2650095749059183,1.4065676828419016,1.2537335715352933,1.5163199640196936,1.5888248436152548,1.6825902583138321,1.5047395398435333,1.5049736626524994,1.5299133805898253,1.5535274463171616,1.3143845190858863,1.319754689157236,1.3864966783236456,1.4039117962469052,1.1564186776832128,0.9605225139219119,0.9254855177347354,0.6658909589391018,0.7594801486678456,0.520119394281632,0.37689896046268434,0.1816795675739712,0.0800909507342578,0.13782257017252705
2.790000000000001,0.3018027714941,0.4135276220051151,0.6001216640941317,0.6376362944358811,0.7818774915668877,1.039162934398901,1.1432344725403343,1.2962254406775255,1.2383284533735,1.4029420283076828,1.4250690584947232,1.3560053096636218,1.666928447112673,1.633409041940834,1.428936624807458,1.48234106931706,1.5240589114317618,1.558169360565446,1.3996724318562437,1.3167944070221955,1.3694734375689734,1.3971680562526536,1.2068157939138437,1.019196316735987,0.9807155103715918,0.6870160176505716,0.5508060702777074,0.4055776353794007,0.42636319832750047,0.2611410459749517,0.04608116803238395,0.05596892530835423
2.8000000000000007,0.24876260561372435,0.43504793785737805,0.6163746008215794,0.8657114883866529,0.9383513832530741,1.1170444574783986,0.9996180008750497,1.3856268210703209,1.2500829170956824,1.3874110885245283,1.3563376974341586,1.5096014352576579,1.7077848849102304,1.6393482590218267,1.519629955278369,1.5008259836508446,1.3899597934019026,1.5917191566865747,1.4973784707004223,1.4171339073925193,1.363011916676135,1.3093508385416888,1.0837209377215302,1.0320121966896108,0.9336528419309593,0.7021045642515118,0.6014159512597369,0.4553738317104593,0.39122113627478367,0.23654746948565733,0.05191893265772802,0.08285644858240282
2.8100000000000005,0.3344063046433211,0.47387765382262953,0.6395408352899216,0.711577843580245,0.8266726493713529,1.0245752768228444,1.1601212519863635,1.354643193147806,1.152769232441107,1.3138384084900445,1.3884462559490012,1.6466732912092468,1.6984029486957515,1.63738713122524,1.488686209722055,1.4382533579031682,1.587625289557387,1.6069641056631425,1.4054543211921755,1.3761806505230985,1.4478769673493745,1.3672508470505313,1.0593024178385353,0.9953159055438184,0.9118706365828815,0.8174800904318189,0.6853847526068277,0.4763551025660403,0.3675526531762555,0.2678079776307687,0.08995649898237487,0.14862440121485213
2.8200000000000003,0.3596489496175234,0.4442215348043543,0.5918537138596516,0.742281945353881,0.8262693903745197,1.0842671523155765,1.180983033081632,1.238106786815628,1.098700551788734,1.3818441560568668,1.3609083892003746,1.498177026500887,1.6298324393647143,1.685473989186708,1.5917690248828857,1.534671544914564,1.479447627997877,1.5197321357367124,1.4667683596816166,1.380047580375087,1.420431839660738,1.2912338444560707,1.1347658263691751,1.1742035285034167,0.9517605474858339,0.8171036612604367,0.6063818069151942,0.4226109933450993,0.44393841598515543,0.3276993159128802,0.05706467481359416,0.08953435405105489
2.83,0.3761935561284633,0.4781754095933127,0.5251749928253608,0.7004092731195084,0.7521743823307153,1.0351566114448807,1.0501820021430757,1.2154480704938393,1.2061008396337927,1.3765322407708318,1.402227898599362,1.5226981988094983,1.6348438741136593,1.5562835036486962,1.4621461084783665,1.4686293937084847,1.4542814332594474,1.588851184526329,1.3377314345664941,1.3543319159959857,1.374639609806525,1.2948763633657705,1.1568897140246914,1.0410046754253743,0.9010714806065615,0.676365823013731,0.6202933495278665,0.5358928391830128,0.3931544579729378,0.18572529248664574,0.01297605453354515,0.11220047392740581
2.84,0.2483122097958404,0.48770701676852063,0.6404674660705252,0.8288354567417673,0.9293987925691416,1.0124416470695456,1.0200078474523155,1.2949991402661345,1.25255790556227,1.3951102271856017,1.3596956122764385,1.5284815108527727,1.6067486131323179,1.663777117127783,1.577715365236574,1.524571971705343,1.4792997913588206,1.5455553355654663,1.3161406679097065,1.3365767659687726,1.4377778256252431,1.2034535058330915,1.1844565139199035,0.9340448181264615,0.8741122488998845,0.7090112640732433,0.7150428754056655,0.4992958045298096,0.3077623327094144,0.1379186236414758,0.0321708106219405,0.03630116072227255
2.8499999999999996,0.2490126422991196,0.48765973770769105,0.5602267996823863,0.73160626927917,0.8507242607065516,1.0357200661083714,1.1117774456883185,1.3146096023081992,1.340922688528693,1.384824896619627,1.3492383426752148,1.4654468369049414,1.6504572598399312,1.6041679997088178,1.5621391214309948,1.3878010999415664,1.3998123329308898,1.5676582817222748,1.370650359258352,1.3548026519461573,1.3407834871637467,1.2531400939879576,1.1365408007330025,0.9741429788007402,0.9570007029830928,0.8052807450150434,0.702422424865712,0.4261877151461396,0.37810503951899543,0.29260781590331814,0.09907422095841507,0.06087494083016372
2.8599999999999994,0.3370017396332631,0.4351808097636797,0.7222064397770358,0.7295483362471804,0.8868460326543922,1.0205331499247103,1.0529010535822638,1.3013430081416062,1.1868732066005352,1.2693714799729543,1.2919680357522094,1.3994140584055785,1.6382335736454774,1.5358876807230037,1.4619244845550936,1.404266636797886,1.3773216301083688,1.4757160752358345,1.4149084491660455,1.2578060997214273,1.3286127726763435,1.2189410483540954,1.1363167842603028,1.0220801097369754,0.9313476628116325,0.7629159904235625,0.7171039102114152,0.4222095569663482,0.3125752047868748,0.10755047596761183,0.02847608812749309,-0.03339075420804301
2.869999999999999,0.2881472517110621,0.4796475818518504,0.6857711595515426,0.734572424954983,0.8189109898291921,1.0390138608680737,1.1645041152116973,1.3033767404496137,1.148230096174128,1.4088229144359372,1.4061047862956109,1.4917982539792611,1.6437353887795916,1.6137813683264988,1.4717416883003327,1.449760079596029,1.4009151850445178,1.4604004627664433,1.4016998348904068,1.2304676542827702,1.4135691217056956,1.3048853080334926,1.1936853917947978,1.1209367266443644,0.9795388242385126,0.743273878925868,0.6047268487926327,0.4203498684709406,0.28651451724156285,0.15530610679859647,-0.012750803655517303,0.07313921935948346
2.880000000000001,0.27168883606100425,0.3787779168269907,0.5628017445008112,0.7669605890825999,0.9466112884727464,1.1565662575552929,1.016857898422855,1.2248454096192267,1.275666038490793,1.3687503322056311,1.4091615481093083,1.572143318006424,1.6269227228325023,1.5372944270527584,1.5328649849336573,1.4266789329449718,1.3357048272997418,1.6609012450208847,1.48456961976249,1.3523363046757761,1.3011900429346415,1.1525831131478945,1.122840790151493,1.0978852306551372,0.9947824173387436,0.7014355088318882,0.6712805423607181,0.36597001535092666,0.40046573970885135,0.26063655780818934,0.10329725353285063,0.12518156407674547
2.8900000000000006,0.2833414379683493,0.5296408177118829,0.7242885149333952,0.7524594099977316,0.8139230245207156,1.0692609832960263,1.0963252483263346,1.2472627354479524,1.2956526279604004,1.2812164721056971,1.3435485913936074,1.4784944348395077,1.588416872543311,1.5581905336338642,1.514045932352059,1.4682357222962261,1.3369575696864524,1.4466948967103397,1.3653841866363285,1.3353659072896267,1.3757256769244388,1.2541471800214175,1.10787466031381,1.066708462520178,0.9879769034996684,0.6643315710964468,0.6147835177740474,0.476026063500545,0.366036119719381,0.24908494158723846,0.05016375399426925,0.08447974759534438
2.9000000000000004,0.19148462426296764,0.35749798444219844,0.6653093345690732,0.7199028410748299,0.8211562336994506,1.1385217728946786,1.1790378253188218,1.298001458176595,1.199081586567502,1.3751589584682518,1.3952497365696166,1.5545089851606195,1.6425369021866056,1.520811946432625,1.4701101215818646,1.4311095865494632,1.3590564522937503,1.4707839029379275,1.3718376950527276,1.28016051272606,1.3516956464475192,1.3702074231892198,1.160198137061443,1.0612535330884825,0.9866751105204478,0.7419895957510629,0.7150302670840679,0.48510301333217143,0.3059143188688054,0.1799498418017369,0.028954797200007643,0.11716522715942954
2.91,0.2697032383806552,0.40076481335931957,0.76228419405103,0.774765463435633,0.8820622439012487,1.0568248256143353,0.9631085422991271,1.2715658537843275,1.3247307247991964,1.3961608374417613,1.4070394229876817,1.5015873256760168,1.6514321051460368,1.6450176854088197,1.4668629086100915,1.4030091494784067,1.380750065636828,1.4251046022874898,1.417005811554857,1.319765854385124,1.2773387849511506,1.179677843544548,1.2056485797768945,1.024732772565441,0.9354183835621268,0.7968700768365574,0.7074863784832651,0.4877695521632889,0.3968428574059764,0.15232309786684473,-0.007709346714846887,0.10843753031441136
2.92,0.2623753813713691,0.42728618306232047,0.6992492794611844,0.8217680721927635,0.8920709647958666,0.9831321030932756,1.0312056961920348,1.3102722105767732,1.2157043660096876,1.3499655408897449,1.374726885588236,1.5087444520973456,1.645321602444787,1.6235735283463293,1.5256093084151134,1.3603418292469192,1.4324138523757663,1.5017625434623927,1.3407027878330275,1.3133108694488453,1.3294223060341972,1.2383649530161591,1.1988782586347744,1.1408695875391512,0.9750087737714265,0.6779596173386774,0.5891627849751588,0.46305711816360257,0.32253404044694334,0.23263857640563748,-0.015444413494526224,0.0682257353788781
2.9299999999999997,0.2694010915573833,0.43739471673887087,0.6194785872472129,0.7787226656463119,0.8382756079661321,0.9669047462828763,0.9838318790521181,1.2489439081263738,1.261339020377605,1.3497460301687996,1.317020999069606,1.5455575362978942,1.5910014917497717,1.5143342680396503,1.3622070274442697,1.3838517676220643,1.4212309125334774,1.5047893532353394,1.447816532679871,1.1973643852973344,1.2757125566124703,1.1521649509188214,1.145943345623519,0.9792093895114111,0.9201374900305355,0.6997087913925335,0.6067625750100183,0.5654002349368147,0.33652963111199885,0.20380994531675395,0.11563368772114063,-0.039737217784463666
2.9399999999999995,0.27155053497300036,0.4242898685921765,0.6880393022711238,0.6530403858921211,0.7961470160466038,1.0472445031014497,1.1180236200979796,1.2910633082336824,1.1838911214662347,1.2674119589707395,1.296625640962739,1.5242120226371854,1.504842586455669,1.625756697787097,1.4352313261407785,1.431602334944447,1.4411838194899498,1.4575765075254092,1.383143761309273,1.2138254774112551,1.2587617968417766,1.0931821024497017,1.1919231958245737,1.0444426213892755,0.9740428109737793,0.6220703337106542,0.6535299510205858,0.5691109634693984,0.42309659914372666,0.3252845292154083,0.048968109114205925,-0.021678005149397023
2.9499999999999993,0.27360363890970396,0.368214852319186,0.5356422642720154,0.6517654875576184,0.8512381428475454,1.1320753914124262,1.0444470551954974,1.4486563474790075,1.2977373469228466,1.371703775034237,1.3788070139843098,1.5577729447329904,1.5958995058941334,1.5085014501989296,1.4342286513711564,1.368673290188046,1.4527782379465006,1.396988077279022,1.3257864679051081,1.3013369967401054,1.3768702998187725,1.1973688356990706,1.1004055400341697,0.9552202687619904,0.829863509883639,0.670588025383218,0.618486201423908,0.3846859188390871,0.40509360779957926,0.2036092086965283,0.059134317132368976,0.03733383831879866
2.960000000000001,0.21387434847334658,0.40148655020869173,0.656090114371456,0.8293080805406564,0.8476497844078666,1.0555118176700924,1.0519036923846043,1.2122456993610027,1.2488725747547729,1.2505279783125434,1.3269897449517958,1.594663259979282,1.5928869164998174,1.6581544078171166,1.5043149891779408,1.2672464994492416,1.3573298006444208,1.4552507919427988,1.4086020975487716,1.306018123066109,1.4025700006796153,1.253087758245647,1.2478402031255134,1.0798242425930527,0.912183379953881,0.6229849004875297,0.5858060586842768,0.5205152744752035,0.41642810701160554,0.32638290570690404,0.09944020789463096,0.10333467838074846
2.9700000000000006,0.26392978499745684,0.4297338358427217,0.6531493963875479,0.6592730664106549,0.8151395712405668,1.0225470305957203,1.0682064534608458,1.1969298427980082,1.2135296040495178,1.1963389826840787,1.3433756061151072,1.5577388632935418,1.5332261366604887,1.616094253721217,1.4529947889979833,1.3971873435987165,1.482485190483315,1.6092858174964724,1.4747614756998644,1.352766420515144,1.3555356530557,1.1933496274273023,1.2524064396930112,1.1087870088557241,0.946297389824854,0.7582198351325566,0.7404796637427111,0.5517052771313947,0.3474360962780914,0.195914594437068,-0.02735644560781186,-0.0023493054375724257
2.9800000000000004,0.30113886788218164,0.428869829517301,0.6209227326195805,0.7206138036058756,0.8025279479703878,0.9822158429692104,1.0126069358803187,1.3134167923823266,1.2093081955425666,1.2453555077336174,1.351123331045462,1.5882978477131084,1.587996818444396,1.6085870439108785,1.3883653559666573,1.358952521666577,1.3424057882487772,1.3961178349261052,1.3919146051558453,1.240838403363974,1.3761967480811677,1.1457380337540326,1.1667005334361564,1.1123249878915784,1.0272939969289892,0.8117809520170087,0.6312279054499027,0.5859283302756698,0.42392238886237943,0.28925223178535797,0.01623827256976282,-0.01479613156694265
2.99,0.2501198191148353,0.34612269372529525,0.5009479653801311,0.6890085320766736,0.8577089699320384,0.9763513369666682,1.0567244726992504,1.274343047264112,1.2163009119231978,1.196386021127494,1.3867611879791846,1.4847799746822694,1.5295276266205982,1.5128313017289516,1.485838071679412,1.4637463578276897,1.4895152794611903,1.4824707153796262,1.397883776372497,1.3397809877998288,1.289922517023722,1.1866406071477154,1.027781921904065,1.0809083169421856,1.0099523055285164,0.7466502863316419,0.776157046383037,0.5182929268253831,0.40984639490657426,0.22455767634387536,0.09104104276630508,0.10952533074119011
3.0,0.1942842959120618,0.3751406136395397,0.630115958771484,0.6131482746053738,0.7467481359959113,0.9769395828227788,1.0143274377124432,1.2702352147075557,1.1624026768197053,1.238453687681913,1.2939264091434453,1.479705344137884,1.5371442630846708,1.5228872289429054,1.452551383470224,1.4095122881776898,1.3949131880739496,1.3468771091505567,1.4457437511491433,1.1874068664891655,1.298054376428716,1.202852188276685,1.1723733828935707,1.1538123728331908,1.004303584560931,0.7842029354540984,0.6202650037929325,0.4525098241030763,0.32812094615370757,0.29488865767385364,0.049341700318509686,0.11046782289833162
3.01,0.2428923275312681,0.31355986640095046,0.6600028090035466,0.7150854905215073,0.8555473249297336,1.0774638037777373,1.0343581159589554,1.2845027569076912,1.2209813082022456,1.3133748599038653,1.4020004857348412,1.6235226690406919,1.5676233890332554,1.538639112909773,1.4125894149099927,1.4027625010266447,1.4038658062543672,1.380431910154119,1.3977813523724234,1.163563479564446,1.2980587423215226,1.058054467957849,1.1375002290848057,1.1281456151938567,1.0311553999735046,0.7998343257078884,0.7414704140427796,0.6213833928750454,0.45761888203530526,0.21199552593071505,0.08656725530246837,0.1279666302924617
3.0199999999999996,0.3133355057597336,0.4279292547370561,0.7145317576365525,0.7171341876600883,0.8151406442801716,1.0692629756169936,1.019206909379293,1.2611740831875684,1.3403711999768848,1.385794933614242,1.2606847920260107,1.5599889298944358,1.571517676481043,1.5844104588192418,1.4490099978930635,1.360652150931389,1.3726991862533684,1.518935761807842,1.5639876168172673,1.2440950834498454,1.3392173375120144,1.1583163398172835,1.2976254699733067,1.0680312414633328,1.0097704815552724,0.7683956459603283,0.7645584795229468,0.498487535672023,0.4093874703206953,0.16722554369514883,0.004295169383421027,0.12018960666462708
3.0299999999999994,0.28488936071364457,0.3656277635922406,0.6285308506983254,0.6694864009743186,0.9335852529263345,0.9978219879363379,1.1463652880447432,1.3879987659116955,1.2584350987993664,1.2441857204617053,1.2573474622769232,1.5297943283634707,1.5665882901445622,1.5127631059392692,1.3558436773421363,1.374133790518351,1.4364610709031662,1.3997807620608742,1.4574541705910065,1.1824133161977448,1.379491437220403,1.256976645675456,1.2670575782095328,1.10321166627341,1.1367712946996227,0.7968998804944895,0.6401245312849444,0.43434216195045366,0.4118750518303786,0.25916491177632084,0.006294869846161089,0.06422514963184511
3.040000000000001,0.25592270035941206,0.3736207477640185,0.7519878254634407,0.6427997652514381,0.8319520143372104,0.9734318714091027,1.0474407119555724,1.3278335876547949,1.4001619377508763,1.313262471906601,1.306443527538305,1.5392302248607574,1.4673422535643794,1.5682300816215697,1.397631844461881,1.4162165335831711,1.4025921179663623,1.5312502393114242,1.5193023474600336,1.2128129881773315,1.3172058098041188,1.1728821115749493,1.1782178557418703,1.1877063336798013,1.0348950173246882,0.661072506772806,0.6746131938437651,0.5336702259994788,0.35645505344374184,0.10786743510476493,-0.03183922889050626,0.11674945644782993
3.0500000000000007,0.2644516960552469,0.44162271825250465,0.6190967170806965,0.7048525596100511,0.8779139171913017,0.9551801643692839,0.9715852706313132,1.2961001308895395,1.2955253707533045,1.2985175907593116,1.3716321414628205,1.659319990636404,1.5850158216359538,1.5379199957193284,1.4078653932129443,1.3649182214848072,1.3488645219607278,1.3772835885750794,1.384002174126707,1.2111354768335036,1.346105041159387,1.0480559262247469,1.2251230064288154,1.1256552359995604,1.0482243293922613,0.7382258907854229,0.7266599937772898,0.5337259000678478,0.41263701731372276,0.2448921444657576,0.02001985678060186,0.17691253801175455
3.0600000000000005,0.34161638578505366,0.45104498202725246,0.5982242249513336,0.7389220086135317,0.8079732492368477,1.0459045671852105,0.9817562064962553,1.3472744689256595,1.4497049355194611,1.298752450209708,1.3621151184255518,1.5040228036388212,1.5288634518794995,1.4880135773023924,1.3853856382068221,1.341779719920591,1.3551359714409528,1.3164653947547205,1.4625644597853642,1.3124978452197233,1.3408809665778914,1.1481890427151265,1.1599985027464181,1.0719237263344852,0.9909311260699569,0.7549203790830679,0.6788754918900127,0.49890511800078685,0.4638239720766579,0.2692337354280387,0.03344291549976337,0.13679237811536551
3.0700000000000003,0.2985688948998445,0.485957533011696,0.6745750172667859,0.6806331277112494,0.839067514703149,1.0922105910360393,1.0017435199575688,1.2337371183813473,1.335639809989293,1.2455737934890547,1.3226885644709623,1.581156747764677,1.6012089868547688,1.4781630738790394,1.3470156845936407,1.383371796778019,1.4026250138766905,1.32780889523586,1.4432928837441863,1.0729170634682403,1.3165984571996479,1.1062835378529376,1.2077160360006944,1.1520365272251873,0.9335308800568192,0.7885249073237373,0.7244094802565768,0.5427811510401251,0.4102759607208038,0.16973217559949225,-0.07972565124972214,-0.028455936761541727
3.08,0.23437229482354177,0.45049128269253175,0.6652894732631011,0.7937724736915155,0.931659456895398,1.0571318614193748,1.0289729617575363,1.2430146321803293,1.2906701632516764,1.2829583678084824,1.3448820573430165,1.5861966974250272,1.5265060551966025,1.480730958978585,1.3352047140007852,1.2820381505379665,1.3777294431592615,1.3538372055742276,1.5274658214047412,1.3395978771316006,1.3850541756689556,1.1322526603692356,1.2607364781204282,1.1519185706594972,0.9677127032423309,0.8431452772506167,0.7747995212638125,0.4983243164168356,0.3727040769393826,0.22836533346755056,0.12548440280237527,0.10995636512185394
3.09,0.2052171382535986,0.43053075654928286,0.7465194660977478,0.735192458045086,0.905874557395007,0.9858657108775328,1.1050765021541962,1.2074154502521461,1.2630237685232932,1.2569411494563016,1.345643332683331,1.4645655867406604,1.5126095187939157,1.4077176658891661,1.3939743531287756,1.346870209072009,1.3154000977879488,1.4050042527564826,1.5124920078019837,1.3202141687188729,1.3316180504105095,1.1609026220243102,1.1961991929554596,1.093252266158998,0.9656222758287994,0.7237191833667413,0.6963742217465473,0.5182776622580517,0.3628243807006909,0.2907154583505534,0.06112256988149446,0.15315040410024555
3.0999999999999996,0.29220007491194594,0.39181808192294515,0.6552267705103141,0.7343010286578324,0.8904772433137788,1.029697537149308,1.1117402379244572,1.2721543709591354,1.2842370448907894,1.2582573809290345,1.330023857520532,1.7266551617971184,1.5619310438092158,1.4868715720086376,1.4913749696999574,1.3789291558676857,1.4913558236559006,1.365078160223258,1.4741635204710466,1.416362627053308,1.3395920035415685,1.1392332194398096,1.13799357689255,1.1395139741622666,1.0638432212407947,0.7552060956323544,0.7158781777195358,0.6527204550841871,0.4259089013369702,0.24443893592660124,0.07177262287480447,0.1318764539348137
3.1099999999999994,0.1974564897782362,0.3812691966359302,0.5989589889893694,0.7041567590719492,0.7991583458668048,1.0063899687869553,1.1192089704284862,1.280614444713925,1.3234988282587172,1.3209749061045841,1.3714434190960727,1.5552163234664629,1.5204724361970083,1.6279215680244319,1.5060736848118095,1.3983617977068838,1.4212952784265442,1.4495449247576044,1.543177294354702,1.2115425915233673,1.3316750191083015,1.2800147631195515,1.1982483691801495,1.0287032857235379,0.9098036536107577,0.8251800615482122,0.8104988239229487,0.6151345203876291,0.44049532176924766,0.22859270445729704,-0.06359675302827014,-0.00816539739930651
3.119999999999999,0.2374433300808824,0.4874124512593131,0.7025757372428735,0.7167368530390924,0.882351251475067,1.0550589971334137,1.1006809928160144,1.2666383405694932,1.3336486937172158,1.31760984228643,1.3039476703545756,1.5704675403730384,1.615941416244586,1.3608936750896965,1.418521096586497,1.3726816206540844,1.3937319758442435,1.437009441427213,1.3971300728991443,1.2423055951038973,1.3643209752584515,1.1643180572017684,1.15152233205621,1.1115582921700153,1.0057433399978728,0.7136141298757688,0.7674700348915559,0.6414794027915471,0.44629084055981116,0.2597559352032045,0.020489982631132518,0.1253326699660865
