time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
3.130000000000001,0.17694265805995985,0.41451281277320007,0.7410175332048626,0.7423254469766191,0.8253244967753919,1.0229325021122018,1.064874141106894,1.3034403795001217,1.349888364386952,1.317509493722267,1.4043463785702812,1.5872445951438474,1.321908142135842,1.4496451289701324,1.364563582012816,1.3552991212190117,1.3201485814226792,1.36402622427173,1.4166287862535567,1.2183156652507485,1.2725555425742738,1.0829289586393,1.2283813402359478,1.1127612411480396,0.9108233572622485,0.7868286668710996,0.7920613077021099,0.559045802360358,0.43048553143361956,0.2755320944904454,0.12859047765086867,0.11089029801960035
3.1400000000000006,0.23810335297917554,0.49945038790512697,0.6659570143015227,0.730506758677404,0.8529852033470712,0.9143106087124702,1.0518149264907168,1.3330848474495263,1.2803323546349767,1.2551263604276242,1.4279112680665222,1.6038944695285275,1.5809840774257071,1.5493566509500096,1.5352370313772117,1.3669417440138742,1.4607067533856777,1.416757101619348,1.5094283298155076,1.2765901832229873,1.4046012521634326,1.1156062662797557,1.2392523476479766,1.195277980664514,1.072472414487707,0.7587687015928379,0.6370819680994975,0.5294520968701787,0.43646812225178244,0.3202590187499628,-0.13758919209841985,-0.0019061885091136675
3.1500000000000004,0.2746044217190838,0.41193409055296404,0.7129975058436746,0.8062316122348774,0.8869288775145858,0.9538110094073387,1.0359590557641145,1.2483048880819039,1.2723055166221966,1.215855807560671,1.3255196978419803,1.592204966829202,1.4622548545167329,1.5057984984481938,1.4057424942993981,1.406317772023318,1.3448559581636461,1.3277246358073518,1.4849643462997006,1.2719946018536146,1.357472898514668,1.1662848770467154,1.2341518353441239,1.1323308404799568,0.9713918098037536,0.7892408404044736,0.7713582331141825,0.5198283986225256,0.3441060238256962,0.19420771687815225,-0.033317887799685586,-0.0024287125321104247
3.16,0.37519464978903055,0.5393062661357138,0.7856615113107012,0.7400160087655498,0.8138374567932852,0.878649049558263,1.0944782993284812,1.2123504861482735,1.3101599899808503,1.2924512611287589,1.3848831785945181,1.5599526669324513,1.380775486403559,1.433114644333791,1.3563028383900173,1.2539310977526195,1.391380390922103,1.3110513921849372,1.466047823558005,1.3536116047029108,1.3853023239027615,1.1911960502081,1.1813871912513025,1.1102400740171061,1.0469041975306501,0.7133731224753895,0.7096614235126674,0.5671392033814533,0.3896235977393215,0.20217803148478833,-0.028223853326540572,0.11226108705835362
3.17,0.27844841699147616,0.47449581227822973,0.7046861215504896,0.7650002726581746,0.8531477803073552,0.9768195663564423,1.084620506272672,1.2514258912495158,1.2994364293812672,1.1554723073218316,1.3618201169354336,1.5790467182039438,1.4888191550853342,1.413622185876739,1.470368946026829,1.3835267942522271,1.3646206792021205,1.3034134873258596,1.435841690375282,1.1501524470858322,1.4107299745461481,1.1851998500037475,1.1957652773606402,1.1542744669717366,1.0477874839960284,0.845592912781252,0.842250989941032,0.5974173214206573,0.3392194612361781,0.21504903471110232,-0.015000496609137106,0.12885846807528892
3.1799999999999997,0.2972217932889179,0.4645489420132565,0.7988802744564462,0.8160593648924902,0.8772849876911034,1.007946190829116,1.1288915816409035,1.1633796044845426,1.3440905430558234,1.2110285022934448,1.3509834688441797,1.4958941397232886,1.4696440482707847,1.4206594542027775,1.3388980668521964,1.2959211598380522,1.4821607328354216,1.470083480881951,1.4716047602911342,1.2669148550351648,1.394543864214829,1.1759158428044805,1.1833884892133661,1.045113909151473,0.9584579628254397,0.8272682865679458,0.7433039111825446,0.6277719661776603,0.42117513056882966,0.21590827351929862,-0.040270154037133424,0.0721447366851456
3.1899999999999995,0.28066624545119817,0.5027967149501122,0.7855283331023856,0.8341901453642739,0.8938033773955774,0.9574535159110261,1.107084017009086,1.3351650845834055,1.3547273317797968,1.173303871308899,1.3525974852957134,1.5672149358017067,1.4227710680986083,1.3955563989560447,1.3689119406418746,1.3722976337545731,1.4416307586752672,1.3778566956679459,1.4774341401968631,1.3350025233542966,1.349318874030822,1.0876682682029484,1.2039931759662468,1.1794036247008786,1.0171611881483986,0.8464560891503976,0.7822285547291771,0.5924223431140715,0.42770605917841825,0.182510482143517,-0.03964689491738108,0.05404527922472431
3.1999999999999993,0.2573860772469694,0.5390010072519246,0.8467049704788062,0.8294540588213294,0.8707037918632381,0.9782997077305736,1.159428723102992,1.2621935061229028,1.3663607056071527,1.2058389891724788,1.274891285510092,1.5527266317791684,1.4130421453168605,1.5199618722114743,1.4530120265412663,1.3939003016925835,1.4021225112154767,1.3062008401517302,1.4197463921817992,1.259604041286081,1.2165895757002712,1.1616253531379332,1.2868747917453534,1.1809522204385665,0.8538760916816828,0.7460834358680302,0.7012116654162998,0.5904702652443089,0.3651633018794433,0.18470398770420587,-0.03422127610731658,0.05411507494145798
3.210000000000001,0.3601861574333178,0.5598531832999661,0.793360058227429,0.8285624000702216,0.9479572953170781,0.9420251546348166,0.9715616995314907,1.101385974446828,1.2528716880518516,1.2423996998321118,1.3838712698435471,1.565917853752591,1.3893816198276496,1.3414660570608454,1.3518089894524794,1.4230162898346823,1.4082271752245312,1.3266017632060114,1.4719364233436623,1.3552612144495466,1.2747522937505513,1.1528468146863982,1.2484117479428691,1.1252931962828245,0.9942241582772435,0.8538877047297454,0.5862122755944597,0.48698878087759717,0.25657172571693615,0.20337141706401343,-0.10075757560554555,0.08896017239001555
3.2200000000000006,0.23911532325913057,0.41051164912336036,0.6964446152034489,0.8846981437058475,0.9634731803104338,1.039477862002185,1.107008502124978,1.1599099227847847,1.3923205627885542,1.3274487540397686,1.3703433109304153,1.549613433608244,1.4445241193668696,1.3889082559291137,1.3565311692981454,1.4596634693293158,1.3920014892254111,1.3551886172128482,1.401080706138164,1.29016437591508,1.2989575208034079,1.1007895985034712,1.144241434808594,1.084709166197483,0.8931233520301148,0.7852834002634856,0.7798179485600867,0.5728733074826284,0.3840197477399163,0.13992319270094652,-0.12495110080013984,0.02293276646629894
3.2300000000000004,0.2740922224472314,0.44592318876670906,0.7859462046154603,0.8290800521439436,0.8953877717970704,0.97905777067113,1.1140617462863318,1.1866327048345067,1.3944085730623608,1.2600999843985923,1.350782324592533,1.4847964090379524,1.426249517358589,1.4318424837481079,1.4236576153977347,1.4060870567908186,1.409141451856893,1.3746284918198854,1.5365150951442612,1.3030531560795615,1.2732065118781035,1.1186501262447501,1.1719557127950688,1.1507318671445108,0.9860279019132722,0.8916756345384728,0.72826055695162,0.5508441509534404,0.315931976041193,0.19607840485494224,-0.09475855103696555,0.015149814784732207
3.24,0.27184755366113744,0.4275410075681608,0.5945540206829543,0.8763991733818908,1.0876816546512638,1.0867060225168363,1.121749007002829,1.154853322436289,1.2323081500829398,1.2881179543086263,1.4262198767143577,1.5717167515025823,1.4091650409576466,1.3979182456989245,1.3481791065889377,1.3653306074277851,1.4930548677341644,1.3632569423612515,1.5017318363490482,1.329358967768555,1.383497233988649,1.044972322999005,1.1270629224801,1.0541569988337725,1.1208076205665076,0.8588591098576509,0.758744046609787,0.5703988343390455,0.3242371943020085,0.262412782052857,0.028064658697765713,0.11131694391891883
3.25,0.3236227062347397,0.5456691280733905,0.7177054564684472,0.805787767818658,0.862888831833828,0.9064077488704677,1.26753096105164,1.2170242906396482,1.3338911255580876,1.3013269152265847,1.3818064906157232,1.5840985561408123,1.3367445150606683,1.4332271040589746,1.4354136408725187,1.505597788690721,1.4690684340589908,1.421181385845186,1.5178333419926568,1.2915915734135275,1.3273162172086497,1.1539148265067267,1.2112209651647552,1.1636402808818662,1.0639592687338553,0.9073792406314034,0.7254415453544086,0.6148578001448545,0.39604804779295955,0.2237145665720691,-0.07261614165637023,0.10885007673301819
3.26,0.2850571002197842,0.48477025495929715,0.8457475671727939,0.7883403563869821,0.9433045954387741,0.9579713652704782,1.1736467882258448,1.1976572215033192,1.3850690527233138,1.224989658280217,1.2984048188210442,1.602611522815617,1.35228651606483,1.3241908844473456,1.3456477179832358,1.4351919204517083,1.4399114954299608,1.436840446623472,1.4236511572081987,1.3635971966577785,1.2874094407325896,1.1639394620531602,1.229518129507449,1.0778414804273864,0.9847240220448135,0.8137842459722648,0.7413759519844749,0.5656731058272795,0.2443300191839765,0.12169452036583431,-0.019399238005093036,0.07615438116893565
3.2699999999999996,0.3130995715853971,0.5272115091525139,0.8287488635572,0.7550208622125198,0.9132853209441353,0.9288219578231447,1.0954905516648688,1.2728338104664312,1.3467309242473728,1.305060957617271,1.2473364035265324,1.5006307772898522,1.439739912722903,1.3955564698517149,1.3425723334759465,1.4083366660621892,1.3629902363910327,1.248325018047832,1.4747166099566964,1.2915529235651264,1.3996992195745335,1.1150095687523085,1.1608294316087435,1.0974127110810066,0.8318923298410748,0.8857141772917138,0.7299145607720805,0.4992365368328913,0.2721537018594735,0.26064857458734303,-0.019145614531355753,0.0892840942621786
3.2799999999999994,0.4448500868997207,0.6266225420297714,0.8338758180008141,0.8218510721207,0.8489745251846466,0.8875654028026111,1.1487852692679306,1.1689459377200595,1.316862066511913,1.2722058227677493,1.294487346599163,1.571602473823528,1.4408747609296044,1.3708388309860988,1.4688313195581073,1.4429471690115858,1.3948771916627623,1.367960553864058,1.5036754227499527,1.2998028116821323,1.3283175871337378,1.0476374060550588,1.1204660299318043,1.0970565063636444,0.8466001717415609,0.7353981662565813,0.7518440451964552,0.5751859448434898,0.3563794796245825,0.19585794892846614,-0.058454138587434125,0.07622659108236851
3.290000000000001,0.42693460089135193,0.5874244109504045,0.70652070220816,0.8667836432049653,0.9073100303217658,0.9823551341705382,1.2414012976735271,1.3193491923766787,1.314991861768402,1.241444115114661,1.3644911180818464,1.5084634231087524,1.328391719874598,1.342519945573862,1.3857299663250704,1.435594787304954,1.3357052111112537,1.3523138361793896,1.5154319354703674,1.390130257143911,1.3502885237726763,1.3153976850606337,1.187119727659345,1.05762320799343,0.9452971844574876,0.8331485742200249,0.7205814729316776,0.6277654503586988,0.27915906490053666,0.19069274909187142,-0.021469229258263306,0.02398004423456643
3.3000000000000007,0.4144863735749824,0.541262611461288,0.7418206691129825,0.8436812554297709,1.0159227475572967,0.9459095168729171,1.1911448102527624,1.166354549460792,1.3701165046515422,1.2517450584752998,1.3826359355417133,1.4458811985793858,1.2842677425511144,1.3708342530914295,1.4074466567588055,1.5240025077371528,1.4307341518440986,1.387124557197782,1.4764573242437042,1.3123934323780904,1.3287528124728063,1.090293247347734,1.1500145629874894,1.1196643774257993,1.1005093048600232,0.8423028227071219,0.7648030211171193,0.5089919222720259,0.28800859652637406,0.2611016359668784,-0.03746776190951917,0.06692015932644049
3.3100000000000005,0.40370728879377465,0.5974328014715385,0.7690271852791271,0.7867030400999866,0.8991100624875582,0.9398623892141718,1.147675508973808,1.1929844868549677,1.2823294387514137,1.2699942384108147,1.3000815645149284,1.4514578059018164,1.2646001434626717,1.2985625386061996,1.405001873411031,1.3869867983664217,1.3958998903390338,1.2961132204050452,1.5055589251509243,1.4444858406273378,1.2527697110536695,1.1556257556222602,1.2211764653490031,1.0181874835634661,0.8323968911829245,0.843389240656645,0.6795070143638671,0.5335818429614436,0.31159020409071964,0.14983590753064369,-0.01734572436648726,0.004871984800517315
3.3200000000000003,0.32219040759630385,0.5202478120326858,0.6799485770431865,0.8632955036144275,1.0001033247965496,1.0578901000780534,1.2464332593624774,1.1828197074335913,1.2622516598155706,1.2264538023204428,1.3402005401000001,1.4924815941112548,1.3495533106580382,1.335174761738264,1.3323235364947594,1.3199854283521304,1.447886753643989,1.3028129547248954,1.5309641458633634,1.4738452880355162,1.3284878960294488,1.1099487931877245,1.2294729249403094,1.163628930929751,0.8975633128487626,0.7559380010416448,0.6863985517481441,0.6035877849705595,0.31368070303202245,0.17128082801272104,-0.1125880623057246,0.040674915841925285
3.33,0.3141093777469541,0.5076662551562985,0.7937982160661123,0.8450746124780226,0.9612315038035261,0.9555134492056959,1.2261808543927557,1.0842746690717104,1.430857385627393,1.3277816195466525,1.3657907793649475,1.5020328325720003,1.3799116664257913,1.23317083922342,1.4175965346670636,1.493658599109104,1.4216295191764938,1.287446666311109,1.4012247450496231,1.3808924827500961,1.3176246081691523,1.1189090780461,1.1097456887961907,1.057124596166111,0.96102525786962,0.8532405032277305,0.6950877900323933,0.5859971185804951,0.35749107143075476,0.12384169718484686,-0.17440099183185964,-0.1550138064634186
3.34,0.4550646191951457,0.5085631717259003,0.740926638466638,0.8938466603900779,1.0045014126584029,0.9241761993189952,1.1418164603913277,1.2006368410094501,1.318359249118153,1.1620220512989912,1.3796697341646809,1.4543033169335642,1.3386757236163935,1.3311861341404065,1.4373921718254041,1.3956993959058928,1.4071892201068066,1.4222215142926016,1.4767192041230224,1.4375324279392314,1.3404029250315816,1.1328160252117367,1.14706083225481,1.0844466767973207,0.9574830165330507,0.8452236948617795,0.7028820688565262,0.5324437482910039,0.25619195183755294,0.1406687063558731,-0.003948599725999693,0.047324441089675984
3.3499999999999996,0.32381978342628415,0.6265393785306483,0.7477118613542095,0.8237197374517541,1.0581342109437035,1.0047754339343473,1.1673100528522715,1.152922424240745,1.3791524147981513,1.2738590840521293,1.3327269411767206,1.3623002471727943,1.299283070211135,1.2893889084173553,1.3749540096109278,1.4535467819824053,1.4633777117672433,1.4079853016498531,1.5157443427122625,1.3444875097305544,1.3151840048646974,1.138568224744269,1.1762603778029082,1.131036838406715,0.8319491425156501,0.8819500890601125,0.8319054062993467,0.620717775676354,0.24951587643899617,0.164704789382668,-0.006695830530572697,0.10801125583655506
3.3599999999999994,0.38803436718983075,0.5803915107147533,0.6237199231001543,0.8198049659621228,0.9382976333440961,0.8408180910874563,1.1833995917931623,1.1134671810722985,1.2290918725578344,1.2409955602490819,1.315706616299132,1.4967905995560897,1.417442448247032,1.187386825904103,1.363907095172314,1.4595625482472414,1.3711595396924898,1.265002914737713,1.3644125365118145,1.3201819041558507,1.3517451097687978,1.2291158008790755,1.1337853120974124,1.0943951716622768,0.9401473355273089,0.903556113571107,0.6981376142800821,0.6397868956491455,0.3231215105541783,0.292158838861594,0.013159915907131933,0.005353698712833782
3.369999999999999,0.357384215780329,0.6155940547853471,0.8364740792506812,0.8428575506247258,0.9787386958012974,0.8796479814975952,1.1545816669698814,1.200674090879092,1.306229066675103,1.2314986337431895,1.3817760390597986,1.467173456982029,1.2235161524928566,1.287760821965147,1.3873878322368434,1.3814104963063425,1.3960508449352451,1.275551724891573,1.4675954403224631,1.4012382473864908,1.2682944942944498,1.2369321129025341,1.2715158115906917,1.0994638351702328,0.8953139152258385,0.7799705570107336,0.6499964907229718,0.5739795838995546,0.304762997088588,0.21300048283191425,-0.029660634353150354,0.10207754828878592
3.380000000000001,0.2436564439810154,0.453418829105599,0.7907517402438934,0.8945239405386636,0.8992523064454545,0.9027256923384761,1.1619191957005353,1.125424848194701,1.2146250847155964,1.2642806688381785,1.4147631935242757,1.4541673195366596,1.3323704521214244,1.3188166628775804,1.4405767462420351,1.4358615466343412,1.433858297060756,1.401390201485031,1.5574084311269367,1.427588789633593,1.3311251869423448,1.1496596984393201,1.2605415359906131,1.1137905575207432,0.9629431827169777,0.7719448981817709,0.6890877506924651,0.4680295000195917,0.2815498036280268,0.07130884701626969,-0.09239668982887753,-0.011073944343996379
3.3900000000000006,0.3554455929245512,0.5397181514189255,0.7643217664717171,0.8799521969276907,0.9633682447438018,0.9545316557026136,1.1229092899838424,1.1384849143891373,1.3181588682963286,1.223424571504446,1.266047073381354,1.3299347888669926,1.3300814483205763,1.2566360207056804,1.4412531999573066,1.5025632187431213,1.465130017128201,1.392738793042384,1.4071016977205422,1.3618034188014876,1.2636117793807844,1.0465025744241814,1.0445601333765504,1.0155410263968618,0.9021669184410367,0.9708546843942708,0.7160215002092513,0.6334085360948377,0.2388312415917953,0.1684650511810562,0.06536188942148759,0.11125678277793388
3.4000000000000004,0.2863145984877115,0.524431597530751,0.7847880704498174,0.8634044222923536,0.8505615353839923,0.8117418623446726,1.089194389699917,1.0825569751107178,1.2171937144823257,1.2205549063650012,1.3028462248100847,1.40532818468838,1.4281994906805502,1.3309115238260079,1.4554501565135542,1.5123301072936879,1.4752110527226607,1.3640930762500716,1.4903086759416821,1.4167363277789005,1.3382269406444185,1.2056123212930911,1.072950740855062,0.9473355645425047,0.899235800365711,0.8635763971099074,0.7767846874008735,0.5721410508064333,0.22277157355822746,0.20741384514603498,-0.06966495885626041,-0.04141209030186755
3.41,0.32928440002916165,0.5767013263871116,0.6901326269047446,0.8911419963535729,0.8848358064507743,0.8534860553524276,1.1569005585747236,1.137156740094165,1.316212453390477,1.2584544861330458,1.3951957896637182,1.40993180833521,1.2771756841085724,1.3640968157708375,1.4254400601400914,1.4936686373662436,1.5100021789342752,1.4945265809129684,1.5316235973375996,1.4701504620559165,1.2597887374462666,1.1661774537822325,1.085540006920724,0.9869841638930096,0.9691486417188732,0.8565077752130916,0.7656888496757811,0.5129704355169363,0.2801024330574005,0.10209954579920678,-0.09463651490693262,0.04524803774841369
3.42,0.3580430844041143,0.5431275753162011,0.7557788538580414,0.7464594295960593,0.9838788755551413,0.9684019900424949,1.1691092433241905,1.0654981664132888,1.3860373849942516,1.26454235565355,1.3761498863268085,1.407559911575015,1.4209340513963387,1.3812851388083855,1.4698711231474695,1.5117346051692402,1.438102953005344,1.3583718444770314,1.5091545564486868,1.3774336016349338,1.3233400477305421,1.0795554064225614,1.1327969600227021,1.0334127403568505,0.8937189482059139,0.9910382718696983,0.83417979870873,0.633289573217092,0.27688317334894463,0.15117796183905527,-0.12343347226376249,0.006470144454786074
3.4299999999999997,0.3216783811113529,0.5610613009644213,0.6186060926295903,0.8051726198311726,0.9614329314896065,0.8897754213177055,1.0994811699620413,1.0930203373711003,1.2536842089284561,1.4525456839101785,1.450495839673355,1.4271244377115282,1.3877598571283194,1.33152875539147,1.4558257543102566,1.6272959757318672,1.5926627857871647,1.4479928699668287,1.4836698488333653,1.4381098583342466,1.3089724525165713,1.2482823363607232,1.2168431024019188,1.1236127243619278,0.8666740525603069,0.8426879836507257,0.8222871383775334,0.5864603613479139,0.333733312706971,0.17662845629612947,0.0331393597603142,-0.0036225103796674943
3.4399999999999995,0.40480936412657026,0.5921662503841055,0.7175766068143943,0.8164505677728595,0.9329424803351897,0.8060378263779939,1.1631569244673763,1.0831082276957709,1.2874029489022503,1.2454555729155639,1.3583744081918792,1.2394131473560628,1.3147883202525583,1.280593395458553,1.4772846584646424,1.562504825483887,1.5043166480667107,1.5353632347789736,1.5025847228145668,1.3925541491074724,1.281138649802721,1.1816792403617342,1.2116879966889336,1.1238547990223882,0.8760224896562548,0.9893774157422988,0.6911794968217346,0.7345732078890529,0.3885695324700505,0.19602852891269923,-0.056881930818973823,0.09578950577503949
3.4499999999999993,0.3193522718007581,0.569053398534567,0.7018497324041342,0.8563811185534914,0.9006046579843918,0.942980498577783,1.2363177947206907,1.057316555153569,1.2396064354169798,1.3326508406538213,1.3944055596437401,1.3556333271393046,1.5009036908716706,1.3681494127899492,1.4530344508769775,1.6097530568798724,1.579155354783538,1.4795170950366878,1.5005204686290814,1.575466500056679,1.2222674529770223,1.2056908055734248,1.0533881352149657,0.9948816032594148,0.8995761082978105,0.9269847910432987,0.6722149870173972,0.6083495474959512,0.2533386572520973,0.12436395589488952,-0.017315460620399,0.0389703031137505
3.460000000000001,0.2892542401756751,0.5524791848932835,0.7322238029388614,0.8587015533080411,1.0513046328216957,0.9950802898563492,1.0851509388520444,1.033759388506754,1.364069766183794,1.2323830787355168,1.3999470625025712,1.383045585584073,1.2392911081286537,1.2542290581516513,1.4175253797271192,1.5686930329799127,1.5009387144583366,1.4829393872331162,1.4920053504079762,1.4439089729967982,1.3390907785717192,1.213992983725196,1.1346633969749618,0.9937399828750575,0.8223016854038956,0.8063371481327207,0.6408989501797407,0.4855036611527637,0.1585514512716232,0.08714309504842002,0.04521267142053218,-0.00577001700860446
3.4700000000000006,0.3650315988205521,0.5775712884234229,0.7224179301303013,0.8094738090927893,0.9344927201570962,0.8780748178386703,1.1830803493594215,1.053252410173272,1.2538032746860845,1.3187488567051961,1.5171041670167,1.3874157715543136,1.3380918374862323,1.3423762580706347,1.5503310904050667,1.5817107770116545,1.4548698308995327,1.3552539419820162,1.5125350298469413,1.5461608411547336,1.3250622872824827,1.2001757878339043,1.16626817406396,1.0474118042569631,0.9685903773312781,0.8297413485058052,0.72844407861651,0.595723152598966,0.25367850934167785,0.19561093446635064,-0.034355351450773855,0.07247318499838995
3.4800000000000004,0.29150733916117466,0.5151073304320051,0.668794840646694,0.8217071208103294,0.9632121239235362,1.0224943571644847,1.087206488204221,0.9948586122949055,1.2104691077717644,1.3737885577909832,1.4813863277767951,1.34289952732645,1.5039958981019264,1.4422873349695677,1.4830108065807626,1.6490532508835396,1.4865165184535623,1.456768662271872,1.4841033047026149,1.4579377963301476,1.2964402957467993,1.1989387237496105,1.063980214484434,1.0780298216107957,0.9127912812590251,0.9183245669324949,0.7548086811139394,0.5115458317391574,0.34400817111789334,0.14673479228500974,-0.0959601598699354,-0.16169031440008408
3.49,0.34267244548290665,0.5430279046626361,0.6785022399794606,0.7989475163480059,0.9635941931738204,0.95175093560688,1.2309535326621628,1.19520939275163,1.4024930584691349,1.328939962326596,1.3801889467309065,1.2639024754957133,1.3352659274935812,1.2974760577902698,1.5571168916253388,1.5945426233600946,1.5716537181225765,1.520381332138718,1.458971294063338,1.425716119637635,1.2839946488609513,1.246568025675757,1.1437990563374936,0.9625854439892899,0.8712430967764218,0.8663779335169909,0.6259858705444963,0.45723786745462824,0.24376860376229323,0.1771291499069515,-0.009768193337562755,0.019322113179581678
3.5,0.3136294302634779,0.6428995469843277,0.7723210351544413,0.8017785061483479,0.9813430492560425,0.9538348187703962,1.1115312703660314,1.033498037095932,1.2323645064402518,1.2854590374049149,1.534068456615209,1.3945328227428335,1.424750961672706,1.4238576935517033,1.4646064211812564,1.632690467207754,1.5966014888369555,1.4995099051496568,1.5024143734338813,1.49336574364714,1.2454865179837686,1.2041528419178353,1.1280084199255116,1.0492981851179581,0.8797830067925253,0.8758469375913969,0.7209838474321195,0.5622382479144198,0.3677908531750989,0.1356752579044258,0.028105969405018923,-0.07024552231690098
3.51,0.35316504071961385,0.5295807838332726,0.7041613346587714,0.7818652834640517,0.9394098767623096,0.9187949612790125,1.0572916777742856,0.9889851102141513,1.3245630923069915,1.3190072133598327,1.472010736005029,1.3790497647466793,1.289339716238952,1.4124506048578327,1.5985174667563669,1.6724791773098846,1.587857105929546,1.487576080790597,1.4738236653660735,1.5444608663546464,1.2175895161370802,1.2061609382899374,1.0777302137813818,1.0293400867554932,0.9384627108494321,0.8426923965922599,0.628675378596748,0.5570148655237347,0.22836359643426163,0.1974273845831792,-0.013616381189119748,0.0003751284189253759
3.5199999999999996,0.3131163627721442,0.6195404610914282,0.6497240936627495,0.9081759763514878,0.8385600093217707,0.8926873679822387,1.2395628440418394,1.043580383399181,1.262707353156877,1.3480678381408608,1.3523532768689617,1.3028738039983598,1.4045157800042845,1.4169107512103012,1.6079020521257823,1.6918951109296718,1.6040750684834892,1.4904096973417358,1.4236274077930093,1.5943042210822695,1.2289107565576673,1.2681682543234953,1.1594306830896448,0.9271075340404101,0.8846757223710917,0.9374289672045528,0.6267622026792884,0.5554178445101714,0.3091809828233282,0.2345644978030523,0.029957442900077368,-0.06339866469152237
3.5299999999999994,0.3189508763077778,0.502955978255738,0.7111088473305818,0.7913284276096237,0.9139682135179481,0.9667373480715085,1.1110724549341329,1.1390790104266169,1.2456593350590395,1.372274077404207,1.4608508211453335,1.3632715119479406,1.3277667438644567,1.3114808909360771,1.4875980401039925,1.6391157278987836,1.4925459635674918,1.3591766936710556,1.4932850892162493,1.4664204523458064,1.3003819692887322,1.3258305783223607,1.0854565612478841,0.990520214063811,0.891918443165481,0.9746593055978336,0.7686751316640897,0.6666988934678868,0.2765477752107151,0.10607657317361616,-0.02689850873844931,0.09203691896236094
3.540000000000001,0.3376236564411822,0.5402968796466243,0.7367411237703083,0.8278632674980634,0.8989441052864265,0.9904489812577534,1.1798125511121749,1.198603856280911,1.3566318142629368,1.4455476917254662,1.5414510574919311,1.4342579509167785,1.3402263948124378,1.360468418569681,1.5673793191375291,1.726229757140055,1.677165893598945,1.5563647874432378,1.4868764903574907,1.4208170774114313,1.2455289171629729,1.2355761663252816,1.1662746502970858,0.9943341827547485,0.8469510271350885,0.9138457256917744,0.6801184844076475,0.6026094184325478,0.2180785668436855,0.017282538072961328,-0.016873638333305085,-0.07641924939064704
3.5500000000000007,0.39522297874281853,0.6468489056859403,0.6994901200825495,0.8239242906823598,0.8681127847432591,1.0126476984428026,1.1008922598385875,1.0290535470830156,1.2905315148583207,1.3007920316374924,1.45470310556337,1.3326331954902984,1.4621046745507313,1.3895574310325356,1.6484884725530227,1.6794332381803592,1.630484033709385,1.5639961618209557,1.4992035618660522,1.4641114472547598,1.3114915660090496,1.2809152184776302,1.0705149820152497,1.0226473903082547,0.8769870217940648,0.9301416749537995,0.7096000712933718,0.62486426944021,0.3346532785265622,0.25289893262636215,-0.07797681485614927,0.025154362584595875
3.5600000000000005,0.31509204432202487,0.5643811967431583,0.7595215240910776,0.8203667766879994,0.9591664073478712,1.0434182387578435,1.2298890222140157,1.1513387146065912,1.3735693228086499,1.3737806374125912,1.4614700762409596,1.3611397854458689,1.4049814288283746,1.3993623024556632,1.6189434082337932,1.634242773653011,1.6081449181409266,1.544495548940027,1.509896423145665,1.5227152127640171,1.3528242562848374,1.3230696139511782,1.1228222959261105,1.0382287161906958,0.8861402253210424,0.9294518350999765,0.7009434098493351,0.495510589421702,0.311942207985385,0.11181487586010236,-0.08214061853322847,-0.07328117603978176
3.5700000000000003,0.31523245968641955,0.4888561497668384,0.7150818849372382,0.8922565894700376,0.9845800420162941,1.0452317757435026,1.1739192502990972,1.1465948537833897,1.333593324385093,1.4673507768628917,1.5439500193248208,1.3268542042869218,1.391987606286966,1.4914047246599444,1.6707118685062348,1.6159028012956502,1.5900511020135502,1.456101277967436,1.448448679019593,1.4153594189950127,1.1934828593849023,1.2345369180385852,1.134088074067206,0.9589812977372729,0.8529813049175087,0.8482357016156747,0.6181855625058839,0.4689882796353788,0.2841450281853648,0.21440774363886295,-0.047907966056410525,-0.05966796288074695
