time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
3.58,0.37742729413751325,0.5679372971770945,0.6241877943937403,0.7617968837381006,0.8560209882695354,1.0643889212718558,1.1897188625450297,1.200287146765782,1.3132689655564855,1.4742431432088898,1.5228377458976368,1.3935056077257726,1.3731042002780236,1.479822038510132,1.6554453572794068,1.6135702712158615,1.6465149538065895,1.5654680063959812,1.4042766853996977,1.4988159628024715,1.2670648653823986,1.2683521318947872,1.0891628370849116,0.9436752358496521,0.9050667034162545,0.856120280430256,0.6376645150383183,0.5556422509110347,0.17123501605942232,0.10901403029502071,-0.001915415290560489,-0.022263639171607716
3.59,0.4154298008481211,0.5570383012479551,0.6943008890313402,0.7821056403971997,0.9701731388530663,1.0344427044164433,1.0857667388126682,1.1676212599400628,1.3693106022310422,1.351907315981123,1.4394853947184967,1.3324508450046308,1.5539707821719986,1.4960115847993227,1.660113609315625,1.704260640247117,1.6190947987345463,1.495271873939302,1.2718176641060848,1.4077857612281095,1.2625658822729862,1.3809760146421381,1.0134180938402904,0.9104148421946633,0.7888177475135538,0.8165552427517959,0.6901494940570225,0.5555871027085567,0.29690691913696465,0.11231936798813064,-0.007520473440227506,-0.034752157504460285
3.5999999999999996,0.4298664327249307,0.5839335532441313,0.6358488872971719,0.7297005241588868,0.9649576624682032,1.0523699659798016,1.1245807487522497,1.1506966624136679,1.3265174020581036,1.4309786814177539,1.494090517571935,1.3658175890487183,1.5252259728189739,1.559692237548132,1.747892606385011,1.7429358698055544,1.64704836239393,1.5183390859931427,1.3905160296715486,1.4982394797802296,1.2273640865964324,1.27296753960527,1.0770463926071225,0.9288884576228643,0.8132120245686717,0.8583303352187941,0.6544467036166401,0.4878345307340168,0.16972778872967723,0.020134798010543437,-0.04811298952357513,0.08430110390098522
3.6099999999999994,0.2975293720486715,0.567660475413478,0.7090858365414751,0.8865659767266634,1.037996876480182,1.009457953498747,1.0795150291005895,1.1534734487624054,1.312638094291258,1.5160558676795621,1.5064521572839606,1.3991955168974313,1.4927633080452187,1.5079123229548799,1.638605338263575,1.7070912026969183,1.634196842318652,1.5670214922606092,1.3634592896751438,1.4896515510528696,1.1436656585414235,1.1835488884817524,1.1772269881397823,0.9406005545718653,0.6972536008547802,0.7540413240315698,0.5828983776440145,0.5008136244355994,0.16590804536927023,0.10926718576373724,-0.05029799137243543,-0.060915028443726975
3.619999999999999,0.48899297987493845,0.6508114128293757,0.6574014841997364,0.7635998979628303,0.9488654080651794,1.0061839134297867,1.1338048094600963,1.144323717348316,1.3105450434197516,1.420136383827948,1.5614474345056384,1.390225521476621,1.458653289992409,1.4752151122596242,1.605441081703004,1.5710576254875557,1.6435719377513343,1.633400843017373,1.3745420131054118,1.445353806211938,1.3097375380755858,1.3104681497306678,0.9257263475127753,0.8939143296654491,0.8212420864515182,0.8971844003936245,0.6171707333896891,0.5907675295061198,0.3210958110853137,-0.0007269107871854651,-0.03230050956893086,0.05980840237829364
3.630000000000001,0.3945081993325578,0.6363905614758272,0.7102217112435172,0.9173992839613703,0.9860479710078174,0.9695076996743175,1.199779081294519,1.169678591924001,1.3555393506714746,1.4603826086328238,1.4573609448515308,1.315891319237216,1.5368922458087977,1.5650284436875037,1.7346736274791492,1.689690026197517,1.585299604215581,1.493224998035679,1.3477083000333046,1.3763709970796165,1.1660742094106642,1.2385812372816682,1.008170050351115,0.965638215699041,0.8692575412413943,0.8616053697119712,0.7176523934177621,0.5650618685922008,0.3083220484192471,0.12115628322344095,0.03322854634794434,-0.06815423617697708
3.6400000000000006,0.2751063892273382,0.6059336784616773,0.7139867366328533,0.8215077517416942,0.9813569164886189,1.0006006531787206,1.129330857339855,1.1768747263102912,1.2996642845776367,1.4207952438707614,1.4463174861781152,1.296605576080753,1.4170404135334955,1.495038281696931,1.6172607743257839,1.6444442947183529,1.6409467464850191,1.5661404562290302,1.4534889313713522,1.5303296731000615,1.2975055175149406,1.2838289905611338,1.0617354413957152,0.9455627685337498,0.8637355184302213,0.7895121905275785,0.5935347542536662,0.5487376624480174,0.27263224125987556,0.1267392756634284,-0.034953311553820005,-0.12017298176919348
3.6500000000000004,0.3738052304020617,0.5308342910771151,0.677085281943422,0.801671285386568,0.980860932990775,1.060308678671921,1.2149326558040217,1.296101851507246,1.3519101882094864,1.5239164766731446,1.5678701559671158,1.3740200183821591,1.4328020210499326,1.59204897369986,1.7139937432674137,1.7681927648517302,1.65905308732086,1.531340861564695,1.4197166191338473,1.4574255724493814,1.2431158211457958,1.2891923208321265,1.0363604419185668,0.9447668083402898,0.7690539520868637,0.7317893443868418,0.6048933359545826,0.4721253187708124,0.28968194504087125,0.09965926570611013,0.08085047235639722,0.09412947701714791
3.66,0.38296943993949184,0.4268107298332922,0.5957249681257633,0.8321854164013055,0.9960631662697318,1.0460620696519045,1.1241061415795144,1.2094015595727674,1.336518938652,1.4888969146439208,1.5946346931860833,1.3743667573839788,1.594512115979425,1.4711367377867604,1.531479998511527,1.5872611197035533,1.55051187480921,1.5668479939743594,1.2672239256001714,1.302745743254098,1.0905539278347547,1.3135240417502123,1.0598133311298106,0.982503798873569,0.7895411612560462,0.8274087350991479,0.5912608788770702,0.46125983363049977,0.17936562960180585,0.1665224323080703,-0.08243188162039398,-0.03412000397392544
3.67,0.37957286165359977,0.5332517798379469,0.6665769974352233,0.8888809702677618,0.9337042956451012,1.1198200020756788,1.1644264679038545,1.1677209197305052,1.3958633480154237,1.477286797236984,1.5859322988428137,1.3940698397241318,1.4991096520287353,1.68301635323476,1.6833917321874117,1.5846900803755333,1.6457478346467895,1.5422744650088311,1.3186332933789322,1.4380850406853074,1.2766743669024065,1.199874620472275,1.0597956332094414,0.9401858931444939,0.8201788111510979,0.8515936668996319,0.6310246698641331,0.5723523465662655,0.2699255631518635,0.051324025762480206,-0.0861397605168732,-0.11960330009216279
3.6799999999999997,0.3725085750851706,0.6103540280058132,0.6840624994084226,0.8043108889576605,0.9361435297328429,1.0868435508473253,1.1487282641701133,1.1432822740571305,1.2479514329083983,1.478370965438988,1.5389633483774396,1.3909123209509549,1.4887434485636868,1.6245545130772134,1.621104947549329,1.5856829416728964,1.567826579623903,1.5117117432791924,1.3912592603589988,1.331864226198544,1.2072211785687268,1.3105754084139813,1.0766417401981023,0.848568107252766,0.7994161779508536,0.8086193053341477,0.6480989700768213,0.47504091481745414,0.20644633014418826,0.06723092367731229,-0.05674534307032403,-0.03116778692953072
3.6899999999999995,0.3752727225423271,0.5371666027863133,0.695349957744596,0.894751109255496,0.9114502594459155,1.134467655762726,1.1960725343524752,1.2049563427530225,1.2340860147166475,1.4419372066601004,1.4663003638449987,1.4479531547385927,1.6113356544516704,1.5932779829471915,1.5930065079710078,1.501113473029628,1.5694100942842222,1.4925936948265255,1.3101357948531627,1.3748806351814993,1.2351583742664816,1.256683793120972,0.9909408787941857,0.8427911078484454,0.7683558363141114,0.8207432029311825,0.5637971250605021,0.45816882122916425,0.26818846510830846,0.14942590119171706,-0.06303903547337367,-0.07846313814916113
3.6999999999999993,0.40266663380348183,0.5325710807656898,0.6499570049152242,0.8184570184841753,0.9283010033339205,1.0556175696958254,1.2742055052324177,1.2234516288754045,1.306400700352516,1.5602637566772157,1.5091829165233803,1.3588697335764226,1.506452590651598,1.5892232935535124,1.6097230301146261,1.6852576129950942,1.6504276066218881,1.4805466149690403,1.2440281411320482,1.3504922698145578,1.2776181284354076,1.2926823913083851,1.0387455715498497,0.9822716327351698,0.8835817703633808,0.8612632111858332,0.6397043188425248,0.4803120163521032,0.2789069651885465,0.01848403636480324,-0.03556275180926205,-0.06320470200639569
3.710000000000001,0.3754084427376694,0.597003974402136,0.9174090386734114,0.9131114413779814,0.908212181044893,1.1006291844573652,1.2984242778651847,1.262663920647888,1.1800289192268882,1.477843245725548,1.5276215598181995,1.395448513575679,1.5773739285902968,1.5998103013774285,1.6505580393872568,1.6780186391599894,1.574582050168032,1.4499483805783653,1.2963990581426674,1.4070076869672405,1.2823121689292634,1.3356786591513317,0.9864773935053107,0.8768827045983277,0.7872709190629975,0.7772097951448199,0.6197713084765257,0.4399808283039062,0.30945729979600517,0.17454943487568783,-0.04897094938173681,-0.015594171140383611
3.7200000000000006,0.40468088199451613,0.5897362152237817,0.6848370768727454,0.8248152836370196,1.0982543018884727,1.158616219670839,1.208965935099132,1.2442468860461737,1.3630309554647793,1.605689249377124,1.5482006728977853,1.2747956116347434,1.47010644777878,1.6174418002045883,1.6909384206470883,1.6765374175589327,1.544830696552271,1.5678400834969233,1.3275522859376268,1.34149650356031,1.1299059901128146,1.2044857713006836,0.9337227284163249,0.8965707342370238,0.7963628719429321,0.7355847308715123,0.6005428646719374,0.47986610489833853,0.3150222552144699,0.0984090092678524,0.07648128502098522,0.024891990856083592
3.7300000000000004,0.28374616147409293,0.4402351988886234,0.6100754203763233,0.8767657060918237,0.9546381300760406,1.1333250291402959,1.2321877400829888,1.152724843327339,1.2144389042020212,1.374449508724798,1.4801097989723706,1.3168173572934574,1.4189269700901892,1.6861810108371738,1.6320677496968612,1.572380684785804,1.6599926266719853,1.5114018715299191,1.3963132218131777,1.4136177880370424,1.2286011601185851,1.2591003747672578,1.0658437372744272,0.9740955801028511,0.8383843798390461,0.7248722396456404,0.6065978361598647,0.3625387877893098,0.2694619910669929,0.16570035680670966,-0.01975639423178136,-0.021093361934953272
3.74,0.2083626998091196,0.5598160609621475,0.6503686354251117,0.7831151260510715,1.00590151990674,1.1115866387730233,1.1149282754361873,1.2528446538032447,1.2238895595279398,1.485207523073587,1.6762471412895161,1.3914884070013,1.4911566280277988,1.6374124213009926,1.6592128655033929,1.589751612079978,1.4864673000018824,1.5322098954244925,1.3289239031199553,1.4246911446863173,1.1689838474153391,1.1616388454782167,0.9483467632405311,0.9194673037933928,0.8896002419402805,0.6620861115874093,0.5155800194719499,0.5163756822544769,0.31026227319959715,0.09975395549509845,-0.005095697123479391,-0.02937563545523816
3.75,0.37758505587038343,0.5304854524841485,0.6142043635469567,0.7538713892214471,0.8641674311067629,1.1249821938830253,1.1656536858493374,1.1715265448884893,1.2336180669391408,1.6355975671163803,1.593019328911194,1.4220688397508985,1.4895128499288228,1.498022048398183,1.5648896121548417,1.5404728720245369,1.6283064631559032,1.546392649721592,1.3492068663993482,1.3634657899026073,1.2517202160735417,1.1797061574935275,1.0207738091428646,0.8115774762238648,0.8013865203066247,0.7867558592409056,0.5622356747597504,0.4929670013402031,0.3638367365732845,0.05256842481202776,-0.11341223853568103,-0.07093988073863919
3.76,0.43294191272340116,0.6077187453875869,0.6871669136070166,0.8081462262415373,0.9215762237577994,1.1065431779875847,1.172388966484314,1.2063637484096688,1.2928255233627401,1.543416448469261,1.4689974449558543,1.3395100477634267,1.4118917981140109,1.625737684798208,1.6078391764335338,1.504163568700264,1.613589487312892,1.5142965999912121,1.3302114206363491,1.392596741182068,1.2277311227009031,1.2628399459706745,1.0554479829666394,0.9505936407914684,0.8146539752769026,0.6834483859241065,0.555661227668459,0.5123131793922554,0.2765394796037088,0.08706472257661635,0.039494769676904136,0.08629138278421883
3.7699999999999996,0.41381742168801644,0.6214868539895226,0.6002133646522375,0.7458264203815566,0.9427298312221335,1.1641450051982853,1.2068986790615197,1.2655886236172114,1.2283071231837763,1.4593405432331252,1.5196220699987537,1.3678214919560046,1.5633827593986,1.655469014704441,1.6127991969393516,1.5323152321389522,1.6243686036125853,1.494762890931841,1.2694585991747611,1.288026251940458,1.244773447520637,1.263798929134186,0.9137007427833013,0.8043980147172811,0.7438327521127528,0.7604312890218919,0.6014826187278843,0.4971327843764394,0.2732629848838319,0.08347317404649168,-0.023900455525289986,-0.016173282624633106
3.7799999999999994,0.29485548074152734,0.5489116194113052,0.7197752876968792,0.8310837731736826,1.0529572668075764,1.100955206443764,1.171838127269045,1.2208751634846862,1.2208946725113088,1.572101844292796,1.4791760344348668,1.310897415903547,1.5187996871131422,1.5696823527365564,1.6227857694815886,1.4957675136041149,1.5627315588969566,1.5106778920589432,1.3730288276605884,1.3221971581607737,1.1117727348833413,1.258256139684162,1.097786535800205,0.9241977606775811,0.7490152216594184,0.6877076418251243,0.5571663084757101,0.4411081364082262,0.27794549630861914,0.03143990137161024,-0.05534178229577623,-0.06848485149220034
3.790000000000001,0.48076227494966683,0.6011121702634831,0.5735850503707408,0.776967310471417,0.9197749941576241,1.1379832335142077,1.1518981952439429,1.1834935596493368,1.2045452381320403,1.445358662794897,1.4755850436381395,1.368004825793782,1.5995820602199036,1.6431820195713311,1.6943882755895385,1.6278366188408584,1.6151904039233724,1.58160526994971,1.322424533578391,1.3214552279703544,1.2158130724717509,1.1891285277078762,0.9750652532407912,0.8785550291260604,0.7477137056265151,0.8356975529438291,0.5809008011706371,0.38218109132738604,0.23663534468505093,0.07598140145022077,0.03393987331498004,-0.044171721116448875
3.8000000000000007,0.36472540910527296,0.5723749480350255,0.6163422820715045,0.8288417087811791,0.9656820551553725,1.0498211420555454,1.074579248886653,1.1904972944514978,1.2789085841147514,1.511230105751455,1.5004720150116582,1.363876760371864,1.503109482969142,1.6801748382823984,1.6400229862694968,1.6559510955057286,1.5933329566646366,1.5233312773343846,1.2630543660658917,1.3330194407831149,1.2278945897025029,1.2738682792408542,1.1029436277919922,1.0110622173455575,0.8469419624506467,0.7000766666047111,0.6581384060048381,0.45694372942171135,0.21711869392061878,0.10463307767810333,0.045286609796615786,-0.049138560500429036
3.8100000000000005,0.267189757621637,0.496339098953821,0.6430542538935007,0.7844847160162702,1.006909261229974,1.1140769850523797,1.188812662269018,1.284868440764645,1.2193897140104208,1.4458071359921072,1.379666209849754,1.269371761349585,1.4455343629983999,1.6764193607619104,1.6827486522093984,1.5762225729294068,1.5639767681641485,1.489751598589732,1.2186630846861035,1.2968238129897443,1.2906149531989486,1.327965183526109,1.006769644679909,0.8859734479237079,0.7764779503324644,0.7990997325339988,0.5928961297668831,0.3774204356317669,0.32769649068300094,0.11779941166685769,-0.02696040742217235,-0.04646512658290128
3.8200000000000003,0.3920139279554075,0.5404005904202827,0.6995343642262931,0.7354258116660582,0.8859371162162162,1.146552778077742,1.2443926668554537,1.2908237118513353,1.2453684361362507,1.4455905119346557,1.4522054060063623,1.4422836426195407,1.5428876597977212,1.5312772557753047,1.504634030578593,1.5629006096390545,1.5499440243895886,1.5453024746749557,1.354099665319896,1.3805927659072204,1.2336622320404957,1.2845055994929826,1.10426275153042,1.0245687187947723,0.7611270335383551,0.6987322738323436,0.5786675891179638,0.5306156076567611,0.29036310339873794,0.029814318558513315,0.0181186205409939,0.010335391195953551
3.83,0.369759122922135,0.5592141522042385,0.601869292126711,0.8561336489153596,0.9507345769233466,1.1042384524382094,1.1783544131183337,1.2554890973418855,1.213112914053845,1.2943812945120485,1.309799932645803,1.390020713683274,1.4878813784524505,1.65111183213555,1.681249182372898,1.5772513935856178,1.5616100751064108,1.5227939293991748,1.3297243071371232,1.3769747233438185,1.3255652848430797,1.2348941969091707,1.0751545228885566,0.893493769845723,0.7978180697469889,0.7040115558340024,0.5157696498856869,0.4933543861982122,0.2808090349090678,0.11939684311384868,0.0787283970044326,0.053042903873702064
3.84,0.43366377851738364,0.5749446185849794,0.7202364559722544,0.8586460462869864,1.0148711526464778,1.0954188238896554,1.1739095431743134,1.2165157650926786,1.150746651789464,1.3250355476481994,1.454440200114996,1.4097115559999687,1.512948336040647,1.6467821290032447,1.570928005424763,1.5253854253971166,1.3645253710198813,1.4296807775021168,1.170495846542972,1.2633395237473524,1.2719651391794162,1.2076130561877612,0.9944617078557132,0.905440964037467,0.8213522789371924,0.7439733272788084,0.5502587458390384,0.4325864822803041,0.413933387958125,0.140784927451265,-0.011391806223545835,0.01260854193516131
3.8499999999999996,0.38404417497808524,0.6117184976207659,0.6605145580871777,0.88027531636647,0.919187441961923,1.0492135531951958,1.232508385660722,1.1915449592586629,1.1191149659913133,1.3063009960759286,1.2698242693888249,1.327687392914259,1.490414497708247,1.6913863635108568,1.5868470369529368,1.529453141824372,1.6155479967455924,1.539998383766621,1.244934531785514,1.2281245053108105,1.2036088516959953,1.2129181928600619,0.9628521261072511,0.8747153436707162,0.8124596257059133,0.6755020326206669,0.6064344721657899,0.5203043716254319,0.39754439354309445,0.20796468577209587,0.07950638839038714,0.049246068731994115
3.8599999999999994,0.4861983573358147,0.5251448074144655,0.6586583872975289,0.9873453217881389,0.960020190288054,1.0404263854352527,1.133912271987329,1.2837104005844022,1.219371633405147,1.3434967542511194,1.3823854359127221,1.3928047616911758,1.5843721259714838,1.5900061259281142,1.6043691264956201,1.480878474497248,1.4728577955313988,1.5095286783719049,1.3303034370242388,1.365835311524639,1.1723288854181502,1.2078827875195655,0.963761545718103,0.9459745007198,0.8430977146601126,0.8008581317054171,0.6322307913019971,0.5345931776999078,0.2434748076002391,0.1413798719624315,0.09491605777643886,0.13214704245279307
3.869999999999999,0.357406924477659,0.49881612281752485,0.5886035765672135,0.7949447139937793,1.069013477913127,1.1120862131654636,1.2202213784011047,1.2379013953046547,1.249974732213832,1.4979804934482102,1.4820825056586313,1.360867857281934,1.5333860160890542,1.5454095232450007,1.4472062550530433,1.4283298612572886,1.4420350616136,1.5242628422188331,1.3363059212277288,1.2972768042340157,1.2339566533376933,1.1304930791428085,1.048806051409285,0.9751801363428441,0.821813117014927,0.773112765959257,0.6593444866409234,0.43351449310021384,0.2708819558907943,0.10764860774216024,0.07260553294807766,0.002285874572561318
3.880000000000001,0.35908207044711205,0.41240853867295235,0.5956846341101273,0.8250731692103854,0.9824262070975344,1.2193838804771793,1.200541039498106,1.3260607436608527,1.1891158673755458,1.4177059884859045,1.4672601258270617,1.3430887604885213,1.5146103478152666,1.6357977331436542,1.5281561594334443,1.4837512346735664,1.3295386423201523,1.4403482666999463,1.387612304891194,1.2883335648285206,1.190240808591965,1.2295042142959582,1.1080957932198146,0.9507868506926317,0.8110495297893913,0.7201355414897034,0.49835900548853584,0.4518865105504329,0.3483079188746095,0.1750470832121248,-0.006143780670277982,0.006997625485872662
3.8900000000000006,0.33280325923363285,0.569268928660941,0.5581088052122681,0.7449542157026194,0.9168087054600021,1.1475420420548217,1.1797477144465613,1.2173898880089427,1.2021862497510134,1.390343486081992,1.3975663712174304,1.4524597366299032,1.5865983413718974,1.6444031333184683,1.6017651900200613,1.4519859501367915,1.4085113322314105,1.3585922198482623,1.2821685431846046,1.300158692819675,1.2446127540717096,1.280543172164056,1.0052632336841352,0.9480821543630873,0.9178809309302071,0.7721520657813209,0.5855036258243386,0.4323891816514553,0.3501016048250399,0.18384500544309063,0.07586717191465157,-0.020068827715040684
3.9000000000000004,0.2300837666484782,0.5528993255700881,0.6159138115584843,0.9372418976186718,1.0563589236536366,1.1526496105679314,1.1552835603850005,1.3337673492157782,1.2227753425061316,1.3553048270753576,1.3050797263861975,1.3736304382591153,1.499592812868203,1.6308243603057095,1.532021237110878,1.4775360268885185,1.4071832565582056,1.396945056034355,1.2608622792754087,1.339366683899637,1.2938285638473868,1.3187977781650353,1.035315237595624,0.9313903103183047,0.8088326543124517,0.6219922602957142,0.4630194482200808,0.46091782372842255,0.3209838099836176,0.1403112973096931,0.032639531168867614,-0.08581408691101601
3.91,0.3642214571779879,0.46031771922826925,0.5883093153429483,0.8200013526897865,0.8747268075393814,1.0833862839873323,1.1244409682111791,1.2747655763807866,1.1378767442661282,1.4352451908116337,1.3680099006629398,1.4616236244556253,1.5500765787267332,1.6039571512190776,1.5348973656421339,1.5604592462305773,1.4484501750975605,1.551019199184746,1.3533876841377732,1.3242726381562224,1.335668888897704,1.2818730121306412,1.1970847200465575,1.077722569620228,0.9994073133352156,0.7217138554618974,0.573023451560701,0.3898687656385761,0.33374784532808316,0.15406908413037296,0.03139811694096835,-0.052989135731698334
3.92,0.44182207493045633,0.5955856143773542,0.7222747044332521,0.9266629362605063,0.9744868540968615,1.168518355260646,1.2342307990017785,1.2535941199327718,1.2380413724336652,1.4292189412932632,1.2935598707555056,1.4287337249849794,1.5767397056174752,1.622732582127932,1.6087117643698885,1.5295668976250607,1.3403683064930831,1.5327521016730554,1.3697004108054478,1.3616879678354943,1.2313671171812148,1.146859656338481,0.9652229575615948,0.9800535530818075,0.9027796964204443,0.7585548087455578,0.6176862313856524,0.49540626444764674,0.3249928809294601,0.18188482209559814,0.09639782277018899,0.006079649885991328
3.9299999999999997,0.3045820907099796,0.5398813385889841,0.6777795774323524,0.8293250646222744,0.9398031698314219,1.1064495806903918,1.1031002509961727,1.2555504861708127,1.1702635317929013,1.3240345626421668,1.4547964348480271,1.3464236625821946,1.5181244727429763,1.612368399045544,1.5445996470011714,1.4799960505939427,1.4208742979105338,1.4277958132780395,1.3569273572969864,1.2476076511498493,1.2261117742975765,1.2400320642077565,1.0857970764691005,0.9867772843248928,0.9558030443615714,0.786424076643177,0.6308650492659297,0.4485788430083349,0.3714818627605594,0.21415757948559194,0.039794582648763094,-0.02016733726556938
3.9399999999999995,0.3799181899737358,0.4906804113825394,0.5189590803769826,0.8541378370180852,0.9221198195485428,1.0835759751191814,1.2052702434227758,1.2499597502920863,1.2431550628704842,1.3798694572290895,1.3826655050635919,1.388165417953887,1.59360758883619,1.5878129321639916,1.4755084020584741,1.4969121082408894,1.4459665437485372,1.4925413109582926,1.4058289556576269,1.2806483701822247,1.256833234076503,1.2501412273318635,1.0409756666090244,0.9343995736916108,0.8136358948956505,0.6657840628965893,0.5775111222135239,0.46672357093881783,0.38250470059718406,0.2640204330583858,0.046446068697435845,0.050867253466568625
3.9499999999999993,0.3284999254873623,0.5102166215584792,0.6502638502301369,0.9061397014652621,0.9416134777975254,1.1395680061438644,1.1219970753398756,1.1740557748068603,1.1631991681206497,1.3515638918650408,1.3264724355514639,1.4548552765006075,1.642767508180924,1.6469901348648524,1.4909253889023866,1.4682287879694043,1.4123426375017056,1.4616265933631416,1.3415785211122406,1.2821788881716834,1.3007099515481826,1.3543682914133455,1.0567972572095061,0.9009530777557795,0.8991299655084087,0.754341738153788,0.5498242912989281,0.4088228300107397,0.38265460212303365,0.13966248113641436,0.05007534945135399,0.007620005340552571
3.960000000000001,0.39730434146295507,0.5198292229501821,0.5603511701103041,0.8200469562160309,0.9259224998588689,0.9971990597985378,1.1710715349588146,1.2026001765984375,1.0468444940016894,1.4177711731293978,1.4751903792729388,1.4324743641072726,1.528086515232016,1.6873056283983061,1.5044409466556097,1.543222181799974,1.4927773419862342,1.541727678880667,1.264294583435769,1.3487856359161425,1.3989416002212482,1.2779878599727135,1.1034471392160112,0.9804256389041466,0.8990901815030979,0.6601700209475811,0.6340511304126761,0.46853786876874637,0.3330598442644699,0.12641890755767182,0.045861189639317936,0.05187779381216233
3.9700000000000006,0.41260503603461846,0.5283431209609768,0.5837045633810428,0.8532425331170412,1.011880103133915,1.101221771631094,1.1679320978069152,1.205467598820361,1.2318262245017206,1.3276697135973237,1.3949532758656515,1.3392369670915523,1.5669512986240766,1.6125414322179958,1.450328951025237,1.4828469683422911,1.3426137585909168,1.453828124040526,1.3274130618636821,1.3898543779399761,1.2459899791581543,1.2432635552693625,1.0664685093577222,1.065341996048908,0.9057739083715746,0.7133263735706221,0.6341482374689054,0.6198077618752806,0.3819701302247782,0.13048160730861005,0.038443581889977485,0.11212291399442881
3.9800000000000004,0.4056486301979724,0.5690035808205115,0.6663338816414357,0.8502791767419052,0.973229748457265,1.1249185839567946,1.1767708721320547,1.2145544078392485,1.21445321093596,1.3126164601449628,1.370310125872017,1.3814937812763484,1.5124151426289079,1.606423708611765,1.4292168841466841,1.4331433864521683,1.374844890509544,1.5642780347850431,1.3759609051791337,1.3533847963572059,1.2207425918036499,1.202878387384155,1.1340062566467903,1.012244564068691,0.7771914260931072,0.7169054564116663,0.6074806264403337,0.5180085793921416,0.41797056358960577,0.25892528532895537,0.06878932094438012,0.02282617845782353
3.99,0.4722469338681678,0.5617786878623776,0.5382441898849443,0.7968249347147679,1.0001948322495933,1.138402920437846,1.2314764061704462,1.2368501960739728,1.1740778383588468,1.256206061135831,1.2909032406134155,1.3091829473017447,1.571246456494061,1.7046659781127518,1.4760417930005985,1.4458826732780659,1.3794240375516704,1.4719846289708554,1.3295880315116944,1.368379230518836,1.3097400689560332,1.2794933898473828,1.0724692546077441,1.0100069215548866,0.8742945112744321,0.7639047749881804,0.5728429398700551,0.42685662049167633,0.31410914467284795,0.08319681356773556,0.04781003909241715,0.04669529358831941
4.0,0.31333997079830134,0.5426886418822656,0.6226600698188335,0.8761387469486789,0.9193518953944032,1.085995195052358,1.1540236123029723,1.226801325629152,1.318191836926975,1.3894289445727783,1.3875433213046064,1.4489677221426467,1.59797232973619,1.579005483619949,1.48879592083215,1.445824145375827,1.272222929219299,1.5418608351840595,1.4344444139173662,1.4143208705143788,1.2004977331416549,1.1461332396796418,1.0156171535817284,1.0734173303360144,0.8983073795753845,0.8023866227511558,0.8103955036192202,0.5072465421883925,0.3127075698669059,0.1133838087286728,0.05778891726763934,-0.013464631848100539
4.01,0.4524371646138221,0.5925960632277256,0.6350489644832554,0.8103802233237822,0.8924862462327349,1.1448288645427556,1.2462367692694831,1.332896017801671,1.1719366710353165,1.2601035452349014,1.4159461641683233,1.4078261806767085,1.5159942297273237,1.5794530268346707,1.4620926772452905,1.3978721130062155,1.2958747048099404,1.5267939233749384,1.377839830185426,1.4343090638767908,1.2936542018526425,1.2137495536410616,1.0729065174406045,0.9998231392884664,0.7626814942527388,0.7215444066081483,0.567622484988607,0.44957445728335343,0.2601472846573253,0.1628541957024301,0.15565799680307923,0.12413790228572433
4.02,0.3322099459000362,0.5307561771824684,0.6130839314433172,0.9275270606364843,0.9873996570048456,1.1909088912305565,1.210412374787743,1.2688150284536728,1.2239661341591388,1.351968016942179,1.3421612535696517,1.4224836665529428,1.6275538354503736,1.6439622155263396,1.4536428638392378,1.5672780722260276,1.455212134241876,1.452837303183167,1.3688506807925374,1.38558668168426,1.2176211960920293,1.1819793095729227,1.055022989743113,0.9200695474611146,0.8473200794067154,0.7377000913504349,0.5296587190587283,0.393053235801561,0.4097623945133072,0.23327205341269494,0.09146456454652033,0.05305066655104062
