time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
4.029999999999999,0.36917583748679555,0.5432781867536662,0.6473378792527782,0.8173195409612133,0.8817626682911723,1.0984006254441154,1.1892315048139204,1.3563389732629487,1.2810033510838708,1.332393957628142,1.2890475496320777,1.452872306861192,1.5845519598549083,1.535135247077935,1.4480406979484952,1.5788743600532604,1.3933512438320037,1.5554789977544738,1.4127483233940115,1.3740643723745483,1.3032362063851233,1.2862699401622308,1.1133858547130857,0.9924338097201575,0.9827638970177468,0.8834298190672254,0.6348957319079997,0.46399321941652755,0.24779393167704983,0.12816372452846506,0.01821696693001998,0.09832801079555818
4.040000000000001,0.38592220417323136,0.5804281615914624,0.549813981327894,0.8277943332683182,0.9790310671552497,1.1765212410915518,1.3202086490014757,1.4445070741676602,1.2159818805421243,1.2989057738069159,1.384926689751423,1.4903239122006915,1.6362393410579328,1.6523503625428182,1.4633445040993522,1.485825489745412,1.2390738220545143,1.4457797040922884,1.1922241535732259,1.2112591395540504,1.1840927069712892,1.2173067363343866,1.0711169087870314,1.0290959805568276,0.8838411797178396,0.760777575271807,0.5010394822395394,0.5062473541380244,0.3817725230912273,0.12703062542982202,0.0005519056709150112,0.013527292261524826
4.050000000000001,0.31399112534532514,0.6400095794252473,0.6191698176047703,0.817823019859867,0.8992197846369109,1.0821924440386954,1.1943946185301892,1.268615779822814,1.2690557712396764,1.2899031326308195,1.3455717794067616,1.4834068094734454,1.5696264777851219,1.5044733339154888,1.5445680401312722,1.562064400669616,1.3045788419902336,1.4094693654796362,1.3483156488860204,1.274098984922872,1.1921353807212658,1.1656463002650232,1.093856678899109,1.023692582569884,0.9000477083636692,0.7470226824635996,0.635905050627109,0.4734890982811326,0.34480535076862306,0.17296336064351064,-0.04450846942569344,0.0032631968963796505
4.0600000000000005,0.37337467544246683,0.600728661463445,0.598431847334272,0.7167719271338535,0.8880543528666501,1.11495576923176,1.148504084503926,1.3307273815290916,1.2125431019903659,1.3208974277982124,1.2935710734884964,1.5463368172572882,1.5964265519932794,1.4698795446082513,1.3010228331426879,1.4451663257782337,1.3612914098623754,1.4584452587839007,1.386731233669096,1.3528760122230534,1.184179640548615,1.2677971098649479,1.1042720957904095,1.0817467028671435,0.8565161424998691,0.6864466932617854,0.5441896462134092,0.39733004308441794,0.3505178087745846,0.13633145807305436,0.05394498201334249,0.07266788535723963
4.07,0.3832983995466748,0.6109360640265648,0.6474424448913951,0.7491118077176174,0.8185478876342506,1.06033915187695,1.1510118096216904,1.266502334163871,1.2038134661555275,1.2317026529970732,1.3933008922264538,1.5456175998377344,1.565095628047143,1.5665811140677506,1.4298512370739762,1.485592932157588,1.4153315700469644,1.4648657832479866,1.3732197944403062,1.3081059740332481,1.2683578873996748,1.3255856006064075,1.1709159962912463,0.9176402181282757,0.7543053563455696,0.6792662829833351,0.6284175335111841,0.5820068760327577,0.43038970904631557,0.20060983907222477,-0.039789772286766084,-0.03966116466301957
4.08,0.37659796187318006,0.5660441917746333,0.5918911660208885,0.8407438743553747,0.9549645368310161,0.973012716202791,1.1833861416311906,1.2437328828171197,1.1808733406742258,1.2622173659778317,1.3036120877888642,1.4765976670657253,1.5086111824253643,1.5208404106443434,1.4981524332235119,1.456463132908524,1.262802457577939,1.4826708248255365,1.4822069734213634,1.2699862893952987,1.1193515009199022,1.222368209694779,1.0865371112154616,0.8888942381676659,0.8068003879833733,0.6500758324450594,0.6743721199098337,0.5272364516322581,0.35694197740242206,0.22178850919939577,0.04992436134344337,0.045868567593061446
4.09,0.337248691988725,0.4007920553149361,0.5825706232411221,0.8845695006106674,0.9216559193018723,1.0624039241728216,1.1682797179518245,1.3335234246021441,1.172102784107165,1.2743177242660366,1.314021838765557,1.4425531199099448,1.6992262536250387,1.6119962767036415,1.4636244973709411,1.4714404751120893,1.3497590793483822,1.5329791424596264,1.417745571007736,1.3891791967895666,1.309212619209751,1.1785351107071371,1.1172171400122182,1.099470905336347,0.9594294493713351,0.6917959560034461,0.5555035702789547,0.497540492007583,0.31125203154840275,0.07837364164359945,0.08085062697166791,0.05224016709696046
4.1,0.37014446519647803,0.582353841080243,0.608841360070533,0.8216057675248855,0.9640191245705089,1.0176583820554637,1.180990794076287,1.3111879962368254,1.3642059956476564,1.3324120900502052,1.3390556523506543,1.5494376705384374,1.5853358714195724,1.5549368036078717,1.4614583997879407,1.4817524969851275,1.4076526443395179,1.498327848232337,1.3842905342946847,1.3932995632896197,1.2065615119784996,1.2211525243001597,1.163132611503066,1.0167483397830916,0.8621236759762113,0.6917846562918701,0.6165649301666372,0.41200610489208217,0.2102968435137652,0.2157138030926583,0.11567960357930822,0.014363667775287973
4.109999999999999,0.3705047207389339,0.5391256407193649,0.6065455084319136,0.8947393883549126,0.887011539321553,1.114249912757482,1.1925108048670927,1.294088330072413,1.271532374452613,1.294453936836417,1.2505208887266575,1.5280629714953673,1.5988251474364463,1.3857551362528082,1.407278316124781,1.4981490315398345,1.3222039981805374,1.4930196243840943,1.3835584136269883,1.2631720576030194,1.2568836418341456,1.2299098655025544,1.0658918250611824,1.0659198253157407,0.8517783034112062,0.6805826748720449,0.6509085797514116,0.39218265075313746,0.3009103697751,0.2625387473520417,0.046235500327269335,0.05482882841570222
4.119999999999999,0.3927605955123952,0.5650012989150969,0.6039398973238769,0.8165069639146553,0.8777915966881242,1.0215276701536198,1.2041645544176829,1.324923254202457,1.265009565195538,1.269251392700402,1.2906751136267998,1.3864160495160858,1.6362536912212104,1.5123874118133136,1.4059133096055845,1.5031532019746847,1.3864852573913586,1.490063644602769,1.337270775205948,1.3657244605798553,1.4158001912776708,1.257739073266505,1.0974585372261572,1.0724334612555746,0.8214583936316069,0.7155624089908602,0.6212442650107471,0.49574815302481023,0.2898781431155081,0.1525115111017723,0.07013244117914763,0.024163905952652734
4.130000000000001,0.49417733833371946,0.602670082432933,0.6132718679399071,0.6648354897989766,0.8824275408137084,1.089444880650306,1.1242848421288807,1.356692518271028,1.34281874369508,1.288922474467291,1.2729378147772676,1.4370783074641136,1.5413105821213773,1.4709424589862305,1.4493758440037272,1.3935812608322002,1.357130982196385,1.4953945831104514,1.3538062171531315,1.3230782983878677,1.2412064997777803,1.3012457746195358,1.1226499100556446,0.9873527584502394,0.9424480465733052,0.8352797867023363,0.6435514395018433,0.42575116262537255,0.3731644481468302,0.236232178488837,0.1322989889278194,0.07400673307664231
4.140000000000001,0.33975767837170257,0.616825903478599,0.6019025909681818,0.7268662228387798,0.9042278922991765,1.1469733139877032,1.1694483912858697,1.2425663622237877,1.2411757614951542,1.317333424958075,1.3802238898276116,1.5254772682990982,1.6311777646982228,1.5219486047678266,1.3473184852277007,1.3144516599106755,1.3537173122071788,1.5050812000571387,1.4296655111696501,1.2681878932271706,1.1163477780704993,1.0655314878208322,1.1007590846870692,0.975094897710191,0.8115733225596221,0.6868747048802666,0.6726282515150565,0.5356470411871987,0.2591319097791217,0.25054773084892196,0.11310740227840364,-0.03674631007832246
4.15,0.2931421682280599,0.49709839421178215,0.5778275380319526,0.8066223739228822,0.8486896126691792,0.974995220907409,1.072527764380267,1.23937503131432,1.2386761796820271,1.2615500589719786,1.273724023215595,1.3714832598192293,1.4904048142582345,1.3851003693262316,1.4581297298724714,1.431914049923495,1.4193968013992997,1.4364471039957603,1.2881064888500533,1.3538726848800766,1.2855822454426977,1.1482675941891607,1.0360173862485353,0.9680393384328885,0.8095683142508455,0.6410636092321375,0.6370968165779413,0.46535378221183576,0.291392058364719,0.1819495743579782,0.20431062307726125,-0.03473620922816949
4.16,0.41836328033600256,0.5036703206484776,0.6179447153332318,0.8092642138894564,1.0162829034518799,1.0424092603382422,1.1382666664316772,1.3575116439662869,1.2597985519812267,1.2302946663324776,1.250762811994017,1.5374659318552601,1.6234085432214853,1.5477110615983536,1.4497795190268672,1.425435425021716,1.3637979446952708,1.5043125411396339,1.3644601506834986,1.2283967003745382,1.230903581404563,1.1917858627041498,0.9989290944101303,0.9608700682192541,0.8932871886203707,0.8292837126955966,0.6657303550050806,0.510918970865072,0.4832383301826549,0.17877602538253376,0.17457901023781147,0.032383696848309856
4.17,0.3020429245555077,0.5397891619168695,0.6021523261517643,0.7972682781329706,0.8020495483618442,0.9977096597109429,1.1772112126822614,1.2782534880753045,1.2544542818111408,1.3012567500388346,1.3567616886607963,1.503250286153662,1.6014946163678865,1.4919984616664073,1.4133934795318495,1.3869772236760922,1.3950466442083507,1.5587708688404829,1.408351568811621,1.2889397923995611,1.2273807452099073,1.2004966003712172,1.0910113070260443,1.0199819317447436,0.8906896160809338,0.6828626350676784,0.5424054237862247,0.47521483276951026,0.3663814099797754,0.2167618053545504,0.04876681749140838,-0.003915203963064398
4.18,0.37050006372252886,0.5988988243632903,0.54722703717637,0.79726225318761,0.9460650078313005,1.1169529239335556,1.1454584853938554,1.3328589065640848,1.2917405548100502,1.2851359071815247,1.259763613473993,1.4271115730726265,1.6112474288381948,1.4925875163557698,1.3746325432027577,1.4464300999775976,1.3627285737128845,1.3256916890377624,1.3335931758445816,1.3516193399412935,1.2626817357215343,1.273682811035789,1.0780740998472278,0.8983145614198326,0.8783531715389088,0.7144509828983847,0.6252015268854475,0.4199538344427092,0.31726941315093615,0.1743271520127563,0.059810806605966216,-0.03347809899653884
4.1899999999999995,0.3909461992586402,0.5064232025086838,0.6303049724989682,0.7699453615114921,0.9741251102775473,1.0101246563820576,1.0471841642889141,1.1851260638446401,1.2194940038846136,1.2171476151343055,1.3353314846666846,1.5632800986961226,1.6650305180038745,1.3340208976127195,1.3392727872804606,1.4589824359000454,1.532287567220264,1.421422188825126,1.3222196068808383,1.2298228694235047,1.194409450374667,1.1817801118683902,1.0326096290570137,0.8706170171902456,0.7809111185012939,0.7013326183219075,0.6632362820114395,0.4184625144716107,0.34412237781028626,0.15917518301183184,0.010637736966394267,-0.00561653998391335
4.199999999999999,0.41782562341941687,0.48701192730402615,0.6093687866211138,0.7496062446834997,0.8688862277393792,1.1341756046270184,1.159185871484378,1.3277469733228158,1.2734531428640685,1.3105577407123032,1.2845235511363604,1.50219662831204,1.6809782494992398,1.5366493267325372,1.4495923452649062,1.474963210429181,1.4570300937147675,1.4699433421198083,1.3120728104820008,1.1629080244336243,1.1679260124484814,1.152727656151454,1.0190655656209835,0.9695658821270998,0.9463536514572641,0.6923316803850291,0.5766190821236896,0.4502467289396394,0.39548629859929857,0.2245489398906708,0.09527482190321063,0.05262797834532788
4.210000000000001,0.3854591059761535,0.5410491170845805,0.5872129743699994,0.8001540477991632,0.9419615927823958,1.0590437679109264,1.1916695070367285,1.258397469530483,1.239916364328164,1.346789494112316,1.4093480082504064,1.556627658463164,1.6205260429160695,1.432386781947767,1.3594650735524825,1.3751815881022085,1.4162500613703555,1.3903119612354113,1.3243890801559277,1.191215108366333,1.1222844275930077,1.2054286943744634,0.9559572533422048,0.9210797101996445,0.9263747066353316,0.7225780757449939,0.5725947972450381,0.4370579880563122,0.4009958789925805,0.1716114536860506,0.05335693104465241,0.012690130830031475
4.220000000000001,0.4371958451677395,0.5640681489372553,0.632765172414528,0.7574154415238408,0.7414128094132593,0.9635038468988992,1.1454990318240914,1.1968972241622766,1.2907615677530866,1.2805356306383786,1.3826904833993692,1.6441993285497656,1.5429009538272533,1.5530676406642745,1.3831995703663498,1.4779015977669223,1.4739100344314482,1.5514110361835824,1.3338427142483626,1.3573461568521348,1.3155767910708471,1.253396864321327,1.095863383523888,0.981977346401702,0.8213376266594881,0.6775005775692428,0.6828529406764104,0.5176139989656319,0.4447960064972136,0.23815861905893254,0.19667706545093458,0.010291769810615331
4.23,0.319004232602369,0.507762725788227,0.7369018273682835,0.87193675900202,0.8762136969625884,0.9925977467008854,1.0625054616749354,1.316202495623723,1.3534751148300042,1.1830096978988625,1.3521050828354129,1.5506459570087963,1.5580922352433968,1.3760532277674173,1.3229565163025088,1.4445775828324825,1.3623440214869522,1.355657931645134,1.3688443949773281,1.365343967328672,1.245286195469341,1.1789723908907317,0.9843114153305954,0.9213733267198527,0.8693516758397849,0.7112181720759432,0.5849413602119702,0.5138063386724898,0.3144180821804023,0.1945439860120277,0.07365336421087747,0.0004238043800283975
4.24,0.35479579880414225,0.5755086994938947,0.600281709552109,0.7361458448677233,0.769565084974928,0.9945098199581319,1.1327746079522503,1.2783225128478808,1.302652104644482,1.308376983087674,1.3448428126494325,1.507297506789295,1.6157107691322286,1.4143196931784316,1.372188847465709,1.3192478626659596,1.2372185938762479,1.3546093971633175,1.351163294652727,1.2983495540111831,1.2230552069742828,1.2611500027356706,1.0430487197931166,0.9662112686370915,0.8772320494284351,0.6794810968367775,0.5910442091200216,0.4386495135491197,0.3310771855014171,0.10086843361192765,0.13899719739938313,-0.02580839221188374
4.25,0.4199903560062517,0.48911883613033613,0.6551030570056722,0.7383227590754802,0.871958324419299,1.0491920304938394,1.0135473819894603,1.2747157479656452,1.28661434077804,1.229861287261992,1.333998217583022,1.5853096818901886,1.5646798948905878,1.420156238571476,1.3612164692303328,1.4025271315539853,1.4119748294258525,1.3531851313410093,1.381399975570297,1.2305593857173405,1.2111622457518372,1.2231868590346746,1.1228420720168024,1.0343981494093335,0.7558522734870705,0.6261590530561351,0.5574014805311165,0.46273331727374606,0.29112709443083284,0.15876108724141944,0.01918162959087929,0.07639408933251755
4.26,0.33373574527304006,0.590217232444919,0.6691934150527634,0.6925209403171162,0.8179897142224728,0.9551725069532622,1.0581896046670989,1.2196501796136587,1.4213278282502726,1.2847262784385165,1.380462504450262,1.61010417116949,1.5728416876484344,1.4430058521220588,1.4408829860928458,1.4105173404626867,1.3975273819820548,1.427522562484048,1.3729446326926307,1.3360370258545955,1.2888781509689156,1.1946032920125147,1.044304839145943,0.9578547862689986,0.8047898632637097,0.755528659094534,0.5497006697846921,0.42887996031645464,0.33468047953367647,0.23084206040431623,0.0852633474520738,-0.028117350544408067
4.27,0.3920415307103446,0.5500073642392508,0.5591097997626756,0.7100829790434957,0.9382199272432056,1.009583808049367,1.0299343849538554,1.297844869294116,1.3983334906651983,1.2513198289822896,1.3006431559079983,1.5094527742029564,1.5604040319976598,1.424862719915676,1.360268507181232,1.4165382455215143,1.4778359889176633,1.436175766043183,1.2872172385393703,1.2327663774555597,1.2099922718180642,1.2079294624225945,1.1299281413303988,1.0440972939901025,0.9108884623888174,0.6577755589542006,0.630465410604845,0.4287246979034727,0.3462247228456629,0.111153792671031,0.08317094404554345,0.07920222043489084
4.279999999999999,0.4135455341469873,0.5519289394626465,0.6831922682089264,0.7734583165368931,0.8919620569221925,0.9739311151984906,1.0915423881740982,1.3236647141405338,1.394492234734797,1.3031215453195757,1.486417371193713,1.4964051409557482,1.555140594425236,1.5136241086759112,1.3926635761932098,1.4650785561571136,1.362802306358372,1.4033182376293496,1.2970112429018708,1.0974345918296733,1.2072360474151398,1.0592076300506263,0.9608881763353732,0.893769566890074,0.837651512924416,0.6947636591257619,0.5839041105517051,0.4615843075061433,0.4136759337652789,0.19312390426931902,0.05640723216551553,0.11362625270454246
4.290000000000001,0.3333046198378303,0.43689110188603436,0.6385538146363275,0.7439737685975141,0.852524275100072,0.9382881417320619,0.9792511163517119,1.288496792591209,1.2348889802377914,1.2623782713231662,1.3633116087462276,1.6035614470323623,1.4084966549139875,1.4080034653512834,1.399623640947528,1.345520687759226,1.413866375275542,1.3588600827631336,1.2699470869579603,1.1948688464404742,1.2667818511727125,1.2008725471047095,1.1446794141903116,1.0439859591339617,0.9384556274094216,0.8123264206959245,0.7771105385430818,0.4602451866204535,0.4245834973886837,0.15434988698794874,0.09605004318074734,0.0336212622487944
4.300000000000001,0.3665520472136049,0.5600040213010844,0.6975138367831213,0.7238963652739543,0.8290503098964701,1.0086675326688466,1.0918479629663362,1.2395792149291862,1.4139855306902405,1.2825198061410632,1.3247613582586755,1.484348089487155,1.5100697119367,1.44481700377616,1.4102529654094176,1.3666218777828498,1.3824077690569943,1.3466781532286847,1.2609894241013544,1.2769283397767375,1.1721524794883242,1.1838626803040668,1.094928031013707,1.0546270983834052,0.9157792697862088,0.6533692575727235,0.4726625011072409,0.4703676048862758,0.4996253709939979,0.23336508178257542,0.054030536474793396,0.01496368333038146
4.3100000000000005,0.4516056515561291,0.5712841938493315,0.5711756931224393,0.8379948963486092,0.8472858043132957,0.9674038544870188,1.0856039300465086,1.1413758996474115,1.3812176389010284,1.3331729577507538,1.370253254336768,1.5598412782167692,1.4258975508365699,1.4205517534817407,1.5963345815860144,1.3258153925796112,1.3433557303671058,1.3005129944875913,1.279298226946865,1.2693878241508407,1.244060437052688,1.17829165538257,1.033395907254313,0.9513990608203865,0.8610113160107452,0.6886968804629482,0.5611236283054296,0.5318664479748912,0.4370528614733643,0.19095410312785704,0.12752106062724106,0.14799803292008853
4.32,0.31426208794971366,0.4345807632807888,0.5860373133018607,0.6967004186996975,0.834790741138219,0.9973752489324981,1.04879052394634,1.1498918262502515,1.2787794105337924,1.1672053597516308,1.3361871543750805,1.5387265318637586,1.5810532438996059,1.4391902269422334,1.4702696808406075,1.3582499408804143,1.4241937440504462,1.4389643201792,1.4011541080455514,1.259712342017912,1.2055899473153713,1.129259157998455,1.0614393506421795,0.9479537483654826,0.99783731015746,0.723626017850307,0.6365716518804776,0.43140410941729684,0.46502349799594495,0.16501617965349605,0.02185923973254757,0.05751817580810303
4.33,0.30334656488140843,0.42353217073774563,0.5665535954707694,0.7748798221418236,0.7793375415403938,0.9457080584408822,0.9740731180701893,1.2871240672342958,1.3796493915980117,1.2688667373035758,1.3338910493505995,1.4715418261905069,1.433937125442545,1.408023811443852,1.4481389566818028,1.349023873465008,1.3696533370659532,1.3716968724745913,1.3509120675208508,1.2618139253887712,1.204660668959363,1.1367775659841997,1.139231967988798,0.9719285581537701,0.8098826907222864,0.716261062867439,0.5994476287334973,0.4376624546841019,0.46665010198171025,0.21422048526225113,0.113522007594081,0.06735941018878933
4.34,0.3078906291749829,0.5232797789522002,0.6055850097143105,0.7519458662147199,0.8405276116541497,0.96387548149878,1.08367380468643,1.2625850072767297,1.3528023594656842,1.3105147426470265,1.3935248272794274,1.5547446479553013,1.4359939523915373,1.4140528653391242,1.4607374433054676,1.4175720352901229,1.4810260473683452,1.364181378068045,1.2862513725275624,1.2752278249134739,1.2532402474046729,1.2396160742589253,1.143443557264876,0.9958207942459397,0.8732863026027122,0.7006531236331678,0.74249100122056,0.5545370555372534,0.4745939803894057,0.18463565616925112,0.13779964256170968,0.04056222524243222
4.35,0.3560022386250592,0.5790847636727805,0.6962378341822157,0.8221773935639656,0.7315785254393453,0.9513844882680844,1.114643431179665,1.2423642001830069,1.3476250066251174,1.2366051827743878,1.3927686171353857,1.611547842954464,1.420419976380454,1.3933208041205194,1.4199856550737109,1.4239037765002354,1.3953339847257948,1.3900237349167244,1.331337297233437,1.254119453896678,1.3983147395017208,1.1679667975830266,1.1671781365576899,1.0128708609021022,0.8503821269772781,0.7291608267337452,0.6041925299935569,0.5094477475191191,0.3322422193453203,0.16568983172393087,0.11080347398420742,0.037787918314662015
4.359999999999999,0.4572984758573807,0.475228158271077,0.6388578287200992,0.6786323042649014,0.7712239493848174,0.8778968265363493,0.9924194163026486,1.1827932188885635,1.422399454773619,1.2869470840793398,1.3944407937244256,1.6000732534737754,1.4543206014396997,1.3483022790357053,1.3409827294902816,1.424834931463568,1.4919481350677293,1.362809985441344,1.4585232087433817,1.3343551933768352,1.2646838687215656,1.1193905723183555,1.0433219181297186,1.0539682051040142,0.9404027175683684,0.7511754898833093,0.6943659914723243,0.5028485874557155,0.37865048823080516,0.27400056152509017,0.170502408619652,0.15562969704938723
4.370000000000001,0.25890346925873664,0.4583066601942262,0.5536428241241746,0.5814566354170804,0.7480511349646761,0.9618537582679348,1.0026262914828943,1.269197570508206,1.436763009122932,1.3973405566915207,1.475390920614774,1.5886758197463482,1.487749011149515,1.4248454698595034,1.4606461096338832,1.381746501537939,1.5214653219510224,1.3211789089919235,1.4331922292799146,1.231484678011737,1.1849321897259957,1.152218349598503,1.0414177799936317,0.9861904410493706,0.8174484402944506,0.7431532628156734,0.6416948765978829,0.41485398471656165,0.4167591704437372,0.22703165275165604,0.10480459574471933,0.07082856197448623
4.380000000000001,0.20285979123204495,0.47606502162089176,0.609024400755026,0.7398040011964924,0.79725034342766,0.9987507663188813,1.0065913912614568,1.1629615258752237,1.306320824438278,1.3144081396153375,1.4567756362296305,1.5635809642505882,1.4443103633856311,1.4075457691073918,1.4120591596665388,1.3486733319605277,1.4294195864210537,1.3440471293505305,1.3804856976596827,1.3178137219027288,1.339488446362883,1.1981620562709585,1.1232006238882306,1.002026464135693,0.8828777709071668,0.6895666158884513,0.5490487462802789,0.46084618837161384,0.38857739375015815,0.12419768765752483,0.09340030897079826,0.105831968329223
4.390000000000001,0.24533514674355225,0.4350821253714939,0.588915801487761,0.585278364606971,0.7145946842337008,0.8466197567696683,0.965310763187974,1.2406811708187369,1.4018939306514744,1.4252643810453136,1.37747690392835,1.5643514593183852,1.4376299732354025,1.4015445460851241,1.381380593865467,1.2406676698457777,1.3723525183446437,1.3014662224224411,1.3288010700890112,1.1692881484813589,1.2299014511757766,1.1976377954976196,1.2122179502397914,1.0230954016864424,0.9749387938368366,0.6974994620480375,0.6390533566371105,0.5598231003612031,0.414862616306753,0.14666649350195884,-0.001815057367881393,0.059875066192019544
4.4,0.27074643625167794,0.4154878344603905,0.6135480083654247,0.7347830085481823,0.7949375744613522,0.9442409005088457,0.9809252875027665,1.249051305156378,1.4287436058144563,1.2527843320349537,1.3136519191599771,1.4257383827113879,1.4457015767579673,1.4745903094580641,1.5370192048019713,1.3561266717455234,1.4708879763320153,1.4385698942220513,1.371436073199579,1.2367064763717481,1.2915998603679963,1.1496165326321277,1.1867189825521212,0.9840037388359898,1.002798699456049,0.6857625388461961,0.5624075739452775,0.39793301880813914,0.429759180515845,0.32592286735023446,0.1706699686547415,0.05323195307964587
4.41,0.22946863970355091,0.44439016989262503,0.5814253517447947,0.6489647046126692,0.8607501881274993,0.9312689398257571,0.9917459807512029,1.2386536507346615,1.2860968077186685,1.306249480730041,1.3640051609769757,1.413560433717101,1.2950080325035869,1.4233681127248066,1.4811057618662755,1.3710538372957548,1.4537723712447588,1.3761862529909128,1.3056715072534326,1.1845747896289025,1.1507921039963727,1.1220245575331953,1.1397383655620217,0.9966314378794952,1.0134895147723486,0.7097151791468195,0.5529560555626721,0.4189429556888546,0.43435730381592924,0.20759247551735213,-0.009484274579349736,-0.006573903035650787
4.42,0.21960036577375036,0.45758198733266153,0.6543213961112908,0.7306803882117436,0.8776910519087037,0.9783899204502896,0.9651950754320424,1.2455522936297712,1.5127592375908618,1.3232005945152316,1.3985450262189654,1.5044912464293696,1.414569377952636,1.3614481372512817,1.4125176354512465,1.3626066473367717,1.5421345785193443,1.4201070204330468,1.4132391615950781,1.2194647457775452,1.2940220615070854,1.1177246171582675,1.1357742471310046,0.9750469270835989,0.9865311145521812,0.6774885517438004,0.5061706619710856,0.4180880919448754,0.35965012736962404,0.20690509351807204,0.008867591956677134,0.008811216991264484
4.43,0.27948265583827014,0.40526353878686633,0.602457969842713,0.5984216647975376,0.797227288529092,0.944034984039972,1.0121123363107596,1.1459234197778017,1.4562831476223437,1.3798524002922876,1.4452286577835889,1.5308124723315162,1.3786842291747754,1.3427427553705655,1.5029566096288716,1.3872533211948082,1.5036624952319397,1.3155577770548117,1.3839075894135113,1.182991241562605,1.3120138457998751,1.1161863390073916,1.1710250207426314,1.0893271646663776,0.9456057796260593,0.827934227743794,0.7628124787445272,0.5936947929555619,0.43453453861013447,0.25720773753894977,0.11398262049229621,0.0718265049818412
4.4399999999999995,0.2569734238024312,0.3945459340600414,0.6523014768408695,0.7221883352105227,0.8125956048704412,0.93344795074503,1.0723705787249447,1.1836797749731898,1.395545855629725,1.2763220826743833,1.4467223106397464,1.44717928872444,1.391425258199989,1.3104347099599516,1.516680831407414,1.4226529544008606,1.4243945453823954,1.3227302779389676,1.3433332079524647,1.2114691529790291,1.2996734631010582,1.1240968592198235,1.1753593125681507,0.9788702120924931,0.9171892319980156,0.7474253977675275,0.6352721405246764,0.44937743371935635,0.5357370289463493,0.26514352408178365,0.05646938013116933,0.08507410005451263
4.449999999999999,0.32668922170853787,0.42279421975841197,0.6375804209706014,0.6917399715449756,0.7942513248106721,0.9798438296061157,1.0496876717149077,1.239694129402559,1.410251401706667,1.3968597609122608,1.4837571074519271,1.6022263415644247,1.4520189838463906,1.4116242549468403,1.6135961842828765,1.3045278717362574,1.5622480322518677,1.3795240230217511,1.3493959710433427,1.217505514238575,1.302610650491025,1.1531480641010574,1.2084561844797768,1.2103294006247594,1.002752744869122,0.7387614036869694,0.6521488112151589,0.39091289134964485,0.34666437158164887,0.22349183503757247,0.039022188697728284,0.11239199884441683
4.460000000000001,0.22867017346595925,0.34298855635490316,0.5862865248767725,0.6645303689027835,0.8164968345094711,0.8789019635590102,1.0071794792394826,1.0828472626499726,1.3452219743651204,1.3707939316760303,1.4293599021556924,1.5052910657283398,1.428862531937499,1.449640326602832,1.5563337928584635,1.3420379465559038,1.479499769140772,1.3865084243584096,1.38764537030112,1.2814408894565508,1.3119332750776551,1.1098823717383233,1.1540580699001728,1.0843908222526808,0.9056073759371898,0.7637407977448436,0.6852184876669534,0.521777610077662,0.4602139116062506,0.20370535705879841,0.047329183972752056,0.03818443218922965
4.470000000000001,0.27661781372380156,0.41143604064167527,0.6526463258007354,0.7696169965859553,0.9037997412582538,0.9875188430328163,1.059615711238639,1.2042407602134935,1.4231181841614842,1.4036106587883819,1.52237418399185,1.600400876575127,1.5229641359843762,1.3946263500660505,1.461211181809232,1.3319651934469745,1.6311043719493277,1.5057565555874755,1.4988642705548685,1.2994393575340861,1.3118802050909306,1.0829135477286398,1.1357307554962985,1.1322160395101468,1.05303773812438,0.7913256655032967,0.7095111968632305,0.4124255385095204,0.546327643293131,0.13954636840838003,0.06644415046813465,0.1357899020874317
