time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
4.48,0.2539760201286031,0.5087254990613198,0.6722162011869618,0.6617489103570097,0.7944155511924957,1.0483449809661083,1.0019730284275599,1.152396255024371,1.490678801787473,1.3574646943131365,1.4369218382214006,1.4986506712871992,1.4156420806611614,1.3668092146764368,1.4790474741107118,1.4785424691208078,1.5580498449308566,1.3493145398508257,1.384122219478514,1.3004110649776137,1.4037494782082427,1.1332059375225616,1.2186961739905657,1.1246125045091686,0.9928972328416708,0.8433124080558575,0.6698846038260682,0.5306308219410013,0.40531540593205967,0.14766308177545484,0.0341178045359195,0.09282638306870653
4.49,0.21001260758600107,0.42330447438391466,0.6675563944449734,0.6401758139805613,0.7347336791510769,0.8936344674480435,0.9835689934950762,1.1299500066636916,1.394003948055435,1.3470135365903504,1.45273076794315,1.504342040560391,1.3109149571823628,1.294906373837661,1.4849683556143232,1.4384657745596976,1.4613919358886445,1.2886379986631251,1.3190946302598976,1.2702108093923723,1.3430620322963838,1.0948518050506044,1.1420122439126665,1.1164889273969585,0.9897865765460065,0.7978568241648422,0.6289792088651657,0.6141404877458615,0.46581449816046017,0.251284292819199,0.05515063479814793,0.14601221868084235
4.5,0.17964086276314828,0.4240929433046387,0.5940853252870132,0.7106752401344598,0.8525589154732267,0.9294230326946498,0.9465771016906964,1.0666173515770587,1.4519371126092269,1.4118420203982116,1.5405699261812222,1.593806881493305,1.395542477318686,1.468985596801803,1.5177968772271837,1.385286125579391,1.5468746378828293,1.2947304515388345,1.341026148932586,1.357572499520364,1.447478960306367,1.168299486598229,1.2196466774864958,1.1130619638655603,1.0810468235922277,0.7697964089907617,0.5914366905770009,0.5740795831045894,0.4461750015855088,0.3405445682599703,0.028016040339566076,0.14140213513329244
4.51,0.1975045739071303,0.43021078351413367,0.7473115984867713,0.7466364706334124,0.7224527156911359,0.8965182333824225,0.8690830059141341,1.0312947815506206,1.2981095145770272,1.3396277176637699,1.407221424764578,1.5415776248501851,1.3804866877926618,1.3279890448373288,1.5119625098235985,1.4864126364721175,1.5353633944618343,1.3517767312093578,1.432515480382196,1.3117787360109512,1.236335821634438,1.1357265183668432,1.2797133610567581,1.1206653919623426,0.8746724484169889,0.766564188501409,0.5750527066504381,0.550736877548093,0.4055590779501993,0.22016828293996493,0.04840571638180562,0.06260543945450237
4.52,0.3241028345800846,0.37726991604254845,0.6255081516962052,0.5628143329361186,0.755118779073749,0.9211004466337919,1.0016543648497753,1.1136542673232124,1.3969055168550384,1.3040358480752736,1.653273527901619,1.5709823274405665,1.3964570845535447,1.377373962654267,1.533986237020039,1.3939769830790205,1.5395920805437908,1.3796624486523457,1.4174447142154984,1.2607231214267531,1.2968701793607924,1.1797140370481038,1.17514312219699,1.108263868688431,1.1021143111110199,0.6765102748928649,0.6825244362109905,0.5289804086542261,0.39464545607414314,0.171265122809921,-0.0028862142525691303,0.17021280330459693
4.529999999999999,0.18092028524604437,0.5273149061629007,0.7353388192995393,0.7551051878043699,0.8561865631021502,0.910113429498324,0.9701481248742696,1.2106208705093189,1.4924739286143704,1.422140006494408,1.504767375430026,1.3855580476072398,1.3458094282402604,1.4437784288450533,1.5635738905375878,1.4546566311122202,1.4423135937883664,1.3003932427456812,1.4456648480307814,1.3637898998675337,1.3597835290951503,1.0858408533877024,1.2084013662293103,1.1605212854939957,1.0223927959645942,0.8033883937795558,0.6887919994921771,0.5774413552670686,0.3780987324671229,0.24893431232850244,-0.016949137792610654,0.035864201951954985
4.540000000000001,0.29103666046716603,0.4205442375593966,0.7541105456312291,0.6917059285183885,0.8405467268578892,0.9855103768977355,0.9587339238989979,1.2253135624113733,1.3143998629232265,1.3494121520201519,1.4989624368482635,1.5584714184230157,1.377223289204699,1.4418467691758983,1.5246127166723413,1.3784625781619322,1.5958619951744548,1.32720694431537,1.34028287639548,1.1500231899869637,1.3450014397605112,1.1718173309638427,1.1225544304700463,1.0785473374329888,0.9785595853293145,0.7725758071364384,0.6866263527376911,0.4983140365401878,0.4226222071322818,0.3304013598035138,0.10581828600894921,0.13531320969180094
4.550000000000001,0.24780424339722812,0.41210919757443165,0.706223958542617,0.6819420506571352,0.8377239814451523,0.9590759479913458,0.9741791990652313,1.1457630300077062,1.334105060708607,1.4115450079604213,1.6041549543460272,1.63786458983993,1.4644858738594695,1.4158797779038979,1.5027612793938958,1.4030024639615797,1.5570170288160552,1.2847126126728892,1.448272105543778,1.339907473382396,1.355689683848775,1.11726374325282,1.1487331340797224,1.0072422554382279,0.9531839368407785,0.8978158979063403,0.7435636696281446,0.45791377891399454,0.4867203479760846,0.18936255438096666,0.0020283381789255196,0.0644088287237052
4.5600000000000005,0.23792741898111028,0.4354233854205118,0.6738215156799843,0.7304721566956565,0.8854928037837987,1.0079556737913902,1.030768990328549,1.106600976189948,1.3686903555710956,1.3834807252470045,1.3774684301682028,1.5537245012801222,1.3243395727534288,1.3423515404259074,1.503803207081846,1.4117602912338447,1.5072684022688538,1.3684217314127536,1.5545818041315809,1.2930297553475314,1.3719107870323477,1.1792041717923503,1.2469316807141424,1.1315035467091772,1.0293377008929698,0.8338015562583609,0.7751667206513624,0.5902351105682198,0.41562822207606004,0.2392484431998038,0.037108031817939924,0.14669942320710044
4.57,0.30777041427591867,0.4049958279326918,0.686826686206532,0.6877803679069775,0.777243191570723,1.0066737833676866,1.0826108189007333,1.1600896673791137,1.3841375991011295,1.4676234353195075,1.535270386894891,1.6638413181274236,1.3531277307260317,1.3806258821091624,1.5513557702933434,1.5146359939483298,1.6000351073768195,1.4388357958846039,1.610323573082297,1.5113309824367265,1.4648962775070982,1.1925503125106465,1.163404481601352,1.074181130711904,0.99367783290948,0.8840864401542732,0.7850409691759904,0.6430840036979721,0.5278004606108742,0.2411084632992254,-0.05024098563432421,0.11586142829588883
4.58,0.15798961657854377,0.3014991108793771,0.6895309964700478,0.5949653474425818,0.8760853775104653,0.9824862593017895,1.0304612449224173,1.200638275097524,1.4104509027212533,1.444257201675594,1.5431832513551356,1.5320213851183255,1.3281879697655745,1.4398321798313098,1.4714394129225967,1.4006349245224303,1.495300237481842,1.3346561574684612,1.5198381332671158,1.340891034229502,1.3303754959793361,1.1568567453387848,1.1787617639325523,1.0577189825673754,0.9381759569823149,0.7038488353455229,0.6862215513827425,0.510413262562034,0.3313932771505302,0.2265967385444178,0.06238865579311484,0.011903355139033477
4.59,0.32075774423683406,0.45544928110012417,0.7171216486268582,0.6901737531522433,0.7871654517301152,0.9400015802552533,1.0760831432527036,1.1364826209427341,1.403693519939522,1.3573064383373514,1.4327917996198234,1.4334030285373078,1.3508083364448695,1.458365962612156,1.526764010317798,1.4389368808131084,1.6238766249299679,1.3681057409462176,1.4536547990732858,1.3288455363947065,1.3547544032128096,1.1833861708295732,1.171686066369499,1.0744960101638166,0.997634806836295,0.8743642860822791,0.748019063844733,0.544361158654198,0.47894700645290406,0.2920213911047004,0.003267606586832188,0.07479517259313222
4.6,0.2424751828402259,0.4417278872110375,0.6448567629163963,0.6233340873927556,0.9030354239811863,1.0353879448735366,1.071223962282022,1.1321300044802627,1.349964853636756,1.472853538595162,1.5327511415531363,1.5201982282912867,1.3101603893926688,1.4239326978182347,1.5876236775694257,1.4490382819256011,1.4994728398454635,1.332053799172991,1.4487458058823885,1.2893149011882021,1.4042551719966716,1.1631452606853485,1.268477287113004,1.122030994562858,1.0477748380129246,0.7722903539414625,0.6432614795184499,0.46134436824611036,0.3615642562797183,0.23292851461175135,0.002077384035424068,0.07775521225447997
4.609999999999999,0.21789469648280768,0.42248468247526705,0.7737989802132925,0.773510263179211,0.9304737065498616,1.0273716775277686,1.0868893088072498,1.1352051511017716,1.3114411556638301,1.4370684232516069,1.5865310113974298,1.5429783260463248,1.473055705386462,1.444058378788789,1.5294357561323824,1.3685750531546208,1.6146513700228573,1.3743154162670401,1.4813020700619888,1.359511919349972,1.4205045855826457,1.2106154248493206,1.2941123333048,1.1322961840801422,0.9820959520136382,0.7251892162082257,0.731846106872054,0.5215415199414062,0.4180048859186377,0.27934136877315524,0.05722802411295339,0.13053122312194357
4.620000000000001,0.3026958601118827,0.44731993099011597,0.7487336634131778,0.6874672186227369,0.86897822785639,0.9356174778431261,1.1039331300184514,1.1386505816833252,1.2941879726277512,1.3854804556555642,1.4362072532033894,1.5448375285812737,1.2998992414340826,1.3909060239102469,1.5874090774006748,1.446489520806438,1.5518602083594542,1.4100714685337752,1.4432524604736168,1.3685315336517716,1.3864635531624225,1.2235040155708337,1.2401097915896329,1.023019161783738,1.0402542975299267,0.8389493450195535,0.6661494586155244,0.5019674215039587,0.48426047460415433,0.29998652776151746,0.06544152703856228,0.06145853997554311
4.630000000000001,0.28482418281472877,0.464546252337717,0.718074961533682,0.7105909736936583,0.9491473738654945,1.0127575927517514,1.1573265950675116,1.2028047393688595,1.3509217664488224,1.4391437974190078,1.4951093365311037,1.4406051588621638,1.35843275687637,1.4618712716021138,1.610318095250172,1.5059692657193422,1.5113148736455784,1.3812138073755018,1.462564587167148,1.2704732964945054,1.362176141716456,1.2072824914709521,1.1896953527873306,1.1138434847258807,0.9853819412265478,0.8390493145248501,0.6087868052789104,0.5092917591455133,0.42713163677455535,0.3139562606504104,-0.0007558348809562423,0.07447395319509925
4.640000000000001,0.2018530594788659,0.4538118071301084,0.7087662103402654,0.8065710879477571,0.9101035840807241,0.9217547561931618,0.9426379603026918,1.1077133969133741,1.2656219129909265,1.414875519844773,1.5613486254642337,1.5246322927537426,1.3553220045103849,1.464208002934281,1.5384656197219093,1.3993663184479965,1.5275001557043433,1.3983001159213728,1.5438444804579528,1.3443929765056808,1.419297234693982,1.1995975851782417,1.100838420622365,1.1765933383233813,1.0265335757202856,0.9078615184789729,0.7786696126943983,0.617444971137564,0.3860679481559045,0.1444971564102827,-0.08847441813963047,0.05508705302416451
4.65,0.3094534810074421,0.4699272919831717,0.75367360946946,0.7873243128533662,0.81826728829628,0.9495316546604424,1.0233048065782515,1.1659959612567032,1.4405434261537788,1.3982675981092776,1.3930290515389543,1.5037612034108223,1.3974919384634366,1.5120648335687878,1.5290009603496002,1.3643251551156954,1.4861366821426032,1.3482519626506348,1.4352721022115391,1.4148001555198615,1.3389441167692582,1.0383793895015507,1.1735520608173238,1.1171776123449897,1.0577462325043672,0.9002228800940121,0.7493498808344939,0.599744596087287,0.32112765727311926,0.16277312273901312,-0.03791454856995306,0.11312969918798017
4.66,0.23705775381931607,0.5248384958003831,0.7403836537746669,0.7540073109112768,0.9573063034370537,0.9463453939304531,0.9471900870570146,1.056984733307714,1.367312396033956,1.388726701926062,1.5568586532502673,1.5078651504667704,1.372596649009302,1.4580466441820779,1.6088495522823503,1.4467029961339093,1.5833467928379932,1.3864732499207737,1.4741821522295009,1.3005898970552745,1.3362132798677648,1.1535863568343512,1.189058305645913,1.0600516645813254,1.0283264563669339,0.8819632514916744,0.7575586287189336,0.5318548705080293,0.4371045322077718,0.2554196259212195,0.06418729870270468,0.1259570566991571
4.67,0.2930055899359612,0.48442474779965583,0.8695938804095616,0.7786071566572288,0.9243618410054226,1.0226858058346189,1.114101798197386,1.222127139615752,1.3643537727901012,1.4079546786786978,1.3768867503942133,1.4033923068151328,1.2996341936240488,1.470602615211216,1.5787633031766803,1.496116000404344,1.5377719723426264,1.3316551389596358,1.492049316214163,1.3484877888900764,1.4158654813189036,1.2047941528232302,1.1208254802721418,1.035953264147283,1.0036815465010775,0.8716926011643638,0.7390834947153969,0.5277652801306658,0.39587644659905297,0.30894087666024617,0.01897896845694739,0.13598021136427602
4.68,0.27174968098795055,0.4631637143609575,0.8532587203539954,0.8250615830165999,0.8824166735922925,1.0161025890214286,1.1227855803252236,1.1592397209913547,1.297914403287307,1.4255417877982288,1.5066166553645166,1.4801177609711196,1.439898688298391,1.4425476489593658,1.5938190761384088,1.4150649529214203,1.544226543655964,1.4363319442009757,1.459625167664453,1.349666586970775,1.3872063634255059,1.0644254043468684,1.1989386043986578,1.1417653204495575,0.9266866160464129,0.9122503018923219,0.7207778967042715,0.49130460226175043,0.45013790482979504,0.26600300515000674,-0.038754007584336544,0.046491444370628826
4.6899999999999995,0.31780645871804136,0.4330859032298684,0.7021534178145725,0.6989755865777603,0.924464641666237,1.0144732795543092,1.006266191753897,1.1708482326763112,1.3744705402367698,1.4946697865402603,1.5613436492017465,1.4434001356744806,1.3508260488267927,1.4336969884850823,1.605999412597122,1.5311849386758523,1.4965092986158557,1.353807437431934,1.4432774234529178,1.2989200435373287,1.2696073906375214,1.1816605148664172,1.3260434870723892,1.2358772397945625,1.120173042183799,0.858381459348925,0.7702872352860264,0.5873832083084405,0.361470176264482,0.20573500446448273,-0.026304878493585197,0.11768705899767329
4.699999999999999,0.36061292790616073,0.47330934130770924,0.6887991688251155,0.7907071407166645,0.983846518810978,0.9567634789436712,1.1242288637411784,1.1639912752272041,1.3148379977932292,1.3624034321935257,1.4413386479571546,1.505537879891158,1.4138647801945798,1.5067932709557326,1.6456834845976471,1.4940515183050234,1.474408287642703,1.4498886785993483,1.5058111828072527,1.4452122552423488,1.3501731658847855,1.1329765917444086,1.2368034864409065,1.1606194155083172,1.012176981292284,0.8127730240026211,0.72754630897016,0.6002103191652566,0.3538267841537953,0.24780348967547844,-0.026001528992304745,0.15592559190244001
4.710000000000001,0.3647042826613866,0.5059702766423196,0.6862269646641049,0.8083769717935205,0.9422945827631397,0.968655053435856,1.0775594328363975,1.0803696576000184,1.2645909559606994,1.3825593309710436,1.456646339968979,1.379841539625178,1.3652788418953825,1.5982351180211207,1.6429669051331819,1.5473512295486136,1.6049616343540902,1.405379537790365,1.4531204409097116,1.375182916145116,1.286603825815685,1.1979942924638058,1.1784325667464086,1.1916507241155148,0.9755710037685813,0.8148344432648604,0.7469369292341632,0.5950689863207457,0.4189712244223457,0.2902557883779876,-0.04655655540762114,0.04591461766752872
4.720000000000001,0.32918631429640716,0.4614452372722143,0.669705351306383,0.7806862916535396,0.984159256593451,0.9307295050153628,0.999084368333459,1.11338471220997,1.2787005000746663,1.3524399783270962,1.5219973594565814,1.4153440727413686,1.3965420744142318,1.416177651360085,1.497253399545453,1.4806174944834867,1.4791876059264126,1.2932374351958422,1.5111277163063899,1.3510875112473477,1.3200389155730134,1.1729704741453604,1.2345181346152845,1.1420911913678744,0.9807580087829211,0.8843786899884563,0.8065672820247902,0.631242268600045,0.458738352991816,0.3893315569570208,0.013169356565414837,0.01997619685725338
4.73,0.24858522097596653,0.42515964241547116,0.8517327152887392,0.8713272660698856,0.9316729106417436,0.9345624798803369,1.152404553131023,1.1855242739002931,1.3104239359675594,1.3827900873727295,1.387030228029026,1.4050691580440318,1.4023977292753553,1.4262541930484314,1.5840170134268177,1.489352630754948,1.517272531833254,1.3675441280516496,1.4835671441240872,1.3438899179302979,1.3627905039242008,1.1917479771715818,1.1562163700941726,1.1385105260941648,0.993815640596661,0.8533786466910095,0.7602404513065217,0.552705835876688,0.38325917547863464,0.22232566801282128,-0.1400594055832265,0.028556257962734366
4.74,0.3243426451722431,0.4464066844602449,0.7408812623431855,0.7100822014968579,0.9762629223553898,1.0459664152691686,1.1943331535100872,1.2035041900753443,1.2582733366340773,1.3080611149206434,1.4308807672120918,1.365168498438269,1.366921578513595,1.4834790676332543,1.5699981012323458,1.5263433473971615,1.4104431999383937,1.3402919992959934,1.5337411055558057,1.3606848975185977,1.414766056757042,1.1398399024902666,1.2462128296148265,1.0990329652389021,1.010233282054022,0.8740148112042331,0.7211992271189794,0.5292564609158898,0.3644679888125488,0.20468609889136977,-0.07466576090662792,0.10086788770392358
4.75,0.29779342734720876,0.45198668035947276,0.7886082808433443,0.7702251017313992,0.8814859220328728,1.069250896537895,1.134673038479363,1.1458204633698295,1.1658807098239217,1.3040138576890838,1.505283030048653,1.404829592299447,1.336176347509599,1.5133797548604353,1.6678279627383719,1.5030049525856495,1.633480071050566,1.48602378673402,1.557980315508443,1.511082210211042,1.396055268087079,1.116316749773683,1.2221736373685368,1.0943909992899135,0.9748281050239761,0.9142588524464271,0.7644437274700165,0.5810047329265966,0.36127457113275097,0.35489436350307146,0.007268349661818645,0.14462062022022348
4.76,0.2822670318037981,0.5821412237070474,0.731465478560319,0.7821399882747456,0.9564220005053576,1.030057812429969,1.1643752768022209,1.1087440145566314,1.1901759602529176,1.3133711010965252,1.437123584769913,1.3943923660378503,1.3176761864912576,1.4812656594595268,1.5520406658672132,1.4879875649143441,1.564547221860812,1.4220764198324682,1.4712218153931977,1.366103748457486,1.4190744109975868,1.259189997552937,1.199346407036722,1.102324739981848,0.9415519549344523,0.8657095505405437,0.7494608464957077,0.46112706955548816,0.3342768271178172,0.22211087786913128,0.01879854521620285,0.09913651328405935
4.770000000000001,0.2571207318565643,0.4886380705484964,0.7443918030293954,0.7840855033163299,0.9537779523877314,0.9108312024134538,1.101431491515057,1.1483199341098622,1.2616070627705909,1.4578828567742135,1.4232323273149072,1.2885950974976519,1.3016850378720763,1.48789472300127,1.6674939648961453,1.5190216774880083,1.56126292870784,1.4184167446414202,1.6695229703917536,1.466934637432562,1.4858732043356104,1.2806248219075222,1.2054366036893345,1.1479347266966806,1.0353855458763204,0.9936127234973434,0.8474535606090821,0.5601497811023013,0.3981724812149195,0.21202276602003894,-0.09876670304551764,0.1127150473820851
4.779999999999999,0.20861068573275332,0.4840695658747421,0.6813688809033762,0.7114147302965521,0.9119705587176336,1.0445801662556142,1.0681566424507576,1.0988154629804723,1.2798853218265462,1.3359822819578842,1.5170475368684149,1.4443841159230977,1.3954515090815047,1.4912419105786983,1.6061421924343298,1.5725187439377768,1.542624581464838,1.4271634038621912,1.4942895287264384,1.433103418382076,1.3661033127405215,1.214117433707277,1.3319857067329328,1.0498219027743978,1.016049011599827,0.9110564984886126,0.7529108889451194,0.6226923118229041,0.3097583496419669,0.17371600027575565,-0.055770021673451284,-0.0065598006766351795
4.790000000000001,0.29125454514780935,0.47510013522346717,0.755948850736089,0.8312092030273022,0.9699064572700408,0.9815420205307407,1.0659853646093576,1.1046885034939955,1.2361774730535995,1.3685823954248961,1.4806213234782857,1.3523893392113808,1.420063633561076,1.532817389641626,1.6448029414852994,1.53770713259551,1.5610030860905384,1.4355565333219173,1.5824326803386617,1.430546165047036,1.3794226785810353,1.2128781625015623,1.1927474752056368,1.1470715994535463,1.1349608385571934,0.9836929280097231,0.7654624392505692,0.5446253956810861,0.375793799624405,0.21317993437691057,0.023623525657090475,0.09234521280480945
4.799999999999999,0.30141137553425784,0.5784279486627782,0.7462902559643586,0.7075232281152031,0.9153687302020016,0.9166178626449726,1.1101631654416586,1.115026547224017,1.2031709050464945,1.3986280993289695,1.4344145672711475,1.2606961363291243,1.312208009277943,1.4690599276412177,1.6026827962847858,1.5822120800394943,1.592906457625487,1.5084095188803404,1.5628709681331103,1.4873204069894634,1.4173259993734348,1.2331813869018176,1.3056001627334883,1.1091200784059883,1.082572027992247,0.8561231658562998,0.7395283649996882,0.5573698380601364,0.38777959313287014,0.27780695964442637,0.039622546121135395,0.07837557651775215
4.8100000000000005,0.27908254448821057,0.4664961600912021,0.6266986154516763,0.7777655652536207,0.8498642210949584,0.9577874304880281,1.2105450604418855,1.1897875963518858,1.3129467804025012,1.3742911038549457,1.440195418719034,1.4415638076871593,1.4706171917815247,1.5409727934828952,1.5920668449040396,1.4988006301363912,1.5337536860797731,1.6049900326431221,1.5940235012981847,1.3530991672305634,1.4553100450691643,1.2752253965326652,1.2548975042393462,1.116466984836662,1.0581759622377442,0.8199797977846826,0.8765351084079508,0.7124940488696695,0.3973605846537157,0.14470411775215886,-0.021873579785402282,0.1071961404508415
4.8199999999999985,0.2705700259267137,0.4795897078444865,0.6721403411147404,0.715231261651863,1.0805895975015642,1.0297148286914912,1.038137169658834,1.1845459945861914,1.2625568748276859,1.3852327127988953,1.3877412245917131,1.3166159315182722,1.2738661273132839,1.5049042187186885,1.674613287776083,1.5194985806995798,1.5497833847332525,1.4306475554511557,1.5413237834270843,1.4984640209964444,1.3810446321227632,1.2313701918287077,1.2123306143146269,1.1441849712175314,1.0366486850844023,0.9631227789998131,0.8300179664450568,0.5949068395276689,0.35222843989998004,0.26313956887126305,-0.04663981721583598,0.041526077564005275
4.83,0.2837260249304292,0.4665122313999208,0.7650960207825533,0.8850793498940895,1.0343807307962576,1.0192407203942637,1.0282529868776886,1.1591822777714356,1.3844754670367987,1.3738913941912427,1.4812193577432962,1.2986822272481788,1.4300176737261412,1.4409912005289978,1.5821983433254425,1.5542786589389024,1.586484522292173,1.5087288336135762,1.5497042608413538,1.5203719426280127,1.4307639712602696,1.1925594489648572,1.2516185445020993,1.0913231329447914,0.9922120759697911,0.8413299488068728,0.7506614079047627,0.569942237385219,0.30497148261719564,0.17432742203498947,-0.03429253100733248,0.12849408958680716
4.840000000000002,0.35979222175699843,0.4041672234228183,0.5836859819252049,0.8143730445756981,0.977972127125339,1.0434839165989054,1.0264682678346007,1.0935957199130846,1.2678084641123215,1.4786535332974828,1.4437803411158208,1.2941972527031465,1.4117860030038052,1.4875011147771626,1.6087250842327236,1.61373650528284,1.5167357186401176,1.460184371455545,1.5444737549388499,1.516065054039342,1.4834561838431801,1.289943705573674,1.2958404714571647,1.1559284492540178,0.9922885585089594,0.8573713004656714,0.6927535902862461,0.5468920306261774,0.33835916803271476,0.22096665695617143,-0.041903802873151014,0.1314561908017554
4.85,0.2943166614667286,0.4792630287002257,0.6691607776527297,0.7058794555429264,0.9387975984842727,0.966356216076939,1.0627324006229313,1.1468579226650133,1.235663990791056,1.4292007444065338,1.4392338819380563,1.2082225915912992,1.3783561915006979,1.4683993961177264,1.569341166375693,1.5912059963906604,1.5396637629817334,1.492309798866194,1.606096441568146,1.4340874344583865,1.3107622904945853,1.3158115776453587,1.3035897402771297,1.1251635927751265,0.9546889715917795,0.8490218898536853,0.6711229413407075,0.5031572468987969,0.3047613427319427,0.22955786860706426,0.0071810966705299125,-0.004096050234616497
4.860000000000001,0.2864685849081221,0.4552037681547779,0.7918463984330416,0.819953136730035,0.9599088630913686,1.0359649752940518,1.1053691142498434,1.0601665202784374,1.1780192728350798,1.341301865368294,1.3937832557562482,1.2951373067787364,1.3481609454296504,1.4449401673426967,1.6116373544380018,1.5787463991508401,1.4676089649497708,1.457879607852004,1.5466806119793697,1.4034260645199992,1.362568481301214,1.248115366504304,1.2698356853713095,1.1594026474722228,1.032049276866065,0.9168871959138132,0.8389472216269956,0.5596638815782304,0.334198127372923,0.23080468092343878,-0.0031724533478179225,-0.022993546181673756
4.869999999999999,0.29880250909301054,0.3922591886013775,0.6374687970755674,0.7666426241312778,0.92633039945593,1.1050335009746388,1.180950639210975,1.0382319617432259,1.1982008346101787,1.383524445553151,1.4198237623936905,1.2502238814254394,1.451750168988032,1.5128314754171002,1.5220159212672428,1.5905607635032917,1.5253357869199162,1.525034630631858,1.5116310552953198,1.4386376058426715,1.333457074975045,1.1843517189591204,1.2317669611807294,1.104634197251272,1.0219384692694422,0.9266269105197913,0.8450918532448657,0.5426304173961433,0.2889287072198185,0.25836856092232113,-0.053706857398894366,0.07935317503217973
4.880000000000001,0.27452846840241385,0.5309710896060159,0.6627748491069421,0.871179856118175,1.024532559558092,1.039548579951934,0.9616090505803709,1.0830610504179594,1.1077443968690426,1.3991228570472,1.4374829022757274,1.2173710850320518,1.3562603545941503,1.573849262173402,1.603961367681168,1.564474052417175,1.3723776094266498,1.4392285856051346,1.5337541834854471,1.4457470666239463,1.2964275235000273,1.2308897740347218,1.2187030299410047,1.1141780335739133,0.8651907883641647,0.8759206561520593,0.6048737661266319,0.5334250207317048,0.3611604117342671,0.21385465011761645,-0.12261682122417406,0.002737302385430254
4.889999999999999,0.2064987805845795,0.5372209027835971,0.6635572767823675,0.7082691756930882,0.9370952013655935,1.0860191425430636,1.1629831996988227,1.0901811543725688,1.2817169172844942,1.4391223880069974,1.3890909835323046,1.3442195069086336,1.5214829116997803,1.5992513099056862,1.6205507025230717,1.5936888093677792,1.5473589175419158,1.5525854370619034,1.5399421771636548,1.3816829042588694,1.3061183859796672,1.2758689415635658,1.284970925325097,1.2048768093787414,0.9089382071861359,0.9236504261876848,0.7409259498275999,0.5773990566952825,0.23477789685448958,0.2669940725347325,-0.03966178505227452,0.04666228809462887
4.9,0.2643212557929955,0.4625012452018974,0.6733509611622982,0.7685857310705536,0.9696029925170742,1.0576071832638536,1.2403900528341987,1.1697962455919224,1.3037283587692952,1.4468270787654212,1.5101178664571322,1.3007858260862446,1.4321532828125996,1.4838327175903265,1.60046317887415,1.6249262441940509,1.4951194342210954,1.4959991267464527,1.517961378909202,1.4371914448191534,1.3598056376705245,1.3160205389673654,1.3038636605348504,1.1441577112745165,1.0429015025586545,0.8723698140284168,0.7224232274683035,0.5115022332016419,0.2869519417856488,0.17816978300423064,0.014962156448178011,0.008003592004398163
4.909999999999998,0.2807702956659079,0.4683181939943815,0.6988995289244768,0.7038297435191274,0.9997228837066511,1.1381835853011328,1.2014842685842042,1.2468205942940347,1.246366693111039,1.4155467307704082,1.488436344540124,1.288457553512401,1.4277860297023766,1.5428798820101879,1.567562284135871,1.6509034503762834,1.4521659600215882,1.4185294604373564,1.4948400975629808,1.4579249033075992,1.3272277755367468,1.2037721907581926,1.188492927669466,1.1874635281460304,0.9580876335582396,0.848771517323004,0.7827590725051571,0.6464875834871846,0.3565718435727265,0.14784875490348745,-0.11382001338247696,0.014710815392613652
4.92,0.2966090861371244,0.46623714196777977,0.6493763343945652,0.8317343709975876,1.0133529423126353,0.9948790321457113,1.0711651290586373,1.1696291623708683,1.353322895194533,1.5107493580101086,1.4803311842404374,1.235850727060325,1.4806487523123097,1.4751583718078756,1.5236115515243072,1.5998981314347056,1.5815471181669678,1.5119488902487073,1.5485295139309951,1.404370387704635,1.3346871672942808,1.3143126535555245,1.204830447694178,1.2189184514600788,1.016313011207921,0.9828387499467319,0.7662584290863881,0.5367635996206691,0.36846095782087196,0.19299830715563637,-0.13535119982181604,0.0009716190589743046
