time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
4.9300000000000015,0.2431914658735672,0.4530929892364829,0.6497846648094894,0.7608900195317311,0.9126255128732553,1.0593387243786991,1.1349156334600916,1.2098328802125824,1.1259942469763162,1.3686086211776018,1.486936299636288,1.3258922475172252,1.4698061306454804,1.5797880400127444,1.5251428864158076,1.5936359128277942,1.5442906514446808,1.5708062561769551,1.653069721197471,1.4477729457755055,1.316106941223367,1.2809680549968523,1.2363565202512503,1.0848166503517378,0.9826451101424042,0.9590798202297885,0.7803245475170083,0.6419292264458356,0.3301964059965014,0.2202406379364122,0.05946715444905686,0.04116528555852278
4.9399999999999995,0.25299778040460297,0.40691569780321035,0.6629593019242516,0.8661752371901764,1.1061761771877088,1.039522532101942,1.1297296693182655,1.1430299352299995,1.2759591620745334,1.4144688408098607,1.4418061672717788,1.3122668383086729,1.5443682824173441,1.5761064328788086,1.613436926306618,1.5999867633104292,1.5330662195405553,1.508796206890209,1.5098830815679969,1.4644053984634262,1.3829430088910657,1.3066917356701366,1.1825478641899063,1.0984391596946783,0.9224297211492428,0.7706223393585112,0.6663267007082048,0.5037502103842114,0.43695728649967364,0.286353131890529,0.018226776753401525,0.0668298491069658
4.950000000000001,0.2335922714404781,0.40696230229411845,0.6552064412325439,0.864859889614145,1.0054816979977692,1.0979556980697316,1.1568834052895653,1.2303695599170177,1.2405611462842696,1.4387543996197316,1.474804344284772,1.2837610599666804,1.4687783439720048,1.620195305777903,1.6195125923404132,1.604030049454111,1.560859294131382,1.5382681073476303,1.6720441091881875,1.4930164613137313,1.4006138610501535,1.424482305268406,1.2762930530991163,1.1229731559366265,0.9178424298181298,0.9007680187927918,0.8569948423488465,0.5567879056115939,0.3105981009926715,0.2768073341303475,0.05321546182231049,-0.02581936472306525
4.959999999999999,0.2804108037552024,0.45960332385990477,0.7318566662425461,0.8319353914238117,1.177553151398239,1.0690266478432422,1.0316645078025939,1.1205087087190175,1.1337505114637374,1.4865328044121344,1.477930468744541,1.2411289110605657,1.4367636160690573,1.6363024975031342,1.5784959145585868,1.57532823619575,1.5051995224502839,1.5982828098529918,1.5827655634168059,1.482033762579801,1.3351627897514862,1.23680950361863,1.1756273256867653,1.059827122661013,0.9808635568543299,0.9827758180834925,0.6756438223139908,0.6023633787306931,0.3072938436278041,0.20884690656495733,-0.15525801407847165,-0.12762369732164847
4.970000000000001,0.2668945303901392,0.3950245867473249,0.6991575234697734,0.7875433530708799,0.7890367188245087,1.1248358235824478,1.0359939028721508,1.17895931919538,1.2635605855923455,1.3685455402467084,1.3843555193216444,1.24033972362596,1.4643008146821686,1.6015927428613588,1.6607344852549033,1.6541514585245085,1.5682616299353802,1.5184904944713602,1.474730425310589,1.457335018937708,1.3829958490647232,1.2979061840882942,1.1020706734182626,1.0528191801199704,0.9426634756532073,0.9578683526739731,0.7011406300383051,0.5693012208881725,0.2883766679705506,0.26976256392325204,0.008348053610887956,0.018555204088719236
4.979999999999999,0.30326891210330675,0.44768591951098213,0.6951799571403542,0.6942038013344846,0.8686822322511495,1.0793444913093935,1.201814779495609,1.2301844235565353,1.2797046843601019,1.387424413189433,1.5481174783861984,1.3361687732410037,1.5781431850447996,1.5659568598601727,1.4879743935288485,1.5657361047222569,1.488403911018834,1.572685252584248,1.6359119409191736,1.476346430206156,1.3650862385117235,1.3584715804651832,1.1575914791622188,1.1832896980189929,1.009333791642535,0.9091479527250488,0.7859915417963184,0.485428050440501,0.3081207364622911,0.15145972527353194,-0.10611494987792675,0.016554624234162936
4.99,0.2878344538360972,0.4581864653488471,0.5812767499486349,0.745886531798345,1.0161784006530943,1.183869236016302,1.0313738439900921,1.2522988478110042,1.256879170094713,1.4408814409002906,1.5078080219203347,1.3310282969029328,1.4680314454573329,1.7023300942521349,1.6976674489709787,1.6598119742235926,1.5583296835556648,1.6326403895122108,1.5049207225293417,1.4629823138646958,1.3711587947777848,1.3354272224079462,1.2401645057900017,1.0763730362611013,0.9297515502133377,0.8967148676213774,0.694829796491629,0.5716547818967941,0.2956632822418688,0.20349156909208266,-0.04348872188056596,0.13172605559840717
5.000000000000002,0.2679899236718897,0.45964513634353515,0.5672717596344423,0.848555872409538,0.9776571301285812,1.090330089856529,1.0563102872779848,1.1818920440227019,1.2988494464976723,1.4435863757114287,1.4766742119634033,1.3127985499689592,1.5810678874599688,1.5647798077426334,1.597727600808474,1.6824816755796512,1.6636761860987634,1.6066818360021717,1.564522291711926,1.5828170495484561,1.3493467240907506,1.2621472686386503,1.0920108728313638,1.054856233617158,0.930701543854457,0.8720331253459753,0.6267591850313045,0.4862692336530608,0.258404850147974,0.2299358479318777,0.03949267199481159,-0.05669413052604097
5.01,0.21048607448340162,0.3899767669193855,0.6144218141044178,0.7783076562945456,1.0355508239491258,1.0859083430806125,1.0778662802973755,1.451551156736431,1.1645694925796501,1.3656043665634654,1.4696239262960415,1.278643931720936,1.5226807964329558,1.698510975945555,1.6405349298437089,1.638660526075673,1.495447788801724,1.4907732779157317,1.4987081409398975,1.5114052034269054,1.3405876798462555,1.3249623421896135,1.1869497439177543,1.0901855663969588,0.9351633313308491,0.8571143624230104,0.7304119120755808,0.6124160415920752,0.2513724908117475,0.16681470485616312,-0.04477601823133187,-0.010497117518765638
5.020000000000001,0.39634331325846794,0.49446323944312626,0.6397899538761996,0.8594627762645259,1.0519067271286051,1.200238778325016,1.103440782766962,1.268703333574224,1.2592576082896538,1.407035800706807,1.4392290970667825,1.3175944173886815,1.4572066054444046,1.604354880212242,1.6302983178824073,1.5902946539185105,1.4390258998892316,1.5183800089760466,1.530612415145646,1.389966408292505,1.2735629696541864,1.3471904547607336,1.1582946229306614,1.0327711433655005,0.922543232157084,0.8208533745670983,0.7542805517414651,0.5723785128530554,0.29049239446323677,0.27437216437114376,0.06189691114707814,-0.011539854774942765
5.029999999999999,0.2663304421453436,0.5347165236733993,0.6196064045927281,0.9006586544765446,1.0483274645550433,1.1275749017624963,1.1136867470240444,1.2274825432804113,1.1978200562867427,1.4846320062823584,1.4881067345949452,1.3478412940941882,1.6130887121191024,1.7307847732599355,1.6807241548105811,1.599189797825329,1.5473645220289205,1.5471859282437757,1.4805510034853064,1.4534643156013698,1.3393821220934732,1.267892086749336,1.2616963781568702,0.970502135695665,0.8613993776592492,0.866105091663824,0.6638571551774693,0.5466318555109806,0.2325064798573261,0.23562370732610194,0.0011062111093103604,0.0035081293917344943
5.040000000000001,0.28970228315590163,0.4123083814493206,0.6429349716509185,0.740927391372982,0.9938189948386743,1.191825714560985,1.1168976902739534,1.1518153965107765,1.1980811167504377,1.4614527712300076,1.4310747100419348,1.2802339717846347,1.6275710009698907,1.6894773997282726,1.5881086441989203,1.588501959491106,1.6048089124588567,1.6154111760857088,1.489120630095002,1.4586284783810388,1.34360406540124,1.358704288831553,1.1867931329736972,1.1331541276504387,0.9304143257982231,0.925071681273935,0.6435104266554313,0.6641601849622835,0.3864607249271137,0.17955351997391528,-0.030348299697112974,-0.002485678837365779
5.049999999999999,0.3070788340687399,0.4520572165690988,0.7393398416202597,0.8281510634731727,0.9913787370385961,1.2077856364791548,1.1589937342053291,1.2334037047964193,1.2920536981389485,1.2680494445409758,1.3709320731588306,1.3754687692416525,1.5043292161864936,1.5475345562253335,1.5077740845392718,1.6195753217066058,1.4046574070744948,1.4796680514714755,1.435631499724898,1.4736192596606068,1.250428465214526,1.2541170034276308,1.0691826836962015,1.0436690143982907,1.046911428302397,0.830196507312724,0.7414385384360216,0.5736781473928486,0.3814843957535358,0.24236935373917515,-0.07047542082207206,-0.006975853432250385
5.0600000000000005,0.31564831991369274,0.4534919010252523,0.644775387507095,0.7994868715989301,1.0130654262067502,1.1493932389812818,1.2144254063806226,1.3195086920313837,1.2860184324632935,1.4011133354085634,1.4183458818399335,1.3653640106497444,1.5356753106542769,1.451854305369494,1.5311568642443971,1.5427254465608904,1.5924109259858252,1.607881943768427,1.5858898567838349,1.4803891678942116,1.4067150639369048,1.2769406660610303,1.1790341707708767,1.095125923560722,0.9859298049778582,0.8831906904789799,0.8211594193708893,0.6321540534139864,0.3166439778176829,0.28200966705390196,0.028320466246022517,0.001724411396443526
5.0699999999999985,0.3281352333039896,0.523019135599538,0.6929690600063978,0.7969972829340485,1.035481574130549,1.1660839317149525,1.1430740183688224,1.2589057196731368,1.2290846249840004,1.5008552879394765,1.487337240455402,1.438211320543234,1.5873185929509104,1.6392653018395769,1.6597460820443954,1.6196196165091277,1.5270235166147754,1.6426199004720923,1.4378927533137598,1.4366043484141786,1.288403404296631,1.197217083296357,1.0908909015242072,1.0351184315708346,0.9220280284650257,0.7990288329773095,0.6378728048931533,0.5240224102964777,0.29236100035117024,0.19026942198466953,0.009110563141622048,0.09304349436237003
5.08,0.238409457577374,0.48446927957919894,0.6341464297862628,0.76981540396828,1.0139976259689938,1.195028856313292,1.0564798858598683,1.2867261959552765,1.2704395328045948,1.5013865205006656,1.499739265179307,1.5034658520866517,1.6115054114372251,1.7065718932540028,1.5824164315510458,1.5698785525751449,1.4708300730837818,1.5794867959244718,1.5125232086514278,1.4351635376256162,1.3671715191472897,1.2394189429091318,1.1193796401175078,1.073872845109966,0.9664701675088461,0.8359372228932922,0.6266544980554881,0.5736831468747913,0.3135949496381486,0.1730165875725746,-0.04099435090668267,-0.02699354737215504
5.090000000000002,0.34716109823421565,0.49036977975202817,0.5552593522147051,0.8348848145068832,0.9699840875396787,1.070486588912901,1.1529321786785691,1.2045885785492452,1.2274596138088736,1.449143297378152,1.4202899555795108,1.4025056618765896,1.5623897420407558,1.5717911279723638,1.629621847411075,1.5827596309859817,1.4800749357698455,1.5514790500716131,1.391755396113369,1.4989595038088757,1.2331779495090465,1.2834754000572874,1.15748538327516,1.1151898352350205,0.9790313966049349,0.8804949503595201,0.6389586823002616,0.4424412957614174,0.23008969878846883,0.16463356884287897,0.09283615575974472,0.23088532362982384
5.1,0.28282750779088967,0.5424802367018583,0.7064207937579883,0.7920464912064452,0.965526849144273,1.040791873274204,1.1984881657338413,1.2609462486900567,1.3116033480299094,1.3804043523196206,1.3367995913101818,1.3710562093933127,1.4769965303230626,1.6446370422264793,1.6129630314618384,1.6414099746583481,1.5697517553383311,1.536116911450017,1.4677874227657333,1.4357469918198256,1.3473151825867855,1.250095752596521,1.1866094149575914,1.0041368828068866,0.892111187756562,0.783315865787213,0.6563802112173772,0.5495320290971428,0.16164129423469675,0.11351085310731653,0.005145940984344845,-0.0665876596175692
5.110000000000001,0.2652970282196727,0.5559395221498096,0.6440765151599674,0.8694921772469564,0.9951345037434642,1.1783416968078968,1.1119488918962517,1.1587942860699185,1.1590498790342232,1.3909126749363938,1.3251409898805981,1.4085867415027475,1.560681140100425,1.6923787643214496,1.595999015316998,1.6998333709100522,1.4873592895668801,1.5743761926600188,1.5327996904242887,1.411253848761939,1.2514982282894003,1.2432772995199917,1.1086614258241025,0.9781896880651281,0.8019666752176254,0.9103089429800009,0.6369677567099216,0.5342503156623756,0.2655593066688248,0.19356698565862218,-0.08218404126692548,0.0752767058599974
5.119999999999999,0.23939398718525495,0.45920044744396155,0.5799875333842128,0.7841491066072745,1.012060741242454,1.2315619857228473,1.1912478613955901,1.2598243707931225,1.307037033171035,1.490225698782001,1.4412581472638744,1.4469134234147358,1.522401389108498,1.634594312017455,1.509142629792392,1.4887277101473009,1.473055786811102,1.463827900545585,1.4055200101261736,1.4568463932199907,1.3171663822920652,1.307758596319061,1.080776705502887,0.9921353562713142,0.8778205291398342,0.8822200115995903,0.6992471382085095,0.49858513363891716,0.30289351140049403,0.2986972562931715,0.05307857186263692,0.024636396687573725
5.130000000000001,0.3072044247619753,0.4588003576104872,0.6011464552233419,0.7853512047377482,0.9662456936233562,1.1321160103681578,1.1764133940222832,1.2321805156314303,1.2610427752669298,1.3463027599096444,1.3765314567530844,1.4806750867678207,1.6989111835965305,1.6563260678595597,1.6123730668220917,1.5762962382233117,1.532834421276047,1.5912505691722767,1.4511305217674546,1.449242599526841,1.2625929361355905,1.2040242408509156,1.1139397971527911,0.9947269760545351,0.8585667091287887,0.7653189747979383,0.720463770333039,0.4310348511664856,0.253989381689342,0.2794034091515783,0.005663320911076906,0.023058822268603608
5.139999999999999,0.2740673868901619,0.4220554984231517,0.6368034812803149,0.824461954409041,0.9705663463685371,1.1672776076690694,1.1827153581196803,1.263560345570919,1.2016444903875805,1.3509824043221792,1.4137599963385032,1.4432566730400858,1.5310594192468814,1.6086318996766735,1.5098813864900795,1.5355466998248974,1.4697332080278875,1.4152785501934568,1.4975539308727175,1.416349587998048,1.2275208793329182,1.2113836959387676,1.0847688265113689,1.0935260476463906,0.9600482361519063,0.7878093817369417,0.6441466970319383,0.5650557525361211,0.3176750120901386,0.19675861443261808,-0.006824764500721482,0.0682362228872343
5.15,0.36091848114888064,0.5638145997943409,0.7278896939078089,0.8809387274739127,1.0534368412900108,1.0881683975048135,1.2420168854685023,1.3462231452801714,1.2804040077800574,1.3886603428018631,1.381785154663192,1.3929340826684564,1.5630812032900039,1.6178206848930958,1.4720971930869193,1.4527098778743721,1.4849441533643448,1.565325766221846,1.4171497985796524,1.3769305129956093,1.3124102160323534,1.2626707902890515,1.1025565333284306,0.9943971580439751,0.8891985408765194,0.7565800449457548,0.6316466234928957,0.530677692903829,0.3029083714929077,0.2450921052281376,0.02927747258960129,-0.04392096924932989
5.159999999999998,0.34599012055565165,0.5745802848746014,0.6282484488458449,0.8384334134542626,1.0284298761823008,1.05390442415541,1.161304282788815,1.235791314708274,1.2475613632232232,1.3980388491347921,1.3763574986966565,1.4511972772610389,1.6163530545178486,1.6256898959910657,1.4929740260143662,1.5534430641572667,1.3957775409945137,1.4938552034885326,1.4757538455025767,1.4820759338030909,1.2195763216193263,1.2365055855238771,1.2059465974794286,1.1060241536722872,0.90767210363127,0.6763217533796719,0.6732007442281198,0.627727010264294,0.17703829326825385,0.020766973341777295,0.06634641649625408,0.07669165102366551
5.17,0.36140568136185286,0.5243012368917807,0.643349181520468,0.7995762936151677,1.0433637678044678,1.1415500177940248,1.2526519467756143,1.3843642765397044,1.2597522370289491,1.3744517217344168,1.487165742300082,1.453671528125414,1.4764026549924478,1.5892992788587177,1.4244107211422885,1.506928294882802,1.316093402124549,1.4557674233786366,1.399173665375703,1.4560171376141222,1.3488358604320831,1.2285555769710959,1.101470612815464,1.0290017051647802,0.8693855645036971,0.7468445321728416,0.6354537317372241,0.5644731303423526,0.29131120802826943,0.2326080759104062,0.008165079217175894,-0.00344574948119674
5.1800000000000015,0.27105063345629155,0.5668070642431433,0.5897189183018862,0.8563743512461023,0.9237367785236162,1.1101855592121876,1.235345143449614,1.2371740653560537,1.3159549000793094,1.4619526764744375,1.3007922236412481,1.4317838456666436,1.4504744483638943,1.6174210341550699,1.4974317016293688,1.549750905254242,1.4826567732610312,1.530630679980038,1.3874723344638853,1.4527901129776406,1.2551885153958404,1.3369663378210095,1.1612420918897552,1.0302285108029026,0.9646045229773338,0.7814931047208961,0.7041780391328722,0.4729511187543173,0.3163661095778282,0.21020528237531508,0.06762206723704486,0.013617855458944526
5.1899999999999995,0.3282976510541288,0.5206983940757888,0.6611320261317216,0.8953890767694217,1.084176825811137,1.1245898481922763,1.2844104482283736,1.393948391068119,1.117351619299277,1.4144290795233365,1.3815770759491615,1.4257019203723444,1.497008276709418,1.5567447826425664,1.5167115401192899,1.519273697438889,1.4458580991624244,1.4510278631146722,1.5686747334864122,1.4118178663611956,1.35482341192757,1.3111545397230537,1.1398361298989768,1.0175102311505109,0.8532127870938964,0.8047158392897087,0.6705155959082221,0.49023014806656756,0.33148941729608983,0.16684862210831425,0.036134444426778066,-0.03599526016900716
5.200000000000001,0.3667834969964697,0.5521035922314992,0.6750189509295724,0.8492629920424185,0.957968485725288,1.1138949102610782,1.2020578574543583,1.2647290228621757,1.1537951102809003,1.383307334470223,1.4018681456815634,1.4767470095551931,1.5046908474716059,1.597416908688143,1.5265743760580488,1.5106470572965194,1.3958168465536605,1.4972532765817046,1.3322186196142636,1.4525436475998958,1.2909179689134709,1.259333103015476,1.1293379290428271,1.1291933582691474,0.8909691031840816,0.8124306130158897,0.5239233977147001,0.42821428812689194,0.26022234991169,0.1544824929380305,0.05345254591112087,-0.0359797092266402
5.209999999999999,0.3055998765462147,0.48120155486593486,0.679615831190907,0.9251961680200259,1.0632732203682702,1.1383865111292875,1.2765747998563342,1.4284706820106141,1.244621469146837,1.3578341933927196,1.2441525094048327,1.4098711265708919,1.5068583797852257,1.4867636998769593,1.4154317632651887,1.4959655382962902,1.42316153695069,1.4870206610127616,1.465113914856754,1.4860231581310612,1.2587803619992057,1.2702255645697411,1.1016798714844542,0.99630452164693,0.8569617581861766,0.787044090611269,0.649196942953183,0.5441302146397883,0.2745106622819566,0.16687455997143608,-0.059869871211840314,-0.09548567005806932
5.220000000000001,0.21432978765322974,0.5415043559016417,0.7489827655500365,0.8986439630979766,0.9926231507789192,1.1452139897771076,1.1660216895111513,1.3180398631570598,1.217954665368341,1.3322778642182525,1.2935299890751137,1.4164120366662174,1.4893152387645385,1.4436839753981787,1.3669441682486085,1.5369739907532782,1.4033859080431705,1.4629898883104646,1.4530903486369544,1.3884244518399724,1.227111256311202,1.1163864114478679,1.0815501521089568,1.0458478966442186,0.9835576451511868,0.982620631976733,0.7165598722833298,0.5604763891577503,0.4456106185034366,0.18614287761499596,0.07454231107585428,0.050442590813020494
5.229999999999999,0.23038675357175814,0.43902802455358214,0.6296617414391117,0.8245276025674945,0.9680061006470729,1.153705207539888,1.2560490707127066,1.350621548723712,1.2543763657079159,1.262559171266447,1.366526768845157,1.4617578908685842,1.6155001203976482,1.631490671238644,1.441368139825175,1.4612541466952442,1.4042998287675956,1.41719614061411,1.4561454156442255,1.3289078149764937,1.2194224443494397,1.330323185639889,1.1801314572742876,1.0310789011483668,1.025706212709719,0.8126014359601575,0.6715743310497866,0.48955437595121154,0.29143491020494927,0.13926975706659508,0.05819781583453518,-0.030645757300862865
5.24,0.35826715178567997,0.549071953434147,0.6397555183079091,0.9233583173782647,0.9664849324769852,1.0914940124686539,1.1858567589792488,1.2308911822095647,1.2603372177921828,1.2892489664403106,1.3509364383517735,1.5658637111666207,1.5796454183632211,1.554246728409369,1.4650492635276167,1.5203430449958524,1.4733196492983522,1.531659131920099,1.332248463889652,1.3784292550545632,1.238525214817705,1.2618130743397087,1.1557594602523689,0.9873980280637499,0.8943742388034425,0.7584364340338484,0.7079653150476514,0.596722031413599,0.28604771079853913,0.14899915058889324,0.04648418455905442,0.1069314394021302
5.250000000000002,0.3115461276540721,0.4578384978186358,0.5668202149510608,0.8111388321327395,0.9388348201402787,1.1325599908778308,1.2114187555947775,1.2739993060045927,1.1982215067881514,1.3728976178586703,1.3375464495743339,1.494037991939616,1.5496427603860297,1.52066580724146,1.450959485096254,1.468011387981032,1.3503722862500562,1.5430923160769678,1.4476582748180435,1.3791001580029927,1.288376192670401,1.1727308343267442,1.1144073369566494,1.086433530812257,0.8544717657643096,0.7703932205972489,0.6110460303791052,0.5091461776580198,0.24659544984147133,0.22044338272857344,0.1170627104238596,0.09781743276569077
5.26,0.2789328273380378,0.4327413947755028,0.5705049976312836,0.8569469627302884,0.959861086971404,1.1111509552151133,1.279661845775908,1.3502222072321888,1.2241616669693942,1.217362268839093,1.3296406760177257,1.4514641120468499,1.591902422774363,1.543994469583966,1.3876622444449245,1.4397307694285992,1.3256739806996627,1.4248617029522117,1.424977250377097,1.4274775636687471,1.3599444498661761,1.2056001944106343,1.1117539412661446,0.9845169019368546,0.8842758814049325,0.832078692062295,0.6137900396312531,0.5472856349671193,0.38035271824517297,0.20430528816771795,0.00967087673898656,0.05028407625781296
5.270000000000001,0.3118575604140036,0.4831108473499179,0.5577397380101307,0.8206973234603566,1.0210240455483337,1.0534785905808621,1.160307729199639,1.2684904329697684,1.2571893980584825,1.3225371253859417,1.3435548495615228,1.486366351725273,1.5318123913465238,1.5583097707771523,1.406889754533208,1.4487415739994371,1.3824991734354346,1.510099649874067,1.4997067285287797,1.4108343154133378,1.390866188376511,1.1850144431671912,1.1539135344664009,0.9763094358436616,0.952019511297952,0.8466390275572321,0.6152197511765789,0.4789137447069305,0.2812359185777418,0.22266370701035026,0.053474759457750404,0.031951822058571874
5.279999999999999,0.39823058972651765,0.5208633824806862,0.6115912590124049,0.907600271181942,1.0200308449650342,1.0438389814125661,1.2909275778842506,1.4191474362515162,1.2120247158392417,1.2691715996413468,1.2835277183526659,1.6033198488718363,1.5150273735803148,1.5386133407917302,1.405937482318365,1.4570082846905603,1.2168048194886796,1.3972976205593188,1.3907887509492527,1.328635026367539,1.2806819566472796,1.2925671467674302,1.235116688071543,1.058615779919001,0.8620288945366162,0.8133609682485607,0.7119829201055815,0.43777327606008015,0.3457247276750795,0.1614054032417217,0.02711286023873645,0.018926737917535946
5.290000000000001,0.19007970000214633,0.5175351647230292,0.5961113929620252,0.9018170395808258,0.9389943544439345,1.0435457478093895,1.2369137867983446,1.308881433574768,1.1804986234340575,1.1750238697084652,1.308958989650556,1.474515990850252,1.5465502593576719,1.5094956176131211,1.3456390784873224,1.504428313684901,1.3720367815094052,1.5109927418963565,1.488522363673456,1.424254267271874,1.372179557716775,1.3130607413074948,1.1542644945106415,1.044305838779826,0.8723332477316377,0.7477835485434241,0.5535284424088254,0.4532371650809832,0.36917222809328576,0.29724176319971446,0.1186490476057439,0.06425857157950199
5.299999999999999,0.18213780038002056,0.5213186701809851,0.6147282454606644,0.8779442891794886,0.995308133509107,1.0692071515570098,1.217159576615788,1.342401552123228,1.271716617705463,1.247580049752451,1.3092965412035824,1.429555681639121,1.6227500240089388,1.5604462679946467,1.4423789049889169,1.4572516755336617,1.4213401381658848,1.5227102287577408,1.375605060026467,1.326316979337222,1.309665859158382,1.337482019949018,1.0890422224739853,1.0449590819704915,0.9230642394428968,0.8841748905613661,0.6606253955456827,0.47950714769582065,0.23174104027167156,0.1310641771499275,0.007703119959571131,0.008621285326998096
5.3100000000000005,0.24413214190423904,0.5730933651705812,0.5724547184583301,0.7141027084768905,0.9549878292706944,0.9197723546029296,1.2305559681827718,1.3098606554921366,1.2776478376805132,1.2735006565770384,1.2827887775744227,1.523744152522791,1.4083647014495813,1.438468848053587,1.3176178572065673,1.485839100347753,1.3812372831855477,1.560347670248617,1.4407964082557876,1.3484802860212857,1.210205131164689,1.2367486608169194,1.1743343606263297,0.9568015899900485,0.8111801475506399,0.6931569165477387,0.6406200041792169,0.4911232676637408,0.29978023091962125,0.10988017751637298,0.038541172462160836,0.046089784676739354
5.3199999999999985,0.30618952999608706,0.4699898470932479,0.5718356587539869,0.7853141167967554,0.9870513735169876,1.0095089852262182,1.1909163142628558,1.2772233649248013,1.1853864920224122,1.2590243173097904,1.2747998303716743,1.5587063420182314,1.501821076518265,1.485144366511093,1.432725146933467,1.4870203280641237,1.2762728093231257,1.4550723266899044,1.3985344301922433,1.2906251459283866,1.2753686046632657,1.2760921100352793,1.1426812194148221,0.9465219192391826,0.9250610867392428,0.7412197980074154,0.5504403645383649,0.4338851967174365,0.26511878155889523,0.17391193377068173,0.03855205799860532,-0.00590013093256439
5.33,0.3609008702595601,0.48472244731725006,0.5111139598215422,0.7619129503770504,0.9000004020659476,0.9810378216242495,1.2992378765537236,1.3042038861530867,1.3341130775074381,1.2457057078409477,1.3477709671568348,1.5247526825869233,1.5524554135682522,1.4840748400942871,1.3803860543806148,1.538584950911507,1.3608486498590464,1.4517732192378412,1.3717599302880725,1.2944424131334333,1.2378989943691319,1.2566440545136701,1.1134281774356174,0.9622052494531864,0.9352631215453028,0.8549006151194037,0.671452132042237,0.5524835416054643,0.3493223060936528,0.13258935539683686,0.06502955873398127,0.08490257779465404
5.340000000000002,0.3123483089236656,0.5300332506765552,0.56165230447987,0.9102783305861446,0.9665954215402052,1.0221714051805395,1.1375786708245808,1.235626100429228,1.2319240595799141,1.239943119560709,1.341834615315425,1.5971428547127864,1.5364465304757633,1.4809090835740841,1.41212176221272,1.53152559266288,1.3512449228349017,1.5348638897245612,1.5325332385287063,1.4900101468928624,1.2556494103440703,1.3360283473378596,1.1506753730116182,1.0555350268953085,0.9173619821949085,0.765044926721576,0.6395464193694615,0.4848471270055437,0.25313217434001845,0.23485666837355795,0.07345511677432982,0.0996494150104709
5.35,0.37576133415293517,0.5804577691572063,0.5995865927372385,0.8930212632336547,1.0361599433900115,1.0578589497028514,1.2157797467419076,1.2489666382340006,1.1916235864772462,1.1883284982769013,1.2564724156163398,1.453254351514441,1.5044235403813395,1.4379537621037957,1.2844344045273268,1.4356692177566692,1.355077712071307,1.390987470367632,1.3901786047771165,1.3286337838717288,1.2472598088405598,1.2358464707590295,1.14090665563785,1.052985201686243,0.9268355924514752,0.7407147680086106,0.733894110592113,0.5645472697299994,0.3220669044389001,0.11328586568823121,0.138587142523004,-0.0077400241020462515
5.360000000000001,0.31539970359107433,0.49763159109033794,0.5572932117147547,0.9512090872690566,1.0039937223205007,1.05727968373975,1.189263446306782,1.2004951209477144,1.2178645963416912,1.3041084701355896,1.3795770739717765,1.382066530749745,1.4849305691965682,1.5088969138162345,1.339164531319613,1.4745706622567043,1.3255633370711768,1.5189103151680365,1.471753801856749,1.3663724106950998,1.302140386372686,1.2616185599538654,1.2805435082020196,1.0689810982832575,0.890457424604193,0.786561594226194,0.6958096244179535,0.4716031750520898,0.33221822325096667,0.058218193817004535,0.03645703945718281,0.0297284181981958
5.369999999999999,0.3132485934638616,0.5414783641283697,0.6913439576490935,0.847436554893468,0.9451478003028977,1.0364722621404434,1.28416236052605,1.2267740634988973,1.2270449634767475,1.1190732321926427,1.281037815089721,1.586958966434684,1.6148684466532126,1.391940107388585,1.3838953012559132,1.4716191162912229,1.4354006164323092,1.524244130490213,1.377330894194689,1.3914124267954064,1.4477136478147297,1.3188843790238796,1.2538413478619286,1.1097201898795148,0.8721597094962723,0.8523412565343473,0.8101215743407385,0.6297042013722474,0.3496700267642061,0.21011658431991026,0.0849228136475828,0.01479636731851856
