time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
5.380000000000001,0.33231144006712765,0.5360654176599731,0.7308828106244714,0.912770613388632,0.9738092381055347,1.1006142091750786,1.2161179681962198,1.3036020309258012,1.3626657575947152,1.2432112301144276,1.3332838316255362,1.4777934550528335,1.5058525740805795,1.3888507842276026,1.1809991613331992,1.4512570582459436,1.3311522589293612,1.3057404412604492,1.3928120811115567,1.3784015599310513,1.3840239525384548,1.3393797491188058,1.1566977003144656,1.0259931143117773,0.8445534420410211,0.7452491425079971,0.6826576665617381,0.5413553570099174,0.3467979526876963,0.21378074871201974,0.07703980705407396,-0.02429986820351107
5.389999999999999,0.4196230425166022,0.6198957643704537,0.612455340733851,0.8195610913580701,0.9506494491851105,1.0536383834255953,1.2639998848727034,1.2228035458489996,1.242714001237542,1.1327860600283177,1.2863811270467616,1.543775830563816,1.5013441081845187,1.4221558502473357,1.3251202449400648,1.5436851904340325,1.5034399498976616,1.5490410964880565,1.4043377170590152,1.4190821662531976,1.3108988500298469,1.1763395780105568,1.0407042158295017,0.9819688728885774,0.8757799799446069,0.8135272677619756,0.7226199315869353,0.4780409894717044,0.2740739892091729,0.22543504531134753,0.1011556896031771,-0.00530081501866337
5.4,0.444893629747747,0.6727582233217814,0.6055801507302928,0.8185218300997383,1.0109534064384782,1.02749911262318,1.2299720514739219,1.1663352234435789,1.2368860357575628,1.161916374551748,1.334420167085597,1.504539164426836,1.4751825171405963,1.3224121450029855,1.2753777353246196,1.4721419942116007,1.3483987557157335,1.5462494519824301,1.3944299144137664,1.3707121492993992,1.316875439131424,1.336592040249343,1.1494619149260727,1.0350602429605962,0.9107629318146608,0.7038194598114477,0.6637091593589373,0.4120204425249671,0.25452135782702084,0.19755476674868458,0.07091020379996768,-0.00016974162595513598
5.409999999999998,0.41257220811814066,0.5207293539893783,0.5799410820222985,0.9197618054785631,0.9605315809290634,0.9681027906210329,1.1935728181895857,1.200558219278476,1.327269363420463,1.2785255679073977,1.267547351398305,1.5015139811246945,1.5701645815551868,1.4552366927408655,1.3336097544715146,1.5736431965044042,1.460914961036278,1.468539062801954,1.4249867776155591,1.3834647051473588,1.3131132372877372,1.263983920497361,1.0963136515983947,0.9741759277924579,0.8740304054941217,0.7629657359577239,0.7067877091871922,0.44643101036656085,0.2113514576335075,0.2759585861371,0.11623302198021183,0.08023015563199243
5.42,0.3415057545445764,0.524087207723557,0.5488463211665574,0.9090521077282004,0.9208311016660843,0.9453882089474729,1.2201912445858722,1.1102174566548717,1.2235773369803822,1.156752549821384,1.2758643628309883,1.5511750227942678,1.5550937577042954,1.4141611421483833,1.3382156863408932,1.493024337716587,1.384003112293716,1.505336325270746,1.4568292128463871,1.423395641912252,1.3133162937171767,1.2797126258928597,1.1814791957837543,0.8824523991761413,0.8929459551697942,0.8327011516486399,0.7185379169090909,0.49040664289249464,0.3579979865570551,0.10822591923550352,0.0025487147033471935,-0.026669019804241446
5.4300000000000015,0.3924965602329061,0.6100317694123318,0.6364118072618572,0.9717477895361009,0.9231891135200202,1.0197001581076053,1.1366456475789868,1.2917789502233925,1.3260613203846152,1.2507524090950548,1.3169063200014421,1.6077112473574553,1.4904140330509419,1.3401876183335688,1.3389992754261504,1.4977426014471469,1.4074181017493657,1.5034892310641845,1.412246748887831,1.267667606775589,1.233908890945839,1.1725687899888153,1.1197179379819084,0.9381562787187289,0.8886359010179954,0.8100433877306049,0.5964383938437616,0.4601074013267832,0.3230771428874803,0.24803353435618117,0.15987164926383424,0.09302449904515764
5.4399999999999995,0.4337387376126736,0.5060591941246937,0.5384420730054503,0.8622175463926391,0.9628009084665534,0.9671745645633771,1.1750123986134646,1.2571937335056909,1.3342127044131538,1.122831260115058,1.2724344162127965,1.5699788532945347,1.578255404072575,1.4831245898937793,1.3089493718392462,1.3830090044958447,1.4112663732577442,1.515824642876914,1.4218641540642185,1.310370492387758,1.1726276556862831,1.2259163516539697,1.161451595243982,1.0762939614221596,0.9122436531975173,0.6990365330801902,0.5927336681834062,0.5183713212307812,0.19505793795767085,0.1432676569263452,0.06417766037517117,0.04944609515600516
5.450000000000001,0.47102619378022886,0.5244433590604819,0.6295667713802211,0.7851429031233562,0.9485514098799757,0.9581773828116573,1.2640205701053517,1.3546014597260867,1.3830707014854222,1.2092134393040654,1.379662986491784,1.5319660539650795,1.5571347335770758,1.431329289433037,1.4134393151319102,1.4862766163038506,1.4023628504234926,1.4446040208859907,1.3685375447478592,1.2351394735964494,1.2920977952743962,1.2428112502411661,1.1404158897825742,1.0505506476870412,0.8032048359245517,0.770377299520514,0.661273407709211,0.4579877518926044,0.3263034113490544,0.16614774759805537,0.08534769801579048,-0.02365489628774007
5.459999999999999,0.4149582608380967,0.6191450596883419,0.5922703497892926,0.8631985826167758,0.8998603062798128,1.0644461980588051,1.2042629971911256,1.1890437176534334,1.2600898425739417,1.2546438187705318,1.3478262729174446,1.5700656580261307,1.5856244013574492,1.3671824533169792,1.3670258487525044,1.459209289850061,1.418329126364043,1.4959963493374502,1.3506305265572731,1.3373641688483309,1.2387463052781071,1.174529535734761,1.020430852941999,1.0073105450440372,0.9316799770372824,0.7226763845469751,0.6387477576679589,0.5013387059219314,0.23085572635887575,0.1610362016601072,0.0221800677415114,0.019004018509620926
5.470000000000001,0.393594125040428,0.4756109538850051,0.5063380527605202,0.8799588005596902,0.8940359403538364,0.9495225240925029,1.1769844385099861,1.2809017322067968,1.366098359692679,1.254347680655157,1.3803290130039891,1.5744217057650796,1.5667016458085397,1.473667872070791,1.4169031650211892,1.4364473888923244,1.4498294790624535,1.5793636192670333,1.4078229407869132,1.359452252849177,1.2297634927006917,1.1670163562948968,1.0576128937103715,0.9690030073396484,0.8657565293679327,0.8336782568394232,0.7241200771834817,0.4432746594517627,0.28373746037075,0.22066418333715607,0.11909333965254823,0.052479251213119714
5.479999999999999,0.4155104266051282,0.6021923065678353,0.662479136341816,0.8885063679421288,0.9586083126714635,0.9242733944566448,1.2217179725390812,1.2774959547255618,1.3155112068238157,1.1997916460727003,1.2422021339888534,1.5922317372994756,1.528169034348959,1.3127741137165179,1.3221994166677715,1.4963919284819773,1.3205576342991963,1.4171372498424022,1.3444897627733319,1.3680380307278386,1.1903599820020951,1.321877143222715,1.2366243008808278,0.9552648161182373,0.9763965022894933,0.8846024840331534,0.637636344293558,0.6551492447407119,0.3198249215414602,0.15720822161296688,0.09045841541619257,0.10046696074988348
5.49,0.32663222765924516,0.5751696159677412,0.6230758828957483,0.907508081834875,0.9008817404673182,0.8817170984398199,1.2092954771260955,1.2804890070552808,1.367367916112562,1.4187985050006193,1.2989042856812678,1.419759515108277,1.4483407949423601,1.3139095079553997,1.3850016987012597,1.638920546967786,1.4666382351677234,1.4851358824066498,1.3927184050690118,1.2802805670237838,1.2982139464487459,1.2729330215651848,1.0238972016652583,0.9364746392244866,0.9381221962144585,0.8257747541135458,0.6551739953738044,0.48960104436616386,0.22564218564888838,0.046209447558957575,-0.046594852388741434,-0.13477848658704428
5.500000000000002,0.43207015551635275,0.5954139145514133,0.6302574789051341,0.8641602202584419,0.9487322656585095,0.9604361461387112,1.2229016462098041,1.0631146771560949,1.3893456781781457,1.2531169487131975,1.2882197703576852,1.5276653913402685,1.579023857842803,1.3931608353144518,1.4011961215940298,1.5454595088403529,1.474792046505161,1.430794111993458,1.3269588550168594,1.3349942384923683,1.326695660822305,1.2839265557947164,1.05703442280126,0.9671798137862991,0.8349840893061056,0.8267595665389846,0.6674570861727551,0.4978733691995175,0.3685377442766336,0.14024520144949,-0.06506029369393851,0.0039729800720612884
5.51,0.3736176079299187,0.5457697693137522,0.7151076635575904,0.8775550959121773,0.8886522152844654,0.9556875874653603,1.1687018666334963,1.2715115071359304,1.329471010129972,1.2603296483563062,1.359081629404429,1.596675413562204,1.5426954593819966,1.364294543315214,1.4473996482830158,1.5548778951753057,1.5313527705910066,1.4167486733969692,1.3674300267573505,1.2864392199374202,1.2484766201774709,1.2405863968373558,0.9892704729534884,0.9405289763386391,0.8735235643345716,0.8057182613612086,0.5290957642978688,0.42147297468321115,0.21628771881179693,0.054965431644456234,-0.03976484786137692,-0.02293809718464617
5.520000000000001,0.40551589715471426,0.6452843977298668,0.6000361785859877,0.8483279114905342,0.9463809509678868,0.956314373461436,1.19451485160829,1.292559531131683,1.3405397628864253,1.2884888790332594,1.334935641513133,1.4974017648896754,1.3595887336333712,1.2636572258050591,1.4393061268923786,1.4838430193854668,1.482649589776525,1.5262357205971664,1.4198957580439762,1.3924447143288619,1.1570927273794995,1.234620482033505,1.0862604450253504,0.9352995417038449,0.812013054395751,0.7744440622163498,0.7052398075989752,0.5559766644227887,0.4459675890336706,0.16941225870550777,0.05772411206016323,-0.028466366174858183
5.529999999999999,0.4392854509893156,0.6074372466693878,0.6008938625474007,0.8071429538628264,0.8998452853643438,0.9650042347007125,1.1505754698055952,1.2301065198679255,1.2830613692080048,1.2543810821049586,1.3498371714786603,1.5602904548466314,1.6168418901499275,1.348872564295556,1.4177752523295126,1.5180477361453208,1.4778103240606966,1.517709877601012,1.4277487156618198,1.3791841758508108,1.2001445685725436,1.1386978767511027,1.116725628153828,0.9908645924263948,0.8077257359756029,0.7002599760354272,0.7593677120380453,0.5342245516327184,0.2725286669491716,0.13390296292206721,0.03240583822862815,-0.07906581654513764
5.540000000000001,0.39612710886776753,0.5179900921136957,0.6106883851860938,0.8179827919228685,0.8555406198561251,0.8976538133811145,1.0607619879220103,1.2084220878551002,1.391147070797726,1.383729656094319,1.419246714490716,1.523965578842303,1.5412381406734144,1.3353732491403925,1.4075079826025187,1.4957289079799128,1.4972962306748199,1.5235280575762349,1.3644487301724029,1.3656206704898708,1.2955453362506244,1.2551310072623731,1.12904768643596,0.9407332945200223,0.7719757861341814,0.7149463193778148,0.6695403779624954,0.4792421429122086,0.32604858916299645,0.11835160211774139,0.004200061389979217,-0.019518077047608287
5.549999999999999,0.35582986303957015,0.5549615367962589,0.655011387771855,0.7577969743238487,0.8531441718843705,0.9408900124548567,1.0870126621084306,1.0422030108322233,1.4726398502187954,1.2906017100618485,1.402736850965595,1.597343539884836,1.525920097598371,1.4032736473328815,1.3778778533435512,1.4608338880404135,1.4796279516811646,1.4210479386619406,1.350754270893001,1.4002292753859766,1.2726954100720254,1.3079968833736544,1.0795654026950328,0.954588781757197,0.8360433307821271,0.8050973143187242,0.6971467743365617,0.5142398262988108,0.2803682115836998,-0.023743828142659105,0.035272474615336655,-0.11041130501294823
5.5600000000000005,0.4240287036479553,0.6272408673375491,0.726967953973987,0.9352841376454297,0.9066163480513855,0.9686020779394884,1.189875787479734,1.197705800141704,1.3511935800016137,1.3159223733356595,1.460281689656242,1.4624774732968284,1.571039776509166,1.4577038973200938,1.4459864905267996,1.488753569831797,1.5357602822616436,1.4797833566793472,1.425854469982459,1.355669375779641,1.1445693486282997,1.1611775912576103,1.0573426094506067,1.0049458714033093,0.7515076583944459,0.6937868981934459,0.634028490676119,0.5101679845587946,0.35860525853011094,0.11287991025755903,0.012027513478284357,-0.10486793004156074
5.5699999999999985,0.41752864048353006,0.5899267344613308,0.6174138588159559,0.8048460452930307,0.8973549254225722,0.9184394283960091,1.169516387498934,1.23183758915567,1.3360391375751242,1.2623173112098247,1.456453301338088,1.5348421598095447,1.452984510354844,1.3369046161913458,1.4175090859215094,1.4538929328114496,1.5861772649942774,1.4393209144626875,1.4267670242194797,1.272534092676628,1.1405940384610267,1.2459455865722673,1.1004966745326856,0.9507127368773487,0.8670468448927825,0.7585144240807509,0.604258729632874,0.5138948371626847,0.25021833137283506,0.05085695371084426,-0.064656582038421,0.004717942065451397
5.58,0.432545214434822,0.5652103122636644,0.6521636988767285,0.8048596498271828,0.8779700622622048,0.972147358279512,1.0870481706410098,1.1391035882575384,1.3611133003335807,1.2235145116281554,1.3431391080034294,1.511116100397807,1.5084758380056522,1.3686961750455275,1.476252002727234,1.5796565619239646,1.5006935864729931,1.4284076119708524,1.3972939552263073,1.3397481098685922,1.2351054302912516,1.2712115708831757,1.069763469942362,0.9261516429988919,0.8255114737528895,0.717996113463348,0.5144162746330976,0.5852589889791585,0.264164716820614,0.11114186912363536,0.0095393765871145,0.048088052755113346
5.590000000000002,0.37257515506542854,0.5744660321313981,0.6835941755619359,0.84431731964809,0.8736687881995242,0.9162849263659919,1.2353049917664678,1.0604485872528597,1.4305900922189214,1.2607203217803165,1.3661055262797541,1.4792995010877839,1.4896948776700039,1.4414443001010853,1.4258015670790176,1.3715117801416843,1.3615845606230472,1.4201926004594432,1.3934357172552794,1.3786909738743471,1.131258136569858,1.1882481734832373,1.0479709373512194,0.9344093491823419,0.8202358875090437,0.7749961109168628,0.5784451401369755,0.4702224951970804,0.3187576648394221,0.18876183232185256,-0.01673375233038804,-0.05575178506374857
5.6,0.3480247356157505,0.525073691594037,0.6536913309338923,0.8675568893528134,0.8796744558805278,0.9240045562714919,1.2291434794468044,1.0830111412296735,1.4257855889840627,1.3605108841900617,1.450158050502911,1.6052267190083764,1.506664219190859,1.366688837985571,1.4263944687124752,1.5371704162664785,1.5114398854679953,1.4184615004830192,1.3449997802491405,1.3658719765220089,1.1846321433470073,1.175116581234787,1.033249381168646,0.8040879134980721,0.7460564798404171,0.802411003890432,0.6079232018301141,0.42822724164928067,0.2839710838679707,0.08457872995881743,0.07257023051498175,-0.11139196292196384
5.610000000000001,0.4288465144614674,0.6091394076145977,0.6396817739898074,0.8525285354932153,0.9190585419887426,0.8935105246901596,1.0935728385075345,1.1114837109007405,1.387633949711037,1.372491845271332,1.415947134452901,1.417807155046313,1.459904234506524,1.2984484060739474,1.4943617091756347,1.5593317341607764,1.5069973441653974,1.5230480781395892,1.4761272904560123,1.317086963780324,1.210914646517413,1.1941763062948392,0.9472396943918204,0.8852537749908757,0.7346363574663148,0.6882542970050359,0.5406215274300654,0.4112850923785011,0.31961548259979644,0.10461550492171012,-0.05441064491730271,-0.11985237834749232
5.619999999999999,0.4478713442448804,0.6321699726371259,0.7084815324425795,0.8131794667731516,0.9550033884841559,0.9553305954894231,1.0811510112469562,1.0862925471321185,1.2910747490508765,1.3241061386951034,1.4044337937782818,1.4848893392611715,1.5018782360144827,1.3420993908955852,1.4408088720118328,1.5284970437825574,1.5580551143372208,1.5250344033630907,1.3687021103297028,1.3796008732715943,1.168944906400958,1.1374809193548916,1.0355519793567927,1.0034336854055257,0.7675970764342139,0.7474087091688039,0.6663884655135757,0.5174523869267773,0.22387907673255195,0.17527480284747401,0.07599367720732712,0.011978871606419493
5.630000000000001,0.40591919714933217,0.6261568724917346,0.5939652077816376,0.8280742903101551,0.8627743350712953,0.9853037102801507,1.2579956732759463,1.2191918906760442,1.3371772367540924,1.275542599395063,1.3175773993817192,1.405072979517334,1.4495985984180986,1.3171206075101725,1.5000671277346462,1.5760319572889263,1.5663124596068732,1.421572662271726,1.5349018743651885,1.2820459042518209,1.1474054905550528,1.2015407141709438,1.0905067520593523,0.9006874141011417,0.8341891604505072,0.7763634107962021,0.6362183258423189,0.5325721565716863,0.37777081865447676,0.055458914924633694,-0.009113194041709228,-0.07999095553258012
5.639999999999999,0.3685265166152813,0.5318754993874452,0.8341477811997249,0.81232279447546,0.8355585433554019,1.082616777115038,1.1388549976785176,1.11190962763883,1.3632105226872524,1.2899284915485776,1.4303697181640003,1.4156482397029713,1.44484614537478,1.3676745249641047,1.4604300323585921,1.5187917190848395,1.5560023460299577,1.3837808608752935,1.2565529647001434,1.2132713374505468,1.0641398808241584,1.0548073263724942,0.9655293132076226,0.9151576130582587,0.7833268484134116,0.676334422328131,0.5619010614889968,0.46142458863654334,0.3302003066299514,0.08524019816798371,0.08867012001772642,0.020970819011599397
5.65,0.3886768544814623,0.5787945787641356,0.5274975247398561,0.722156569106572,0.8129629017940023,0.8909696546693454,1.1361509038554045,1.1842994376055558,1.4816304011934083,1.4156409237499568,1.385748575795287,1.484788577407444,1.574851367767136,1.4095056244795154,1.5157602009659148,1.419986034680488,1.4173541965471905,1.3240137874808777,1.312470033573738,1.3086842532027236,1.1311243721670152,1.2206137265711694,1.000991718925303,0.9377056060036099,0.7927887939554275,0.7393237737649724,0.5490694614624303,0.4782080399837814,0.3760962357820838,0.13897813079652038,0.002911339197575552,-0.02421382182554742
5.659999999999998,0.4786058237066055,0.6095994400684778,0.6176792812906822,0.7207902441743861,0.8571410375361531,1.0179011362641577,1.1703667017153352,1.18435208967284,1.4469750737932332,1.2959416297635635,1.3976484549451647,1.4667809776949423,1.4982682812818557,1.449240779773711,1.509608199307187,1.4120971658149508,1.47785555092649,1.435931209417772,1.289706240991953,1.3494227479428647,1.1159708405781594,1.1476684668623354,1.027847850177402,0.8810236160424805,0.7433332880975517,0.7495764434853727,0.5139849911362107,0.5381033217802683,0.4846655812335282,0.06359542025014633,0.02778474504404451,-0.025080870810512995
5.67,0.4079850509343004,0.5790014863759446,0.670858273485154,0.7511936024812192,0.7924410312491108,0.9871457560677833,1.0573552291816992,1.1418078396007836,1.3627697238455707,1.3220766657845782,1.3880370627002117,1.4078751040397623,1.452827319292568,1.3901321388153602,1.5040716091594637,1.471970432577578,1.523874360888542,1.4591268945484117,1.3037599107176097,1.2763707459872382,1.0290854760480477,1.116596420604632,0.9973254265483771,0.9080598661698007,0.708919173941816,0.760156453290925,0.5262351749619794,0.39463477435145833,0.31978821123194506,0.12258039003622305,0.05513957811460651,-0.024318618986114184
5.6800000000000015,0.440627470896345,0.6227408120759338,0.6131537123607108,0.8257219616812602,0.8180622238272302,0.9540528311347072,1.2242837498529113,1.1869742170310276,1.3656564068111885,1.3277645618976572,1.4170254144283871,1.5068355606762258,1.4352567658691522,1.4241479410076825,1.50032574631957,1.3904299074676065,1.402980931122434,1.325810199825764,1.222541806463479,1.222867222347496,1.1438521743948726,1.2493725951897228,1.0310569816117698,0.8741847338203459,0.7237277849472585,0.7231289522963229,0.5910990290215733,0.5404006110635052,0.4400575940161001,0.015403785445687143,0.04705706257440467,-0.03919811604131183
5.6899999999999995,0.45710520670389365,0.6134934287869246,0.7000674607326739,0.7450125102458666,0.8173992731994296,0.9691043228583323,1.1235270797477066,1.1997704568833167,1.3485522948713933,1.3176665900024385,1.4141029708207529,1.4637836541791105,1.405675390573379,1.3663134088041042,1.4470240726546617,1.391274646933116,1.6703771802202763,1.4257793955067677,1.225242717893135,1.1341781404076734,1.079120079512214,1.1667224043453328,1.0404876274991883,0.936905689654101,0.7868408453601413,0.624563635211033,0.41074271891363356,0.41577880261109684,0.37749176077675395,0.0545368159546989,-0.05575357591850778,-0.004007628651704877
5.700000000000001,0.36411139116821767,0.5875547747359162,0.6720879175569413,0.7618321367260918,0.8354840784360068,0.9854707061825086,1.0547825547117307,1.1177987234822386,1.3753573354188235,1.3904548615491796,1.5439542607199663,1.4691513278415633,1.4449761503551999,1.4083482152963642,1.4891423750245143,1.467988378514983,1.549506784834481,1.40491057723745,1.3245871802955427,1.294902873377119,1.1035877872710642,1.1910123279874978,0.994780174052932,0.984558200449464,0.7259129651485761,0.6695273008426561,0.590822704213796,0.3804924213893226,0.34561596642648507,0.12171383909960713,-0.020270568373904507,-0.034822627078658616
5.709999999999999,0.4806165164871211,0.6261156185499933,0.6495111374159075,0.8229789765306983,0.8593290753501263,0.9959274440139786,1.1360720457689792,1.2062977970383661,1.3644038689761542,1.3042412308405886,1.4741648069715754,1.4002594834110036,1.382257995431904,1.391217260036086,1.4984338512709532,1.6145037262714559,1.6853260695021917,1.3778964421822413,1.1857358344195537,1.2434879834213297,1.157113725376577,0.9994400484383895,1.0748260584820228,0.9306715049552003,0.7921292236401304,0.6297283549208406,0.5568934891887608,0.40628960985003165,0.3871949377132053,0.07716063923294975,-0.04684078861221336,-0.0064662134665302365
5.720000000000001,0.3587055448985953,0.5612310493073668,0.6720133200284143,0.7996052985453894,0.7416516062639701,0.9161417145877354,1.1283381018544627,1.2160454386530852,1.4489691395961886,1.372015967728757,1.463359195506454,1.4428831935114341,1.4101065416719387,1.4405564393205545,1.476722087632793,1.3487022138393507,1.5485506384580028,1.3496539833318795,1.2118834432640018,1.1944818732169313,1.1575256656708817,1.123020185881824,1.0008805782752712,0.9326712950575298,0.7512160049004765,0.6512393368607876,0.46323732929165495,0.4269408928511249,0.4027521127796003,0.0787171478592721,-0.04200175621440504,-0.1064588555852963
5.729999999999999,0.4480396383359892,0.4701450357170019,0.6793117312245587,0.6970809068046357,0.8725987566373145,1.0290120162653111,1.164856491472938,1.1491050421028155,1.4009243248895846,1.3749330063056684,1.469819787013731,1.4564814515284068,1.3737929236478266,1.3876115624577599,1.5423432775489956,1.4700095916193465,1.4740235035687501,1.3029974371362187,1.2968899783485786,1.2614454911280797,1.1144286759619448,1.0604100801251826,1.0519039796520053,0.8695103885544668,0.9880316488726658,0.7099508507768538,0.4644399970224762,0.4160835667045061,0.4963359228395847,0.14738050455935436,0.05543327188520601,-0.06271636706846426
5.74,0.42579247218038313,0.6110425599499879,0.744287683155092,0.7798475065880339,0.8020335447660757,0.9454653649666673,1.0433595923197312,1.0755984108888756,1.4464621596865932,1.4582031424500452,1.5738276986285211,1.4772475399341476,1.4093268318841419,1.3391413616423435,1.4943611787920381,1.4408880855452049,1.7097549975766175,1.4736187666788718,1.327791670617384,1.2409293669563994,1.1145583737539162,1.1468643527541627,1.099410589285333,0.9808112467434997,0.8009980547226216,0.6838898161140434,0.5706843949505688,0.39246585853095545,0.361203827162329,0.11606014420054069,-0.013339632121815326,-0.03478806840995176
5.750000000000002,0.4641317048169338,0.499187201474329,0.6559183568837086,0.7691453122824714,0.792413376045315,0.8809793226049658,0.9966616867786109,1.0128275352235945,1.3994931483236928,1.4947803585305253,1.5066824067936728,1.480367992852422,1.3588222752682395,1.3846642922486792,1.54338252414707,1.4773079498541974,1.6535182583149122,1.4455864722393463,1.3519910730281766,1.1813501686572816,1.136780453257176,1.1426256521462728,1.0157833882049303,0.8731590238283224,0.7580954657552403,0.5775257410845296,0.463715015698051,0.33660289513380354,0.2944697370533728,0.00032149976765403956,-0.060324739323107016,-0.04236954754796138
5.76,0.36349982321351393,0.5756504522550168,0.6899308502145989,0.7911502669523752,0.8241540302261431,0.9445395215243505,1.1274130340363477,1.2167582113011985,1.490328472515403,1.368695468174383,1.4621460899355225,1.4149533955826183,1.4123804627488137,1.3707974175183488,1.5189352404320862,1.4488105493518422,1.5431640692247524,1.3689704809269645,1.2446795365329741,1.1881146016937911,1.185738754729202,1.093986507016862,1.0309790651611528,0.8722046959851009,0.812059721970386,0.7770363772635882,0.6455506175574135,0.4680082246349437,0.42670671322629555,0.1636647617851971,-0.037588385968065643,-0.033677403775583065
5.770000000000001,0.41679608591046857,0.587322796570135,0.6865357961108296,0.7337509522461056,0.77792636242532,0.9896595663774302,1.1149791682023027,1.1548085698966033,1.3960045086515922,1.4304821166468096,1.533903047042461,1.3843870419778368,1.3289477429222991,1.3948448266683686,1.5367520348207122,1.4587241920000746,1.6556378508857645,1.3993450027897691,1.1917488511952476,1.208671645752352,1.0997562129689316,1.0898306715221804,0.9169532246920917,0.8659155132945973,0.716853195703559,0.6402840837483312,0.4823169703690268,0.3948691082321496,0.39664971151469525,0.10340385443546353,0.08799117716045554,0.0023040206121080486
5.779999999999999,0.3483758980265085,0.5986452465216701,0.7672466095422499,0.8545286165058843,0.8465536501856643,0.9986686205453024,1.1555677011019219,1.1025707220989558,1.3722419722264838,1.4370924312988924,1.5409125729993294,1.404094895722199,1.4343901137307067,1.4457503617460818,1.542817469195009,1.3491679824600962,1.5534147185789893,1.3264612059442273,1.2162968018497593,1.3121017613238124,1.1330913291620048,1.209463880478504,1.0740073498550011,0.8898580816568387,0.77464836441204,0.6831504013331285,0.5970600661503228,0.5095794236278568,0.49899981560106,0.25621480837427574,0.045306469880461754,-0.011474457903793776
5.790000000000001,0.5285954293835842,0.559706682907191,0.6682089776009414,0.6628986335304419,0.8250873360039063,1.0510041176269307,1.1066417969253322,1.3087557131215477,1.4935325793826846,1.4794037090009806,1.5761685854990073,1.4451596784808813,1.4605378760672292,1.4960096552050033,1.4917994503306327,1.4736907935223618,1.6124272307389125,1.4131605681430668,1.317238645991118,1.2274330601375747,1.1858525778954625,1.1684975643460311,0.9844442625968264,1.004885589725784,0.8658411253836221,0.7849766459430849,0.637097690744836,0.5111412989711105,0.5033497379893794,0.12409560146727555,-0.07632320683201584,-0.023723739469067855
5.799999999999999,0.3376886410721799,0.5272077537606459,0.6525428944779661,0.7427004932419674,0.8071883264136216,0.9448875272747377,1.0571250674998862,1.141010103946427,1.469663594889694,1.390793409081013,1.5108903673505463,1.3797746692424013,1.436457658259629,1.51929689316044,1.6342977943057109,1.4614775766445791,1.590402355445371,1.4001238120735298,1.3611848930912802,1.2544763103142071,1.2023316254332888,1.1119916192984283,0.9645592102142548,0.9235450093726617,0.8123737176984894,0.6419564439525809,0.4482011734399775,0.42540842540585727,0.4108580280643521,0.09750587056000756,0.10158735124320045,0.05957592296155655
5.8100000000000005,0.4418602247018684,0.5310016382038844,0.6768425561691189,0.764158425548938,0.8371870237932237,0.9839518885267127,1.0285790382108806,1.1799201433698734,1.4174251732162753,1.4910735294451265,1.5765997069785391,1.407138110191287,1.323345434491567,1.5476319639236666,1.5816804925803325,1.4004419298714739,1.6469992637324178,1.2985949095162752,1.2519622627090528,1.264602084628936,1.0784940198504405,1.1505859479181946,1.0303885475611285,1.0203523035355015,0.8161127983159472,0.7214651607457859,0.6729849004799726,0.4938935733364297,0.30878773098281825,0.12159042705497905,-0.012714631549298479,0.0053671930619783315
5.8199999999999985,0.4002030966031001,0.5080756893174994,0.7667793500049541,0.7887524498164075,0.7831118023042628,0.926086936345162,0.9727507303340717,1.1224805570237473,1.43995498179796,1.5018852779939589,1.4848828558910165,1.3872200694737764,1.381605690446307,1.5287550799443677,1.6320842729431417,1.4340284684445757,1.6719458091336792,1.4290664503806114,1.260940221764637,1.3483837680670425,1.196563618753599,1.0809165731501658,0.9487691003283167,0.8269002326298159,0.7585896220336112,0.6421654949285487,0.5961928960784466,0.5110333226679851,0.5191758766070143,0.1540785039528785,-0.0030085812494288124,0.036510485391716946
