time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
5.83,0.31109003661838147,0.4021774253421734,0.63722052874917,0.6760122450824563,0.7608761691071476,0.96453730020798,1.0347740869102497,1.119074928099295,1.3448583612698042,1.548344830505032,1.5872001932141013,1.449614706280975,1.3930620803506644,1.460818387031212,1.5954253792991484,1.4468533354636253,1.6507195819189389,1.531919793589687,1.2739256907230803,1.2416143710933842,1.1880714013523155,1.1370242514023168,1.0048972624663743,0.9111842082433479,0.7584621387055134,0.6681725136860697,0.5061091067237512,0.3989379191566438,0.32882274394501876,0.053734448521436676,-0.12534284588845407,-0.0383246917872231
5.840000000000002,0.37213334051531116,0.5371156458477196,0.6792547916251923,0.7122807498937365,0.8983234199638108,1.093675788928648,1.1090124452879115,1.1774535340645944,1.4360969988724255,1.441919232476174,1.4405652442508887,1.376634269353669,1.455979833377335,1.5701205820980062,1.631436919559567,1.4661624281128156,1.6425186511385963,1.3813131184651974,1.278530859161085,1.083025031743638,1.1856754200187016,1.2294295998609863,1.1491556830391856,1.0134327442787094,0.865241322566289,0.641727009654801,0.5958490209618658,0.4853820106051933,0.4215679154160612,0.11831856449961134,0.057598649749468,0.02450611637330217
5.85,0.40580681345744984,0.5775530199315518,0.7606201313888058,0.787601535133496,0.9440985652551555,1.0597357029711814,1.0238341266848827,1.1948742993669605,1.3749048296183632,1.5050758774868156,1.5493588514811294,1.3887443687712222,1.3950272621895086,1.5408754326434482,1.761481276803281,1.4190722681135857,1.5446417601088387,1.3774804730510324,1.2453897090429242,1.2510095030922708,1.2205925074048762,1.0918567444494875,0.9027240562707588,0.9347758293097341,0.9019725133650904,0.7559363291613693,0.5934864855483959,0.5566153860528391,0.49109841090201445,0.12071734284418745,0.02362181401692425,0.08302545191872565
5.860000000000001,0.36845179743182266,0.537358989634695,0.6977030076954738,0.7296367332991432,0.7887787453783734,1.0377886372225533,1.057767181792481,1.1944536830834298,1.4130515526989267,1.4604774523798745,1.4891086843897836,1.4304929632702017,1.4629221359093372,1.43535117952611,1.547057938895998,1.3649200762196303,1.5770840683475993,1.313846859717023,1.2621679521823215,1.1986443276635692,1.2247522192398985,1.1738588549302955,0.9983522611878108,0.9101017983309043,0.761221938872701,0.6878784111084095,0.425255266024661,0.3818849332365633,0.41818555484631137,0.20248810686952348,0.017625641449176926,-0.05799896498081799
5.869999999999999,0.2644567370259164,0.41078297360795846,0.6263374636816065,0.6728203150350804,0.8173852429236992,1.1111341862935702,1.0929703760196139,1.1628192479524706,1.3774869079022167,1.5152259513779058,1.6380002775718305,1.353996628521935,1.371290939210576,1.6240670092255185,1.6926558479238105,1.4133633947116784,1.6232347606958275,1.391942041506717,1.3876363903422118,1.2887795232888626,1.1606502845616182,1.0177272709265868,0.9450817802611061,0.8683901889330881,0.8025975035181969,0.715202153644268,0.5103659335106866,0.4419858946508359,0.4137773516808108,0.15663060477542579,-0.004153633161200671,-0.03515367261888134
5.880000000000001,0.4488714959083565,0.5530735614797284,0.7092220304447193,0.7253800528711566,0.8939718436850711,1.036965962928218,1.0968719754937037,1.2657862715566055,1.407463842931763,1.4341793277382135,1.5704511217424486,1.3004186348829108,1.4136207546828894,1.6323043594159221,1.672949983921708,1.4065710899992756,1.6971585438821597,1.4549368554968658,1.3412721831133352,1.2026675442945702,1.1645821890103654,1.0895980650747472,1.1138029132305127,0.9431327111578824,0.828659369282119,0.7019168223680898,0.6619480941069096,0.47663778886966107,0.4480919101922113,0.12018359777465344,-0.02301934865000809,0.04103705983463639
5.889999999999999,0.2812062519781201,0.5219160668224831,0.718560538463999,0.7234707550983885,0.8056437055478882,1.0550039869369998,0.9906378862368705,1.1564586768304093,1.3319259132769772,1.441911004293833,1.4866870705270525,1.4601271504406999,1.4044891742325052,1.5138131754164041,1.6785598553129573,1.4526191970419806,1.6323252628365874,1.3332606178600526,1.303547109157907,1.228584153767307,1.2599311619811064,1.0723539158264572,0.97107062547855,0.9078459790000535,0.8918657050324463,0.6854248874092175,0.5642183017709631,0.47924704880993935,0.5052950025808661,0.06699293892945278,-0.06702935891841474,-0.015141963629234569
5.9,0.3919440858326903,0.5748488837120269,0.7421072150364098,0.7405620105016625,0.9006148716209796,1.0950090211557977,0.934454429840974,1.1876368326353701,1.3953283678026356,1.6082545401002908,1.561716968224744,1.4268618673517925,1.4433631350626819,1.5260486999224616,1.7161972912320438,1.4886171707649856,1.5892571660801964,1.2944731382362162,1.2388438248151081,1.1455875464235703,1.0994472158466375,1.0488695120344567,0.9782179566732374,0.9473430166596517,0.8656345783454263,0.7041368165218611,0.5035040921528503,0.3778753376291217,0.47153143216205695,0.16682147512393775,-0.03756119486492701,0.08665805760647544
5.910000000000002,0.3787107161543967,0.44129241518109397,0.761171781730498,0.6964153620237936,0.8069776256965382,1.1209566186983724,1.0958361459530181,1.2079620903425439,1.4115700796960307,1.5138946885109303,1.6461815266463198,1.4624554502210219,1.406995296325115,1.6456132109270252,1.63576463172864,1.4731085136657902,1.5788258044253456,1.4761632691550493,1.2769927385497455,1.3424833362047346,1.2740632069404558,1.1364180026899937,1.092670513222429,0.8943502833091334,0.8109760424580621,0.6744930945026717,0.5771121171904736,0.5706555128000448,0.4292511553504449,0.053345714805277576,-0.06578357654534928,-0.062428252580816856
5.92,0.22982564149338794,0.5015151009997157,0.6827967261905548,0.7461614459433041,0.9116633870489625,1.111094473472898,1.0396252661471153,1.1609932453861251,1.4063986116570348,1.5771093241720515,1.5482447298226802,1.4154954662341201,1.3912326033324591,1.5466138780680752,1.7186191321118773,1.5039717224896643,1.6402182122334092,1.3125506581049802,1.1746406907306788,1.2503444751101074,1.2460866245627453,1.1375900776048622,1.1258769280662402,0.9522058735671903,0.830514316128917,0.6974495443664637,0.5386391464997378,0.40554642483645387,0.40318997383026706,0.17258089457561254,-0.04676173517263625,-0.008833817571799012
5.9300000000000015,0.3224265195010195,0.46328418010984285,0.6684251727071231,0.6878712145887385,0.8191721855912945,1.0609593293606159,0.9882117802522314,1.201358586778389,1.3053657137215495,1.5618664877162665,1.5063111590731293,1.442529022630406,1.3507726842962111,1.5412100364866905,1.5822330070574286,1.43653210317582,1.5724351896715767,1.3360452581954747,1.2941348558090937,1.2463546983992215,1.131609605723388,1.0753959170432297,1.0658243689710105,0.9299136321202197,0.9501487087552519,0.6818633611891439,0.5232845610958017,0.4002533621255697,0.4344732958292051,0.10699212705986998,-0.011521854725572295,0.0165586030339587
5.9399999999999995,0.31861452876723495,0.44656575756723466,0.7145075664612185,0.6837188326650763,0.7783061865821437,0.9697251570617076,0.9873913820484929,1.1714013788384656,1.4226083468273198,1.5937594828547503,1.6152414132794484,1.3858182707027542,1.3915546233739111,1.5767169682925233,1.5925205070506767,1.45303443549669,1.5230581762872206,1.2948296894358042,1.3293556942787648,1.1832661814694818,1.1189714001676205,1.1717522666297466,1.0700680003302638,0.8976814459651765,0.858174896197016,0.7757231834897922,0.6214602880845089,0.5557710922617376,0.35129428444751803,0.07693553066053083,-0.040800235832988724,0.02567574459597305
5.950000000000001,0.38720549604402577,0.5771825080419356,0.6783113157059828,0.7349298380480915,1.013332465914035,1.1730249763201883,1.0056428830994655,1.1637944888762857,1.2864409356499071,1.511318479182483,1.615724805950544,1.415670646292239,1.3920339506282797,1.6088410697193238,1.7375212285093313,1.359298803368133,1.5953729329435202,1.4458660460525872,1.411374963306613,1.3518617555441335,1.2398602519460231,1.0770153232869297,1.036264430918558,0.9970143509642445,0.863291435812667,0.6973077292513643,0.6012937162027463,0.5085216056385435,0.4464160457791093,0.20891617277591934,0.007550940207783335,0.03258088409292837
5.959999999999999,0.22985829225881158,0.4504487486307689,0.695740035022218,0.7362742366564409,0.8912175021279086,1.097500932476596,1.018282414409894,1.161127406082913,1.3464202044957974,1.6132168853956754,1.6676355299937988,1.4325001600594625,1.38349107339307,1.7211192519888243,1.6552577441937821,1.4379258264331318,1.6120410141280201,1.238757110377449,1.2968804279546315,1.2428603946926517,1.256578025176752,1.0991945570215451,0.9893036121929478,0.9078780387762297,0.9453779762420765,0.8670372518664579,0.6585722966185615,0.47776703276985855,0.44809584440630734,0.1607901451180993,-0.08453442906388853,-0.07122945256972056
5.970000000000001,0.31525968977949054,0.5176806939353589,0.7322716046768379,0.6954896759162325,0.8930722858461627,1.0778510643145913,1.0495729280868957,1.2242391594359716,1.276336314520662,1.5194624492351114,1.5494777508208293,1.4166390039688284,1.4301480782042946,1.635731880330662,1.6607873075927118,1.4315436008325462,1.535350943890591,1.2341612759857998,1.2671135259394881,1.2142804119837751,1.2229797960562039,1.1715963180252378,1.0779240438644881,0.940050731419033,0.8130751863622149,0.709210031905586,0.5536613520342583,0.4495331527207486,0.4290851193437949,0.17635729096363906,-0.025613517585503183,0.07387003228793632
5.979999999999999,0.3965481219966383,0.5900498199261616,0.7353390301016975,0.6617028707969984,0.8533768524787195,1.1283265739725048,1.143356799377721,1.2310137748214836,1.2959531676237406,1.5880094929407718,1.4817498685021677,1.4601744793446139,1.374694188298289,1.5842360499920805,1.6020944673891462,1.3760524652459434,1.559535551371745,1.37409485423538,1.313742778949143,1.1623897349903243,1.153871735683174,1.102665295486075,1.091544048164436,1.0000371144827962,0.880549472040882,0.6555341983228422,0.5993047961154386,0.4234914497980324,0.33483008691041566,0.10792504118635723,-0.06521167555393359,0.19524369142506506
5.99,0.25118757319732626,0.5192922294978393,0.7297769781085912,0.762385766891406,1.0187396963878388,1.1576461414679822,1.1193607127891174,1.2241393364459567,1.3574127948628187,1.5436632825894663,1.5582649387147598,1.3478759854517803,1.356860569312653,1.5704894535883003,1.604297653236283,1.4432924662334963,1.5544076205816841,1.3641188917483111,1.336726151364564,1.2950755418282611,1.31027101838713,1.1607264524803118,0.991109021664562,0.9691479179962816,0.835777703593797,0.7035676150066321,0.5399253930298312,0.447260860105558,0.35688317373397355,0.06437476003598255,-0.06939205250646356,0.06424839091002005
6.000000000000002,0.3951527633027559,0.5438626569944502,0.8103043582001563,0.6924947243466152,0.8546994054994995,1.2544671115107913,1.0659538465608782,1.1960372250178826,1.326996487922455,1.486336749853887,1.5198338190370264,1.4046371212502147,1.4144861566940623,1.683871751423872,1.5761681188767862,1.4250598536868277,1.5387514462914769,1.3110046695545796,1.3127947948359369,1.2968140360181954,1.288084031769513,1.1725707837824328,1.0851948525073996,1.0735718145972535,0.9430041475149273,0.7559384334188954,0.5799353234419692,0.4676738758348798,0.3852512065699188,0.13914036081414746,-0.13716307473144235,0.031958333021885166
6.01,0.3658938829015919,0.4068623834150975,0.7510830820708546,0.7596445620901943,0.9063050883693274,1.128746684437036,1.1172312939692401,1.2159164320395939,1.3383522537228787,1.489759622134715,1.5484061011188426,1.4339068369801613,1.439724064020024,1.6850919051757116,1.656680470368458,1.3568106984667327,1.5000176753995265,1.3680696690198313,1.4135400954328476,1.278095540450564,1.2478506012819315,1.1558653078866123,1.0469243206488812,1.071844963793408,0.9834110075881825,0.7808473887702633,0.5220461256329458,0.5140527208153748,0.4163125507042867,0.1633723416771535,-0.02965339594459841,0.080341786910013
6.020000000000001,0.38858194027757276,0.4466937679062183,0.8091256665903319,0.7674050624188887,0.8379646851889718,1.1100281827441256,1.1067613790769195,1.1343573958647195,1.3476564911867528,1.5109140660092109,1.5379808517374987,1.4008072996407614,1.4167146139468396,1.5777045153601166,1.6848785655131602,1.3675967190656113,1.6127500885862691,1.3264164212562317,1.3284353041913886,1.174612202592009,1.167331677059302,1.0368862609568823,1.11745750128072,0.9697774864860244,0.8714793185630769,0.7435406373942544,0.6582745756953409,0.38066184154201277,0.30889885108321286,0.07327413480542654,-0.07446357875232934,0.08463887417947688
6.029999999999999,0.2588516854772383,0.4986497850555701,0.7798172130316045,0.7594620891431652,0.9623826266542088,1.1375759825709306,1.0990620984475634,1.2266534373103244,1.326686656490518,1.499583130375393,1.4969902514259545,1.4268946149273278,1.395607669010856,1.615611069902038,1.744904867996138,1.402671966369739,1.5345973110495312,1.3824529777275236,1.3529756282883916,1.2950798528329877,1.2058339068766035,1.1436430484844191,1.0781907834944429,0.9698255528118576,0.9000009397506634,0.7580955610505545,0.578437672657494,0.4833653015856636,0.4219842533949172,0.20016671377759257,-0.06664266599493307,-0.008183822386818553
6.040000000000001,0.36333415173875566,0.5406154421120154,0.7822132019312372,0.8170164673879767,0.9278478004167876,1.1287791624368535,1.0661689756068098,1.172239265256754,1.2955894089809943,1.4199827975380954,1.4788530413084613,1.35231993764186,1.4130921890442403,1.6420580595528134,1.6573145942086116,1.4069132655679062,1.5919615368160385,1.3510932660798485,1.344963281408891,1.284782459190289,1.2713090238837939,1.0688755376993764,1.142795363094218,0.9942127120429157,0.8590571119860841,0.7513874709350047,0.5925557562778008,0.4749006175839736,0.3633415387437326,0.17304115828271247,0.0024573075299101264,0.06291944974734957
6.049999999999999,0.38608371132609026,0.5046730762157025,0.6353541436630059,0.8461328521965189,0.9692418969107599,1.1100159503804403,1.0438622747143298,1.1158896669321108,1.1734344457038546,1.5419857059879887,1.4998304942173624,1.3537755865651508,1.3387905347477846,1.5899962690818443,1.6805490273770878,1.4895455163263762,1.4287687004257914,1.3698494509053216,1.2998025580778292,1.301180944540526,1.211031596058431,1.0947410960784658,0.9875979212407922,0.9597981486639842,0.8630249074279603,0.8621070871490881,0.7030437188692065,0.4749740926293296,0.34283516721986984,0.18573877887651774,-0.09285185632628289,-0.028220572283137957
6.0600000000000005,0.28838674661352404,0.5668956717352502,0.7492515137179881,0.7903382704894463,0.9598064488398995,1.171093194319244,1.0941781357552884,1.1988887343105878,1.234614078542523,1.427278042943668,1.4484790676988735,1.35539315927701,1.3289480215742324,1.685497876439309,1.7108853253818366,1.4314861996268116,1.5159931099634842,1.3767887571840705,1.3567120127484384,1.2587483727426345,1.2235114249840502,1.0449444280870877,0.9750746099545117,0.9558755149748499,0.898446861387038,0.7533020530097185,0.6574625049955258,0.42621326394600645,0.3054460294446716,0.11637237014478277,-0.1462699334701917,-0.030445568196335183
6.0699999999999985,0.21968888560501038,0.48082339155601117,0.7656483877464719,0.7397758227094461,1.0617375460109149,1.1226226962512555,1.169858073646464,1.1668127561088901,1.2939651132499637,1.4872828539097334,1.571000332513823,1.3392768594518603,1.3694781618200216,1.6009323646081313,1.6249076964933067,1.4770750478187975,1.5137697908288954,1.311230028825889,1.3331666807215838,1.2086533346162933,1.2979884793188665,1.1655223338427,1.0334301294804336,0.9469614104956104,0.9174858116648019,0.7901821929297621,0.7552234237084472,0.4680754906255662,0.3440285635248193,0.13907432822673485,-0.0830489216113853,0.03785457605526889
6.08,0.31613619276765526,0.4775651444272762,0.7415138336891125,0.7065240419640134,0.9556562902778524,1.0587726847631234,1.1278984846292273,1.2500117892170877,1.2750365065857499,1.519155464382299,1.4752481062595628,1.3223703042702777,1.302933982911521,1.5815882873372908,1.6796490402117024,1.5019542011613696,1.5781795870492614,1.3515577381718575,1.3486497285193306,1.3036777753880204,1.2152839887125135,1.1148320428966199,1.0965385822712161,0.9112699012343412,0.85943674361059,0.6641111935370305,0.5812225344653419,0.49005248337935575,0.34651164514212923,0.15651923208618296,0.002047641105707409,0.06368049098078851
6.090000000000002,0.3702029311658536,0.5318612346059801,0.7433840653326003,0.8648690093830007,1.0380910559115797,1.1086883205725555,1.054455024708,1.288233564159096,1.3263175116325168,1.512017942104724,1.486915615358834,1.3832211676439183,1.3985698857118938,1.6351381510824732,1.6046502061667192,1.36346860813114,1.5413984497657016,1.3434939043285894,1.325002670777273,1.2506533720187705,1.2167214153531059,1.14886949658091,1.098164543073796,1.0697296992051482,0.9049606841762265,0.7250190757649255,0.6330869005009084,0.44283354696805516,0.37895206020673183,0.13256846092339003,-0.020395215169937843,0.04946884905313835
6.1,0.43959909054849,0.45677811351541053,0.7321884885814753,0.8518670875588243,0.9209958599816579,1.039458948975088,1.0429535714538458,1.1913953940599886,1.2445969990457315,1.4388176826979693,1.4155045552880114,1.4426472832674417,1.4117791686078307,1.59583126252917,1.5074435298926814,1.390453057438502,1.4434704623432548,1.3965234915664146,1.4203464918643964,1.3104085593307284,1.230906737875773,1.2437485673843875,1.180918293597102,1.0317677037941912,0.9022153697777832,0.7479394029525116,0.575614001532387,0.4477282462187701,0.2742417669589648,0.1927819912002668,-0.07081475336755018,0.1458534459523645
6.110000000000001,0.2511828897554527,0.4566073762821724,0.7096762796896117,0.8632263149388203,1.019310036691809,1.1764994430384659,1.1321268690838253,1.2905194143644287,1.117713725239312,1.389694524168999,1.442840473598587,1.4043481248845013,1.296538287501941,1.5395810631189075,1.491071811227351,1.4299172982236912,1.595669962078144,1.37318137959487,1.3898502676081335,1.1953660461112834,1.1673966709690928,1.0649193928786287,1.1483060713754762,1.0800079464741181,0.9025119375487035,0.6621025643434132,0.584345516018216,0.3912113590910058,0.22668238216407227,0.010104661217224647,-0.047657669666419544,-0.024161726882363746
6.119999999999999,0.3966686310990324,0.48804442332946485,0.6852096841955596,0.8276037590399618,1.1239311439254087,1.271150429045404,1.090381094969944,1.2091966957256828,1.254659749518855,1.5008532367156917,1.4897096025034282,1.2895421883474878,1.3017413528852992,1.645743726902933,1.588472783358251,1.4640275693657308,1.4867256353283307,1.3463789269629771,1.3865554015444828,1.1878310680395856,1.2044571048292754,1.059941593909923,1.0932064390293896,0.9408577679032948,0.9182485911799433,0.7451355576505342,0.598425724317369,0.4737094368717283,0.34348370782179194,0.21015482863638724,0.025910442013635945,0.12472183567828471
6.130000000000001,0.25077512186612744,0.4454613780347929,0.6265392973721666,0.6796621444439014,1.0112824604255126,1.1547250818603714,1.1234320526604546,1.2816827177219798,1.185156661692251,1.350322571782615,1.4139983925106225,1.3961793073941844,1.4665815163064673,1.5879858799945858,1.4777086399298087,1.4019118349835336,1.469194102859507,1.5059575504099119,1.3939176233768735,1.1365714843068782,1.2531117825901121,1.1337988282750986,1.1367853909102765,1.052788754342992,0.9613077386208515,0.7596578040051887,0.6830538053994805,0.4014999715025386,0.2807344981134177,0.17158594510126654,0.025332177081767427,0.08690207904595043
6.139999999999999,0.3050819950198024,0.49001769704584475,0.7743943058167916,0.7676408472439696,1.0027656158758014,1.1218454320045947,1.0888150216741648,1.287449080846525,1.1454756940985513,1.3924824958239443,1.5188964300116101,1.4161849564614424,1.3848350337764375,1.6005865289761425,1.579265996490635,1.501220857652312,1.4710120265153617,1.3618917961552957,1.396205148486669,1.3007427449331002,1.1877894959968152,1.1926592900265467,1.1389309898076279,1.0534784498867487,0.9338510325209531,0.7518207175999956,0.6243690718484689,0.4823027910889709,0.3145418426072143,0.15309179251256677,-0.01552438598324414,0.07890649661078263
6.15,0.3144779244258597,0.5095006403333187,0.7431675081638485,0.894494651066796,0.9585632838879637,1.0187602710753598,1.0661605849802742,1.295094026724897,1.2300981194124558,1.3866727213219336,1.4445652005052927,1.3681886235352714,1.4673336385033269,1.5152943374239707,1.528223518481013,1.3643306291794517,1.3776117289222323,1.3764569666713287,1.4250030691920936,1.212130804346808,1.2586154779560474,1.0745357275688239,1.061193818783469,0.9090330320214126,0.7659556722746793,0.7112902712438495,0.6699274597390256,0.5082744401729402,0.3712057924017933,0.2396096462759387,0.05159190181949547,0.05025905138218727
6.160000000000002,0.3604308736719445,0.38766887549162954,0.6932511580178067,0.7823152183347268,1.0475543072997582,1.132697527794905,1.130864121286378,1.25845804850441,1.1382932266313472,1.412266331122595,1.4494804611486272,1.416632013003859,1.261310432568275,1.5870464107148319,1.5147268419067177,1.4491789436508875,1.4578661686589087,1.2842936580409767,1.3907943737596298,1.275926718285624,1.3440076932046383,1.2187247819813225,1.0198533097591163,0.8998962273421153,0.8728213497156836,0.7550505537813621,0.6695855362753979,0.43338502421211067,0.28767403476421494,0.1254851433250439,-0.053923268503339644,0.11024851694449965
6.17,0.3770422127845989,0.5251129316807049,0.6261898531661849,0.6929875106493175,0.9709723076394451,1.0831276351973607,1.127420899131998,1.2323640360405037,1.2281905084589653,1.367681628794106,1.4300750665423865,1.4356006866956177,1.4292517444103112,1.6091795650251757,1.566292403832863,1.3724906994810073,1.3331858036306286,1.2854612515569257,1.3662062084869189,1.2737800161329966,1.259160909907523,1.1887327280215485,1.1703564127143766,1.0221368947626666,0.9903564300321678,0.8332877271197946,0.6346305896236986,0.4944813734056949,0.2650349977093336,0.08032187462935955,-0.004726215343647789,0.033745374259403875
6.1800000000000015,0.4080350518036724,0.5234795194540682,0.6623286846342692,0.8237420420776834,1.0408079166210358,1.0745215092105798,1.0925522253467024,1.3808981682555659,1.1858427618905996,1.3808141521589161,1.3925008176166416,1.4167144779138376,1.3927561323365127,1.5985786177111754,1.5026662691934756,1.455002808495463,1.4558998147967104,1.4438943735324787,1.3793439415506883,1.2650369397595813,1.3406472386471364,1.1710022722920292,1.0436262208685751,1.0043860811814775,0.9174051040029163,0.7790532237866695,0.5525596943988694,0.5566352606814009,0.30168717786588417,0.27299303898699345,-0.027891862941040953,0.0173945778397315
6.1899999999999995,0.34833877195771223,0.4761829982721443,0.6841979387244174,0.7845335784723447,0.9541728557835751,1.111050859924788,1.0327257193758392,1.2228742483031885,1.2116986844504232,1.3590169033471655,1.401222386165793,1.4517630767640763,1.4445257575198167,1.5786851581325854,1.4876267362330506,1.3615440176651812,1.350862559547108,1.276702610495984,1.3045603022833885,1.2847986455121272,1.271078247557703,1.1894547399444895,1.144793143572191,1.0043394381352,0.9201315197592861,0.8202236103242246,0.5893846803606086,0.4685374154459745,0.35517116208846705,0.20678953087178206,-0.031214106563938582,0.06351449314600444
6.200000000000001,0.4179707470747085,0.48360082568013096,0.6555559364665072,0.804604540510222,0.9627657752980362,1.0377400110357367,1.0561222111319293,1.2299424626289888,1.1177912594799269,1.3617332370126742,1.2636326853580833,1.3496462194462435,1.3502520166346295,1.5714626862245997,1.5374592424403783,1.4127775473448978,1.473296207709279,1.3024126470121902,1.4115076259768398,1.4114549739820048,1.2879944576320124,1.140446047572161,1.0851500475914624,1.0096764483602334,1.0222520224828981,0.7673024911462518,0.5318914121970169,0.3963968605596344,0.1996028221104917,0.0791919371847816,-0.06752433783419308,0.13331644499244164
6.209999999999999,0.29594422919089797,0.4650971243801748,0.666162437565606,0.8975190378315535,0.9342796710298865,1.0761236785482666,1.2328157270810605,1.2392753393781217,1.2428395703315318,1.2922019870378234,1.4047880845106084,1.300812347011553,1.2875020772441756,1.4847585825788017,1.4638886456646223,1.447782521884993,1.4063398088018992,1.4134944453258904,1.483812724954243,1.2949977068975975,1.3205943774204638,1.227046731536196,1.0314438400731845,1.0332954713146876,0.9451709269974388,0.8010110544741778,0.6485038267312903,0.5667680064124161,0.25032305027557056,0.17121630029733742,-0.04293053261405781,0.05634033951858085
6.220000000000001,0.3213126320095979,0.42297563802899213,0.5568392590316769,0.7902370393972471,0.9364541839652257,1.1066130937032925,1.0660054637497323,1.196062384400555,1.1817601312471713,1.2498066808935446,1.281541912580483,1.3228757598847236,1.3281491406647021,1.5402124128167012,1.5804490883212705,1.478539359338822,1.3867789109661461,1.3355635258326046,1.3880443546021726,1.2340795109414358,1.378487462439172,1.1560664142357522,1.1697920098681185,1.093506903345153,0.9836808028936329,0.7731151614117389,0.6071911851593242,0.561835469095942,0.17523770099344885,0.07652154357423421,0.0290320540623981,0.060824094984206725
6.229999999999999,0.37061923686909354,0.47164518502408315,0.5457377762400358,0.6633866599435247,1.003267839320617,1.1505034174241218,1.163931211989272,1.20609645996233,1.152657225710458,1.3190373817449363,1.3897483975708587,1.2926611125821892,1.377247598235108,1.6265105764773764,1.5463669729167762,1.4273847080731823,1.395415269354229,1.3790469592294095,1.3758450422749453,1.360337680150773,1.2714719671860368,1.23300090974126,1.1221334622305594,1.122840161542403,0.8835476753644806,0.7710416427158151,0.6036362793743157,0.48988966174604454,0.23314485162814988,0.21698250107530487,0.056423979293448515,0.143444360132921
6.24,0.2695499112248367,0.49812983161018565,0.6369993629055481,0.8597893632258177,1.0685156586653504,1.1101630883979268,1.1599377353206348,1.2696077956523633,1.2038228659998829,1.2762678874685913,1.2671037593012746,1.2151731659095506,1.3431352958602816,1.5701900747143198,1.5719866021773015,1.4566339152811107,1.3924456411362178,1.533475692697256,1.3744253769397363,1.3134609413038838,1.3015972304221088,1.19419630650954,1.0882963639848364,1.0233365345969438,0.9565430453535037,0.8418078967920908,0.7261666732449092,0.6122778486484997,0.37963683539298454,0.18914055978436684,-0.03313356501958294,0.03358087619885657
6.250000000000002,0.31935904222487516,0.4145464524914328,0.5631908131702215,0.7723758319586232,0.9483439484197219,1.2007690421650388,1.0972896631248015,1.2941793835502449,1.1427771847960506,1.3395349511710943,1.348406000706501,1.3392453552328447,1.3991012175971542,1.5232243729266504,1.5259853747029164,1.5579032868057312,1.4295559652086425,1.4407212109316938,1.4325164261120018,1.4116558589837767,1.2608181698888823,1.1261151571375752,1.1552314174843823,1.0286806256421746,1.037231769678889,0.8898360907504579,0.7053986450884152,0.45701560735017027,0.339947466908914,0.17650929383199943,0.036747261088770154,0.0982251008094645
6.26,0.32660559749523743,0.3718848437109084,0.5052856409233625,0.7395452274235156,0.9633285895571595,1.0484536168436043,1.205234650423192,1.274450513745955,1.268951748084558,1.3253447776494096,1.3346009982422435,1.4305610167570753,1.429735833174614,1.582363925647359,1.5618367098632517,1.5471047106793827,1.388404301221405,1.4189258689528534,1.4614017352168445,1.3425419585056066,1.312489559931259,1.2172446763819371,1.1096281296185346,0.9457778003677044,0.9299407256629473,0.8145806057867271,0.7287453294793559,0.532263060728777,0.3441334924700638,0.11971403714457494,-0.15958130719419006,0.14813280783180588
6.270000000000001,0.32791619882247525,0.4428534468919527,0.5816373636178551,0.7823275185745979,0.9825203986184449,1.083004041236959,1.1715074226852618,1.284015237671953,1.2487817971060573,1.3816228787916343,1.3455408432776998,1.3934891259534954,1.5546124876561858,1.53006047944463,1.5794038003332096,1.5321016880293354,1.4118886248174893,1.4219459060238757,1.4439488750765412,1.3003595111137354,1.2702129200319878,1.2346175822709617,1.164672121489309,1.0213721123600443,0.9114915868592843,0.819073721270652,0.6907046829081209,0.4503612423185292,0.23622649109716323,0.13271157450644722,-0.046627525307608136,0.01360673395061976
