time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
6.279999999999999,0.2617520731264706,0.3845550015424828,0.5420030248643753,0.811763254336708,0.9792649707289107,1.090687791354556,1.0436936441622329,1.2898541969228583,1.21097791336545,1.31630182361776,1.3496130994302185,1.3799744958177813,1.4638469393326738,1.5610949507917355,1.4795889194199434,1.4137020385683163,1.420498586994638,1.4365497070142765,1.3814527855299936,1.317990718588876,1.3167180587852794,1.2318427541793997,1.117303819831117,0.9791450648586704,0.9319560955595514,0.7954623449858589,0.7490028927385063,0.5536265317877814,0.4180443708518201,0.2996270111436485,0.06037673103633122,0.06713540399962607
6.290000000000001,0.39583793364421305,0.5499269850403548,0.6148452730508135,0.7499454315705458,0.9527736561240575,1.1446271267199974,1.1623746621266864,1.1859149611046167,1.1540125089602895,1.3947148030617065,1.399450735065909,1.4042250300689436,1.433436224337146,1.614480658356244,1.621875279918089,1.4359087662074606,1.404110612115132,1.4562098451984486,1.3957709831352312,1.3230272960129714,1.3013766347306763,1.1862449704902478,1.1899194645442024,1.082906612714855,1.0256624283055444,0.8466126371014833,0.653837757010954,0.5550943756670779,0.13174875821906756,0.17439695216313914,0.02303151557008541,0.10299595685862298
6.299999999999999,0.3831196182913524,0.3895516114522942,0.6069495473426578,0.8351463523068642,1.067667673499529,1.175558956380468,1.252952478825482,1.2953901378742303,1.2801640409089554,1.3473568278258752,1.3951718800451123,1.3739287197002925,1.393849552771047,1.4679161455828453,1.389925037571071,1.5311904314413172,1.2931640675111256,1.3759568746581246,1.4088519072839385,1.3983732002272296,1.3392450162609855,1.239407512195756,1.1611984702214426,1.0242800231263993,0.9493975745478263,0.8348054319138357,0.7488418404773636,0.5081939554574367,0.31893493372849924,0.2820959856741715,-0.07437659592738295,0.11009220356505398
6.3100000000000005,0.3451751833454981,0.45274274646347556,0.569351297254462,0.7652304964097336,0.9445071774773968,1.0630434765151224,1.0530740031049444,1.3125542863550508,1.244948625610359,1.2967086482489658,1.3343407774044431,1.3988629130918107,1.5077709412039546,1.4969983145572325,1.4723164994908287,1.4829857445375185,1.272062021193737,1.3551940628541899,1.400430524368663,1.428675439144493,1.3740799167829263,1.2507994795974349,1.1965490000557384,1.0920971441880392,1.005238811632929,0.8462687673944274,0.6192097210882856,0.5115697011444243,0.22661218500839544,0.09147979838997497,-0.03267511767177253,0.0749855307288213
6.3199999999999985,0.38362663208708786,0.4906838285565179,0.5745711629078759,0.7611060470346438,0.9574618170183353,1.103765401324737,1.2578072968051066,1.238685118601902,1.120672056012834,1.339610966395517,1.390494773564929,1.3804780790457944,1.5225888653122093,1.5288973706369402,1.4913629492804081,1.5011635217572024,1.418437180273608,1.4332489977045888,1.4228328628728837,1.4110276444258094,1.3585387750832674,1.2487253481287142,1.1849300263848948,0.9369112250839808,0.9338061784161518,0.8574285764662901,0.7274137632468629,0.5678241143573025,0.3077997790101774,0.25773135022665733,0.1268435185785332,0.11358345124204125
6.33,0.31837900347409986,0.479895836656247,0.6074416382398647,0.8347512618190042,0.896304583808645,1.0870924612510373,1.2282145285656993,1.3348109850200869,1.3074781992093958,1.3194881915126804,1.3560848870543796,1.312359535949398,1.4137678561100402,1.601023222777679,1.5057543651562555,1.5073855118990338,1.2904410310710488,1.3973597447459185,1.4260154906794567,1.3464846198809683,1.3164497181765231,1.2871359352913314,1.1699853288805258,1.0048527327753356,0.9474740050764665,0.7742564711305077,0.5932736443383839,0.5078847011944103,0.22048232823500294,0.09615412092270675,0.009842914526962789,0.06259444018244414
6.340000000000002,0.3486208825208838,0.4449460504124402,0.5456659927178135,0.7769714516613415,1.0387131961758524,1.0867927207907955,1.1319095762612412,1.3070589411923461,1.2310421272158152,1.2932113538403154,1.3189357666299588,1.4096302072500266,1.526374066630327,1.5350233571703222,1.3679326250221944,1.4373934075352508,1.393986830180984,1.4733532574632415,1.4423053253619333,1.4304156179986445,1.34277520543485,1.2337397142716469,1.0185650065181933,1.1110176756805008,0.9846804607313824,0.8940452621018002,0.6996921768895429,0.5265210739372312,0.2945608762204357,0.130360292669296,0.10541113298197177,0.06914871784739607
6.35,0.25858743449342325,0.4594088592829837,0.6515529562523901,0.715288706770452,0.9435778093880643,1.032466666274338,1.1275913430058835,1.2446348707945285,1.2015556868410364,1.326173259739382,1.3866577143953012,1.3985618089734322,1.400391283839448,1.4268292769738449,1.472939429875582,1.5409459615194254,1.4571064721205516,1.5217618293195159,1.42119821969394,1.424502971869709,1.2837597761079313,1.2362346522842207,1.1746631722158727,1.0847097529641647,0.9204287271558853,0.759273091018836,0.62124164276582,0.5270204355821392,0.2004250088153003,0.2621201147183847,0.03281842400952752,0.03803580186171955
6.360000000000001,0.24550223142617875,0.46873012774100276,0.5911305543511106,0.6866976959341087,0.9128008322160567,1.0327851294822308,1.1730148309877055,1.3264540890848524,1.1444216996550183,1.3072670603263616,1.328892017403915,1.3978547870292444,1.4727551800687635,1.641556027939516,1.4834820823767885,1.531816597300717,1.4315238077074608,1.5099136059269664,1.4288968178476606,1.3845011012636905,1.2581425126380987,1.178191982188923,1.205788860727182,0.9719068792108606,0.9228633779389437,0.8247602126231817,0.6022502520168244,0.4713510240629907,0.23474092564464918,0.11251846717539428,0.10676740755361809,0.15303979697160663
6.369999999999999,0.27816932793581384,0.4454705587918782,0.5664543039558523,0.7589303535144788,1.0193262706166981,1.036990404584893,1.2005858132081406,1.2199672082219435,1.1406854933168036,1.3546971702353665,1.3849837916104861,1.4567589254179498,1.4983490382816864,1.4610217208780258,1.465124006808662,1.5890921450838804,1.4620637623016788,1.4692627933649534,1.5028683230847106,1.408755922136564,1.2588267361973449,1.1673632959892846,1.0677399838758732,1.044598040327161,0.9981817039576133,0.8830805629426026,0.6309714859242566,0.5931953210839728,0.24498780206263307,0.18375470363874025,-0.036408048777375544,0.07269816996550013
6.380000000000001,0.2707074165390285,0.43362916901602233,0.5585699638667323,0.8464294995949759,0.9813932853652594,1.0088748774432748,1.166173398081178,1.272274056110925,1.3546551200462122,1.3989777560887515,1.387525949033074,1.410459895403971,1.5240023641075713,1.4725744637149045,1.5074511577033887,1.5097401267036257,1.4659147625383286,1.4989817782442194,1.3529684577806007,1.3963633559785598,1.3188261120024685,1.3699439545803576,1.1156839748713736,0.9991237896745299,1.003435227191843,0.9011521555669383,0.662101547074306,0.580905120401306,0.31719681178194964,0.23600850991653005,0.018900872326730354,0.11018853368120012
6.389999999999999,0.19708137894952582,0.3768787952350821,0.5767405507549741,0.9091231667993555,0.9686826441413414,1.142544463690636,1.1625419601932625,1.334089846265352,1.2561250015047942,1.2481777277532247,1.2427778268155523,1.3952638617973796,1.5628498681070462,1.5807680289863275,1.4240155461306039,1.564290266161227,1.5016031687770357,1.4118451312822375,1.4127277206537856,1.4242608880484968,1.3152594201090742,1.2512479275151194,1.1649319346121019,1.123922998418876,1.0048592129187657,0.9163615876350142,0.6895374259775051,0.5143708312583002,0.33921608604315223,0.2569252394963614,0.14967058906183411,0.12644041448843826
6.4,0.3225379440925,0.46752699006330584,0.5618144032556294,0.7630250782579105,1.0248684650292574,1.134920007974459,1.1976250788158862,1.396171395768577,1.281026834193645,1.3038510573369133,1.3302888855973758,1.3589762558460696,1.512618150171094,1.6314004365186865,1.5071887550299965,1.541946169237011,1.3909367250926812,1.457181297116863,1.4735093593129105,1.4176061525532688,1.2449948957624657,1.1841753183877914,1.0810756639671277,1.0496045307608997,1.0791269741767084,0.8021758258265478,0.593905571122938,0.6179714460740402,0.30930543147358885,0.1958331945750547,0.06094971291561699,0.003732848455915351
6.410000000000002,0.23965810379636826,0.477636060281378,0.504553694840796,0.7617993010027156,0.9246397903043665,1.0250210209052293,1.1316999426577377,1.3075913690385956,1.2193757260007365,1.2275776032305872,1.2805103259370425,1.4488140556750337,1.5451517528653038,1.6117371170670873,1.4983482638703016,1.5272137454307573,1.4231580624867604,1.5010934050940854,1.4585148828668382,1.359524283799888,1.344491972334032,1.2748742968674032,1.1250150035550317,1.004449863641921,0.923076224216728,0.9293428976141513,0.686616546375514,0.47280599336455487,0.30609113332986293,0.1472180008140785,0.13151890362319107,0.04395779450986099
6.42,0.1804823400946733,0.42608363494836354,0.543072031422217,0.8184613975625415,1.0723967061844641,1.2836321913356934,1.2139892614595353,1.3960854407241596,1.28126896942944,1.35367128383179,1.3741349684721202,1.5701630218045952,1.5058367597095828,1.48770427060567,1.4483470002004781,1.4490427113977546,1.3643360504580284,1.537574900705422,1.3975644940763436,1.3898058467360457,1.3782153061623312,1.3358900361177,1.1839584952168447,1.1127698755877367,1.0179379638755275,0.8912941300560207,0.7353326831724578,0.5100934732543475,0.271684924550222,0.26748761763444917,0.10796419679052527,0.10203894191014404
6.4300000000000015,0.24127728639449048,0.45963007182694526,0.5442711946671162,0.818245453984659,1.0232291583711637,1.1421420333999306,1.27673655444461,1.3936079299737039,1.3066304401934385,1.418537115877923,1.408836803989308,1.565273317449385,1.5292146345527082,1.463787546150078,1.4549313130126151,1.5097013220832256,1.3560160226488414,1.4733677814472195,1.5236473645284818,1.486898278191512,1.4100839136536094,1.309930387473609,1.061391813385111,0.989285701559644,1.024856982710778,0.7602127402772826,0.6783383087558872,0.4738535244893868,0.15703519645867106,0.18397872970203927,0.07660856686705153,0.09428486668699768
6.4399999999999995,0.2939976371264185,0.4555980312074603,0.5935173239868656,0.8315616240893656,0.9445628149977339,1.063248864359284,1.1968651676808144,1.3927313083467576,1.3101590292540186,1.3094656008668364,1.3932887855761404,1.5334713126014334,1.494209125390251,1.5654489983350919,1.4784873607887585,1.5518889523103516,1.432649746664291,1.5192275882480049,1.3701285638882434,1.3674943322430384,1.3467284614769306,1.2934342805264185,1.109253639437065,1.1002896102819366,0.8919486648607269,0.7867266978584923,0.6699086217243092,0.4664299732872121,0.3368833464706026,0.1790874835111129,0.068560920620394,0.15801397005954726
6.450000000000001,0.058356388144616425,0.337318918937261,0.4694931837746645,0.7354974843175967,0.9944764128802531,1.1412691318050887,1.1453497624361568,1.2944087544113163,1.3175407843440836,1.272674860231439,1.3148377615837403,1.5053695067140276,1.5124236486409106,1.5733539464204134,1.5020268474938843,1.4434193866605423,1.5148484281626156,1.6382618996245584,1.4979456205159054,1.409992198395512,1.3258099877105152,1.2524458448462632,1.1958549222937378,1.0236714397806614,1.0382255596093657,0.8879493168977195,0.6237848525594305,0.49126338449302115,0.22645683777623318,0.16204503211254845,0.07270140613617117,0.02009389683290021
6.459999999999999,0.2281537798461694,0.43994927522554184,0.5905494559778697,0.7667942108016558,0.8635692585359578,0.9653993001774117,1.1761347629859507,1.351963928837715,1.3230322796390748,1.3628269799591768,1.3629253296007064,1.5558965337541006,1.6186755123637153,1.6449433367886432,1.469626190978763,1.5199052312641217,1.4182797973036203,1.4087887382371953,1.4191241998901152,1.3814873878560414,1.272335892016461,1.2326113701267993,1.1967182627862383,0.9729320898318191,0.9228636320853003,0.8292707853071359,0.7504981411007482,0.5364297558157641,0.275718192109534,0.20328174025661971,0.07454602643044807,0.03966178609326179
6.470000000000001,0.2964123791124752,0.44020082354012013,0.5034877995344058,0.8070610082874489,0.965538903851568,1.1080174487820718,1.2068140715092135,1.3197215638642343,1.3339151028169178,1.4003044085863958,1.3559926451418562,1.4705878536178694,1.4941907147766846,1.5082520016483487,1.4284692868566178,1.4920092471760273,1.4120393457501106,1.426552175968404,1.4427086262410034,1.3938344273441852,1.3484550279681897,1.2398555688428352,1.1661285377689206,1.0335711300081325,0.8919028387338263,0.8412842687614254,0.715769763903849,0.45455019727279317,0.22418379725028934,0.28072378414074034,0.0905924237512298,0.10412892406091276
6.479999999999999,0.2633397208136049,0.4263916082365258,0.6129661224408827,0.7176755962077008,0.9516701116782875,0.9576401137118153,1.030196718770691,1.3067237541803036,1.2736821240465201,1.1831818621752441,1.4054685317302569,1.5987234670345933,1.5802626090800238,1.571065540260919,1.5290050174280785,1.6055946054612027,1.4622549949091452,1.526925474794141,1.4827662537735335,1.4402201848830298,1.3531043365469113,1.2829732778965808,1.2279480389668214,1.1129015905034185,0.9705440817442006,0.8271468076131786,0.7344745473649186,0.48539118288437966,0.31799014329025005,0.2715815718422397,0.1443339118119786,0.04523138768746912
6.49,0.27784342851773786,0.40200632519275,0.48583558874267946,0.7924445284389019,0.9029261452996307,0.9821578476054109,1.1550720194561184,1.3124679639383343,1.21141905683742,1.2585243521265066,1.3477287109067728,1.5898204743221152,1.6577096961796185,1.5389651986413455,1.4307909278941668,1.5930215208738199,1.5235557693895816,1.432244040331525,1.4054746235727285,1.381778003896314,1.2558628132865863,1.2338878520435095,1.154383648232793,1.0810555394425023,0.911752790333248,0.7454785039469553,0.692739491282808,0.614279297151968,0.37064305401359604,0.27158363584234735,0.17302925584764509,0.056874091289427185
6.500000000000002,0.28906589406365546,0.4194023470021813,0.4790142996846253,0.821676258327934,0.9151411299901697,0.9894799108819405,1.2474966389135014,1.1946000474463077,1.2013542457215909,1.2862711582836759,1.2766778989494898,1.5667297561978364,1.5066804671064529,1.3838197557653462,1.4404060198907567,1.5190831164104868,1.4467476133049753,1.502278547241832,1.450807312262645,1.4024226117080778,1.2492819038587661,1.2104197852010916,1.1680273760499018,0.9948299794758175,0.8748194390980389,0.7969506034054259,0.6660416140031069,0.4944492070241096,0.33962374182672883,0.2424394257454222,0.12184781065212338,0.08002600372111712
6.51,0.28845985826232323,0.4539138575954498,0.5717331229991836,0.9163082920352482,1.0263048630352962,1.0901555407196166,1.2471262400095533,1.27136574102374,1.242299823055106,1.2807130655759908,1.3504254815755843,1.618280560663079,1.5055909512085361,1.5474624649894164,1.4566686765740815,1.6280397726256592,1.400355454826511,1.459523076712753,1.4488380265013059,1.5072422746544538,1.4057589201778398,1.3411332554072242,1.1060713762083973,0.9936751957849247,0.9215020646688643,0.8459259004156585,0.6824285189618715,0.5243611753698203,0.24980895557249638,0.17621513345764572,0.1424684994431289,0.07779985323809019
6.520000000000001,0.2297054319033714,0.5024243076957692,0.6651699675052735,0.8514678461607583,0.9425287971282296,1.0558910889325588,1.2379394213223103,1.393630965270387,1.303067725228257,1.3614647119761911,1.3967473607075784,1.6103381746312508,1.4492213549752693,1.5168174285714768,1.4459079546128917,1.5443487021943159,1.4659422394377257,1.4735595354043562,1.408517009440865,1.3431102609472747,1.4178303282191926,1.277253091887064,1.2347275442441297,1.0210030154150709,0.9148689017103357,0.7463938304080011,0.7319342585700794,0.5567587585553928,0.25792586680452756,0.2386640406061118,0.09768536496059275,0.06639731591363242
6.529999999999999,0.1979058559515819,0.45095156336190745,0.5802013306077657,0.9774831164769869,0.9979270574180141,1.108620632779192,1.2282253392281983,1.29901505307329,1.2602692821933343,1.409680894379907,1.2718529570003123,1.6242048676105445,1.5481052519346337,1.572842488051018,1.4343477784162155,1.5185166451333627,1.426179305760245,1.3779216115045818,1.3518833553613252,1.3783671542980107,1.4142201270122718,1.2743320569369299,1.083408907781334,1.0238211539577688,0.946891394939308,0.849576636893103,0.6195729090226604,0.4946383208834962,0.25297218105015534,0.2505363980138974,0.16340002347656285,0.11970599201238281
6.540000000000001,0.2982069138281833,0.41425131724711406,0.5773347213493701,0.8270601632471413,0.9126050247436435,1.0157064143277423,1.152132051992386,1.3048756766264022,1.170436598851109,1.2532642884781642,1.420102872032016,1.6216074669724019,1.402482730554806,1.5316319036299926,1.474384899861985,1.4503651508786126,1.409804106847321,1.3738164355133946,1.4146229008788234,1.4291660182708483,1.4367455391322421,1.2956322510193938,1.1512654186843978,1.0676560609067964,0.9166721687334588,0.8627039638145844,0.5954155051406045,0.4691237819287284,0.2416683591192915,0.26347006157176084,0.09824798076904265,0.08162475210051036
6.549999999999999,0.24169218576181298,0.43356235176735103,0.5405295184595742,0.9139921789296092,0.8877329733992955,1.1285774649643008,1.1852782520187541,1.2805258611720203,1.1565627019421572,1.2754005501946724,1.4508045335246966,1.5759804011975822,1.5650609258346,1.4776516747703021,1.3965005558828918,1.4691154344662578,1.3663566529903481,1.543129621235021,1.4515112286332665,1.3857770399794274,1.320980135103013,1.1685269919433885,1.1530456896712116,1.1171819264265408,0.9302531549289625,0.7607502429921111,0.6244733944778827,0.5024774956842706,0.2662559991069295,0.18046970766296694,0.15290353276535779,0.1605347671706917
6.5600000000000005,0.23584565300616533,0.42353900450316545,0.6605556997556334,0.8703908496880545,0.9964483756229224,1.0568649624366728,1.2656735845314715,1.2791534851475213,1.1598599686351305,1.2900015440344277,1.3048949699389654,1.6848625420832495,1.5995950491781936,1.5145837594759284,1.4725993324331732,1.4864872365553408,1.4211701626513424,1.5266117970832291,1.4588022525864834,1.336312300754543,1.3817036728994303,1.3413714148746456,1.2072198779616812,1.0070456466405697,0.9658852140546936,0.8415800146066873,0.5746003321705477,0.4209292418274062,0.26705527225300546,0.22076349478164212,0.0722658170524501,0.05677442264454172
6.5699999999999985,0.2884048168714966,0.44196251818364524,0.6504996123967599,0.806979336843968,0.9232247514964076,0.9778173190828606,1.1971622846331416,1.33143671091743,1.2067003524121993,1.283872944106404,1.3033445321405093,1.624765921279632,1.4654226931658578,1.3789847534280637,1.3767666179899702,1.4391745646004814,1.3709699894233303,1.450130046798008,1.3465632799157619,1.425553908226023,1.3042814911246228,1.2024827825969457,1.1662357218457728,1.0547815981863717,0.9100358245974831,0.8772786632064514,0.6395515438588191,0.6172628089547981,0.33292591132802485,0.3224749161163796,0.11730109589346376,0.13880394551559622
6.58,0.13676534662902062,0.5305889118226025,0.6895927232632029,0.7810525906185593,0.8414339873042266,0.9334729447645647,1.25310904468734,1.3482154472710322,1.2520386657532083,1.281536424609325,1.2861956716368872,1.5292315142243107,1.4590749464223638,1.4101936681081455,1.3933061072040958,1.4014423965441045,1.30985732694564,1.4767475038137803,1.5207507613390994,1.3791069283116248,1.359878294919334,1.3342407581623825,1.1902128837476476,1.1118687260395073,0.9539318582618682,0.7425610269024862,0.7191528214916538,0.6862476906558299,0.3061408971069598,0.24403262421403993,0.09180083687484578,0.12280086891733906
6.590000000000002,0.23236400591551076,0.5003344443442971,0.5466770189724705,0.8723003876903153,0.9921340423426637,1.0388884004488368,1.2367285616830739,1.264366878289351,1.252945115741264,1.275539882088743,1.3286783994986284,1.6395805110357837,1.5568247741936716,1.3831687258257457,1.4434182384642256,1.529455864362675,1.4838479549420784,1.5167621347083107,1.3747407614350342,1.4235329289314749,1.3128161399703993,1.256143035097917,1.185015288131233,1.0140394306011336,0.907206670807137,0.7347723050959505,0.6654858907213642,0.556729181465093,0.2895842232912448,0.29302304175453525,0.08512575443645004,-0.008167699609723775
6.6,0.23730601309771723,0.5164907783371071,0.6251663172546391,0.8941142920399927,0.8777997694645425,0.9162813356787685,1.2377153341119764,1.3519996973392554,1.224651854478551,1.332758757614254,1.3084948959778209,1.598240074069162,1.512749754954184,1.4985187217799107,1.4551201216327527,1.4857697390863724,1.4394321951601083,1.4440929527412039,1.47008675073555,1.387694164295916,1.385638513567852,1.282215633796791,1.1589976261602424,1.0415270652342399,0.9817446782590136,0.8036928124523011,0.7078867846652426,0.5075470062904383,0.2902446546029279,0.19668601648810233,0.1816091447895574,0.10223769303068297
6.610000000000001,0.2936963159584844,0.46379093245702235,0.5483691181659195,0.7537505530839576,0.9339415078125539,1.0066692801291452,1.1406147893741865,1.2248272219402245,1.2638747977654465,1.2570018456541785,1.2908030115938922,1.5424414499258665,1.5411201795644087,1.42887839135521,1.4554389763461957,1.3936811429572358,1.4544169404752072,1.4959838714909939,1.5019303335424041,1.4719808405461359,1.3398243221288024,1.2404478328736772,1.1138298716450723,1.0495554879285498,1.0393597961747392,0.7876086794559349,0.7128604519856733,0.6111102605861432,0.2713541845195256,0.2574220555520196,0.1053988402987227,0.08135323314551278
6.619999999999999,0.22877739355112883,0.49541050598331926,0.6808910787688511,0.8808493086394795,0.9355541177643577,1.0166005263077054,1.1433033063239395,1.1806282024658006,1.2687683005872312,1.158041245930159,1.241696522512981,1.5723882316356592,1.591770996742527,1.4427706504051208,1.4176118790388927,1.5038473436305417,1.4340743289420148,1.4968266286563925,1.3640647561863257,1.3265923474895285,1.4201700162693376,1.2992556575790348,1.1927177910285165,1.135172993903084,1.0112688719768697,0.8773582274528896,0.6971583758661327,0.5096621114267197,0.3071494215984415,0.20337529299063983,0.23899623015914398,0.169673991879712
6.630000000000001,0.256104321130293,0.47520631501558297,0.6240301672688373,0.8379860860760036,0.8656420436807283,0.930984931714007,1.1757218888567726,1.2580971144153419,1.2340353797061072,1.2028400581794485,1.2770902955439754,1.5287496485714818,1.4930342980872524,1.3510952489834978,1.378305212877257,1.4495644097646239,1.3883477338094221,1.5298292175391588,1.4358939707861254,1.3954294142413506,1.472666678904068,1.441739971987573,1.2256813770932653,1.1321687191154868,0.9445627913059477,0.7905162787582668,0.6011051262519295,0.5300371513984226,0.3374462832275638,0.2847338215415488,0.10654012734821056,0.1451581101787924
6.639999999999999,0.2046492116317571,0.4390292570221236,0.6240922991322813,0.8706072752897571,0.985165122035269,1.0505140421324315,1.174744463511547,1.190524784497074,1.199758892024208,1.2605051214989358,1.3405831397486931,1.5770433580189962,1.563455117016658,1.4645319834576365,1.3938199938178137,1.4934398953698735,1.3723289449829925,1.5068180854080775,1.455465159372332,1.3121370195569093,1.3687245528091798,1.3350343192244205,1.2225258544320319,1.1565295060214456,0.9924577640073774,0.7871581308981008,0.701502205613335,0.49683868554082156,0.3031500679120306,0.1980372761851707,0.07180620318168456,0.02245002740396854
6.65,0.30614932880887685,0.45062056734464795,0.6164956598828234,0.8847161265889387,1.0442015440034418,1.0022434666354998,1.2933362461423255,1.3165408455515184,1.3740064457944106,1.2773689335656773,1.2888328682366288,1.5103476579540538,1.5135832041704398,1.4021206097785277,1.3623310268574331,1.5393490142678772,1.4428669415124182,1.4044843196101509,1.3735472378397173,1.4553384153128777,1.4160719302640965,1.3168959643676945,1.1892255867895338,1.1787541094859546,1.0220642193928546,0.8170335128875446,0.7145264165847846,0.6153884526340779,0.3235974609503379,0.16061539816934517,0.03933717310362176,0.11711034570711185
6.660000000000002,0.2794922665545007,0.5294340711710286,0.700054382537174,0.872418258524578,0.8943355962934257,1.0643375522336007,1.1187918538325945,1.154327802294653,1.264501152053203,1.3487940585220621,1.2645002193659152,1.5091116179450488,1.525145515310069,1.408637880269908,1.3587011765647858,1.5689351171679002,1.4672602070229885,1.5308789698640817,1.6026166863194518,1.4236077318193812,1.337729486818467,1.1659492606820183,1.1978897495910998,1.046234517891383,1.019071318332256,0.8644668047246743,0.8267892383196555,0.46462678686297404,0.39245793996902045,0.26851542935590317,0.08102901936491881,0.09231971828583009
6.67,0.3403786145301142,0.539371728684534,0.6844678392763646,0.8247307009391247,0.8183693664217845,0.9323129811047834,1.226907728175813,1.1457722999142474,1.2410243967952586,1.312503191045487,1.2141629766199753,1.4671739509630597,1.4403734929299856,1.3590448255839591,1.4543528719757253,1.5860861347724229,1.3489607426593355,1.4789724920047154,1.476113390437078,1.3349760020249104,1.3321978866308206,1.2777101196280807,1.2982309034639323,1.1542739339645094,0.9706023852440417,0.7710759425064453,0.5795772077222946,0.5875888451168577,0.4135727657631044,0.2351979545249164,0.10174982372323974,0.15329837847266414
6.6800000000000015,0.2752753699105118,0.5796656962062328,0.6379402657111876,0.865483442414804,0.8573792886809833,0.9599848153596424,1.2633263174637581,1.1834786886606314,1.2948780832408573,1.215785773991661,1.398842890966947,1.5423099836801777,1.4306702652467393,1.2991734207506769,1.4436360127764205,1.5604244980367397,1.5314906703289926,1.4654131915935862,1.4930731259786951,1.4014789466142152,1.3489399955074086,1.2652196537928877,1.1056720011454366,0.9792804453748211,1.006744684216849,0.81004381810429,0.6738702384316472,0.5001813851144993,0.3126398555861101,0.30476492247503095,0.07606560006428977,0.0325267313266468
6.6899999999999995,0.31141985711527304,0.5460007108954,0.5839839939498968,0.8807333479150009,0.8851822053862597,0.9710874874314821,1.3329965648930293,1.2331335873267517,1.2963399925581982,1.1860237334648436,1.2950161816924297,1.5980885332244665,1.4631444721180364,1.3622479704956223,1.4437095444154242,1.5414810732373465,1.393015559518029,1.5277106934183537,1.53450527567469,1.5867956670932803,1.3764165064762484,1.276116487296446,1.212686536915763,1.1565237351148887,0.9652082104590258,0.9096960259351952,0.7477500262900596,0.49736621707030043,0.30492103922396846,0.26725157408042327,0.09891780347017397,0.01393366865930689
6.700000000000001,0.30427888064661585,0.6238193158676646,0.801449372424439,0.9702880302658677,0.8752320310513584,1.0565439676049648,1.2781188772055811,1.1981840942686564,1.2138982575654484,1.1366594070888152,1.280420669614478,1.4874810980355049,1.5330171033126059,1.4696110822865747,1.4015424274795287,1.5092736193505765,1.413516462851642,1.5729825690395798,1.5597045363429907,1.4249157449461016,1.3487346910068339,1.303806123676413,1.202318772627882,1.0678137388121203,1.027995687388762,0.8628010466806221,0.7654853485947106,0.5788421850232827,0.401824507506354,0.19196850623520817,0.03370262891519383,-0.02130991885521253
6.709999999999999,0.26613400789237307,0.4621430159967576,0.7124879097150816,0.9027193936511874,1.0305288439481484,0.9970406974547231,1.221022247612637,1.1919766008737218,1.2571047587365496,1.2755467954213668,1.2617091715519841,1.4672686605768095,1.4580321005318932,1.2943033928758407,1.386922923777458,1.6165218603657208,1.4498862914691657,1.4825803737884078,1.529494511975192,1.431632506004146,1.3800529232235421,1.3012337776593497,1.248861114610586,1.1015807835506086,0.9334592012991858,0.8171424591886032,0.792938803207103,0.6415087664284167,0.39764923447632006,0.2404173841563248,0.1561689331478631,0.13025567951252953
6.720000000000001,0.40577751960755576,0.4388437961814049,0.7275101175715932,0.8261609412682487,0.839009814206399,0.8846345514723073,1.206594340831114,1.2189456144925102,1.2310395189847578,1.2236472192122634,1.3400555444041842,1.5522119459205788,1.5072522867179017,1.315984632335132,1.3322881023394877,1.4384489459482648,1.3963079738227044,1.5098045681561316,1.5242646233109653,1.4869441232922829,1.336202619083077,1.2584406391164313,1.2120589347524917,1.0685893582089798,0.9866403696557297,0.8844801965333924,0.74689476115346,0.5636541575623781,0.3781436208010352,0.3148015599149222,0.16140642803846017,0.09638866455762998
