time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
7.1800000000000015,0.3209879371992638,0.5687787563200584,0.6007472382825904,0.728083302603153,0.8683525279599408,1.0802440795274617,1.020117160472783,1.1164651575697286,1.3627229468196325,1.487694183840411,1.5436647176940004,1.4002755662267579,1.5399648914012596,1.6704939421570297,1.6842424903289681,1.6068772894402896,1.5115088553310394,1.4404961893404358,1.3446905826603595,1.1941707930996948,1.15339590778447,1.176191969036657,1.0499679347002455,1.0436639594925343,0.9006828421066653,0.7307414775549562,0.6199797132342024,0.5681162409103818,0.4096137283639482,0.1585992508707467,0.006297635284053199,-0.0303913273601481
7.1899999999999995,0.4146525865617804,0.5516053157313096,0.6691427743338924,0.6788426277804104,0.8631598784167407,1.0713483258903829,0.9816504134856319,1.0659968403222986,1.3778608393335479,1.4780055958448166,1.58775357021754,1.4388190049140304,1.4939775643856765,1.532460588829744,1.6304197904078792,1.5410955112012963,1.5938572174992907,1.50446606763893,1.2980018496107595,1.3231452735399833,1.0624962629869303,1.2269336857792243,1.0799466221877427,0.9348723636003249,0.8243917084422824,0.85306819934803,0.5332453795122392,0.47485443797451216,0.408228872061608,0.13152090282113746,-0.057753874612652994,-0.05674804703527972
7.200000000000001,0.4554946094675903,0.5857642323221999,0.698050880217519,0.7386253422307625,0.8995977570374047,1.075569481936888,1.0138980350086044,1.1576615042160994,1.37853669125833,1.5589438343441682,1.4593351599539597,1.3754350399218744,1.54379566900299,1.592108475894574,1.5549063672874393,1.5425619541291005,1.5289814439926013,1.4683460613957429,1.4322319535747006,1.350140339116615,1.1870958472092723,1.2902415854682654,1.118937417594199,0.9544030189081398,0.9604998387426525,0.7191083927779621,0.6099737217281518,0.48712956201805657,0.30204867693261234,0.10665951168358485,0.00871557054150817,0.022553600543009915
7.209999999999999,0.3587905861874972,0.612392103409172,0.6493239648833238,0.7701841476053902,0.9080934224774743,1.073223161387894,0.8710858513930554,1.138091286821663,1.4495646466347694,1.420299619496459,1.54730789365154,1.283900676818324,1.4705410214788845,1.5090262051881078,1.5639163469979254,1.5336171122111966,1.6191051401821006,1.5044608275116254,1.415464876305702,1.3668346574393704,1.1798731122904793,1.1366450233023406,1.0510731766432733,0.9093087686315386,0.7521901565461147,0.7472467898428767,0.5653786137017176,0.43913401011947983,0.31702793803124835,0.08777077047451484,-0.059550419691995794,-0.07066209327553113
7.220000000000001,0.34917471027862285,0.48438161442606764,0.6040056987522164,0.6160260554629458,0.8709009133570965,1.0434730886966117,1.049010811442617,1.2842220549343961,1.4465413886882348,1.5123579671329104,1.5266192316320542,1.314791292663298,1.4911374972848805,1.5491815968898033,1.6654505353768523,1.4921600622406799,1.6029324404953191,1.5688965391728493,1.3201555096168691,1.4761886015960135,1.2723668086815538,1.2568825003318274,1.1146624472025808,1.0063315090083946,0.7652935214042178,0.7106732391480358,0.5058699359497537,0.5096790587116179,0.37988462477776397,0.10641069369951664,-0.04753232354417395,0.017155386114789745
7.229999999999999,0.2886134785298346,0.4237150129585053,0.5545925891565953,0.693028202412519,0.9033022369685133,1.0381533346290486,0.8280560766327507,1.153779930475792,1.4062915631540085,1.5927246832657052,1.5325393368314943,1.3719521589213597,1.4051677532962363,1.52939944982289,1.7213758219415676,1.6224181303663054,1.6187560450154397,1.4610395255529105,1.2931937392832935,1.2308599746834195,1.1124735656839952,1.173418092523981,1.0217754015146279,1.0080581265750412,0.8434394451381693,0.7184618989893814,0.6202231524554404,0.5128285594313069,0.3153390947573607,0.018055117783115963,-0.003227216341876956,0.00024553879167262677
7.24,0.41610378383962804,0.5410943340126315,0.7481342622325449,0.8212774130594265,0.8492434687578599,1.0098146655932188,0.9967125042575774,1.286752786147895,1.3587888716373524,1.5214105246725174,1.5163853550974948,1.4113161832732086,1.5765380865106955,1.6002787264696716,1.6995153215225531,1.6312662751806513,1.6105343757592872,1.4904432649676855,1.3910338702531253,1.3662039998734994,1.2396274474726354,1.2169881829974891,1.0684115627623132,0.9011435489548688,0.8245945960865939,0.658453727608949,0.49182455465554065,0.4908882951093067,0.44935755523886334,0.19657860869305643,-0.010372887613195996,0.018448505480560533
7.250000000000002,0.40396494686474255,0.38045512638322465,0.6020540141230741,0.7737639573321973,0.8444198996092068,1.05031705310856,1.0878348388923422,1.2530792632775705,1.4093147435827247,1.4795577811495693,1.4631766626298286,1.3186489547777358,1.5771168112619833,1.5560444741862278,1.6312034103494433,1.5060661652587546,1.5226918188620586,1.4639238952180844,1.4404460158255084,1.3773837366062924,1.186304140882787,1.2502480077800755,1.0168574798320595,0.9387528454416548,0.8311669917187436,0.7118270416430017,0.5808995729017012,0.5274751148589621,0.3415664219356531,0.15450653755066263,0.07224769447791014,0.0008088129399567434
7.26,0.38525683181113196,0.5244066863519803,0.6437151739577354,0.6278709985771577,0.8270948277004279,1.1679515900059598,1.0857678035903773,1.3090505633294482,1.431839058098507,1.46386319624804,1.5591166324027685,1.3945721700010234,1.5188866957846165,1.5745361058247755,1.6902336267935318,1.5550703342026675,1.592886243294703,1.5093623341299676,1.3648593629154,1.2542386284483815,1.1805445476614358,1.1800257578687694,1.037661990172007,0.9919396713248363,0.8312173497023603,0.7320907365080875,0.6305542856583028,0.5526496201372224,0.3380586229224699,0.1909412763677724,0.022587227551492832,0.019313859424310152
7.270000000000001,0.3029363088108084,0.3804704729164827,0.6200246551193851,0.6538009979400909,0.9424849227282306,1.0720970134144536,1.0535051345886697,1.2636416869916545,1.381529864124254,1.4810577038534696,1.5692093968336358,1.331438807823279,1.4686112524051553,1.6549047205669976,1.6461809361314412,1.5078437662444855,1.5642054028995207,1.487408110900523,1.412439463244369,1.271332577133021,1.1960458984240763,1.2149830164396838,1.0285726238181905,1.0527126056115685,0.8711247746462297,0.6994430927367147,0.672126992341816,0.5410313273302315,0.4116741096482217,0.1092340440990461,0.04955740150280108,0.11253799508455856
7.279999999999999,0.4337186286096644,0.529836425697132,0.6282605377631144,0.6685660577839342,0.9685230116487646,1.104608310915661,1.053242500051035,1.224124894703764,1.3454189232345115,1.4600443302477475,1.5724877498772496,1.3070030119641782,1.4605934880226903,1.6390013767011584,1.6201146720321,1.5687168564954903,1.6579333835425716,1.4775331876194697,1.4000171190159465,1.3780992218161052,1.247234182023159,1.2275391744185533,1.1126076311934663,1.0046011574692753,0.9126604129515915,0.8003755726778606,0.5927231576569327,0.43543166423757895,0.325764882931714,0.08661229416589045,-0.0757827842019553,0.06018343171524881
7.290000000000001,0.22834240754651958,0.3911301842639365,0.6221770024661918,0.6774041936340893,0.9241257134447771,1.1472785053690986,1.0839582925966391,1.2384001596191319,1.344211916670158,1.4361089166001637,1.5503930611212464,1.371695326152321,1.444161272682865,1.6873908982778643,1.6124860640168373,1.5905451447020726,1.6231507039963922,1.459504237270779,1.360850556656583,1.373991442984269,1.209072485800689,1.1697643367293662,1.0269770519019075,0.8679827214008589,0.782927886235903,0.7780533944692989,0.617147874407385,0.41930655282983187,0.3436592699936386,0.12345651638592346,0.03882280090558759,0.046355161966706034
7.299999999999999,0.3775639726845379,0.5069169927544757,0.547837190845615,0.6608813352110304,0.9878366954362664,1.132712447886748,0.9282179370109014,1.2333435192727873,1.321627968569772,1.4009909466760195,1.5301164108836824,1.4142669170719735,1.50976089252893,1.677572776752244,1.6295335830661837,1.5533554971150667,1.5875510506247736,1.4473477953918383,1.378124298016586,1.2953951337908758,1.2191698567786768,1.1764236089747242,1.1314110131815691,1.030990978122297,0.8994793507341601,0.7263132329489218,0.6529128935743106,0.5775742767695231,0.4216348112220358,0.23249420231759846,-0.047704743102333684,0.03538932306225996
7.3100000000000005,0.1988416405872051,0.39076259604775515,0.6044817170836827,0.7749707040662599,1.0212508728800436,1.118492815852021,1.0063855718728882,1.3032409891744774,1.4674578461569747,1.5420807551861508,1.582188650620354,1.448900656286838,1.4538185306079658,1.5878427294408743,1.6364590169327737,1.483104781217368,1.661192517350639,1.5381831404211321,1.3154183275973705,1.316320474401369,1.134378222306546,1.1792411461008807,1.0630850923387636,0.9240432184273004,0.8264722449998322,0.7714079576527726,0.6090400307420877,0.4809610691753847,0.384206179562677,0.10103637680007678,0.00657970729218065,0.04814644768370609
7.3199999999999985,0.292296718226016,0.46331597499803623,0.5459807680007898,0.6451641393579818,0.9759530414339346,1.2081829804521254,0.9811295103467503,1.2109097836584868,1.350558822918114,1.4746985313279362,1.4993561030807538,1.4179841254768806,1.5882088016042346,1.6809777242912023,1.6432629044746585,1.5712142856108249,1.6897762568416386,1.5306413905557588,1.337564867126986,1.2804249445671054,1.1755174097686354,1.1191856559070543,1.0048780582065315,0.9337821675977593,0.7952783617734827,0.7615372254850945,0.6331218479612807,0.6121492956116935,0.3973819620086705,0.0998214968350306,-0.0671790748083417,0.008437624593197895
7.33,0.3271037865450755,0.4774947867664168,0.5742645392252362,0.661004563697299,0.9343791248507358,1.2655386283447714,0.8653446296153953,1.2361632241799183,1.2956525342876732,1.5087237861397071,1.5925101025887836,1.4302737772961043,1.3553518904854838,1.591271687380223,1.661938470042627,1.5852436211877254,1.6280264225877243,1.4532277872813153,1.3520229969062083,1.295484434379684,1.2129630337637478,1.2545632208384643,1.1193889402487638,0.975739012951324,0.8322850797753578,0.8717879290377568,0.6847403018856055,0.4859525292937832,0.31392947560792633,0.12141725378056856,0.02698820563930723,0.012007139927591951
7.340000000000002,0.378998538500244,0.4248883326602355,0.6357220760073865,0.5979232176767012,0.8676531203204746,1.1760273436776898,1.0571134375082507,1.3291623396028613,1.4927720355005398,1.55718955454617,1.6262150352519162,1.4469965440652246,1.517896564592887,1.6163059013619485,1.6418866514141253,1.4793300392718631,1.5023557322313095,1.3538899264304471,1.3012122961079244,1.3147555221539722,1.2397801586591546,1.2035695130467379,1.0850995549933364,1.0252979870501704,0.9157664308752906,0.699135710963708,0.6923143230026778,0.5469623086004256,0.3301235419786591,0.12195298037580858,-0.021945901854676632,0.0870070773309859
7.35,0.3728059955661947,0.4886271583142379,0.6869525125624988,0.7616470704891205,0.9851370934248995,1.1340795471369942,1.0450123000218892,1.3072410625152395,1.3943253545909888,1.6231855737378258,1.6058906115585878,1.5172505357765096,1.5050514572062899,1.6748072592152419,1.6942909401690902,1.54957300193846,1.4942435521978361,1.4696933764742441,1.3546613317074363,1.2589644600408565,1.2242913287854411,1.133336061823869,1.0709488617012612,0.9450572992261552,0.8542929257967953,0.7233347600060681,0.5022629479909948,0.48677631894861895,0.40547766903102156,0.10313509470963103,-0.06633848830325552,0.04817760396797913
7.360000000000001,0.4009313271599949,0.4749186137071313,0.6639137199612934,0.8025771275371588,0.9046551394503889,0.9863635050771227,0.9521935918771927,1.2847652675756538,1.3211806282465675,1.5600352628687228,1.5373726415388647,1.4134189641650754,1.486265883970306,1.727649334341522,1.6027019510083815,1.6048996783174516,1.551623322162463,1.4023250554119997,1.3084940752102385,1.2690677469645362,1.2852689391558945,1.2171611148139383,1.0972980860481092,1.0118411071165183,0.8477676103017932,0.67593902291787,0.6576405700010215,0.48160803396274243,0.4001812713097513,0.20801585792368008,-0.00248432083104521,0.10651144122615948
7.369999999999999,0.3493235388060115,0.3955110137889104,0.6038909189139484,0.6764503483573481,0.8718713154825504,1.1603279081045188,1.091679318469712,1.3150006945029604,1.2948920462256683,1.4408469275069988,1.5244135612823886,1.4378393175778283,1.4169464055425713,1.6861423531168005,1.585367829755579,1.247733614764348,1.6072402986833527,1.5051224483750973,1.366809556782077,1.2095736415849803,1.2352203971497195,1.106939146028875,1.0503750578119404,0.9666244440439254,0.77728672805344,0.7312636459126131,0.538315099337544,0.5090219641179327,0.3568533742116745,0.16636752893672505,0.0025868610283686687,0.08210059439226639
7.380000000000001,0.2813064162865334,0.4901988043139807,0.6966372679928837,0.7229348072332169,0.9953617317905399,1.150582126020886,1.0674974396864292,1.368325154666551,1.3462695994138327,1.447342508286583,1.5651946479710355,1.57032178910105,1.638423750095171,1.6988150751237105,1.6647636133331813,1.4094557831776153,1.5264752926005258,1.4089510907965779,1.3366462612157064,1.3760299788626285,1.2677380313532605,1.21336839766992,1.1395111801660012,0.9471004267084542,0.8530843396224683,0.7085903659688131,0.6425452155207528,0.563343513776327,0.27514251594252054,0.11000468659213537,-0.028492126714373265,0.034871288577601633
7.389999999999999,0.30841671097054824,0.4259511031325947,0.6074649575086156,0.8225820683828289,1.000672260645047,1.123740830115457,1.0783295444432788,1.3487639102566,1.2895119994944737,1.4004119821284995,1.5466703195060738,1.480818833728841,1.392340506510026,1.6172836131489414,1.6820643823068546,1.4488387288931956,1.5513276894306374,1.3745210844790512,1.4024062748037693,1.2579004338723576,1.2203942431663197,1.1294713681636301,0.9963474265547231,0.9557310813308975,0.8831631233407842,0.7029780104049711,0.5532525526492825,0.43088764312384514,0.27681065030769597,0.14285304895196996,0.08876119117429838,-0.0011401517484550053
7.4,0.36464846095708864,0.4239340789535355,0.6445653002651768,0.7066749026974571,0.9762817747972445,1.152474454406021,1.1732416457176247,1.254820284341149,1.3103705646852437,1.5042126585030622,1.5493750785501863,1.5365252655918038,1.464675995574274,1.7131111195070017,1.7143242164509493,1.5671101673832961,1.4859756879032648,1.382328865991589,1.3996671682800923,1.3147792619785763,1.3653654487207905,1.1479513909792713,1.0757308669278305,0.8918019200615532,0.7707489039728539,0.6792144809748865,0.5265703551022518,0.407075830470577,0.27085639594028627,0.12772242828603778,-0.020315002340369155,0.05438247069495909
7.410000000000002,0.338417779750996,0.39609671424174775,0.6149603719950565,0.7357327926571131,0.9645943318024772,1.2146018398326996,1.1690512601924201,1.299034008360878,1.3297703979795767,1.445740271379082,1.466828625009719,1.476937323273333,1.541055336819308,1.6089727742163513,1.6434712396870796,1.4710872173739051,1.4655117238550628,1.4136094298633957,1.3774718741969567,1.3224529634634907,1.343057277786556,1.2245604129234289,1.1088150026171726,0.9575855141114313,0.883489189691315,0.715931167136739,0.5299904183209551,0.3748340155971294,0.19846473052382568,0.06539388430358774,-0.021381096010454632,-0.04306504081616247
7.42,0.3050097901761072,0.45765191405575467,0.7389087037547892,0.7618577476718594,1.021258950075879,1.0713900824244065,1.0774436322363745,1.3099389388363512,1.333627753176412,1.4986918842733372,1.5468267242064504,1.5765509334681498,1.4747605755298059,1.6842850801876648,1.5259640040166658,1.4364340363431936,1.5491373689570187,1.4868810463438231,1.2725058963713345,1.2981000603372637,1.243568982197488,1.0589551902924261,1.0018199546471116,0.9457068366716542,0.9571256519054818,0.8172815094817778,0.6025574896975094,0.5139161619886266,0.26225867671301234,0.14082164935323502,-0.007083254829253617,-0.0157172765932546
7.4300000000000015,0.3278781446100497,0.4405187321716437,0.6038688989135534,0.838954181134411,1.1653915874979706,1.1545794453559264,1.1057781859318827,1.391615100122161,1.3130785919942698,1.4465734042131373,1.500312981191476,1.4997456553666415,1.4088891229433391,1.4710590447277703,1.499510086463297,1.4954101570435938,1.4993575432008628,1.352794698916972,1.3601448084911811,1.3620589396893688,1.3158174428060916,1.1076589865139208,0.9940715262144233,0.9905253078231053,0.8389440109536055,0.7833501396417338,0.7311585711275662,0.5591146416618866,0.25660363959881266,0.15486405491353192,-0.02002903611693565,0.08831969727679884
7.4399999999999995,0.30282389163203394,0.436899058355122,0.6481025994241866,0.8649043384630699,1.0331553322968527,1.1906650574258257,1.179578343720682,1.3408571558177487,1.369737909687991,1.4655357012435248,1.4541880265561151,1.4941847863701492,1.4317960552310585,1.6042051874574454,1.626394631235217,1.602282298398641,1.5239599337881793,1.4581145867546128,1.3311025454259031,1.2592364965949951,1.2287260919439495,1.1164194121131308,1.1070923578104905,0.9329888587994091,0.9317962237014336,0.8126251253289135,0.6242405936308952,0.3800586072947404,0.2878447428404735,0.22631823574648047,0.01598468288535063,-0.017006435046762552
7.450000000000001,0.2853199029273038,0.4108794111833415,0.6585055926761967,0.8474497871029112,1.0421209193453511,1.1333333411848632,1.1227348309385463,1.325293941110138,1.4204448347344019,1.446237285174457,1.5034392797032756,1.4919355372413723,1.4607650537273669,1.6625991160820175,1.6242065619806154,1.437026908844428,1.5250215644374303,1.3713442497582444,1.3478520276015302,1.278456724845264,1.2964597869274153,1.1114646388207359,1.0591244071150288,0.9398059925619819,0.8277919503530659,0.6422440585904853,0.6656649999171826,0.5852623759618213,0.3437977391952541,0.19973658743194023,-0.00751311504355252,0.1181829857045566
7.459999999999999,0.27151008186888353,0.38831270209531227,0.5451422362818009,0.7045853665000896,1.0655032570284102,1.1132406388222824,1.1311590824997975,1.2640080626475285,1.254187843988917,1.4884642592053265,1.4436398304132068,1.497635783303103,1.395824234411781,1.6388188379394768,1.652085808622946,1.4242529308599057,1.4556852995584575,1.3809357395737656,1.3529062082137153,1.3091647773612891,1.2193278861960513,1.1105715686930937,1.0342608264234507,0.9602663652602832,0.8435945231847544,0.7015318862306843,0.5426831801876002,0.4578674129334219,0.29909899065550377,0.07366454696796108,0.00888717575136868,-0.00927947377451182
7.470000000000001,0.4030128169439441,0.41031446942102845,0.632889355586259,0.6480688162009466,1.0900302905399988,1.1188933802714125,1.1248646986096023,1.3484836460178076,1.3083164040677355,1.4611405175474497,1.4452640404162196,1.4903614596344745,1.4042742672010244,1.6531316790077792,1.5339838596225048,1.4758768703995864,1.6567526359599951,1.424959708699341,1.2756447801944935,1.2757565300586882,1.1910794473794915,1.1731461693581413,1.008223356895607,1.0019308408154384,0.9083369096723621,0.7071358608608274,0.6213883705855152,0.5241441674077992,0.30006552233858164,0.17643139481703848,0.03082563030698307,-0.04605920790438109
7.479999999999999,0.3979753236026925,0.48395480039553684,0.6074080478479221,0.7728184741751951,0.9899757122950879,1.1297635217869244,1.1098398939513734,1.3049123009796058,1.187643592603211,1.3321802442353239,1.4455296355331178,1.533633783751723,1.3736169150271813,1.5930641969379695,1.5533954480072283,1.3476536350490036,1.4754043814925608,1.448292857519317,1.3881696866942272,1.1914401914075623,1.249701013171253,1.1967054012407041,1.1533437252468175,0.9771286098779912,0.8315461488554106,0.6987810714065376,0.5701182053862233,0.44589957540202496,0.26862095078834786,0.15210208815830673,0.03169410718999298,0.0885308600085497
7.49,0.445683388686626,0.43587043767896755,0.5503129071022019,0.8721503351005571,1.0224789132677568,1.0402262526009634,1.1929966395570593,1.368258925175383,1.2842040632957077,1.3830796954850786,1.4674777609789362,1.400061781899399,1.348036421653155,1.5896074287632966,1.5372707527889964,1.425774516990262,1.4457159088713605,1.4018112144942958,1.2439064655071879,1.26864192442701,1.148767962748339,1.1159411225975828,1.0497201023749538,0.99610840531075,0.843573941410388,0.7677264887530982,0.5413812856881248,0.41048540766974917,0.3007666688780319,0.16112032194621412,0.1486994904976824,0.17020029182277477
7.500000000000002,0.3601280207026277,0.5121978424048417,0.6577404810802969,0.80369381085401,1.0104355722097849,1.0712848033707025,1.1394550952747076,1.3895098241126145,1.2586019918810762,1.4014843286213192,1.4667261440325838,1.5562102281367272,1.3075604376255299,1.6131957906405812,1.5688694483768408,1.453705566053712,1.4965251885603668,1.3906448133474811,1.2970600119823752,1.138169995662173,1.132295546835179,1.0160143129645791,1.0146147005363848,0.9851376983662531,0.8307526294635313,0.6615942370548054,0.4907772881399403,0.4217320685222271,0.2400880821204594,0.09522688251126671,0.13075225043538471,0.18361971313683234
7.51,0.3315718769431912,0.5837019362264623,0.6609519933399578,0.7873179531458961,1.042716249942354,1.2069581791086033,1.2579337639592656,1.3060925851915288,1.230008029040994,1.3769210893105301,1.418177154852661,1.5763789403962654,1.4589557843742371,1.5615867737426958,1.5153273374768625,1.473183676573882,1.3813513243850593,1.272251434433514,1.29989464103755,1.2394598590092138,1.2596381657768259,1.1558194033901823,0.9951593003299171,0.9614029926334945,0.9406316617546568,0.6720477073945901,0.4804698207206074,0.30905146694124364,0.2705689237926018,0.1991822416380043,0.06857189836574935,0.035182778342587956
7.520000000000001,0.3237071121413447,0.6569868062815608,0.663873237229154,0.8747062199205232,1.1278974468287815,1.1336860136326747,1.227046040991946,1.2630450169781815,1.208367031137647,1.275365905773672,1.3322196076523563,1.5159776892366728,1.382919341603609,1.5927330056073623,1.504406162141219,1.4446210544830629,1.4318523613213614,1.3185750578425488,1.2492151010722883,1.2619665649430307,1.1457154076154366,1.1153249604493967,1.056322260597005,1.0158197417623431,0.8661532663316517,0.7163750740774117,0.6149704657671167,0.5602585889492568,0.28897387895612114,0.0977620475407537,0.0389711463737286,0.07418221946374977
7.529999999999999,0.26613032265140407,0.44814042124786635,0.5739101914354294,0.7551941769839576,1.0632567863532827,1.1174765719268898,1.2027707661038212,1.3676718008129674,1.2845787510643172,1.4057183176340449,1.3853141745382826,1.5860326136377203,1.4601643686158656,1.6198048108743301,1.5374629245984228,1.5037466370177157,1.4617528909644664,1.3746438435688337,1.3421900340738355,1.31984114979155,1.1969664036869496,1.0745066385590043,1.0360379691278774,0.9221082186249061,0.8699525103094681,0.6693325914558212,0.5946487120739624,0.48857605502140733,0.26568980868377284,0.2168175356488858,0.03396351420877093,0.12703250220831327
7.540000000000001,0.3038984951087041,0.45312340926729644,0.5901769492077334,0.8615847618051141,1.0928283912530383,1.0981835212774034,1.2292754974347675,1.2165718935770762,1.207092197809192,1.4394240284396074,1.3594295346743726,1.531335175198509,1.4393718570305591,1.5248409144421615,1.4865317553885375,1.4505410250751567,1.3839487005677955,1.2848226925455406,1.2957609547328108,1.3099076335335866,1.2441712693264635,1.052819956594378,1.000677751618281,0.9644521578924695,0.8670971824136311,0.8332725861012767,0.7226254665838896,0.43689880528003106,0.2981200182440496,0.12839372604002872,0.032094893936955596,0.13187343815510652
7.549999999999999,0.30695366702290233,0.49368343743691623,0.7399362653042502,0.9557657166827379,1.0546661090423743,1.1483153755096387,1.289164923915102,1.2820454257260132,1.1686096582629582,1.304996590341313,1.2303970551972947,1.5149602245865061,1.3778352979253345,1.4971445504952705,1.4627907269837042,1.3957856355372984,1.3851487365558166,1.3179728120164143,1.3489766677553843,1.3168569823723546,1.2758794465208039,1.0946735050143521,1.0148526791476382,1.0374504408420355,0.9697440204790959,0.7830195855872188,0.5572655115223986,0.5478414936418138,0.21528673859074252,0.045183416023087876,0.00026084742358636545,0.08183190768713035
7.5600000000000005,0.388614330586762,0.5347406275361165,0.5702524698490121,0.7705538634106104,1.0222703187780315,1.1531104867012705,1.1839679172390383,1.2677928325306447,1.337130845222584,1.4696334525938854,1.4069026040620372,1.4759931762042704,1.4107770609506791,1.584500796658181,1.455764704382411,1.4675270716278221,1.4828287650301941,1.442669461891423,1.3346668278624634,1.2954643428552077,1.2345746161900997,1.1885721539342518,1.0185252609058482,0.921449301194366,0.9467993790891701,0.7380763407009854,0.5530247923074559,0.5012424966839547,0.25041597247212993,0.24067142378929038,0.16256928727850714,0.13967070670396933
7.5699999999999985,0.2890743465790559,0.4578895967478084,0.5290310346739561,0.7399160049356451,0.9773045455537728,1.1078651012009797,1.302190146002615,1.4118055153181084,1.2172946137685792,1.2639094491098497,1.2943185467107432,1.533677278272276,1.3520484330639375,1.5382274451361713,1.5173926240812583,1.4980891845143662,1.4346340706822818,1.3877057522817227,1.3123115167940798,1.2254422886338987,1.2292361342180882,1.2607126104816924,1.107818913008959,0.9644911515880102,0.8307793845538498,0.7106565028737704,0.5781110679322051,0.43866967835791715,0.2702876345778698,0.1537953166008697,0.0709765726863463,0.08760051541748966
7.58,0.2627808159329302,0.4611574277269716,0.6177248275583936,0.7524121516765654,0.9796789171031988,1.1717620320507398,1.2662754307279271,1.2752657368961562,1.1860717590271768,1.2369532771244074,1.4170482194441112,1.4443869990656153,1.3899603757839751,1.466213804697455,1.4482679746680274,1.439396526666975,1.4040184226402777,1.282402859483768,1.2367063390846251,1.283664482931444,1.344390675335116,1.2456030421781112,1.0338526751727104,0.9071668604086125,0.9355267595063668,0.7800909597051314,0.5946388873280019,0.537605444975426,0.2717668301601903,0.13715188169918935,0.14634328948958458,0.21189580659903504
7.590000000000002,0.3723565896326886,0.5668313900562053,0.5608582861788944,0.8131358215581467,1.1058522266045703,1.1150198362485875,1.2071344634792123,1.3307569874702754,1.1868918919937217,1.309719211969984,1.3855633761890347,1.4925408722118207,1.40291378117272,1.5146062727437268,1.49087661902217,1.34436924685052,1.3192575923013532,1.3796383555106209,1.3919015409687268,1.2149246527077915,1.0867710604558105,1.037717902673106,1.0637288828656604,0.9664562404000541,0.9874940200638703,0.7809251091717118,0.5464480588184836,0.39906759704696054,0.308821083354973,0.2234921936170053,0.10364809825867001,0.13557199694695476
7.6,0.3327484863923762,0.3882676160899358,0.5025400490987143,0.7748267742481426,0.8611830196308995,0.9442542430665922,1.1160958351023793,1.20552849913894,1.1982863714098568,1.3146057247838554,1.3997677660566792,1.5255628421827003,1.4711868376964443,1.5813587602085164,1.384410470640837,1.3551107256542934,1.2716537517867352,1.3060653547894687,1.2178203608754319,1.3097173418842334,1.2171821031653312,1.1831909866536128,1.072864822749845,0.9538240379162098,0.9305472275536376,0.8238852593267826,0.6263792106524565,0.4781320065038067,0.26379108214979397,0.16732182734216425,0.08911706154497817,0.12257628074180008
7.610000000000001,0.2749209296787313,0.4928152815865844,0.7130294886273173,0.9104716813162772,1.0349231286646718,1.0451396398401787,1.3321359158876445,1.309241545758042,1.1601969428801515,1.2775564658868914,1.2129201179096447,1.470332620475532,1.4138724490459167,1.4132066139896686,1.454985926216094,1.4916302821609564,1.3973540407243372,1.3742859721997462,1.3514243484440653,1.3020066491221594,1.3289712235287847,1.1494574905974755,0.9654042917175046,0.9655358195515414,0.9122089861743022,0.7570909766147195,0.5440043719425682,0.37356855462804717,0.28653390362684644,0.2126980225042842,0.1563217190823801,0.1338118025843792
7.619999999999999,0.2938746099637859,0.42266956543330153,0.6370857953552778,0.9409659404051656,1.0135217493427104,1.0377914596050404,1.2130015194337602,1.1677943290733497,1.1675879877538908,1.3226425632115741,1.3287170096053331,1.5364287922221056,1.4359403960735575,1.4924673836647684,1.4598200131841172,1.465226224772127,1.380723382292512,1.3495453023042199,1.3265739684811966,1.2487116422458548,1.2328932934994434,1.0169275786150218,0.9561149293423462,0.957858433891291,0.9058911364327781,0.7287050500085077,0.6152613780855326,0.37841545394886733,0.2746883390310669,0.12668916455780269,0.022503352766539912,0.06537296396209999
