time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
8.08,0.31068148130863416,0.5411157482084656,0.7853778666488396,0.7509108556721317,0.8218663625570083,0.9549520099037836,1.0614609719490058,1.059143117378612,1.179422580034137,1.2382415520796195,1.2650222590897326,1.4713176858863266,1.3940397080284899,1.3777110732400217,1.4324176203742107,1.2657173029794326,1.3303113217071625,1.3826512227732728,1.3093238847532065,1.295027799682492,1.351185700926931,1.174137683192755,1.1851743295526829,1.1304532532405995,0.9765743582685347,0.63270308154565,0.7505691731753965,0.4728834680913441,0.41691313036854866,0.24651831068081417,0.01723473945806246,0.004567377145493365
8.090000000000002,0.33547079139904024,0.639312475679644,0.7851169294503737,0.7749331376771822,0.8751974475824233,0.9214511573924694,1.0365766728116654,1.0446902625133,1.0112283664515445,1.2915204073228292,1.3872001128269715,1.5015483361755315,1.364319555779673,1.300336963336483,1.3258325096657781,1.30676149869088,1.3833842718857299,1.2017476393097672,1.2504338531606327,1.2181317739697806,1.4126883587808592,1.1414048954959,1.2148269932849554,1.0388716619923481,0.9784660006196986,0.767777940193245,0.6267646360856163,0.4548785024517728,0.3738254986202887,0.2521841778625707,0.0005379320043102246,-0.01602194412862347
8.1,0.3477480690053254,0.49868926942193254,0.693925358255965,0.8607229885829513,0.8677307482126861,0.8075539436712459,1.1348134067723876,1.138064278331538,1.1527898305694249,1.2390564246898128,1.2572682267006707,1.4769515723961746,1.379043355769898,1.3619691566717662,1.3674670307917332,1.4326546988546385,1.3850601552375945,1.3285987818069023,1.4038209965367274,1.3466258198189032,1.3876804707888002,1.18856814588798,1.2007493847401425,1.0473564940892552,0.9659615102251139,0.6951006404435108,0.6083620512900382,0.46107468707093746,0.4116417553831015,0.27466738453252915,-0.05380904091181522,-0.0085446018079166
8.110000000000001,0.36550870795661156,0.5504789462303871,0.7097501827184431,0.7478904596868728,0.7883458808928862,0.8551483029056419,1.0702502654928143,1.0258661774981574,1.1433536414103211,1.190276586002378,1.230173123569751,1.4255753846127974,1.3634057803217656,1.3957679242389176,1.4372234911235502,1.2684157044068602,1.293642664059448,1.244654072638368,1.2447251587608392,1.2184820818748938,1.3481415278432582,1.1675021787337965,1.2040684484644368,1.172791995196193,0.9061462222769073,0.7554232344484957,0.7194284814519346,0.3961207424051056,0.2809585834813597,0.2291237069711625,0.05845505177125862,0.017067848195276607
8.12,0.35267493141376194,0.659565768817423,0.8351317856037627,0.8738104319439226,0.8870797766094889,0.8452872201726829,1.1032612968909181,1.0872799116324563,1.255856082237568,1.2820287664855343,1.366306571476334,1.3804755901767578,1.3353242017316966,1.4395532331793477,1.3612003914343291,1.433032540850702,1.3493065473279255,1.254140347656823,1.413117401276117,1.2338280760037408,1.3591115670530616,1.170460611534943,1.2818177210639052,1.2397507255044267,1.0254598583672287,0.7241600206098578,0.671931932073771,0.5487716213828863,0.49970848828632514,0.3662891905608916,0.013667941512241048,0.027373955483521305
8.13,0.3997671504563749,0.6395716300939284,0.74187761726196,0.788176872633024,0.7890258975604311,0.93211399005834,0.9960455969824489,1.113203507565291,1.180864375687636,1.1795686650132298,1.2998158004648699,1.4640585301519748,1.3234692114364766,1.1879487511788733,1.36824467223759,1.2883517824630744,1.326172755113863,1.3403651339517246,1.4644394558720022,1.2818632617931127,1.3175428890113543,1.0825863606722848,1.2030044591807567,1.0587683628433031,0.9438452655846292,0.7609034837496426,0.6721435943816179,0.5370524325847663,0.49000967630987263,0.33738512002059634,-0.00986473760831669,0.0204643984318505
8.139999999999999,0.44959485702893076,0.6772980785382872,0.7888628242985192,0.7896302910139609,0.8629578458301148,0.8819281817512892,1.1627035942851511,1.1581532930214766,1.1654568150648217,1.257077021523089,1.3123531599633869,1.3715964021611249,1.4169421623580591,1.3792666412511094,1.4102747075669886,1.4226080700212052,1.3627087054724292,1.29753997011109,1.4778810977053716,1.2366872028089892,1.24658429792278,1.133503069017398,1.2279737117948113,1.0433532732263022,0.9079151564625144,0.7044365751406523,0.7457315119990546,0.4182140398400409,0.3737943767655059,0.26113099170164017,-0.019952414818654046,0.0015500754683298729
8.15,0.39012515490663124,0.5389641224310389,0.7723233155053622,0.7866103742592376,0.8598041909694055,0.9291884166232504,1.0351734641868389,1.0428449124191892,1.1543292317988194,1.1747705700805606,1.2899058209952365,1.3303269933638047,1.3063398488265006,1.3390149251671617,1.385475561220751,1.3513797516732633,1.3388197898421486,1.3254505883646295,1.4459967392270676,1.2149494957366858,1.3682252759347335,1.109811207084138,1.3431453296722815,1.200075550204531,0.898273695823169,0.752559906946336,0.6605204291901322,0.5282066156976482,0.455263415995239,0.3194493754088195,-0.03482861216391835,0.026894592358711535
8.160000000000002,0.3182482705188676,0.48598655162841586,0.6691231140432155,0.8248704250152161,0.8624636663236197,0.9260100717873258,1.0516921525929046,1.0533900751613545,1.137271060883508,1.2168592666730556,1.3830359492825994,1.4583235655405633,1.4144044672395522,1.384088230344476,1.3178814336623037,1.3894043550386983,1.3191222159561766,1.4415861680717188,1.4858987367256091,1.2045185168625274,1.381315191109192,1.1193229663657611,1.2406681146787562,1.1829665167757324,1.0913237667265097,0.8337404893309794,0.7785113185305766,0.5487843817701905,0.3923432588039661,0.2654365585966873,-0.036661990064384066,-0.019347165347894456
8.17,0.2764758666296761,0.5867007287909305,0.8001619423042746,0.8072255267290789,0.8910953072109957,0.868088342130022,1.0961658137920316,1.0784209510170033,1.1190072288898523,1.1758230889541343,1.3140498800767495,1.3207038458228162,1.3271578964150532,1.3323891929921317,1.406203360614498,1.3958482201831983,1.2861827387082938,1.2139477597826223,1.4870150980262904,1.2842167511598575,1.267428662204303,1.1661581911710306,1.277437372931936,1.1572828653706828,1.0328513394299408,0.7797441175936143,0.7410852299897106,0.6132958106718459,0.3802478091399039,0.26119227466600026,-0.07005944913445286,-0.00895991856502756
8.180000000000001,0.3643080924402722,0.5519364162524472,0.6329776738914688,0.6985367714721192,0.8942240938057417,0.9521396100090542,1.0312698761495547,1.09215705058726,1.2444203703082197,1.3136588742228896,1.2449490842892297,1.300742167900257,1.414959407302991,1.3658011335414424,1.3678941196218255,1.4203542427323526,1.374720766023359,1.262710388205873,1.50382326050804,1.3100212557909896,1.289800582913832,1.2337895665568792,1.3420309921063145,1.0933429666673598,0.9714645924912059,0.8058096258315425,0.6847621662219466,0.48253278868429117,0.3340564159643338,0.1738041416130495,-0.12023816109119527,0.10862942655506369
8.19,0.41285072832274067,0.6086187780381989,0.688135793227123,0.7058263664968536,0.9176342443422855,0.8889612869436461,1.0414677107745682,1.0338585933854734,1.2454849393309197,1.2164044468815631,1.2507846053198308,1.4272371524058824,1.4742467630643554,1.4441499571920338,1.453227590574516,1.4576865293670018,1.364521963022986,1.353447087704543,1.3507872932345264,1.2448186975332278,1.341585070771565,1.1821853008551537,1.2919721230238084,1.1867176458951698,0.9580719359461084,0.7768901502307664,0.826956893467097,0.590832596854126,0.3989874381734534,0.25263322134621374,-0.0562345551046444,0.05028550713492358
8.200000000000001,0.33515675620302543,0.6203817838358171,0.6970959325414715,0.6912595522860546,0.7972684406333428,0.9362726193176418,0.9944458729949615,1.0714182843862388,1.205482430509289,1.2965738911927576,1.2697715783328374,1.3287080753419496,1.3565853835786512,1.3690180965651093,1.3119737745412823,1.422837937258958,1.4536368878488162,1.3648411333657846,1.5062335975581111,1.3450364892468423,1.394107580435297,1.1174251550973349,1.196786762003532,1.1091572330716923,0.9275053847957422,0.7605745020237527,0.7504272269257134,0.5925040381565344,0.38867782192947037,0.2579311624355502,0.008231419158287644,-0.0063439336477355834
8.209999999999999,0.3992927330419962,0.5737097501701341,0.7362688486456874,0.7128500941680624,0.8106092077001238,1.0181489701034312,1.0986527352586886,1.2085199438922656,1.3242073610561158,1.2657043902730545,1.232992687055675,1.3047633632857092,1.4394149960657012,1.499601418771428,1.4597395171233796,1.3948861423002012,1.3583323101762004,1.3943810686513363,1.4587323074535754,1.3442570167473993,1.3935558575087423,1.1924565474732725,1.2062974623914975,1.1578175738293466,0.9345722697584598,0.7600940690343538,0.6445681274576706,0.5703443895434899,0.3223124935141009,0.18819946978931906,-0.22934778350116197,-0.06028650128038466
8.22,0.3768307229565043,0.5618021533791182,0.8122950184203079,0.9018675767001421,1.0013792087781177,0.9414344110087682,1.0944463513745444,1.1132560482170424,1.2101997327252985,1.295387273956566,1.3853585650436806,1.3997939017628116,1.5033609614295498,1.3756397410816614,1.3736980148875304,1.6160835038755508,1.3409632438297574,1.459115748762776,1.4122080595825077,1.3630564916993644,1.4076603050096874,1.2528077213598212,1.3259995143640189,1.1696158029825445,0.9051644892653449,0.8621996177062813,0.7540792231156257,0.45544786990266084,0.34870795193789916,0.1698174519792781,0.019014570800932405,-0.011870381859872749
8.229999999999999,0.2918215165351009,0.6253509963963096,0.7626314214157648,0.7034254307746337,0.8271191413843936,0.8929740622039525,0.9532771902836632,0.999245061737578,1.1930597868378838,1.3030461672065226,1.303194204648587,1.316818248600205,1.4369487793068783,1.390657150172782,1.3392554067634221,1.4788559926054479,1.4877294765374915,1.471541425454522,1.4079744404443462,1.2265050326193454,1.299298569716495,1.1626075692786506,1.2771057206669014,1.1103111197245359,0.8637536671374815,0.8460014544872171,0.6692943474594834,0.6091928471808109,0.43683551805468357,0.20024739280127382,-0.048943223598563214,-0.033837715839848154
8.24,0.3541456665401953,0.6316843589110785,0.7111896580668124,0.7357051588595914,0.9283317193873998,0.8452815319377369,1.0888918613527623,1.091533220064086,1.2808056882769376,1.235617484078854,1.2837518769834595,1.3967735443752838,1.5131613722157715,1.358797716479132,1.4031396559311342,1.3597458503526998,1.3832815666400968,1.4279217413933816,1.4684737073964427,1.4272272905547316,1.333674062052175,1.1491433811890313,1.30361127987889,1.187585832998806,0.9685044810894993,0.7360777765368968,0.7004906257241926,0.5818837033855179,0.4457392169062044,0.28287798894113697,-0.03774320647482961,0.0008551963155323111
8.250000000000002,0.45930169806180765,0.5958433605627149,0.7147491474991475,0.7356719239487156,0.8522120505250722,0.9009340440542382,1.1124830078299843,1.1062707557730644,1.1566044991544535,1.2548086493557529,1.4093422944638938,1.2537994021537817,1.42957954020714,1.4669046389237375,1.316531651881333,1.4660017949346285,1.4457263699758554,1.4799441655909649,1.525853527797986,1.3350491976801342,1.276040242918612,1.2005192751680807,1.2505164188020257,1.1231580084637403,0.8692098008204244,0.8292186121803882,0.8360812937905363,0.5708026699589106,0.4213570033133604,0.2095025104533999,-0.01475268130497708,-0.003254652136991623
8.26,0.37593703268624956,0.5892868430605818,0.8636131010146921,0.7678745998565601,0.8915052850881394,0.8967768011428571,1.0566675220666493,1.0984371648669726,1.2484028819432338,1.29714165753849,1.344361521965549,1.450766846571721,1.5109052453412353,1.3929309652120516,1.4085942571598042,1.5018193661883619,1.4158334661360918,1.430529132204551,1.4293235038857808,1.2962191086182737,1.2679827150029406,1.074026451583956,1.1287222855448475,1.0998496905175608,0.8921679668061747,0.7351427442011331,0.7633067390330519,0.5088526518311869,0.4484773513645597,0.23079323219605252,0.05001569106950601,-0.009794888865737914
8.270000000000001,0.34938710577729837,0.6564434924322856,0.6847510920333183,0.7562307164851327,0.9346622283571395,0.7957558053444721,0.9128008921860673,1.0389315524709453,1.167070987936027,1.249806658918192,1.2617162005249045,1.3384358083155372,1.4305774961633098,1.3374476196068603,1.4005637787882717,1.565941807347972,1.3836241569287915,1.3934446921559622,1.4755798353627416,1.3343073954089302,1.3099344123057168,1.2874149655844087,1.2809576011337795,1.1762827682572192,1.0030285874543106,0.8410616773656208,0.7032573284683228,0.5525192249130993,0.28333056358991177,0.14588025227217322,-0.08648572310452873,-0.07285635245245473
8.28,0.36612459969344746,0.483048802728072,0.6578035363152517,0.7825402964543586,0.9447164980901452,0.9343146802250213,0.9908430048934116,1.1732558576239374,1.2852362587810955,1.3326640570939439,1.38630786071818,1.4260726592746116,1.4227813061645846,1.4043194093996867,1.4389433299801424,1.4511852278577555,1.4570161493171059,1.541973614913308,1.5300250023941495,1.2974271391678243,1.2598880340070857,1.238470481665834,1.2561279158628371,1.1039624549748355,0.9471181925519352,0.8156728621226567,0.7027267347257737,0.5405630649848475,0.374124096817447,0.23602365592039778,-0.10862433548968975,-0.061000131634094304
8.290000000000001,0.43056199843140214,0.553737068237247,0.6146748690571893,0.7893374667162809,0.9673821881790041,1.0436294405870459,1.0173098573789237,1.0760790168472796,1.2535307865824135,1.2168090219411356,1.3708774596489341,1.335979271934843,1.37366308408297,1.4202243390153235,1.4308166416775536,1.5216185075999624,1.5355725560779718,1.519746035068981,1.55855015383389,1.3891074109663455,1.2670477508245725,1.2332772102795193,1.2316881171164753,1.1526319471819242,0.9492626324302726,0.9210107049409754,0.7922224747833324,0.5844246849623461,0.3037330801783267,0.20058075686639099,-0.1285542143157162,-0.06556046781928412
8.299999999999999,0.3904294633964186,0.602092060479135,0.679348039415977,0.6802827088769734,0.7959410790759188,0.9471517209260254,1.0578438817970035,1.0570878265012151,1.2674423721878127,1.214215698581737,1.3502401487986742,1.3463100158649672,1.503970487907013,1.3270628489337555,1.5033419348417447,1.5084045103721837,1.3669875576805337,1.3671454266932277,1.422342126318358,1.352879000772899,1.3617045048697742,1.3992127635585179,1.3033580110035923,1.2123580066627786,0.8573030337406429,0.8391430666832248,0.7689237931276125,0.5365832079523715,0.22351369238151725,0.1247544144939493,-0.1128070164647023,-0.043475656769494636
8.31,0.436384695073192,0.6225289457514205,0.6258653959282618,0.7232321969945986,0.9858207203606801,1.0010860308003466,1.0168149186571367,1.1153642053752826,1.2239929793360278,1.2786228846379812,1.437586644087145,1.409107531363764,1.489148810962209,1.3453404171978254,1.3518437533777878,1.3957333408426784,1.4820309099653848,1.507367081339596,1.5924468927795923,1.38400298689077,1.3212056193459698,1.2526774222106851,1.286070114366014,1.199126728541832,0.8114182000556632,0.8639966628161886,0.7824866003380215,0.4969753462627994,0.35511297653766905,0.2045366865100291,0.010762834171214902,-0.02207488326366628
8.319999999999999,0.4156408238245009,0.5833476734481444,0.7790710899378965,0.7375848266630692,0.963176650127104,0.9543217039409925,1.0243972060611817,1.086356613056861,1.3212497037535984,1.2803496368593303,1.3438142590021485,1.2761305427802596,1.445427582215095,1.4630994578735816,1.4770417420477546,1.5312186861322057,1.5269934830181202,1.49976182062146,1.5300443761523272,1.3426144081766733,1.2652320706556246,1.1469180663745497,1.3037363616646056,1.1925061546470954,0.9128218500008841,0.7769365489619358,0.7491183646262147,0.5975403257050258,0.4228024118294455,0.23435614299514582,-0.0730651684250949,-0.05614232139755937
8.33,0.3635571887059479,0.6696867374771855,0.7503637600946537,0.7991227024071681,1.0308407289488928,0.9763122004025,1.0021227653527984,1.0947745924208339,1.2987911168487423,1.2381217902248385,1.3051388629012983,1.3360400206434808,1.5492194098990335,1.4171170472135612,1.4145704281885176,1.5917022853654603,1.4818181977164877,1.4798412766775162,1.3659625079786466,1.3139367766905103,1.303844219889421,1.1827514727837352,1.2635492011362595,1.154067002469987,0.8444772998320169,0.8566031704117577,0.8363405847244867,0.5357609764191902,0.30550356530360095,0.22067218413885575,-0.01193328365322104,-0.10362446495721556
8.340000000000002,0.34346521272897496,0.5700184885742497,0.7691764184452236,0.7389991261699584,0.9689320859039641,1.0310979694097744,1.0952714381807926,1.1569108926821374,1.3850012277598265,1.2688379595524748,1.3945413833908384,1.2169728652234597,1.3892062913050751,1.4290004828502436,1.5141820284907213,1.5745738333488197,1.495559398659329,1.4514748830688748,1.4977118905438658,1.41820021691431,1.3108367926063096,1.2312340706414084,1.2770236416105263,1.0486089516840607,0.829647386058561,0.7409713818063771,0.753825231397724,0.6699662528314119,0.3082096917555977,0.12899000811545244,-0.1353986845441058,-0.05811643934310875
8.35,0.3231786978035346,0.5389420644572647,0.7013072939766343,0.7597475703745895,1.0337623911822926,1.0097860353954005,1.1456431673154166,1.0228908116007527,1.1969968084427351,1.359668097983906,1.3733031257427886,1.2805517376471955,1.5294313192761435,1.4144182339905838,1.3223007130622906,1.4469978804881856,1.4277701864433494,1.5932430399597917,1.6305387774925986,1.379541859950928,1.2809907382609467,1.3547648249254876,1.1488992566964789,1.0833970355852733,0.9088852536688458,0.8637390568382786,0.7459015531175518,0.6029797342019947,0.3050265703047581,0.24120013462739465,-0.040673927958364026,-0.0952810590418085
8.360000000000001,0.36038107730933194,0.5349651184248049,0.6798519919126439,0.8036288464781549,0.996100246465218,0.9605154216956177,1.019701622708613,1.1213200106497776,1.2634116374012938,1.1990424127188346,1.401324802275025,1.3534797374309577,1.43838926705198,1.3414999985902991,1.3676219860277066,1.457793318215779,1.4833113495963435,1.4690976584414448,1.5181388504054432,1.3976507288818125,1.3094173283255115,1.2604384322794164,1.207367319203813,1.087261679104479,0.8248776307079951,0.834979038494853,0.7828889135575852,0.5283525315764221,0.38258991393353214,0.18615630437854988,-0.0006874214059035266,-0.07167638732306855
8.37,0.36720247890210744,0.505931796703591,0.764091995017791,0.7755826893819798,0.9978590509886515,0.9979117183106384,1.0501121744239166,1.1479549611748765,1.328060003169703,1.3887447834230606,1.3894653183998125,1.3829872789782494,1.5597848226745383,1.407924406360493,1.5279032118674531,1.53839687593374,1.5303984246321782,1.4407582466793565,1.5432288623154442,1.4212661678710146,1.2104292841799278,1.1656632527619766,1.1148804331849709,1.0689220911749984,0.8782726917146574,0.9180238178700366,0.8002694504701368,0.6365859681673041,0.3964430332515134,0.18130847612246018,-0.07113436457379507,-0.09439433050959864
8.38,0.4340318264982572,0.5817236885167071,0.6623168942970752,0.7640377947801077,0.9271441577111428,0.9892118291489669,1.092470932528841,1.2121521547497913,1.3714219054154277,1.382752154565959,1.4594141640891598,1.4569193923233,1.4928607941326766,1.5286933699942415,1.5559202881269478,1.576492977887548,1.5076680363574788,1.4862468544666076,1.6338086521284796,1.4119067018589724,1.2910670855281579,1.2086000273538913,1.1196182592835466,1.1434410787022897,0.8710143962366065,0.7700006200448004,0.7041474785617057,0.631330500777768,0.2870075754182596,0.025323743048213204,0.012022570218285488,-0.015861165975822336
8.389999999999999,0.43590611780218996,0.514703302700001,0.6533723874457922,0.7770284547890902,1.0174522158585173,0.8767419198848908,0.9555936653776778,1.1227310582632148,1.3280580359102039,1.3401071580134312,1.4237203823014077,1.3748815563971,1.449535596264036,1.37861807645901,1.4430602428750543,1.5116576761819922,1.4190576541009714,1.5667661766059866,1.4675941409162836,1.1928257766592723,1.1849684830921117,1.2659154036181615,1.1322949881526239,1.0425455543806637,0.8090700344287971,0.9117469002242033,0.8806298011765944,0.5880704273871097,0.35231836738322775,0.20438102394937713,-0.021288383627896548,-0.015567948025224383
8.4,0.4191198667453072,0.5129916815755956,0.6258519136905133,0.6793121532630053,0.9693557106529668,1.048739606160161,1.1338268969437952,1.121867671281766,1.331806060673666,1.3153655765309773,1.3099804568088427,1.3869235094683794,1.542511632593264,1.45679530234137,1.4486842060415301,1.509375259329476,1.514308560607009,1.5323997722254523,1.571613019883214,1.3695712361536374,1.1687019629373483,1.2257427600773192,1.1746908553222872,1.1114790196504478,0.8301162696710384,0.8395160208229934,0.715323734782223,0.4950663418858136,0.2600659828179685,0.06783598672691199,-0.039830658454728066,-0.15353890871832954
8.410000000000002,0.38286310876441704,0.505888903951792,0.5840326773164465,0.756467802267513,0.8922885646170526,1.0009058886809294,1.077470032801421,1.2164337671863152,1.270198975036008,1.3539128813280008,1.3479797357341277,1.2319866926002534,1.4425431522277499,1.3482366777716315,1.4683779906315328,1.4912685680364783,1.4948978581819392,1.5500906772082172,1.5654815780081612,1.4946372849064222,1.2849385777075948,1.2026416065033343,1.1243711362574718,1.0669495837070144,0.8389754393182312,0.8152580695192726,0.6955224384041301,0.5586534959424448,0.3462199734689275,0.11671829725025239,-0.06084789092420054,-0.14211100951781125
8.42,0.3774489466768778,0.5789388265218156,0.64976357495315,0.7475338068274794,0.8999656016942277,0.9122451305785009,1.0742177825182833,1.1189163063132204,1.2649126861666051,1.3746596139576739,1.3671075523299414,1.3796182205973353,1.4893608294045746,1.414210474438748,1.4592893171305157,1.5589467428190562,1.5157057924008372,1.4940815169806996,1.503743443418243,1.329122532870862,1.2278034980866206,1.1426779566444698,1.1255498356887064,1.0940077167892963,0.8048484544157459,0.7957999886929729,0.5969306472181488,0.5593814934139885,0.21742561694325704,0.17423706181895807,0.06528459040074913,-0.02252967542506236
8.430000000000001,0.44373903983052615,0.4993527039879974,0.5727253313376135,0.6948275274469491,0.8799206201434597,1.044197686956678,1.0183097890671868,1.1664347201940435,1.3117530751960622,1.255645971362913,1.4256352224600206,1.4125267735822014,1.5167898585904755,1.3819957130630571,1.5064618325356365,1.6810686205095469,1.647203911145748,1.5646538015821287,1.4750582389536957,1.3968225998228214,1.2510903853793967,1.3459910453998416,1.1067140236153565,0.9190157567170698,0.7890490084494188,0.8179100295144445,0.7636838405986531,0.5530700795121973,0.30661888798977505,0.12609334030349398,-0.08135708553007324,-0.12795722307213908
8.44,0.39122789734619334,0.45323355802135473,0.570240796596637,0.7445336569966917,0.9462202856468516,0.9078477462157076,1.0900723912268775,1.2156980515522116,1.3345277345231423,1.2737089570453526,1.4377249486053858,1.3806519694638897,1.4757919518676224,1.4261172952953174,1.5731772755028963,1.5470191795814952,1.4717409184627264,1.462638969006265,1.5499243148375186,1.3588864964703495,1.154851141421615,1.1693511586523027,1.0345086169316338,1.000856137985472,0.7826393757199409,0.8184010792877656,0.6654576357298803,0.5722710069129158,0.32145298683441986,0.2501491468720397,0.08497981497586544,-0.07778933252447454
8.450000000000001,0.3767137889427885,0.5383733688637383,0.7109090223699595,0.7885240528614282,1.0684699354818206,1.0222108593866128,0.9973431106391188,1.1479026887376786,1.3257552783676891,1.453293395346169,1.364641322255502,1.1999824111130923,1.4539436551533969,1.454980325804143,1.5375714266909097,1.5295260504326167,1.34810519275428,1.5913147139554689,1.5169955013783436,1.4227907902556918,1.1351028590793946,1.1420487585056094,1.2226698697901792,1.139995400751811,0.7167056008707982,0.7920881565631867,0.7580682219603314,0.48088697969367805,0.1962614753621928,0.12708881979358547,-0.034916258454631435,-0.11954050436746241
8.459999999999999,0.42312040062726686,0.5443476252352673,0.6233945020416913,0.7063292934393034,0.9270080691491617,1.0505652750795058,1.0666616216524156,1.2066049637432785,1.286192762501001,1.3926119837853796,1.451743755726139,1.3666954696042755,1.5005346614770751,1.4886039555259596,1.5334253963471176,1.6001842324218798,1.5491501878088536,1.4695686549347164,1.4344721926427628,1.3340518245310062,1.1928541843572225,1.2419392784596002,1.1708640760619513,1.109080495794202,0.8086960049381562,0.7820081833266828,0.7017776469166987,0.631787419932574,0.28186986058448166,0.0234196738432675,-0.059850854067424256,-0.020803781070392817
8.47,0.5669641127210249,0.5110867139467409,0.5735050090840123,0.7133974777548442,1.0039549738401923,1.0490307547146545,1.0636214307151237,1.2164602875172528,1.3388955441764752,1.3730469793430649,1.3741570163762615,1.3260468651738602,1.5366714691893733,1.5345604720343076,1.6310599020586183,1.560297577257561,1.4332336932663998,1.4601924824680599,1.4650822723222274,1.4531352139931486,1.1972548689683442,1.2257281030855305,1.0927576561587402,1.072318716462344,0.724392756912523,0.8137937517710312,0.7082512407424165,0.47336164485222904,0.2284755174215555,0.10696247940813407,-0.059694893997959825,-0.04914366457514342
8.479999999999999,0.5541888813927955,0.4885324012907116,0.4966354660540805,0.6999454495863051,0.9974246666793055,1.0065387516222557,1.104072279172911,1.1337246238504863,1.2840879169175152,1.302367707036762,1.332291456183185,1.2589001609036214,1.5222874266299402,1.4743672473372391,1.558680534585312,1.501357828296983,1.4169615152696853,1.4483890850270082,1.5799315705950367,1.4319339607437078,1.2475371366962569,1.22941837493979,1.0934112098142068,1.0172360760195247,0.8006964050165689,0.8099027216462356,0.7329874100779215,0.574100629084894,0.20604685459505995,0.10534209007889564,0.020376524632260612,0.013544372400072412
8.49,0.43665478764560883,0.6192200055994218,0.6167254654768011,0.71385813066998,0.9849630939187665,1.0007358184985122,1.042377403219607,1.1223739918904787,1.2576896898045613,1.5442021482585775,1.5128101336032675,1.4414756879353858,1.6687179117571846,1.4834555150677362,1.566750025530736,1.5707626229123794,1.5131159676844255,1.4675955485959586,1.4069150595868194,1.4170138216883843,1.1798515504595581,1.2399686771806662,1.1013169847545987,1.0142566468662222,0.7096929355427597,0.745592939986195,0.6787463794706896,0.5875794202748111,0.33562581217362664,0.12268961767828274,0.0802544941482229,0.1385352922112763
8.500000000000002,0.388078338059032,0.5839547166610332,0.6009577563740723,0.7388189878570968,0.9827324788526459,1.0189396576581762,1.0836711113318271,1.1441749383905442,1.3505514349443333,1.4099870448589276,1.4977824191517473,1.4100852049831005,1.521684550627866,1.474666829661004,1.4978762133026535,1.4936275442839204,1.4920623216792055,1.4461676185973602,1.554642231542246,1.3201108682015934,1.1146893735112982,1.2212137162691024,1.056826159803503,0.8575070316171027,0.7686091544002449,0.8963597183284038,0.7180788037373107,0.4887915140069797,0.34190889822033005,0.10108996330396065,-0.022272197708216746,-0.04133719125502773
8.51,0.38547209407759686,0.4003306221808144,0.5821854423053623,0.7146763437768482,0.8386882046890773,1.0046177069914712,0.9769981352216749,1.060113717737153,1.3491362478147098,1.263011864745672,1.423533185678949,1.2489668094402275,1.494122176983903,1.5178190484991723,1.624843683115225,1.5816088085160338,1.56932102914617,1.5841779537053846,1.5520885445384651,1.3818512737929458,1.171166546021233,1.221295785408604,1.0417138455737411,0.9137217392045919,0.7078092491820377,0.8173363387158086,0.7163533433398405,0.5182168580392167,0.2213676978118777,0.07614683655149787,0.19352079558553745,-0.038076876250208086
8.520000000000001,0.4003201954160296,0.4315494096357872,0.6565816660779622,0.7603488281129,0.9881511379359378,1.0640848817391528,1.0766809252638079,1.1720242558056442,1.4453345606877643,1.4360778944821502,1.5339703518149588,1.450776161764501,1.4986929314960222,1.479977955551092,1.4765295016306266,1.5364775132684738,1.6080989472212266,1.4460574222442686,1.3629969709936685,1.3292606719421562,1.1985751385569698,1.2283301777550524,1.1256860745512798,1.0610731885550782,0.8741266314888678,0.89686181212745,0.7848612230173724,0.5914436550811158,0.2878680917071006,0.05435169420035872,0.08486676767162524,-0.001596343741030501
