time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
8.53,0.4357580761893914,0.5071018686715304,0.6885259181224441,0.7588294360387428,1.0039692664736066,1.0724837446894484,1.0883723462037755,1.147629734876133,1.439155049569088,1.410182200556787,1.4969918578121315,1.3034428184276456,1.5187037768514875,1.5537068152463804,1.6128221686654811,1.5153641900405252,1.4837470019443344,1.6298066122957344,1.5106262027403439,1.3555914188032836,1.0904302235610581,1.1500412817501062,1.0856793983585449,0.9657185760555446,0.8364720166315862,0.8413152036550323,0.6217993167462532,0.5498742468638336,0.3655843043671196,0.0451071436979875,-0.0004812170245301062,-0.015282537754239975
8.540000000000001,0.39385875665087483,0.4331453399803962,0.5874550834228434,0.7643097892049812,1.0580178702011458,1.1718733328038053,1.0643208676737832,1.1463191948094291,1.3723285534214298,1.4418932252743746,1.45783450248265,1.334218973033242,1.4574557895592246,1.5281132156179504,1.5695269295178602,1.538453448767849,1.498832806583533,1.4761063706425903,1.4602523788293786,1.3744593651362536,1.1714458937886036,1.2344813587456727,1.1129934577372327,1.036506073339201,0.7678387990048052,0.8824723658170649,0.7703894022857092,0.5947828377183499,0.3008769046306389,0.03820622163018099,0.02002385416171529,-0.07773875890574011
8.549999999999999,0.47622765131919437,0.4969774913753249,0.6161505142536444,0.7769006784095169,1.0284271063344639,1.061415622932206,1.181795292673884,1.2293752833845502,1.3595155757104544,1.3683021805818378,1.4519460962736137,1.3705897776135914,1.5728476399076432,1.64374284629674,1.5901550351494327,1.5163035781197673,1.6053310413291628,1.5682201072370376,1.5389354782304165,1.2384503021356905,1.076196258575464,1.2292579230403684,1.0287747868787345,0.9921179962445792,0.8092390447540337,0.8169880613923173,0.6793654191114675,0.5319537577568096,0.3772105841833365,0.1508388527402818,0.13538142696702615,0.08826000301458098
8.56,0.385640886945534,0.3944355712509856,0.5100754469949498,0.7200544004006167,0.973354091910201,1.0249176759002006,1.0433971643570148,1.0948136107511983,1.2300251050809785,1.4021279334175554,1.3768495990089877,1.3689530490590363,1.608583425340462,1.5207070077253102,1.5813921724988695,1.5763143879688892,1.5768294857080245,1.4943967291475302,1.478073685826602,1.4021729114521246,1.1936907288105998,1.2281747054183048,1.1373799634332535,0.9934098494258519,0.9059811589539984,0.8501344964725939,0.6593314817693453,0.6145274188486037,0.2724784279806378,0.10834924511099504,0.026311244535139958,0.0074459189989856955
8.569999999999999,0.31589883999739393,0.4220118125726816,0.5853222555928352,0.8068244381559555,1.0158116749311863,1.0730321134341068,1.057791548749576,1.095363741066202,1.2609458296714515,1.4432706984537653,1.4689515578085648,1.5333300021715404,1.600266767883011,1.4879084294604765,1.5821638459229208,1.5659321718509291,1.6171880808753132,1.5245881741937002,1.4871874527831481,1.4537309832116792,1.1827216517646526,1.2489726290514445,1.111369639454217,0.9552197618746583,0.7689925533784798,0.9085162549604198,0.7694794029340104,0.5181490106697669,0.39072938174071076,0.1798070941987133,0.09509224314785093,-0.01763640222643703
8.58,0.3040271439751414,0.46096009603768284,0.5321023756513772,0.7995732663175297,1.01328899083032,1.0870240900525414,1.145517519349016,1.3316225187555808,1.3267172890674879,1.4954617687318876,1.4226294530223775,1.3690901293170197,1.5674686801219737,1.5920227442723605,1.5558499637520558,1.5145870195137499,1.6253978063769396,1.5402873150825769,1.5206752663520646,1.388119241573543,1.187628034049803,1.2770730891777047,1.0968062975561437,1.0303652570631974,0.802121149776672,0.6588850214970128,0.6584413278767457,0.4480963836737967,0.3153186347376135,0.10436164246068219,0.08891906496996405,0.02986517896379376
8.590000000000002,0.3917602126025611,0.43098422520306845,0.617737241600684,0.6806553585853652,0.9372272901154239,1.0650371005618564,1.0774749055358597,1.1509597029357028,1.3629943544711174,1.4597865195819142,1.5577388237206584,1.425959226351736,1.4711081764029688,1.5423587486428825,1.6256364076827854,1.6444459961713376,1.5564822258651538,1.4537262145162548,1.4576403817042358,1.3892829098632906,1.2454055806297721,1.3010897584582721,1.0593450958108772,0.8817378974161396,0.8532646845359013,0.8650711671806185,0.6493806619165827,0.5792451238534395,0.32867842876029724,0.15567470135701444,0.03250999232005913,0.07036828332184097
8.6,0.39239476334571766,0.32682025736721626,0.511423636608043,0.7856229504850136,1.04886531855448,1.019736533483354,0.9921597029370409,1.241409906924088,1.4042857043275134,1.4567790830779968,1.4154715038995946,1.409784505034038,1.523382072981243,1.6337700779194613,1.7431233724988835,1.560601291195934,1.5369154250850485,1.4929410852328067,1.4946071898487576,1.3525367565310376,1.1943303949518573,1.2183995087215638,1.1528371219681035,1.08108029759192,0.7623511935988174,0.883999944421404,0.7413666468548218,0.6459490629521369,0.2963716954890989,0.06796313130457474,0.012512004558977788,0.109658193185592
8.610000000000001,0.31009373926518935,0.3736259307161811,0.5441751394001502,0.7025460281298411,0.9483367900133302,1.0443942534717228,1.0897316383999374,1.235302173907736,1.3327246514031523,1.3938700643971498,1.4927982518884901,1.3775793859660799,1.5212302496487817,1.5893606894747212,1.6457848814941396,1.5924095357295518,1.6194524423800027,1.5013129409465455,1.4381330618711965,1.2964879987933011,1.2270599258306945,1.2462767224466926,1.0786283054608579,0.9439210018330643,0.9262369486865889,0.7531688573322732,0.6814774343971943,0.6135124458549639,0.3215573045159666,0.20976969950895188,0.17326933558706606,0.13064438611370677
8.62,0.2845657070674583,0.30447698408068113,0.5334896941818507,0.7572572269855411,0.9221435454658463,1.0655639937622279,1.0539350684178235,1.1846221216276651,1.5054232656088475,1.479400206379062,1.42739587336635,1.3380361484632473,1.4998968315079504,1.5643565290315515,1.6006022904384714,1.588119748656971,1.6923287824306759,1.6115529158675108,1.5141146940628598,1.3544159814710819,1.1360864216382933,1.2615128269938025,1.124310712791137,1.0711285139673257,0.8876229379394031,0.8759789075244195,0.7524847609483764,0.5657605156896263,0.2505244309071042,-0.00182095705712592,0.046457587292609154,0.07353869191043019
8.63,0.3619474503011464,0.448448040968957,0.5642140458378662,0.7276584633888018,0.848800864774431,1.003829980945429,1.12662980659381,1.2732864052628632,1.3605181976544918,1.4634265567033746,1.5281157882837613,1.4717504839349425,1.5306768039198682,1.576464079513014,1.6583432212654194,1.6346745256272097,1.5763990041514362,1.5117561206998884,1.4385482448775904,1.326644102031279,1.1491162780360333,1.1519859201513092,1.0392976330227637,0.9431105857804746,0.9114793440598344,0.8046616125899791,0.7598236584383415,0.6020888645765179,0.30038214666647,0.18256712097978836,-0.0007310082096006051,0.0858273086374789
8.639999999999999,0.4925840102235902,0.43249024311700546,0.5425904837054412,0.6854243144904806,0.9537774260917172,1.1414769945985543,1.0532987684083326,1.2214721459803,1.3891081064623227,1.5203766135605128,1.5290674305838485,1.4009330066315113,1.577118178282495,1.6059488367922465,1.6659010949972595,1.6163267048887087,1.5905117340939627,1.5473276351352814,1.3739028130743307,1.5701999186740536,1.19698976453263,1.15035760820193,0.995392342415486,1.0453024254067986,0.8675195791867962,0.8305327482915419,0.6340145478643459,0.5623863015912082,0.28024987805749046,0.15438116166554905,0.22421322717552225,0.18666524382754263
8.65,0.32039788600863317,0.4351792095849473,0.47512638755070036,0.6372069226474086,0.9138918984872504,1.0480059630958674,0.988230087231042,1.1516871173164112,1.4397278317675768,1.4570384222884296,1.5493119882315636,1.4247157134504609,1.5684596769199792,1.6005468921393753,1.6779445052009145,1.6429757762889459,1.725005372673492,1.614771944848026,1.4525278835188478,1.4453358466451391,1.183901164818324,1.2300005036990136,1.046050376673836,0.9683015133271496,0.8614049260964393,0.7530355819112761,0.6079755513583944,0.6028312150050168,0.31996313717292596,0.20245771466670454,0.0895956065243457,0.03896385479665308
8.660000000000002,0.2739972600120754,0.2889925362205338,0.46874189543311323,0.753191317935556,0.9097583397449133,1.0053369149267166,1.1053793998460113,1.2516688107025675,1.4051830760353918,1.5368117864526463,1.4698905789842738,1.4024966527101002,1.550455285735322,1.563524398246424,1.6226134385996316,1.6253445815745238,1.5607424808553187,1.3841478773007818,1.367725663277183,1.3054294378245135,1.252695343722316,1.366042841826737,1.1763897722099537,1.0222785308029305,0.86256334394939,0.8077205591424962,0.5708708767700419,0.587862099005852,0.3849214957021535,0.16608178037901342,0.01793844982341774,0.09413230492495683
8.67,0.26352622218715505,0.3870005999222447,0.580208047904138,0.7801199644045804,0.9938750102562867,1.059882518572694,1.097614448257689,1.2960713734119131,1.3919919133235266,1.3975316420266657,1.4886071197637558,1.356332773061014,1.6094711857116033,1.6955725413196623,1.655326880641111,1.5501057296902692,1.6489710136881377,1.5529623065327973,1.4736709174134066,1.3077774762616243,1.1506435237560375,1.2572760720411558,1.0674587817166368,0.9894734636119474,0.9141357261441869,0.9511903607657941,0.7365640566058808,0.5884855088727122,0.28339807094445657,0.10139265745143276,-0.019539994307977555,0.08877148864009513
8.680000000000001,0.4224050575236333,0.466289479769488,0.5780266650450744,0.7858799528681604,0.9826520988817635,1.0503401680083735,1.0679495312842326,1.2780383180850547,1.3491136148324478,1.5206156441099015,1.389815544636954,1.40628119382919,1.571672450332666,1.5853515492892152,1.687668674195611,1.6236092711785872,1.65923674790364,1.493444731117406,1.503874948617647,1.3527968613071846,1.1913246186361006,1.290952604919934,1.1315520894097566,1.1178752599595456,0.9151591986500006,0.7284952793242621,0.6006600524980557,0.49826342358901593,0.35488680331029915,0.13182249715940822,0.039619935582766976,0.16793759906870914
8.69,0.29323804477334225,0.42639855530368265,0.5014311755438131,0.7475514543479631,1.0525420629427384,1.15479409215326,1.1709446059978608,1.2170131989299717,1.4682400725591822,1.5936854218444885,1.547262375184997,1.4414110004938145,1.5186890992531472,1.650482654504816,1.6352557924564268,1.593496445704136,1.57598733465244,1.4366558672485021,1.4052080924036123,1.310652550745138,1.184704671879822,1.298874667074758,1.104364440124838,0.8758710968205022,0.84524189866045,0.8879511411431539,0.6122180432570811,0.497141465003257,0.36426937763213163,0.0476150862661884,0.05674101953040272,0.0861891958036166
8.700000000000001,0.30207819340696257,0.36594503433516223,0.6651998418364814,0.6491538169179918,0.9275850015952198,1.134758232539751,1.1508134128696477,1.230501321017039,1.4180668298697015,1.4994730422226354,1.5463569456943695,1.463978992029794,1.6585468032707649,1.6163489674413345,1.6407365038825272,1.5684220740717338,1.6498932997473754,1.5666587941386467,1.4935356939525455,1.5513390328742935,1.2321896233298975,1.1388257985409262,1.0790055656553528,0.9921211668787278,0.818252663327994,0.7757888716592058,0.6845959926769872,0.4333386043091195,0.3617916412432048,0.13251705313343914,0.14783385665897342,0.17233447468847013
8.709999999999999,0.25767082628783144,0.42230187390342505,0.56128403481933,0.71558594397912,0.957527102831625,1.2344399966064883,1.1143593418079818,1.36134855957562,1.3881581442955222,1.3019371819919783,1.4899985121692014,1.451026446760828,1.535799338943137,1.6248487508912208,1.5509041374700496,1.5666162184390933,1.5944026200448018,1.6457574314443786,1.4660026091841165,1.437419008135492,1.2045517406623687,1.2138892232791194,1.0918980474583821,0.9184429476572152,0.8607547329538449,0.7817873160618382,0.6487852122215775,0.5856817084087794,0.250066931142932,0.11194558204574626,0.06786150719957813,0.07376252690685504
8.72,0.32220025511727,0.3981348248690318,0.5712398237374672,0.857685287763705,0.9254700536192887,1.1073159816422984,1.1448384059474528,1.3044729509196722,1.4195397479782406,1.522286980259654,1.5670489857536134,1.4365288412362907,1.475214817408637,1.6248342126067545,1.714817464517018,1.7242866606971887,1.7481017446298759,1.5008997983850103,1.3784483580667561,1.4170541830755594,1.2544199502754445,1.2350624596344182,1.0839256763678748,0.984926783559582,0.9096486965712213,0.8481602933102873,0.6898297394371754,0.5131352804639058,0.2769292299830342,-0.014978608652730575,-0.04155280755298939,0.0943837596439424
8.729999999999999,0.31951530983917903,0.4338388537674255,0.5656148675329891,0.723842339833247,0.8754473277892297,1.0883740919219902,1.253486012498908,1.2867481090201216,1.444260201809483,1.4386670472891347,1.5131828915533714,1.4197667620660301,1.5376088023673797,1.561035160792309,1.5639068948948138,1.5950801745975212,1.6439674894125613,1.58267386828937,1.539215326568927,1.4016224126369579,1.267407546016593,1.2981257345500286,1.0699163356939005,0.9595685527828945,0.9396019346643166,0.8111563485827562,0.7481408108425405,0.5590886696076839,0.30066181020439486,0.06916168421226254,0.26253934968388004,0.19235200098238958
8.74,0.30308861139632953,0.31796687883976754,0.5668540582660224,0.7956143613996756,1.000733096383245,1.1303368162772345,1.1802488184073008,1.3409707123635253,1.4801765534984341,1.5547250136945203,1.5228817173608362,1.4472942894610377,1.5259949228021834,1.678029018801104,1.7414750793200977,1.734504923044663,1.6411972704743294,1.6057009638071396,1.4281649852584484,1.4235929481213856,1.1839935258857364,1.2259778692702286,1.082905379750165,0.9229653754684658,0.9502478109756062,0.7137186666929958,0.653777708129591,0.5921989524763341,0.23421121124376218,0.15454451281275364,0.10803163529456375,0.179002092285401
8.750000000000002,0.27695460420510604,0.4228289550651768,0.6123169590366478,0.7857247655233054,0.9466108641524558,1.0497321812510263,1.157268181100415,1.3265361800033293,1.3710710659760958,1.4031524914493905,1.5760924969347987,1.5516378031451217,1.6731220441613175,1.5338901472152828,1.6559433938669608,1.6394774680584614,1.5878869722790325,1.568336232611439,1.4670560369093755,1.4262686874117214,1.3247102958791186,1.3769719232928952,1.1539839019900398,0.9225225731902552,0.8987147998376906,0.8256379040128305,0.705017047267703,0.5467769067000001,0.22686578677375052,0.23812312091362625,0.05899129853570571,0.033853026071837294
8.76,0.24965669763243295,0.349988586394088,0.6337952574129436,0.766484923222811,0.9608649476460254,1.0929308564750833,1.1302295277983483,1.2945495258053554,1.4394995692502677,1.5129293421655996,1.5352058609462478,1.6236329023580236,1.5944798584398185,1.6477351808806893,1.6050961243082564,1.5777596876576663,1.5603199758759085,1.4577156839653818,1.3402532171542234,1.317798664402145,1.154413840836788,1.357301527308458,1.1424607827446114,1.01033891091271,0.9688204679346122,0.8500631640073837,0.5816550302531586,0.574723392484289,0.3023878851122775,0.16158556908419136,0.0941851961122205,0.15237021838527498
8.770000000000001,0.24894169835156307,0.4599464137085898,0.543235555288473,0.8386842834816943,1.0158542265849508,1.0952404312819,1.158968274718684,1.3327668312959726,1.4065841263566292,1.5089651342152668,1.5758032588394162,1.4871744092877115,1.5937010517354249,1.6198592526117805,1.6262030910310998,1.5201015264721125,1.5544609779565997,1.602605544790128,1.405275616181724,1.515729774302449,1.2236465479442458,1.240260728740065,1.0615730287289795,0.9830030494922299,0.9541676252179301,0.8018434783438517,0.6217684719268011,0.5360643086380423,0.3167703438525271,0.11802811073954922,0.054053725511589865,0.10098411851008476
8.78,0.34668392363449224,0.3974341095464154,0.5500989079627603,0.7779619072206306,0.8928982430381124,1.07490543909511,1.3208643138964813,1.4285707354904793,1.4120825989583963,1.5106931838328568,1.6531170587370472,1.5473573366502256,1.6128688273699432,1.6974492057833952,1.6312361505846535,1.7211461297854984,1.5660510813964088,1.5423684464650802,1.3742658133477585,1.3872610935862608,1.3277333194371141,1.295604502609503,1.1181832034758987,1.0238489276187217,0.9122583747557539,0.8467163535361035,0.6495154153353758,0.5238969157303363,0.24815013390030435,0.09287925816511398,0.11257525510617986,0.12330056877488707
8.790000000000001,0.32922453033903454,0.3598698059230988,0.597328632175594,0.8105294547811339,0.9152341876204071,1.1188667619571162,1.2252657409542265,1.269235512933904,1.3815579788120336,1.51870471471796,1.5564625733812083,1.5555388158097063,1.5601008309730806,1.6627723617907484,1.711436722246518,1.4691540590834102,1.5061442634955118,1.63638492445779,1.5311406225895985,1.411249214993799,1.244801258791422,1.236565084026263,1.080426317560749,0.9866816055881522,0.845549406589899,0.8743137357422461,0.6545702159415562,0.43346849817177807,0.2788249466462734,-0.009731668244439273,0.03881534529814784,0.2185189732249846
8.799999999999999,0.2959564740553922,0.4587481540064966,0.673394037273808,0.8546712949306274,0.9051422899241526,1.095079691269608,1.2505331771338177,1.2399216680084064,1.3293330041402764,1.493239915683722,1.5541533937300511,1.43603891514039,1.5095395939199836,1.6513585378422642,1.6687463556773554,1.5357960386475735,1.529501952186469,1.523742521010133,1.3942080778666863,1.348834502143191,1.2839162750327726,1.2146505547912152,1.089057005262912,0.9723694699731731,0.9027283615490637,0.8585391529564261,0.7075102196647437,0.5052948430315342,0.2821713750601839,0.1695880568539212,-0.01810712696343029,0.07622755596119149
8.81,0.30141029645322803,0.4307168253796769,0.49524109170848946,0.8139191884003352,1.0106088122158758,1.2270847982380426,1.2521613818502109,1.3302844073129665,1.3223620300893781,1.5176816155285267,1.5498482725941516,1.5511654657961085,1.5809600924212381,1.608185151753384,1.6527925398285699,1.546519444373007,1.5606031808422407,1.5675795488753799,1.453776708860738,1.3542567483801826,1.255471397390878,1.2040772601134886,1.0114435969519047,0.9337080163184918,0.9720050097724631,0.808883123735704,0.6305310585497838,0.5694258071470071,0.29414460393334063,0.07941522938621783,0.10311641647801087,0.16548050400502734
8.819999999999999,0.31377444760704437,0.4721908270315913,0.5736515565134958,0.8372857913598363,0.9126285058074518,1.1089136329730438,1.144662787099961,1.2678894003699421,1.3727156833371026,1.4053095312854158,1.59394335788711,1.5671990155336744,1.7088257614701399,1.7644212408024798,1.6791466190294275,1.5742415156951801,1.5827497079832737,1.5628316911022886,1.4288776269333416,1.4603316615851614,1.304262402738452,1.2516501619887583,1.0318398104677136,0.9904270889898402,0.9551902508314626,0.9098700988192712,0.6492020552164782,0.5645742602963566,0.33247673620120505,0.256671002890584,0.14539516169427322,0.06365987899335479
8.83,0.3021598910869974,0.5155112039245618,0.7004745181757245,0.8946428319808305,0.9862178936017605,1.1378240569304678,1.2945684561664261,1.3850262993878226,1.4881258751474342,1.5520640673813317,1.4761152074175,1.6117348625955112,1.4887140997868322,1.6515888508915681,1.6802085176702943,1.5532163639898764,1.5787442476075064,1.5599170552469326,1.4657131235991703,1.3600101397180429,1.3476423197120404,1.2822101554130996,1.0235831823532997,0.9837091829298831,0.9146059282665906,0.9395395813348908,0.7252609256894048,0.48154268197764327,0.4684027302214524,0.21568510616473424,0.18540937304369054,0.04880958779854777
8.840000000000002,0.23155144896659602,0.4617863837243365,0.6999378756736869,0.8415100962868978,0.947239056406269,1.1058361958605947,1.3167354994774705,1.263696454519398,1.4621172676476621,1.4883510405204068,1.6050673899179784,1.592601198645697,1.6188034662487023,1.6297862860004249,1.5838769067532963,1.560644254986932,1.6033551352491031,1.5235110807769137,1.4258241515471606,1.4998405734983193,1.264266865823931,1.2608376149546958,1.1106613892886392,1.0863343127097431,1.0218626158535575,0.874694724412053,0.6347823648478833,0.558145490505353,0.3276484236940888,0.1952557189404075,0.136379428396191,0.1327478707488722
8.85,0.2601352731050949,0.4378007467785292,0.4870853508890122,0.7773762213311664,0.9294915419634872,1.1035692513020596,1.3651539234070456,1.3598542367777056,1.4363390907416347,1.563421909532771,1.506094064492484,1.543027700944417,1.558145921661057,1.6318491602998535,1.5899973477827587,1.5784759915266728,1.6106776215080643,1.5809526279626862,1.4006043047640742,1.3536487295640132,1.349176584903673,1.1894636391780264,1.0477553086045295,1.0232113173171593,0.9516864124224992,0.8212618969417451,0.627304603817402,0.48239014545780257,0.3072340805900663,0.1260149216565493,0.01638236680118002,0.06732642987509321
8.860000000000001,0.23169486017546653,0.5236280954736279,0.7207283918973115,0.7788235520009931,0.9080131440279844,1.127368481201899,1.283436715379365,1.366275419743691,1.4741225576674473,1.562450632785358,1.496825237805971,1.4875147410823022,1.568403225968928,1.6290941865592172,1.7052920915185348,1.5906020419745124,1.63867476594177,1.4704150807611382,1.328865979264098,1.3286874860358115,1.330286202570713,1.2752239552254774,1.051021101951288,0.9669257910930035,0.9782170262905242,0.8407098591631528,0.6358571682336609,0.4054260693110704,0.32908251150830836,0.240908685340017,-0.040460770327835426,-0.011509822348256996
8.87,0.28642516988780825,0.720462667995245,0.6571647066151522,0.8468069693608055,0.994485934782793,1.1994191714707099,1.2362697227042183,1.312412471958516,1.4290501864540197,1.4536042690647752,1.5391697510773232,1.568926374270448,1.6017257091599777,1.66432778849028,1.5963236017289997,1.589070355877132,1.6036112014645991,1.5390077420583763,1.443446374982484,1.4962985230825807,1.2807638155217047,1.1486074455556556,0.9754247138646024,0.9712387600169015,0.940386161885497,0.8901529643620955,0.575912470301167,0.5228187694829074,0.2630828850173224,0.08548179391441181,0.11234189278469539,0.2142373654020796
8.88,0.24076678595060536,0.47793244219891406,0.7432313875636692,0.8733658854905219,0.8145179616995497,1.0395115090780815,1.1670163561893834,1.345146419220702,1.271659871017661,1.509529123290131,1.6198368119808837,1.5649135034341322,1.5461114590734022,1.6950115871332867,1.6840514780017604,1.4560332103432994,1.547447050839749,1.5513678874459376,1.3979857726026506,1.46470358912534,1.3421658041205533,1.3307201460856348,1.0710317979211357,0.9242973964563537,0.9242058142410775,0.8514173278479252,0.5021797586582567,0.45568979364795403,0.3977461069402729,0.13015834546046923,0.06379223376740734,0.09702161471589238
8.889999999999999,0.29596239167377186,0.48977369657835634,0.6696598706114377,0.9344183767902416,1.0741477761338105,1.127550514603851,1.2547456773242789,1.3730269358842777,1.384190370613972,1.448286886319195,1.5276560555837944,1.5827635889466791,1.6631208661588106,1.6637246679725977,1.7423080862519935,1.6348690683365978,1.548542966622811,1.4045628642621528,1.4043067251801022,1.3413322470556965,1.2371955503589058,1.1940579331737031,0.9619834983373512,0.9336278007045451,0.8855989033625096,0.768651060580198,0.5521818504088292,0.42876623013153076,0.3221951661751346,0.175415690549011,0.09676380787344244,0.10180886569834986
8.9,0.3127718216429938,0.4237199088865198,0.6624410398892222,0.9374330238004258,0.9537726703289828,1.1000514855066192,1.1536252084384808,1.3803360185979932,1.400657270412088,1.4561870771183427,1.581659860099318,1.6392272722688763,1.5841389727677884,1.6890798145607562,1.7111971588766748,1.593830532915771,1.5239504969221234,1.5948154564505685,1.4336592869612232,1.4210295418166248,1.246512855749876,1.3450880947858173,1.1541360691584321,1.0469078781086314,0.9725044474503479,0.8295914002452316,0.5690586895510806,0.45343934287091403,0.3910483762048443,0.26500533303253415,0.056488734326874145,0.06772318760482159
8.910000000000002,0.3042238843915475,0.42747265257823097,0.733350127780138,1.051801139837923,0.9670867893981446,1.0078133668274813,1.266653743325213,1.3662808884097464,1.3810885982026289,1.4213166753049653,1.5048181309813597,1.6091018080415003,1.5662002418545264,1.631733864185955,1.7030146974043225,1.6590250266557434,1.6751360204173928,1.5778077309409306,1.2686469722633524,1.45734208483348,1.3927979822183145,1.2702359910857461,0.9885058980834389,0.906779707081961,0.9890354030936148,0.7687442754899594,0.5608638793051907,0.4566445273769648,0.3369078000445357,0.207353921723505,0.09416935425794248,0.11139686332697729
8.92,0.2168762480541434,0.44076279315675876,0.6418492944665957,0.8749551979275486,0.9516858366691133,1.2387194482995347,1.299809065851119,1.2345430408949847,1.4090527642074209,1.5034497817861945,1.4611251797267264,1.5791088482473215,1.6050596030513555,1.6124388606354372,1.578347784754728,1.7023551877986196,1.5579417899806425,1.522892051634763,1.323522286622849,1.3530725234807754,1.3247212494917224,1.2429019126347525,1.0454941042704675,1.0157893724419527,1.1732244974894384,0.9218267187270169,0.6446523455210731,0.4420357242608297,0.31676209771399594,0.27224819515160376,0.07816998599538971,0.013742253715591716
8.930000000000001,0.26020750254376424,0.4721219753057409,0.602877847479146,0.7827191544682555,0.8423401684906134,1.0660388230581606,1.1761460407515938,1.3187670396522093,1.3670457141315897,1.4364899836983391,1.4507189524806292,1.5748710927484895,1.6093247060910205,1.6924619475784657,1.7127655962343422,1.5955986045184154,1.5168438276914045,1.440043088338576,1.4161504698412346,1.4931196070141397,1.427782758512666,1.3321939239184446,1.1129406804678879,0.9995526484678487,0.9881775415542824,0.8349990664303437,0.5787266204392358,0.5001013925786859,0.29254275318510803,0.27848451541305447,0.10820876990459206,0.12595028582715934
8.94,0.33495423467756313,0.4688602574650969,0.5465291803719519,0.78420773998628,0.9150709305389414,1.1779196117158004,1.2645268544232187,1.2273016603366336,1.3466464454193436,1.4746458735352486,1.4036165438427723,1.5731651077139983,1.5770608300614126,1.6250097796896088,1.6642400394723882,1.60497424528011,1.5909914675991765,1.501544576170044,1.4346514453664914,1.4500440249215627,1.39092739382082,1.2194442440167315,1.028972527197223,1.026314834321147,1.0134022822704103,0.7996564940256455,0.6554295270581219,0.48294262011367084,0.37445229086384135,0.18811949793664023,-0.04084388332662687,0.11535721641097685
8.950000000000001,0.2805290986707362,0.549130892707107,0.6470428237948413,0.893232913664012,0.9592101358298855,1.10297212739967,1.2453285218771195,1.280259514364646,1.3277860226791438,1.3827165664993846,1.471863794124612,1.5695198988833219,1.57298339070641,1.5985135671283688,1.642504930738328,1.7044078590567375,1.527089798232113,1.501809672500381,1.4428652289993393,1.4597287450011835,1.2980861925268425,1.2700206357493173,1.0543912456361113,0.9039521640597237,1.009967766911646,0.797674381505237,0.5138927895676152,0.3974665923764449,0.2604614464425053,0.11500594624839586,-0.0032158352948117516,0.04990054593209167
8.959999999999999,0.30355588165394176,0.5997033151053471,0.6358469510782231,0.807986463724199,0.8891051737901683,1.0790545726574923,1.2142490176023089,1.3742741355283359,1.4453721715821481,1.3811238497496219,1.4002914000090296,1.6107275833039023,1.5545748839222946,1.653245394642211,1.6092753150113523,1.5667373603569603,1.5670696533747837,1.5718699452609044,1.3748755794155971,1.3354014933275553,1.3138572524463228,1.2016570021131154,0.9943212455667861,1.0701165160045103,1.0498790066070007,0.8138267209678606,0.676247098528276,0.4986725284517094,0.3861583690258356,0.11687325711901884,0.04128147188575629,0.11410062384792964
8.97,0.32382134042454863,0.5327657663576155,0.6953120755820036,0.8538148409856778,0.9459827860288098,1.126798096881008,1.289136736955701,1.3491869842187445,1.4140349784040782,1.4958965897334933,1.4847635578363352,1.5209696930860688,1.506722100212118,1.5750262417392633,1.6001524612783808,1.5369515027093912,1.3988390207310768,1.5402102003303388,1.3005655782999177,1.422227789698138,1.3180848883070053,1.3023143747383286,1.0939121669569487,0.9097154374812725,0.981651576462719,0.9387492991418258,0.5885639007046451,0.47894301201763007,0.3860315445060712,0.13586369100547518,0.09660627980116457,0.11341845522185962
