time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
8.979999999999999,0.20001529829204462,0.5397535579605878,0.5165137744601684,0.708887793351659,0.8890826197122793,0.9924658694323122,1.207009961944155,1.328358010293707,1.2971576339805437,1.4059677135050965,1.4987418707682059,1.5550031453828566,1.5395849719270296,1.6666392849588012,1.7313128821477763,1.5331812825255209,1.4840756745690706,1.5040873976775242,1.4003661247352772,1.4006416393892935,1.3412533341091992,1.1981203288374915,1.0046278177357235,0.9619516942149567,1.0362250019050439,0.8094464509127045,0.6289585125193767,0.41064461737564034,0.27887188175875277,0.1540538815332402,-0.03449117098376571,0.04577708601511207
8.99,0.35139021059449577,0.5649007961979691,0.7294646687302574,0.853596773975604,0.8652713216812127,1.013006539692164,1.2151585841678476,1.252306956668781,1.1853485796553045,1.3933941884904837,1.5987420614749217,1.6435054486862177,1.6225603897005896,1.5953744045915743,1.5405865480996894,1.650571264996519,1.5944565732685199,1.4914775122338964,1.4621641822735019,1.485511413363832,1.453031000921508,1.2457486371813329,1.1344066959821468,0.9816550180672836,0.9904110257850154,0.8451641187613614,0.6482891679080343,0.4996873458365685,0.3406498195677415,0.24137806356087785,-0.025156303296711376,0.10847772697674354
9.000000000000002,0.2741934957810221,0.4897362084679595,0.6871980469500648,0.8514905211024529,0.9034710502877592,1.0059465125792173,1.201119202162305,1.1468446743133653,1.3692070231823508,1.411252820044851,1.49973475449432,1.578932864836246,1.5032783835322716,1.4885496262714495,1.4625525668076031,1.6066692624161039,1.5763154260827037,1.502736234067827,1.373939572748071,1.3845156888540462,1.2926665985419952,1.1896764851445705,1.1552046486895384,0.9094569940900817,0.859689684214036,0.6914547759932597,0.5718270655291197,0.4647494291682912,0.358960717760658,0.23273114922437696,0.14349060625937715,0.11507733732933595
9.01,0.31059648093078973,0.5197466516841163,0.6322814893941457,0.8405214818834963,0.838205520258526,1.0648592038160567,1.204553767570561,1.3071066472724264,1.3639613753184983,1.5153598803303492,1.5194957030882472,1.5653687934143563,1.5461853013636868,1.6086425274960559,1.5714917272537676,1.547776889464727,1.596395747317937,1.5399161406312147,1.3335471967870745,1.3586481596253888,1.3280322171272874,1.2664494021996318,1.0856451332303312,1.0343388756480187,1.0073320593860156,0.8701834785887909,0.5218467446991079,0.49264933618847034,0.3705373460911546,0.22668446039281728,0.03514463218520053,0.09079071075988446
9.020000000000001,0.18901446644304268,0.45229674529698266,0.6685560374109367,0.8251420925580429,0.8884087570229057,1.1278268229218409,1.2800628250300699,1.2474371601308607,1.3786537158458896,1.4546753699177932,1.5169206554446988,1.549736635377792,1.5766267753910157,1.6158084557419576,1.5587244863287397,1.5874867532801884,1.532054783055728,1.5066414525705285,1.3025512621257387,1.3616197582285328,1.4261793731551595,1.2753183297787278,1.1432718811412934,1.0060056063106988,0.9892079626437842,0.9569134838612243,0.6481074893435347,0.443974006771072,0.39250521170818786,0.29185119335442616,0.14582793285790113,0.13599016662073055
9.03,0.287052414464371,0.5584928567923398,0.7631740398718478,0.839638433846153,0.8246082428701575,1.1036080898687515,1.2928506425386979,1.28594916289872,1.4264622201442494,1.389009735600302,1.4861217043998425,1.5324949746400784,1.6121068433935732,1.6064823015614462,1.5940712017249752,1.5884351672906352,1.5026623648062067,1.6089812858517374,1.2878739550315743,1.3657750446556653,1.355852976845378,1.266882743142506,1.0802722278977164,1.0138693138873052,1.0200769499062536,0.8505474606873679,0.6422492968560315,0.41489225101281857,0.348783816670088,0.23525237057937676,0.12777771710293387,0.06330141497674657
9.040000000000001,0.3632107468074413,0.5628233799589561,0.5648716324778399,0.9094772543175468,0.862308828441666,1.0406741798520325,1.213746938707334,1.2495380180770608,1.3416817852231009,1.292421441383806,1.5277549648929312,1.5151182279787507,1.4927164899942675,1.5783478930529087,1.6499682274741962,1.5959259917486273,1.570023518421207,1.5895877729194745,1.3716786591317378,1.3361511817296696,1.344219446799022,1.2440887528354325,1.098748393680967,0.9104711091548499,1.0053418531366765,0.789269853139432,0.534694572561989,0.4878846453078933,0.34457788312063437,0.25993450407214935,0.06154483436789677,0.11526848846914517
9.049999999999999,0.24692073799016453,0.5767084360785468,0.6953559311994264,0.8792417107078321,0.768476330963311,1.0775265985798583,1.2951164513827875,1.3050100796412716,1.3120074677891174,1.4295037165038238,1.5085549665204767,1.5304972687083458,1.4704317954103046,1.5112668061630488,1.5415966513178014,1.5911175724207096,1.5190317751024265,1.5378486946368577,1.3234857059137306,1.4778447070693548,1.4429038765821023,1.2785882093846037,1.1365063614807425,1.1258096688077686,1.0742119147285274,0.8796289134122262,0.6567263638821874,0.5296073454677993,0.4517505010939914,0.29935701049634394,0.0660941604759692,0.05111463085822955
9.06,0.25683225798913567,0.514967351984751,0.7150440846277341,0.8295791410839202,0.8201926973755813,1.0953994747597973,1.23368682333242,1.376757069728838,1.39772496652057,1.462744015063271,1.369535854564863,1.534676165061289,1.5963259194094206,1.5191836059192714,1.5480142721957255,1.5716816230080344,1.5964674203869353,1.4733420299743938,1.3273389943335745,1.4479890293020556,1.4764178231767637,1.2970949712764173,1.08345915200501,1.0296592363772379,1.1080415737713094,0.8285719132376119,0.6121203890292829,0.5087923127606784,0.4338385475051111,0.2465186297143095,0.021143109615096727,0.12302263838587625
9.069999999999999,0.3178756923824472,0.5039499226902713,0.6177569145586996,0.8160565411010695,0.7762353365509902,1.0294010384127568,1.132797536796244,1.1412469124128428,1.377763582181733,1.3966141925492754,1.5067745124084198,1.5017472107925234,1.5623670554059643,1.5352824760397012,1.5662280795245682,1.6747518905230878,1.6033733438277098,1.5508581065188654,1.506383591765675,1.4558970079566722,1.3132227583010958,1.194380316566925,1.091146954559569,0.8908022242452898,0.9846480201585424,0.8380792970235901,0.7075272078323843,0.5735692867654872,0.41377884906596873,0.2225084396670094,0.02651391790575738,0.04451410267213594
9.08,0.2628523658822913,0.5508905117213229,0.6219048905144998,0.7879786603376644,0.8690213635796907,1.1207976773454436,1.2201417733874096,1.349051532260243,1.3944196392474597,1.3548537729645622,1.4417013949197057,1.5995229084620173,1.561287766242684,1.5002529771162179,1.5466229169177728,1.6293892033631598,1.544517250244088,1.5149301455476554,1.4702126422211261,1.3770557048480976,1.4201296858119086,1.4197480120176855,1.1281017941114146,0.9896481073855282,0.9899413809857001,0.7193534416159728,0.518351511542301,0.49791675236515626,0.5463400286036679,0.26754643502168535,-0.0017280764328764207,0.026185526689392637
9.090000000000002,0.35312895811700856,0.5895663070914245,0.5594995790661387,0.7675677148303356,0.8846305678390081,1.0282156822182538,1.2303662917536582,1.3605484550520859,1.3270517422258152,1.4794139382475018,1.4972103687649356,1.5638042403021057,1.5503984558783959,1.5012447442841557,1.5847718575701968,1.5374846914702436,1.4794708296766956,1.528322446468262,1.3041959967884889,1.4250328914561972,1.3578445435455757,1.3454309646123404,1.015731263420347,0.8883198109689745,0.9945102284300174,0.8021472183733632,0.6333089552366999,0.4622613845665878,0.36098652479099524,0.22512990224555046,0.05498704240569755,0.0763492784550637
9.1,0.33452428674198864,0.5332985288317356,0.6684239170687543,0.8753437027428455,0.8562299497649495,0.9985244198060825,1.1727653608897979,1.2630224950036,1.3766837259554148,1.40022558730532,1.4509974156186674,1.4575825013363761,1.5997519127095188,1.539310699831819,1.5411559968182913,1.643755530734118,1.598044033475461,1.5279963276246356,1.4065931709213348,1.4018786111040136,1.3174724072896704,1.2928150247084018,1.1650629787836626,1.01183527996383,0.939823040762427,0.7341451662557573,0.6171695858516099,0.5075016529205394,0.4534684238403425,0.24070201656999615,0.11233438190121144,0.08098241951002313
9.110000000000001,0.24313686476720142,0.4922727016200796,0.6066819952802583,0.8552400513788048,0.8853827230051284,1.055652579050088,1.2131441158876362,1.3239755691520843,1.3886434941528836,1.3502806903230427,1.4516938157138202,1.531205378985017,1.496706217983612,1.4437213523907375,1.4522998224215322,1.559214488752035,1.4481497034150552,1.6211820237851378,1.365374222861919,1.343044297868551,1.3337872052488902,1.3254608903556677,1.0493598031789069,1.0064733180790715,1.0278726667034845,0.6608909642546301,0.5481767029304537,0.45478967702291456,0.3559834248345924,0.1771198202009852,-0.029236031237283633,0.03765955120553016
9.12,0.39221546667304785,0.5274410962698441,0.6080744957985875,0.7784682468098933,0.8235212308040059,0.9540473904485862,1.1166621240489891,1.1252591923049602,1.3852411516993726,1.3863747920980005,1.462544351963625,1.528552532060714,1.6247039213045893,1.5354574269014476,1.5614169584608224,1.4984005420369115,1.590843023714586,1.5539968222585052,1.3648033508558772,1.3521212542138963,1.4753044330945873,1.3714143529067475,1.021084440055621,1.0067382058544285,0.9753712148208848,0.8512582328771477,0.5972753840413136,0.48331415784030274,0.3699127814271205,0.27864130982625884,0.17706336979583306,0.05257956431964675
9.13,0.2796623664349803,0.46726524860084667,0.6161331011645086,0.7301337685714392,0.8974466907724696,1.0889236153940889,1.108049790874647,1.2661085225182556,1.30999621476782,1.4110938555867851,1.5326349729669781,1.539690602926309,1.6602469180125814,1.5140645750072206,1.5812258470247442,1.6480652805471576,1.6409052240968809,1.5619620764338888,1.3261085335891525,1.3489575286220208,1.4516422616251117,1.273583100325205,1.0392078998446745,0.8916695972624086,1.099972502478822,0.9055624650164016,0.5628429174548022,0.5069756926398543,0.4035156359063441,0.2240499464139762,-0.006649237137661976,-0.05868470056690817
9.139999999999999,0.29659218737062,0.5191887829375744,0.6808743873251089,0.7474738144543567,0.8071094306059277,1.0630368895860283,1.1648714802432494,1.2463906431575176,1.3217077841984977,1.353913612074109,1.3960540067537215,1.4543575468963832,1.5705427327144963,1.5540650216811094,1.5162461838510046,1.5051118968867188,1.5269241595887588,1.5073014646740528,1.3133653710740312,1.3316986946447915,1.419441357905632,1.3296581770241922,1.082726000106274,1.0074129766887463,0.9459933812558198,0.7376651728575142,0.5481374292231231,0.3889293475190789,0.3707341159453966,0.24683860422272524,-0.024890325777641664,-0.07118139049933905
9.15,0.45291868340904085,0.6765517573646208,0.7343807778918158,0.8345924402166655,0.8365177747056726,1.1290777205412255,1.178878375603292,1.3199807723559742,1.4435977068845378,1.4973885413748185,1.5940099074153486,1.6325210108485568,1.6457564472386068,1.5912917677017269,1.5410060428146723,1.4759727464680936,1.478669035147089,1.585863103858022,1.4293314649875477,1.4762355062160981,1.4567788202294172,1.326591493818451,1.1360859387513416,0.91286579632099,0.8524104832225599,0.7762136588277831,0.6031429976857743,0.4540454336012737,0.5515903232978812,0.21612433091924002,0.008323948103970562,0.1454968347800039
9.160000000000002,0.31803116181361424,0.5654011677891083,0.7198487701548381,0.8083325307088678,0.8026466678286701,1.0390279916751894,1.1484645641292703,1.21073600714099,1.357476045502134,1.3717985488592621,1.5068841933898065,1.5342697332343715,1.5235831892691596,1.544752626047643,1.5889170038698361,1.5253074115515537,1.5194608486818726,1.5725938986710566,1.3048015881492234,1.4149068804622045,1.3463657110185907,1.180853779656503,1.0591278129811108,1.0236816088680174,0.9263570464455936,0.82695203928856,0.5724591460378978,0.5024494062780455,0.43399934051886746,0.25264517344103266,-0.019675018141346885,0.0621507890730251
9.17,0.3688652172732997,0.6245561616550346,0.8260064237068946,0.799163139302823,0.7868030822760511,1.1316277529717362,1.1176892160613234,1.211566057609368,1.4549560340082002,1.4340791350381263,1.4309825224112964,1.448984101594163,1.6840257330286794,1.6207138985662213,1.5404122318558309,1.5658763117216004,1.6063948931835001,1.556331518146724,1.3812579244096854,1.368918008005197,1.3809871375551266,1.414768404971962,1.1416105283902667,0.9610036797902411,0.9622283675266975,0.8057566806864298,0.581775633275988,0.5235952277337498,0.4029884819422427,0.17923988030996726,0.0368639748034965,0.07672133984308563
9.180000000000001,0.37859414912516276,0.6613184077976193,0.6941833796988529,0.7230846444650593,0.8261478876966432,1.0171885185645284,1.1552929301728239,1.2751209269782755,1.4681825785564258,1.4901103386388819,1.5243549860865924,1.612514293558539,1.6091043310498516,1.6408705911288013,1.6212876686480373,1.5299542094899834,1.5549417649917676,1.4640702498628348,1.3252108816834745,1.4207733643828628,1.3633071690205816,1.263626946320857,1.1825826225477054,0.9858275857162585,0.8741299777081291,0.7506351817374687,0.6619536561607874,0.4673382659163384,0.46426818392700003,0.2356698358479216,-0.027368192236982364,0.024993387816915073
9.19,0.3044680622597071,0.5266291433940059,0.6665719215681912,0.8302416408736668,0.8184174118565242,1.1048956482758991,1.0618336316043908,1.3418588685129964,1.3479518718255035,1.4872762981480285,1.4815123815722457,1.5569925476907267,1.6721474287506388,1.5156726277692036,1.6364044181784059,1.6002982112011068,1.5597527060898422,1.4965294357078252,1.337292903198676,1.4084778456652798,1.4016827574284907,1.213859607634745,1.0993292243863895,0.9663477695383954,0.8412126653076127,0.7687344574946239,0.6746703858661823,0.4849856009893656,0.42506025795506686,0.23600381631259276,-0.036182416769719075,-0.03695055357366742
9.200000000000001,0.32150591446694793,0.5447344861656629,0.6936306624643982,0.6606720930514179,0.7882077741105061,1.074840382677354,1.0454938508837819,1.3327966571713956,1.503510153271421,1.4664496341887836,1.574845573675655,1.5047180300303886,1.4945647948440315,1.54588234071692,1.591613409523197,1.5204049485052338,1.510319365470996,1.5122488972987707,1.3762732021546542,1.4023424667167792,1.4095860455512383,1.3350524899287612,1.1583425893602748,1.0553439541842302,0.9645684837929492,0.7346439722911283,0.6075720251400901,0.5024514099744918,0.422087472710462,0.2635291590670855,0.04482883909256963,0.0730853436986652
9.209999999999999,0.40075493078151836,0.6768421457464731,0.641953566544301,0.6878051231667296,0.7720963602450027,1.1012203976611934,1.088678280230857,1.2429133592803305,1.4577419925539616,1.4444442731800384,1.474856800376714,1.539678493597809,1.6088689495365864,1.5931585607733614,1.6269213376073177,1.520838922398155,1.5108413484605872,1.546666600044019,1.4511054915985497,1.3524400565895733,1.3470318438525424,1.2599096738507494,1.1735844624643874,1.0100383835966344,1.018721757185461,0.7478557542039773,0.6600804095175543,0.5156756021412765,0.512882687472811,0.3220076793705587,-0.006641864217282668,-0.0692599263567969
9.22,0.3682851770204751,0.5905977671424337,0.6536203011057385,0.7276399905179374,0.8187424991419605,1.058376365416427,1.104052444498259,1.2324093694911429,1.3939904011398458,1.5758559456741592,1.5681737243194747,1.62484787367193,1.6632760574296204,1.5545899270161185,1.6086169480333496,1.5398704477441012,1.55278946298915,1.5407980373447028,1.2277254399546456,1.4061615554978446,1.3344136484598876,1.3187411616497884,1.0693328137400708,0.9063312073172589,1.070444008618739,0.780337436757393,0.5699110677382405,0.4204265661827704,0.4616369889992362,0.2946303630074834,0.031390046081539676,0.016369093266667127
9.229999999999999,0.25432407456382916,0.610634221149659,0.7383548426379921,0.7379382640758186,0.805474550076805,1.0246137316285493,1.1104171568427574,1.1879915049452692,1.3440290405697632,1.5259555588696578,1.4853514389087699,1.6048196245548199,1.6511199256523539,1.6102076774424772,1.5958563165807118,1.5593927978819355,1.5221172373268415,1.461135205389641,1.3545852649246806,1.3392202995380995,1.2695401634932562,1.2954404646628774,1.1787384489935273,0.9999873151141437,0.9144479012371802,0.7142785978094657,0.5819596889108386,0.518974979990897,0.4179659903811044,0.23871421157273676,-0.06599714669003622,-0.08283868239187907
9.24,0.33296091564272645,0.5612400647085098,0.7932094672258929,0.801651893852464,0.8018708730201874,1.1051683254225342,1.080823014674016,1.2251436538678562,1.4553255389569963,1.4714931555726434,1.4879224414990733,1.6280080384084656,1.5663578885806568,1.633271761466007,1.60561446064387,1.44103813721465,1.5182871337784134,1.448309844044115,1.2840267563438044,1.3554359584365354,1.29161708003572,1.2257383741049415,1.0856607164518348,1.0321803018946771,0.8467056826655812,0.7241101696515649,0.6413342645990445,0.6419396784222187,0.3836934638181971,0.1900048802749772,0.053469838781298885,-0.1310367439286632
9.250000000000002,0.4215548670683329,0.6172729929219516,0.7307363309054262,0.7798712617098839,0.7792933629722605,1.0691487988714348,1.116827583238962,1.2858499298088755,1.3411798632500385,1.4501424505521983,1.4595637458631674,1.4876832096060306,1.5978816465641086,1.5087168660413377,1.488231514284226,1.4745294182572166,1.6173509281427656,1.521176042061878,1.3796610188371856,1.386415941152745,1.3482216776345486,1.2957396288712084,1.1566230556920225,0.974791309460556,0.9395558191483009,0.6926532981161444,0.6351850330635154,0.513707233686577,0.3707293447484059,0.208168682215669,-0.08930291930275823,-0.0713154316033526
9.26,0.3169573385791933,0.5793566678265907,0.7762444010174826,0.6539524325880057,0.8659304959894604,1.055294611133299,1.086540071546037,1.2228605222459912,1.3802061885361376,1.3567292205079131,1.4550937286525496,1.5303471207636008,1.5390129003386535,1.6098325142989893,1.6205639069545184,1.5031856404977428,1.583245873990079,1.5593893830532677,1.303799501250011,1.2635695046651945,1.3115109559218665,1.2779061400842742,1.0734842048479958,1.0646783416194474,0.9502325021241275,0.6884497126072745,0.5910395857800841,0.46042765974772726,0.4187068328167245,0.19668649739404698,-0.022971567467462838,-0.01792760675172919
9.270000000000001,0.31663945810449245,0.5817856880972859,0.6484588000498658,0.7504918177783421,0.9189236246170633,1.1023890208586624,1.0269085153882662,1.288226844488783,1.3173788679397014,1.3642541880949914,1.5288677731782985,1.6350763568285407,1.585168965443928,1.5852349953851186,1.5353823226486496,1.5153033120675297,1.545164135227064,1.4491470772143684,1.3826612984314863,1.3603573248664407,1.3898891784759333,1.1529266843978347,1.155862797957228,1.0020455412500742,0.8862721615924193,0.7212866530248867,0.4855712991614026,0.3567286963967563,0.4583364279786175,0.19240378770591152,-0.0036370813735366637,-0.03230105581030197
9.28,0.29063948154565916,0.5202496893372689,0.6879372685756353,0.8009421032853039,0.8401344715687009,1.1220678119837162,1.0106659285172088,1.3366869277217246,1.347684976331008,1.4008923228486942,1.4434395065154921,1.4634704339672304,1.5530940931680715,1.522947899278844,1.541316599911147,1.6361261443409143,1.5886047642272298,1.523412548129663,1.3294710570292494,1.28924643844856,1.4253059182906282,1.224097142494211,1.2410126841308577,1.0293785169093883,0.9049755749212626,0.6687887781878878,0.5871711545615059,0.36083549201079,0.36787998786529635,0.2847337149731882,0.030779225290426083,-0.0007188582121970682
9.290000000000001,0.22193588094368716,0.4559708414818237,0.658321313816551,0.8075805772781461,0.9174984151048207,0.9866979518344224,1.0558278009495208,1.3349492070492972,1.395785754718868,1.4414622750995723,1.4658866561720942,1.4944475616661799,1.574434391408763,1.5900628874852216,1.5669251152659118,1.4412943227399815,1.573017954494183,1.451651383733777,1.4052054422996558,1.3995414740187115,1.318645670119732,1.1497212861262467,1.1680980407305792,1.0003412221240278,0.8406774348460083,0.7867547800901048,0.6398286358203,0.3603254904134563,0.40598920538423855,0.21071815627594684,-0.07431060701888947,-0.11033223987878157
9.299999999999999,0.34130985549760706,0.6366736463700671,0.7572420325925111,0.718172415089266,0.8223952637407204,1.1062520611788431,1.0135856891408503,1.2265051345086049,1.3535304326765758,1.4307328739987002,1.4146689841752804,1.4825155129885748,1.49779163252389,1.5099874513581835,1.6415965199971523,1.4929901972590947,1.5135757456229721,1.4668408995802888,1.3317618467169796,1.336726522806446,1.2969034453653636,1.242789549439406,1.1413283687429425,1.0506260993485792,0.8995211984253177,0.7034332185883281,0.5735604604163724,0.4419752704381748,0.44002821267021763,0.2328158572745849,0.12779096721520794,0.03205341513192394
9.31,0.3693807332206358,0.6377657246069489,0.7288518979674741,0.7307927971810454,0.9019207191353709,1.0549739215090947,1.1541788584728716,1.2536308961440217,1.45817821530124,1.4549069931850906,1.476314240738224,1.5597040297293172,1.5279698202195868,1.5148839777509375,1.608151842554928,1.4348358260185228,1.4941788203040032,1.4615557375833823,1.265184270011209,1.2483549147538355,1.311441741727358,1.2233630916693694,1.1010599316542597,1.0935907718931905,0.9650065778773286,0.6940160348866382,0.6630223356808154,0.4516555015694871,0.32952865926856073,0.17791462454279983,-0.0038390632969016354,-0.03105187853883762
9.319999999999999,0.22282129880664917,0.5653101243409551,0.773925456457222,0.7105284831429786,0.8954038032434373,1.1177549863858027,1.0657676993048777,1.197664279336666,1.340942740195485,1.4294537140164323,1.537059717238534,1.5890993884683442,1.496214969054823,1.597840106031861,1.4958396349672716,1.3497231378675687,1.4519655737202188,1.3803421692720235,1.3025594154719107,1.330675253223683,1.3027490793109386,1.3378848706874817,1.146502741296312,1.0802910515277497,0.9279351647262016,0.6406489329449843,0.553585134399698,0.4477064978342029,0.36472887021480005,0.22526282779804332,-0.0672086219389263,-0.08442776964938274
9.33,0.3398568066946177,0.5620964721603182,0.8351545431723837,0.7418627035854121,0.8203102941245185,1.070545627747648,1.0610366346686326,1.267591061677762,1.2950446043826231,1.3158834521164926,1.473835279398324,1.5253969694344178,1.549011665366943,1.5208670513834428,1.509188850027103,1.4511845140682185,1.6337290843241241,1.4093442001107992,1.288685542033064,1.104848400993185,1.3358169745761075,1.182729335550418,1.211192542065454,1.0782521940452539,0.8332318284017038,0.7551082002029492,0.6040192633442124,0.4497126080789695,0.3778817980840155,0.17340583798991052,-0.052374720791222344,-0.11128104746655648
9.340000000000002,0.32015187508834503,0.5407977849969574,0.6638349906380141,0.8057532064509427,0.9688202810141073,1.1237736712967492,1.0955092246210125,1.2771590254714924,1.3011008865334415,1.3958363317277425,1.4171410779608342,1.5440896702444116,1.4814704536080634,1.5063543808178894,1.4012905395229045,1.4596824173438536,1.5171787845069342,1.3476680698904746,1.2144863066383607,1.3067639969221632,1.4279251269963513,1.2054508200107659,1.143540539033791,1.0700136866199426,0.8874272358649739,0.6468512374503305,0.5816448008712066,0.33634134985376357,0.4063429777287539,0.2131281425331758,-0.03428116751283628,-0.039393784321116246
9.35,0.377414073730703,0.5105234737799164,0.7561574015400556,0.6710021822354093,0.9143708541532394,1.0557862613859128,1.0371130093933187,1.3594975249159467,1.4125227909573723,1.443711349239478,1.4837344365845546,1.5077497293130013,1.4588876948599059,1.4996219358094964,1.6011471685153336,1.5077933863032902,1.4986752783462114,1.4168433788382226,1.3160677820203224,1.2748368395119916,1.310008020454159,1.1993102405244174,1.124003961530998,0.964388834630289,0.7603794450301259,0.6998219969579829,0.6608944485241016,0.4458561408840817,0.3255930961267869,0.19868817572132264,-0.1380223850135903,-0.027873575203696828
9.360000000000001,0.39230688758457377,0.5882987531910806,0.7606809419089936,0.7041399951230056,0.9818902505727969,1.0887412138576869,1.026221693427446,1.2678534350745538,1.3772822419627662,1.4211570269248135,1.4068481520687994,1.4612378049156394,1.436081933846628,1.4689331929094505,1.4492951199907016,1.3669719524724795,1.4314996170760994,1.3015527915427494,1.4411088293563266,1.245195030383131,1.3453564750368403,1.1923094160053225,1.1300718822719027,1.0004795727613551,0.8880672716027884,0.7102329430726327,0.6069171532014875,0.4092121601980281,0.4221577392461654,0.13230201690786902,-0.07675226693101066,-0.05029575962741148
9.37,0.33794080537964744,0.4602863050021669,0.7334907831584543,0.7737845240166068,0.8525976362570168,0.9160990332613507,1.0502127764800844,1.2033122182958051,1.310607628156471,1.5008422174630038,1.5363332697523513,1.5783463211330768,1.5114375402651035,1.5824358614507885,1.5255824016243653,1.433456644635351,1.5316150266634863,1.3937577256054507,1.38421304718732,1.1850734030661414,1.3480685831890296,1.2334572512363207,1.1544243083200665,1.060184756315904,0.9836442325852197,0.7083974007404853,0.5919655002342522,0.37179282716299633,0.39755653255678175,0.14875585208712264,0.01107428444550491,0.010637818150443387
9.38,0.42219087395091137,0.6903360252781938,0.8317344362608755,0.7470668345371949,0.8750594832218735,0.9715858228699293,1.0202477530898586,1.2062334215375032,1.3719905045412264,1.425295746569316,1.4143446585783823,1.5276745084800194,1.4383768424734087,1.5201191756938206,1.4854185643620121,1.4296639153031219,1.4433420985513568,1.3896124366215998,1.40205545768842,1.202813849116699,1.2690785432712597,1.2380046676318657,1.252203712329069,1.1026654080059979,0.8111671568402881,0.735436806880648,0.6660312712226225,0.4109247937597351,0.4518596527847856,0.2660634526549966,-0.1004566490804742,0.003777764142114136
9.389999999999999,0.2955412029219794,0.5566903825439007,0.691660477244924,0.7054706058522782,0.902839814873777,1.0165294193973395,1.003585143836196,1.2129248393271526,1.3090556417063257,1.4015741801855428,1.378879869467417,1.537805237217001,1.5054326938936904,1.4009712915016226,1.454367422812297,1.47454957975702,1.5237173509597002,1.4353594008498116,1.3852116012766247,1.2443792980643378,1.3061305905020424,1.2622359316427825,1.1584673134202692,0.9853692591749007,0.8564621217992353,0.7511871156019846,0.6193685254166231,0.36216596522235306,0.3818493492250933,0.2053084410256439,-0.08342400009184277,0.04925516079077752
9.4,0.2839993404878342,0.5427522878056159,0.7724053099832746,0.8406090766263218,0.8632707012358736,0.9858508461212314,1.040136828093559,1.253327307531364,1.2995198872686518,1.406329105665151,1.5005870475848095,1.453241454143613,1.4147766227998424,1.4608929094846252,1.4845902292841089,1.41931485692002,1.543680020233734,1.370485295768302,1.2076738401426488,1.2546035229831942,1.2974512502395845,1.2211859211970864,1.1215015810203222,1.1378615079384844,0.9947519169104275,0.7228487677581019,0.6328850779927441,0.48980476498025444,0.41286778431982796,0.1619762577132345,-0.07512371357689643,-0.07375281540546214
9.410000000000002,0.36466945987751936,0.5863644268310853,0.7958142934070318,0.781503976845612,0.970743301310167,1.0054273340582502,1.1641055718111832,1.3492467746414312,1.2801653057830886,1.3212553059791,1.3131615576854818,1.4541156380168423,1.4578700392548438,1.4988854120150727,1.5435600991522502,1.3346533701362207,1.4256605490696368,1.3885831276317042,1.315629619383355,1.1961452037713283,1.2965362477150864,1.1582670677617726,1.2362957295326176,1.0821831361118652,0.7843943305168374,0.6283340625143385,0.6532650066822839,0.4618021034619543,0.3644645038190906,0.19077720304608375,0.03568416433769643,0.045167486543791394
9.42,0.3848172897690286,0.5907575651997801,0.686118991741655,0.751035679555863,1.0033727630188518,0.9982559815755045,1.0192108253133987,1.2430160233497605,1.417778181438639,1.2999122110262737,1.4389949312473713,1.540334144795482,1.5079263806204073,1.6170838897413344,1.5906679910290609,1.379888964199761,1.4178587260220865,1.3235678942030258,1.453879341590877,1.1914709116026045,1.2266929560061768,1.2193183208275264,1.2089261085015022,1.055383618716653,0.8267747679129649,0.798190264005352,0.6310622744975907,0.375758431722987,0.42126238615302897,0.19147430780695168,-0.12183888182059163,-0.0990722360189902
