time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
9.430000000000001,0.298971024371052,0.4526664231147154,0.7240618777286679,0.6892033621979295,0.9510587737853287,0.9870399527422204,1.0184795651360516,1.099594631309635,1.3064768216699754,1.3967858265498072,1.412524626919889,1.4500887903013957,1.38301798545022,1.4536034641812907,1.4933938906156778,1.3450457963910423,1.4835195528335936,1.3325466538153432,1.4422058150667327,1.23229451843972,1.2017302809249517,1.1284001923499059,1.1673077556088178,1.0562930312166352,0.7373128598903169,0.630072971373767,0.6527031375848005,0.3737237998064365,0.30601281090028876,0.10244694977433663,0.008375816303129452,-0.035606389062921504
9.44,0.3327682979957093,0.5003468929296995,0.7091225278577917,0.747350009791734,1.1277993352275897,0.9604332805959,1.0295272076852284,1.282617377216879,1.2480774037487716,1.4399395090634668,1.4935555088826067,1.399107777370665,1.4074560955908324,1.5376663914104431,1.4614891312912028,1.2803996637127275,1.3045070276301216,1.2268678947753646,1.3414219846376507,1.248918830889878,1.2762007642494513,1.1713716088416013,1.1767826806113253,1.0625481934952177,0.8299707817178799,0.6079525435810431,0.6501610360273627,0.41510078984244475,0.39188708682161666,0.21895062437141,0.00822051664737616,0.06945560574908305
9.450000000000001,0.4461385253691069,0.5460273885353112,0.7207935059769487,0.8127363837575183,0.9858049745052888,1.0741004299817942,0.8861389440678543,1.1431105975410916,1.2705357209738906,1.3804916322466183,1.4410397687125123,1.530138213210296,1.423962308431478,1.4197517300039029,1.48571380650571,1.3153678524440986,1.5160840803072624,1.3997752997725683,1.3967680694533848,1.2194215206764039,1.3210095478032002,1.1469225732644808,1.1491573364851588,1.161256352225118,0.8686216160632015,0.6916042339852565,0.6664225085184053,0.4973635042651633,0.33150674567764704,0.20936254401527915,-0.01950375859217336,0.043474986650995584
9.459999999999999,0.3434001683730929,0.5885979718166945,0.7809820178756456,0.7837560507918611,1.022248634670416,1.0862610817365579,1.0186575473445292,1.154361362498844,1.2708587982410033,1.2896347114895068,1.3277502320092058,1.3727380165243959,1.479625370030674,1.5501196557030252,1.5458573727879374,1.5317662306501778,1.42589101744536,1.3405306263172745,1.2812752305671795,1.1777265684664748,1.2409975360606411,1.0664280114219808,1.1458823307738453,1.0161910894431045,0.8767016158565379,0.6490012888321841,0.7477556943642943,0.4410485683288517,0.4106428397170979,0.20217723342643126,-0.03900438587332403,-0.16835418579736888
9.47,0.4109197816147726,0.5773977278261482,0.7382641091716425,0.7368433079396227,0.9805744260067049,1.0122765072553508,1.0964440702672573,1.1752713106373638,1.120878606083376,1.293429372850201,1.3028584283865858,1.4034766417249265,1.3542457432451698,1.4360212396426362,1.4139537222917904,1.3997356916559351,1.4964815068377797,1.349289819850933,1.3251649880377099,1.2191437822351079,1.2175292129541846,1.074448004906238,1.2535593807231789,1.0579021770157901,0.8346189201519105,0.6843469169141054,0.6529696103958242,0.45459446603536574,0.4091893519544989,0.20619551074457626,-0.1361871694787557,-0.014919273872858851
9.479999999999999,0.42501607976488,0.527052894249979,0.7255752907847112,0.7363854362704919,1.066071441389614,0.9527470968372155,1.044221939132577,1.192078463319559,1.1981444475568441,1.2936081674833768,1.434670048041354,1.4966798341131682,1.3804388100422162,1.5153399513990002,1.5112823595439613,1.2943069555234756,1.3968690278233813,1.3263590987526093,1.4940969177304955,1.160513856111407,1.251823602607666,1.1510276671350654,1.3103107906010223,1.1324804346161752,0.8498200065153657,0.6481343547348069,0.5875514975911007,0.5384655767019345,0.35408252817420177,0.2095947244991182,-0.026013207323842876,0.03327415975617995
9.49,0.3745669539939325,0.549272145533672,0.8167840134426141,0.7213417834800452,0.8304330245846107,0.9413838538074243,1.0152081981206194,1.1477399702441544,1.1145885930972819,1.3524827684118756,1.3900191739862713,1.4677773807514307,1.3860826118359537,1.3370346137243065,1.2847651248561542,1.3345073992368337,1.2865738994774516,1.2946581485333661,1.4038816913457675,1.2355040673013382,1.3153749034253028,1.1572709655188151,1.1319820001692262,1.1595727144861563,0.9545630104331736,0.7203233154675174,0.7257114708860017,0.5144844545483146,0.33996679033068505,0.1611879765862736,0.029443282723729317,0.11080108493191537
9.500000000000002,0.3930986197268167,0.43777366203253265,0.7121062579159341,0.737979227923286,1.007948342402375,1.093647094113845,1.0655194756519566,1.1982018563965726,1.155876678704343,1.2581011374724,1.31561130613232,1.3925443029550582,1.4371263328608548,1.405933510365501,1.4378576616390315,1.3298746903810121,1.3537751847377415,1.3425792216899095,1.3072265864732335,1.2249691213506682,1.2296976862797113,1.1347331684409903,1.2563334106310757,1.0824504970648137,0.8713221704740114,0.5965991648184772,0.6512180736479949,0.4373678656380405,0.23913697364777703,0.07073070387547598,-0.0697203206255815,0.015541271988675907
9.51,0.4133816028878217,0.5687715077888575,0.8016855349502411,0.7821876751129526,0.9248566789964631,1.0713280586798295,1.1202334289843567,1.1274362483506977,1.2310014110364642,1.3142871119288484,1.2997241010023248,1.4742274391089234,1.347287224002274,1.4615441210462479,1.3624605119280995,1.2943644007218862,1.3653023233283077,1.285039480432858,1.3953636098877116,1.2915008170924647,1.2563262059348341,1.1898538665701195,1.2449272000022393,1.0762811700212218,0.8139092570758242,0.7283056402836263,0.7689783453115155,0.46335476356013405,0.3592039355767226,0.12923720541272032,-0.09455032757640659,0.030547228890651364
9.520000000000001,0.3674737056450772,0.4695075285707402,0.7475335837801768,0.6949203778056396,0.9016189063102164,0.9284992178565212,1.1174147996914714,1.1327306088784033,1.211097518722855,1.3036785487828952,1.3998926254539015,1.4439832398742118,1.3475029741795892,1.412894118785071,1.370858406161515,1.335668710149033,1.3616812646755183,1.33236011224077,1.4130530039329452,1.2600362437834363,1.1948164078226016,1.1176098651941038,1.2283612664692312,1.1142814686747697,0.8381989283002421,0.6344722268110008,0.7484291158438672,0.5797708049795904,0.34613819814009616,0.12168363764395096,0.016494326403185676,-0.016649938054227383
9.53,0.32543013343186045,0.48898880932817723,0.6922878354384965,0.7505881792534813,0.9245653891229815,0.9235087317184552,1.0520533459517663,1.1310041620122009,1.1814559048567037,1.2661569344750627,1.293954764399195,1.3884677067074929,1.2937583051936143,1.3042847398591622,1.3903969151478583,1.226734610453718,1.4501377474278734,1.515555190522784,1.5256613269400712,1.148710717616309,1.1663533603449914,1.1584790063380714,1.2881391451680806,1.1063298060383937,0.82765685984406,0.6946347626510396,0.709169712863807,0.48047730036343317,0.3015147778763277,0.1505696528363281,-0.043406164351125126,0.057694587835865736
9.540000000000001,0.29819637918846237,0.3858150008089304,0.6890867870219324,0.7376252340383935,1.0121739520244926,0.9802410033689406,1.1061585141029,1.1526173439605492,1.2356081972261426,1.2670437972338318,1.3726527426242343,1.436445202702481,1.3403336810734705,1.3063015915691736,1.4272855645856328,1.4254408805204166,1.2908554463826007,1.3935032099207771,1.493983007015692,1.3089936698722524,1.2731706781791112,1.1033286677300358,1.20218591158794,1.074990893030137,0.8667031882420905,0.6789042025426425,0.6518409764734175,0.5458882463242928,0.3036550245975726,0.17327120975806515,-0.017877682178370595,0.10173856684878287
9.549999999999999,0.39500051016740734,0.41719799130328533,0.6971001263814892,0.7858604344402248,0.9824067668327898,0.9912002693036464,0.8899711164052747,1.099523234429019,1.1854253776679047,1.1776245306419966,1.2752686954630383,1.3984294925653948,1.3088682396831857,1.4598603619284838,1.435438412553331,1.3789023545430805,1.3693289683464844,1.3624193136701703,1.4597387129792176,1.246104627087139,1.2188414643705594,1.2092059747388348,1.2712038455976629,1.1369816912044772,0.839808516600477,0.7242142267504563,0.6751860995612696,0.44215037025032744,0.40480479881370957,0.17571534172792452,-0.14050899185045504,-0.017068663887927576
9.56,0.38849057410601223,0.4779408102067315,0.6835402082434986,0.8825497137035336,0.9692802490459329,0.9699213565539254,1.0049479161452897,1.1841874721722576,1.228808436439397,1.267215344558009,1.2267543799917795,1.4037888062268282,1.4317015701681095,1.4791586980418736,1.46487907592738,1.4233749300118885,1.4534358927200126,1.259552551717217,1.4276309488668006,1.251895146744609,1.187988062119365,1.0186968998040986,1.1185522911389865,1.0935952663746675,0.7916986271138842,0.6430587683144675,0.66683968054662,0.45062170559431713,0.2923978842744022,0.19992542523625606,-0.10136934295891195,0.10590536849473176
9.569999999999999,0.4211258947325754,0.46803678330339804,0.7155963893159111,0.7354478101645453,0.9841552908430702,0.9686592922372907,1.0541207141961273,1.0590916533312336,1.1940895384608814,1.1656499437263623,1.21628833552563,1.433686237896567,1.3333171203337792,1.3510157010205597,1.403781830780272,1.405643758213744,1.4470740477795943,1.335206504833244,1.6031752849515142,1.2353069702997543,1.2851800899842596,1.1267978612297784,1.1874085415495972,1.1660185911605123,0.9889323499582816,0.8136490078883348,0.7147695178275125,0.5437897420018956,0.37151807636359346,0.19413433322128718,-0.10320945802542016,-0.015929205072895553
9.58,0.4253082700997877,0.4056858130880307,0.7183770891144258,0.866329869910649,1.0262473503592897,1.1146951641547453,1.1123896626409122,1.1322708244888022,1.1200053293303787,1.2250352064128285,1.2910873429379277,1.3453460959038348,1.3650833073949564,1.3794962604968781,1.4313409105543515,1.3892904498575718,1.4649044740489487,1.3311283605364315,1.5624526575824902,1.283036958729048,1.2165540485368413,1.1606709684189607,1.271881255502933,1.2204530313250388,0.992379615375161,0.7678201196879072,0.8394494183674238,0.6030203644027359,0.3818785834687719,0.13530535227699772,-0.09864245905999247,0.06441659736614637
9.590000000000002,0.40921943371620395,0.5577802296058568,0.7474624849302107,0.775298756612026,1.0052781176424455,0.9443350834306254,1.1034203248815568,1.1157976916588455,1.2042526175579447,1.2265941520848198,1.2721729123159606,1.391671028946658,1.3792910984369982,1.4519136032573494,1.397601777257597,1.3392651135925564,1.443320302180794,1.3337203945529172,1.4912706916455993,1.3595252454294147,1.3017004574373305,1.1480953160286953,1.2840449572665984,1.1805283195211778,0.8975302892475795,0.798493770193277,0.7474582550554064,0.4835546514451904,0.2990083686989372,0.15195512995922536,-0.00012254477904419334,0.08071291953630619
9.6,0.38962322831725593,0.5568680132440262,0.7558192316596163,0.81261245095878,1.0188901076267556,1.0168181035693238,1.1157245804946934,1.0067725336984246,1.1819328011153134,1.2115975375646588,1.328585616216994,1.382774496468193,1.3894101080944297,1.438749403531276,1.4383329937107383,1.3413041543788233,1.308000301065403,1.4468543847494413,1.5384065349601983,1.2779167217812708,1.2123511285352415,1.185853298886146,1.218907352390743,1.1041581439531312,0.8545582227038185,0.6974303843051664,0.8272171669765588,0.6058895184494651,0.3598084221038669,0.13730513452531046,-0.07750234233494308,-0.02060665327491361
9.610000000000001,0.42053019350498166,0.5272110813940138,0.6985572844444146,0.8639598681028501,1.0417213760354078,1.053293026514992,1.057813045878114,1.1448200836952294,1.2465005219778678,1.3600196317367823,1.2750697914512141,1.4265834658283514,1.500066025696527,1.4808852561704193,1.4709459189811613,1.3435861139597307,1.38323494200759,1.3540730815677908,1.5866096749755876,1.3063688989865767,1.3192280155417593,1.1316858682774698,1.228068744653866,1.095681394038504,0.8286949136670736,0.7300157661937372,0.6665952238745885,0.45912297806190017,0.20138600480979207,0.18300943968101113,-0.03258905805416234,-0.027041908373994908
9.62,0.47390663795478394,0.5896981266453777,0.6541013497885902,0.7407725128166289,1.0197076580875848,1.0046770109405503,0.9897265904626895,0.9710742409732527,1.174250999145123,1.189259322332333,1.2530712884593562,1.3697142173812167,1.348582210694379,1.327341167971953,1.205401734424599,1.3467714606283374,1.4644484097349812,1.3857126911733868,1.5525401558008716,1.2760940499658275,1.2734111578002532,1.1271595029832333,1.249659889714824,1.1673832333574825,0.8716964836512033,0.8120192083004615,0.6866160777353725,0.5510907297699961,0.2673595180175466,0.09854965267129942,-0.05177645335941632,-0.023260221447188326
9.63,0.3427231909662705,0.48008173761555917,0.633615289935028,0.7804264958914826,0.8252298058591324,0.9569758615904701,1.1088145252191097,1.1497583044584287,1.1747619729112988,1.1557766135813392,1.2257370636603457,1.357860252180937,1.419900373652693,1.4446287972078427,1.4471206859994399,1.3583730623625476,1.3073944410655236,1.391697545693224,1.5662538739972174,1.2119759223008155,1.1836870523463061,1.1581251327415731,1.3091150115467076,1.106621799311741,0.8275833978921466,0.6780298374586612,0.6643207188943725,0.5520368681106917,0.3216263930522553,0.19722934159551772,0.006989240837509042,0.03882467548133336
9.639999999999999,0.2587123187051487,0.36975578164271095,0.6732902093007905,0.7930553808713264,1.0955695005422719,0.9849268517642961,1.0941657536548264,1.1162288724411749,1.2485272947780732,1.2795668172717731,1.2292004686090354,1.3864563515892365,1.3652429024833286,1.4099642338766607,1.4095807588563425,1.3916941565146639,1.4007638540182346,1.326329972958368,1.4886228966710977,1.236308076295443,1.2253316303116446,1.1140617725115347,1.2517033530819264,1.1150170322093655,0.7032727345680241,0.7442324050560896,0.7741956398608049,0.6238131002687639,0.3283087468577705,0.08193095005074902,0.02917313833818204,0.026046875440380365
9.65,0.42974336942860714,0.41784460080042485,0.5983065265140636,0.7449056561351,1.0443573444740752,1.0252955834923514,1.103576406084693,1.1352234395618999,1.1682464481040682,1.2197399413226189,1.3056420665039656,1.286682760896287,1.389246774838621,1.3536029046514144,1.277150797119527,1.3738868810258533,1.4190794462339478,1.4250492945640985,1.5182255506249707,1.2189279954317596,1.1463175808993413,1.1000055396450077,1.190597627949884,1.0965957858319006,0.8643217123895277,0.8968339332235061,0.8385252929123018,0.6481468788147134,0.316577928467412,0.12591985686042595,-0.010638649259205562,-0.013852393465933178
9.660000000000002,0.4716715747237032,0.5233338058185426,0.5858185635827007,0.725570125632604,0.9534520779685551,0.9256559343124888,1.1610907602074738,1.0839681433376687,1.187556115982901,1.3559593715022795,1.362023418187632,1.3286074063907376,1.347519653790615,1.37759857172367,1.4389875776236734,1.3222771159629272,1.296715357156973,1.3479739246357834,1.5990138386433974,1.333042614225495,1.2636842300836648,1.1740473204700437,1.2865383757897555,1.1591662497497124,0.8387866537535005,0.7470211991921516,0.8884231833491139,0.6627732754166383,0.25195831529339496,0.17619641449951354,-0.0618999031376304,0.0908911436101664
9.67,0.4099269679504914,0.3874103213477577,0.6729143535349966,0.8192813392622934,1.0267087249134836,0.897176820299555,1.059264220579797,1.112089347379132,1.2564450953194235,1.2668276318448926,1.263423837725817,1.3156891144520917,1.294096600687904,1.3290549073451356,1.3969392706290045,1.3790829254378107,1.3521986901356533,1.4238142947320076,1.6508636706406683,1.3239950772527498,1.1579483806828905,1.185288902350899,1.289138398677475,1.0911390191985881,0.8867344046593835,0.8634546610689561,0.7206960063836284,0.5379798586748723,0.3062996378613964,0.07863774160344432,-0.0667797213033047,0.11762200681001778
9.680000000000001,0.43214236842230563,0.42812644045351883,0.6337469781001941,0.7667725565443547,1.0231524230488216,0.8943088073512824,1.0627495700288236,1.1025515873517207,1.1143719836477677,1.1467501770201634,1.324400916205619,1.476556547831332,1.3415484090420338,1.2803438394354265,1.3476314655431365,1.4427419727528985,1.3362946467252554,1.3410779263731012,1.4778027274626722,1.260827147020203,1.1138569120108621,1.1231171881395194,1.1757231239789658,1.1010731559374851,0.7935642003625938,0.7611151676010239,0.6872432946955898,0.5735864517317396,0.18661382031421525,0.1784766834453485,-0.01547777889606606,-0.025043199191838984
9.69,0.2842870886586823,0.3081926313891008,0.5292098020591868,0.7350409151887956,0.8947133591634192,0.7893896747005518,1.1511007351848055,1.1264899764314094,1.22463713305735,1.129618834534195,1.2621120937455093,1.2867509157178656,1.3153774476297617,1.3360894825836183,1.3434224560077193,1.3886275137341737,1.3194156853976295,1.3388796537639733,1.4523432921246833,1.285842714679856,1.1313932784903322,1.0545753381256582,1.2077055790670905,1.2071862505676787,0.9355008202318854,0.8305173761173688,0.8294736188934956,0.5217791627416298,0.28202040872604306,0.09997579743632506,-0.05930690197718902,0.10954419059772962
9.700000000000001,0.4308781120779867,0.44065030426353163,0.6940893977818874,0.9644767076546915,1.078994872590084,0.9683045809838008,1.1742530740071333,1.0691487203088017,1.1299113854347105,1.2545965494837956,1.3646946516708836,1.3789341314925856,1.3319676143397428,1.3587487997760814,1.440047017119956,1.3904418714138358,1.3343620574656565,1.300634287227219,1.6108590155679574,1.3383837619965413,1.141647744947545,1.076282336990047,1.1256343283618868,1.065704526928946,0.8789362473644061,0.7945040023289699,0.8350696513573437,0.5072182976471282,0.40300461394951886,0.07048970723552458,0.0018733835454368443,0.16409954346474365
9.709999999999999,0.36343176769292207,0.4354653437711109,0.6980052332310823,0.8074525167786342,1.0193499722126713,0.8932826631662778,1.1138806297635009,1.0047745066970326,1.0749476088711265,1.206522700714913,1.2780665191249914,1.3536717055261973,1.3849029498327017,1.366024181152698,1.490210355665364,1.4193638157033026,1.3188669156736708,1.4076072485889024,1.5688071629068325,1.3377701815059888,1.203122325999525,1.1199952545079719,1.2013107357490946,1.039303415018656,0.7728081900866548,0.7387529344509429,0.7158255906851635,0.6119029276060475,0.27038982201042827,0.07274511321260825,-0.019876315619521506,0.03300560235333107
9.72,0.37024225209880157,0.5005498917051731,0.6880334798785224,0.8848029681795829,1.0701020467512108,0.9256121828982424,1.1356695321742643,1.0457681643396868,1.1421269660684052,1.245754326221896,1.3645154128961547,1.4080442970977756,1.3103652907009422,1.4106646697015874,1.3983321565477256,1.4075836969343873,1.2850248004643956,1.3356301444662864,1.4949508664789735,1.2939882429211755,1.2541953777707449,1.2083821011910691,1.1925555589131671,1.0956692868483437,0.8927791854369874,0.7907112434042527,0.7235784802673766,0.470413685119028,0.2682513326580035,0.08783601644493841,0.03389934135057933,0.14623565548003067
9.729999999999999,0.3613150933547684,0.42186278391349874,0.6334129787091912,0.8658577348163295,0.9973000736134346,0.9171160217009688,1.1064117036571752,1.0238550823173558,1.106255317852463,1.2048007646228787,1.288626916815764,1.4399205259974472,1.1856391815745255,1.3647698022977386,1.33358789884968,1.3625154434151865,1.2819522078328485,1.3350428048511682,1.4656040340008198,1.1330062215198193,1.1781815310207144,1.198100451195884,1.1470085001776515,1.0848590469100445,0.8997177094254781,0.813959055803257,0.8273285654331303,0.5955186516930848,0.2799558054828915,0.17348998330541068,0.031844955757115045,0.12131319953042294
9.74,0.39407187749819256,0.46196930371893036,0.6738168254664645,0.8025415619574015,1.0148562710802445,0.9247845821136527,1.200594337675392,1.0754237163325508,1.1351021788582754,1.1892145889706962,1.2115484167471686,1.2385229390511778,1.382176710126691,1.4107350105866856,1.4285799509509611,1.4903825632975056,1.3987458556798684,1.419373448309995,1.5889112301819435,1.231970428050708,1.2012173865225753,1.1048934472790364,1.0960289052823566,1.0483202146194432,0.7889369792003746,0.7225622577220338,0.6986598047837684,0.5167365934996839,0.24658956668402557,0.1320761288272825,-0.004384090505377948,0.02866826707681793
9.750000000000002,0.2802931874972816,0.4724603112237273,0.5873649962358914,0.8998644613603269,1.0328311277103823,0.9101640582459971,1.1185732212358674,0.982530868613281,1.247537298157017,1.2494007180729567,1.2769795119303216,1.2821761477009073,1.369553747164509,1.4831973895109767,1.45430265560709,1.5152584995760519,1.364921569278627,1.3753180570058803,1.501101654115986,1.3174540619734583,1.0409792178968578,1.0267157858112874,1.0806287484998998,0.9545439772373145,0.7764493641233748,0.7840169825613571,0.6875694659811209,0.5667495772454418,0.23614811381072537,0.08211742491490046,-0.01417209146238831,0.009270105144600818
9.76,0.2556509419418951,0.5630115860260028,0.6507152017085609,0.9221044173661027,1.0539465035173516,0.9207604162748426,1.166965066227018,1.1800136709674405,1.1435208577468168,1.225928676726415,1.3007929813586798,1.3166711957679882,1.4666175471275051,1.315045666019615,1.369487620874313,1.4574696244488143,1.297565371435984,1.2866362709049706,1.5677790966075484,1.3319478583259907,1.089218559834403,1.0600791888870678,1.1408469152846215,1.0563400330458725,0.7203293919078508,0.7984833856594693,0.6427916418635427,0.5503226218809436,0.19889178655475337,0.0607151527489512,-0.025318315433487476,0.04048176127110814
9.770000000000001,0.32696067711413024,0.5074888397110358,0.6732076194849731,0.9158549525356885,1.0667967861968217,1.0293869072884085,1.1717680845887182,1.1481464324136572,1.2463393329173296,1.2767204047999694,1.2626447582881712,1.3868803028717156,1.3014302806113638,1.2811402303030337,1.4182894587400514,1.4955935001494185,1.3993418770602792,1.34821557187926,1.5316645836790892,1.3405213877560007,1.0954652379883425,1.033882554897864,1.1416529790909244,1.0665397855430172,0.8709623336215921,0.8517720313906427,0.6723140428419075,0.5506998161472022,0.28686625636040136,0.09003492298155691,-0.03310259647916949,0.0031577746461626255
9.78,0.3807545821168276,0.49610126536517396,0.7137895537910544,0.90229909020602,1.0239378424518453,1.0104054115319523,1.2287479097548455,1.1569532601693007,1.2202225798747777,1.213365660271185,1.3340847559492761,1.3117248165621593,1.375543538563523,1.215842415415179,1.2935492939531028,1.3331486673556099,1.3027045506670694,1.4166057146904447,1.5126228931681243,1.3388633193614812,1.137699968302762,1.150894995586688,1.2276199983931302,1.0594641634616797,0.772170095967073,0.8127770422005872,0.7849830041395743,0.5103303777287507,0.191246701986371,0.13426060839940643,0.1329279786883043,0.14797357192796443
9.790000000000001,0.38638748058134836,0.47873626768905736,0.6521163868328996,0.835082030787891,1.0452952475703157,1.0211079411143476,1.1784768367754552,1.1086353972144805,1.2492091696982437,1.1902169173220412,1.2401844833081395,1.285630267002989,1.4478182813011968,1.426521701958174,1.3614265675554627,1.393026422185954,1.357587246739619,1.3224174086681093,1.4648111393250351,1.3325888511677413,1.2034618011840792,1.1775055479154355,1.0839335254516382,1.0573533644982498,0.9139715390409975,0.8519120906018874,0.7284469268710596,0.6548711920416933,0.18145694489445335,0.11058562361335693,0.021564573904535485,0.07614803525493426
9.799999999999999,0.31264428627446034,0.49766186298277426,0.5849045857493232,0.9592262171273729,0.9807496599385868,0.9193428339894437,1.1101218441956742,0.9581714458079096,1.2290534489590952,1.2772695024985676,1.3611071920922109,1.2907164525811523,1.3211657652875533,1.364921447137632,1.35811757470755,1.4358178495758551,1.467111080443865,1.3594435691204827,1.470046681161589,1.2446473253825774,1.0759186531779283,1.0392836079521341,1.104982352042939,1.0358159634859625,0.7772961756876675,0.7513354956242251,0.7268898595801769,0.5245649886326196,0.18103964407289946,0.08949341585450145,-0.007545678226155272,-0.02128120401695885
9.81,0.3148432225577493,0.35253314766549715,0.5252957537360489,0.8533034767910984,0.9604883549810375,0.9403112723197276,1.1119894460982223,1.101346356792335,1.3020411565613803,1.2590323576652183,1.3199466824738224,1.2775514745974434,1.3362920594760725,1.3172399375293256,1.42948407419687,1.4872848789879665,1.3931583282807103,1.3605906021371112,1.4410427741906338,1.3479368219840526,1.126230806176569,1.076719407321725,1.0300934930964547,1.0328386271329233,0.9097630528513643,0.8226773901984614,0.7264812437264382,0.5281981398589989,0.24213178889379414,0.002541421538474517,-0.029092505849170728,0.08330981353474028
9.819999999999999,0.3154554956207114,0.45518487897812737,0.5904225109034424,0.8771223260823583,0.9458520099033082,0.9884753085056054,1.2666224047304617,1.2017017252176763,1.175161083340206,1.283352345212207,1.352013226491703,1.2792015499177576,1.4241790291788579,1.4577631669699924,1.3580493007330323,1.317984805507916,1.2521032908369167,1.3105728056414876,1.4766986145797478,1.3219922123476102,1.2193645082302857,1.2190925793111091,1.0942176284227705,1.0777715880476906,0.8036835581177615,0.671610249186235,0.5972485222006215,0.4374862038430029,0.15325613788667625,-0.03288164872571664,0.035008090377218325,0.10742123208837032
9.83,0.25639718930417615,0.481399872684418,0.5001192677142449,0.7638860193865696,0.9049996227445541,0.8865432193678819,1.2494339079458008,1.219163186980379,1.1191539585858918,1.2237654338564936,1.3019456098653963,1.3274425390916873,1.3137981036130921,1.2781459499871275,1.2838953012668664,1.3737916728460353,1.3838549043902155,1.3982981279244087,1.4202405055666105,1.2332846093776884,1.2164275244192333,1.0928483990492726,0.9257870588725241,0.9308481675621971,0.8767663706067736,0.6753692050937857,0.6278831059630597,0.5832376921305232,0.1961868398980781,0.20149177340930496,0.07255613288959578,0.023332983991289382
9.840000000000002,0.30969264757826537,0.4858754832799063,0.5594738902876416,0.8552649045414865,0.932305149924957,1.1112397639423275,1.100284444657969,1.1230788550620496,1.1599212938489571,1.2588290473693586,1.2910510191649875,1.2821585536312403,1.3450141800027104,1.40839417942065,1.494748449462715,1.3887296665977593,1.3172803955865637,1.4108332705174018,1.588002498334617,1.428654497041922,1.0555922758758958,1.0499583777003747,1.0009025218917036,0.9698939209959174,0.8365758835403257,0.8597226626381901,0.6405476273730949,0.5107226095982281,0.3140638607145442,0.09408570910472519,0.08495742076146333,-3.7254429384479815e-05
9.85,0.39252742808169944,0.455821460804498,0.5441183700519796,0.9040215754256952,0.969844938920628,0.9656520467783336,1.1949256861032547,1.1262864726516761,1.1492049245216927,1.1667841500178098,1.2408710714610847,1.2743617803793557,1.4002203053474347,1.3023398966036217,1.340722536590937,1.4575294479806584,1.334326850103906,1.338221964766378,1.4896721321462838,1.3822962976015858,1.193874728835355,1.179657733629131,1.025988552124359,0.8634179699420229,0.776374496090142,0.7766443553636564,0.6764420168004662,0.5862209686550223,0.3047322413447463,0.07800087902291357,0.05641815637245675,0.09818415258039569
9.860000000000001,0.29587368561975275,0.5011011880258548,0.6711477879841051,0.8751012122403344,0.9820488898622923,0.9367398877629202,1.218736436195884,1.200033334460973,1.2238454562123682,1.3075730686051534,1.310382703894523,1.2307794096588984,1.2825867499881318,1.3561377035330595,1.341670336502059,1.421094045815176,1.3660415357580709,1.3479314077352427,1.4548502798062621,1.3197379646220966,1.1054337668889815,1.1059828747102551,0.9654900449541758,1.003874247856986,0.8043204668498132,0.7781298602554287,0.6395292748733803,0.5466799124014193,0.2699636127053436,0.04866744878693119,0.04796529333483111,0.022353404339144428
9.87,0.31981153731819423,0.41428065050416873,0.5127151803247525,0.9238313626697846,0.9670517326896788,0.9099700334402903,1.1935536773477717,1.1635415436092953,1.1407602831790098,1.1600721336801212,1.3265873277080504,1.196811071950701,1.2533170676184375,1.306048027861201,1.3520278876085075,1.5041430644624845,1.382256157025382,1.356664733990798,1.4258359545352888,1.3670762727277062,1.1670426494733823,1.1519741070018723,0.9652546160103436,0.9148384920758303,0.847124017970345,0.7650990017372425,0.6582984909623718,0.5592437839281679,0.25302378570055084,0.10371907130733563,0.18693352472374405,0.05287290554714492
