time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
9.88,0.24398084296741254,0.4453444063253369,0.5859210360176754,0.8201499653603535,1.0089962193610793,1.0090045726501622,1.3203414604741341,1.124371801500153,1.1853111919475574,1.2168574315489502,1.3215140156085972,1.3282591284128393,1.2736896134616433,1.346790744876727,1.4289818033067716,1.460102053041586,1.4061053128188725,1.3211642210028833,1.447430424210358,1.4013784431842429,1.200116777424315,1.0668420981759084,0.9584186336075238,0.9099262924660327,1.002070721082893,0.8167112651633666,0.6228692108161856,0.5300859426121185,0.25376411987333486,0.054506143046087724,0.05456325464687506,0.02910140023213109
9.889999999999999,0.43994940771989316,0.5458610816709872,0.7296020875594353,0.8400607779511888,0.8863294061577218,0.982671334295782,1.2330743351047424,1.125062998479856,1.1717681801543631,1.3034673798006764,1.2034089638926646,1.3381140065846708,1.3373568543171226,1.3640793873776238,1.3450754192102532,1.4998750876736628,1.3858619994257932,1.414713070022949,1.4896668649883669,1.35882363667043,1.2371430931679555,1.0712625920417143,0.9067313079961725,0.8518859370495863,0.7723093075685857,0.7603147463141798,0.6372733728220952,0.462568730936929,0.2197932828370915,0.058179723607363634,-0.022377140797472165,0.040628324130291826
9.9,0.3006908008246396,0.48154105625024124,0.5484391697191007,0.7757653013708268,0.9834659670854259,0.939986648988551,1.245202061311968,1.0474739260517756,1.1425536922295705,1.3116963675068924,1.366229402939868,1.2563376418034389,1.423765310636932,1.4076058255237442,1.4066091939742686,1.4827287019388127,1.3037742351931627,1.261844582566963,1.3503996216304945,1.286268208548797,1.2186164969302198,1.0377948885734436,0.9574205082955493,0.9805198769857206,0.8560146697777203,0.8696103891605113,0.7031945347988627,0.5671087246112114,0.30559521023643166,0.11142190810588419,0.022788311677431408,0.05185911750419762
9.910000000000002,0.25665855010852867,0.4900380002334461,0.6252542147974708,0.8930186496446728,0.9733648855487073,1.0129745633623168,1.208896849203172,1.1177704479093715,1.2264467692333318,1.212102862638975,1.2822520005660372,1.2265183704014537,1.3922108166178926,1.3388815284406157,1.340648674277925,1.4707109346815808,1.413708181823581,1.4162380134328143,1.4090030246717755,1.304422947946834,1.0847659173216277,1.0567682520970294,0.9500274985156021,0.9521345778465405,0.8809025944218852,0.7393135157336106,0.6261520145743958,0.5438637284663107,0.32983971304005716,0.1682162813013083,0.06283662739736083,0.2058217275208117
9.92,0.3040709738540176,0.5431879550736863,0.568285098046853,0.8781868848873879,0.9415231039229722,0.9962358138507521,1.1997016245474552,1.1101527924253338,1.1400744534293916,1.2640793143348341,1.2042794740237155,1.2298340268964845,1.2952094244540067,1.3788236437192145,1.3052170251471802,1.509669953407718,1.2962596666424553,1.3007650572350271,1.284351959446388,1.3011405623327645,1.1730110167412828,1.1138546128806237,1.0633006242359662,0.8628430896139168,0.8488502158326289,0.7749902300676461,0.6298466151585945,0.5340973095000691,0.24149577851494636,0.02739717393269139,0.05502464486826414,0.014330021732313705
9.930000000000001,0.26489803931574823,0.4829447294689349,0.5546629725816093,0.8050811825910101,0.8979195096373136,0.9591414020210188,1.2221015897919747,1.1362880006507652,1.1798881364523384,1.2370209980591824,1.2365616499202083,1.254379851927962,1.4350344299964322,1.430889401378973,1.328931761471989,1.4696873594417772,1.3311685221092482,1.3862247525366307,1.4322062094554837,1.2686695739866858,1.1889699453724676,1.058238869325234,0.9616185462078336,1.0340117658756336,0.8099853852590507,0.7459357005525136,0.6487223109617083,0.6024976713913685,0.35059077702284874,0.08492759037107112,0.05618312327411602,0.0743949032810225
9.94,0.2597049520568347,0.4953418612821514,0.5542571981433729,0.7839440596474794,0.8334605870013259,0.860551080594049,1.2301928922201295,1.0483678433659493,1.0944609076589735,1.1614716649683854,1.2767806226073608,1.2902695714285632,1.274060645563259,1.338155383705432,1.3854157494569845,1.3134098206475446,1.3671870743395087,1.4220020485364868,1.3450257929996907,1.2453496856770219,1.159030445736295,1.0741635685075885,1.0217885498514887,0.9052665176425976,0.9205494510041178,0.744974679056814,0.6584060531027163,0.5811583813979463,0.22958630665050497,-0.03036445444861511,0.014211930285881164,0.06387667454925512
9.950000000000001,0.336485913142646,0.5559706923579759,0.6019943953641412,0.8945286220062353,0.9673726019801263,1.0044664092890505,1.1982695877961211,1.0836630111965513,1.2079806270606566,1.2839685388722475,1.2788246236411256,1.2772772083962372,1.3997169072007276,1.3579485195525982,1.3331727481026456,1.4170290954151228,1.3058784834660886,1.3134648769917596,1.3070764964708308,1.322453043053736,1.2330609958729435,1.2209058821427445,0.9608379473092469,0.9292254430626741,0.9048195515013359,0.792337993331417,0.6345468642908556,0.5011663890519961,0.33517206510424763,0.10820585985453193,0.08399742972318618,0.0717928086960363
9.959999999999999,0.2757807448093874,0.5107800903255301,0.6219236806130175,0.807889295544368,0.9354440911227186,0.897363431508655,1.1164405777942699,1.1385679477988073,1.2859548424989382,1.2534853795725174,1.2541106210774882,1.329872841358394,1.363700476496313,1.4540848033831495,1.3559248280539162,1.4110250528258645,1.3700059957869284,1.3270631271229896,1.3316661471297586,1.2546818033072813,1.1238414252450875,1.1506283739282637,1.0322892146342846,0.9269911827706001,0.9130640801150914,0.7471731552690883,0.6031746632418082,0.5743566290595062,0.2637104221578218,0.07802934571232777,0.10950148800139055,0.005950476243413515
9.97,0.27908460671466934,0.5243336770702871,0.6773614511522532,0.9629656888787959,0.9792168280364923,1.0719033244932814,1.2371091468396231,1.0851075478335277,1.124580973372886,1.1933760794312922,1.2157116484199908,1.3174570762545714,1.3803031571688467,1.491451079685127,1.4481043613631923,1.4558952237508198,1.4849106305616555,1.4592619617324238,1.4843419678579532,1.3838900592956342,1.2694341424214401,1.1033361838076692,0.966873303279869,0.9301362783821053,0.9406781932140984,0.855238413460967,0.6250315239516283,0.62628966989263,0.3310294260594457,0.07883970274863097,0.0950349335541111,0.11731184217233082
9.979999999999999,0.2540996149225377,0.528418218423636,0.5602955360087523,0.8062482395832206,0.9618419319822619,0.9905227720273391,1.1417973963773245,1.1639115222396903,1.2056083864403975,1.302822211554529,1.3161107166957742,1.204494684574436,1.3795149734882413,1.3098037819762016,1.4738439770749616,1.4633359687071794,1.299076055507327,1.3598516187253067,1.384341103532979,1.405642794956622,1.1785304678785087,1.1566953908079205,1.026671663409229,0.8680121082065319,0.8437908188961251,0.8942644337243404,0.6947430897584036,0.506041085636637,0.2713014328439275,0.0826503948697821,0.0796501393669785,0.12348539824679093
9.99,0.2834801568511282,0.5041982152987381,0.5009660441747823,0.8696799925253378,0.8937544228011745,0.9381775570632578,1.2407113655280178,1.2055071793048724,1.2230678886400397,1.2890198992252229,1.0999217262579457,1.1902702999838244,1.439556993666089,1.4620321824283122,1.4546431153329615,1.3751108941162649,1.3597675450523585,1.307472063623077,1.3760991676805083,1.3195445196069076,1.1867885853874787,1.07493052030599,0.887492956670222,0.9698153269013939,1.0382680539612956,0.7081373101391769,0.5649638983005604,0.48821316218416255,0.4064268858226762,0.1676050914177285,0.18226777106786607,0.06111185118834928
10.000000000000002,0.3070228279088849,0.4581494673804445,0.6179228852078265,0.8031999838031261,0.9130291171470318,0.9685818472973591,1.1230996329419847,1.2104176606894606,1.153409565836132,1.3518318413261166,1.3698918187658697,1.225835505643174,1.3830971970956907,1.3761550560151303,1.3255782471537718,1.363762054116582,1.41450698062962,1.3295366009382044,1.4247184761891107,1.324540152674569,1.2359658827773667,1.1581370253434808,0.9296020575146021,0.8359467219670818,0.8631380533050135,0.8375275967737046,0.6022085536946413,0.5147850970925649,0.346055220856759,0.135535378021765,0.17037247292398566,0.028776369507671005
10.01,0.36200986937402657,0.596839485776594,0.6045611785298486,0.8405077840396461,0.8125369049462824,0.8994138680333016,1.0884439636323369,1.1318253124534858,1.1662767045452034,1.2785290877669,1.3163485540764155,1.3403490700454679,1.4443608901771197,1.3635091925529397,1.4841173323461776,1.4783885745454102,1.4523506229412562,1.238380055563551,1.2649846228249888,1.4260250184848406,1.315911537682488,1.1446818519088238,0.99747208829437,0.8312770251411807,0.8976977421861712,0.7872118955255948,0.5806900181061387,0.566483210312362,0.37022892090293746,0.21775141491470212,0.115710591228713,0.049320733138801476
10.020000000000001,0.27955791631390287,0.44321439388642814,0.5442169176040101,0.8184912444959582,0.8709130263817496,0.9724988967568887,1.2941438284452162,1.2330497916611618,1.1941714396844345,1.2654816335910661,1.3201411908542207,1.4101008965951003,1.4588556290482795,1.3989590415090467,1.421406663381603,1.375821218992261,1.3489533095828827,1.3565492875626932,1.320799531746547,1.295019322607227,1.2535307612970723,1.1458502751184283,0.9216726666144902,0.9009313151219581,0.9411088341188976,0.8183728919808888,0.5194182128161652,0.5799685228962627,0.32259555081851515,0.13262643534068233,0.1599540787576379,0.039579062605423376
10.03,0.2137181564124975,0.4014044939524321,0.5172597658354695,0.7674775139549271,0.8645460768324479,1.0664817014552248,1.188809894709386,1.1277277988614034,1.1409997270044716,1.193168438927406,1.3164871722774114,1.2966183837221699,1.3417546450352638,1.419843655762937,1.5069384137521067,1.4911813047291553,1.408932172604426,1.3519670461950535,1.3067087724401474,1.3594289826804635,1.316992800273742,1.1740870572619473,1.0066866584383556,0.9268965011486463,0.9797679895479898,0.8437484414145975,0.6557094591524518,0.5498445473401333,0.3979612340469635,0.2717246945236309,0.19364853114178174,0.15184333578326456
10.040000000000001,0.26017106833258885,0.448757543066917,0.5858104274652229,0.8248059161395367,0.8837878511259414,1.0288680067443718,1.2197040420071046,1.10445660816871,1.2041791656964642,1.3062611496332994,1.3567148942405205,1.3773696572411023,1.4491070825822612,1.5072763837081617,1.502931708698955,1.4625892787792525,1.3285968612189576,1.3318799797868994,1.3396138043382657,1.3883304796776479,1.3117507422142838,1.2560807545595276,0.9629124839625572,0.8595332596826705,0.954468091459138,0.726612588050122,0.5557046150191385,0.47972447800088863,0.38201200290955367,0.2503166131448482,0.14419572983290926,0.051375463368142596
10.049999999999999,0.2578031999009409,0.3874462724332297,0.5379304373541718,0.759089495220737,0.8428240394852011,0.9659769314281128,1.0778043756480433,1.1088392284496331,1.1916787300168334,1.3256576030176341,1.26134946715697,1.3573000912750923,1.4519413226063727,1.4218168455844227,1.3781092540772801,1.5187960916248895,1.3529634657598153,1.2948453736936814,1.325078612119147,1.3135209811673858,1.3207711667056001,1.1682320589249064,0.9985281508832664,0.8984536193880005,0.9403865024156878,0.7975118764438646,0.7360486339672514,0.5216843284577588,0.3215415118531597,0.10380491068941233,0.05836320707297579,0.10173334971251785
10.06,0.19281370855608365,0.42290903612148456,0.6326636911321497,0.7146236144593198,0.922871670557494,1.0076424538528983,1.0836892409543895,1.1317615964822285,1.1622031795319636,1.2522238525391214,1.3259953114156295,1.470311917903858,1.4765905051340766,1.4106289144452517,1.4696939699276648,1.4848633462391687,1.4220731177564723,1.2413902270333956,1.4033131811954938,1.43806390821075,1.3380223145414805,1.1442468856586758,1.0314108154130448,0.8725755537055662,1.0094207082872675,0.8761356190711835,0.5380085874290187,0.4311067170487059,0.33562861675074457,0.2185953577779006,0.08834974544909968,0.12719506490551796
10.069999999999999,0.14249228272881675,0.44195782398246913,0.5808111042616069,0.7901983707805985,0.9866143520761136,0.9324264771207119,1.0309460722526362,1.1132629416509174,1.3019201458049168,1.2837769852022984,1.3152381860523579,1.4385918368870323,1.4073584375403496,1.4706785190333074,1.506108591913618,1.4106147128270814,1.451884797241168,1.422949965611657,1.3838689694940642,1.2976689615750348,1.2953502778479427,1.1279531003529182,1.0321612239022606,0.9653014750280942,1.0195802349433016,0.8102381711571199,0.6223561814541332,0.5980750366122417,0.4195015621014603,0.22089015775024595,0.12167922941797758,0.04704460403287891
10.08,0.24303602222848958,0.5244273509199497,0.5365924460699757,0.8516276260184561,0.8853398570399098,0.9791921177911985,1.2186572843501329,1.3421222746228745,1.1599528165612902,1.207554434883473,1.3161782869331953,1.396597765540726,1.3149952176052313,1.4989257575093362,1.478008498919413,1.4568453166999908,1.4237007687229084,1.3129008169380247,1.3329172456846106,1.42699687626366,1.2900228104515972,1.155779445104043,0.960931072749693,0.857557344403273,0.960036146355477,0.9196308587721724,0.6222964065584898,0.43481620440857865,0.4017850072236011,0.28449409451256813,0.06792725690861441,0.11351485260643142
10.090000000000002,0.3455752471746055,0.5421539251167596,0.5383123433103023,0.8744190636723543,0.8888147926859137,1.0474477838344929,1.1835885483432722,1.1442358995318318,1.2635005933918084,1.312571882855187,1.264716569196012,1.2537956975134534,1.384386846617445,1.513692618715972,1.4131788670722762,1.5668584451322003,1.37791429777203,1.3720613170417126,1.2087565389570105,1.3094760450635547,1.2929497606786986,1.1636450771115638,1.0193156821207197,0.9835273900918773,0.9659479768977575,0.733899832839492,0.5747630570025343,0.5608276832999192,0.33525729805848997,0.17986292775061036,0.14201174511270698,0.01017707437879807
10.1,0.2542231975848955,0.5317095982737141,0.7025620886861282,0.8478534703558998,0.8667245151440649,0.9349088821825913,1.0974880474769682,1.2359141491991008,1.2328161011553214,1.275701325885299,1.4230208755753566,1.357356827237683,1.329845513103298,1.4433710826989126,1.3733838745769442,1.4876932276456167,1.4748812479449134,1.437644776637353,1.339637783762874,1.2786471939578872,1.2642985516353134,1.114810348857688,1.0199866111155043,0.923496905693384,0.8858122582684352,0.7752454032725606,0.5936580733220845,0.5463618688126326,0.30772202651212177,0.11816965198687687,0.11489094074057513,-0.015717809998985654
10.110000000000001,0.2129563499694661,0.4442842003407683,0.5363051808444003,0.8493895239414391,0.7601821579031962,0.9031408034225701,1.1930057491728823,1.2689047378121137,1.1833189803768156,1.3184752976280767,1.3474339476754706,1.300913108649082,1.4360444024588699,1.5113689013191272,1.5429035816599181,1.4253793480222445,1.3836970155754358,1.4406777775004465,1.343057753872664,1.2826253842829323,1.3744771202109483,1.0858797934424957,0.9637621428607508,0.896309159474711,0.9895765883705244,0.7893528609471329,0.5909839960307463,0.47808092464786284,0.41474682116171974,0.26091441055182896,0.15194305884549178,0.14619995033741912
10.12,0.2692075426715474,0.574010264153146,0.6152526570544401,0.8118059113578491,0.868628673172077,1.0665655575124209,1.1882416379889846,1.181621627496204,1.3256272940042195,1.340760784392657,1.333478350851932,1.4493178581683916,1.476463926148993,1.6565850541428144,1.5022598328398895,1.4167893140330678,1.3883081045637875,1.4110251023048044,1.2754631964904584,1.3509124388202025,1.2461144687282517,1.084568917919147,1.0448849776414335,0.9598604082645878,0.9933361527435156,0.8520818891633756,0.5923366937198107,0.5396305836012103,0.39125006001015394,0.20548289384191185,0.09505673685013602,0.030010096620309363
10.13,0.182290175421121,0.38948493842601645,0.5665935676634688,0.8183114359448771,0.9354804322263637,1.0455965067637862,1.1356855241163841,1.2869991585562637,1.3045095961127031,1.3202809971953589,1.422017565714332,1.5100983193008783,1.5168466534674003,1.5298241762810165,1.4720927878328713,1.5261966649883014,1.3477856133066304,1.4342666033938183,1.374755723497072,1.3998984959403815,1.3339008618380233,1.1582344561039257,0.9747051928054655,0.9267624630890472,0.9401378823069839,0.8084550992949553,0.6054485597909584,0.42766017615674395,0.3668226437488717,0.18809520245188735,0.08249633899402761,-0.0538998008068228
10.139999999999999,0.27513883345825846,0.508502661513784,0.6024241492332295,0.7316173533837683,0.8446502817175862,0.9697880216533417,1.1382876110188938,1.1585204069926212,1.1809780289844458,1.3909766705361009,1.3772878821633745,1.3609598784767114,1.4184132161310297,1.462379677578617,1.4256350389715367,1.497198323004044,1.3745763067647276,1.403333752318435,1.277237190022573,1.338145239823572,1.436506616748026,1.320359256339659,1.144212616962712,0.993441815687218,0.9438794356743073,0.7006544316102511,0.5351282124690635,0.42247774467446725,0.44299464461125315,0.2769930715936628,0.0289542141840633,0.04030050994241818
10.15,0.24757233323369726,0.5600762577461581,0.6243661437491389,0.7192470248678968,0.8247394319136108,0.9741927483713098,1.2166067556341102,1.223666638142298,1.259171505473244,1.3703701091042844,1.3314730652216706,1.4302628129899042,1.4339417256242804,1.4727135698521105,1.5047740134829586,1.4489811005492699,1.434171693948285,1.34491114969082,1.2674897967895453,1.400445781876744,1.3681045783137666,1.2128896822014201,1.060765812934253,0.8185266146921522,0.9463331895534688,0.7907594688277103,0.5604605062445507,0.451332501715461,0.4683690516764069,0.20520449809090013,0.075015043534032,0.026550123542399957
10.160000000000002,0.2184715671288368,0.5066661996462559,0.659543206270402,0.8655541796542164,0.9127259668770594,0.9605631405292216,1.1445061461866668,1.2285318333752409,1.167306908399566,1.357549098143845,1.4287416400673316,1.4417101096129883,1.4351251373661813,1.4571462912197004,1.4542804736374806,1.4340978591059095,1.3093917412157883,1.3757177289896259,1.3289427981207775,1.4567198462259063,1.4305997502445098,1.1529493588160489,0.9955730579803257,0.9198374636796656,0.9280929684504607,0.7407579040089489,0.5086939272604597,0.5671680264824244,0.4644509474871002,0.28281446598399484,0.0937114078606406,0.12012633824173692
10.17,0.3539091258711327,0.4833390322549593,0.5803020763073793,0.8562571553543019,0.8408421117155541,0.9610794270783395,1.2195849169468898,1.2096872381706303,1.1937449979262682,1.2016809312382812,1.4305349753107537,1.4231481301429105,1.399388007333654,1.4778501929720167,1.4581876577450203,1.4684529131086002,1.4531431274911617,1.4090565398963746,1.320837914433825,1.4664129726201263,1.3980921748212336,1.1425873354230855,0.9386873998465658,0.9436722543738035,1.0730074508084861,0.8546239483160514,0.5796407779565115,0.46078377211258265,0.31214285814073267,0.2649878581584066,0.09057953342245482,0.06452044113351275
10.180000000000001,0.3005207516254979,0.4442763473793357,0.5887343956923599,0.815813816688796,0.9071988511446486,1.0369832806842754,1.2415772938810914,1.226825352103733,1.264549148207196,1.3228177998311246,1.3803998466056955,1.3995741714637904,1.4895197146587857,1.4523331762900324,1.4555984145299619,1.5128531608335687,1.4547182270896597,1.5055091068800779,1.3678785560297357,1.4845895397769573,1.3993444665719987,1.2088796321030892,1.0352119200627339,0.9602005045864551,1.0209012543398555,0.8260698805028163,0.5928435170235516,0.5618732306244564,0.4002847096946518,0.21552489625351937,0.10293004163150624,0.13782011919299353
10.19,0.32593585329479663,0.515637120531733,0.6441524415138704,0.8785739230807311,0.9387026042048692,1.0687194894267311,1.1957533434445515,1.2407184331940457,1.2090850308482715,1.2877237696045933,1.31711022311775,1.3644488193361415,1.4853124365889705,1.4162367533054323,1.510081090000684,1.4956281570993781,1.482691746001644,1.4185564955830912,1.3485497669558675,1.3993071163668087,1.3378691871483541,1.2326956328926175,1.0605198381915082,0.98932838495334,1.0762738377729208,0.8361791339265928,0.5395590438183314,0.5652648377962824,0.44967390059274776,0.4233236717839946,0.16173080201837794,0.07396898929959375
10.200000000000001,0.3303346038541309,0.5816095177763914,0.7384665901300033,0.7735930637203963,0.8695545070304512,1.0798166751636522,1.2799243436447454,1.1515718078566355,1.2300516106226351,1.4285004039877671,1.4000208797376381,1.3806936978325681,1.3659316245460706,1.4465166424330773,1.518475253084627,1.5245078602952642,1.4541708668231093,1.47633007592826,1.2340775050517907,1.376723494656791,1.2776825636918039,1.2200122832199234,1.0994708518751322,0.9122276064079906,0.9948290958672821,0.872183342197076,0.5475503709137723,0.4300078978412179,0.3807315918205874,0.1466144081989605,0.05847000649705664,0.103592676838453
10.209999999999999,0.2001011215929969,0.6239452974952301,0.7532285553597298,0.8872441461987658,0.8436004464892404,1.0850647612228541,1.3576934910643268,1.290187519133027,1.2643849384393484,1.4234997019913722,1.3254892022029816,1.4268130709882967,1.4880424321355088,1.441885918387752,1.5448251910353137,1.5927747249929451,1.3686025052426223,1.3935456943839934,1.334519668706674,1.4680446967164902,1.288911649389248,1.1479698668389031,1.0017475654901178,0.9195718640840361,1.0311703539331407,0.6785770355552199,0.4994297997801203,0.4685762684315872,0.36593952497290616,0.23488133551125356,0.16110148677618757,-0.0408207554788183
10.22,0.40934861676371315,0.6064550399642352,0.6062063386816386,0.8438327853586278,0.8986393448527765,0.9862272829738877,1.171328529269799,1.1620337294359493,1.233112476678845,1.3024822397522409,1.3015031307295644,1.4972820784509104,1.5330822783221354,1.5106164695446382,1.543193044684402,1.538366947938052,1.41090925259487,1.4696760613875741,1.3600577609812476,1.4675152679339845,1.4496301641090459,1.2521790957965915,1.0610582457484554,0.9707011513999837,0.9337938148276582,0.8048442846388716,0.5844689657768964,0.4705432578240897,0.43625731853514915,0.23606440239716941,0.03461336372718456,0.035554658922913665
10.229999999999999,0.21953948206571203,0.603897889543149,0.6155667723440863,0.7576946397448701,0.9323674245166248,1.0168187380264115,1.132188613812155,1.2123980479675995,1.2088885163568297,1.3055880274606217,1.3917401443496764,1.4552202881843568,1.483447600504231,1.5252117687883904,1.4803748357269004,1.5574298628505443,1.4747656109227008,1.398519771100489,1.2637827073113164,1.3316755955994213,1.3519619090904518,1.0818288885825342,1.0328835380311459,0.9370994029577001,0.8746259365867629,0.8496873538998415,0.5908089236259828,0.4260962704013721,0.49090607385964863,0.3321658798520283,0.033390930842378444,0.007033318581112414
10.24,0.3895619394851281,0.6332270108939803,0.5963470751778437,0.8616153158300313,0.9607528982745176,1.0776796845808334,1.2515312929505662,1.2906792336929565,1.244963179564827,1.4298689220486216,1.3609333698114225,1.5181100588709255,1.4995068311716058,1.4485714306594044,1.4864023284162744,1.6365760071814648,1.484943299224593,1.4488073384228632,1.3672986429919387,1.403762935337039,1.3748924926889305,1.2381526314815416,1.06155312092651,1.0297587017870797,0.9303090025860634,0.7582718521786245,0.591856370659299,0.5006426485480693,0.40298908692583296,0.19397485466490463,-0.02519731621189547,-0.029318872762409125
10.250000000000002,0.36476523421098705,0.5550811320198945,0.6400750551453979,0.8765149232418277,0.8703408444184606,0.9785742659509615,1.1691774108369666,1.3002348926155378,1.2394900854521864,1.3671295087024453,1.4010339106626395,1.5395495922264932,1.432741477207827,1.3493974427978304,1.3697354410789582,1.504932734465305,1.3983916039654654,1.4663603503721432,1.2640833853421145,1.4439439701739545,1.3570785107014727,1.2539647347212257,1.143265910328269,0.9833494050485079,0.8816807340377348,0.8294283793920996,0.5896816763867498,0.4797380243496105,0.4491375968645032,0.28149041823588444,0.05228907784629868,0.16019967357912077
10.26,0.2609136520569977,0.5617306244613764,0.6295573003822942,0.759569027906233,0.9383950570984668,1.0207556088603176,1.0647485653667048,1.2522413466170748,1.252492490718463,1.3470164744169466,1.442820853225437,1.4567843326527707,1.4327707648481736,1.449843833461901,1.5532211996645924,1.5588761382096512,1.3735065582926949,1.3607470257110144,1.2995447766091652,1.3556664287466924,1.2969542865530317,1.1895665417599544,1.132236574164706,0.8796417011900804,0.9501418100360612,0.8101545007863611,0.6325904486975028,0.5542816471015185,0.37725221004754633,0.201539256951785,-0.015063683683597144,0.09841083395601494
10.270000000000001,0.3453387006056764,0.5044946381733741,0.7493432988189215,0.8928973576009007,0.9313286056760156,1.183617974022191,1.1652968360085914,1.1833444513366564,1.1853688276893866,1.2328821100343812,1.360492262000483,1.4746846116070131,1.4464187110587372,1.4900346695360236,1.444529225057947,1.5261680855518716,1.4537859026147155,1.4773090396374169,1.3189622819612314,1.4708091342935108,1.4691300610025328,1.3346886849245596,1.1044644635687508,0.9381427438866148,0.8924373431789006,0.8498354216284905,0.5777664452414274,0.500807878819581,0.4852989872113083,0.33179495348879884,0.015158528897428582,0.04030311672810434
10.28,0.32553619174689974,0.6907364006549797,0.6646784443412892,0.7565498755056315,0.9563495057806352,1.0568211781974424,1.133165373420322,1.1893667529535605,1.26099684045028,1.4279068067232081,1.4263338155117733,1.462867039126432,1.3683532208425335,1.473785021886617,1.3931906111548735,1.5669479486490032,1.503902036929896,1.4483038594810058,1.3688045809504823,1.3264583364359588,1.3705602222707245,1.1930693553930485,1.0868073861510479,1.0764979926507239,1.060045765879825,0.9188102419030312,0.6308032229478127,0.6107812672266189,0.3715083307669502,0.23429619414984554,-0.01784038208990441,0.01501339934101183
10.290000000000001,0.38621128403908467,0.6912315950898602,0.6379197308235351,0.787741044426808,0.8839669527477486,1.0079883215863736,1.0618186749886322,1.1732519383448903,1.2016463409955531,1.2967728435787191,1.3338843461146008,1.4728889215200158,1.4542928961143413,1.4901163836898177,1.4258031024915319,1.5427747266623248,1.5858536224155704,1.5113768506236334,1.1997705407185455,1.4509041919334713,1.4354801510201158,1.2548669049718162,1.1733442997814525,0.9850729573754058,0.9821469070936906,0.8263121908402535,0.570797351896044,0.4335833096551667,0.32777620709632116,0.23379079834787528,0.04731962784732656,-0.036421902379708854
10.299999999999999,0.31828564351703253,0.6353056331971225,0.6733968502888219,0.6566455457581585,0.8571005220228779,0.9710558208762989,1.0747466407012227,1.2011714492242815,1.2897402522652615,1.2553551697284895,1.3749768178832333,1.4985062198927448,1.5890162305411268,1.5415442784974382,1.514648325649404,1.5111209446714386,1.417343022794013,1.5316003914550345,1.2548597025785546,1.4489505387374753,1.3837519255784716,1.23052845689487,1.1088630600101927,1.0051519608310036,0.895999987195831,0.7760420387420427,0.5880482888054016,0.4678233056457821,0.42261895785220166,0.22702734494456261,0.045435770121812324,-0.04335897999715373
10.31,0.3676097220942047,0.6120309556304159,0.6141236689300712,0.9227744472981567,0.908596849181488,0.9256284485920159,1.0775215987833018,1.2273239798135818,1.2287837062852485,1.3051900910346683,1.288330130568408,1.4363172716813295,1.4745978858211697,1.4711994463702602,1.3974560692729165,1.504064808202772,1.411901700414197,1.453015526790651,1.342664916137109,1.420197288005922,1.4222573519508388,1.3430828967697077,1.2504580262051692,0.9941467090705159,0.952234312477269,0.742464532332097,0.5674560398387453,0.4683374703424004,0.31341564917803955,0.2026641221241567,-0.026972064329460897,0.055323796733863895
10.319999999999999,0.3367640955480268,0.5882998776115372,0.6593974223686302,0.7635901832184562,0.8916273765806705,1.0740270951238133,1.224271492885466,1.3317936415200309,1.2231523849543047,1.2867808196640413,1.4206470856869913,1.4668119565911406,1.3941644150661288,1.465821935366093,1.4754341718668922,1.5543043405297052,1.4799005497133355,1.4470059081287245,1.2986368288331556,1.3230022845888827,1.3485323388248383,1.2310430257318303,0.9751559432401871,0.9203468919543234,0.9668006039449506,0.8649378381909888,0.4860115590653769,0.36763487436714226,0.38154527914986963,0.27756637602687106,-0.04731273238689801,-0.08111514133531325
