time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
10.78,0.2783773519691063,0.4116383198843629,0.6984918166379537,0.8271507283543552,0.9893625810041773,1.2085332258479113,1.1038786674930194,1.3185663734262585,1.4418491680068628,1.5133057066247548,1.568879685966263,1.6566690069729764,1.6463630874893136,1.7195656137753912,1.7081856833477462,1.3482997338301321,1.660402603959925,1.6249677586762619,1.434460874197874,1.2227735849809058,1.0861139412448693,1.1221111425665977,0.9974999334377507,0.9701637139156895,0.8033984942234883,0.6583851983982603,0.6583978334608762,0.5269945537622469,0.26082826299792633,0.1362375674890555,0.0461235268831112,-0.03919139614770187
10.790000000000001,0.3483488197071196,0.4278735793537545,0.6995061506128951,0.7050053771620781,1.0098880199136275,1.111513130263834,1.0769558660345615,1.418829336380836,1.4835429812368397,1.541699222852709,1.4916296419171953,1.5575627599990642,1.6089517564050497,1.674812829516427,1.6753635512233354,1.423110993182694,1.5984451038308036,1.443483427600036,1.3859534685618353,1.1035291006837002,1.1124000084230277,1.1231477891285226,1.215933517409299,1.0690830075574658,0.7491235541886277,0.6546852662055248,0.7053765226309094,0.4737515356914355,0.283792733864329,0.05781718993729127,-0.032882338355172507,0.13105283622588537
10.799999999999999,0.313728484374169,0.5287383106934797,0.6795352147407561,0.7918751862817786,1.0254292591310188,1.251841232053952,1.1502813677913628,1.329544209940472,1.4761359687069948,1.5019111859213476,1.4989712356318716,1.6935867021979196,1.6051380833336557,1.6531497631639942,1.6748456960727722,1.4807679862825958,1.5588477389285338,1.5558095963335377,1.5370267731831733,1.3636893327693178,1.1074068200877274,1.1925252733426677,1.1206499378339791,1.1078756578625282,0.9317499732824487,0.679099421476578,0.6528175501866461,0.4644966174575118,0.33372197398081227,0.10400783294340407,-0.0016717837879599538,0.07405112652822476
10.81,0.44594381784318554,0.4763268544668424,0.641828250371097,0.8224900104910722,1.0696781852855202,1.2205793611075424,1.0871678293560505,1.4533977307832049,1.529086454374175,1.5166343551187624,1.5100788924349344,1.6268172897405477,1.5575777221705658,1.7370782508368545,1.7156440813248643,1.453568524043858,1.5461800253220215,1.4504809577662245,1.475049660901186,1.2177154197914661,1.1597159347429886,1.0762277020141695,1.0845094495915055,1.0435069908221815,0.9124557599316647,0.6382570070160042,0.6224966085158188,0.3856927300542883,0.2996328372889042,0.1619190024313943,-0.03706673728802887,0.08763355094692668
10.819999999999999,0.42382234860331375,0.38393099461924807,0.7181642082752143,0.8205011598353625,1.0512833154124446,1.203236533841027,1.2238438167842995,1.476278395893145,1.5088665386276352,1.4940761058316763,1.574231936674594,1.6269686372416081,1.6108808276610438,1.693059747570689,1.614297467607747,1.427528253217863,1.504960920675253,1.4494594518752615,1.309605885917307,1.148485388316042,1.217901921970834,1.1389118493742372,1.066510964154772,0.9465108253600164,0.9078566333136882,0.6959966367874917,0.6956077821240864,0.480967493840661,0.4175756991539607,0.16905804748396155,-0.03217212949921298,0.12775800399621295
10.83,0.32009226700826676,0.519204416775452,0.8154865608975561,0.7757785736956117,0.9806541378794493,1.2174542147324967,1.127099999806179,1.3649313248018144,1.4313373612258786,1.602941882700613,1.5974880603762953,1.5729434470217063,1.5755935767706057,1.6553249454302281,1.6838391610089531,1.4676827475915433,1.490566898690846,1.4448262586937555,1.428065411094611,1.34226794652061,1.1805137067201352,1.160126419793725,1.1639598512602352,1.0277052448065913,0.8000915818419218,0.702990058387243,0.477858444884771,0.37615039840670583,0.4238182090040934,0.21054457728700166,-0.04561276080212182,0.03752619593239258
10.840000000000002,0.13705533404809203,0.35239904159356183,0.6782874159363055,0.7714698659440771,1.0134892101694115,1.0336381078418841,1.1195392056551172,1.3114118394850884,1.3698726106183954,1.5084336370750104,1.5327404833187122,1.660519914866177,1.6441093934024311,1.6955590816720825,1.573366877022595,1.43051202158011,1.6148535615309716,1.5357025331269032,1.4505469374152067,1.210308615400484,1.2441230325510815,1.1861074216268406,1.0724358458061107,1.1339590802520523,0.88557314896484,0.8008167451984586,0.7558474846295825,0.5990076244918792,0.3147294143469771,0.11098291644559684,-0.05354804858428514,0.06347592460289816
10.85,0.29580926231693155,0.42198521430124986,0.6786426532540527,0.7130672477364317,1.0444997283427402,1.1845320780235995,1.1027793996443793,1.222408488011053,1.3322743051330745,1.4611177907442143,1.5940078083210785,1.6440743340758937,1.5259747343477348,1.5965203832608932,1.5664982604719222,1.418140302170306,1.5544763181688759,1.4292441451233562,1.4754353732440257,1.200026204550587,1.1541549290493354,1.160947163668684,1.075670106726892,0.9920139159669478,0.8224039530886447,0.7246123218576008,0.7254133396741761,0.45812921155737785,0.3365870903916327,0.07181505624439706,0.04360926780899765,0.132820991784949
10.860000000000001,0.3932555887156936,0.5168245730492227,0.868585733663479,0.8363794630001204,1.00933291540212,1.1297718733877988,1.1548247542114958,1.513658454910198,1.2969747682684836,1.4705676249353434,1.5588771592065662,1.705996973195641,1.5485425409749505,1.7392325286718051,1.6677961512638793,1.3614755058915922,1.536549318855443,1.4885199987651374,1.528166582620274,1.2700522541023278,1.217840929592896,1.1304859240619802,1.0702022792043522,0.9840455876441315,0.9060447361641432,0.7366334346845482,0.7001700502105358,0.5276058014968894,0.25091060153215217,0.16490211310294653,0.049031898252721716,0.23242820886251503
10.87,0.3925878012861602,0.5136463452613401,0.7060598482550104,0.7684477559865014,0.9806893524117484,1.1169214303268489,1.0781951466654769,1.2481929431016467,1.3246124562149015,1.4962529879662914,1.5706516850855827,1.6047915353245337,1.478679258051352,1.562685647829417,1.6087879461637316,1.485871837360488,1.6397513615462713,1.5028660833677998,1.3901076300656863,1.1995987686464373,1.2069246751476215,1.204029654410722,1.0716687455706555,1.0130436157325853,0.8755416373439979,0.6742734642207855,0.6534419770271549,0.45899090335604137,0.3358270826175929,0.10261350258704807,-0.08631426327749164,0.16083260920834735
10.88,0.18569661225365972,0.3642092269907963,0.6945407567765824,0.8475980051421612,1.100066230801932,1.175739441148118,1.3080014818965857,1.3497265129184342,1.370844285934184,1.4786624024983466,1.583205268560559,1.656486949796986,1.4687314231169035,1.6586063505610629,1.6087312981163515,1.3973351549827258,1.6486997529438807,1.3922080277697075,1.3984200428297717,1.2791013508309057,1.1763487506100203,1.1026332856924597,1.1430763973231524,1.0109356768141653,0.8966157273467606,0.6643526139009187,0.633654918998852,0.49943360128430503,0.3006040627466935,0.13576641713992377,0.004440676920005776,0.0806712464289216
10.889999999999999,0.2619422006194455,0.4690855099408122,0.7810890348340718,0.820951367114138,0.9652826768252414,1.0726755519740816,1.177620327820874,1.2970982286517114,1.3953164378108216,1.4993293056430854,1.6197119957118309,1.6705450018099672,1.5056504419493844,1.5751440920914817,1.5268874594571793,1.3388904007779623,1.5481366938705579,1.4399929300855896,1.4215431494284707,1.2383772881126667,1.2249745079835432,1.0882410659163546,0.9440132918985128,0.9391325406605059,0.905567685268869,0.653543964447996,0.6305047263916664,0.41360715015089683,0.3904415996056948,0.2094469540108705,-0.0511434566173635,0.013990179537771756
10.9,0.3591793810977515,0.4004581682388887,0.7767832744608935,0.9236535419648992,1.0533107949224405,1.1585310480617959,1.073932492569652,1.3738730717031586,1.4184867832664125,1.4632935204767588,1.5493615609587845,1.6440118556203036,1.6282259296361166,1.6981474062108235,1.6000582570982846,1.423110142121549,1.5418716447962615,1.3447640557988711,1.5104755644091605,1.2218554372367758,1.1117997106343445,1.1385117798470208,0.9714654209720237,0.9742556663341685,0.9737846878002505,0.6885384089687,0.7018688697453993,0.47409314937707253,0.2818914881270179,0.006703543457570325,-0.11563840222247618,0.160967422553215
10.910000000000002,0.21032290889261682,0.5021187523766043,0.8250065371004354,0.8488581998652673,0.910819547114353,1.112276446815019,1.1664910337518348,1.2597999903206154,1.4117648195561,1.5031174873476172,1.5739739321001613,1.5445044978924232,1.3600056266917908,1.5051658324309403,1.4917607065751866,1.2820658788432184,1.5283257988783014,1.441801679388782,1.5148271014842232,1.3043172235042937,1.2145080799251002,1.078036144130679,1.0958325747110758,1.0155233745252654,0.9208490337064374,0.6462240613999398,0.6492128136325975,0.5162763340251465,0.38110147234062886,0.16931586469928794,-0.03255536945657302,0.07533977911252861
10.92,0.225181252089945,0.48918767216796255,0.6855902856479271,0.8271190750524694,1.0731604367221468,1.1053535984911078,1.1852875786550243,1.354136729081435,1.410365257905884,1.4374088593694296,1.5638973990057856,1.547305987523373,1.5480104076923733,1.6109924285137047,1.6928459838967311,1.4305676566466476,1.476958760314509,1.4055917218484664,1.4594881870138185,1.263676416440132,1.2017650653400596,1.033430437612372,0.9401772805666097,1.0112356447010906,0.9599821000344413,0.7465491387652669,0.6423137076572375,0.48783862614822415,0.3088094980394654,0.11659307381262156,0.00480872660143658,0.12773378159602278
10.930000000000001,0.33963140587339,0.4780694249060964,0.8639294621227238,0.8971991671928888,1.0517107806980994,1.1200403586706194,1.1679299312850224,1.202325570234173,1.3540964944833456,1.4511427683799873,1.5283314589258679,1.5299687312554224,1.45557331658798,1.633083787842045,1.6226194420034936,1.4165877383534613,1.4717654434866425,1.4242047090156489,1.59707745082405,1.27264240802972,1.2740552280903146,1.147252587612969,1.2017250613391373,1.0150030705398858,0.8921594573862577,0.830318415831014,0.7397973182765729,0.545556155417585,0.31919031606680287,0.12249507674984458,0.041568225726854806,0.17712203552720598
10.94,0.3814086647515638,0.4934176982671181,0.6567212029909774,0.8339771551133769,1.0434522748660209,1.1206956438441231,1.1359236270097421,1.3026443133501262,1.440926098662736,1.5459603539626583,1.5314552490099687,1.6413629163194794,1.508946734098012,1.6144094553089312,1.6059744269420273,1.3582608729384509,1.5499898968038401,1.3762487308732338,1.4164924966495431,1.279909836517222,1.212383194073136,1.178310041244257,1.0956221353893325,0.9580131925127156,0.9505589496465459,0.8022152440862923,0.7708249270384899,0.6217345374960559,0.25339250373406397,0.03408242321438644,-0.016853956381228274,0.13928167941251632
10.950000000000001,0.309234711076647,0.4821874973756248,0.8128236323420347,0.8663097997881121,1.0319427095976519,1.0196722757145913,1.263764124181339,1.5463988410163105,1.466471438109303,1.519652552628916,1.6156525712979721,1.6111748479017696,1.4271628446556919,1.64264581507405,1.5787505060396103,1.387502984173713,1.4566366505997872,1.4302699937664778,1.5372315322318113,1.275832802915293,1.2249109701150056,1.1347885415164765,1.0337703046679543,1.0871694107938843,0.9941954088149978,0.791639088993824,0.6985945452185128,0.6830861653363711,0.3189766137022021,0.019999533829794327,-0.10592934687888525,0.0861128509629224
10.959999999999999,0.3195571892456657,0.4334499016567668,0.6025075576990273,0.8315046907509751,0.9974820514236042,1.0738276483069984,1.1732334262429802,1.3419127499393455,1.358969156015116,1.4961126410057937,1.565471341650585,1.564962271563207,1.4607307284817688,1.5296500930127181,1.5832933499645836,1.3271439106677274,1.4677055623085231,1.3599274279960483,1.5346845571821923,1.1986119098384902,1.1685009847918584,1.1173963765451707,1.0019500516856557,1.017168296257614,0.9757155538638843,0.7610203854226462,0.6688593688268748,0.5271155697772152,0.42701379725897204,0.2619357237776229,-0.00912772590985507,0.17529472176618272
10.97,0.2720816243015352,0.4711733442057207,0.8107694233506708,0.826512065690606,1.0209856768401178,1.126018826099113,1.2595987076418935,1.300931291953077,1.295269267335776,1.475753324317281,1.524431671429126,1.5812574677344147,1.4629001260296843,1.6970488465479565,1.7038564021248002,1.4463554413586055,1.5548417342665233,1.433040668629655,1.4597069417543924,1.2254527526578467,1.3046502498082544,1.1736765184423985,1.0452420855692894,1.0535543742067304,0.9808255080428088,0.764901460043165,0.6455294504755744,0.53375602185412,0.3264497077914985,0.07166602887773393,-0.05412565519031616,0.18170858427731898
10.979999999999999,0.2451740914027402,0.480793127896807,0.8194365852321608,0.8500374931283533,1.0447097107383159,1.193680983465026,1.2086606755045899,1.3453031905745252,1.3473394417983762,1.4751820878352522,1.551057718283145,1.6212909545463612,1.5491363259401087,1.6262765057450708,1.6373956209877527,1.4904623764049159,1.5437933095804603,1.3649021263501118,1.3857323380749282,1.1854325410711268,1.3061566550113424,1.1285040560302273,1.0418794727795897,1.1035434657095335,1.0828120095171088,0.7842732177001845,0.6012655094802705,0.6522757864437958,0.32033239966292476,0.1606437386901433,-0.06788864393655651,0.14935135424295662
10.99,0.2519409501181368,0.5227030491215917,0.7950552095498564,0.878010552088734,1.0311263969513695,1.0874101262121165,1.1722387055254238,1.3879980051152938,1.4364655304058271,1.4646444497626376,1.3927869351101052,1.5859801202968322,1.540592487755528,1.6295602057373015,1.5292739671715878,1.400505914811324,1.5520444404767892,1.5317095130060268,1.5334746241004171,1.349968077370726,1.3736307851447094,1.1491395066405194,1.1144307130282758,1.031258624254576,0.9842070525906601,0.7997345271780496,0.6882513127215724,0.8049935119269764,0.31075165723654385,0.18930832682229265,0.041158602660588475,0.1584320074463281
11.000000000000002,0.2522634261369991,0.47686805386963194,0.8040466942219748,0.8902309007844845,0.9477784203203603,1.0591150140292886,1.226255870189823,1.2830188670005291,1.3807120665090866,1.3747742167049979,1.5208715045428838,1.6129382267405217,1.5344222774217564,1.6349573747836903,1.5962356413115788,1.382416800379714,1.540812883943235,1.5222614993816235,1.5031437151962952,1.281017910824483,1.2544552855706104,1.0592123540534741,0.9926779842394915,1.0465064882904607,1.0424781418320272,0.820214445348865,0.7149803280935423,0.5800778250392365,0.1952499131706547,0.08599640615616888,-0.07394876943110588,0.1513008945871676
11.01,0.2635711386104139,0.5208591474749638,0.7205154177724796,0.8564221120258215,1.0024799982119001,1.0340641634125267,1.1653174780935776,1.2082546933502205,1.2512236834428625,1.422768540810445,1.4850428613258453,1.5405881147914535,1.417279028898876,1.5591884512385727,1.5494960721154265,1.3708122650432957,1.5234806535953795,1.4227484967301602,1.541897880718658,1.2511695990877953,1.3305195841868322,1.1356908370124226,1.0083095986391237,1.041880094043826,1.0519895135668018,0.8836315750911903,0.7772922693278999,0.5229441193382964,0.24929974289693574,0.24748546882568195,-0.05382912974268109,0.06832051410653125
11.020000000000001,0.3517634948920448,0.5243561589332275,0.6955332656236749,0.8615416403732142,1.0011691195590253,1.0609489855941023,1.2270750182230903,1.379610726188124,1.436213658034729,1.4557859820264802,1.5242633475548195,1.6024174507405,1.4519298238244898,1.559836340716175,1.4867096833431057,1.377755319248846,1.5936731539589784,1.456208971184954,1.4654853943924726,1.3612617767578126,1.2190939236282399,1.1630820681038145,1.190152659485539,1.0058580482102393,1.0622121151959243,0.8297385511745455,0.7099567607661779,0.5917849266286475,0.32130326766763284,0.18143974657269218,-0.039647860303781673,0.16210534831118711
11.03,0.35151404562818916,0.45933209335092545,0.6838331306808049,0.8470450774531285,1.0026186196108302,1.1156690636011075,1.2538759625535105,1.3714860360049554,1.3601271215830835,1.4645417645459313,1.5004847970981074,1.5471898258570729,1.5023109881647638,1.5222624817386115,1.5024660390808509,1.3825832833493403,1.5241163239843816,1.4099149959295936,1.4573733315784423,1.2757723841946151,1.2532882029453032,1.2034822095186866,1.0846737216077005,1.0203108986992069,1.0577890398884182,0.9020392180048066,0.6540902729725062,0.5512564006879874,0.263413323765988,0.12280047431048204,-0.024609236249698716,0.1539396735889896
11.040000000000001,0.4033474067510337,0.5458942946924231,0.703277871787582,0.9054486608123015,0.9893953651272134,1.1308082783180626,1.1720740957625444,1.2874015695810586,1.3538152879330059,1.3457391537504813,1.4966020836221745,1.541174372907656,1.5078219256333727,1.6585213696131405,1.6785206553960021,1.4163929218812508,1.5049516511321985,1.40310730815205,1.5362843471187315,1.2817536313112954,1.3244117483725937,1.137777624719011,1.0287529973213982,0.8963877838259462,1.059568988346629,0.803909176917372,0.6681845586625115,0.5868380621516159,0.29355127809930937,0.26440869335637973,-0.08476064441520367,0.17470049909063223
11.049999999999999,0.20687279039070533,0.4746218407774441,0.735188909867002,0.9776821825509866,0.9644751332389977,1.0873409344181892,1.1557313401864802,1.2627374414359347,1.331861483107448,1.3332951668176811,1.4831255680859003,1.4990928078131427,1.4922858425522598,1.5612358331351164,1.477117895103253,1.4582706460483066,1.458817535558686,1.4426559304589026,1.3929752195732026,1.1984131939454752,1.3582991698009754,1.1802383140926278,1.0573556813299816,0.9114195138982277,1.0140877723108637,0.9138006578500381,0.7885942250347276,0.597709813846517,0.3243485048928831,0.22615700698757996,-0.1684858419172885,0.046345635593481996
11.06,0.2242857584082256,0.5273153842180145,0.7986588450649794,0.9202439315865071,0.9200366718690723,1.0530303227420421,1.1399784493644953,1.3251001051236218,1.4017327914105464,1.361568614549154,1.4412303033422482,1.5240633495489948,1.4280803848019175,1.4939645745589503,1.4465211813623773,1.3814426773790776,1.5186675787639285,1.3979210574390335,1.5166068187696706,1.3940894145475147,1.4582630886478305,1.1870869796324839,1.1370401451345356,1.0124144452859405,1.0144089966784946,0.8541269137139923,0.6444764161784045,0.597397156313099,0.2981874311608797,0.10783998651880948,-0.06723402509734273,0.07669504740578291
11.069999999999999,0.4468818386122786,0.47586125559424436,0.7665252037226067,0.8922367129654345,1.0125553903297748,1.0008673703762867,1.1601371969039298,1.418616837814364,1.3509453489769212,1.4398240575964425,1.5212207405996239,1.6207297709160429,1.4718808810929,1.6770382034938762,1.5822790790248806,1.495271837495905,1.5163881937810864,1.4429815711950853,1.4690326092219765,1.405634309072631,1.3721471599815709,1.1579329874352924,1.046950848058252,1.017161173139952,1.0804575968840597,0.8623390582568179,0.6796294957690578,0.6059070604004072,0.30501021001704814,0.1257827273961114,-0.015919043551924594,0.05674334350888622
11.08,0.3138628283939254,0.6392570179018501,0.49459753477166857,0.8416623198542761,1.0602239031495466,1.1458423754644458,1.2300352975526474,1.2917201838659735,1.34393961357606,1.4372323500363253,1.4855150701028577,1.4582028483125744,1.4293179177646986,1.5182314753445354,1.4890949846234427,1.5168760629512699,1.5163397657911464,1.329352738707808,1.3695509383925017,1.21904924193349,1.2778261735852985,1.1998603286926586,1.0535996202289384,1.0145122165547842,1.0661805173322998,0.8694626603868373,0.6417799995033915,0.5710227950044319,0.28460170680633357,0.18287753744397506,-0.0720121958429735,0.16519610047521996
11.090000000000002,0.28232128851582217,0.5717529375207449,0.7043853722216343,0.8766917149496531,0.9753942417118282,1.1253583651898635,1.2453976481204463,1.3976777733654036,1.3365868686248454,1.426468297680596,1.5804794105775932,1.581466522737823,1.4293630967887994,1.5718467968442775,1.5604178035078746,1.397210930160989,1.454214220899653,1.384043947315421,1.451907776033181,1.2814027653601299,1.3661459153193731,1.1002521543564745,1.0027897748421224,0.9791994391454976,1.0302883401860436,0.8047967262043708,0.7969333509064505,0.6474923323276488,0.31041796284971745,0.3024691811819782,-0.060281204497998286,0.11550223554820419
11.1,0.2620652445968586,0.48866851775085807,0.7611280083606052,1.0345324402397282,1.0307695827634682,1.103489879385519,1.2576926272992517,1.3061008304451351,1.4246099740719878,1.385562736077536,1.50934652297142,1.54271057308519,1.455514728740434,1.6103848220998858,1.6475625206979498,1.5512069252251186,1.5925960219956121,1.4464024953889576,1.4526632645406794,1.3065668282776153,1.267658173473844,1.1087570620725242,1.0606199132170264,1.0007244935145494,0.9752453473167884,0.8476218191542874,0.6118337228457927,0.7098973089152972,0.33547856096939893,0.23855836931736019,0.008963079855189515,0.06504871218139094
11.110000000000001,0.23860670786595864,0.5120890698636112,0.6046879005289274,0.9825466967629066,1.1223970990329284,1.0799372760574009,1.2323331822096044,1.390754538298534,1.3464465013008535,1.4444301866878353,1.4974389341639451,1.4863174828846253,1.4240526668254996,1.5921307887376497,1.6507232021135352,1.5213797496650523,1.5337869889859943,1.3742238892201986,1.5430041213905665,1.4474214547830573,1.386166250380945,1.1560829907301118,1.0426669927752323,0.9379024734489713,0.9739644581095686,0.7737680566720297,0.5823072833778583,0.5786645666072403,0.25388488050800023,0.1783810918786114,-0.09374773353902106,0.1273738150210444
11.12,0.24488945842577428,0.49673619137155206,0.7295308266009198,0.9374895367228813,1.1414705297877266,1.0983273210211804,1.1866241117954446,1.2742856755078766,1.3465585041168515,1.3962283728817926,1.4622588408456516,1.396123240107424,1.4203925048936958,1.527441910367009,1.5354586661783534,1.4478678215549556,1.5352157272269837,1.3592037873384353,1.3641825966729808,1.3812102377563447,1.2700854718540109,1.1969937754624997,1.1067940249838168,1.0399225766611013,1.014439767699908,0.7614049693902514,0.6512681723464043,0.5840503398482587,0.24377768054394763,0.26052877268463287,-0.03482612104122861,0.07664140701306969
11.13,0.3176399274019738,0.6442277498728681,0.8533101780607507,1.0217812983584753,0.9895312429072303,1.1730714010086625,1.2454557123730348,1.1881529412900358,1.2960004344383986,1.4234206525484678,1.4445417736980535,1.5337157535024892,1.4820136389309781,1.6457629699673695,1.6068515821697313,1.4950943738502216,1.5105966499893086,1.4250811396216125,1.4238245451858753,1.2808240566428044,1.319468529887592,1.1614334734602254,0.9614774263149136,0.9213954920980579,0.990807314532457,0.8512102663764625,0.5941656267585765,0.5539843725572945,0.26497843453889575,0.19147481955478382,-0.04484809819281448,0.06966558247056237
11.139999999999999,0.30777943066368385,0.5998636754721834,0.7894754019734331,0.8726305646334931,1.1138706191703025,1.150025429197704,1.2432611208422315,1.3117563734784654,1.3955563262375335,1.4594267828327323,1.509050584875472,1.4933911004248792,1.3869433265345046,1.6831663792763,1.5847583178745306,1.3758768163865842,1.5135826322983361,1.300649421672383,1.4225969370088851,1.4094963031552008,1.3430730998233114,1.1453394105573125,1.0772431700948706,1.0026176958196238,1.0430468886964634,0.9087689501127847,0.671681236448265,0.6236475055607046,0.2883295329986469,0.211783866225191,-0.0206057507547749,0.033903882996171204
11.15,0.38531704790431665,0.6505984084453537,0.7985788450299548,0.9185019860045065,0.9871287125815295,1.0514985473010523,1.2553001954340979,1.3438405388711168,1.37145412963587,1.4468050937962216,1.5175305144029538,1.5179944181355283,1.409057491981715,1.5721647335253917,1.5669090410462863,1.5000134360321153,1.6377945786343684,1.4108951159568093,1.3472713858707688,1.254777629928092,1.361420989014912,1.204272295008883,1.0913263884642619,0.9248139859497915,0.9965342264228394,0.9330792326940488,0.692075987206308,0.5427407316970422,0.34715883327804886,0.2418127530850901,-0.030592500605688036,0.0503867400632731
11.160000000000002,0.29614879926366655,0.5464276807002733,0.8057144768955219,0.8480986743814218,1.0744665045781239,1.0770851675741366,1.1451421486853304,1.2686180092207735,1.3826519404544841,1.3990129822320894,1.4511382904808057,1.5416677468834885,1.454278901760601,1.613673957746251,1.5955530600294134,1.455941757222838,1.5752396120438452,1.4769507861056979,1.408475711167056,1.2634486784838463,1.2377866007553662,1.0442295046601644,1.0063097056490315,0.933361378693165,1.0576664888722735,0.9048583924013425,0.6963446251602273,0.5863098229262053,0.23733792074236496,0.1775342460875105,-0.06436332978387518,0.05725367167767542
11.17,0.19839822077790512,0.49224820112737844,0.7461937775508205,1.0800894361341045,1.0582619263105295,1.203674309415642,1.331586432151612,1.3442946950973942,1.3594690705729495,1.4523088217508093,1.5373494047193133,1.5953213644567534,1.4513418428883118,1.5172027644863362,1.6036616151625411,1.545681190694309,1.4926150385837584,1.4464594910785715,1.4082332369083064,1.3212444604402256,1.3452189487138173,1.172237201989106,0.9196054348190547,1.0244418231394719,1.0999973957471139,0.8533215665821182,0.6255486948828708,0.5762616077564022,0.32366632704361686,0.2429935789066334,0.09055148984464778,0.07771120377667036
11.180000000000001,0.3371857190633718,0.52987506810581,0.669495005219562,0.8822480168639876,0.9952441453483605,1.074847910137906,1.2541894984653918,1.2313818380533177,1.2817567447751297,1.4528128670854148,1.5697120875413701,1.4902922464750454,1.4706928849231053,1.5149988213097547,1.5312190900035667,1.4655296923474221,1.5507829811323295,1.3428628530033717,1.3733925361221724,1.3794111544741197,1.3864275790228293,1.140387174854004,0.9264976910461858,0.9049634193996411,1.013984058080644,0.7777109927578245,0.5571465034429051,0.5599845762106342,0.27052995949865655,0.3417740521020877,-0.007478467793545331,0.051031912979667124
11.19,0.3090029411356597,0.5434987819957156,0.8042715520135187,0.9961050728422559,1.0573041022791312,1.08006433235076,1.2861560954812887,1.3158407902130007,1.3077983435841536,1.3780657740553615,1.4659959249194379,1.4869934645927672,1.4409464704539323,1.553593317771848,1.5740130548891225,1.4746050473771974,1.5599309085164397,1.3047340837917218,1.3046627187370468,1.4242449383651163,1.3416625088321568,1.1579546973138872,0.9611515277012406,0.9155782598165632,1.0613064990606957,0.8729216158800729,0.583351698873793,0.6006036798447005,0.17093512892407606,0.08087643118284304,0.018902145798681172,0.09718481895653705
11.200000000000001,0.4323786680384393,0.5506548534394236,0.6878446993048908,0.9128929064487973,1.0051992593206094,1.0427757676560632,1.2603711279785457,1.291443136758734,1.3663809274043928,1.404791752229623,1.5244125571993588,1.584843397816588,1.459973232561895,1.4459119579522897,1.5422359840269793,1.4886643290092831,1.5488802487744047,1.4150482529323511,1.3447577588640354,1.3608473360539866,1.2850678561567106,1.125958531393546,1.110099262595439,0.900137156726031,0.9790566703471762,0.8978431390226458,0.539397434283689,0.49888675880848254,0.3905913630907699,0.28461015415396884,-0.024048500575815868,0.015112307670096595
11.209999999999999,0.36717034683909033,0.6925318352575375,0.7469694963177818,0.8088814902051108,1.0063825072531483,1.0973512075779968,1.2586394649752495,1.3500144210923288,1.3790780441224961,1.4001073136567659,1.5138975954030751,1.472833296319434,1.4061028598301621,1.4685670579278036,1.6111829988765263,1.5829955123610395,1.594791441235119,1.477218418881285,1.2896618733313228,1.3504765065759667,1.4155609147875718,1.2456116324225055,1.0443929865120951,0.9003943724956598,0.8646124866675292,0.9106928068709659,0.6477629442884691,0.6566045231832908,0.2995761906525493,0.21056140321406672,0.036488146602738275,0.05387614173074358
11.22,0.3683166578449084,0.5930498524012628,0.6417824409858941,0.8666852928642625,0.957382850567817,1.1776236312682893,1.2844612501920656,1.302114720805487,1.2998818692001683,1.528017192620976,1.4998569965184427,1.526090847103393,1.429418188237192,1.5731956555172455,1.5575868291290416,1.5168934446125308,1.5501653382203637,1.3592168673855556,1.304939405058527,1.354374186574332,1.3522746950467417,1.2237886433077039,1.090771535000817,0.9155645506169083,0.8599801719741382,0.7906601974659029,0.568888395091085,0.551017007063085,0.27216949487056186,0.21185243434930207,-0.034451125901051136,0.05634087535579823
