time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
11.229999999999999,0.16877308637471378,0.4966661087695503,0.6851281659403855,0.9090491355206773,1.1022767320520368,1.1738045887912454,1.3399366333606124,1.306762761545139,1.4325398462910843,1.4875373077375127,1.5606633404067758,1.5985310736997222,1.4613081886209163,1.575343330779798,1.6221258517955985,1.3100191837112036,1.4729446933209902,1.360957691331077,1.204074748822925,1.2984463006578562,1.2914124860703213,1.1156789877470177,0.9759477780165581,0.9161288446961431,0.8825468586967516,0.9098833471904519,0.6465777409539017,0.4383373491371759,0.31748170400359677,0.21796456647959153,0.0461984174711183,-0.029578671974325194
11.24,0.33943622135174134,0.6052598335683997,0.7084000394766264,1.004165387390344,1.0908886723972568,1.1368892437972364,1.3060026125716317,1.2909238929796256,1.3865505719026787,1.4770698943545046,1.499087517681204,1.4747797312582867,1.4344178515447805,1.581815232224555,1.632701272148435,1.5227579237527158,1.4323433786150788,1.294752621799872,1.2451768144578128,1.3321392678306136,1.3264883234475888,1.0400858171760958,1.0277744534425644,0.9583177707946817,0.955602203054922,0.8081181230075907,0.49284540742945915,0.5195211699167941,0.33765029566275445,0.1108024112862515,-0.07267858576504772,-0.06383064659642429
11.250000000000002,0.3669113163411555,0.6485336500792445,0.7141334808366133,0.807287283843955,0.8839222612016858,1.018593916654266,1.153392547162331,1.2211875304771436,1.3279072231145,1.4685180627177639,1.4989371322366463,1.4516925433570393,1.4324432268953642,1.5102414864440936,1.5485268032976025,1.5377759209388568,1.5053988752441652,1.2922258584143251,1.3138705749296542,1.4547635797883698,1.3105636200416644,1.2108331588383878,1.067874615167053,0.9836138012686045,0.9969067117965476,0.927085166265027,0.6483595199462531,0.5011135987560748,0.2777226496084785,0.19943821146859717,-0.011238105956668258,-0.01674839782032992
11.26,0.30127716337731414,0.6209141492720316,0.6895370663665734,0.9586132720576768,1.013399875948742,1.1547182353726968,1.2393170348632625,1.317275224782157,1.390599377005319,1.3476059167123737,1.3535935596302786,1.4547781420142956,1.345949081377328,1.5297240030046346,1.5653896699503413,1.5146402866227908,1.5244812314845166,1.4305179884174275,1.2951272832279774,1.4270737955697548,1.3167458301363124,1.0983371660291072,1.014467405760183,0.7992815603463737,0.9516794553517194,0.8188890171717345,0.5938477397004767,0.4953755463816616,0.26489964824149587,0.20244303169103578,0.10286950850172752,-0.015904222964534212
11.270000000000001,0.31984630097694056,0.5308683537086881,0.6324365003246263,0.9855346686290296,0.9867471510534149,1.0301788639348273,1.220890425492071,1.240035806382428,1.3374163554716687,1.359659327960766,1.436942141168943,1.4649494703140253,1.349098928344949,1.4807069580172547,1.4748493135852865,1.428671630343586,1.530071831523621,1.3477967411604967,1.3536213642186439,1.2762795025365783,1.3031753793118295,1.1533964335992235,1.0545873438128068,0.9955357770733257,0.9653724260055727,0.8429611043973342,0.5435062189963953,0.5011774625573393,0.25126516523899967,0.2069046578081183,-0.05954701305450632,0.027185763795896743
11.28,0.3629819638729784,0.5962534712990837,0.591997729017091,0.8503094781222875,0.8950668031548028,1.0593036945088303,1.2567809475712277,1.2853310924376242,1.328917884505089,1.5053485638577275,1.4572037799067294,1.3873452259293928,1.4238262903066254,1.4492360870255947,1.5485642911836623,1.5573409387918429,1.5591596390027145,1.483536147693066,1.284054015207686,1.352269575749707,1.2518158108873523,1.1370210571026482,1.0046811730542888,0.9206658472851241,0.9859038337035881,0.9010098492120131,0.4947433667239489,0.4819912766029087,0.3242863230913816,0.1225957781033127,0.0791309706055087,0.08490868247798194
11.290000000000001,0.37165309160391496,0.6109939727460605,0.6687410885615614,0.8407607686642004,0.9058060881605104,1.0441820072830126,1.2284088323564004,1.2273580958862582,1.32005821618512,1.3613552524753527,1.4034658190058593,1.4619118599213254,1.4911853319092445,1.5822535220340568,1.5441725744104624,1.5081968781375423,1.429219763801319,1.1948689393742995,1.1640362793767083,1.322739380755311,1.232821815571114,1.0798128973472019,1.0161149107269516,0.8908748686658947,0.9416310566309726,0.8874023933270606,0.5799646182142201,0.4075705837241934,0.22794432617221752,0.2348754435661479,-0.04419686272349971,0.06817851555406526
11.299999999999999,0.3466742059889323,0.6242757193494346,0.7599768764119303,0.8776804328228605,1.0017472809094243,1.0711422974339808,1.2407621320867734,1.1764936430720294,1.3105494708295442,1.4383438377246243,1.5218346632413977,1.4358410380804736,1.4369783404273417,1.5190949706643688,1.4723801673815002,1.5271241401037075,1.4821716530050058,1.3859113482856975,1.3556106357753375,1.3914294859327758,1.2462928916621578,1.0930316331403636,0.9994159917730192,0.8917310891574294,0.8277060913088703,0.8314539538324239,0.5672037188696479,0.4955643056078222,0.34688678033876663,0.15419639912677885,0.09315249617713492,0.015678327642364993
11.31,0.3860591919402526,0.6599614077380616,0.6584490254573003,0.8537738064856203,1.0097109770443462,1.0620185779884357,1.1751792658495945,1.2097561402497081,1.3142495018137421,1.4073579495109492,1.4099034864851974,1.4666629290944446,1.3599404014666296,1.542801063708373,1.5578698714248593,1.501708697568674,1.5858952446601935,1.3679853351380786,1.2554998174793157,1.3329405754705796,1.3370137644510718,1.1413142371425438,1.0129147583373355,0.8630047565009771,0.9032306479896001,0.7969380197113582,0.5816258362504586,0.5800065469548386,0.3481179767479292,0.15422681830013618,0.06635673856128751,0.062187120625702134
11.319999999999999,0.3334120845080165,0.5949863412545433,0.6045638153897601,0.764818047864284,0.9236442658289058,1.0765754370314198,1.2281677033365128,1.225831500295757,1.321374701008282,1.4046051039076133,1.3970486720559134,1.3938749877782917,1.367556434046246,1.4902063899352913,1.570035514548318,1.5058375735674439,1.446243754147786,1.3185136506248774,1.254894153088003,1.245451986559244,1.3052312720104076,1.2101939315283443,1.0501664918637275,0.9919096696415376,0.9016697989671546,0.7906674047854025,0.5678047864058098,0.5430340615470222,0.33408203739448483,0.22088226256194451,0.08541340928986783,-0.055881611013470604
11.33,0.3756389179004379,0.6409110147802474,0.7168885781636954,0.8566713057150905,0.9957256222235439,1.0385353172877316,1.212495973770554,1.2282282579679762,1.1699245815561656,1.3337399994992307,1.46235896010869,1.4300365888061022,1.3437485535149871,1.5169097488326946,1.5239709330324334,1.4998324603098139,1.4688864507138746,1.2916159248637251,1.1673764976842436,1.3831979561052188,1.288721801431183,1.0113876643464639,1.0100932660098771,1.0239128534687558,1.0841890062060955,0.9120574765241913,0.4508907240639961,0.36831527421005994,0.37564313851241665,0.209851899904391,0.01477403381296226,0.08090225948748805
11.340000000000002,0.3561813039074138,0.5568097290242693,0.6899129364580462,0.7964768027883011,0.9002589309229518,1.1279678522320897,1.2530370251270908,1.22136364457725,1.2380870730096254,1.4080293412962308,1.4191879184756861,1.4184375645264446,1.4332980099989783,1.534453455397273,1.6005013768230252,1.5172784409632831,1.4214900795627383,1.3859942583599414,1.2875843818133241,1.4095464726742124,1.3843874059929417,1.0367364605823841,1.008351766135247,0.850743579539299,0.8741698881310307,0.8513269045048645,0.7447723478488663,0.5351828510791212,0.3414595037691464,0.17443472420386885,0.03972568425938233,0.08015966490086389
11.35,0.42967198676027873,0.6489955009097415,0.6661964027664018,0.832439639559239,0.9199110032068893,0.9971814940654046,1.0528263746647288,1.1369420597725863,1.1939630544917406,1.3368398562747035,1.429678636921995,1.5099436458351403,1.3456762000266158,1.5919787159103296,1.6445056135494798,1.5716856467343885,1.5657226636251027,1.4430507856940276,1.24021068899835,1.4463451549026936,1.2724964381470902,1.1773527882934807,1.1186606007786253,0.9611584332343127,0.964488402355165,0.8299030641599927,0.642598665961825,0.5174601703774514,0.40360461775987727,0.1435698999404717,-0.08368707677961433,-0.038519859452109645
11.360000000000001,0.28179554103815196,0.5318301758408727,0.613404810693811,0.8883271357196973,0.8832953142500263,0.9332074763299566,1.1960097160784626,1.2119125288416046,1.2115785109480026,1.3413769572359593,1.4680069815004244,1.5210274086906685,1.4231570899598074,1.560268885044185,1.5315338631114033,1.5483016746232021,1.4583314416024409,1.297371926630566,1.1829180971193662,1.3428135356291093,1.3582630887849272,1.1822751615599354,1.0900623188243905,0.8633940218636065,0.8562271799886741,0.835925073803237,0.5559368850016738,0.34674031082484047,0.2855636752077372,0.18714047471657397,0.034523132075609336,-0.02037349225198469
11.37,0.3677489588344776,0.6830225993348574,0.6703281035799367,0.866156537685343,0.9510046545493479,1.0439237649298039,1.2149824466551598,1.2239782323685984,1.251256806013711,1.4259362955087798,1.4691623000628493,1.4471393063400186,1.333227539107073,1.387189105618471,1.4607605633235996,1.5902068019395366,1.5203613041767723,1.4166904815196966,1.2199417150211356,1.254833918985535,1.2671334624086241,1.1474460526860266,1.1220297325262134,0.9885304347644596,1.0004249604845519,0.7981710747286471,0.6150817229168749,0.5351990481020269,0.4010429547790725,0.1704289983467011,0.038114715774560486,0.08843990240948682
11.38,0.2651570678035231,0.594760852586617,0.682132348014083,0.8808573776994019,0.8360198902263758,0.9304360503370976,1.0834672173604418,1.2053561217323159,1.2769208927774625,1.4621276806723305,1.4653334280171566,1.465754449590868,1.3712207924766686,1.4532314861249138,1.5590049445761434,1.5208974572712766,1.4584085751637095,1.3193519978299824,1.212546065465221,1.4323860245276019,1.4179892810036687,1.1926288272232553,1.0941488462911932,0.9798363468408118,0.901722509780639,0.8378459278401184,0.5264479278941162,0.3666229040981798,0.3533030040672642,0.21135351025394145,0.06732623704892562,0.07147113145289224
11.389999999999999,0.4349803590849334,0.6147554831675321,0.6940837049302916,0.8998461221366594,0.8875370897941443,1.0296070027924835,1.1183634579873103,1.2387159687748994,1.250151350582454,1.4654942805732676,1.4090148390057105,1.4946692700379045,1.4325859389111566,1.4773940492367181,1.4731543119404538,1.4784140623347166,1.5543450812037856,1.3143716338097438,1.2974204626716854,1.3864852637217107,1.4487559830089187,1.2156258663969801,1.1331198227206756,0.9347878543730649,0.9307295229821513,0.7986157140620533,0.568004887563474,0.4717818255997534,0.41802172995125636,0.16600421789188774,-0.026140558773267753,-0.006132780946920817
11.4,0.27252721414557896,0.563529560443096,0.5113537837688573,0.6277347428112592,0.7863545790421496,0.9818150364627057,1.1494745868670913,1.2382355019654332,1.3064085409293271,1.3981456050333874,1.372481270147217,1.413055525632251,1.3645343087116968,1.4498000795692656,1.5392869654045984,1.6020425293011853,1.4490735258050476,1.391377334650531,1.2266577799697207,1.321433322583184,1.377405330966718,1.2491810268585755,1.189644891389966,1.0003813180685917,1.0266830649023317,0.8298421407868999,0.6288810108353524,0.504463808007981,0.3916784207955026,0.23310219986550865,0.0854383800903601,-0.012983697383167257
11.410000000000002,0.30899875029315,0.6075681145816866,0.6899395508437933,0.7662771577670291,0.8300189364401472,0.9788184019824913,1.1379155326403694,1.2167387859936538,1.2601056898287193,1.3391632558280477,1.36106582513878,1.3783001202222513,1.433024877223696,1.4841523040477707,1.5670087108366704,1.616641805827642,1.4806094810914128,1.3982990135447424,1.2057755629674534,1.3263869443772012,1.2850385117251149,1.1589660951423126,1.1792944560405145,1.0011977331826223,0.9285940727247322,0.685839929179546,0.6399654674860692,0.43180014473319583,0.27772445678103425,0.19114636390548434,0.1578389537787772,0.034357725331450026
11.42,0.33602705785172876,0.5046137533490174,0.598829521502644,0.7656460118119977,0.860633964523389,0.9977066247300344,1.1583213906552765,1.1711717225176395,1.1021169122501426,1.2959959714819413,1.3603241901108298,1.35133240058273,1.3967336844664504,1.550689463681548,1.5189304930121925,1.5339467992114222,1.5026026829512025,1.3131968309823931,1.355696508263691,1.4637923586394,1.4476019559520963,1.213353062836369,1.1426371765706596,0.9699305939100261,0.9143485099556554,0.8394898435706828,0.6470839883900581,0.45902003197393787,0.3953974118643498,0.10869793360279062,0.02200324247018408,-0.012310591223379477
11.430000000000001,0.2875891906366218,0.5816943039583131,0.5834307173630957,0.8395461804012379,0.8910568369132447,0.9940489344640948,1.16271754423209,1.2828347759529142,1.2814320644444235,1.4749898150968015,1.3085325826225702,1.3741460265174033,1.4399293281043986,1.5592207018104238,1.4796420323083577,1.4630257217567026,1.4384257026449183,1.3904137594706871,1.2871593812868076,1.4298092127247013,1.4030763647891307,1.2756378888044473,1.1113174185520838,1.0609293236091828,0.9680598393293842,0.8361498493828481,0.6726021214480907,0.4625267680204296,0.42174213102239916,0.2884084094214744,0.13180848931552752,-0.05248345387163976
11.44,0.2911256462228901,0.5532158656503794,0.5177370332227162,0.7105654253925693,0.7780058861301429,1.0253470612120519,1.152141383835589,1.1258521603485594,1.2346313304470726,1.4158308832790423,1.3846631301273422,1.3923720887833784,1.3768445163309213,1.5017039315336458,1.5560218005899684,1.5806374814848059,1.4986769945978062,1.38433005798777,1.1994639245941612,1.4507500683217387,1.361345431069042,1.179525329482669,1.1985212512462877,1.0366431849939346,0.8125415333945329,0.7742904414209705,0.5597439055134295,0.4526687534529098,0.37897593884712605,0.19882788345353541,0.1352370108053469,-0.008051072934877314
11.450000000000001,0.43235625454317705,0.6091148261795358,0.5974549378175972,0.7749495177745575,0.9087464137028166,1.0121387253592407,1.2045269387885882,1.3157915113527094,1.3038379353006164,1.326979311096688,1.4356226104691494,1.3876308940641044,1.3232033452858223,1.417467329049548,1.5133017552664285,1.5590731108661244,1.5021385150592157,1.3957121330962714,1.2323349160749166,1.3663369672101762,1.3235516836969075,1.1287251353917347,1.1798195249575105,0.8780308579203933,0.8643735265985155,0.8634676079079104,0.6271009885192774,0.48561369958098033,0.4283284094010211,0.33955420943476844,0.1837172533045631,0.05865864649212639
11.459999999999999,0.354652343378573,0.5233492580240497,0.5733938531147474,0.8128039400702708,0.8196837730956619,0.9962363543423686,0.9933141493493316,1.2066784644217508,1.235821506577866,1.329172030815336,1.4325892589115452,1.3832613283758308,1.3777046517169347,1.5414558331279042,1.6146224904909048,1.647659837517629,1.5474818328732358,1.5036350290409,1.3523317593487714,1.4351551653745838,1.3993976071037675,1.2458278239036675,1.2886849118413444,1.027190358306291,0.8142688173000824,0.7814386584863284,0.5750346232897607,0.5474203471262562,0.46938164101834223,0.2745432341696958,-0.051120121530082774,0.016585569842865702
11.47,0.3065172945287178,0.581057663366173,0.6172495196779492,0.7626234788064771,0.8617083748909499,0.9964465549720807,1.1196243749333104,1.1128091726025922,1.1406410903133792,1.249854353818192,1.4638680392257286,1.3745680563261922,1.3605319782615775,1.534018156661591,1.5519202629633226,1.6374446456928828,1.4424261674518468,1.336477887003674,1.2630731592425224,1.4564608339269194,1.3158740416666803,1.172712346352023,1.11182331729301,0.9733403226801262,0.96198827667541,0.7732056214348492,0.5776862014257313,0.4582711300157969,0.354466175535748,0.21627528833936135,0.01766496035218175,-0.026940675781263905
11.479999999999999,0.3521396869849295,0.5624856450120748,0.6301566763045168,0.7975625090017237,0.9362403572366865,1.0379794415516759,1.1517713754834076,1.2188603198981665,1.1903720241812799,1.3216835655286552,1.5623301055794911,1.4674212196210825,1.4367906679527271,1.5505043923708983,1.467596832996085,1.5316019087760393,1.4827567021114048,1.4052194036276235,1.467819319794654,1.4859337701157256,1.4305584741586648,1.2873642261679055,1.1911611104925912,1.1141168845376646,0.9499220480647446,0.7380191439240331,0.556633450350723,0.38050235319901565,0.37240513356790905,0.24855217232781254,0.1458447351027991,-0.008895396768116515
11.49,0.31293521561202675,0.59293560054129,0.622139469408374,0.7214813091753693,0.8274961164721175,1.0294363461035458,1.1356800929231436,1.1568774066917953,1.168537641788459,1.3796543109029398,1.3089656604720334,1.3683084055478307,1.3359747416453303,1.4020132529778315,1.5354653148934534,1.5159915684086496,1.4520443167362231,1.3084951778328924,1.3720661541593062,1.4214613319344493,1.4255672364562884,1.296279121299367,1.2198741462469038,1.1183490280826267,0.8965894727205529,0.8643189521389856,0.619482953023221,0.432699851989668,0.42417012916547886,0.3038069439438128,0.1392943406891319,0.03262068848740314
11.500000000000002,0.3413700546850162,0.5025031877730791,0.6301268741526802,0.6634142156380376,0.8263229378447937,1.0243184730389638,1.0880262760557269,1.2395792655148035,1.2326899076861695,1.3369958924116288,1.388056324466675,1.3386652743879042,1.290838488201519,1.420724924196336,1.4058354289706032,1.5234140722692093,1.453464468002084,1.3894640980016026,1.227543026625988,1.2759636851583096,1.3068235672635677,1.2678434122768882,1.2128399503372986,1.0082304929030719,0.7967114859744993,0.7670138612140435,0.5879815839206822,0.3708258231674601,0.3632688479612712,0.30898392859484125,0.10482173497184613,0.005906933706305115
11.51,0.31419841712951463,0.500237376869839,0.5442013446102096,0.8019782446239155,0.8681656688280501,1.038554841696557,1.1928756198543058,1.1440579718695094,1.2770709294045397,1.330474518431264,1.3796520750999066,1.4291472088654464,1.365165681908552,1.505533350028128,1.546907152059323,1.5732216433307957,1.496757818526513,1.4202548444017162,1.357120105204594,1.511070634425426,1.3016330473412276,1.2920916003823568,1.114619116219447,1.0381607191512108,0.9105422636055881,0.7429065481329662,0.6680139597773012,0.441039944129711,0.4521422790910529,0.191999673054817,-0.0005930507152310076,-0.01058443975944389
11.520000000000001,0.29070430721665075,0.49482011543753335,0.5886820811598221,0.8046264499722525,0.902431936676959,1.0487962378696105,1.1761755278623667,1.368763022792538,1.2913487879732906,1.3543403168040686,1.4759438745658804,1.4482582521015879,1.4734415723570558,1.4745541124619665,1.5327392371604966,1.5964161883677999,1.4634462972473985,1.3952346092644672,1.325475784036522,1.42754487706117,1.3236190243388164,1.3845721395372546,1.3297135574680428,1.0609777250132144,0.9012866987300793,1.0319375258797174,0.5667934317418266,0.42733784542069403,0.3840304632049232,0.13717641024681532,0.019416821427699384,-0.02377374387226855
11.53,0.28641085151350043,0.5412812138736234,0.6033723748497029,0.6940877830165171,0.7713413036302512,0.9705306678129535,1.0522004542164731,1.1747059509459783,1.3249601570514946,1.4083284052961456,1.390025276694256,1.421724343034849,1.3745401194052453,1.462545490935595,1.552510725694428,1.5476515733047025,1.402802471749101,1.472746977712082,1.369260670129073,1.4054021391587594,1.3667896111098974,1.2387759880909446,1.2484868517385739,1.1338762559095017,0.929116593085421,0.6652014223917718,0.64462375861268,0.4431951219984904,0.38927489387018643,0.21364225066812068,0.01782394884059024,0.03530802390965116
11.540000000000001,0.3289232920719318,0.6149602579306749,0.6231688804817377,0.8152486626245393,0.9546821561759149,0.9286185747271107,1.0657355602657765,1.1100741713603335,1.21590182830781,1.3698091127411878,1.4082532184146495,1.4499967569796888,1.3731852848807553,1.4549528623214458,1.504290148040111,1.5813681295416737,1.4824853528468354,1.4784917154739536,1.4633820413718408,1.474292126933816,1.3316835678889247,1.1540711585109467,1.1887444042802078,0.9975209073456544,0.8108464235021061,0.6844670718632268,0.5607885883118802,0.3885020945626933,0.3900060461273689,0.19068037441236313,0.020331716666382053,-0.01978855265688379
11.549999999999999,0.3916981960868575,0.5613703579509848,0.7182905495849013,0.8441841010650343,0.7978380053628219,1.0005617076980848,1.2163488220699583,1.2441432306660969,1.2971180704173526,1.286550468296505,1.4728247513769752,1.3879432110462262,1.3606291916755218,1.4234421133216926,1.4611313635325232,1.5477090743198172,1.4423317622026097,1.5147326808004047,1.3392243554220555,1.4975258126746598,1.328206199052816,1.2100200011840907,1.1942103788443608,1.117773333030851,0.8647493209711418,0.8002161100572984,0.5966359669602512,0.4201530364926733,0.42931108039945337,0.2540493862416168,0.11510851027379115,0.03158642475152229
11.56,0.4835202827862582,0.5954995941118929,0.640748105122293,0.8277711380642242,0.8845120327765248,0.9829172605952409,1.11983315745907,1.2607202834921916,1.221019448797796,1.3221398066725478,1.3859999454501433,1.4215748246227642,1.4097193536143038,1.3760567789731635,1.437307350214101,1.4642040695410001,1.3962005509996744,1.4238376575190197,1.3168138415149337,1.3919189303012829,1.3933422952675671,1.2542127569931774,1.2420140920611042,1.1089700055145393,0.8042861587257202,0.7548509323458696,0.7152023775195793,0.38472296389894634,0.3874350534185808,0.14084861453557154,-0.02068335919075406,-0.022374553154235435
11.569999999999999,0.3166483061328213,0.5443102123540187,0.6374240295704906,0.7702888727665433,0.8969619548755609,0.991837358277824,1.052743677173829,1.1794098140171205,1.288439217812321,1.3094819340356403,1.3632631318285091,1.425687702843836,1.3642830453990633,1.4259479511359294,1.4793014076649487,1.5131318604850945,1.2974396827275543,1.3682955218861157,1.3129462109090015,1.3987358826948653,1.3199498911281902,1.2127219491490093,1.1961425786622797,1.054728039759274,0.8653461445884734,0.7397418912590752,0.6481464074759429,0.4089847955332783,0.3609672773240131,0.2676581181275245,0.09089795634638109,-0.0010965621575141082
11.58,0.39815227220295163,0.5080479029058048,0.4446937935726244,0.6847791475490772,0.854399225565749,1.059192181394894,1.0460212978615084,1.1282917468522853,1.1587442696203405,1.28027553270436,1.328195841838905,1.448955272820686,1.3680437872807176,1.40873384752633,1.4356606692994403,1.5734634515008876,1.4190615251812835,1.4612062845322602,1.39025895059149,1.4877223291550616,1.4378719897175753,1.2485889687708276,1.2391788171311708,0.9781959839084815,0.758435832888079,0.7149056043933698,0.5181471344480756,0.3758671865037854,0.4020472668357742,0.1674310745103387,0.035468807560056964,-0.05664265464048179
11.590000000000002,0.30661968403312356,0.4738004004093659,0.5291389846111866,0.6329651322976186,0.8810732249525003,1.101535404473932,1.1186463569093605,1.1937480304276626,1.0849215226167717,1.2503071035889513,1.3192329915684962,1.3873819506780893,1.4552786226220773,1.4622898609784072,1.5239717242324384,1.5523807558980134,1.4858767732684244,1.476597627086273,1.3493295374745946,1.4463389698751559,1.381132647520897,1.3576940073905974,1.3479160450641017,1.100529515131095,0.9058291857879106,0.7419062782409487,0.5789371982666726,0.3833262485959409,0.3860786942438247,0.2131156825484333,0.1492416601574524,0.009320639872308384
11.6,0.3853450818017098,0.6033167954870966,0.6587106736036897,0.7690165816810209,0.7849551520130857,1.1008126972549308,1.0219559880466764,1.1154711534577286,1.2643565740135714,1.3259955162224766,1.4179236623781786,1.4089461252495352,1.426233189352692,1.531084060531256,1.4550967942029855,1.5723976512849085,1.3850133957255788,1.385182108138703,1.3842834560405457,1.403371679749281,1.2576739838571966,1.2775735352217343,1.2201337897821092,1.1302233263570747,0.8524514483265624,0.6793479785641242,0.5260154843744806,0.4004081826050718,0.4920729880912005,0.14356527748074127,0.162669502696435,-0.03646499189353277
11.610000000000001,0.3812183396282519,0.5824712528032582,0.6390082111934055,0.7324788234670665,0.8956316286019202,0.9380306740018509,1.0949567635813953,1.2816440149490436,1.2377514895843365,1.2456410968035594,1.2786779436509488,1.376572028651745,1.3743719464017563,1.4505063856304112,1.4945628075180943,1.6028531067083758,1.4417388508877942,1.432194358666073,1.4172107902296713,1.4115092712804915,1.2874271727039366,1.3353706096362656,1.1398886041324028,1.0764610746677152,0.9472015515489786,0.7494210029003254,0.7234321786650061,0.5449842292128169,0.4496159853350482,0.23450569672200716,-0.06761111180889401,-0.0382048857787847
11.62,0.38400157707447424,0.5849019208175509,0.6579983883766264,0.7629268762411253,0.7627475784823767,0.9353325188828404,1.0356848074352434,1.1140737835920387,1.1938861820545146,1.302376596409605,1.2797563240637004,1.429388414677647,1.3216664801777402,1.3161180534804973,1.3665100658053622,1.5805476215817547,1.426159535372172,1.51878659485384,1.3698898933985921,1.4096277159067423,1.2881888258325689,1.1522490830696954,1.185183746436354,1.0316401757108231,0.7790119297476079,0.7035414709618709,0.7598310510149819,0.3951702105255567,0.40582337403770236,0.2631038135982353,0.14372775293794027,0.042117861629789616
11.63,0.3044255953354556,0.5282276533005555,0.4804537835571949,0.7164243173478295,0.9168404385322951,1.0544074279783424,1.0567529775848903,1.1461555090445257,1.0912701437965855,1.2081843985002818,1.2505819490578411,1.279262184531889,1.359148876013782,1.4213531932843502,1.5131426199541484,1.5559201606729536,1.3502111383018918,1.4568186661191633,1.4518971625871733,1.396216328859205,1.2438061920146652,1.2954111575138585,1.1735137010510468,1.1060673158840137,0.7675001395736484,0.7592381936090097,0.7225336761337495,0.426625561648437,0.4172851902914937,0.18962838451071432,0.07309243536317205,0.044089016154693905
11.639999999999999,0.4096026898150177,0.6125100019522555,0.6838655450753242,0.7464618039703151,0.8559285011111171,1.0474820212638303,1.118740655640671,1.2339373589363383,1.1386135448875394,1.2088845558903418,1.1766073841353781,1.3861352631330766,1.47816847860768,1.4236983446797753,1.4586009521209955,1.5008028206372659,1.4403193121715354,1.4639169940164953,1.4764629530319608,1.4506804931196804,1.1934512911025905,1.251238940732544,1.2834239405621153,1.1224841206439344,0.8821062260522823,0.7718460410722641,0.6872202706452076,0.4871715766466794,0.4368799037003076,0.2845289355378582,-0.038146184064705546,-0.04851189730367583
11.65,0.49384217923410556,0.5946791934669943,0.6911543304531015,0.7401813521268404,0.9608796565024086,0.9838061846946082,0.9924840263748533,1.1315948538430551,1.0761797376347546,1.2440237601832538,1.2321991133179977,1.3629553351379817,1.3456088382240963,1.3570638182463077,1.3667041861796416,1.5299735577694624,1.4485792497667949,1.4885078326897256,1.4454148340899107,1.4540936414720107,1.2234899354966313,1.2088165413943992,1.2382470993020516,1.1790327050333194,0.8378820027947561,0.6973251316034044,0.628963837971871,0.4283278506363372,0.3229675117287961,0.23305703285458226,0.10092065047955052,-0.012057610333210143
11.660000000000002,0.3782361570479198,0.44930757762863494,0.6017827757591133,0.839057732969927,0.9340973509778927,0.9377411432803027,1.1493926266194774,1.1530453360638018,1.196764780944986,1.2368890457040038,1.3013494434193607,1.3649418051242435,1.4291774640405528,1.4411248640557905,1.4172707266474613,1.4920853068513693,1.3692409351340844,1.4024755814351624,1.3802199369199966,1.4241129557629906,1.4469491350977264,1.317280877507667,1.2960186634654534,1.2306117765712807,0.8564053366803133,0.6098368159340914,0.6008907883015149,0.46686290870127345,0.3921518151687757,0.13817209009709774,-0.003400644552932576,-0.033984623816627764
11.67,0.3701356317894932,0.5948833111693648,0.5609074360519386,0.6933734633024277,0.8177980601685808,0.8721601205323282,1.0778653168376167,1.2035712847438433,1.1679788457154139,1.2339026050846584,1.3206415905761517,1.4183154678386098,1.3385229944858015,1.380365914371606,1.4254039934029898,1.4599810353561877,1.3059131237845127,1.3702223991755487,1.402737061571242,1.3407545538731287,1.1955708780399161,1.2609395886279875,1.1733775244897495,1.0507023537666127,0.9821287153234383,0.7740615284199277,0.680856361655897,0.3688047377343206,0.38881044262929226,0.19321595896128185,0.0651435442657576,-0.034254194406254074
