time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
11.680000000000001,0.41714135370766126,0.5759433879636358,0.6171981309710385,0.7143789622239117,0.9015424793668281,0.8710138994468859,1.1318678302126572,1.2128838082380162,1.1399195592256426,1.2554001594783057,1.4090173743680525,1.3571151629356029,1.4120617743902664,1.3743742068060971,1.3962073139758624,1.487653734204336,1.3458909289256427,1.5125161984510342,1.4444080588344381,1.4358608309638088,1.273616894125749,1.2773227973849,1.1953634565841784,1.1453465710539847,0.8259400454226962,0.775888957991008,0.7477554073252966,0.421017374140781,0.3899865137953235,0.1762676964020715,0.04219539534230825,-0.025135556642813216
11.69,0.3686551525341837,0.5730473848697615,0.5830891958115779,0.7029567744247082,0.8945448613597566,0.915839928703013,1.043979679830841,1.0702942742303687,1.1838799210332476,1.1894466876601952,1.2683956814946864,1.2416588717519284,1.338201244700106,1.4057726453911612,1.3713583725392198,1.5738247735594866,1.390365124903505,1.4342191511940492,1.431745389181005,1.3035524322407557,1.2496958553840445,1.2445862814509725,1.2172960303364795,0.9937190620795869,0.9037164038416565,0.6558203300989258,0.6782630823006589,0.4687363215443775,0.37921500090707316,0.1627844216457324,0.05577905522865404,-0.05347335639955476
11.700000000000001,0.46336667825339845,0.5885332621030568,0.5614954530043217,0.797690548567268,0.8207406901825001,0.8415904015662429,1.1093461626933938,1.066677274559087,1.117013716275756,1.2347805627867043,1.2507366849418022,1.3623947675940495,1.3788256084643025,1.275851790982903,1.3674524639240906,1.5456023061894295,1.379370946559937,1.4177598295936995,1.3738783644733676,1.3442896011958525,1.2667970600653162,1.2831754866412148,1.1759929911287705,1.0636770710242751,0.7925815808014475,0.6804334017734667,0.7108655301007905,0.39525209718083304,0.34676714681509146,0.14880057881865597,0.06829730020479373,0.10021780397637989
11.709999999999999,0.26792895849374493,0.41688917980338347,0.622005896350588,0.7030325233089083,0.8731146244498348,0.86893685394607,1.011708227599472,1.0862399847230266,1.1643294769988317,1.182240711526438,1.2581382000632593,1.2798156328588253,1.3172496187149538,1.3290726919690596,1.2533501907630111,1.4624398092992659,1.3355957340677636,1.4641207060797,1.4270767544259773,1.4025959827873276,1.2125890550235814,1.1681745794883314,1.240890646071001,1.1723719591856474,0.9290324218646318,0.6852443620843509,0.7281630545156472,0.5173835022107799,0.41923895652681886,0.12834286679222043,0.01918583274958993,-0.05499591537430425
11.72,0.3864119225909186,0.4949042994306625,0.5494466188390008,0.7105126508250057,0.8851979738306615,0.9776062606983257,1.0324853905578872,1.1251509502694585,1.1433494427805375,1.2670022339467668,1.3527867073197124,1.4388454980839505,1.4389358322947963,1.3068329539127927,1.3661890824621714,1.4839110239189626,1.3996706546160729,1.521473070916754,1.4408990688205086,1.3925739596733164,1.208325945431296,1.2794292012749033,1.1976274719291773,1.069258949005009,0.8350695204350691,0.6931414194816333,0.7538102585001992,0.5582972021364102,0.3589860314319767,0.16542904479045317,0.044961815566568406,0.1001674453853702
11.729999999999999,0.3414671713706096,0.5742388754886577,0.6265230640154489,0.7606245380190007,0.8868629635943224,1.0019829133589155,1.062843995279993,1.1740275998497074,1.2278864351146495,1.2835331269160826,1.2681903316910847,1.401524808844183,1.4067824751921874,1.4010008384882466,1.37063996174944,1.5036396647811017,1.3335085894806513,1.4862654773466153,1.4740518591992464,1.449249949199804,1.1944904158503196,1.2163950836469055,1.1477079673752049,1.133172168168658,0.71241831067865,0.6577638287132149,0.7396207150347545,0.5264445236163974,0.40334000831347416,0.16085908486675415,0.047379172148766455,0.036584295708747716
11.74,0.4075010522579778,0.5908231611244538,0.634109244494661,0.7682863720847327,0.8742857020656151,0.958207253683711,1.0845177032431836,0.99769396702662,1.0466377203800161,1.19811961414095,1.22365965440877,1.2984193042719498,1.4968237681516505,1.4336139648872415,1.3223958561539726,1.4262596533863303,1.289068185215191,1.5072429389934379,1.4548993291496992,1.2730555441889444,1.2629948559278639,1.333886623206308,1.167637426567293,1.1185345689525306,0.8985425811801163,0.8169562477625548,0.8023597353731139,0.43559778993728937,0.381135738371802,0.26676104654192095,0.10153126848216222,-0.039103901177508935
11.750000000000002,0.39918466304559913,0.6103364692871611,0.64010386809408,0.7177037441022389,0.8729604827473784,0.9785896934667662,1.1500615334580955,1.0657330178853717,1.0355242888190765,1.1242203060760536,1.1279062608421762,1.2892112512120861,1.47814080534825,1.3361928205752394,1.3509099176166954,1.5151900431308378,1.3404630890142175,1.52221260854977,1.6128580948777296,1.4222272527395377,1.251132795579813,1.2634604168606074,1.0812383088334323,1.0452072211481302,0.7583984462762053,0.6963926427279185,0.6377031875591684,0.4001682542384662,0.38616131872776294,0.1526458488317382,0.015077130920626621,-0.06951361679065729
11.76,0.44654404056050356,0.40461177581073854,0.6327047923269371,0.690561273725237,0.7838132330313828,0.7832105134566059,1.0272531269801162,1.0521894492808739,1.2321190737319074,1.3111186975973732,1.17968875369349,1.2525510163205003,1.4525060948138777,1.4049473482202446,1.3212862883282395,1.4263380967616697,1.4032428829113799,1.5132552200167015,1.5453572167446956,1.4072719386340107,1.255075177975248,1.2984739488860628,1.168780729992521,1.0434044393081043,0.8350642138962479,0.6911491579575778,0.6526528855757608,0.46667347548591387,0.33250635672489076,0.1719517523971853,-0.008963056991295563,0.057262425155433075
11.770000000000001,0.3532837291118431,0.4679447309299145,0.5792949427089591,0.7716388226223356,0.912485971635595,0.9901030345954767,1.112817521087916,1.0892523156338563,1.1393600805699728,1.2460827918375323,1.245877711950838,1.3264942180138986,1.4147254558385132,1.2756482294020621,1.2397266862630227,1.5094738823324807,1.3648467657693049,1.5521120537337856,1.5319503933593699,1.3917357239252186,1.2004599244679177,1.054725144528418,1.0774154004582583,1.1207296615046816,0.9073078517245688,0.8376600142997418,0.7222613375845531,0.6060368078942184,0.4798608886437826,0.18386543345692852,0.05874235451562723,-0.04328839453461763
11.78,0.4718085951219301,0.59641810283506,0.6179612095534662,0.8009577708045588,0.9066520885558349,0.8549924696334459,1.0103192288620861,1.056533831016615,1.0281154313667071,1.2097268010609532,1.1689899817258282,1.2664570381805669,1.4173916088423446,1.321292233381263,1.3192538876153137,1.5086541495306287,1.3842341914605338,1.514933336347237,1.5385187807925536,1.29938065124038,1.2390855760226653,1.2962788369546325,1.0991711792040637,1.0825362644157248,0.9314926311428456,0.7311944796642608,0.6545520423130847,0.4203313813668239,0.4519565337025925,0.2059323052004516,0.05264434208157029,-0.0052422684027130795
11.790000000000001,0.4319456494799402,0.5762029028693402,0.6310502366628988,0.7794639175406539,0.8889431571520398,0.9163551412705689,1.0543267479016465,1.189659558164014,1.1874146081819779,1.2138704099179842,1.1943353779378576,1.2792380159341754,1.3861460506100731,1.3705304744446822,1.3174579393616304,1.4985549445258055,1.3458663263680821,1.5001109472412535,1.4509930559057285,1.2481655256855178,1.2313749664680718,1.1687543771623286,1.1522779545659934,1.1260616337183218,0.8475281275720483,0.6747373587687006,0.7028914145442001,0.4429037122342347,0.3066164528949705,0.13869252102350582,-0.014409217545423904,0.004962355469594386
11.799999999999999,0.5285757506727415,0.5594175749863288,0.634779363454004,0.7835122374660826,0.8421028117584916,0.8961962745686907,1.019297767745963,1.0199511378322443,1.1498958673627455,1.0899101947368137,1.1022310390665524,1.2795837657992217,1.3770852373649156,1.264783724896599,1.2525378578818775,1.4828434026941943,1.404660288539705,1.4723079071477583,1.4227816454879383,1.3154981804167265,1.2373837055060062,1.213994734858607,1.2170236821148714,1.0909066058414558,0.8273207219620689,0.685633077886256,0.7940835279409222,0.42861226538732167,0.2671240907889504,0.13145504826268137,0.024055780884884262,-0.01106621995572167
11.81,0.3238300989124505,0.5763562410965954,0.5819313372286243,0.7621325319647289,0.9031837086645141,0.7854952876226704,0.9566812312024835,1.0207702342653637,1.0786785612217862,1.1581581248779447,1.1796817660211245,1.3118814642722116,1.4889242294832743,1.3638201795312084,1.316714191348309,1.4373112879519332,1.292990330832154,1.5435828283297974,1.5451384495059222,1.3322069090264748,1.2075142947585562,1.2745236349860352,1.0380506847156143,1.0103290667149223,0.7343790369427383,0.5655488172099952,0.6207578790167827,0.46502424113234075,0.3708827051574851,0.17883531825360588,0.09400655519300846,0.05860852036499004
11.819999999999999,0.49842598905629587,0.6394821780826334,0.5041641963892296,0.6738600497592117,0.7830419819594274,0.9051269744387992,1.1007674606198532,1.026660643003184,1.1135743536504894,1.196772571072664,1.266928151923438,1.270664258711394,1.457969590481894,1.3394188367561572,1.2455296690193456,1.4327099563639873,1.322241725334046,1.5210159775073813,1.5606201748175876,1.3899973145851974,1.188425680710618,1.2155643504485234,1.1748472069314695,1.0877957266661944,0.8580121006084328,0.7385757538958283,0.6647687966506615,0.5590315809060463,0.48554937149437555,0.08099411980344015,-0.03890851201040543,0.19175171978444167
11.83,0.3567879091833766,0.5343798097811971,0.5852033818474657,0.7006693787469751,0.7919639325073305,0.9685236100028736,1.0104659509214822,1.128910943315287,1.173978330846212,1.1779121658334106,1.1582869150503243,1.2676474769888129,1.5562826645822554,1.3984978117090097,1.3795826073270894,1.4234043229208333,1.2705142051122336,1.4966564061071217,1.4716112419944687,1.2670283971505154,1.190417240184188,1.3641521569440926,1.2001802557686152,0.985030810112413,0.7342212681836812,0.6696594473000766,0.8194092804147083,0.5507394492116153,0.38486138477372417,0.06427518213020568,-0.009615977310465519,0.029369276483597058
11.840000000000002,0.4966513778968666,0.4830569628098169,0.6601975378901714,0.7601988739601508,1.028535969756417,0.8763223132533833,0.8913320203616445,0.9006224548335615,1.0946983365606786,1.1194246272099098,1.2512347463707456,1.3386726935349846,1.4354846496312725,1.2845082412015292,1.3577789882311901,1.4102941351387255,1.3468901204817785,1.615966607723568,1.5296935050094405,1.3286395038655927,1.21106011895495,1.242651326976329,1.1171127763778825,1.0403882856605597,0.7837947568013091,0.6597272583836069,0.7524027751239974,0.4303951157306792,0.40521388168363065,0.21622264830607588,0.07491475106329211,0.03434617214087734
11.85,0.40196708680417703,0.48854775122735566,0.5700795160894085,0.7308063576169861,0.7747148559360568,0.8623954077330082,1.0561050094634141,1.0919390214782274,1.1284510852761278,1.0691921773466257,1.1820937660290483,1.3774825871975862,1.5722284429364095,1.3962510846023986,1.340961991963758,1.5665077251320487,1.3712628094688968,1.536218221895437,1.4633529105671432,1.3201095614698193,1.1508219919165543,1.28091720578829,1.136306236039664,1.1625057553973552,0.9394421588497869,0.7619272252035675,0.7532561973790285,0.5183983258305281,0.44110887791706327,0.008357303076888969,-0.00016657588626623832,0.07339486509210612
11.860000000000001,0.5503962326600947,0.5326392865351456,0.43498162957929987,0.7059462926333506,0.8702822547979348,0.9178349960039668,0.8736992661300493,1.0367405732210466,1.1158214447093335,1.091180926241294,1.251907030900214,1.3025824146803713,1.4808907890226823,1.3001768027820444,1.241852305478516,1.4245326740697952,1.340204520815813,1.5047482013666809,1.3590096972467665,1.243821965617169,1.1917581120122913,1.2472902736432285,1.1079946780811245,0.9616716170539059,0.872621442093126,0.7392455860457929,0.7244486480818894,0.4940570486498474,0.4418636222799278,0.11761588920253922,0.053471132595146194,0.041733753719626225
11.87,0.3258567775728245,0.4578487056496799,0.5095863085792205,0.6907324982810717,0.8424937735783173,0.8284908937123652,1.0059722712831602,1.1219445615492487,1.143677882544777,1.1703572786379253,1.2534609134702577,1.2756184555602228,1.5274960619407976,1.2832070847311667,1.3328321635588785,1.4580840372684378,1.3325427888475605,1.5530504434165193,1.5074945917851843,1.3386391190181735,1.1926428115658223,1.2511676334692812,1.044131095313526,1.0104569431014994,0.8935953117928841,0.7693800745984734,0.653391211532522,0.5291537642782799,0.42339721862111956,0.11753283234636035,0.024013181832881283,0.0043288381807880805
11.88,0.31267193647999175,0.46375630092093806,0.45087302949772057,0.5623341180226327,0.8377744616417572,0.9257775142834861,1.0044184927376758,1.0407505011142983,1.0838833597742534,1.1311279564148509,1.2869821853377166,1.2395564847235172,1.4572621811082118,1.326226889036943,1.2637426435630923,1.4266023622739523,1.2478269088402927,1.5165870429856347,1.46265813471521,1.3396023231526188,1.2736866853416398,1.3349861250402266,1.1179456882730383,1.1454630779207549,0.9186648266770824,0.6847232828388823,0.6848453061786912,0.5244923709243707,0.3924696188569283,0.07434585700345002,0.0869522246784186,0.05066683607481357
11.889999999999999,0.31080118156855796,0.5387574800100311,0.5774411335622155,0.5940440317486435,0.7165007096332412,0.8285621057328029,1.0134943330395723,1.0266888039352537,1.2476557124770449,1.1873081333064217,1.137990502328658,1.2106711876314087,1.4692359427137633,1.3001190288213134,1.3754428983089289,1.5462546766517968,1.3676760046363994,1.5030015297081438,1.4918556879740033,1.2841743715207163,1.2880857855235441,1.3912933019717493,1.0791794391392189,0.9945491334721753,0.7386781253494594,0.6613341983883891,0.6440915224979085,0.5605158867589907,0.38167366242980116,0.11672908886364274,0.06288072465887289,-0.0025244829987409526
11.9,0.35266235966022563,0.31210721919174855,0.5068318376808716,0.7322679018325314,0.8045738758390295,0.8714805083317483,1.0211462442568406,1.080075701583284,1.1511298769105405,1.1252800234028446,1.1667543859063936,1.3106131255643043,1.6202120226205796,1.3595359724090936,1.3040342850352775,1.4545127539179243,1.296357848388016,1.543915762038819,1.494358466143504,1.2936567400889165,1.1565368604990796,1.2376836364044683,1.1148767851360202,1.0331306429278275,0.8222371823124701,0.6576616018013148,0.6620265070958918,0.5051284384125205,0.4121991912536159,0.10020535684961393,0.036642510674159294,0.03499017110306925
11.910000000000002,0.2873570862815283,0.4641532590656938,0.5725001427667785,0.6846522674604374,0.9262858710748891,0.8693366365706904,1.0075878028647067,1.0534585707877768,1.1547739041691798,1.199946855109359,1.1601383703711314,1.3780917752927755,1.5166230820341695,1.3766738817949848,1.3992934401571315,1.4592341879258592,1.3310193026985528,1.5481601136554435,1.5448848095605174,1.3382191772182872,1.1267737022083826,1.117413817439176,1.03041136973952,1.0053359819733647,0.8803619456884479,0.6980068315777085,0.7842841104942841,0.6011110557725889,0.43104964644493365,0.140504597175705,0.09131243702914818,0.008085415594252882
11.92,0.30852006103679797,0.32671555297521987,0.45558164698624504,0.6664167525856095,0.749320199031517,0.8083582131853322,1.1167237755422899,1.0485421171537446,1.117392648673683,1.2167617961786776,1.1808728246831246,1.2537819818707525,1.4499247971119291,1.2614610323685742,1.1788714752376417,1.404963525424599,1.3697440691706062,1.635532177011799,1.6539669325675013,1.3016643860168842,1.228775024804217,1.376418990423277,1.1462095999129354,1.0305599008169175,0.8717093866164268,0.7457512388027152,0.7262512800978291,0.5166325609563823,0.3799983205588348,0.15862713619118696,0.05148486706335927,0.015323603172366116
11.930000000000001,0.29854418458577114,0.4375388733886488,0.5449556882405836,0.6942219691922689,0.8356568425561345,0.9178350240691665,1.0205671556551812,1.0062748909334853,1.16412304976002,1.2488191464093255,1.112518000194832,1.3451597964157425,1.526782005304631,1.3654792358729004,1.3192728429152079,1.3521270793266473,1.3305107918080947,1.4704989618824167,1.4855754218606634,1.2978847284851807,1.193379014610019,1.2750223171893904,1.096835655374292,1.0286347365015829,0.8200289910490468,0.7500810842746207,0.6945033879095672,0.5721928641989645,0.44804062239752235,0.19442474825038572,0.14343529062799013,0.10133318137209849
11.94,0.3412819351910643,0.446900977842084,0.4652309051709389,0.6798804620456977,0.8055329768824264,0.9273200274258608,0.9717471522083159,0.9893736624856733,1.1224521090978896,1.2044130070646362,1.276645738866666,1.3010946281731421,1.568934778552547,1.3982503144957859,1.3449654322467612,1.4195860837250378,1.293190407042666,1.532859120389386,1.5362871217635847,1.2612957602991035,1.052900673215554,1.1879465554198783,0.9060711917373586,1.0187027829480544,0.8385776638050161,0.719990934217912,0.6188545047609958,0.4769866132876421,0.34681212682828033,0.15486282321585493,0.19656147442258787,0.04902778018248412
11.950000000000001,0.34584734030720576,0.3852931783989098,0.5723348057947806,0.6271651425720265,0.736844025916147,0.8014257633964726,1.0282057110561211,1.1083827383299059,1.1888591541029496,1.209835557664409,1.2268766053050943,1.2199359403884906,1.590672349320799,1.3426161093386615,1.3563465733235005,1.4475746811417187,1.4029275584674454,1.6194027063001253,1.5607117244459747,1.3082544151428768,1.213346065254058,1.223882954474606,1.119297538733155,1.0567670107007776,0.8831830879528954,0.8248595462395583,0.7013971490374145,0.4849568992368038,0.33702390853586783,0.08158996599079306,0.05335563557748364,0.08375095958327633
11.959999999999999,0.2925689502589888,0.46650846087500325,0.5606024476018233,0.6865687089327632,0.7293325194405401,0.8813101087521421,1.0676645114924797,1.0498905337670867,1.2500773546403723,1.1735454755672308,1.2752506963787744,1.31170502057559,1.541104436015363,1.312286850842825,1.2678461458177153,1.3777022550648246,1.3791136724852342,1.574629054831527,1.5135149699655008,1.2649096784989795,1.1505342322019692,1.200703931277038,0.9797515691101332,0.9902725338478239,0.8685205930966681,0.7949838016291665,0.7012825236453591,0.5916610776683174,0.37345064294985414,0.1617521482856895,0.11352844384300467,0.03838135916406324
11.97,0.3708082314959765,0.5021602898863186,0.5609652941659969,0.7255144457104825,0.8148779202097141,0.891758137120074,0.9502329576845958,1.0529801840602755,1.1994027328712238,1.1971130655168567,1.2596615131425684,1.2653144170940802,1.5196834240409323,1.3764532672010636,1.2974301150316012,1.3916649044754172,1.3511547609885821,1.5323481844941336,1.4786991335409727,1.3092837013320355,1.2107475097706661,1.325116198232835,1.0996006717344944,0.925035160385187,0.8151013934689736,0.7859104868313068,0.7608112831552221,0.5807913358911161,0.4241461455096962,0.2244971928830994,0.09753971542070647,0.09017659507148457
11.979999999999999,0.22581379489514264,0.3761007986177985,0.5294216955834102,0.7053254647555285,0.8138812693130185,0.9308480624727351,1.1145296583207127,1.0874368042614928,1.1924831427296754,1.141409838705581,1.2778435479220003,1.2460885731934848,1.5104098701160982,1.2368165368352693,1.3210305906961297,1.3932824106778439,1.4837502028892469,1.4997192945031528,1.536528305453024,1.3789781415789562,1.1896777853197582,1.270861866462947,1.0310116106545575,0.9808292563473029,0.8994406056028419,0.7688120374071518,0.7045364302216005,0.6394802674247845,0.44539558987675054,0.1837352802102267,0.16874220809416002,0.05328800966994436
11.99,0.2969962504974571,0.3976959650822544,0.5444782167921778,0.7114427673212862,0.8167947519729924,0.9121509280325856,1.0338620409185773,1.0826304986989501,1.1928308194584125,1.289943954035559,1.3640625274131355,1.3071242086635766,1.4719658950407846,1.3210718083858624,1.3665741001136797,1.4682327545567266,1.271421921943808,1.5834272809033643,1.569336063909023,1.2859091353567134,1.1339395797210428,1.2583029321292505,1.076268871520168,0.9349062861091212,0.8020783981269888,0.6877721643939605,0.7307652432125489,0.6025017060897373,0.40167721615533325,0.17197324561395094,0.14249779003231444,-0.004395173614433673
12.000000000000002,0.25498223270088055,0.4200949929841437,0.5526215320764235,0.6491129144948335,0.838961133263062,0.9142967262174037,1.0612994643072802,1.1040107731084638,1.2384212637574725,1.154474000574621,1.2438272816885345,1.2748634359801303,1.613387749991206,1.3325886212986122,1.4456578575676664,1.4344013617815017,1.4450672602486565,1.5736226609915989,1.4572426431998067,1.2471609271460495,1.1506497226692953,1.1923925230303465,1.0398271447137248,0.953210137583795,0.8315274626552743,0.812765755231816,0.7729844250549911,0.5318105793418617,0.34914142493570427,0.08056969627312814,0.11456362753945518,0.15037027963962965
12.01,0.42138073129077286,0.466771277246809,0.5024607381412229,0.681327608803668,0.7083998731242845,0.8457298180177901,0.9546851339975121,1.0719580420581012,1.272022149775307,1.2813577536802963,1.327268468933021,1.2550481365741948,1.492877360343059,1.289983074617328,1.3884290579331482,1.4154343104303715,1.3381881310681942,1.4584153919611118,1.4165693075383263,1.1729103775743308,1.1508444381181906,1.20477791883115,0.9754994075912562,0.9424423519413461,0.9070010936788192,0.7560375508965331,0.6674629443210528,0.5248398499165908,0.40764786838148986,0.17128955431812007,0.055761872412177865,0.05958001809950868
12.020000000000001,0.32764532455679807,0.4369963145944441,0.5168763087194786,0.5602101795918062,0.79775365451896,1.0079147526115804,1.0928762245714418,1.053429195848734,1.2667016018860304,1.197666060108083,1.3107116100317269,1.3523534568760953,1.632856866299474,1.3421344801474044,1.3487387361621097,1.317963022052984,1.3776982344728388,1.5378968994088646,1.428914154107891,1.231619140415617,1.329977958344149,1.3134006500322697,0.9227306601066204,0.9679392972700356,0.8890512105602018,0.6150401493391677,0.6495942936063442,0.5635000815855791,0.578050929318156,0.19224867561901007,0.12972200587808946,0.06203179629737915
12.03,0.33059490918861933,0.4495616772313078,0.45975880747524345,0.6619497321907336,0.8248753386073111,0.9602679096180062,0.9506055027724918,1.1732257434714188,1.2082557320237404,1.221649214074627,1.2653501746453295,1.254814307146819,1.5614700331770262,1.4071311444410333,1.3671421434513813,1.3910839138365187,1.4528797456557916,1.54887157702349,1.4118621673340785,1.287701009884346,1.1519194066693612,1.1916181977358486,1.0185302706947181,0.9803860824812037,0.8347955278774428,0.8174825820545392,0.6595394112916846,0.5146086902137159,0.4571725262930007,0.1329210575058742,0.1416241459237367,0.09002389702994132
12.040000000000001,0.2665448177137042,0.46845744125035493,0.5179751673363303,0.7296436105872899,0.902244764345934,0.9783432186984176,1.1177900362444524,1.0426248368310904,1.2227899680122098,1.2543127202795998,1.2604489667325127,1.4405064090333728,1.6055391623300719,1.3628131331222497,1.372136912919339,1.3647486101835349,1.4136191647548597,1.5001014367943226,1.5169490089626605,1.266094341254882,1.1883393412844252,1.2553758868762521,0.9585735360915861,0.9361914366630821,0.8717874973377226,0.7111973585388206,0.5907875273577243,0.5523717649805578,0.32774828737206324,0.1622414668580069,0.1937301509741814,0.11662185818383197
12.049999999999999,0.26438728726586885,0.4458637305835466,0.45563352070997,0.6978579592514376,0.7550554482173747,0.8134195152475925,0.9511397267420991,1.0491090866910948,1.2029626958449446,1.2340493572818452,1.356662748296182,1.3145080655398034,1.5465830300307897,1.4138106739607945,1.367122008326691,1.346725661665614,1.3604492932505308,1.521583457175841,1.4164859021777034,1.2898744501040267,1.1668119460675102,1.1626876423776584,1.0147922518583796,0.9712863905065988,0.7884056691067481,0.7480219889862156,0.6400284261173341,0.6269427335744796,0.4169157420997389,0.08455123224497237,0.060893466339006413,-0.038843803560313896
12.06,0.2754267940093767,0.3374882094490757,0.45859111857519513,0.6054621327426309,0.8448985126386955,0.9396793474967229,1.0285868913488105,1.1178652243386886,1.3242333596021933,1.3625518859895687,1.373260976874388,1.3978974201692795,1.6759516580062028,1.4901265430139947,1.513729042470902,1.3754233519403258,1.3946040551366918,1.4979127285117924,1.3813952722151674,1.2890998854986617,1.2556306578013836,1.162200798091435,1.0295102386431205,0.8961252158639903,0.9862135430002843,0.7635950525234533,0.6276496069512758,0.5029485937787344,0.3146239923356084,0.06697190656103164,-0.010756531888330013,-0.005418311795686075
12.069999999999999,0.35465567706023593,0.5098126299117084,0.5241926732481441,0.7049636720340589,0.8155886513816715,0.9577803053940995,1.0498908766238557,1.141768358790576,1.3389056503825196,1.3200863509796257,1.4043932578825908,1.276239213828532,1.5197279081262425,1.4663599006118886,1.3570671247901276,1.4375115435629275,1.555855233943884,1.4551827490218558,1.439777260798384,1.251032741541695,1.1273073510589429,1.1605172978728937,0.9927722375543481,0.8628334538701752,0.8519909654147186,0.7787575400982831,0.6900471268743561,0.5279214896859461,0.5081418057700583,0.18067330833560385,0.11196361208708727,-0.01633866526070841
12.08,0.21473330427365364,0.32123933180612074,0.5676156137990049,0.6626243490990262,0.7525812952496238,0.8669736477240271,0.9399403560135956,1.1310720238535743,1.3272950165284705,1.220872925755625,1.238162135709413,1.413792488874368,1.5144494505105164,1.3827171396508073,1.4202439796625188,1.4420068182680212,1.410947503192655,1.473891987496398,1.3933100095316204,1.206573506462044,1.1785214727889208,1.2136573572808393,1.0431213449435632,0.9573994051249068,1.060042206313344,0.8789880796991661,0.5801673584988463,0.45611763655247983,0.31241797274792177,0.21113179576181804,0.15472489468306042,0.13034286983336196
12.090000000000002,0.2608908415819295,0.4212354498545079,0.5087695725280843,0.61251017600885,0.6749629280414877,0.8833923391370689,1.01285246600409,1.1521430194136126,1.2887404732741685,1.3176792887174003,1.3297253040799224,1.4238933194996903,1.569470941238437,1.3784925344297627,1.390620567007275,1.3502536364007969,1.3880523276522347,1.4257976845933447,1.4226368875118367,1.1578097699939758,1.2118170366992242,1.1670021506920178,0.9359440861006966,0.8641783251393113,0.9136658683905041,0.7239419802622292,0.5386791195962272,0.6354004337636653,0.3734877868861851,0.14528390277141154,0.06490025469277448,0.1182118647094353
12.1,0.234397917299076,0.4598541889334775,0.5592364413630687,0.7147826074828606,0.8435504502895543,0.9102888385738047,1.035289889694715,1.0768394549769311,1.317516921953331,1.3725061482034329,1.4047636829051442,1.4185242523147572,1.5126706620259796,1.5019258651285363,1.563219290935726,1.3793619884612047,1.4722601481622233,1.459103894328726,1.402085932069276,1.212822987592828,1.261124060281607,1.1985889676360302,0.9377785634999373,0.8567535604318469,1.0317321595040887,0.8161505709166488,0.5726011879359539,0.5401393434630016,0.43502705040891176,0.12603066683951927,0.101202234519187,0.016934207562621695
12.110000000000001,0.274618131020022,0.43330025604256583,0.4635132721441054,0.5921594801858274,0.792165609185346,0.8690774574603883,1.0077767951708458,1.162053079293212,1.3111775240373733,1.29055776132632,1.319100908200071,1.3201480621099133,1.5063833721432647,1.393156791446092,1.3567421225238843,1.252901581988602,1.3880314173646704,1.4628354628587565,1.3382205893414345,1.2063927155874221,1.1639230060301164,1.0336089801334818,0.9642319225041259,0.9613749965631153,0.9604922672202143,0.818867216908062,0.6346166110697157,0.44613305257781366,0.2870888985049622,0.12272663385539385,0.06430307306230927,0.07125447201214055
12.12,0.20374058098885944,0.3663714840119228,0.5501332054638317,0.6520884013578632,0.8289395336106484,0.9353483821913151,0.9746613903338599,1.075922079189014,1.3063704434402081,1.3214309354001885,1.3299267227223746,1.36482174028522,1.5342937227664226,1.38896243979482,1.406732896589365,1.323075453853735,1.4512415152712665,1.3695196111658574,1.3180854301573248,1.2015969608981738,1.2166674400306243,1.2238830811089374,1.0017876640874739,0.8831213444347139,0.9590650079945838,0.7300435731199614,0.5174889525320819,0.5471241810813824,0.35188445608459956,0.12265181418283916,-0.019450308165965456,-0.005337011373132191
