time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
12.13,0.2697887284864421,0.37319260585552105,0.5980178244142591,0.7097953910961219,0.8975075568556111,0.9655655947028547,0.9843157385478949,1.1354706416058205,1.1547125299163734,1.3032534432097505,1.39461809216763,1.278944115527635,1.4921972934134655,1.477181379502232,1.5015645708008494,1.4285228689363707,1.4955173359043803,1.5190936272527444,1.3819452067181763,1.1187576170215088,1.2143246921298805,1.1552064299755302,1.0703047160614318,0.9709126798616847,0.9299029606791596,0.7739357611275095,0.46833660889744166,0.5369949413991936,0.39934315816445426,0.10857700282897255,0.06653949963251825,0.050258930337644614
12.139999999999999,0.23764595264204638,0.2599113683310862,0.5473138472370156,0.8170266470585242,0.9693803686960732,0.9699476664874274,1.0620007171644874,1.2081253013056052,1.3586219348567306,1.277455743988443,1.362630349354725,1.4168332635578003,1.5405276082891228,1.4827048545383879,1.4554442929365634,1.2749190625926463,1.3932155611507664,1.4536098565350797,1.361267015838556,1.3114366374166406,1.1974332985063505,1.0983677812626496,0.8700322624504715,0.9904863023354981,0.9962073313437148,0.6696596555995059,0.6677558177475301,0.6355948223514162,0.32475052208108424,0.17514595685477705,0.050468802281539965,0.0625784262478846
12.15,0.3031554017198609,0.3568933310917928,0.5954206452633514,0.6880348607749202,0.8507904217520572,0.9957446338354234,1.011820160735482,1.1665704477041459,1.3175873444604191,1.4163550660422894,1.3454368419978404,1.2950209448697314,1.3945431126373662,1.3624833022781067,1.4523570579117695,1.2551711407831083,1.3414914157714233,1.3325140415966832,1.2051274169181356,1.2422612416693273,1.3005078992649892,1.1085987205105499,0.8831287062150378,0.860877185017814,0.8289754498130771,0.704141568671551,0.5322526001712193,0.454575692404823,0.2878932155099927,0.09289097237549253,0.026135532332398678,0.09336609452331968
12.160000000000002,0.1765601936315999,0.3811229762367045,0.5027808516843664,0.7384223490527311,0.8446752512836728,0.9072811945209566,0.9965121544288065,1.1230196782170605,1.3535895882051943,1.2591435881839443,1.3524845968767087,1.433066930447904,1.5519247371793154,1.4854155794925081,1.3946037996224576,1.2966918144243134,1.4574522745203555,1.4572036254144265,1.3307627402165245,1.25900213712904,1.2669424608800375,1.1247992579471875,0.9324340013554683,0.9441481871558758,0.8703628851548081,0.723259164994308,0.5616329745366073,0.4958122721336312,0.4135290456950289,0.23156042531265525,0.034679531003429034,-0.0686501004302113
12.17,0.23943428938428363,0.43391544655705416,0.6748583928228136,0.6817812307454515,0.760055429356707,0.9089396425828916,0.9676491487757624,1.1061349933191362,1.294732716838547,1.357915156039128,1.4620893038358596,1.3646787986732252,1.5406754216959737,1.4354021417332905,1.4548166084087868,1.3649769540143786,1.4547286006347593,1.3447137152849247,1.2578532756104073,1.1334470359417526,1.236436964483306,1.143436188402,1.0479396441759845,0.9057689077957004,0.9330298611776757,0.7585132951293125,0.6390997501343926,0.6110949079765019,0.3906130372335058,0.11450214292637187,0.10236795681045499,0.02971777821968597
12.180000000000001,0.28067840521853615,0.42974209922383444,0.7017063053334249,0.7571380052663796,0.8135996324062532,0.9942938075434175,1.085445967719277,1.2124102964880754,1.284008498819013,1.2986972676805029,1.3248166192789643,1.3731322149273504,1.5371163504297496,1.4814112930692827,1.420061806151262,1.3093843582417841,1.3893807334043033,1.3535884330232033,1.2416943746407922,1.15963624999065,1.2788618642787215,1.17718482112347,0.9719573435058704,0.9098015462768189,0.965590188691847,0.7332762535771997,0.3874604999181982,0.5337820286859154,0.3956572790967904,0.16055536646872506,-0.004762220346462892,-0.054022889527883866
12.19,0.21445197322876394,0.35709654351138115,0.5590588874936143,0.7824947713675015,0.8579667482150076,0.953536484091311,0.9401231746024665,1.1277508886606968,1.2987165344101705,1.3517828068298456,1.3962268247937595,1.487643351354854,1.549391644524314,1.3897486230758367,1.3520989535224508,1.2567005705772303,1.3926095763992947,1.3957423838397267,1.33182070805585,1.2210342714390683,1.2662019680807095,1.069755583406914,0.9739964621086502,0.9001781341172151,0.9370514916058467,0.7860110857171023,0.5996457178749796,0.5049282752249171,0.31931336371204383,0.13548273115193507,0.08541523682320978,0.020909430316288963
12.200000000000001,0.31914580517118357,0.41754906542758663,0.6094599713413376,0.5984563339204404,0.9945659714829354,1.0074255242347407,1.0246929996860201,1.20517247823681,1.3380097064411607,1.2786013598613686,1.3669723688502406,1.2592869937897364,1.400056508935284,1.517658768165457,1.4332732432825501,1.3132806914052786,1.3151785920832766,1.412245513851628,1.3332224020343548,1.1830074896135645,1.27040118247818,1.0925607503516674,0.9972631497290215,0.9683911276707547,1.06457803623427,0.7496716436969888,0.6740302921156537,0.5968365406521017,0.5035422084923219,0.23641178726213552,0.029816415602988228,0.12390329956760227
12.209999999999999,0.31970211580191105,0.45661053403282353,0.5639115770848568,0.7194546120324057,0.8796929872333799,0.9800356335540583,0.9689005831043696,1.1314247097673804,1.3528247206823754,1.4458424649103518,1.393071829601599,1.4183036710860462,1.4581067782938304,1.452687535499045,1.5072793695215732,1.3375579454609852,1.472258365729297,1.414443901972319,1.3073901427505752,1.2433480634498908,1.2870310148312805,1.0707568149561673,1.0453154968462286,0.9909941916626611,1.0212091741118579,0.8548248866452681,0.5481505935830102,0.5248998988050546,0.4300878589689728,0.218226232771562,0.1362796530475177,0.15175790950740237
12.22,0.2582702902064107,0.49210043113617086,0.5677885127807436,0.7927486889564751,0.9052199827782679,1.0273318813389565,1.087541976644174,1.1515822160974047,1.3040789349692654,1.4020993991053152,1.412510164364125,1.3861619966153675,1.4717809249994545,1.3757121930632845,1.5090087285768128,1.3834181598166486,1.3834675966265357,1.3185225298361807,1.3672213151874244,1.337971436018675,1.3754015276000864,1.1363879928009322,1.0479584703409417,0.8837675392129547,0.8860390133395873,0.8321171792236103,0.5030965981365982,0.5049285916408847,0.387925094322599,0.20227563623887518,0.13307891918202813,0.11020077473078631
12.229999999999999,0.3184436827310081,0.4914165809052728,0.48471699455261164,0.6455977727722797,0.9058886814849368,0.9784543094469407,1.010092033977576,1.1823985395362775,1.3235232896056184,1.3325124851153292,1.3784995959717987,1.4310298483555675,1.400771334892465,1.4298837721975044,1.4352343835720853,1.3441858364224344,1.4747724667463133,1.26394472077273,1.1510786797907937,1.1884666030539461,1.354493685196406,1.0545811160237966,0.9749842806906143,0.9352056358487326,0.9204272619250407,0.781087290165469,0.5551157610980398,0.47940748639371744,0.4314906556091688,0.31260728486055733,0.03194496769098629,0.13984991062045568
12.24,0.280777327564638,0.35701893911504085,0.6862222565393242,0.8378472308490539,0.9634408363367436,1.0216665312451334,0.9773326386470684,1.188757170178254,1.3367938241884416,1.3212488229371642,1.3687463644992637,1.507283433788858,1.5200663980438411,1.4503362123302395,1.4152517650880723,1.2157278712993116,1.5071231883376912,1.2659174457718416,1.227876207829875,1.146893848419816,1.3384364400187436,1.1118705484981657,1.0522061527426345,1.0076995299420377,0.9853085627813163,0.8320589219725486,0.5971830214356227,0.572860775774356,0.35825656152194735,0.2407870312752778,0.15967054442020717,0.10927799391168014
12.250000000000002,0.20789059969287726,0.5078823881575453,0.684915169548887,0.7734737457381821,0.9064030308476263,0.9706960513541976,1.0710973068107292,1.1121219397120183,1.267707516110347,1.3506448594599956,1.34899278917705,1.358554452592062,1.4065238141618168,1.3987441806550354,1.411410060154727,1.2643036387128932,1.4366952908038195,1.3049794363399956,1.2761293644307237,1.32393510562878,1.3720179177090168,1.0581836106357825,1.1005302568614583,0.9414006972990654,0.8870682567211006,0.655015428382935,0.49816144861688216,0.4284110119322652,0.4048313513892,0.24060313857093887,0.07828425514720057,0.11606816440858773
12.26,0.2534431972108024,0.5009422479505024,0.7661836837410009,0.7500199893668922,0.8741211180067064,1.0359597902188953,1.2145287746750204,1.2673890306296312,1.280218378933886,1.2931877247407844,1.2800401417868439,1.3777381724820068,1.417126687110067,1.4440428713703035,1.4934506874273235,1.4218498633713184,1.3863627226313349,1.2627299728655283,1.2861507374217331,1.2609491196342983,1.3255399992164056,1.0771060014771638,1.0441621046340006,0.9365703345416823,0.9055663916340252,0.8429520720124678,0.6026811155960325,0.5658776849785331,0.4240737016157256,0.2323849366584838,0.13639680234376897,0.19974536910931343
12.270000000000001,0.3255097098156008,0.46565255020093604,0.6493440544790567,0.8229826721207391,0.8511626936111599,1.0535854404699319,1.0799373192661719,1.2827214213060993,1.3392590708183283,1.36946085380968,1.4517049427891342,1.5610339729860487,1.5233284310368584,1.4943460071037766,1.4928227804933494,1.345273828397228,1.5256310273950295,1.2999552269417747,1.1694407053797637,1.292304803284217,1.2588591543209908,1.130853057766096,0.9849324878762065,0.8973483650456077,0.993900199658727,0.8264554426177434,0.5587437911483479,0.5191882050685203,0.3649076312853909,0.19922308751619383,0.11230260935090784,0.17583082459810945
12.28,0.21113905448555273,0.5080981359948192,0.6425978479137122,0.7840401543149313,0.949751116261613,0.9664081498191877,1.1399829983259875,1.2639186628864345,1.2752413790089467,1.2738923640389914,1.3811654639455977,1.4119067257046927,1.3267364424186383,1.3717480255661536,1.4850483884308259,1.1907066527432388,1.355075781722591,1.3289382062771522,1.3527812298295103,1.2415970099831504,1.345115682166514,1.0907697649708183,0.9466136233836114,0.9103067636194685,0.9231012137650291,0.8674222484220278,0.6145398801732358,0.5168139983509781,0.30683927965457247,0.24236651620563135,0.24420062750958982,0.13941609538521785
12.290000000000001,0.25246004196933153,0.49093040037193136,0.7539781341021533,0.7949910209492267,0.9953538204555241,1.045877552129917,1.1277216967632482,1.2230375334525438,1.3004467051076252,1.2453830880905206,1.4552636145064886,1.4617487821887551,1.4274175031339185,1.4254550177190777,1.375818701457725,1.2880515646834727,1.430631582244492,1.2569005062885534,1.190307085402208,1.2170534048870758,1.366353192644184,1.1280604422420166,1.074072907934011,1.0213336289407766,1.0403838425082081,0.8668312371662454,0.5622711892917491,0.562820267249588,0.36519915609453985,0.27951489573738963,0.07324434308851707,0.025274542498526273
12.299999999999999,0.3042433172156235,0.4543136259892969,0.6587739127831678,0.6869238775196522,0.9854701053964117,1.0655133733668467,1.0676060221577235,1.182642535210903,1.4012051581874054,1.3531926447962062,1.3176582986899368,1.3679113165099188,1.511906488039252,1.489416448620644,1.4545639902897036,1.342589787756208,1.447758385393019,1.329417459036153,1.2681051002973003,1.2798161744339605,1.3518779531522398,1.0881372743292936,1.0771813129790928,0.8780310699799313,0.9393282628829884,0.8314605534308945,0.6229942789331052,0.5187816658036081,0.39957211215135235,0.3083055464171217,-0.01054894089454253,0.22996938019149912
12.31,0.4747335856124639,0.5239590922937616,0.6411739543134021,0.8348688521386298,0.9861659431336356,1.0176270260357294,0.9336605655281014,1.1706151179639956,1.33670183256467,1.3399201312835618,1.3600298735480267,1.442162611342407,1.4867689030642564,1.3689215934387589,1.5139963800158083,1.4253385319886251,1.3920321393220851,1.189392515796,1.265481774719253,1.3319630660975008,1.4242659608380717,1.0868653670358546,1.124251701473487,1.0069109271185563,0.9989849934093825,0.7543714268449349,0.5839937901330812,0.43235943790157455,0.3669095875921781,0.22448999181487572,0.02156066106172836,0.1538202638640756
12.319999999999999,0.22094983530129575,0.3226314992693464,0.6441124603717151,0.839159365582529,0.9467753373362982,0.9544812607049278,1.1538666837252602,1.1553449995743477,1.3355551433360098,1.3834269502419754,1.4764104762542187,1.433132479094868,1.3851678681662443,1.4911375884613172,1.488354353937313,1.3997496677412176,1.4945146331629036,1.307024513753413,1.3294917749748145,1.1968688644016277,1.356035356636894,1.0338437339888538,1.071080301201771,0.984383401146036,1.004563789236205,0.8500711941389563,0.5922645197075683,0.43051049185462975,0.3802605379054654,0.28740757939930084,0.12326583187401985,0.12347901048922677
12.33,0.2674433980416877,0.48807171854970177,0.6440370453796446,0.8415221986428133,1.0165510636502118,1.0714054633416425,1.0780869167386895,1.2070210513109325,1.5051152041396858,1.3409572303905395,1.4007073797146659,1.462942580428742,1.3346329856152226,1.4280096888008442,1.5374074210379773,1.4073050154228186,1.4455249871925528,1.1663307974074546,1.3671980186960848,1.3180805728642324,1.4037730703132423,1.1593213301962502,1.170669955320291,0.9832308717997151,1.000808140107751,0.809126438939671,0.6181819158316076,0.42188353621588537,0.3488098000288355,0.24804507413570745,-0.009741431793927401,0.07468145422609027
12.340000000000002,0.2661212758815646,0.44887487860381114,0.5300527027110289,0.7634384482986398,0.9924269983397509,0.9853275268661273,1.056393182627297,1.1159551244964092,1.3074139411737271,1.389337661257747,1.4809511897757797,1.4727656430642555,1.3959085456869582,1.456980772894859,1.4442294943961111,1.4048244072697536,1.5057089960156715,1.272640523464606,1.3394346730099418,1.3531583136616316,1.3286227487820559,1.1645558515555212,1.0680538990686215,1.0322386529512537,1.0754550918863226,0.7891821388328699,0.5578403852376264,0.42365984290884934,0.32286834057508973,0.19684394875142805,0.024964879842941164,0.09215947363723957
12.35,0.21362118557867144,0.5051450669841686,0.8043248247829387,0.9169897388001548,0.9320938456340575,1.0158092676845072,1.0946383598258782,1.1413282418847421,1.368314689030096,1.4032239409218936,1.4076669037277547,1.3311608536456778,1.3243002860913458,1.4919245198583513,1.5648250865457645,1.5100274069155644,1.4919845701799914,1.2476291228255292,1.3528733105773358,1.3367125778654358,1.4369384165465648,1.2081042702321014,1.1500007365439586,0.994671820930391,0.9631310195637552,0.8709563996699485,0.5552153322443683,0.46245426118999056,0.49636866233580335,0.3273952429348615,0.03168114025295928,0.0376956114688923
12.360000000000001,0.2937349996502871,0.43855144521690365,0.5972208485777878,0.7740310263222273,0.915712601526795,0.9978757290144145,1.1489592976830725,1.224704460158784,1.3128442961297049,1.3149321730698582,1.4604007344914043,1.5034930320211837,1.3027314411978288,1.4608737242644465,1.4762646650221505,1.4289838210144685,1.4287267921970035,1.3208887863793959,1.19574736183073,1.3064783252280996,1.4441224700705595,1.1376697012067094,1.1214671345820815,1.0303524156666117,1.0898426056022472,0.8985214601906747,0.7020975053177892,0.5825688160606313,0.4428875984056797,0.31168714878749365,-0.030254902501266355,0.28552470470347624
12.37,0.1710682745022687,0.5675601994814883,0.6934768146200486,0.808114848272073,0.8727798409360336,0.926248659257422,1.0960656739819488,1.1817619518792026,1.3146009549586264,1.4234038030995244,1.4888056210360068,1.5125453996314002,1.39715297099728,1.4551219219226807,1.4035050006290732,1.433111556682589,1.4806226564512721,1.4361054016904458,1.3240885438038588,1.3834073647508967,1.4288780481540826,1.0579410357923782,1.1380986544248566,0.9807819870552845,1.0168469786399075,0.9855605339516631,0.6442231473467261,0.4531048688514508,0.31456021530075073,0.31280516168487377,0.0151685390479418,0.08574559586238921
12.38,0.23346228662056565,0.5116593563106173,0.8045817281486672,0.8307680229006738,0.9945071358303299,0.937957829506053,1.0564375774334933,1.2851728320338531,1.3990036304816442,1.3644310182574224,1.4518368459416462,1.4315706731380926,1.4228973144061716,1.4979706166690858,1.4983031131568352,1.4478619604811804,1.4856822799519422,1.3021595241052029,1.3771889126549275,1.399285451160107,1.4439840891392695,1.1447516978836012,1.2070682419966836,1.146217831283454,1.0405499818636377,0.7770484731902528,0.6003169370100844,0.5154140074353333,0.2900465025920567,0.2660655490356777,-0.02224716972856469,0.1259922486720314
12.389999999999999,0.3036415501509115,0.4549181041170294,0.6415424076217181,0.8320307905943605,0.974755988046583,1.0582702266239365,1.1558657645960735,1.2425330100871232,1.3107856346992997,1.329960833545968,1.4660658552598886,1.4848849433991422,1.3616479236544297,1.452235274685268,1.5264751249978121,1.4952198672424992,1.5061124377238992,1.402507941476813,1.3286164623655121,1.3839031163008326,1.3795970431221367,1.068565638199336,1.152196218417104,1.042519539321504,0.9122688522958644,0.8666380800894908,0.6092570588055594,0.4062622519165999,0.28127811536672154,0.25569208433868346,0.050490712097602905,0.22607873916418147
12.4,0.22866530533220505,0.44206194475864635,0.7214316471260556,0.8734241981102985,0.8926005964248047,1.0133842811701441,1.1662424955464532,1.1944878170842885,1.2306403047655172,1.2511243688148432,1.3369358549266532,1.3855579898562878,1.3641781585874218,1.3710199701427768,1.3583487270204064,1.5218064727062943,1.4895074168569051,1.3043530917240302,1.2783242063675622,1.367518907462477,1.4309297810596124,1.1537662656647387,1.213809317509138,1.0725442749980798,1.1372042776041194,0.9174536653138603,0.6562544675254397,0.4637843766669925,0.27839522129846134,0.2465544791104709,0.014275727621314026,0.0790061073042259
12.410000000000002,0.181448964713056,0.43285800462155954,0.6446786251776182,0.8010783570699864,0.9446654140797355,1.0926640090593942,1.1219668544317152,1.1371539084495352,1.2341611480032024,1.37023988324765,1.472548176547457,1.4076286859553804,1.3840679743739306,1.4723641282358733,1.4938846144500741,1.5430901554858014,1.586827459618682,1.3297871452707475,1.3197154366064834,1.321447185492318,1.3527838431858383,1.1714926586327206,1.2875555851347373,1.0909935494409475,1.0728023725589226,0.8683608076795544,0.5918029025895708,0.49840565216129773,0.329216701493042,0.24849293843325734,0.12103913307538698,0.04782824776066448
12.42,0.30890709029815333,0.48643617834930925,0.7272456134058793,0.8211324714952098,0.9687747171311776,0.9476302808093691,1.1542198390819602,1.2811926777596234,1.3013811657229692,1.350735506521597,1.4264804179955985,1.432941447874274,1.375096451561581,1.5351930215225376,1.4604618414300532,1.3655736589680538,1.4426238272153231,1.2997961739985118,1.391527100609836,1.4334751492075593,1.393791880282202,1.1374172198168284,1.1493739454823109,1.102450962130921,0.9922076917804423,0.829629033886471,0.5923225357595969,0.5111101594367682,0.3028764562912242,0.24552608708378015,-0.017518403495480655,0.12399610347163868
12.430000000000001,0.2033015439505445,0.5267558196073164,0.7714150276819984,0.877671355841237,1.0613106199116695,1.0004760955610315,1.090622442931104,1.0798135799530182,1.2683641913131298,1.3005914430135546,1.2835148140075403,1.4286157446722063,1.4083534992593751,1.5043620196774765,1.5528709662073004,1.521355329424285,1.5608556718174624,1.4281551328666984,1.3301533242133308,1.4000045763836204,1.4738790624853533,1.1118941638525548,1.175617636456141,1.005907497758364,0.9534053625278033,0.7841661268280253,0.6997070343174112,0.4826205936788431,0.3375902543498439,0.24485271076106058,0.09393174267899868,0.11155587391637654
12.44,0.33545905915043245,0.5495821032481892,0.70347724443377,0.8848386214150342,0.9641559324708958,1.1065887207357432,1.1489247988810876,1.2232973860267946,1.361050239120038,1.3876883314167596,1.503334111625281,1.4606926391802337,1.3757912289712562,1.513743682060848,1.4833599997120364,1.5028509480223606,1.4444271077925421,1.2868159107503465,1.3434784692995425,1.4718958139854839,1.429721846102397,1.1283990311712835,1.2128076068889873,1.0588961399156633,0.9685005287076078,0.7727963894320562,0.7000276976327643,0.5163069639424427,0.3121667155056671,0.24301635273693728,0.0023757244850251998,0.090478657766422
12.450000000000001,0.3652991402882773,0.5683636176534868,0.710844950045607,0.781927821185457,0.9951727094030031,1.0721970412873,1.3116601646300203,1.2137709599321274,1.3917763225529436,1.323646118085259,1.4236511849725033,1.435551646322213,1.3606807242308008,1.529081936041969,1.5226042459493552,1.5414901130180267,1.524845306225528,1.2851671665667785,1.2919054627691782,1.4601498753464153,1.5017795572291768,1.2064623120161408,1.1957620016579582,1.0810867451067303,1.037542885161316,0.8682755067885772,0.6409474910471146,0.47970029570600764,0.29254401035139754,0.21785929184642375,-0.02272547669958542,0.13170315037674352
12.459999999999999,0.18072795723772364,0.46556180542845793,0.6430574576220365,0.8297250756999215,1.0202001508668912,1.0030268148111319,1.1574831366544334,1.1869587144577456,1.4062490171746458,1.362323114338955,1.445711157985583,1.4086597972239494,1.2845398957860803,1.4915548262221323,1.5311777260467632,1.4978962155893871,1.5016265991461926,1.2785390987115017,1.3831054153482074,1.4766531332491406,1.3954416910413054,1.1193360732509794,1.1546650469209203,0.9797475289595768,0.9037142775821798,0.8784443617546989,0.7042655376181126,0.4324096873989054,0.2085784079738639,0.1834965249379424,0.022423024715559695,0.07770400724731541
12.47,0.30662879525553316,0.5402961165099849,0.7217174239699563,0.9230999332063392,0.9623478496238056,1.0198943609409672,1.2141278316835435,1.2838116649012512,1.4240512023253806,1.4412343459535915,1.4799276926640814,1.4255978299512375,1.3419063049932907,1.4689393400059352,1.5410582672834905,1.5494021797239115,1.58100223346122,1.3692220580507621,1.405346187079488,1.4519382135018657,1.4249653549616088,1.2724647792194133,1.246822893915866,1.0956105261666662,0.9783633061474034,0.8503275992257248,0.673411532225685,0.5545064143856253,0.4112052783379369,0.36312471195509205,0.06016044325071944,0.1459340733355756
12.479999999999999,0.32953229253163263,0.5345705050430154,0.7726299967660356,0.8655059603545079,1.0345890986756576,1.0685276798505565,1.1998445570330614,1.2411186063215753,1.295833348405949,1.339219557486068,1.440698905089327,1.482780881994313,1.3609663313400135,1.3993208203879357,1.5705196688118794,1.7132825919331935,1.5185014486614792,1.3163904076049702,1.40106119354386,1.4878110810667757,1.4615846296681945,1.2037403584845676,1.148671026571156,1.025816976793544,0.9460813092878493,0.9135248915499328,0.6977033687713522,0.33810789123521273,0.2875852068945513,0.19477219902407594,0.004821650670589737,0.10133809604487795
12.49,0.3293249684835441,0.49155209514496323,0.7192218146506313,0.8672344791441704,0.9102948233127587,1.0048850991696785,1.2501723899337367,1.30624730168787,1.2960056044510855,1.324515167857716,1.4361331187212891,1.4713264455055681,1.4049079675371368,1.4425191702856448,1.4676556769605036,1.543965018621842,1.496285365584307,1.373401109671545,1.3503801169624898,1.4533536294128948,1.410694109303015,1.2283774657463362,1.1977602219895136,1.1808523323925435,0.9818983303408515,0.8652020742910926,0.7062985743841831,0.56151826033752,0.38013659805796507,0.20128343836140813,-0.07087194046671383,0.08696571497815148
12.500000000000002,0.26556410500442534,0.4624456854540603,0.6657433676520927,0.8243422684586239,0.9791076842059196,1.0046715226686849,1.2086348799179127,1.2645624694688418,1.397745687351509,1.4160265102197078,1.4361104072493518,1.4474092662762066,1.3614265788811257,1.4083076138309678,1.5419946510212192,1.677028939467296,1.5627592468494986,1.4171200232256407,1.3283624209710543,1.4882492544600323,1.4645550367657767,1.3465168608689668,1.2555953498983736,1.1015383649704096,0.9810819332235765,0.8254178552986813,0.6352162175756296,0.4618190512337814,0.3598683085201959,0.26341886138098447,-0.06340807731518079,-0.02536706178073617
12.51,0.19668194448982607,0.49447543250657583,0.7660184942147487,0.93729383886436,0.9673051924668439,1.026771356899735,1.2362647017980188,1.1577538242952627,1.3540134797958991,1.4253849054232257,1.5623370646484231,1.5638683705865928,1.4281265582989586,1.5029323654138278,1.5180574126977555,1.6008166760541291,1.596840192600045,1.3693982588640987,1.4107330576474764,1.5471710024516554,1.38800267288811,1.1908892288598831,1.2406549518757024,1.1207004906570908,1.0444647193231675,0.9397913768362873,0.622059108196143,0.5222565821075457,0.23724907846231996,0.23926916771840634,-0.013420050154304745,0.0052552169962893115
12.520000000000001,0.27005190610779656,0.6283830375403376,0.7708501672951549,0.7791567716212375,1.0728995534394872,1.0800456324529963,1.072614803949447,1.1421975431728106,1.2552760828578982,1.322880443648394,1.4132890608391304,1.3803691342556141,1.4036306352662191,1.5420780921812252,1.559297280115011,1.6508555141246986,1.6457422824717363,1.3431018772482186,1.41209434587986,1.499768631441508,1.4339847568861526,1.1747126587850822,1.2087092699254582,1.0927092903816746,0.9732105080368534,0.8532606005287795,0.7302154117304439,0.4780233518120555,0.3291609933895429,0.1463541601487098,-0.09148890875675865,0.04862936901299314
12.53,0.3491470491361484,0.4764869854197109,0.7139728073077419,0.9599424873224166,0.9702257641860503,0.9608611656404472,1.2610294356943554,1.1373141967566325,1.369437149965175,1.4804464464060527,1.5230208399550613,1.4403881620167658,1.4374192752170951,1.5972929728387233,1.5952609129104438,1.694827420669356,1.5398400650025428,1.370629270551606,1.3821104651046063,1.5588236467343244,1.400112292304765,1.3021120201133387,1.1160148679293622,1.0216703949417247,0.9631494521157893,0.8996882389616474,0.7705354858434734,0.6741774899206677,0.3624716088362582,0.2305936063928376,-0.1323913932920651,-0.04526479501794306
12.540000000000001,0.31823337604634605,0.44039449551393733,0.672297212219817,0.8818284004388247,0.961407153036292,1.1127751303209605,1.2739961553983896,1.3051190424909753,1.3819470471727897,1.3532231385317999,1.469874029960521,1.5196553106238093,1.4157126990965383,1.5102131605295654,1.6298345944244919,1.65154013271555,1.5730561210860892,1.3976308623892766,1.3572989127341828,1.480922770232967,1.4636016734599195,1.297497843490324,1.25624988256247,1.1819080490960272,0.9971948718160908,0.9596188708150302,0.657802207855277,0.4178842445510715,0.23008299086896092,0.23410154966926508,-0.012886832778033475,-0.012102340055042612
12.549999999999999,0.3321145220620241,0.6247452569803822,0.8390467635170059,0.915794077609492,0.9470524101860166,1.044489625299126,1.2170324199743694,1.2117406115758893,1.350413993315469,1.4830685284737513,1.5261298598898945,1.4250790958598123,1.3321742671704015,1.5752770313818254,1.6860148339343777,1.6997423115054469,1.551617828647901,1.4059913918197764,1.4120376847888823,1.4096502978145726,1.336820340675372,1.2166116970304084,1.1854215717804155,1.129185365290543,0.961767068068457,0.8745822577860827,0.6543737149601697,0.46561306985535394,0.18136419606999313,0.19401299120496707,-0.04934985191259726,-0.00522922245160564
12.56,0.25972826609163174,0.535757107635884,0.7031258474413392,0.8694520822294852,0.9878728269509014,1.0735093404003289,1.2673691755347885,1.3116002269919464,1.5206780589834148,1.4581879803455338,1.4726099456004262,1.4731634807308895,1.454552413171517,1.6258630812118076,1.68361169850278,1.6840604676892357,1.5863258275135061,1.431204222017418,1.467991580399946,1.5529477973983663,1.4339008523406767,1.2627179405297873,1.2375087582651285,1.1858375454798613,1.0293697812632419,0.8445101653688222,0.6576010719182794,0.46566226745760614,0.2022713882252597,0.14121114447039557,-0.05809120923736221,0.10377295838222411
12.569999999999999,0.3554512335748316,0.6565809639328679,0.8445504568971944,0.9801883015127878,1.0685738056764365,1.149435278961355,1.2674409804073579,1.3447561247835809,1.4089674056934767,1.4672982607075629,1.5323508266055674,1.5313399810207615,1.4035532876539532,1.6318706921514057,1.5506603122082672,1.671947873053279,1.5874222480760611,1.3924648468779484,1.4754492869171534,1.5146669549138034,1.3554344562210905,1.2976606994974564,1.1295296103236157,1.0604868726069767,0.9888695515834102,0.7456506160483587,0.654052785270477,0.4185712361166153,0.26398110392089263,0.2135239629604889,0.0034137614642174106,0.10249861331342935
