time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
12.58,0.4362991647917543,0.6537217614964896,0.7302010865521356,0.8627112570570158,0.9876981179357239,1.1494655914350822,1.3865877327072307,1.2525215519842443,1.4110811738256286,1.4370352349689044,1.4779647547228272,1.420068340459322,1.3708570845469947,1.5555210489988935,1.616316016146742,1.686777560557681,1.6234943485975093,1.4453050650729655,1.2939957905769726,1.4390646626546437,1.3300438809965809,1.359545101890941,1.3735637400329752,1.0964889047321804,0.855880698254159,0.8986777878904963,0.8060985811920305,0.48192061385312157,0.28831688768181996,0.30125886920083245,0.06999511889932994,0.009263435359428564
12.590000000000002,0.3610097737655302,0.6163515534509914,0.7779239814021833,0.9199026368414908,1.0201540032670111,1.0235944486809772,1.1525237893791245,1.1982658404859563,1.283683752473703,1.4182068120308011,1.5145221591463534,1.4937136141966978,1.4090571352659331,1.527318093416541,1.567396824290378,1.5918930806546034,1.6007739774614929,1.4286633548410732,1.3856121203487681,1.3174446180517618,1.3648317018445946,1.2079430786613343,1.2228003783331605,1.1291482372499302,1.0014136127266975,0.817880110151926,0.7006334971207061,0.4675087135310326,0.23480128876670306,0.0951395656459809,-0.0203838014303425,0.01955023988480488
12.6,0.33882446263019583,0.557396543240877,0.7692442509280542,0.8883473245635094,1.0284570152526116,1.0198610443140508,1.2965140269298887,1.3391990819863475,1.4203234491568835,1.4643845676552756,1.5642489053309785,1.5216021321936286,1.404487031145567,1.5832077905447024,1.6477449354212619,1.6252012981076043,1.5925111758613264,1.4730629073843053,1.3737094121404785,1.4196795562719207,1.4037758789216679,1.2546585657648726,1.292473476474907,1.1413009048327512,0.8556771438193786,0.8312837713018624,0.6188600737731834,0.4525223315338295,0.22165732256811355,0.12407306461875535,0.04836854686015123,0.06779144395962808
12.610000000000001,0.36235938558316433,0.6815473919867994,0.8589083130126897,0.9511060347915614,0.9431263471936603,1.0474228491832738,1.2334185965292648,1.251226310892974,1.4219412435351735,1.4951335764070355,1.5933674801760733,1.5342565653590214,1.3801775671408594,1.5833870890051256,1.5675970434674034,1.625133108438552,1.674714957676632,1.4868663322872187,1.4450537491836297,1.5435507022321175,1.3274876614304303,1.2678544183376101,1.2354513841673804,1.159930190693085,0.8331466844620481,0.699685455498505,0.7054317393142506,0.5321096180775106,0.3463279944880042,0.20062180622615486,0.046374425706239175,0.055601351205649165
12.62,0.43873403097578484,0.697586062669282,0.6254522840016578,0.827128419117185,1.0351031245288127,1.0007012945850284,1.273656469880826,1.3155434047606513,1.340247421414476,1.4401079803076473,1.4767857089665843,1.4207987326693612,1.3640521439450928,1.504674162171327,1.5616978224937308,1.696725709795649,1.6297125096249276,1.5228420986700817,1.376723861157075,1.420939692192518,1.3492822847026873,1.2333210591905632,1.1128055192868809,1.122667000715105,0.8989481211774757,0.7700516313963167,0.582794348657755,0.4393182516737356,0.2999071925737998,0.2675978709426893,-0.0955436187642652,-0.07072031335003248
12.63,0.4214540813021285,0.5319601079063869,0.7879372864969691,0.9203814357168426,1.0042623713286027,1.1481191700308095,1.289719756647095,1.289352638818326,1.3953163656994263,1.4836534703610562,1.5412859865342896,1.5193128708029568,1.397898168916872,1.5419118344835923,1.6066737380411777,1.6353020028855507,1.6555140603736727,1.4964783543149074,1.331930106681569,1.504848540371187,1.4521587829159912,1.2968426318090351,1.1557177258210127,1.1235895906319628,0.8267764763506016,0.71637490445766,0.6239823818411041,0.41063941743772603,0.30534834275946454,0.21813198664700473,-0.05720186739735776,-0.0689291986150554
12.639999999999999,0.3370371975205555,0.6462939104619956,0.7311171661486593,0.8878218262651772,1.1159949137382563,1.1283515025595694,1.231091531676173,1.3120102037598766,1.3575756755368846,1.3919907003578438,1.457546496037723,1.5419988433511045,1.4591225518312831,1.6234907238261693,1.576454059929568,1.6077164471266518,1.5093980412811296,1.3857711495784457,1.3025173502965597,1.4086776449760685,1.3934549077203982,1.269665053476028,1.1909719547351834,1.1638801164412147,0.8960218507406886,0.7292687553741213,0.5506512293202882,0.41551003711027584,0.21267456213848604,0.18930380963222093,0.08381461999774883,-0.07560395695135949
12.65,0.3476828905004743,0.6641294006460574,0.8142269394555738,0.988744281074603,0.9579742426479884,1.0026086373094445,1.2435594812383008,1.2962053938133478,1.3936881602171567,1.4776757985271614,1.5425604705164062,1.608139423200179,1.4309644395576104,1.6493611376802502,1.6813683958925416,1.640270113397513,1.6532014040033332,1.5059778145004288,1.3751409580171172,1.4543246647122139,1.3582488503127828,1.3299228594239851,1.2786194361421,1.079937307347597,0.9050614359801814,0.7914510549143225,0.7088452664739895,0.36513591830157205,0.27346513673033185,0.13694445052045665,-0.0425334609306663,-0.08463224655631657
12.660000000000002,0.3396064028908626,0.5940893400514318,0.7078753391887627,0.9471032053869428,1.1179959520003957,1.1108066308435331,1.1465776470829865,1.197554719221001,1.4176739274709413,1.4814303872234251,1.6053915453473269,1.5383046673274694,1.5199019433636625,1.5417289597287225,1.5275014215330345,1.7109801578382244,1.5683000132062648,1.4424408075435309,1.385726819382572,1.4390927031589713,1.2852587571258194,1.2943507559843508,1.3395455129314013,1.0880453210478744,0.8497655408023463,0.6873433369692494,0.6075565885626816,0.3993137326296209,0.2181113872921953,0.10138556003712706,-0.07963593900789255,-0.07817649632612617
12.67,0.34811204355081865,0.7565258869099786,0.7403815142857741,0.9852286956545333,1.065432881494517,1.1164443604851424,1.2871209164011863,1.2784122091293635,1.3393494721795036,1.4602776356148492,1.4606338528784206,1.462724418523395,1.434807381256067,1.528318955929292,1.5782788905077585,1.5169856061845188,1.485397915867177,1.4958657198994558,1.3906771293711249,1.3904541911491752,1.281762312740582,1.3201626842985268,1.2668292944532602,1.115166035017311,0.9676423796870246,0.7981859872854853,0.6140993757515051,0.3710680859025897,0.29630952955587336,0.17079114460878478,-0.01673276200175133,-0.047778947571808894
12.680000000000001,0.3135117854869535,0.6470900238731622,0.6857073319798092,0.8942631759240878,1.0122132978063318,1.0961970180755443,1.1645074341158703,1.2704558724184343,1.3684613358131255,1.5134575123869094,1.502202037133485,1.4959453315972087,1.548019164226204,1.624054270628266,1.6187104937655974,1.5882168089551485,1.6414899758765409,1.4960339850768327,1.2805274743672748,1.371389246342349,1.212178311678409,1.3059100461574678,1.141644377919994,0.9859344836451026,0.8575481267057714,0.7326377661384578,0.67814111036225,0.4337339030169987,0.2673353064621599,0.13398014942573608,0.006051239451157431,-0.02882315444539904
12.69,0.3197309503554742,0.5380125665765844,0.7700062268022478,0.8750256291986097,1.030540398781698,1.1810445245122019,1.2426140320482153,1.3261664162981328,1.4614691210745705,1.466877613883954,1.4787147072351885,1.4394987813107836,1.4595101541499063,1.6447629033710611,1.7025721726974452,1.5727575955157993,1.618176138527283,1.5327538450932354,1.445612349838825,1.4933067585894237,1.2723154400293102,1.372500552220002,1.1863626693855034,1.0220809007994647,0.8405399976566151,0.827007153918561,0.6141362766356087,0.2844326803782222,0.22360125784452745,0.1488824362765107,-0.06791185144591264,-0.06429407946454023
12.700000000000001,0.36612950043560005,0.5463452307891115,0.7360150950584945,0.8960801208938683,1.0009481647616347,1.1166440000022702,1.1998823592815326,1.2379896105276293,1.3986237016964684,1.396302280708616,1.5480599881856512,1.4950229007727402,1.3660987194707985,1.506600680305836,1.59662586113757,1.689459112372761,1.657578219956542,1.501825166940942,1.395233190036497,1.468607820101069,1.2986706078688381,1.2734047194404958,1.2181487354770446,0.9733900978945625,0.8319422799385834,0.7873831909357017,0.6605610954764409,0.41167843144179955,0.3122136538555912,0.2235590556300173,-0.00845401570049935,-0.029196393027160025
12.709999999999999,0.3545918712142239,0.6910875536790768,0.7990089644277898,0.8709979375527186,0.9481078646283435,1.123687398118247,1.2592595739032864,1.3396643323858495,1.4073592014422136,1.4680927851825762,1.7245106913449146,1.538854504926534,1.4538273545867444,1.613649227073276,1.6392454620588546,1.6746444168800854,1.5583071346165789,1.5312159939225842,1.4348413963357902,1.4888176409190699,1.243644014819159,1.2486490352642357,1.1793439328659512,1.0515038033164303,0.8770292974542072,0.7286141042651626,0.6745187097617038,0.4549166842090941,0.2690842695498652,0.1475672937556538,0.018420701792268873,-0.03612916527778116
12.72,0.3353280006745136,0.6241424980250887,0.7062321709053372,0.9032562208731153,0.9846081105619533,1.0689756611029932,1.2443298908531089,1.3393417382799284,1.4401646644410453,1.5454145071829934,1.5675364536283387,1.5877680808275116,1.462267892481343,1.4886514509113562,1.69899831151542,1.6875888272345352,1.6659731251423981,1.5030640399479123,1.3515187559138926,1.4637902977849064,1.3114761472661667,1.2178523225854514,1.2404783944043978,1.150566174511924,0.8542863957131485,0.850676063709042,0.7166843566950373,0.5292342943125061,0.2256410958425641,0.12913704821718655,-0.005913158914249759,-0.08802280487783778
12.729999999999999,0.31864175116975774,0.5907794765563709,0.7446493727819697,0.8617209712349039,1.0430861982284803,1.13405687967804,1.2448201921299251,1.239810740879065,1.4017625427432734,1.6028605621533454,1.5938835574628896,1.5314196994147753,1.511784580212865,1.7016186548756602,1.6169534665367002,1.4975340765137477,1.6082607056697258,1.4872942959365894,1.3893080039119914,1.4478181067082894,1.4039085860151472,1.3246047901352656,1.2828375453027516,1.1282367627259173,0.9095912234443572,0.6999838138127024,0.725728241354312,0.4712554263023521,0.21856747059622111,0.0012538489554231487,-0.06256305381265304,-0.007200709878413099
12.74,0.39636390061559396,0.6886109005025131,0.703922123282325,0.835858099026473,0.9767065717010495,1.1369210032988768,1.2448667403067781,1.385338445947378,1.3699737096988474,1.4418769822269601,1.5573853617473237,1.508537944681228,1.4039007816197713,1.6799577997357469,1.8299395625603994,1.6382663209726078,1.643218827620903,1.5912653384109752,1.3862321762912795,1.3768268848182663,1.3094232819227463,1.3502537793536937,1.2448431777559892,1.0350561384730934,0.8686890975491645,0.7441093888034482,0.6456388535281391,0.45072814570023795,0.33873807886621893,0.11413630872526587,-0.02990306412762741,-0.03241005260447336
12.750000000000002,0.44158579745606896,0.6135315644510757,0.7877804211394147,0.912631142296471,0.9802352502023488,1.1674029156259955,1.203875107965683,1.1545503793880896,1.2639644608083853,1.435474880944287,1.5662405949667006,1.612253106318856,1.412731115040958,1.6147995154007009,1.786058498937448,1.5827022969624012,1.5637303477355842,1.4565922211431999,1.5278767590353646,1.4656491109066356,1.1975788899445987,1.3235157757347067,1.1891047536441572,1.1480836720858154,0.8500001006169832,0.7386823158559688,0.7370320389661159,0.466357003035047,0.3181898648242231,0.25413448442893294,-0.06146494096524315,0.026489528651660252
12.76,0.37449510418472903,0.5738354580537379,0.7155409925044638,0.8666014384624995,1.0584833209481153,1.1609191336379423,1.2131651457067711,1.3572468522942034,1.4499915375016967,1.4931118544907296,1.503314721695308,1.6243081903864045,1.5214941246893894,1.6548058076221859,1.7315476498334326,1.6581326563751395,1.6880261629271793,1.5333821790899234,1.5033162346699998,1.4443929525639938,1.2218196780336186,1.2314194743078877,1.325473545097424,1.1039567270721882,0.7807014601748312,0.685923002348433,0.7169094753307871,0.3370669146980391,0.3037190853737982,0.14852738322904072,-0.11262223457737715,-0.04651528626468301
12.770000000000001,0.42042994780670717,0.5717974559445587,0.697525971767718,0.8423059418590546,0.9648954205909616,1.1528169300042745,1.2279690537832284,1.229422098251052,1.4668341280752406,1.5228713719203635,1.5493133332212525,1.5960550584059345,1.376305877466014,1.569831273107683,1.6775608442212655,1.4738271113380161,1.5931763029934416,1.5412083039947102,1.4893951326682267,1.4523182079507548,1.2753251850477398,1.3413293110263755,1.2677991331795306,1.0552681685964442,0.8975312650575262,0.8033617767519485,0.7389091981009743,0.3391841304695612,0.34294629644327496,0.1321298289661116,0.050567059474479106,-0.001199154666898232
12.78,0.3754837950310437,0.6229789506677272,0.8156826329098004,0.9421406461136617,1.0213521957851044,1.1248570745065547,1.2214276266858253,1.3643294589957407,1.3525347645147705,1.5211397809301297,1.5603172306991044,1.6305190271149959,1.5300500926529244,1.6307884541930242,1.5742609622416577,1.5741732097191665,1.524333582025292,1.5588130008633596,1.515470144980438,1.4881862384682705,1.3896156979312226,1.1899563199964487,1.106931611393843,1.0276710028777678,0.8467494161498811,0.6878177672716087,0.6767463731157675,0.3652552158816298,0.23700966741577376,0.14442760832058757,-0.01606457157526093,0.0488443385454978
12.790000000000001,0.34895203552230764,0.4563222741772455,0.6950250142386492,0.8708640990111658,1.0069437936553243,1.0887277745450288,1.0955987040352166,1.2936817240440024,1.406318922571351,1.4101147272105183,1.5191676537624472,1.4925571763141792,1.4835881118191345,1.6536045879329708,1.6214071657160911,1.5024242855673329,1.5859374574783454,1.582758895712955,1.4978655609674738,1.3650620064266608,1.2884184477866114,1.2555032154659784,1.2646836856483836,1.1395267352322196,0.8472440430047659,0.7649903533139017,0.6583432133738231,0.5272772924402566,0.3133983267092671,0.14801708971752164,0.004899502757856474,0.03589918973112274
12.799999999999999,0.37776432772994256,0.635093255532462,0.7392918333766145,0.8850489443229116,1.2379532678521725,1.071657152177356,1.2036784001672163,1.42248442945137,1.3508623950830267,1.4852197658269197,1.5497124763140366,1.5859169887542788,1.5772912017579266,1.6267789361575735,1.6171352295390844,1.630646825423971,1.5936156321465693,1.6283652298087452,1.5556712523181082,1.2962329293141912,1.251934459474653,1.1790439749362847,1.2623459076050694,1.1261086033291956,0.7685774570387798,0.6668210692960284,0.6348057896785461,0.3883725594306325,0.2268496565354014,0.22043457265256078,0.07396829454516303,0.08994380213173941
12.81,0.4904341284114654,0.6603745695138796,0.7402438313189627,0.8575491746391191,1.0173002655237264,1.1361457834955604,1.1910896192588512,1.3451103962509463,1.5169924699015267,1.5693615792127307,1.5033320766333143,1.5375819001344089,1.4328383981990729,1.700008558818504,1.6453316837706702,1.5533816566060261,1.5579381077016405,1.5205961666495633,1.4608808447700603,1.3143421256464638,1.215617062148613,1.2969785269204046,1.1874258713608232,1.1156214785581138,0.8185021343793188,0.6513193579241664,0.7777900822141801,0.5152043905023679,0.3899292672638907,0.10981060751775673,-0.0025505067215045333,0.023516295605860806
12.820000000000002,0.274345574331986,0.5735515064656435,0.8436523303585577,0.79208831946373,0.9491882902590285,1.1932517382673753,1.2062693986181232,1.3364945826381338,1.3530950964935267,1.4167954183505544,1.487325867666688,1.4864041830145247,1.5059405779458628,1.673478866955539,1.6794312006360463,1.6161651764144755,1.5223596465703277,1.4884905988718513,1.6418932409004887,1.3174134496021748,1.3232922083850391,1.277571981840761,1.1730902523834925,1.1088810899864072,0.8622663288797392,0.7122947970989323,0.7500143745271681,0.42541718056721967,0.33427202215143437,0.12520479775988436,-0.034176197719975744,-0.09969324013989395
12.83,0.423621793268661,0.6818612388900906,0.746834578184336,0.9009061625244212,1.0629900428873116,1.1221755169440324,1.1642456388134497,1.2938247530013198,1.3172992375663934,1.3979845596614826,1.5624631339976296,1.5668775779905562,1.4542970344696307,1.6872827945444133,1.643839115828902,1.5854286272057452,1.6618420580328477,1.6150834484248868,1.5761712194812256,1.3395077228189454,1.296145340901386,1.2574718695602647,1.162604956306228,1.0365567280314079,0.8431473284533392,0.7871628874162488,0.5902000877234924,0.47185592146587796,0.31776538909090324,0.16591939340393244,-0.04313918142787031,-0.08096765990366188
12.840000000000002,0.3977592016105903,0.7481142480427909,0.800838388429952,0.8897878039222156,1.0624333611658148,1.1163952736428886,1.1204153272099728,1.2356711198928718,1.3246207542274107,1.4893009187626463,1.5725553659715168,1.5109096510101723,1.657016760215482,1.7305702178707292,1.657604680111785,1.5866459552806191,1.5248307994454784,1.6057715590651978,1.4870541754572804,1.3000547252580401,1.251339631084513,1.3086881914227877,1.1101159228062547,1.1657775111060609,0.8105611172587743,0.7110577927234111,0.7242181272652632,0.4705221902698739,0.228911524758716,0.14200531754842868,-0.0777016179976181,-0.05003652454421756
12.85,0.3492288784430826,0.585804816398157,0.7681879259655336,0.8725577712957346,1.019984086644098,1.1812501473898376,1.2038710122250726,1.3536728212613536,1.3259930703387766,1.56874223763512,1.6040091151918712,1.5900329438071685,1.5432943622799216,1.5382117733714873,1.5591033492968407,1.5992318142926145,1.721802140814236,1.6886573377736227,1.5325723083671954,1.357581866063487,1.187025823913943,1.3101098743255484,1.1190604999486742,1.0957256352076343,0.8634243227827776,0.7528122773757473,0.7643049916234939,0.6037744078642863,0.3578462877301678,0.12874856543366153,-0.04160402359845454,-0.021381907779306764
12.860000000000001,0.40711420083323546,0.5809794983386726,0.7028960979500926,0.9029465825207866,1.0881025198717955,1.1899957738006741,1.2967301561132316,1.2683804928786675,1.3288855025817272,1.4507614395735673,1.4956010927579124,1.5603406578811554,1.596531240942142,1.5525747056240145,1.5963389466975844,1.5097595536267245,1.4841742992037035,1.5955563569064983,1.539865667112337,1.3793363198729538,1.250145593571448,1.2105035800093082,1.169014709304992,1.120806211529294,0.8031210284439937,0.5656193655597037,0.6518349622809639,0.47104515852423096,0.3711959905146569,0.16584237025190152,-0.06913193312055511,-0.014845317695779785
12.87,0.3098342090666766,0.5083787069407975,0.6253178285168073,0.8406712675110243,1.0708194056728242,1.0846633021956469,1.3661546903279156,1.404386033406804,1.3458250306467079,1.4647296750670857,1.5862665124738722,1.5826793676441198,1.522629242794057,1.523101761925731,1.624714204914638,1.5387140478748003,1.5220720427428065,1.458376609491647,1.5684693415085202,1.2352116970471292,1.2924604092015584,1.3464910206882184,1.164796293264023,0.9942694464675849,0.7969536752746016,0.8202579372173439,0.7577886220038637,0.48956664705359937,0.33515118273488786,0.12148638977662198,-0.03882425667706752,-0.05525838272895461
12.88,0.39719640666762007,0.4812262732668266,0.7670852032646688,0.8257058515595782,1.0177385540460104,1.1170969528071417,1.159414662538225,1.226955977525994,1.3277254055509875,1.5199339715185833,1.5716391020587668,1.6965661902627667,1.4460689866790934,1.6532069208425484,1.6820765572599397,1.5917378953149135,1.6544046232468652,1.659013705603365,1.5772096937666913,1.3360317777813122,1.1802510753290971,1.3572500528538718,1.213516479460964,1.1869054865452604,0.8665495483006777,0.6679165909191055,0.6950902859383085,0.5003045828434087,0.32216149467187727,0.11669464072487733,-0.06154590088143863,-0.03856184479008299
12.889999999999999,0.3946392849379825,0.5982334221383337,0.7666335625565782,0.8253416977970061,0.9743831231211135,1.209461006093198,1.2833812783508425,1.3381250593620857,1.4389506648772772,1.5379990551052356,1.5630746738483026,1.5889842298554835,1.597709945340444,1.7495619918867926,1.6888244918163462,1.4469342622656347,1.5693784746061947,1.5486424558380405,1.446348309586451,1.3051568077288231,1.1880378222084684,1.3102423562627372,1.1963133323628063,1.1157282897013578,0.9430758148465684,0.7588314612671203,0.8368019805141802,0.5161585166313937,0.31229418445872714,0.17335103533830498,-0.008501891113982935,-0.04722076299071176
12.9,0.3665953022622132,0.4995767179158763,0.7724262483382612,0.9662108653746688,0.9726053262172394,1.1384315530897653,1.0517738190977415,1.334053155544201,1.3613393956705273,1.4325213160143466,1.445933194576902,1.5410091427884167,1.6015732856460252,1.69413323883011,1.692757427493192,1.514745888806752,1.6203202974768767,1.627837857718124,1.5780023158439218,1.2889907725897043,1.221072849898816,1.2110901164865928,1.1931374192921445,1.1649488504770567,0.833902315679042,0.6922758796286548,0.696133673271667,0.5658152101068102,0.346499783346044,0.16816902498728475,-0.011047640648397312,0.06335225906527446
12.910000000000002,0.3712722249623057,0.5963348859455225,0.742064592677486,0.8781676503609444,1.0555147091414205,1.2032096157039536,1.172954842877344,1.3258976696546778,1.3371932271380627,1.5439041083239549,1.4987482234411313,1.5138306692438923,1.5117388300050583,1.72792714457855,1.556678518960178,1.4593924646731982,1.5531319414237716,1.540756027948776,1.5411187011758138,1.2366806985782912,1.2022451091302762,1.2619470495893603,1.212714899089207,1.0412702790837867,0.8920794059313144,0.6595327802948016,0.6740559516081257,0.4973633165955374,0.36282911985769817,0.12811322951778756,-0.07152161914174734,-0.0016287147123951948
12.92,0.4310969881605736,0.6375296274023905,0.7186807648945054,0.8681410417025,0.9637461100564114,1.0697722761650053,1.248629400717727,1.3724396667748537,1.2587125176337783,1.4836740815427152,1.4983994963343679,1.5574596384892152,1.5037813453450137,1.591973919589102,1.6116964403956169,1.4209857109345785,1.5877831593161444,1.6384451776614302,1.6116104352241745,1.2823396200914632,1.1853976222634341,1.2617043919673583,1.1676038495725174,1.0561955333171036,0.8223367642795598,0.7055465177713589,0.7488224284437405,0.4978156510208584,0.3823794407541489,0.17795700208173115,-0.0216086268180578,-0.031740742495574716
12.930000000000001,0.30605509934728814,0.4400473519021482,0.6025651351509459,0.8347797972643661,0.9932930878820417,1.1959925927122046,1.2479539440063985,1.3764968759713043,1.3573751138654162,1.5056492417289051,1.4812948726691326,1.533861053401845,1.6025711981828639,1.634710359320808,1.6295104931705564,1.4890953171200716,1.4989541865715865,1.5527294156232259,1.5721477866175981,1.289593239504816,1.2007467423125315,1.2619640275827904,1.113630050672105,1.1163738369948981,0.8657048188806246,0.6498232673910399,0.7093538334381021,0.5343306537585505,0.4159126247215024,0.13219288913550023,-0.01340651564305057,0.01888315124504481
12.94,0.35449536514401014,0.646557499304288,0.7320165049716423,0.7951250073606284,1.0612966832924553,1.1235595011615565,1.147591763403105,1.3320165261272323,1.3201108752663089,1.465618534273064,1.5106478565837262,1.6119275098189123,1.5090809401691396,1.6386003129047442,1.574007261681515,1.4352911677914397,1.5749237625065438,1.5916840414376625,1.4767271395162676,1.2014869970647395,1.1325431707270583,1.353931618689127,1.2090687701043574,1.097119998108255,0.9139318642072264,0.7354313467338272,0.8255606025777057,0.46619385535112234,0.24313747771044508,0.1272596152025637,0.07376254191081638,-0.07886705794885415
12.950000000000001,0.45214565486942543,0.5873652001666397,0.7709985626482911,0.9755431914819949,0.9893273173312412,1.0457904807571115,1.170682910680757,1.3804222840687226,1.2532472568923114,1.4911165342154782,1.6120403050990944,1.5541765744198328,1.5179225555295002,1.6519710393283336,1.5606804803655119,1.3773599400597503,1.3811655209504734,1.554114332372961,1.5201142695364893,1.3243275766757396,1.1786158803787559,1.225263215551424,1.0934394005478834,0.9383494338565991,0.9010754014212534,0.7454418566660561,0.6874164747638463,0.5558936671066382,0.35484456323022684,0.1860444443135379,-0.07253581689480182,0.03939719847390416
12.959999999999999,0.3382353423967511,0.6263270126686945,0.8238997990810998,0.8927411040958235,1.0714751221159096,1.128598195798923,1.234765092359421,1.443088897602695,1.307573384843715,1.470364111978305,1.5023129453685367,1.5628776857766138,1.52782185268791,1.522352992926941,1.5139118134223106,1.3102912950156882,1.506043375923572,1.4960170010644247,1.4602028205198034,1.220898029460372,1.1600320639132486,1.2916439240966529,1.051364047776132,1.018715373443749,0.8784563957664722,0.7946894606266027,0.7175011999700186,0.5945615901795812,0.38863030872623106,0.12246559850709524,0.05693168422798142,0.05074739235668444
12.97,0.39372330524955246,0.5608643830250607,0.8216022120562154,0.8778352693252132,1.0156420624240627,1.1973004064443924,1.2551532775226666,1.3138613841891726,1.3540152882101046,1.458951066109036,1.5040865641934238,1.5560880837511926,1.4429617896619071,1.6309257708300482,1.6510098662716237,1.403490692128237,1.4840599085103945,1.5528825380624656,1.5706198036128576,1.4049989152928781,1.2055012876094333,1.1884151326111543,1.2077792849731845,1.0491513685127178,0.9348010284157238,0.6905076415141944,0.724954798483516,0.6137119980017721,0.4027908412192403,0.1383925572351704,-0.05772648386243962,0.012767763179835967
12.979999999999999,0.4005759443101483,0.6189562436538165,0.8908946774549107,0.894122829404302,0.9376524139581377,1.1230859816910834,1.257968338458098,1.3482677524191593,1.3049558218489758,1.4159083098296652,1.5819867627045028,1.664393571656254,1.589689971697391,1.616969539345226,1.5783597831734162,1.3993468847155823,1.4551054641461592,1.5350823237348692,1.4584850576554906,1.3164837700142478,1.2941099760866703,1.3201731958101395,1.1604940603815777,1.0293783195655168,0.896401798117006,0.6821345405574633,0.6590311418259828,0.5449659424849553,0.41321381916787203,0.09663250805529676,-0.056907325441521155,-0.017445291836797994
12.99,0.438177046898771,0.5483576772951411,0.8266588596226332,0.8894196657123623,1.0784092649128294,1.0880770924567744,1.2102464072892432,1.4157407404510904,1.2772628803989678,1.4247387882075482,1.4317428581356104,1.6911505940700926,1.7129786989294449,1.61121334779221,1.5494010372830591,1.4501054746412743,1.4418440364479723,1.4818007158058455,1.545670256588526,1.2475085053112764,1.2677241180418748,1.2844064318177038,1.1612660552717091,1.1472841104688918,0.8242228182294443,0.6806280233085195,0.6974832966131377,0.4331503551133159,0.2836150495963114,0.1093978408256742,-0.03867687233030498,0.09571402074112023
13.000000000000002,0.3477144883354893,0.6209377370526346,0.8385038190134556,0.9250994315072693,1.0640341045291073,1.2319905233548452,1.3300717212339976,1.336303506642929,1.2697464814101724,1.503309957594687,1.580492431917086,1.6452938147246778,1.5481988780958025,1.647745749021336,1.6649748917661522,1.3284155379647418,1.417544237212388,1.6108049713643426,1.5503604686737575,1.2014050349599112,1.1774004298203713,1.2068513481852314,1.1773217280504942,1.0970225632777635,0.8065694615641615,0.7055629611172091,0.6928758286770315,0.5379480343458416,0.29030976970513506,0.12127751665680331,-0.09477394098405902,0.014944806805620318
13.01,0.3720823530341236,0.6358799518907999,0.6831079560898489,0.8692305121478661,0.9258945299254567,1.1709379634906871,1.329432763210804,1.4403059911240115,1.3676564692270083,1.4770925979114256,1.5385300824931827,1.6251336318337581,1.6010275228136472,1.5301080954481605,1.5000223027123127,1.407699429469144,1.504705182865739,1.549952368910304,1.4415335097769924,1.222113365646035,1.2203195236030329,1.212191030242975,1.14898204643721,0.9841403233418486,0.7802677288784412,0.6157244324666382,0.6895805420163392,0.5737135981344836,0.4268664865749539,0.1511194192543165,-0.06116632603658225,0.07077303619351867
13.020000000000001,0.39923833468146996,0.5508295972894673,0.6704991595650378,0.874175807371898,1.0493853677238356,1.067733236936014,1.1561431444166257,1.3846967400324237,1.1907361004409487,1.3970727476083962,1.477424443210949,1.6665783419338522,1.5956048838515324,1.607800823602583,1.4513639227381263,1.363919686850681,1.4962569575877163,1.5524071041601493,1.5197697832505441,1.2567730619474582,1.2328273116945663,1.2793553895164271,1.0821091427908935,0.9590915836816338,0.8189507057087213,0.6822223728748941,0.6591918235929769,0.4994439829417408,0.21067231396844277,0.10454001602638904,-0.11801419470017606,-0.09569673645844133
