time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
13.03,0.3698535227364982,0.5369841421776067,0.72047111409638,0.8007624033227579,1.0561130864026012,1.154673773576331,1.1745162442011898,1.3276617678907967,1.3038247546918078,1.4421259709431304,1.434605956128125,1.544919066507635,1.5954364442602582,1.6647250593496163,1.6260517824801186,1.4541104326959777,1.5090597385568378,1.5235898436835449,1.5156366139907953,1.2433778733427072,1.2099722929470595,1.283667919623299,1.073644461014193,0.9946738014095204,0.8783044904597126,0.6604392569237133,0.7160427481441672,0.57437543921451,0.23324054855170553,0.1695289983837929,-0.06557506181021516,-0.05175234605241407
13.040000000000001,0.4294523971579509,0.6405463500711813,0.7842973137663448,0.8535188612589173,1.0767803714891064,1.1146334009502223,1.2527715357017648,1.3809777850172087,1.2287299703439618,1.4342235363225815,1.4284685345943728,1.571627985650246,1.6489450824968697,1.571690629754757,1.5457344835764741,1.4371609170756616,1.5840363432040219,1.5878045922192574,1.5499069408711155,1.1806015946196013,1.188857282646424,1.2944397209131864,1.0368463116115956,1.0368283177433515,0.8840559930882365,0.7025451554192212,0.7300308912441742,0.5345756975331701,0.256759990846349,0.19313182555288436,-0.045620533615703215,-0.03286294946357458
13.049999999999999,0.3272975924358413,0.6029980237950888,0.8244092640368672,0.9835133681537996,0.9608362395377832,1.1118759689912965,1.2300516173751144,1.2736635128048046,1.2217497352428393,1.4235248475059343,1.5635372120187747,1.7431185169354695,1.5093013449419557,1.7047194798000982,1.6013498976641756,1.4660397348360314,1.4546270582457694,1.6196543601554552,1.5722427994862034,1.3082358275097197,1.2459343600961277,1.1849342370412892,1.1017453462164029,0.9631106270242501,0.8156070904362189,0.6924220945169488,0.6206123311767756,0.51021061254351,0.34758471202404684,0.0448601362596437,-0.1324061042758354,-0.01829699851124074
13.06,0.38502972583104916,0.6306118797628194,0.7135679976125401,0.9495431023005747,1.1156187527839514,1.1804126049443922,1.2750101958724387,1.3316108822990054,1.2618396880583476,1.4362241315738502,1.3286318196955018,1.70661517126833,1.6177212197087638,1.6168072201843258,1.506836646608181,1.3838677588090254,1.3727573012317509,1.5428970487889409,1.4930443368883068,1.1845108879323467,1.1190993197729406,1.2493328097555694,1.1113967328532302,1.0710933821644772,0.8493308991012796,0.7675562049059169,0.7296818200192309,0.7115187301770987,0.28403725749299275,0.158976096948972,-0.08700430115654434,0.010418155717303049
13.070000000000002,0.44561074554571223,0.6186013996049375,0.7764004348418044,0.8904319534857779,1.0896942390323745,1.0982676653484276,1.1735374640030418,1.2294060684245314,1.2008417066981492,1.3457089445883093,1.4672958290521574,1.559961401543828,1.5606499513754364,1.6173217972131693,1.6143310885683362,1.3263187575103939,1.4495434786856993,1.5729867914308637,1.5128985093987184,1.2578128403245759,1.1442879923994813,1.1829491014560645,1.0431152282508709,0.9915150912988897,0.9127714831166945,0.854404398250397,0.7801496075999517,0.6876933345990743,0.39913805516000206,-0.014661028471764263,-0.18575882782441341,-0.0686602113290602
13.08,0.37337197429778024,0.5167416660017129,0.7241658751882243,0.859584243690915,1.0920922818193837,1.0998020918550444,1.2195200416925795,1.3370421571191922,1.1810434982147044,1.341515115643192,1.4277198123617565,1.5845541756811343,1.6023655108650952,1.5485777415459798,1.5400031357256845,1.418970187713597,1.376307387490547,1.494245742593595,1.4158824670190375,1.08513240777831,1.1056309841131937,1.1679334365161123,1.0888396195206842,0.9897448896772953,0.8471966578560571,0.8447380104561883,0.711429705224476,0.6201972629849883,0.2804293285290738,0.0594884631252679,-0.13006957716010384,-0.0070753367318496935
13.090000000000002,0.3594100892933055,0.4857146397854219,0.755606680710354,0.8288686266381757,1.008669292698057,1.0426933885064507,1.2002338995289374,1.3645378453282153,1.1988084428502046,1.3201956492752978,1.366914167862369,1.5879774205360946,1.5581363739056011,1.6020702978324421,1.5636912345087677,1.415537051162067,1.4295963599929187,1.456225548977636,1.4426450403312763,1.2060920723800048,1.2164880932456694,1.2272094286915605,0.982761487561781,0.9502837273263661,0.9581359356771093,0.8186673564508294,0.7384411697054755,0.5752694639585414,0.26034258722993386,0.09676749333545039,-0.11602804295715399,-0.020294385926872507
13.1,0.35428238453743094,0.522525517436215,0.7918019562900631,0.9149176203107184,1.024957977488713,1.1338547703804074,1.2898994216702102,1.2606492729085608,1.1210937303282622,1.3411093286990543,1.336761918232521,1.5935538794115005,1.4581435817528954,1.6155115911923947,1.4176819088800146,1.2712473343650454,1.5204474344899859,1.4097993423243962,1.3963966173042655,1.2162098951349112,1.2356000043670172,1.2070669757603232,1.1022987476358967,0.9597285993620345,0.808046437591776,0.7218981351158141,0.675639653913295,0.5157683407692852,0.27871755955043437,0.13686413610126072,-0.07102905895445105,-0.0737645098289113
13.110000000000001,0.4007773459097354,0.4996475229769939,0.7286825695130252,0.9300534238839495,1.084550917537252,1.1075132533866314,1.269600601861288,1.3156329197029708,1.1870366231244642,1.329410343551316,1.37961292850904,1.5925177140842122,1.537150698238112,1.599328022146571,1.484542269888551,1.3310890768839891,1.4483128228304591,1.4516129482900597,1.4250756530690232,1.1708885718638715,1.1907695811987886,1.0325032853641891,1.1236424474814173,1.0321036182386698,0.8665744353586087,0.7914972330621153,0.6676018699986394,0.4971269346656646,0.26130530743300195,0.019697361160874047,-0.008162656811291668,0.02066547335102064
13.12,0.4173128082667546,0.5744000748500353,0.8168440737630966,0.9830139653663925,1.0897583838965785,1.1687885016090003,1.2150263385369282,1.281198807684204,1.199304072299372,1.253346992302211,1.3188844588996318,1.5821249434579483,1.5681642441777275,1.5479420488035662,1.4288552332939661,1.2016065286053137,1.3309728852191907,1.3683020088110855,1.3315965994760355,1.2117203150635216,1.0642915030478761,1.067799918778903,0.9793349843736269,1.0090373754234225,0.8026992432402297,0.7858422572874101,0.6882843740643995,0.5682126424115629,0.228073599956798,0.09713559143770317,-0.11612613318855589,-0.04926365201088144
13.13,0.3643955765546134,0.6441574897853102,0.7423645646882524,0.8818818498620302,1.0428023261620532,1.0717152822467546,1.2069589010218131,1.3537794682464401,1.2422751134067336,1.3653488400024967,1.3649861951545148,1.5968869006186361,1.5765069648113677,1.6024966673125003,1.3614040165764756,1.3064188902704141,1.3677663321886493,1.4713443737133562,1.4636141023331946,1.1426182070052076,1.0990821286390835,1.0619939594713792,0.9557001293926136,0.8111271676277072,0.8344768957490641,0.7316386755858741,0.6830161148979479,0.5534195406658298,0.2602331097986736,0.18667812852264334,0.0007514130228301451,-0.05006675355725352
13.139999999999999,0.42771546495959933,0.52388291597947,0.687200471412577,0.9064265390474575,1.0418852159750347,1.0799029544721022,1.1289719706982275,1.2827429460305542,1.153624739143143,1.2381142274796801,1.3532254509880857,1.5353475567476698,1.5510289761526397,1.5671928721544162,1.472231308942625,1.3851431065269906,1.4424125637218856,1.3568445653511199,1.4212796680481339,1.2465360581230607,1.1741639665187784,1.1056540870947045,1.057712459924768,0.9202738637806421,0.802035538122603,0.7690030583757342,0.6414931629942501,0.6271116553966362,0.3930708924930537,0.15979408903358105,-0.10305290189085287,0.004584735988373868
13.15,0.40121993337899653,0.6769334137119484,0.8287979625091563,0.9809995154777791,1.0024700828770015,1.0452645637503148,1.1882747784627499,1.2253751892891174,1.1265487925783142,1.300476241083916,1.4175771808636046,1.5083522460121974,1.6178280674735008,1.559816829282365,1.4184191099190975,1.397659503004216,1.3829008974010417,1.4245534177236647,1.3423559549772328,1.22897634425969,1.2324615448265883,1.1812649968307871,0.9937619017564019,0.9294514058318613,0.8555193618407348,0.7620720665497206,0.8413419096326509,0.5664777909309343,0.314608036236454,0.07401545922344617,-0.0010593695131593354,-0.025534623227986455
13.160000000000002,0.3848143677998616,0.4948634066961477,0.6881958414592252,0.8214332760176118,1.0315146292425716,1.069874271601035,1.22557587106799,1.1998377346279043,1.2213653690061497,1.283804285717413,1.3184903398821128,1.5344362720721527,1.557842276790891,1.530471097154262,1.415077952555252,1.3984739651526727,1.2998640496745295,1.370832096650882,1.423075697039224,1.343319379892241,1.1810337062569665,1.171089679661799,1.0683327324414778,0.8924332900023069,0.754850764271781,0.7841921756956562,0.6751957422190364,0.5829445550439889,0.3127511205302263,0.0906157089383625,-0.06771160908914962,0.08623462674681784
13.17,0.45191436499989396,0.5246562210815755,0.7674670687777263,0.8741872715287282,0.9378051087077329,0.9374968538917908,1.3266189820863201,1.2380692997276614,1.1547237958646426,1.3517872009266008,1.3459629329826859,1.6557297309227723,1.647270487985867,1.460425908989892,1.376911265754158,1.338800682142502,1.384896796053972,1.380222903891096,1.44246486013297,1.2597463423553963,1.1949853709949176,1.1499145876924517,1.0638141656620743,0.9487528323951717,0.8494305951330028,0.8431865150872041,0.6864959629360782,0.6608415038649117,0.355796051869677,0.061972827017944015,-0.07441421445962365,-0.0010950048515308147
13.180000000000001,0.43205302964328185,0.4905327244128556,0.8562095858505561,0.8519516087224788,0.9427629640883457,1.054080452126899,1.2394919465612133,1.2115360726232052,1.121350158610952,1.2545677766924694,1.3198927831655471,1.4619482470656113,1.554570187508074,1.4782012695108844,1.549869463087681,1.3452459473687668,1.2369960820520796,1.3899541033665872,1.4711621251558549,1.1738571972219136,1.3234218034333411,1.1732419846238715,1.14530817353245,1.0033150452899842,0.8514852420310528,0.8240100911142879,0.6964211512020638,0.4992436214722485,0.17744118310855508,0.0304859339250293,0.055993724561597846,0.026957079187529057
13.19,0.3584688431965144,0.6975926307785492,0.7803586250239545,0.788676278959674,0.9058609869717236,0.9412392823487615,1.2090153566141202,1.3516239986542267,1.2551685977107212,1.368876711689576,1.3497679299807321,1.6271985023101607,1.5275370658630352,1.4191900407983418,1.3072853418856372,1.198640594634869,1.3434031756420497,1.460344189861994,1.411741784206058,1.2605760499062328,1.068749729962566,1.103608971374088,1.0026588972148565,0.9122119867025038,0.9534633658617728,0.9016422487954779,0.7333539797822415,0.6793722797326612,0.31062053787559274,0.06377395146719074,-0.06494288145698628,-0.01138734378030435
13.200000000000001,0.39977150918762666,0.6260003819323522,0.6895254278294141,0.824715168843131,0.9061496478672028,0.9393410147670644,1.166790577372068,1.173877252791729,1.1734001683006965,1.2789138996855853,1.3467731310801156,1.5380731662279437,1.5547262673018853,1.517378780411666,1.3087807027556075,1.3335196796468787,1.3279870662637832,1.3842667569748839,1.2963845786181882,1.1920145442371002,1.1419140520331943,1.0455003875227813,1.1086069195855668,0.9922694360996981,0.8232857740300752,0.7418403141963748,0.539353399915013,0.48446599397099377,0.23168891688925936,0.09618002862242161,0.0646887657811388,-0.028621242245410898
13.209999999999999,0.43215251237239016,0.6314094078995577,0.740120049912705,0.8719454825022329,1.0214383530006454,0.9728267178800499,1.101220420839923,1.2348258747716125,1.1787326004755818,1.2743204568550885,1.2768372610250913,1.5616348203265993,1.4322092653684761,1.4689194169524316,1.4425009259927513,1.4453825351939014,1.4317155862491053,1.4053656095591647,1.3069825795248564,1.2576939868223513,1.1013842204115276,1.0939926278013914,0.9609448630217773,0.9736891342031135,0.7912896620122825,0.8463320741387514,0.631402113540062,0.581763999101146,0.3298081828224168,0.14936180050076242,-0.07741654577234892,-0.044422895099037706
13.22,0.3077506218818058,0.5012753856771376,0.6765328545181581,0.9315974070086723,0.8964034862972452,1.0157025224734078,1.1583195229111518,1.1196658089012133,1.2479353419240198,1.2607974515472011,1.315046545141825,1.4636551912369578,1.5107516101072604,1.5696798937244874,1.3891407860517049,1.3657354413054317,1.3081881645751279,1.3975128954051672,1.3815186827034764,1.2875009764623457,1.1108773151640186,1.0948268983104381,1.0039779985886983,1.0240344856224106,0.8215597864170705,0.7998518154699711,0.6375366501062947,0.548025492160091,0.3172314225585934,0.18271342808670055,0.03326194958257883,0.028669820201600145
13.229999999999999,0.34169165127133583,0.5388665363517129,0.8252426543691777,0.9190108057488773,1.0365923340203407,1.054258940734271,1.1653043530616503,1.1597722222256412,1.1892703445207877,1.2940026369105062,1.2372412616654285,1.5584577026541577,1.5815613097797727,1.547588361097338,1.348726844588484,1.460870021937947,1.2568650596671016,1.3233852494920173,1.4064872215437785,1.270669864733069,1.1947298149501844,1.2022910409698366,1.0256407816305089,1.0803474164689417,0.8241561459342011,0.8611046012481538,0.6817604556866652,0.532077827378838,0.2516636013939685,0.10229495633225305,-0.09037020215557444,0.04667968541310316
13.24,0.40601036131842916,0.46347947634636866,0.7328650126005357,0.870171483671591,0.8777242484682625,1.0139481431217787,1.2153865528166714,1.1886501555354758,1.0949552709329888,1.1877401613143754,1.1664997937934147,1.319017504136211,1.5594846387786814,1.3966745658517978,1.3282966160872678,1.3824339766235538,1.2360580343288199,1.2669432643580736,1.3109261577731393,1.2270252249924847,1.2536588447906112,1.1068066997955532,1.0390493889724273,0.9191617902589035,0.879226078706213,0.8378238120229491,0.6678522255135962,0.5243220878153445,0.3414947514741882,0.13651324145945115,-0.03344698330254588,0.03851824049784777
13.250000000000002,0.4395048552349975,0.5369863778693623,0.7447859027510338,0.8128284837554364,0.9845273799766158,1.09312416659058,1.1848256297541737,1.3402812517694178,1.252070059837918,1.25659205012124,1.2904238524773732,1.4702701108622322,1.5194362294322479,1.2788723359750696,1.3833956926038082,1.3731622388999887,1.2994100463051137,1.3249531778796744,1.3594185065601463,1.2797003308163641,1.126924737257115,1.1465540451604497,1.0596249194900365,1.0013573372149405,0.8609726177355026,0.8644773251942107,0.5975898190916455,0.6018299759350051,0.28039964699261105,0.1078464896266821,0.03928864188429206,0.11003200636669776
13.26,0.47174870293747645,0.5483245322921142,0.6259205012146981,0.8405739568618315,1.0123514837643284,1.0225428977751179,1.1464845112715054,1.1542491325013045,1.1722968977326957,1.2489213043418044,1.3123774736709877,1.4558467747800439,1.5384702778697967,1.3993546361976272,1.3030018822760212,1.2904405325556902,1.2942546405399824,1.380567029126011,1.28972874121706,1.3644349700196161,1.2625919030061659,1.039889297339775,1.03396708063319,0.9417210565950566,0.9157194809671781,0.849416765725957,0.6136091928007785,0.5896970804398548,0.296073244867726,-0.014691097196050946,-0.11677986607904883,0.06809610632344196
13.270000000000001,0.3745205360393723,0.4860752719204483,0.6453307240254371,0.7093729676325171,0.8675089964026879,0.8967941743094142,1.1700833629607414,1.159695466943929,1.2155906333998545,1.3045560856497966,1.3216846031582918,1.5070064287193652,1.4581032150538353,1.3441840952311577,1.4587339075910357,1.4243426652976157,1.3076225884103732,1.2653412465599247,1.3486120308012834,1.3178837649099837,1.1523459093784523,1.1145777461608157,1.0087546735324435,0.931863360334582,0.9411475192102996,0.8135973972934657,0.6911991639355959,0.6631597598800723,0.3847280551168233,0.06981285991391209,-0.11246621110842145,0.00686438728974989
13.28,0.3669432344898813,0.47255411610391473,0.5764189880616095,0.765422358603767,0.9322688955515507,0.8589419951594929,1.1048755604365654,1.237116737107236,1.1320319589952776,1.1853134186678866,1.2934662315552665,1.4203219657609385,1.5107415380006943,1.478591429377275,1.451832903216041,1.3700134857129178,1.2441489015932883,1.4144866317960243,1.4285287395399167,1.2768426771069328,1.2051377133656629,1.1391437769836759,1.075523316771886,0.8861354733798366,0.8505375375662556,0.8246127709038178,0.6577137261788036,0.520068352136525,0.2832002432794243,0.09187109631353006,0.04332033665274254,0.1134247943232624
13.290000000000001,0.38704023258746134,0.5809608158458481,0.7171813312983273,0.8516825398004366,0.9522419864582222,0.9416121700215759,1.1341325221973342,1.2159979393058358,1.2396594599442126,1.195724693655196,1.2456294900385414,1.4481728740329407,1.4502595067890474,1.2923050288630857,1.2831512443087896,1.2611149157151775,1.2361348957650535,1.3775651591531242,1.405154566841081,1.3273484058707818,1.2504707519851268,1.104717147154812,0.9738177008221848,1.0130199708690009,0.9360564532747255,0.9155923612511966,0.6380249406121224,0.6427512939919464,0.392303238176926,0.08894607704529436,-0.057896583322875464,-0.04458212181948742
13.299999999999999,0.35111801542779175,0.5261404964395534,0.7008014598749855,0.8971716554323083,1.024119155555324,0.9564422343968706,1.1338726272516708,1.2301888744571392,1.1992150372454644,1.2242017651326487,1.1673421391981769,1.4347603902035904,1.4761430255453618,1.4725173133538532,1.3414690571804317,1.4157352514597243,1.3494569824131966,1.3726953015928902,1.3063570442421029,1.2964647818215702,1.1397182444882235,1.0960907916125384,0.9935301166911963,1.0288869408414196,0.9021121723718784,0.9370379001412836,0.6389387185126242,0.5760971998708205,0.32501240081117766,0.09132389551565086,0.018852941154351235,0.03061325316184914
13.31,0.34122449685036954,0.509486909858088,0.6038656779094455,0.7960075642488132,0.9291558321048301,0.9266887821346749,1.088218401358629,1.2123247737017167,1.2865595387056952,1.2141997442977845,1.3281553764437366,1.4433168461258057,1.5451849327323552,1.465602826685093,1.3362174952284749,1.3707961920703546,1.4196711282648262,1.4021809554921325,1.3791234715549476,1.4523759754938181,1.1741673786282556,1.0437422753950238,0.9582931766023788,0.9945126543983405,0.9584332935530799,0.8242196564397763,0.5867025744596317,0.55331333163821,0.39065513573701677,0.09402142644904733,0.007801761157162513,0.01565295686312723
13.320000000000002,0.4351814571913347,0.5211288546266312,0.6767641969341387,0.9345234618606676,1.0553631282605935,0.957248529224934,1.058500342477784,1.2272296158603984,1.2315091996630187,1.2217613563308687,1.2376750103632526,1.363476383200059,1.4882172499289061,1.36861402499995,1.3247138948828863,1.3435200929560642,1.2518006338975158,1.257805607663669,1.3269203772559925,1.3759089146896206,1.1649161305517233,1.1392074423387495,0.998497626930093,0.9491004595431334,0.846351562298541,0.829669168717989,0.6073627468059638,0.601292075447275,0.3478884532989319,0.14474701532125137,0.003649604776799601,0.1151378911777606
13.33,0.3667230422544797,0.5098106539667177,0.6215969644748198,0.8794803149273303,0.9389931666982384,1.0205039339488047,1.1322628189504824,1.1616537159068425,1.2407889243440196,1.3364621322182524,1.3879621317069546,1.3652109761015125,1.3732383623721036,1.3527165493134896,1.3749744821991388,1.4181059912730607,1.2719940803413026,1.3355146461899974,1.2488447693960412,1.3025729874665448,1.2580447350616455,1.0761687075473996,0.9563428400335835,0.9312035314999271,0.9169573727487181,0.8073503253454541,0.5308437571627398,0.6041608226147366,0.38767658909611663,0.12176581602119989,0.003706573099852668,0.04644153324733055
13.340000000000002,0.29090032969861424,0.6158107540762342,0.5843354611947602,0.7571293462496504,0.8606042766242424,0.8922249662661077,1.1868799689062832,1.187299373717774,1.203649028866908,1.1672521805367344,1.2300336165674997,1.4045986173690062,1.5103469845096757,1.4873045465004886,1.3944911599247127,1.4462234768518762,1.3280739806833208,1.311317038610394,1.2561126985108557,1.336852284377444,1.128807507174657,1.188529748789713,0.9608170802417798,0.8734751074850422,0.866700202773198,0.8017139527439822,0.5676382631672314,0.5326796735232331,0.44870541057319124,0.15713471835959153,0.015042928582767663,0.00946067913759165
13.35,0.31454835252573515,0.4864756850152316,0.6446170351270164,0.7486346253698136,0.9353585463793864,0.9709470233790438,1.104107115507872,1.2804347596956371,1.2707836790646334,1.2742735651206576,1.3658392830584507,1.37729597001515,1.4624176511373361,1.468293218437644,1.3870131018105436,1.4613555252404478,1.4097506612053878,1.3686635147539974,1.285590092547833,1.3515730738199123,1.2548286632245977,1.171956601776874,1.0378108817145721,0.9963417293201882,0.8753454294833514,0.8458139893638598,0.6857195424132039,0.5633771423396531,0.26350652982165773,0.11022221297458062,0.03592468902464971,0.012440321237537171
13.360000000000001,0.3195239096247223,0.5958239662755095,0.6743435525803447,0.7433118798589795,0.8824392272250376,1.0010014812561105,1.1304764792694448,1.1467220302937131,1.200363006192569,1.2433870996153307,1.287961551798674,1.4167292142748873,1.4272615444165595,1.3652815698484893,1.384455052250466,1.5014667889212936,1.3395361928680525,1.3204199120215814,1.3029829697589916,1.2964537794990874,1.2090412172181988,1.015459684812499,1.0227076667892718,0.9745924841060658,0.9591757648867121,0.9016138771404196,0.5476856520787917,0.4545455500037089,0.38353097184369256,0.269022169705238,0.039584884722307215,-0.02480208001481103
13.37,0.3404402944298687,0.4786696431908583,0.5785603340169857,0.6284750723374243,0.7373595334069583,0.9447152011607339,1.0235987213182087,1.1556892171829165,1.3853225722032734,1.206759142455327,1.2608610130724098,1.4302309331336511,1.4879127699703798,1.427612742654765,1.399028616435134,1.476739570376724,1.419289788321739,1.4121818074072823,1.2751484744811772,1.320487701179351,1.285959678970516,1.1056331036943796,0.9779653042567962,0.8923885546279557,0.865588989183599,0.8743483287931169,0.5366907401191515,0.4486499956841694,0.3506134894676531,0.09643384944952248,0.06078448248187881,0.061283010778707764
13.38,0.39608220781932135,0.5381617135119244,0.6163886398494126,0.6903491267860868,0.8284006799434112,0.8361564376480427,0.9885572498950073,1.1239073850650818,1.2200601832871407,1.1888381920539184,1.3428642404428135,1.5232555546093782,1.4979745969212208,1.2844483828415092,1.3667786895352736,1.4263248822570127,1.369026454711451,1.3963691186802176,1.3262473500329304,1.4128825485143828,1.269273966224771,1.1775632141899801,1.0866912820931787,0.8886013413235364,0.8355347159296451,0.919670686149854,0.572754878630789,0.472096645936967,0.2714486057214738,0.13689415137606237,-0.08293503730355602,0.004584899872944033
13.389999999999999,0.3128566281956889,0.4409408057844322,0.6609878061467114,0.6900790420192959,0.9168126542726724,0.9342322703908735,0.9860414127994104,1.2336296635993595,1.3697111216513709,1.2498779915501272,1.3261826068578901,1.4131786174997103,1.5375592605260422,1.435528096209078,1.3730996337769703,1.5035148661439632,1.3262442862069572,1.3288076030136693,1.261502269569639,1.3390117907248689,1.223863944220265,1.1729409766065368,1.1028936753239564,0.9796747223238392,0.9620252966748526,0.9869395988780285,0.6118329629758966,0.44210559418697687,0.3006931557825313,0.05343420931841576,-0.07582502521425197,0.07511805968704298
13.4,0.35542073902197313,0.530109287933138,0.6610795542997682,0.723033844103453,0.8839824842102375,0.9355805561648269,1.0437727744425445,1.1815937643943932,1.3997266616539752,1.276421241096278,1.2825224696039097,1.3310358650826097,1.4184595080308875,1.4004695265855394,1.3760948886779256,1.455885092431373,1.451636598912066,1.349716840918377,1.2366917834778113,1.4314286076544076,1.281704132965343,1.2186168681704483,1.123133596485399,0.9467358105621259,0.8018535887744469,0.7895952165500784,0.660721748614856,0.5732396786061688,0.3744631112670886,0.1617527064519006,0.02925498939992606,0.026444245992019597
13.410000000000002,0.33564007489118025,0.46500950426009857,0.5583181532710079,0.743908911197806,0.8813985212938635,0.8732813771582585,1.0438053403205583,1.213819470518513,1.2759436591132411,1.269897508413952,1.4477294696278113,1.401656172428546,1.4951912025436611,1.443978779363012,1.2891272586861096,1.4262509081441683,1.2906670708221066,1.282399326769222,1.2527151952710711,1.407777802645411,1.230353760630393,1.1735311380997335,1.0534092500840402,0.8914826882492839,0.9425266753237833,0.8800472517030935,0.5910926120768961,0.49445565756834997,0.33706859471952305,0.162517796666633,0.03076004747502411,0.10669867469324693
13.42,0.16045153203301432,0.3779636594710425,0.5852777026281093,0.7506823914577971,0.9086549940576786,0.8470031266483552,1.0517204514986118,1.2535442148149754,1.3057749671364265,1.1518290002697673,1.3821454413325838,1.3869635797933342,1.4401451636813714,1.4112151707723406,1.364201672300301,1.520800436850195,1.4524196076346054,1.3465402897756549,1.3571431145690698,1.3528790671702167,1.2130260059595144,1.1968157470091496,1.0112291484576605,0.839399260371614,0.8495586870647867,0.7559979034668217,0.4919647753092497,0.6027559315701471,0.532925246897812,0.22883608901363656,0.006352329018270888,0.047306604644721625
13.430000000000001,0.29086576124995017,0.5392728810176485,0.7066685692889456,0.688155236793083,0.9149471377232978,0.9479652868288989,1.1453057032873188,1.230413574736745,1.3167802281069871,1.2017512101905206,1.2379176761590946,1.4538064834410571,1.4481682990062146,1.4572723111520418,1.362620519652498,1.448098343133745,1.459350154223332,1.278805584588934,1.249250310454045,1.43044282908319,1.266727118317839,1.1266090096133716,0.9932450600557584,0.8835137469118342,0.8257526821687521,0.8067463087781062,0.5217035035417393,0.43021829048441196,0.33028892929309944,0.15927329850583133,0.0731171715832653,-0.04558017162106694
13.44,0.2568651253552625,0.47463810081924096,0.6522651562108756,0.6977371378741145,0.8169377179070227,0.9598204691255898,1.0628953085141308,1.2203918920101613,1.4771083555715339,1.3381215808133722,1.5082215919132491,1.5280420929932546,1.4944798595998559,1.3507799974492796,1.4110431675317623,1.6420997493107952,1.357097735374278,1.3670304901449728,1.3324967286279745,1.473774133731297,1.3054758478192237,1.0694747849855193,0.967082113711991,0.7255293783274899,0.834448454906988,0.8213157015156533,0.6011678675191726,0.42719840786700386,0.2918495086121401,0.12256991525880234,0.04892889117039944,0.04474988000845265
13.450000000000001,0.26340547443289963,0.5355786402740194,0.5969561830707028,0.8077240461094611,0.8940034338568523,0.9711094460043693,1.0337960290498776,1.1250233354773882,1.281521547773643,1.3080715528570332,1.3253890053442954,1.3845275476092596,1.5087415747356943,1.3299759538783866,1.2647511524376143,1.52415393136971,1.4608362881437447,1.391078266131314,1.2902089286195775,1.3828519599084084,1.2079219873268756,1.1304183674076869,0.9919768411319252,0.9722713299607573,0.9368472057471245,0.8465832376796621,0.5311724309620279,0.5694161378174067,0.38036153623562063,0.09800570043082407,0.08424972277841579,0.03624766093471732
13.459999999999999,0.23354643231690458,0.4115730390942772,0.6626413191114567,0.7491916174723536,0.7824742409129344,0.9202025561610622,1.0149388831197914,1.2539064000634177,1.4589875791582332,1.339978635988535,1.3400156664098084,1.4157886817651897,1.3892960374662346,1.3774405056771775,1.4226936819674898,1.4919166266922927,1.4860227211122399,1.3075195723388489,1.2876040283904844,1.310498365342026,1.2955237621848008,1.1340253110742837,0.9961221195874735,0.8886046219779113,0.8077833093649536,0.7712070604562941,0.5853384774052467,0.4094054967851736,0.39982571604624567,0.23082261935479292,0.03214872458321148,0.09276534352292422
13.47,0.23620845782345914,0.34313611281275797,0.5947431116958594,0.7842373191838704,0.9215752000215781,0.9859056962377921,1.0755218957713923,1.1584347176024836,1.3661735562309654,1.2296961225592997,1.3542931016603785,1.2857712032676387,1.3073126792531067,1.438845232543795,1.428309525165471,1.5245992883966657,1.4751867259861706,1.3323465071263447,1.2418397386451876,1.3544264452508112,1.2924115363377542,1.0901067997113105,1.0627966008324203,0.8883794450590229,0.9099484129715991,0.8283276841173417,0.5906165180252672,0.486094833469973,0.4273687422036834,0.1541647115748151,0.0189894099198429,-0.0017107903475497219
