time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
13.479999999999999,0.2537009508099005,0.460744298216841,0.640240465275149,0.679111070013123,0.8763605581410572,0.9688136956482726,0.9471973868672867,1.207156824176258,1.2376108962542518,1.2026369069095935,1.3527143316638452,1.4119637104205165,1.4009688743445936,1.4161379976516024,1.3726648877143142,1.491942693135206,1.382240698417822,1.3106475246806275,1.279834845879002,1.341496511923463,1.2485807670436757,1.191613225895777,1.0104444820175509,0.8535638292983194,0.9257568547266388,0.7435954408898241,0.5289182376526556,0.47281883591948753,0.4191098097372049,0.20514274329706464,-0.07734838724180042,0.0031464978871366713
13.49,0.19955768186744516,0.4637293147930234,0.6420075389183566,0.6696131464623296,0.7869217213525801,0.8782911340717297,1.064413578464361,1.2425463062329707,1.3498186606920441,1.215699332885495,1.2473345666964684,1.4406888432063336,1.412755481518035,1.3993180063570745,1.4712506748306444,1.47406749119681,1.4537281527390078,1.2819334225346186,1.2165289231805687,1.4208567698336838,1.2912928530536159,1.075746415269137,0.9492093899166224,1.0067218342104527,0.9290395933742888,0.8180470313622058,0.6627687296293407,0.4796335612944722,0.3180644799330043,0.17049308812714636,-0.00024505937517228446,0.016800148471028137
13.500000000000002,0.21747949536491684,0.4714426357270469,0.6192328630901467,0.6925445634060496,0.788565814071989,0.9656270281577909,1.0118596631866494,1.1557361477821007,1.3897110028424304,1.1517262141197027,1.3858986067919938,1.3833042581213977,1.2871503839841858,1.3241558336662052,1.436199955092372,1.6127554962717072,1.42347898427488,1.1624709425628963,1.2266490742790332,1.396083110690238,1.2657308801536862,1.1008786446249164,0.9552347009340278,0.8625962541875908,0.9613299694200992,0.7645853738622783,0.4806065911788054,0.4262668467250328,0.3697976193527961,0.13469048093898747,0.10588610694870744,0.00870029338164515
13.51,0.279937510029984,0.40545248233375303,0.6499405356739543,0.7311710851745515,0.8644821907144679,0.9465842463966134,0.9515162943197828,1.14165900275772,1.3528592592333264,1.3988613351188612,1.3014293235554253,1.4618054555966362,1.386129573437886,1.4393954786629497,1.4839300838189267,1.5233643546917361,1.4174841940977974,1.2447858298194718,1.2329714501226192,1.3670446562441243,1.274308629658315,1.0925648141329918,0.9910816745743369,0.8758376151185938,1.0324611498132725,0.8250060961474908,0.483148353791404,0.43773691744113513,0.3155409417451867,0.18038055621074706,0.18512670847547302,0.14292875898969165
13.520000000000001,0.21190738952202645,0.5242688509555892,0.6488580608353518,0.7303614668334097,0.8981765031451125,0.9946393166700295,1.018629834976457,1.176736171747549,1.3151793524781359,1.2782677279771577,1.4200412049743028,1.40099513460736,1.4299986688444621,1.4529759956514134,1.448751550396569,1.4804291225720911,1.4610425898292076,1.3043957863866134,1.225396311318613,1.4741247046111223,1.2738016137526802,1.1215593591920399,1.0055946498631783,0.9318592756061252,0.8575413871405017,0.7620246291859512,0.5371679798957077,0.4000166121472228,0.3334653977473541,0.07906198698198245,-0.04345592076818336,0.06682870817548564
13.53,0.2948838916465078,0.4194529272591626,0.688176733633475,0.7942372304358856,0.8774535873134102,0.9100529394765128,1.0087009581797657,1.1480094293568617,1.4099415283747938,1.38668100717281,1.3531859885985476,1.3772930641469472,1.3079903731294742,1.4420437152282248,1.4074065431848972,1.532852689116536,1.4759656092494617,1.2192285118453547,1.2097116712833171,1.4645241476868518,1.3028483506217388,1.2017985399277555,1.078356788948602,0.9762899828898359,0.8957504328451082,0.8478894178530825,0.5618513926559549,0.3643687979329298,0.24165455186999435,0.1563655229017375,0.07442799181407789,0.19267646127375138
13.540000000000001,0.2710564628833463,0.43383773728328967,0.6711782896150761,0.7181694978628669,0.8761986547257048,0.9687361247579837,1.0558563082056636,1.166556705933861,1.3799036400678566,1.2892847912711893,1.388955605667486,1.3954877822198573,1.2817506914883852,1.299086537919826,1.4042552892310842,1.5697517619626578,1.3823035312981828,1.3081181580442114,1.2735296434029435,1.3759476512652968,1.2921941812789126,1.106382766580494,0.9086007019094335,0.8583870818603788,0.8927635168467422,0.7899377410654237,0.48060011402030883,0.4801324117171269,0.3554954738397165,0.20139730527922448,0.048737258344598224,0.13754110802594208
13.549999999999999,0.25494195239786754,0.4739318275747458,0.631686969213828,0.7330336654033642,0.8753754384431056,0.9296197358148004,1.0181500358044584,1.232688679155383,1.4207130331282625,1.2704813490762876,1.2335331068475603,1.4546024841185825,1.298805144995766,1.4012050818158466,1.4607843574224522,1.6632326643664501,1.4944680672619977,1.4006090126912636,1.3622511245255922,1.3374625840382193,1.188348335870799,1.1881916161441697,1.142278021346818,0.9452507377428718,0.8929964064999298,0.7634433975536106,0.6269117088379067,0.4983950379032307,0.4217101042919245,0.1964125324753067,0.04626680921378003,0.08819057900274213
13.56,0.2554945853320647,0.3851211242130098,0.6751745212250018,0.8114125190923898,0.8958209463201996,0.9922196793621577,1.0776781913936415,1.153314261943292,1.3140206095780977,1.3229709582729945,1.3985749686301006,1.4132962278812884,1.3502593414447703,1.4512012086816055,1.5035919404621136,1.485623832493364,1.4814447669370008,1.3475215247329928,1.1192268717004223,1.323059292944115,1.1832321840967268,1.1312025969031174,0.9494768277437253,0.9452277804034052,0.9296224442411429,0.8594102842043294,0.4976836480758267,0.35317068759512726,0.45789423337609864,0.20784237878289671,0.07868229902094835,0.06350675207008288
13.570000000000002,0.23214926726663426,0.3932380997148193,0.531591532794376,0.6402107278264679,0.8907048726173197,1.0426323303467986,1.0159451391769947,1.1902065424529271,1.312981894535047,1.2723892636613576,1.2794232168551611,1.4365978851118224,1.3842593998574242,1.4325638743901035,1.429779890398299,1.5277152446507665,1.3906627648950753,1.340916870588869,1.2021760639439176,1.3595823471390078,1.2707374260742754,1.1313125911975268,1.066049057033208,0.8648425171752273,0.881475977941384,0.7537921290709084,0.6070137770713262,0.40330038138655144,0.41636331902895335,0.26797985569258254,0.13093796647499045,0.14960748198989723
13.58,0.35394308593174695,0.49918714195604047,0.6517896629180031,0.8109036285748544,1.004425827561785,0.9425671818669726,0.9042124969493619,1.0250781719618187,1.3287590523580692,1.3234395758527628,1.3394042710555356,1.480790450451166,1.4450967373034924,1.510013706489391,1.4303845674851496,1.4884424259918636,1.4253205138414091,1.316160553864804,1.2991916740933462,1.39996062233424,1.2743889435455895,1.069887434115838,1.094692381413689,1.0768659108191077,0.8779789365162328,0.7519678335447564,0.616397646157495,0.40163401499452434,0.392196329145807,0.2021987301128024,0.001126460507244166,0.1725069102787142
13.590000000000002,0.3236413924634315,0.4384684774303328,0.6658945015068621,0.7721348071486004,0.7802143503737222,0.8981928534774926,1.0761519969908975,1.2657762747946764,1.4824432532274576,1.3843051111013973,1.3507612375420572,1.404510162466386,1.2918151917008727,1.3844070146636078,1.4960061756220349,1.6127342253793269,1.4334495741744855,1.3803253235774284,1.2450978940832926,1.4556652098736715,1.2986448492977938,1.1729428488979323,1.0532108701568927,0.905912802658668,0.9347785297035281,0.879537723494951,0.6941238292791242,0.4721033676517817,0.4300239518605448,0.17307507787248455,0.024915374867685858,0.023231283869772704
13.6,0.2864793037221168,0.4503605652625573,0.608400936814622,0.6454280869554267,0.875267842966178,0.9676359649445391,1.0633799587905153,1.1941315243087556,1.4759034033093532,1.4506100161796336,1.4623512214552823,1.4511683059472205,1.2877784243683472,1.483567855220846,1.4790169987443844,1.5991110939922835,1.4782477834674186,1.318156042418275,1.3283993811285453,1.4191813781355491,1.3749023849563888,1.250732352269561,1.1354548896849765,1.0275967064280722,0.9856821771710891,0.7345955970061828,0.5666099609088322,0.3789833491316019,0.368926583910116,0.2709454825355223,-0.03662115355068348,0.06061671149284506
13.610000000000001,0.3350417634482518,0.39091203634626276,0.5910005615512156,0.7982482255267851,0.905425793489339,0.9926150337247234,0.9744821520759989,1.13925907990802,1.446749715113962,1.2803795678801033,1.3597619629319975,1.4592167069235467,1.307216620077361,1.3970707181892759,1.4682291267249183,1.4517213740380701,1.4954050728798678,1.2961436505054267,1.1914676875339176,1.3263031149487081,1.301773012139758,1.2365496641745175,1.1723254916576655,0.9362782693012103,0.8511463328094083,0.7852117331947654,0.5680047634685114,0.48497660328383774,0.4225307968406831,0.19017560324585395,0.09492781614522418,0.14202112920392862
13.62,0.2866469474573369,0.3947708382704077,0.6114259821839952,0.6974933111613529,0.8523104258294731,0.7840013915992331,0.9394426542906584,1.175567092140232,1.3743405955996706,1.3359556830099395,1.4142824257517015,1.4104403622841182,1.3423167544758243,1.4429477071324261,1.4360191729045908,1.5934181279922208,1.5118315561167566,1.34060469652577,1.2999084704153656,1.4161510716703192,1.3617877125207971,1.1751968928083374,1.0501976494652805,0.9375636025337989,0.8694903931793815,0.7564428510342021,0.5874967009519557,0.4051505001352347,0.4331270386376253,0.2423341842953193,0.08450914949692273,0.005452758959585059
13.63,0.3285785970947393,0.4608437805974283,0.5747031622872574,0.7557151713820316,0.9440843812649204,0.9336391245815294,0.978273121969546,1.1554582893013545,1.3535948214834532,1.3365664607328362,1.4394039601092272,1.3003263036626784,1.2583595951205346,1.3587546080260384,1.4220458646573102,1.5167287933688307,1.4123761244931152,1.2666065375423046,1.2982591194376052,1.3817834885781197,1.3353194540281836,1.1233087228124479,1.1180154342434883,1.0384396896839694,0.9596091349981459,0.6508395613128426,0.615215017134163,0.46935965480721514,0.3717625049811978,0.22697822450646954,0.18275624311818772,0.09407028904233869
13.639999999999999,0.2724696074754201,0.4627678947288558,0.6684229990706608,0.777715817802067,0.9106846748605573,0.8610731170930854,0.9052889563144207,1.0502276147222183,1.3568350674861285,1.3334755484997782,1.334918925274178,1.3328121359208382,1.2307425594660264,1.3128552905179394,1.4538996565314755,1.5749973032298237,1.472256259638431,1.3026175895526635,1.2201226763717241,1.4004621031721987,1.2706241738112336,1.1844079086049675,1.1331810045080952,0.9374380739853563,0.9429608667785065,0.80415111864185,0.5606731811050988,0.4173962119980583,0.4601572238372177,0.3501024950827757,0.050589441216610784,0.08251261483973063
13.65,0.18457414110814582,0.348364018503357,0.5129004825097025,0.6546437173192008,0.8235459755185716,0.979523908794159,0.961011898472866,1.095131843561879,1.431202519362431,1.4351651799230458,1.490095954863476,1.3959723160724802,1.3156697613514488,1.3904324419434047,1.3925624738327853,1.4675660391106273,1.4359830249134524,1.2479777752793655,1.3575138120110344,1.453572430373306,1.3400323814423398,1.21352149205631,1.0660036776838597,0.9996225985112295,0.8915956109817247,0.6849740347000721,0.5127803621222133,0.38398460129134365,0.3749818249179491,0.2746751037723338,0.062351914907237634,0.0277512439885254
13.660000000000002,0.25134418826781213,0.38233150582879255,0.7325349297138425,0.6971150458918464,0.7775225776114627,0.9256878076276729,0.9712415825964451,1.0792416073130697,1.2850087632725544,1.2138636945003403,1.3461910521699052,1.3301970045013705,1.2408895263671966,1.4416489693892984,1.4960976412204052,1.5335397151582622,1.464648258167388,1.3290569291158794,1.4685351354698344,1.5361996871422128,1.4525934672960135,1.1717804550380009,1.1160379883180085,1.0284231938695956,1.0365060892603164,0.717689810096156,0.5748980164925226,0.4856438024856441,0.379346888577035,0.24882150295291183,0.05084648889140922,0.11155540242968576
13.67,0.1935666546387591,0.37129616357347217,0.6561641125261737,0.6692288550809048,0.783784242056921,0.8832315759889445,1.0290658820630811,1.2353084025229424,1.3897351636566855,1.2797631425319,1.3401034132289273,1.3644243736788746,1.2962565185704673,1.3712582149559074,1.4597926630595555,1.4835315636747328,1.4392751947956213,1.438297754972386,1.3173435555900432,1.3547265871818746,1.3399367396336204,1.2524758294969642,1.2114688284562134,1.101806862265226,0.9610546429828162,0.7436638248653981,0.5708757069275494,0.42048818397587945,0.48825559262473295,0.3301872233134202,0.14516754350999295,0.20063467004717422
13.680000000000001,0.16917742176792072,0.42270033121498457,0.6160001045042867,0.6952383714876644,0.8567677738709858,0.9551473678594704,1.1237808296052605,1.158440955381809,1.3114061474330312,1.3035291981829937,1.375571802009339,1.4037445628514709,1.2939194836614498,1.390375488918952,1.5384382409610715,1.529421185823987,1.413731703398371,1.4474015179690585,1.2604178679277585,1.2516582267809582,1.3415181821793476,1.0610527631156192,1.0666744379869388,0.9321331669027354,1.0083763918352995,0.7310224864149086,0.6166126810365306,0.3799457132639137,0.33312316956293175,0.28335575597200985,0.08751388896183035,-0.026176208052295473
13.69,0.21567102021133555,0.45968562814804304,0.5906658847019688,0.6597828378288747,0.7358129275527989,0.8939454333865392,0.9401285787151819,1.0110061854136012,1.2926258802918495,1.2044928234734633,1.3319401232692514,1.3912476746052864,1.3167342983385117,1.3115884637780233,1.484294017642616,1.5805560432957118,1.4386127990589876,1.3727462026497013,1.327597420334414,1.2826043853558775,1.169909420367619,1.182876694092636,1.1684581952525115,0.997235219825794,0.8598123052613547,0.6046926496797144,0.4890014413830724,0.43265412592621094,0.45733934117582775,0.3457659011796552,0.12253726795077928,0.12117964590861441
13.700000000000001,0.31504481149708397,0.4574246837931224,0.5478793891719825,0.699820386257075,0.8935025817500035,0.922602565895104,1.0450184561525095,1.0820170891647323,1.298190224895715,1.2911766396896596,1.3987805709194305,1.348796578697068,1.4094302556577727,1.3322652929310164,1.4583861188320555,1.5705793663482106,1.5293771127398643,1.3915725702743789,1.3910022287032968,1.259543732285555,1.3351021004665566,1.196490140516039,1.1138105468783523,1.0001853005979169,0.9643845611821901,0.7024109745232663,0.5610623323636278,0.33869586371896904,0.39176433855686854,0.23013915722222394,0.022872792016610282,0.07842964048014622
13.709999999999999,0.24979618524221125,0.4370591134319503,0.5749792605953664,0.6926999433852306,0.6661226723628153,0.8529132994516857,0.9621275340901787,1.0342004300790995,1.337614365020134,1.3329093172129072,1.372460816621962,1.3052890875538306,1.2726094790609814,1.3227715494847483,1.4229255417537139,1.501657006871248,1.4029759534998327,1.3634870644056654,1.3041335000258423,1.3900130590867643,1.4744688599777276,1.321205111096942,1.1128398438342357,1.0242441346139177,1.0546380445345964,0.6883501392453774,0.5593713977482649,0.4488543484420279,0.3242916959769593,0.14509801385872192,0.020245447526626235,0.17980437490235118
13.72,0.20371174736904604,0.34519577407964774,0.5043486654392386,0.682051557064416,0.8254452177197403,0.9949375440131634,0.972535179458082,1.1389935485899108,1.3220046803602956,1.2078095657703916,1.2718135052468047,1.2527829689092476,1.2870230151893542,1.3627013692394283,1.535518492605178,1.5830581427230217,1.5488292527515943,1.4619842244768901,1.4248699968296488,1.4867709490416028,1.452191887175059,1.3146132401911264,1.3256203323956781,1.0959506917968203,1.0700333020182677,0.7350461091668652,0.6934243765205399,0.4626580206821078,0.3870047509336363,0.3300598004079132,0.17999118119571858,0.10765647624902683
13.729999999999999,0.15969977778802363,0.37317960975609454,0.5825332805781402,0.7780930660618618,0.8737741625785391,1.0512052672749919,0.9914835366681258,1.0735432107664495,1.3896858832989423,1.339348425420945,1.338550285667461,1.306637522438307,1.2375183869026236,1.4021218215414846,1.5659053763291724,1.498283946343147,1.5433036331487,1.4280507907939104,1.3917476165036768,1.4769993501349539,1.4997724895640545,1.2548054859202888,1.1993959510867727,1.1265486244344722,0.9328965927476743,0.7857250112517862,0.7573639584679406,0.43619253374321837,0.39204362296875095,0.227003150513852,0.17719705094673655,0.15067583051765499
13.74,0.22974486834628954,0.38013243276131536,0.5725259829056729,0.7053568346364424,0.8578757805910346,0.922243239260906,1.02448008709518,1.0916228185874253,1.253891415946701,1.2861267496375965,1.3345443459145765,1.4531389389737126,1.3960597776956474,1.4145272726482028,1.3900842199234733,1.5169880376497251,1.5187172997208604,1.4774347600685493,1.3693708492474619,1.354604216008766,1.4117951338983448,1.2880469125980465,1.1415266893472502,1.138749803429049,1.1755474457560797,0.7419160862739659,0.7396136774843197,0.4567293029738209,0.3409875576829852,0.2291541397364819,0.06001534726554538,0.0904102802962335
13.750000000000002,0.12008398266011211,0.33070238125911394,0.5020085866840357,0.5215384144812726,0.7523273193030444,0.976815947323339,0.9387476939762227,1.0248920664049495,1.2915571776702761,1.2367618306086388,1.4106861269227422,1.2713474652004049,1.2684561781821984,1.4032671090455384,1.4647482740591469,1.6226633917985476,1.5262199511443975,1.3405577636710295,1.3281865346213673,1.3361962074464935,1.4227611563088474,1.339465882478121,1.2316526441607927,1.1015701278900931,0.988227407959224,0.7207230772666685,0.6709299675687873,0.4301116534753626,0.5687551759289642,0.34992761840566244,0.09473054090797903,0.012922647664774405
13.76,0.25295509041078457,0.5221501879454816,0.6266831325681249,0.6731305166565149,0.8414838346052291,0.9357812987581801,1.0052844597443382,1.123719625619152,1.2691390084743157,1.3078469293766974,1.3906826460116783,1.2053064784951506,1.1735676527095156,1.4622626078179302,1.4491683810873879,1.4732803631577387,1.5302748713590564,1.3975182011712475,1.4091724760781965,1.3345238086623343,1.428355752320745,1.263584586536408,1.1974704754628167,1.129819768127393,1.1000038548195632,0.725164384924669,0.5964060091137638,0.4429417172988275,0.4237314004876352,0.37695042689610786,0.2147193484669614,0.17172177534884028
13.770000000000001,0.13931346716250573,0.2593006171614339,0.47651348728389153,0.7400638345819051,0.9114354485483736,1.0330131720127416,1.0484358617703442,1.140155230910086,1.274106582173385,1.2504551616160913,1.414791806053134,1.2771032916456684,1.2558546309777516,1.2981991100840176,1.552709822031889,1.4665907175819493,1.5452268677128171,1.4478100588137486,1.494919143744334,1.4016205781840951,1.3359167579251792,1.2461568628490132,1.192802836762353,1.1191658027557057,1.0402091184813669,0.7512797536193518,0.5125331696433835,0.32617780807377855,0.4060426413118218,0.28999956899810264,0.18966560060365745,0.18431915551058822
13.78,0.26893518308567466,0.33483357137702263,0.4985531174826141,0.6463654457499409,0.8206942809680485,0.9024244954780464,1.013305170587047,1.0401156625422314,1.2358182145255072,1.2872869866120569,1.345089063461362,1.3801665051861693,1.4412424800292207,1.4128630523309778,1.4754933337266651,1.5540068515247152,1.6213022384457392,1.4420938092059046,1.4410959726456107,1.4227638081184164,1.4717277746977757,1.3026020611487634,1.1815764091587715,1.2269652774276054,1.098033328250524,0.7966594614526074,0.6548394431793892,0.39221173365941125,0.42469720651194487,0.20996708173455142,0.06858100146661383,0.09399004869244855
13.790000000000001,0.3752706877105805,0.45801086624766574,0.6074888039442164,0.6141073330578731,0.7549558499080932,0.9424271832141701,1.0310268390788357,1.1032509310122796,1.2754757968525536,1.346876029744639,1.4014449159597688,1.354446715638678,1.333771776042772,1.4751152119353614,1.5731753400761435,1.5484976856969968,1.4980972571326348,1.532933644529579,1.4487978461786897,1.4130843267151183,1.5093423850237226,1.3513680917773554,1.3003775775070436,1.0753421268345829,0.9947638655472562,0.8356194601209675,0.6734917980845953,0.42563607588258806,0.4360190213603248,0.21569635063209194,0.0841325851271666,0.13772535231280852
13.799999999999999,0.24374808736380799,0.47919328024240493,0.6351961718206341,0.7445690026591812,0.8935689121103904,0.945236774259772,0.9965771289231142,1.0483194728286687,1.2984866098436885,1.372189914711728,1.4228841790718292,1.3299647600054767,1.3780646395240146,1.485200737204834,1.5080699975281602,1.4820761287018602,1.4723569795843832,1.5034086122747068,1.4676910226969218,1.3606872645106167,1.377874187495859,1.1992012027582144,1.151468604780682,1.1422689758534024,0.97166155795316,0.7189468751275252,0.6464976037665294,0.4676042365059458,0.4955441822929589,0.2894836830196002,0.060647268521278996,0.09971937201309183
13.81,0.213906620073808,0.361025039594995,0.5081551991000981,0.7257514784996902,0.8534318969689485,1.0240724372983812,1.015253012651839,1.0416043214175752,1.2610676571138573,1.4007034209429627,1.4380050445117127,1.3973352014875606,1.4055926280675257,1.4002805598538848,1.468341333397273,1.517820332240706,1.4535109529450194,1.5417819153575831,1.3898956868749983,1.3541142708492324,1.4579753586978657,1.338037403036253,1.2717999218159632,1.2032055814930562,0.9549791341432167,0.7226556721220891,0.7114584640839982,0.4267294990405886,0.3193721015234946,0.317005362873344,0.08000004417267835,0.0977894676586155
13.820000000000002,0.27878824991759943,0.3663828888463323,0.586364503824423,0.6894411273140336,0.8003499551328248,0.9145474643113196,1.1063800837621385,1.1288697172656144,1.2568702772676026,1.3120619433602958,1.5020455242839619,1.341554022335664,1.336232690580644,1.461181852809958,1.4571176077959753,1.4588630869730599,1.4802162237837357,1.605912911182592,1.4717254414238126,1.3916631805846489,1.3876923664557337,1.3475634412416007,1.1916302479772767,1.1402126172406073,1.0058762992658952,0.8315046732138887,0.684972861941529,0.4288027261905948,0.4016997295168687,0.27387663405129653,0.06306152796767091,0.06535777151654165
13.83,0.24326225667547421,0.45652092071915285,0.6181347709138785,0.7275226491157761,0.7706473177917652,0.9860464476614174,1.0710669576899654,1.229244843399583,1.3078772791236954,1.2305680935127834,1.4307052636904278,1.2528406157818996,1.3843347944915587,1.4158866188996755,1.4550141414436533,1.569635485559272,1.6300650375594061,1.4664952896864574,1.461459695666196,1.3922386804227738,1.375902490954275,1.324255831693943,1.2006741880296936,1.1472621408440327,1.0483058961508465,0.7842907839327793,0.7637266804967688,0.5219732482102086,0.43275296939847246,0.37012556827500376,0.12976722842379243,0.08840102094321886
13.840000000000002,0.26838489937625865,0.35203914541427733,0.4834609353013426,0.7765777219306443,0.9655416948231577,0.9969170247993997,0.9974400157032144,1.062393104012903,1.249202161846426,1.2998610579739491,1.3813019145892627,1.3422881065241203,1.40957995048668,1.3730697720534375,1.5328591946951056,1.6164570963969493,1.5663671430506136,1.5182845299121643,1.451945143290502,1.417662741933111,1.3714588456756518,1.3640315389469266,1.2894730718482919,1.0287545076506754,1.0130914745381185,0.7079318040592837,0.7445466502436024,0.519519499065855,0.33383468605316824,0.280334848102719,0.09375787905284355,0.24776441827884588
13.85,0.35060736144093557,0.4454189819256819,0.43872939186192506,0.6207331988177562,0.8158243060518664,0.9439613065322765,1.0763680785746894,1.181673353086994,1.3558174514247996,1.4616893904507404,1.3733837536403068,1.265487828139046,1.5091657172513748,1.562029023319576,1.5679950518992434,1.5339638113803544,1.4800779579597374,1.4526786901602844,1.4900170471874536,1.427909485636059,1.3575695261674028,1.3603269976465158,1.2910902384033136,1.1273759932713627,1.0300761067963162,0.7822074772942369,0.6938819709635708,0.5179323976036108,0.4326019620296904,0.3032207742698951,0.1502546047136881,0.12704364410115637
13.860000000000001,0.2802217662973999,0.3800307714883434,0.49582359358850975,0.7152322369440969,0.906151701572691,0.9809392109377715,1.0848820852750032,1.150467342583724,1.3362744142115606,1.3983607711580384,1.4400930917625114,1.287026746532222,1.4090354978407524,1.4638426665038602,1.5638159097425552,1.4730609471529017,1.5694348889065668,1.5169208218613655,1.495194051685719,1.2709644188569307,1.5021678439936832,1.4198936897576504,1.1599391012964804,1.1342976066384913,0.9492465061863806,0.7192023099305336,0.6530232223077563,0.46614427826009835,0.3622403709205372,0.315423698775639,0.08836670357748262,0.11247378035802724
13.87,0.1679946183982603,0.47811928735142095,0.6317191662677004,0.7996047396985904,0.862173953337101,0.8864280238099329,1.0598741667751568,1.1322028996169722,1.2188290180080228,1.4173973772151518,1.480651443169016,1.3208829489665388,1.4284677432052015,1.477590843577805,1.3987049081693046,1.4354177666655612,1.5346539490236857,1.4811639431932202,1.4715070939806898,1.3972085899776308,1.4859564868177813,1.3298411861828774,1.2299738362736563,1.1234174642756285,1.0069037760545139,0.758755877017888,0.7015463855034441,0.537661531467143,0.4862446017018721,0.3415646890325526,0.18481262638140228,0.028249632682223462
13.88,0.17826627977666554,0.3114485762162969,0.5786565726820797,0.7061208710657272,0.7531449995458686,0.8850437399797884,1.1218815375662858,1.1834784165245753,1.2943001776074354,1.2883961309488612,1.4276126576986086,1.3983155749739098,1.4436439720272383,1.4257479123451309,1.4918048963660009,1.515472140798733,1.6125943521798876,1.5802323215399416,1.4790961642166731,1.4004051596968699,1.4382669576235045,1.3443989856666998,1.342324933469526,1.1957891934431644,0.9926933453723934,0.707330648724089,0.7639796219415224,0.58550671796824,0.3815160212626401,0.21435869850272168,0.016817998334365158,0.11633994002799641
13.889999999999999,0.27939045722892647,0.4040858161079307,0.5572728216569772,0.6274033617540201,0.7344660811602602,0.9159821670164863,1.0186005888128922,1.1153021993180892,1.3500659716304257,1.4191035353485744,1.4545528768870233,1.2593489506970639,1.4351223616398414,1.5058840868949552,1.6875475307538494,1.5727235193425069,1.4198006212260266,1.631002653218742,1.5841568046739676,1.346660213427047,1.3100672875762143,1.3417277353631687,1.2542223523863103,1.0614409490399035,0.9574146688473825,0.7328557337900556,0.6712322729380241,0.5046426309035347,0.4685403258648271,0.22682357346508725,0.09797968446463437,0.11581253422012242
13.9,0.24754026718303496,0.4559492450314866,0.5229464281221465,0.6970017900232539,0.8912375192028954,0.959414798328934,1.0475465324427407,1.1089186992265887,1.29204158559262,1.3533653275901196,1.3968809260399513,1.395033295635373,1.5110158006616474,1.5159787082710952,1.5940446577971348,1.619973424040207,1.6482528153960794,1.5277888946735279,1.5921862711494899,1.487164072726849,1.4119244415212124,1.338690216302628,1.2483841548506465,1.1155645802490115,0.9493904330769156,0.6456497329101103,0.6645023253130133,0.5852936745629772,0.486648324503094,0.2817068494621801,0.08416857113104459,0.11284193060655859
13.910000000000002,0.22793636427659744,0.37146100536275267,0.4938457217910666,0.7210292053653334,0.8850579720760969,1.0511564941059195,1.1024793027233815,1.0450142122273753,1.1791872484779353,1.3511591712689188,1.38411246302686,1.1632926472126193,1.4245070492734102,1.4394443623379882,1.5620273540366207,1.4852508424935063,1.524446623260155,1.502820385573776,1.4547806916840356,1.3044927959248176,1.3802614251212293,1.3501284115214163,1.2378723580031235,1.063390924781903,0.8846017516192833,0.7533784942813151,0.7503224061610315,0.4669850669442836,0.4506444311412651,0.27721599463623814,0.04222190204643663,0.03756510412355943
13.92,0.30808096312237365,0.5340574810208734,0.5932564617989756,0.7770812140722436,0.8206829418154465,0.9011982711813887,1.0281127595115915,1.0341055316429528,1.2206330465249038,1.4353262721540299,1.4822211078402943,1.3131552612170432,1.5132411104246244,1.475565508653153,1.5431264309059811,1.451942168088291,1.3856825038198535,1.5479826089486464,1.5408629915511338,1.4238056472689804,1.473334841929734,1.3947932719104776,1.3125485141872084,1.2056691257348764,1.1116506847641086,0.7359994926923482,0.7313758910793128,0.5592749569215831,0.4035458366340243,0.20604920985425706,0.08064757366054666,0.04450648247827048
