time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
13.930000000000001,0.2683082811448853,0.439399566448589,0.5958048446692745,0.7075281551544546,0.8618947849064257,0.9639327112669025,1.0616621314189656,1.1929560537744002,1.3334876246095004,1.4551066147080178,1.5749946183185963,1.4492178014549717,1.5945453841033714,1.5956687757643389,1.7064357117439368,1.6362219890907594,1.5630653331689988,1.5617990084814783,1.3708018236304271,1.2993201955026719,1.3614257023769951,1.3059014515839893,1.3147204272281041,1.113308023452909,0.9170101804610632,0.7318333483918991,0.6629860728645904,0.5247551358908442,0.36340599301412785,0.20703056499879421,-0.026926221675599007,-0.0012366299059274402
13.94,0.32499177508826316,0.5000987128603751,0.6181473130155931,0.7632369500696231,0.7927320483169732,1.0461251460879624,1.0058971051035377,1.1121465312763328,1.2097691699098676,1.4797287121912848,1.5237932155046034,1.3890999993149267,1.5543562082433198,1.4998049477717865,1.5903093124509027,1.5951106062742988,1.6306266030021042,1.585978346843287,1.5499396829020289,1.2922329138527986,1.3261576400540476,1.2803204009166693,1.2027083427667065,1.1011780093727597,1.0324388011309815,0.8912366027973683,0.6962790453745303,0.4563598239430246,0.4388755110196155,0.22620691646166513,-0.0032065642810699506,0.11348115719894061
13.950000000000001,0.33856190797049396,0.4366995391521993,0.5329994987156316,0.7427735047788815,0.865345259195112,0.988514328588408,1.1382004329313096,1.1237458735094297,1.2485113090469697,1.4227823364786005,1.4223084665002133,1.282001785315817,1.545823538320776,1.4327235035578407,1.5691673886613753,1.5463102561058857,1.5643208278066456,1.5117162702355107,1.4941363041915372,1.3936030386705698,1.514771588190352,1.3443982554738705,1.2672821395807512,1.211061109881936,0.9831522006517208,0.6984543413834493,0.7386176301379361,0.557258759234042,0.3339896068845819,0.15264998976166055,0.06906126520443921,0.11659592988996506
13.959999999999999,0.3217641025763122,0.4705062466712951,0.6425923628178085,0.7705149530848939,0.7904461745079469,0.8742188724105626,1.0516325478614128,1.2170946363644288,1.2061799453931963,1.382361023900078,1.4045161929354584,1.295849833268775,1.4611230373529491,1.502510889691176,1.536011927847934,1.4700123183062725,1.6403831336799,1.5611610713501196,1.610425091685731,1.3312259457630482,1.4333918358089492,1.1801494711772937,1.2083881488611503,1.1339195448096984,0.9653974141864592,0.7681405078067417,0.7455392619131913,0.6067456962774451,0.41064993976852193,0.2673690075350779,0.00406611057645722,0.08793637278514434
13.97,0.28640925354782004,0.5018846011913219,0.5948647653464495,0.7639413787844392,0.9057409248953131,1.0244864483869576,1.0836123337941728,1.196009312657471,1.307677634381219,1.5211869882236138,1.5094577887294982,1.4263025182723679,1.5440321451733516,1.559395679883154,1.5099055988164523,1.5288658102467323,1.5631989139448996,1.5285813523334877,1.5501338894726302,1.4924947060856861,1.4093837280963297,1.4288080747327907,1.2687526239485254,1.1372856022650917,0.8468924285143679,0.8201636914436954,0.7123421067149137,0.5952864447306907,0.4176666984801221,0.24792490556913155,-0.1423302600517365,0.07431262909894135
13.979999999999999,0.3003051750985486,0.4546280742241843,0.62952186158302,0.7024108750568647,0.8926474187767621,1.0687693003572605,1.0210780778702364,1.1291013917220787,1.1883078488860652,1.464769867360378,1.43608915025259,1.3014892790186954,1.5415298720366306,1.5366405593693422,1.6159420255508903,1.5224736448726397,1.568316822280542,1.5700691049925386,1.508551539157012,1.3963241391073966,1.30516797371389,1.3348232216920097,1.3281049964888187,1.2395480443088782,1.0031741278334254,0.709496410686645,0.6904076206869233,0.5327780560802461,0.4766696442890444,0.36486278451744736,0.08556169657082445,0.13320127975367493
13.99,0.38112780650359385,0.4384630923530243,0.5668110220822836,0.7265131732785598,0.892436399090868,1.059756738479529,1.09862849182821,1.1377069274792375,1.1436478331323336,1.3489120643638677,1.5524212819650824,1.3817102233071068,1.5603243335379795,1.459969055051554,1.580851476347498,1.4680973100464343,1.57912715463078,1.6180239653058337,1.528092636677673,1.3878771002188124,1.3971368669994029,1.381713498055041,1.1723363529687048,1.1108580897021336,0.9887487765672985,0.88435547127962,0.76281861517918,0.6090105729554611,0.4250277218475363,0.15324473418169093,0.01537277538229728,0.062383772660661106
14.000000000000002,0.19893008250364175,0.4628005541956199,0.6134401676961917,0.7428245816383201,0.8122065314374235,1.0702898757208887,1.0770561609015221,1.2115901709744037,1.3125913089154666,1.5038447672222817,1.543687109871952,1.3950233710787456,1.6198616368257936,1.5002033197177815,1.5058472242993037,1.4431237595884965,1.489764769962804,1.596509678074567,1.5209171916261197,1.3609728612372907,1.2809178129178558,1.2951023879698813,1.2370178877453928,1.117991816836862,1.0107341423372405,0.7275922067089466,0.7881436363073577,0.5415747793103586,0.3202203269839603,0.1688214395975175,0.03300105736781126,0.07919598240386412
14.01,0.3887791943550847,0.5038401085911154,0.6012022628007532,0.7491904204911534,0.8304147121003153,1.1007927145225012,1.1374081808091976,1.131744826713128,1.258662356380813,1.4228398016472423,1.5814749733038913,1.3798782411381787,1.5860741861250809,1.4804676034077944,1.5341971742588856,1.416737961508678,1.5855193246552997,1.5971494648552385,1.520898887395068,1.2840911404831434,1.3182549952262035,1.3603411986983853,1.2711629908860236,1.2252331516726955,0.9030182881919087,0.7749366239219082,0.6075660975341538,0.5297122301691993,0.38884338561674436,0.22323254402294943,0.02110698565965797,-0.030215595241995
14.020000000000001,0.2738129826597682,0.47195798595939775,0.557206376370822,0.7344930099472513,0.8680611715552424,0.9221117942131856,1.104889225839683,1.2261704893663632,1.2607859988959753,1.4805843830324181,1.5379976746074178,1.4214404880844318,1.520021655064699,1.5942312363765074,1.6121086476643776,1.4641650283749448,1.6405859274494703,1.5980495037162878,1.5279969309877406,1.3947617514263801,1.3289714222256823,1.3194381554084866,1.2264830859414484,1.1727407376376737,0.9757130109507447,0.8627369083128591,0.6822739959278112,0.5281284384342954,0.3352351338151747,0.13875453070016006,0.16341235707838928,0.16073213450828097
14.03,0.32548019205764217,0.5206265339089172,0.5733287491176944,0.6651766886978292,0.8118401803607569,0.9792157582470521,1.0717811918971958,1.18323927177729,1.166158010945668,1.4267142887122015,1.4646874822875222,1.463964760791133,1.5174105868757426,1.5638235088072272,1.5315867674412715,1.4461129299941249,1.5833601647808022,1.5396399516724115,1.48821059615787,1.2760194074793336,1.2854627361156352,1.301152603172286,1.1956085711966224,1.1520353674191037,0.9874991757440369,0.759157779160646,0.7033903384356417,0.7015720917581217,0.5353905273530176,0.24688905762225333,0.06989385121235643,0.08530897799259698
14.040000000000001,0.2718185315711337,0.3677171193089167,0.5674530431488041,0.7361949956422562,0.7299987835865862,1.0215799589603558,1.115505707668762,1.1937307904265713,1.2602606397101295,1.4484296207644836,1.521743492630261,1.3598106604812352,1.539963459559885,1.606320494230292,1.5774975380552843,1.5017452320846236,1.5480529410110946,1.693811773426699,1.552345237497285,1.239681662583851,1.3510548938002667,1.2245961835459296,1.1535195985145146,1.0931152871864795,0.9102293528493006,0.8030721409069614,0.7505950108239112,0.463429772866911,0.4095227887192795,0.2631383511260238,0.20922638008574884,0.07424704708910243
14.049999999999999,0.389596064250337,0.5237544484493752,0.6173456413314269,0.661814472687999,0.8325581977659,1.1082533540101018,1.1335786914328079,1.21159132066692,1.2530352945880503,1.4766983412659052,1.4298972607681246,1.329884562457094,1.5851624812635423,1.5642908826518112,1.6417563411938705,1.468701477748556,1.5943389613563175,1.5514314712792827,1.4497528803966775,1.2967541304461405,1.3113810149783889,1.257702479677283,1.1266959989141911,0.9695026810639278,0.8605663353180141,0.7084374196992372,0.6611705777987044,0.586537628282414,0.3972119535878163,0.23725686671671997,0.17905523713509647,0.07499082824555278
14.06,0.3620430978188963,0.48994024429700206,0.5653488154087838,0.7670082512217288,0.851784780402796,1.0936036376526206,1.1518127865444447,1.0734263903301535,1.0996447324421528,1.416213865818531,1.5066429724980641,1.4420281159907382,1.6363506469602567,1.4640169104214633,1.543765307978603,1.480724668515255,1.5214176042355674,1.626553515379526,1.4461158360506992,1.2591281762492372,1.2397318993414446,1.227878946773684,1.2349184506712352,1.1319300799851857,0.8996191480217907,0.7009274311547412,0.592276216238235,0.5221208498028689,0.3929338217163671,0.16513147617630164,0.1699796505745239,0.09773230348056454
14.070000000000002,0.3776795643447225,0.5469298125313338,0.6527345994620056,0.7458994516207094,0.9209705313447903,1.10190466472993,1.0640697651843194,1.2763003383655185,1.2544527036157218,1.481777576893191,1.4742687887417136,1.4040920168224815,1.5852923289821823,1.5362449849939768,1.5245889059075686,1.4245098858591363,1.5394849337843735,1.5657178473259012,1.489578234489218,1.1790898352991535,1.228623080008434,1.2160977828164277,1.1264643708995328,1.1184761781063743,0.858189638602796,0.7642431720723906,0.6095805514237377,0.48562817750089293,0.49905878637358214,0.13100846408728414,0.07361820765256512,0.09729213780968815
14.08,0.3212325336753573,0.4800677318822232,0.6394081244115011,0.7840073817531126,0.771069983825164,1.0787884610991196,1.0795752688481135,1.1406130589143457,1.2385038604671297,1.5210435864046035,1.5241200130586339,1.3660541122194931,1.6071699107106094,1.6002174371305582,1.637803257785399,1.462557939997063,1.4867850969283891,1.5671038893435691,1.431828513080856,1.2407413732729915,1.2348289771495105,1.3156405125733501,1.1660906989822186,1.0532357724797938,0.8639748730032486,0.7633147218281683,0.7199156107119836,0.5620600912603786,0.4150117553827878,0.13685397844746472,0.058451624068997995,0.048039106501384043
14.090000000000002,0.24467109724667013,0.4208325692648795,0.47358041486933655,0.7056613656453995,0.901007225343483,1.0963112792495757,1.0711243524537797,1.1825983223765353,1.1929443999537126,1.4462030513868651,1.5591669322445807,1.43321462483647,1.6123340122347525,1.6773406324588882,1.5475396806127828,1.4435936987049125,1.5887796075790752,1.5537546632810806,1.475175266663911,1.195019908450007,1.1815869112200628,1.2138463275814197,1.1429922268535313,1.1137085410235088,0.9294438440398262,0.7944428323408148,0.6658161894227073,0.46829408393986705,0.30663814626828717,0.17659223948721015,0.050878794821930445,-0.03918287770451795
14.1,0.3750519083164443,0.5791964468243794,0.6003674777630927,0.7491337658725137,0.7667184194506311,1.0005530034638634,1.0923168430006003,1.1559945217105339,1.326326606091343,1.528859525290693,1.5809097653062048,1.4529630023716078,1.5479922736113783,1.492374151781008,1.5945164892749553,1.424510054975107,1.4832988876150246,1.5015369474033085,1.4178018282697396,1.3202245548417897,1.3040083150590633,1.2004039877913664,1.200385102454156,1.1181657815166002,0.8755600455031308,0.8238297613518913,0.6368357250774178,0.529946862289984,0.3250944032379296,0.21169315628209615,0.1781230351669795,0.11453311115516801
14.110000000000001,0.24530909096429646,0.45718978078087313,0.5768458723342446,0.6170167905439975,0.8416143922509237,1.0511389341691852,1.0767559268003946,1.1463730070700997,1.2895164026725163,1.4309377732371216,1.5734234050330693,1.506176208199429,1.611853405548719,1.5926165017659786,1.5596711770840133,1.3361381007913904,1.5100213461908483,1.5164868288305011,1.4363038918269642,1.2830898561972917,1.3094745765753333,1.193034090635476,1.1356979357820516,1.0167012023896471,0.910394630629159,0.6356458998103476,0.8195756084505007,0.5791497210139818,0.46424294742428784,0.2155416547556603,-0.04739963896260491,-0.07489125330110194
14.12,0.2932325556092525,0.4090142892096269,0.4524101170589564,0.7447623726222437,0.7850000008445264,1.1427639092067403,1.1695008351104281,1.187170915580335,1.1852595083394855,1.370931831809315,1.4279265190090429,1.369937979649896,1.6382133081415429,1.563456201769546,1.5976173913599088,1.4331093412744158,1.5706696302262608,1.5267518703466227,1.6028552150500028,1.3158852231023914,1.1935005969565968,1.210722719865782,1.267438126563938,1.0274296971125942,0.8394003020421612,0.7838901455690908,0.6712508152235862,0.5540039142596402,0.4708534187589767,0.3077047954833159,0.14732419443560602,0.10333676449727675
14.13,0.3723667012075031,0.4377892415812691,0.5555669168648528,0.653552491215356,0.7765594621762113,1.0105672666729866,1.0974538882395866,1.1676680727879054,1.2475305496014277,1.4773320608320692,1.566031857879862,1.329954085355433,1.635915586044723,1.691908454029171,1.639423595273538,1.461009681531541,1.4766499105802293,1.5370242653184325,1.4724543104750973,1.2619722774538131,1.2343585243688975,1.1975706534901387,1.1323890313099225,1.0363932836486167,0.8455925202376633,0.8099538158074369,0.6679594198497434,0.5963422948644168,0.48382447426974234,0.26221992849355025,0.07764826473739112,0.06414135740511077
14.139999999999999,0.3525312188534435,0.4643975252852178,0.5443530223892494,0.7579187120578355,0.8418123420174249,1.095025230543059,1.1406931255357546,1.1795981647299394,1.253292246873614,1.4475573110742308,1.4683326841031563,1.4100129089714075,1.575221331256135,1.6198605415186376,1.5484778724418797,1.421875261755644,1.3965782496669137,1.4830436881469597,1.4406251848963123,1.2154088746318694,1.213014022500107,1.2239543983637775,1.1040334438093145,1.1033471883894668,0.9445415922109027,0.7449243052762704,0.6620013957856205,0.5095183301045355,0.47111909949442266,0.11271643758795788,0.062271505735227446,-0.008033719776723583
14.15,0.39788415163540336,0.5540122232739957,0.5245665551725205,0.6327997801242228,0.7302785065816548,1.1029946603228018,1.0654180335135754,1.2300520103359662,1.2332299318904771,1.5080596059572615,1.4342603598224752,1.3634852856620219,1.6363797482893299,1.732721023547976,1.5681322363658983,1.3703069317259664,1.5017643705924273,1.497185931641023,1.4229031342452578,1.2273132172278152,1.2411146330745186,1.2167525341066803,1.0732501446836744,1.0328432532934353,0.946402442437443,0.7459050489711255,0.6996650875733984,0.5203733883571132,0.42477104249873315,0.21964450462951082,0.1683318468621483,0.006752843880766565
14.160000000000002,0.2046020999277086,0.3716530892250246,0.5491406842514374,0.743155805752826,0.8221142494508693,1.1538675592772027,1.1207599213433412,1.2529533149008247,1.1685863574134259,1.4294143054150683,1.5107859511679123,1.196782170557905,1.39682389501421,1.524900362076004,1.588469623573283,1.465240067932027,1.5391318072102942,1.5033692082551315,1.502987522118844,1.2118858983532317,1.2258937460021193,1.1898067050153702,1.1497527214047794,0.948926184826414,0.857937875793925,0.7489564960418711,0.7509113728852703,0.6246648833653727,0.44213595112769094,0.19288079853727075,0.19762270932734205,0.09246825999053665
14.17,0.3352281727349902,0.4331233383317793,0.4803660464933578,0.6877001052858065,0.7703722660402884,1.0878424023510627,0.9946182924493147,1.1680924682821268,1.1910571797864284,1.4271606895727245,1.523849851372845,1.4353995000097088,1.6086836239620688,1.5162136056720872,1.6384841417951888,1.4144263819370468,1.5779586644581944,1.4783787147563219,1.428056356338506,1.1880989793964647,1.1846917996434994,1.1472169458273087,1.1713911131566506,1.0655121411364499,0.8919250393499496,0.7514090355300603,0.6570621814817197,0.5386656826667972,0.37386622377203904,0.11319775072940742,0.13768214123135925,0.12781340544423314
14.180000000000001,0.1999396295415983,0.39962635695572635,0.5987506125919316,0.7616515726776185,0.8055776420045672,1.0981218618480526,1.103791311086533,1.2454478134545388,1.2199926963200438,1.5078186530755588,1.4861635094220689,1.4221190111487063,1.5344505951306475,1.5579627121129012,1.469936871867494,1.3515751990397198,1.482036803350426,1.54403132162078,1.4729941268885343,1.246295365154677,1.2903893563025801,1.1594747158514958,1.1817656183017702,1.081468008513935,0.8420106609556746,0.7964466565923825,0.7266325421129556,0.6512024104340932,0.4323808060121878,0.20258892945135007,0.03485046209404313,0.031095691214287215
14.19,0.2625547836553167,0.37732681313734584,0.5481282852672642,0.6591509044308677,0.8230596227887298,1.0989176427158343,1.1137449112228637,1.2159325959209475,1.1961075708952307,1.4539846728017516,1.6051508497344718,1.506540605763627,1.685588433924406,1.6332741386534357,1.5671520654113003,1.39779560870882,1.4427546628367813,1.4961942701130804,1.4746721845144284,1.2519488409028625,1.2785025702072745,1.1312270466391605,1.1341218068873131,1.0579734934183176,0.9048309095727418,0.7282729360689225,0.6802803312512073,0.49765848162182175,0.4225571603389924,0.14586748232245375,0.12394621555241132,0.05002725330888985
14.200000000000001,0.32276689874188613,0.5270100362241978,0.6394759614190635,0.7703536481943423,0.777182824699316,1.0961455275917682,1.1049571812327545,1.2752629726448672,1.2101833391422065,1.4879865764590585,1.466498949334749,1.4665793212458909,1.6283675322278235,1.6293445216877727,1.5158698163432995,1.4248827244303304,1.409285599058323,1.4781447886664694,1.5321406674917235,1.2893389261949835,1.3385925183411855,1.2461894349288347,1.0639323161688006,1.0536577627303805,0.8837096455079007,0.8150264187359798,0.7346404243178639,0.5887937078064499,0.4252181689621257,0.18048187116472061,0.10880944866212117,0.04551185342819373
14.209999999999999,0.26258278790353096,0.37138570189432824,0.5616965498244577,0.6598971330190327,0.785124385669873,1.2065732580231867,1.1739837520161618,1.2695564870544664,1.3218589550647168,1.5493144219060166,1.4695748212070177,1.3719793092903414,1.611903095050668,1.6730304917471137,1.5749332903030797,1.4260059406189607,1.577383865975453,1.4943738338495938,1.4337247217989244,1.224877774508329,1.2431177892510121,1.0920364140152334,1.1651926609264245,0.992881384694426,0.9418289029732285,0.7832039445977653,0.7095879094305829,0.6493372506507927,0.4863126885638155,0.17595900644245038,0.08907729607623056,0.06820404009413789
14.22,0.39369142286902453,0.42717080605471575,0.5596537751542072,0.6880972180461945,0.8530315527512472,1.16984969879569,1.0665207714432754,1.1341407531036432,1.1920937974070254,1.440944500240369,1.437736122351385,1.4340952660079098,1.5972552080054911,1.7553775496141333,1.5560794144648584,1.4442959782129354,1.5168374468144226,1.4947902332490166,1.4492485725253963,1.270263618242679,1.161731615228518,1.0998486231220306,1.0349780218681277,1.040001438761394,0.9087391479202659,0.9316179023582509,0.7404684297100066,0.5777355346626588,0.3791913550428906,0.1745318899233323,0.09780442895096575,0.11725820973243556
14.229999999999999,0.26949722663859516,0.43195053532179234,0.5413365838338786,0.7325735770390491,0.7967792761552891,1.0532434172158622,1.0520412072240604,1.1801476141650253,1.1790037846392871,1.4490386505102029,1.4436748511818052,1.4842363913409582,1.5917476863091498,1.6557537459777942,1.6481227094882367,1.4739322840637936,1.4609514951658016,1.3850781334409106,1.4810290483982167,1.3107306333414814,1.2854046791408351,1.2715280255413288,1.1393557470219329,1.0491418472599165,0.9391333879508155,0.8575200732032972,0.6953076819488441,0.6075230471675643,0.4846158862723623,0.21483414746519364,0.21171588530263552,0.1342112386558931
14.24,0.42361445178118246,0.45591761868547076,0.50013967925334,0.6375856243183318,0.8310365949195383,1.102322563733374,1.1181669397552065,1.370972228222257,1.355839180121136,1.464217517761515,1.4342091415462133,1.4259392692930106,1.5220758287939078,1.6627655437392421,1.599386435633828,1.386094276450843,1.450862568163599,1.4783899332207069,1.4967616010942686,1.239903229011598,1.291260007121591,1.1812072469402537,1.1639779574521363,0.9892018565878256,0.9244195873553823,0.7446418708691589,0.6016488459732247,0.5885729574912443,0.2985610681157111,0.150476595294362,0.14697087084308297,0.09434748793703246
14.250000000000002,0.3379633143929752,0.4188657987275344,0.6037136882759472,0.8044769147180838,0.871520435348057,1.1208941149838854,1.0768606707541548,1.293672103964733,1.233015472133687,1.4848522265926043,1.458359333718262,1.4731720367857457,1.5722288493174512,1.6453169660084397,1.5858903065701835,1.4591563306926145,1.4720932372159887,1.3247898148517574,1.3953076204105908,1.3172023250101783,1.2269569796750839,1.0772706057995942,1.1016826784315257,1.0350839655271424,0.9318251622502306,0.7307368028347931,0.7326799442005113,0.5658807944112448,0.33817884734402004,0.12112447376300486,0.100123855911758,0.1487066931496588
14.26,0.3241522000326112,0.3831010966338524,0.4831418064554759,0.667510028144342,0.7947245466107703,0.9652053997073996,1.0790336497012318,1.2549980117037727,1.191700740041386,1.410862904630729,1.4562755974101846,1.4686606442940753,1.6206242108450328,1.6071469194549908,1.4872882090980506,1.4176621563193927,1.5032818838024251,1.4123343305093374,1.4241386015253266,1.2324372673058916,1.1991512409274752,1.217553395622397,1.1723802723542518,1.0426441712147578,1.0158060203041772,0.8777834057186021,0.7363973945317098,0.5126285214322504,0.3733215986173941,0.19171079337698455,0.14582295245705243,0.08912361213642393
14.270000000000001,0.27327056323523774,0.45510785820160277,0.5125555640618649,0.8325543173433829,0.8512048421854499,1.162084353858273,1.0657571565835013,1.2610799999452853,1.320769587136787,1.424798987761656,1.4521847703168307,1.5097519819829703,1.675493956098223,1.6970049401286293,1.5409660640588623,1.3783365327426784,1.3415725925986999,1.3653998564330838,1.4511591681059577,1.3061147835390439,1.299620002497302,1.1558920239309207,1.0794728048581714,1.0385332643823884,0.8090478885763727,0.8431135311966609,0.5921987787431628,0.6164482554632754,0.4224429418170951,0.17103765266074192,0.07919239740895884,0.06198858492525211
14.28,0.29419036763098483,0.4970922094025021,0.58700880271531,0.6863344198306579,0.874958136911723,1.0442154905098135,1.0731303628161672,1.2585290555725634,1.3128252882167586,1.4645936540206652,1.4304492046666166,1.472924629969266,1.5383331942110394,1.695267405317054,1.5902938414063166,1.4197525874064396,1.42970195186867,1.4963082044451992,1.471629003324211,1.3015898872075216,1.2313715196384694,1.1247053957294515,1.1010770596390738,0.9950078644061779,0.8587222096083813,0.6838240300799605,0.6832295344638774,0.6274298992092135,0.4653460462858001,0.12274788162232651,0.06101411884772032,0.04545667043701959
14.290000000000001,0.35252455890938156,0.5130212333603872,0.6036119483345995,0.6171635110072362,0.7672174890087501,1.1950417303750094,1.178343515700756,1.3176025958704047,1.1512975907110912,1.402214728564306,1.3957897894722031,1.5165442548910957,1.5822867099889704,1.612935205290148,1.5540838466585083,1.462122168225967,1.40420456015773,1.3106558786598275,1.3385159896158332,1.2772117530419793,1.2727797984393368,1.1608398116319099,1.102104269454501,0.9419742508597917,0.9535868744898014,0.7688555981699413,0.636314732084349,0.5415145876464336,0.37117070388638623,0.12916830561762938,0.02715029628186738,-0.028734351909960078
14.299999999999999,0.36401918710415326,0.4153692511152372,0.49562079691533123,0.6985930282627186,0.8970748696064424,1.1850191526107923,1.132105176689597,1.2360146420945581,1.2327232496532086,1.4055739783048982,1.3303309183888987,1.4285654187048287,1.4729118071033014,1.653400790697723,1.5543640279900113,1.4692310233721182,1.4255573965761785,1.3264647204872757,1.36359001770677,1.3302854008335334,1.2836192094692624,1.125554172125529,1.151944235423082,1.0044214390942716,0.8653887352986667,0.8905628701938111,0.7272123904960227,0.5552245095514988,0.4693367082250755,0.27376802378655024,0.11044190014074334,0.13407716034503997
14.31,0.3595333740915087,0.44960295305614306,0.570299809922376,0.7364628981560798,0.7913545530680728,1.1370866374036668,1.1544917897123543,1.2735433234816553,1.261127602002801,1.4187251445451776,1.3083164093173134,1.4921361487529126,1.5317952188935127,1.672517858143989,1.5831112709388206,1.5205479861767466,1.4800717753501353,1.3060316774514928,1.4070577801088833,1.3872111814620023,1.3856860593831342,1.1481514769073136,1.1170236279100532,0.9998239631998398,0.9272215687464813,0.7416526114536478,0.6699520831786139,0.5910545072898442,0.388126133231844,0.19145011548691035,0.01564429752239099,0.026668406192370507
14.320000000000002,0.2941089406048788,0.5122992694699107,0.5916042068600106,0.7505303208991753,0.8943908656441809,1.1928025941075506,1.094061234191981,1.3496406331825146,1.2262283583055809,1.4998871133485507,1.530810030543222,1.5428024246287522,1.544925413783933,1.5980609274707436,1.4877770676318596,1.4112008693193934,1.4422831298877523,1.297981314408023,1.3443746272699206,1.3218900831569973,1.281486655018576,1.1968218793764713,1.0735470331511288,1.0384844242357687,0.9151964064819258,0.8135456627740827,0.6444789229322792,0.4876013890941729,0.320701365135129,0.03363082499050803,0.05048692116965579,0.005768776292182511
14.33,0.2817101995949605,0.5519375199309899,0.5601131716277672,0.7737292133053544,0.8548743116442667,1.1993695770376323,1.0746662559214317,1.4110408257289773,1.2782313184280656,1.3868098028677565,1.3582789659577086,1.427229530633248,1.5701868179468723,1.6368618388623088,1.5274351061856133,1.3606506910926466,1.4446829736954352,1.3890231398538504,1.521881202756774,1.4309054848860305,1.2340032286837292,1.0770690191163803,1.1232433855023427,1.1014313530261175,1.0194938358828924,0.8377681529843317,0.6600802930938756,0.5194447084887979,0.31716618777945355,0.19297276708146321,-0.030379576590774556,-0.00472023932859604
14.340000000000002,0.30740636705921753,0.3703988297700634,0.6112578057168194,0.8355385694520354,0.9403922993095344,1.1523406811913124,1.163991016983676,1.314904743607732,1.305079722528762,1.4035191455939153,1.4044967965243027,1.5353883508697814,1.6074342509694375,1.7386585428002896,1.572669330854977,1.357800264961957,1.488372634920856,1.391829326706036,1.4102802243141552,1.2909808212715397,1.2283441305947362,1.1570343735552988,1.0971013241282792,1.018947322716959,0.9023082546095799,0.9038698450793473,0.6012368058693931,0.5911632453339898,0.3930273698792831,0.07489531279983869,0.010198599951967998,0.03132428953855268
14.35,0.34757259508918115,0.4168214774885719,0.6183407565294806,0.7602084345798968,0.8971859752151277,1.1551145337341122,1.1904756676308292,1.3006830785209793,1.226308525461729,1.383154320925037,1.3831477347258556,1.5116703092537327,1.4235026257255237,1.6080021255981616,1.5243679203263445,1.404571215537966,1.3722006034479501,1.4148666256956108,1.5322420395417988,1.4543231339468712,1.241381528187509,1.0405373759682257,1.0975289519312388,0.9762167485172945,0.8321003812430852,0.8832314214832675,0.7013143743499992,0.6173196793553719,0.3927079490472584,0.2150413718937792,0.11876405757265796,0.13872255563633656
14.360000000000001,0.3489208407694673,0.5595284923915264,0.7222710433624896,0.8289760539336667,0.9489642286471004,1.1410325238535062,1.154510250267377,1.3569364176351129,1.3223359175735743,1.309028542193788,1.4664567068271834,1.4792148436887484,1.4577121123292422,1.6094678043933976,1.54340562644831,1.3852037390229825,1.3709588091070943,1.288377130615609,1.3317282452873453,1.2449413869092452,1.214636845417663,1.172821219391257,1.11588887551276,0.9858168529827737,0.906589554663027,0.8161792698595287,0.6925288995047855,0.6111673831086429,0.2750902700169757,0.10871874226045407,0.05594594146830802,0.019203973131611023
14.37,0.27474372221687493,0.506464145685554,0.6114489097457918,0.7551440700859424,0.8348488791025919,1.0753606039089552,1.1739666381465952,1.2590115988625423,1.269662473451714,1.3890517962167643,1.4242458225030623,1.49415068612785,1.5151689913039492,1.5831511940634568,1.5111312945471382,1.481572940955712,1.4270970622437735,1.3162807091631732,1.367552002881324,1.3295488757933849,1.254735167055983,1.0871538086706964,1.113192576957866,1.0162079837862215,0.9957837115589522,0.9387346785272801,0.7941860432907728,0.6173146297420897,0.4929023103536449,0.09829912868495168,0.034058902970977495,0.012694458985724494
