time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
14.38,0.2933077933914935,0.4806378162523828,0.6099700241913001,0.8078451817795506,0.872618962380298,1.133409976507539,1.107005761964504,1.3458659901379328,1.2314279304278906,1.3489013404227894,1.327734963898008,1.342107856378356,1.5536704103566186,1.6111823358351087,1.4691618766800136,1.445609559194684,1.4356866173812202,1.3779095000020867,1.36358717312044,1.306797480702716,1.1564959984809582,1.0969873464113338,1.2363840211659252,1.0027869822703765,0.9221653690682473,0.7454741045487421,0.6386377374237158,0.46714927808751855,0.32824382191360074,0.11223907216701792,0.030555733082409605,0.02351836825802743
14.389999999999999,0.3546910575850708,0.5254678581670797,0.7046065658176698,0.756637818754789,0.8823227982958092,1.0953404444101076,1.0445684628217964,1.4004617177859648,1.3202016223864999,1.4367171179214466,1.498502173824245,1.549707688954111,1.4784538397517917,1.5661512453798798,1.4055232141461553,1.3592075050707035,1.261278883846774,1.3267584261439411,1.4206331057103656,1.3491809299688244,1.2509146580181454,1.0165498663036017,1.0271379158761544,1.0084533687268848,0.9912634351731938,0.8983585514639845,0.667999142259134,0.5424554116599583,0.36989719990996794,0.0711843797402113,-0.04614857434027066,0.025037751701671492
14.4,0.37809910618010406,0.5029828227911941,0.6320994074856062,0.8331679727974662,0.8908955811990952,1.1075641177380935,1.154381725765122,1.2989951540292028,1.2148498183274328,1.4090162702284001,1.3767669735147468,1.4929017179186708,1.421844242713676,1.66531351308679,1.5399834950328193,1.398409745227502,1.3573327849115113,1.3845425248948318,1.5421529924868997,1.3396139848068866,1.3045445883295472,1.1632071726629947,1.0503473575507811,1.0114707545228252,1.0005268264243576,0.8879754085413682,0.6683725078023803,0.5389097208595119,0.38092792883598464,0.24531865147755283,0.13363598228874077,0.11845709967631143
14.410000000000002,0.3290567506202914,0.5600212836626346,0.775166466872519,0.8349374049080607,0.911716106317354,1.0928397553200873,1.207119314982101,1.3125525300243495,1.3204799964983769,1.367318967468421,1.421154508896067,1.6012746157344167,1.6122911072873907,1.6124139306657137,1.4916839469146865,1.5045420060342223,1.4077823427018676,1.323913281347743,1.4168156812573458,1.315548217436643,1.2893026832682843,1.058830022956122,1.1298403743786603,1.0375280834879104,0.9203996005854324,0.8790886069114228,0.7059595188591224,0.7059819255993454,0.3226144737044891,0.2460756216403932,0.125147357372097,0.04271436172307431
14.42,0.3948656507642053,0.5318999169934193,0.5855578080709446,0.8239635028038095,1.036873405966145,1.1460140422756466,1.1443224089832587,1.3962225476357968,1.2686278064518994,1.3558668228213882,1.3704536144031216,1.5628904489569015,1.5053359899547236,1.6685414185547607,1.522115559528832,1.4911435931378447,1.4514547705993304,1.3394961062999873,1.3123674891360757,1.36080303768191,1.2550282003041429,1.0269865788464265,1.010929349871675,0.9647598026427027,0.9013862556339678,0.9091362677159766,0.6327488680160208,0.4956295735448654,0.33463725374999137,0.13161849437934856,-0.04866691985831906,0.020064198291081775
14.430000000000001,0.42897613294847986,0.6011321973402545,0.6932755166623679,0.8129087341241938,0.9734830069838446,0.9860980334664801,1.1870700089398802,1.3474913006380893,1.287398880047667,1.2391544934470442,1.304512433386058,1.5703620245586323,1.4719168393728916,1.6107122756232952,1.4788012070701584,1.6296766117673915,1.5639685060224708,1.3890039401445722,1.4223550327864292,1.3578527522001915,1.219745414658784,1.1030260431104049,1.1115094081491774,0.9345486734730433,0.8936632420957095,0.859560913877066,0.6448524898713784,0.46942552599984144,0.3922619181997612,0.278974588591897,0.0611528705279965,-0.044335766198684665
14.44,0.4254851839805446,0.6381519969050626,0.7542535438661474,0.7995592683810288,0.9615481477675747,1.1079563958909333,1.1852194602076898,1.3968393194992543,1.296123143885015,1.3483159014867554,1.3834762271466716,1.524190382257162,1.3964596226124355,1.679517927604928,1.5065614089747046,1.4516320507288463,1.4029042015099373,1.343326879994768,1.3594582299403526,1.3876696752206432,1.3009093565382335,1.133771605372189,1.07145334320317,1.0962412741059155,0.9907938772926105,0.9340256670784394,0.6497525304083527,0.518819599904069,0.34239476376068056,0.07182214119759983,-0.02138345525790305,0.07739329357160273
14.450000000000001,0.34177718548739483,0.48940740277997763,0.6457413291487394,0.8067674294855016,0.9315532671466509,1.2207268088568117,1.2613363386048897,1.2798122267896244,1.2742006591423758,1.3217146679072214,1.3707444840606555,1.3589389695906733,1.3550800760333264,1.5387177515421542,1.4390349157415354,1.466299657152374,1.2545044622269277,1.2944087751159905,1.4271956819293181,1.4254293462444871,1.1912206138402346,1.1017988727676096,1.0711816901966087,1.0461290979978,0.9878617031247924,0.8702117437624333,0.720187239632225,0.584945699476101,0.2969789690479051,0.08467989564144832,-0.015573421657239331,0.03690050985814679
14.459999999999999,0.35390611486079593,0.5764022750455166,0.7446231076910104,0.8922397779315718,0.9772807428329715,1.1074165023058198,1.1435255557808888,1.3362926769965355,1.348156300984277,1.317569966947893,1.254055959153525,1.5072965212194673,1.322387842193311,1.5368152322927628,1.4652733727511373,1.416427671013442,1.281163048951551,1.2680629028139898,1.3102860813874644,1.3373327578661272,1.1675053116043146,1.0341580823792045,1.008720728747666,1.0025715743717298,0.9430655353844242,0.9033165016756164,0.6360586564643549,0.6037554508144233,0.3724010943613233,0.11825203525888531,-0.0016950090322694518,-0.0020075793317603785
14.47,0.4465605602742645,0.6100102352063531,0.6492396612662298,0.9020330858096044,0.8248139670738948,1.0694743961695357,1.2196640732916042,1.3944989079759795,1.3922163158291359,1.3263427821325633,1.3073090345994554,1.5321887509390926,1.370730912087205,1.5688014401882484,1.3234096645132423,1.4578431951560764,1.376913139426331,1.2457535689127077,1.368747403263259,1.3673971344335667,1.1983118390551,1.0547174666272423,1.0816559107020407,0.9095496578124609,0.8659617316578654,0.7691121363951341,0.6743546331433626,0.48001882034603616,0.2633982104873689,0.20069196184406266,-0.05963176872952832,-0.024385001448382695
14.479999999999999,0.3686832571617571,0.6341282670376526,0.7192054907064105,0.8496294647665475,1.048264354209865,1.168982051146219,1.3397585303361286,1.4159083496766298,1.2546908191308048,1.2905835014242524,1.3058459900637744,1.585412659008249,1.4036413198195778,1.4547363842715824,1.4304789852707016,1.537250352027421,1.3618551449548657,1.3607310886153232,1.398573983126661,1.427333121055437,1.2526618364333153,1.1518164750868087,1.0634071738891209,1.0101306619627648,0.9644070908402873,0.9043091949234586,0.6980673020221397,0.5725341747728403,0.39896997476773766,0.0946173289378426,-0.05536710373949874,0.00695031930876789
14.49,0.40517320738799295,0.5859209251619953,0.6228776130436029,0.909720940828047,1.0211318946716004,1.0517407212048027,1.1191815517201307,1.3267473540657313,1.3019665673042025,1.283443389863005,1.4570118255476028,1.4814886510619898,1.4513097434834235,1.6087368913366733,1.4838717289396097,1.4482436005982915,1.2996880692455217,1.2977364737157113,1.3492734330305154,1.3801818268152806,1.2159867572113934,1.0221990286589087,1.0765384970331655,0.9762111285611751,0.8764899398290992,0.8401542971342189,0.6478804605963409,0.5078010555156882,0.3407633979512833,0.15695417262641306,-0.03856046901034531,0.04452229370163585
14.500000000000002,0.3662115606252738,0.616668368610716,0.7031688871016094,0.8520843747741895,1.084615913886493,0.9581991338681348,1.1311171130508222,1.3907867885903653,1.2714651556346261,1.2655417905745576,1.3369667662015632,1.6163758140783577,1.4424516145379886,1.533673865093364,1.3198866161930896,1.40455254928992,1.3436195105088475,1.312574786445817,1.347037573469538,1.4128271568421558,1.271597674131894,1.1953522923426765,1.177410491805838,0.8989970857171831,0.8472918176607863,0.8158842106194568,0.5949553938321128,0.5439896988464472,0.36175059671414816,0.07137600137624028,-0.13705999940923916,-0.13050241337078272
14.51,0.4268057567842448,0.6961918460194348,0.7507441639522597,0.8536726764220575,0.932007681910398,1.1147880038205253,1.1758126404694373,1.2840682325459742,1.172000373818474,1.3133813762144015,1.378853857063851,1.5291632601892597,1.3571318899897755,1.60908007762825,1.5022248468576815,1.5869883823985462,1.362982750240407,1.2513952821086685,1.3651219991266224,1.4265911479877094,1.1971815990476504,1.1128662405250085,1.1108571896957515,1.0131923541709666,0.7925633892119538,0.856000348852552,0.6537534935790714,0.5383009739154384,0.31234478159610235,0.06659419069142031,-0.13374417698398577,0.17974097278672985
14.520000000000001,0.4110399403011225,0.6482947841793264,0.8111588307602373,0.8877065916680199,0.9985456092426045,0.9900536920761744,1.2133888420080066,1.3515782988673266,1.263129578914769,1.1183914053758108,1.3059765746219112,1.5245135095467595,1.405676850486545,1.49696043741936,1.4542342683618572,1.4915190671319982,1.2526267466845975,1.317581622544947,1.3551667561553271,1.4669416555325558,1.1544697137646427,1.0220416571520694,1.0017998224031992,1.014307299859495,0.8486095458212376,0.7996009088512425,0.6329662469901085,0.5170942873209533,0.4315282393794587,0.08886996511516392,-0.09408985592721274,-0.032863047044150724
14.53,0.4256277787900516,0.4871278611325207,0.6411112124105456,0.7568379399120305,0.8397385220540158,1.0715089316722695,1.18600763404661,1.2397739617974033,1.2201141484242075,1.236473935854204,1.3354725734368906,1.4992554224536379,1.3107307914576347,1.4393638805222237,1.325629680193165,1.5060644782124881,1.3776067238560772,1.3050184514983783,1.4385323164043524,1.480270188383916,1.1453705201035596,1.1151683803991614,0.9812411381314615,0.8364017345627033,0.8227501078236308,0.8682115372111004,0.6267055734944578,0.5140089835535164,0.3754221064073176,0.21723507060498173,-0.04065013604487673,-0.0026804402284684656
14.540000000000001,0.45098314340943446,0.622865794471545,0.6877476861631877,0.9652953399004784,0.8969822925709745,0.9579205609054233,1.13562451728179,1.3894652256346716,1.337313013518679,1.2004386920261725,1.2746624643731272,1.4792876711724776,1.3833061670110467,1.3640404263058699,1.472883555856594,1.546676658285843,1.3270147609651648,1.435118911330603,1.3472012131470243,1.2521555531021678,1.1490788824025422,1.1776938802775028,0.9061473825399898,0.9630866624062832,0.7985368557192004,0.8415339902353739,0.7728652066492572,0.5827772468773338,0.2758265026473705,0.10919280885910386,-0.008333473376197489,-0.04271952427771336
14.549999999999999,0.46267760817658227,0.5945689342140564,0.7344684619235692,0.9837071449334803,0.9967513574392152,1.0123465886644338,1.1748225289928649,1.3534695507507737,1.281654962210462,1.2522000975516354,1.2841181785243403,1.5089201831950554,1.3927640703726771,1.3778056008030029,1.3400197070673392,1.5612640696915825,1.383895105552857,1.3377978317139336,1.3062035784373032,1.2960580020216663,1.1888867330400792,1.1152533895124053,0.970543378065753,0.8878636026464766,0.8019171273683189,0.753495522604585,0.6309729432753194,0.5196211525603796,0.3350902918868356,0.18295303548537561,0.009821763962263277,-0.027180033176171174
14.56,0.4022435826739848,0.620331567835676,0.7098825051897035,0.8209634780272499,0.9380213505747435,1.0305447361885727,1.2313790209264586,1.3234139355126122,1.3164610435908974,1.250263837500227,1.2837040699296252,1.5872787675243814,1.4298337388054883,1.4792084962293763,1.3939483505144852,1.438774838322563,1.3023335972952412,1.3440989600660933,1.3705057874784663,1.3679184151548536,1.33402993039059,1.1548516283340313,1.020303742000302,0.9140938123131941,0.876232177977941,0.8815611129559718,0.5999106183463183,0.4979207994384903,0.47168972255146363,0.10067765114833191,-0.09530327034354111,0.020585468401121763
14.570000000000002,0.40387368906062543,0.6478284152546315,0.8776758638151003,0.8994022046093928,1.0163506478993058,0.998729630354542,1.2301409214963193,1.2968904848150957,1.3684113650246854,1.2781949467712943,1.2299096536366967,1.4794466159340443,1.2827559546716234,1.4828451047260474,1.3998547080442914,1.4811202562113817,1.3732047137994896,1.279805519118247,1.294416712789901,1.3395601660315422,1.174831667726045,1.171668903277448,1.0537715343299712,0.9616450335499616,0.9227556433872305,0.8254269466141271,0.6618754546301661,0.6051323561392978,0.3132670098388974,0.09459608129773425,-0.04943273109434161,0.059994587288259564
14.58,0.36412468768964096,0.5732872506160818,0.7177756783564444,0.8507454415685656,0.9579558187666702,1.0616803062734228,1.2468259263850414,1.2079322493671127,1.2977006758848284,1.1857293231897812,1.1654566419422907,1.396095538175581,1.3257159736419133,1.465074612549102,1.4169854568080567,1.6256242389126114,1.4573466035175286,1.2829786909186118,1.3643166228483083,1.3301121395776319,1.211928409183679,1.2294710428408997,1.1165703100885682,0.990902319909988,0.7613416831506115,0.7739716154537161,0.6502839255753593,0.5644350930419626,0.2932374791036393,0.07433523049882426,-0.061467093824533484,-0.04000402664701961
14.590000000000002,0.36152590997222916,0.5981375233562578,0.664139789198701,0.8758197635224667,0.9443084316061947,1.0355390652583432,1.2305356018784217,1.2501192670870311,1.2605585477342551,1.1872418444791664,1.268130503992149,1.5554577322487746,1.4745070372596851,1.3888129053451534,1.2950823337457797,1.5293496797195214,1.357705748458427,1.3711639431164868,1.3599340924518672,1.51518818288688,1.2163008714651586,1.2047301851363774,1.1084657651033534,1.0377264803577715,0.8909541113914409,0.908349741529737,0.7053281142264023,0.5090243781026647,0.3472447240217761,0.1191825636562795,-0.005809876770116499,0.020792074241978507
14.6,0.5346429188966824,0.654217959862246,0.7118898136331748,0.8765413919279956,0.9702122894609315,0.9104705332691763,1.215131441818254,1.2269150258125947,1.3366814047816333,1.1900781292324583,1.2355894609214557,1.525330326545049,1.3319869152964159,1.4043657495947486,1.38576369605285,1.4920340488314483,1.334002783607698,1.355222651350396,1.4106960798876969,1.433697534373827,1.2362669939177697,1.1767538443809569,0.9779442862915846,0.9429654842535307,0.8796898986965089,0.8150090834777219,0.623279001880996,0.48360856521790874,0.38342400779940905,0.14799671993136232,0.015300977749268922,0.05750277680922878
14.610000000000001,0.3759101601090381,0.7395196317392614,0.7417439959516489,0.9641287347805154,0.9422714660770769,0.9251377314434545,1.1690084634077864,1.1742082439662982,1.2683578051439792,1.2092383449319923,1.261552139937467,1.5042659118670332,1.3172172710964234,1.374959971709442,1.3349338086011882,1.5454956673493252,1.3820901537143586,1.2838445975545696,1.4796545904606697,1.499146909713727,1.1458614706522103,1.2084142816062111,1.1122013283765984,0.9043096543399411,0.9635649470249439,0.8507896046934007,0.649428469999675,0.5274982910040976,0.3828430859970737,0.08332395065943424,-0.08017964498318643,-0.026346172809867847
14.62,0.41470526099081956,0.6323636927877867,0.7288296645975822,0.8363710356984713,1.0066611002043218,0.9833240457773883,1.28306208362844,1.266584187350729,1.2150363592417315,1.233552498505972,1.2858563770653038,1.4620598519018748,1.377406699987891,1.4031599193560305,1.3515251271779596,1.5155566235114903,1.4028944199966467,1.4113718670881021,1.3488597430252138,1.4298730151838888,1.1763668723589444,1.1762095084278743,0.9936028262787189,0.9522890936197069,0.8917051284831409,0.8557774939152626,0.5277161617933875,0.46722898720671036,0.27487451340285807,0.08164437730426952,-0.07804848101703679,-0.03906445171887658
14.63,0.3779365108222982,0.5789042730775036,0.7795729755288352,0.9351312339319889,0.9497319655142222,1.016235791057953,1.255618728989748,1.3146706376384103,1.2436983304101146,1.2017700437863208,1.2678275260058274,1.5207278560553579,1.3169948388814008,1.3901889972306964,1.3008757631373706,1.5239149909488496,1.3309380052094228,1.2826636903930873,1.3148340392110147,1.442883361942822,1.2219269123722727,1.2192405363840348,0.923192725604467,0.8701070397613481,0.8927332785240796,0.8158872090738363,0.504116818724893,0.4504394594177285,0.3055504819137028,0.13961002547461276,0.04594106656965591,0.09450249742744002
14.639999999999999,0.5097709565182091,0.6630527102151991,0.6869376763438683,0.8921264051822486,0.9524563001247954,0.9525373558452164,1.1597793410609638,1.146729962545299,1.3831063224224176,1.2113520635576303,1.2513564724773054,1.4551512960872621,1.3379369413912894,1.3485714964008526,1.3548901770927915,1.5715582502482714,1.3765691229756134,1.4587836321580496,1.3328909250690815,1.4232813329790002,1.1741545931717992,1.1694612179568795,1.1036346865671263,0.8932030337624653,0.8669916817555074,0.8577300399517469,0.6357776325131229,0.5450615408019776,0.33473923903474156,0.18572122815904513,-0.0026985118637051055,0.012067262204578856
14.65,0.4278146119445732,0.6238720346436454,0.6455101054198898,1.0208229306871655,1.0105876186172476,0.9107352794129202,1.3059149948921382,1.2779428102659498,1.292240397502854,1.2341134700593204,1.3152214171438807,1.3669485534754804,1.330453282394294,1.4033039356292163,1.3272497901465223,1.6096295833188294,1.390030861483248,1.266233317352461,1.3104012315452063,1.526965153227675,1.194576697270294,1.3684827491990652,1.0224045403257465,0.8774911406810105,0.8527139402459295,0.7134610693594969,0.5178438293544062,0.4466341739994582,0.3592205056434995,0.15631482812551709,0.06931532807969697,0.06818531246584497
14.660000000000002,0.47229679386858137,0.6981395861097104,0.661534523173543,0.7491365767209894,1.0429427399942934,1.0748077887309309,1.2456373513967554,1.2125112589619509,1.2177670643575222,1.324968954626645,1.242857646849589,1.5080923867677383,1.3460449986108853,1.3127300857820332,1.3140087685612116,1.5846822067186765,1.2803665550144923,1.191125438746779,1.3673144584420798,1.4551439294093962,1.205737530764918,1.1697818960470714,1.0075719187706498,0.9120741639547878,0.8909733915473483,0.8154926637026515,0.6039684146005583,0.5058987720845505,0.37027264635750073,0.13660669210866813,-0.01443104055024512,0.0685546346842891
14.67,0.5926964404755456,0.6592289079272994,0.8303679772094823,0.9101159607884939,1.023518286675794,0.8984013235927094,1.1708051509941289,1.1907339791312648,1.3234379222293153,1.262374369630651,1.3357574404192536,1.483687234383308,1.422443007609491,1.4294735629341733,1.415856272712557,1.6887761465629865,1.488765742323141,1.4883103466540795,1.4298925394965092,1.504834447742592,1.2289505532887375,1.2252406505492142,0.9638183727066403,0.922085391353041,0.8358460763690901,0.7990813051579767,0.5817273807789446,0.5509163071399088,0.31845387131395997,0.12512615787514483,0.062146538212529814,0.005502247453220199
14.680000000000001,0.43130602308281235,0.6792569704251398,0.705652655090652,0.9731840528975884,1.017824308161101,0.995815742744885,1.1425888564721864,1.1264680860548788,1.355039321925297,1.2150917391109939,1.3769991813307856,1.4670490954296767,1.4520966035411753,1.4319670149047514,1.3971186797549646,1.5937250736226416,1.3456227937132286,1.4468523140195513,1.3658878357851199,1.4726249984004633,1.2712984185407286,1.2791194693465386,0.9785608302266129,0.9027268300993279,0.828512209776028,0.8753672647785443,0.596130426160376,0.3843495440502571,0.23699625201746885,0.11364119299146486,-0.08038280069392362,-0.08787464351432794
14.69,0.4513176038735821,0.6680779200338756,0.7208578932106897,0.8907994339878891,0.8589840253822602,0.966609172360543,1.2720434795281323,1.1982522534569982,1.42099503349074,1.2423029833734374,1.2717348801563644,1.436049448882067,1.2904705580145217,1.4237885894677773,1.3755204990771859,1.5296948718879342,1.452871148554922,1.4104839905434172,1.3553163301919755,1.3919599718356674,1.1817601998997833,1.2057345621013587,1.0279758195834416,0.9186921313564346,0.8477921991619571,0.8218687292596203,0.5606046573926919,0.4728759473964898,0.4181927696162944,0.111846787161175,-0.094715220768945,-0.1345923947321012
14.700000000000001,0.4677636060478977,0.6557240304361103,0.7828621015694672,0.9193988238735217,1.021200551408107,1.0328885548069313,1.2618228230160935,1.1909608846394257,1.3593858810848336,1.3546638119680678,1.4304433117236204,1.5032897331041448,1.3966804206896701,1.4033169293303704,1.4730384049605454,1.543480898872741,1.396878460897997,1.3991177437994233,1.327455975098768,1.4480088258175874,1.2199556415757573,1.1804251944929127,1.0082725571347129,0.8190647229728635,0.9066625754326981,0.8926261484115822,0.6616544716852432,0.4965035901769953,0.2972438232381681,0.1404960617496095,-0.04788054074351182,-0.07575253409762514
14.709999999999999,0.40795872145174195,0.6116846375722488,0.6944258476188508,0.9065062782189303,1.0264691702341469,0.9461426670295816,1.1566804986953843,1.1905426676697868,1.3637408484356461,1.1124939637009166,1.239961076186027,1.506332485721384,1.4525952360655272,1.3338963086603017,1.475478813780776,1.595002894809733,1.447566020709566,1.5439438545570048,1.4376523276127968,1.430438971481522,1.2524616665555326,1.295466090617642,1.0229788272533649,0.9195732136276414,0.8098859781812298,0.8847482645199579,0.6386135633321053,0.5368739874354003,0.339922224220321,0.02797139890853711,-0.09493261393541733,-0.03123362454272629
14.72,0.43017667240232543,0.6274558525434324,0.6910462610663543,0.9225391450318573,0.9840321085773832,1.0268193366356633,1.21015156495815,1.2526509629101583,1.4313877406754778,1.2409504300897365,1.3339486689865574,1.4775828629172623,1.4919416376488914,1.462553729177033,1.4420493461712818,1.6410353640680744,1.4771336834620639,1.4713951295471535,1.2782854226029499,1.3833309353251417,1.2833612172111322,1.3592450285011688,1.0749854600589919,0.8590890739651442,0.7834703609402163,0.8066209163467436,0.538680154231717,0.513444486568604,0.24828891127149855,0.16010699734649947,0.061643804633861286,0.023329724646005395
14.729999999999999,0.388803157401758,0.5861420272012446,0.7140280836441594,0.8900450356436697,0.9564588303878441,1.0315395355760277,1.1931401331703202,1.280660347232756,1.375159210132422,1.221514946528779,1.330094830722268,1.554272316817756,1.3974739519084778,1.3678460122237222,1.3797360276426174,1.6202044771117947,1.503976593293901,1.445722357331957,1.3871800591671175,1.546248856765379,1.3537475636002108,1.3484907008975224,1.162640357764296,0.995586637221987,0.8853775090103323,0.8542512465539143,0.5517177398709032,0.43395623215909895,0.2838490816105612,0.08232831859481232,0.015948948607091312,-0.017077325574219572
14.74,0.44501816497520125,0.5403587327083205,0.6774854676099802,0.7931413548613804,0.7774907511475244,1.0124329654684916,1.193751715924526,1.163973624613073,1.3918639389202179,1.2630411936100576,1.3488686066199411,1.521593133015639,1.437612054006264,1.3118639478021656,1.3220764115086827,1.6042079686205857,1.4867211392111994,1.4658327539103881,1.3195934516501533,1.369423299077139,1.1989309196640536,1.257762273866775,1.0679899694937214,0.8548053011955246,0.7509208722402589,0.705602294426015,0.5074709440622183,0.4625657601813493,0.27326264520673405,0.14048759602404742,-0.035372085247080465,-0.00016652347586941507
14.750000000000002,0.5507669443338621,0.6931805593031776,0.8320785019259911,0.8421575321444617,1.0782103065175745,1.0087766846163078,1.1643785344328115,1.1853628168881194,1.3827708342684226,1.224069353956451,1.2843226498767468,1.5245101027388046,1.4041680449915117,1.3453553592899448,1.4736118410860646,1.6788062684289415,1.5424930299763147,1.5438835583430912,1.3427649518325604,1.3904609660583804,1.107408764097235,1.2920004596070642,0.9903347729437889,0.9691540782382855,0.9224465336455574,0.7690369373852756,0.5348045844096471,0.4863490526610519,0.3208922156127652,0.11139008801038026,-0.06488447583333183,-0.039510802795417924
14.76,0.3925009869085818,0.6857666462241261,0.7386218600225829,0.9000783440495734,1.0212857461723035,1.0048959589424367,1.2081673700384163,1.1880859126713161,1.2230067306111088,1.1546220628503021,1.2933070092892227,1.4381520786490245,1.4953483824762226,1.3396769813005092,1.46772165599968,1.6645090114894288,1.5177473463991555,1.5888077224739605,1.4286305194524513,1.5294167102316625,1.2811041543650163,1.1964614686709811,0.9567795273807692,0.8951567196127236,0.8760588163515304,0.8080876831420808,0.6839268871015309,0.48374861155888876,0.30630908211432606,0.14587742975551857,-0.029802099963988964,-0.03673512110793595
14.770000000000001,0.46180284404366,0.6565837225546617,0.6886983721608294,0.8150318570809904,1.008552411257622,1.0791029273830635,1.1172111618731204,1.1622294280245558,1.2811016681678509,1.1932701373853856,1.4294674965006084,1.5707833687827137,1.5097570594580332,1.3916304634335046,1.3528542559203898,1.6001976614499618,1.5689368691797934,1.59522101572378,1.3743187973240747,1.4708738409229802,1.291807159879121,1.4109566017424455,1.0679556536740153,0.9242682400055943,0.8379464750766183,0.8406134334650769,0.6038547525582718,0.528105517629169,0.26262612260484214,0.030786942979099265,-0.005730463670622203,0.056949851939305574
14.78,0.29861345220171825,0.6384388105165401,0.7216905337419114,0.9131179875610153,1.0523569874945027,0.935162791740237,1.2170560488464255,1.1594839739243024,1.3286271897459163,1.2283703622428523,1.326720333402661,1.531846856939801,1.4926433984460858,1.4802723088800138,1.4716548082254062,1.7204082585414044,1.6095563077943582,1.4909999520510535,1.3321815768531637,1.3957825472100922,1.226347692761151,1.3090896939538652,0.973663909266125,0.9118074061936012,0.8588168864752199,0.787538598798906,0.5970744401210153,0.430558033758317,0.3856537795939989,0.09741800901363404,-0.15618030519641496,-0.16332039542062413
14.790000000000001,0.3636467351014316,0.5252080839307913,0.7252559292515152,0.9038041457141622,1.013675376607797,0.8088402374222005,1.118741837600151,1.1976694993030101,1.2999433476142839,1.2696038558098677,1.3945039802575079,1.4395464339532598,1.4833092137976003,1.3471984624756859,1.4048033440588124,1.6028646932406727,1.4912230305551462,1.5461634853380901,1.4282219218219492,1.5345782954709126,1.239263060479071,1.2448788780356452,1.0817814767126341,0.9182003689577295,0.8378868087582511,0.7389913276567471,0.5929914309628556,0.520003768448971,0.2758046902509618,0.12501912909986643,-0.0123257119400124,0.009824267654420162
14.799999999999999,0.42951418647271644,0.6171074839088014,0.7419264316609862,0.9429391588518286,0.948663561662063,0.9534975623386286,1.2254816042122934,1.237884603835113,1.3269270206716035,1.1479750450403738,1.356162476631732,1.539976160547766,1.4316907187126564,1.3486177971222384,1.5103725220427056,1.6792674098288165,1.6192639584774275,1.6004833860091479,1.3401778731050782,1.433870420236324,1.2649620173118077,1.368614027702285,1.093176345551509,0.8392500075025584,0.7726524989836508,0.7974653258922724,0.6703290709544261,0.46480805126382935,0.33491288625773713,0.10017425508460112,-0.026899268769279356,-0.0155245978369635
14.81,0.41375051109088956,0.6904786806889647,0.7351474359355977,0.8423424810433302,0.9505253754285641,0.9934678603455004,1.1693580634573593,1.19833006280347,1.3194009723874283,1.2965016954178963,1.5058151284646064,1.518339374098002,1.492515226195598,1.2623454162936776,1.4858417300363533,1.6635270969381841,1.5069081722849735,1.5994762235005127,1.3369729953256235,1.5001909589823623,1.1631617821049958,1.254992594928429,1.0472280503457367,0.9160434516409288,0.7886893705640668,0.7116128704287624,0.5967193127385259,0.4058443248818458,0.2740606314067539,0.20501870482674672,-0.06730626797194347,0.04836595110695611
14.820000000000002,0.30915432729536313,0.535139873347738,0.5975856323872173,0.8842163760176333,0.9861028950724345,0.9413284312819862,1.2121939997302984,1.1209970212715108,1.364190661089511,1.393615301214256,1.5065890357024139,1.510362690399713,1.5408134074340367,1.4703738858639903,1.5771162875604368,1.6462698174056787,1.582159178986036,1.5971314539547077,1.3101582801252607,1.5085362610370687,1.2630763793718263,1.3282079848758677,1.097234757922688,0.9881468660064235,0.8376857087840291,0.7455918824133155,0.4948117911477673,0.19847892437316889,0.35025190472722467,0.10933144213644203,-0.09909512753480199,-0.08835559774529167
