time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
14.83,0.42549951854259627,0.5848741897240779,0.6922723827926524,0.79554957834719,0.9887841350238358,1.0363690561799808,1.2501674040207333,1.1549927082846463,1.4838328466221373,1.329080590620083,1.4383811320072284,1.3673884603373465,1.413484212519041,1.3606832989994482,1.4728970714150498,1.5300629756120194,1.5538118164142858,1.586016207410667,1.239648590818043,1.466637398176604,1.186738051828363,1.3112178986223149,0.9226615372837437,0.9186160236849052,0.6987994026873608,0.7494025620925547,0.6475853583025528,0.4509422680468726,0.2474029378915152,0.02481919535829257,0.042852225360343395,-0.07496565880520199
14.840000000000002,0.4172893693280957,0.6012684673678017,0.8366211944960327,0.8817515213950606,0.9417001322766603,0.9801369521555452,1.1485663419303456,1.2796250065248045,1.4557767008069453,1.382881489137165,1.4539626023111991,1.6094493857544638,1.6070325425828544,1.4934219399840878,1.5259752041365833,1.5982916179619193,1.5282671991443442,1.5386518505329614,1.3062304817732417,1.3258441691405831,1.1580422031483666,1.3458854650097751,0.981613539128907,0.90826912166885,0.7307852524818775,0.8244454598231564,0.5709544437041569,0.33099778474407626,0.20220569684916065,0.06291899320807744,-0.06450414119010549,-0.016064697650852326
14.85,0.4132005621250793,0.7026963163339948,0.7121405016764505,0.8917510399014332,0.9780504854220025,0.9807122124703482,1.211221081763124,1.1361729489468488,1.3855732845137978,1.335617644579772,1.489666886730853,1.5676441657569793,1.5719449486291621,1.3835844491739855,1.4418792662864006,1.5607295486753126,1.5828041982471537,1.4508415454275427,1.274947142740726,1.3955561219774923,1.179608679611805,1.2196943430712455,1.0058541213592407,0.8712160892559655,0.8110390536298083,0.7501238504152036,0.5981619018943961,0.39039121371973484,0.20733401404182872,0.07828863981673054,-0.09122843547467015,-0.012219931871617754
14.860000000000001,0.3863937940917532,0.680143661652705,0.8414312983458386,0.9141508810824427,0.9876806716278117,1.072470680027641,1.2331453311921645,1.2003193319842114,1.3160355372026002,1.3457868866241705,1.4689806227714866,1.5107664782716415,1.5265350341214075,1.453372895201739,1.5932810047439587,1.5123340051799115,1.5472227991189573,1.5320010243413251,1.3590219266447625,1.3437945960352446,1.1898853911874647,1.2612720615375783,0.9751943943328412,0.964291764859162,0.7480679597232209,0.680295470510184,0.5463416263391396,0.49257047554961697,0.2912982194739328,0.061389127910973805,-0.02867952471000381,0.008380374309333007
14.87,0.40966931735913886,0.6808696016072299,0.7755986603832632,0.8792110206850973,1.0200816008040636,1.0248378034367982,1.209210558381317,1.1998973146017533,1.4523760742000884,1.411849108511343,1.5600879238482508,1.5724284224942546,1.44664543529982,1.4025781392461125,1.5525652824686034,1.6044320519086712,1.6764391829374865,1.5692461888342857,1.3200037516259069,1.4128895730871542,1.2645420059696624,1.2858447671325226,1.0177007907772164,1.010243126350264,0.9211291527463996,0.8179363518126683,0.6684784249657052,0.47024453424849444,0.3237527794451314,0.14273932546031856,0.03770389610343865,-0.0037635665721045056
14.88,0.3770338986781188,0.6572234927187317,0.6763960109217025,0.8390398541390431,1.0684925125524225,1.0429991900156363,1.2443346811854459,1.2546110001940542,1.3808455441275178,1.3431917572162038,1.4861582656688732,1.542854270429274,1.5650630686652471,1.3608137371422038,1.4535465726780172,1.4965973345108872,1.6046720920282598,1.5779677286173486,1.2888542323680416,1.3835954439331444,1.1474715316744961,1.3254642296872514,1.1188783633867372,0.9940407289427878,0.8604325887638867,0.760512272822567,0.5496567963812519,0.46192201178125886,0.23640429324470458,-0.002493706692541406,-0.0770914387574414,-0.04898629043932364
14.889999999999999,0.35416294076839144,0.6343104641492148,0.8032993199628105,0.8082141370948981,0.8932670992497896,0.998397515475329,1.1751587412994653,1.1639194091781997,1.3307912479411435,1.4080681762436917,1.5313126635551497,1.569055207994382,1.5093105402496532,1.3606917953147109,1.665247772077148,1.755650911261259,1.7288303092328463,1.6189570068121328,1.3140827955244747,1.5051326063407475,1.1506727129617318,1.3596948688847807,1.0218862368212416,0.9756729145602366,0.7337034726434128,0.7435492549048899,0.5636435884696827,0.47676416958922174,0.31636764514585414,0.1169301152467829,-0.026782214707078623,-0.05023824656265963
14.9,0.3892771305368289,0.6078615355945679,0.795796133400825,0.8932953216401002,0.9659710426650923,0.9713216047270526,1.1500333578482094,1.274233553505936,1.4268781673650164,1.5179309061982653,1.516999108328783,1.5346738690838841,1.5897575864183306,1.5433312507222277,1.636443895722099,1.656562209678945,1.5937775965107042,1.5229176288168242,1.3054702852091697,1.3726340335352705,1.2190636404007387,1.243685786093953,0.9489649490644964,0.8936638008557578,0.8767689596725575,0.7467436143535705,0.5089438150177712,0.3685964955074129,0.23741751497333977,0.1600074821727105,-0.026999057184121544,-0.05759748633501164
14.910000000000002,0.44288061283128927,0.5457046995647143,0.7857970669528176,0.9640926259760041,1.073720379671811,1.0319058667636394,1.1799274036088472,1.1116647167524467,1.3237845088894693,1.3320136131907594,1.4268760319586837,1.4683103660453738,1.6432160886069704,1.60052028284087,1.5810137276426828,1.5736719318445964,1.5059826460176327,1.518686125563121,1.357732519522624,1.300237989492167,1.1459197905358085,1.2023858662806588,1.0153161815311516,0.841290049804124,0.7954834732928716,0.7105404501207774,0.5042537817310179,0.3744306155978318,0.30561771173258406,0.17602703975305586,-0.006426817095423235,0.03855181528032363
14.92,0.28629227128870455,0.5448266602510041,0.7438779704861622,0.9051509253395892,0.9614688071046766,1.0720681657415103,1.1561405390658726,1.2320704849327013,1.3624722226194215,1.458353850411487,1.5567072477449526,1.4944685144297576,1.5807472087075527,1.5533863568715438,1.5959151403212097,1.5247262384222773,1.6619857943283267,1.5927445380467469,1.2557648951182445,1.3051936022190684,1.1154198082826539,1.277238541927796,0.937796627399447,0.8180041971920111,0.7839305757046666,0.6597828708410848,0.4650319216514443,0.3383481912458586,0.40157025457586715,-0.03111355859356736,-0.1551820992805889,-0.10364989257970254
14.930000000000001,0.41659227037894486,0.5059673548889257,0.7223447822204218,0.835951871259953,0.9874496510933823,1.039497736717261,1.1733721854022794,1.1230946837293467,1.4059778787986577,1.4104377845814668,1.437758487732105,1.5554438661483618,1.6473038842522305,1.5081783038760546,1.6745549743792778,1.696828868912736,1.6144732547811333,1.5772005252205494,1.2803293016254607,1.3241189158332465,1.0772209559040404,1.2247596595049903,1.0111509328504362,0.9785224317169267,0.7445280763779935,0.7709014212135326,0.5998658997086375,0.496748062783017,0.27360325631058197,0.08952277725264243,-0.04521654482007042,0.023770669656139918
14.94,0.34357198585198273,0.6674486958200536,0.7089933357271012,0.9264124015666368,0.9968376095658734,0.9891786491027195,1.2014333578181362,1.1715783678113676,1.2637333288020105,1.3689778129097083,1.5924494401474498,1.5327424456878749,1.5565427593350623,1.4657487300126337,1.622134291318961,1.5424600430212687,1.624598814243169,1.6353773207525393,1.4118499104837505,1.3400978266372288,1.163669622816389,1.277663609667691,0.930618893241008,0.8431797320453537,0.7141872045625243,0.761254457744289,0.6709695445515258,0.4391425348662025,0.2589869238959869,0.020891710093982403,-0.002173484436783746,-0.04517527298390097
14.950000000000001,0.4138226084330599,0.5563707255982066,0.6965725935910513,1.0035836646648981,1.0129467485248869,1.1060606276498426,1.2670182975352913,1.2410444687848181,1.3426814645572693,1.4150804380759627,1.462548328390354,1.5710928267040842,1.5866263933385676,1.4366347595526632,1.6067695311994794,1.5287149958484096,1.5456528991209004,1.5176554361693488,1.2599123192933401,1.3388551860099613,1.2527796863060932,1.2692786175495354,0.9989982535448756,0.8898992735234265,0.8758899315725536,0.7804758262381849,0.5243915108671309,0.39179560374586997,0.21080871459351977,0.03678913718304089,-0.14526821054246508,-0.01489216474959585
14.959999999999999,0.34748358005350505,0.6555461561352152,0.7420951205067169,0.882896765436354,0.9932567141505707,1.0519462948256628,1.3147052708626485,1.1822825556084169,1.3131576164380352,1.3995681513066982,1.4461798224364162,1.55362752383044,1.5186722223267493,1.4693805068701071,1.6453420638188494,1.5140569836430267,1.6255058043987587,1.52896367398072,1.251766084925002,1.1338213850827947,1.2417850724449961,1.216802081977922,0.9873944265183325,0.8947048713240484,0.7398979739527146,0.6159383813505874,0.5739277474973421,0.407163375785571,0.25485161076009366,0.16049445065288867,-0.04532181545622811,0.04425761655961189
14.97,0.3547224165099038,0.6706952347991403,0.7353209286159733,0.8662371417883082,0.9513380031319081,0.9525504967819461,1.2229831056448863,1.1567841133259544,1.3294158707860069,1.4471297558478862,1.6119123836596885,1.5548461016907713,1.6238521485827058,1.4242235562963654,1.584839407888102,1.6121711435027486,1.7467163445018627,1.5949150763009867,1.2632960756535119,1.308195666025236,1.3147977164792484,1.2908276136404955,1.0476740761755032,0.9075174905109198,0.7288887472196056,0.6449229238609093,0.6314411703578537,0.40240570721014657,0.27250021483787856,0.02963538222411008,0.0035447789870739713,-0.038425535943717844
14.979999999999999,0.36335950458485455,0.6532499771876914,0.8223559158652934,0.8606274960302962,0.9940370513213785,1.0245697837218133,1.1489975936666474,1.2376057148469277,1.3297569095678206,1.4451846552379366,1.5258390859947033,1.542284183140718,1.5642839616186979,1.4299091048499437,1.6130777105097571,1.531893659234694,1.6303403060270947,1.6005026595517262,1.2989093346245244,1.2127203199082623,1.1871809916050697,1.2872009472074548,1.0328706746760685,0.9109057864757246,0.7313749694919417,0.6299308176061338,0.5410531865896808,0.3436038218268056,0.2637350963866161,0.21467562446993071,0.07957654891865953,-0.09805882309103546
14.99,0.3810915012203077,0.638188707697777,0.8960380885810575,0.9065246529498192,1.072313437617175,1.1058517998488464,1.2268674905530865,1.2320039535779561,1.296467780951822,1.3766969233996589,1.5038201145743886,1.4969450408994456,1.503548822543448,1.4714985285018138,1.5181882229572532,1.422910580140899,1.5541706312519408,1.464877209979259,1.259283132299183,1.311571267333013,1.2303606982341642,1.3229109048258088,1.0316710655605492,0.9423945939029159,0.8724260518640841,0.6286221254967308,0.5892106849643793,0.39187281071622654,0.2569891843829458,0.09671596485394637,-0.15695219087165854,-0.03193089432831059
15.000000000000002,0.3822299350869476,0.5147705247563328,0.7688869905280906,0.8180015185051479,1.0303096486310486,1.0096631377881222,1.2263145510286235,1.1012521712344108,1.189636558943776,1.5211166058502095,1.5535446682486234,1.5210622572974553,1.5135812945058684,1.4472376703189673,1.5726898896133932,1.5834602025958155,1.625685474691938,1.4916296696287985,1.2577422854592777,1.1903088890035638,1.1775578742854118,1.2437910995955797,1.0367983733561457,0.8136320866041723,0.774842402358784,0.6766221139323845,0.5032526363906797,0.3481930084320818,0.19096527801034585,0.08774331873535152,0.030858658488497136,-0.021659902771362337
15.01,0.4053697059402482,0.48529436890479666,0.6438198105364259,0.8588021573674076,1.0376398983207666,1.137002929459823,1.1767825524459345,1.0748925198768,1.2722352436970048,1.521957866864282,1.4577652368006588,1.4792501625224297,1.4585629475892659,1.448871174224797,1.5671673801132275,1.4447623460666934,1.6547357930992352,1.5518885842950794,1.2785647990327909,1.1928555518574544,1.3169828988138121,1.264755531415539,0.9847167042208423,0.8859633048824027,0.823209320291974,0.5839123112748558,0.5820965953585338,0.32293163950045944,0.2635923844139425,0.17074834026735214,-0.05499169161024189,0.021289916152096126
15.020000000000001,0.4769421948446191,0.6459703310265452,0.7530098766889637,0.9383625267854281,0.9483397457053315,1.0222561247507411,1.21450147124189,1.1156651413531846,1.175141587762619,1.395883368573901,1.505844059345823,1.395823839680563,1.5416148475303204,1.460157298012307,1.510422369215128,1.38817061848704,1.4707181598628494,1.5054081252058489,1.3043481192689677,1.246196359672876,1.298508399155167,1.370546294824757,1.1660977380055093,0.9036806487905086,0.7546252196053299,0.6093266902982314,0.5603482959395832,0.3504375341480583,0.2685296010534253,0.12469228410833309,-0.13758864450362224,-0.06116223750573132
15.03,0.37597892713966896,0.7046076111156703,0.8083147879412533,0.9293820715647283,1.0395754449545658,1.0762443313969574,1.1282732098882058,1.03462466270557,1.2214833745372506,1.3523052375028641,1.4185037538519802,1.4261937179353779,1.5265887340785018,1.4563484987187367,1.6326977378861582,1.4593050314647937,1.6221796083022575,1.4624699524556593,1.1958943313894799,1.1778086740916967,1.2357223191780091,1.1130267376391174,1.0908278445685697,0.9799315801422898,0.8051018192967305,0.7468039241574623,0.5865462394380082,0.3559224753441601,0.3382031503084618,0.06450875597179459,-0.09146326740987051,-0.055662612597363804
15.040000000000001,0.3812542162720625,0.6328442357161336,0.8920623139896275,0.9414998089990158,1.1053915671067274,1.0714644891334526,1.2389476188624748,1.1388012590688257,1.2992645956419946,1.4582622956354039,1.5044023365090933,1.4381152821706589,1.588309586143264,1.5553775293835357,1.6463055718915678,1.5103513505496944,1.6087804363991582,1.4571272488734215,1.325930172884548,1.3439116359591876,1.2812822585769053,1.2535785235686996,1.0618931227438353,0.861341359633674,0.7853768154093502,0.6313545728877196,0.5233794641095149,0.50066072837262,0.2868825621617626,0.10768983365826021,-0.05599439174424639,0.09705120536763884
15.049999999999999,0.3807652043365142,0.509212014382418,0.7315253792703866,0.9120718941353858,1.0853926503449762,1.0666475668291109,1.1694031266152283,1.1696258816127187,1.3104875610108062,1.4146090453060263,1.5576634347296738,1.3988885845441679,1.4881206519515733,1.5041408653051223,1.6045877586417356,1.4289710987208533,1.5224740381035926,1.5058975403643082,1.2625995091485949,1.2232214784579065,1.1657448951294596,1.1906046327218403,0.9895479659442228,0.8835401808509503,0.8428288261001343,0.6377655667732327,0.531788198525929,0.4141331595301197,0.27318276521079105,0.12783317417489515,-0.07714515229994931,-0.0817239725206221
15.06,0.36962106935490024,0.5740137081332638,0.7273520137279831,0.8513506131510509,0.9559211154576217,0.9660466815325788,1.2281537702301337,1.2089806606869893,1.2250681760120836,1.4756297266884253,1.5173397509390727,1.4755000582153999,1.5896469739932555,1.4377342012705658,1.5423129105565054,1.3763251712671734,1.5385298238673168,1.5127369998888947,1.3457640050306963,1.150669894609539,1.2871838476179356,1.2675758614340178,1.0711139573339228,0.9468657225057169,0.911130411271815,0.6823449001801973,0.5615893910397645,0.390028297600397,0.2790448706891981,0.1739299952971877,-0.059443938131437536,0.048467036607314135
15.070000000000002,0.4632837023392669,0.551857083926141,0.6569954055112526,0.7951657179364902,1.081802229169263,1.0548248743855035,1.2003702594052688,1.1672265260005008,1.1680784443915522,1.538106318776494,1.4486732523253811,1.4718704660371271,1.5165161293557419,1.5809429829410553,1.549403591948294,1.4019297541068894,1.5462745600354013,1.4628670914513708,1.3144451625830902,1.1778541146376262,1.2570279165883103,1.1378104633249622,1.0364572003587884,0.9252912331429183,0.8853582587980329,0.67163344249696,0.6061926544696705,0.4262485215085954,0.20222015117177922,0.09922840147547538,-0.028451928388327403,0.10107715974426502
15.08,0.40431292407838654,0.5656301303317883,0.6732926809106577,0.8899726514293397,1.0535677861846748,0.9940700212945296,1.201639989087249,1.1055456362768352,1.1761956319898008,1.393281215229338,1.471245466220174,1.4356801361684122,1.3964356616678855,1.4620249540210788,1.5116705848216396,1.2922875537884826,1.5211492116988814,1.4504872098795072,1.2538427739561189,1.2306156867699045,1.162831727457714,1.1173186903478294,1.0650837279434096,1.0926588732661853,0.8551177782133191,0.6436950169959956,0.5431892295202709,0.5090768278374241,0.30577030000345595,0.1379504711817552,-0.10018330694580288,0.051662060106393445
15.090000000000002,0.39800511693890095,0.5657506293001479,0.7047883738471131,0.9322084217793912,1.0244843988507686,0.9753178814341603,1.2249175052866872,1.143241078961498,1.1700136688345735,1.3969166071830124,1.4977624245207086,1.4537440696792068,1.6471540249104886,1.5367947544505163,1.5931927474649241,1.3472543543223585,1.4923446263099662,1.4543342291591956,1.3503122647291284,1.2546331800705595,1.1383953825297322,1.1420560400130033,1.11417905491801,1.0118787378651857,0.8090949176603408,0.7076688854430138,0.5722040224363372,0.49279208343622094,0.3725588628632743,0.17832984549693787,-0.020721184947885274,0.04548192606320299
15.1,0.36040085132389804,0.5647275043869628,0.7582660926916573,0.9360803117290865,1.0362120456504609,1.068720187340042,1.1697675773992722,1.1258322932980513,1.2049981020242175,1.521971947276002,1.5758152852269414,1.4165762897750505,1.5820928311140925,1.5581681636367266,1.6208719131722995,1.4395357118895427,1.641506083480826,1.5997312708088953,1.284173037217674,1.2983536012690513,1.2373262365680402,1.171771849709054,1.118071090142795,1.0074914203420715,0.9049638791068387,0.605972278019769,0.6084282243631598,0.43225878354816805,0.2882051889224306,0.19798041949293307,-0.008431305361033417,0.09357442661493687
15.110000000000001,0.38183904769204813,0.6756605430343523,0.7938325651093834,0.8832233698266518,0.9571221569345618,0.9907259205198169,1.122169875210953,1.1269590142365276,1.197323539748791,1.3767041478401767,1.4640128488028654,1.4716013046851668,1.4618003609200154,1.3779895073017712,1.6033044234305311,1.3447179227166373,1.4377061501279773,1.461480144068547,1.363324508130385,1.2209191350794766,1.2658209109823968,1.274706183904201,1.1925793735066235,0.985156355219831,0.8980117748505283,0.601924055499947,0.565874269925549,0.4422921158011132,0.26646252651668495,0.0828175281617611,-0.07723397184219848,-0.0018256867801155485
15.12,0.36484879922050056,0.6111936121935644,0.7510906115483224,0.8389455583532401,0.9976746763441302,1.0854198807852216,1.182740424065353,1.068626600262712,1.152893726018846,1.4296011643748858,1.4076968051510699,1.3645276688565533,1.49176959021867,1.4802761760182224,1.5718034389974922,1.502355063123104,1.5293325154192539,1.5126735772553115,1.3857641036504453,1.199698202580767,1.1936152266004425,1.194737856844308,1.1611653256885361,1.0670756639326393,0.8822723190253727,0.6217048581596177,0.6437085064350591,0.4939584804991601,0.3294610179718094,0.09469044671949972,-0.026233700470082524,0.016508868882633955
15.13,0.37456949048699606,0.5779020230792086,0.7701582916392451,0.8651851726234139,0.881852121676482,1.0137368313877204,1.173398528330724,0.9787729518049557,1.1610879617128458,1.3811115905047708,1.4357440077688295,1.5196887411248317,1.4407972514438445,1.4910062774298078,1.5346590452509017,1.3934086479274785,1.6118290125182404,1.48324761896973,1.3128856311496249,1.2880110681601666,1.3586959032159054,1.189344739609106,1.0567321430615788,0.9812495492735325,0.85079002466373,0.6759108612558504,0.6820224781668611,0.40489173922474075,0.2525429283386901,0.10812908933322282,-0.02636785645999532,-0.033905754721628836
15.139999999999999,0.33205041362929266,0.6157554239074041,0.7160065850661661,0.8274155355324307,0.9261103571452526,0.97256898223465,1.259467337778365,1.184396573011687,1.1915915282279719,1.3910125268986484,1.4696345807551048,1.4956248471540183,1.5545583863538468,1.546818404320963,1.4835532340113005,1.3811446667814338,1.3917522162554317,1.4139883088008318,1.3624972760042746,1.218092652721002,1.2796769583731675,1.1334268239831322,1.0567158194858886,1.0007420930220272,0.8931576338454019,0.5850484278502405,0.5318805716517397,0.43275718554382203,0.30349121436107407,0.10512064735556892,-0.03147068056368807,0.07623546543952647
15.15,0.3296584814838,0.5193120761308997,0.6544511834036995,0.8814807147385832,1.0056944289208445,0.9901943544733515,1.2512169324953977,1.0575448855833092,1.1591545332698177,1.4281828960401413,1.5225077490501682,1.436521070730162,1.5735473957453403,1.5004688338573715,1.537752398138919,1.2933269619332208,1.4886704728422533,1.4761772261395434,1.367749655727929,1.2912745762892097,1.2574093498888206,1.1071719661462789,1.018605475984963,1.0184289742044572,0.8708950285353478,0.7698489953947695,0.6031582467382219,0.42588432433505485,0.271959807654219,0.12603323296458507,-0.04522388464493186,-0.06294997401804397
15.160000000000002,0.38633682775029365,0.5614426042969356,0.6503151281824039,0.8587313570320779,0.96511647274068,1.0991818594167853,1.212149084657446,1.1004081471701799,1.1630797642391433,1.407562969678288,1.460249686692803,1.4058509989890045,1.6179075285492268,1.5201607635122807,1.6426841423269525,1.4090375434552067,1.4892342683449733,1.5200000796504192,1.3243925562026888,1.1738358648412612,1.323279309401716,1.2136048415488945,0.9855034804663498,0.9317431843899224,0.8337974042150745,0.6887450781767477,0.5462051364746968,0.39920891150388876,0.2918315620564028,0.12781264246090648,-0.05995547810670533,0.014564360149532725
15.17,0.29093410897993793,0.4576868818680023,0.7510411136334106,0.9864129187828161,1.0325703209465824,1.0342554614675505,1.17162965732659,1.2089503163019153,1.1080900200714632,1.368558962955855,1.4696781684710578,1.3644825291915388,1.4868302806514455,1.5424186189439346,1.4721280021606158,1.3533293628066754,1.3544983560519466,1.4532177140694549,1.4474197580225154,1.201268780536966,1.307598163697608,1.163506851678107,1.1728726479252467,1.1842457408048874,0.9859634251478184,0.7427163134343999,0.6790495913789563,0.4082111504893544,0.24949429191816974,0.0813396232316487,-0.0642627781510059,0.02287184723491159
15.180000000000001,0.38067737700144066,0.5874979462272412,0.6507435122216095,0.8975119989709192,0.9156611304496993,1.017778943865643,1.1792582305756825,1.0331097036301076,1.0637577744736055,1.3806310096409655,1.450406137418203,1.3403088552131976,1.4528163624262695,1.5758086975008272,1.5551275716336788,1.383475117963157,1.5002930651734738,1.447920644031072,1.3588004919820735,1.2653842545590797,1.349417530216516,1.0865874054571414,1.1086877797267207,1.0968860967534337,1.0239419118469915,0.7235183123047271,0.5876921360730485,0.3826923160570391,0.2582715765951326,0.21491647875549874,-0.06191941085358045,-0.03835682871784241
15.19,0.3964031815347183,0.5916717224095097,0.7275168077702707,0.9008239381295535,0.9945498530874847,1.1106061021568854,1.2315346411499262,1.188631353161187,1.1853548634192184,1.4271633978404328,1.484843834901,1.3046284361064515,1.4672113961296565,1.5067973226167668,1.5656084292208354,1.4063890902994824,1.3676392685549086,1.4216571314474684,1.374984362405628,1.2940497068791808,1.2608373454143087,1.1270789164222337,1.2058315525784449,0.9999176432245778,0.8988704203350232,0.6680871677790258,0.7091550864759493,0.4987201793464736,0.2303593167974059,0.1042759781325235,-0.0974684703374503,0.0926434974019279
15.200000000000001,0.3145976296541391,0.5796723773554436,0.6986759075138751,0.8255227687265388,0.9081019775726366,1.0261877648231108,1.2320972066516631,1.2122012771079875,1.142081926638369,1.302179071300546,1.3237718346501484,1.3644955215151222,1.5986708938268817,1.6278414987743315,1.546586743909649,1.4349057167725399,1.4807265904257694,1.4793617645573203,1.402788545030723,1.2531326061129233,1.3059141817311082,1.2116223441796712,1.229672676525515,1.0421496803941874,0.929589815026861,0.6599825949006296,0.6307114164219731,0.48451534331267265,0.31274293008869625,0.19064245084051792,-0.08904929796250671,0.007859742716142593
15.209999999999999,0.43028052114365123,0.6140189611467176,0.6739041867062565,0.9413813245024208,0.9488461127219217,1.1381513460607606,1.2303943531412596,1.1786322171816674,1.1241151044969517,1.3922696545866118,1.4429638306057302,1.3956056482771733,1.5694435777171114,1.4497677798487245,1.483855811104491,1.3507249293143362,1.479872913274414,1.4793182816202184,1.4566209295312476,1.2356324351671326,1.3710653484585078,1.2059567878448154,1.1941661101118577,1.1076796939194464,0.8912997134153621,0.7104944630293152,0.7019936622207924,0.4681288105311139,0.27800470022227686,0.08836692633300833,-0.08180890264243149,-0.01676425945982022
15.22,0.31613465349011527,0.514495567787744,0.6985693978863001,0.8994316032050684,0.9657689579255855,1.1215659299965655,1.2123165581024877,1.160801885806305,1.2144844839629954,1.3877062959967832,1.438473206542565,1.2964646515045817,1.4702476874239936,1.5488020782279552,1.4435859818574281,1.3493682800088458,1.4173050901997413,1.4653951479144727,1.3597118579355196,1.2289539653058197,1.3405329621591877,1.2036722353955724,1.1783643287165828,1.1560438808318165,0.971126075462986,0.8489917588529206,0.6790176270594273,0.5540850324892136,0.27041576867401523,0.2727069577810323,0.03430133440937082,-0.02125181485018865
15.229999999999999,0.35801620322715166,0.5861291966980325,0.6798725811629274,0.9535839292521143,1.0432240283470506,1.0123069805561087,1.1847479603194957,1.231540647838479,1.230964439277962,1.4961843717398202,1.398178143369579,1.4196941567283137,1.5472574616313004,1.5830549328685122,1.4762412366708448,1.3297338513504826,1.4207273345658966,1.4072689126693263,1.3370771564001092,1.2347050803665753,1.2730867351190238,1.205717765354443,1.2313344564072297,1.022581703391048,0.9299837297012911,0.7756442621363796,0.5657118653980817,0.42976863277832894,0.24888904359933728,0.30715368293077017,-0.01317256338459397,0.0476317420789954
15.24,0.358778469397063,0.5165705867301408,0.5992563319208766,0.891882746911567,0.9854350724307765,1.0414734459079085,1.2573898055340307,1.1651570190144875,1.1679621450948696,1.3342675055954953,1.3646040411584852,1.4032221300788639,1.520030935060036,1.5202008276498442,1.4691909617631336,1.376449430069013,1.3661944671763053,1.4789215299345655,1.4378220559551378,1.2543016331030385,1.2879761868449677,1.1536623409044353,1.0888341305334854,0.9956036713693355,0.8770401094021045,0.6738743288472803,0.6543971652637346,0.506905953975306,0.25603476323787194,0.2409963959183372,-0.064095585886578,0.020991610845189808
15.250000000000002,0.26842938399011484,0.5097026912351083,0.726677799136227,0.9730073832615781,0.938460222568854,1.0477956410913807,1.1203429105564489,1.2663507675123014,1.1461877398526605,1.3762142101651225,1.4210683130627746,1.3450159919060785,1.5226078017206126,1.5655891853803299,1.5280461841345172,1.4621926997612968,1.4370103447521319,1.4564891664696424,1.4998648929812564,1.3162219475065524,1.3278085098662915,1.1776439416086102,1.0791917081303573,1.0536253240069287,0.8787268398827291,0.7829481492910465,0.7134263940405497,0.48198107742867635,0.3838210810259565,0.3573128656291914,0.039834264293389154,0.1059574201367791
15.26,0.37215891868086304,0.5071874921732666,0.7600822245556107,0.8372353079361781,0.9232096327027655,1.0413445200779616,1.1549561158305246,1.1666060172222417,1.183966396332518,1.429616788539444,1.451328571205753,1.3469941519436643,1.490916360982335,1.5421682228164961,1.486374818860855,1.4483962086782847,1.3481096369734047,1.3740387824073166,1.387601525210783,1.2182808158608542,1.2624008170468262,1.1852489393729964,1.1366835013252938,1.0237987962428476,0.9087638574462567,0.7379550915106028,0.7545192538799604,0.48389479213739905,0.26766573529149174,0.09270403880925546,-0.027643474177668576,0.08293864429841877
15.270000000000001,0.4360917003960181,0.6263237403699612,0.6966136968565554,0.8887785659946977,0.91821322321199,1.0235567983373741,1.1401358275768492,1.127850806059314,1.1919010067280198,1.3491609766120047,1.3672273427140837,1.361478806344123,1.477632577999917,1.5300784068615512,1.4536633623504467,1.4165677994398158,1.3740622258184236,1.3933289496120254,1.4757382761840878,1.3315096304374707,1.3014787448230314,1.1623684296878758,1.134527169917315,1.0519001327518172,0.9647367528201753,0.7455122694749987,0.7306615080783797,0.5830245042723265,0.2926319050894955,0.15484816419567618,-0.023813086782674093,0.029388512078871207
