time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
15.28,0.3249642060405477,0.6089285113220623,0.6946803590185727,0.8109529418010356,0.9780507108574826,1.135955190683522,1.1956307081431363,1.2021266279180498,1.2363699347343144,1.438604619055528,1.4366339923540834,1.2612845851956944,1.458891397180395,1.5976786739202882,1.6030614507683978,1.3729840383234402,1.3352700937774327,1.3707656005011357,1.4638149485290501,1.4020968233273634,1.384907983120555,1.0765257125597065,1.1396574799305044,1.0137643843319626,0.8406521211484902,0.6943824609966472,0.6507151940829793,0.4398973558843259,0.15684584529769066,0.14680042302508575,-0.06722272538676391,-0.0725971100219743
15.290000000000001,0.38511039701623045,0.49090615568977386,0.6402298256913385,0.8172045258501526,0.9610308646883645,1.07212698222396,1.1487120358095921,1.1993495259939249,1.2051864658385252,1.4240629766527835,1.3830795097960147,1.3253174080284162,1.5227613516034482,1.4498319113220206,1.4944858597639397,1.4678749710691963,1.3557946862808996,1.435517776996218,1.3780155621569032,1.1855724268905348,1.328407796490768,1.139738166157129,1.2471777363696726,1.0203959425544908,1.0203064468304397,0.8242335880146573,0.7177755045969186,0.5801389044533354,0.21807691366937776,0.22233258337786935,-0.008366090822457418,0.044338638873627004
15.299999999999999,0.2958531084867195,0.5090801134036492,0.6938574316723071,0.923112347129465,1.017845300765757,1.154938541144706,1.1815915846742537,1.0973831240200866,1.0759568640374915,1.3047453648167442,1.3811248887910252,1.368794987352297,1.5078428297430642,1.558120789096034,1.4746429451081235,1.3246572641634404,1.348608426760963,1.4844112942703802,1.4492185692751167,1.2497747484967776,1.2468709966715132,1.0603844349413045,1.20741613870456,1.0167078509542946,0.9014274815341171,0.7389985938974892,0.6231759497598413,0.4815332270927626,0.2879107233466662,0.17823679074294166,0.0294540854014337,0.03389455808605354
15.31,0.2964496338157564,0.5759167941007479,0.7378566614021248,0.8480112912846643,0.9983926915291558,1.0579940490364486,1.1383189441233263,1.165428827620999,1.2200264451065705,1.3464363323070354,1.3577203448856463,1.3692912620087379,1.6092122681261882,1.6247873536406807,1.407190830109643,1.3501316376944712,1.372542861887834,1.4444364232003788,1.4455860946199877,1.2392709442982535,1.266269150794149,1.0810426038180054,1.130414264685126,1.0683702953908563,0.9153867135766843,0.8475900204523376,0.6496521261363101,0.49797590149852355,0.2242030694445331,0.23308893896367677,0.039238590161336115,0.14608215337779465
15.320000000000002,0.4551493480923923,0.6312629640604168,0.7427567300425298,0.8932888149392009,1.0893678500558486,1.1636680409756657,1.1774135292177172,1.2052724974242792,1.195572911053095,1.3681301681535336,1.321063055436662,1.3805102673321676,1.581643028938021,1.6221834543195093,1.442593023663245,1.4275297996349239,1.2882575889796477,1.3935729303167461,1.40876144575543,1.257214877221427,1.303344789294138,1.2447185707290427,1.191382065783164,1.1359253394301867,0.9858305453983102,0.8180757803139359,0.7231227501977394,0.4721446475898927,0.3099363479076401,0.2706394037152928,-0.051866568818136276,-0.008439954710127637
15.33,0.33810447434121343,0.4603384238823085,0.6243268889477855,0.961078964894136,1.0536722377762766,1.1559536071055214,1.1319925400015374,1.2169429871186421,1.173068378436974,1.3834817312888485,1.3519765141805642,1.3602469547696923,1.445948008807346,1.5703693979376736,1.46839795647392,1.4325541297209379,1.3168993320706155,1.2602342666323654,1.4842747374442664,1.256051648527959,1.3308880298727432,1.1418514319126782,1.1631079039283518,1.0736353287798703,0.9536854644663042,0.74811057464868,0.7853813374735078,0.5425562167980995,0.23107006429016771,0.13392484153375184,-0.05613488223393469,-0.0412326682005538
15.340000000000002,0.44344053856766696,0.5855924444332409,0.5968436144009168,0.7857030926440425,0.954100963946408,1.0715984665886462,1.2383877818485933,1.2930962475881438,1.2911092980949663,1.4203377435173419,1.4834740931043155,1.3706074921236109,1.5093989304866944,1.6112409771036362,1.486602398025561,1.46430363658435,1.3830166116728042,1.3110958771166856,1.3583431399859376,1.2833270059998698,1.3024613081150405,1.0878208591631435,1.092971673377056,1.050002617141323,0.8433809791282881,0.8344278132526652,0.822878786441849,0.6024127095921107,0.18853841087818005,0.18126312321861274,-0.004826729698390397,0.039468883188280804
15.35,0.2748234870954139,0.4839143255165144,0.6221816508999759,0.8730059326763797,0.9608931312153994,1.104710392597234,1.178461438700654,1.2159476767351889,1.1655936933109659,1.2756197307174493,1.2813428457293188,1.267385360782501,1.4287914877153751,1.5116208967641591,1.3649848942957945,1.2717859167924466,1.3805090421088808,1.3015480491330054,1.4522391337987892,1.336465950967136,1.356966615344906,1.2410191866629086,1.2552967472723242,1.0778177267375622,0.8977889845794792,0.7774127050110375,0.7358269503352962,0.48672468294644244,0.2507579418152166,0.16875142769542795,0.07434481063649231,0.0004489666138748766
15.360000000000001,0.3292613730411542,0.558904524930775,0.6766328255252134,0.8088086371143995,0.9918023728320532,0.940751270344833,1.2235236926342274,1.262858041680653,1.1737502301338254,1.3228861317052567,1.2730987147815278,1.3740968883657172,1.4965159230819842,1.5661111109624766,1.4287675736256116,1.3538810460846238,1.2862529911086589,1.4625634928852658,1.4012027024258573,1.263297689132183,1.3723865060424376,1.1977668688226315,1.2616070296865685,1.134593315375421,0.9144433519479801,0.8047761620911743,0.7530236440555574,0.5396932294179146,0.253863006254906,0.18100505877233025,-0.02412659861870577,-0.08557668125815539
15.37,0.264777967106516,0.5928746228465702,0.6424063492382557,0.8896797068174876,0.9681673340831087,1.1040808722147566,1.2803832959087027,1.1061123374735224,1.1365598266465133,1.3840085792008239,1.4066913438128832,1.3370358085343415,1.5036979885277133,1.5086579647500111,1.4401748952209377,1.3565452706836856,1.3045711867179781,1.3904132497194674,1.4511837423274228,1.3346270738421788,1.3582862621987357,1.1945071678364685,1.1510553167712696,1.1055598228266421,1.0032785211957918,0.8014481352154817,0.7833737200546341,0.5762260200343672,0.24123556995598006,0.06975894243677061,0.012693822776873495,-0.06155766805671778
15.38,0.3923600230962919,0.5407408690300277,0.6421322957213504,0.9011502396655845,0.9954382932550773,1.110208210099887,1.2157615315688772,1.3749168265136937,1.1688114020486402,1.3358560486794424,1.3549744237346741,1.3313094254777254,1.469100959239093,1.537133096894043,1.4348647662999772,1.4373117503224655,1.3366228760496568,1.2834821967907772,1.3499316737911162,1.3356301009503366,1.2803711704212128,1.0822851671301834,1.1198709740738308,1.1126189157276347,0.9245598945292317,0.7172861802941447,0.6212097399558181,0.5867637235556099,0.293360002506125,0.21282977520715254,0.057019987161670886,0.0712610585406151
15.389999999999999,0.4210988222345535,0.6118581306939441,0.609602650596613,0.8493374792912933,0.9607883872474979,1.1532189258931766,1.2303441289012385,1.2905104695638017,1.2114721361892953,1.280732134953123,1.3194794052087953,1.4011729432823457,1.460244901228259,1.492969971195031,1.363276557817311,1.3337939973024553,1.3850911193043765,1.3632125146160163,1.4545403499543657,1.2872828706733113,1.2842981460101406,1.12702036787273,1.1607455520223706,1.0459479641908196,0.9706016888640863,0.8288863374896043,0.7044852294272883,0.5536515934523882,0.23596925785284836,0.07771598036390209,-0.0031694658632156368,-0.014371688909963647
15.4,0.33040837193644434,0.5583976750591297,0.6153388308064875,0.753622971770947,0.876988799470293,1.1518864383069924,1.210172642135761,1.3004846787865794,1.3438212022873868,1.3918019092023013,1.2470202861792195,1.2334567905207499,1.3391699914538207,1.5127073405612357,1.5052641333125356,1.3970173145778122,1.3540456645714762,1.3810230099058671,1.3886197079635831,1.2362591764430637,1.287500227415947,1.2527135891066616,1.1463174899556232,1.0252250884040917,0.8758379371782631,0.7798601012521325,0.7499160928056499,0.6784776444379832,0.32243524074172786,0.14875049627063855,0.04312987650505336,0.07189896454411149
15.410000000000002,0.27065657840030277,0.5273662376947788,0.6453894577995161,0.8663610347523236,0.9271138032935446,1.094588686071027,1.1098072406010424,1.2108667391729515,1.2449937465492484,1.432855116523964,1.3020525134350194,1.2768279492988126,1.4824809290594279,1.498593278679941,1.3909125452866888,1.4371541533315368,1.3460643772442251,1.3784284111379095,1.3918256977343728,1.3055548758056343,1.308281913846003,1.1975069792141335,1.1031121560335002,1.0985513087075272,0.9232973561673157,0.7439544848480838,0.6588106313982056,0.37024626757931123,0.3055827442030698,0.09169965965486732,0.0204792414626135,0.0042089995042349435
15.42,0.39233903677709514,0.5043463558235417,0.5849999424262398,0.7377943491256357,0.9293148190850599,1.0616996317896956,1.1017923384396549,1.2005082572716286,1.2841475059477974,1.2858306002031221,1.2570011017409763,1.4007924416801307,1.4917738270889118,1.5304175619118328,1.418911989417045,1.4112226900915994,1.300958591425551,1.3913247445474832,1.4391772404360326,1.2140807015374826,1.3283949968354278,1.1849049217226213,1.2158559438977206,1.1451967274879529,0.9092697574916939,0.7727866125542816,0.7160603222923738,0.5073526589809633,0.35203060755304527,0.22627962399155013,-0.01642911441307584,-0.021797992063383023
15.430000000000001,0.3189187913341148,0.5225433117198007,0.5728042712329118,0.7880991359079996,0.9538983339451615,1.1292891735029804,1.1811105049909805,1.2248615140487389,1.3421574221975403,1.4289981899354403,1.31490090080449,1.4046236497617943,1.4850457744235743,1.5089204610249332,1.4198532947726092,1.389637599334462,1.3694721054554748,1.4170127400107613,1.4505331911112809,1.2732450689231731,1.3638017490777719,1.1833515932306262,1.1421049272229684,1.0379955464876809,0.9318529237522288,0.7904897559473774,0.6596475726083982,0.4552127792381225,0.3386964038730048,0.14799978348634746,0.011995803863216786,0.03374985495471833
15.44,0.35222395357436465,0.4891746657329117,0.6658060088798345,0.87510704338019,0.9738933405773353,1.007735900638529,1.1183057203949096,1.3264483240915883,1.2139085199067454,1.4070855793220733,1.3602625882527548,1.35800846002377,1.433151864086757,1.5842585452688136,1.4211627104655895,1.3219071945531997,1.3060380949298875,1.2849420907916056,1.4335968173770823,1.4069171761076815,1.4054388579272015,1.13838131103447,1.0937371082921483,1.0451694430078584,0.9282863395762414,0.848158584246569,0.7465201470451103,0.5476766333856117,0.3043231945660514,0.20848633152293622,0.10294165217223566,0.008152364955921122
15.450000000000001,0.29979935987255585,0.531049391449511,0.7227694304979203,0.8340411168890991,0.8866767624969486,1.0152228953129299,1.1363146510567104,1.2440919144591327,1.2348494539230133,1.223511165707946,1.1870886099749196,1.2804747431262102,1.5439634144793655,1.6289238780703879,1.4519529338764117,1.4175734948074967,1.353202148241391,1.0609351335283574,1.529083185108076,1.3277947655090436,1.3643420094844738,1.1746264541830476,1.1818626086595816,1.124458271888918,0.9743323038081624,0.7686135922139249,0.6544709963476367,0.4667120884851124,0.36494466269356035,0.08051882425306439,-0.007586495405487878,-0.001515913810500015
15.459999999999999,0.4123432896334005,0.5096675776766415,0.591183475674271,0.8356822872996281,0.9560039092045766,1.0858170040799413,1.1670149302627693,1.2997197463528924,1.3273097105632257,1.3539153729622273,1.2559430481246814,1.257813015789055,1.4445003279184159,1.53046364632717,1.362777395279355,1.4033853642292045,1.2882323525360817,1.398758692484429,1.4613275059235464,1.397989836506417,1.339172786376236,1.1093520657119238,1.084691967550671,1.048305567955801,0.9824379598073736,0.8472554914224626,0.6938248256519612,0.4587030822979706,0.34279696229661677,0.22911379474769217,0.07563925926379848,0.08221573260943094
15.47,0.25073368261872525,0.5389386018406486,0.6843380653941245,0.8918463185422963,0.9987296548222586,1.1460075263609344,1.221178097421922,1.2740874257936652,1.2236222882223065,1.240792217916999,1.1878723989528017,1.2643954788346012,1.5052970501253324,1.4697931457946312,1.2784240392208972,1.371577083394537,1.4316484173713075,1.3949643379259893,1.4892087998025894,1.380503784630411,1.1923058410315353,1.1281266853027883,1.1573156886148008,1.0388068662621444,0.9388417619314655,0.8652104101042167,0.7778715401275855,0.5054389306927379,0.30371752796035884,0.19718764675232306,0.017642469236493843,0.00814428474902349
15.479999999999999,0.38272114724146566,0.5607938047971257,0.6083062034866198,0.8980318412766821,0.9429743894938033,1.0035151183028033,1.1295799584548065,1.2052819147896598,1.3517791154774166,1.3240985961450908,1.2375398775801902,1.292622957073962,1.4155026785209244,1.4809542125912774,1.362292686887214,1.364934333120962,1.358869683495682,1.3936029681643443,1.5153969270592045,1.4107597975122674,1.2685743778851786,1.1249910990019907,1.1270161936162573,1.038466475783402,0.9310749726995368,0.781521183440057,0.7710263344980635,0.6344069495892919,0.3762857294892724,0.26062413994254735,0.05123391667748478,0.0395211265188049
15.49,0.3574455483850667,0.5267988892548985,0.5170475790509306,0.7390335931825166,0.8978727817344233,1.0039483940520513,1.1046478291327535,1.1638604833590096,1.238950212974655,1.2391272183043494,1.225385156091211,1.2785621586761289,1.396293679283834,1.5129510623092202,1.4115762458663603,1.3955793943976706,1.2890838556917323,1.277210888981701,1.2894361215088188,1.3996665282046499,1.365559363398968,1.2027625613614852,1.1724582117943634,0.9771266040166123,0.9055580238705423,0.7756673358998862,0.7078534565609808,0.6200776182957014,0.36105487600410774,0.15852759956082046,0.1060253417804143,-0.01688018704053107
15.500000000000002,0.31579196009085225,0.5481354089735478,0.6249527254249732,0.7323741940821384,0.8206641797331122,1.0529554809859205,1.3119487615412413,1.280877808897682,1.2445364329008364,1.2488447872892008,1.241865317828058,1.3983931430713379,1.4693876195990445,1.6316748854281415,1.392408708311399,1.2870342073364496,1.2975077212895159,1.3478944578124818,1.4484473085831788,1.2236067154716344,1.2569782777915328,1.054843590414434,1.2959220511192904,1.057086035603863,0.9311643912684089,0.8289668523682987,0.7075002183663441,0.5789952939138951,0.27077663368684673,0.2176690695626277,0.11327314700776954,0.07363493876220903
15.51,0.3945960901418709,0.425884141212006,0.662828365716024,0.8097622817720946,0.8906040551029607,1.116858794864489,1.2406108125848738,1.217587805863364,1.3688327579042374,1.3045486181423005,1.209711862001354,1.2766452926074354,1.4184060215976688,1.6022868461220816,1.4075545176556619,1.3890536624228522,1.2567967231584363,1.3407811473718694,1.4179034637217454,1.3371011849973882,1.2669691058845813,1.0676752949922743,1.2152761778272592,1.113447994951976,0.9607701561838509,0.8281676225340662,0.672402678750958,0.5579281165035896,0.25341293239842194,0.2793146586802637,0.07748404266161676,0.12742856924802154
15.520000000000001,0.3606937769949491,0.5898925203070378,0.5726715620878883,0.7390836410734276,0.8152432676411606,0.9551606444121411,1.0953731678053893,1.2398460651051904,1.265126362572033,1.25388736702711,1.2572848638107763,1.3501066547285914,1.5336576022516846,1.5538116542048508,1.3026132108283777,1.3746304325085408,1.358266227653769,1.3529376262866215,1.4471433855363622,1.2530343891469848,1.2900673497029682,1.1009230101649699,1.0674628695484412,1.0405237547294668,0.8922316185281901,0.8597039352572878,0.7462531028770801,0.5538978695510951,0.34407249132747625,0.18873811611179866,0.12448895107273153,0.12969078014768873
15.53,0.2735996710470536,0.4079815429083096,0.4680738122512289,0.765119798461404,0.9134802119088998,1.0451164807685804,1.130776453470907,1.2438572321917312,1.2821820498788628,1.2149970291538474,1.2168016261050454,1.3866846087668416,1.3025647620959218,1.5130457985662973,1.4237862156542471,1.3740758928828103,1.2979949322175612,1.3216989941321677,1.4574420434624153,1.3074999460563799,1.3309200527673615,1.0367552892706267,1.1882770652950705,1.0675318363680182,1.0040536950199452,0.9141802822963794,0.744106851961754,0.4595966056300062,0.42203789673032355,0.27346338203111054,0.11767807825673149,0.04463396763297735
15.540000000000001,0.34157034036425704,0.38775230729099386,0.4470835508600599,0.775142477252937,0.8214815913355582,0.979350966921744,1.0921968760297898,1.2490073834243962,1.2883302211970322,1.240367509102704,1.3057198386263742,1.373571519278658,1.3831137004917595,1.6037745804653385,1.373487738648808,1.4187191306634586,1.273522364886685,1.234546979451942,1.4565213228930127,1.3802153319853459,1.2830907352950072,1.10565929893389,1.1174202110739158,1.1138792929081662,0.9425190615229393,0.7530786758478156,0.6777162649581479,0.4165050909555289,0.3634689640452761,0.23169571268377517,0.14229802471273628,0.12392355575502742
15.549999999999999,0.2861399707365083,0.43360865045486,0.5075704315954755,0.6751020667846478,0.8492010966180746,1.061275830424275,1.1110757511968647,1.290544115920404,1.2679109584219643,1.361128366658142,1.346230111208645,1.3644904768748825,1.3338660452497675,1.4214695885309867,1.3959424421786573,1.3806929138506792,1.4033568272098753,1.4169409347241635,1.4008054388503313,1.309673852544414,1.3325289415070396,1.1811655282056706,1.193468718322953,1.0941070313709964,0.98465939255468,0.8469499663792805,0.6009800849882252,0.39899227904572615,0.33059673691938296,0.3007553072622603,0.11874193730553716,0.009904119679708057
15.56,0.25695054213330837,0.44992192876684667,0.7214618134135392,0.7931597326841203,0.8332192261309459,0.9870607784620159,1.1633556942342778,1.251359437346265,1.289190803730144,1.2786190013845595,1.2529754596288938,1.3447228541590373,1.4480356638405765,1.4779657904621137,1.4307933170708567,1.4523869415136097,1.3700284223874897,1.4034116130742205,1.448566541391654,1.2471708046986945,1.1861359505522957,1.0330277514767812,1.128319651839675,1.0149410718453937,0.9779496369073878,0.8401247377054293,0.6962705506174071,0.48487976631581375,0.4364077081827946,0.16450588382154482,0.05997114119717825,0.12038906227379516
15.570000000000002,0.3521004376932431,0.445301186755884,0.5396338069761535,0.7641038870464866,0.8325068767093751,1.0174236609526028,1.046417654898948,1.2947335920796872,1.3439114285431555,1.220835806976436,1.267834906644031,1.3625821462414884,1.3398537984662489,1.4752252597449138,1.3366458370345913,1.3938693307538406,1.3412428680397415,1.2471429278164705,1.427900466070234,1.3477072746860248,1.323295803308848,1.206131972847486,1.2329394917614411,1.0174087871794635,0.8883556971966197,0.6959980357551778,0.7215599044050967,0.5401331049910124,0.3176063034505629,0.21483932244719395,0.07262475139070071,0.1386071489873618
15.58,0.2585207036237663,0.49725266912438665,0.5331531643195815,0.7032513214655233,0.892736742571697,0.9674794255165524,1.1232016400798548,1.2534119920457696,1.344796285143194,1.2964913590316822,1.2018049907311665,1.4421086186324752,1.4171397447030032,1.4807723858191144,1.4002012153792027,1.358901260318291,1.3713070997713865,1.3366075018072505,1.4045714394580668,1.3907578622383643,1.421876231270294,1.2369475580643043,1.1987747643614746,1.1406135065195813,1.0200191282941335,0.8193941468171339,0.7743132224369613,0.5782871694497951,0.3673599110585343,0.25264328251613904,0.17273409133772988,0.10036792723869858
15.590000000000002,0.3162009201876073,0.5286473094141697,0.43366196542385443,0.6833842132627084,0.8172684968430474,1.1219101694351439,1.0790488518748318,1.3033177363324384,1.3564474477530601,1.2908752533417684,1.2879517432542742,1.3423552665798506,1.3703151652574224,1.50651940477881,1.3729564098207199,1.4859182661620867,1.315566980189172,1.3636341268289658,1.4838722892461993,1.3342722470802244,1.3140621970397883,1.1006453533081573,1.1125050478429626,1.042238192508688,0.9396255230264853,0.8682011210193232,0.6522787528072294,0.4468545168299425,0.347650128527758,0.22409362682585857,0.14195837213522491,0.041237497337915
15.6,0.343392830329651,0.4666623612726306,0.4841916643967488,0.7125346444909232,0.8097392615511345,0.9656333437691269,0.9656870492753692,1.3138015246608448,1.469728826026813,1.285050970455023,1.3400548399647316,1.429029869327711,1.4142681614757993,1.453037011652027,1.413184415588576,1.4194397652811357,1.2283655487637968,1.3503592101911648,1.5197884326125624,1.3462308228888804,1.2924376463076575,1.209250885504902,1.089978579480271,1.0690818353563256,0.9748914223892902,0.7912142782952958,0.699655623638606,0.5821948778941978,0.3970914767848626,0.24784956752259213,0.1043689094244816,0.17767525187060984
15.610000000000001,0.2515498161772009,0.491023808472092,0.6074095821489228,0.639996310462687,0.7519593560732198,0.9296175833098395,1.0132103975174178,1.2655659926462013,1.3531645339713538,1.3467750743997138,1.2482446937951672,1.47107329773046,1.3199354498467284,1.459796408152595,1.3510483184322983,1.42238326796469,1.3482144364725555,1.3493192354015882,1.470044975725193,1.4232199552485454,1.2845278284617765,1.1161567369351157,1.1524551164771328,1.04602239010325,1.0000415668616178,0.9128731480520381,0.7611062230487442,0.5292402236480016,0.3471056909134144,0.24161446785875168,0.09311398560369731,0.07092509600958079
15.62,0.2823137092086915,0.4276345332996442,0.55241387976927,0.7012419196158675,0.8127334595681243,0.9085465389233873,0.9970477264504782,1.3117897769705609,1.3371032972632526,1.2390306262282371,1.2481822133719516,1.4491006488646643,1.326747320599433,1.5052547545785093,1.3666728982727059,1.4875255315037972,1.4150246177186239,1.3250807672980873,1.4853110625483374,1.4109730616451557,1.3036655476671803,1.1993666583302554,1.1989286269025612,1.1055873164703531,1.009048886279802,0.8802609147448796,0.7308917494080147,0.6026635468569261,0.44463029537779836,0.30582969643681174,0.15909827603402948,0.033484290736227995
15.63,0.2641676802473458,0.4022643232156602,0.5709888742485953,0.7368814529244181,0.8539926029862547,1.058645744767641,1.1613246356887719,1.2576261028706213,1.369607911911652,1.2980661696300673,1.3224037219458258,1.3749065481225988,1.3108793516466124,1.4245439781645628,1.3318157185675958,1.4182976789879589,1.3164182101561153,1.3822035200710507,1.5259710175359922,1.3828341308060754,1.344498807049235,1.0715094800395866,1.1971685305177306,1.133791435198665,0.9383042138997858,0.8532675846331379,0.649859365108102,0.4977895023146962,0.38580665024636907,0.3311473106211507,0.15588208665959816,0.186531095459826
15.639999999999999,0.338488169462674,0.3897754262730911,0.5447262018379739,0.7341763793270362,0.8580856581653957,1.0903087030052288,1.0392268388339871,1.2486735048233681,1.3623848028730685,1.240779334623861,1.4279866665431211,1.4646664486994547,1.3537022084634953,1.5389625005073533,1.5129524438876565,1.4583285411485463,1.438515228846473,1.4490766993026654,1.4570406647344767,1.363067643292994,1.3551932846336578,1.2543022142083233,1.2581273582466754,1.1477911979149509,1.1346259751081713,0.894118073841044,0.6911808052165579,0.4892268724716733,0.3966512471634077,0.3160721830105693,0.23825941608817602,0.1151651706525618
15.65,0.2632087082335451,0.4071372386865403,0.6960608656930507,0.7944543520766227,0.8627800596091941,0.9847780827750948,1.074171169321034,1.3462295023502748,1.3648179118579955,1.2996476223640487,1.2878408368094831,1.575897855673944,1.4845840316330863,1.4928633761842875,1.397682422499816,1.5544445080579938,1.3573598586691489,1.3500412966699054,1.4098121209525156,1.4171932908327036,1.3323884320278567,1.1516505826545982,1.1901793956205706,1.1577414624471756,1.013473443606932,0.8314951762140423,0.701341314604864,0.5358764191063001,0.39800708064507423,0.3780110273656933,0.18772512881455777,0.10510568701584766
15.660000000000002,0.24274862471649572,0.41176959667619667,0.5348216818053546,0.745223014644545,0.9064633721282686,1.0014366917932114,1.077779662110592,1.3349567003884388,1.3811445030348721,1.2905561277869741,1.3388238415694689,1.448473798712007,1.3326704612163822,1.405376999386487,1.4067733124676587,1.4141679846278328,1.3720639849623693,1.39944240044281,1.4224733797683708,1.3739515398170141,1.397273029788928,1.0899967408455424,1.210435522062638,1.1704346126500633,1.0270792487233897,0.8418921514606302,0.7151763425758714,0.5389198009508445,0.39687815375379615,0.21336976266777408,0.2028098816336211,0.1933950398128651
15.67,0.2711678367350433,0.3861742584648742,0.5481570334649293,0.6533431020244518,0.8035243625371293,0.9392416783368019,1.0526459166773,1.327189169708901,1.378666738148735,1.2919875874126239,1.2390522569136009,1.4725828671027175,1.2647522931204889,1.5156934819444776,1.3714413667158614,1.497702044761358,1.3418041917297328,1.316201359401354,1.419848944566127,1.4172329944959745,1.2854596006955215,1.1385889227311223,1.204219044795182,1.1886661701377494,1.0136839135214644,0.8152799346386851,0.7187477786112618,0.4991347353744411,0.40991229705969756,0.32653911070610603,0.17888022385311075,0.17145253249502634
15.680000000000001,0.2961397781198624,0.4421405226135422,0.5312342859262871,0.65162405528885,0.7543118027403819,0.9139301189830894,0.9983221794276789,1.3345892024101071,1.3464651309747968,1.24959143725426,1.3303264934323458,1.3968927910696112,1.3113886459393345,1.469017290748417,1.44949207395617,1.5843830565747485,1.4677628989453844,1.3743886931359668,1.5999627203197613,1.4456633640744878,1.3809659523143316,1.2353847187791465,1.301830524835741,1.107819950254211,0.9863139739284021,0.8004369767751767,0.7213654687571418,0.6198299108245375,0.4173709019861694,0.210963053919465,0.05691669976313375,0.10499674472621084
15.69,0.1828182905874886,0.4625286706131632,0.5076082709729923,0.6871813211946395,0.8260152105817482,1.0371281905763023,0.9845947617142219,1.2998441537360983,1.4497057282662311,1.2520082048041894,1.3863937678862126,1.4887351634415857,1.3380440758361578,1.5464739360885553,1.4453175994913494,1.5189892840782058,1.571141678239685,1.4101597124536027,1.5261920321164562,1.4470149947440294,1.3508936130057532,1.2110084947200028,1.1400163868308757,1.1042659856570998,0.9811191673075317,0.8396170225763978,0.7157164643793088,0.5530470794204148,0.4541905912683768,0.26801514949279404,0.08161622936477772,0.04758264335342158
15.700000000000001,0.30980742746417517,0.6006323779175254,0.5634301161690762,0.6716110730572402,0.7576334341011168,0.9626555630074549,0.9471248519063564,1.2840574521904027,1.3493050330378304,1.2021363289847717,1.3375244314131827,1.469349957616957,1.3963372560834753,1.494486464487047,1.3906271373136412,1.430817105627447,1.3296356920352217,1.3190567570965235,1.4959755504078505,1.4026466485827622,1.3885643876834255,1.34389884746428,1.2215184669284975,1.1346584369561477,1.008584188202726,0.7892026485662865,0.6571721865866145,0.5378318762739092,0.4072916221266835,0.1900264837191738,0.08704998648516087,0.140882807481987
15.709999999999999,0.3061945852031794,0.40648693792612006,0.5153899742394032,0.6593217337294478,0.7561447552427804,0.9101113574739026,1.0935645843413015,1.3547575638810367,1.343816940940742,1.2094764678750407,1.289372586058555,1.3756419891462686,1.350926832341073,1.3989739812794117,1.3624400561388075,1.610909358999537,1.5395487116878903,1.4550991551394756,1.560247038589119,1.4926258549949494,1.4503751065557062,1.119810190347529,1.2320304132505768,1.1031000212246242,1.0656042144645241,0.7877919947708522,0.7402511819182451,0.5987921418170092,0.5272634239214523,0.3326381016636938,0.20270358312604453,0.26709185905322247
15.72,0.25860124574377996,0.331968363453661,0.5630160455974819,0.6995994347740503,0.76628746397967,0.87960517657365,1.055748782015793,1.2956364607901107,1.4028309029572446,1.247620227807049,1.407773875159057,1.512975670507464,1.4358453992229032,1.4438607272721138,1.3429614872000455,1.4528403355240123,1.4076380363593455,1.3377003655453217,1.5394611328840169,1.393457638107948,1.4664068993750292,1.233979726178733,1.236161671258614,1.2162557384526826,1.1082779614066451,0.7768445000322557,0.7259683851488176,0.6736183599440344,0.4766526363358509,0.26910664570526616,0.06120536082953692,0.12906304035909028
