time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
15.729999999999999,0.17500670740441113,0.28431265563914093,0.529929511264412,0.6735031504026654,0.8167492763801157,1.0039192852009384,1.119445433433252,1.3269115438856824,1.3042553806906032,1.202580853947352,1.3107345040000964,1.50906998544383,1.3759641239685254,1.4999595274001456,1.4355416899475693,1.4703704749752653,1.4736856386865171,1.4024931566771415,1.5518618227858352,1.52221987265942,1.4585631546358546,1.2095628590455763,1.1233285040131933,1.1002394811195555,1.0409760423676884,0.9020954464688529,0.8235945375610919,0.6242719847942135,0.4603275127970906,0.34120171894949014,0.11245754569652046,0.222133679377055
15.74,0.16163283593090316,0.41960594666002304,0.5437843726061173,0.6920232823621824,0.8945420447911964,0.9951172554622557,1.1523125364130176,1.3361480860549744,1.482562046208463,1.3029654247127302,1.4548536494424205,1.566266703705868,1.4179027242151205,1.4769971819162737,1.4652925596632007,1.5646506440658883,1.4458278318186526,1.3728682363554812,1.3851661413882002,1.4745704432665656,1.4368669525931268,1.1803996957601057,1.1664893538770775,1.0872260039086434,1.025230364342845,0.9013947434615588,0.7485222815738637,0.5226268244008772,0.525732418518396,0.20096564106325004,0.10618114921159916,0.11842823538335173
15.750000000000002,0.22010356115696972,0.493786440956135,0.5651568981074708,0.7487856087465232,0.8142744358337527,0.9337901819725167,1.0052790852821607,1.269481404603018,1.4346856932230039,1.3221675121579604,1.4309722274653556,1.4764731360702767,1.3189291209643315,1.3856087612175805,1.3708989393088484,1.5408845847674493,1.483094275557369,1.4287613277102473,1.5497860454047687,1.4249292662814221,1.4294591338233926,1.297241508128579,1.2716081496394342,1.1130254267594168,1.034082985466087,0.8792714462594668,0.733020850226978,0.495150152373509,0.39313811924255715,0.2922590200204282,0.08520983610202035,0.09402756743410445
15.76,0.24779483298599578,0.36107470944839537,0.55670431211175,0.6360666368028398,0.8589639044226417,1.076748588289174,1.1266629089439844,1.3364099517017805,1.31423064345278,1.2504002716164109,1.4472375867340528,1.5228401323723266,1.3653207969366716,1.4270455791162788,1.4740976323757005,1.5078843229064973,1.4422983778875607,1.3907714473341095,1.4358638792974925,1.5331163015816625,1.3808226999985111,1.1925774395850501,1.1687068550080744,1.0886921841272754,1.0279706904825638,0.8168472801977994,0.7108889199539499,0.6392473690982461,0.4168743658311007,0.32719415794501117,0.12247113362686361,0.0884638693715948
15.770000000000001,0.20350103752185056,0.1921697164634114,0.6916347286645678,0.7819242508855747,0.8522510255163461,0.9245622865185477,1.0055122682713464,1.239227547043409,1.3635454595666043,1.2404986885990663,1.3841836040886324,1.631777697281209,1.5062790185229664,1.35606892641452,1.423805274397962,1.5726862780622903,1.4989806517530562,1.376916862871715,1.5160390210624346,1.4940016507989473,1.4222653570624215,1.3457118127995038,1.199377762141887,1.1463928662552623,0.9908341086084729,0.8854084972811018,0.6789623414488574,0.5409636087372011,0.4060673145883006,0.22564445187041277,0.12828957091462118,0.07308710362745095
15.78,0.15031236241738757,0.37620692614781603,0.5830974118568666,0.6428205799162741,0.7681486365119315,0.957336821141222,1.065117718577146,1.2734147320911278,1.334278880735494,1.191811148655733,1.3998209890857822,1.5167945039713635,1.3520366937231192,1.3980769596726021,1.4874100229729765,1.568493004403106,1.4748160739934497,1.4090906970574961,1.4437040162875985,1.4272292528716093,1.428521345306325,1.2008620091905617,1.2547328188960571,1.1641609111332607,1.1525935199415809,0.9249083897492217,0.7637964337384103,0.6735314341687888,0.45759474560204716,0.3093770296124008,0.09207956399543157,0.04065116501734791
15.790000000000001,0.28413098846236584,0.3915492911108569,0.6100828997675816,0.6826040958985379,0.8226084042589143,1.0210703671995092,1.0443308641274665,1.2204103383398275,1.384343202680079,1.2864506839594627,1.3463816082933446,1.505154967731185,1.4285890281234863,1.4110727402636605,1.5196673768365356,1.5670692440673946,1.5369867883441177,1.4654477411680094,1.4473297705695174,1.370142559335706,1.4596183362398918,1.2648344500134339,1.2089915561837317,1.2328062687442591,1.0452499845551733,0.9182008369201489,0.7924751681831901,0.6697750411399721,0.4252005870337646,0.30318576769838274,0.05301344423605083,0.08482435087704385
15.799999999999999,0.19993810962099112,0.38322452171631394,0.576786773568184,0.6450651355156651,0.7949830879352436,0.9152664538146418,1.029313528935624,1.2138818478525113,1.4461708639766635,1.2927187534392601,1.4350572745059695,1.4854698395467452,1.3539818423219756,1.4028384158789198,1.5135125690162248,1.5861582805827312,1.5885873494999003,1.471813602679226,1.4700527557595966,1.4890727533527044,1.4140949932211344,1.2310545794375225,1.210488298829363,1.078489002362872,1.069050591887057,0.913251361372099,0.7429514543686385,0.5550400521971883,0.44476534590622746,0.25071769040148273,0.1136009629710921,0.12297176278313389
15.81,0.3222892419558048,0.4439149697224076,0.6346897367763861,0.7738842641692406,0.876963889561923,0.9748070148823144,0.9771649582489442,1.2265504465005623,1.310527439281932,1.2738784090779747,1.4535655411887158,1.4583751916656174,1.3673189249974436,1.44540503533666,1.357226220210273,1.484465463514952,1.5057393049233956,1.3990574259227475,1.5224618592931802,1.4760015108292088,1.452667891784957,1.2015317138727744,1.2190449634846987,1.1617736075399803,1.1092146237754132,0.9213689556173339,0.7754948062307222,0.5694667404208682,0.5076848185026854,0.351468450051147,0.13732178199910758,0.14618283535096238
15.820000000000002,0.3114624093917969,0.40652247075519293,0.6413676800265187,0.743140980620149,0.9038319979206365,0.8739428316132263,0.9828051508403415,1.2139618040355091,1.3796781955251236,1.2716012330209585,1.4515597200094543,1.6264714115278422,1.3764582501448102,1.2952872944888665,1.4861147614936523,1.6198369437605686,1.498571239023692,1.486549504181836,1.5015190731005,1.449617432930684,1.4080330225556577,1.3173625492833323,1.304890043024782,1.1022252434969855,1.121240829348979,1.0054186937398946,0.7629395191129651,0.5973522564816811,0.5051797695484113,0.3370258209657158,0.19125538082011725,0.1249191848443175
15.83,0.27927441435019656,0.4380270825198457,0.7031479154851523,0.6336500925675663,0.7118075812699769,0.8612585150963921,0.9994821505877718,1.2692095971416502,1.4395151269959139,1.2581860026490903,1.3772401219686368,1.6135833724485829,1.3236975387856207,1.3409406935902837,1.4022917459397108,1.4654625174355007,1.4923578585980848,1.483638939823171,1.5462504758007194,1.4488092285037604,1.4103200796105855,1.2926863293587099,1.1942642019128769,1.1936858646462176,1.225628079729289,0.9827724857241611,0.789838574580383,0.5220137542893484,0.4070471653157783,0.33853336937103634,0.12871850061640464,0.10098860921075084
15.840000000000002,0.21344486936126544,0.47299451537076803,0.6488625100389485,0.7050256331845014,0.7677980410141076,0.948798044339332,1.0402870468429444,1.2523460607675279,1.2856814455895043,1.2495160069730264,1.4856418005622174,1.5507923246460644,1.279304679590865,1.3425466682843672,1.4038216625241589,1.4498532918739562,1.5732884398059628,1.557061361461645,1.5013636317477708,1.4330548657000541,1.4284679681884151,1.252869052439435,1.3109667359825417,1.1716796181004847,1.0788217111208966,0.8437061578882399,0.7600127021277727,0.6728148062418299,0.41251575335456464,0.3122071247010608,0.0642529975457928,0.11229993436190709
15.85,0.2113749165002874,0.47606369256022296,0.6033633334520677,0.7065088596914815,0.9028648273640673,0.9915005933681157,1.1262584427190603,1.2703314336121423,1.254403954815804,1.2903547394767307,1.4267345790861317,1.5954556991891093,1.463635697802056,1.3262608210644569,1.5277780350248615,1.558858843241436,1.5723150283506784,1.484892762229415,1.588549092451415,1.5073058750683892,1.484347077437374,1.3042683372558774,1.2210513423841953,1.1487238726485938,1.0383851199787748,0.8847925081699127,0.7469788189352863,0.516741466665255,0.3979447841120158,0.18565386045687934,0.17654789658078884,0.14607232885657048
15.860000000000001,0.15156574495757977,0.34033396356717827,0.5958806370699833,0.6695387570107418,0.871683406195953,0.9869869089173429,0.9972891028922897,1.2426180339392223,1.4296301551182076,1.364801546256564,1.3712992462610747,1.503924722760457,1.4637399464717364,1.402988941445523,1.5265967281938657,1.5990703035096614,1.5438322864889837,1.477234138869694,1.5439736363319767,1.3846726938672684,1.4191270313538542,1.3103967716607188,1.2734530356327232,1.1617301858072624,1.059516543782767,0.8881681452557451,0.8096050983083379,0.5275538475919893,0.3380672334316578,0.24631659581541596,0.09875608732334354,0.0369706284141119
15.87,0.26617663381587264,0.42178694995494953,0.5858541476569509,0.7815039315981837,0.8302886311351371,0.9218276284978344,0.9614103740923491,1.187925571580824,1.3767029454834403,1.3981953560147147,1.480055634935416,1.6598593925689946,1.4336090169359208,1.4501178429072064,1.5249274783895523,1.5977703503334937,1.4903936061330665,1.4453239145926897,1.5309803054949462,1.4445272248335919,1.5020976655952225,1.2945074194523254,1.2256434369076388,1.0957812031560334,1.1262626413778647,0.881854154066973,0.6719369029676248,0.6466362058583972,0.4705231220090955,0.27873595268079043,0.17381141288152924,0.13142643353687763
15.88,0.2501891191662472,0.39436623986099373,0.6996947499621553,0.7586508094769668,0.8103442717210406,0.938920834144978,1.07690109018761,1.2064316667195807,1.281574568706418,1.383639016490325,1.410516791067936,1.6100143440457935,1.512062398261758,1.5042998388849826,1.5050251653631523,1.630681516845045,1.5047863909719081,1.4847698379569814,1.4905339823560713,1.4498223950390199,1.456820756856202,1.2829709713418096,1.3223510624216464,1.1319372072224447,0.9574472927793649,0.9141998603939963,0.7799774265335039,0.5703520129795426,0.40988679603778866,0.2833236329080232,0.06255265356654122,0.12437921525699908
15.889999999999999,0.29104378981324724,0.4245637225012148,0.6567415821009397,0.8083601982334796,0.8979428901099886,1.0280596750134539,1.053144295222015,1.255379322551806,1.4004576209881565,1.3676351524957548,1.4742512752412138,1.5512572666486704,1.3305315903662478,1.327146499493903,1.4814987749987367,1.6134686623595362,1.4516433519164234,1.4301486208145797,1.4911627914247012,1.5138586228995567,1.432187089191336,1.3938025483961662,1.2039574435418277,1.1077891058687397,0.9543875492507097,0.8181486180812937,0.641925513828832,0.5777762677569073,0.4308380144324421,0.34378406023332697,0.1596514785174441,0.20271002764148333
15.9,0.2900367455368248,0.4028138320235231,0.6543880432078364,0.7357695740148509,0.8267144898120751,0.8586668973795519,0.995162818561582,1.1658754565044396,1.3027903874335467,1.2124134750206539,1.4295737271788078,1.6307942921027192,1.3314351979542156,1.3522391280848274,1.516476642312777,1.581463743059762,1.4604426742144248,1.4925232334923138,1.489480465702567,1.541500459913015,1.3909149450650924,1.3635906507344462,1.2673533896800635,1.1889016181134473,1.0308951673436655,0.7962301457798469,0.7823682722113967,0.5549769816389749,0.44486878452895195,0.17910523861966737,0.06645040251127804,0.04031636019459178
15.910000000000002,0.21679538763630035,0.41000448778061904,0.6803061305634723,0.7709675397660851,0.8727373752180557,0.9059798592770102,0.9805124586437501,1.1071740100273926,1.254765138085006,1.3314417802465894,1.4256166451937653,1.5947527603440623,1.5221702040589689,1.371181770159326,1.5904807589393581,1.6168029736140968,1.5488723432597122,1.526112992166564,1.5162559183729423,1.4998198871266843,1.4939173643654617,1.3213960583707667,1.3489612431003786,1.1235383506112149,1.0000179720568465,0.8561547474162968,0.8110810210600318,0.6176876614722102,0.423041748937344,0.2738931810530376,0.061153147091357996,0.07767795540534309
15.92,0.38934099847868,0.47080467932169656,0.6150261835295823,0.7392972115097399,0.8796093045971116,0.9014099586898938,1.047700017986489,1.138309129014079,1.2620643665555764,1.4775485135966702,1.4642346391119634,1.484585076906628,1.4077488178654942,1.4226673208661864,1.5036285507553315,1.6478798282155107,1.6238654092938565,1.5413167513697412,1.4697447899495566,1.3890792702437529,1.4803963182937316,1.3583256319404655,1.3162586725638923,1.2690597565627915,0.9715463267926358,0.700253673082227,0.670427310634405,0.5851204586909582,0.40488093585578405,0.21386000997754095,0.0745834475365012,0.13888839319321852
15.930000000000001,0.324100334408111,0.4452388621216565,0.6354932248686187,0.7301666504082565,0.844896156216318,0.9054050539204901,1.2233280374864444,1.2953641768156734,1.2857846037750327,1.2934096789828016,1.5350426877986325,1.5317654719680307,1.3166509575113785,1.328015949143212,1.4525746219473725,1.599978119692575,1.5069380721642918,1.535170928962934,1.5269576549821529,1.4452512961614095,1.3708861862701716,1.2329422913876809,1.2046533766983296,1.064211390040507,1.0267647677292195,0.8390703404895462,0.8711771541369839,0.5853042675250932,0.4170261437788242,0.36278870355020426,0.13997370639987342,0.03778686589542729
15.94,0.24426936058180548,0.4643040202608385,0.7245930255144992,0.7469867156317118,0.7790850370748907,0.8424780482424838,0.9284056895566345,1.0682515144505909,1.172315223141442,1.351115439706907,1.5674537216610107,1.5413818603737635,1.426947625960597,1.3609396127504114,1.53993102484904,1.6759563228350502,1.5638284867687815,1.4524909434787052,1.4692647310745897,1.6169762415007989,1.5233426947090016,1.3423430006937764,1.199592497580993,1.2037553096332507,1.1061581721344669,0.8637817045399624,0.6989411539777506,0.5725437314406319,0.41133655187698853,0.2801204364232273,0.0664602676665916,0.14661976742133562
15.950000000000001,0.17149454641776626,0.3311746936555489,0.5921303794434869,0.806512349841779,0.8661276427974389,1.01572918975788,1.2000379113087336,1.0760717634926409,1.1668393470144238,1.3878950782563182,1.4909055797116495,1.5765565812939308,1.4090224784787793,1.2866992490233773,1.4593910024496997,1.6370401795366778,1.5719695193324195,1.5031104151668102,1.4952396913618156,1.4172451965966624,1.4596814132269211,1.3524110712023079,1.2945557557361658,1.1261382403475508,1.0078003395640343,0.9104871609272149,0.724179985992722,0.5572522281093425,0.44356763474532035,0.27793080176920976,0.028739952768431075,0.08284219421678451
15.959999999999999,0.20688181941767056,0.4080038846194881,0.7161715014533041,0.791327863638114,0.9243685552287794,0.9414896576706415,1.0412337927381436,1.1253183229002925,1.2858758867613709,1.4133062769168532,1.4646009135700544,1.5985142547818898,1.4963029527189051,1.348036206163378,1.5700805756795542,1.5922220526362367,1.531476541141691,1.4455128467809184,1.5370874120040583,1.5224601555923414,1.4395444905742316,1.370316069346333,1.2359616665905395,1.0755985594594455,0.9611009565128985,0.8546165410323359,0.7232099479992188,0.6423020605168775,0.44282040624046853,0.2427141322837423,0.09812627199673937,0.14062763773371992
15.97,0.3105745709917566,0.43847199241482915,0.6824893264563504,0.7770224274544668,0.8482605651003308,0.9856257285102332,1.0853195725285039,1.0912543499012772,1.1549257003739384,1.2946929908942288,1.499091565234846,1.5785354651291474,1.5080777564340122,1.3434176539094294,1.5594715531450514,1.5928364893275642,1.577723656511684,1.5406745656467704,1.6226082705423066,1.5221688487032619,1.4224966922378492,1.3165939525300914,1.3042045235850677,1.1640408155230477,0.982040283527924,0.8582611376031757,0.7337059388302583,0.5951492160873368,0.40596931757418675,0.21279967289356438,-0.014331370010282354,0.05146567115961058
15.979999999999999,0.32260423299627233,0.4213939089240734,0.659691418116516,0.7502874276003798,0.8453144682841537,0.9413402976861044,1.021729987903018,1.1500706651424908,1.2527729685334232,1.2847798323024413,1.4241169211154423,1.516504845707035,1.5614771825165978,1.400656337333622,1.5137170158647613,1.5772523545399357,1.601110648926234,1.5188081094203882,1.5761503470305769,1.4519691640184822,1.4030494799546855,1.3197013891703389,1.2190967556801662,1.1378855113890327,0.9741715890205116,0.8016184759737768,0.7075951421859346,0.630399481648553,0.41133363629153563,0.21660959421725562,0.13862453679373948,0.06370722869542841
15.99,0.3377239057175946,0.4325904227028142,0.5934513122258432,0.7609097036465282,0.9318978763628141,0.9469472656868888,1.0632739019483406,1.0972074104772866,1.2628085808786569,1.3961648522471715,1.5069134125603163,1.4834088520092266,1.4013604519690788,1.39974773076697,1.6167578952039385,1.6170176772154603,1.5107033399354797,1.4637109128574473,1.5642414765509027,1.4817463054939872,1.5227176655935133,1.3425071045230166,1.2661356257941212,1.0830122161578482,0.9842739658343129,0.9870419942280181,0.7269727563429444,0.5624572312590925,0.4123098969611941,0.26483396137759824,-0.04247733390532811,0.07245077774052215
16.0,0.2967986388902116,0.4525106438584985,0.649262204594617,0.8009922586618096,0.9648535104139673,0.9413138821741296,0.9921363522994882,1.1262319059753039,1.2016157009510557,1.3095167395301222,1.423917759393937,1.4557311783206077,1.4923816237170753,1.426565213751669,1.6330884125517362,1.6262384527271667,1.5183861828966578,1.5176851571751828,1.48277420637157,1.5081675183172139,1.5191605693749595,1.355018318384149,1.221872447979234,1.0774580669721479,0.9694159881667576,0.759347014113481,0.7248329052909377,0.47521459607000865,0.37558713545675404,0.29869307631683656,-0.04219536425039379,0.07309534339734222
16.009999999999998,0.22203024499974977,0.42096396052853147,0.5976382952757848,0.7261870854458484,0.9624961349941628,0.7716130993330091,0.9565596533336793,1.1547818742095945,1.3330899185707865,1.3021102050920366,1.3865296137052605,1.535785902760207,1.5407540476410642,1.4690439077150041,1.5922945879489956,1.625885168721469,1.476300318073167,1.4080314859280458,1.4776822384119197,1.3843175195427617,1.426388726776958,1.416436553113602,1.2882986562691205,1.2018895281983974,1.0051566096978934,0.7950764779341701,0.714840179862249,0.434364312340287,0.36706762966264894,0.27816057367664515,0.07929361446592792,0.07314684242907757
16.020000000000003,0.2905789985798301,0.48920520095844444,0.6428586861547718,0.6679784643211875,0.895284424450427,1.0227170236382797,1.0641306953845766,1.0974002956392759,1.1560430038309524,1.324436981464378,1.4710322084767613,1.5145817636346584,1.4615991675999194,1.3185775198847762,1.4553721810550115,1.6476481338392523,1.56266607805753,1.645478654882532,1.4827613842947318,1.4127060609637536,1.497312263183107,1.313988181683042,1.2248900873090922,1.0318529214129228,1.039590229588883,0.8781306687711291,0.7395002033054129,0.6109504735854386,0.4161550644561822,0.3784831568627834,0.14871015089147208,0.1822367351014094
16.03,0.31373023748498263,0.5149827681875974,0.6042300507103096,0.7151150092235384,0.8881993538195133,0.9263192647960106,1.0066344102850107,1.1118256089348675,1.2625068098203058,1.4067235245471703,1.4418585313007055,1.3830581849982877,1.5204732958262794,1.4001853712459424,1.5309273539539865,1.550773612440552,1.505079670252836,1.5562261525804413,1.5193241840491594,1.517286561486048,1.3146107715496906,1.260490717000071,1.2490108528445711,1.187701727525835,1.1287139246699005,0.8735872960809206,0.6740115777284857,0.5790949396144482,0.4853025913454515,0.36044770230359346,0.019816764742531343,0.02772970325769322
16.04,0.352516899581913,0.5714057640029236,0.7669411850191874,0.831931880555344,0.9424593973623321,0.9809256138342395,1.022827962416691,1.0425876529228788,1.0910208160543722,1.3068006632249427,1.424238704757677,1.4641333410796684,1.4977480722850323,1.3255519315511377,1.5411109777802212,1.612254910052329,1.6285376587120202,1.5723392564766392,1.5480710958277888,1.5023718368073773,1.3725609424618581,1.2670690191747451,1.160534038902888,1.1554842330527197,0.9907955911463449,0.7912145550131306,0.7442756369469533,0.5901491979644603,0.3637334708423693,0.20866428834297726,0.05860710389960279,0.07823590932905869
16.049999999999997,0.20464087327530064,0.4458573687479379,0.6935930737235111,0.7339731789056768,0.8704656071573484,0.95437537540032,1.0397697472259362,1.1435131867686466,1.1729337323467157,1.4062590909055928,1.5099194242387968,1.4898310492692914,1.5448945109108714,1.4064360951014723,1.6214571679567247,1.6599695455292829,1.6459872678941854,1.668974290691019,1.5647852769342472,1.5182424348247978,1.4372407824295397,1.383021228170906,1.2569497378440744,1.0448185636342886,0.9632775161652406,0.8222534912554615,0.7077421842905262,0.4974122384291865,0.49735622668826124,0.27898117281529483,0.022529998598206875,0.11323323340832654
16.060000000000002,0.33380107556316146,0.48146381124510024,0.7017786082633041,0.7138654323171228,0.8482345517030652,1.0388478002778885,0.980836062732446,1.0122924235014095,1.1774064743469748,1.4130938033697629,1.5540502541256007,1.5325961682982219,1.5563636331920798,1.3891451561708317,1.5636894208528036,1.652038280927757,1.6338347509202238,1.4961432440773885,1.4408295771763782,1.4274752044728496,1.4267632957547967,1.3121410283408883,1.1521071073308202,1.0707795206689246,0.9555040093829142,0.8593632208568304,0.7001789063576701,0.5892077928153042,0.4439142181030491,0.2829011743130247,0.06158132348331896,0.07475355905149761
16.07,0.3214729452466459,0.4843736970682383,0.6530351395549567,0.6949458205239571,0.8648438507613742,0.9362310477579714,1.0187449516368503,1.0494458069632293,1.1581632863647027,1.3663584551893697,1.3913024421524007,1.5327691775383332,1.5521454340622012,1.472060734500897,1.538130818331492,1.6415668484450856,1.5606908159864592,1.6023939038235029,1.5083192977968742,1.5015227035614958,1.442441374390124,1.3525283563580408,1.248017133536454,1.1284254374467855,1.0887769971002388,0.8512581866623776,0.7407638206211595,0.6784229721946119,0.402770993519482,0.2810347734641978,0.08068403526261751,0.026297079111790973
16.08,0.2738266048748631,0.3886598051456731,0.7244745815440335,0.7749609011812159,0.9006357670095987,0.8695544460826733,0.9100268007764969,1.0641529011044848,1.1901747348938163,1.3159647167391615,1.4979902676688792,1.4825561350363177,1.574790633627425,1.3768723599799018,1.5748326734886042,1.5612974206237715,1.5196850787887506,1.570516738936185,1.5307076589865831,1.4777243637903374,1.433000194184915,1.4010963388054571,1.294999889546907,1.1245622397445618,0.9899466765944801,0.9165392606408833,0.7077184837231292,0.4809278166889448,0.38934555144728367,0.2110346272328344,0.10014424120926385,0.10291158009649996
16.090000000000003,0.3283586473564103,0.4384297475008631,0.7091201420928788,0.6598593947872136,0.8503272376513069,0.9434905180510982,0.9488984986020542,1.0570486411465188,1.22688202993197,1.4376353606804217,1.4619863545636405,1.3688483331553616,1.5002549469489157,1.3586987183753831,1.5825954561185163,1.566651196124265,1.5641268084958422,1.677088302163155,1.4866559235937495,1.3810344344906444,1.3403788062282103,1.2931917985353443,1.2340731280026769,1.1475979430121512,1.0076655381827466,0.8568535659443761,0.7237979560527478,0.5801571321072261,0.40254973873687655,0.2792968188866635,0.05049601162602168,0.04777135000312754
16.1,0.2807428445954303,0.4262602925687323,0.5917378999770049,0.5006727658894075,0.7932464166315885,0.8295237280556765,1.0064852869776109,1.0806656243064674,1.2491764829908214,1.341039963324553,1.4652174580237698,1.4760292311795806,1.5502414370240525,1.4534263205504343,1.6231283328892927,1.5959707066372326,1.6133260041922097,1.6048187942944834,1.5040348032042388,1.46218236808769,1.3878883612785486,1.3633794901528635,1.2120724266099032,1.0323073960195606,0.9698174856191561,0.7425781787602524,0.5958877245407965,0.4959036689657465,0.3792000891756346,0.22940561416308006,0.007064330248483318,0.12503518667922695
16.11,0.33007949556246,0.4518308284982286,0.6232561637468573,0.7361569600940109,0.8276080052750241,0.9312840233298004,1.024871513472527,1.1030130434903778,1.1520509950066762,1.4517091889714524,1.5501898733427681,1.454696025085714,1.6023571149689384,1.4248065804095378,1.639310732937611,1.6336227621072872,1.5592629399651192,1.6546149378696795,1.4227178353844119,1.3458894848979777,1.3919739249487648,1.3133053693604047,1.1777910631244621,1.1109637897233438,0.9395052881758511,0.8063151095854939,0.6486500746499505,0.5022129621794824,0.44027252308907094,0.22161457171184903,0.04933992112595818,0.1767193477611826
16.119999999999997,0.2014992071478708,0.42008361029578495,0.765536068996465,0.8053641692633937,0.7672008875146329,0.9658972231544641,1.0231864622414422,1.0785306639158816,1.21140621816542,1.4143791404810384,1.4812587922586191,1.434662517635816,1.498812393759502,1.4356794543225584,1.5160630654193095,1.5649152296627848,1.5039908847623273,1.5685574064992616,1.5601929895789157,1.491017096967147,1.4033189558516819,1.359032994562238,1.318426421780102,1.1300605104206802,0.916863137743929,0.8794529285187054,0.8028289051450955,0.5142759414517892,0.40359688748239164,0.2451072626331982,-0.043670844852971985,0.09169372262299122
16.130000000000003,0.26768548397176345,0.403474609200141,0.6650278547432507,0.6332066768378621,0.9090532092243349,0.9296167050890635,0.9811541599099065,1.1847071395048763,1.186831913228964,1.4110510519483492,1.498749015415223,1.4276537830612102,1.5634528932672949,1.4142038345034242,1.5036774799914814,1.6048998173441196,1.5415544034271038,1.5929385787505066,1.3946510835371937,1.4066875578490294,1.5460819397209897,1.3350114298192115,1.2135884780195831,1.0468015419424668,0.9450345133035306,0.8821842950539744,0.7116873931107089,0.4973979662242431,0.3309955574503225,0.196772666415176,0.006915130595034407,0.12166498571133075
16.14,0.34644586852037945,0.4375590219142657,0.7126659481555851,0.6493482409763431,0.7625045700683107,0.9842270388341117,1.0387542167720567,1.1137682995867135,1.2944548054967697,1.3912343110071783,1.4170032831673653,1.3457885712355044,1.5506510922258545,1.3758053594121469,1.5595240053256274,1.5647059491175344,1.4538188792338338,1.5033853515072018,1.4748677609340124,1.375110211585614,1.4533060551446435,1.4137757546948544,1.1124674069291893,1.065581198879469,0.9651777336236061,0.8011583661837244,0.71904469756175,0.5662243775972368,0.47281820662355395,0.29264155500256056,0.025907137212459234,0.13818775519898105
16.15,0.26140066456176686,0.34614447351398664,0.6571209368097713,0.7526755041126116,0.8744704934383183,0.9676740451372587,0.9477220897031216,0.9360380399459604,1.1069114490625864,1.4242460444244418,1.4645111045409895,1.5192190863916464,1.673240994227702,1.4376859272167555,1.6126438132621337,1.551004176873842,1.5442387564773636,1.6629402329591911,1.4516301783574967,1.447364808189609,1.3824992856847034,1.3792207328239081,1.190622281414421,1.1162585708929937,0.9977508125669559,0.7073608946214693,0.5559629525665909,0.48418571137005495,0.44964913028129816,0.27070435029318585,0.0020301439094051552,0.05222739892656301
16.160000000000004,0.3119018314174098,0.4049574792372788,0.6556509686117253,0.74668078173776,0.765662939307214,1.065676785028684,1.0013191913831272,1.0629200582610712,1.193873915785015,1.409039726862294,1.4753452126235174,1.434046011408168,1.728566583649368,1.538781593229794,1.6113658939352722,1.5788747958562326,1.5188503853223894,1.600084471492357,1.4374229648545263,1.4524230925923955,1.3590082847503553,1.344509963928127,1.1946525890050634,1.110623523275175,0.999741594337821,0.7945025577005869,0.6695122513032911,0.6004764770130827,0.46182720149898476,0.17877339906200343,-0.04138760819602311,0.04877099257910731
16.17,0.36924929593432276,0.4863107078980518,0.5662968281937045,0.6023716326216211,0.81422021729748,1.0377829653553075,0.9178386783744672,1.1113994387262105,1.2024695181977716,1.3426344518251931,1.3913915600486657,1.4494353144142615,1.6112831071134504,1.4949636676834825,1.560832348852301,1.6124213858598766,1.5164249058470136,1.61472010805057,1.4501434230421135,1.3768589289842155,1.3423264181450607,1.4510954071068953,1.2717609484041703,1.0727282701839942,1.0052367789603556,0.7892767910004245,0.6865285861747974,0.4724090166056436,0.33978221405248105,0.28554299656133864,-0.04535916423966736,0.08464382372636339
