time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
16.18,0.15513909794467057,0.45576707309728115,0.6112207843603102,0.654668595465641,0.899155570899181,1.0071945197322298,0.9860194079365904,1.1109187317292146,1.2981332604444953,1.4136222242122731,1.4603691960831846,1.4698255789047872,1.5985927454135684,1.5033373588750094,1.4934590115638289,1.6044802927816737,1.6043144498615405,1.7713197005848342,1.524265997951591,1.4873656624699412,1.4638469357603654,1.3295612357256008,1.1275684418819631,1.138581452689639,0.9812325477496836,0.8046762762233013,0.7648795785794147,0.5941088914454098,0.3911323380365622,0.24980655587122194,0.03548010656304936,0.031493400102639346
16.189999999999998,0.1976711249154826,0.3873840951707009,0.7190340578217331,0.7226135813172022,0.8019477990749626,0.9832080573212048,0.9670038008727448,1.0431870989494743,1.2346847467883133,1.5135043984428573,1.5022341130021635,1.483083549929967,1.7125352203050452,1.524541384891183,1.6115629854843807,1.647427343048645,1.538780917267683,1.6024389843442193,1.4488321670260262,1.4167666947651258,1.3097359632226742,1.2530844793777673,1.131120385088432,1.1483233400406196,0.9575267868541746,0.8538080010207139,0.6827107293896018,0.5237333162373382,0.42423062619142055,0.36297678352946194,0.022093871699542838,-0.025820074356739733
16.200000000000003,0.18665506326337772,0.39894932105334846,0.5988211071767064,0.7327075580447419,0.9330923173608638,1.01720381870021,1.0834496300573437,1.0478389139767643,1.2804867054178735,1.5238904537656,1.479898847855101,1.3887515469494631,1.6041431945321252,1.5203815633485023,1.6132907675857855,1.637936397351189,1.479067357412252,1.5816117955280606,1.3772555360764938,1.4045195801989503,1.3908842728038113,1.281839506354383,1.1175981949556433,0.956814402334685,1.0138758192538215,0.9430810478113786,0.7232112847803741,0.536496710867688,0.35053080902063977,0.26885606589085614,-0.029043525539718767,0.14122087777388762
16.21,0.255518996199871,0.4277940461960909,0.6567242347238724,0.7680676676431806,0.8448670002391554,1.1389177801144077,1.0709796671507263,1.1699731205888924,1.1616228496971386,1.381526545237469,1.4469371151194774,1.41327402599971,1.5469604477546801,1.4004875333399254,1.5365842003966848,1.6273106200316618,1.4622208443971736,1.63989190340871,1.50426678629211,1.408428604710493,1.2836462706587586,1.2664335793053532,1.1418178869367317,1.0127793171593216,0.9333024469757888,0.7796616127619183,0.7132711303593797,0.5624286335311182,0.40132726567430815,0.18917650728759156,0.05046005998113716,0.14588542217107378
16.22,0.3099970030622313,0.4492357445283036,0.7182731171368073,0.7950896425407716,0.9046136730499164,1.1671864770539444,1.154504990645347,1.1418964725948502,1.2695398640784528,1.4441324398375255,1.4627419637225116,1.4604526173361325,1.7153339024859964,1.6455795694652726,1.6460692007092517,1.5562218627829623,1.5965046950694233,1.60466582101211,1.3985046192982444,1.3298400985595875,1.4101046312709644,1.3673243638374524,1.1740525950869043,1.0688965961303418,0.9126034975104249,0.7940756409430622,0.6572067490035488,0.5495921523183003,0.4720530364681055,0.23886330452442683,0.024926546684246324,0.024692795145753746
16.229999999999997,0.32359944027585286,0.5281511465225065,0.6063779361685961,0.7055035073381184,0.7901122394652222,1.006293107248988,1.022733089640677,1.0589736743535867,1.3224527437902092,1.497125305390285,1.4846132830233467,1.4174449804136622,1.636968642682187,1.5401253097981524,1.601941937749073,1.729426949858915,1.5629052073910328,1.5836677999177637,1.3233414670762702,1.4539693575467525,1.3843317019725379,1.3735535779290646,1.1800854240973853,1.0499289134352654,0.9760426080759468,0.7140320210548895,0.6648444551162306,0.5797035276032307,0.36131200862973184,0.2353435835806421,-0.0582441541752471,0.04310510945819249
16.240000000000002,0.17430051821337805,0.4173767231836025,0.7041260972307065,0.7402598372199571,0.8585622283039942,0.9776522040641213,1.0353465396348658,1.1370112060383188,1.2257349731873675,1.4882880940486034,1.5957443073569393,1.480389123404824,1.5485303483633992,1.5715687280889128,1.551127696651486,1.4792429665539562,1.4446383229772275,1.521983233642774,1.4481861379392589,1.421203432820027,1.3008275321045275,1.2267052448728624,1.2374867858494532,1.160633458514866,0.9606985682234326,0.7998171121721077,0.6380788009369294,0.6002362080015554,0.47559597825491884,0.2591099549761874,0.05037164403529103,0.016489320207301508
16.25,0.2995694251219053,0.3669633822159234,0.5534051650043685,0.6410382261980954,0.7530529442426472,0.9669567059478967,1.0653557353595728,1.0805018154191446,1.0582865516354096,1.4806421291949134,1.4595320583914524,1.3344773191757273,1.6442007113662283,1.7296756381746243,1.681981581064883,1.6603245976078738,1.6071041607160832,1.5447486254943594,1.36213731968361,1.3801790639038731,1.3610747077735994,1.2381541682395123,1.1282202216527943,0.9989591100223025,0.9588396846923585,0.8213747542912422,0.6432119421860186,0.5110334926971094,0.444750716011505,0.18713281074199498,0.05736891037134076,0.16205887571309743
16.259999999999998,0.28973714570796744,0.3599612783393452,0.6617735206784487,0.7595580858514992,0.8934285079395191,1.0941175705210582,0.9583825234494753,1.0171769223255007,1.2084976526968205,1.4339450032526135,1.4779624715010855,1.4377092631426827,1.6249094584521804,1.57940084419621,1.6012394744164917,1.5830622047004832,1.4879768736955041,1.7065085755267106,1.3292933470172126,1.2672804609307813,1.4075556874174247,1.4037042013441348,1.110186836359162,0.991710295820052,0.8645734370348738,0.6565185552898434,0.6892745070967116,0.6009145738880771,0.3766162111299016,0.09518913283574691,-0.008487918702969513,0.06860934953953698
16.270000000000003,0.2661962013177197,0.36634428978150624,0.7188851116146782,0.7373266147112681,0.9145914857826738,1.0971078389743056,1.0243104914506287,1.1524491335023253,1.2355990805465324,1.4252434662297513,1.531938897242484,1.3509393354885746,1.6934595633680507,1.6538450218912362,1.5842368649859069,1.6041343366410197,1.5456476281857903,1.5787018105548472,1.369470518562033,1.3855949582133782,1.2204137506714203,1.2874003838172507,1.072347443988874,1.039921334529739,1.0309974804120958,0.8172249738832541,0.5427573191877997,0.42635321970326306,0.32284422858426276,0.14238114152746678,0.011999200766910887,0.0248676576961734
16.28,0.3146324741832935,0.4665538622938506,0.7245736747552375,0.763943896761808,0.9241656429669585,1.2481434351310552,1.1004459966960574,1.0329964380692633,1.2536205377211918,1.4440669251169351,1.4283991407060102,1.4213607046264887,1.5685980649180309,1.5790357228267151,1.4941309209092322,1.5477933220830977,1.6479099936256834,1.6027604990334612,1.3927014107117277,1.3029978606637846,1.2548934795921187,1.394668418693891,1.1252012471698836,0.903573100571626,0.8905335298869025,0.7293562648694363,0.6430918753841857,0.4922380058043547,0.38168683241030693,0.1788424108815265,0.09853869923023946,0.04018754823885656
16.29,0.3568536112327528,0.5267110004232023,0.6351786700752464,0.7559300796581631,0.8728862353965992,1.136205193567743,1.060267230380112,1.209165280111073,1.309642508759882,1.4535429152379464,1.5301659783005963,1.4135783854314818,1.4558879231302706,1.5769713940745504,1.5287330959325196,1.543650806000369,1.5085317731622976,1.5972747192906922,1.3553704030798042,1.3244491255836357,1.359320947291554,1.3657927541516108,1.214983639680236,1.0248263186701791,0.9853320708892915,0.7835533607517879,0.6496298118104742,0.45802280738748585,0.35402957573885085,0.1604707162015297,-0.007067719674521611,0.0002418630932989746
16.299999999999997,0.22364576922552065,0.34745321604075896,0.7341914739372822,0.7740113501095865,0.9410508568267557,1.1668747120310028,1.156018863912227,1.2696994987690693,1.252425991304632,1.4116794428085044,1.463055901085675,1.4578162918394726,1.6817264854010106,1.679797413530288,1.5990572172613857,1.5420443937534003,1.4210987560128692,1.463537604062062,1.392323432542475,1.2981163992014684,1.3140067026735376,1.3915831513923138,1.0775427125803763,1.0093483605431444,0.943288663154173,0.773159671979839,0.6398364759398388,0.5762215401248592,0.3483804430136449,0.17028797766134363,0.04430933832289785,0.08783443065154854
16.310000000000002,0.3228534202767355,0.4327634986105443,0.7427603149716536,0.7820752948088096,0.9722593715576683,1.233306477305698,1.022841796464766,1.148558093969118,1.3147195282178656,1.4584342672460304,1.446637926012008,1.4346209298297152,1.6365270253712294,1.6572333539890418,1.554431128768903,1.4792811446519676,1.4491715601240234,1.45664355469374,1.3990605594109151,1.3574649059500068,1.3050935399035861,1.2284227315625016,1.1784284531694844,1.0593135530788365,0.8941861214158932,0.6780358187005725,0.6308515745085898,0.41985596777205747,0.33225530709886275,0.17380154608416748,-0.0649363451608168,0.07371747526848363
16.32,0.3523584717549014,0.4932825477988372,0.7474289221952931,0.8303510811982757,0.9806576379052416,1.1779657794267793,1.0813674821235717,1.1847252636443621,1.2696989126954854,1.437064804733796,1.4412871761319657,1.3515232087274294,1.662975397397405,1.6967821097848028,1.6074958058600433,1.5062924785428053,1.5426435345248932,1.491795119933786,1.386628239253005,1.2672424459815468,1.30247267141532,1.1637413167954962,1.004457726441657,1.0121160293814793,0.8791730698715912,0.6407846234915829,0.5122771742176675,0.43308514156173006,0.45641033419779314,0.2265396327501353,-0.05895693203016013,0.14464490111909817
16.33,0.26945807402585614,0.42719848677096006,0.7719541838734751,0.7951588670710675,0.9788473187084006,1.1377489803227836,1.0644616558987494,1.2833187989585715,1.2845574901404913,1.4082075814409287,1.4186901290224956,1.3476921297048206,1.6359431096581103,1.670262143636318,1.5996235722974719,1.4794618824320864,1.5412721458400935,1.4197960440040385,1.345728359776358,1.352820810450448,1.2716959353808976,1.2381064057526943,1.1121624696233945,0.930182944117117,0.8973605512786966,0.6234218295297922,0.5226300947704454,0.3216464543358635,0.3586574475723099,0.24398805270175344,-0.004882035642582892,0.013755633176521943
16.340000000000003,0.29905950848232016,0.4524397040628632,0.7312424633838208,0.8956123344448421,0.9736789807779731,1.0713485589830951,1.1158588059053964,1.2242913531604451,1.2845244148656125,1.4458660156383316,1.401498883346563,1.3982938085648338,1.6167595158131902,1.7032482175009294,1.5361387014699246,1.4724414464282292,1.5178000261039366,1.4142610283889945,1.402791019446676,1.3128230131161116,1.316027536906796,1.189131062446831,1.108860713582376,1.1181921529106178,0.9065927817427081,0.7602486251189569,0.5792862450339379,0.49427156880265727,0.4427726292248736,0.15538671987266223,-0.037738218533578304,0.10780541500776067
16.35,0.3067872831874713,0.48908526428065185,0.7090032764343824,0.797159995506212,0.904703590453251,1.159807764309074,1.0227879491112493,1.2141432085911328,1.2746925855541802,1.4456344019468235,1.4387160127253753,1.4018857212879807,1.5836979406837544,1.670289338094558,1.5713464304770823,1.3938596435384516,1.378905339711083,1.4934374732738622,1.3542194729860058,1.275371895007172,1.2677766580840537,1.1857276521779312,1.036359464725153,0.9826109564377773,0.9230795699048775,0.844937483997037,0.5919415252530723,0.43311046351579596,0.37438199691983376,0.28138100741167404,0.09352236613350821,0.06757410844367648
16.36,0.3136502043898712,0.5135680516272287,0.8199120916905857,0.6807202123781497,0.9111158325225833,1.158658304973334,1.1245488296446535,1.2855968657475993,1.3172800767330333,1.4181267503234993,1.307411749684009,1.4527064024634597,1.6403808950231629,1.695613264837241,1.595367000368543,1.394440515020909,1.4285145289970145,1.439921931702444,1.2108626973381482,1.1967960859078337,1.2663480404120502,1.2439840079078641,1.1731744867205671,0.9301095011230964,0.8470760524587475,0.5145194548331711,0.538748902236041,0.4671356445516424,0.44575564357297365,0.2338932009325719,0.07041201596915651,0.08677713169631143
16.369999999999997,0.37501997881835225,0.5423380196561957,0.84585512677632,0.8445088392719179,0.9196715086415432,1.0939541808281537,1.0085234207096312,1.187818234570427,1.2143808068128183,1.5033257169215528,1.3834404323066662,1.3465326470518213,1.4892100403152897,1.6714916215541247,1.5711876687034887,1.3050463762445697,1.45777617244738,1.479194981591068,1.3015987445977513,1.287058572316988,1.2148407767566232,1.1430841440901782,1.113543552361237,0.8827616705540909,0.8718533555835583,0.6978136850177143,0.5984282256055176,0.3700839983614213,0.34142403994009085,0.09373428718442953,-0.08107096304853276,0.09733527205689405
16.380000000000003,0.2323563166991362,0.5074836839864192,0.6823826035469078,0.8292797862146594,0.9916513243230389,1.0853986373942712,1.035596486318,1.2787244581914292,1.3121173995197664,1.4308224979718738,1.4209067444215355,1.4421244228973689,1.5319164535011829,1.6997440505122117,1.5765704430172733,1.437977307316428,1.4523084350056903,1.542573080854057,1.362380136190023,1.2678763028625955,1.2874356511133709,1.2315426996458856,1.0127520217862918,0.9961730190392597,1.0013798361427557,0.8267003231147361,0.5194576808769179,0.44399225578870494,0.41567869800219825,0.23287502959301887,0.04451409864709441,0.033238189106887986
16.39,0.22373984615190848,0.4544921957968705,0.6563012201261194,0.7376885471821072,0.87643592826538,1.1032444940628623,1.1460010986413633,1.2337401126926886,1.3272749524725231,1.4373073944851482,1.388289026499011,1.3857013687742983,1.6012049996794915,1.6054467612135226,1.4116835061953659,1.2895448866631405,1.4036079742950878,1.505821590726253,1.3733362982758095,1.3396240786888485,1.2815600109423855,1.2384090937923,1.0122078172482636,0.9117329708213989,0.8855252765317748,0.6014585561475362,0.48403928372416966,0.4048591752140775,0.3568325736430561,0.13991511736875867,-9.634386701291723e-05,0.04608901653241805
16.4,0.3502284548941083,0.4874941851952183,0.7129938007355741,0.7818932041952324,0.9556312724563857,1.1033474529152991,1.0686152682426826,1.2468465317450639,1.2349256726398519,1.318220337787255,1.3890726240751348,1.3602982602662126,1.5914098117381348,1.6651932834193681,1.4905665473531697,1.3553493384981816,1.3781823028739941,1.4234244295218963,1.4015391213738817,1.2888348314805596,1.3414827057941563,1.2079335324403984,1.1854358996435608,1.1220675892712941,0.9347789596495621,0.68337118706164,0.5983171835093776,0.4117820045512694,0.317854994779334,0.08679566137552466,-0.03165867065881457,0.06562599172514674
16.410000000000004,0.363452928360001,0.5520085422843255,0.7868235412257296,0.7658798516214016,0.8784758865549772,1.1451491520133585,1.1170198840011734,1.287633890274562,1.3486823164301098,1.5549820101280492,1.3501006079264868,1.3209622061132549,1.5136515139361648,1.6204415725066421,1.458964860565609,1.4155219507114816,1.3487644728414354,1.4124031572150166,1.322321765530868,1.2049110881963205,1.2114913620086643,1.2097140411177425,1.091961709584455,0.9939713439761955,0.908856696788875,0.7142498319213909,0.5267639669755678,0.4222600497675001,0.3910969041956416,0.1440918750500351,-0.035043802542669734,0.060017209147006575
16.42,0.3503274752619676,0.46699937648871914,0.7538918272807668,0.767801757775429,0.9742225009442709,1.0808706413637297,1.076694097065156,1.210143430418893,1.3299205571785697,1.3783361546294022,1.4458787040368977,1.4175969911444017,1.507322352090111,1.7170940191030761,1.4944890993159223,1.406733339511837,1.3885056076544213,1.4284628279116163,1.3159341812866436,1.3345974374065053,1.218809460125654,1.1920923588577217,1.0618850873893892,1.0125977659799228,0.9268962462118194,0.7121720626645741,0.49102826777890196,0.3901966936973849,0.2593035739034612,0.11806790601177947,-0.07240041418061123,0.03155143144414707
16.43,0.3149101644570777,0.4733346337484752,0.6893196194633271,0.7284636959892618,1.0445607823181597,1.0874947741183354,0.9925919064312865,1.1736605183362268,1.3227032766297409,1.4653401354138733,1.3005062344805343,1.3904552869043296,1.5339898709959672,1.6677325612981935,1.4856910304362478,1.390016415336803,1.2631601520659452,1.2992601556737695,1.341704184765631,1.2030371419710015,1.2172827162459536,1.0823737250392713,1.0842630499237027,1.038419701491048,0.8826967670064187,0.586213518631903,0.591484326569368,0.38760978255685324,0.295958313427198,0.07750442930371212,-0.10262368339517453,0.05209765802841518
16.439999999999998,0.322477309060347,0.46882600630553195,0.6841909505399609,0.7822061322090356,1.064054888093497,1.2294082424335546,1.0398156168382895,1.2813803420221452,1.28306396465038,1.3583212302826684,1.3502726526597664,1.4360147229354583,1.5805350577069404,1.6428851586623838,1.5101164072702087,1.3520148752914123,1.4048511482623762,1.3810353702150096,1.2440518564767662,1.1877714399141142,1.2791989219804851,1.2481686215659205,1.0669218559113194,1.0290512486704417,0.9492065428291129,0.65874777972874,0.507465886340827,0.42811533545900515,0.38626855190262077,0.12834184405906998,-0.003531173731636486,0.04225419246702325
16.450000000000003,0.2796248138982952,0.48827468458929996,0.7730226864960779,0.7934079885085996,0.9644503110166118,1.1862193638082366,1.1392601080755251,1.2748839492039419,1.2092288312460726,1.3894368451937047,1.4071422443974988,1.3364638254591064,1.4411716897918392,1.5327769362257961,1.5126202573131844,1.327292298156336,1.3255885116181365,1.3843912791197972,1.3743175164375714,1.1956829651882805,1.2533149286264185,1.0536820253117813,1.0527099808909421,0.9560547447538092,0.8828302303245421,0.682552022515602,0.6021001546453535,0.5018172275257987,0.25797968257302445,0.07965757929173375,0.03619285451609283,0.08865077066827644
16.46,0.2437706114516457,0.4859193014555265,0.74440844243771,0.824089613731456,0.9870406040618664,1.082236260095751,1.1290384199746437,1.4235925347213334,1.3625555116941115,1.2872150630229298,1.2530971254416812,1.4324972037553276,1.6042812294870514,1.6499353959347318,1.3942049581605067,1.3275376713552955,1.3169879734753323,1.4323351496539098,1.2358391931984898,1.2230558866571741,1.2843651557810467,1.1170057465793013,1.0006958561234562,0.9777039378585696,0.918671613986728,0.6893627475015316,0.6117556295752027,0.4654601608910591,0.4477879715778802,0.2507369379591444,-0.05271830131566757,0.05871074202381335
16.47,0.3381604295869109,0.5029683165020175,0.7013939235199675,0.8085674450935171,0.9864680636458031,1.0535664327455416,1.1887312800665593,1.2083429046456384,1.258294499923566,1.2737553338759193,1.2933617887972682,1.4584679091517794,1.4660450486011534,1.5322337034410856,1.3602740235338129,1.2715487256642484,1.3313700436448888,1.298772525004977,1.2230771627455104,1.2392197256873514,1.2738993243176275,1.0266432735296769,0.9315008405607853,0.9056534097796627,0.9115360820211005,0.6638761385735225,0.531858495736355,0.37708043336826214,0.28943047885006346,0.23076993939736948,0.04519653240769432,0.021852228780905574
16.479999999999997,0.3362532930305405,0.6311632013130467,0.7998319099337263,0.8807587773111711,1.0566803948486534,1.132691496215194,1.1589819274966837,1.3492226182739355,1.396470995941945,1.3286346047746398,1.298460341046445,1.3393432775606868,1.4455866034994007,1.5578243260165503,1.5194423087003188,1.3056583352522995,1.2451235986738047,1.3133999703420742,1.2407715560289168,1.1757513079817454,1.2281014377559645,0.9484861824862264,1.036545696967983,0.9403578170074024,0.9177731383592809,0.7724983315110914,0.5445088396057953,0.40542379390834665,0.3007795147335734,0.26276221106486525,-0.01802992979177137,0.02732237640053804
16.490000000000002,0.22705818399581526,0.4596645102085621,0.7300798879237472,0.7897385963468355,1.0137141082320273,1.1195675266598846,1.1099056346305571,1.414992947674209,1.36386763130271,1.3575124340693039,1.2675768845264306,1.3635895046539501,1.4885747643831613,1.5814347343755764,1.4642387589449135,1.2902529954020705,1.2988093415350477,1.3736882188138846,1.3210665174184957,1.1943672571363604,1.2052904809944223,1.111790065777683,1.0602318462755405,0.9618062754027193,0.8008882485472927,0.6822970341048913,0.5747478363903928,0.4788087594790858,0.33351090167523223,0.17062280262843452,-0.008756800693083778,0.05019333280334319
16.5,0.3107070304945768,0.4558622929391443,0.6785450324481298,0.7988667157681558,0.9884920156071134,1.0423657638481627,1.1138840689910532,1.2203867950784395,1.220798267383786,1.3057923584535023,1.2348682713309795,1.3702585479469174,1.3893986508572995,1.5727537870010868,1.4336773565441372,1.368579325119167,1.3256727412008709,1.2911278481929107,1.307392426572366,1.1510220250098324,1.1961160550759637,1.2611307784594321,1.151259636292011,0.9881466079445088,0.9617879236594817,0.6884401625353168,0.6021868820849176,0.35910191352715326,0.33620835843887525,0.2151072099468499,-0.14290557035974732,0.050089194000032304
16.509999999999998,0.4147124564368575,0.5507949511043617,0.7357407937424739,0.8092860197088555,0.8689559906248406,0.987428717030888,1.1135783713607734,1.2327151943610788,1.217691176770133,1.3117709965246416,1.362774982901546,1.3170120809844867,1.4588325200012593,1.687515605062144,1.4309705442632774,1.3168382712043722,1.3877602435979624,1.3279678242032655,1.2531572602357106,1.2286734318646897,1.3539811048862118,1.1151656711618023,1.1451913735062487,0.9689534667674424,0.9336063290954182,0.6517107318364778,0.6490268763914746,0.4548170705492326,0.32629899469636287,0.13676456934328846,-0.006477931656398385,0.12516951725964354
16.520000000000003,0.3113734220304728,0.468614560800228,0.6633854772263724,0.7888832989876586,0.9460250505582162,1.1485669835751167,1.2087293407021662,1.2338483621505507,1.2476036830496142,1.2836024674907802,1.3378261143289762,1.4111056094535648,1.44141675660715,1.5099986591241217,1.3523982357952158,1.4302301111646931,1.3699140525925022,1.2560166352959936,1.3126815019524138,1.2531980137242411,1.2829227963592584,1.0724944576334348,1.0052777305193963,0.9822451219932306,0.9245599105004184,0.7167752113520386,0.6078692421261606,0.441250390191116,0.3603399446483883,0.056007601856981226,-0.0954494777104079,-0.0002321094100575516
16.53,0.3462871335031774,0.5018160935640495,0.6147801190006624,0.8379671268404112,1.0197481487902806,1.0780654055375798,0.9993202421436747,1.2332879069196816,1.310314314360062,1.1807151471577497,1.338766666811425,1.4036907778220262,1.4174324193273313,1.4984571951883392,1.4311132781725513,1.3709531745777115,1.3112211766547024,1.2719470786958549,1.3476036321087956,1.2812660978007517,1.3904493938605191,1.133962490126611,1.1872454196824522,1.0943702442650516,0.9131361565220302,0.6070170662901194,0.5494957622410295,0.5214659803588584,0.29958757089342486,0.23593646892302145,-0.11249096550460765,-0.029889738163413712
16.54,0.3468789823485945,0.6030548654736819,0.6880925636526039,0.827125331151323,1.073317895178167,1.1749063233363541,1.2447635479922143,1.2773636165745101,1.3053549340345745,1.3118528823531688,1.2644518818951387,1.3271736029127383,1.4568429075462381,1.5298631229585988,1.4809638207294071,1.3969998211868262,1.2905996786529355,1.3645785041554408,1.2956196064249885,1.1909177244835583,1.35242463214927,1.1474618778248542,1.0945988646823372,0.9919005998891374,1.0037687103440427,0.7238500276689888,0.5831066756635965,0.3389264089448769,0.39640628658425087,0.25613945207745537,-0.003032644925468845,0.08955387529703288
16.549999999999997,0.3374346679935409,0.5803491530295113,0.7363162715154238,0.8497401339711346,1.082505308590965,1.0744055414453528,1.1782708109222988,1.3533982640625646,1.3144586175998483,1.269627808032426,1.3317190163636317,1.3675048207100247,1.4149704162345376,1.5260993878615006,1.2992822414034606,1.2858644111800832,1.3537286294197088,1.2884187869988513,1.193292847600251,1.2644185223819704,1.2862006376690376,1.0542028239456624,1.055376626997561,0.957616999083183,0.9784486287438183,0.6192466147348653,0.5587196632699813,0.37109299350590486,0.3920843410198272,0.1669545293234021,0.044654783030755534,0.034083378347090125
16.560000000000002,0.3616513825015891,0.4868641728653074,0.7104523797090259,0.8211854793945262,1.0915954594224624,1.1993408390123508,1.281783316320385,1.3164843886814808,1.3366710573067992,1.2138741260347654,1.28159229301479,1.3574234435683827,1.4685889005487733,1.4278916762691258,1.3532806466091527,1.3158824224208783,1.3562873590991977,1.4092814175299604,1.271581110107066,1.0773276618170906,1.191348532529651,1.047648150542639,1.0595815762763332,0.99968079187363,0.8875162209833014,0.6893786688555781,0.5510672062571171,0.44818523501341506,0.351505521218114,0.09580404419770323,-0.04658987170266898,0.00407077959720116
16.57,0.3418853829410071,0.47298903477685816,0.7288495672060292,0.9565560888940868,1.106939337647611,0.9991487979747069,1.1339787558849574,1.1778680962565977,1.2561275966545111,1.1134707061701672,1.2900224762870482,1.3749309052807643,1.355022061303609,1.4910664260148896,1.3627539494850054,1.358998551288932,1.3109562782180237,1.3186281032685743,1.345003856498617,1.1493774760872066,1.201072083119495,1.122025438711554,1.1930641975096425,0.9963660569808475,0.9203875037414023,0.6775419476910984,0.610276812143134,0.4972150124530271,0.3264900634752889,0.20929059131819622,0.029521432236872706,0.06519887527670236
16.58,0.3873095599735332,0.45728892389689924,0.5845060021317416,0.8320107572183971,1.0469282387789456,1.0458944498137017,1.1101596576684616,1.2657615209256377,1.281842707599022,1.2054443292489474,1.2353582617620167,1.3731608423682702,1.4569830437515294,1.4596328460801549,1.2264251181498176,1.2855078469443288,1.3785932033746602,1.2974719162652533,1.34932194772381,1.2266850958557247,1.2706409583606706,1.2304134463756113,1.1805963213116426,1.050403436719463,0.9068838477723106,0.6305022692628021,0.5709538445421104,0.500844752185035,0.20958038882739327,0.12619957383127584,-0.08404433857220248,0.03831205258592056
16.590000000000003,0.31236253249168394,0.5117629442283756,0.6191893657666678,0.8751182678328285,1.0285850691645786,0.981250379433796,1.0961977037599868,1.3631891993773437,1.3597750755194455,1.2764366811775674,1.251923718095478,1.3857781311980832,1.4725153872531056,1.48897244156783,1.406926245911254,1.3450171805319917,1.2123786910920706,1.3022224438677656,1.3681182010982609,1.2206607842975095,1.2834194730431097,1.0481823296068207,0.9942107080522767,0.8546821089183771,0.8940788015195652,0.6721615126123981,0.6437510335583064,0.448070282836638,0.2812106770323253,0.11003065397519433,-0.02674664128758813,0.11899946215029053
16.6,0.39707342993984923,0.44437996407006963,0.6151511228470201,0.8503098941656606,1.048258936237387,1.0492416890495087,1.1562378209329398,1.3214348091334671,1.3171082772510356,1.2542469985592226,1.237543260344917,1.3274846338239663,1.3020723476502554,1.4631803732714108,1.340258123535092,1.3275824355569676,1.3340518473363205,1.3764311623693817,1.3848935880220656,1.1931109405815765,1.2988594821499029,1.2062868383136285,1.159794492287854,0.9971658323473072,0.9656598490013155,0.778435010636377,0.6960101283819254,0.4471778169165189,0.3449315187536845,0.19313289541749712,0.03173106286686416,0.12511815282698827
16.61,0.35819460003717324,0.5434749319441678,0.7056807453248524,0.8193266379530217,0.9908821472750926,0.9628466388133446,1.2010550845932355,1.2649662095994032,1.3637469645107547,1.2122989090444072,1.1998029633254912,1.3128130855016007,1.3517397223569032,1.3885563880323537,1.379865225355877,1.3832850645761003,1.4019071482264263,1.4125112361820906,1.3331119485405682,1.3077504901395227,1.3075248814038534,1.1719391768633025,1.15395003448042,0.9391733964100264,0.916692255765877,0.7155228577930753,0.6423477952656577,0.4967796023838262,0.2962227907558303,0.2176880086137539,-0.07335937012972837,0.13137087140269557
16.619999999999997,0.29613040066748103,0.5557299368393044,0.7074298664140672,0.8439436020050541,1.0293028123197,1.0453224791964173,1.2715772298030474,1.3413733965698882,1.3468894361563666,1.164067761937721,1.4239612782966335,1.4472881046057169,1.3922238845934203,1.4469303780530833,1.4234986425009377,1.3551199784605683,1.3359496850006625,1.3224597990821825,1.2283627196545446,1.246213019576421,1.3221499384358493,1.1029810450638917,1.0200964931655772,1.0251223315011322,0.8753901604945636,0.6528064003908277,0.551481661172369,0.3957700993259319,0.3782169393449016,0.2342345457457178,-0.08971636087961926,0.009973048018918917
