time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
16.630000000000003,0.4409412213676027,0.476714265114355,0.6796773392324743,0.8950603616358384,1.0975528516581232,1.1272020574393846,1.24172831960582,1.2939281561899565,1.1386922012159493,1.1871518000386616,1.227344030062741,1.411666804166535,1.3590112650515107,1.4611831766952945,1.348757356816907,1.3781369274453625,1.4339710526439293,1.234836705985907,1.2492638889406007,1.3027825926963568,1.1764585316092706,1.0627699754206485,1.0728009306953168,0.9606034082029432,0.8617313122885379,0.5907515570915612,0.5424474076420751,0.3821501624879756,0.26889733985575776,0.12983049745420389,0.011058478889464254,0.04360020826656465
16.64,0.32691820898826196,0.47128664079185145,0.6407137043896703,0.8203242531214399,1.0120553450017373,1.0679635446943476,1.1020948498179273,1.3382689354231823,1.230227895578965,1.172960061609511,1.3064622478927495,1.311684647076092,1.4173310736232019,1.4058223517987178,1.294735684348837,1.406574237874022,1.4236013078889063,1.3743775486753878,1.388172447138367,1.2490418368006895,1.2157144449499322,1.0678097511438862,1.137869815154921,1.0025109089684479,0.8425435251891423,0.7003025647603841,0.6277910918694019,0.45424143490787,0.2040047475226089,0.12351340100981069,-0.020859174496265388,-0.007252625323935835
16.65,0.3686721401102424,0.5913726799028972,0.6343144794691263,0.7503944877146517,0.8892808157578336,0.9438417404798504,1.1808640186557984,1.201619123279027,1.3626969418639527,1.18896447966612,1.424328863380596,1.494005821514988,1.3921115216154853,1.44214132680255,1.3201353826544855,1.377845722384016,1.3713014401516272,1.4112532648101936,1.4022277799734513,1.255652342628539,1.2900518603007383,1.0932561653490345,1.0488137783348292,1.0785348156107761,0.9504506054519007,0.6440739360370544,0.5853279036136254,0.5984964181989985,0.3574440467185117,0.13646599129314693,-0.014884095619081255,-0.047054495503994556
16.660000000000004,0.34134426995711586,0.6639235885387341,0.6104858907984568,0.8671343549079139,1.0359502843098192,1.0413446325833582,1.2095041405397267,1.2707524965134975,1.2866788099728443,1.1296171152430776,1.2659688492865149,1.386853510974177,1.3822799385457198,1.3655747426902516,1.3644641094471488,1.3729939715215822,1.3402006545992688,1.2984450231326456,1.3719489959281663,1.1555138904191145,1.1759585478305512,1.1054379022984961,1.0244131702391237,0.9561455715083962,0.8708977139952564,0.7106025353970107,0.5568333106695408,0.4917487177437674,0.17792171810149862,0.010578529520445355,0.030300124724499354,0.043470079938831924
16.67,0.35956880283080933,0.5095400208925616,0.5620450563625492,0.8961420889047064,1.0094389885549848,1.0744096589085848,1.1636608425586128,1.2143221109018967,1.3683882852834561,1.2635602493088511,1.2757194212011094,1.405834270429342,1.2976866836618264,1.421825404148952,1.2950425565326293,1.3286229212625549,1.3922989768400615,1.2816265169041272,1.3690348078465562,1.3519086872774544,1.3335161724584081,1.1870532410679562,1.102085282091089,0.9801187692729564,0.8967410933914821,0.7306803494454747,0.5803499168982807,0.5007003532386228,0.25119226978629644,0.12989534058333918,-0.05884277291684242,0.12519543270358352
16.68,0.384834227128713,0.5506338772860442,0.6454306437370089,0.8852984179955586,0.9520360706045055,0.8756019818567218,1.2203998334978299,1.366413596971991,1.40201443898338,1.3627320783856518,1.3430190066630465,1.49707514645792,1.272597605121832,1.3600367115691316,1.3210501177669396,1.3284184219052655,1.3655977496018712,1.3518381708000942,1.31903695705435,1.302230021242372,1.1770866305919216,1.1579457359443632,1.1020339256572136,0.9856988399696122,0.803526256935252,0.6874704351421125,0.630552553798707,0.37428914839515864,0.2742536169894134,0.10689083842658084,-0.01747851540803542,0.0038690196795397244
16.689999999999998,0.3328200592801346,0.5820203587763395,0.6155722084473634,0.8013220013017633,1.0759407864817347,1.0469778701838761,1.177442017211485,1.2196324272338956,1.3141957735222287,1.309834974058912,1.366114515306001,1.485635884260793,1.4650058155177357,1.4843110382169882,1.3640252269514754,1.34059319368806,1.355230440505303,1.297106588555298,1.33331521980248,1.3307042223153223,1.2067784167807383,1.1441954514727124,1.0920163662042284,0.9937802435420027,0.9007534318161627,0.7637369839569553,0.5260986027486486,0.43630298177189497,0.24520731740103902,0.1628580329355746,-0.0036610179613161637,0.04635305394785935
16.700000000000003,0.44482683160480785,0.48800111367362786,0.5568725539264633,0.8869954452979911,1.0939698356029286,0.9360350800693558,1.2201458833796597,1.2315981979002084,1.384800656463839,1.285936775796201,1.41432499534033,1.3657755123057556,1.3489626671928268,1.292615440140476,1.2959031232299654,1.3479812555157482,1.4334606158600034,1.3013697494172638,1.3818125105661456,1.3205351887461332,1.1562032386829935,1.0887460089563525,1.029514405580273,1.049972505508857,0.8916172168557905,0.6744706658449072,0.5448270100104853,0.4723289394796059,0.151024402273866,0.18583651054035782,-0.044238240335495095,-0.003410807185243496
16.71,0.3988721392356173,0.6177165092012976,0.534372751602977,0.8831901099525712,1.0334878796541807,1.014637978188617,1.2533160955174723,1.2577522475253424,1.2704070438722743,1.2334596449535644,1.3345652235697893,1.474636812354021,1.4030123881445655,1.3817010173135449,1.4291984300195284,1.3813940038251868,1.471054157519643,1.4185283052314146,1.342556931643571,1.2124997131835493,1.211982536503448,1.1151405489025943,1.0560370678616926,0.937532361379307,0.7701998577878236,0.7954206646105256,0.577665491735035,0.4681513006283796,0.29799057382529714,0.09252527048010621,-0.009828916920772411,0.0591746370420831
16.72,0.33770171096787055,0.5422250547038195,0.5472867946124412,0.9362222778521138,0.9919530883487024,0.9633722172879304,1.1703806979172118,1.1795255370034805,1.3042521991028837,1.1485519276494776,1.2099874122848997,1.415891358104349,1.360773869338968,1.4049390478320338,1.3404184754335904,1.4406983216208291,1.3979852135633488,1.356568126460158,1.3403823276611395,1.300482887478505,1.1040721014765587,1.017336765711857,0.952437023871596,0.9413154569444491,0.8800897391873946,0.6978576144632664,0.4999109057865395,0.47872553744219526,0.2714876497612732,0.15722556325595768,0.05707768650203722,0.045624812304275106
16.729999999999997,0.4035911730823909,0.5619606337492142,0.5451683207382612,0.870284803246645,1.0637303183917568,1.082021580274557,1.2066708508449646,1.263044320345101,1.344523939740708,1.2899474225952887,1.3044162871732234,1.38358121761177,1.2552038869878608,1.3119563251748307,1.368269226211762,1.4347037193521224,1.459336058617761,1.3373467330644626,1.291309841035167,1.2036806798008173,1.150305227759777,1.059178996670736,1.057749213812951,1.0209875273582805,0.8887896118276288,0.711780654407143,0.5049574181565588,0.39989206564722635,0.27218387185112575,0.1931151862781451,-0.06702657224087763,-0.009196189070275251
16.740000000000002,0.3518787823324659,0.5567669123747541,0.5976317173077127,0.8230112903315011,1.029486917283166,1.0215698936302442,1.1742783739168658,1.184173612325068,1.2550429012983217,1.247920289025364,1.412057728634478,1.4639366005429255,1.3839647430667228,1.3251943127934784,1.39027362749677,1.3966733621893517,1.519876319696884,1.4281622783309578,1.44163470735744,1.294847865628111,1.2151222935149728,1.1583242644249943,0.9941618799132556,0.9355962304045558,0.8236352049317927,0.7563067482306648,0.5400033959501713,0.4707029809319402,0.21366704150626836,0.0987580514131087,0.09846694591793993,0.04882681033057713
16.75,0.3204785020094386,0.6269904275241832,0.6575963765886955,0.8543139254042509,0.8919642419367467,0.9310478011733616,1.2317600419753771,1.303240639745616,1.317386273397703,1.19141550209427,1.3300392841831095,1.4897851769851087,1.4553190379125704,1.32308454620038,1.3491198223771648,1.4409799785503332,1.484678189500839,1.3063210642758585,1.3564444246239333,1.2586896309728177,1.2676063054939153,1.0960306831741753,0.9740024264882513,0.9161275172936222,0.7831626779873997,0.709888469250659,0.5805052015911942,0.626907445420707,0.17119195724514677,0.11618714845366174,0.01735380655917575,0.0731014496425214
16.759999999999998,0.3808200373497385,0.5742926919499345,0.5786177812643739,0.8382627029991521,0.9920686794131303,0.9172469511544359,1.2575499984766039,1.2205241376333904,1.2594491318322485,1.2631850424262698,1.3888533564182404,1.5581589362606696,1.4363973179133775,1.4700417998090627,1.4126741700463612,1.392963296485694,1.4731053563162395,1.3660521559777146,1.4133137143175125,1.2354963903598297,1.1461904903364712,1.0685404375330316,1.0659765245612278,1.039202487274975,0.8842100299536177,0.7291248893287011,0.5611084367226822,0.40365928609944735,0.23625417550678332,0.07911676872984222,0.002997441026985582,0.07763391630067326
16.770000000000003,0.3303161881552725,0.6100017337825806,0.5840117166304608,0.8955985935737919,1.0856791086845643,1.0077443159520865,1.242215442468227,1.2171571817691074,1.298771289125064,1.1943822302131222,1.3619941752498275,1.5012207641113227,1.289842768593342,1.2162797295773944,1.3724389071596776,1.3827330360540397,1.4826031834026048,1.2227713668894253,1.3127462418862441,1.3259102857034857,1.116783084707278,1.0648097329728803,0.9661358856727273,1.0042208318326662,0.8363484419954217,0.7244190669873112,0.6044403993641343,0.4507678549696656,0.2859755371830579,0.1401891137345052,-0.05225577875312023,0.007278332455896774
16.78,0.5030695974511187,0.5776571807444291,0.6298762805703049,0.8662786835927707,0.9480766168886211,0.972275543122296,1.2118359150112963,1.2911122463010538,1.354834106434305,1.2889600468065667,1.4224413706623869,1.4821561879098564,1.4586060966399073,1.3754766584437792,1.4353835182771024,1.4133781007604824,1.556836796566257,1.2945151597615587,1.1968503589925414,1.1161808117350496,1.1177643292040673,1.1388087005403986,0.9802647588330222,0.9690477124866483,0.8738899595276698,0.7174089206804355,0.6574236093598336,0.37420170367294925,0.14042288421948046,0.10987718133170839,0.07627257987572224,-0.02332589799532092
16.79,0.40656196131038014,0.592501083171108,0.6941149376165113,0.9277451589672098,1.0360451165590157,0.9142675838212146,1.224049100340686,1.2654590308105322,1.3469210829698668,1.316951136493509,1.4477044617800827,1.4668505518441934,1.3543163113394208,1.32703788324353,1.4655839968946487,1.4156963313171105,1.5360552226777635,1.369038516217235,1.3078385397616248,1.202587262183993,1.1180876085441522,1.0648874738161742,1.0598118424278327,0.9282602974287506,0.8351775247647018,0.7451714504905561,0.5917782007723709,0.48624719202689143,0.295044953509734,0.14695671603074728,-0.001616614213745148,-0.0015187352444744548
16.799999999999997,0.39652314922127957,0.6176363002332619,0.6618605317171469,0.8528220397761002,1.0129133115950237,0.8889011873279349,1.2368974693991357,1.3146602884031018,1.4623982461907765,1.369009864062959,1.4548044943110348,1.4550654015076898,1.304670523879223,1.3926813852955577,1.531269911929987,1.4385586920042992,1.496523271056026,1.330088759686548,1.386858436953084,1.3242208570544072,1.2312252710695615,1.16375697593552,0.9724950232462523,0.8551656212107518,0.7809779315587638,0.7040639157362943,0.6286696067721463,0.4497489314771752,0.1950340454008867,0.10463957479468838,0.02888696850703229,0.02960587175517316
16.810000000000002,0.464962814546844,0.6811834481212037,0.6820245178711456,0.9101895220061947,0.9702777508290459,1.0019971714211044,1.3238247776871725,1.2871668908993263,1.415507056554195,1.1822956820389003,1.3793894461245175,1.4584212914420789,1.3490264693659242,1.3535978603780654,1.5068642923589948,1.366699312473822,1.4970639488735622,1.376582694508773,1.282714189717871,1.2263780999492528,1.202420626290149,1.070191648916034,0.9278151599640315,0.8847519607541233,0.7691512200774896,0.6813652343017464,0.4888425351744064,0.5418973954629712,0.2657469263663622,0.05069068706463011,-0.08488762288345322,-0.05527484365347055
16.82,0.3674745796737152,0.5943049588049629,0.6861685064977692,0.8170703409522568,0.9557720905245595,0.974182849272002,1.2911595187719693,1.0728604219059976,1.3573334600525513,1.3664863722388447,1.4278568430776943,1.467888976900877,1.392837115246286,1.3785937195291629,1.4853748840368257,1.363831397153008,1.5026112558274096,1.3782793245058993,1.3004232409372924,1.2948009251869719,1.1781736580826823,1.0863784497010076,1.0383291353600506,0.9352597433200885,0.7623879967543519,0.702008832229141,0.6714660058714583,0.4594841374871212,0.25107494392987545,0.0834219299024263,-0.025689369192942346,-0.10156175028156866
16.83,0.43522656845855157,0.5085156195933137,0.5936540058607237,0.9439513598936249,1.047094381751514,1.0050883592788362,1.2129016055735418,1.1883289697944295,1.3778157962214514,1.2656400418999973,1.2745050241500027,1.415615655479812,1.481436870044738,1.4778755795728635,1.4213050894881798,1.4101639628734066,1.3740134490075515,1.285828424500765,1.269223306700552,1.2539732850830496,1.1800692592718875,1.0789109353708548,1.0618937596531008,0.9596598173709419,0.8246292496329488,0.7611945470203199,0.5020361586720486,0.38402112537909483,0.35560533948282697,0.12918803361191633,0.06384585574029132,-0.07316053301566891
16.840000000000003,0.5059981944425689,0.6221296530395717,0.5833160951368098,0.9465300027740056,0.997186764225543,0.8870402367428297,1.1355227541153488,1.1742800747854587,1.3653371606521252,1.2426094153502805,1.4525026048047722,1.4786053069776735,1.3593912522754024,1.4526744585244071,1.3876614638108757,1.4148284240537299,1.5195734698098977,1.3549814099881285,1.3503322586767754,1.2538151736519134,1.1688195792514477,1.1409492785450723,1.1214308107292452,0.9005934960823883,0.8659724236972958,0.7162988902199161,0.6009355637544274,0.4260113107541045,0.1656606297647677,-0.0037600837671069413,0.009493990538329989,-0.07444153118513926
16.85,0.35088269464478433,0.6533900846788523,0.6227152660810741,0.8476457658453245,0.8732826162251777,0.931952985868498,1.2200659034505754,1.2878028564720547,1.390308060443505,1.3139353677651386,1.4369049013889623,1.5213823218413844,1.453758024846604,1.3503303735262036,1.52479355369247,1.3225973436704206,1.527237594222072,1.462572591904304,1.2762990419615858,1.1831805642718967,1.1355545323496479,0.9526994821933941,0.9225831382768896,0.8346246745679207,0.7439583721504505,0.6999374068280146,0.6183089123428299,0.5033652050497919,0.3051623235540878,0.17223526422236365,-0.06594929104378505,-0.13447693135494626
16.86,0.4307952580149273,0.610637472439796,0.5552294740937394,0.8795175474623386,0.9390186046990133,0.8693621373737044,1.2010242914877396,1.2517050208834528,1.3879031863453206,1.360816802871481,1.4966458032471004,1.5514206682654883,1.4198256945958614,1.4130162786290406,1.4502798005275146,1.4124150931925514,1.4800080635972273,1.3493526159745601,1.3092323260638494,1.2767878081248634,1.1366164324830994,1.0320381539917465,0.8482053011602341,0.8256295631895862,0.720153703318919,0.7249954947561326,0.5446643311920614,0.46226378810071217,0.12048024448968463,0.11496228257582823,-0.020021229017973693,-0.03814813957352187
16.869999999999997,0.35824871329766766,0.6142767144052047,0.5700435529352147,0.8737619805984517,1.0693455872076372,0.9499694422298587,1.1192558714186525,1.089699153716394,1.315079372658792,1.2714882353343764,1.3944482692634639,1.566365520523882,1.417185102136393,1.2777173425888297,1.3949775817188055,1.458466449112452,1.5845638777269682,1.257058822950134,1.2148852477567684,1.1929558201700303,1.0900103101172935,1.1918279970151457,0.9509351186910087,0.8527854628314686,0.732022879337203,0.6096081248130043,0.53793740475531,0.47425187019498294,0.2497932415726726,0.14677378851360745,0.1063462224702917,0.013069503125241216
16.880000000000003,0.4785547809867446,0.675919152683963,0.5657041795469366,0.7873456221297435,0.9382879197996427,0.8941687062860606,1.2000832161577297,1.1046641805602897,1.3685711056272951,1.3719763746006963,1.481298591587507,1.4682357611525054,1.33068784880575,1.3771328873203335,1.5010056466179946,1.4521828300144217,1.5014003461456213,1.2700695489201388,1.135394197117468,1.2386971522231225,1.122547695688191,1.110778775866113,1.091339896587732,0.7920318961706134,0.6967480533047321,0.6147050736810312,0.533452789624935,0.41796954379801216,0.30708309439512865,0.18653396042402529,0.06729910039238719,0.131763306288397
16.89,0.37561859992589364,0.6327281904884953,0.5863664912741626,0.8584581119172005,0.8945921830568679,0.871195904280983,1.1638522850802304,1.193695486211484,1.3692783384717528,1.3587123223566748,1.5031244141397302,1.4481428130505196,1.2888412736028447,1.342117036062562,1.4769947233408725,1.3955219341081009,1.5139339947151922,1.3679682718045898,1.3442368620599279,1.340068246122613,1.054093561849891,1.085968081618947,0.9732484124283541,0.8175819118190727,0.7796044168482527,0.7031196438313038,0.6360008040999964,0.4211454284328004,0.2556187503786969,0.07956485740911226,0.10802846920097646,0.009491913262280077
16.9,0.32723714521534913,0.4967592452861494,0.5473922714944018,0.9252225271169463,0.9251316819922897,1.000324991686512,1.0891028055685013,1.1022891159599624,1.419321959904149,1.378649753838635,1.6535248361863835,1.4842205334496565,1.3327397438208686,1.3065204013781515,1.5477094692140587,1.4802275018614741,1.528465293698282,1.3951728897849214,1.2262225812984664,1.1998249409434056,1.033894504568487,1.0568037096812457,0.895967368279078,0.8363014071193579,0.7107506252323548,0.768031247698907,0.5450612113068878,0.36101279593893915,0.25854665811940947,0.04903539370071164,0.0007088010386481769,-0.11877970528366738
16.910000000000004,0.3939901586502153,0.6446014128711335,0.5630167190207885,0.8549707281713692,0.9612463863599169,0.931615116754218,1.2045754124025625,1.1949654200478146,1.3300948558134167,1.4529985623105595,1.541917801291522,1.4381614821653297,1.3296741211963476,1.3369850250051822,1.5160125417332848,1.4340285291851422,1.6694287101050593,1.3706032013523746,1.2784429429697337,1.268848221243563,1.145193730250371,1.131757312715371,0.9920843402610507,0.9591037901398866,0.8438048748379995,0.6914279905248102,0.4624338425031059,0.3165653262247917,0.2776155693065775,0.08120526603154923,0.06920242031481584,0.008637521657737866
16.92,0.4318060801148405,0.6198044146007318,0.6230156046194546,0.8678517407384156,0.9285408813327944,0.9462913016852815,1.1530892923932552,1.2233474660909611,1.2985476339743183,1.2369579987782686,1.4892954142553851,1.4893280943337217,1.3262510551573288,1.2318719146579418,1.5229448554605372,1.4027306599526916,1.5599359507827122,1.3931071891644584,1.2146916227909834,1.2960844530554623,1.238403458055148,1.131279698355105,0.9980729441697214,0.9485646996697022,0.9000038220219364,0.7462088071944362,0.5080763464790261,0.4517756979676678,0.2630181727540147,0.12372945511555522,0.12280878484795865,0.02662461485452881
16.93,0.47426104663075935,0.4744549260389319,0.5299300449896388,0.8255312947372513,0.9378302045226838,0.9142022961713808,1.1710788179660139,1.1445604157021714,1.3618602946706793,1.369435994131663,1.4596148417152,1.520599730518628,1.4173963303968686,1.3428845970187686,1.4593966579897488,1.3653837758708582,1.498054559005134,1.2890218222032488,1.2670459622153838,1.206958846207532,1.0775301556478747,1.0535147734892178,1.0095855401171647,0.8800590175959384,0.728311890166761,0.7810229934958667,0.5267416051773811,0.4410128513679128,0.24461590958128931,0.03961796938636162,0.12327255956011583,0.09096042304348834
16.939999999999998,0.308654248010573,0.42757609343207503,0.54001508274282,0.7798267439298434,0.8927863624831327,0.8449984478379516,1.1930000587693406,1.1219310386209411,1.2482914983753315,1.28475635058184,1.4541362067033388,1.5245342353208464,1.3438720775400743,1.4629713816429182,1.6153450007286945,1.4517522386782609,1.500176992938495,1.3675380804791943,1.226478440462985,1.147757066682462,1.1719522977008243,1.1167219595783673,0.9616596976829145,0.8811357821610651,0.793435183563459,0.6761813655210726,0.5629328922731945,0.5126818715657459,0.356097356035978,0.14552150828410354,0.1749881231471532,0.04395066228783786
16.950000000000003,0.36868404435345026,0.5401233146614318,0.5056842570468593,0.7616808165829124,0.9575612178500251,0.959336740601339,1.3378590844655205,1.2202664325291275,1.4053040440303963,1.413597733229638,1.5073057868590334,1.4263275573630592,1.425528612160443,1.3883398566832998,1.471814184683403,1.3523747159777357,1.5545038268785596,1.3609820549966691,1.3224171863287844,1.2606376763709601,1.114167139815496,1.0079234811496145,0.9950400962169506,0.7466291289961433,0.7564136485151274,0.7407723732273176,0.5436968973028111,0.49832128437022966,0.3077179091521989,0.07687760526403073,0.03031793159743228,-0.05390644460488474
16.96,0.39794737031133753,0.5748427055993568,0.6050284578420516,0.8326360195620751,0.8711209929579354,0.9258250438372081,1.1939173480411072,1.122992548513034,1.3557852336543537,1.273817817167139,1.3546446680119153,1.509350099056727,1.3316811206706165,1.3419988779660255,1.5109754658454135,1.4189912234025543,1.5168713434182357,1.3344534815926807,1.2863519392521596,1.269917810364695,1.1886516197338388,1.1343734934903384,1.0023673577539576,0.9342896107660653,0.7908495773056016,0.6245321679252493,0.46253634846260816,0.4093512061702794,0.3008542428631297,0.036423833084277206,0.04164187672323187,-0.058771247092691534
16.97,0.41009530124124693,0.5227368883382804,0.5466839944264203,0.819167625230914,0.8835620202333111,0.998658014885889,1.2876060204771584,1.1419265445694107,1.3408565710799247,1.416233208027399,1.5126299940089707,1.5160303044877206,1.3218735931273713,1.3497652750864055,1.4355257982234577,1.3997309532992914,1.5168221641308846,1.3715006957593512,1.1747199688456464,1.2391649497264685,1.1058228846849798,1.1579560846121495,1.069889302726109,0.9137667560074668,0.7540888014394148,0.6620501915862164,0.5195462130826166,0.46160468530783194,0.35382608823025685,0.06567299143369004,0.022241015507193585,0.005120295411584354
16.979999999999997,0.43374904687103655,0.571881952650913,0.6026353783870279,0.8349956217981049,0.8359734722832827,0.9292260856589372,1.2070195577440137,1.0951978579736814,1.2657226525290846,1.229743275115267,1.55062077426209,1.4709387603052815,1.3613811777500207,1.3008547538807305,1.5085667099181173,1.4638224441663934,1.5417560151261367,1.2484657143109854,1.2136031561629528,1.26572004118111,1.136923994486876,1.1374733990527082,0.9417242290078542,0.9672659343781054,0.7795860787448773,0.6846247981844779,0.6029558564238847,0.34127953823615476,0.28820213073300494,0.17492172052498564,0.10810291306088579,-0.07811664846491294
16.990000000000002,0.4592362406536466,0.5962444446835252,0.580637153757257,0.8831967714136558,0.8920428940372119,0.9000411240268616,1.2149722992601184,1.1559463305833937,1.2792523931664674,1.3755856841365035,1.506756964214261,1.539676187437878,1.3825655146975366,1.3822943009880693,1.5967236593474232,1.417179869374386,1.5024837143938718,1.2641023351880887,1.271750529263985,1.2952057821714498,1.2094184363844684,1.0277247375938439,1.0957165182734527,1.0281909079775777,0.7507483086893789,0.704280468561906,0.523029777082313,0.44393726422561397,0.3873331418811983,0.053486451332269175,0.07523460228569796,0.028728485713348583
17.0,0.4712843009627542,0.5823355856930562,0.6448194541676567,0.7951441708311542,0.9270809627839607,1.0039769317411291,1.1611020373337408,1.1109608930186419,1.2528624459996103,1.4002302715564436,1.5944627732517884,1.5464436997419804,1.4289236860495877,1.4068065187990055,1.534805064582113,1.4171183569429562,1.5776293801385712,1.3385606138722956,1.222731929359493,1.2759588952537178,1.1340463280883541,1.0873529551992906,0.9320311287877903,0.8606745929710461,0.7370803584229838,0.6852980116328784,0.6329067835041718,0.45142969233423724,0.2838270724612551,0.010647430027975656,0.13699593210539174,0.06136368227891142
17.009999999999998,0.4198828781018761,0.5983428151240947,0.5642789500538233,0.7231249743564857,0.9800294778849661,0.9642441587343975,1.050141373091537,1.0536491064924487,1.2536578012076145,1.4363971230038926,1.5282468745607716,1.4517190272362361,1.3746019572197756,1.4060427313169497,1.575561811395264,1.4270572737365301,1.5842828264328248,1.3863959132853692,1.3574369126069425,1.2639742541305439,1.0748378023429472,1.0053555587940295,0.934591622909779,0.7845730890712895,0.7963264315102969,0.680113123738289,0.5204970179177881,0.4383312546439458,0.3293796170552842,0.1739570605798891,0.167351109153447,0.09604141671422572
17.020000000000003,0.3576583932821742,0.3990217535153058,0.5359564926789844,0.7617249615440526,0.8061563587910229,0.8903871057363834,1.1397629716277093,1.2036928617457305,1.2625778740341527,1.4017448871782359,1.5373234317592972,1.4887470963414335,1.3458992617814336,1.3451960909265108,1.4751208837173324,1.4765218480392654,1.6345530987013777,1.3811909237891637,1.3587432512024684,1.2645567678140768,1.014949206061524,1.0498721393730328,0.9467920072727511,0.9711420235611646,0.8211775321430853,0.6670268885936972,0.5730089538318909,0.4449213173925365,0.26522300698797996,0.1446554350816437,0.23784731182028043,0.09779023674829607
17.03,0.3457177431049601,0.5619729696689151,0.6075826466160319,0.8452138360609998,0.8868657359776049,0.9651342182567764,1.166011153765212,1.091604456009996,1.2344329200654265,1.4440716078652884,1.5414280117424803,1.4330290358922362,1.3968692940623988,1.4600977969129532,1.6822910388264003,1.3470835177044485,1.569187816946425,1.4046756841065031,1.241602778242571,1.241459634464389,1.0850375270765993,1.0186860288671304,0.9379697446445178,0.8505809978886865,0.7761344470632519,0.687752088818945,0.6002813501572613,0.48460768694951534,0.33496553511511884,0.19004819889852392,0.12238319486494484,0.03405852174001793
17.04,0.3693617698233143,0.49803384484571855,0.57594468427051,0.8662101934770843,0.9252877042167217,1.103739173813374,1.308798952987233,1.1731027812198322,1.2525543145068423,1.4144166175216921,1.547079513273238,1.4576716582478946,1.343554026647171,1.438875019731945,1.5825386893906224,1.4622372921803566,1.5099013432053876,1.3889926614914492,1.3737961742562312,1.2908289788895617,1.1057632129284483,1.1051175420147108,1.1197908227189635,1.021000601251389,0.9246888990403087,0.7429377321575986,0.5084636888161502,0.41917961728281417,0.3345051385129393,0.2076243667899153,0.041917922602738876,0.0395414318993571
17.049999999999997,0.3692431601364707,0.6271868139113451,0.6268878423696604,0.7762057473769756,0.859187377353063,0.973761947479887,1.1541371175929442,1.0447107989148776,1.2261338315689874,1.4873722155337097,1.486990528064384,1.5348074021921596,1.3869356952736378,1.426310106340714,1.6121344747308897,1.5040898022307947,1.5413665416508395,1.4284322253575503,1.2870079146764737,1.2562207314850864,1.166573398039956,1.1692660259396497,1.0821111078638053,0.8553441084202528,0.7290156088117979,0.6562737718349678,0.5787192290093445,0.46285507797082326,0.32540319190067635,0.10202310483008736,0.15382715293264956,0.046584432272530396
17.060000000000002,0.33068900267062484,0.5773059802648141,0.5676682709337687,0.8724974487435169,0.8536595038143995,1.0827568639684693,0.9994422786838666,1.0938033372109208,1.2850055859826557,1.4937979206511314,1.6302074856420932,1.467239787353107,1.402826203875963,1.4362811506630002,1.597117830267683,1.5203025932002199,1.6201399652006243,1.387579893951144,1.1819192961864224,1.2656953858453468,1.155463019517974,1.1613249385151105,0.9720763403635445,0.8416189160915426,0.7846658790663283,0.6103608513758538,0.5420735044319931,0.43746354307828217,0.4892486592046,0.04637055166425351,0.08595001742811463,0.01426349542519489
17.07,0.4191008732507218,0.5690667204141655,0.5615742468394991,0.7477958216600529,0.9294912574495872,1.051782787921824,1.1098444588793444,1.207498918821252,1.3406673342208182,1.37998696637326,1.3377825862934554,1.39783017898767,1.3052931146120759,1.4167010127906818,1.5370007791787428,1.5057223309912524,1.6041821284357074,1.3400924420519669,1.2811498309885123,1.2597421258000145,1.1348057077083755,0.9605260524107774,0.9417253200102563,0.8961264291515352,0.7666367385411438,0.7443547926492522,0.624133297132114,0.5118307112265859,0.2568942471824304,0.1441251274103692,0.13566803390378337,-0.025399716245138988
