time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
17.08,0.34044545385097447,0.5421884208958623,0.6187636050055544,0.8430342790492824,0.873469162737779,0.967168744911658,1.192918046789832,1.1458111386884657,1.3047335631838237,1.5079628736871302,1.4978358249530244,1.4662048680736042,1.3777408252667651,1.4843330165143465,1.6852836492270507,1.4889191169080465,1.6025886533554001,1.326108697842911,1.2463550940452248,1.2788364235911365,1.1449763707872973,1.164075521683016,1.08323832632149,0.9134508447465968,0.8383583958492803,0.7207453686627998,0.5879590007168221,0.45154539555444784,0.29562069215457987,0.16468401808059743,0.05042559691026476,-0.12350870332277816
17.090000000000003,0.26250006540771814,0.4899833354563734,0.6842117339042086,0.8229239857760302,0.9909168081030799,1.120593398727694,1.1301125437240243,1.1077106695801295,1.2484759584468572,1.5184698890679638,1.448104950054732,1.4325335453621335,1.4228887183992922,1.3815980069498306,1.584375112754309,1.4337349446260996,1.4698592215152653,1.3220027083473995,1.308569107043443,1.281967361855202,1.2101039139801897,1.1850754403009736,1.0568340370659246,0.9070731634466109,0.8532068933453568,0.7989695393014327,0.6117120411804804,0.5464503299288826,0.4216248489379979,0.1726043237857622,0.07064911148619771,-0.007663219595560756
17.1,0.3858841796723528,0.6079974392447327,0.7141887308311891,0.7984148101616309,0.8697589917628756,1.0008082226696147,1.2142926372796217,1.2273565566576787,1.2710307603850657,1.510641231601327,1.4417518405062602,1.4365274083573518,1.4070900926008456,1.3680759482579898,1.6567198345566139,1.592235070809813,1.5858168411114226,1.319308925420876,1.2587211618484657,1.3065043036019686,1.1808779483468683,1.2648437581489838,0.9494664991713146,0.9162714728285883,0.8145519523586212,0.7546590520350632,0.6669239651415497,0.44879552338729617,0.4052989259109803,0.1529836150127602,0.1860581397261532,0.0038050215693827064
17.11,0.3716364558489757,0.4766350129718955,0.599896305689994,0.7874926064719866,0.8117520258548123,1.004735022960762,1.1887893715603457,1.2159406803820216,1.194860494106291,1.396315370429877,1.537464892530779,1.531006100067547,1.2976816913769615,1.4661212218330022,1.5959634361592534,1.467723610343815,1.5398872209366783,1.4021640044059462,1.243323140767324,1.2912672088952575,1.1344075169596977,1.0674119448206068,0.9953198927147455,0.8521782297888748,0.7779444945472986,0.8138089930696629,0.5821624243348832,0.37405199385981797,0.2939287211113997,0.09700071405315583,0.0011184274901883846,-0.007636653347166782
17.119999999999997,0.33569649567590387,0.4688136349523155,0.6571776962594515,0.7419393477271932,0.7968259607841149,1.0139588488213718,1.0526666095771076,1.1033985557661685,1.1286074517413187,1.4737792934800158,1.5593759618441267,1.4355768016687185,1.432239989489037,1.5212073740674907,1.5409987996842116,1.3840489093057329,1.5310736509238336,1.384065988976628,1.2422391567090332,1.2829581644001207,1.1614440906044536,1.091860349022877,1.0738593026657137,1.0052079423040934,0.8902785623270173,0.6746154562007455,0.681133458664059,0.5381724362767271,0.44878938073546004,0.13693796914076783,0.005430706796716599,-0.12599979833739144
17.130000000000003,0.30277296120043984,0.5079830120013975,0.6726560130529087,0.7896612378513485,0.8627766796470442,1.1404997116082563,1.193223458196986,1.0389765114477507,1.275138919283653,1.5182827112304131,1.4406916601052762,1.521098778712524,1.4057964923185386,1.4888423015929269,1.6263454688876393,1.437328641015602,1.485789185598898,1.3986223877277244,1.3883601747101275,1.289943527367247,1.224155590300865,1.176173106107288,1.007039977152196,0.9167719010131199,0.7988403468977484,0.794693320029248,0.6343095698434605,0.4718193606048378,0.3324761879223538,0.1514642580344089,0.1121029466641594,-0.07854584558851146
17.14,0.24853612389877888,0.535512152870301,0.7769472028680746,0.9075847599923619,0.9229311833198819,0.9134400807070278,1.052624963228261,1.182180469791703,1.281724377755432,1.4118939339750927,1.4909195073085586,1.3947701875270722,1.369280811767757,1.538766929538399,1.5571562677641442,1.567085085851436,1.5820810109388352,1.3953508003725013,1.373269372763044,1.3774816728728394,1.2035139359552278,1.1004931741720958,1.0399385587263332,0.8916849980605628,1.0167301576501986,0.8382331573629513,0.7208714818792596,0.46422812007712205,0.44157886032557386,0.11598585231192339,0.044971227221074266,-0.00851108265159978
17.15,0.36644054702969353,0.5928693691686505,0.6664581776980361,0.8928895466690533,0.9200741968315742,1.0396518312726748,1.0589406435844848,1.1862880305454988,1.1770670524000724,1.4875620141136507,1.4173599942431825,1.4469925259913394,1.4496336427166578,1.5556917000775812,1.6175668465041042,1.5331443629269663,1.6381009573367329,1.4249087050217977,1.3400142654810514,1.3733493897570495,1.258676344199071,1.2269867849726008,1.0205621763313224,0.9947511438211987,0.9301333226773525,0.8608727861309368,0.6016316440094246,0.37029854718903915,0.33410813688247143,0.03925984583675844,-0.08689475222593632,-0.04809735751433963
17.160000000000004,0.3708459377703228,0.5448150847794688,0.5620514756858078,0.8195232691966026,0.8267743442050968,1.068925211254783,1.2279880788341113,1.157479920846312,1.2657025436026226,1.4589278658512665,1.5420883699064256,1.4327652470619752,1.4739939160651487,1.5622047800973353,1.581595856718752,1.547834253312871,1.5845573149074013,1.4568334014697188,1.3261925045072214,1.1949586829359606,1.1317376254636755,1.0840248628204845,0.9902781861030114,0.9633547223109092,0.8003521335684238,0.7766427792452353,0.4822083069143846,0.46909650757733146,0.36253420145546755,0.016623972241163208,0.005339556175017406,0.003287779096087809
17.17,0.3887880224012141,0.5460850635666812,0.7730017679125973,0.7386276991030537,0.8118057153723485,1.123605555151685,1.1043945929102885,1.2195849490703388,1.2886348161210412,1.3985658779248915,1.3815276593218215,1.5275148291486267,1.5193543165114058,1.5809483101311457,1.7112605288627676,1.5187693599680245,1.5573988499228233,1.4497881607710033,1.3021709070337795,1.2692018883527783,1.1225455760075103,1.2089575583348946,1.0761933672289008,0.9814455990867197,0.9751156376921939,0.7950533482325676,0.5497459699836224,0.5238753473194665,0.47444939740298603,0.08962130311838588,-0.06613609993132828,-0.024448565425985794
17.18,0.34622068603085215,0.5292875424626223,0.7650370600546941,0.7710974034209083,0.8583964120401741,1.0787322378050535,1.1160189796126054,1.1414719706009677,1.277132579058595,1.4338712961470257,1.4593436288905166,1.4010287773113204,1.4088889038927974,1.489871579646083,1.5085990904513822,1.5146648013273956,1.5106484007669798,1.5038996887761855,1.4090867893796122,1.3149863963644621,1.1918958045737342,1.0732915936542995,1.008833424858295,0.8982565401067959,0.7609206423572525,0.7846483986771114,0.5920555660058611,0.4516166095503935,0.36245414689971356,0.19327492692961412,0.16634975906499908,0.017883367502501135
17.189999999999998,0.47286207399151986,0.6206753610972691,0.638150369712504,0.7212309771164597,0.7864524908327104,1.0544584389959344,1.1565392912176695,1.1262614296168725,1.2770421663733789,1.5006468936586634,1.4746535535298337,1.3822279482696314,1.3500697373426223,1.5597719915052939,1.5314214096257037,1.5161721781146813,1.5591304777048902,1.4766472930626464,1.4393073108893073,1.3579222289125927,1.1793657483050697,1.3134346890228925,1.23661758246745,1.0680644992979145,0.9112082977011733,0.7625732507751215,0.6594218615190686,0.5066995928912106,0.43204339315242274,0.09126441560574021,0.04810538934023611,0.03257686450298826
17.200000000000003,0.3505791141606945,0.5649424944391228,0.760410193923788,0.8609686844411697,0.8478746486029187,1.0873321859398364,1.0431759710506958,1.1150863325142537,1.1981719673159514,1.393250006255846,1.4539861768048064,1.5317698621335971,1.475845733094224,1.5477361664763762,1.6632713333926947,1.4979641223783418,1.4863276086868782,1.4162819081687084,1.3830538889538637,1.2967054152596436,1.1783464012949645,1.229040946201615,1.090083136219408,0.8850535031919957,0.9125468718468018,0.8354256678404212,0.5603287678297455,0.4880846253399343,0.4286896442406047,0.24443807268124745,0.076568921889643,0.0005278198786412142
17.21,0.37618972335691603,0.5536474842312253,0.730534922017858,0.8646172856387885,0.7943264530228986,1.10375553196108,1.190109202863249,1.1011960661944147,1.1743472283180143,1.5131312808082078,1.5134442566652642,1.3671700654612966,1.436379341790542,1.6091274967099776,1.5814865518015075,1.4862565145720406,1.5122216918971396,1.4427805961847964,1.3174648097526407,1.3565498052353395,1.2277836675188023,1.1611918424209495,0.9980824428870964,0.8777652221536085,0.8317359379451367,0.7606304969082551,0.5654588530750416,0.5943476151929479,0.4194593129825148,0.17504509912876684,0.03781014635054936,-0.04835256803476868
17.22,0.41541087369223106,0.5860285026914998,0.7359621069055957,0.7739573854838661,0.8398905070020003,1.0523209601314132,1.1676869551233724,1.2101782973348028,1.2368072081163908,1.453733904649096,1.375671771967735,1.364786410162175,1.4320701298448346,1.533929068419314,1.636499802000902,1.479637365203169,1.5440264165541435,1.357628038938167,1.3090578466566059,1.2514582903723483,1.0906463852879082,1.1055486758814315,1.0455067562291385,0.8957205025416074,0.852396281176983,0.8302963047316609,0.6336399669814777,0.5400380348534862,0.39611672611531673,0.09466089753720545,0.12163435517499108,0.00945267456444989
17.229999999999997,0.2386700094017032,0.5587396838306954,0.7537603170364194,0.9393580250667528,0.9334479650322363,1.1208705628274793,1.121378158948127,1.1309619497717474,1.2318934108545778,1.4519107516788814,1.472001690359717,1.4093607098351435,1.392732626681908,1.609510171882084,1.6479514605159913,1.4732032539953575,1.4918686894564297,1.4403919290054668,1.3546187250103146,1.3958969018922442,1.2442430814776622,1.0985934101790118,1.0388436714490359,0.8574995348084148,0.877712893944569,0.8043010524746157,0.7400576005246745,0.5108227897798666,0.4240555078028637,0.08993418134611994,-0.05020650966908474,0.0009172983957088585
17.240000000000002,0.36644127044346153,0.5016078573233403,0.7342030050751418,0.7726538025519661,0.8487163661927581,1.1392142515218482,1.1832981596112273,1.1447654754057928,1.1421057489318562,1.481682604180323,1.4681674987551008,1.3831838697133683,1.4271789559635812,1.5679866238314215,1.5381383998731002,1.4531006295565982,1.4151829065742825,1.3994509278822191,1.4099492000015714,1.3513827557249096,1.1969956506826016,1.280989309096427,1.1299229619413838,0.9930854482851592,0.7842628575308106,0.7626150607716811,0.6242392788301088,0.5356417514607392,0.46395372156083337,0.027009438446779128,-0.059965688112101984,0.0088352503956044
17.25,0.3699699896585777,0.5530135151676727,0.6434252129030811,0.8484941671800924,0.9006448214410163,1.2244623794617033,1.1527038207298324,1.161521709316733,1.1846490581177072,1.3802741159203138,1.4450154729397402,1.3236678257336918,1.4331492075114292,1.5994530804449498,1.6053780412381635,1.602589163516313,1.4736289902196553,1.4114682352050991,1.3920248772669235,1.3461565988043414,1.2117139409647641,1.1313071810850857,0.9346928474945199,0.9395910754734073,0.8125828050638053,0.894542164620349,0.6079573535758029,0.4681280031652378,0.42600410279312917,0.0010921944251070246,-0.07422759460592784,-0.09409021710208673
17.259999999999998,0.44320629105016024,0.6553662811769014,0.8946188943073156,0.7841567660372191,0.8292552603076278,1.1575426834047862,1.1832904211675748,1.1038283692784459,1.2003687258815177,1.4283269658436024,1.4006943338169349,1.3833788957646402,1.5091704480402062,1.5834860656081637,1.5711277976011453,1.5236494837020356,1.6142419917570554,1.4585820748641527,1.3825151297973803,1.3204917001572813,1.1783937518647776,1.0781944593087678,0.9749794598059501,0.9847718459786673,0.9333715088551366,0.6689080484179631,0.6429567208717474,0.4773778641814545,0.3121368706262935,-0.034089379168443054,-0.17868137936475834,-0.019727231283881555
17.270000000000003,0.383017652793235,0.5239536484735104,0.7686006787436471,0.8645347519636124,0.8386292210708522,1.0303798452344863,1.158605606177312,1.2075116693097194,1.1668831565346078,1.500165857205134,1.5286374137132732,1.3397924678268016,1.3761482453433798,1.5387449105633817,1.5837777466013856,1.4623740391938729,1.4001327687753957,1.3985358967003427,1.4430276045607808,1.366290908337773,1.2178567558190339,1.180522333573001,0.9809602749672026,1.022761573354687,0.8349075118324296,0.831801822989539,0.6339181899735845,0.5118039885363177,0.4567019512332113,0.15920285987667876,-0.060728180086506774,-0.007949540570907188
17.28,0.40387077844239877,0.4812549501476166,0.7160665694386747,0.8227498955789334,0.854076741241478,1.1583649058933108,1.1767963311351033,1.172587214574218,1.164844177164868,1.3586201165119138,1.3716035642013884,1.4107134687804987,1.5296333558779398,1.583525995890393,1.5742432450094919,1.3851324580542232,1.3985786484111042,1.2792449154963514,1.3114620602169,1.363922679599278,1.2050328641150667,1.3212559129560413,1.1603965638161395,0.9900923539972601,0.7206798763719136,0.672774626365272,0.5854785307897765,0.5485981837952353,0.44913163522850363,0.22243477182714022,-0.08174640777088966,-0.009381688316528296
17.29,0.4692823322223645,0.6722608650943332,0.8530311665342672,0.85703293854824,0.9231581690519122,1.1397849866860508,1.197219663458591,1.125523069217341,1.1304491356714805,1.2909040546585777,1.3222445332246195,1.330515263106352,1.4492056911881417,1.5646994722756746,1.5271463523924964,1.443661415631463,1.3472744482965822,1.3117377345390568,1.3887941829963106,1.3526365659467328,1.198249019646536,1.2029590473377598,1.0464840758194012,0.8831313218577223,0.8264862641249023,0.7186781331521418,0.6283582424657765,0.5714433492350764,0.4255849877975809,0.1097698056757649,-0.07442370521009423,-0.0459708780744281
17.299999999999997,0.3572687804701878,0.6341155819478431,0.7132817937184142,0.8128904035726691,0.9038044722734178,1.0160828877919799,1.1121524363163855,1.1859104550793131,1.101508630937412,1.3031315607277845,1.278715849626866,1.367026941434075,1.341865824884951,1.503928024111162,1.4915774700356117,1.5207350279954763,1.4229236903381708,1.5246179193282967,1.4050451299878055,1.3694842084353738,1.1685463248068546,1.223564273130144,1.1371673791058698,1.0386866276342475,0.8349437769225326,0.7410856344278092,0.5185896513596758,0.511380900123433,0.3262722177935825,0.13739830089250057,-0.04738326221209158,-0.04917216749414873
17.310000000000002,0.38758938865970405,0.4588565804821856,0.7265754847646011,0.8247205270314563,0.8436817928515098,1.0606203452272847,1.2826336587872555,1.216206149758679,1.1584420974954663,1.3993446845986575,1.4719380148719095,1.3594045052524026,1.3779534374580469,1.5852866151747471,1.5565227658233711,1.4950026399048935,1.438249102393959,1.4242394282817392,1.4113604497146517,1.3945468231225049,1.2279819951507753,1.2106115022923603,1.1042665056775398,0.9253777653885752,0.8536463000122617,0.7547515617250878,0.5487864303525746,0.4444633101107973,0.43189645492006945,0.13606746668605632,-0.01132452568241661,0.06321511908045407
17.32,0.3383525328362198,0.5008814684836671,0.7197554659819532,0.8139259792439474,0.874322878713995,1.1238255368746553,1.203969393152934,1.222249212371003,1.0531230389354023,1.4179038155635018,1.3610146867873012,1.4696339489071808,1.4609037209860984,1.553468950166201,1.5616268406542753,1.5525936710812955,1.4153262661122237,1.4687646930813818,1.385446493756758,1.2862077110384198,1.2965007478089143,1.231356933804435,1.0582833011401607,1.000229704776801,0.9501462331747075,0.7733531532522475,0.5678089289768999,0.5689031422256714,0.4120624783881491,0.05394274605236567,-0.07409673891288977,-0.019630190450065532
17.33,0.337386540047655,0.5570377095095931,0.6788326125401785,0.7467523023917858,0.8738472274533846,1.0752211114737475,1.1856128275668765,1.2043592112664971,1.1099209377226273,1.344777736189542,1.329922047957488,1.3692384643829192,1.538530665642533,1.5685468463717451,1.470943213585496,1.5322281898629735,1.347314891063788,1.3647751965684973,1.280524680266868,1.3328064080154707,1.2075022303897378,1.2279497248579287,1.1029110118431664,0.9965172893377019,0.8301907736645456,0.8428902997442238,0.6452603334396007,0.5146469498232553,0.3579107608704788,0.11372788341961201,-0.13043717252978115,0.0011216199572110577
17.340000000000003,0.38641270816785755,0.5282477733928392,0.79732489590799,0.7882829294892157,0.8449125617924166,1.0912592619986146,1.09719060140688,1.1436899970820347,1.2184805771887925,1.3446108694186492,1.3471532089742533,1.2824442887757455,1.387280947326277,1.6029945187655144,1.5139650014022088,1.571735775897703,1.5101612140070804,1.5541188834534825,1.3918852392920755,1.3196403700295,1.1481106665864587,1.2583348322682473,1.1121508659238208,0.9707058163123499,0.8062326496508073,0.772282100345515,0.6222689243462883,0.5433197871523875,0.44262411999040513,0.1506961431421965,-0.009078469524169923,0.05482149091196946
17.35,0.395711556445954,0.596697429368073,0.8210914583121602,0.8037700784042842,0.7869575864743822,1.0373559997339226,1.1349409386227713,1.1988446997229707,1.2912763544701296,1.3606837540489263,1.252134678593225,1.3752219572733915,1.4326487520868831,1.6567368937409628,1.4921105439728675,1.5377472021373852,1.39264409582746,1.5153368804421614,1.4053049159877744,1.3792238065737101,1.1299734668289996,1.2093970626872872,1.1937933351043957,1.0507230267972563,0.7809694229071015,0.7433241891193322,0.614497125623243,0.6221262639546756,0.40985579952471274,0.17293171431251528,-0.029956491713488922,0.0326366808990682
17.36,0.41126489210666795,0.6035106229740358,0.778769602213316,0.8240042085710995,0.8656183791100688,1.0849268574954851,1.1704023367050627,1.2427988853297898,1.2167670754485396,1.4224999460501109,1.2792940169784137,1.354159023483707,1.483094053035133,1.5320570771006656,1.4678720322077319,1.4788531510607763,1.323466135472698,1.3563989710533664,1.4114870289268744,1.376806598951328,1.2072451716782742,1.2148284854070612,1.2193097530824233,0.9753343481540804,0.8421996841751802,0.8134404883574953,0.6753460920599127,0.6222179767395046,0.4741715451923659,0.12210989308598393,-0.11762719473532444,0.03292321113984078
17.369999999999997,0.28727506204506925,0.5896663996886851,0.7673289800498306,0.7700193183574561,0.84812979820669,1.0984755934661317,1.1259990196065233,1.1712494669308595,1.1495863458621325,1.2832738558291261,1.2952334407255934,1.2857609368391445,1.4624088094145373,1.4928783944805575,1.545394640212816,1.5863550864778249,1.3598383543907677,1.4226180884654576,1.398499704569823,1.4476335875223467,1.2740733479345572,1.193453251786987,1.0691582570066416,0.9525913250722914,0.8384918481833764,0.8503870535170325,0.6700860860967038,0.4500650110134634,0.37767954342270993,0.22780238721233026,-0.017598564153376798,0.035139200571510126
17.380000000000003,0.4634130791341244,0.5609961210272049,0.7350215213318886,0.8676785286892238,0.7363963702791686,0.9605056821048094,1.053493184231639,1.1768775916566896,1.0363378757485786,1.2640835039375804,1.2851203270062843,1.2891439874396617,1.546664940116327,1.5386340039540671,1.472736560707551,1.4704968024853762,1.3655923903544545,1.4530547323536847,1.4729142851860346,1.4837098906132524,1.3336862553175517,1.2335448252635381,1.081221497284683,0.9608325453071678,0.7566346810583839,0.830404044237004,0.6870493290289038,0.6421508741669925,0.4276496029115181,0.21864432782943655,0.007823249103926858,0.09200667395108697
17.39,0.4102830039337144,0.5695330565503335,0.6954425630142727,0.8551063128553393,0.8981031282393652,1.0593312798575572,1.1114898972514924,1.163627012088404,1.0762905523510207,1.2387378566821379,1.367099200567627,1.2810758957088932,1.432064131948314,1.533770062307534,1.3288181108893697,1.445613877950827,1.2884440460000168,1.4983843656004543,1.4922819845198638,1.4836607962789692,1.3564497797931359,1.2638127647183142,1.0910851282579141,0.9902801329854326,0.8514111931271597,0.8295484167919139,0.7228512552601063,0.508490444504054,0.3644126788360441,0.06077128222879635,-0.06291502295977126,0.03039663951446939
17.4,0.27176965631602434,0.5119487108339132,0.8246029594534015,0.7798819350391556,0.8218811498680756,1.0683633845697598,1.147105576342662,1.1706210476757295,1.1077271720761939,1.3263843120817604,1.2571937689698212,1.304696101494642,1.4982091222485412,1.4617380984585033,1.332390793088326,1.4959471018848582,1.410493037565624,1.4820395091204523,1.5382698064962572,1.3948147055166213,1.2765257430835883,1.2804204492809887,1.121463994984449,0.9374909857289342,0.885703200060208,0.8231816304992929,0.5838097799508745,0.6057470908170863,0.4736128881808631,0.13917649428294468,-0.03906005882855853,-0.018990760205875222
17.410000000000004,0.41318398647353594,0.6284893402917936,0.7010789858785897,0.7927574678672662,0.9600515582351464,1.0619291469074328,1.1428008542839763,1.2744188794087141,1.2270038004002677,1.2369979838932563,1.1588132763195806,1.3181175739207216,1.5776374631385708,1.4841660582948897,1.4154036878400187,1.6361324568845685,1.38303498423802,1.479119965294862,1.3829229170577946,1.396146073350492,1.3312161845772268,1.2940764249804868,1.1101196683842112,1.0862894281255862,0.9429847456915272,0.888247655469782,0.6968798650956349,0.5535965215836153,0.34671437548113176,0.15414120810934598,-0.02958658995233576,0.0049875091493806825
17.42,0.3779388722714892,0.5221986319950138,0.6058658039412619,0.7677021865549886,0.8341947452126552,1.005605690523513,0.9659969786614789,1.210922401646222,1.220760550991317,1.246764997197321,1.224045907341816,1.352706136359024,1.470551304124905,1.471039238476097,1.440170107368398,1.5960188687584607,1.3286981889852154,1.4276019915808167,1.465586245081858,1.5394862401545713,1.2790231772062837,1.2695719424884349,1.1236024884937612,1.0289417539668921,0.84603301972538,0.8657495232382546,0.7266925524196085,0.5861310820509582,0.4022209757971907,0.09834295864048989,-0.1349843258644209,-0.04831338262816758
17.43,0.4516196024332486,0.5355873151400807,0.6245235548908841,0.8024725855394061,0.9143873326442654,1.0161490796607169,1.0499452612879185,1.1830263769201346,1.154525315333461,1.2714291400914361,1.2368588184987528,1.3133993818167606,1.514492772938934,1.5211920047521543,1.4613723194094392,1.4795825025221356,1.2630407849026226,1.5567869885188401,1.5257694335748975,1.4817994220489816,1.3087222253432602,1.1746501238626068,1.036102167812266,0.9663828973580251,0.8971058521152915,0.849758350710202,0.7955233543701152,0.5778880839155915,0.42387834412291264,0.13002205251745588,-0.0930773554950354,0.0982972852950769
17.439999999999998,0.4080350795102204,0.4153486155691396,0.6157636872609817,0.8281374926969214,0.9511802720146304,0.9948288627185404,0.9884277862378684,1.1238947912451602,1.141397859308832,1.3168517494767902,1.246996154553994,1.3179757481459675,1.5150094779109793,1.4612589728870347,1.419639848567071,1.6033823307523505,1.3976920588773394,1.4335764973181913,1.4251498712957749,1.50952133653223,1.1835668903067393,1.2773323940752594,1.143804536671805,0.9675970361101743,0.8971966119737639,0.7962579993411957,0.7403838722665801,0.601031989211555,0.3963758742424251,0.17402065865993824,-0.01268930419450539,0.0011830829139835922
17.450000000000003,0.32718087335414725,0.5760372864614215,0.7218864351315162,0.7231169888229145,0.8822207432662718,1.0600993983514857,1.196168124959942,1.3148548769603112,1.1848006606352404,1.2829764885534887,1.251213647357718,1.32613131224044,1.530317453784023,1.5304692730434888,1.4116900470548055,1.612721474406261,1.404408470669447,1.6176163245507185,1.3790553764416955,1.4661581641975245,1.2186920912428016,1.2609910883201159,1.1425941604558552,1.0544511068932265,0.9021477962046249,0.9022186604785368,0.7390410808427326,0.5582575321402515,0.4517106178364721,0.1733600650828113,-0.04457819318127757,-0.06922074392905596
17.46,0.341557090786078,0.525519058324721,0.5571042948126385,0.6866321062105918,0.8232471644739364,1.022639419333032,1.05338923959127,1.1714861600271584,1.0834410092667637,1.2916337690422797,1.2513280968303908,1.3358774325505385,1.5948576852355478,1.4527496131604265,1.3318995161507545,1.4953840779262333,1.3937021493120911,1.5798252779022415,1.5472998101526887,1.4086082643631226,1.241552637512626,1.3861362500621617,1.2639017209011116,1.0173900929311663,0.8647876522194181,0.8624732528523211,0.733632000266659,0.5825270162117896,0.44992708629245975,0.20845152050233684,-0.0552877944361307,0.0012225923183843967
17.47,0.42360395765294545,0.5451561691115638,0.684546477908889,0.5612952083131142,0.8819112862720916,1.0341936616612002,1.0063033150178344,1.103424456422876,1.2693172602129221,1.3175635408261879,1.301093450779283,1.2834390986676052,1.5624102198015484,1.4713455211602302,1.2806658691415906,1.4918033967813553,1.3017504896004004,1.4565215169777743,1.4578282827276903,1.3605740348202577,1.2254395305144368,1.2905538999009585,1.2790139505734728,1.0521953400582238,0.9760584635948034,0.9471320125796309,0.7792635031262485,0.6289053857837705,0.4849723638807815,0.07545783491013343,-0.09642494050949271,0.03893761618665532
17.479999999999997,0.31067001182798387,0.47624912229262695,0.6031324624339016,0.6158366247892457,0.9835757450065463,1.0989542205795464,1.238771133013351,1.2867220382524485,1.2499847391851906,1.1816336709280817,1.2958453590988976,1.2860570366998447,1.617998905055761,1.5783527216552158,1.4444181508170344,1.586202783898676,1.3360753522909907,1.5257753988073164,1.5375403599809059,1.530437761087792,1.2356921313158167,1.2459106263756314,1.0174204800178306,1.054090672345626,1.0410227184276122,0.926302492023218,0.7313478742972669,0.5335760291788773,0.4659552501418906,0.1271282707885632,-0.06013872350053289,0.002353347507749938
17.490000000000002,0.46172277356863795,0.5818446274684106,0.7356082069187326,0.6406967886545615,0.8116944761445564,0.9493718449395189,1.057515985780392,1.3126377499026072,1.2679136600762877,1.2124527544945973,1.179244799560609,1.3002190155118147,1.5586646138904576,1.5854721621753938,1.4152073869948214,1.5038275910882006,1.3241983129152886,1.469935787318785,1.4674313787100204,1.4681587001704761,1.2851724002506457,1.3118630935849078,1.0561878312455613,0.9341677211304562,0.9371832915692941,0.923432126746569,0.7475728829345155,0.4727056496201093,0.36043286014155185,0.07146190883080568,-0.05271518375798631,0.07795087995545907
17.5,0.3368144184893371,0.5136525584604426,0.6633184277310364,0.7621395083010195,0.802607721599045,1.0108733944939285,0.9958261122644675,1.2262557936689276,1.2366273081479147,1.3042420475870389,1.3021750027703072,1.2861441947352172,1.5261026110113343,1.5594263287044106,1.3909863650983807,1.5721839676940934,1.3985681748703869,1.5324836079643223,1.4991264702244633,1.4616714355817784,1.2670879217527697,1.2445530208929074,1.0489552413600356,1.035251509181904,1.0001961941069948,0.9196328585156011,0.7262414496478017,0.6058538723527583,0.41464112885642035,0.1971307530462136,-0.0373109801884099,0.051294304253400834
17.509999999999998,0.4274762268827149,0.49532926130927285,0.5657917280648732,0.7099383007983084,0.8276420696367188,0.9814301513633921,0.9956690584718505,1.2625011031903828,1.289171736451015,1.2893168932562784,1.3196736808870817,1.3137848960258651,1.6093882647238538,1.4527832922135233,1.3185748551131813,1.6929998852775712,1.4542797627348742,1.5117173566428586,1.4364598615765678,1.423015814738656,1.215164718895459,1.2656253763953347,1.1643488038907623,1.0185702580207359,0.9114153270308953,0.8916719912044422,0.6847236681034512,0.5668423060770531,0.3616593510393923,0.10069451720177142,0.021983555135976912,0.08852536262383602
17.520000000000003,0.43322926314469096,0.55262029274491,0.7574934687994428,0.7972669768807962,0.8524578991310539,0.9777270503690014,0.9857091524568806,1.16067266191938,1.1533880239057959,1.314244523536258,1.3184624679264705,1.2595675058331277,1.525998054490341,1.4558331762068828,1.454254629804,1.5032892438639893,1.3770290768828157,1.5327467061532203,1.5498116085077123,1.5068665618849872,1.310454030111615,1.2988893379747737,1.1045630965982982,1.0063996398292694,0.88370295304895,0.8271232924448819,0.7159534818095845,0.6547990256996785,0.46775595864530434,0.20931392224701084,-0.03762212378199062,0.12901256657464547
