time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
17.53,0.41187070894203825,0.5226159816232223,0.7100209998475343,0.7586171345578865,0.8990101420402594,1.0795975564335423,1.1073039869451544,1.2219554679628137,1.2757350334135884,1.312268231401642,1.2784167004783376,1.2745927136092277,1.6167543040155794,1.4573086749971869,1.3911223677131377,1.719998047174783,1.418679531601828,1.7296168973594077,1.5332217731902407,1.538559616551199,1.2587610647570406,1.2689434815260694,1.0641823980960086,0.9921888141666023,0.8727875436986497,0.7892768471718286,0.607793009001313,0.5845605095046904,0.45851233074255743,0.18301999192633028,-0.03852917627496756,0.12825742938210016
17.54,0.4158413232786589,0.57512605013993,0.6448235753705962,0.6715915667233092,0.8701100912376996,1.0651447324723924,1.0623368650730007,1.2545352800865663,1.23969490374576,1.2347799236150527,1.3003044393231458,1.2683863245493014,1.5075315997713359,1.4778805274208504,1.3877216311657579,1.6436967489954,1.3743915757063239,1.5079685083459966,1.4163319054366483,1.5119875335604134,1.3273623204367524,1.3536584195376014,1.1639729464500654,1.0945906543410446,0.975185176204157,0.8120255784418828,0.7659121412933044,0.5662470207406536,0.49574946045814694,0.28869527632044956,-0.08917974283666268,-0.005891935619496913
17.549999999999997,0.4178845451664775,0.4934812864222908,0.6687422975702972,0.6920994327260093,0.993015306772384,1.1377818247335147,1.1833128127630967,1.2849179221090004,1.2511370161070037,1.2373910696251507,1.2560642271484412,1.3882163596679664,1.6811934716354513,1.5090130263099621,1.4212077604319402,1.5911992120149312,1.4138826019259758,1.5534679296114922,1.5338167186038234,1.4618630317300885,1.2538357793434551,1.3414855470878915,1.133652335681429,1.0176569976117926,0.9485197256613443,0.9209343307371572,0.7485133073033149,0.5406871942486446,0.3400509195176023,0.23007934043743317,-0.06476656275481253,0.1098400030958713
17.560000000000002,0.29581168072404496,0.5033582156124752,0.7292928009853329,0.6561915242049652,0.858855698721099,0.9297384144201789,1.0906825027079194,1.2836180979883292,1.25259903306728,1.117395764987352,1.1596847485607011,1.2577882126503983,1.5315866868257682,1.437766146319292,1.4436629569043502,1.6326323654174766,1.4119881133135566,1.6535111888287957,1.5115052480620128,1.5293466886434388,1.2367047704803207,1.272418021624917,1.1449769851417366,1.0238743420901986,0.9395560093386066,0.9978388210093437,0.6373539951067341,0.40052560550202443,0.4499011878172305,0.18571011414991717,-0.07926056253607422,-0.03059703654516649
17.57,0.32238287662269766,0.4750932998901375,0.7326185545973555,0.7331042281013662,0.8670746557865775,0.9489083758011042,1.0424484258487638,1.3064120713810554,1.3330751845791893,1.208042572486942,1.18571717730671,1.2639320786306019,1.611750805995146,1.4770343735759197,1.4139613530156734,1.5864594508890926,1.3975792156074534,1.5666005852320513,1.4869082120825587,1.4503621704052354,1.3290123571758883,1.3066106137573368,1.0549727496397707,1.0727764484007378,0.9632666419544347,0.9231352375515051,0.8186534613826539,0.6147560367999644,0.36581618721855863,0.12375196516630513,-0.00885223068675329,0.11589743618022524
17.58,0.3612545550150809,0.3861537099036214,0.6681019225774891,0.7649720073403979,0.8435764689536288,0.9715048059090166,0.9730031162917139,1.1804417313543876,1.3106833651887064,1.3385798188272449,1.3141719321958332,1.3733238721780459,1.5803219235076604,1.3971367677330448,1.4834943566398666,1.6945918174069519,1.3956575782456082,1.5539672520087016,1.4131325914996162,1.353903239925911,1.3266655000789382,1.3223364390035752,1.2045903255816135,1.0470342771411003,0.9950892924768272,0.9572061189674673,0.7804846697431777,0.5753674740191819,0.32645207148183086,0.08789944739582992,-0.03750020183660331,0.15834085914008456
17.590000000000003,0.312827472752917,0.5041511418862219,0.562865294472843,0.7212670837756517,0.907308211364813,1.0113889279661048,1.0918833920921975,1.2577282821126592,1.3369386097507712,1.2139867303311598,1.2932739283172647,1.428204210774305,1.618216975612135,1.484943056303976,1.3466376809505942,1.6922029236922909,1.4014790682847165,1.589320889274147,1.5746419371295195,1.4247475020813893,1.1765963444189362,1.3000719822126985,1.1822241775861586,0.9930047951928394,0.9137421417387096,0.8016648282596089,0.6876725326020867,0.5727285515327023,0.43534696974082504,0.2298460017422177,0.07865660052143751,0.10636642972864177
17.6,0.38429703464483367,0.38467800783714534,0.5352751141978334,0.708767468104674,0.8922950835287278,1.0040610127550662,1.0253196715434014,1.245563700867285,1.2222069729907559,1.243071111617747,1.252177991349258,1.3931220937774622,1.6291567352745269,1.4788835321907448,1.428352480192426,1.6248923893106542,1.364710040722386,1.5777939248806299,1.53205947202591,1.4936315292625844,1.208230222021197,1.370798353393321,1.090830215372979,1.0132922736680687,0.8445857676336337,0.8448349700807369,0.7296750363825502,0.6288351520678502,0.4520746365995199,0.09484208318090982,-0.042678319109767174,0.011118086833599751
17.61,0.33746193515024764,0.5003314279560598,0.5904968212768156,0.723301184569564,0.9312119460518419,1.0759781582679493,1.0506549012186894,1.2364531126432305,1.369594458194073,1.336532526513016,1.2988628810293037,1.346686240937071,1.5712412207204576,1.3536832502820744,1.4374320769620759,1.5932262797893244,1.447144163834413,1.4583975086599472,1.506094863448901,1.548481082612276,1.2500394486505757,1.2535166395939674,1.150118355462019,1.0614081858401563,0.9437487403106675,0.9445232382293712,0.7628370958279189,0.6120056649216961,0.3929223438255424,0.1674241640373595,0.07864664873359639,-0.020505080784303353
17.619999999999997,0.3238076269661019,0.4667643738669158,0.6330008276296377,0.711345404037467,0.8641821885333094,0.9804985183753535,0.9828503650162759,1.3202751278527451,1.4374536775653843,1.2652794306919892,1.3301730787823798,1.4834069491873905,1.7024801310781408,1.5046815824041422,1.3724482127150512,1.5657866915876404,1.3915761335510282,1.5130546947355406,1.5652884166563874,1.6055724163175722,1.3545048279807554,1.3257612537257324,1.2172392628624762,1.1339882735691293,0.9270159069119244,0.8122640167936879,0.8181713953018258,0.7170055359968983,0.47523521720433154,0.15476651237537434,-0.1530794948802635,-0.027223194165044616
17.630000000000003,0.28444686744772035,0.4622441339030269,0.5747245504440174,0.688832223558935,0.8539800820064735,1.0251549533154078,1.0568430454968147,1.1312606612494616,1.27375245844372,1.311434285500554,1.2775635608405478,1.5286205482032382,1.6010821811058962,1.481189302749259,1.4221696490136408,1.663346399960525,1.461430224411327,1.608785346028321,1.447849887894797,1.4946386246636847,1.2939981541999013,1.4013218014105338,1.139735066943908,1.002426370175082,0.9925620022194908,0.9242257222388942,0.6870467621580424,0.49104792676743914,0.4217321241971226,0.25650547914320593,-0.04500419541837904,-0.042492356644673
17.64,0.33767384639821785,0.49422430077721907,0.6457608816305533,0.6793629445233873,0.9394456765676096,1.0089750286050871,1.0334909297235613,1.372284910843382,1.4136283198457662,1.3375550161782148,1.3663140462592647,1.4725609743294406,1.6349305560715015,1.4979799235145617,1.4570046487497543,1.5562949358077394,1.5149682736007946,1.6447869641269857,1.5062330436013411,1.4905350343899804,1.35282467877318,1.3365979020050407,1.1558597841628926,1.0236595406321238,0.9586898324259548,0.8548156294016492,0.7631434173339193,0.6496306780042497,0.3284254704536251,0.05332404544791945,0.0050389994043843755,0.028217271334022943
17.65,0.4086694523497658,0.5535151243747365,0.627061167974467,0.604934204690999,0.8455402454122136,1.0432442419856025,1.0493740562290381,1.3663310688699997,1.3586135096685146,1.297882003578703,1.3410050533547206,1.5211268818814982,1.677788080793314,1.5748320056457428,1.4602937733155754,1.5570719571291107,1.3974344960902214,1.5811157713724646,1.503574690288277,1.6332646087308416,1.2649383477950735,1.2923549482563663,1.1693127996609611,1.101806181743403,0.9445980628893306,0.9167525360369577,0.6169568096482931,0.525643110198122,0.34710018394942416,0.2016620231824734,0.04360788885898831,0.05046836912874629
17.660000000000004,0.2543858037496944,0.4889470002654194,0.6744003308916557,0.7284670048084574,0.9294473020922538,1.0405463168334852,1.026989828836734,1.3223213116401429,1.328311057710005,1.2775784019025254,1.3207557212997212,1.4485443946201113,1.7416417845547927,1.5324220332794716,1.455896123018447,1.6778350450195862,1.4285002706951726,1.5772401460334529,1.5079171370847944,1.5183491810023702,1.3082490705778427,1.3643639062632538,1.151768829499928,1.139310607259105,0.9507435480759232,0.914328883544337,0.775478924886823,0.6542409555821715,0.42084489798783575,0.24958308482296448,-0.07951001314944106,-0.03329862642292643
17.67,0.36399783652329476,0.42009793449353217,0.4931639482399147,0.6340145488936411,0.9545783214813192,0.9960835338838411,1.0220574136516698,1.2410677905408078,1.3605964481536414,1.336137252538702,1.3479759964594868,1.5151892079274465,1.642801708669849,1.473659465421115,1.3393465456001372,1.5917096990193884,1.4747005618180329,1.576585129859925,1.4947748625046076,1.564202271673187,1.3958665133920356,1.3140400979400824,1.1497804748149916,0.9847017260372403,0.8641852181184757,0.860032351607134,0.682925484082375,0.6426315829900732,0.34933283352199934,0.1420216729212548,-0.04860624664988087,0.16364385236643916
17.68,0.41076863387228046,0.4790970838312925,0.5944667254071944,0.6942774638471072,0.9276759457328593,0.9704325232584197,1.0906026820731187,1.3456904740762514,1.2780537548584756,1.2776318934950417,1.3136645591778133,1.396399862535242,1.643635827270691,1.4430445679935837,1.475361721465061,1.5802497208334503,1.4422421725097136,1.5471501870082591,1.4771017401773716,1.4345858741684028,1.2800384409742602,1.3041299155504251,1.0662291073327455,0.981877549881335,0.9745039101859081,0.8431877004615042,0.8061084202651888,0.5834176128953975,0.4312992079859941,0.250425885373807,0.07066815481816871,0.03226362569803029
17.689999999999998,0.31657273351330617,0.41305629791842924,0.5304447699182714,0.6564889746055332,0.941963163571028,0.9275976500259132,1.0807603180919665,1.415113390919747,1.4588698917712133,1.2130288576282817,1.277969449688032,1.5351950283444102,1.6651976165789655,1.4415230791142095,1.5215698729949638,1.607584711619502,1.4183337406152874,1.5626785153538136,1.5087259218315583,1.4830177478342117,1.3247565440714666,1.4594326022458917,1.1806020663854824,1.11339469033413,0.9247034069646929,0.8958486188605425,0.6523841085839264,0.5729508523212098,0.4364385338747956,0.2662869018611171,0.05027799603161681,0.06275528729014869
17.700000000000003,0.26216468626430967,0.43425544560974694,0.5742975269351158,0.7003968676307277,0.9532391944277897,0.9843331338694813,0.9770703840165477,1.2989151453042282,1.4733897162424139,1.3240573870348422,1.264114554603301,1.4223365558805967,1.5714440037116784,1.4971674863868167,1.536816582970535,1.5959560822916548,1.5419063819950425,1.531834916580778,1.4923675932962832,1.5503343677198496,1.3392445762762182,1.3252442445751897,1.072664967326042,1.0581988769232238,0.8085190082895929,0.7928063175388206,0.7073441409734593,0.5807864471634294,0.3333948599132368,0.1343439554704804,-0.04381202942855253,0.028531439919514328
17.71,0.32678846488751145,0.3591800640638715,0.5713183259235382,0.6300659486059199,0.9486068707428895,1.0903794298613663,1.1578211377274121,1.1912914133812913,1.3436633164339076,1.1458878741636158,1.3655536881713701,1.5720368413366619,1.7177878274694245,1.476758812091687,1.4052653396243555,1.6219435835887852,1.497779873780455,1.5808938227578562,1.4793855478757107,1.41692253024141,1.3630840000542879,1.3417134090941,1.0637028706429783,1.0898596306765866,0.934713080688284,0.8624693895983286,0.7032047819284865,0.5867240796717337,0.34917196632751135,0.20483042207658655,0.11186363537698298,0.08524589637507256
17.72,0.304306285475758,0.29376682936086784,0.6038348793736606,0.7336722423574367,0.9683265706652722,1.0139643048245555,1.2431045221265282,1.3874757254517998,1.4573354105876168,1.3290786398031675,1.396352786435822,1.5422981205659074,1.628468860994841,1.4162653864312311,1.457068222400981,1.5054009308242704,1.5018644384037583,1.6539522556175128,1.5345018850661374,1.5134607379235825,1.342545379854741,1.3633222221021652,1.1401647858853297,1.0871448853505254,0.9484298150075791,0.8601343884095661,0.7405401560521948,0.619503386942853,0.4198896979945144,0.15820488929664586,0.058041743930856406,0.09652773638559696
17.729999999999997,0.278180970510028,0.40716181554137515,0.5317914815281732,0.7004275538738753,0.959863885903555,1.0461058160166,0.9675327971585842,1.2509387700905943,1.4729028600848937,1.386737438313978,1.3904821561358038,1.485188160040499,1.5347365443621528,1.4924341022859613,1.4069439909002193,1.6293042637612112,1.5457047960680934,1.5474876739403516,1.3053005806848803,1.4334089200551652,1.357746683728101,1.3251163744684342,1.15416933562963,0.9915951867523028,0.9025538115270111,0.9301661043576518,0.6878582684259317,0.548262487060346,0.3963723326826143,0.2048017102033959,0.05276008741359538,0.057290280304123045
17.740000000000002,0.24506090490412397,0.3989383776941039,0.6663855830827132,0.6613480248046346,0.9407738521098965,1.0571324355979996,1.0750034482107924,1.2534878859441068,1.335932372352524,1.4274316833862102,1.4405417011120973,1.540408110764735,1.6484021251639376,1.4411879499588776,1.5295589389628994,1.5261602122044158,1.5150827926531982,1.5760142867928606,1.4955257807295217,1.505930640443746,1.328441858444635,1.3473304953135838,1.1179224047269454,1.1089697844990096,0.9014016875572914,0.7031214491362889,0.6455124672365452,0.46665690006490224,0.28316155809169896,0.25904485271854333,0.1270836262781364,-0.03755686979680829
17.75,0.2965754502275437,0.46451759081984073,0.6283287093177532,0.7098688485350046,0.9329374257356325,1.0807705268048968,1.0535362090790148,1.2679133135019682,1.4320941547748174,1.2947152903742476,1.4320880263883629,1.6522126994043718,1.703977350706199,1.540590260796287,1.4124447966056612,1.5259426132408915,1.5279651103013625,1.6428801338625427,1.5630044539068941,1.4749817335596014,1.2456195567264836,1.2795984025113687,1.102862466154257,1.047618037000323,0.9051533488514045,0.8560326378479778,0.6492980236603532,0.5956433861636884,0.3015338652647392,0.16983461749388326,0.12094207982161354,0.1357611521192785
17.759999999999998,0.2687460062779151,0.46866937432669586,0.5770389241393069,0.7826247986262866,0.8888698777663824,0.9313634615089154,1.00798444236435,1.2909832733476128,1.392025882308728,1.337186225850087,1.3601997475778722,1.546078785744302,1.5292920873755884,1.4243461271936575,1.5968448879729995,1.642457318747412,1.528312792988688,1.6216754048467776,1.5575418445382556,1.5047898859781703,1.3341329345531936,1.3377704942098567,1.1450243664536799,1.02975380674554,1.0218650706938657,0.8550901450343311,0.7763363919964343,0.5359700992394263,0.49098364802813177,0.24786110740841438,0.03429937858453392,-0.0394966270688658
17.770000000000003,0.27839006106218345,0.39934743243041476,0.6465458823213405,0.8025079620794262,0.9069937738064568,0.9492275731970461,1.0482013813990523,1.3506984304931449,1.4044547990193954,1.401484252442931,1.3703191797231085,1.6723843121194912,1.6153178910013524,1.5125982015018995,1.5951083027496762,1.6560015567014785,1.5506142189512537,1.5776782425201388,1.5299059549952674,1.5204590866218333,1.3197085182501191,1.3401969778621041,1.1989406886559073,0.9523989271268746,0.9922624864876332,0.9015427180995075,0.7397612243913572,0.5454396863716174,0.2989921282845441,0.22285795971736386,0.01820741989925484,0.057064860383823635
17.78,0.302331397979861,0.4385326984954374,0.7253526855570959,0.7376614199363503,0.957130220504852,0.9517162945952038,0.9957144350664937,1.1931158155595265,1.3764841369144294,1.3717271041894783,1.4907221480586605,1.6390011491818086,1.5651033220195059,1.4175265365842198,1.413083835271683,1.6275339722908193,1.6009110067138232,1.4661971707299015,1.4758693512935346,1.4213061798280853,1.3191351262332345,1.386039606366045,1.1234399227371226,0.9492581087635596,0.8849671009389836,0.8416673893880808,0.7862015620612638,0.5848451801797168,0.36477788212826134,0.0516528568680191,0.05273536254527041,0.11997738678821225
17.79,0.2542545279084447,0.41044113902810475,0.6722023081181315,0.7683258425485634,1.031213304939527,1.0462398586558113,1.1629582512784065,1.2811940702351816,1.2942712453249792,1.3514091801789017,1.440173403689684,1.6626547039636983,1.5742708861186858,1.3910528504048472,1.4939299738265064,1.4370037116133692,1.4319470345973275,1.4841478541332154,1.425059583725801,1.4093018165548705,1.3421925346576875,1.3143946174802197,1.1787138012230276,0.9748834256088283,1.0280512150734138,0.850008091118264,0.7148794709265189,0.5630896673602136,0.3661462222046168,0.27826107669741695,0.1459197457934516,0.10276048225509105
17.799999999999997,0.2697677238546565,0.4745397168480015,0.5909781734142582,0.7341769254957295,0.9995810088700873,0.9697884452259665,1.1416349850607794,1.2861993414252142,1.396987729227639,1.4280384516648936,1.5126472971988765,1.522302455241406,1.4444047176740582,1.310949029327755,1.5004025475056322,1.6072555953600096,1.495083726785758,1.467690045111794,1.3334780346134072,1.3438691673479788,1.3820340439598038,1.2668994707956456,1.214209081208692,1.0343350167886642,0.9664964920122119,0.8645607758974626,0.7370523365993141,0.592789180549592,0.2426378269844781,0.11427684989905196,0.09822525299136996,0.0899758016076915
17.810000000000002,0.279057605600727,0.40636193716163505,0.5562065844567291,0.7519083469464439,0.9778196196393126,0.9309251859082796,1.1523498986569358,1.270716132108259,1.4166223153056916,1.2659456763221206,1.3998062648020861,1.545536359259637,1.4913704972205977,1.3871173610145884,1.466766977836172,1.593052795201579,1.5051707191139612,1.474822528292017,1.544052869901678,1.5319525724225516,1.4144945164786142,1.1956896821037892,1.1382637200891557,0.9549281588105872,0.9486946621994072,0.7780312465420746,0.7894536972804476,0.5976337415905228,0.3863880415559713,0.22300404732570125,0.10207968535546313,0.11160556728289267
17.82,0.3038597847270229,0.43860571664980363,0.6824672740527038,0.8089360551691952,0.9860811346471922,0.9766226600230017,1.1011511349244083,1.2679401826407786,1.4096897627367473,1.3733389517812895,1.351931276904193,1.482734296885401,1.4922970658150394,1.537630862145165,1.4647872676850857,1.4673627991054987,1.4760489874152498,1.5805785806992947,1.4602208064089517,1.3882305365719598,1.3196417580380113,1.286531203964214,1.2035717934430628,0.9967384832147295,0.9644844211271519,0.9247623691460024,0.6457180820910309,0.5558129028497449,0.3303654539456962,0.1942804950685456,0.1646929829596931,0.16891725886552666
17.83,0.19799552608207022,0.35206505796793464,0.5719944397763632,0.7751333366936883,0.8594614493537137,0.9375259496566906,1.0301988690855806,1.312559665026413,1.455428525702787,1.381371314698513,1.4793775458626475,1.622491489635418,1.511923680457236,1.4656673041682704,1.5464782173725777,1.5503457571585477,1.5924295949415408,1.5526985119171743,1.5607584068944775,1.4425937246278617,1.4654244639735188,1.3510967134853427,1.12184154020452,1.0169892041963675,1.064735020791475,0.9299231531398577,0.6938530346816886,0.6058914675728961,0.40630008258944134,0.3335320718895212,0.1538342350333991,0.1987166047425404
17.840000000000003,0.2855391631318579,0.4822212341121674,0.6271124093915642,0.7997213499032668,0.9974573256223804,0.969069077716842,1.059464720618303,1.1835342413243584,1.23953692163309,1.3415885972653085,1.5169040597578654,1.5479952349833423,1.430582487532597,1.4688442327851703,1.4394974803659395,1.4627977132114571,1.5294643955882654,1.6266516240585955,1.5707098029071507,1.488696389493065,1.357051515862404,1.3307125464696274,1.1817082509743073,1.12155736861168,0.9609063436845054,0.7921590943247528,0.5906958511064403,0.6476398352814329,0.3387532416074159,0.23103596174781083,0.12035573863535273,0.17674212873401696
17.85,0.3402568548197738,0.5473996107718813,0.6761401701383429,0.8562630723455271,1.0453753575919063,0.9774353387188178,1.0981704875803036,1.2216353801136555,1.408838965441044,1.2401919279926255,1.4991029432203504,1.6723801800646654,1.6079163429065342,1.3774000247573053,1.5288823143814616,1.542981249343601,1.5524939264644717,1.5942283249898221,1.5952496473014877,1.4731886072068952,1.4522771579188012,1.2529767656814839,1.189122916531527,1.0369448884788872,0.9649227841817047,0.8568376247020569,0.7582388828966748,0.5548489236712754,0.35496650156272613,0.23867522755464188,0.12243563927298488,0.1803503354391597
17.86,0.24687612068427178,0.451464365463211,0.5497388039585533,0.7936874706858325,1.0090438994033437,1.0126577640870065,1.1336501849351608,1.1641733852636509,1.3413836651513924,1.3658960038051216,1.5770934029443058,1.7096133493007701,1.5215685465133961,1.4158330738567877,1.4907468058051094,1.5608973626072673,1.5428300329193303,1.4661065701655147,1.5040409576286857,1.3876786972582442,1.3931297493356305,1.2392387848860726,1.186750186304351,1.0277999626611665,1.0688573152709893,0.8790318672467239,0.7849961436237406,0.6640349461347732,0.32996677473769476,0.2911626603722407,0.04962950444939955,0.05712886118009021
17.869999999999997,0.2823665350185224,0.4356571023479599,0.5249477507110921,0.7485788138932266,1.0126424994656424,0.9510173079595313,1.062242290906683,1.2242962919432672,1.4331636965526504,1.3277654530338718,1.3883077014539325,1.6131476239245228,1.513130254250055,1.3705768216186462,1.4877056321493534,1.5427889263105987,1.5470441667548425,1.490968305295839,1.5475474146212282,1.4584406501380156,1.4486517669982621,1.3756128556425409,1.2518268679098226,1.0855527541255894,1.0598131628465786,0.8701588292802979,0.7948042362813995,0.5923234161734947,0.30259756575219804,0.23152254029626507,0.08399226440438058,0.06887463947195235
17.880000000000003,0.2161609872060828,0.40208680379688466,0.5738349100460373,0.8109150553817802,0.9534405012152398,0.9246709341091616,1.0112584457965939,1.2011331013159459,1.4341154150618767,1.2021895585678724,1.3878238967418606,1.5990543088842881,1.5128126409032479,1.3424561971377924,1.4141680965991947,1.548678164470956,1.5399383293958329,1.471718510451689,1.446065969696235,1.3942480903497867,1.358571800707383,1.2407148147212945,1.1477273213495645,1.1084726457496532,1.1054010487375756,0.954566992554979,0.9385300985733468,0.5616319330529009,0.22653186483813387,0.23990413346411693,0.12325187635692815,0.20900658815471324
17.89,0.37127902620423736,0.3906035302796459,0.6198677136966859,0.8087190608148014,1.073865500997592,0.9869438753602234,1.117845845566901,1.187298564762504,1.2437882674088114,1.34893486217438,1.4522861705831245,1.5768164561898077,1.443414473510994,1.513800517913088,1.5069550848895519,1.5244563339676895,1.4905738067491354,1.4185926991688047,1.4138453399596516,1.4241782726836087,1.3899168025269868,1.3161334421853024,1.2440408575387472,1.108539216132741,1.0228056074733682,0.9277822591279836,0.7710066561302699,0.5952814053815695,0.297032611558078,0.28740703515748073,0.10721621901868163,0.10731208184499272
17.9,0.19543087099496348,0.37409856822410426,0.6415737313014981,0.8089690753886266,0.8717260231132953,0.8381846759672325,1.042071668872424,1.1588564749516292,1.3332785369818174,1.2883598294583745,1.3838649382244737,1.5745729882353443,1.5074128876611068,1.3886247331960593,1.5045106450806278,1.5346929270783765,1.5858026695370666,1.5236184874197283,1.4221993642985984,1.3545539196298428,1.3555154680434298,1.1665875972220083,1.1656419245578558,0.9583518270977934,0.9761497574565282,0.8544991815537436,0.7755707789690045,0.543862759659411,0.37134698538572186,0.32255794781228686,0.16066012905391727,0.17313495768831463
17.910000000000004,0.19098452559107304,0.37011591650840675,0.5364904999887729,0.7396398139756422,0.9128733403562642,0.9485819720478382,1.1032935637576289,1.2882761784351264,1.418134791341179,1.308333807081779,1.4536279771262564,1.5253267896023828,1.4789099754629584,1.434333035578,1.4934833620450243,1.4685798224180215,1.5276817015256698,1.4253186756995715,1.5110460828030878,1.426745743973775,1.3974889417999934,1.2994372636341975,1.1645468786376472,1.113899175100702,1.0268297978112715,0.9491849145281913,0.6796614205852538,0.6227497825686641,0.38347915834506224,0.22992719139022574,0.1870043771647382,0.2283120140272324
17.92,0.17437764330441546,0.307506142211485,0.518594461820894,0.7784694205382716,1.0434663346153497,0.8981812181570323,1.1801952863733072,1.1468577496029193,1.3058198225987658,1.2504720117004289,1.5659036828378592,1.6350822211318763,1.4849674542288178,1.3580361795652058,1.5022045250688527,1.5331922908208173,1.5216411869461743,1.4374486717303927,1.422400159688689,1.4560798065265064,1.3911882705550274,1.284207877974685,1.240846548782997,1.0729168897551606,0.9839716212480727,0.8847099801320892,0.7203625975954796,0.5659172146254119,0.3009386378874039,0.24044032779625887,0.2146023578056175,0.1862278818888024
17.93,0.24695960959169797,0.41275451809851704,0.5271778271976926,0.8210630083347787,1.0231033299128005,1.0699114195982176,1.1089334545929954,1.2013252021814564,1.463810392541288,1.3582846040333205,1.6062739432061433,1.6252716022685796,1.4236840418835328,1.3914043769469204,1.524278466536673,1.5870203832389262,1.466091817455983,1.5506798513945421,1.5946335633132938,1.3954824868214226,1.4502586784089089,1.253292239918937,1.1442506100139778,1.0951820616671986,1.0447262792638576,0.8559356299468099,0.7428609763830498,0.5878144698699366,0.24682343691482572,0.17204329768527216,0.13167704459210156,0.1060729785962144
17.939999999999998,0.2303122393032911,0.46301987787942833,0.6139262999594037,0.849299645583286,1.0075729547695118,0.9595384958143232,1.0334483400421102,1.0944806026921623,1.371237733648731,1.3673070115179795,1.50206121068362,1.5448614128755085,1.4638036498884541,1.3945744845460775,1.5100997334221447,1.4754059779581778,1.5520012881473986,1.5249727224656362,1.615330609017459,1.5046763440291169,1.4805655689383659,1.2115707551655315,1.2033364066444148,1.0376074376237228,0.9559288245941451,0.9011275593569231,0.7503855495778774,0.5659233392308314,0.3306681055726768,0.2722510127064733,0.08530867924408188,0.19964438321128933
17.950000000000003,0.2718545555267961,0.3992749925999155,0.5330114464449606,0.8419264348891162,0.9950050320337539,1.0345893358843268,1.1632663648172175,1.1920995973302553,1.3539894353146065,1.3593710740561384,1.5130166445455033,1.5312623522939202,1.4386862682383956,1.4593645762258536,1.5108161925139283,1.5160340568373145,1.6067124254061746,1.5078303558215835,1.5836997163011168,1.4251267236479048,1.3827524232701023,1.2436350795683793,1.2769050293307755,1.1414479973783769,0.9578359474059976,0.8669507512530876,0.8101592065683875,0.6246561351319966,0.35483294551152533,0.2693430025779909,0.12284464163257902,0.1441938955599822
17.96,0.29554004525858996,0.41645278735522634,0.6496780619257344,0.8720523047793656,0.9767822266771109,0.9389275756833703,1.0522904258286865,1.1284378448738352,1.3957988973070399,1.4600280100990446,1.4318021323825538,1.5043052981175584,1.6096654870573763,1.5004726824244086,1.497887193958255,1.4878075528243278,1.4231837389396353,1.437712456557503,1.5755908116618262,1.4814743613936054,1.4193996409122225,1.2879839857555617,1.2110132355556489,1.2300005752989032,1.066875005940103,0.8778373835778562,0.7112347822469184,0.6309244018432868,0.34601453267669824,0.3839335447605895,0.19323555153362576,0.1275692911681601
17.97,0.2834195671288188,0.3811635908702786,0.6308799502217123,0.7847997599031458,1.0318752116911238,0.8792225992921163,1.070820726869763,1.152539423762358,1.367830639577943,1.4227815485548427,1.5432066113536773,1.5134133281535584,1.4632676382873486,1.5028358350921167,1.5019077523786055,1.5489464507509665,1.521315892677108,1.442479325725919,1.4368216638535436,1.3235505812400326,1.3586022537865277,1.1942003801513548,1.2298898315408373,1.094967666114097,1.0269379021297154,0.8854217131616448,0.8044244846099418,0.5880279331279061,0.3527684165986887,0.34305515228732175,0.16062182807428266,0.07283315754564079
17.979999999999997,0.36003472549919996,0.41072610339921795,0.5086703326906384,0.7639885758901293,0.9578128117077056,0.9607549808870294,1.059599961058508,1.1349195182580583,1.332486523403655,1.3674941749208722,1.547235417535144,1.4515941185358634,1.4521277088599298,1.4193725317521295,1.5233869994871716,1.5127068596527309,1.5272188424655375,1.5344430963266036,1.591820584767955,1.443590022681337,1.4211846398621257,1.1869007437758203,1.2712582926817757,1.1463859787839001,1.0650553586371867,0.9790717297676652,0.7583462136667888,0.6207641407721622,0.27377774624966966,0.20069286991349522,0.14833568484251705,0.18821040831662908
