time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
17.990000000000002,0.2706493978701745,0.5292082713780594,0.7065955528470167,0.7279986804645066,0.9239896703934808,1.0224735185662497,1.1561101772740372,1.3651717821955054,1.45602028322062,1.5165638206503387,1.4798381153389784,1.5593189374508427,1.4678690926469637,1.3148730964707858,1.493780469227202,1.5318677190088585,1.5292678753253859,1.545772678746665,1.6061518021078853,1.5593112505490845,1.4742625845376987,1.3183090924283085,1.2260317643950291,1.125890512429618,1.04553474985296,0.8540530251457243,0.6735774315653145,0.5993884689947961,0.34237107756709595,0.2764993262378176,0.2087231626509335,0.16467059851993246
18.0,0.2863661333422048,0.38924828054086114,0.6618001709815092,0.8749999278796666,1.0123167042132837,0.9971027569700579,1.1999906165133343,1.1314454871610526,1.2474323697712448,1.3953232481661437,1.5274219128625228,1.633151285288466,1.5001885032079656,1.3715415254343788,1.56526731685061,1.5442743754954638,1.5807796179994005,1.4545754085674834,1.501513243319652,1.3617804937102795,1.3555937906848217,1.2652218400883728,1.154908067365468,1.1137761499253471,0.985223791370495,0.7885945794604913,0.7392789259789669,0.5664161739925109,0.28944945272365696,0.3316116261120564,0.14890843094956707,0.13650352515720632
18.009999999999998,0.28252031068366257,0.4204262007534627,0.5981599486352295,0.8272948807078331,0.9626389375935241,1.0747323506478472,1.1563313074687385,1.133096500488062,1.3948862592020905,1.4776323353743417,1.4669923372529998,1.5192900501685633,1.437011207586389,1.3799147274234163,1.5526689585255993,1.5770791100732293,1.489807249589534,1.4876759956774555,1.5938273620896506,1.3960516583581923,1.5009577800479168,1.1995091059130805,1.17481967844712,1.0752849189959568,1.0828936604184174,0.8646291025527582,0.8097909154252768,0.6188262506939874,0.3350209942009073,0.2063282388128993,0.07457567637496844,0.18023034584362252
18.020000000000003,0.24483963545772597,0.460658998585794,0.60723492773841,0.8369837814493466,1.0394639934713827,1.0378979873106349,1.0903287896662626,1.2088349264814766,1.352010135777542,1.394886753598002,1.4390022900981685,1.6363814505031455,1.5838970079668457,1.5951163987030954,1.5920155582866073,1.5855883983396066,1.6300757114167306,1.5070603703090817,1.563772774375872,1.4896390918885722,1.5077430672160308,1.3058075546654222,1.2351542708182865,1.1276860652714542,1.0052924239505943,0.915935913320278,0.8361068547895066,0.5821000775280155,0.408790344688487,0.36132938624773203,0.1165822053326783,0.1007088767880413
18.03,0.21676764144380584,0.4446155486291971,0.6339169312362892,0.8776755300042258,0.9711786910267706,0.9819289661958737,1.0703361250872971,1.1619201187147565,1.3663568501221175,1.3530962162768065,1.4825637586261289,1.4238149556107969,1.4386130515427404,1.360286532140427,1.6025035240646108,1.558676048013122,1.5674215813180155,1.4526906190891382,1.6210388918972658,1.4610944173479246,1.4764924210296086,1.2858473879998842,1.2873560988548978,1.1312606796116784,1.0922734281002482,0.9835129065812873,0.7598437879110108,0.529920063673345,0.27315914169806355,0.256005501550174,0.11084501987444177,0.1701152424123774
18.04,0.253444809665533,0.462678110492322,0.6664759649550247,0.8869945764317839,1.0613875528543848,1.0093656454339581,1.2165672629852093,1.1861186679140918,1.3547217743539508,1.3304463293987665,1.5204983088614006,1.4957210629406543,1.541509809387684,1.5257887235763632,1.7255751052540398,1.6230293453160207,1.5678770119325647,1.503570041818259,1.7164854913596803,1.434088686499919,1.3929959900029631,1.3436336855987228,1.3151002677446588,1.151727038120968,1.0559499213495134,0.9110228728605847,0.7584810956807067,0.578231213719676,0.29273120513467626,0.2948239011957653,0.15900226334340734,0.1696878570636784
18.049999999999997,0.31241301274813993,0.5038903337179171,0.6484983136926802,0.983729269974425,1.018453498962598,0.9404552171384748,1.217694813999766,1.0732987270211338,1.2957859465883181,1.463763513971973,1.531416878055909,1.5675556195981148,1.4884827605141115,1.381305241809185,1.571527043609164,1.6285161049179837,1.6225969179446733,1.501461382519739,1.5672312434068212,1.508326597035686,1.4799749418545778,1.291505400604426,1.3551853550428328,1.2520358908841998,1.0731415397173203,0.8594580218338052,0.6937797383378448,0.6217531542209814,0.4138944500612716,0.28469827970922956,0.06292141039008883,0.05404020288715096
18.060000000000002,0.2935473530698843,0.3381832933614087,0.5792101327593854,0.8539511261106837,1.0333859217431651,1.0003866583059122,1.1646156246771204,0.9885781647292168,1.3000751490258633,1.4276097471914846,1.5010393547280116,1.5372157278864158,1.4605848260390295,1.4500253327119368,1.470844557791629,1.4783164155275732,1.6042784170492297,1.5452961570745167,1.585827208144881,1.4949280821645548,1.3716948169395158,1.3088226889782277,1.2479630930388925,1.2749266055234807,1.060899531752447,0.8430885478336733,0.7972537394543154,0.6572300062610374,0.37769768963835004,0.20511461873408238,0.06343939032632248,0.08623385899959088
18.07,0.3094328061377208,0.48837542838969694,0.685681880401284,0.9246081933841143,0.9553424001535662,0.9487983657288651,1.1977530468112232,1.151027491672688,1.2848292977522022,1.2957854842321774,1.3821034323649184,1.565925738985115,1.5555046780189892,1.4834849761327438,1.6744509202166746,1.6384977419366338,1.6739168947776653,1.5008642388396762,1.6676807480645293,1.510305848525983,1.4822604394641887,1.3305291755666255,1.316160108791091,1.2150662998819128,1.0487621336882773,0.906799533800369,0.838706241420763,0.628856138089749,0.2987084715805262,0.30422131533883734,0.09567137940719067,0.1818442728725937
18.08,0.24114888478548313,0.4771526475818791,0.659504839455362,0.8734933089074929,0.9036989413985037,0.9907282718778685,1.2950103519900973,1.1223631312805518,1.2667588762011557,1.4629327119039244,1.498658741931303,1.517522867003582,1.3920631906137744,1.4467045211011866,1.6475458755775225,1.615663474406106,1.5963279855301167,1.481918009402997,1.5389455869060078,1.537314135069696,1.3924087307333135,1.2091748332365786,1.2479019254154347,1.24236296445084,1.029743372551129,0.9205917950220712,0.8583695891985594,0.67690735649651,0.32964136436893676,0.2754064080749393,0.1448234499204647,0.14893382809434566
18.090000000000003,0.3022897567966082,0.5379984768636997,0.621803163570071,0.8988418958047817,0.9610913174210226,0.9978263617859471,1.1943406364332492,1.1606876314531078,1.3236912786536346,1.351106078410663,1.4929048208159457,1.489676472003243,1.519735686655632,1.361488851556862,1.6386191631987497,1.5692430182598402,1.5828939665270434,1.5110279745550608,1.5516723082384944,1.4882099538735236,1.3661972527338377,1.3038269113327585,1.3012896163291472,1.1437484055562426,1.1004150414604308,0.9158209448857795,0.8009475687948883,0.6322880100407666,0.37937066542189657,0.2803999592582564,0.056060173891337245,0.12092327137720318
18.1,0.2200771550689961,0.48304294796973685,0.6319251830361313,0.8145840487068172,0.9574817550404428,1.114421375643468,1.2435193635483517,1.0887753845934556,1.363547375417131,1.5031480385276506,1.6090384544984089,1.4890217692109358,1.4435525453340294,1.398058176668694,1.625885519082032,1.52051784498241,1.6167558946684493,1.654191469163978,1.5639065519095001,1.4641460727545754,1.4059827541228087,1.2928058045505033,1.1950375927558827,1.104430279068633,1.1650528330021308,0.9883602773834883,0.8590652732204338,0.6126232649644379,0.38556962447998966,0.309313999646153,0.10823893274958885,0.13876696594409796
18.11,0.24234496060491892,0.4806856206574189,0.6769581908277656,1.0278984150329087,1.0750727523287402,1.1564488262414758,1.2199334158098312,1.0550478844539484,1.2892837975453098,1.5363189149026257,1.5307480643780627,1.49084046333394,1.512343959699146,1.5222716957407032,1.641231823833455,1.6114347541005565,1.6002254263005762,1.477375511285265,1.5264964602605913,1.464619186220282,1.4336769111234071,1.2350632991203276,1.3175184025991906,1.2384419890767118,1.1897312481172369,0.9746772300781056,0.8449825363218259,0.5296057519942683,0.36425277320021787,0.20535746887891995,0.04405181135341836,-0.02646386375610507
18.119999999999997,0.16966748215977945,0.49932934450029864,0.6164436655809137,0.9048967147298633,1.0218637623385813,1.0809511450667837,1.2288069330755003,1.1158011907641767,1.1868902921649325,1.3854476210158215,1.4722490093235319,1.4467427944106312,1.4265804443724943,1.4109573698813356,1.61392520718147,1.6056592540697134,1.6254850371671892,1.4838722108724816,1.5711387946047823,1.5213645899285182,1.4308141189755037,1.292273414557177,1.2443882737777696,1.0958051809203038,0.9861953083132884,0.8846091754370491,0.7753678027412181,0.5974174702156841,0.2874134789027549,0.2924946951937006,0.03613086647017227,0.14994628787736028
18.130000000000003,0.3411537653460566,0.46172091282974487,0.757038915903824,1.0559862668421223,0.9563231443306579,1.0198125454303775,1.2617441877974083,1.0930765076150863,1.356270345042602,1.4104814121180491,1.491870532436778,1.4357436091388447,1.4287309530410714,1.407750698821576,1.5442290391694664,1.556289172740652,1.6279038455879076,1.5319743578350056,1.5509550519325481,1.4897671657814853,1.4051455397884811,1.3242490955664656,1.308806359151145,1.2019579324888772,0.9686899989311578,0.8517513793422375,0.747637754824044,0.6640094328482326,0.27830591981992564,0.21687620246689182,0.061236443325046644,0.12388924389878736
18.14,0.2910323465557475,0.3656205512482894,0.7066688411398956,0.8630751797362697,0.8776753351405517,0.9768857673508013,1.2567525858414466,1.2041856045139256,1.4123148024084518,1.4706864109296216,1.4666040299855214,1.399393213810607,1.4089098902307589,1.5056838746332042,1.579980741580274,1.623166552561673,1.7027967737130076,1.5161333760242939,1.5348353187684434,1.490818528899053,1.4783462276795525,1.2886246642546304,1.2505024541244607,1.1129325263541177,1.0466019845446497,0.8915183385603623,0.7038882182178469,0.638211494420753,0.3886195325737055,0.26150929048196353,0.13436088147595343,0.11055552806546191
18.15,0.2649979186740382,0.4539439473387718,0.7113624313229152,0.8706380974992173,1.0364121182067647,1.1408998592061341,1.2548929629272045,1.0769377775285793,1.3283541759499835,1.4982795315112023,1.520338823684392,1.3588688619025624,1.384802064424525,1.4084248616727222,1.6079110552606128,1.5285449979523027,1.5436588106559437,1.393860830631632,1.5461066712551585,1.5034788535282344,1.4633656641938648,1.2509055588155111,1.2928367694550058,1.1567484855724246,1.054891738537913,0.9344568311438617,0.7986918107091109,0.6261236721554163,0.2988257294840106,0.20317101748930094,0.07961804577185796,0.1563513920648985
18.160000000000004,0.2853944413057349,0.5642122631551773,0.7514789555680087,0.9323313392562652,0.9101722406153339,1.0904263384110597,1.2302656996001797,1.1037433827220842,1.3765486832274187,1.4791566939025853,1.5489688619944177,1.4073571033531935,1.5610855896495903,1.6469393158130625,1.659743646684523,1.7056251683630874,1.6923674518463538,1.5114139075483761,1.5890432178238187,1.4715347726359767,1.4185741187079883,1.2579751219896433,1.2670433145619102,1.259212775632633,1.0658000269192773,0.8048393328762211,0.7519535467805661,0.5301223601627193,0.20876918899620084,0.34082129073169465,0.13219572432526402,0.021141656534525884
18.17,0.3210834954327133,0.5815199173266088,0.6045813305501554,0.8993923767271357,0.9711507719322903,0.9699212259676451,1.2428242615682725,1.2852009283155623,1.3142683042209207,1.4887979083253802,1.5439708503648173,1.3740624219369753,1.4281284083662713,1.5010613070476317,1.549647506896516,1.5266932956621722,1.496380520955227,1.4249733666501165,1.4731237035079614,1.4235060611145134,1.39572047482423,1.2730894246462425,1.1728099059927364,1.21581219166015,1.0051176505553578,0.7835911068706825,0.7285875826208269,0.6013773176110212,0.2864653033019602,0.22495281356148697,0.0524876774859865,0.03535336207867411
18.18,0.29057112756966796,0.5141153574069575,0.6868211513645424,0.9351282065738356,0.9085470056088067,1.0865965931606936,1.3162125624790404,1.176732333292872,1.3645166113812248,1.4020172822287664,1.4898694944657047,1.4640825739878012,1.605403667767407,1.540932075651086,1.5231391894792026,1.487616124697499,1.482878384359973,1.4629867660648532,1.519384860377887,1.446037887656908,1.456015986415733,1.2006204904338922,1.31249948100849,1.1795989441435069,0.9927198500403582,0.9353541017744902,0.716215739633506,0.5464469274351519,0.344922681185106,0.17136005895822798,0.08446888937711867,0.02862686766737354
18.189999999999998,0.2413199445595594,0.614485899433937,0.6776787235955128,0.9144479032341306,0.921702464225202,1.1325001511294714,1.2272263778733752,1.1340490480917813,1.3240993609005356,1.4509111228864393,1.4926384279454936,1.3614011190976805,1.438735768552354,1.5363572299508546,1.5814543712209,1.5978345289673705,1.5821726644391905,1.5616388253876692,1.6110753065818768,1.3872965856603812,1.4589842027065192,1.244605021699131,1.1443393491638396,1.0191807365936851,0.9335070505381665,0.865768668408143,0.893673333379597,0.7122137075816775,0.2434461986128097,0.13411295616873964,0.01278932699338792,0.05264070211660092
18.200000000000003,0.3526607493672944,0.6062815123907817,0.6927051957398225,0.8857699417195558,0.9472154867975733,1.0713868484800542,1.2218880246651804,1.1721860576903946,1.2867149114188752,1.3938337462415988,1.4376128365215355,1.3670905255045727,1.3596750076072452,1.5723214985869791,1.6399280349246244,1.5731614318311076,1.5508929033363617,1.4909835907099733,1.5984938134716704,1.4743624350092828,1.3450361305500318,1.2356635948635426,1.2229853817499392,1.1541799360991003,1.0095460523169058,1.0106557925820299,0.757835618440051,0.6072317752146185,0.30195024946102955,0.15554354061136777,0.05212560985848568,0.042225593742605955
18.21,0.2735810754581484,0.5683876544066463,0.6957345427535734,0.9000472012712056,0.9066841685501522,1.0909132452471382,1.2463251101336958,1.1410251223547028,1.2538184136050472,1.4459504470247755,1.5194554055321159,1.3555640481636875,1.4734087660096258,1.5539958685270192,1.6374337975142645,1.6865154300154053,1.6496279444404418,1.4547566477132858,1.5057202345342342,1.4102621715489727,1.3876315385279143,1.3430645721236147,1.1717578213946205,1.1556465718583233,1.0370921940919684,0.8850973067182337,0.6857224685228748,0.6110330458245876,0.35259786101629587,0.2173827651267599,0.05855174759092767,0.07601716565892727
18.22,0.3353475440260029,0.6418996947440707,0.7727584922555739,0.9912600243723181,0.9280391707213471,1.0944179617047753,1.2675332584457002,1.3004112858055552,1.325982229371229,1.4256385294660856,1.4390458904101628,1.3860824635168358,1.4812726214780745,1.5714325600297685,1.5159003438201406,1.5010525555534089,1.5200915086685,1.4820703876799957,1.6148638461643756,1.5202996186386175,1.4205188307379244,1.1859573132690957,1.2556450603878997,1.1574478698587796,0.9140976002496813,0.7737540203481048,0.7431201691995253,0.5749206810020857,0.422506902068639,0.20912878188210943,-0.03531659469870533,0.001321093502129736
18.229999999999997,0.3152331598560361,0.5308065985200371,0.7268275249057544,0.8303558261244828,0.8943331046513935,1.1019580099569688,1.3959558061664925,1.2168246041284667,1.3469024325597683,1.5547653298814192,1.5430077002518436,1.3204804478718812,1.4659498846414762,1.6152551906266681,1.6799916333228953,1.572816153938866,1.5463605453215725,1.5231570573331574,1.4707644500800656,1.448160138992703,1.3304936573374329,1.2273585705539278,1.1445451270416958,1.142874794102696,0.942925705290708,0.7688385987929289,0.6405970698159973,0.593792916363065,0.31039039498821996,0.14476528322486884,0.01427924020727466,0.02020231870993021
18.240000000000002,0.39424092429165436,0.6326590840222674,0.7079375548395215,0.8453671390179944,0.8756467640606609,1.2092494079638387,1.2353794660192912,1.1495065255365233,1.2519482174360665,1.5119270452667504,1.5033123405375781,1.3681573777065927,1.4708056672985617,1.6245546981351735,1.5883655622450366,1.5350042867167466,1.546857850890445,1.4308978840280342,1.4177441354600386,1.4005089987143744,1.407362723607924,1.1926378865004097,1.1999872313551811,1.0693603627185262,1.0205603414042226,0.827116384921182,0.7491114928062518,0.5328923889155137,0.25348309562306043,0.027456121781338674,-0.013890319864446759,0.036115296338090346
18.25,0.36189780557878437,0.5166262114555141,0.7323349399169287,1.021478508870236,1.0059972208831656,1.1617931532235444,1.1954167266170619,1.0609241384331263,1.2800195049791259,1.4699453193429863,1.4257426647123719,1.351860861453008,1.4261218432873632,1.4961505951070342,1.6041708830658425,1.5342705668436927,1.5245874735410203,1.3844698581956376,1.527741343448874,1.393549809501197,1.275730369605253,1.3169497585987613,1.3083875112900336,1.2498840311808257,1.0151699509051961,0.7884435085336919,0.7311799438551438,0.5466710631020419,0.3416514083944881,0.09899172828663051,-0.06417862776350376,0.01600697936516666
18.259999999999998,0.27786096337112165,0.5548721842267252,0.7302203214815652,0.8642558159490986,0.8864964562709043,1.109222470305506,1.2130496949625997,1.293828455470332,1.3994092553464266,1.5034965316647817,1.3168600560957786,1.268235727673563,1.439242981648591,1.5227464583418175,1.6217441825765342,1.6132659664341638,1.5512670641214301,1.4558306714832485,1.5179950912887072,1.476708628705867,1.3642429749167786,1.2243095929726593,1.2823287624724122,1.1215998258272748,0.9135131938074179,0.8195447739536852,0.804020443365553,0.6971897722361001,0.3524700596811525,0.1819377440275796,0.08986226584370234,0.03199101657189568
18.270000000000003,0.2725647218621684,0.5349214952559023,0.74231097788092,0.8574988275454497,0.9486582571696438,0.9959577328777347,1.2535381632100673,1.192325975594695,1.2535791943398993,1.438456511543008,1.4679138007091088,1.3186706932542032,1.3695659399039541,1.5238680575635444,1.508769016570752,1.4770737343311746,1.6160637252721286,1.4173157696432814,1.478338507868928,1.3520506262464163,1.3150053191838915,1.2068078828164674,1.3288492825402956,1.069237842847364,0.8751796961176567,0.8131139224505606,0.7474550762884119,0.5282428488031425,0.3195859316896139,0.15348168454416164,-0.028401366933901127,0.09417041523274262
18.28,0.34653255016924117,0.5475916789697182,0.6471497574034665,0.8924778280944102,0.8304423628330212,1.1135493016588407,1.268814393633892,1.306444547684016,1.3345856295019465,1.4783253050278509,1.5349732355907573,1.3592156387309817,1.3425846451390244,1.5082384963481121,1.5146320115770355,1.4946894166164426,1.536809969380801,1.4734885314061932,1.536351131080894,1.3757498173568716,1.315370011575868,1.2202301480456745,1.2286957322102539,1.0935642685108211,1.0042447613927152,0.7874619125750189,0.686554687067827,0.5743848998377924,0.29041386562540206,0.18319367889285085,-0.011039688769549059,0.03171535799836962
18.29,0.29266226820169855,0.6263756502873328,0.6529005543977666,0.8987708411668567,0.8962910430390326,1.0986416257377756,1.2879938697550357,1.2906571270254286,1.2644788782612515,1.469130379495891,1.5322016992042475,1.393393153221322,1.5255439734512424,1.6334215601168216,1.6987847746372555,1.5480153855796135,1.5424235780150537,1.5788696672308036,1.5172959924134184,1.3552509616002233,1.2285955833417248,1.1676466298987358,1.228201073103943,1.0447709456202705,0.8242857233529236,0.8025987373327643,0.7235805928853406,0.6127278172029318,0.3412284631887796,0.13264787677610274,-0.04999909704156043,-0.08461281516076437
18.299999999999997,0.3320118087751957,0.613372179519583,0.8003898794462786,0.898339921985133,0.8581020545322511,1.084370525705995,1.2841481493446736,1.1495807812221412,1.2287529681593796,1.4788901311661067,1.5033069652991542,1.4263745223146493,1.4883608078171846,1.5384636462626118,1.6155625635761173,1.5633970494350478,1.574171334255373,1.5222006092255107,1.4680290901034372,1.3160381073114336,1.4149504503540022,1.2214183174471194,1.122075675121343,1.0336009140733728,0.9862742530415272,0.7338363308856052,0.6575543129602436,0.5147005996319138,0.430671705267315,0.217132268556492,-0.014321399158901769,-0.006618638307533377
18.310000000000002,0.36952747388406515,0.644140619209841,0.7157098904922516,0.8618863796995039,0.9207257122991447,1.1050233073864981,1.290507356591017,1.1755363691848937,1.3380332877952679,1.410375549571454,1.4170995634248036,1.2653896520005117,1.3265942709838519,1.5444921343307154,1.5440229353190567,1.5463455887350113,1.4979193204425356,1.323151518833033,1.3904749394393794,1.4142370220954532,1.3187102098289198,1.1465704972128214,1.1744214113726057,1.1148338546050722,0.9021209621480712,0.9416937546267675,0.7300111792424334,0.544884415085716,0.42953521261974137,0.2011185367096499,-0.09207428674543713,-0.011871380923660572
18.32,0.3037830326905067,0.618578681087972,0.7202623317165053,0.9417078722790566,0.8106232428069681,1.1256599162176255,1.2679197421558022,1.2758061964498657,1.2714135873405308,1.442034590064778,1.5097555737302517,1.4050897960600035,1.376213610703719,1.5948875006148826,1.537383411465518,1.4305816734473285,1.4467838721388617,1.4748776106260348,1.5196832332723644,1.4680039240383687,1.3213972973039523,1.1935731869378696,1.1649350515687802,1.0483828871100394,0.9260558897468891,0.7971585889957421,0.8382734263532082,0.6244884465213116,0.371071974171483,0.21919936087479797,-0.006515204520205429,-0.013353840988169927
18.33,0.2823184182533236,0.511661308742835,0.6146854646377622,0.8294530674740196,0.8291401381713726,1.09742048355052,1.0504873327698323,1.2251029938126632,1.2317204187320947,1.4453460380896554,1.4928726130796215,1.3311159166222337,1.387169018231451,1.5239686679556095,1.5573922493111865,1.4701190734598182,1.4255186446639143,1.4155473684626536,1.3978251411138072,1.3488338774114068,1.4212006564951654,1.217709077099216,1.1896232570662446,1.0881641843226149,0.9361873532994683,0.7981107015948515,0.7086080094265421,0.5859706499287358,0.412187634763881,0.2098103861003106,-0.0197232844842097,-0.006754923618058753
18.340000000000003,0.22082133706034654,0.49344023617181965,0.7910434395104562,0.9109544652539237,0.8560721985345621,1.0978479347011059,1.2353449318027285,1.2447734692860395,1.2266802108496966,1.4482466555740403,1.5398131772655463,1.3688056225742586,1.462617096939809,1.5737132035106622,1.581643516652762,1.4303884666248192,1.48682333653643,1.381510934767067,1.4427293213731494,1.2312196948579661,1.2567118792268133,1.183074772014831,1.125602447368959,1.0435807474530676,1.0214365125642857,0.8065462335890415,0.5940961340102096,0.5068352083055105,0.38970130252276225,0.21263335773210884,-0.027452720948395917,0.0007553597820612185
18.35,0.3711257648455731,0.4555582997812002,0.6971969270231723,0.884535938572448,0.874989388106091,1.164552873571997,1.2713481639438777,1.2476955675941326,1.2413048138227354,1.3992809761605713,1.494936409732384,1.315047400162118,1.378060017930514,1.4769093708815,1.4527329642345568,1.4615045570239764,1.503457318418627,1.4639074676845873,1.3782458609663228,1.3625646421381798,1.4501371332166546,1.2719346961407652,1.1553452039110346,1.0611384520841665,0.9695374248963462,0.7070276479770056,0.6676513813287113,0.5408814116659515,0.39639623178309097,0.2334668910841443,0.02943455526392577,0.033149734139117676
18.36,0.31143543319706535,0.6472027002183645,0.7115508358329464,0.7079022154719724,0.8091054772597372,1.0621059024721322,1.2534326843817623,1.240242771915437,1.3289966907344029,1.356034033769568,1.465681513648921,1.3997549769466564,1.4804250070508413,1.5832144667317511,1.5668598430541938,1.4585767112827255,1.5204812807564754,1.363776003251046,1.437619501865919,1.3210920894618943,1.3361377214485788,1.197792587812226,1.2535785721343604,1.0206452434727877,0.8813762299671991,0.7522668343923988,0.6299239214405394,0.4955596686269261,0.3881783261080491,0.19009791019521213,0.024377251202114356,0.0614942188124582
18.369999999999997,0.3080714694081206,0.5703503184752015,0.7053590957160988,0.8346508414555092,0.7787481714815939,1.106093983659354,1.224827758019744,1.1645113721876188,1.2019153589067004,1.5015855830476168,1.4244053322899632,1.3195459207133307,1.355078631441126,1.5703209162227816,1.5273908295019298,1.4596147162646358,1.513713688566978,1.364266259898656,1.4792962952530442,1.3299885879185607,1.2152775732321472,1.1513552486325742,1.1661474725384815,1.0668516938631605,0.8391365833124623,0.7050365197802448,0.6164622714763474,0.5035100231681563,0.3666640638584513,0.20108126173877464,-0.047346814324723,-0.030255007863362403
18.380000000000003,0.27928691685856444,0.541257771426405,0.6393826824636134,0.8388138170669588,0.8141776772935385,1.071387772224693,1.20764440639378,1.2093226668847246,1.1880241831232083,1.4270371692363626,1.45750894468825,1.3954178719291563,1.4137681883788973,1.6253773360176984,1.5329673940200221,1.441167532858676,1.407680585272773,1.2805512226443887,1.43676926886366,1.4165888440342724,1.443494743811255,1.1905573154105338,1.1394279010286659,1.1244869144043623,0.8889080208452076,0.6990295392853237,0.6775272106873304,0.5467751287736724,0.363802328953559,0.10081942036752209,-0.005005390567977351,0.01109629562435948
18.39,0.30161350655855534,0.5880711150898975,0.768476018355168,0.8076524850792843,0.8568119231948115,1.071743172932109,1.182412842328212,1.2345729821257998,1.223202190364718,1.4234261854799377,1.359669720703378,1.3328436600491127,1.419742920356636,1.5931072484533524,1.48248553830226,1.439534273832969,1.4667980687109639,1.355827407524086,1.3744777278211682,1.2937220625003287,1.3465435583928491,1.217353538731434,1.1857761337849408,1.0663540156680185,0.853397313528415,0.7965056521419999,0.6482729838843045,0.5092881600744257,0.4296774393540212,0.2580634658882844,0.04176454574974815,-0.005778919791019542
18.4,0.3773078374530387,0.5084675715411325,0.6024329918496502,0.7964950275178467,0.8699717712222252,1.1307590625603954,1.1865120276876198,1.280397997159613,1.3466705881368701,1.4401617492957475,1.4185776649888846,1.2936692212398122,1.4034403014092738,1.5658305193099675,1.6052895688121682,1.42050343291,1.4801513984812271,1.333996798612607,1.375295269433904,1.2776587718011103,1.3485721384877667,1.1243440086198377,1.1989249043809012,0.9764198944801823,0.9130250573035436,0.7389803004807257,0.6481387637155306,0.461949660359167,0.3373002636474025,0.1628285184051528,0.06711525688618483,0.06303537643348735
18.410000000000004,0.3617586180233411,0.592536618900428,0.7039778454145433,0.712019778434743,0.8711758212672363,1.175272031403699,1.1677494003477173,1.2344973984449215,1.2826484292263414,1.451355799138468,1.4992548628551277,1.4691808607158163,1.4240434564179434,1.5900312852159728,1.5801174154498778,1.4536962718627677,1.4821766728446675,1.4389717382479226,1.4132771798049901,1.2345305707152856,1.184521070655159,1.0950540818427854,1.101278991626015,0.9844086872963254,0.8777008281192005,0.8365392903806991,0.6371202438549509,0.5237931273440429,0.37203598542163635,0.21134393967485685,-0.032140898695735456,-0.05605129306507082
18.42,0.36254623322402374,0.5807641335707434,0.6918352595689455,0.8876644989378905,0.8691434740349377,1.119451980993868,1.1797358856130282,1.363552721354103,1.1913272250823863,1.3903891735414076,1.4686470467125345,1.3176676619173446,1.4477097838409718,1.5946240829658662,1.5553785357629015,1.3423923287708976,1.397682656383489,1.4379720762541337,1.4090950480103597,1.3348936864772563,1.2354135408752445,1.2095565093614236,1.1517202831757187,1.008021791494114,0.8624317009439267,0.7596719977760544,0.6758063851958785,0.4918369609410692,0.41178720572409655,0.10364409956093898,-0.03007470136600404,0.045267094804085396
18.43,0.38808950597029707,0.5653841741641036,0.6799482347539257,0.7750519780581872,0.7647062878285058,1.077516089246343,1.0941487309908837,1.3666874625583096,1.2703010548171596,1.4179600948120963,1.4807882448921792,1.3615918501982263,1.320016459656176,1.6013210238305506,1.4526658729561368,1.437599404548039,1.3874307778787371,1.3954014558071313,1.4154479686740644,1.3206601678505339,1.3552092013425852,1.1377104136482419,1.1519502764799001,1.048557309815555,0.9391750599363854,0.9277267721480655,0.7558030289003945,0.6149378318393028,0.48915692981905573,0.155456109605372,-0.0678087939465908,0.03349320797780711
18.439999999999998,0.2612205909368732,0.6468460602306972,0.628537362334065,0.699802166899723,0.9299057231817647,1.155635795121993,1.0656269564605472,1.2277949332884845,1.242097881475169,1.4408679132221283,1.4182072666336403,1.312689344848313,1.3186344771548169,1.5481389437172663,1.5004061874713044,1.4397292327525395,1.421482149585098,1.3404563840303263,1.5410641956583002,1.3070058147362058,1.3053473959394464,1.1272784818098454,1.147646688303734,1.040211220242994,0.8795698417928308,0.8541078496592366,0.7155166428828289,0.5725725930578021,0.4303764364489198,0.18226793304244873,-0.012917794153222573,-0.020856977866335103
