time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
18.450000000000003,0.3891107252498336,0.4522803274936797,0.4924216569592892,0.7998696655204921,0.8036883059763211,1.0731829876833583,1.1987594271124458,1.2187230072633386,1.189492413307459,1.3904010405111993,1.4737976940513158,1.375937503657965,1.4294763051647374,1.6694891523182571,1.5690593612718036,1.433375685200302,1.4137014759136828,1.3023961568561269,1.3514674587222757,1.3013892454444227,1.2669707903376783,1.1412589635089772,1.1238025313930338,1.0340868784383797,0.9235404346958171,0.7593565526269165,0.6477277993855928,0.5030273949578993,0.4087231412108,0.12242955806427043,-0.04080315478737899,0.12555082740106666
18.46,0.2996290207563673,0.4599235527907527,0.6676752513315656,0.8161279718533353,0.8773195653811859,1.122058440697492,1.1323797191374778,1.2429923956784388,1.1733765955460442,1.4075185591889492,1.4130983386092089,1.4008797438288745,1.385686783212964,1.7048944962715797,1.5373051156783109,1.4103585317583143,1.4821429192834303,1.3931285990545654,1.4357656663769063,1.2315879713754634,1.2978303249701126,1.1929587047971624,1.1048998649211845,0.9822368900334713,0.8515969578783992,0.8264171477196055,0.6843976339512404,0.5351898673159918,0.4882145726953836,0.15794213541152466,-0.02774500795911178,0.05228649931780298
18.47,0.29909853714380075,0.5649495854916253,0.6435703603285803,0.6938753733949219,0.8604322639588753,0.881843133336053,1.0896231211711949,1.206013326238558,1.2147799825631584,1.4295851222751408,1.5071435680505145,1.44180079745866,1.4732436648199978,1.5984380740467627,1.584883664437318,1.4215376146928818,1.3723115088301419,1.3644537866647752,1.4541857709264692,1.310875500734011,1.1956420238604388,1.0596976843452517,1.0880698219874803,1.0396709752832198,0.98266635386282,0.7621502114649487,0.6430488933269861,0.5862748169606641,0.3729404103706058,0.218884931732363,-0.007602070553893192,-0.057444276257047
18.479999999999997,0.3397438266537247,0.5190019288736072,0.7110228997017842,0.8023824397800636,0.7836643559476951,1.1055498771794332,1.2311865729711038,1.3717520874747977,1.1476109580818235,1.3630586122218633,1.3827020122528277,1.3632538992873875,1.4444498086440036,1.582505727401005,1.49785357190816,1.3486777850014007,1.3674809783785484,1.3369243988504047,1.330725487360074,1.2120362165316836,1.317523807863952,1.1712725583631818,1.1241506992347876,1.0460356392928016,0.9669234592509824,0.7289018993951467,0.6474335519491339,0.47731160002236506,0.47158078608743875,0.16611681128739297,-0.05686748118986577,0.16691790929323827
18.490000000000002,0.33035353133683004,0.5846048237986697,0.6838542310881578,0.8057386695004741,0.8650336118373915,1.0688951521331738,1.0660994804450885,1.2514269129287627,1.2059981996044171,1.3160205643873686,1.3802109272082448,1.3471600501838044,1.3074473182651936,1.593030565553704,1.5783338028595535,1.4873023323423238,1.5182388966629798,1.3706084802558536,1.4958001551568274,1.3576128362670794,1.310075452297757,1.2011824784706018,1.13037236035523,1.088018172896303,0.955615978239625,0.7446477844891806,0.6967898722818072,0.5093004747255148,0.46341901303429395,0.17528387579182997,-0.0733732509024654,-0.12844914375362756
18.5,0.30704950429123856,0.5266827668583044,0.6361647282205931,0.6327000434449943,0.9054566658545767,1.1486875364538525,1.1000364035270487,1.2826132886244328,1.241702771136444,1.360816483745336,1.400806549528607,1.2700583268767998,1.3556607034136348,1.5162253956453402,1.5221600512614888,1.4580154298694388,1.496338274147921,1.410770519396409,1.4035150556403484,1.3542561293260165,1.318575990784229,1.080495545981466,1.1557684058174178,1.0325453262348259,0.8565437001065276,0.7132257007036897,0.6341821590488403,0.5987737421459038,0.3982076452183683,0.1394518576163456,-0.002324606065933623,-0.02405715426023395
18.509999999999998,0.352863686846815,0.6416221403446434,0.6698243413539162,0.7081839804039423,0.8832293791401865,1.2320028652262798,1.1324885798535278,1.2431776079557773,1.3072848881259251,1.3710310392164857,1.4477909644206735,1.4275669708722412,1.394192581163622,1.6256021122116024,1.565550421863884,1.4637555941148401,1.4791304011009407,1.4114101481926051,1.331353471709731,1.2965268336566724,1.3060983618212485,1.1415614764637296,1.1300297901493883,1.1441611790473913,0.9313045170911153,0.772110347425859,0.641203826122193,0.5254370790585027,0.3171666309293036,0.14369455436787465,-0.023149317481290378,0.057721831754419105
18.520000000000003,0.26782021590796706,0.4855923880847144,0.6277702316421239,0.7776209122299526,0.8917030246176436,1.1309201840311989,1.1243819425292392,1.2039399706111884,1.2221389463524224,1.405705774332505,1.4850910472110241,1.4456655680784212,1.4220359800238196,1.6464163157379692,1.4456475096948411,1.3179715946070163,1.426728743454213,1.4267465637820154,1.3915516512258819,1.2527607747135754,1.1787112427516733,1.0663640681978326,1.10481760931731,1.0593491630428975,0.9368111320857143,0.7538158348526746,0.7009095804416869,0.47434949819635963,0.3666057855897825,0.18409540232797628,-0.051172864361583234,-0.009566537503871125
18.53,0.3421811070656854,0.6233776411758853,0.7026257285131933,0.728673253670524,0.9110058391797615,1.1660697265240385,1.204060262550762,1.3372456944836242,1.2953504189701148,1.4598856358687098,1.480686291146842,1.4654999871751326,1.4408051287076362,1.5404168191845922,1.5399356632041077,1.494719795705463,1.3887068245134346,1.3316954046912801,1.3192018640570025,1.278886853441556,1.3095723295288046,1.1104486279581063,1.0424221127659543,1.0805798433662206,0.9864437943450883,0.8268184192298371,0.6906750550660706,0.49549628643183075,0.4156663009964065,0.2606766381690549,0.06586806325629081,0.04342445764957653
18.54,0.4036922336922642,0.5648368641929796,0.7518074466521274,0.7433837178164768,0.781757455152112,1.060859404836526,1.070240279330305,1.3182593187287817,1.2200802635570458,1.3844583345293664,1.4575422931032693,1.4094090897627054,1.3942316202453828,1.6047553016772462,1.4537266635056498,1.3374077361770316,1.3708128140944,1.469127086550981,1.5464019373238453,1.263447343228112,1.3244096642081815,1.0955485473614024,1.1729246217141556,1.1399627589016728,0.8694155235986383,0.7245113626395521,0.7095006607503935,0.5236854797405681,0.42693165283496715,0.1677170165426196,0.04172987711441596,0.09728298996244716
18.549999999999997,0.40054277912126596,0.44488194616484567,0.6545067736647263,0.7396998105119792,0.7742940543887031,1.0201251801292528,1.1351837291102702,1.3896498642188209,1.1725697790918455,1.2879351814281348,1.3489058029542351,1.492457520026602,1.3963452693675376,1.5762948786804778,1.4552032232969658,1.416869282395803,1.4517591741928906,1.3095569652837482,1.3942899731391742,1.2188122715192773,1.2539932806051808,1.0756090228746535,1.0677698663165327,0.9808939540404435,0.9528005072212955,0.7699055235456648,0.6556277943030016,0.4820750881359584,0.39351156424964784,0.2472236270265207,0.04038465205815205,0.12655282094300863
18.560000000000002,0.33006748628937754,0.5471794754587557,0.6446250850777377,0.767511236252064,0.9210259920750463,1.1011166512444062,1.1550738183867812,1.3169109584988252,1.1723074208951993,1.3565770727160575,1.3525340467818872,1.4215765753365361,1.4050649427496842,1.726780384229273,1.4863605201395347,1.4310552444957785,1.385205423570432,1.3646778849015173,1.287107599235679,1.2325414695376535,1.2020840811537432,1.1317176527551422,1.1049362676339367,0.9525327658955145,0.8026475823124689,0.7392338109735678,0.7323151933211723,0.5035352012285322,0.38549988447262107,0.2076101544651383,-0.06218553802917136,-0.03323984879449244
18.57,0.3076615507196542,0.5731435665545797,0.6844227736734034,0.7993720855636399,0.8745136262146167,1.0598957529416462,1.0616585152192588,1.3310697466216161,1.1456297411050858,1.3920474879429525,1.3907413856394082,1.4478009661613107,1.3428960106363386,1.5591441686228606,1.5318957288569601,1.402995706134314,1.3081911238835267,1.2233866237004345,1.467668795674624,1.356683286564144,1.2435058727966524,1.094587814653993,1.1247526192768784,1.0396160367100182,0.8036658957161855,0.742372319754304,0.6282164450623979,0.5538940390205545,0.36202994308901704,0.16915945016052664,-0.10750577169014477,-0.03536203734688758
18.58,0.410598840504107,0.6716256922678284,0.7362621930574996,0.7515334365082142,0.896817146169776,1.1319445953513896,1.1137352196806822,1.267807585443332,1.3199077415700933,1.3418908769520292,1.357515190604067,1.4342530249946333,1.4213511498411484,1.592370529822141,1.5150578496448968,1.3226058987400229,1.2672434820135123,1.2414696188167025,1.3154378769532906,1.2435387367751582,1.1539065297918385,1.041504553743195,1.1318114821565028,1.1321259511695467,0.8658842053213335,0.649902253093145,0.5880453735756557,0.43287212908424244,0.457482230534418,0.2303787556612828,-0.12693510322548912,0.003751750948065881
18.590000000000003,0.34549959408068454,0.5229615861298121,0.6388957890453666,0.7227179025878845,0.954891239003149,1.036132616639549,1.1454539601464542,1.4423184009041894,1.2356142082802526,1.357772172085764,1.3779983503938058,1.4161573262557494,1.400875895644026,1.5748892292038077,1.5010498930846525,1.4652656809927547,1.3661071397571631,1.2954851120443944,1.3374502771246102,1.2801316694795126,1.2358030470010788,1.1074542158154002,1.0834400095100591,0.9904480630389403,0.8928660561672893,0.8164809220714745,0.727911132411981,0.6408775942076443,0.4211146561139905,0.2958057768640706,-0.10581718762615763,-0.05707921761552718
18.6,0.25310350304475776,0.4993791510712716,0.646892428726626,0.7253524222075116,0.8460221249934047,1.0456286227412848,1.0492989572132525,1.3304596652482754,1.2501842282428155,1.350694406343535,1.400638667837807,1.4413649400862578,1.465839415620699,1.5620812440269254,1.4058275795640356,1.4072709469396287,1.3473904268261632,1.3084116710682112,1.4453554238266988,1.2924497135410666,1.2887916824288965,1.1599529360470122,1.0654338494005433,1.0794376793955827,0.9574519863999117,0.6996376855387176,0.6990720007593672,0.5584440311507357,0.3530671777832889,0.12673625273784037,-0.013754854209806827,0.022034887798674282
18.61,0.3574008920976753,0.5183273990691721,0.5915144294458393,0.7201066481017039,0.8969153546132158,1.0755140478992238,1.0535515185293567,1.4231977518417132,1.2162195464793861,1.2639911212748738,1.2612378938899393,1.3530395138683509,1.3816370429169034,1.4753835707241558,1.4474941140523347,1.399323752698717,1.4301042987489323,1.3290127755986192,1.3865822304583655,1.2298530403170032,1.1780426177041712,1.1256395202455207,1.120887314607775,0.9778007635423548,0.815416554285037,0.7986769808140884,0.6968568698499997,0.4755597951931705,0.41410988036267715,0.1385814609889075,0.015815276135096458,0.04302709656887311
18.619999999999997,0.3665083473401132,0.517156498661243,0.5521405974185363,0.8315773851532416,0.9103937731683778,1.148532154184948,1.1156040898498474,1.3271819595080958,1.154624845235174,1.1773780269088632,1.370601984671603,1.5650099032133624,1.386840400621273,1.5978422474565532,1.5309210432007134,1.3421363084705873,1.262310320141671,1.2436470872875758,1.3574189106556063,1.311612419564789,1.2533137507929542,1.2043578692473529,1.1217950260503806,1.094875932500187,0.8149104673000059,0.7229364686100938,0.5639051188437247,0.4193328121978694,0.38612580111042166,0.17495781509298555,-0.04041376428670661,-0.09065847669518082
18.630000000000003,0.3561319780949366,0.5311364536060413,0.6233477583997247,0.6787484591656354,0.8633729874443516,1.0841995590837672,1.1019737118801858,1.2484807117719592,1.1164634923518673,1.2945001656595678,1.3499225348920687,1.5637305789546692,1.444236389780544,1.5725374394492346,1.4288464945768462,1.3996776384645044,1.3635643245257514,1.3691927961568253,1.4134791170381857,1.3057537935195895,1.2120490711746268,1.1128530939449723,1.1929356709243115,1.0961589445373674,0.775187275116582,0.7584976187496637,0.6383958567926896,0.552349668212851,0.3795787998642756,0.11105724728034796,-0.06856768897455942,0.013399876815159369
18.64,0.357590291013063,0.5864861739502445,0.676604173709141,0.7010914170468606,0.9952994589580659,1.1453211382879926,1.164808604259107,1.2888845244064764,1.1551257937622175,1.1701510191747015,1.1915208191579456,1.416120398778648,1.2889625351756222,1.5755052015693374,1.4139769521682612,1.233684950390416,1.3125207531785827,1.3670109728479871,1.442587329568139,1.3169996406655202,1.2969769634609933,1.0947793637440684,1.2399323294280047,1.1641933426487638,0.8785611339976923,0.7619781544870824,0.6990964000500363,0.542642568189012,0.40774480860194906,0.17547893841617146,-0.022332151315008025,-0.043365009467076436
18.65,0.41260048879344563,0.5546830674672353,0.6292600503720451,0.792481076779748,0.9844120367927683,1.1022509899236805,1.1069028877763885,1.3922962455819683,1.1414007472175907,1.295586494446741,1.3723923463444865,1.5067603497202506,1.4467177339765525,1.4724712193060627,1.314357927683139,1.3255484875475392,1.2457883674903296,1.2923439092526332,1.3451442282841566,1.1756420795693963,1.344366092968715,1.1315853334861705,1.148886701146034,1.0831465717632756,0.8368234820210106,0.7582891559215125,0.694797548877123,0.4044816000877129,0.3858461513773375,0.13044072276358432,0.040820647874499696,0.10299445625461895
18.660000000000004,0.39908598213256347,0.4353267293585002,0.5835439137885905,0.7558975080754852,0.9844416339138122,1.013311651815828,1.0275495127626477,1.2748329778085283,1.2094080300496572,1.292656204656978,1.349307536036938,1.45153704474488,1.3832426463202057,1.5125367762863415,1.3742215391753239,1.3827723161326189,1.4135380118800414,1.1838362458652374,1.3803598654010019,1.3385309741406368,1.2221987344676095,1.1359886871176927,1.1533380352271798,1.0075648160643895,0.8376228637172357,0.6938399007163012,0.6875114142759822,0.5344655627167607,0.3170923648017411,0.13075158734335418,-0.022844597239302038,0.004404551524419119
18.67,0.44167336270484636,0.6036765335484687,0.7428752911328705,0.6918249092400717,0.9167404100179075,1.0617896277249494,1.0621938324834432,1.2791189626240447,1.1958450546558874,1.4014241404606045,1.325176767948051,1.4342805403667822,1.342845882209774,1.4992055786705187,1.37589932785477,1.3782293002622688,1.2855865073208848,1.2101189773850787,1.3568628821841742,1.2215361836011727,1.1405701149686323,0.9766848987504004,1.1012551962401746,0.9449121779987801,0.8841102522290353,0.7326727280956103,0.5608795813554408,0.47609377294019745,0.3262940975440881,0.13249545717712938,-0.15740443509829347,-0.022316870403083104
18.68,0.48096926974119286,0.6208967142162936,0.6689043984381475,0.7808887529328957,0.9324341683390265,1.0443294599450161,1.0301493497203262,1.3098848458372065,1.1091560996602816,1.199918407226726,1.30344074185336,1.5177459599891292,1.379801890102072,1.5271876540371203,1.3893272554732516,1.2912428813583143,1.414889166951737,1.383795874307138,1.3011316061729556,1.3295427787980252,1.2006884177363908,1.1298168014647894,1.0759381691195429,1.033066769496966,0.8378642297865954,0.5789961474706836,0.5289369999690272,0.45623456832186304,0.29682515389987335,0.0943324854933784,-0.204191627192296,-0.08944079821502424
18.689999999999998,0.42740620348168884,0.5744354619060448,0.6400634761624251,0.7531118629027636,0.945898324517756,1.0395383038298984,1.011507828054714,1.2948774952013582,1.1750846492629057,1.2006771525661382,1.2381937961959757,1.5201957354765028,1.358993862367918,1.527035098563644,1.4901900466192313,1.3627176113476416,1.3044620078668594,1.2973279447358266,1.329323227884728,1.2779564431095156,1.1906405557005153,1.1183869821398966,0.9838697716508503,0.9597458431703003,0.8409436635133785,0.7157199772371887,0.6014629462445317,0.45830368898270996,0.40244617890227913,-0.014861283846485673,-0.15258487319071617,-0.1679458556233765
18.700000000000003,0.42723352406053805,0.677496702579474,0.6308916734016614,0.6912731343309356,0.9018677831413549,1.035976895279854,1.2020197165205513,1.2120983289357157,1.0902329033590414,1.2317725542570186,1.2846780601156467,1.5170348013371067,1.3056307578495665,1.4270774727917241,1.3646963970788488,1.320186132248446,1.2868630326302959,1.2156573241863902,1.352580442036414,1.2541533138796495,1.2195334249341259,1.1401919248276766,1.156805336876851,1.041856035075397,0.8360357487577925,0.7699798290666219,0.6545970558005831,0.4208917988816054,0.27546809397985345,0.1259048367251979,-0.03336644682285133,0.04601319468213314
18.71,0.40568314651986337,0.5487828191055352,0.677164399373791,0.6846674134299584,0.9921544136980373,1.0693698689467759,1.1069152076734499,1.2933257687748825,1.2026327406384567,1.2579514496828081,1.2997724136554814,1.4875524960054913,1.3261890667488954,1.4803313198667962,1.3734346182313593,1.3674938600091493,1.316719967980343,1.2582342357883196,1.422287232370324,1.126038731730587,1.1458657104110364,1.0097833074308409,1.1616090498396556,0.9908055612997222,0.8376852465739864,0.7434890400549004,0.5748186381232767,0.425563089364558,0.2630999134109646,0.16665456943267104,0.03242764401256517,0.01894279660014163
18.72,0.42380111220803807,0.6102449983199937,0.6305907250283023,0.7193787712488462,0.988977310456217,0.9878273721661718,1.016410453761157,1.2328418092454225,1.0945702223004807,1.21605539217316,1.2945103733881598,1.4964656754259102,1.3610600386026481,1.4773083838748742,1.3917632000171567,1.2908285684353835,1.220516327203805,1.3120926335978054,1.4317870130440227,1.2124970365657188,1.2350871597006092,1.0544603569155186,1.002009673056397,0.9635446372974118,0.7993450020918368,0.6611593452731314,0.6138572226678967,0.4301931395810563,0.4249765758128214,0.24968921050204573,0.05566361749432845,-0.04681300344003592
18.729999999999997,0.4671392767457482,0.49967870354806176,0.5119355148294155,0.6438964807893678,0.9768138156246614,1.1409697975231379,1.1584182096148685,1.2529551295745807,1.1028417524738305,1.1419875610503631,1.2032039331064261,1.48603010868848,1.2670310962497724,1.3122972089058516,1.3092691149307618,1.3570247097278425,1.33392141172775,1.3442686460616828,1.2863218061536286,1.201127313346329,1.2092733764474588,1.1841489600654134,1.093864923920537,0.9540321168497438,0.8781446188475766,0.593774655603779,0.6735064438721137,0.5198426791341592,0.32564703870227185,0.17237000904563726,-0.06073041898459132,0.006065529751767287
18.740000000000002,0.3765289125575881,0.5359652792942544,0.5948722411533023,0.7633112177302129,0.932233042267076,0.9765006631351051,1.1402844183632348,1.3675383926850881,1.2341437756300393,1.238482208371749,1.2716744807126745,1.5853837969401712,1.4121878806847095,1.456279269028407,1.3525829426845426,1.4125561229276113,1.3895806862775273,1.2577348283103194,1.2552232626030597,1.2092821252146253,1.2112493246234477,1.0561903599462994,0.9474095237650927,0.9918253269238323,0.9142210322516083,0.6887386363306831,0.6017368758938508,0.43594884510524456,0.24586156397478104,0.15933318524221976,-0.057939682634292874,-0.005806105558931726
18.75,0.4886764002228824,0.591913972706211,0.6118715710546269,0.7416398678245515,0.9806701978167925,1.0608355149032798,1.1792853308988511,1.2867293324627531,1.2962860333975221,1.3393779804151513,1.260366284103195,1.485811913084451,1.3663482691988156,1.3999620956369938,1.357355926161142,1.3797183208697326,1.2984654486283977,1.3787280051824187,1.3766491866431898,1.2273006011332372,1.1736864088489147,1.0842771151736657,1.1361177660997677,1.0608071647096582,0.921941976036898,0.7016230461266499,0.5851258927623847,0.4906605407276341,0.32438017013450327,0.11348676810846252,-0.033082311360974566,0.12370439391133684
18.759999999999998,0.3693219188934573,0.5144580756002459,0.591743849210921,0.774808955461876,0.9645642247282146,0.9431234626666691,1.0853928264453474,1.315705014116041,1.164887686776603,1.267185878280002,1.2660424312757286,1.442053782824529,1.2892998749062103,1.4169352480707107,1.414051664217444,1.3463616045725038,1.297483905700627,1.1976681676647127,1.2553611018486477,1.173491537287767,1.1483849701094542,1.0804580551348288,1.0048841133905182,1.0049791080357617,0.8319944521959631,0.7664946584990273,0.620675351615025,0.43938176721130223,0.3171559712803792,0.09032689338806016,-0.02598324229715164,-0.0399569091842873
18.770000000000003,0.3900758124090631,0.5056096105161622,0.5281796026329255,0.7990162669284153,0.9437471103700535,0.9835743173973166,1.0607770933804008,1.2421865614799752,1.177773066225431,1.2072961787655472,1.2171048134227802,1.5088757825161743,1.366038799392833,1.363779933901771,1.327284416721953,1.361843776136328,1.2753013234886228,1.2865462967299635,1.3453856973081477,1.194202897151512,1.137927589898932,1.0993301547190097,1.107344370402637,1.03178969817848,0.8413989177055967,0.6851231818443406,0.5450259881229811,0.4237331305461123,0.33207903338426725,0.0955084769359919,-0.014943570843065447,-0.07992206839405899
18.78,0.35103962478876105,0.4941708170276471,0.4927974477364889,0.6860302680226903,1.0124475354632028,1.0215706390115693,1.0327329841663633,1.252386861748701,1.1443159812004289,1.1958247762002405,1.2868113382789619,1.5279309178540175,1.2634351234723278,1.262567212041044,1.3489420572515844,1.359753261066802,1.2992472080058408,1.258468249056699,1.2647832781945627,1.1914822868677277,1.1855760789239433,0.9520023867195316,1.0536878349952419,1.0154940314626058,0.8595576847396045,0.7048508423149135,0.5330891464448326,0.4398950173363276,0.26688318280254697,0.11958777473650771,0.15936432131217493,0.10968342415588402
18.79,0.39118511986707427,0.5781100480159853,0.6580058909932307,0.8227291616121845,0.98007261243868,0.9861362287629466,1.0159942579531767,1.2026169659306931,1.0932593804240995,1.0705398019439796,1.239980689616989,1.540071933403508,1.3580372867845805,1.3243275420550058,1.3224185952981173,1.2850509119937028,1.2914281766750824,1.2849905328568296,1.3183250794537895,1.1463708211134558,1.1471647914247614,1.1797385330755108,1.2024100770198736,0.9535293507676452,0.794280809316546,0.645052356546102,0.523317458568781,0.4762263380108616,0.21614250103428662,0.1310227580182808,0.036092215253151115,-0.011121819616645996
18.799999999999997,0.4153091703430185,0.6868579683177919,0.6437776083335525,0.6956816548814934,0.899793484922895,0.8619998449294595,1.0372881343997693,1.1911600848274275,1.1306774091626492,1.1513243441402032,1.1372664314409118,1.4828324942388753,1.2908751594499601,1.4625165600375083,1.285203243617364,1.281459227191006,1.2502404762027362,1.1848112878431512,1.2601256632189277,1.2344964909735021,1.1586609373907124,1.0858713404791696,1.0557751943309892,0.9750598067976548,0.7829301655344446,0.6558437014646489,0.5818268330652937,0.5059047946395098,0.2831174760586706,0.14781132629474059,0.06286520588272766,0.030774767047366768
18.810000000000002,0.42029052321290394,0.5504815344658232,0.610377968761423,0.7742299920015777,0.9583747334744137,0.8899295469720662,1.0900632365829694,1.105203755674522,1.0781464869202906,1.2069328132359645,1.1748706533583633,1.4725778988490963,1.3052941991708686,1.4086602384148796,1.2684517510975,1.3471631248196754,1.1865502549396725,1.3166873811690367,1.2508562971110906,1.242235392687884,1.1492971096094502,1.0443660749953085,1.01936286617387,0.9614249804474461,0.7765389861441399,0.651496252499212,0.600247306259488,0.36931701139657963,0.2219212256440098,0.09106461246575279,0.04110484329556822,0.005110540564337351
18.82,0.5303780787837998,0.5299218092187391,0.5245549515102436,0.7442441186318669,0.9220288376570833,0.9339192121580404,1.0746605316470301,1.134903570151754,1.1882287263793043,1.1629107610329878,1.2326995735978246,1.5536052771275568,1.3442881152499107,1.3348348453753416,1.3131048929473135,1.284252164780225,1.2447543936935728,1.316363213189509,1.3950631879779998,1.2255701517685784,1.1291586566923668,1.0784463377882225,1.0256322352275165,0.8991396741965827,0.774774773627146,0.7274504794194647,0.6800162950255002,0.49583331911104256,0.31494948884697416,0.11983733043144738,0.11664743994062202,0.0826358110776994
18.83,0.38932129544455657,0.5544181684340734,0.5261958081897269,0.6989816936189843,0.9131041720171922,0.8569517062260273,1.0671767394321072,1.1586489125211825,1.061424563614334,1.1037141005944813,1.2553171633206772,1.525912946019008,1.344988873074545,1.380047013267637,1.3610244828771914,1.4438650447473957,1.2787802539601159,1.3298059481259974,1.317193128250553,1.2271346430619223,1.1889743942611273,1.0870439002807954,0.9724276189285647,0.9708647994994714,0.8782156248959636,0.6917209148625588,0.592858471780559,0.43313301636375995,0.23288068629563557,0.039049828608176324,0.013069874791181392,0.019794052368727104
18.840000000000003,0.4997263218916162,0.5687908301992104,0.4106647945191221,0.701630400501324,0.9851935524221954,0.9755293243565379,1.1090290804210263,1.1237761586539832,1.068283186370688,1.075047882732283,1.3181521515880943,1.578433104655517,1.376609449002512,1.2633777144792462,1.3322916839083496,1.3506287972365865,1.275768817274079,1.2670223112231564,1.2832191059974718,1.2215116723563184,1.2222046629166485,1.0727207457813928,1.0453404965430457,1.0579489926990289,0.7828092632432894,0.6243550946289959,0.6251299044064563,0.5345617392609144,0.3735119394761887,0.09850629283704072,0.03612260043837117,0.11626509563961249
18.85,0.4310492736870275,0.4923597045117824,0.5552552720129508,0.691342492699354,0.9613384551051964,0.9197485788283662,1.0573380349602617,1.0408927884082875,1.11225503633411,1.2548013207104018,1.2021858116370439,1.448612096057566,1.2902063823100844,1.2922324083052974,1.2659623728483889,1.391979763451984,1.3394142262645286,1.3463104919907432,1.300961473618417,1.2559454010893487,1.2072125310362711,1.0732632681878493,1.104891121367674,0.9646607653714151,0.8519903575962583,0.6789701213348777,0.537229854122161,0.332983638743093,0.1839589414488507,0.19330828305134273,0.12673964786119357,0.044971725874839635
18.86,0.37056383097941875,0.4923249060984085,0.5311678882291995,0.6867701658896204,0.9225573052762575,0.9313608956216287,1.097001918350258,1.2453742099942817,1.082929552549813,1.1576807459235088,1.2384131432175094,1.5105940937080027,1.3324019429896807,1.1907252436669689,1.3050077622580791,1.440118334553321,1.2636020441719553,1.331696939193939,1.2788476959949864,1.1022310000485729,1.2535439031344286,1.1510852382705739,1.0714996220774458,0.872009370537058,0.7531849389253117,0.7159064289142921,0.6523440739604558,0.5404103805492595,0.320298790126658,0.10200417982774992,0.10346042158509734,0.06469455408542908
18.869999999999997,0.39145302487803646,0.440425824241805,0.6448514075968406,0.7005735474987828,0.9478985480912127,0.9724212849446049,1.0244258613249733,1.1068664994067658,1.1125257876076924,1.0901253206705817,1.2852231423096314,1.5762192010635083,1.429336538470029,1.2726655646423874,1.3178465636362082,1.332942110601246,1.2430099926699196,1.3222125770758115,1.286893821175418,1.306356459497869,1.1360727255376,1.1214547745080257,1.050433222564557,0.9194474089390557,0.7218578985951617,0.6530498332525676,0.65389913022584,0.493862333336777,0.26368563212079016,0.159002595473497,-0.010522223546941658,-0.010333896575500129
18.880000000000003,0.3333788216894144,0.3752931512006558,0.3955741587001468,0.6757293817990521,0.99719232279982,1.0231174519765318,1.0435197122067543,1.0094074240536037,1.154988272464928,1.156247497197512,1.27150223042179,1.5048323221719975,1.32260025851543,1.3580522775812425,1.2291895714116179,1.2301059790207551,1.2434474308978543,1.3759860988997283,1.331203448821108,1.299532265382269,1.2858361369002613,1.0940300411567803,0.9394026871353891,0.9423396142934014,0.9098175906302672,0.7263664481854399,0.537410380821418,0.4569781565680303,0.2833708692447035,0.13421913917926315,-0.008497432173058175,0.008419952085225502
18.89,0.3642729983602136,0.4424810085297029,0.4889868216324253,0.6806552990904146,0.926281470481236,0.9668729617821885,1.037588540792267,1.1082635521633448,1.1605981808668044,1.212695512612721,1.249871046269166,1.4272773574078779,1.391020700639146,1.349447213491343,1.3277796123777161,1.360566577181147,1.2249874706546018,1.368602616600911,1.4162919347960634,1.2533600996956074,1.1281615711660957,1.0755480433895168,0.964422948708182,0.9374503932040671,0.8256063482350813,0.7641594758353095,0.5439308222747605,0.5749707655695718,0.2375174629292365,0.14342911832331828,0.07177651099646885,0.05562775223724049
