time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
18.9,0.3620386768344602,0.5488910707613367,0.5258949630028829,0.7152161576303222,0.8874742432558416,0.8350603256496002,1.09595673427706,1.1731657441509742,1.2082025655976398,1.1682949436459475,1.2219109078188326,1.4563939413560996,1.4252157601904476,1.3374984112262451,1.2180081545960664,1.3444353317111037,1.2739793450445382,1.324465337464917,1.4206627596750516,1.3427934795728027,1.1364515642227992,1.0807815122848252,1.073943922371789,1.0502266538003,0.8258028704939987,0.7603273966138414,0.60619971937485,0.3641071455700311,0.28914600171462423,0.12922623905380193,0.1568161056883925,-0.0004514493070689324
18.910000000000004,0.4118496855432563,0.45061604166957625,0.5553159554737436,0.7521053534841755,1.0601859111831733,0.8810661881411374,1.0008677712957477,1.1274553337756585,1.0885584614208552,1.0909857869729092,1.19968746030235,1.5158904664983468,1.4624174920791722,1.2964886118835135,1.261133071112662,1.412284639192109,1.3036766409601097,1.2348969810098387,1.2411528238029055,1.198633659049669,1.1209490731644223,1.0501008496926074,1.0315453317667187,0.9341801755750094,0.7693311450848073,0.5949797916209747,0.5889908620588641,0.5211261015329633,0.19775492760648233,0.1381139583324929,0.018314330503515976,0.07251504966299659
18.92,0.44952540764474624,0.44557675402365404,0.4853867340115542,0.7572664522141536,1.0109439442346544,0.9753955101122135,1.0408878720772898,1.0181359891438686,1.2180304014213656,1.2372148971527896,1.2539038723052118,1.457710767364678,1.4133041124035277,1.2814038030698258,1.2224833426925352,1.306404095468263,1.2670642641701515,1.3521122736131408,1.362484085104784,1.2889158150618443,1.2183056232449627,1.1331329981761975,1.0792842360441264,0.9142948361096538,0.8367936536671752,0.722339530093359,0.5246579922247664,0.41225092699109855,0.20958463284753243,0.07880238714939365,0.15170805019946168,0.0222013539134387
18.93,0.4058395186745987,0.4561227477527292,0.5460625248998816,0.7429209460395074,0.9377845737417025,0.9266183819953451,0.9904368600348081,1.141378098316009,1.1809099084884829,1.2598751292310362,1.3369464043136432,1.5286684782041033,1.5086159053212393,1.2052697055246742,1.279093730318214,1.273516772930006,1.3059026353381253,1.3868962689665967,1.3454136218486326,1.3725784434005215,1.197347902416425,1.0566952820844082,0.9826262395288043,0.9615841518953229,0.9118804610577983,0.7480659961414375,0.588656858996144,0.3895005394182077,0.1968194400182186,0.041570943427271426,-0.006070623706235397,-0.08826155604246017
18.939999999999998,0.3668474127487992,0.3680649611262512,0.5306687496349305,0.6648595909350727,0.871981264007057,0.9370722249735738,1.0255926252905698,1.179342596996175,1.1454457644603393,1.2166973507900425,1.2774897340776827,1.4286438325598514,1.4018562343416356,1.3123103421592661,1.2822124105126236,1.4463005704101473,1.400898852237661,1.3394608819176095,1.2733517281386129,1.2553919864649308,1.2174904207942858,1.1267739548620046,0.9844304787903708,0.9977342039811593,0.9630360573309272,0.7747200034728561,0.59638996365027,0.4854507477765911,0.25496448133249106,0.12515308574008613,0.07894265744079737,-0.07274935943418534
18.950000000000003,0.364684860495468,0.5079086652915555,0.584129917998468,0.7717263371657938,0.9112480848942042,0.997261004926003,1.0320274086585728,1.009269467750258,1.2311011901311617,1.1033510554274228,1.2605745792150613,1.495423243268609,1.455239152314893,1.2949921584666104,1.3214675875302224,1.3692120177052882,1.357730045289547,1.4462395930844811,1.387814776475509,1.2691008797904377,1.1982875349228186,1.1671745321680638,1.0214472335507965,0.9469608447302416,0.7933926316841756,0.6878632270622566,0.5713594377281385,0.4573798110769149,0.31604455603088555,0.057810717880562794,-0.034543867048963395,-0.011294158939398447
18.96,0.447743366340484,0.4988102159485887,0.5000716950837272,0.7582371626756264,0.9065733373720514,0.9508059089534275,1.0625673449612618,1.085365656102195,1.2182626722332035,1.1480321998429661,1.3098267752417445,1.4349153613015153,1.392261752769719,1.285850811066925,1.3068810230617636,1.3578322220983758,1.327043487641048,1.397829945799581,1.408550134179354,1.2828817468023224,1.2438250128243447,1.1256706849835332,1.0053090088261571,0.786567803731802,0.8829006661543577,0.7241588641467112,0.6642123193867806,0.44925021553283645,0.3045734074986493,0.11296756762965064,0.06064367807877896,0.19520495433079113
18.97,0.44163454534323726,0.4645628362950926,0.4231607406117457,0.6560031572099078,0.937914511824498,0.825414099922732,0.9725098428732387,1.0798610759908656,1.2666967532333988,1.2418331775684008,1.2584728900435582,1.4427559486624508,1.4205944820901537,1.2702972297465445,1.3322952952834664,1.4093279001464096,1.3719828771382498,1.4141039757027767,1.3581391001721457,1.3090297607539694,1.281177484553623,1.2605022140558952,1.0862181653894913,0.8425830765323965,0.7641713596108902,0.7992756255250328,0.6460818456205941,0.46998519777419684,0.2589519618421885,0.06855865284339557,0.07645151108664713,0.08834792846867218
18.979999999999997,0.3437940532993835,0.397697360190763,0.5816366837149014,0.6779406856167269,0.9186156269567565,0.9072340489309311,1.0169881379061445,1.05801581298609,1.3206134248735875,1.208130822627014,1.2856403202818298,1.4169652562808697,1.4611841985017613,1.3271722497779943,1.3261440773832238,1.4434762794906093,1.3166085913207095,1.264780428253473,1.3660756013689546,1.336447809032091,1.283080063048473,1.2240088416265078,1.0666762654558326,0.9554105309348616,0.9254959806933546,0.7899237521726394,0.6631477468299272,0.42062411494500634,0.256656439621943,0.07071968336185298,0.07457885487227552,0.013655956478153451
18.990000000000002,0.3821379218103723,0.4219607747453178,0.5469580616470134,0.7514622932347104,0.918669292583554,0.9471519462795549,1.1206399242519187,1.0997862757539916,1.2474720724661519,1.2180132994505506,1.1996701636216371,1.4272607191281628,1.401139924260774,1.292655841910604,1.3380252251246303,1.3255980541034342,1.3311706246224246,1.4754968951211693,1.3298357915163501,1.364473692419311,1.193334217106719,1.0549087023333144,1.0051430352119544,0.957204012290333,0.8525562476135363,0.705556766969649,0.5012651771792295,0.38066692014983683,0.15924836851809485,0.10373397296555019,0.10901516338728097,0.050818880632721886
19.0,0.32802612096757156,0.40253726508298227,0.5184324051321418,0.7660477429366085,0.8989254745634505,0.9033974653703583,1.0862469461591704,1.0577067298230842,1.1819888491880035,1.269077548935929,1.3042430613144234,1.4670211062079412,1.4226963746520487,1.359235483796358,1.266992256850683,1.4139677257375922,1.4075873966789345,1.3584577077757916,1.3520897269045817,1.2987498317795074,1.1463881996384289,1.0993123795408624,0.9547924837317818,0.9284946252357987,0.8333319916379641,0.5952415654390831,0.5766233597230743,0.4727984843622622,0.3712462973509777,0.16980694375980235,0.12296542079234311,0.016666897455045935
19.009999999999998,0.37429640632936056,0.48257698857983505,0.6273480799470248,0.7326036576544277,0.8670284152386287,0.9657385739040959,1.06276976432676,1.1282097957367359,1.2476906428478352,1.2747482106541619,1.363286032090135,1.4321687082444505,1.4518095622153506,1.366219551854403,1.3794883993454152,1.460554011421407,1.418365995455071,1.395729840304404,1.276126685172746,1.2195288135999787,1.1349613423396925,1.0357026049079017,0.8941946622843059,0.8838214212101311,0.7998814451255074,0.7746958243673386,0.5982215521129246,0.46152336930060534,0.3042975458319221,0.07856155174711245,0.06147729612350027,0.068904036608465
19.020000000000003,0.3202599045583098,0.43024557506630007,0.5242406152442167,0.7408228802082848,0.8504070552801128,0.924689559905469,0.9824836355277072,1.1030025153208527,1.182153741638611,1.2497636710745954,1.3834971320801084,1.4371126134210763,1.4333667372325314,1.3385637156611168,1.411924775420062,1.4288143592806888,1.3996945383736477,1.3650660503859537,1.2325088508482365,1.276101601682019,1.1952452135073126,1.0986793130026147,0.8776339029946895,0.9218572055494416,0.7662210739522572,0.7250354935187474,0.5391772677747422,0.5424421069165923,0.29237149337461715,0.16150326186189062,0.05311679217120706,-0.0704751564428712
19.03,0.2572679821759991,0.48400382427954036,0.6754961305772961,0.7808030490927946,0.9045226039568269,1.0377828125089248,1.0293406733398287,1.0862723920977317,1.3211526744509416,1.2683177194147104,1.3793346766118428,1.4045853879478583,1.4216052152367893,1.4141388606639036,1.3651548819602062,1.389022128283999,1.4628826669788881,1.4141471767801044,1.2233142076631114,1.2439177543835211,1.1162656022435615,1.0979909408378683,0.9781619308253792,0.8991913476937166,0.8018934951608017,0.6876608247690561,0.4115570720959018,0.411142924605973,0.2906688769276287,0.16681230853913495,0.007032456003219126,-0.04736389362080739
19.04,0.4151994548558747,0.46613454959385586,0.6274728172911612,0.8081500823851159,0.8907131510045246,0.9302773473460114,1.0346519431867587,1.1791502655037012,1.3766608525392727,1.2775074133456996,1.4374975064968019,1.4347868004638347,1.4165350286579694,1.3489517100588562,1.3624343411180169,1.4376320161361995,1.405303200621918,1.368919312695918,1.238822737943919,1.1976744868813565,1.185145426240734,1.1203832427597866,1.020207392948963,0.9002581701740251,0.7439240369428768,0.6043567794827521,0.5040303562407319,0.45616752272478384,0.22885425393489614,0.029915444220860996,0.07406278221999699,0.11869725388914826
19.049999999999997,0.294102379410413,0.40114210179218834,0.5463391338800686,0.7785183867086414,0.9129978201168427,0.9589896383916289,1.1031678192046779,1.0787172013117536,1.2529999782180743,1.3123898168991568,1.373354652418962,1.393065263553889,1.3877575132364828,1.2633514362851221,1.3981564801980857,1.4805224363068923,1.4459299941465875,1.3170265352497728,1.1687637275463523,1.112225767630784,1.0978500077215383,1.1638804313630065,0.9592841682900148,0.8582119954373637,0.9368542033676629,0.822873340831204,0.5304966596717733,0.3557419945234827,0.25957647987246346,0.1339676161982478,0.061645434936377,-0.014938648607736763
19.060000000000002,0.3755185235611159,0.375083518948867,0.5778912361053877,0.7423067089652666,0.7944755511330763,0.9372921011607389,0.995227706908575,1.131434988350297,1.3600555946627044,1.2620967834291144,1.3622961242835796,1.4495980285335857,1.436021157349488,1.2796148903517202,1.3675536041512635,1.391161874760189,1.4181915988457765,1.4574943251411123,1.2309948250012672,1.228648591976324,1.181264706562564,1.1086871669509266,0.9859067223843778,0.8546325169300593,0.7741177637193806,0.6384422634072078,0.6217583231350635,0.4450948595621844,0.32107561243950894,0.14059439616672895,0.09290788684859462,0.13600637577474134
19.07,0.2951739070532431,0.4816301567689112,0.5249960362627029,0.7935604912492583,0.9426455816387255,0.8945431395063,1.0531928267628787,1.1135006857070584,1.3182550510415438,1.3181434200607467,1.5172226839309495,1.5445242040306737,1.4727216360259894,1.4584678676950271,1.5212218359366112,1.4368529378357775,1.479813943226878,1.3504343687960922,1.2153745395786517,1.1709255195676853,1.1674187962955245,1.0368108604013409,0.85268928376887,0.9360269848280685,0.8559008275890523,0.7804160337864896,0.5592465632453777,0.42425876411196384,0.2940592406708136,0.06363982236856591,0.09757723650574363,0.049472390552292814
19.08,0.38713483033227836,0.42150133350450253,0.6499798771016733,0.8071015945536929,0.8511206767913952,0.9858668665047468,1.084480273395982,1.1298519870759962,1.2336220389514403,1.3350301658550783,1.3680657714742777,1.4565267319021111,1.403330607116994,1.311443355417836,1.4021595395502444,1.3783955372992382,1.50983087441965,1.453560048880202,1.2421968661627072,1.248955127764252,1.1182802116106996,1.076921000715967,1.0116868148346831,0.9369636624799775,0.8438152895951176,0.7132100027441777,0.4962646887251822,0.37763679426392527,0.2629328896486803,0.04046751593295363,0.0683901678893671,0.024426858554677838
19.090000000000003,0.2871273599494741,0.4487017205466528,0.6303483347382224,0.9082851533126542,0.9010652222491286,0.9918118521506248,1.0826252290942422,1.1722201061183048,1.377753988947918,1.2952473999478804,1.3607245997755746,1.3771684221192497,1.4182718594420534,1.422716474068715,1.4862869055107335,1.500043865529814,1.5099683433979092,1.4015030861383921,1.2192167187201723,1.1895313877587317,1.1506535171376175,1.0808420173076854,1.0872425595692212,0.8733075645485946,0.806346942456785,0.7419841706382853,0.5721557104104111,0.442620120607258,0.272927198113573,0.21880767987894228,0.03100113213383188,0.0029595148487985695
19.1,0.38035448033003694,0.41228071711061864,0.6147422258349192,0.7867786408594797,0.7933750660246799,0.9098601707248919,1.1341891871676573,1.118012011048081,1.3226603724105037,1.2829164743860266,1.3999801584773792,1.5543275713642448,1.5275463991356004,1.426573500899492,1.4544952439527783,1.4635114690723459,1.4831814095724878,1.3495752940898045,1.1140691658983064,1.3311267501047956,1.2735254044272672,1.15343680219115,0.9566097151331909,0.8798498995392376,0.8223292794011478,0.6730146688962805,0.568530820202326,0.4891672552845956,0.34127940855645084,0.1447524044168481,0.09763100248217112,0.08251522379135562
19.11,0.3374168675121748,0.39230339735267766,0.5996297839478849,0.7981781767873501,0.8587593590261453,1.0698927862065948,1.127529370312725,1.1344752088154277,1.3118072233208817,1.3439242583174833,1.342115630276861,1.4489281693770917,1.4568976702826235,1.317423116892298,1.4803463092917875,1.385984148680353,1.4706670532370358,1.359314951804003,1.1697431514821088,1.1322136760708827,1.1512148403840778,1.1205716589900763,1.0058208722885817,0.9038240508506734,0.8479997903791416,0.7419855361356728,0.6342613818891746,0.31023567821324566,0.30193569969155987,0.17929111643230639,0.15438608101668985,0.10506282278346188
19.119999999999997,0.30903688843646515,0.47845274997019976,0.6322120655934118,0.7997742242988022,0.8701132320257434,0.9741487942447263,1.07887387541366,1.1096512300534462,1.311610614237342,1.3577365412319977,1.3918056890744726,1.4739640475355054,1.4803060646162942,1.423011920722168,1.425530416545619,1.4720385992407916,1.5088234715047446,1.432021241711695,1.3244486197704919,1.3070923056819388,1.1776343761983887,1.2350165911381659,0.89933326227063,0.8186690994475265,0.9018194528391176,0.732415163696337,0.5045645639241059,0.3448151053538173,0.24960029082287882,0.12687853625594317,0.054927156372979125,0.09757598964297814
19.130000000000003,0.37525346758867173,0.4584433848988733,0.7463616031016356,0.9022173532881566,0.8936206962820125,0.9946326148039228,1.151201219185976,1.200681634834509,1.2459557995161132,1.4352349072529158,1.4833455771278015,1.509064960782848,1.5235185360342962,1.5054603674130849,1.3985967947908262,1.3491113781336066,1.3969246494083807,1.361203426539357,1.2336236773405653,1.251909435787503,1.2535844053933507,1.0361021683039762,1.0215025287386088,0.9863703730687965,0.9067124263505375,0.7194805196500826,0.55778621567118,0.30687315835958073,0.27198882878160924,0.22381792730784228,0.0977490443080375,0.10950354672295434
19.14,0.2920084009892689,0.3683788493423846,0.622720706953248,0.828337788499822,0.7731870005321687,0.8825329636054274,1.1037262793870926,1.1286433258812238,1.4035463192687976,1.2720171170020995,1.3612919153953702,1.4009445426615696,1.4437860857089657,1.4008612817627089,1.4436748992034787,1.4626704987622194,1.4994070340888346,1.3597040712847293,1.2528259475711119,1.2529651159452546,1.2210416175488352,1.15549949532465,0.8572890120592642,0.8939045571133278,0.8684622433184161,0.6209985112985942,0.500786597704261,0.3592151411669903,0.295507348564196,0.17429036245906643,0.023860111240107416,-0.019897511292569392
19.15,0.2698599574588973,0.3737097070341946,0.6375816494926039,0.7700043031891087,0.8130495911528633,0.9346708494449749,1.2063148214183408,1.2808500737684403,1.367501207361971,1.4137407120426349,1.4493116318343346,1.4902117821611054,1.464185736462617,1.4608537171853655,1.4734008936655016,1.2822330710884928,1.4713300538039331,1.3949437544856718,1.2265837580399468,1.086976987183341,1.1783618749095843,1.130638638953436,1.0209159187495602,0.8598300868516197,0.8584629244165428,0.7487785937238294,0.5580293943839378,0.4096590101970688,0.35686173737779114,0.09469416583359859,0.008666104998061617,0.06955488950966288
19.160000000000004,0.18491842425495605,0.3418260671974063,0.7150410233284309,0.7179767406978709,0.7701248380734349,0.9108387825185141,1.0807465546546628,1.204934307318141,1.2223715574674134,1.3453459615739907,1.445343157748261,1.3537101533513958,1.3595230170778518,1.435228944398533,1.373198941553452,1.4125244036335005,1.5554350761149305,1.3855216993199413,1.2538012862251606,1.300005769318461,1.2629268379986431,1.1076544066032152,0.9547027807873916,0.8865110237085198,0.9055705184568483,0.6496197255643571,0.5013917523198554,0.5297738795774254,0.41506115310830244,0.20591119023237778,-0.08809754245803465,0.0590032607970918
19.17,0.25218242283779463,0.4203980780649514,0.6438345644929978,0.7974549763745901,0.8723431726385787,1.0167343993632676,1.1481004835496584,1.1998514424522628,1.4183310587502946,1.3192859172119957,1.406925260078986,1.507573499840237,1.5218865226029346,1.4137018805661958,1.4072069786383516,1.3876634241403714,1.5686322616721449,1.3777690120386665,1.1474771267632964,1.256628733703452,1.3144010858017372,1.1329328164597663,0.9727230912806248,0.8829813744950855,0.9287226981070114,0.7726316855763598,0.5220531203532043,0.3124874591374364,0.37978367222071274,0.16243219889551022,-0.07088642686041796,-0.011579910572499092
19.18,0.3787538653489444,0.3822307980067367,0.6924502529822282,0.8183049279718957,0.8180077177498588,0.9496125806260421,1.1956226620469663,1.227860648742924,1.3766275853258958,1.2723407072306838,1.4417950534350812,1.4720449220834022,1.4678894552003445,1.4922226559175895,1.542178638817272,1.4129344091979616,1.6074723366226724,1.4129634339541266,1.2122333477110692,1.206958552970898,1.231372832563731,1.1003420102777117,0.9414589449345983,0.9219271340792327,0.8000416262893888,0.7023411415807285,0.4953263440889442,0.4176390156950967,0.3274885579705802,0.12595748581066135,0.02010713951298564,0.2076722728097985
19.189999999999998,0.2854928105423223,0.4004200023602411,0.7179308278935433,0.794023286939663,0.739791499027017,0.9348860456151974,1.1043840236798692,1.178558214795955,1.3279236100754792,1.4888928420956,1.4959625131822265,1.4261579499436283,1.486186413882592,1.5629173312349574,1.470935707489578,1.4577764977306815,1.4676752822007382,1.4661844125448547,1.2855366086041011,1.2455960566342146,1.2538780140329953,1.0848906163055392,0.9888262004809549,0.8482129698465029,0.9935963785248076,0.6111699464101799,0.5266670306046938,0.3157417286432836,0.335366315459137,0.15750217043990508,0.06531017970568707,0.16448331963909657
19.200000000000003,0.1963061661869841,0.38265585662016127,0.7028044242934439,0.901681345707552,0.9334925027683271,1.0346078141018198,1.1876896011848632,1.1664942096283344,1.3791134706094257,1.403204262973176,1.569998495226253,1.3644575915161434,1.369943143498939,1.4391807957821856,1.591085346192052,1.4235810886952696,1.5533328368148474,1.4176344838781505,1.248555974591508,1.1724970539895985,1.2857046721708523,1.2238197262864094,0.9514291506752418,0.7944230478784692,0.8434645048954592,0.6730305841940324,0.49846101876892007,0.3521974426131601,0.24007460596928096,0.09531828507000502,-0.02281932027579891,0.0667675510787714
19.21,0.2572913781154016,0.41707657435846973,0.6487702385334817,0.8788799813896296,0.7902787098923255,0.9190695368974269,1.111153928640302,1.129757694598192,1.4424242257373052,1.4282317332717582,1.485744876611632,1.4708833438318338,1.3813446814298214,1.3755576203408753,1.465819108262229,1.4483375968835672,1.5224416559644747,1.4151553853729122,1.2279551580814294,1.2128229417150167,1.2456750083077752,1.1674076875504393,0.9865691239967991,0.866994751530978,0.8942507114385261,0.7070653121470994,0.42602035092474955,0.32770783000903,0.3152109137498112,0.08721984874546106,-0.04975172070814841,0.09125725112535486
19.22,0.25526149998931397,0.3557239063193343,0.6078402359088309,0.8624925453820274,0.8794831845252322,0.9279609348598769,1.1233481358423867,1.1409450151245486,1.2852879060311435,1.237586947189696,1.5459316684837265,1.4885084940592113,1.3432140673457902,1.4840342516705631,1.5496371772780044,1.3527532958786768,1.4307846534944786,1.4438843055629544,1.2234247079468852,1.1873863136742915,1.1952341402145026,1.1563536749880654,1.0717221961397463,0.9305786065268445,0.8777666999760767,0.7195594348449061,0.5324562118321259,0.31661622273333684,0.33361503096877787,0.18582747164818356,0.048898388126553324,0.0837891268599496
19.229999999999997,0.20469212857696392,0.4584247513801866,0.6481782490485408,0.9235898962641099,0.8867855296733412,1.0192866529454079,1.1282552924153562,1.0885327269695038,1.3519530957536154,1.454729216724981,1.4411256273175235,1.363129161113887,1.4414166986531447,1.485346329274497,1.4461794854173373,1.4382009667958606,1.5339177740801722,1.4097468981259922,1.300175384162209,1.2391875364829472,1.2632726428763,1.0660537043730987,1.040881922531226,0.8538731111870446,0.9303093504935108,0.7227945686345977,0.6230805943473141,0.4302499762726751,0.41374512239126054,0.167907615326134,0.04746042647381221,-0.046752456236441385
19.240000000000002,0.290650344540448,0.4226567254340142,0.7121243192320665,0.7889721965252497,0.9045095925937168,1.0456119655400766,1.2409982605479615,1.1668525521750583,1.2955274723698111,1.382420117890244,1.4695896248083153,1.4234020067332267,1.5555024522587426,1.3622905411366595,1.42547081959536,1.3650518704509398,1.5142811997544712,1.4331891572428173,1.2688586797532762,1.2476301985482108,1.2921363166388289,1.2228553958270674,1.065258205839942,0.9734337239159592,0.9251244880310029,0.6949985154742367,0.4655287358590475,0.4050465167865915,0.24201990120407338,0.12873159792625105,0.08039930159364879,0.22554468646752934
19.25,0.29428923172758586,0.500417133205501,0.7878855138381106,0.9093213759390051,0.8349428465619683,0.9990038383698849,1.1577906900761492,1.1237828598438433,1.2887412808555205,1.3879216235764926,1.4949438928937424,1.4620968187521695,1.3635385482544589,1.5567253309514166,1.5226188705418566,1.358595961370341,1.4449858672233098,1.3907476333506308,1.2426225836527345,1.118347648550275,1.2316466540681041,1.1649687887901417,0.9945222948921375,0.9448196962834374,0.91365922355191,0.6354938479419411,0.4997692707279507,0.4503762031291973,0.3037402050728311,0.07672658883630075,0.035770683076232435,0.2987114841133462
19.259999999999998,0.1847610039941603,0.43546317215238833,0.6784405898145092,0.8489609380046979,0.7210864331224845,0.9320036250037271,1.1133311515238904,1.2195840869313592,1.3638551376700363,1.4148633096017214,1.3889284027050182,1.4403488421918107,1.5123332866529062,1.5839690786635112,1.5654133274062447,1.3616347075848145,1.4735900089888614,1.224859680457244,1.3061301094502218,1.1901043199754509,1.2961905285549518,1.1584976898537995,0.9772349298764,0.8242650299239889,0.8884127938070318,0.6625669522889914,0.5711676788566076,0.4477938573697691,0.4218192118740427,0.20236491161337417,0.07553933515619055,0.10910525283020796
19.270000000000003,0.18753859404842424,0.44719711131969225,0.7556849250197953,0.8790208699260611,0.8349598045767852,1.0123497415697247,1.152013519333252,1.1378122091503722,1.3673792239738964,1.2329185863125247,1.5054125871828656,1.446590595444607,1.3435561914394416,1.394900128400102,1.497408564949874,1.4045589105526555,1.503208747544532,1.4636552966985372,1.2682864407882986,1.164727209219638,1.2438740012195075,1.082100288777218,0.9393342052626626,0.9081454255332044,1.0251298053149813,0.7673307504244435,0.5501088021990723,0.3963501543760375,0.3928890021824263,0.1310559148785066,-0.07374164827959176,0.09298306993686917
19.28,0.33351502498155805,0.4679913010914374,0.7117708275397544,0.7570239080969056,0.8028076841687477,0.9569908881556314,1.1738666612463902,1.228666198368248,1.307202693312978,1.3722965550719104,1.3590965481733115,1.3474282237772397,1.35451049227642,1.3991229053825243,1.49215597995873,1.3978720695032762,1.5305082130324985,1.3374997025048128,1.146073042188537,1.193173857344632,1.418708950037901,1.2413268889743518,1.1056141822754264,0.9438144630159585,0.9584666719674395,0.7472406826946562,0.5095571010183835,0.4725633267876399,0.42833870875540636,0.1474323359435409,-0.07030975581826222,0.18560978757464253
19.29,0.2833952403218443,0.43842196124020133,0.8016962942982339,0.8425417620806884,0.7820839523842652,0.9825534820816262,1.1707685154515217,1.1563048602153558,1.3297179400875998,1.4513524979213988,1.4462622437704478,1.4358068084155093,1.426888120261979,1.5004702018282847,1.6275866955252143,1.461939552872051,1.5014761577839368,1.3216134255382412,1.2316138556606029,1.1878688414594818,1.2300262513128495,1.2255401002311452,1.0919169785104883,1.0240558086255576,0.9768882348513402,0.5952293720168805,0.5105685344384465,0.3047939579310998,0.4007460543192648,0.19646616936315953,0.144654993250101,0.10618200067397314
19.299999999999997,0.34476991171129207,0.573219539975015,0.7179361586710196,0.8581697622918335,0.8209699818316788,1.0420567708178157,1.1543981200775688,1.171560718201552,1.2863885928545373,1.3827673035902037,1.3955274843381797,1.446073155356078,1.4440628660708474,1.5695152665712242,1.631784395389536,1.436020054938168,1.5382089893110924,1.497877952685426,1.3114364628542172,1.2505364808288004,1.4019842592374152,1.1773015316462363,1.1605566787549635,1.0662089539817352,1.0764212527370096,0.7469834838125317,0.597752507263471,0.4635390635283858,0.3823885375399807,0.19216748250922702,-0.04360804504986037,0.10003483479536059
19.310000000000002,0.2849561715740019,0.44298841008888135,0.7353013094989905,0.864960954458868,0.8462903351072428,1.0712521917199753,1.2229911102048794,1.0369851451733314,1.2602840288638304,1.3222181680522993,1.3967848509955196,1.413299942172981,1.477153874017234,1.5637643331436484,1.5990607793510085,1.383116195620579,1.4991902389338116,1.3777677072076688,1.299336649215052,1.246149350400127,1.2747096743069364,1.118636963462192,1.0638922874785046,0.9312957962412024,1.0050785878239714,0.7990445997388268,0.5343224262362385,0.468708057359194,0.41390956916201616,0.14664447005702091,-0.011651600307289256,0.02810018311271067
19.32,0.3149894670100567,0.475716757102368,0.6906378367095329,0.8396688374821333,0.8383402814468109,0.9957036796801897,1.2147576353073242,1.174050407535945,1.3022547818768655,1.406606797228619,1.4527145106016837,1.4160502136898747,1.4329645662898722,1.5521800278278548,1.4794712457891954,1.4268391544308185,1.5312822549277714,1.3821414152926257,1.3522159137244536,1.3192091101076855,1.362537726407421,1.1458996499055902,0.9493028248820914,0.9858960249016598,1.0292411244918591,0.6595487533309458,0.5519288865983164,0.43837422720939395,0.47373556881054735,0.1435887519451359,-0.02694261607337235,0.15052726808297556
19.33,0.34359955382793617,0.38879980284702575,0.7484881726504925,1.004244377979657,0.8697093151114484,1.0340011993689329,1.1740467506836967,1.1055696537478577,1.3742717710421106,1.3936666759244873,1.4723502927137373,1.3457806730398918,1.5335181481786544,1.5821442328181408,1.6191415606655384,1.4882973531809527,1.5110829374382686,1.3340291622238574,1.2632574494146467,1.2447210253008023,1.3646869449107186,1.1255812369883034,1.100744753449739,1.0718784312306786,0.9683303520933777,0.711200205521658,0.5419834407227891,0.4500952655790797,0.35206261212232653,0.1883186758789657,0.024757693913370928,0.20467647825952737
19.340000000000003,0.20658240887017473,0.4355764886942227,0.6834473439513661,0.8501744469756228,0.908070568608363,1.0522128086108935,1.1749120923832599,1.2482445810303995,1.3411128097711975,1.324773328936858,1.3462342591239753,1.2331432691046063,1.4458163997686588,1.557708356068859,1.561843481633133,1.341687113198768,1.4257555809856766,1.3361755402746456,1.2702824069633785,1.4029907515590312,1.3586126073361915,1.1478986908692193,1.1352027060480085,1.0093694836051648,0.99954294263485,0.7789698567269192,0.631423234887352,0.5170618028125524,0.4436769292307747,0.2333218244034217,0.01914959752018067,0.11330847506100558
19.35,0.16311883879797112,0.48177443743314563,0.7626138826322697,0.8972715982088156,0.8188757446429425,1.019081500598436,1.1636961998412174,1.1498459611366445,1.345980159171262,1.3922630847697772,1.25738718277796,1.2316836751499969,1.403021613099148,1.5337750806975239,1.5716379275535624,1.4717673402619174,1.5087602109071319,1.4118743758621746,1.3292262517749998,1.2990794061302928,1.3300018698488418,1.2349975974457152,1.1417972470242825,0.9882515805151733,1.0055498843522206,0.6130997697188723,0.7032966177936393,0.4468244987489485,0.37631681821975543,0.22126943646527197,-0.005721327487195383,0.08387459868045904
