time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
19.36,0.28468209320016746,0.5184466366426627,0.7258352408076275,0.8244455979453402,0.8669930833588486,1.0245003841282998,1.1572562927103924,1.1145509999404153,1.404114441642721,1.4226003206955822,1.4627372450272926,1.388649426125191,1.507648068561444,1.458906943998889,1.5312335954165144,1.3294134349345192,1.4486635760433784,1.4167212835613698,1.2515200448842418,1.2164716908964095,1.3103688031089264,1.1706312174376785,1.0594158020193047,1.0325375051481778,1.002201351487958,0.7241126315117142,0.5752205949494533,0.3874094742820264,0.46577901884222406,0.2689379998395948,-0.0034915435464782374,0.09561030233352585
19.369999999999997,0.2186252514064344,0.5185909417485227,0.7552396552573057,0.850004446296022,0.8543158093297065,1.1062753241512129,1.2288865778388498,1.2139135004574602,1.2640061436344392,1.4029788013201787,1.3718058059079388,1.362331367220286,1.4967765486593052,1.425652540052422,1.488839502204164,1.3916891647398637,1.490852056389134,1.3581088640955794,1.2809483888620643,1.307481473259711,1.2959382443325973,1.1042493410496115,1.12148501584462,1.0425022882999417,0.9982922378272346,0.7157952276186179,0.6125785598210816,0.456328752622345,0.45683066223245855,0.26756940360081766,-0.0554218885812839,0.1440580878827451
19.380000000000003,0.2639448107296065,0.4498948911451813,0.6830913497407557,0.9280424473112343,0.905640741839896,0.9331869221019511,1.1760408434198608,1.2175548355497303,1.3252683520967068,1.4297178699534097,1.403136925420581,1.3152907720026448,1.5485270182905493,1.5394827371379949,1.4805322738406328,1.3195576197662087,1.4530664404861653,1.3531114804505562,1.460613116638869,1.348821063039773,1.3571231528586025,1.4789844235609881,1.1322328388309573,1.0550240146419045,1.093705330875665,0.7601013756243209,0.6276056899822194,0.4469676804639864,0.3978552752537962,0.2969036569828412,0.09578963286313864,0.25413537022421756
19.39,0.2458425811049157,0.6195627057623989,0.7237673150963253,0.7994541766961608,0.8026319473265582,1.1132623316713532,1.141101812704945,1.2504865558628246,1.3555766406692351,1.3132920759861713,1.4323997992554935,1.386723607176425,1.4623775735295945,1.6223938655491634,1.5704735292750116,1.4261524274862782,1.4893167201958462,1.4164319264206067,1.3677198562609112,1.2452078141997343,1.4485231534551488,1.217172517618992,1.1547317722417794,1.014200198836353,0.9849732302623958,0.7607885203896407,0.6320908899984685,0.49187970710020934,0.44837240008062457,0.27430529812827503,-0.04356470920933895,0.04363270129619565
19.4,0.21477050384522545,0.47823574752828824,0.7418539045914457,0.8341032425967901,0.7476699345539064,0.9377817874375849,1.1823908286025826,1.0988796404639376,1.4194152447880026,1.3850833410029175,1.3906308007183439,1.381473577777649,1.5042804628466162,1.572071568225236,1.5668437569098705,1.4554319480322016,1.4638526549870692,1.4476575460741472,1.3403312362425766,1.302779940367618,1.3790687635690693,1.2904861703199357,1.1363545311122056,0.9858551534179394,1.0333485199340724,0.7723807118550096,0.6043714163325354,0.44158332261514166,0.3794087355252768,0.23363648092897674,0.14542378784960208,0.1687487880521179
19.410000000000004,0.27636641237538184,0.42485068548215515,0.7454265996619598,0.8142105283773733,0.833758890728371,1.0247272886018732,1.1492952689137805,1.094797484851521,1.3062319651020144,1.3946862486001168,1.4637708189684524,1.2746646009512141,1.4377507968781964,1.5392023925991238,1.5072220854779341,1.4835001790502367,1.5179494195740086,1.4704913776272348,1.3792295102402008,1.359253967470025,1.5109971141204885,1.1985941977053851,1.136554782640235,0.9923660843948467,1.060217300797529,0.7807269928449844,0.5775630672679773,0.465632225626966,0.4309370482052996,0.2349164053763808,-0.04325031547469155,0.15539997334781014
19.42,0.1645403159521998,0.49707515231977945,0.7673633822412417,0.8539853972221011,0.9258997278482544,1.0740399403331427,1.1986431770266996,1.297511062610825,1.3859057583153727,1.3917280248278505,1.434117749881533,1.33491235526018,1.5376136727167726,1.4885455696086018,1.5588856689695914,1.4991888541988085,1.5087121558789778,1.4940873060186615,1.3511754775187919,1.2631672953644326,1.3954990366968065,1.2340593259897101,1.2427372704264297,1.100639087388525,1.0782587664048926,0.7716632940402729,0.6530366183035851,0.4556777212013924,0.3843711037284475,0.23279991240774592,0.024172856645425223,0.0570623836960487
19.43,0.39676379851529403,0.5209575981215869,0.7159376418136545,0.803724127657622,0.8305132615761587,1.0203036287028393,1.1079959964282242,1.250177217777738,1.3557337221452597,1.393433976058515,1.4835695910520044,1.338038602441815,1.5452786045984934,1.6541559511910566,1.5965492602010403,1.562929492772729,1.5092926717854542,1.519521402758851,1.4118990568591492,1.3884863373673437,1.3804936429563188,1.2051106927372364,1.119111948925266,1.1738762338493456,1.0842335702108918,0.7945554610682288,0.6787846607027236,0.4675340809699055,0.344627851991582,0.18488709950939552,0.006228864784821098,0.13098476661877675
19.439999999999998,0.32561635965571134,0.5105840286551407,0.7511352099966303,0.8873222427178209,0.8777121732253153,1.0880039690640122,1.143801047022981,1.2241433900295389,1.3611847129617645,1.3781080422465464,1.5226231405281123,1.4227306838241391,1.5738936408955533,1.5002153592431213,1.5234508199695207,1.473644940890162,1.602778268197031,1.4833794333705872,1.4804241752030294,1.2654171547568271,1.347757174730706,1.2803605426240519,1.2089255268870214,1.0869561650182553,1.0686785579910358,0.7626762600743066,0.5687885351362366,0.36698967561685436,0.4051681376108933,0.2815489253705823,0.08787840807411929,0.15706013952516934
19.450000000000003,0.2636611055392985,0.5481366079823486,0.6191490133332644,0.8496223363482346,0.8850392541926853,1.058056374583067,1.257872613527892,1.2259744985049637,1.4309324476128151,1.4679168458226086,1.4113794689463623,1.3883802220886667,1.5850091685854442,1.5815550035918435,1.447026028145132,1.45433393141159,1.516474635160477,1.4301522338345591,1.3620669167010613,1.3108360767898952,1.3413647236634474,1.2439201427293163,1.1800352075126133,0.9875092116335343,1.0255091374397949,0.8034455816758255,0.5535849444310487,0.49074162014919387,0.4549887815866308,0.34222589115685026,-0.046498150159827445,0.07337478732181896
19.46,0.3062470686169147,0.5170410176787539,0.656862364955381,0.7673022493321617,0.9258760471570812,1.0972725411329116,1.0869122717438664,1.1957333610461125,1.3610652933444467,1.3501372006304415,1.4344614911240297,1.3250612953333822,1.4645845730008291,1.5773509798470247,1.6332955910517162,1.4953753583042324,1.5294388263355163,1.4238126773043,1.2870303913443955,1.3566500455379538,1.2806894328135698,1.2463262472350132,1.3254687013927857,1.0363817720592816,1.0233528184543137,0.7374120448453897,0.5764971660661294,0.3734091831775736,0.3718808986732109,0.27420247157269817,0.07282995644293919,0.10819716905984755
19.47,0.3120755978883046,0.604539219898146,0.6558479456164726,0.8183173789681978,0.8947404649185602,1.1028087910534075,1.0956446314034063,1.1920646413706255,1.432788465594917,1.3754737232163197,1.4669929687432144,1.4143258347577192,1.5077401582238408,1.5769528578469976,1.5678374086906768,1.5364741150909262,1.4929790979603432,1.461744775682513,1.383873955222931,1.397835032343292,1.4043427540333755,1.2678267823832967,1.168557373452019,1.0017161582720253,1.087914738496983,0.7816733903247548,0.6734533853275925,0.5568794783666996,0.46759472534848795,0.25749754035206746,-0.05204282052670026,0.07230019138298312
19.479999999999997,0.20186325279127104,0.5424658733995263,0.6842494843134002,0.7188938721056076,0.8144099145072563,1.0440224660993358,1.1095942242134071,1.128367535144947,1.3064597027471339,1.290193358809332,1.443597296587074,1.380502508231297,1.5161809717174513,1.5157659483187544,1.5772799866134766,1.5159459067160135,1.571429738931061,1.4875769379973962,1.4107045434759764,1.3480293845630342,1.459723739341166,1.2846416781432133,1.074030981128412,1.0191437198042563,1.073940322466224,0.7358077594220116,0.5518432487855762,0.4916570937160783,0.40792624679138556,0.2593287376711166,0.024253289049335734,0.05730658173115463
19.490000000000002,0.2803751820221245,0.46084577788031167,0.6005768742420196,0.9063327907047124,1.0253197273285801,1.0984362017939775,1.0935444058102215,1.1897526619585213,1.3933061190585978,1.45794143238688,1.5326481282775735,1.503985678424572,1.6330817910923303,1.5662239640325892,1.541469215612784,1.5209504874886597,1.6445649387495467,1.4785435359055088,1.383635307923953,1.4325657727181909,1.3543054639805472,1.2458578937721034,1.2417620921747097,1.040886935627531,0.9565376314353825,0.8141004487870128,0.622961918150089,0.47569670013137433,0.40197030693594143,0.2628792076964898,-0.055552269432996154,0.11096992019560012
19.5,0.2210101123033278,0.5286872058245221,0.679136298848875,0.8381165214270605,0.8692179622417623,1.0639194461654458,1.1702860863364248,1.3495614434132328,1.4454244360790551,1.3775203377269878,1.4896955512557128,1.4193470342029895,1.473221932294425,1.5164920355098876,1.596509030824541,1.5621161301762174,1.6031508439008155,1.551791882752664,1.4087516884123985,1.4397140681422376,1.498037984786636,1.325555731100183,1.2200805761327762,1.0836021647347456,1.0317299185149722,0.7941173915836754,0.6523216966677643,0.46472594898442127,0.3376061826867785,0.21646938901066376,-0.11370281267123199,0.038488290979571585
19.509999999999998,0.37069306890073966,0.6395358000724223,0.7056491082630001,0.8047128612255442,0.8611394250927309,1.0541512681380882,1.0659160901088316,1.3062394696320314,1.4687529594936297,1.4526796703065998,1.452705025301139,1.327680342726682,1.534268754382703,1.5213306822079669,1.5313439589666493,1.5004776135487212,1.4835222261514083,1.461739069612432,1.4234837133763958,1.4068178623096308,1.424244004261592,1.2016666124355286,1.1862269896806432,0.9441435088695624,0.9531023383808883,0.8567868644323182,0.6765493755362987,0.5412771917593628,0.419383901636473,0.2381876072096604,-0.003240431943167983,0.10015121773783037
19.520000000000003,0.33854009836632715,0.5590094547956759,0.6358238698825129,0.8027334115367168,0.818419350550448,0.9082757283903597,0.9941995863256151,1.1791707796185722,1.4155316792901351,1.4579580539569232,1.409839031277588,1.3680513592299806,1.4726283454309235,1.5414039164221442,1.6252756587512418,1.4954105186980882,1.5729149573225107,1.6199735613036828,1.4398414732260238,1.4720496861506782,1.5407969622699729,1.3672137127526778,1.2100178451110593,1.1299263243811184,0.9194853971157411,0.8017436279449622,0.6436403978627462,0.44311387705866295,0.4448428682560653,0.20755381430022973,-0.08138974591782448,0.07926165575221295
19.53,0.33175548988329573,0.6569427432296748,0.6815471523328555,0.8214260284129428,0.8942408115958728,1.115949029347596,1.0689677750530735,1.3197776992895052,1.3265367650226432,1.465276241658546,1.4383930952016224,1.2739207178529708,1.5065570941548363,1.5828926698730967,1.6022808253859213,1.5498103919287034,1.638556820454247,1.5374767071467546,1.4706891954377541,1.3478827608746098,1.4600081503727171,1.2925982608081734,1.1791231509758313,1.1118397808935525,1.0670316640857755,0.7435520374403352,0.7073623825055931,0.4482797174511829,0.35080746658826006,0.22359392859481408,-0.07014830816487015,0.06302029340783723
19.54,0.3079508456669344,0.6343527799740418,0.7112030894835571,0.7925603382567958,0.8872264132491683,0.9671545458179863,1.0683190417269828,1.3253192010593011,1.3124623132334787,1.3887996424264142,1.4891764605327373,1.388895779810776,1.646698451914679,1.6432767936003687,1.6319121055953787,1.5611678952341697,1.5729126633178625,1.444216443503788,1.4543368884045207,1.4664104831857043,1.5040314725764714,1.2825469416003923,1.113184526631416,1.0627704810489786,1.0328265408101733,0.8072833867836656,0.6666536762189741,0.4587955473997518,0.44452830310487296,0.3062425373963644,-0.02885594044110401,0.08593608931177835
19.549999999999997,0.32627382635827895,0.6269629747902622,0.597846529002471,0.7674419381954143,0.92063421100667,1.031951712720139,1.0450224193234314,1.2387287196955323,1.3635484713016541,1.470249307584446,1.5196296524525181,1.399240592798723,1.5578122211427077,1.6401636367048402,1.6006003918053981,1.5575737199632116,1.5491817895072346,1.7111729273625553,1.4272270831605882,1.4068285944182959,1.5048161814550791,1.3885580790232606,1.2350106600638766,1.0700542849289996,0.9334673798590725,0.8237806301797838,0.7566802155324446,0.5700922682914444,0.3939723775076044,0.1751705689876244,-0.021467932447298662,0.045303281000672324
19.560000000000002,0.42626350714639516,0.6792429837825603,0.7813060362862232,0.794430268796051,0.9539960821452876,1.2140556654065235,1.0975199250665058,1.295476877950029,1.2673891424984598,1.4272121808032123,1.4377137105928965,1.3950620782046115,1.5216792404896085,1.619037757398016,1.6560390319049625,1.5631159310041238,1.6138628239417994,1.5537509228991646,1.477933609707396,1.3278434410163378,1.4081103828559096,1.3183151085051414,1.1325730622736068,1.0016057035988872,0.9429187795416154,0.7935860672139863,0.6896361099988629,0.5232693059108455,0.4052273456558882,0.228209057492079,-0.019814454573859545,-0.030469749636139354
19.57,0.3089763054613435,0.6781233737520301,0.7017816581472388,0.8584246567451932,0.9655181771821114,1.1051969894666707,1.1412253678967255,1.2631072424279994,1.3597354042440515,1.4551102058808412,1.4970563988162602,1.4266512011004095,1.6090111770795812,1.6664680507957574,1.660321776336096,1.5659070558189376,1.529736003768806,1.5940067539940865,1.4288403855199698,1.4295474885099968,1.3737630690499103,1.2855458437758878,1.2249278370266272,0.9985014349316018,1.0148810872440581,0.7548396080598866,0.6878732716311229,0.5642050335521248,0.4362387583369288,0.21697776051498444,0.04145177044417733,0.10953179644543386
19.58,0.31956966659107044,0.5336424697068023,0.6076429061508741,0.81118146356481,0.904663626437785,1.0414581314277562,1.1629879661287295,1.3255007214946781,1.3777090818218607,1.395889928211424,1.4810465780549182,1.4895889494817365,1.6028554515315654,1.6032802063911744,1.7261334479511676,1.5908518168482393,1.5671142338329065,1.5564982982017062,1.4543018173542324,1.3550782452345234,1.4290247119866497,1.3290165574296116,1.270266803731235,1.1329768792336958,1.0865718529016895,0.8142496046862946,0.6878005888218194,0.5450175324628886,0.26158007582241033,0.1896901920401115,-0.04433019659106816,0.04711659401771383
19.590000000000003,0.30389928699734087,0.5668757404558542,0.5757127315498841,0.8321354819095468,1.0055605168161952,1.145116465233773,1.128064016100801,1.1825676564929855,1.3399182163373742,1.5165519807744416,1.507135041324867,1.358388343229883,1.5330133123708294,1.6617793090727533,1.583652762933885,1.4694448073516717,1.5269586174523715,1.5701435946882298,1.485395622399683,1.6332216982320245,1.4049459197468939,1.2908654225743175,1.215162230437205,1.1051648033069517,0.98882339981725,0.8893799981345045,0.7795778819693109,0.4861896589279126,0.30136161806066036,0.3007112339466171,-0.058395984394667616,-0.009371589524365398
19.6,0.3496330078956693,0.4896121633848072,0.6266457416664885,0.8085611543969891,1.0136985630949977,1.1229822996075034,1.1809527652931495,1.327477349669635,1.5705622857392694,1.4477910360176365,1.4152926995775335,1.5383847053639543,1.5770151455160843,1.4941079754950326,1.5546065093488737,1.540529697248524,1.5081505063729332,1.5406284825648258,1.3649962584276065,1.3021858705150229,1.3485792184930239,1.201483400749676,1.1738112989730696,1.1165660307469139,1.0331716417359238,0.840188581391284,0.7013945537945625,0.5170499319942599,0.3295970532186219,0.31517918982811755,0.019881865794718557,-0.0005566964166734065
19.61,0.35131256273933575,0.5794233232407278,0.6978405953755789,0.7047252485000676,0.9392070459536411,1.1394490435714366,1.0574493234784097,1.2711588925034918,1.418903692072129,1.6039754362547767,1.6179436110700018,1.4279088803302158,1.6297780375736426,1.6310173923087359,1.5941813349040006,1.553969121722026,1.6584007819064088,1.588111871227867,1.3918253899284934,1.298771925042265,1.3287393572049357,1.3161909920589467,1.1845287588062068,1.069633187344699,1.0077562698259395,0.7917709643352977,0.7149787301886448,0.4859940915711525,0.44412102957100014,0.30164339069681806,0.0412499230621779,0.09348176516135902
19.619999999999997,0.28525129674514976,0.49253055719074873,0.5670497550852905,0.787045965449614,0.8714404626117647,1.0105565337815534,1.150357366525282,1.37381396709887,1.4067017449663735,1.3989664459271098,1.4987066952654706,1.4364108702752492,1.5344885713418042,1.5608521277495122,1.6595455693061176,1.5921605938855814,1.6221059564214495,1.5428798948188163,1.4493274855535163,1.483354993361948,1.4059190620894322,1.3378176907838015,1.2605891515502214,1.09196509905511,0.9142015968770039,0.80516622942714,0.7914711496538823,0.5574292617022126,0.3712526283289931,0.2716310165644532,0.01576742606247756,0.06580023048694843
19.630000000000003,0.3613917039382838,0.598269512961439,0.6345710551717872,0.8334008181636153,1.0442996461596608,1.1066849129296568,1.1600626847703313,1.3154425378955172,1.4360201723104475,1.4644492321627618,1.5477947108620074,1.417266330979736,1.636568330760512,1.623912473665215,1.5625350493228316,1.5573714935390552,1.5889863038248726,1.6218938652862431,1.4498522310372834,1.3221599535322617,1.407482645891477,1.3243145920530728,1.1809225559493024,1.009266584190815,0.8633930585032131,0.8370251246569993,0.7728159976056053,0.5694843298308575,0.3669354285156799,0.257949377994906,0.01128734470448548,0.04533948081656561
19.64,0.3709015757621936,0.7203648247309028,0.6329432968701778,0.8029044836649006,1.0144228122820758,1.0904956387220153,1.1041795894054838,1.26389091025018,1.5103181326548374,1.480356121024679,1.5106064042164027,1.464377931250797,1.666921872360628,1.5412247918867785,1.601411840573805,1.6432843876197065,1.5854092470657501,1.5448528653610663,1.4803408609698456,1.438451400565218,1.391985191473247,1.3633730724683895,1.15257321817872,1.040232092933992,1.0499941124901382,0.77727663530741,0.6223682092710909,0.6033134843467367,0.45482544619700693,0.18955872709357108,-0.024365610488857246,0.004093170577245259
19.65,0.4183140618621522,0.5462400024860836,0.6095229539930314,0.8245691730250527,1.0061115690139009,1.0123549023953946,1.0380164699457575,1.2578421826354622,1.3145497903494827,1.5015610290758223,1.4638271429669347,1.3381009026872008,1.6566218928370227,1.6209384943362606,1.5513834863530422,1.5541894695994618,1.6171391085555489,1.5747350050337445,1.4067898383281172,1.3415515303952794,1.4590571137954198,1.2811282606649113,1.1907474295499871,1.07592809211144,1.0020625904231475,0.865346740383895,0.6903342910776579,0.4669558474022599,0.3014338358002126,0.23007741546879149,0.052113688288560216,0.06547245761776094
19.660000000000004,0.4576683894940779,0.6759664038294133,0.5508419895465447,0.6619966059928032,0.9443340757496271,1.1298478579472797,1.0737986867845593,1.290058012549635,1.4081688728519208,1.4017458077264333,1.4330686247589057,1.394138815442376,1.658888152264855,1.6514569331276452,1.5549704111577023,1.5869451385790765,1.657660448936574,1.4896426982792463,1.4648637753453728,1.4443575959772301,1.3427934543211881,1.3986572562611572,1.1967020240565822,1.129492302273108,1.0181527306470444,0.8372274787139589,0.767063171478573,0.5896136808702603,0.3594941946914946,0.13430682879198583,0.038529197798894965,-0.02489249272787103
19.67,0.37034702532089503,0.518770906743204,0.5558714322665854,0.7478048003498078,0.9896819432364405,1.152987578281541,1.0621249479305432,1.319139218753623,1.3186711080432216,1.4959320459113994,1.4372880463339062,1.3417644464639753,1.553814954093702,1.742271129047552,1.7184586963605282,1.5990333561874497,1.5205124124438394,1.5477521340054163,1.5420300180976836,1.434371673767752,1.3917812191606045,1.2873049422336857,1.1580225246524916,1.1451003041076575,0.9234775928127575,0.8431956339118409,0.7762327430656996,0.5987593760978838,0.4171630322997351,0.24906004876921162,0.008627164438896872,0.008436958746597202
19.68,0.350307080391258,0.5579999977738698,0.6160794900091567,0.7910132427243731,0.8933933761351193,1.0586465965806653,0.9507425207495949,1.2619995837657554,1.5000183343605547,1.3917395733539182,1.4045714034051546,1.4634178000909832,1.6303306590624445,1.54754097647391,1.5420628499927733,1.6142847851577844,1.7020627177878123,1.5059524233068025,1.45170811133323,1.4187196644375726,1.3630027765025923,1.158863170542013,1.2964103268078275,1.1917365551518664,0.9775404333656055,0.8016882294881933,0.6357537154503667,0.5173674115015692,0.3453398427880526,0.1147803858184526,0.030453626177788084,0.04518747895371133
19.689999999999998,0.24311157295735236,0.6050198826321539,0.5526827190812769,0.7470123045909586,0.9683846668224679,1.1260765610799168,0.923234514123985,1.1454856412290169,1.429855494100442,1.439531352927499,1.47469032968258,1.4781270440154128,1.6922554886022385,1.582605455226703,1.6641801616760703,1.6408639615311442,1.6272506991819182,1.6244318482359632,1.501968108771189,1.471062136350156,1.3603276730294551,1.2802411668940192,1.2229079494265207,1.124022193502118,0.8334100146671682,0.7209260820831417,0.6350665006903013,0.5787065907432937,0.4009301071934519,0.16256792280238236,-0.06365534836087847,-0.04927243035182381
19.700000000000003,0.36980857082951496,0.5753671745918221,0.6307202649745776,0.6595681486660019,0.9655780180000114,1.0556831750408915,1.0767887153752773,1.2644131410676225,1.4166508263408177,1.4932134703108226,1.4969121538130867,1.4894175661741982,1.6331658705565475,1.653887519024683,1.6068983315209844,1.4975051991646602,1.5536897272554533,1.6140905232979728,1.5428248990115803,1.3901402291295817,1.2874080743697114,1.3231050903568455,1.2467025536926852,1.097751981956223,0.9035018148156835,0.7706414997446346,0.7705273641899986,0.5324966632652681,0.40339399076941745,0.21683265667993712,-0.04056672193986267,-0.11541363545069466
19.71,0.4025225274402875,0.5986350069118959,0.6497013468360993,0.7005050906021113,0.914752594186291,1.0603065496152366,1.030197597455692,1.23246041190081,1.408207516806338,1.5478948136195378,1.4747296078371561,1.5361330047183257,1.6742102791877809,1.635297293954027,1.765927081951621,1.6899486062819051,1.660108429061538,1.5941895805901654,1.352359471082032,1.4246049730115342,1.3664605162367789,1.3592918086544155,1.344216321309324,1.1994993018082978,0.9392684227362745,0.8782502269606765,0.729649254912318,0.5628395096419745,0.40463546865969696,0.22377719110198516,0.16863291689888352,0.0632035376344186
19.72,0.4727388832503649,0.6643898647300419,0.5742466434669272,0.699382637971449,1.064591552168842,1.1339837537577178,1.0619865443435663,1.2811200108244973,1.4493447743939933,1.486941226321518,1.5292368552128932,1.5553776680540203,1.6713148191185119,1.6404930655822845,1.6382709613364363,1.5805206295863652,1.582057363657017,1.6203111793916252,1.5970450326749475,1.4282069256840346,1.3980540667123262,1.3205362138627117,1.2610652137238254,1.0977816434397776,0.9101418779282603,0.8264928642595377,0.7198245169510147,0.5029910473160487,0.3833576319895789,0.21456683067424626,0.08160642121986952,0.0173381723231815
19.730000000000004,0.448475605037021,0.5550620463340046,0.631620503839148,0.6995701502818131,1.0229310222524814,1.1638667540265242,1.137701660274438,1.438941441307378,1.440846421756555,1.488531567157694,1.455476334350472,1.415021440735785,1.6035215358119526,1.6829658587296092,1.7001754855993327,1.5491366339280184,1.6631218293103174,1.529042853800554,1.444870883047415,1.361169083059523,1.387652016521034,1.3396616167100837,1.2440459405181832,1.167689986253701,0.995966425866086,0.8143094482178095,0.7155046026062402,0.47834322113969496,0.3095281384881201,0.17497840059809822,-0.02140838275356852,-0.13270303611956852
19.740000000000002,0.4891450653716163,0.6395683622497598,0.597715097084791,0.7598801662018377,1.0275190570187014,1.1093978675209377,0.9912919196551575,1.3324050549129647,1.5277550064177805,1.4554126112406203,1.5478426913509493,1.4564021479105107,1.49847585448121,1.4578934065312057,1.5640755313818941,1.5785214846042779,1.6360977994330423,1.6877389220392451,1.5438048052128626,1.4937017719449173,1.2823985587273226,1.2839199327260586,1.1792319150910928,1.077125151215428,0.9579418173989565,0.8073364957002596,0.6771719635265584,0.5540127038242175,0.3649840530781068,0.1825002997919515,0.06649161498038517,1.3486225836231713e-05
19.75,0.36624897416176666,0.5770581702038329,0.681067491054017,0.7642017221020744,0.9304944343327868,1.0765211301072197,1.0544958156770974,1.2916037884658345,1.4538376854670154,1.441677093384079,1.4873533181756775,1.489483745666972,1.607809941171198,1.6078989024733374,1.6188544413518695,1.5869932117655854,1.6127539918828502,1.6287692209062512,1.410632118510474,1.3525760653475916,1.3313857267473175,1.2761976087151365,1.1818351511387934,1.0840768049254441,0.8886095864075604,0.7649844067365658,0.6792859169339032,0.5248734586629278,0.34174900885880494,0.2718807655286621,0.08859477024000298,-0.040659008960711736
19.759999999999998,0.2725416275241752,0.668960912450794,0.5754090366463437,0.70319118652365,0.9210944352700735,1.0742255907112073,1.155830465145783,1.2708441640391637,1.3923145375785826,1.4997909046076137,1.501004371502411,1.5395899569455567,1.65768144804964,1.6065434536076726,1.6357630189851258,1.5684685663856759,1.6309453698863605,1.5748847962291637,1.5768825748340876,1.358137963644496,1.3164401468315459,1.3864320668169057,1.1741550322003753,1.0163732058267692,0.8825069216628458,0.7597737405512783,0.6328742853222349,0.47792695177426914,0.2524813761452274,0.12843718067713114,0.02222881159288748,-0.08362532722147265
19.770000000000003,0.37867275143005663,0.5782553145562717,0.6500590155076917,0.7484170336573406,0.8948527676069424,1.1084704418919358,0.9897092454471214,1.3652802281334449,1.4159115335785946,1.4586443440220007,1.4920743923079254,1.4263765906915378,1.6466198517378887,1.5409239547566962,1.5828858804120869,1.651527622311772,1.579059266312585,1.537211302947691,1.4736895243859511,1.433653942691617,1.3307650971882632,1.3608845937274618,1.3097876829611166,1.0963198579589897,0.9172528196376559,0.8027917468217708,0.7583716471063198,0.47444044519397094,0.31713404358174746,0.16880114691252,0.11097894356364926,-0.015550064129342955
19.78,0.35372548679800087,0.46330252318878873,0.6035377499998613,0.7420119131124121,1.0166734558780697,1.1277039557248956,1.051803484902298,1.2775429487120977,1.391432831796986,1.4801607051915482,1.3996034638604402,1.5542995975040774,1.684617028887531,1.6326864332824007,1.5562369676784216,1.500089369163077,1.6438630672865404,1.6011822104559132,1.478057088111304,1.3430426735299557,1.3514633039753754,1.282415542967256,1.2446177428381946,1.0894864456558742,0.9554577379265621,0.8308884280326932,0.6893597885788342,0.510722324219482,0.3950273571926453,0.18281649860049545,0.0828234414120995,0.0232160685686097
19.79,0.4027613989572881,0.5747408523187271,0.5235172933567254,0.6408836118570941,0.9588272742867623,1.1007254540427103,1.068852097055309,1.270097527399506,1.4750765130160481,1.3472780239491309,1.4446508319793028,1.661009556201781,1.7381317920956119,1.6318479923628222,1.6514840579166212,1.6282040732689511,1.577956260065124,1.5071911414379848,1.4721496329250585,1.4492674586332956,1.3699305062131193,1.3636107718005823,1.191486606872135,1.0466439030333332,1.0319253946244793,1.0055271293442918,0.6613528456021309,0.5548865805095363,0.32902621115003494,0.21036330770953446,0.0638466703074902,0.07307341197405018
19.799999999999997,0.39580018276071155,0.44516162524576114,0.4238862098551094,0.6367113991775369,0.9473285477426309,1.1151684230007184,1.0193023931063918,1.3309863140059688,1.4008017337101333,1.4347801839355445,1.5155430431313688,1.456360284815285,1.616186720183868,1.640523685443036,1.6409523321670632,1.5833549096066588,1.6171125908506452,1.5017192517920757,1.4470876035262967,1.439203680890771,1.3261869000436413,1.2591379698093568,1.2577135812447626,1.1214271905233217,0.8326426945319476,0.797645616111014,0.684034907320794,0.49565372565822996,0.302608327960154,0.17901523407549838,0.19070972411352466,0.13836238782150503
19.810000000000002,0.42709854959561,0.6085989330271121,0.596261237952327,0.7395042273349791,0.983265384646004,1.0434006245546568,1.0070111589452773,1.213853955450379,1.3357624440340508,1.4456310362954408,1.5664685528821094,1.535093506457098,1.6326570279335788,1.71323494199148,1.6389746729315247,1.612341581681244,1.5791477951828867,1.5829603900531937,1.4922583357118244,1.2878044270472926,1.3148483096760863,1.2523041716686887,1.182146381271162,1.0700240804609236,0.9198026882716037,0.8158162796976245,0.7277106422019658,0.6030986698738392,0.3847780670509012,0.24309520758212394,0.09414176191004724,-0.03164433143083382
