time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
19.82,0.5126198875397128,0.6387541464418438,0.5106771940578414,0.6190374592884186,0.9164376715756762,1.0980178803068277,1.1229232799110107,1.3348399641795234,1.437396943664166,1.4558223553110141,1.5129026739586804,1.51508920658218,1.5781126753648989,1.5477520960808557,1.5602391739872132,1.4752948426676549,1.6522867630604605,1.6578627808265047,1.448154040091596,1.36281999718865,1.351502103996389,1.327952851719226,1.2764905433705604,1.1403882909659335,0.8194421112128395,0.7976459451684456,0.6809123469936174,0.5366040678181581,0.39947013539345777,0.20408991232492013,0.010985635615375543,0.014112213066125062
19.83,0.3611615108844138,0.4476159237159307,0.5654982036063381,0.6534257790961331,0.8902979206249063,1.167345585826019,1.1798551632657899,1.3583019433615635,1.501781178174378,1.5095225708007838,1.4736027830892184,1.5823520736829253,1.6681863699899486,1.6277684271578274,1.547160293183863,1.6357660359456578,1.5232715502693501,1.5016143286476011,1.4047870915901777,1.4343672368126448,1.3953016555781563,1.306078768645635,1.1942918386338595,1.130600160246927,0.7869868867056479,0.805919453787764,0.6970394103622372,0.5853202967955298,0.3000916253149068,0.1277912569547781,0.060934079670544164,-0.07584731844307885
19.840000000000003,0.3448221523177856,0.49127036363216875,0.534566198056854,0.6583791356571341,0.9605827818975183,1.148955531617772,1.0681911384353617,1.3097836913770518,1.3563893690024587,1.355990892211337,1.4123816375799745,1.563516140504007,1.6079606229432708,1.581499818168235,1.5596864643683965,1.4957258202417225,1.585195056893287,1.4881266133415245,1.4988486198549031,1.463279495028737,1.298232393052756,1.3071090805588055,1.2679880469863685,1.098448220438326,0.9438184138643034,0.7573923399465973,0.7401742027408228,0.5156715136813353,0.3698769500183845,0.1969292372053599,0.09895873000503978,-0.06660570016472797
19.85,0.40858357906888876,0.5295490036586443,0.5634868245507061,0.6823566923124648,0.8885315164923017,1.0164174287686663,1.0303251512108977,1.2832827453220843,1.3716512006262815,1.4625201587073948,1.4695450197617863,1.4300018928854992,1.5590762622835537,1.5601302803864563,1.5569875533539106,1.5526693611240945,1.6142122102394867,1.527387677600773,1.4912533074399261,1.4709046143802762,1.419601521966758,1.3110303495252282,1.1916470232867535,1.0599338462952015,0.8116115788943518,0.7927904765729179,0.5630856487366254,0.4530184432959535,0.3915272430842326,0.266206384257321,0.07792197880053467,0.04995396618609556
19.86,0.3889234986488317,0.5247881236255827,0.5519311151010273,0.7139269051507532,0.9793299035502284,1.1720733077553454,1.1068805327634965,1.47504419052146,1.3878942508780145,1.4741042485621372,1.509041855021755,1.6496285377985422,1.6959361660788288,1.807813689587941,1.5919253503892719,1.5604780766708277,1.5318014220980505,1.504184647182933,1.5068089602699215,1.3067891866968224,1.3076626897082821,1.2680926880237782,1.1968451225606838,1.219782915098661,0.7610073923787806,0.7444984763712359,0.8117689750967129,0.5389029848595304,0.269863819236156,0.1654281092822699,0.07478062741680716,-0.10015062706800759
19.869999999999997,0.5573574316425315,0.5544236574272474,0.4129871024925466,0.6307231368136472,0.876349917539812,1.1977950015712688,1.132447767747545,1.273525788179381,1.4285763349387262,1.4189829293701857,1.493782466290852,1.5492233939695657,1.650177677326751,1.660851882559791,1.6170033285705638,1.6385494283853994,1.5694991362210953,1.5382995063436724,1.5055436814818706,1.5134720001675968,1.3002768651040186,1.3553956449032452,1.3183129377557294,1.0960784780949606,0.8972797486771373,0.8870845427720598,0.7058359556689469,0.6440341230700737,0.3178909905161403,0.14830974300033156,0.1679231396832494,0.0773612222451817
19.880000000000003,0.49366696696302365,0.47950182270966424,0.5948736157200134,0.8100883540598905,1.0196449343917016,1.082741413315756,1.0607385829175777,1.3463704656667368,1.2982601812131396,1.3316228190460042,1.4380567112342486,1.5914357229752196,1.5705268964318029,1.491883690966692,1.5435935213381968,1.5337799503112832,1.558595407970879,1.5499269531828683,1.5075451879775603,1.4643204780983432,1.3016790435198835,1.2962041163637301,1.2180557006346504,1.0689524940268889,0.9000083179762532,0.8724031503377095,0.7075991956008605,0.578795719622509,0.3781646901648731,0.22717117618957586,0.17927718603982817,0.08491235060832206
19.89,0.3507284474359773,0.5814319078620033,0.616640719658007,0.69031718417076,1.0694267724484092,1.1302540386513191,1.003333204516987,1.2958095341700164,1.3355633797234072,1.4449233894940348,1.453984713415654,1.5697779611983478,1.5372783508489725,1.6673966430080696,1.6111932440865788,1.6143743048752728,1.634327166903772,1.5520364059976874,1.5061518926745134,1.5098658395112956,1.4312463876677994,1.3637755367272875,1.2411177858689166,1.1451443413428422,0.9093944873120048,0.9337166673373875,0.7698338483411901,0.5069794364118972,0.3569286284253675,0.2874761317350524,0.15376565621745467,0.06985899596532161
19.9,0.4249713506298636,0.45414487251885105,0.6437249876646567,0.7856596260658102,0.9378798928973059,1.0507914694416969,1.1181774930785873,1.259920179411775,1.3178523917601985,1.4419386798210239,1.5282980872144003,1.6168637188197055,1.7661055922962945,1.650416214957682,1.6125437056581353,1.6278567107651274,1.6634723991129774,1.5085743640837335,1.598573591509555,1.4665999214016459,1.3596481783521013,1.302065458367136,1.2659863916709726,1.1854924577373014,0.8648145289686299,0.9043798922319477,0.8157673657328578,0.5828917463239216,0.32599766553826104,0.20919050278155255,0.12744979555448857,0.03883833884145661
19.910000000000004,0.3068555993132524,0.4395891333913711,0.5456600232818548,0.7270258917284937,0.9390578183501936,1.0808370849457571,1.1211266680045495,1.3320818070325942,1.27177443181849,1.4454141476417683,1.4598333024582357,1.5780795735099937,1.6028866665664647,1.5992970880589048,1.6264968468493903,1.5330857350558988,1.5732632311857935,1.5924791645139236,1.594546352604681,1.3630574818793868,1.2235881405015367,1.2549240798816563,1.2335646777225555,1.2204924915811286,0.9182811611849214,0.8223162123625639,0.7174473807901011,0.43921548501667956,0.24593790228552914,0.11409186108431567,0.13886338000331647,0.09825024690109298
19.92,0.2717556156411355,0.4956227174908005,0.5234640823839776,0.64773425590481,1.036973410430837,1.1162261623086456,1.0463808960368217,1.3159835483233442,1.416185325274793,1.44521172614599,1.4741562577001903,1.5998452223594481,1.6602317564144835,1.6013856024048823,1.6065630577662935,1.6470082767941074,1.6497014324181989,1.618439476404319,1.527815054420522,1.468532430177849,1.175308924877438,1.2884315724736197,1.353714000452268,1.1096550285882811,0.9095387595768042,0.8931001164381098,0.7040509647154691,0.5511041932154073,0.3192183991782142,0.290405575452318,0.09135591755832644,-0.01417661778855766
19.93,0.43137108708353106,0.4649693470340958,0.6160343241976022,0.8106867813676709,0.9784002920418902,1.0218078745308623,1.0120459796996277,1.4125470794507096,1.3853772102858428,1.3994542027979546,1.4739882432197928,1.609161481390906,1.7585226450884162,1.5694149895649905,1.492369035109423,1.5542606966408814,1.6330116437179238,1.593136045229839,1.5799554775169542,1.4456769298142256,1.3289331416006414,1.27364614570838,1.27258849029837,1.1497562496761031,0.9133520124545895,0.8488337736814789,0.7431856129825378,0.6166498584580681,0.32376206334532354,0.19335169598231478,0.19919212999385194,0.09510589738083303
19.939999999999998,0.41012968734971655,0.4818187637276261,0.5790395144499971,0.7394611834498586,0.9469865189198666,1.0543583665741478,1.0510923800493615,1.4019055053403822,1.4368895913104704,1.4229776094039646,1.4386157928381844,1.646992888496696,1.60427681748906,1.5958177656401664,1.5721773722703756,1.5538167480936582,1.5388336184650084,1.5983344823493542,1.5461355249986206,1.406562790460951,1.3289219502550762,1.367794768481141,1.2683941549163829,1.1651932379940058,0.9821674380913527,0.7813477463065657,0.7033665632843219,0.5737633216567444,0.30976106095071226,0.1552421754303612,0.0003434591596652922,-0.12716725881262164
19.950000000000003,0.40366027783629854,0.5325602485639687,0.6126174589872131,0.654777717780708,0.9915358138850546,1.0432248510614526,1.2100953067478852,1.2531493496107258,1.3268334146506926,1.4550301270927455,1.5400151436938785,1.6235728473757245,1.5239684300474399,1.5557676164200704,1.5959407884665553,1.5414333928472266,1.5365973409795224,1.5736737411979356,1.575623663693036,1.4549385882643722,1.3180698199991223,1.351710012989425,1.2330373237247687,1.1259499527176748,0.8390980489346793,0.8171307752268956,0.7033011797920237,0.575282406172015,0.27300999783782937,0.16278735535401995,0.05738515313920959,0.04372280815257423
19.96,0.3727816027303243,0.4241043161186157,0.614395386740785,0.7114526574641051,0.9720606166030562,1.144395985069228,1.1596422341022727,1.3013312185232784,1.3115328184567703,1.3664014812162932,1.4663976953464006,1.6571144727560307,1.623272197249408,1.5684947331921508,1.5574452730418535,1.6000844894981892,1.5535350997203214,1.627475146669041,1.5369287143979249,1.4079122887068396,1.3377585853953466,1.3200364309720358,1.2425556159676248,1.1531961580275012,0.7797874079338432,0.7642923040085848,0.7165621801760337,0.5283003776463455,0.3299423728670466,0.23112719600411358,0.1325988972325332,0.0417770512784343
19.97,0.3995239251697745,0.4439168828774941,0.5726491729872807,0.739885758357637,0.9165337028690121,1.0905760936996722,1.0990547632024064,1.3736006033178645,1.3542238932649298,1.3748439857842576,1.5130588150305484,1.6436518213612998,1.6933432974951923,1.5913844567750655,1.5308161679128323,1.6280038532026597,1.5693095173980878,1.586405072923218,1.5429501557846175,1.3560982940899229,1.2456858236327064,1.3283570921560894,1.265041059625657,1.1294861175049735,0.9478920939445271,0.907366046906179,0.7046536022990564,0.5789872320644751,0.3012344790760015,0.259039948686902,0.03775881672326351,0.09072167565945422
19.980000000000004,0.5595512264880868,0.5255532608575699,0.5783550268359454,0.8208949463848644,0.9436295748396721,1.1310242465730709,1.1326395891227266,1.277753820815229,1.3741671932326245,1.3510114707524725,1.5480159917400076,1.587792569565215,1.645222027576528,1.5896127760869152,1.6579628430613158,1.55223903814584,1.581473729170575,1.4614717188554207,1.4825198412401606,1.4128018186879363,1.285049216047025,1.2939103724989038,1.1826149644122659,1.1134293427212305,0.9251531623292011,0.7928847000266604,0.7098266413613143,0.5623202427969828,0.2826284454869429,0.16536876550447346,0.052506690177121874,0.07461101065593341
19.990000000000002,0.4445215887154399,0.46419721173741324,0.6279183873834155,0.8534635047646295,0.9874751722981415,1.0988364009089189,1.194475484645986,1.2733207740458572,1.3279455584548503,1.4547098102146034,1.5404720720068272,1.6828534463626716,1.6598091515758113,1.5056162113654465,1.5874747456814273,1.6106184595311221,1.499455162846357,1.5750844398269055,1.5925294184583372,1.3572403611472164,1.246490373607789,1.4203090605495274,1.2235047278373592,1.1475455851490766,0.7874355754355093,0.6836760484644602,0.7426025455456641,0.5456216742186125,0.29018675251346593,0.16212967916763527,0.034512174671886504,0.022061904050335403
20.0,0.3380000936788567,0.35913909467457167,0.6166683078742028,0.781046082315217,0.9303792807698703,0.9183358386245296,1.1196615190909691,1.2836340214494748,1.2974668129117604,1.410410313479959,1.456927563386118,1.5772833748161579,1.6450093956657188,1.6196795565068802,1.5178974568289831,1.5582607867205671,1.5480885660947832,1.5386825523527319,1.517632578456785,1.4236676208939096,1.389615095899598,1.2883217454071323,1.223549418125396,1.1252102533620274,0.9263398605182188,0.8001414880014156,0.7200310690799682,0.5174922868708529,0.2329478816818105,0.1970692740118986,0.10182343141606877,0.02617342066425391
20.009999999999998,0.33786718988179454,0.3742803284539983,0.6901542311276386,0.8156439934292972,0.999533956810185,1.0959044611730142,1.0888099240624516,1.239253925659338,1.250012226886951,1.3423816342446746,1.3761258574914643,1.4832719653087023,1.5653729389812883,1.5649588264595375,1.5818370947140348,1.6082230415049232,1.483069675183979,1.4928479432520043,1.6418732453758484,1.461961988376936,1.2732035221274096,1.3472041283895682,1.287982412735337,1.1131438664955813,0.8771989304700148,0.8535402986688567,0.7644789607986354,0.5515071154245803,0.1916512819919774,0.14644540840826883,0.01443500085018722,-0.041939211397212774
20.020000000000003,0.3486123663020525,0.3894818031579602,0.6838798022009044,0.8129730220182936,0.8802441659569886,1.010248285652363,1.156912241904463,1.2222338718248382,1.3138868054646273,1.3996321916230259,1.4095837534109508,1.657066214092386,1.5703975318166328,1.4561828116609337,1.5280879583578528,1.5106068319981554,1.520957273847462,1.52789327535399,1.4631740872130017,1.3851082233153935,1.3439854391805273,1.383090653231123,1.2144380524428247,1.0122351774999592,0.9093681464595873,0.9325975896472364,0.7257817046253243,0.49625147393810265,0.2254150307256402,0.16566311159374453,0.10859873715137598,0.07165091650947758
20.03,0.3215248450465755,0.43112202894863116,0.6533065566038812,0.8689815291172771,0.876521824545627,0.9987293324177429,1.1888431979737717,1.3916810851440506,1.389002300757035,1.3969157777549273,1.4684709215098215,1.5882437567469923,1.5765489147069933,1.6152746032406264,1.546363508960129,1.6173880638918374,1.6311484102310283,1.6225962544392487,1.5862678851733252,1.4626111406272033,1.2131428615843542,1.236641297280694,1.2552320808734838,1.0823948916051918,0.887875922342728,0.8205343312467285,0.7905265551969366,0.5406224482851947,0.2641096853250259,0.1655356029778853,-0.0025622542257527055,0.06543982478323057
20.04,0.4313171262731237,0.42937894896997786,0.6577583342871807,0.7577370177244208,0.9158731428294493,1.0041708435413115,1.0058849442482447,1.1526074345106712,1.3143717948287696,1.380619507677434,1.4418496887442664,1.6109584738306955,1.5824536975905095,1.6373439777839431,1.5905974654532267,1.5956192322228153,1.4334816742581362,1.5387330313362162,1.5769703662115424,1.4182149793222376,1.348359653509808,1.2585154604509308,1.232541418165698,1.1125545491912323,0.8872916981554038,0.884707660277558,0.7235813182044668,0.5914199443388897,0.2912738552828701,0.23854946086085155,0.08124163029982588,0.10230361425566073
20.049999999999997,0.3223811995227734,0.4103984372114055,0.7015893307368225,0.8706045749827064,1.0112287336972368,1.138603697645307,1.2577594972088473,1.2507348815769825,1.2673137031825135,1.3887550885638102,1.4833090249402403,1.648264710359097,1.5892620629344403,1.5398085259277898,1.6177577467078037,1.590624270210042,1.600629373666703,1.5878397504099233,1.496664199906268,1.4195154130640302,1.164373167684151,1.2964857527426457,1.2021505974803164,1.0358882363399062,0.8363741782728311,0.8688013112068935,0.7482085209831696,0.47266430247377406,0.24520768836220225,0.24153540609935767,0.010508743384566836,0.043634274058419936
20.060000000000002,0.3681448212176185,0.4442169127140962,0.6403839509446331,0.8399404428544364,1.0994863613434145,1.0192190451354268,1.1556852431794162,1.2660228430015938,1.240634485798085,1.322834187005904,1.3866651854843626,1.6659403903648253,1.5860400431160249,1.5496550871482229,1.441066235380151,1.543970005185005,1.5133553712529697,1.5705220455232625,1.539975638578138,1.4545886590055357,1.2697455428763778,1.2692865718414523,1.1261002028943794,1.1447618884710162,0.8926324469474494,0.8609068477709383,0.8087664390453388,0.540019810893372,0.18092505566612258,0.046407723379029826,-0.011277855523015683,-0.039359760609577014
20.07,0.41165557301340305,0.4660753288107652,0.6814145621907379,0.7940582114853779,0.830091905966588,1.0271496275813954,1.2247920949328301,1.386820185003498,1.2183101208956433,1.3541781830900725,1.377995665735722,1.6922478480225562,1.557300760568009,1.4833032747781802,1.4730005016088754,1.4125503262326597,1.4080871605163656,1.5217268869257823,1.474119638297976,1.4721122437227867,1.2461314155463108,1.2943738178480668,1.2217717193472992,1.0520961823157366,0.7940658141616261,0.9167841958241641,0.8045162453948187,0.6056272608509028,0.30528006062248014,0.21530381536267254,0.09613206758366022,0.02088169496890603
20.08,0.37759685724220987,0.4192671040352021,0.6646478932848917,0.8333028519468386,0.9575743223494438,0.9577675218847546,1.1868761110114914,1.203120748362992,1.3178997112711341,1.3343746819769593,1.4730285938253298,1.6611679485589974,1.6184212463748957,1.5624690000869854,1.473807865620066,1.4786848448218834,1.5002122879176112,1.575351547735495,1.577394335482753,1.5603101511449877,1.20891549587737,1.1559772949599323,1.1470535148168142,1.0580982511930728,0.8220014789336427,0.8567089053578293,0.7720639014973244,0.6402158489612362,0.2989423832912727,0.10982432231390689,0.06351168840364059,0.07460554077511712
20.090000000000003,0.34023689368999643,0.4915502614921932,0.7890457536997262,0.9586660967780458,0.9974817941363522,1.141266527342384,1.2814128189895113,1.2579101501847059,1.3138497202842325,1.2619508726319308,1.479268399618577,1.6443168998141944,1.5436143236166364,1.4261358977320142,1.3666675255289271,1.5471856664486263,1.5345513582740113,1.6024432484459161,1.5963659165745627,1.4030494681043881,1.2253596644143785,1.2513145132344952,1.1603317292476374,1.120792740077341,0.9512971873480522,0.8995763558260723,0.7778552503816498,0.6956075721154376,0.4221687489429452,0.16628254967634662,0.09540585793356345,0.10681136821525378
20.1,0.24762876680713664,0.48268911499158496,0.8455508719585194,0.9240678018376188,0.9621622218491818,1.0373607211232303,1.186525013907029,1.298510044698767,1.3479307078842717,1.2349482297101702,1.3527507904376823,1.502189153105645,1.5138293292218792,1.5351941097359227,1.5496201857256937,1.619092185847519,1.5299145800325782,1.5399842512886808,1.5150260538367089,1.4495442194350956,1.310466375055093,1.2977040713798498,1.1773728502446397,1.035833236374516,0.8259179708928384,0.8446872009166771,0.7414864075419703,0.5985001449467743,0.35897074441560206,0.23786284631756818,0.13146119542025403,0.06411577540471838
20.11,0.4112488908612056,0.5083832607719887,0.738729237400237,0.7917382071912971,0.9002793799019704,0.9689531339922566,1.2340761274916043,1.207479272159351,1.3395675565922698,1.320573489482187,1.4365673490309838,1.5482007315458601,1.6096221620562148,1.5337465564276,1.4657573999527451,1.5211994045955344,1.45392816054008,1.5299560337525897,1.588315106337326,1.5562753908906632,1.2303721375251033,1.335945810327647,1.1527120425555055,1.0810980656312288,0.7746797104453944,0.7856636031319669,0.6694993823045161,0.529529782968477,0.27182273576222554,0.11084505156495077,-0.04339282056039083,0.08481312444531437
20.119999999999997,0.39791342987733225,0.5017819385734127,0.6845572481770779,0.8669309524453777,0.8717022635272537,1.0173388884504067,1.314612631228325,1.3295974591070108,1.3506955298180123,1.188742912375187,1.329804617041542,1.532840553589088,1.5473620207577836,1.3866080659391784,1.361739956624764,1.423777136873431,1.391501162461986,1.4455142784187922,1.4963659921374581,1.4146461759677296,1.2651986678709541,1.3367404530258773,1.1138157286730739,1.0581810420024604,0.9440224907794947,0.9388108611751507,0.7536821591666246,0.6496166617550221,0.3289230882712636,0.13113192295543055,-0.06646032677329416,0.02996535730837685
20.130000000000003,0.36193556491449236,0.5357615983618802,0.7567512669790114,0.9179759559509925,0.9284902917429029,1.0824182672496048,1.2413863443044373,1.1874399720607705,1.1897358679269274,1.2470614929648824,1.4277329945202457,1.6361857462384615,1.5278933936535524,1.4137139903283253,1.556778996486051,1.5659320240343333,1.4004312587584533,1.5508472984329225,1.5719670077755197,1.3275960683463917,1.2216658577724868,1.3735957257177995,1.2170749181131668,1.0087931839364022,0.9117296397827096,0.9807579511568691,0.78732218939527,0.5981630789666321,0.4226217113246985,0.27256219332823106,0.08803078431918146,0.016153675671148397
20.14,0.2907955066363964,0.4397408383746183,0.7802340574745776,0.873230569128572,0.8234412177611158,1.0971720320164589,1.2313802876233717,1.152168926631176,1.2692333014014567,1.2575640620894226,1.2737764340377724,1.6098137685735399,1.588573321083723,1.525247054258851,1.4144255386654936,1.4850238962849118,1.3174060721842762,1.4601887765693016,1.5473151301411416,1.4720172576207384,1.2780529578246556,1.2976012051796362,1.1367366247965507,1.001386838336775,0.9590613173018816,0.875586753715826,0.7644222336132438,0.6326543746008768,0.3498219400520285,0.04775848991077136,-0.01255396984343232,0.09935936603016579
20.15,0.2682476401030632,0.4515004806509602,0.6099912058973916,0.9032058883245051,0.9243009544990549,1.0447359717269868,1.1771637829136086,1.293604451137321,1.3812766494826652,1.2380443898778184,1.3305313808923411,1.5184400862557137,1.5361095426621143,1.3784496123221368,1.383664794147572,1.5741714837543335,1.5658508888716145,1.5905592678210383,1.494905405303905,1.4333529569941508,1.1332079514008588,1.18228284647662,1.1233664317687264,0.9658773073420106,0.9123100854080892,0.8772736655282712,0.7343842562400699,0.44260092614019547,0.34740803085328065,0.12942552589043688,-0.07283874502127835,0.035950066730635555
20.160000000000004,0.37479599981183115,0.48306915344898826,0.7442177507127746,0.9694185972193023,0.8745496681455175,1.0492802515683697,1.2421181610431002,1.210987719671803,1.2970883293993865,1.3363297120487296,1.3160148991207072,1.5124895739134503,1.5335809442906334,1.4524734669247457,1.3721739069440322,1.4420372856173165,1.3189900488945479,1.4719106364508145,1.5908301950086978,1.518327106628077,1.2403057240206947,1.245785184027219,1.2327983465483991,1.0116401958514107,0.848573631776148,0.8094290039502381,0.6986677063580734,0.5642054128638129,0.2805828547986987,0.1034161267000894,-0.001504915051302345,0.0806769268762502
20.17,0.4377292394700676,0.556807765432557,0.8011528499520333,0.9779965818225044,0.9349540520203314,1.0614830043833483,1.2902750691979885,1.2467224472498926,1.2966130720685647,1.3268209146633614,1.4319573790287028,1.6645287629438947,1.5349082249789394,1.397034902181657,1.3069243566519504,1.5108137100277026,1.4162577053653376,1.4928205263286054,1.5504356967289998,1.4619636374239235,1.1827507070619963,1.2859436534578135,1.1129806406024092,1.0315760821507816,0.817716398742472,0.8540480243020026,0.7101754917881051,0.5791090912714165,0.4678919664928582,0.09510451554950361,-0.04434996566092727,0.14918856373809677
20.18,0.4039300066693859,0.5265153489598181,0.638194188506389,0.8715404219283258,0.928391807190352,0.9885959022508292,1.2217879075157545,1.1903724951701582,1.2947225272200227,1.2427763460922543,1.2533982127906023,1.4775526621269055,1.504838830664593,1.4334666567003984,1.5185080624093352,1.5822298129605896,1.3548085296826506,1.5431284390867996,1.582344981718029,1.4457843313513437,1.258968863917364,1.330700765603654,1.1840802803473123,1.0443702115926574,0.8885243274121852,0.8451776738442123,0.7076844558163667,0.5733330101306414,0.37619961935904833,0.05496998955980277,-0.13084794867065858,0.000758458302441159
20.189999999999998,0.3863917358189457,0.4503939692239486,0.6842936709801846,0.8971412459388363,0.9007028135505202,1.0855834049823927,1.15972301026383,1.1926534739862404,1.1840570022022223,1.246764784152597,1.3125221168866408,1.3472329655339075,1.4517713921845152,1.4207168818278826,1.4356356215262986,1.5457849834823172,1.4134104366723,1.582703249573766,1.522778518590637,1.4133756257576404,1.1469202571497092,1.186882927051844,1.1663400744154897,1.1350873960121322,0.8829984678944127,0.7715621632144976,0.7572634420928069,0.6290658578459999,0.2943661742527619,0.03184957175084746,-0.09438784838978372,0.16099551403369744
20.200000000000003,0.33056451400738185,0.5109754894452385,0.7234034737207466,0.8904325180686438,0.9272169555787584,0.8549015851677493,1.0781190686334166,1.0188845838655998,1.203982628581519,1.2283078517641233,1.2733260118687706,1.4801656802702454,1.5022137281655379,1.436755742031252,1.4341264263870177,1.5562864351323187,1.3524224409693626,1.5396475820210698,1.2978665693100868,1.4660828308164662,1.3374259468962477,1.2786201285770193,1.1444333955102142,1.0152782493868893,0.8158032608393118,0.9776469926827795,0.7926718411750832,0.5453347965471751,0.36648968900677065,0.20708721278618442,-0.0735365493571805,-0.01683318697089531
20.21,0.37353309844716187,0.4864203255441206,0.6894038139773582,0.8552434474776389,0.8487399211461808,0.9163129519894284,1.1447469904850498,1.2734592804299134,1.1969130408816189,1.1698539477937522,1.184759149977095,1.4578285078980748,1.492687054950218,1.3111610681158206,1.3239359355637572,1.542101155063672,1.431691317542966,1.5535515062255782,1.4890055752699274,1.4617633229579639,1.2334726005067471,1.1847566140187522,1.1107800628854259,0.9970634249728555,0.7968237785088996,0.7661954420349981,0.6880643633351573,0.564475943880327,0.34078375706847847,0.15222488738161022,-0.005819061234903564,0.05305441608376117
20.22,0.45055097186001136,0.4927547933193925,0.7437116729362809,0.8805635151123288,0.8800136627503201,1.0192813343881464,1.3237118643561143,1.134966351662169,1.2316332914385744,1.2398268839697488,1.2031934114078306,1.414598594468223,1.4883289721720758,1.4640006511440762,1.4486536611291962,1.6106888999967799,1.4245576900264025,1.4459754896573571,1.3739091405275266,1.3330460904111407,1.137260918311827,1.3185924287702586,1.14465581443506,1.0761300081172787,0.9331775322383997,0.91321831349166,0.752911193589447,0.6534872540691121,0.3252494903872019,-0.016567092019132708,-0.08068787567036198,0.1468481403794249
20.230000000000004,0.39235861499963304,0.5659067427927598,0.8705177143262234,0.866225607263958,0.8360030361726439,0.9644383984007991,1.2993228363788076,1.112032107953043,1.182037477716154,1.215349861210881,1.3029243007368092,1.4441616877294774,1.4925622841030706,1.3711019008305247,1.3555297986811752,1.584632117743222,1.3849705282903997,1.4982188984849807,1.516270810179409,1.5169614829096059,1.149526951502842,1.210255197571059,1.082633795663107,1.0242624467538586,0.8454514724829493,0.9273191515121594,0.717446983994552,0.5585522826257024,0.33902513868555567,0.08656820416453168,0.037182017444068474,0.04274856909517829
20.240000000000002,0.38194815958792494,0.5343804404771758,0.6914752429690527,0.8314128484613246,0.814831263269336,0.932916176564596,1.1575886822829615,1.1755553822975378,1.2383081953751782,1.247922555909042,1.2492275716477104,1.4078785743133746,1.5156975951091243,1.2313258676938632,1.2335710603547478,1.4882510675254137,1.2861285009403107,1.484742797458587,1.4395621529250606,1.4589466819220804,1.1944994878050625,1.252058089438952,1.1597628648927079,1.0348203874105046,0.8672928838247118,0.9731994429733202,0.7612719513150379,0.6480401377464332,0.3554938205922369,-0.025515079447229208,-0.08582646822304589,0.12413513980263031
20.25,0.308666265415744,0.49274367708462197,0.6914306968839034,0.8849336822264141,0.8392754774830355,0.8407060152190879,1.1766517995796764,1.0820522515955378,1.1776603853042502,1.1607907342690498,1.3369465602127382,1.4313208678412774,1.5106696446719121,1.34059567461544,1.362788868107933,1.637651287746557,1.3381550839977132,1.4906682999024292,1.4641329613418335,1.4007682352233013,1.2055776644770304,1.234278260281433,1.0998527215212324,1.0271575514096194,0.8731095488417572,0.8232623172127029,0.7343642030312267,0.5370707828517687,0.34635197831817377,0.04743039075067568,-0.07399561065936344,0.09550214524695999
20.259999999999998,0.3550048095378167,0.4883582587505548,0.8125481991587302,0.9663814573334608,0.8750364846540106,0.8869569209764301,1.2012283622537168,1.1101636046724213,1.186079974367971,1.281413972282417,1.2796766745897488,1.393437191984262,1.5419890227730573,1.2278450232948148,1.2444875581704105,1.563793493601516,1.3985156837017834,1.549876446432001,1.6299547287800542,1.5077886653466672,1.2399242153815686,1.203846080992451,1.0871219835366197,1.0323425705947857,0.9337045994268713,0.7900307235819841,0.6150292636650188,0.587708645577615,0.256739611847172,0.004577592724200543,-0.07855119879068376,0.12941232359379373
20.270000000000003,0.34620831936250207,0.5259563741541337,0.774693860638398,0.9235092692190737,0.8962293133059,0.9589367689098218,1.1894357817145218,1.094531809610616,1.1943194374426647,1.2649769554536707,1.2268273211928316,1.2967881139811228,1.4874568846319454,1.3050319783586015,1.3988883805729553,1.5002021318726417,1.2681138847773323,1.5095226562073,1.5736202171656413,1.5136294851425356,1.305879131858823,1.2760954625568084,1.0768353458228093,1.033924817325732,0.9223671952890565,0.8524696267063954,0.7421734404781833,0.5646932864976171,0.42661475251159797,0.12704315047118134,0.06894428423717651,0.0721846296059327
