time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
20.28,0.2481211010812897,0.49003872345948957,0.6711319996163501,0.8487983832945336,0.7990580611895659,0.8758316381629272,1.1003845453599925,1.025542526106553,1.104767208648296,1.1265437988855773,1.2777774575170535,1.4855447548541885,1.4773444090991372,1.302056538266046,1.4300283020581692,1.6475390719465521,1.3390289066643546,1.4421821662269916,1.5030104041683325,1.4306588175340795,1.235240271486373,1.2468077843097831,1.1050826879471891,0.9668235878782401,0.9347703922633256,0.8079864146087902,0.7536623925267341,0.5268431429946098,0.4139495741051256,0.160247266189778,0.10912279038793646,0.1513552924112095
20.29,0.4441575876982481,0.5175843878178583,0.6707253510966614,0.926796391665583,0.8652588875987558,0.9923352865027888,1.1504855964157399,1.1496027720532742,1.1679127466187533,1.1532711345483904,1.2371072141383597,1.333782925354201,1.4589315777680107,1.3210871341863692,1.3683921654830096,1.5788263180466156,1.4479749548838003,1.576657931954744,1.4996126068754323,1.380595022684321,1.2579846597589073,1.248606684145398,1.1250031043743123,0.9492004748765904,0.8462894820403297,0.9105000304063532,0.7144158393978906,0.5888953507335207,0.3927087068621343,0.12857293377748616,0.05108235922726874,0.1684944836244775
20.299999999999997,0.2843373130038868,0.5701808167805881,0.8214341479006162,0.9001573213551133,0.7436862546836946,0.7848990862807035,1.2009276546152376,1.1449722536846934,1.1970700183343825,1.2534008473379101,1.2864178021141013,1.3578288945650292,1.5927405147324112,1.3197070154559891,1.4054789951155437,1.5785348515852742,1.373367833793233,1.5956718988780076,1.5506152886213436,1.4430123795593162,1.2897265553748174,1.2774883327365876,1.0588857355762307,0.9558681329139593,1.0005368656878257,0.8946483720174382,0.6411099140434767,0.5200171678858094,0.3739189944018895,0.07556282496899838,-0.06518682919869952,0.10556826505311419
20.310000000000002,0.18744298160896247,0.5376379580267959,0.748060591847547,0.9390110409054165,0.8556923824901672,0.8708049957746467,1.168873095824496,1.1665008482648047,1.1075868232866903,1.1818786418104295,1.2576569025242141,1.3771240647494634,1.4825900233550797,1.2977338570253265,1.2855533299030637,1.45248593148475,1.2820618172089122,1.5358845253170115,1.4908424686234927,1.5425382889263393,1.3684806591339476,1.330363036844095,1.1202195429561788,1.0235219186591593,0.9054676904315826,0.862093095796849,0.6763490501952489,0.5529740930473438,0.45694314231698274,0.1129754325417182,-0.02614492235438413,0.044064581434744066
20.32,0.27738660574625995,0.49467131664581776,0.5788973238077167,0.8234115014751845,0.9185742111818596,0.8613855749821294,1.0708808456245138,1.1574835539424129,1.1139652457880282,1.1469417190263633,1.3032064219418928,1.5049285265522454,1.5240559746502276,1.4568309510903248,1.3802526576241185,1.6345241224434601,1.328860169684276,1.4908726959700478,1.3969007279704897,1.4630028176345273,1.3178393991370223,1.268632417308949,1.0435650970385986,1.0507189766469447,0.8769467577479753,0.732305220422775,0.7328099145060788,0.6498618927782996,0.3672890626350936,0.11050475911699498,-0.010224557380723651,0.09613836536459572
20.33,0.32543076092331885,0.44025450682355993,0.7115595304947225,0.8385583348471698,0.8149573684759824,0.86495758897221,1.0456108330215643,1.0257651826034935,1.166009304077417,1.2270612349342027,1.207975256437226,1.225127523448355,1.4361375579710174,1.2950353937276613,1.3629985007911867,1.5565225526561637,1.3169281728792557,1.5604777609267422,1.595062719032117,1.4494820024110213,1.2210092015455905,1.2181056833825603,1.0608478985139869,1.0486182973210838,0.8371671505646348,0.8252406283217174,0.6628875590245048,0.517774164122519,0.41238685266208586,0.09219847598999398,-0.06959695762726031,0.14760363560755418
20.340000000000003,0.38987416777767125,0.6102681587768402,0.7450291753698386,0.8237309933822924,0.7973790911529536,0.8747852811313948,1.1338032329939272,1.1263030364602673,1.2149953701757663,1.2146317081585172,1.1769339349543624,1.4361445972139513,1.4639184010837056,1.3150862674460106,1.4660401139376085,1.5421280254489225,1.3079210522747995,1.5341821384219874,1.5304896482086876,1.4746331447858052,1.4161648607487571,1.3509370024726937,1.0768419532663325,0.9100256690161219,0.8614604645484978,0.8187499548428853,0.7988583381410332,0.6491726912036236,0.3874945355116966,0.10028572773646506,-0.049564400781451176,0.033736080613840196
20.35,0.25796123115290637,0.5936208902037919,0.7439967522622191,0.8763998613352756,0.76218038012749,0.8425616052368772,1.2135558892666434,1.0975816279709862,1.2604510309497967,1.1547292426137459,1.222097881138051,1.3863285619314487,1.5150508169963157,1.3012135827160776,1.3492948297512273,1.6494516130619865,1.4462136755312882,1.529836809706364,1.4823015624443105,1.5882608452808453,1.2944753724311937,1.365980577760927,1.0415843815988823,0.9236022703173471,0.9127194030786289,0.928406487968302,0.6572423838310071,0.5740199006247266,0.4613079331234158,0.1526578467256076,-0.0670347785375121,0.09133653340908396
20.36,0.27858415645640533,0.5906511259819319,0.7402630415375372,0.8850396438198567,0.8351478152079687,0.8988236109723879,1.1799428667373144,1.0569700746458364,1.2062247870449974,1.2412804350771591,1.1917525244098428,1.3729872040909261,1.6026080630965986,1.2851964194741052,1.414685828070322,1.625768211626908,1.3710031931945041,1.448802060799593,1.4232172736718955,1.3799873277183021,1.2529555440344788,1.2806193459093993,1.0038234428333048,0.9273638174765289,0.9669667267672629,0.8051904456118489,0.6296281257845442,0.4623516274817294,0.34216509308262016,0.17299748824663652,0.055958809864346565,0.14555568618429898
20.369999999999997,0.21317677972394683,0.47721573083709035,0.787654432774799,0.8429916244061696,0.8289363986487114,0.926481198493139,1.2005996863334392,1.0808693883567566,1.2247268731846113,1.1797267251445922,1.2683969368736367,1.3923272190323426,1.4752866390277652,1.3249540973689526,1.4064705062195,1.5562752755390679,1.3776301445258623,1.542352007629179,1.507506739935104,1.4354371528226921,1.2679903749254762,1.3655517569004625,1.0602405188100705,0.9424194440729218,0.9282548177879532,0.885822421693547,0.6770714312161741,0.4850908204350107,0.45826884429933,0.1484381258482623,0.03716172274382229,0.16437901409942104
20.380000000000003,0.40676051361363785,0.5157810354147002,0.6967857233452116,0.8343933021486001,0.8442844178976574,0.8572613611784664,1.116065436143774,1.0881353097724331,1.1902245043932969,1.1157371762843544,1.285192789993967,1.385021583389796,1.515768285963128,1.2554076345399205,1.3506755507475525,1.575308253964986,1.4432428063043492,1.573000148232642,1.4274894081273253,1.5126280235238547,1.3021934994285516,1.3321068805019485,1.0614213001068546,0.9827996418496102,0.9514795455656085,0.9191490354657097,0.7045525986465436,0.6174398045503294,0.3479691121560324,0.062233440619797756,-0.05256061228698118,0.08947220475683998
20.39,0.2474793341338726,0.4561739197698748,0.6191321116202517,0.777765265469829,0.819518902287095,0.9782120530283185,1.1289590164088494,1.0985387740655805,1.194940372041888,1.1634520819646381,1.2297376439794259,1.2826951274466263,1.5788458251420778,1.4170165953725555,1.4199402531705845,1.6401991065095027,1.3840381274844042,1.5091002326332397,1.3779342012893552,1.4074957001669672,1.2484319429892763,1.3239646533238778,1.049833587015419,0.9664819676220454,0.9477643388035137,0.855395893384831,0.6661299968205692,0.4527942675012032,0.3639639507404324,0.14293562715881009,-0.013632720497446293,-0.03491965098392048
20.4,0.39587576127381824,0.6062892114791907,0.7244060681056204,0.8068332971970745,0.7264181237881876,0.8530084338403188,1.146370055647136,1.1149747044726692,1.1646517284013225,1.2317983479284487,1.2719540129224984,1.2937053525271016,1.5774246633901905,1.3185401573454996,1.28078496395204,1.5239114240038962,1.4872563397921241,1.617714805312462,1.4999392624488357,1.5045818444099133,1.254992080233328,1.2848023735783212,1.0966006820127658,0.9053246707344,0.985480202769923,0.8763682680139611,0.6564050614278142,0.4930712592203948,0.4763118720195364,0.2404665831068925,-0.10557453823269734,0.04097069795891037
20.410000000000004,0.2465703950764761,0.5310261596156614,0.7422741112619728,0.8169607142433967,0.831973546498461,0.911103615135496,1.1441267463090727,1.0423108065056956,1.164152703548961,1.1945643115626996,1.2331724245697553,1.2714825127349922,1.4642107017110786,1.433190020221545,1.4505047935244895,1.5811560094892423,1.3557293183336636,1.5628560500728623,1.3002830400912686,1.4478696882538868,1.2882748685364882,1.287455626150236,1.0799669789357933,1.0443380838635496,0.8480474020419885,0.8194550333545962,0.5874421866753412,0.6999930865428687,0.5482301715060404,0.20600386228332646,-0.04802878915699349,0.0774124943285193
20.42,0.15268456164125047,0.5998624511549144,0.742097472513591,0.7623004939331022,0.7444603677159818,0.8831836917408041,1.047337839759528,1.1198244844232161,1.2644877504979277,1.2453666852031091,1.3579799461582385,1.390581769262802,1.480026181139968,1.260848966692284,1.32845603451957,1.5917514269953628,1.495847925932628,1.533129179329005,1.5664519064055102,1.4985305750724922,1.3037162205534925,1.2289962516055641,0.9836689405738522,0.9162204030526692,0.8638677014263624,0.8830319676400815,0.6596123286736361,0.5307922357994651,0.2934238293253159,0.0773822051931734,-0.054945667238533724,0.06352901556502122
20.43,0.25824375043296943,0.6084260996100485,0.7741031175833768,0.8369715545951611,0.7533274039237394,0.9337335996867491,1.1179448291203467,1.149944491265137,1.2481733547335898,1.1224173602690335,1.2658628454980185,1.3510369852129107,1.4209425118744767,1.3298996069038869,1.388645720767841,1.668459607608233,1.5126914615830196,1.5623247468713561,1.3939040697956053,1.3849497998519154,1.203237133961935,1.31423943841586,1.0457591678990652,0.8966091816131991,0.9642055784090636,0.8987256179490505,0.5286293986165767,0.525375867128015,0.3901507123359245,0.19174497888969788,0.016421809939925234,0.04527775915634437
20.439999999999998,0.22067242686326394,0.543191508874127,0.728677747102853,0.8909217234143112,0.8052631850841128,0.8724392736358445,1.0771128931152547,1.0312170929800009,1.18554812361182,1.289878490720072,1.3082006760968874,1.4186329225322076,1.5852305458629357,1.2441226787145787,1.29797464573934,1.5464183059985281,1.444311146196809,1.4696200191803879,1.3240439520686202,1.4148120529962975,1.357729979551939,1.3414725206534701,1.0518304389850057,0.9282950068624335,1.0416311845319184,0.9240750811554337,0.7000743555266482,0.5939959614231216,0.3521134383917021,0.20755625443956896,0.01017372098466979,0.0038834165612383065
20.450000000000003,0.2987650448412737,0.46878414534967877,0.7274068835347824,0.8359060098212754,0.8732677587280688,0.9272589328923087,0.9499765722704381,1.1169412708208168,1.3435428965800678,1.2210502416963858,1.2245004095539413,1.3392140845950649,1.4886389841522591,1.3482795082218155,1.4176714028876969,1.5430192129113096,1.4124959699457484,1.50474333341147,1.336476318102192,1.4552051989525265,1.3065032393701526,1.3116892024234577,0.9910452570734518,1.0459848981195725,0.9434005365002334,0.8695001966237543,0.5664635322781532,0.5455968328676838,0.44466623588869325,0.20587145430121828,-0.0933060507736254,0.004195169209496405
20.46,0.29959041231793415,0.5537805978129857,0.7548011196572136,0.8030698081212324,0.8600212637317572,0.9702223153828728,1.0923460197781665,1.1952619081271858,1.1755452598422615,1.1932198325669698,1.1702614456577822,1.4149280383164324,1.6101155832319038,1.2864728129381386,1.3331303245022417,1.519581982489476,1.3620099394682912,1.5050042008361384,1.3877614592096426,1.3126590276375236,1.3141662657554019,1.286609020427046,1.019578500841531,0.9426625467675799,1.0682961131939712,0.8145450702012771,0.5568930795955843,0.5761011606467258,0.4740199190751929,0.12697546953959243,0.015896565053598127,0.029637094314322994
20.47,0.2743653732354132,0.558694301856396,0.6379465656038861,0.7893709435649063,0.8112695255363105,0.8925903242828465,1.094588650916931,1.142040692566498,1.2203261159246037,1.320624811507047,1.3332487035400444,1.3817540076472052,1.4783542117691868,1.3608443513185722,1.4169172718818601,1.507718206116127,1.4426953434139236,1.5138076449261373,1.3395538103173068,1.3793930407415333,1.2376920866979173,1.1771401115564615,1.0917614705433845,0.9349089347609036,0.9144932144836204,0.772173142611106,0.5653614976444872,0.560064703257267,0.35968257319393815,0.1696031715547343,-0.0032984848881018785,0.031206282223906475
20.480000000000004,0.28157734569884135,0.5161070760121914,0.6828450609190782,0.7665824481965187,0.7595387904390671,1.0245635995615676,0.9624888279749654,1.0998930653561951,1.2326259967949913,1.285772166612224,1.3980124256668476,1.399364385722443,1.4563970916062716,1.3206697055271677,1.4037329928028566,1.5209435468184445,1.3814828188445567,1.529872966434461,1.408018725457272,1.3713205285028371,1.352627946801774,1.2641763771582646,0.9787935476777159,0.9754588274138907,0.9395835250426005,0.7919502539531684,0.5043288841953271,0.5010935689774684,0.4182572407106962,0.19125907205269158,-0.05967039047637712,-0.060261345054420046
20.490000000000002,0.2894874339789858,0.6757772538869514,0.7698587021884371,0.8130677911616608,0.832600578398041,0.8721865401378612,1.0557495156768593,1.0936866953690374,1.1796706133236077,1.2938699906076665,1.3562823735296279,1.4355905720088338,1.3758557716450042,1.3331375008842392,1.2885301419928492,1.484031314767492,1.3359960709509906,1.4480410659946286,1.3599507883960804,1.5213200520189814,1.3150941181900404,1.2705949301093507,0.967163213191302,0.8459602686116514,0.8986862154883247,0.8506349960045327,0.5967873147043488,0.41971995045983357,0.3919877074381462,0.18842221488183625,-0.10102908703527862,0.057086021911997124
20.5,0.22037413827642102,0.46258212157228024,0.7042481293893024,0.7147422835870312,0.7006865476556364,0.9744996313316452,1.0595732933481838,1.1934223567047055,1.2130618430780193,1.2481011975144094,1.3436141543754772,1.3181466071810997,1.486528045945956,1.5016435087693702,1.4349237718449408,1.5324191648100656,1.4821853709544988,1.530650122234547,1.3838653125354337,1.4262102693677903,1.3282907197473004,1.277055300795076,0.9666768912005305,0.8184349652659205,0.9461232181837295,0.855572022021895,0.6611624631495531,0.4564591186900111,0.39556665877109726,0.20689028695456405,0.0069687849916001765,-0.008490501928097225
20.509999999999998,0.38986717619001443,0.5986192246509218,0.7096232236189483,0.7491561847065004,0.794402421671067,0.9040039255372798,1.04707007984628,1.2375209570306809,1.2723047229781679,1.2948389504331792,1.3603565874220998,1.3720779328007275,1.559700282470993,1.4661843184448897,1.393801694216021,1.5492800421030943,1.4592524173779622,1.476640659938716,1.3683665897736528,1.4949992411991768,1.4522171989810693,1.2593628479876753,1.0911622496558406,0.9550705308393964,0.9297022987265046,0.8259887568165123,0.6156223948762615,0.47986559004068996,0.4170837073128664,0.1827538543015915,-0.043323054190702856,0.1111876557921966
20.520000000000003,0.23023773529619412,0.5214466471426362,0.5901095800048721,0.6694104191458937,0.7465464486000788,0.8907018394810017,1.0478482436846708,1.1429498561018046,1.20521093212858,1.2374816812096374,1.3223054615582697,1.335886818935236,1.5286359999540922,1.474944606449525,1.4421060053595405,1.5114835146543029,1.425479967884485,1.4225976487541425,1.3587038329456353,1.3455295740726207,1.2857948702644981,1.195964948278242,0.9839776267216633,0.9769193174039743,0.9159208858349407,0.8472609121596565,0.5409185092310409,0.53185422698887,0.39460140423507517,0.0796907474134127,-0.10478388613015291,0.008280753422068039
20.53,0.1866339768538618,0.5402341122706403,0.6975724393039574,0.7265462523990468,0.834329169037449,0.9700113880040964,0.9958345075665931,1.121121144678172,1.2141626344602532,1.2251875218320132,1.1986102559711331,1.2383116440034048,1.4194992384023732,1.3713656847804818,1.4649761634002727,1.4873594846610254,1.3496977638847745,1.4017186610654704,1.2676226772893162,1.4120478887555556,1.3271700097066148,1.2225777643438378,0.9733669405405534,0.904127208994354,0.9667029897535891,0.7826091932830501,0.5682537421856175,0.3756097303945217,0.3609754335331658,0.22066590106347378,-0.02667422476840842,-0.06638132966669108
20.54,0.26820613411485716,0.5707465669077061,0.6495899596711427,0.7831977409045039,0.9330895804100077,1.0029313204452055,1.0617959806796056,1.1029337659487883,1.2157514663896412,1.2106632858619424,1.3189048146568725,1.392496601053819,1.6084215292497896,1.504058605900902,1.3775258240253936,1.4724568903330697,1.3554549961749123,1.4018541591616032,1.3761649296839245,1.3754132216550732,1.2593030256821567,1.2029733350496674,0.9995670400436767,0.9368173272770569,1.0034419969935535,0.8081712567012087,0.5936112468404499,0.605225968713585,0.37594621559666974,0.28620872854321117,0.045095874909855026,0.0265013939985147
20.549999999999997,0.3434446550061014,0.5831184379311306,0.7026265879785555,0.6496739100469917,0.9273481605338585,0.8793343574906707,1.0319470451867727,1.062079609219433,1.1694606011056126,1.1946045980331725,1.278696064942603,1.3362059063157683,1.512851104615439,1.326571814495863,1.3936283890504075,1.5190461570546863,1.474198897129722,1.464346657378253,1.3077093213530064,1.3606676724289213,1.357838968279944,1.2112946217596332,1.0382005236656395,0.8446130598985524,0.9800002695625594,0.8336916942240296,0.5582861056716345,0.43580992908930083,0.41834366026801967,0.088177718787937,-0.019959345090478402,0.029173095432656497
20.560000000000002,0.3166146934032884,0.5304821969547148,0.7197234539817158,0.7727050569600787,0.9515460167690437,0.9683550702387448,1.0136583262603391,1.1341197805874867,1.1713285658949169,1.2517439068981524,1.3177587703253795,1.2703221653301158,1.4002255503281376,1.3679429352438692,1.3602835378995675,1.4958182551853052,1.401628618431779,1.5225642981965035,1.257817839149082,1.5536836944751125,1.4358063771664644,1.2808294241549487,1.0991116520497872,0.9795674365678665,0.9802493771394326,0.806212838461224,0.5554891398870303,0.5680429308737169,0.485842126838217,0.1539410999872838,-0.033352258200488004,0.012925631641893493
20.57,0.2920053305560093,0.5456072396473011,0.9182108946445269,0.7899706026715982,0.8307499640755989,0.9006763954988812,0.9762004012627628,1.0747676806258377,1.1560239123703906,1.2936111623663253,1.4183460292706744,1.3883978863684114,1.4959128944702393,1.4674757587527378,1.546199275859872,1.511928316656141,1.3737449082054591,1.4705603547303012,1.2688106142148614,1.3413523809248955,1.364277050315243,1.2288255391294587,0.9367923347717804,0.8439478499020435,0.9793118263068232,0.7959264454113117,0.5229318915953017,0.4351367559842275,0.46079592757322,0.20042353500807056,-0.03630219557137591,0.012162524760133558
20.58,0.3087800372247778,0.5761026844588567,0.6817807651626989,0.6951281290877458,0.9110947507679397,0.8906614235317529,1.0149810756625306,1.0266712683044619,1.2074290046826393,1.2834050122347653,1.265538436387277,1.3788685090945798,1.4237581359984857,1.3275550572390702,1.3101136958289836,1.4251068763516128,1.3733365085082332,1.341157288442145,1.2210444313456554,1.3032174567085888,1.2785228602385277,1.123953842186099,0.892400109764152,0.8509650633671935,0.9780135984047792,0.6971837657785501,0.5337009351647257,0.4527725052523488,0.38870686557854306,0.21472251074868465,-0.01193916872734507,0.0679287765399072
20.590000000000003,0.3953542125359732,0.5353302902765513,0.5880095996443457,0.6383824624399812,0.8224683197862591,0.8882745412537476,1.0984798398620108,1.1568669932838485,1.2984154114377573,1.254161102406877,1.2425358662741903,1.2905722041009122,1.456127011090682,1.3282672374090758,1.3171213987862853,1.3643977495658062,1.4153490018059633,1.4445034547461322,1.3021794164859903,1.353666880227535,1.3225051307571007,1.1983168299917917,0.9758234658350767,0.809615639513462,0.9831763688837198,0.7832270317122197,0.596389674614171,0.44379027408117344,0.3104744586605489,0.21632912787826736,0.1286519062985099,0.0952463655331616
20.6,0.33083594395468846,0.5271517976409331,0.7040888532582604,0.726172639923437,0.9388201256445349,0.9037507850749497,0.9756230370379873,1.1508460170018346,1.2548399881764842,1.2279641942243453,1.347973554158635,1.3358545337670154,1.4454384748921563,1.4053634988222548,1.3986705162347726,1.5066463420280805,1.433692240537989,1.4690700365223512,1.2981523908433477,1.2381293068408792,1.3284970337015296,1.2622938028702284,0.9333886708650211,0.9228810386931081,1.0050026366498717,0.7717913982316491,0.5838589546993305,0.3902349700700582,0.3547939651602157,0.2001485260894502,-0.01621718284481563,0.014586837376905935
20.61,0.22933300430661419,0.6036844782017186,0.6694552094655797,0.785483428668209,0.8980049911938613,0.9150919783306127,0.9928144390904607,1.165932029765866,1.120316715949567,1.1996344453408017,1.3095717166019938,1.3350163453952983,1.3670415023185591,1.3396347871263203,1.344487959041572,1.4482288057684412,1.3479769131854797,1.3853263558229632,1.208204244787307,1.4257965619978967,1.3457299383341794,1.1519437919197544,0.9980028149084385,0.9387256193557647,0.9216046860392814,0.751490162166654,0.4885516162875563,0.435477206711469,0.4188161101753637,0.1593114627906642,-0.00409093477733193,-0.02613471812177479
20.619999999999997,0.29244892376821496,0.6561498755967999,0.7239961490566065,0.7403484249030868,0.8793048187133717,0.9683044708225803,0.9780488939634785,1.1728213728499315,1.2087994946555416,1.1393072197951994,1.2374615573538328,1.3910877372178612,1.405758471415163,1.4139738352920186,1.4021447651633738,1.4412423706120134,1.3281114325422767,1.379982253216668,1.2763020495314932,1.3472989555236312,1.3604448557730309,1.236981432322978,1.094183739911273,0.9186633146290503,0.9659982852134117,0.8074711517341804,0.5737591449323699,0.3619873478822685,0.34232841602873065,0.20535712129017705,-0.08201934252269705,-0.006786565488893247
20.630000000000003,0.2925668018841542,0.5180601767764801,0.6268951102066458,0.6669160096526356,0.8661499528424119,0.8719950656729754,1.0276371257474206,1.0930626154421748,1.1436844695254915,1.2650092417782965,1.298563857668625,1.3976388266608355,1.3917154964427398,1.30667605136807,1.2871502585324754,1.3239113402576759,1.3657073868702978,1.3288990552359299,1.194090267267253,1.2590070090167633,1.309730186616879,1.1546080563909595,0.9324732726403666,0.9398929534287997,0.9551848923889947,0.7615380918723557,0.44359863176193964,0.31210438550770614,0.28570728087458674,0.2598098146130527,0.07964695421221353,0.07368475939044641
20.64,0.37227680940641406,0.5366697258091875,0.6844923365770076,0.7381914705397713,0.9276487232243551,1.074979896008696,0.9791145886134103,1.0197884467693277,1.1005264712613387,1.328726251028897,1.3256963623241538,1.3319026724174603,1.4770872892486113,1.4078775774637213,1.3795731414623957,1.5228258522286757,1.5115299877426294,1.4213105485306257,1.2479504472945304,1.3454115025347717,1.421916242050312,1.1897338505099562,1.0674852587796757,0.8486775020552658,0.8975497803118611,0.7177986770438871,0.5674633564262449,0.4089454892354928,0.30625576868721416,0.23681751104232948,0.011096070621396316,0.0012856266631161087
20.65,0.2073897219128496,0.49718085720433347,0.6017549845321062,0.6552938278881236,0.9833903103086138,0.9254503825796767,0.9917046333325368,1.1094048968694745,1.1935039290410323,1.1898352758909962,1.2866325431324774,1.3194774585741722,1.4130723656596988,1.3841373737923715,1.4105253175575057,1.4601055710742052,1.322141802348891,1.349883823126627,1.2460949171087008,1.371696333391825,1.4640341180933736,1.194418165395672,1.1229526893206239,0.993436944411721,1.0154686643927262,0.7777905369288163,0.6035071822412995,0.3964580125963279,0.3747304674997179,0.23815365777822037,-0.007978638636797906,0.015876416997459827
20.660000000000004,0.3606824756363987,0.6562474303290992,0.7328669437366042,0.7530917754461202,0.9527583349080945,0.9857721181025941,0.9376856621690697,1.0551600856793817,1.1639260777339895,1.1625899409095077,1.2482444202748295,1.3092266636034766,1.3989232860400387,1.2543038136436357,1.3063604947276477,1.3792803201291919,1.343992388471817,1.277696331098347,1.275733843140161,1.365524650531632,1.3709099036699566,1.1574256187782104,1.121351046530091,0.8754471290554626,0.9649785852554462,0.8166575583931018,0.58412598521077,0.3780933787236029,0.3717819236233238,0.26228538872194807,0.08030485812459182,-0.02476159214746875
20.67,0.3187342471787806,0.5936781326462919,0.627963020084088,0.7169281849080602,0.9448548169820647,0.9248156977459117,0.9275332685453197,1.050655767345025,1.2033949369728238,1.3033753725669381,1.3026566999384934,1.4052483713070334,1.485128744835118,1.4594502329050367,1.4178144375180641,1.4274108597009991,1.3529839948992752,1.3713873438925983,1.2434463881035642,1.3145548670244434,1.434164121126975,1.1747035812058395,1.0116425977420638,0.9226768937322829,0.956855876106405,0.7253120626386206,0.5522292406044856,0.46715053915231824,0.33171509907161056,0.2270429043794323,0.051093883888119224,-0.017510663638509297
20.68,0.34247417061249663,0.480610774371692,0.689379054350759,0.624743422230757,0.948384331521812,0.9660828933304499,1.0113141573518571,1.045585483273981,1.0940882222875665,1.1809314446614252,1.313004184823565,1.4049182557765927,1.5221501852923223,1.4737608802189084,1.3882415390124685,1.363338263129489,1.333095272776579,1.3297168928027217,1.3417855309523707,1.3806829243744276,1.3942353062585633,1.1441847319559506,1.077718512303945,0.9295402900998905,0.9423095585597813,0.7366062428232011,0.616852709098067,0.4988216052003813,0.3391255218159428,0.24704562026717156,-0.03685783802222291,-0.10920672107632548
20.689999999999998,0.33334103961224437,0.5680783650621566,0.5565361717877774,0.6791976774841635,0.9090923312254334,0.9866955672083301,0.9407541963562162,1.1049617186371865,1.1972522643720884,1.2826730798664308,1.27253559721624,1.2510991237171183,1.3609373355664254,1.412322969963768,1.3256078230448802,1.4723033010472601,1.299226740064327,1.2936236633315268,1.184941222493281,1.2876700372468926,1.428686578821829,1.1663252729237072,1.06745042976026,0.9379151179587797,0.9645980091855166,0.7129893081441291,0.5245685483631437,0.37927453648023474,0.33691002990787927,0.22687200982774078,0.0028687497666245545,0.01970126151490052
20.700000000000003,0.2682845475071042,0.5685365250280535,0.6622386195985654,0.727239398949368,0.9708082737436537,0.9107213453601698,0.9378712728477532,1.0582387275670824,1.1267749391170152,1.2497243542189078,1.2104625127394908,1.3139167940048844,1.4365684992092136,1.3257053947427035,1.3053899769088155,1.402698244019263,1.2968026057724042,1.3496580571576309,1.29967003214991,1.2894371592822704,1.386084425011944,1.2099456220845286,1.090508214083246,1.0693201162815136,0.9102240761365424,0.7680240026415142,0.5800247207138767,0.49373928103255077,0.30507020130881896,0.16157689271727094,0.030742098421093284,-0.11042821608257689
20.71,0.28163777399861634,0.4811030158663605,0.6109502625091143,0.6576091954822354,0.9632435518521386,0.9898521610918757,0.9837088208750882,1.0765189354015368,1.1376421893040136,1.1636388819411783,1.297624627806514,1.328568332689923,1.439381054588304,1.3414881768589277,1.3649663046472638,1.4030909424299751,1.3320131384400427,1.4328561914991722,1.3242528933300453,1.267235394526326,1.339171225727664,1.0966246696408488,1.0051365463323512,0.9953370701885426,0.9312323977188538,0.7282180566209377,0.5428098537416688,0.39156995920257615,0.40791523722208495,0.41499441462176295,0.06279276343516726,-0.0028209113379066633
20.72,0.3276469588283793,0.5566112819030054,0.6395608619814672,0.6372212246462974,0.9252912308491142,1.0447233039178887,0.9860340518975458,1.0786973869294294,1.1630123219782618,1.268414535909953,1.2732002777818219,1.2873918567247233,1.3872368610454098,1.4254850474031007,1.3988734052220781,1.4786572481067872,1.3339352130408968,1.437844022519303,1.3948530455494697,1.2539577298015667,1.3833463214199617,1.1775527786186095,1.0605475630740202,0.9959877984068256,0.9844477253638627,0.7401239139105875,0.5791792824642752,0.40486528576163094,0.22844083020426095,0.24175411430371166,0.03826735311099376,0.035024344194921876
