time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
20.730000000000004,0.30044528608781484,0.5153861589412906,0.6712116457165536,0.7484702766340086,0.999138824444637,0.9495425636809374,0.98952004892704,1.0484757297039509,1.1891133196423085,1.2151462684450367,1.220998287872684,1.3256526609889638,1.3074425822875178,1.3078313204177276,1.2910341848856255,1.422064433245821,1.4083012850582919,1.4506201945688832,1.303912789168237,1.3004336354869008,1.4438379665784862,1.121436630360889,1.2033901394982227,0.9811960267923527,1.0324067846113778,0.6998616862884453,0.6017209244879917,0.41661946315861004,0.3846112685037482,0.2815237852041029,0.04667467948246774,-0.022298309004187084
20.740000000000002,0.3436983902080234,0.5362239124460375,0.6406329435752491,0.6791631747433031,1.0318086509106352,0.9836754065508879,1.0144353433119235,1.1444889345486475,1.161969698443277,1.0823026368324524,1.1105299092020828,1.3018249620667328,1.3980145818430196,1.261277852145673,1.2815767541322058,1.361263725795736,1.2187679599482641,1.3358294528237091,1.3019766677797964,1.2668749006774782,1.4176225261527424,1.1686218356842988,1.1665022002869412,1.0796638032662282,0.9110926129426601,0.7617847652433047,0.5528747813718579,0.39994431374972517,0.3761481698339258,0.25412574362804574,0.01302152685492526,0.0089794337421703
20.75,0.2078992210606054,0.5108199699303999,0.6679878832324901,0.725948902462702,1.0007994159672209,0.9729212818331223,1.07242381122846,1.1109305873114783,1.1585412645801805,1.289768095601546,1.3158762619669724,1.2708714416232159,1.3748779488084408,1.3446577278936522,1.327229327248847,1.4526883118578402,1.296156506486121,1.3525720310051497,1.3241274587762502,1.2761045736183794,1.387611898662689,1.0869266277329495,1.0413516188984173,1.0055747042646834,0.957017031906124,0.6314533309020811,0.6241791066617419,0.48298975289838697,0.3955273130607094,0.34494341419415897,0.13864992195233017,-0.03308686563042368
20.759999999999998,0.3681879923227261,0.4604643064496865,0.5844517922003601,0.7206281783081175,0.9149648991519803,0.8446766173715805,1.1128545458257877,1.2155467114599356,1.184915243848208,1.258595870336606,1.3401251394601381,1.3397025503106645,1.4406783503653942,1.314222199392421,1.269504275852582,1.3733096575678225,1.354140007786141,1.3159425725386868,1.3349194073753856,1.3684081303618998,1.3569144208034412,1.2197840638419881,1.2287592012867696,1.1119643057948205,0.933974935048742,0.7169096190657199,0.5163128458516781,0.3471506500662846,0.24703345797452478,0.2174193692213259,0.10482717883811901,-0.04357137967948736
20.769999999999996,0.45870058288839816,0.5397626338589042,0.6434119680535481,0.7270650715710134,0.9589272813940567,0.8491142546375386,1.036157186091284,1.058907140941439,1.1737358507513824,1.2538690471837173,1.2723892384930957,1.364909145703111,1.3007638517381952,1.3390233906014621,1.3353084449228747,1.4154849999970618,1.2259652881973793,1.2806265210600694,1.2530601148079,1.2798746751351329,1.4119238600524076,1.1566482157590687,1.1857781658684765,0.966067839170539,0.8923993489818048,0.7750173656954339,0.6225421201274218,0.4838848960801896,0.32586797725941197,0.26763169262301895,0.039286082130914786,0.03757470675592016
20.78,0.36046358241980037,0.47594879312758265,0.6637878319657405,0.7277657402045797,1.0645103436458807,0.9405608888354601,0.9984468772160691,1.1001071711388908,1.1328723224252428,1.3057602746607195,1.1313217957552002,1.2221241183005986,1.3033664034274963,1.3212500536584437,1.2864830170921275,1.3524900539402804,1.3500459274832701,1.3872171863649545,1.311952560283384,1.2904732888234625,1.376516180659672,1.1417485293304948,1.1417139146018704,1.019253567717541,0.9453655637537903,0.8107295732087362,0.6272948960103102,0.587901736462893,0.29937022358929954,0.25042419638669866,-0.00336595342497289,0.08346295017462171
20.79,0.3816834771711752,0.4569580067559107,0.6593235357940933,0.7093359890411325,0.9426253788185605,0.9008670408563529,0.9663762246812403,1.033035090010611,1.1561390357194041,1.1439142718209272,1.2504820421868479,1.2577346006008598,1.2580442955998394,1.2539796949932116,1.3507606836986892,1.4416764802631714,1.2904619084541564,1.3583920870661652,1.3502080297518182,1.4320359171891985,1.364071774740968,1.1351308301172238,1.1429681781165468,1.0526685283127581,1.0030385073694716,0.7264664832229552,0.5698708599723143,0.48575906024562,0.32726498192593856,0.23907165218452844,0.07570274786484218,-0.043962601903083195
20.799999999999997,0.30158402332322465,0.541916209825817,0.6674478868708229,0.6753647722082472,0.9026577327990435,0.8766661708399734,1.021623518533231,1.1237828955490627,1.1539237607639317,1.1858727734504693,1.2629668471502362,1.2460973558087491,1.4066488338144085,1.4317775393786023,1.395184127502561,1.3156137667520378,1.341780492709773,1.4491882297615302,1.2978797360926921,1.3407902307254935,1.3807010537936897,1.2681745523162868,1.2158970172814518,1.1275015697307442,1.0291614029449805,0.7055762931260806,0.6595956546104752,0.44676970602347565,0.37886954247431365,0.2753387769426505,0.060951254157286756,0.04054478082833568
20.809999999999995,0.31551873340639525,0.5347516739093396,0.5987557510175329,0.6096444563679089,0.8855394187625353,0.8928212748833069,0.9562127297018557,1.0954802555780874,1.009587429451688,1.1983212286978477,1.3023598922563375,1.3418256331373346,1.471398604238978,1.362659036163657,1.3580549372188746,1.4060908090761297,1.3023538692928414,1.3712245670174632,1.3571218202536626,1.2809344675658025,1.403763762697854,1.1469743147976343,1.1742709404598464,1.1052593033332214,0.863763300799639,0.6962149121070113,0.5309205766419838,0.43333571395321163,0.28869617355408456,0.3441559613389133,0.052465731474737105,-0.01817435820263001
20.82,0.27274599080043305,0.4746139090050277,0.5262151975088302,0.6586566378211359,0.9399150738688825,1.0194088133293877,1.0723256471113407,1.1104084712380862,1.1655686884551975,1.1175302126190565,1.2660306012953615,1.3650676416211345,1.4435002494569913,1.369969251586683,1.3665703686304143,1.447501313315841,1.2522128986508414,1.4063953695837004,1.5419676911472866,1.4053494393214305,1.453177516025383,1.1721370849071575,1.213332066474923,1.089636564082324,0.9089601972469049,0.7248925930525852,0.6269993852759309,0.41636681438705414,0.2908106412701083,0.2308451886137145,0.06615091184237874,0.007697896630006012
20.83,0.31899867410305893,0.43965901237681126,0.5868754267240665,0.6210108473804556,0.9358213229167958,0.9294167753359108,1.0156754183447112,1.105913675210887,1.1572706318945336,1.2733685964273305,1.328928018301977,1.4156257661871465,1.3725329824786456,1.3692512808761308,1.44863811537989,1.3757442830791293,1.3394492963158224,1.3946475907758522,1.4044909450539873,1.252972248495491,1.4029983986083743,1.0871507691911997,1.15528000920799,1.1213658102576973,0.9019388392532948,0.7467987063918433,0.6349773982758179,0.5204902930401676,0.31528758100539256,0.19093063798089865,0.10735977355879933,0.003086523114229127
20.839999999999996,0.2708489325291915,0.4426320394427627,0.49911367617256974,0.7356985850512261,0.9961051296641206,1.0644965521759169,1.125243922906576,1.0979217116852307,1.1110426253194285,1.2013447105042565,1.2473922436021905,1.3259215524963188,1.35224613892411,1.3168766609264462,1.329650373382817,1.2791372755961417,1.2148945965884013,1.39188581028764,1.356319592538326,1.3311361712355037,1.466191991769017,1.2087760303630002,1.1860213135484012,1.047506062173865,0.9036680756172417,0.7152150976624866,0.6262472001215104,0.5039281161030891,0.4340528523679992,0.3089358093044607,0.05146235494080852,-0.03889117416196679
20.85,0.3918141436377942,0.3939239231909366,0.5066047266451167,0.701584893596466,1.017260495851394,0.8640297587937009,0.9933388717652071,1.0854205592754655,1.1755924782252787,1.2347345648014783,1.3057927114390697,1.3847763851773511,1.363518857007492,1.251281748945329,1.3192785791306438,1.3759474128551537,1.3380264353504225,1.3049166428983183,1.202876101086178,1.35750625484693,1.420155151654306,1.1464925780245347,1.2108234576688417,1.0510405803311513,0.98820821605821,0.813527982333347,0.7247193441718192,0.3983439555155631,0.2908942635960028,0.26703331667172775,0.11357206786444106,0.06016960618111306
20.86,0.3538456721470196,0.3263697956713103,0.5037394480643369,0.6481210864363158,0.9791201158189546,1.0420716373413328,1.057423826410618,1.2489063667809117,1.1679677082168887,1.2409879291902677,1.1837890829358213,1.3316544877693368,1.356841519358205,1.3343410460950176,1.297937990422958,1.4951066992697528,1.3300181369488362,1.386969512858356,1.387145559264116,1.3088114457180526,1.3143073581594906,1.136599936939419,1.2809056018875464,1.1833656946150817,0.9739189826672813,0.6388581694578878,0.6222928197353583,0.4885450715281241,0.3107431988167988,0.251486365438793,0.11354360889282886,-0.07807914343415207
20.869999999999997,0.41355622439350115,0.4683794164077165,0.5909330039882521,0.6199603989258751,0.9076554403145444,0.9568112405277291,1.0369947564510036,1.0202701501466362,1.1530618387343936,1.3098844899062472,1.3495492363435335,1.404666501884144,1.3902158726544402,1.371004216821646,1.34807178031577,1.4474661302198566,1.3758721949509736,1.4820986559315277,1.4359380402832076,1.2884933414288184,1.299353703776445,1.259718515736502,1.217613360800042,1.0261485065604221,0.8901189295302109,0.8328886823424941,0.7040174736669855,0.4178868924777136,0.34465761034293907,0.24629141680548197,0.09498659502377922,0.030408823110324043
20.879999999999995,0.3306257457995979,0.5024856533627162,0.5741974276033787,0.7798110789753734,0.9712208555709819,0.9564428437567705,1.027868148703439,1.0903578355809391,1.1000830444534158,1.2486509199741085,1.2616099694657383,1.378569580214921,1.3297882607864266,1.3689387149522514,1.300946614840143,1.475944671108507,1.3066384538510925,1.4059663810660465,1.2700813795674406,1.2612063811873315,1.305289117592193,1.0932825258670287,1.2712836526306739,1.129204770540634,0.9455134017617386,0.7375169076748193,0.7228949429709154,0.3932694832412489,0.27406336843527224,0.19985267925873942,0.031338808670252176,0.027790371545082244
20.89,0.38697234372639233,0.5602682951559113,0.6047493096452689,0.7935459871227397,0.9973874263214462,0.9287638394565101,1.2478431033813395,1.185014287944881,1.138848041934719,1.198783661612477,1.2323617386900458,1.3812373501840138,1.4396738239155675,1.3069349022614967,1.266384487548105,1.367467181447216,1.3621432594085991,1.4404867064000282,1.3788850767253398,1.3663097616095106,1.3592851856355674,1.1955183851132887,1.2466250961706833,1.1810710765651857,0.9339507725488375,0.7415758094859939,0.7472094260635398,0.4691370529297096,0.25406974094204055,0.23271517885043436,0.058367269434830116,-0.031123079263855172
20.9,0.4542822554769752,0.517144038313,0.570610262412223,0.7426413837493773,0.9576906088786561,0.9434709092759276,1.1085732425086785,1.0611510410218,1.0401067254113094,1.1897755114095288,1.2764137200284298,1.437851880436731,1.3759587763074044,1.4222803779663016,1.4047720070265755,1.5042871690352513,1.405997126114774,1.4874270865520864,1.3620111782460083,1.2884127304316786,1.3348397105417358,1.1201724572068867,1.2033137289983864,1.1079202789435054,0.8945132650377975,0.7645875725213567,0.6363316006143183,0.3422498749690693,0.2114763249872876,0.2217063394400018,-0.012259538912738465,-0.10434091625526244
20.909999999999997,0.36902596268403864,0.4903256932951791,0.5810104430251085,0.7295549880620178,1.025916441851387,0.9658253962551262,1.0805890150365023,0.9834125783620005,1.1613073089735653,1.1949460369244456,1.264225003724511,1.2651411042368836,1.4372069879705094,1.3149523612349898,1.3940157867853489,1.4563863878998957,1.4416990985500586,1.4247450139201283,1.3345903716997858,1.3796992251672278,1.4098582142747293,1.215843552063554,1.193785371485168,1.0641456249838757,0.8241689575413482,0.7411699189352816,0.6691609627820857,0.48002637986023367,0.2259061615763998,0.16625004701422907,0.1221224569217704,-0.08172827407536257
20.92,0.35754697160493754,0.40483639627902485,0.4951321217193975,0.7553537258474645,0.8983268456636251,0.9368960386376465,1.1059427817661396,1.1691599216448822,0.9997433323474971,1.1611053342950897,1.2430444997497123,1.2750067892679324,1.4008999507594457,1.3880159859705796,1.439740864070671,1.4164723317742345,1.3911188029796135,1.3517517676778052,1.440267731000157,1.3391194559300779,1.3858693640116688,1.2221645533001009,1.2503637140413761,1.108777821857439,0.8181900196317516,0.7772569390593368,0.6542281788890496,0.5155746318084603,0.32473892861125475,0.15103225960071873,0.027392338269246353,-0.03351674203433353
20.93,0.42763119399837324,0.4570876016568934,0.5718275717204533,0.7819845961958952,0.9746623207234698,0.8750438734942287,1.1522459242992795,1.132781016278486,1.0523674952115576,1.2896746754130384,1.260879618333665,1.3650312618884979,1.4697266876506965,1.3818474170046429,1.3964300657594315,1.458905353285329,1.3401400436010402,1.3262694705725586,1.4400128848365255,1.4182809402900307,1.390979737884158,1.3009397296018714,1.2947552540959637,1.1272775036335332,0.8711208949630508,0.7363648232381094,0.590774865345219,0.3816327190197128,0.24795889164728407,0.20960912820283636,0.08355427366674378,0.06037169193553235
20.939999999999998,0.4071566845336154,0.5064243414030954,0.502489582211258,0.7301435782919167,0.9703574297791732,1.0420505086826812,1.1872434711254019,1.0955866717096097,1.17429088919008,1.2576698403842828,1.3450355772174758,1.342690999135852,1.3633763282959692,1.2818486102099313,1.3989921133397496,1.4774457294796521,1.3734051266125047,1.476261649663486,1.4397715544695295,1.4195947593085472,1.327781480942451,1.1655565503815601,1.2579969377320592,1.1988710786318408,0.9558322859683991,0.779658979316649,0.7268755855236423,0.5267914319980277,0.3224137055390287,0.16630417492873326,0.025235657447566156,0.02366533441576717
20.949999999999996,0.3084283459492704,0.46990124139703077,0.5433239864648756,0.819360037402478,1.0058787672901088,1.0710375248779678,1.1325559574770503,1.191341216280403,1.2629250402402148,1.1917873191605046,1.2748172185359048,1.258901455306145,1.383828965222275,1.3861630123078528,1.439822779092635,1.3522300137536358,1.3658089733970962,1.413633768685359,1.4416507996468173,1.3634479931427497,1.2883977679568483,1.2015738914859082,1.172129006560959,1.1076915746783322,0.7927790053384347,0.6908635465442905,0.6666495106828939,0.5121093952151943,0.29286484886123626,0.16427746519588296,0.10169721335318456,0.12171594128353855
20.96,0.39561383330991495,0.5540366219856875,0.6378155353974003,0.7850201362148481,0.8965407046286877,0.9586261369868133,1.2183878303904674,1.1132460564710194,1.175180560786307,1.3134020442728163,1.2881351330094368,1.3303742927265838,1.3906987868257796,1.3849118354411418,1.5083892898590263,1.4272934144952043,1.3563850177604426,1.3589788854682194,1.4438085914670427,1.3412294569515812,1.2833702048183702,1.2267456360146387,1.2284785680692971,1.0995079039962086,0.8337740240727558,0.7311201766233232,0.7476941990573791,0.49943217787768185,0.3004056876075383,0.2682840936216894,0.10598832388642464,0.0396682751436076
20.97,0.4330154087742576,0.5361013180907324,0.5779292816542514,0.8546449290808829,0.9885530714263474,0.9413051375133555,1.1342274097570906,1.179926769331723,1.2376071470125998,1.2819099507410223,1.3273145410903944,1.4327689755163235,1.3921262485270318,1.387915202587874,1.4222258141786062,1.3974280480945107,1.3266572624499988,1.3551792751107967,1.3777203883202498,1.3072918592744922,1.312116712490234,1.1855611428034534,1.283705700374691,1.0974577665824328,0.7336925051724432,0.6957602549083078,0.6352363511925695,0.4031020556849606,0.30658717557810655,0.22236946035572386,0.032383633345395645,-0.04132035699600719
20.979999999999997,0.468921128983607,0.3950238236986329,0.5500585014983139,0.7203351864444465,0.8796338747265409,0.9287676036981576,1.132840488163184,1.1348728153062084,1.2234307082613785,1.3207589973952625,1.2815771133876874,1.363799778357215,1.3878419383635963,1.4342484606196302,1.3803100169551112,1.3483454434794857,1.3328661058068452,1.3446280910254975,1.4170725295139464,1.4303665277863933,1.3692646404838509,1.1656783703788582,1.1668909822637406,1.1034312590586732,0.7260436802157241,0.7319924381918084,0.6863149712229984,0.4413985943527719,0.25638596931832797,0.06266417265187563,0.08771966239136655,0.07547324049584174
20.990000000000002,0.3446252865880948,0.5043206164599078,0.6321402758087313,0.7934445300519107,1.0097008373558607,0.9876522768721958,1.16302411751973,1.2171912361500712,1.1751582815356079,1.2777921569371165,1.3600828992100003,1.4111272717895755,1.4268474702746667,1.50270635328293,1.4511362858240362,1.3907370944928354,1.3209459170464861,1.3709800363731262,1.4502596371676983,1.3529463243893254,1.2471549772660806,1.2120173394221168,1.2214679468361123,1.1411348705523108,0.9295099655356014,0.7916049488328294,0.7516862477425034,0.5882628494860593,0.36559832681325255,0.21945040058525972,0.039142129306792825,-0.044961522712039334
21.0,0.4263318326524949,0.4187051448277679,0.5424314299357935,0.7827096326326007,1.028549403884086,1.0944734701762497,1.1847506196975939,1.1683544388836589,1.1614084834585254,1.2828086047100438,1.391110189519267,1.4487443401657507,1.4855137043859163,1.5045604534545856,1.4135685756418201,1.5361459378975504,1.4681607879132137,1.4443667755097696,1.3901320509635668,1.2473347842235771,1.1622900732192587,1.1113796993950256,1.269098154757285,1.0596776087700543,0.8016449405800218,0.7333323956754454,0.6539774108634779,0.5258884572760683,0.2753188377142042,0.19824706173662643,0.134525205693096,0.08369174474953117
21.009999999999998,0.4400154236721752,0.43474310296831026,0.5628520668956678,0.8430395982922699,0.9954663451948519,1.0337941061975306,1.1500198012147258,1.2200800112167314,1.2161709388777007,1.3371828497834375,1.3840979752917766,1.4451648535306767,1.3712725325866861,1.3420940565405326,1.4832610589940138,1.3850040770877525,1.3674443941468193,1.4203495609695942,1.4310749942218182,1.244812723811086,1.2083483754519002,1.2067038577354825,1.2652141549391582,1.1643940634566663,0.7990241434027283,0.8329269162952379,0.7418790389972282,0.4638403151094052,0.28697768509876875,0.08561090109363245,0.07214693394799014,0.03044538331954203
21.019999999999996,0.39465199026740094,0.4555696056572824,0.5584447638066731,0.8927005234149353,1.0361924496959738,1.0208205114738216,1.2468630106280516,1.206283777133866,1.1723073567220597,1.2558564322667078,1.3427758347910896,1.3751961073903252,1.4233576442932523,1.35113798089981,1.4384683146924302,1.3540345792281838,1.3750936918431405,1.4598665599125,1.4201010613806957,1.3163979775032686,1.1474083691614907,1.1645112343480892,1.1923578078806982,1.1211075945223237,0.8106805953481073,0.690813946484676,0.761834056781121,0.43325939106359024,0.3090792311034285,0.20425024744670336,0.027915751604006268,0.07242207183774574
21.03,0.399271897018652,0.3399012844727131,0.5648521012766446,0.8593890634633782,0.9040692761773861,1.0096053369951603,1.1682741931271217,1.0969457895419277,1.1578059117277695,1.3005185635899918,1.3926585102415416,1.4306402274962708,1.3705420886854454,1.3806335925660005,1.4020520334817175,1.4476870381997076,1.371108377550201,1.372402220050994,1.3890756038320298,1.3202328169694515,1.2687681912200746,1.1509377762060382,1.1938697976156578,1.0916673526100937,0.7859788113552024,0.7485550857989021,0.6966250871392009,0.4993514285783277,0.29962309168757145,0.0805211936328739,0.05741324498953139,0.0710939638563095
21.04,0.42234799908779297,0.4889158195614951,0.6003485743700522,0.8401839076305632,0.8799111162362777,0.9886313455953458,1.2465743722635219,1.2239117584451549,1.253552809028382,1.2764633481872139,1.3523322504320632,1.5702489273735722,1.3881202199899867,1.4410629144229685,1.394304749099056,1.426967757488965,1.3595380402656732,1.3117595520490442,1.4687960954937973,1.3288654741199482,1.2612158493666075,1.1144461422878658,1.15381122928113,1.0464056672419053,0.7375460328080942,0.7066625375011872,0.6758027685267006,0.3841925921963858,0.22478299673175117,0.1571789229096143,0.06000576246532713,0.013146418855635035
21.049999999999997,0.33345678862328465,0.42901075948191797,0.5819109511382033,0.8284605559322205,0.9014809373046448,0.9848054750954774,1.2601937211013623,1.1312817774280601,1.1538055147885224,1.3332249834368137,1.3870742731739727,1.3270932324411682,1.3734917368725288,1.4024631061959618,1.4192551500277095,1.4033886194755114,1.3709526763530808,1.4367751310163102,1.4839025591699317,1.3252216849131355,1.2042003875500877,1.1975368706219198,1.2320074446396694,0.9996463230161067,0.9057133633921797,0.741667203561571,0.7058280220440496,0.5452711374845297,0.251694417317934,-0.002426924217258878,0.027469618716338906,-0.017252492427695866
21.059999999999995,0.4145784074347521,0.4681883795323871,0.5872737647978395,0.8752373670442742,0.8978406008066967,0.9666823370235829,1.1715660907486192,1.2258611157640573,1.29622925114864,1.3296463619995518,1.3776034098381476,1.4356656534919716,1.4357408767223396,1.4714559639899858,1.474098437006457,1.462509126352317,1.3987059922197944,1.4376168311837099,1.3912561634046507,1.309785557771955,1.2619633176284937,1.196792343714407,1.259838946580593,1.172993994041514,0.8779466845713112,0.7456557278925067,0.6605896866942751,0.44224763864852623,0.3508930764378138,0.13667946319040464,0.020327231734665652,0.0484434693000739
21.07,0.3717656118961593,0.41918615684921506,0.5906281941116099,0.8706345000593456,0.9457742486603464,0.9777662465840055,1.2866095072646144,1.1773470413301477,1.1999949024194787,1.3869164408145092,1.440384229431681,1.4444270657280192,1.345759305394454,1.4402000994850854,1.467425356834652,1.42537614697807,1.4019226195252814,1.2970231017022789,1.4961922260076606,1.3398787491232647,1.1681142076598006,1.1209428895874396,1.1402720533314692,1.0213440404286898,0.8540796834668288,0.807042596836315,0.7494072686417923,0.4934955728082929,0.321309846800748,0.06673568572007246,0.040042439520586726,0.08192231048789217
21.08,0.4485760971662865,0.36809952449102956,0.6138315143714592,0.9338278135369759,0.9901156654993847,1.0598047047989896,1.2342194041702663,1.2071224129950233,1.1838083716206809,1.3123260409392812,1.3582065708910358,1.3588476809762127,1.300082210116156,1.4505569535604816,1.430541849390475,1.3711103763238992,1.3700713725704712,1.264544534610413,1.427298480440627,1.387365648165064,1.2593071584871276,1.2253563519517658,1.263809248322444,1.057346272759934,0.861980000780691,0.7281138831101628,0.6499033434360126,0.4589552762204635,0.2563004394756645,0.08391899519599381,0.09510527071971318,-0.005165160289635651
21.089999999999996,0.39514921568696476,0.5391285452173054,0.6163026427247797,0.933500290180953,0.9849734956379287,0.997064936629562,1.1304035065293732,1.1878838683840567,1.3677168866516882,1.4424746171686513,1.4000030025743815,1.3093478404148817,1.402757428932115,1.503693353985397,1.4624947804590311,1.421162111408429,1.3939433396501453,1.3608406990465027,1.3991808135161254,1.3912780709254904,1.2600867969707519,1.1225732956954402,1.192726130700056,1.1628252060830457,0.8133417074045401,0.7318879373050947,0.7147865040866382,0.4805711381691539,0.16620690323968648,0.08973290437644611,0.12524087979194914,0.06914724901094646
21.1,0.3735477752552381,0.4897013979179695,0.5791747392793511,0.8457021575542644,0.8889229176039076,1.0751792751173954,1.2025485206492688,1.2814822938197086,1.1707520265144022,1.3146550711329108,1.3377676571767567,1.3758659791900814,1.4788408939233337,1.4559327795197075,1.3721655820950809,1.3123618479996593,1.403854442923078,1.3138354542910295,1.5117857839576128,1.2420695305214275,1.1971915558422048,1.1755364544167082,1.2202306328292645,1.085970280721545,0.7964894242462219,0.8430816296416931,0.6682492929629238,0.4899657513202107,0.3959577685857313,0.150002750081628,0.09717566071765515,-0.001954272365897028
21.11,0.4019179522301871,0.5589117554112356,0.6847942836840024,0.8782065331175701,0.9347448004164263,1.1129463412535572,1.223902297340727,1.2851784540266136,1.1662641199522392,1.259910572017432,1.4290337441329357,1.4386161818711836,1.3597925792577727,1.554803730869322,1.4435636174257735,1.3266638464310452,1.3776053002202044,1.4177258626927045,1.53394172790422,1.364425936798704,1.1353750776550837,1.0658970735374986,1.116257133327175,1.1943887609087251,0.8194700490909752,0.7606975847636018,0.691875773185687,0.4859045182345399,0.32413831264630855,0.12932807338505894,0.1000185826559306,0.083906900199362
21.119999999999997,0.3515152034582889,0.5250992565646603,0.6675416021406344,0.9606437012822335,0.8850108140341444,1.0019987057665358,1.2001646060710145,1.3094430883429646,1.3377937676463743,1.3278797955355444,1.286754757805807,1.427834730115,1.396151221041839,1.4344114020649816,1.4906732523889432,1.3723090813722603,1.44432178014106,1.2768891899030324,1.392767358610841,1.2784190892721103,1.1952177473835277,1.145637471761123,1.1755555071049635,1.0907935130584505,0.786170316121602,0.684569151959893,0.709511612760304,0.4529044296867838,0.3268034223832382,0.08175691021819108,0.06942479412906559,0.0893652673278392
21.129999999999995,0.3593698955778353,0.468030762384356,0.5948825115822761,0.8677575123457596,0.8050338526975956,1.0001221402103888,1.1646957097229416,1.2713045083144505,1.2510359352111085,1.3447239998373488,1.3575447700228638,1.4657221917309633,1.3745287650824083,1.4698817154923496,1.4969852587349193,1.2998180456328814,1.2953163395938414,1.282070782053765,1.443592479717339,1.3018106809248093,1.1216237782696077,1.1352422622588045,1.1799547334211733,1.0829862291844596,0.9652553478197448,0.7807629941681095,0.6867909880823728,0.48548289221250107,0.3298314822414419,0.12746312885634983,0.1315468881748206,0.155215335897024
21.14,0.33066138359900904,0.40897046056218367,0.5755310246834633,0.9734237305194919,0.9278881385291935,1.0983480284530613,1.2758278949613269,1.2128327128250649,1.1884122279603717,1.2654870916350132,1.4105853765064005,1.394945297370927,1.3901076599775983,1.4068834674523107,1.4244391147749378,1.363364836971709,1.4522527662672358,1.3297351036599876,1.3499958667431975,1.2152309611194756,1.1421629855112818,1.1807229839264763,1.266942633897694,1.1587234380410423,0.8445237209790781,0.7824804593769931,0.7241882437222128,0.5408169740657485,0.43548673068033444,0.13287613135036577,0.1372233267457902,0.11953094398203798
21.15,0.36963704901914013,0.40789169959768445,0.6113448997559945,0.8753503906711404,0.9445196199017012,1.1261559454010106,1.1956924148967134,1.216406398841572,1.3346782704554179,1.3747141765820319,1.3858973063385145,1.508028815474497,1.4557854263859786,1.5541825054589609,1.528622823159894,1.2975870573209844,1.372497235679275,1.2335522996284773,1.4125630472739679,1.209470348203929,1.2090837299107986,1.1255953237388805,1.242468857526526,1.1106951538313312,0.8259793529467391,0.7317078358101964,0.7123068444557717,0.4826667403339739,0.3328585666577241,0.12041183681650758,0.09539117133855864,0.1503851988481407
21.159999999999997,0.3075986251863278,0.4451269013603456,0.5848856583535522,0.824257397556998,0.8617114269419673,1.042327497202122,1.2443514992406792,1.2939273367828759,1.3228891492346213,1.4197189449387069,1.477096882340945,1.4260131475157005,1.4232882870099766,1.5669658549834955,1.5448443512233525,1.3518339124761698,1.4783954593581226,1.4267013196565137,1.3844259436098967,1.2574096230786034,1.186001089495678,1.081485777903668,1.0535984261567286,1.0525702599471982,0.8388935446193289,0.6800720256740505,0.7400008990489769,0.45344721478589195,0.24556192726953033,0.0648773384728511,0.05015700097306411,0.16125265985793838
21.17,0.3121585548585342,0.45331470973462906,0.5941673480307461,0.8798446022544599,0.9176338589328819,1.0548451529539913,1.1306933263264232,1.22839226468938,1.226469531770425,1.4228064036410888,1.414234453611044,1.4358443459472026,1.4445142883590987,1.511755098181908,1.425019820515195,1.3690491129137712,1.4273088454560685,1.3071752655727347,1.4809860780935,1.3126058653761463,1.128835687432706,1.138777974182918,1.134600082225606,1.0883209496640862,0.967842013873865,0.804487811724102,0.6945436508518569,0.589284301204442,0.35599742714092336,0.18696052732679885,0.03483847990450068,-0.016895307990831478
21.18,0.3633399636418293,0.5063954499849603,0.6318931994245431,0.8760243813286918,0.9003241204340228,1.0438882895149717,1.221628969817838,1.1857284561491361,1.263313692805739,1.3633590195522292,1.3644636065270581,1.4135336413058273,1.2541406108818383,1.496311224278647,1.4573589244691576,1.4338095382240423,1.402718633435024,1.3347337930995318,1.4455498713862966,1.1649235061705323,1.1746449852966405,1.1215284989378778,1.0395842046732127,1.131748225297896,0.86997795832518,0.7153405086220929,0.7263062750586532,0.5274834150394189,0.4590955118844312,0.0696942998084828,0.21842450517143602,0.13500204366261978
