time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
21.189999999999998,0.44716662323798323,0.5294449639338669,0.6356167921311531,0.8341449185305625,0.8122146906624373,1.111713601705997,1.2555950474491298,1.2379555316421123,1.2151022193298504,1.3733569110097144,1.3581382926567562,1.4774313187578663,1.2677494642146754,1.5342691075870647,1.518068030200384,1.4883798397064614,1.4744621506252629,1.3844320432880899,1.4657236924385681,1.2149539766188755,1.0803235637174653,1.1115788076819897,1.1834233484659789,1.0194116707553647,0.7912490795867271,0.7427963677386887,0.6681985367605788,0.43613605102284353,0.37695487412477857,0.14040264997448135,0.052166654446551344,0.10628246770412426
21.199999999999996,0.3368166704749868,0.3974964409623644,0.5107240676669321,0.8153270819336523,0.8914659900527464,1.0975937734733707,1.216767274982772,1.2555664519773508,1.2940518999718449,1.4320266971799278,1.4005180916526125,1.4848436677820775,1.4732740251948968,1.5334298504786585,1.5520982129730478,1.4074745803838637,1.4461231783556434,1.412014729124077,1.4451336499461247,1.2912800894940963,1.1666868243140984,1.1517201744241619,1.075248771185545,1.105232207606787,0.8913604476802641,0.7850586533046174,0.7701088407964641,0.543667004959482,0.46946062590826376,0.12751842689676365,0.11895997864348237,0.09290281853830663
21.21,0.4820492196231544,0.5339605055053012,0.5786498145241127,0.7945595323930215,0.8709247647448243,1.1004218711712972,1.165206729521761,1.2138748334549587,1.2543330520071634,1.3275708233110532,1.3874170237575356,1.4775229874171103,1.3064003758424563,1.4386003696135208,1.5379522367322505,1.4430896601645902,1.5170414363425628,1.3550118091136847,1.4072834827392553,1.3270556229576178,1.1354907171167439,1.112604368735012,1.1327897069717867,1.0864877647432607,0.8613220575308806,0.7960260206087771,0.7634241755031017,0.6569894871363066,0.3600410300651109,0.14017046174463865,0.13383765943737466,0.12314484592616579
21.22,0.23022069196203143,0.46394512460416765,0.5611588307094021,0.839036707246316,0.8609127304162858,1.0244485317230305,1.165122518186907,1.1662974608534593,1.2426291243681091,1.2962896043433962,1.3445011265081477,1.5845915108286108,1.3620378209590667,1.5011970100810412,1.4915656142514544,1.3747383651668796,1.3397367785958365,1.3496255773687937,1.4825156941812996,1.19901833326823,1.1994964767993315,1.1217999060073236,1.127355390006008,1.0918033590768523,0.8271895559434008,0.6862969404164406,0.6870161437054559,0.5540091285727999,0.42124437069303783,0.17414723122361453,0.07096859860335937,0.09387792121976463
21.229999999999997,0.2698093070029325,0.40017174378982345,0.538496100427729,0.7613902988237752,0.8902342190736241,1.1298886793237146,1.2106338880815388,1.2649928634404797,1.2194192149424814,1.3788387192133333,1.5015063571855978,1.5413534347627644,1.4732830841670057,1.5718404368851073,1.492516156026568,1.3650275622780648,1.5066648701236305,1.4053581438257259,1.493578119406253,1.2359618564320118,1.0433164297165403,1.1295455714510128,1.070932013086573,1.078154113045795,0.8111932804916008,0.7486499964855896,0.6933213725349473,0.5751268912144655,0.4326863785109511,0.11058625415688203,0.0807677249694165,0.04443912910683142
21.240000000000002,0.2740632428970408,0.39832687231346237,0.6159019028658321,0.7632876475203005,0.8479179931331187,1.1408737688843194,1.342471419834649,1.314464105453551,1.2742543832416737,1.4361237807490714,1.3838046393533807,1.5192132088101635,1.379658125533462,1.5989183376611635,1.4911739139366667,1.3128851081360582,1.3582988583342421,1.2693612326316448,1.3675404782406775,1.132722449108774,1.1684675590836582,1.1627475258551874,1.2072342068492443,1.0556700230842815,0.8857087718345401,0.7371226183661735,0.7483427256946962,0.5184739165107863,0.430465031761933,0.14225097380253554,0.03003281926596947,0.08591618558589097
21.25,0.25348066695435995,0.44975618373912063,0.5877516162678321,0.7888688217974964,0.795444709213575,1.0496154288561126,1.1327397462368598,1.319802837149507,1.2365381065027754,1.331424235116876,1.409516369826274,1.4278334762493605,1.4083769599735798,1.5195796657356286,1.534892951385709,1.4226545658565217,1.5085457726190623,1.382086600412278,1.4936641246474462,1.2781437625776855,1.2539595117070876,1.0451632234207997,1.1284593038870132,1.0599211633948382,0.9168964123480251,0.7461396057129014,0.7056734244081417,0.4873270565476701,0.326630370876302,0.1163461209079063,0.11325835047020358,0.11118098373364729
21.259999999999998,0.24576545062973099,0.5230896061303302,0.5812859745265587,0.6853292741240407,0.8872493419176579,1.0225199663726001,1.1078110118416533,1.311813877373676,1.341734217160964,1.3859019311199714,1.5110866345516585,1.5063943070300185,1.4190630190531033,1.5916761003672948,1.536381341823767,1.3269644284617217,1.4270988810722098,1.268757469776441,1.3883940890457807,1.2082833457536206,1.1633001998746202,1.1359547223265845,1.1221933740734975,1.026975438585898,0.8849921035150223,0.7145813589654697,0.7998465986431481,0.5708024108588413,0.5559715085174777,0.2128577585796225,0.09219164375228432,0.0927684853141382
21.269999999999996,0.37949651817721614,0.5057020321214161,0.6093573404767485,0.974428300244814,0.8963265094521754,1.113089514229877,1.2827851893346667,1.3057619154811477,1.330427844948336,1.471515904589808,1.5324047161280692,1.4851571668711028,1.4098326577392486,1.5127119439264611,1.5544823562495065,1.3684955739307296,1.4318528061189046,1.3960116957266162,1.525629854708064,1.214553948490121,1.1242448338432685,1.043493831123326,1.0385834505726437,1.0030254223569341,0.9197291052737424,0.7149630564263166,0.6852733881073474,0.5940473781057529,0.42810639444345694,0.15146083178489328,0.13603336929272486,0.11538388348460021
21.28,0.2483180306684091,0.5523627050683471,0.6687479386804656,0.8486021255701836,0.8910622628060593,1.092907213331006,1.168092380273887,1.291204446108649,1.3609371434764739,1.4387526497931706,1.4837562352753833,1.4517804612811012,1.3579264143039382,1.5911809361627387,1.550741188880067,1.3896046144730023,1.5377191856704344,1.4566337932846996,1.583946690952498,1.3452588222155744,1.1785794375762217,1.097635679376277,1.0705328222952062,0.9986816616026484,0.9452338881825639,0.715267539503343,0.7335740349257222,0.4960370123030226,0.3233554728280552,0.164211884122121,0.07456279539880095,-0.022694495885432747
21.29,0.2778526480298,0.37683603831066165,0.616324044606347,0.8331057535894398,0.8773580377858211,1.1689810462297618,1.137465917525933,1.2456272331649167,1.2101810725448896,1.382877386489603,1.3975035555052726,1.5729291862303754,1.3833627827487187,1.5913201659267087,1.552639111948455,1.3514119007771104,1.5126551146405036,1.4323986320587525,1.5132696453983796,1.200199273546016,1.2378497816318978,1.1362824534085403,1.0674528680151216,1.1142999528233875,0.8953907330037704,0.7615557495418963,0.7582923050281664,0.4208528187910765,0.38643893399608836,0.12965480465238693,0.13136572137045033,0.16568554092852422
21.299999999999997,0.24516597425698483,0.5490742871110451,0.6356597409366012,0.756388446938573,0.9068689032723637,1.1433838741933355,1.0857339080492554,1.2377882975763124,1.282236278851977,1.4742460771181785,1.5808459264667638,1.574622774059342,1.4203277835187023,1.627750269978317,1.5498631490549404,1.4949279715460024,1.573592208655615,1.386562447425902,1.4778152904619268,1.2693770190338802,1.1977354628650962,1.171965830274234,1.021359251514219,1.040594172726189,0.9854812857614774,0.8702410800565504,0.733559417519663,0.5620996596552226,0.4542298717745931,0.19336376207977288,0.0849096096148631,0.11754669174757473
21.309999999999995,0.2200379378546754,0.4264006406660418,0.6508287024856211,0.7065688091238062,0.8449240443138957,1.1204203923270484,1.1901385722103446,1.2934517708301958,1.2445355663306532,1.4156201027516528,1.4949850004095153,1.5414142870921923,1.4028000627947539,1.5907708342143247,1.6144927697452325,1.4907101054214564,1.5658574079717897,1.2975031063653273,1.4196768804414754,1.2797896061510543,1.2080243401270694,1.1025700951262327,1.1339958468791496,1.131247186007931,0.982132719661842,0.7436581255785333,0.8473386107521353,0.5571686617345043,0.48778875954423234,0.11772681635555224,0.09043502147780269,0.11197344920722066
21.32,0.30139620223851493,0.4668019585627148,0.6136957779608463,0.757694193089125,0.893350643891828,1.1160466988282336,1.1691411622167351,1.2828071307607531,1.2301108001237555,1.413057904790019,1.492656096533578,1.6004161773553758,1.50523717556718,1.54776144406666,1.5407524459604853,1.3779106982217173,1.4187494929288929,1.371672851656339,1.4898070939957957,1.1130382440614073,1.1098145581434473,1.1900847837175224,1.1231544637984523,0.9008708122747094,0.918243039435587,0.8092004856279424,0.8340456634810741,0.6091400068440965,0.48668284627350716,0.09957955696209603,0.011942669037710234,0.07531227864799298
21.33,0.3736506541055756,0.5167137660995329,0.7341104032808038,0.7984177356307897,0.8376619791831666,1.061179639472581,1.1172370747106248,1.304568033205951,1.2585309330350367,1.4159661907910575,1.5367770450650338,1.6910610252734468,1.4026933512300428,1.664224187736093,1.612489503482031,1.4067854989397424,1.514260649916848,1.3513624653088936,1.5040828952503507,1.2210910176054306,1.1026292930596637,1.088345660655546,1.040259250081629,0.9871565869019496,0.875081425716612,0.7380141301173168,0.7595426866411827,0.5986436476409571,0.38573575147876904,0.16989781426335238,0.015380809830935847,0.2966118135738153
21.339999999999996,0.3207207679869428,0.5518759234408809,0.6493244614408873,0.7378549601015527,0.7987981123134144,1.04871571167655,1.1739421030044845,1.3048162475500658,1.1907213087850912,1.4359730769299661,1.3863121599565191,1.4262208747789007,1.3407948988804181,1.5768380823881094,1.5216881642518112,1.3565193948646943,1.4842226161150769,1.3893817516287965,1.4703067923561681,1.24031593847292,1.2288484224809406,1.1687052623855125,1.0900191033917281,1.0311996056028199,0.9688591722053738,0.7652865515670023,0.7509026808272807,0.4934940593611272,0.4583521248945944,0.21376789528493112,0.05152618237524441,0.2734387968773442
21.35,0.19355181132655414,0.47276104853707906,0.6395172422946137,0.7609861482952951,0.8480088350758054,1.104295983971421,1.2293397331730211,1.312662822259954,1.2456370440529596,1.3572768679252118,1.5142156909534294,1.5554108229086978,1.5114096602263005,1.612592664273648,1.6359010656788588,1.385094427105666,1.4459493439997313,1.4415814986148754,1.4920121158937591,1.3443228032526255,1.2687780591940303,1.0306594759206749,1.0925534110014765,1.101756647377789,1.0346909852281339,0.8342913565788899,0.7884705992495977,0.5370460773809341,0.4771452936709668,0.22129500607056238,-0.021789626162501123,0.1253790223736054
21.36,0.3497627357103095,0.48496770064319167,0.7038194163730916,0.8259837493697543,0.8596931757388226,1.095824025764338,1.199220773062088,1.3496143611398694,1.3277978939386,1.4343044946510797,1.4622397774311606,1.4974965998641485,1.5229132095951639,1.6283734280552145,1.5603038298382228,1.4481236511900868,1.5969554878822103,1.3759732369419477,1.454059399734772,1.2760846056617476,1.2725892900456808,1.1217382085626437,1.0659761796743303,0.9897300285021692,1.0240700654622636,0.8872337365807818,0.7573405252614961,0.5537780323013956,0.501733875787073,0.2983560388107286,0.055608829111740726,0.20216106453755078
21.369999999999997,0.19773893073142582,0.5288401269078774,0.6991815234312968,0.7026493619916321,0.8069333201627862,1.0700567545932977,1.0891709869558401,1.3269619264246701,1.2838683302355334,1.4468574722251692,1.4745352250321484,1.5675536436537871,1.5819019753060832,1.6540329506597102,1.636458565202664,1.4026073967620654,1.528527412039146,1.3057427952544063,1.4261602202547539,1.1470311800329505,1.1714034551364887,1.1243463324602958,1.0605508813669626,1.0896110482402797,0.9467553413999306,0.870346697867895,0.7504688896594134,0.5653749740940818,0.5070452064198,0.24014653394219443,0.10335115991858085,0.11139338663064927
21.379999999999995,0.2072423678238547,0.5303445360342883,0.6617341390292641,0.8237931784739081,0.8691952953425258,1.1622306482005254,1.0883537060561574,1.3220165337435474,1.3144003192043896,1.5553105909108147,1.4545759858467224,1.6614431508978402,1.4455468361169403,1.6337474600412696,1.6719379025506345,1.4365657122337208,1.4744350832722954,1.3658041142320376,1.4634612563529417,1.3554604164603892,1.4018661431894732,1.1345377090873887,1.081754771927905,1.0957048814218417,1.0345913645143332,0.8998393583881653,0.7054114626038686,0.5068301735624762,0.3689911725753028,0.12233786882136832,-0.031930611169551454,0.04723203957031148
21.39,0.2819264796417239,0.5862483510803671,0.7122893583080463,0.7635796645940142,0.8178661487929382,1.0349321107187783,1.1291384429596718,1.3233115960273738,1.1712030247454124,1.4506765430210673,1.493636465745403,1.6177183467986282,1.4012213470052972,1.6610600684195742,1.6201748749778047,1.3289546184671392,1.5152185428984486,1.423105029223877,1.5325834804889156,1.3888204052841104,1.318854336452106,1.192095275037424,1.0421178388198815,1.0189122617638646,1.007982881530195,0.7943745447164677,0.6240359155073412,0.5272734412257847,0.4449538898230878,0.28262925444521675,0.031550451694235176,0.10832302450101863
21.4,0.24119055241353957,0.5501944410499752,0.7339918370269384,0.7320579801127722,0.8747959034665451,1.18340806197469,1.240705600135699,1.391689508649345,1.346026587969337,1.454243906794376,1.4531144385103825,1.5974059630908888,1.4383319282505937,1.6641731852192987,1.673389214778125,1.5575012071885703,1.4895354122825046,1.3596207839256518,1.3618432251131862,1.2223912622614004,1.2888304195329194,1.1246998831774242,1.1047494796948245,1.0546603473322236,0.9504690833221792,0.654804460263816,0.6377159457241279,0.6475523890473414,0.43581271963341073,0.21522389689257176,0.08368673727884877,0.05823204396139246
21.409999999999997,0.40019634588761244,0.5476227601841255,0.7251395243654304,0.7227367466527428,0.8366448858463263,1.1562910698065663,1.2543780831760372,1.2642860862001815,1.2676265042562265,1.5015940415684998,1.573598397357999,1.5451347424845248,1.3915701828230214,1.5801100631889142,1.5592605208323418,1.4313101453568686,1.372970658408386,1.2612543182628728,1.4836412478090713,1.2835356453227607,1.254545715589619,1.1300774063995274,1.0600265374110869,1.0557110299127794,1.0696973073775524,0.8593001339781668,0.7549054688563015,0.5632432625387467,0.4901655416093542,0.3203709001317419,0.062108370817615825,0.07783117195741757
21.42,0.18415270670208278,0.5796393698851149,0.7594063662584256,0.809588831435811,0.8448456001488989,1.0092263318687404,1.0675823567934744,1.2595495492653612,1.2758170824413204,1.5101487306016208,1.5321958177710984,1.577954190613073,1.4552129200625816,1.6055115801759352,1.6742286986213541,1.4266942398791067,1.4837449803270992,1.3963605967321402,1.404316277912816,1.3439253470493342,1.388181224446879,1.1268236966971508,1.0455601706913014,1.000323768379327,0.9418370116570381,0.8026252047938492,0.7137973472166715,0.5200590867280375,0.44753228985804355,0.16883829231355194,-0.012400275281264285,0.07639199446539295
21.43,0.3291458819227583,0.6425388508828358,0.7883262532107119,0.7689924437015588,0.9042144430134613,1.0440116187470947,1.030050638403642,1.2727473640813767,1.2245194605267644,1.4585320668934156,1.5759259741287133,1.6004961069877646,1.2980575476151746,1.6122873408081757,1.5352057904044814,1.4378103058138267,1.5015201821671866,1.413955764593127,1.518499572354723,1.3153046779531383,1.237306631781735,1.1191297182668727,1.063062443695993,1.0023510085733165,1.0466333559591114,0.8210837442897312,0.6551732260395081,0.6176089240509106,0.4428940011070435,0.19502359570071806,-0.038223663397920854,0.13382342904896044
21.439999999999998,0.23866557648293285,0.6107931461075594,0.7833745178707434,0.8011829356980015,0.8696795991553128,0.9463863515953985,1.1181423488525364,1.3754385789838093,1.3493686987743296,1.4898167075670035,1.4934793528799741,1.4911041637593705,1.4498880416502227,1.5628028533869598,1.5962967141834516,1.4526687415054138,1.5945726878603241,1.4328015048229568,1.4457061704492191,1.3349583011064756,1.3140721788771745,1.090568445701278,1.0513135841843673,1.0175009267584427,1.0907499869051331,0.8806095899171299,0.7331539165539896,0.5162216602164835,0.3118339689528903,0.21844333714656142,-0.06137249109430576,0.06833502277801816
21.449999999999996,0.23517597357417006,0.5069661338162359,0.8298104855250719,0.8680362800295659,0.9414433965579181,1.1723027788182516,1.227066960138816,1.300707969470212,1.3825331435465689,1.4555812950295657,1.5021515275493829,1.6124029773289061,1.4086764723629919,1.6026135330485634,1.638257005774109,1.4572281573489465,1.5461684621662473,1.3456371072744586,1.4471728341925778,1.2553582927534879,1.2225072730370632,1.184008475374863,1.1074075851965666,0.9283044189338466,1.0140715695350593,0.8739898077690631,0.6779880296507641,0.6257327587793432,0.47290991131921306,0.24917091391228074,-0.04725752842852059,0.02289088365856805
21.46,0.18874874172836875,0.5744993789772994,0.829720510154409,0.7732099316895611,0.8082225477434535,0.9966450041790296,1.0939579837418114,1.3121010015780383,1.2970958039945535,1.454740784630408,1.538077008989497,1.593116055480339,1.5134510078232204,1.6744861324003066,1.537888608116159,1.5126506444977144,1.6004980232274806,1.4950122255572496,1.506033212478397,1.31502112465596,1.2942662908530804,1.1717572949425674,1.0866987831946482,0.9717833047719685,1.0204932616316007,0.8379514993484317,0.6530533309733244,0.5768612279034347,0.40242122493020244,0.28106849656069893,0.009999059638269742,0.041647773230758495
21.47,0.2076161613951422,0.6207714563311534,0.795783649425388,0.7759564052233984,0.8724114599462969,1.0638465151156,1.1186541906026561,1.3473412607734443,1.2588721584593783,1.4857000772278148,1.471404462487284,1.532091449668199,1.3556299401505174,1.604275679428428,1.6218672220441914,1.4831584951732033,1.5448243577124372,1.3709508565754462,1.5410265534647394,1.331567136923318,1.3064046744082503,1.038194747943317,1.0160244278246529,1.0472489103498879,0.9844130766552467,0.7288503721379465,0.7043411880338718,0.714466079397535,0.44444120150438654,0.23713765732403908,-0.02395982690708226,0.03405953529688479
21.479999999999997,0.2664009692109915,0.6007091042054382,0.7406270600778379,0.6999851175325407,0.7947905728535092,1.097922033382583,1.1613691294650341,1.3103961131604198,1.3062698000623847,1.535944171263123,1.4796426284677855,1.5416008328408517,1.4505502399759673,1.7208817132251455,1.6374339431342437,1.5432199929059678,1.479003992304279,1.4174547880100126,1.5121487414844847,1.3486847024317488,1.319924930551654,1.0972159183379158,1.0926951125658908,0.937863149229404,1.0064869919995476,0.8971213958620019,0.7639726010993744,0.6560343149390129,0.37639880257764774,0.22375671056527918,0.038039387523605715,0.19039254472123282
21.490000000000002,0.3334680641098688,0.6610381559861497,0.8592901965577672,0.8295318567376144,0.8808469346721726,1.1712106198829821,1.2095709975447324,1.3046331236622857,1.2576702954423358,1.476666261784669,1.50237404135031,1.5565604786489364,1.4375125170026752,1.6671849042443259,1.626992186548991,1.410243928602784,1.7504193864011142,1.280491030574332,1.3799092036771532,1.2287408320560242,1.379905362324466,1.128290084586485,1.053550749008711,0.9006973933539324,0.9348682821503072,0.7731062620339962,0.6299502260620401,0.5597317204481205,0.4667621765378093,0.2033298599557426,-0.026369706469634942,0.04658346553509143
21.5,0.28961056457655876,0.5362265112673791,0.7951173142858363,0.7856004753224499,0.7589072088086188,1.085738292370944,1.1713249809132678,1.3324037894478908,1.355088579946314,1.4615084254300628,1.513782802360142,1.6415788092717682,1.3841709005679306,1.5993323822679586,1.5792126625879956,1.4382335281151155,1.4936892554750911,1.4346373739603027,1.4046153137561739,1.3533273544855542,1.302857741421554,1.158288339298187,1.0918635583700933,0.9454186821063237,0.9736899496749365,0.8778611510766808,0.6629552674781642,0.5501112689904863,0.40949524904100715,0.22215405459196536,-0.0549719680883852,0.07428171627209701
21.509999999999998,0.23626870072157263,0.6567325697613962,0.8038578251366727,0.8648631590683651,0.9781785627813653,1.1362093478517379,1.0627036116327775,1.3078119404069957,1.4295446838415409,1.4419202628741021,1.5496356903923711,1.6569174617062759,1.4728428040193573,1.6509792720457694,1.6332266527278698,1.4417459735749856,1.4879983520825,1.3624924773887068,1.3617379937304999,1.33369095920213,1.3562256548027434,1.1846722071916929,1.0147927254664584,0.8919802947051214,0.98949714987028,0.8767610137262424,0.6078486136561517,0.6042434713321888,0.48680979720938805,0.32438024010863853,-0.05561283364305181,-0.06779382127237289
21.519999999999996,0.26060447781511054,0.654611639506756,0.8568492789278701,0.7328853470949821,0.8901621703181886,1.0967843627257643,1.1198712665645034,1.3175624687638825,1.3443984035087568,1.439799890745382,1.4974037285216204,1.5767139451580974,1.412812991855077,1.602508983175588,1.6032910397747826,1.5122566821573533,1.4862892613255494,1.278411739295982,1.4646041142297075,1.331781623880291,1.3372541023754874,1.0585055462638895,0.9238429014722767,0.9686112132503767,1.0638322247817773,0.7879007733927161,0.6535805882996606,0.5000052053488316,0.428905284127162,0.1854630277810344,-0.046134057495264065,0.058877354914395164
21.53,0.29652099564300444,0.5072623468324394,0.7758678208704595,0.84364864778781,0.9926099427910458,1.1537594473994317,1.0872504451346268,1.246136853849878,1.2952603490921573,1.3722658058301827,1.4388668052383335,1.5768308789264485,1.3280271538060247,1.5885100627247184,1.5880450823741659,1.3814198011996295,1.456523519678517,1.2577822921982327,1.430639460905354,1.3654786228034501,1.3933668149247047,1.0850148632398593,1.1186024190859203,1.0082702217195358,1.0072304178095313,0.8999219712278298,0.713624302822434,0.6109843358643751,0.4181680287699441,0.28415880944271615,-0.05561611737353536,-0.005228514649462154
21.54,0.286275346629686,0.5747865632827748,0.7110433324011568,0.8116213047164622,1.025242412051607,1.227287516907826,1.1565445403173888,1.2581814079833773,1.3496095894353042,1.4646754246359381,1.5098786313041965,1.6162614309612353,1.4102708597713227,1.6431807500695486,1.5590670507518756,1.4629546873403938,1.5278902301834618,1.343970795964035,1.3593896605419533,1.39993247494036,1.4138875377935356,1.0701697500447118,1.0318101600390084,0.9407122032402396,1.0248445066425083,0.9139335698051763,0.6708413542600854,0.530320925867684,0.3877379107599153,0.356199730266863,-0.06083699722376687,-0.013368933810147303
21.549999999999997,0.31570321830522396,0.5749900704611912,0.7154541889307473,0.7783640361358932,0.8960381990246917,1.1871206068648381,1.1373997501350552,1.4019491159715103,1.30407429251122,1.3880600816320487,1.482965872647241,1.544124461717162,1.3565074624278894,1.567325157288272,1.5885070245978037,1.414187060075263,1.4792512033567236,1.3532986739330395,1.416131508385177,1.4034212212600483,1.3636604216547756,1.1401514543567706,0.8855756654703457,0.9435688203905941,0.9186042531825631,0.8106317759165829,0.6740845669475012,0.6160001190868735,0.4057693654174248,0.26160823858097854,-0.049444101554557515,-0.04255500044903317
21.559999999999995,0.2716554574029037,0.6369252503702765,0.7378258351385028,0.7487439245301009,0.9185177667169894,1.1019383434653078,1.1853214574873274,1.214008561828715,1.2404966612850878,1.3702940082235362,1.5569631105084092,1.6265644639423502,1.3851921315025946,1.6440977353881316,1.5639000515993502,1.4382609447351604,1.4314931606204921,1.416397774823553,1.4256956748396215,1.2957430173660935,1.322073486849399,1.2290313931251724,1.1787348744876405,1.0830333076666239,1.0102549650976356,0.8827423987339444,0.625242908773059,0.5992610980342679,0.41427736403637094,0.20148625325325034,-0.06894114664828946,0.08970424469955945
21.57,0.33185138287395316,0.650460496461415,0.753283267072668,0.692677747701456,0.8390386295457145,1.0673190815981577,1.0650295366582494,1.3598669334016706,1.2886160127300146,1.367719267804814,1.549057155668657,1.6957229292634572,1.4702450964718958,1.6213549177035227,1.629517994813574,1.5568488130631728,1.4674347067997249,1.314663031749003,1.343496758312646,1.4034529454397964,1.3890109720218706,1.0673126492555722,1.1024552991962875,0.9571102775399323,1.0284184342975133,0.8968113223044699,0.6316037303073226,0.5215846882751946,0.4320463222387925,0.259497805913351,-0.015660417832384612,0.065678555306482
21.58,0.37068763596175,0.6409570155635189,0.7658038168532598,0.7173333558586098,0.919401102088283,1.1883509117532405,1.1939463954299288,1.2868785606210922,1.255189239273106,1.3607439765544833,1.420818731937875,1.4768548002931163,1.3729541631436633,1.5844654311696227,1.6787620247384853,1.5575378480520417,1.4972105393499313,1.3575064834314203,1.2722676917459639,1.247943060898169,1.341154469501047,1.0930802356481655,1.0024812026737813,0.9848216625676746,0.9566919838141913,0.8225027766642884,0.7355537198841087,0.6486609225890727,0.3798305351799253,0.13016996977279588,-0.17158668718190212,0.006005327453920205
21.589999999999996,0.4041121160342326,0.5288259175881872,0.7556592470642739,0.8333151537928737,1.0159477290478924,1.1616535483612953,1.0680399744365632,1.3119529181121694,1.2785982183365223,1.4032763761121274,1.471384237717012,1.5300902745723697,1.3663698476055313,1.624210201387588,1.560727668409632,1.5473381898358145,1.4468986826861132,1.2916877678052268,1.3284463051257978,1.2781496372350618,1.346700996086358,1.2048168106700068,1.0678437117234405,0.8054122476368498,0.9320776751114977,0.9336531379205456,0.6287646858963492,0.6900325860399146,0.37517099557027905,0.11961334063022548,0.023631629873786152,-0.022492450024220508
21.6,0.38643127403921634,0.6149298147029209,0.6896043293221545,0.7545727314727368,0.9163346108355026,1.068581430984353,1.1932757900550879,1.3044926065755713,1.2288050001556605,1.4547705013707652,1.5116958681472836,1.524766016170044,1.389731611559272,1.5999563361876648,1.637243155989706,1.5118007771508726,1.496006139580875,1.4107565793931625,1.4156987725531334,1.4157705339248368,1.3308901524474355,1.2501081466088435,1.1348123241787635,0.9596194452974866,1.011935244467783,0.8788756226236848,0.5502984222555858,0.4972365279854695,0.43200903575776306,0.28929419012990454,-0.08998367487168898,0.04907573326211196
21.61,0.3241956630355749,0.5635581395235686,0.8329033580696423,0.8581410217431296,0.9284371336165381,1.0212947573996753,1.0788533385741754,1.2439763598383333,1.3100792080590695,1.4264763964524494,1.4888525688653451,1.5368076957905301,1.5122827267949215,1.7560668412424763,1.589665142609476,1.524810461177641,1.4825824201106785,1.2855469420526513,1.3738200270090877,1.4454867422801907,1.3579757988878378,1.0968811765932838,1.085629297110368,0.9117834614711258,0.9524188019355138,0.8455663614757103,0.6348803116422792,0.5424480090184903,0.3384367149552116,0.256331347910591,-0.04372188531172369,-0.00482749445923706
21.619999999999997,0.3894057358224236,0.641122059728903,0.7830194187152184,0.7765110449383765,0.9460965163645838,1.112518281139406,1.0140595600199251,1.2324628018661898,1.2916090141284229,1.3276742729782438,1.4772414337188617,1.538398113385007,1.4583791635843746,1.5889990475459996,1.6575842508064302,1.5579555256221136,1.5227080069391317,1.32305219334454,1.4678120796577208,1.4235359788244697,1.392674967960169,1.1888154118638785,1.0799893281789346,0.9594378554757456,1.0483437230583958,0.9044234751879587,0.6019324580538322,0.5287246373108826,0.49416488869685216,0.3133496033883192,-0.11374889499764505,-0.08457706460169687
21.629999999999995,0.2197520008383812,0.563194593207511,0.6963995525343548,0.7758778774741732,0.9484711910984769,1.1154274149916665,1.0800434573009823,1.2301273241985462,1.2660180976924458,1.4242192811177918,1.4355384673043845,1.5879014270531424,1.5013990900692096,1.5930696105551028,1.5551994501907775,1.5657640632116472,1.4775178689210577,1.412914953960143,1.3372039638081104,1.4964888300982615,1.3671957531907013,1.1377005446837953,1.0590203265201972,0.8933812751033695,0.8865095561686575,0.8826341838253472,0.5999442793388381,0.5695564680345195,0.32709057291547405,0.3184152726385919,-0.024972386330044574,-0.06171165861804801
21.64,0.40275668120578106,0.6997738537545869,0.7119389197680998,0.8186029613880472,0.9361364440049463,1.1457545209746478,1.0755553685371497,1.2589513600235234,1.3064787574343695,1.3412067737255162,1.5249871026485662,1.567873882880582,1.4183496894304854,1.5994239385572624,1.5853178854251528,1.566751486609799,1.611512811232858,1.4575443596389988,1.336101472325445,1.4546366451788864,1.3327898732869004,1.0824011374230276,1.034295722447374,0.9246601147520557,0.9922367404831259,0.8403286377749234,0.6590322495274076,0.6603536586030876,0.41526718675127594,0.17985881625122918,-0.10921653905583033,-0.091975336927752
