time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
21.65,0.35594666963566707,0.5886657420625162,0.8310910412911489,0.8015193472154891,0.9578635587124124,1.0743213730490055,1.2022400849842965,1.37674154581799,1.2932303741122873,1.493375778166144,1.5582658412689199,1.5077838505776933,1.439142553193089,1.5364871815596588,1.4891956733306397,1.5869462825797034,1.5358184644640294,1.3549916095022745,1.404896672404065,1.4327518891676898,1.4246922364095922,1.23987294642057,1.2540789870908124,0.9916025035750394,0.9086893172571631,0.881816147455221,0.6520728417058032,0.6378603173465629,0.4369134420706766,0.2689893065238638,-0.03239727381459254,0.007334021839501277
21.659999999999997,0.37078006034373423,0.6698934688425547,0.7360539461290742,0.80448537389356,0.9639634110925954,1.0154492395616712,1.031865282712813,1.2282145595813185,1.3153945296907898,1.4289626311106733,1.6076602348756104,1.5892233659993604,1.4013494979964876,1.6362049216103824,1.576042050213984,1.6384029193283236,1.4274753197213608,1.3281069806486563,1.3259074222154343,1.3634744582859968,1.3360891619793973,1.2203140594061712,1.0734134824761328,0.930042307859172,0.9729505265350826,0.8766629608156363,0.5567744576132049,0.6089039631874227,0.39994113531128345,0.29679879436826767,0.011239631358496026,0.0024523776049194743
21.67,0.28797153680426113,0.5395805643603174,0.712037583890396,0.7925389009794604,1.0463507856488787,1.1075942113486754,0.9882520243851897,1.2609561105693692,1.3241418863215428,1.4138135995719294,1.3626831189785622,1.487496795595497,1.3586544179370539,1.5608028418051962,1.637397125132374,1.5552045542392587,1.565703262102288,1.4854608324601544,1.385144637851666,1.484225732926686,1.3174222456130213,1.1661424926083563,1.1290296269768851,0.9803539758304743,0.7688046450737451,0.832241100339038,0.6052844486430929,0.48555900484533854,0.2601251677409703,0.20960524158989596,0.046764456545584775,-0.01654859784583787
21.68,0.3644443374100773,0.49740486436333897,0.7143016235811103,0.8527214383195494,0.9722375615352018,1.1195165166551075,1.0582013672641868,1.2278449647678142,1.2898042248499617,1.483971709172562,1.4561969516585909,1.4376066552964406,1.3949636714657963,1.6376067987244582,1.618199840588164,1.5709711059650497,1.4918768686033088,1.4677212450085035,1.4149623623447816,1.3222848828957674,1.3240148259958626,1.244566064614626,1.020793421131775,0.9207895714150395,0.9487963471531887,0.857028614675203,0.6198806069168789,0.47788940896267157,0.4036967728003424,0.23273164035346147,-0.09149077167498391,0.046854653682152414
21.689999999999998,0.3848156956268239,0.44457744941523136,0.5803232235859397,0.6662162359276766,0.9715617814039448,1.0966940738418582,1.0462119270593975,1.2284526563116562,1.3775620683216099,1.4204158986231163,1.4136960633393731,1.5075962930662854,1.4742938272156905,1.5547366635770206,1.6339033975349782,1.6464719489560249,1.600637688340866,1.5005344458743997,1.510065555736615,1.4175803288864033,1.3707182673607765,1.3020233757255002,1.0481652042662046,1.0252596422694722,0.9175077029026463,0.9493210878341252,0.6254231350779907,0.5707219619153007,0.37762319839198843,0.3127080929959601,-0.03919264632278263,-0.12890700286717402
21.699999999999996,0.3715689340430516,0.5774152998491993,0.6693399771284465,0.710350466056592,0.8211904608973288,1.049183623282181,1.1138373247897029,1.3933022032578657,1.3015198212904588,1.442856071508846,1.445657251432928,1.5179320274531973,1.4570062686891785,1.588313420323579,1.6849514856039027,1.5258224577727135,1.4316617125865247,1.447270708267708,1.3913161516754955,1.4536379009766158,1.3687097959068164,1.2820349873918964,1.1176728438704668,0.9565924149089431,0.9035097109841046,0.9104453991660716,0.6167045858086144,0.5038435790763588,0.2587406141914427,0.22865883766683784,-0.09058183937803552,-0.13685970149132418
21.71,0.3943813943725585,0.5706564152131077,0.6852000934274598,0.726664871332169,0.9545317788607389,1.1768535973123468,1.1519836330817668,1.2243380603288945,1.3818995003455845,1.4411018953408972,1.461356886365846,1.4373087726058973,1.392813544331717,1.556262983937319,1.5134188884032107,1.694353851314593,1.5433848840205389,1.4444693153184252,1.372399422807188,1.4747258283414633,1.4263684922242132,1.2635139104520172,1.0640160908822158,0.961108374442059,0.8969755821212559,0.9407363395176159,0.5522612967121765,0.6215618154130622,0.3593839751009892,0.16906741974925876,-0.08914617052056617,-0.07267760139060175
21.72,0.31060500128424423,0.6324955636129982,0.7517419527878163,0.7217171675663553,0.9250197710548609,1.0307245877756095,1.1250415749891207,1.3014824782256216,1.3479041896524553,1.4354053125114494,1.4861585166955824,1.4702406639781167,1.4517818478259987,1.6080043750833615,1.6734847100004773,1.7193434936667573,1.6413019529638824,1.4258287554311546,1.317553201630199,1.4715307556544202,1.3276286816386655,1.2836598720341876,1.1871399339554005,0.9675754768151318,1.0494696279436977,0.9132984276845013,0.6491789965287382,0.5959484804905713,0.2945333872260386,0.1965025784391007,0.014778474436896852,0.020203475854623773
21.729999999999997,0.42524859605052046,0.6319284745358964,0.6860733233669184,0.685053759452987,0.8883005667723523,1.0878240937380332,1.109571800910314,1.2715357882500717,1.2671174855806433,1.4088087704082435,1.4289061881409695,1.4793777142660702,1.4204273267694212,1.5669568918908785,1.5390471945235003,1.6600042686019343,1.5991557495066484,1.4732738170304287,1.2899350482048497,1.3536965920601616,1.426484531956502,1.3307169960378578,1.201188348425966,1.0071032754224565,0.9111609000506352,0.7938752398055782,0.6096895903442345,0.5286297119672773,0.34936031848194904,0.23903009827937421,-0.004730507966522494,-0.006715835650042946
21.740000000000002,0.3406364421751687,0.5262583077408682,0.635544420085009,0.7230214972905875,0.9556070378059456,1.077975141205782,1.1006834756828738,1.2552186195886053,1.3013999538596852,1.3442627519069417,1.5481660825150856,1.6103843100290165,1.520894185549067,1.6081659382468023,1.5989100213128542,1.5579472072041265,1.568192659935919,1.4937577181058304,1.4074231602929408,1.4777894213154448,1.4370792746649736,1.265688670734288,1.0850603156031204,0.957646863914866,0.9356134904893527,0.856707235615135,0.689616261023801,0.579242488171616,0.39974753795695706,0.295396184720242,-0.06739124859039901,-0.06452751043355252
21.75,0.3683943286049777,0.5964424147831033,0.713390918975191,0.6112866058782983,0.971186496947116,1.1592405360121822,1.190268463353106,1.2727915475459357,1.2197421462997535,1.3658492089924241,1.5497639910191798,1.446613883356638,1.5604989080903826,1.6634153673265724,1.75570075016965,1.6202672485162575,1.5904584929707475,1.550161746374584,1.3732638923247613,1.4224183696836368,1.3423561455401685,1.350364164518031,1.130523143064872,1.007245847987602,0.8694355321858448,0.8828235552646524,0.660701261816876,0.5383171054912265,0.31660867010498583,0.3041302603833861,-0.06645279191659924,-0.030540693381968825
21.759999999999998,0.3873203258529322,0.4670788524468575,0.6979640712513324,0.7764859113546884,1.0661851733045788,1.0824913949394381,1.0713471668935362,1.2619393897503008,1.3981251980111713,1.41913589325335,1.4642811712172348,1.517156790048867,1.5138065496757802,1.581479591489682,1.6688060662327826,1.684817418111753,1.5684911757581712,1.444529980967508,1.343858540624611,1.427471255293987,1.4158698396179517,1.3416916474357379,1.252538875837436,1.0421442751436611,0.8630506759903898,0.9699428692245775,0.5957647986693905,0.4890422755740868,0.25703560497412314,0.16599286042629183,-0.050881487561841146,0.026270284044801938
21.769999999999996,0.4677113535827589,0.5447891966555163,0.6617915483449734,0.7486220208509995,0.9294840519759928,1.038277586154836,1.0907336629970559,1.2541931085751277,1.40151462372999,1.5238331304061727,1.5417287065559464,1.4838127468306384,1.6385605075657599,1.5335849381378472,1.6475610357965478,1.673746758998007,1.5278559596634869,1.4806530609757207,1.3535093728497847,1.3840559501802137,1.3007247762960026,1.2831487045394563,1.145775295017857,0.986059912052584,0.908096932104806,0.8247547272996548,0.4764876935798418,0.5398330087872559,0.3446095638911337,0.11129213774719778,-0.04151948293331642,0.07475628047259422
21.78,0.3327774811271121,0.5254466502165052,0.7350375489699671,0.7302599167447862,1.0360989858761105,1.0825224957575372,1.0794508114423316,1.2407021336815496,1.3141185318238398,1.4350253105234119,1.4485128433682244,1.5016959444842508,1.5564443786796092,1.6513540884604758,1.6720229649123943,1.6697226604427526,1.5589449874749255,1.5317768803548841,1.399620524817804,1.4571580574202123,1.2703571307166421,1.3140738936401797,1.0860175306624413,0.9671721332500708,0.9413280667784745,0.893352311768526,0.5981855515641227,0.47216993099629634,0.34949124478731763,0.23976744986929807,-0.035531126004843844,-0.05709090200686501
21.79,0.34872791081710364,0.42972692319589445,0.7162683866792555,0.7913038117053873,1.0193824960464508,1.1196608087206141,1.196293753168923,1.3588877672908353,1.431808246396862,1.546163779192513,1.5715313341331012,1.4970493711536799,1.4808166075325166,1.5317030214043457,1.6007662701434853,1.7122907106401832,1.6308523362504572,1.5169089682368284,1.4336749337153407,1.3612975574662087,1.2927279420934088,1.3462148185482792,1.180151019298121,1.0389563939520785,0.9720046915075806,0.9139826685607871,0.6716361740847303,0.5480366717869319,0.24855034904471257,0.1437184956336417,-0.11285328995043306,-0.044480099811209
21.799999999999997,0.36122993617715415,0.4444286759789277,0.6717603476312329,0.7613363721716483,1.015094030892764,1.1106245526437801,1.0747819598397232,1.2306406163705086,1.2548372791924427,1.3949635796999122,1.49267125953373,1.5352886360773161,1.5216693083078727,1.657123462583756,1.6954268513232906,1.69336250946828,1.5764686417910743,1.502066960149744,1.4131189052462596,1.452241992336501,1.2238304310114565,1.3262183719118408,1.1192799912898732,0.9356409358547358,0.8516545911945792,0.8373298716243887,0.6507045819975558,0.5733719771823808,0.3055450536943723,0.23853530000650042,-0.09977784048401904,-0.0821314288531846
21.809999999999995,0.41968933101775424,0.5629290931464555,0.7284667857978137,0.6932041825737838,1.0100170121771508,1.162034783567338,1.1077252794161017,1.1919187834606648,1.3578171276167013,1.5872636689078994,1.5469309326177765,1.4881586686449202,1.5298501546413472,1.6494426977374108,1.6847915537045097,1.6299495066181608,1.6031184693237686,1.5385299811308342,1.2869564316382367,1.557424219261261,1.3522078419247812,1.25666170545828,1.1207342463237144,0.9402381468061415,0.8150015697384095,0.7896280691324358,0.5536079283537222,0.47059589262864276,0.3263848494822726,0.14436841779524304,-0.004543278079831101,-0.1352916395499325
21.82,0.416365880518236,0.44522613076106815,0.6758980199155387,0.715374628920234,0.9187505281444748,1.130825478517299,1.1199717304953363,1.2728156348655841,1.4080389136482123,1.5353168555571657,1.6394786958131258,1.5620529985713358,1.5557958857523386,1.6723372470567264,1.5887839290342443,1.6921791682473137,1.6967227161246332,1.6112205284339838,1.3476053680763114,1.4700541407683694,1.2974893639991567,1.2881165103036567,1.139203328226553,1.0053517551979139,0.8758345000086245,0.791722178182368,0.6858713154620604,0.6320106825227184,0.31389130286384054,0.21547792158671802,-0.006911916447085151,-0.06884735018626267
21.83,0.33732803461260424,0.4260161627925494,0.6510527508184704,0.7903340914008531,0.9810307589917447,1.04544913143718,1.1281658638029053,1.2986631291860378,1.4682412163857432,1.5629307701883894,1.5939248081962845,1.5331263231622734,1.63331604629084,1.6742974910968997,1.62531298690193,1.7385800990268507,1.6335972246747328,1.5280203299944015,1.2171107060029318,1.4472380256848243,1.3698378353290233,1.17099059689122,1.1295762086274146,0.9030705376870343,0.8742993776429503,0.7996318490756228,0.6478081226638426,0.536321914284955,0.28840732677623326,0.16943446704552728,-0.012046031958466671,-0.0213965810291872
21.839999999999996,0.3673062033734407,0.5505499099455439,0.7429874351153574,0.6950053000562635,0.9952942956879772,1.1546323727608805,1.1199097657523613,1.2602162494663711,1.4340970129026713,1.4733173579599912,1.5449923055248982,1.5457568394282448,1.5940262778783387,1.625379541494517,1.6252438287572468,1.6165800644001715,1.6106642786017134,1.5322260025661545,1.2831254092779458,1.4380838689841515,1.2977181462276641,1.2983962535911888,1.168822812684341,0.974062976626223,0.9331837619677165,0.890890452661003,0.6634886895154657,0.4955864364424366,0.2593097885423706,0.1260289154819798,0.01898343608977523,0.00589422500228446
21.85,0.3845466862009237,0.521410238742976,0.661660452446691,0.7500381145691235,0.9997003381388568,1.0634512418215696,1.0710450160507297,1.2926344446961096,1.4401892085272945,1.5381913377810155,1.5591554817204174,1.5936017280221055,1.5828835469137899,1.542203090582957,1.6280949498395332,1.7114239301143148,1.526529507484194,1.5235891961065775,1.3847737639445612,1.4856886998374548,1.255642485081935,1.3212632999315452,1.179898609782219,1.249823222096391,0.818825868671933,0.859821755827312,0.64995046904394,0.5767932318632413,0.3037659732099925,0.171912299997365,-0.05731904378295664,-0.10080510067777304
21.86,0.43035376703426775,0.450012940784433,0.6406651264344244,0.8631352406568269,1.034069805965933,1.0414027576206386,1.0207775538548614,1.1664330320832248,1.3879165494638626,1.5228321785983259,1.5882046390630826,1.4838885373153334,1.6247634584288608,1.6762345126730351,1.6711486714744073,1.6806689833332658,1.588424728473415,1.5088914988133022,1.2695740218098286,1.4624288724131373,1.3025099216514058,1.3966552311731384,1.2009377050549956,0.942765222574617,0.8566675471132567,0.881743925388638,0.6293537421185533,0.5012522064140199,0.32491406393137917,0.12736070330825922,-0.013230072965436521,0.051807642245033335
21.869999999999997,0.39851702702775327,0.527382370312628,0.6470905397413124,0.8591698307535655,1.0546517096182888,1.2110768372010596,1.1285270459585668,1.3648177988117174,1.4006055001556121,1.4543270674511417,1.5511566063606743,1.5002831116991104,1.662645953239878,1.6028309103607563,1.7847678129798124,1.7000817111941355,1.773602807364771,1.5671649489769794,1.3588629977866546,1.4613171967215184,1.1770335471872408,1.3567747933137992,1.1449999037305703,1.0363973738451004,0.7814317670523201,0.7744249547230372,0.65608626490267,0.5167335459136096,0.31070671223672125,0.19353020417199085,-0.0038269047211594025,0.06433283964863391
21.879999999999995,0.39150405732038857,0.3533171214506462,0.6007257906046575,0.7808079514651662,0.9528612174890366,1.1165622479880541,1.1206318406267484,1.3366465212199758,1.390848258668515,1.5309534763651536,1.548144872001383,1.4679570133528317,1.596629887745136,1.575047879942473,1.6664166808012302,1.6539507783732255,1.610579150605,1.4930409908515982,1.2834229241185064,1.479498668167564,1.176109955739364,1.1845683400043074,1.198601700755447,1.062092880491263,0.8198609751524712,0.7599500274208465,0.5496294659532394,0.46147038395539175,0.31976676315050684,0.09163578931140229,-0.07253637458346106,-0.05329185783462396
21.89,0.3404494951991525,0.46079521025197795,0.6780863894553626,0.7531065654261863,0.8921243436833085,1.1676262167977514,1.1310476115418289,1.2354183795346039,1.4539097767523845,1.4755482906629214,1.5619835255519792,1.5265574116164802,1.5378525052974095,1.608141265643725,1.6784763723099154,1.5901900351459468,1.6067169503320655,1.5347822098670159,1.334238244214351,1.435878023117494,1.3077961495749453,1.254538619277577,1.145311336896241,0.9986946879965151,0.826291456036289,0.7703586113403322,0.6298191844563646,0.5166152346514049,0.2755754305104343,0.10315652914271928,-0.017140836923829506,-0.1254527134768071
21.9,0.3941322557889271,0.47631818733506986,0.6376821330575525,0.6354395532706522,1.050048092230013,1.0679041772262863,1.1436486151787848,1.3627455553137426,1.4787626833621934,1.48507653624156,1.575299406621559,1.553890753952232,1.5472152224218394,1.7521545522684496,1.7494467474863098,1.671203841511306,1.717428871162069,1.4632986743134473,1.2736235391392812,1.4378679568360047,1.2201161663453237,1.2847239537922304,1.1594104757467365,1.076006507430591,0.8127329207398978,0.8473762050235577,0.6025784879036024,0.39929418571851566,0.2325560402791742,0.18425342632664632,-0.13447992838547415,-0.04493006995696052
21.909999999999997,0.415888498383803,0.428929277315069,0.6334556146440905,0.7862394762473212,0.9702006894788816,1.0412280831500929,1.1537734166703677,1.2994799539382869,1.4478079993365864,1.4674410933958657,1.5946509605546084,1.5279808802762367,1.5696326777122491,1.6862891453398556,1.6721560459276725,1.6605947290286263,1.7307751690134323,1.662731405169037,1.3789106018221666,1.4495677005741534,1.2189272591094367,1.346900141294856,1.237021816584918,1.079535149733522,0.6968378567122143,0.8535963065915168,0.6417327800881213,0.523226504824736,0.24410257321812961,0.12400539727579987,-0.044722905904096666,-0.06412618797530595
21.92,0.3669264821846987,0.5139002236975169,0.6102004383610289,0.788441689286841,0.982470974624528,1.1060425673712633,1.1850140675539838,1.3407459386472849,1.4108285336000423,1.484739293202497,1.65458754823273,1.5166922717160072,1.6134350026635296,1.7172020034117559,1.7087006863926755,1.6144045968950231,1.7130918894196623,1.6439583880262545,1.4057430521116956,1.4864108756071612,1.3225049095611416,1.310476136742599,1.2401573740588652,1.0553599084544993,0.7992772740411893,0.8197704787505973,0.7195098111658986,0.45846271555326856,0.30042147404649566,0.0972799517911132,-0.06729426754402097,0.04181508502803749
21.93,0.43086468919254667,0.47679753253748547,0.6496024543322383,0.7833476613973387,0.9356158144612056,1.0326019248648939,1.1156560093245336,1.3684720482257784,1.4480963269378362,1.522904983098153,1.6003792957751264,1.4378359659052866,1.4798044708735432,1.6338234572195967,1.6816281653766592,1.6660661127595058,1.6103800184538772,1.565356531153345,1.2742849083210643,1.393177978801043,1.286397999348257,1.291576850241089,1.183877998654685,1.0807013824312892,0.8715160012799685,0.8235135847551035,0.6196166370212773,0.4425372461895109,0.2629655932539262,0.1377857316830517,0.028357004177293005,-0.19101949973852045
21.939999999999998,0.35532933322280724,0.4460457730276695,0.7332008858147199,0.8046922116659283,0.988828896853998,1.1949863217266514,1.1790199397642942,1.285598608011644,1.4480211679511499,1.6153810734489737,1.4888156375509702,1.4588893594865653,1.5331287688371007,1.660735192116913,1.6559770498117579,1.5897666225101337,1.5670918968395526,1.536703793756667,1.3399383575134909,1.3738089264464861,1.2341870069746679,1.3099758944544517,1.1527155805431777,1.0555866760901815,0.8019958904607327,0.8379365653049823,0.5966544318225777,0.3969946767069784,0.18080879969497188,0.08054798547421951,-0.050650759624271555,0.05977575935207685
21.949999999999996,0.40091510586974954,0.5178402078787523,0.6865248689780432,0.8248070901424578,0.9942594402374014,1.058104316319689,1.1345751626729046,1.3072451459655716,1.3543271597587991,1.5293994439276053,1.473565236853018,1.58624915995257,1.5320983424063535,1.5802219912749536,1.7329120654817114,1.5444592480447552,1.6753639968611085,1.49013578876291,1.3616560338888017,1.445122501025277,1.299637615425102,1.3600246140647096,1.212084657923643,1.1224676389048445,0.851100769201958,0.7733165244299911,0.6387928930372104,0.41591773048247327,0.3634742702781936,0.23263773004302876,-0.0024635614218465676,0.08949856832458003
21.96,0.37568014635921965,0.4609779582761621,0.7240680802722158,0.7941978197163321,0.9942376182003997,1.2126806025354102,1.1664996049040357,1.346016519446432,1.5009002223724084,1.557811939473903,1.638402776942308,1.5633444225594353,1.6257227565562702,1.6573087098057755,1.69562880180778,1.6112766046185223,1.652148890635436,1.4610729532804267,1.323441088056614,1.377828705331311,1.2038570016738115,1.2085591485429226,1.1784229877533088,1.014597003298615,0.774934942664847,0.7626859089405372,0.5314785697769093,0.3357743182867527,0.2554284533712885,0.17395296304769697,0.09985844378565822,0.05696734212484034
21.97,0.4324570533076767,0.46990200378643154,0.6697840963244962,0.77698642874209,0.9168488754083239,1.1873042169529904,1.1453221219008347,1.2965624163367426,1.350643345068867,1.4471286557699141,1.555500472442487,1.498347225488548,1.5504893028708142,1.710281103331921,1.7163691311954017,1.6672599457462287,1.63173690424332,1.557014710417278,1.339713688360001,1.4487837356885744,1.2015871060371106,1.2364914687847108,1.1783504193408936,1.102108177996002,0.7943956967954353,0.7080253883764346,0.5707628599086282,0.4035729459362935,0.16036943630894954,0.1254655345261944,-0.02900374029322781,0.03008348518953163
21.979999999999997,0.3406760439060989,0.5299527001213026,0.7016671071612666,0.7709940911199117,0.912638710701994,1.118571621006996,1.1916013751211783,1.3834807602801167,1.3705668545177736,1.5196150717587362,1.6387240152468925,1.4778948746096547,1.666088858057789,1.737205870468065,1.64149446174142,1.5974626863865649,1.6904622420276285,1.4725375498769018,1.2654625283509016,1.4350577854291586,1.2398324362957625,1.3256938453148832,1.170328009261899,0.8624018551757928,0.8528824422682705,0.7679498405503228,0.5881093240586346,0.4184928069395217,0.28756509655221807,0.027870825878084683,-0.05386534583948028,0.046521347644049
21.990000000000002,0.44159486436824186,0.4977995200298807,0.6854658097269403,0.8109509631566252,0.9628151365338552,1.133919597226679,1.1744739792207475,1.3300829455868202,1.4040637875411788,1.4643111494613004,1.5910266253455223,1.601919672168291,1.6528109032509501,1.6871577107463689,1.6292735232943407,1.6078855124172677,1.612232198694699,1.4811093973554106,1.3733792003395977,1.37653410671576,1.2071551824475855,1.3859326787950976,1.1659953080286445,1.0265305637510032,0.8127740791621967,0.7870342263815885,0.6950770794661936,0.492509423262842,0.25801579796151763,0.1309223558383508,0.007779763209652624,0.15185390972907134
22.0,0.3078492156769137,0.43988787889901765,0.5980520704929562,0.8412623705553985,1.0178397066982725,1.192995962753847,1.1761377834230289,1.349077367045767,1.5647432966192003,1.5407941424241718,1.6230592744556427,1.500192964436011,1.547384943774585,1.672386530075514,1.6822137315901569,1.6896085047155633,1.782957172298632,1.6587947461064285,1.3599291181728963,1.4539506832229772,1.2530682356432965,1.2844793861728343,1.2579856269765184,1.1220791128539775,0.9684572182677893,0.806181461078481,0.6182677982978475,0.3952137206034273,0.30947985026385494,0.07034079016951912,-0.03505519466869534,0.04120699697345449
22.009999999999998,0.37884492071943443,0.44745648645217756,0.6828697022354784,0.8384886518892611,1.0137109706421954,1.1486745032541037,1.1968974403648234,1.3876857625677022,1.3989396595277859,1.5788117893819529,1.520906962984244,1.489451509938206,1.5155874771868405,1.574306996310522,1.5914790134192354,1.5503914157340724,1.6613588711706315,1.5346959201112407,1.3619528663352516,1.4489123475980572,1.1216478942339398,1.1896660189371426,1.2028053833652304,1.0050200427110643,0.8159263402638793,0.7276448600843853,0.609333514924006,0.36891085018054787,0.18456959342915566,0.037453986126552936,0.032373538271019575,0.04460670313801798
22.019999999999996,0.4267971163149036,0.4318707730136888,0.6296595294191214,0.8269795079204335,0.9519525056316707,1.1716114400515734,1.159096044349791,1.1961852604254979,1.325461472183854,1.496844921520097,1.5168898848556334,1.472577414637792,1.5422438654561554,1.6841525618884827,1.594175133712478,1.612386858592917,1.6609365264324814,1.5390187949582987,1.3575409924930055,1.3130871201074399,1.276479621091555,1.2576973522548751,1.1273679060980366,0.926149035783323,0.9126641540528976,0.798440003133847,0.6953273068143182,0.3980513168161769,0.23114267017917822,0.06410484972344231,0.030998520243524882,0.06693555778442972
22.03,0.2508863086391434,0.4405362125171907,0.6268061151184939,0.8212418552769296,0.9669249340567179,1.100659993138212,1.2102348382099715,1.3505116115673177,1.4248508093968115,1.5222586609102715,1.533276374283296,1.5333758498915513,1.4758129226231127,1.6372961639795716,1.6277697822299948,1.554680803569413,1.623795285202612,1.537411463077969,1.3193622326830559,1.4105645756757512,1.1635786093523635,1.3398827413998624,1.1889975947436495,1.1706140407173118,0.9091867384058288,0.7088446491017373,0.5867616405835269,0.3214438775283474,0.23370744298250157,0.09755302852434301,-0.005742033216417282,0.10919318860399493
22.04,0.3185689548655831,0.4654670589937432,0.6258198673619533,0.7646862015267963,0.9407324530433638,1.196828182101936,1.2049338648868337,1.2711171409343331,1.37805231005593,1.4721914923430182,1.5106491954647396,1.4831828660979918,1.626805795750733,1.6903109056199603,1.69537111315545,1.6664208837578474,1.6127532535274047,1.4653118271806087,1.3766638587485964,1.3833271007032648,1.226186766546404,1.2667772925658305,1.248699619232066,1.0367639987770834,0.8364631903412284,0.795530611748963,0.6922046834049613,0.30843207069011974,0.17714517611723624,0.039279207649119526,0.005475986677246724,0.034412954705222355
22.049999999999997,0.328638129661179,0.43856351464552346,0.6026431122368278,0.8952948176463028,1.0085933146471995,1.1709328369451786,1.248697317410004,1.2329615772346745,1.4216958051043027,1.5635315682968383,1.575220879421412,1.5125684991741486,1.4832160469954838,1.5730337244608057,1.581362377159731,1.565174774917393,1.516685865356733,1.5172120437585301,1.4013000910464173,1.3691097320759533,1.1641087309662443,1.2445548177714578,1.2372785735222849,1.024917839629102,0.7616903381139714,0.7674157425146543,0.7032535783629378,0.35848056477693596,0.3262994585510201,0.11442063771516973,0.024316626738567833,0.09089306933181933
22.059999999999995,0.3519221757959419,0.4315495983535113,0.5908139959458778,0.8533194788916548,0.9598815895154,1.0478286308012343,1.217450072777546,1.314312555117675,1.364106039273519,1.4899384778651759,1.6036791122508638,1.5499637125619217,1.391374454215396,1.641619631888458,1.649438380941821,1.527635567234881,1.5857233846427035,1.5064402951225233,1.3233552087818155,1.3012684324639299,1.2281407102648194,1.3038283406526239,1.110423808688662,1.0149198045044032,0.7558233983088078,0.6014631228289151,0.5963662818671002,0.374002169903052,0.15240912405493945,0.044023219015153416,0.01622979219881465,0.08527496995696027
22.07,0.40122860878074484,0.43373580050572896,0.5238922798152196,0.8364992662143059,1.0232032360095604,1.156834751503387,1.225249858823224,1.2652611397492508,1.294053725677053,1.5095210962238046,1.5078751215235902,1.3928828963734254,1.5388160448690287,1.570580210601754,1.6410867185166618,1.6284224382332084,1.6311617769584057,1.609594856054957,1.4335838166406385,1.411047769801142,1.2734114897859878,1.3410269019286474,1.221939837384167,1.05311873786803,0.9351576492817363,0.7419904266004117,0.6927065343431397,0.41665153230375257,0.32430512105663506,-0.009306734228002178,0.007656052918834923,0.1589615559663677
22.08,0.322755639101181,0.5349955642384658,0.5623219942250767,0.8150652715569735,1.0488614630242241,1.1347508032843538,1.2945205960108321,1.3946292274746983,1.3571758260835207,1.4537759070904552,1.479232600863078,1.3649297842160664,1.5429524949865625,1.595150395320544,1.6264961868646621,1.440600986098863,1.4766497526693174,1.4218371360182838,1.3204420413329836,1.26900727317038,1.1595231513105833,1.2847354863219382,1.1881681189540756,1.0450899868877142,0.7971979811169932,0.6057334157447041,0.6533480074404437,0.4415117309206155,0.2790699925149591,0.0989295312662334,-0.029518639317333867,0.04980232366589783
22.089999999999996,0.32376511474497643,0.414355867145504,0.6715346867783135,0.8543369915757637,0.8888172152518518,1.112866186626808,1.1967029457267397,1.2026643972549853,1.3373313540037997,1.5518764699255794,1.590041256005803,1.5517358280655151,1.6323158677598533,1.588896257880126,1.5894222401453824,1.498303769682877,1.5378008061399906,1.544393500108869,1.4075357890587048,1.3124315050543047,1.1211546801640917,1.202094851674612,1.1228774391125214,1.1132437019167982,0.7892259013721377,0.7058593473140977,0.7841742267268665,0.4991288388527587,0.36998760667244024,0.21202389128983803,0.011794781208396917,0.1246188859846257
22.1,0.2806046193219932,0.4532013326142758,0.6178019300573728,0.8912471848113752,0.9834477296652057,0.9988143218055555,1.1498579676436471,1.237608224322725,1.4093170526706005,1.454500171749473,1.5460954081232394,1.5278279096810907,1.5097044189713813,1.513268470302978,1.6528272469600684,1.5284236478391238,1.516751343076404,1.4529869248239566,1.395343354477545,1.3973586159149676,1.2617780484625076,1.305498309187712,1.2461255818879864,1.0307011141433247,0.780784729282335,0.6924064500093325,0.6433189089100836,0.4302273601391423,0.2827922564130197,0.14253816005349662,0.03543437779047654,0.1042966260734591
