time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
22.11,0.2980098137087187,0.44547548251195607,0.657644016022793,0.7838621243096962,0.9710551517004113,1.1109440337498733,1.0395943526524398,1.263319791172182,1.2526821718840824,1.457959403098512,1.5829180514238346,1.4805683457679535,1.5192064308295525,1.4606412406492997,1.5600512448637247,1.5484380666096793,1.5719608088143444,1.5387265031910244,1.4091415770334468,1.3149870239064927,1.1580862813790793,1.237247203686984,1.1791694233438843,1.1510769964109144,0.8349760837519988,0.7018028358345324,0.69180011794147,0.4548376221383179,0.30151607042140643,0.06420604613869747,0.031962587769740584,0.08857737075393958
22.119999999999997,0.42815015749150326,0.4406173386673001,0.5709031247505889,0.8485815575555273,0.9453922993130414,1.0228036854060112,1.1805115635034626,1.275404673829048,1.3702716989816328,1.5127118475589003,1.4468974015742344,1.3666279393881147,1.454593252157271,1.5766756993930584,1.657366338076942,1.566709430544709,1.631671780908008,1.4935506621351409,1.4899647416465645,1.483570868520779,1.2528210099353845,1.2581793916634678,1.159206744665835,1.1067764710358654,0.9412091844055066,0.7015716321741501,0.6773105444238534,0.3659219066057255,0.266291551929107,0.17394393712858436,0.04613451022541851,0.06622189333789827
22.129999999999995,0.27022263634755955,0.4552080737591635,0.6497863601949052,0.798544731363532,0.9119876099001242,1.1287300467394277,1.2344559668516173,1.2627303359959372,1.4096665037379421,1.5128460009792457,1.5988237212932201,1.5037953544281502,1.4774082305961616,1.5785421208687982,1.5108121140207866,1.4524116356069439,1.4994809220921863,1.4540736116184663,1.363955096624025,1.3133523237922802,1.2082011074478851,1.1947342630873239,1.1717943945986236,1.0285761078532367,0.914663837003712,0.7143822684135905,0.6446370423518891,0.40430155534093726,0.3733450500163126,0.1279250811374615,0.06565236642723363,0.10778119649764967
22.14,0.30358924734172216,0.5369667147442463,0.6537121848439263,0.939300892801519,0.9512386255084064,1.0703123857129166,1.2511763589181386,1.2654470883898818,1.4084058485315611,1.5606854255388558,1.5719865287411454,1.5032871262581875,1.5035077793073983,1.5180322513264588,1.5741317202593625,1.448088211008534,1.4689250390262238,1.4511323098392797,1.4211790253859629,1.4277145411906176,1.2654362519396851,1.205799429595035,1.1955548714157638,1.1167622545075722,0.9055198307386667,0.7610849735339748,0.7336887896033765,0.42028543917054484,0.294984557797046,-0.004801728252995007,0.04679219094686955,0.0898495776077308
22.15,0.3298073921308889,0.5106292439614404,0.6429086312593945,0.8627776980515749,0.9007902190968631,1.0697346673980421,1.238023546156193,1.3248290703191927,1.285827981933977,1.4940417136725301,1.4970694098750215,1.4444575310712549,1.5525759184454238,1.6028510316626943,1.6062197172276274,1.5724311154386557,1.6152436514680633,1.6150274940499294,1.5414763348736236,1.2838705777043788,1.242734014723146,1.1717642125274457,1.1108125563139786,1.0582854617526434,0.9336530190720026,0.6463624260083334,0.5942169904879905,0.3634991017190907,0.27547268418823767,0.07133049967691413,0.061363014398737314,0.1527536469027856
22.159999999999997,0.38569436252636263,0.48945845837144186,0.6539521365453144,0.8914625312742745,0.9901779073687131,1.160154984567081,1.1568504855854316,1.3602925891972026,1.3767581813266994,1.4554734902299689,1.5300440962789061,1.4272009221014237,1.5155663035063087,1.6224274069204538,1.6464077114526665,1.5821171063084616,1.5176532433389591,1.5060128788621454,1.4443212106419683,1.3051052155956875,1.1988347611050663,1.283412111993912,1.178539743472981,1.0403626133962365,0.821283797788009,0.6543495392424874,0.7149972934770401,0.33289132695043866,0.23092646500380523,0.1421657817870463,0.13432347841026285,0.20924488195685131
22.17,0.21191190083823463,0.4695567351319292,0.682792812863219,0.7743426735200433,0.8844383645212037,0.9263532479758445,1.086387089506367,1.2811143995673988,1.3252918964312281,1.344409866711331,1.4602917720862068,1.4345220734167898,1.4384574467527096,1.4779953767129035,1.5304988480605817,1.5145882383132212,1.535621095160863,1.4414450548134854,1.525886130709611,1.3953925664127567,1.2064054956896415,1.317207502616368,1.207945496086052,1.1961751193857781,0.9721567345649272,0.7759180470088982,0.7940794092918984,0.34796751944479176,0.18921936912842013,0.09335963363529451,0.02872212360882139,0.025735318742353425
22.18,0.2566773365012459,0.45563329179127443,0.5822804509744706,0.8088684828538187,1.0579043364845586,1.1233263390406627,1.2524749820758454,1.2544219178564038,1.3953743926799675,1.4526078346658875,1.455040806528022,1.4429654480514085,1.5674249196634629,1.6261101975869416,1.6102436288219244,1.515432964359662,1.7020834059004555,1.605508360341381,1.55856919809622,1.272632086229386,1.14102219552811,1.3788654770291306,1.252132043466715,1.0979789208976098,0.9078512712327752,0.7132123988727112,0.6356445293584414,0.37849749650238773,0.37361929265873317,0.2135783850105371,0.030109863105766632,0.11862831373347466
22.189999999999998,0.24942598265691945,0.43772504540009766,0.6213156374026485,0.9038015802692645,0.8633829122248032,1.0474822247424231,1.1920183563982023,1.189853244124427,1.2919383606564077,1.3768685269028196,1.4194400155133076,1.4015532330108265,1.5745389712590654,1.5028606686767076,1.5056277431493539,1.495580199662677,1.5272954543924344,1.526009161206701,1.4276949493617463,1.3628603907541121,1.2815020452220227,1.221662261532307,1.263021893965034,1.1691927971987495,1.0436154948996246,0.7834037591012296,0.7414896913504544,0.486982346427688,0.3567005120977904,0.2517248735466172,0.08464605428386872,0.20479507653620616
22.199999999999996,0.2289618015084277,0.4536988737632211,0.672705637037093,0.9402747115285834,0.9712457827064807,1.0322130740194726,1.1795151932184602,1.1967619797911744,1.2690905628145657,1.4566106257244005,1.4642196523187287,1.4192578327415963,1.484764749854294,1.5397248202584715,1.51713346294079,1.433833941653209,1.4782673360913432,1.4981407825567694,1.4232364508584876,1.3205736940630353,1.2099200248790134,1.14690034540625,1.0700130968210517,1.1279371182392754,0.9274760740643782,0.7116205598216713,0.787880059530073,0.6165112678342212,0.4086143068573336,0.1231161730045249,0.06234170953999293,0.12784302809485348
22.21,0.20370438847663164,0.42973746266418855,0.5823376725707947,0.8102916489379379,0.9240561803556251,0.9920668291219885,1.2276018103198707,1.2866239110680981,1.3969459081335889,1.4640406530570775,1.4140683173833153,1.3843147373852867,1.464541309867333,1.493617741541048,1.571293063755191,1.5887079440216934,1.5907360340563526,1.5012906290665222,1.4328131360836662,1.3826356310106735,1.2457596093685628,1.2996004657005142,1.0884120678805556,1.089046574605291,0.9311495035658541,0.7728375902728367,0.710883801374952,0.3595647771780637,0.40461398428781165,0.14549868560485332,0.08480646893739238,0.10366161089061277
22.22,0.380149514541326,0.5671819396768162,0.6131906473031791,0.868172862300068,0.9019057547854902,1.0313461365590475,1.2424997994995126,1.1953326165121627,1.3035268517179863,1.4147751811859568,1.4402458228539552,1.403050434433006,1.4523121406655837,1.4352285542432863,1.6458282328130978,1.4690373551206577,1.5248978520035636,1.5032018817641815,1.4948522451354578,1.3753020747489988,1.3066222520682327,1.3546770630157454,1.1992636076361984,1.1210978126672833,0.9039034702382995,0.6829761256741708,0.7186388337231302,0.42833774400004254,0.3320991541882344,0.23115190344661435,0.09576008771295036,0.17285204031007717
22.229999999999997,0.36264705080172993,0.5017875110547274,0.6080365466167653,0.8809818562411479,0.9431173267664976,1.0017095347431053,1.239548287388089,1.2417478857445132,1.3611639610251867,1.3530142466375703,1.4615217596347145,1.5094541561053174,1.60760103759406,1.6232443224531665,1.5628708720254685,1.4705691677500163,1.4869348887075444,1.4579777736809274,1.5364362991838778,1.4126629086611906,1.313075877388748,1.175353303115464,1.0627428073736689,1.082875479158504,1.0079163230494284,0.7629713284776025,0.7838123270139793,0.5003490856658722,0.3953297085141353,0.28391930979980684,0.0473231620038326,0.1182190677582996
22.240000000000002,0.2602725225085305,0.5457362592109267,0.6414711199863815,0.9710577180895114,0.9300199550179632,1.054042895585493,1.093347636147747,1.178795921614353,1.344994156760161,1.4484229490874372,1.4590752481508842,1.3815390537313392,1.536976990811746,1.4297032032660053,1.5535221838401636,1.5717824036489805,1.510838799687253,1.4187624911431373,1.5745129746106925,1.2558052155852408,1.2362557515419632,1.2574812255117678,1.219670213585647,1.0932419711457408,1.110837742012883,0.821204961082996,0.7443467983742863,0.42911010079544465,0.28466142861756394,0.07942525053582825,-0.009779978859633923,0.0940659938404465
22.25,0.22547420690533562,0.477477569780969,0.644434796305831,0.8879439127182709,0.8434638678752547,0.9669948834940673,1.1092743765360495,1.131053935366481,1.2687063810114159,1.3521527740774408,1.3947267284149238,1.5182710703176465,1.6051534496913291,1.6474385471249504,1.6466623636273376,1.514804137080953,1.5356714062805468,1.5900206386989895,1.4964213493668563,1.451863580620266,1.2764518597422485,1.287090128477236,1.1725336269240991,1.1007242046265902,0.9919966614580468,0.814270078279292,0.7235601869093166,0.4706568188045131,0.31166838220543513,0.11615276818026068,-0.06642811999386636,0.06661983732080055
22.259999999999998,0.2850085863313134,0.5147598171755206,0.5640407742563907,0.9542940611053056,0.999230681426931,1.0268789469708033,1.172207769373965,1.239317046873266,1.3416101037103731,1.3539302283094132,1.3330043096180533,1.3361808990898636,1.5221899791625062,1.5127167411078162,1.5474834712913843,1.441188793479141,1.47197335210521,1.5044977139155127,1.584591376654594,1.446940870464404,1.2715408404283592,1.2329736036012542,1.163381379916986,1.0814558830807215,0.9629783438309591,0.7556455466751217,0.7552911288802409,0.5336396908318672,0.3593635446619041,0.20533516023143,0.0025369207743976847,0.11760368947763437
22.269999999999996,0.21974443873981825,0.44416622022009833,0.5416569933131761,0.8621356872534396,0.8221622103518236,1.0887692490908791,1.2198710218753623,1.1330068826583042,1.2996420011035905,1.4185349091012451,1.5309741659642273,1.489250489721962,1.5966104718501277,1.6333058442801611,1.6046527406116884,1.5380432771104111,1.547435145581063,1.5604159087473357,1.6081850438002814,1.3669049539411786,1.3385195812422175,1.3207785768755353,1.0699929675601365,1.132576305903867,1.0554285895875737,0.7279244670611018,0.6099598599197757,0.46636408939963364,0.2471595027762783,0.1869043825790122,0.1056308328610692,0.13750347197445933
22.28,0.2908415487938337,0.5764705927301523,0.6427070862304212,0.8149677480521355,0.8260362297442876,1.0638074841251284,1.2117098575089136,1.1006308890774168,1.3222614941998212,1.394657415125526,1.5355809214183813,1.3741215713442094,1.606969439201009,1.5460174459863576,1.6471051501259129,1.5715759488069472,1.5238999087183278,1.5135444250429226,1.494776807376605,1.3583415428017502,1.3472655674118774,1.2852806204475435,1.2230966540906214,1.1255627983840009,1.0148969880272567,0.8032375804231509,0.7413874136075074,0.4868088339236525,0.37255992974886026,0.16269725014249917,-0.005747611338467854,0.0863598864952556
22.29,0.3234530672834184,0.4480172792294313,0.520373311814015,0.8014125873807565,0.9373307949589549,1.0343931221624285,1.1907408357951998,1.2346175019991732,1.439441817628821,1.497523945154282,1.416590770782813,1.2994724057205342,1.5874687420689506,1.496703344602588,1.6152041597486428,1.6077383025113787,1.6231911845352418,1.6201214142904232,1.583395343421674,1.3702151192233207,1.3391445937259694,1.2266740646550263,1.1258749453762895,1.0702138425813952,0.891934026851566,0.7517341102720385,0.749431242032105,0.5821308825208156,0.35466344638695874,0.25646027799342525,0.08171428045487475,0.16185715351745167
22.299999999999997,0.31372147313279486,0.5669741107584387,0.6279674571861401,0.8649642259514325,0.9561260328377081,1.0914127195761008,1.2495600771225095,0.9750657066902318,1.2626090596627446,1.2947093024043765,1.4703462355716268,1.3790579415608504,1.6139833612710583,1.5578694856982884,1.6211225240151697,1.5352168070394212,1.5803681146830255,1.5659239375478076,1.4903107491639362,1.2861493722617183,1.3174596569372252,1.307978261582578,1.1887658115722455,1.1201935071870512,1.0597621357881482,0.8008889586958243,0.7890136796441629,0.4640307704141277,0.37201767567035665,0.2487471289002885,0.05814374422286143,0.0016149056433239634
22.309999999999995,0.24739881885310658,0.5437317237928118,0.5839981073119316,0.8112142749650427,0.8900094417225779,1.0881988805331546,1.2311208708721844,1.2174744840258434,1.3455934958711318,1.3238650075614606,1.4266369661089495,1.3027303403314212,1.4608127312665626,1.4844392253303085,1.5057550291463513,1.4091470538575024,1.4569774206565187,1.538443044606245,1.533980297544934,1.3770061932972313,1.3741089743776904,1.3292399642609094,1.1051256778019682,1.052060191739195,0.9374777377496005,0.7522152883242244,0.8036168800834558,0.5802767133751398,0.35133343438550985,0.2457230652451227,0.20417573144061438,0.16769815765999255
22.32,0.24647322228222537,0.4899966738403972,0.5833601278724916,0.8585424767972087,0.8734493369482905,0.9557243970833289,1.1509718333278303,1.22750657849439,1.3912738924065786,1.3750013406347354,1.4177164509320872,1.371956561012683,1.61059430346644,1.5172134369680936,1.4871695807253684,1.4455873198541345,1.490056815445066,1.5111753372178351,1.5040410131675237,1.3285958381912748,1.228608992971364,1.1262743193038438,1.0259656437386488,1.1079245229702728,1.061365833363723,0.7779054870453259,0.7128326855232404,0.5723220500234579,0.2765385266469852,0.1656979807972134,-0.032759671089003184,0.013529585926411113
22.33,0.22467584536688534,0.43143421153385136,0.6716916643057551,0.8550665996353454,0.9884535223884119,1.0440078908382622,1.1877080752171558,1.245160868999265,1.3450459727171724,1.393480368719031,1.4170230525904304,1.3968500999983886,1.5554500069805055,1.4799175078147724,1.461246845692937,1.5092173930014299,1.4756839362334777,1.5718890256824973,1.5827613799884164,1.354169896279091,1.2704544587688429,1.159566227543849,1.1104178592262248,0.9764691363813114,0.989475557841684,0.882637253971181,0.8146346239759804,0.486400561275721,0.3516700474786809,0.23098153648362546,0.11413894339307418,0.12890479274967628
22.339999999999996,0.18400640665375065,0.5009333605647855,0.6458702927787582,0.853927306723032,0.8710898005640239,1.0298947707492458,1.197272010072847,1.213642096033287,1.3212811438301608,1.3690613860918415,1.5378382968230493,1.4280588759622326,1.623623696606971,1.5240565626276066,1.5342924579365949,1.523447353933232,1.4378898057433984,1.4751966629249282,1.479363039094184,1.3775072471636611,1.2977002723645596,1.3006346086807472,1.0604231822000407,1.0350469800563529,0.9260531831836278,0.7548811454399982,0.7004698533013787,0.6174771207286406,0.2826434560662932,0.1267868902840339,0.11578328925321989,0.11944004735876823
22.35,0.18950208985428002,0.539484429836384,0.6640269188134211,0.8586772546041428,0.9411413562147593,0.9803808990893772,1.1482951747870953,1.2039732128737193,1.3222356155852422,1.3246778984242717,1.456108838997594,1.388919411020583,1.6385403874263684,1.6117027369405148,1.5555253448892343,1.4602791424786996,1.4817406663441497,1.5761871093426612,1.5272473224231482,1.3486768389436814,1.2519732863855868,1.1905509481902783,1.055461034547397,1.03245244972055,0.8929712903427338,0.7926027217648975,0.7361975515195798,0.5429591890726356,0.4116311410431505,0.2005268953501298,0.16219272862493989,0.061962443494321534
22.36,0.23631952453412577,0.4955576434055138,0.5262088303967394,0.8586107314677713,0.9080751297332696,0.9655941469516403,1.1674077087012678,1.132200976627873,1.3681096226103224,1.4169882634275892,1.4688283428144702,1.368744361037798,1.51176360416627,1.5363761210894586,1.5159714432462632,1.5578075933756617,1.6462859615588028,1.5674310575164123,1.5243116464927677,1.268047633452374,1.3511554321654533,1.2940467409793202,1.014612598268272,1.0346182598139726,0.9408880227819837,0.7172109884585319,0.6757591065503402,0.516553161185343,0.31199581250513364,0.17761539169816487,0.052309203586318236,0.008511861899287234
22.369999999999997,0.39371134673894864,0.6492182684048292,0.6353317778175002,0.8784080937567016,0.9344791917002675,1.0595743729510327,1.20859970819364,1.1895529470747708,1.317453829100013,1.324056039574123,1.39185900015254,1.3423743300203028,1.520164968350366,1.5918599907852147,1.6770850921250062,1.5001664363409017,1.4814915843193202,1.528396177809239,1.560415764649343,1.3472865095286601,1.44981201027196,1.2547300228484417,0.9865565861473751,1.0151430521253995,1.0004942257159755,0.7428097561853175,0.7450277013243853,0.6094162498763158,0.3587822472398149,0.20827350626490443,0.14799505797786616,0.11808134699240344
22.379999999999995,0.23712666340982713,0.5785370782576712,0.5817799379457113,0.8375904722100728,0.9360872113503788,1.112511762656007,1.2497670860533434,1.303810484991596,1.4208998059423075,1.4023967935600683,1.4968988162907966,1.3943143513503893,1.6021313500827556,1.554976530585386,1.604913435194139,1.5221607232519732,1.520743502741479,1.5602173771695496,1.5170661369180842,1.265818269757664,1.2761098685848602,1.2348835768833055,1.0836452237551375,0.9741081435480142,0.9793158810220024,0.7516565044980363,0.7607457690895579,0.5471190957027894,0.38569788503366464,0.21585533049717065,0.028972452217025508,0.04746022862892666
22.39,0.21838517919959996,0.5182329335223167,0.5371838737826636,0.8149270489205106,0.8755142633373899,1.0107615688971394,1.2889061856841235,1.2233767050146398,1.3899428519714445,1.3353948706575092,1.4511915577200503,1.3900812667117477,1.527689724012181,1.481685142108248,1.5678482705767716,1.5528191148360497,1.5946128520272955,1.615275957819112,1.4302953765237967,1.2515997561560348,1.2569049783030497,1.236820837710414,1.0078309485684809,0.8903538021563574,0.9270470249111838,0.7985390912956384,0.7568486683357808,0.5932294914307428,0.4455659150684878,0.295821490738615,0.050673087733694964,0.0652223726901359
22.4,0.31215453802921744,0.5005236428207701,0.614522459777586,0.8024218134036744,0.8885396669675122,1.025669015221788,1.2146545797826482,1.323931477504844,1.3913357909411785,1.398868447571495,1.4882012207132498,1.2998391623511718,1.5311934379256866,1.4436704410994747,1.578452346435483,1.440393928131303,1.3981615233688724,1.5700142753801198,1.5303488187491194,1.2376095548386954,1.2148348764699093,1.2196095764133854,1.0664460057321536,1.0034460692619587,0.9135350375316195,0.7149171614388797,0.5955388937287294,0.5122214571053739,0.3542885571148429,0.13005252596086897,0.05978348621224118,0.09643015279541613
22.409999999999997,0.2824378625422169,0.5863844164238993,0.6439566729616311,0.9174828828660665,0.9201128478170396,0.9204376811150429,1.1852024710674067,1.078817041684016,1.3463264244048134,1.495744200162317,1.5221425291439634,1.3424717142742635,1.5572674720989679,1.531809009630267,1.5217430338600813,1.3342854853511188,1.5366317964853535,1.563323961719217,1.4624966109601738,1.3083326097128556,1.3165720549109203,1.2075004138384426,0.9632466778840729,0.9317005098980777,0.9839642564911577,0.7790717179012037,0.6797420922293876,0.4881505413088686,0.29224130203780474,0.1624380786138286,0.07763845794820126,0.09614860212494164
22.42,0.2131414320098488,0.5991874121401176,0.649241868361882,0.8632898501135068,0.7865570619816803,1.0023020747510039,1.203203591457243,1.192786970628088,1.3959869898270008,1.375075366618446,1.3156925824193244,1.3008694058054673,1.5198340899587375,1.5685294023813283,1.522143457638342,1.5439000937812257,1.478776115687233,1.484523003797631,1.4956079810737588,1.2837787695398446,1.364055869399255,1.1919571019062385,1.033116554387788,0.8729692125636228,0.8871437758949694,0.8011966936719506,0.7786295333567597,0.5890541629432445,0.4020236599499266,0.3067638292306862,0.15350613381788294,0.025791667017663552
22.43,0.331360181474179,0.6816628293955804,0.6305645311599392,0.8610045749048093,0.8177799724656051,1.0439131170913392,1.1360010042250306,1.2155786016155117,1.3467592893745932,1.2876803477653431,1.4242374291121829,1.3454351383546574,1.5143962455696016,1.4470844568967252,1.5334851180669724,1.5145394671318078,1.5711337920669375,1.5081070298964934,1.5234945413933432,1.3844019563888061,1.4611880114793836,1.207369211991462,0.987030357017245,0.8542773539903971,0.8750866487610968,0.8106438684654818,0.6586958493136261,0.5327339902774262,0.37683064914272896,0.15842834618280724,0.006723219975324335,-0.008308142866141177
22.439999999999998,0.2840418823143754,0.5665032560758699,0.6750046038465011,0.7799885649368878,0.9223933108369066,1.048167507258213,1.0488701092881259,1.1604024644818018,1.4521644878338211,1.4399427537165512,1.5357641879872652,1.4382243914139905,1.4341212259067457,1.5331054250092848,1.606082617172003,1.54718229055754,1.5510586839612919,1.5571070388365806,1.5924745813656949,1.2508973306198783,1.3919528364017624,1.30853029737409,1.0007398352541739,0.9302944749541624,0.9512483015898585,0.8125609514375568,0.6871717891531676,0.5028496645790475,0.3417711950416522,0.17412947002252613,0.08400122183137186,-0.0002351620052427686
22.449999999999996,0.35518726998435934,0.6046066843514984,0.5394685510667756,0.7454734976523346,0.8800610300684222,0.9761806946277272,1.0341384766935966,1.2208421278395611,1.4904149977139967,1.2880906219825095,1.3400848369389622,1.28229927413165,1.4942088978729093,1.5498321072691323,1.5951147463071091,1.429881480077654,1.6016522394654467,1.5224019048096078,1.5175741339959639,1.3631150302527448,1.248677984161274,1.2495000580964373,1.0146570527676484,0.9541310700416854,0.9768362182329954,0.7996998079143453,0.6817685041784666,0.5102875042415457,0.3900951594205351,0.20781484600784256,0.03244700914298025,0.031201331188308548
22.46,0.36534765872015373,0.5455470922595521,0.5593387454606153,0.8601461173871733,0.9233804008456192,1.0511051660618613,1.0744773445855658,1.110668768552662,1.3453092371685262,1.3075442727750193,1.333444077511062,1.3750335947282604,1.5969565632611544,1.521553735528407,1.5550239443013847,1.487375143573098,1.6662828193667496,1.6103347182099788,1.4560097385116433,1.2034589212826097,1.3022163494942984,1.157874123923308,0.892031607890279,0.8245235558243336,0.9254758414050426,0.8774623641102958,0.6533786653802881,0.5577580234756911,0.4307347618542224,0.17837206265223438,0.06610603824254872,-0.03685454266402311
22.47,0.35124229849623423,0.5028560453266891,0.5328994188297324,0.7765130300152224,0.8502677964400022,0.9410300197862104,1.0796627697450984,1.145752333984736,1.405296105092308,1.391054722514448,1.393953118254882,1.3679734167091737,1.485115907851418,1.5165616227414667,1.4299910711920043,1.498333504703206,1.517636532888643,1.475676495080205,1.4426256588752744,1.2411739458894435,1.2947362984953386,1.1906595902226087,1.0359323719328237,0.9335131385339391,0.9979464228437362,0.7906363862455165,0.6574342012491893,0.6165550278648331,0.3371032119327986,0.25365310572471383,0.013690516957974828,-0.0044022089251633326
22.479999999999997,0.36069407955210864,0.542262199519616,0.5533498120623389,0.7451976180951052,0.8304752360118559,1.1210460487830076,1.151416993041234,1.1258722593086512,1.423875655748103,1.450653755131683,1.5148590640682527,1.2917671961786863,1.4816323034717112,1.483775630675057,1.5272973968975574,1.4555954215424118,1.4425838134216646,1.538161497443242,1.5302823426454664,1.3600592052657703,1.3847393282296885,1.2035117608784214,1.0003265631589957,0.8907348800122721,0.8323748114664491,0.721448888416957,0.6030378510770548,0.5826386178440904,0.4215998092380454,0.2373608466466321,0.09551247010319877,-0.028965470700158598
22.490000000000002,0.40413050340067613,0.5690404865580265,0.5339512571257021,0.8281045349920897,0.928972221523454,0.9831818438500078,1.1079063772150963,1.1029709941662516,1.330312331146969,1.378546741700855,1.4483071654305093,1.39251711769417,1.5946387454820374,1.5320092474866613,1.596650083967864,1.5337127230795409,1.4992242586847833,1.4227280189985845,1.4427164045238758,1.370533537613188,1.395317131196873,1.1667698134677131,0.9689811328649758,0.9171272309269598,0.9430240507653705,0.712222454709731,0.5535496547387689,0.5509591309303666,0.3707459590425316,0.2574681685401187,0.09321481840255783,0.17487152716846555
22.5,0.3645160429446168,0.6439079428110274,0.6214975965507961,0.8100373959696697,0.7672656397848292,1.0071856220539792,1.1587765446492855,1.1739083279046276,1.351702546562515,1.3659604887207222,1.3726904635373773,1.312239851003274,1.621170294082429,1.4681887507682412,1.4531371338955648,1.4657090549712155,1.5202124424471637,1.4898153771956384,1.3942847541609524,1.2103613071173405,1.3201429232104303,1.144794296229562,1.0264901295812383,0.9071766464377964,0.8590525111029851,0.6437235461463717,0.6266587634854004,0.4409819022544198,0.4112211576418648,0.16320630656211646,0.16529721926212965,-0.06058400241712118
22.509999999999998,0.3863772789558037,0.5370071570574088,0.6476491324315491,0.8347171607162355,0.9434543458033203,1.0839351442843523,1.1384768587570568,1.1985258215241306,1.4021351379067855,1.4060195426790987,1.4559818433128675,1.2114846651271656,1.5509131793027944,1.5470429390027653,1.5142708770003441,1.438634598928509,1.5334755204879769,1.4671495164443749,1.3189050428843458,1.3000684366008228,1.364927129440218,1.2305488201530792,0.9450740209878381,0.9831123994341813,0.9045657107827143,0.8233062722728546,0.5956924879017801,0.5380724687485501,0.43379721738148747,0.1939765219532133,0.062288918410587785,0.04351045315434256
22.519999999999996,0.3621694645192409,0.5491593674306949,0.5653341630990215,0.8003467835327716,0.8008928987632385,1.0301140898286942,1.1326950729062177,1.119885628513411,1.3104777697450782,1.412572151394609,1.428352657047103,1.4169990878965488,1.5082736644765897,1.500288767049986,1.50603781212579,1.3638262774873395,1.565635924395102,1.548380056520003,1.41804405234894,1.3115253629274055,1.3113265832273047,1.1597785391437274,1.0410018135273955,0.8704978470729245,0.9136742580042168,0.8381492052415848,0.6011230248581249,0.48327233886960114,0.40628872187442944,0.33496232837119816,0.1349034724832041,0.07085037433370645
22.53,0.37502576968879026,0.5429147066328258,0.46657727023017226,0.7289450873191273,0.7955185832888417,0.9154239950014214,0.9947373470909722,1.0847138024115721,1.2587783555745933,1.332437810492506,1.4823162125357265,1.343018071441455,1.4728344462284255,1.4266281240033443,1.503722579184763,1.4010772892772372,1.5724457702899666,1.4542743798218882,1.36869257993114,1.144880202083011,1.3130304364478849,1.1369729523782124,1.0837010767331061,0.9370810085067061,1.0071214932921044,0.7906300042850052,0.5515201868861505,0.6348029763291788,0.3951542786836093,0.2833372848353922,0.10206975208423273,-0.03306167107052541
22.54,0.3485284617161136,0.5772512130192881,0.6721210263244365,0.7512606677893903,0.7680224477180313,0.9038226488860437,0.9776237329205786,1.1380801296650933,1.39910971041442,1.4073809905975023,1.3716177867161665,1.2920417552758563,1.4477805822698648,1.541785586324182,1.4728593851726082,1.4418026871182033,1.5173506781680084,1.5037443341256065,1.4991689865783635,1.280133702223064,1.3333985994594117,1.2072082991658137,0.9974710131512893,0.8415930860709996,1.0160333067126122,0.7781486184240046,0.5595700096147012,0.5629888492754532,0.4553533263643586,0.18367679255816358,0.07608836141555794,0.046623871826432996
22.549999999999997,0.3247730680678716,0.5745307055641368,0.5538723274578831,0.7359677155458915,0.8175887681438903,0.9541645401509744,0.9953260613448839,1.1242045465801125,1.4051182530645456,1.4168822346869112,1.4034776075173385,1.3404314723734032,1.4574239409531813,1.4943650939316475,1.5413772728006605,1.3994358696191562,1.567140068805375,1.4679512494951328,1.2947284741494727,1.179673996792497,1.3842572396985868,1.1710914596582336,1.0591322414780224,0.9522456956053096,0.8468972386461928,0.7707978653030911,0.5629340668056368,0.4617541409018142,0.35481784221288404,0.3249835960648454,-0.09672742886477202,0.003982826522141714
22.559999999999995,0.3528118891429676,0.6038045521034283,0.62750662131852,0.681989687132232,0.7957567512704765,0.9933243222495747,1.1030015148990424,1.1166318678535596,1.3851945714989857,1.3600257303119156,1.4536258510829736,1.30413151076745,1.3495587831898859,1.3661285735240423,1.4601027362781007,1.4118549335997754,1.4987118183106765,1.4076896913150048,1.3239636861670816,1.2680026497823333,1.3323101160058903,1.1642299159786709,1.0107088680237604,0.9020736631180759,0.999664989448375,0.8350898484026739,0.636181508637185,0.4809347605404417,0.4250768772930885,0.22816054777884787,0.011478019361813554,0.0008176504203150498
