time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
22.57,0.5201584302949225,0.5299465543040518,0.5496346960536044,0.6937257153771046,0.8217560761312735,1.0243912275119895,1.0349675760118218,1.0769226897977413,1.2947421647233412,1.3944066522228584,1.4794782463866551,1.2517200993946558,1.4883868876884603,1.4300021736044886,1.5183383484834707,1.3130017369870237,1.4066842597443716,1.3056946916376948,1.3231200867882944,1.315349129170198,1.3007506563902067,1.1398038773189387,0.9810250990819565,0.9275951814344827,0.8657415556272909,0.8267906392176402,0.5475122731213815,0.6006797447037631,0.3897854636317271,0.014922967187954439,0.13546111138429498,0.08050155906893663
22.58,0.2842296153135866,0.47761762903861393,0.4856123455564844,0.6915457471757369,0.8055944904977628,0.9218107890192797,1.087776564632919,1.1649015939217708,1.3240971295842265,1.4026732759484717,1.4022604859768029,1.305148987550437,1.4912416245348479,1.3435623788856712,1.4678011167903904,1.4399487078453599,1.5850899994817753,1.4056951308089003,1.266249733422015,1.2886126605278403,1.35768486258745,1.1200955706544504,1.079610688907241,0.9710930070433184,0.8058088596067898,0.7396795110369827,0.5001477585124855,0.6120221293526987,0.37912734911179274,0.13768075718325032,0.0063446644238086165,-0.14736953174087225
22.589999999999996,0.35852850787334656,0.5417740994250834,0.4936731732117793,0.6809982510616109,0.7630103309467424,1.0247605755312643,1.1002259010485504,1.2251390793123345,1.375847777911273,1.455595250040283,1.457586049054836,1.3232979537764746,1.5121791728410268,1.5319762221941475,1.4690525670901646,1.4856925980023457,1.5202357972110512,1.3996875293930848,1.3570529501565747,1.2998867378690981,1.396269572597094,1.2355158482974273,1.0221075094263639,0.8628556457398937,0.8740770435266374,0.8135004482033091,0.5714148252600906,0.5886194703702597,0.4454751589169699,0.2515226831940694,0.16172977651477793,-0.008085309091972949
22.6,0.32128037837498075,0.579014636131622,0.564649362120131,0.6196753548588219,0.7653199828340195,0.9153131896475741,1.0526000206014745,1.225469386794087,1.4280164799596067,1.3799168534375588,1.4100016413661787,1.254635644138471,1.4244468993197166,1.4071135120756997,1.5409488530473807,1.3925467623885948,1.5011637938687934,1.3816505202808598,1.262383273599632,1.2509530097336088,1.354637941630077,1.1471053701304863,1.0454217224161975,0.9493866881989734,0.8716835409772961,0.763512719976805,0.4313527215892812,0.4774445270453504,0.43882544223344583,0.24986574712128143,0.07258108414681087,0.024336659933292773
22.61,0.3670931558647739,0.5562132568468678,0.552274733065254,0.7387652790974462,0.7530499567996245,0.9223685724461633,1.0251874154861869,1.1949525519285997,1.325197677343037,1.3556518191698417,1.4031083014827046,1.2741820789402571,1.3978810732437792,1.3059193766715407,1.4766270244834696,1.4676373918829229,1.4910697678819123,1.3491396040841566,1.27941134516215,1.2346968001885916,1.3310811130238014,1.1422602367289085,0.9931303304464957,1.0111912203492535,0.8651241278265288,0.8315661671324108,0.6075463455918175,0.6453256619130429,0.43053587838840135,0.1271729744982539,0.05505459084132937,-0.014964444320412502
22.619999999999997,0.3748972940350405,0.4914113585923602,0.5986563467222674,0.6086353077188417,0.6906788614842762,0.9631446054389573,1.0040965319038524,1.115007290494518,1.3189150790929383,1.3786326075678916,1.4116299949218882,1.3006721503665588,1.342395216740115,1.50884474827622,1.4446266706085324,1.3688582720962288,1.5094944833113022,1.4060575371215327,1.2802240520475265,1.3199514128212566,1.3254275405623586,1.185112968769613,1.073232362009683,0.9715750783768614,0.8676959968221986,0.7321408850172362,0.5549761466644547,0.6229292265340275,0.470367831324166,0.29975522035373064,0.14137803549329317,-0.030064397780163676
22.629999999999995,0.3000918201253885,0.43373204189926634,0.4702382552221692,0.5934548083465824,0.781841331962983,0.8781929667177895,0.9650917503680336,1.1099197905199576,1.3128278531060733,1.3638773416797516,1.3124757341456714,1.2734147063249825,1.342437006308642,1.4428071616605802,1.4395365200030106,1.3614510928154393,1.5146529259814687,1.3593102790223488,1.297778887515102,1.19562567425409,1.3237153283992453,1.116343535339233,0.9934989245880769,0.8662752153337075,0.8202988607531663,0.7563017628702489,0.584950886785199,0.6735734038324623,0.5373175719975416,0.3082602554491266,0.1492211058343574,-0.021369053655155047
22.64,0.3070877544384307,0.4965361316885362,0.5939310337212864,0.6314494774524791,0.8439629667456997,1.0582444713123316,1.0501349839931255,1.1372628543189514,1.3451840355715026,1.391703464231156,1.4558401830215806,1.375291755014009,1.3669203928359073,1.4391217617139929,1.4551476918032193,1.4108683955521348,1.360498914266482,1.3172086826443148,1.3429116783171466,1.3099597103489058,1.3038911580482313,1.1111226425160081,1.0484643508394946,1.0173710242128124,1.0014581580594792,0.8070935363595614,0.6632412697271365,0.5896976458915826,0.48010956302718066,0.2938635275007404,0.15955063786790255,0.032144381648607195
22.65,0.3504251049290795,0.5585353390898664,0.5914493853835022,0.7103138831885754,0.7782283717330004,0.9687167008587246,1.0400909551523465,1.1465598731020665,1.2056763485899549,1.419727336940556,1.4200342075175847,1.2332768632436346,1.3696636227039591,1.455669276536964,1.5246110501110626,1.4306415638773218,1.5451052000109478,1.4448503730134514,1.4321497535586412,1.3479848244114483,1.4501689602193928,1.1252340436111092,0.9572285674640397,0.9246094739064852,0.9601233652443986,0.8758929984397831,0.6307086835418394,0.5281786681106668,0.3990633603831832,0.259492098795571,0.15558105064377165,0.003388731717314193
22.659999999999997,0.3026661894205621,0.49964292979909075,0.5857056693229636,0.653278524250503,0.7712013374013413,0.9757281161107738,0.9128252992856717,1.057340011626013,1.3279201973743937,1.284391687797664,1.3121769622474422,1.2262787103363153,1.4378625128195548,1.5374494510448629,1.5609679655281392,1.355091597034827,1.3948465918317041,1.3728153144532458,1.2297036615427106,1.2725871729983473,1.2750282641133937,1.13106648072354,1.1058041337446436,0.8831378324883894,0.9220098297144915,0.7545896516117494,0.4565964178010393,0.5972465646669798,0.44890473411925275,0.19577159793887094,0.09405772205448466,0.026562028422613793
22.67,0.4045247314915887,0.4162524430118502,0.49921759641261665,0.5799094860070696,0.7133832888444914,0.8881020765697163,1.0084771480936243,1.0961626279051648,1.318209271590324,1.4105081371446897,1.5627968073127663,1.282191974984213,1.3741861473688675,1.5172903278418137,1.516614637707665,1.4457300147173675,1.5211281521758255,1.3150252241967768,1.2258553225641091,1.2631493802455558,1.294031414049509,1.114724064269647,1.1036372416976437,0.9027091108873535,0.8325559766515366,0.798634484932681,0.5705117942877649,0.5586915358076514,0.45593338337381656,0.23541896846423332,0.08063513666151838,0.05532246882571161
22.68,0.2987412084742611,0.3921487019581115,0.5794526777329285,0.6640350876542394,0.8204630440766341,0.9658226295658474,1.0517520969694598,1.122533425110546,1.3772621504097295,1.2427947528112908,1.3521772476687755,1.322901428615413,1.349629070952918,1.4348638039651218,1.440593830987319,1.3709158328012072,1.4281877144844979,1.328814538677407,1.2532994794872558,1.3391509159915196,1.2993394594192993,1.1226280410884062,1.0445951637229207,0.9869589072085918,0.8620911138857271,0.8589385022093569,0.5619064963325535,0.5834408527959375,0.5085920663017026,0.22607320532753916,0.14144464232560894,-0.06229613551554392
22.689999999999998,0.36554453069200993,0.48851959554560065,0.5361986264570132,0.5829382307381269,0.7599924194328073,0.9313196485543859,1.0128464167934552,1.2364925462037986,1.431705472402694,1.3434650918137356,1.4271782158316348,1.2936997096850027,1.4089779398717388,1.4550219924697625,1.5456026853545988,1.4571445315751077,1.4663821808095694,1.3518916911338097,1.3061463715374417,1.3048764192851323,1.2681680049831023,1.161972670465941,1.0799867846008409,0.8994033875347552,0.8292366950300009,0.8425502821009354,0.7317784701080576,0.627179676349327,0.5295321185592976,0.23372070976020076,0.14636381683689562,0.051229004567354394
22.699999999999996,0.31714435432869265,0.42035294609756757,0.5269538869134671,0.6218847847692185,0.8127634952840999,0.9518940315435436,1.026187297819472,1.0206797447203735,1.2455984411520609,1.3139071751780844,1.4615768800619415,1.3727196293260964,1.4434393582593006,1.5045928490678981,1.4774120642252275,1.4233310123696672,1.4293032981088378,1.3054794032440475,1.325164280955711,1.367957434784086,1.3839847140193051,1.1246633985723051,1.115609269471275,1.01423765458774,0.8971554621296144,0.889544662052621,0.5323095416336873,0.5523536678195538,0.4735645584355224,0.4384232285115443,0.16808965052961253,0.032751749171214345
22.71,0.4037534863106234,0.505693029426518,0.5987111040654451,0.6410701916371997,0.7661619852322279,0.9243983126447635,0.9459228129159563,1.162094187496873,1.3528171965085485,1.2824315442117988,1.4493583974280286,1.4156044630573459,1.5265271880372429,1.510836055726913,1.5779675667187596,1.4099806391525531,1.4527718123223683,1.416821944450212,1.3093303464367925,1.2849072102768668,1.3902091748253007,1.155017177868248,1.216958035815864,1.0295526442373917,0.8910272534892204,0.7477348873024706,0.5855394902405139,0.3963213302541539,0.3935894917176535,0.1884993885336888,0.08670478532656387,0.006907554528036194
22.72,0.393158865345055,0.483623938970074,0.5459688528859435,0.6473361400321622,0.8564671161586032,1.0442937234741538,0.8582813822045064,1.1186430547880448,1.256829368912954,1.4062846537057392,1.4687577961847023,1.320346466074571,1.406507708798911,1.4920806541489438,1.4116844105094972,1.4290521720208664,1.5037544113302648,1.3167357555048138,1.277147966348238,1.3833775310807943,1.3343365992289267,1.097288299830158,1.0555399040414992,0.9901511663319272,0.9745844103323766,0.8095687247932956,0.6057421221100316,0.5225953542417938,0.536380945641907,0.2842764136178262,0.10472688356290306,0.09676259867868085
22.729999999999997,0.39056558190766155,0.504600970465859,0.6619510668559243,0.6323559984287231,0.7274466167282609,1.0533128428728724,0.9985852694352596,1.1075011987910777,1.2358250235076713,1.3197872255051675,1.369548684794788,1.327420124898444,1.384167820864394,1.4469286290014278,1.4786992355344875,1.4341070897157462,1.5256195821423009,1.4073673372828028,1.396684711763091,1.3633582859276854,1.2469450991706437,1.1319203589211264,1.2299458957582194,1.1553761293728961,0.8645459458237087,0.8620864182688502,0.5352099513223495,0.618917477010975,0.5386756108059811,0.20515445504639446,0.052180769861101185,-0.032832794391509795
22.740000000000002,0.33319077864153,0.5339011840480193,0.6296699042454574,0.7500478172789192,0.7921320800576023,1.0332486653342607,0.9445013664143135,1.1150363916175592,1.420554153288617,1.3752747948988224,1.4044807708620435,1.2663296072137968,1.3399244078624641,1.492822064648047,1.5691442349297955,1.4277155757062854,1.5748389862836096,1.4412352629586789,1.391400772143664,1.3225886443805341,1.3487129333306402,1.2370802707758461,1.0896884337053698,0.8677162237873194,0.7868472380311123,0.8477625364206566,0.598107452626814,0.534558813967167,0.4004076574084098,0.2973053204914398,0.14301109978091264,0.06901847903627725
22.75,0.41050665092187866,0.48756258999511787,0.687002828502097,0.8090490379148065,0.7982655417602836,0.9534514095110099,1.01175860593346,1.112295701166999,1.365093826910842,1.3408600093734293,1.355921631438529,1.3890722235701245,1.4160852712024266,1.399791611848231,1.4545972624899262,1.5497736102097934,1.5238557035090863,1.3504686847706033,1.2541223806881532,1.2399177171103604,1.3607379866897578,1.191975605385553,1.3210777439571244,1.0229760928986953,0.8543781621437624,0.8416007564125799,0.5767236580813627,0.5398881684011854,0.4662350728227508,0.2851631353051368,0.07800804728135997,-0.018694644390146287
22.759999999999998,0.3282473374042696,0.4198044066087212,0.5917331281158531,0.710773301386299,0.8402490350376429,0.940185805766542,0.901316494554275,1.0978904422574387,1.2926833426754718,1.4193816683363605,1.4690608851588123,1.4103540045544274,1.4059986101249191,1.4524337530020333,1.5255259483000494,1.4451336486164856,1.578775162925473,1.3872117896481562,1.2958615933657753,1.3262685262038119,1.2983959063027788,1.124090405634994,1.1999965678259572,1.0219571620835781,0.9360833533959257,0.8010475091763429,0.6005595814166453,0.6730507883257878,0.49340362461784737,0.17646163202772283,0.008951434084544586,-0.018512564290580548
22.769999999999996,0.45437104805529915,0.5303612316025561,0.6038539410973702,0.775056486165284,0.922362718906638,0.9940915047041362,0.9584483153584235,1.0992075499428424,1.263336819096871,1.2910468115015494,1.396987316915229,1.4264441628093576,1.48192476130326,1.5115370472014327,1.5647223311418266,1.3524226173964222,1.4923535740739233,1.3201687465157386,1.3782116226247283,1.3957797376854968,1.290061824058743,1.0448110637996204,1.1325358054143175,1.0552086937572382,0.9438487467265636,0.8852500421695207,0.5892680055365696,0.5363207943399756,0.571320159829083,0.21989336552440156,0.039054437768072235,-0.024293958902360302
22.78,0.3354383822095724,0.42883858743660414,0.6465471385539406,0.7730044397943694,0.8777684424096799,1.0419264389966076,0.9250635326400831,1.211743124228941,1.3515944200486296,1.3814293164993154,1.3847406906704869,1.4147367432979068,1.3483520912050593,1.3890114167054177,1.4772078767164867,1.4566915723314877,1.5149128618911294,1.3374237725888185,1.270300429843521,1.3526146760271263,1.2617628559033518,1.0987282148689477,1.1635124068526708,1.0947561539622228,0.94778574971381,0.8607525367971975,0.6416435520554523,0.5053909729841282,0.47866333718967224,0.2176183880782643,0.045212326077319974,-0.0019207299073771555
22.79,0.44214430006813543,0.46759786890401317,0.5953632757123337,0.733591608292789,0.9689642051766474,1.0744613852563676,1.025161572836485,1.1915701761382467,1.2443555184134423,1.330785330464468,1.3101615274785947,1.3974483935543478,1.3323078888196629,1.345961938052335,1.4534424260878716,1.3986627225979973,1.3957319035020883,1.2656895754880217,1.35590453204198,1.2890018394359195,1.2712963225893426,1.1066948718290384,1.185914135146919,0.9857330456457336,0.8805013167823479,0.8826313860543427,0.6984751150499725,0.5008973257588767,0.3948333205240898,0.2648003002318296,0.10677982392035235,0.21916545805466825
22.799999999999997,0.4625228493821117,0.4567645663276894,0.6065792629316045,0.742245620518564,0.8623297577339666,0.9507223997327913,1.02636346254705,1.1845567155138423,1.2697365448560975,1.3025057051642726,1.3091470819127522,1.2962603870368905,1.3433619362146647,1.421200291350008,1.4483633110403606,1.5057753688081117,1.5154780220321216,1.2928296729232878,1.2374846529050172,1.337767226933864,1.4386846330204077,1.1354749009025211,1.1627515022728314,0.8766076214362504,0.8768442776375842,0.9641112242152635,0.6867064205756978,0.4856654146486079,0.47383637684125246,0.19825688940576086,0.030998409323363972,0.07100532440772411
22.809999999999995,0.42259316717636053,0.39509784111074026,0.6261099941035828,0.6415850995557713,0.905119447195045,0.9733975204163997,0.9931710880594945,1.1352069922737427,1.2718966780014795,1.4307684790037987,1.3918277781038044,1.35586103307518,1.316891147699182,1.3959424286868864,1.4330202643895853,1.4572576025632227,1.4647413489020003,1.3661374578350858,1.2581527116595355,1.334748569306629,1.3790618209886667,1.1368657534504294,1.2732691744534792,1.0897573552987168,0.9151670581581054,0.8621067137147829,0.6633782353335169,0.5062210505480135,0.4164132235375561,0.19404660478771926,0.08380903615338674,0.044262783372616125
22.82,0.3905787734685903,0.4796233268293408,0.6458721928100407,0.7946530512780753,0.8180044035708174,0.8986978442319835,0.9223317902904355,1.267417806760131,1.2260367477716916,1.385772507114678,1.410565156833293,1.4304396680229678,1.2616770484651338,1.3897120018303648,1.4972495582122,1.570922698223245,1.5113554593129448,1.3481926198076701,1.3350340543820376,1.4373887306271862,1.3399836955363336,1.2726625649533752,1.2061164391024133,1.0469514515743967,0.7827577402878879,0.8449963421125419,0.6409140640552827,0.650790420450514,0.3777318317232371,0.223674469294886,0.20487993473766383,0.0013568072956916463
22.83,0.35444351754622005,0.5458496211883337,0.5881084700843598,0.6273396980337607,0.8142427125430949,0.948536093735694,1.0290800021696977,1.1741149614487865,1.4280997868059164,1.3884017147231615,1.4684713391306798,1.4355113088069449,1.3818256926996646,1.4557246673008855,1.496368918386171,1.5048407229787744,1.4244189727125314,1.2765532779013766,1.3276099889523996,1.3805969351575675,1.377463173814956,1.128035325227674,1.270224460429877,1.1146183570768882,0.8044178916456876,0.7881269613970716,0.6129066470983644,0.5297841034341266,0.40031744919318135,0.1806384007536266,-0.06603896618503705,0.007747070824687813
22.839999999999996,0.38768953568237063,0.4923620456660809,0.640823019042839,0.7042158570591116,0.7900306388507243,0.9696994703105726,1.0389779658911904,1.0371639899957974,1.30702551894048,1.4265829767604858,1.4136123282394188,1.4296645969564217,1.4073514897234431,1.606477184702104,1.4586323822782838,1.5034257388285117,1.434551898273873,1.3587260721528855,1.3118075588756648,1.3321397573854261,1.4240005614510471,1.1501208521249215,1.1875817860058746,1.15579979024431,0.8103396050438922,0.7689233959146685,0.5376052422065198,0.5725801935553811,0.4071241148060448,0.17708712644130448,0.013105479397622955,0.08864803535665078
22.85,0.33779792151990556,0.5148243461626593,0.6476594390347117,0.6681349456496015,0.878641767792914,0.9287744062936143,1.0787466217048851,1.2400403909010362,1.3282381025281866,1.3283143499432037,1.3053083504757383,1.3621501428779803,1.422886500783985,1.3411256866483132,1.4827160713703367,1.565043626677294,1.4474918334263864,1.332486816533311,1.2984442274724908,1.3036773324994713,1.2921083759917693,1.1172712106875944,1.1746572435083316,1.1459432784042998,0.9246303357853947,0.7754637674161321,0.5818242636042176,0.49160406383399524,0.36405808128502404,0.19598827009154507,0.10675473934274946,0.056169378775348965
22.86,0.3522965735338317,0.5544441298107446,0.6180452523097124,0.6898336939808155,0.7889793353287944,0.9691033087482535,1.0401276510730295,1.113621997730018,1.277351473885541,1.3576649306917952,1.3544710212190008,1.2861243732356629,1.3713854239501124,1.5013214834664952,1.4517319311640295,1.5372459724174121,1.51236584288083,1.3176930197770487,1.3195243501282068,1.3562694183339672,1.278909836062642,1.1608118291976521,1.2700150782144064,1.1482085212625828,0.8400181047171515,0.7595873061382794,0.6203135649803178,0.4868975611702741,0.46314780499376235,0.21476938010470856,0.050157913384384224,-0.011388018161438133
22.869999999999997,0.41845601728196724,0.5131585436711531,0.6280896018247266,0.7575327077483376,0.8847461306484649,0.903926448768937,1.0329974529285761,1.1431081400823437,1.241678031128587,1.385615909434121,1.3968284263470705,1.3715687163194734,1.4292414743625548,1.4470771718795716,1.3694762313600584,1.5277597449713838,1.435720487479417,1.2433112186188258,1.275535466075306,1.3512791280577225,1.2321008854818896,1.0759661121790527,1.2347853641676532,1.1703461380831235,0.8371273007498359,0.9569557135305894,0.7027136206761257,0.4521671438492357,0.5022327342574032,0.20780379697353563,0.029885850217029254,0.028530160680891644
22.879999999999995,0.39560719547910533,0.46056950709661726,0.6627192325864213,0.7365526362411757,0.9160792288156475,1.0008664937313847,1.0864533633055555,1.1946432715029855,1.2106669638895051,1.2928118601827747,1.3848637466989944,1.4085769380129523,1.308529536352885,1.254336663167599,1.4232408534209173,1.429832479638642,1.4077883952785266,1.318573775700577,1.3893768759272744,1.356006730583857,1.2051050344250687,1.0948267124110689,1.297362688222364,1.2456644344231373,0.8870748308417715,0.8995273945134128,0.6370023974940602,0.4025287057049599,0.400428352426693,0.29540411620008356,-0.023653744410652135,0.06196886212566652
22.89,0.37941224818247976,0.5275623242272457,0.5929900584983234,0.7086426519440259,0.927706747983492,0.9602179223441751,1.1854493013568221,1.2174770207630157,1.2508058791492003,1.3599037134815846,1.3512284869478328,1.392227324726778,1.358646389999889,1.4179220658022136,1.4623057183352135,1.4753817496857735,1.377060860474868,1.320399047625384,1.337868855894659,1.4702429394789374,1.2833494824622749,1.1385107636945995,1.1856092804717533,1.1117275933980562,0.8828312507913968,0.8154101414711176,0.6351992919386239,0.44785906528363095,0.34372549768653793,0.16695870817706895,-0.06466118835299398,0.03052466943302916
22.9,0.4157903797529771,0.5393367009987987,0.6302661117077875,0.803628006401651,0.9737612354307624,1.070485220073927,1.0336286427131192,1.0966262006346519,1.2195892441280949,1.3155832277038697,1.3094294489489917,1.3870623702069311,1.307245182181076,1.4283458304646641,1.4369921578902694,1.5358237502529108,1.5495475473319669,1.455340675762213,1.4158152573122098,1.3429087200143646,1.1995531483173902,1.1301093849897672,1.2289222116352136,1.1470981148497408,0.9322433490739156,0.7931782643547425,0.7138552513064592,0.48655675782925634,0.3577798689981671,0.19761483144330153,-0.01142971715196996,0.013816502136501908
22.909999999999997,0.32353873828957275,0.4808444809106789,0.6862834345018924,0.8145445053975452,0.9417705093997142,0.9708545357355033,1.0813506236211894,1.1672418393727946,1.2607838332818364,1.2494147998501224,1.2829776987658397,1.3652929759982793,1.3582892629403374,1.3336611592082794,1.3429406830940185,1.4213335992220295,1.3248705412359583,1.2499272710020313,1.3940006178727316,1.4277251166108411,1.1805843303248622,1.1063023360592066,1.2638295825133585,1.2098575671528322,0.9232695264839533,0.8612570044012993,0.7326238876830397,0.49140740603300354,0.3536561825791433,0.09889451892875191,-0.005249914275082962,-0.0005109919332849794
22.92,0.42306639453351413,0.4285903265590888,0.689447149199397,0.8387829977495471,0.8698377177816198,0.9998705470972836,1.0577724308946395,1.0502581129293074,1.1567903950986298,1.2576132396844992,1.3668028434634538,1.4757119223806552,1.3656159561439025,1.4507626066610475,1.424059595017635,1.5594553870209493,1.3762177295586553,1.2837209390719864,1.4958918237306125,1.4730876286488421,1.2285783183674919,1.2778072834100087,1.3139614951126628,1.1136100475678918,0.9142386679325298,0.7847023588520543,0.60857719115122,0.44073093184127893,0.30754382026576943,0.05756662286495735,-0.005260156296261025,0.12231529154051213
22.93,0.3346008882421927,0.44522950448034015,0.5715105303334402,0.7608181741259212,0.9695712125122077,0.9389385299370658,1.090595938647512,1.1624230876057744,1.2112286907051604,1.3136800495654737,1.3876440948359878,1.3254862031402297,1.3791644081219478,1.4383426560760542,1.3824467177399644,1.5000266910346813,1.288289056196924,1.3644396897143605,1.4370682754657325,1.4201491774028918,1.24587967385115,1.230940222543655,1.253344078276391,1.1342596793488597,0.7835627942156155,0.7029560576390179,0.6166954661306945,0.4275113664008504,0.36698079670081013,0.14331540273049995,-0.04401479429516471,0.12344329248190714
22.939999999999998,0.29166434837815036,0.3998408066522192,0.6290201950953902,0.837660725400486,0.9391274599768378,0.9862067088784552,1.078213525564676,1.0582795853424618,1.2212649773410282,1.3058540066278688,1.3217488577506087,1.2351549762484204,1.2864087569429006,1.3621702447010704,1.4843238710888533,1.6167032785425255,1.4114884775631618,1.294251495359077,1.3168178322082804,1.4831830352930986,1.2963671492767137,1.2451614022897683,1.2593685417838818,1.115455658547975,0.8732678040005262,0.8954415383337953,0.6583767951961528,0.49964412437104594,0.47522610736971294,0.28987777646960455,0.0249129964726327,0.10316576588314699
22.949999999999996,0.4889168866063922,0.5675176321004252,0.6728552197828358,0.688215442715933,0.9006945972216367,0.9747355940197181,1.1584998180777006,1.0649852564550395,1.156302786751293,1.283612142422403,1.363675520898924,1.3892057435223537,1.3231779019335619,1.3550690584554625,1.4962860895605499,1.528000620419417,1.3933022250837617,1.2734597552487243,1.3938222377529506,1.410879921506178,1.1848585684389683,1.1466820948192262,1.136401581097068,1.1747305401585282,0.8360844659907557,0.8392686553085302,0.6672995256198815,0.44295967434872174,0.3751092063924441,0.006697797246770153,-0.05224760034928731,0.024635647487572493
22.96,0.45158280384160976,0.40767799976665636,0.6357064014222231,0.7644952021966949,0.8839615561691411,0.9234277927797873,1.1172882418722114,1.1508661385960357,1.2432542786401202,1.3308771258096173,1.3320374293609973,1.336246215357161,1.3935295854447698,1.4244247443540339,1.396048871384107,1.556905246039162,1.31408925560855,1.4205337180235904,1.4112907052378372,1.4039377710996175,1.2226582928930345,1.1563607725573026,1.2252077799781507,1.1533151417170697,0.9204097773615993,0.8438008173346385,0.7117831884349656,0.4668208490197992,0.3252718489963285,0.007506059085250233,-0.06375385044230598,0.14856341612471255
22.97,0.33551945332194316,0.49675559984438805,0.6714616907719172,0.7218491002932639,0.9867903261455533,0.911493011436513,1.1296490662163041,1.146462907702993,1.1897863724596387,1.2664335087135603,1.39040263570251,1.3433177027417798,1.3137860206294896,1.3645348820351886,1.3675324766434414,1.6447806588793823,1.4004617965111938,1.3169230003054655,1.4271354965524,1.4814051851509447,1.30897032974878,1.2636360472206387,1.2410097065068604,1.1982575816077612,0.830283289905107,0.8507812018853275,0.7640206631255854,0.44844119287746936,0.37542031050964286,0.10025866240081219,0.056637315764604144,-0.0026395361052504035
22.979999999999997,0.3548572586000345,0.48080341131328086,0.7231574153886831,0.812510261898148,0.9021345775231494,0.8298934763008424,1.038063757053838,1.0927948796914855,1.1204026917245846,1.1915472225276842,1.3228661536050825,1.3986353272880394,1.328298736162459,1.3414578306137732,1.4221148961809218,1.5284155423004728,1.3881230073574264,1.3084796709364366,1.4010763168968736,1.486535516475949,1.308942918344303,1.2408037365792401,1.245163208978803,1.244260692570618,0.8927517267584144,0.8095703708113821,0.7078319033166494,0.5025197250610756,0.4747792275174659,0.19677122081163703,-0.060909209409190215,0.1616564967122633
22.990000000000002,0.5023392259250428,0.48541242004103746,0.7022615763462272,0.7797846968319083,1.0298134619130623,0.9203231477524392,1.0842628097233011,1.0867891542773438,1.1832690979940552,1.2488785672546157,1.2612828328911276,1.2755928597757469,1.3493509124220056,1.3786614918390019,1.3521540134719707,1.618654639678442,1.5255208254081811,1.3797260826137634,1.321675790172959,1.4063147154192777,1.2620103134492242,1.1426911721631763,1.1679099742245538,1.0979813228015074,0.916857768687563,0.8330256816210857,0.712807994554032,0.3522863324644236,0.26730935303363246,0.07511329423300162,0.08000365671167228,0.13001855079792884
23.0,0.3412372654072608,0.4447452396166723,0.6782094055633934,0.8285689229637782,0.9439722672290185,0.9991552191256963,1.195434480957127,1.1592245438363955,1.2004896962214464,1.1668149504245402,1.2488749892374815,1.359449583641122,1.3412267982251107,1.338407745293797,1.4621610969726402,1.5670127373516904,1.4037991446737599,1.331118415661556,1.3862944620023225,1.4558842049672056,1.2648217724816124,1.2661805774517767,1.262617223324824,1.0712040710469277,0.9213009645801726,0.8580110875885357,0.7243082597514696,0.5306015304550433,0.39253854585475045,0.13983453009726982,0.0246226179220669,0.13157550920048944
23.009999999999998,0.34853512743373594,0.4877011787601431,0.6355430091210195,0.7578493792693932,0.9112230224248659,0.9461758690862975,1.1095008062485257,1.0533552017870507,1.2147579797822492,1.202279312597509,1.2653906298788389,1.2935143223465373,1.3111106136258657,1.321093495176088,1.4135054286251383,1.597303966520107,1.3873938505245975,1.410006188770726,1.4168226158136188,1.5188776680075613,1.2731995985395141,1.1853284602513359,1.2750622949413326,1.0911108924474022,0.8713260133820911,0.8246511085217834,0.729987895539746,0.5110488053994382,0.2909324292883963,0.20822403934078043,0.011312062635344006,0.051666165123069305
23.019999999999996,0.4508474451188182,0.45526193601700327,0.6719248574992044,0.808670415125032,0.9028372814173546,0.9809299030367381,1.0863630517468703,1.0168176261806339,1.212106223308882,1.2949074752076006,1.254628812805711,1.282049909837959,1.3680692880539442,1.3300759140167957,1.3695391185259147,1.613735975768176,1.4188501281572543,1.3626255832759901,1.4725602036769059,1.45309150472991,1.2082179592642937,1.1985692347554575,1.1482825133426655,1.0536195264374921,0.7702261703495198,0.7824641839312555,0.6849732114930447,0.470276663704109,0.3089020064878073,0.19123944863871373,-0.02490535393717067,0.19419280472579567
