time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
23.03,0.3182589359655675,0.4607577886005294,0.6980842940469926,0.8444358369530388,0.9299337741356445,0.9951432669253137,1.168277604819293,0.959622223746258,1.199987380153878,1.1459907909069886,1.2418196596354214,1.3192607783594827,1.3636435531896947,1.3043968294770087,1.3941017475301511,1.6025296446273345,1.3733330055363862,1.3349511622989545,1.4648935731262178,1.4634167101959696,1.1543890767870846,1.231010155403783,1.2162966111437221,1.1557553032287948,0.9229281925358497,0.8089355102515989,0.7236960626454468,0.4351269859212935,0.3436980194769626,0.1630987074412375,0.01745742132308093,0.012837740832542507
23.04,0.4215697626776816,0.47551373440832845,0.6922578856770669,0.7359710370092587,0.9170968107154259,0.9205137695945975,1.0446539420733547,1.1394565862085373,1.1349315974956764,1.2302030202729013,1.2684553146110953,1.3755595137461263,1.240588190351158,1.3697561001103848,1.4759197113863876,1.5401559293232001,1.290436175952302,1.388710020498654,1.5814552433943458,1.5435031126053331,1.1702774028459761,1.251715398221093,1.2456410096859079,1.2514582787839486,0.9139184688576866,0.8961858482360123,0.7821151460647983,0.39154050143186697,0.21992528844407164,0.07546211336356584,0.014183043116568877,0.13191905628490327
23.049999999999997,0.39740031750851196,0.47772067403432855,0.5833741583832095,0.8173208074388473,0.9606133504550491,0.9278489404172559,1.0714737758363886,1.048883125895972,1.1052862759120483,1.1287558684326637,1.3044346492346277,1.4177985573674703,1.305311020772437,1.2984987465720683,1.398143744161132,1.644318295740283,1.3391301639380346,1.328164852937557,1.4711592842543717,1.5711315509959465,1.2371298605547645,1.2624885992976493,1.2307529757684854,1.0628793806804826,0.9390972312817415,0.7977411407982821,0.7009586476986311,0.49101515531023954,0.35049042983343387,0.10482997837140158,0.03665000945173329,0.13069785387873378
23.060000000000002,0.36685248995427094,0.48214515398042457,0.7359083522378019,0.7958544452586692,0.8210506535446865,0.8968447077820352,1.1210561294765622,1.1826033776540956,1.1076723684648715,1.2119575490766306,1.2445564108094278,1.3047237219621306,1.2348322902222921,1.2835234569149696,1.3149078783673087,1.6017181896563093,1.3583406316790485,1.4380910434772334,1.5082113031696038,1.5194680046709275,1.2996337846499528,1.1955382912967258,1.2353636378017487,1.1645116787848422,0.9186804604733061,0.7111607354525844,0.6781596903031372,0.4229621497284243,0.2436245141233059,0.03183787710289096,-0.1351061434092866,0.0602733874328539
23.07,0.1977363929881892,0.44647237073079193,0.6450234349285446,0.7678579266763905,0.896679351507415,0.9155389509161338,1.1543314623691896,1.1087675778332016,1.1637595383760178,1.2112215132901296,1.3008576259969111,1.319134097290414,1.534943957650657,1.3628541359123085,1.3302112065492702,1.5424656313743381,1.3725023518981776,1.3914068499867462,1.566770272896296,1.5206627804217212,1.2655070218884665,1.1405884401165571,1.3248847990430386,1.1739725311911895,0.910303817822364,0.8728503368874126,0.7903612504768962,0.42706214565876516,0.2217329432964589,0.04457082133443334,0.08939447784645563,0.15098404274063987
23.08,0.25969723230853364,0.5538172858930983,0.6283538424092193,0.8644148763817471,0.947835500419308,1.0447969895575246,1.160493356408991,1.0649454467504822,1.1158619449421547,1.1806576555491026,1.3029412802652676,1.3541168277504547,1.340046113648146,1.288464734850645,1.4045804485824476,1.6091386247882407,1.4693260933008503,1.5286847352265178,1.4051317315080825,1.4389833270852048,1.267026315415999,1.1863552764238008,1.127326267044924,1.0763019959159719,0.9567593922997081,0.8664283647541691,0.6951900206487729,0.45062756125156983,0.23600288676492184,0.08013423004502873,0.0021354036411037353,0.10523596960009998
23.089999999999996,0.38782938150394625,0.5420757138951723,0.6650400700247048,0.85897522599508,0.9794609937232243,0.8447110783585606,0.9855848328277663,1.1239873362456574,1.2323169470240924,1.297555368963128,1.2388985417879788,1.2782231796032582,1.3849839058478661,1.3098667004831286,1.3416101326297618,1.6266847993393576,1.2831089551132946,1.486617384013249,1.4853302046154109,1.5156458900715852,1.2796621899753484,1.2720754024599807,1.170258434241469,1.083340778766099,0.9202512021401397,0.7319581462100078,0.7315893907418074,0.5076857512931481,0.36988066724166246,0.11018756767239153,-0.018723375836743803,0.08803606326993255
23.1,0.37695942886485606,0.4560435785762402,0.7174344745187017,0.8477303153914824,0.9694925901299853,0.9399700866836198,1.1288343258557503,1.0594219816875343,1.1913676177309014,1.3068618288524259,1.3874242205803973,1.3856985915077344,1.3585199067226987,1.2574812083855127,1.4108024731788527,1.6555783929553303,1.2999124424055852,1.5293993300914754,1.5705333975068312,1.5041987039280473,1.1774669147545327,1.0748583030120378,1.172708228214973,1.1566158959270478,0.9983587485880466,0.7523564854879792,0.6460202808087723,0.442752032639925,0.30131845371992727,0.17259794661623032,0.03746531505547883,0.17417388888236035
23.11,0.3214498379631209,0.4767164510540909,0.6193526518278375,0.7699219971081872,0.9664789111753816,0.9695437606828394,1.151732839526234,0.9997468434550403,1.1722671580121218,1.2651380972353703,1.2823760224055563,1.2896058093655975,1.2655627688727829,1.2821517307635977,1.4195603655015774,1.5967587595283954,1.3922663993500768,1.4573240943650372,1.6433240370765165,1.6091435779528231,1.257234835317445,1.203975896601592,1.1722195271041538,1.1627513825152003,0.9244883637068828,0.6970713907452921,0.7351746091071417,0.4459321860913335,0.41494654807446085,0.19097085598137897,0.11738819152299532,0.04837338302524086
23.119999999999997,0.32110355241171057,0.4039481350135451,0.7170739918466594,0.819478877609802,0.7429891461216117,0.8469777660967868,1.2891047750110207,1.118167374394993,1.2001633140438326,1.295682660387198,1.2806552411918035,1.3712318390906884,1.3633605660151886,1.353470951098776,1.3504384407000678,1.4520396072352022,1.2932770479368327,1.487408490456056,1.611045531657624,1.5124396886863074,1.2342878632645358,1.2569675677419616,1.1367227466193104,1.0994903300724133,0.7591347285766838,0.7153844162389001,0.7617535811065126,0.43479712961829275,0.36167827570093586,0.09946257558329116,-0.10264608565433322,0.03131599043650281
23.129999999999995,0.24968090672280263,0.4644458445421497,0.5427736135102035,0.762531371156535,0.9435881383538793,0.9156945988800619,1.1348157462019444,1.091002863772182,1.1796832600977345,1.1716946156225656,1.2466204996435306,1.4362795525198706,1.4066845526220018,1.3405750251552464,1.3290417812891275,1.678687056444306,1.3764798297200527,1.513244433553774,1.5782654366630746,1.4825988760925903,1.3275511813513776,1.3048422923489,1.1164845264307404,1.0561547804737001,0.8400588744521895,0.7650015540689542,0.6284738774569445,0.5245720324944447,0.35607006715011763,0.161445206073724,-0.07238708192650792,0.023881805929410742
23.14,0.20109561535464987,0.32589703890121624,0.6189117453644339,0.8547477593849937,0.9661032043885748,0.9857621001360848,1.193104810687547,1.0667216655491678,1.0663082231318726,1.1709986274962492,1.2679201730180525,1.2791540504123815,1.3292558469843228,1.2506898109947404,1.3346012037839496,1.71171870828935,1.3404534011292364,1.508485668997946,1.588008586963847,1.5128380805419794,1.2917023213382897,1.2956144716228692,1.111688266262067,1.0875902756463753,0.9665814385422764,0.7246230800724429,0.7317668423096729,0.37068190873510104,0.23393512931381433,0.04284525307444576,-0.014692269847260285,0.07451208751127639
23.15,0.314934625659126,0.4596125375392861,0.6548093464141188,0.8063169062207229,0.9618447647190831,0.9817927750739174,1.0292629682402459,0.8927489972080197,1.0969890906170683,1.2199865895975535,1.291061371918955,1.2917899245673443,1.3228763205421479,1.2987192546221507,1.3235823841619994,1.595771814194857,1.4762187024406626,1.5339203161089046,1.4508339613373689,1.5215526094815413,1.2169741203754074,1.2790610472092092,1.0612133138551028,1.0573770689415403,0.9688492475044496,0.7926052834729058,0.8410962914770767,0.5242136761993095,0.31567873940848035,0.05836239178279345,0.001852671471058531,0.0691166144775579
23.159999999999997,0.3001413207856728,0.40367670069037964,0.6530733105892224,0.876069570896289,0.9918599024155018,0.8388678458376304,1.0850798126139514,1.0883048985668349,1.2302602222221841,1.2625423355839833,1.285079039776669,1.3312809162171264,1.4035967463664187,1.3168508969044919,1.4646998966726292,1.4635688974539183,1.5047383973487412,1.6117695434530293,1.5775685959648722,1.5479315490464318,1.3059883624496493,1.3030483908607353,1.132148280167926,0.9842729780495885,0.9678266290971409,0.8334449044667254,0.7410872802999849,0.5078091450025737,0.2793156670589739,0.06715534416267142,0.011809965464715806,0.16330466270636582
23.17,0.3836323773834994,0.4037966745998063,0.6820498408447199,0.8460262400735691,0.8924112667852674,0.8900378346691341,1.0845270951849637,1.1982217765073984,1.1455897450537487,1.2456834746982444,1.3730274492386543,1.2000196978510884,1.4111570028722256,1.3438781099253962,1.4353594695433671,1.6416488198159593,1.5237028628971834,1.5487362454682128,1.5233952824547279,1.5041957383507407,1.2920748605175587,1.3944154136843916,1.1824944805749102,1.128893639769239,1.042988002924567,0.6810548515135973,0.5939084758233176,0.4865331625754448,0.16427548654848023,0.025358220432535716,-0.01660674597137873,0.09361834203382209
23.18,0.24827984316491375,0.3866935221467819,0.6323981406337456,0.8363880065438125,0.9614903396230725,0.9685745597080264,1.115313332120507,1.053143980690252,1.1559800294021372,1.1546177693618773,1.307176598130883,1.4598105650364774,1.4649505506516658,1.37347475668951,1.38398042155986,1.6705145247408775,1.3892790607833099,1.5900182933149714,1.6665852514452353,1.6532538421519751,1.3417469036730956,1.3332486170947597,1.1114144695701509,0.9718768160515856,0.8957724397828288,0.7793477552096034,0.7001104570541529,0.49000176948352964,0.29101689683730786,0.04125236333820612,-0.08452929799376345,0.019905517778330887
23.189999999999998,0.31875005167084147,0.4807992352697432,0.6595988335352025,0.796625177950575,0.8716749831092585,0.856393013761239,1.1173120207672484,1.1028705032102744,1.2572457101576604,1.3254365228668814,1.2626402667674415,1.441552573426197,1.4821899812384598,1.3124800557633585,1.3153470885324385,1.675758919270173,1.4446719635293723,1.5911887303193701,1.6356123758952252,1.5660395624818126,1.3096229272188122,1.3234725491990913,1.1292911841147204,1.0663332896989357,0.9191142168787184,0.7974267143392887,0.6604456924649502,0.5243361683351575,0.32170697912326,0.22350023932166085,0.050352920353012975,0.10380695822810546
23.199999999999996,0.40775382407784255,0.3895048616763599,0.6985801357200249,0.778899354373628,0.7981827469612698,0.9053894415663337,1.1960832069624483,1.2354058069885046,1.2540379110426936,1.2870732542353813,1.2677413863421942,1.466221150322367,1.4400694704154913,1.3548101075671337,1.2855712449286505,1.5630785162319938,1.3189501834620958,1.4912221295030879,1.5909457993246547,1.4187699277612698,1.3057199831946733,1.335799519490355,1.0781596575192658,1.0628124014412301,0.8464492515154513,0.6758375589851733,0.575351014655908,0.406026755264031,0.2460420305400665,0.22557241419006485,0.05581410561468998,0.055439596650813466
23.21,0.28844016125303557,0.41394324069838484,0.7125036671948194,0.8115758155507092,0.9081084358855522,0.9849934122955128,1.1578396003406555,0.8828914557598404,1.2259633166848714,1.3092281031840587,1.3373809273138364,1.4123329264519804,1.579087867614866,1.3920556228995267,1.4090550129157353,1.6285634982501558,1.3946366044199507,1.5584723131145508,1.557271515344142,1.5636891499527932,1.357799113258708,1.2982879162319034,1.1022798844021997,1.106808381894095,0.9455427828531282,0.7858210600288598,0.6373622164265483,0.4413770715993618,0.18410249078597363,0.07302283716753374,0.019495912111380617,0.13751812200451077
23.22,0.20376782951767178,0.40103528175129455,0.6270968523947092,0.8203254614271642,0.9999650368560196,0.8677221056019713,1.1005421719159498,1.1798620784740932,1.2362515830531535,1.2091719910795753,1.1882796715139288,1.3134969061526531,1.4668691619946166,1.3710881761941198,1.44973207190263,1.5836058985691481,1.366649050277929,1.5560901692807287,1.6204140692309736,1.4971788535371195,1.2265136595851853,1.2896182047044336,1.0057464404340168,0.9317926901101486,0.8773068994243614,0.8318658044984097,0.732707485998098,0.5399441223823777,0.16292666321898822,0.04383829727481465,-0.051901559137685266,0.04614445983874246
23.229999999999997,0.2902031885590857,0.4922681814753312,0.6299493962056344,0.7707603243849929,0.8899756219133919,0.9190902151024175,1.1251315124857266,1.1166818325694396,1.1928083317251204,1.2572732448432928,1.2956879556978742,1.3864872807906696,1.4730015915771433,1.3550779074855515,1.3543973969368504,1.6022757270272636,1.4391327915304157,1.521794908974078,1.465311173569146,1.4612454239291888,1.23194097846214,1.3185827266217467,1.0834921442181704,0.9507137002213839,0.8906376230068084,0.6672563385287305,0.7092447775194355,0.5395852628938966,0.21891182782295843,0.11456190754742537,0.0009997985305507627,0.10831739589793755
23.240000000000002,0.29967227016521325,0.39222897918702004,0.6235118643327314,0.8815472763878991,0.9230227446478243,0.9272059085375852,1.1159373350922275,1.0708880573091377,1.2409093820910637,1.2198354725765104,1.3002509004065046,1.3838451196590411,1.5821943799482705,1.4377241955370488,1.4922936655799768,1.5511112496578456,1.4418715359012908,1.6328918767751068,1.539487487823181,1.4588036634436705,1.3061217075732066,1.172656222755993,1.0156185009472283,0.8765545039482334,0.9641182391935834,0.78751711158237,0.7108320054599367,0.5026010742947196,0.19882673490221883,0.10026559601327663,-0.062439976858356575,0.054020054760830154
23.25,0.2553904003122659,0.5428019066865509,0.7430649224180995,0.8309315510994265,0.9841764575213805,0.9507471771782765,1.1116396244813271,1.1710578175248185,1.3702186885022776,1.3705146107219042,1.3275263507876938,1.437614068626189,1.4761401683850643,1.4414342548529804,1.3883886678793387,1.6066358685163364,1.521614946463206,1.7174933008337592,1.5197170737791805,1.421556389589821,1.3099140052517846,1.246899660108749,1.1086483932106994,1.0547211373745173,0.9874358245025768,0.7253917171921581,0.6725211831756931,0.4829630458201879,0.2685320038636907,0.1875936502814874,-0.0004751404610868898,0.07837658335283924
23.259999999999998,0.34070475341163664,0.5159394329665883,0.6418301485527993,0.7332214794722974,0.9645501603278741,0.991075929115942,1.085314437042097,1.0973511830956637,1.1589066216820945,1.1557409508497585,1.194759278637524,1.4155572626112436,1.5137520407090381,1.4616294687597815,1.3565512836550175,1.5946717476496652,1.5069528322413366,1.6814310147864713,1.583797855818443,1.443545591693102,1.3494288317281513,1.2803626368883958,1.0167017338591022,0.9676365025070622,0.9397123190614627,0.7100993577816573,0.6917742253062212,0.6101783710215448,0.2884415915471749,0.23395188557466745,0.031176706805496238,0.14635353834954004
23.269999999999996,0.29719384607736477,0.39745411405481945,0.7158021818536096,0.8207903035111422,0.8663800673392323,0.8686017739111829,1.0855824114437103,1.1783819956594712,1.2538648331754008,1.167343635243691,1.2913613780268383,1.3875905779921025,1.5770621125033466,1.4360547107881052,1.3741870990903922,1.5499630582443933,1.5223235662726744,1.5848356505719612,1.6533785520340258,1.4912435474016204,1.2898106270286611,1.320181551713379,0.9886281460511684,0.9158722723317976,0.9607877909685757,0.7928493459498223,0.6701101332400102,0.5610876364632236,0.30479811332074974,0.1318238150061855,-0.04983214665497142,0.16368083259155022
23.28,0.2760388850570651,0.5596679159046226,0.6559939550895915,0.8370999682388807,0.9190256654042337,0.9407185878820202,1.1781038567371789,1.1383759970148173,1.1679769998515324,1.2641837544628822,1.3689225628565154,1.3817211510101417,1.5406548546840724,1.3556062012615704,1.3653320301980278,1.5903642448993522,1.4102162453132807,1.556163638281698,1.4884629452080127,1.471580070391911,1.3328353189593314,1.4082956341066377,1.0934237444727943,1.0449984796408267,0.9769141108766983,0.7551374702918514,0.7368650708663492,0.5562920352171303,0.30834062700821047,0.1904441039962934,0.06993229904466786,0.1565158243755151
23.29,0.34095441548422917,0.5069947796311693,0.6299030887060972,0.7640393909031248,0.9452015571060832,0.9969204365798215,1.0518737749331122,1.132716777054575,1.1670482887202076,1.216481033736236,1.253837234349383,1.3957675985819675,1.521476553912761,1.400692278871645,1.4643893339597458,1.5768272837506472,1.5127459219145256,1.5549580928234323,1.4433429645870384,1.4384463290123157,1.2626296341494454,1.375666746331282,1.0693911242153527,0.9747778913705911,1.0405597224844676,0.7363483999780338,0.6164398129538543,0.5210616145625353,0.3425556319401602,0.19518868886300134,0.030077797695467045,0.11490207627763235
23.299999999999997,0.25643233808421395,0.4893578571090806,0.6953215641625285,0.8678261204229768,1.0318166546664798,0.9869398498766334,1.2107606371355542,1.1857759034644173,1.171876909786676,1.3442625180887886,1.3171749554711936,1.4432423776133696,1.4900737871033594,1.4093674971120815,1.4559200521878621,1.5883331081311318,1.4221146252172978,1.6223585182486706,1.4906478836914905,1.3826860350740582,1.290304128067046,1.265148561711804,0.9608538051622422,0.9588658392979598,0.9429726832369894,0.7122794081326247,0.7088029459779404,0.5434568777105034,0.2794940018943585,0.11219113719019398,-0.04624071479303585,0.07723471861178004
23.310000000000002,0.3428003298860385,0.5035169048175182,0.6940450644545295,0.8150135204955998,0.8942536815989137,0.9264125380197304,1.200258408561476,1.203218861294068,1.2204368908325658,1.3384140743966984,1.2838263035560071,1.480416378855652,1.5978027664002623,1.4466841786831046,1.3323674809987156,1.5725665411071041,1.4444831777034515,1.6105484482370698,1.4982904848201906,1.3832267205569415,1.3155632700581994,1.409533517749424,1.058713299778466,0.8678981851585633,0.9512590185232105,0.7629948379927879,0.6722185654760711,0.6016302746880603,0.33221371841540864,0.20071465055511004,0.08731484817452956,0.16153607422176566
23.32,0.29057515669457906,0.5427103012393117,0.7054590958187084,0.8840850086442598,0.9540253766467776,1.0137148624146985,1.2429877315153302,1.2166318213224234,1.2606651083682638,1.2613060025017075,1.34557202875903,1.4165813121457216,1.6326817399600786,1.4917007582901194,1.4498263125181363,1.5227887519183678,1.455801399544408,1.5723761358872332,1.4589244564659796,1.4198656066224347,1.3523023243339125,1.3146442489352264,1.0987244359637744,0.9327949558259931,0.9175487518326222,0.7785228967657956,0.7411749912746861,0.4953151704636516,0.2982713520428767,0.10753022123326475,-0.008041012781844463,0.029245168141305553
23.33,0.21687180838133183,0.4748050576276346,0.6301831140757239,0.8625725313236479,1.0429808508290817,0.9882028940107638,1.2110817705612225,1.2223680090924618,1.3216724750129236,1.2374447553905095,1.3424489736325091,1.3952364033693525,1.5264671488290031,1.4300187773988646,1.4182285888902442,1.5817003199437374,1.4553337141104212,1.5306656799938656,1.4640048213102508,1.3650958419205845,1.217649247864911,1.3226682652212767,1.058799388526556,0.9734840134270311,0.9393074650860621,0.7407619150236064,0.5890970099732966,0.4146099528839919,0.2072717473550077,0.27165519029326274,0.07527742154374885,0.0037766224779991857
23.339999999999996,0.3240662734119673,0.5589673742706135,0.6482542359079605,0.9101868479672,0.9827288459890369,1.047652821877922,1.1641486915116765,1.2298922431856474,1.2451902680658469,1.3363896690785437,1.4084714823331885,1.4480028231196602,1.5455792577964078,1.4662984449026062,1.511823204520917,1.4914274340780762,1.4624450815578895,1.5792844138029867,1.5305268535104397,1.449330525747874,1.2562693355756769,1.3189060076368402,0.9609950988091314,0.9373943586635448,0.9544413695720377,0.6809754124759351,0.62364928293159,0.5093634288784086,0.2710504886698669,0.1570293905551467,0.029402716223515365,0.06459710134174645
23.35,0.24508961240732224,0.5828963960644322,0.8172918278120068,0.8653148403697873,0.9415559742899641,0.9905101725100588,1.1579509216515642,1.2703680837757907,1.3326020091803348,1.37462537734016,1.3418847494614832,1.4684710275552055,1.548298160223371,1.3872162797023073,1.3452264951124955,1.4557260134696888,1.324543844201694,1.469735472946647,1.4183649441868669,1.3466046536879632,1.2587728518985046,1.3800501280280866,1.1159898597411468,0.9779823366056153,0.975978614158589,0.6396011258224804,0.499810540813167,0.4695684239938669,0.24936475514437403,0.10022753500049165,-0.07623463794535895,0.09680854979881243
23.36,0.3610611050668414,0.48264332672336385,0.7022485436825465,0.8603982469833896,1.0324464677020169,0.9772176723275185,1.2063737024698868,1.2632473522041927,1.2545749621059754,1.3847730231748905,1.3496254849453662,1.1594911834725665,1.664698814557974,1.4030738613226965,1.440263476726977,1.507283062351973,1.42848898945474,1.5961972211779383,1.4817937310402793,1.3018357484349272,1.4095492521731479,1.3262213781430772,0.9988604324545771,0.8572244999491868,0.9423542229036522,0.7899708611219664,0.7183752114556454,0.5395226861750084,0.16616111277463586,0.11916772328976097,0.05914664565279356,0.06373792486023759
23.369999999999997,0.20221617693965435,0.49474059597679176,0.7491519926730061,0.8558779287153245,0.9805129734962651,0.9705273035820443,1.1346014511250342,1.2074725879856594,1.269072472278747,1.2437769975326955,1.3944824289361868,1.5285685541616123,1.5281180208013558,1.4525755081463196,1.3174400989852377,1.4750220297292973,1.395329201016601,1.5633095875843082,1.3116961903838276,1.314885498359401,1.2879207108920578,1.255038163085128,0.9896553427566841,0.9233079365675061,0.9300593237268016,0.6950746503295859,0.6452294802769968,0.46161681599230514,0.35162088728638563,0.24269385824912498,-0.06114395543872068,0.0850067194270541
23.379999999999995,0.2884441573114901,0.48283354709225673,0.7262054177168287,0.8990595212474435,1.0238640514676245,1.0715204597899188,1.1869838937809598,1.2419859484739106,1.115454952953529,1.2378673690968034,1.4528440011611945,1.6174777273331709,1.5392842158454059,1.4835802853134294,1.4812936043866087,1.4988738849848589,1.4829493788990604,1.6112336721748217,1.3659472231724046,1.2190556172764984,1.2420478970335462,1.2963314204492302,0.988012411308884,0.90309590402433,0.9276794500309248,0.6971964485655237,0.6881503686026198,0.5798732900157773,0.25572503435581634,0.22635893290247766,0.01564159476334307,0.11644848278040304
23.39,0.39006326461979973,0.5570039902641792,0.8318411283711089,0.9664359219533101,0.9849712660259592,0.9727016902630815,1.1279586561178236,1.13252817125609,1.1984554530236597,1.366713132091752,1.3713674883173645,1.5333036498086354,1.6231331086821634,1.4485348649250693,1.4590834616439028,1.4170573298572573,1.5058554772834578,1.5610832951666216,1.4057091665918922,1.2174167483813823,1.2843594348788714,1.2312903534321702,0.9432974643139274,0.887173830916213,0.8419791706512101,0.6411773102755749,0.6661817953177627,0.46896037727994205,0.2901178233654948,0.11017798954729466,-0.07586362692576464,0.03640041204287927
23.4,0.24294045989232244,0.5282066677127245,0.7685716668657364,0.9226513956723629,1.0329669870347513,1.1202575077271006,1.227335171530283,1.2433402727448368,1.2358573890039153,1.3034420965858151,1.3924933167965925,1.4722791285527739,1.5091870163009249,1.4825874718992422,1.493584639847031,1.442458514469376,1.573354690322587,1.677710613841545,1.365200528811982,1.3052221503669668,1.3572560607977655,1.3383012586325078,0.9467123458228557,0.8030380203037192,0.9661021168991287,0.6107367025323902,0.5828659133057409,0.5009326684253032,0.19296968919550656,0.14004702105769876,-0.07990191914936286,0.06220658110838918
23.409999999999997,0.3026867197996235,0.5305761250946882,0.7506211871492294,0.9040002183117374,0.9681481343734218,1.003240159855212,1.2354312306318584,1.2139871596640448,1.178370471996506,1.3858094396952274,1.3209419950113968,1.405395652594474,1.6002951835816388,1.4417097615797227,1.384002594649122,1.5468987936175713,1.4604625336879407,1.5733523449748925,1.487019788215137,1.1903961580012454,1.265535702775222,1.175325955701995,0.9295148285683245,0.8867367884778872,0.9773666744751931,0.762880008650308,0.5683517997345422,0.43982153281688574,0.3014329418580213,0.16984334613456079,-0.05031274294967913,0.0670272629717305
23.42,0.21698105373214038,0.6332991965697865,0.7847832729318537,0.7788593543030703,1.0267388109186577,1.0125588401116292,1.2043668831187375,1.1629919053229014,1.202553789378745,1.2296239178712867,1.3804333625830003,1.5036677248336228,1.5215019379712922,1.492023790314488,1.438709946289448,1.4418279158822027,1.413931147441198,1.6570969276258327,1.352038964102253,1.0978445101104697,1.339511986863976,1.3506141246293673,0.9402279674979426,0.9154876967479469,0.9762561412722282,0.7209544378205104,0.49948838438733373,0.5039356693995224,0.3412348662847323,0.14893225862346562,-0.03950844740043371,-0.02748263684247908
23.43,0.323088740772967,0.6123665037198871,0.7963820142824545,0.8892151305540896,0.9803200140951596,1.120090234082673,1.3411737626066558,1.2668603462477517,1.2391301693827514,1.2623889968160071,1.2915523898376833,1.6114057728175228,1.486214645237644,1.3898986766791408,1.4163935583871996,1.4150588341211277,1.3597720387062868,1.447077556100685,1.3828353440591072,1.2692131831530065,1.4102337436073138,1.2903333456420871,0.9750480144576315,0.8673666490343802,0.9796640871222095,0.7131120513453537,0.5746052242955085,0.5086674345601802,0.3297586526244162,0.18791015109719045,0.022176603248301535,0.11753583929043149
23.439999999999998,0.26477238449183305,0.5719661552969626,0.7395218873609457,0.865707868284911,1.1133073466291186,0.9810121072753086,1.038382769939268,1.176216868634694,1.1386957367963622,1.2319803473302857,1.2967750885150977,1.4757708796580444,1.470366467684683,1.2681270349007119,1.4060744557438212,1.4510567532383418,1.41058563734401,1.5219910176216498,1.3621626145377426,1.1061544747277763,1.284251357039589,1.2783875630692563,1.1208071197185197,0.9300689783107432,0.959048806963713,0.7466782744461082,0.6332928850637612,0.421632338903014,0.28944134462482773,0.20187928234583524,-0.03474780016984458,-0.006313152745687625
23.449999999999996,0.30297109771801345,0.7180452737248126,0.6355464185706038,0.7135469935596636,0.967945289136791,1.077621549766891,1.183322628235687,1.2065510143593452,1.2517552145196882,1.33345197689547,1.2867221413223229,1.3915020280302208,1.5517919019310085,1.4940598733294659,1.4388111746857275,1.3649374141634956,1.3039814083988377,1.4977717097220127,1.3483210652481252,1.238176754167005,1.3829595402433814,1.2619004720987528,1.085573121967942,0.8608170688056507,0.8540625270608058,0.5495972671872649,0.5008911317101243,0.5097641639439341,0.3739601694322041,0.26045204165555874,0.04531483786372873,0.10799775452008066
23.46,0.28475247771618434,0.5328654289882678,0.8550828490643638,0.9260730418466012,1.0236707551197464,1.0430480657184034,1.2013153694973275,1.2819918062682627,1.206168191453407,1.2158680976397511,1.245671958808519,1.429051158647836,1.5784383423180164,1.5504489872208527,1.3821474677079182,1.36410868734066,1.3316948839470288,1.2978074407469493,1.2958024701747415,1.36892408162583,1.4433027292357457,1.2994191466349434,1.0486387091816531,0.7816737591361859,0.915598211151795,0.7475606951489472,0.5244962035359704,0.4688342798731435,0.273097079304685,0.25497515121572756,0.09236790224328789,0.010997989537812728
23.47,0.21193812189811465,0.46717141515680766,0.8209757945526219,0.8694864802183763,1.0410840079026094,1.0164830157406124,1.1769168543118504,1.1776761783106102,1.1281334310071793,1.2909989870277343,1.2995262340327556,1.5189262255261324,1.5310721467375095,1.444068196415421,1.4024101783045129,1.3806057043578883,1.4293913013766553,1.5991537555575617,1.3090563583744146,1.152222922864652,1.2913062168575498,1.3449205688476047,1.0784773678022153,0.9152172107833095,0.9224354732630071,0.7759056012463599,0.6185703955994943,0.5464786667920136,0.3561434302727675,0.3021301409811635,0.0713280826279842,0.0016736658127861175
23.479999999999997,0.38092902249227545,0.6015294146562346,0.7522974465950353,0.7410485580476238,0.9499436547516454,1.1127528573458352,1.1987284386482813,1.2818051021136796,1.2557171421414717,1.272456301077036,1.2698029615244373,1.492228618606219,1.5627853430491856,1.4074754890510681,1.3601793048794177,1.272609747350698,1.3268826827912366,1.5091893873422622,1.3119680343610691,1.185644339335044,1.3154112946481253,1.1511088998027985,1.0208596353339499,0.8700068708514214,0.9496269386936095,0.6988050697115065,0.5203895603921199,0.4417320202465882,0.19213000157750235,0.24844769219279458,-0.01673567707010252,0.0633876257025665
