time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
23.490000000000002,0.23905498735617658,0.4977749943977475,0.804540738417266,0.8501188628693518,1.086460655407094,1.048985368767435,1.2167658504586543,1.160150727950818,1.1928045019167364,1.2773900389349293,1.2013054052319183,1.4032328535020946,1.5445896820621527,1.4328058570378812,1.4386922359896879,1.3842873808312612,1.390751847844349,1.4623102538040798,1.387297519855077,1.2962159146366872,1.4046328031943378,1.1954445163704592,1.0424899471186275,0.9314038737060277,0.9832057441310571,0.8103107194249723,0.5666563586333879,0.42028146246515025,0.24488023340527823,0.21908831725292743,0.06904500504411994,0.14678639009340314
23.5,0.36541787810397164,0.6361245564275207,0.7466355396448878,0.9958398578530819,1.0129259253077623,0.9223248534953163,1.157769165865322,1.1675300166099618,1.2682111282708224,1.3161489325005313,1.312166644507545,1.567199926514672,1.57361839173239,1.4468595419564576,1.3452641348153844,1.2590982286777743,1.3762276473108068,1.494180555569445,1.3427684589070383,1.142943968538137,1.3709678775792218,1.2908083013123566,0.9637384144815109,0.9163348016127915,1.017357340262307,0.8357457704093757,0.4998198432140265,0.5533831198029084,0.2720457271163877,0.2688972256668829,-0.013450211237707059,0.03137363292496971
23.509999999999998,0.24999230332491137,0.48888595948047464,0.6141159077215468,0.9065059766770854,1.0599499640398076,0.9867508371319815,1.1926263676327704,1.150324675068922,1.2795946460206957,1.140799216352088,1.343275240930076,1.5571461832228626,1.503161662100283,1.5097607845827237,1.3786901775550355,1.312025626679974,1.421302390601163,1.5417581860744982,1.331863789747872,1.1973508671658906,1.3071408076195412,1.2508480184882387,1.0793075250513526,0.992600505584375,1.089728613041205,0.7826221888065457,0.5945233756612341,0.5834303896166457,0.3173715323039773,0.2712911542576196,-0.01725725719932325,0.011447231890036116
23.519999999999996,0.3114235805479183,0.5836893185942037,0.7398974732386334,0.9353849644478749,0.9508713569260544,0.8453243193634639,0.9610160521800583,1.1964793482579932,1.0831702772357097,1.197828138197277,1.2560292756312301,1.497845378693526,1.5245944236935727,1.4471285168382655,1.3730339589184064,1.3334152341356302,1.2806776457043116,1.3911760806387012,1.2151775963614375,1.1620988368513996,1.3165915766886354,1.1363540065589555,1.0289397572702954,0.8849712018036108,0.8865738540153668,0.7450915786579948,0.5736630628746825,0.5129341249975092,0.3508845316594401,0.19847825273476696,-0.04014131005862599,-0.009881722138316437
23.53,0.35272390199500014,0.60707578850819,0.8250173361347923,0.8386813618477259,1.0134669010663842,1.0123401544645159,1.1761964831027012,1.2106401118160572,1.2975528136722796,1.2362424718738008,1.297541799605431,1.471813194158399,1.5573949284701705,1.4642563919054519,1.3434819059745298,1.3406646071923105,1.292097877889899,1.419744263814684,1.3085404476581122,1.2220450318443075,1.487881011966992,1.2386006107283614,0.9863972825534661,0.9662659027236019,0.9491390793955637,0.7372054690084415,0.5515026079192132,0.48176288127905753,0.22101785516760739,0.2058534471789545,0.0341124447771016,0.10784698679345676
23.54,0.3249722567579173,0.6045835925515984,0.7086065818291751,0.8490664725469185,0.9669117938359797,0.9927520783527197,1.2516395051381932,1.189398936702518,1.2118391400187396,1.2354891505405754,1.2852636946448264,1.3609310909640404,1.4856178452307605,1.4169943425362121,1.43026422454497,1.3986296926798092,1.3665088093681965,1.3978722192602167,1.2332284183721576,1.3121338039246049,1.3526332633577336,1.1937409935455976,1.0042358012887571,1.0026791788867035,1.001416591160553,0.7735847566640321,0.6207932237425458,0.49474735468122283,0.28872574679457574,0.24674496369935278,-0.05078920388085057,0.042496593796158263
23.549999999999997,0.3004961590864981,0.46949329661326,0.7117514617643448,0.8732669708548416,1.041574843437298,1.0016276256870575,1.1767298883956987,1.176735869781723,1.112864558543719,1.1593786194062048,1.2475668728967382,1.5808590489479626,1.540574147026902,1.3771300655573229,1.4072366021292078,1.2600236192484005,1.2986056359911968,1.4026590786900803,1.241785634512142,1.172621139202745,1.4122099263363064,1.239694765898825,1.106366950357509,0.9697940565577363,0.9463886391700375,0.8273898303235049,0.7072408093859276,0.5961691962276404,0.3314809761059048,0.25013562425462016,-0.01659420278018163,0.077702648509023
23.560000000000002,0.3222383573502755,0.5966057368537379,0.8183563380282852,0.8915221533884302,0.8971912582658468,0.9626615285256267,1.1844018777937355,1.1466473658967167,1.174472107006278,1.1690928171291546,1.2747068568734703,1.4400866416025924,1.6185328179196155,1.3918298070336816,1.3000624757548565,1.3552034550693461,1.28986671660427,1.4908503830706665,1.27647664751489,1.2042872556114999,1.373401956308357,1.2668861969757115,1.1067725156281982,0.9389174213724991,1.0752594098490906,0.8324395168557769,0.4606251447221814,0.4819983069549193,0.31095707342786266,0.2913112145242198,0.004265516258965509,-0.03525336061606726
23.57,0.3503374311059647,0.5187620709658562,0.7976703481218376,0.8919284771559672,1.1294843329747364,1.1007617249442971,1.2597720596637494,1.252087802186847,1.1480126379504008,1.2682330385764857,1.2844838549806605,1.4438934761178797,1.5000086405078181,1.3954809604884717,1.4242305654932421,1.306949516909263,1.267876678939499,1.44012757613372,1.3324792624958652,1.22172807033856,1.376885557022724,1.224130708569178,1.0535658185154628,1.0543565774984718,1.044377383291023,0.8016037953794314,0.6044352179267898,0.6328812259520253,0.3799068035140442,0.34647089861760605,-0.0011258481892850733,0.0637102503783444
23.58,0.31160937663684407,0.5228580459324352,0.7300025609504994,0.890614650506921,1.0356518229999518,1.0013701920245826,1.2273719260452283,1.1591801643755109,1.0769774769068652,1.220809799482867,1.2054680778135254,1.461198121034436,1.5966917287261644,1.3796016887592557,1.3301110008195327,1.3691668786232898,1.36488442646783,1.3488694344545942,1.2452587345381767,1.1918253434696187,1.3644372182063103,1.1453770757026434,1.1240486212036567,1.0096187402169334,0.9222898275475452,0.732910056568748,0.4757049466602034,0.48600284743218375,0.22017217487246427,0.22350464551558338,0.002294712546555,0.0926544315664358
23.589999999999996,0.32475666115563273,0.5847279942143019,0.7810653630389187,0.861438887065437,0.967441760919817,0.8779541497891028,1.1322774313741395,1.193572982298737,1.3133255062363103,1.151080722338149,1.262438901395805,1.5095114831231675,1.6243984848553081,1.383306035055142,1.324912547277884,1.2946071781060309,1.3486397293640862,1.3832047001589225,1.3298760177303601,1.1624560298444626,1.3420100711260208,1.178129039976597,1.0284083035489315,0.9446571168018705,0.9371448686699703,0.8004692935989378,0.6576141676079614,0.4792701313890943,0.35726427017043033,0.3347584430244349,-0.10351612477694652,-0.0242870858871288
23.6,0.2661376783359717,0.5108623048098228,0.6963947867111278,0.8471901456308933,0.9774808539746875,0.9189183867971841,1.2340186629238674,1.2002755522859878,1.1540991184966167,1.2662736958561023,1.3046671147653282,1.47144207805492,1.546303012195636,1.3929919098031642,1.3515554213979333,1.349964852936365,1.3167975219066952,1.3509617869968245,1.3129269290811556,1.295344829692593,1.3883982781607263,1.2405947293866453,1.1004629758241533,0.8374502892778186,0.8639191615967604,0.8195379142680108,0.6760913222289843,0.4888760509280427,0.2627595518803787,0.14174762433858143,-0.14032378076159138,-0.03855932122006547
23.61,0.28785919634654267,0.4916682848524468,0.800772474069721,0.9277319932752344,0.9657183648687258,1.0088333735707409,1.2339390713074188,1.274462087220387,1.2264290940686255,1.2290767665107933,1.375600784179381,1.5293690122934998,1.5603018640726445,1.412542484767583,1.4959041219690057,1.3846658626192345,1.350998644438922,1.4446940430594701,1.3780121164707018,1.1764783439201283,1.388228480307633,1.1394982367331234,1.1640850609566091,1.0472979544645626,1.0894851227308138,0.8758552454596296,0.5861331741495095,0.6400925330377004,0.4179893327728638,0.2415512111673024,-0.027884693606928197,-0.03927276187462451
23.619999999999997,0.2977572128151948,0.6337245590845394,0.8071792569691167,0.8556377285829675,0.9259374184690629,0.9338852506285259,1.1513143600704545,1.2197909581931499,1.2723965022709403,1.2140552028299665,1.2318889572403253,1.4338840721228212,1.5815348655779398,1.4651542547879213,1.3755510848963755,1.276092915631224,1.3888526449982486,1.420291021471315,1.3316491357121039,1.2040020717334226,1.4082210239348156,1.22284863345055,1.1883382136360037,1.0687207632691904,1.0101594969636332,0.9436720056400427,0.7306483806526892,0.5540670964663708,0.19766808309877892,0.18711320727241182,-0.034244728111450545,0.04104988300030817
23.629999999999995,0.3783995342952071,0.6193991486853396,0.7480631687430437,0.8195922065466225,0.9140738327791289,0.9823724030197704,1.1693356680252236,1.1733840883679838,1.179765776203755,1.225427492442496,1.306565964452814,1.5084500118063984,1.5219328605516376,1.3536361804493586,1.4142249607603974,1.325427083059984,1.2727808463736814,1.368871952475263,1.3164317998299015,1.269714333339659,1.4461376285582968,1.2137580896587399,1.148111798106396,1.1273934735329498,1.0009048999602035,0.8832348510663823,0.6488199919418304,0.5825555812582034,0.31534853019764686,0.2837506483588298,-0.06670894736152012,-0.030767544250757776
23.64,0.3139606552280057,0.6308891374139652,0.7829052352377143,0.7942390228030693,1.0529913105890534,1.048254753883541,1.241304398541112,1.1868374658454752,1.1948607167762597,1.2676184800881545,1.2732787958076432,1.4579541131199782,1.469075046235004,1.4368001226208824,1.2880321852445595,1.2650402018528457,1.3400250003000034,1.2441620729994283,1.2717755467237453,1.1709078633604768,1.3573208956676335,1.1834375880839492,1.2606486611249443,1.1338766846906891,0.9887723988335362,0.8550107739302455,0.6713385070368971,0.55286417653651,0.30495899194582604,0.19329217509227822,0.017656813925523998,0.11169025942398167
23.65,0.2798026128557909,0.5304085082971675,0.7227118796269169,0.886963449151466,0.940206718967165,0.9661843643969031,1.1693959109473984,1.1766132753491783,1.108222081465598,1.1928425371447695,1.289849294746432,1.4343240788144904,1.4993354248443842,1.4781472031765097,1.4306189453827944,1.410037563972034,1.338809624383677,1.4529478233438216,1.422001372895516,1.384425302768015,1.3154531872132846,1.1372473462915473,1.1753094363889982,1.0567013496052438,1.0011596249553085,0.8756446450572447,0.6125737132835104,0.5306268361774266,0.2875140915784415,0.28098489995018644,0.01417493397871323,-0.0018836211542191464
23.659999999999997,0.4029671808846358,0.6312395109756349,0.7737088185623997,0.8596362358056018,0.9643206366989867,0.9853712662929462,1.1922180187444993,1.1220379257905324,1.1714509768913177,1.1537066448730056,1.2416057444321476,1.4713352621383553,1.5641470318639277,1.3731152904721093,1.3818487588637853,1.3733024117598815,1.4446083042528097,1.5164227655261147,1.2418897098604278,1.2515528617135327,1.4121465404984541,1.1431859987744308,1.1510320808741907,1.013927822963677,0.9453294871608863,0.8423679636444272,0.6895751857309831,0.5490612009897594,0.3923985079491819,0.3278128842258372,0.04393209462579947,-0.05586751788301738
23.67,0.4565121580606617,0.5673083583768909,0.6728428921706624,0.9314154937892881,1.0450596823635343,1.0979378842328875,1.1813525687371946,1.2543157004831138,1.3079745428886111,1.2302589161714157,1.279884436425615,1.4884077755015375,1.5888527001345283,1.496207948728251,1.3642137621667492,1.397014744006607,1.3925786457348608,1.3115201914432826,1.327968245968585,1.2973913503562826,1.3031637654008044,1.2575567516795991,1.2209799762320102,1.053291078633318,0.9416193765872194,0.8259614674651148,0.6536917970795405,0.4802511905239711,0.30609624599029933,0.28375361699358564,0.006673864013182863,0.1160418953447977
23.68,0.3776528233322878,0.5358032558731198,0.7892476134908839,0.8190362186855382,0.9788376128892856,1.00524081125409,1.1707001926006004,1.1839402764779876,1.2463100456179819,1.2426478714578861,1.349756884637051,1.4601995041554112,1.4785353326355213,1.3941768580280447,1.3452101817245432,1.3840471521654916,1.4564043331402563,1.4421303335296032,1.2887882317585655,1.3678859423667264,1.407462410885468,1.263517829505916,1.2744593676724634,1.1508755584164092,0.9245191149047243,0.8334010654270363,0.6203062579805848,0.5352397997891579,0.2705451371443385,0.32009660693296127,-0.06525023898923268,-0.009811054327911427
23.689999999999998,0.36403988144837507,0.640749381394075,0.800242431800826,0.826736345734737,0.9954780761620711,0.9180167187232893,1.106169122872207,1.1094918438312675,1.1862503477022952,1.2286234078000309,1.3519793602748424,1.5726052685709142,1.5423819532064844,1.496039985443285,1.3752777788479442,1.5034597671623362,1.3474916757880984,1.4009892671441944,1.3320003790725297,1.3478557937316138,1.3465957267331592,1.1012823940378826,1.178267487717526,1.0581995739419083,0.9849508255730254,0.837113758954825,0.6809359312965951,0.5746597021304526,0.38306885908340815,0.27883737032365713,-0.02232452286225122,0.02633889178590333
23.699999999999996,0.40782804091030656,0.5473624228345487,0.7884845529849125,0.8896294878210566,1.0909520960835621,1.099889102981246,1.2379212592516942,1.2471307337900295,1.2568953876281144,1.339222930735773,1.3517554625979988,1.4245951347382828,1.6182725677856398,1.4376826173698265,1.3101089711743272,1.3704463736316086,1.3644948057489281,1.4810547801326415,1.4321138930166704,1.3711874952605334,1.3572136367497691,1.1868647496694078,1.2115590021529417,1.0113116094690082,0.8982822799683273,0.8212636052790809,0.6581009145076736,0.5108286452937805,0.28327286765062226,0.20991986265178542,-0.06115299890154279,0.00625944698743558
23.71,0.340014579279576,0.5374143323487889,0.6716757212843325,0.8002741784531056,0.9512682992785055,1.0354386323735305,1.1209957126578383,1.2924629927462912,1.2788139860080683,1.2684957530069156,1.2710908114554291,1.3952761760355634,1.5418376651095853,1.3944233978978422,1.324525903606146,1.413030324289101,1.4577228639511817,1.372984309347175,1.3560612188099155,1.2563480076342979,1.3306518829767309,1.1705406088124584,1.1416387509427388,1.106352468073872,1.0515928292993457,0.809168738043643,0.570391540073364,0.6102411941770144,0.28402727294266195,0.2797932983829222,-0.004008558145582203,-0.05135007743150866
23.72,0.31022824771186686,0.6134176871044428,0.819760822502285,0.9279018785697862,1.1044920025338794,1.0610628444403538,1.1738874145106437,1.2404642255448073,1.2863787846802366,1.206062343090112,1.2762401531796503,1.4096885934598138,1.545658699607031,1.4855971415533598,1.474938069656605,1.434236747739039,1.3524901305892396,1.4446359201833623,1.3511290092143269,1.3114382425042648,1.349627839920298,1.196618017553157,1.2096317063130135,1.1846874075674887,1.0414046381116357,0.8827514455438736,0.7123344573756019,0.636810707573977,0.30578732665764885,0.21394164743905145,-0.1267973207379233,-0.04192813169152563
23.729999999999997,0.5199259223545014,0.6404396581995354,0.7498823277000828,0.9468645477706061,0.9996349139595104,0.9165766678245789,1.2054490951829873,1.1879747951603887,1.2815267740284697,1.3832336651321604,1.3827496976973965,1.5253664145080832,1.5994273837459754,1.5393995291326406,1.4746803865698968,1.386815537161576,1.37309614818081,1.4322958958255598,1.418724051556353,1.327382028758204,1.3383203893874744,1.1773028693832621,1.209070906942882,1.0811478445430358,0.9059668675673859,0.8344994817991059,0.6146991548980714,0.4705660382657429,0.2533208318275306,0.23039879762240809,-0.03360970689410975,-0.05859535184864362
23.740000000000002,0.393685537682611,0.5993321132905014,0.7037108595150564,0.8883515881058014,0.9584779495840614,0.9742125066756898,1.1898609876782165,1.2127465421611503,1.291080808584091,1.3114639930088738,1.258686470185118,1.52119506367184,1.54760748757646,1.3473584607435323,1.3879546541685515,1.4387024162334674,1.4429006344647264,1.3955129298520588,1.3587689993712846,1.3133794154420317,1.332559101103342,1.2601907549762572,1.2466204297988348,1.097429575363297,0.916278671872053,0.9102311607160111,0.6000948942201841,0.4793304876199179,0.320159370750758,0.24965214070297698,-0.15192392568525956,-0.03788039109577059
23.75,0.30030327028752996,0.5192818081366591,0.7408611913556273,0.8703453936334082,0.9780787026981873,0.9762840933642825,1.0994382071850286,1.1706921060489002,1.262871057669226,1.310617026286474,1.3436474091430033,1.486418669509023,1.6389915515809557,1.4177358644049316,1.4726103715044159,1.4314798803414095,1.3852018622366111,1.4543348669548821,1.3804216814001953,1.23067081932252,1.2749641557873144,1.1032166965500445,1.1337345323956094,1.0786585533352073,0.7646377248420873,0.8759442434228406,0.6872861426971936,0.48972599613716816,0.18862741615547438,0.16173731852350381,-0.06672906340308411,-0.15716110024141017
23.759999999999998,0.3748743211806651,0.5859566842614623,0.7561264200172677,0.9310758984806833,1.0249295375051188,1.1340094562271053,1.173195476725332,1.2237352750516792,1.2067210536323987,1.3604733238433069,1.438100532899105,1.6051350482453997,1.5316811584340673,1.549155446480504,1.4506321821987238,1.4236981178071488,1.3344370215470471,1.348954159011018,1.297499139368369,1.446378280118136,1.3826116158345778,1.1384682457691642,1.178776105900879,1.129154144495184,0.890314186847215,1.0262595585988608,0.7421292585477096,0.519189651746333,0.24813891288127485,0.25212234348142576,-0.10672539462958562,-0.08810749152162267
23.769999999999996,0.39453405701746647,0.6300036870505146,0.80178730814423,0.9422397887325065,0.9720940875429985,0.9678916683049554,1.1178745741031415,1.1246662866162276,1.2854798490325259,1.20904928202635,1.2950261515301142,1.4797033622719598,1.5901387652086787,1.4541731487168252,1.3733994904803208,1.4982381014683734,1.2847213136265832,1.2999717103262984,1.242882081247676,1.2470593805619243,1.3096694590996112,1.1442959201346272,1.2166705016270103,1.1242704320600785,0.9429655238320047,0.8772861231894147,0.6150591151353825,0.46599364097858265,0.2158438509653961,0.11763084463718448,-0.12465154201104547,-0.1463124218860306
23.78,0.4181385123321565,0.5944947328885206,0.7533113774023964,0.8579023872917124,0.9562885449740928,0.9415751868513215,1.1738065750752993,1.2181361185543473,1.1947059902600248,1.3535937860677967,1.3734784575858328,1.4709600909856895,1.5728722917446725,1.4213625479807814,1.3221184153581467,1.427515379878378,1.4856322697557114,1.3890609384322012,1.3611892793180753,1.4290574724980007,1.3643969741352886,1.225145088094005,1.2958887144648494,1.194987981181565,0.948549058610733,0.988412674420396,0.6922425445852892,0.5360256595448365,0.3057763423486665,0.14022986468400914,-0.10313912486194252,-0.032400947949643426
23.79,0.49397770906473853,0.48370373112069054,0.8202927354674049,0.9017795081818527,0.9116482404997813,0.911304706816152,1.1075972064371489,1.2679939545323753,1.3725454821020864,1.3153750059399874,1.3819373879798116,1.5140339946724657,1.5174008763868416,1.358013904159127,1.484745052541358,1.6132792820397024,1.5092503469076908,1.3552200610569847,1.2526865405572036,1.3831869684924507,1.310887516201474,1.1331556895916997,1.2379478966302428,1.1834254370309871,0.8066938732467828,0.8078289832448419,0.641040375694369,0.4890737306172091,0.26503942699262384,0.16031955800319214,-0.05094752063080474,-0.08854273014205731
23.799999999999997,0.44108689174589655,0.605668775524722,0.655772078202808,0.8195258617599883,0.946876508671656,1.030694541217925,1.1441501129794536,1.2965880678366817,1.3204446784150505,1.3425570112616447,1.3886684804821718,1.532673798058612,1.547598241487124,1.4300489128995315,1.5119152515630603,1.4437906866355774,1.4203798610872849,1.4097011016229886,1.3185208000119562,1.3664781943792794,1.2670285650453113,1.2719908241664555,1.2251070173393492,1.1430173575086815,0.8535844773165916,0.7807417938314047,0.7613039570315878,0.5040776287315789,0.3184241535095168,0.19047182911956367,-0.014017426483263323,0.04790436221472734
23.810000000000002,0.313540604006683,0.49066025981870404,0.7449454486931695,0.8794125454703847,0.9672317336580023,0.9488214140959313,1.0671976601064537,1.2283372169813151,1.2932135108768585,1.328725804777708,1.3582126416717522,1.430377118354176,1.5302861049012075,1.408002850358364,1.4017789904974007,1.5301010002575917,1.4797542229969738,1.3268277693695865,1.3380053307591189,1.284642355219966,1.1841139816855002,1.204041804884966,1.2372600142985155,1.0699070700894506,0.7926978732357575,0.8825838743897942,0.657542799436452,0.48099327241211864,0.351836521451314,0.18867015275923138,-0.06286342633066415,-0.02638123772028232
23.82,0.4139656968676316,0.6212455401668384,0.7622564499058485,0.8020013012513558,0.9854734096076394,0.9540582245363758,1.1311752050823567,1.2192296625646488,1.270961097785078,1.2158741105975446,1.3335188763181294,1.4504233252819325,1.6124808557278811,1.4827765554660242,1.4847894386754699,1.5519249431929456,1.387195391151742,1.3221757788984643,1.4019024238839157,1.439550083682597,1.1606477770638313,1.1138589813870334,1.2611791162131243,1.0772723352477913,0.78357602445054,0.9226252094697232,0.7629133318440838,0.5218136011454177,0.22471372388126418,0.07565854144328027,-0.12089873356322732,-0.07616514382725494
23.83,0.41753093996892165,0.618961185241929,0.8078336449646321,0.8826672631247776,0.9238351899115077,1.0026332856713602,1.1861997470564134,1.2585893383894804,1.379731243189855,1.3882746286193068,1.4097687677057886,1.4264871651007718,1.405202969033511,1.4822106931029417,1.5220108366434248,1.5021083760454297,1.4991306143554757,1.4276689420030815,1.4996330904485002,1.3662289854467162,1.1259192398039384,1.1238265462521368,1.162557033736579,1.0736461057675102,0.833444609805611,0.9010555843775151,0.6875619854582278,0.4318826019107372,0.19213207912734748,0.21105428232649967,-0.0222685356424177,-0.006020019438186287
23.839999999999996,0.4426655553696205,0.5556168990125295,0.743726570620505,0.972392717892372,1.0610523998453973,1.0794583865696605,1.1881298448269326,1.1834106860711537,1.4161224339561493,1.345102532131679,1.2730910930638315,1.633112233483647,1.4447664517379422,1.3664172091306195,1.4921326821914473,1.5239205927166546,1.4147734320346184,1.345548483848217,1.4278888651491146,1.417224617705663,1.256858601920957,1.1573287699697465,1.1138937358945664,1.0724569158665145,0.8774542122286715,0.7885666853156623,0.6453341298064618,0.2750239779121309,0.17754203022020817,0.09414442365978666,-0.07594148376017855,0.012294315988777504
23.85,0.43850212494087293,0.648755062302351,0.6941358927791578,0.7735794976529629,1.0004534619676226,0.9803758623295393,1.1407054980075935,1.1563868681418104,1.363059154735179,1.3443182006368928,1.3242554950291117,1.4463397926982362,1.474977754338978,1.49549671684851,1.5253590486577573,1.5155521500660423,1.4878868298424308,1.4055363408201065,1.3618641927547,1.2927312936006243,1.1156615195816972,1.0253375662621018,1.2090547683608635,1.1968235575024224,0.7797454022933019,0.8925461742515557,0.6357895979819106,0.4942729678923409,0.289009696124741,0.14453276658577002,-0.06187679790911589,0.06193135098943789
23.86,0.36516881619002006,0.6660350569615268,0.7324470055026873,0.7797320712409197,1.0390358014764232,1.0403284515978006,1.183873214396972,1.2322966543378395,1.3216637928548327,1.406679274128773,1.3549291650505069,1.484891020913462,1.5721850219536564,1.6017856327744147,1.5839624359141515,1.632573613037166,1.4921642409940072,1.3704626905162258,1.3291393465862027,1.3580325146606198,1.17531421199637,1.1170638939359248,1.1901680565588284,1.1344138212800923,0.8208401984723638,0.8285475063240073,0.673929738062716,0.4346444033563222,0.2055052990952057,0.19611231544209437,0.011508202048038117,-0.13987582731857362
23.869999999999997,0.40415837990575815,0.5484180084470671,0.7215964874396882,0.8016704263250994,0.9341457913489681,1.0816536171118702,1.1692572060133721,1.1808616248418722,1.2646034858087032,1.2568765424583683,1.5246239834520137,1.5508237691446611,1.4252528507166848,1.5179975661395104,1.4457098190312248,1.5238990267629438,1.4629498312677116,1.284934959168455,1.3118603907472086,1.5024938496217506,1.2629597660330898,1.180676361856134,1.175128028475561,1.1736212744591272,0.8711780496103038,0.7430392821941993,0.6204571691217017,0.3809322625404522,0.2469623772894035,0.19237886321835065,-0.04780409472939888,-0.07786327121330405
23.879999999999995,0.4669759185324398,0.7135421346478229,0.7092203952410064,0.8390446666669884,0.9607537887500915,1.0427987910159564,1.150659591320217,1.2918893752391418,1.3830641168988995,1.4145950569734411,1.4484944372989694,1.5079136605776295,1.6369614089095252,1.5412214563057334,1.5012904809940497,1.4319152636581918,1.375962068245306,1.3597810106891015,1.311712132777545,1.2999089122837297,1.1791617370059138,1.1416418007870242,1.2082096447390118,1.048519954854678,0.8988439620106652,0.8557040172601336,0.6757871105179915,0.41638234471483215,0.2837620579290459,0.10943760325321679,-0.1251552961121148,-0.02815962319456629
23.89,0.40231359694845814,0.5175951722879624,0.6819873758607864,0.7497991739798283,0.8412333671637047,0.9931601111623355,1.1907574788988773,1.1542692678867446,1.3473154309716746,1.34180563403154,1.4640258633914067,1.5899587016270438,1.585703312281114,1.4907335132412616,1.5073490568678798,1.5212916973937638,1.539052564416831,1.4177921403455558,1.4006405552064711,1.379034815855235,1.2776503356818343,1.1936914193508876,1.2558128940616327,1.1317272432875727,0.7001320871791264,0.7894475121755166,0.7467490972188378,0.45400061568753525,0.3419413104362101,0.065550878754062,-0.1852582592720907,-0.03646782482821967
23.9,0.4536954519120286,0.6205522268487667,0.6968786477187306,0.8169917467917449,0.9022236352169122,0.9669046536545787,1.140156743019613,1.3250419904828477,1.4585038765492788,1.4169896580843437,1.442940016195021,1.4905694522633375,1.4186900948506909,1.3836854597840245,1.5341816835966033,1.5575815769546513,1.5653881365805544,1.3463215691224106,1.4873342036131478,1.398496461240422,1.223434362666537,1.2001138488895626,1.2376975715560585,1.044156988814336,0.8186827760568846,0.7653986323199705,0.5119537925138441,0.4500942692033338,0.3544990048088028,0.052409188691037625,0.008298288438693572,-0.048898846595673263
23.909999999999997,0.3815223008301062,0.5445291402864405,0.686778878140197,0.8114298252673594,0.8736094809749898,1.010363680682538,1.0267174738972626,1.2037197655425904,1.391679785469088,1.3692632524249437,1.3702214129921162,1.4348218812977906,1.3782337238184355,1.4502175452549735,1.4681935747322845,1.5098421247481506,1.3865231571020686,1.0662335202516093,1.3637367453910263,1.3248378860856078,1.1843634525968376,1.0888354889123764,1.1850029430489692,0.990052730507754,0.6617722744878498,0.8008739334647812,0.6551269119420106,0.3812510311896141,0.35400627121947,0.16414694451912595,-0.06523568565895019,-0.05604650174112188
23.92,0.4379865245067135,0.514252658364856,0.7120808131169153,0.8493098989363566,0.937884333235582,1.1452889489976246,1.1550944973861392,1.2764101031242492,1.4618203323707484,1.3810091546966718,1.4373929402676928,1.479850412978662,1.453017482755954,1.5941652097900212,1.51797161469425,1.4785798347973178,1.5185696079871371,1.3683009589201127,1.4324832114048909,1.4084862677715557,1.1471962145922245,1.21956896657521,1.31170521667031,1.1261366759227813,0.7709600897552117,0.8526427342273614,0.7769988381050329,0.4745594764752491,0.3737355265096365,0.10185452996189397,-0.0034470232504998765,-0.028228539678815348
23.93,0.4637859353818371,0.5468525496062062,0.6249239555016454,0.8228574572731295,0.8909725310045151,0.9795846968313744,1.0878080845458271,1.2249079530058753,1.369406149039594,1.3683394335171783,1.4069633055166888,1.6108638153448223,1.4780341239451045,1.5279921796741704,1.5811535728919148,1.6407409223494385,1.5596475681099309,1.3888099631516824,1.4598953628877622,1.4876071266678261,1.3182039217090944,1.2434921390638278,1.294769071409009,1.1127860867461274,0.8906123423209009,0.8015702487289131,0.7089503985773971,0.358713471233488,0.318220504627215,0.15958684936615075,-0.09462562324785617,-0.06262589511942993
23.939999999999998,0.43979548015652314,0.50347226702914,0.6802320326574257,0.6480356403841395,0.8703542553748743,1.0305375890906194,1.0158517237092721,1.2971651045384374,1.49783410094507,1.4474160123263815,1.4907898786254228,1.5472735547880645,1.4480536803968718,1.4613166858442692,1.5063701048240863,1.5916213706104831,1.4554534750485597,1.334674819659324,1.309235425865929,1.3984111584480448,1.194514182046287,1.0916146814175167,1.1837206433471694,1.085663330394282,0.8351914630376682,0.8609043851794818,0.6938342179671579,0.42323418410200486,0.4252432931693065,0.06640831449656746,-0.0764776184189423,-0.11858310868079419
