time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
23.949999999999996,0.43922938290681063,0.46181794614497873,0.6452188205673869,0.8400444503099636,0.828861702094871,0.9458509457457429,1.1119082201663568,1.3107079318437191,1.4075061429625793,1.4072125141529361,1.5142012809258785,1.575483310369115,1.5328930093052335,1.600776462121908,1.5903117739769834,1.6449273328318295,1.5587563810585516,1.354171258372564,1.3684344416851395,1.4290330640848292,1.1645716881640253,1.023400186947048,1.1871961504671684,1.0518313869321734,0.7942133143895306,0.7256387495973355,0.6861545759146231,0.43328924510202055,0.24635960712736432,0.20682224021129753,-0.12832214825203633,-0.05370083025224906
23.96,0.3903013093422715,0.6405640488466824,0.649803784579038,0.8232329332895876,0.9401521481144273,1.0100581459591838,1.0933485781768133,1.1980115077498832,1.3298719678141042,1.3798630809229842,1.4313256678573265,1.57317043240976,1.4985184857624354,1.5096485922410088,1.4899651936158054,1.5580528645166136,1.534834864413396,1.4228950212076423,1.509740987586584,1.3264707411871826,1.1478229877034583,1.1488099684891244,1.2356325293585524,1.125803160812635,0.8315360507257562,0.6759182161118021,0.7352112229845368,0.3551671081158749,0.2978825674452766,0.12119259691616757,-0.05720036309625156,-0.013922058937134066
23.97,0.46219756489292896,0.5945553291845619,0.656730391807309,0.7578082515283393,0.7559098168467697,0.9714028435284148,1.1590351743762928,1.179426257905792,1.4572371459601547,1.381041998671044,1.5323982615300222,1.6010088904487934,1.4424013724672575,1.5742830860248818,1.5619029184869315,1.6815251790839731,1.5607028972401715,1.4268419898914635,1.3824966571929047,1.4277713746602305,1.1394993779794174,1.1298935781285535,1.156450049336247,1.035788840359989,0.8048531779853518,0.6896822697622352,0.7128975425695137,0.5122523837549106,0.39021666618301815,0.1068671721210685,-0.06276070315262508,0.005623338668500039
23.979999999999997,0.3601264063202154,0.44953217409684837,0.7225033923069373,0.8352379590007684,0.8842953934618826,1.1113167298153197,1.0677014870290003,1.2864610289312863,1.409644950414429,1.4463591418587405,1.4594569267837123,1.461291018307226,1.453471118986492,1.5589843338638414,1.5600932351559669,1.458792042245018,1.4804337819290878,1.3777661772777452,1.4892612100330456,1.420478336528467,1.130705198107907,1.0956254772624527,1.1469350747423643,1.044457291116677,0.8587549684231096,0.706971559569338,0.660411973327047,0.4754547538321528,0.26773558689037946,0.0738085157415037,-0.03753156417019206,-0.02640990724367387
23.990000000000002,0.3827453331481039,0.5275430519864018,0.7813641495894619,0.8107061046021089,0.9707184357697669,1.0513164997017777,1.038198194696542,1.2271279598275822,1.3882723429996982,1.5146461473858122,1.4072662466995205,1.514837242190723,1.4046153684877962,1.529491147546735,1.5660702575706746,1.6230868721092264,1.4911910029428816,1.378798743452966,1.5099911401459767,1.6081916171714166,1.2294363463106797,1.158961098600379,1.1233332422416449,1.0409752467632714,0.808692798358625,0.6935571209578963,0.7028687353003854,0.4321294609146639,0.31937383317188683,0.07965742748777921,-0.014448614381383302,0.037124991416390335
24.0,0.37097891842366315,0.5557076044320026,0.739832762079457,0.7018358002935791,0.8970896345165293,1.0255618900676484,1.0760600842085097,1.2664662613959898,1.4803402060622302,1.4718459836999516,1.4735147838066043,1.4345069994998738,1.4672600816146049,1.5860155114597507,1.63391272928228,1.6299281676126198,1.4938487618343919,1.3236696008735815,1.5124407260930914,1.4340007586571522,1.2367676271044596,1.1507925381675312,1.0611305928683863,1.0984503600851965,0.794602727389123,0.741538754775782,0.6534478584414588,0.43331464633050776,0.3828588234649078,0.1429072955037741,-0.010404711768031297,0.006863750260247221
24.009999999999998,0.3533765195273036,0.4776068150143042,0.6616347032550473,0.8062890497773967,0.8725822185593735,0.9999302573531949,0.969315672953355,1.2893662098434355,1.4369728039745933,1.341089372339325,1.4685078561064857,1.4710349241832648,1.376414289576355,1.5057570006242156,1.5862213110799346,1.58681864931034,1.5075289383908643,1.4000066527472326,1.5230636587702269,1.4513059759139986,1.1600375364193953,1.2284970531887252,1.2949308192317652,1.1756316774336677,0.7705329343258323,0.7511270230028152,0.7516329745443927,0.46282678755743334,0.30887488822344233,0.06177881873776402,0.041852236945733534,-0.05545124499561614
24.019999999999996,0.4488929227184983,0.5556480600974951,0.687866738319464,0.7523533646978204,0.817928144245871,0.9919435481808724,1.1554398014641871,1.1802370469556822,1.4416654734935892,1.4853787114750634,1.4520431991041258,1.4307903024778696,1.3745077859548762,1.5333439747887418,1.5945251958923925,1.594103258449906,1.6380022705107775,1.4078582484172175,1.415167094074883,1.4551475104724736,1.228627018867146,1.2628791501637882,1.111105031087642,1.0051454564496114,0.8826878427146201,0.7169825048982289,0.6854187983799697,0.4343492204924213,0.26530973902471505,0.1152574471423239,-0.012873490339393034,-0.011408035321705465
24.03,0.4073323447737474,0.5612787059633066,0.7012864738696313,0.7008551493895154,0.789576853676733,0.933450272890956,1.0669446351703478,1.214191448664614,1.4043455301194994,1.3326844566463434,1.3602479162560397,1.4153490917131817,1.3921965208352982,1.5809870892731832,1.703854677389467,1.5951745994334874,1.59575597346405,1.3637034858179542,1.424643973682983,1.365360675827898,1.137302566757293,1.1475079033071902,1.0986333363975354,1.0639872523521656,0.8013271050279378,0.7590800516694562,0.6865363043832176,0.4770877151053919,0.403811145559978,0.12106767353660162,0.01435262565408294,0.05141816112440353
24.04,0.4141863401045831,0.545939198339032,0.6245839233077257,0.7956090689886541,0.783586950097141,0.9458662147751237,0.9665570135260808,1.2231877508160933,1.3872679636854137,1.436094814481713,1.5058125728906964,1.5179751206478032,1.39518281301578,1.621668852754498,1.5398785328077615,1.5862738424366554,1.4923508124680083,1.3588077144385695,1.4942867191456375,1.5267476279649486,1.2420941983746552,1.130643630908651,1.083027141114192,1.0138246105851285,0.8928471943605305,0.7314290014227203,0.6861708394680915,0.5091955511651506,0.4494270271520652,0.11989236637829438,0.044726824101332614,-0.029734390879743305
24.049999999999997,0.3926180908224937,0.3955020064522315,0.6637743459286002,0.7715370686642692,0.8520957965101976,1.026089025724963,0.9507055692556254,1.1087485096715777,1.3873680602038494,1.4037798772029118,1.5241595356163584,1.4443881147297775,1.3461993215950498,1.4475936904373015,1.6029920056619882,1.5886765129260705,1.4911409304607306,1.4200837663407342,1.4554187070224986,1.3512461380900205,1.1666469545126281,1.1303864674565525,1.0776535918567538,1.0230020041887093,0.8329256361766848,0.8453116230037536,0.7314324693269341,0.4653790468675564,0.44354288734083663,0.12142980494464424,0.08733630612666962,0.09652936206232449
24.060000000000002,0.3939429439284348,0.4326074033730222,0.7381050725181689,0.7543327774182305,0.856495357808367,1.0277538901998813,1.1110025865908302,1.3356196177001465,1.4338503782980192,1.4952786628804957,1.5729131581952582,1.4870436997225716,1.3822548482098633,1.539180489283001,1.4987749923860103,1.5593069608681591,1.5585374070354467,1.330166784700511,1.54836121934835,1.4631065147425688,1.2007100576636756,1.1885433983586307,1.1376935339982213,1.043644927354578,0.7986659329496144,0.7421334163909389,0.7098204695558437,0.5942476398284472,0.3235778322992574,0.09296232450794757,-0.037243793159863745,-0.018321545109873223
24.07,0.3125928957347126,0.42443805607998586,0.6273522237411314,0.6370871103074781,0.8917487836389202,1.1235686939210519,1.0795250274553765,1.2575562683240533,1.3888137011876194,1.4110116310396263,1.44429248125935,1.509855301117323,1.3691000617172233,1.52580869314356,1.5337973695581193,1.5757961676297731,1.5205992567110869,1.414732048171285,1.5340322914532667,1.3975742188694278,1.1890313167357778,1.1634697792448219,1.1850628776305694,1.1245228259448394,0.879883675523633,0.8134653646704066,0.6958486390741937,0.5027574855579664,0.4815333480065129,0.049089078785446605,0.008697506809884417,0.10633841444455752
24.08,0.31589567792281037,0.4116920948539421,0.629285947123922,0.6586990306085692,0.8151242998494839,1.0393401360463899,0.9699277591886377,1.2285414543327575,1.4271585762759942,1.515540116951306,1.4912862786074672,1.50918929870388,1.3802842581686277,1.593841209815459,1.7015950435763112,1.6192978889255456,1.610720524296263,1.4649197295838736,1.462702756551788,1.532285146988074,1.301512938180253,1.1460992734483026,1.0216289967331742,1.0306602650686885,0.811243501391218,0.7220242189059402,0.6300754634537307,0.42628424628303274,0.4275998752707316,0.060045224722313766,-0.08904746404293648,0.029436312013388286
24.089999999999996,0.3053019613227568,0.5041165136916733,0.5968075851215506,0.6681583417419659,0.9189924268744665,1.0585874375409583,0.9187676967680386,1.2402072906789627,1.394646783873817,1.4137769278070702,1.5019977055461502,1.4881228278895398,1.4313709194114934,1.5908154825984961,1.6072393116350454,1.630452308705335,1.5449975322875722,1.4186333427466868,1.4820306900597253,1.394395902319661,1.1888592866231305,1.0997686141041614,1.0558451607362014,1.0176143194346503,0.8110784376531123,0.6704165906384951,0.6332866133939046,0.3434509840884667,0.34667030162520923,0.10769843790157253,0.0009122926205588798,-0.0028416423562280455
24.1,0.2974332891574435,0.46330169021202505,0.8003794158189416,0.6565543019715524,0.7500013253951058,1.0138563416227835,0.9451199147923764,1.2354725542834055,1.453017018070383,1.4234174287959824,1.4460005816718386,1.532783487594595,1.3932902223773973,1.5047161337670725,1.6377924706258444,1.544304650538809,1.5686514345280846,1.4546161025654518,1.498239587851479,1.4082589336692741,1.243046762326951,1.1803457356112808,1.057396792370988,0.9670527420404104,0.7947311560559439,0.6713594407923315,0.6831832506143102,0.39199060268046126,0.34775678388922554,0.12019562712545145,-0.008776886920395176,-0.02394787612131774
24.11,0.3155260711132228,0.3795430226158352,0.692916398026628,0.6159316619426994,0.8638368853601484,1.1071299118825038,1.1058454877084658,1.2817863944681316,1.32691857827826,1.4487252671980781,1.589441811277881,1.5679779106761975,1.4096475026319262,1.5676396427065327,1.6067248414545616,1.638883390812606,1.6168993417307291,1.4454328528276892,1.4861400347868017,1.3087723092819037,1.1859875140619462,1.2844498937341924,1.1545292564746028,1.1666400822408114,0.9258555714870171,0.6397109628118084,0.6398966905607661,0.4753083741190524,0.34628070462617067,0.12599788222454153,-0.08903239536644982,0.08501935324709033
24.119999999999997,0.3790923083758652,0.4347241724773765,0.6183988488145964,0.7292388600550118,0.9110992972666977,0.941264667072526,0.904646376745992,1.3245697366308666,1.3507368874941328,1.5278504105616502,1.625345694888482,1.558621856181732,1.3524104601939126,1.5092560368058074,1.6356072258523948,1.6623613162858055,1.6009140623746991,1.4026305533945984,1.5163648525297737,1.4670690535277362,1.1800432091300794,1.1956847389480076,1.0757416834060185,1.1348465524086961,0.7946539472943678,0.6745345255149864,0.7283108303184479,0.4545336871978758,0.34538024088366287,0.18310710803065572,-0.06461403354042465,0.04253006353124962
24.129999999999995,0.2797119688070432,0.5031888297959456,0.6790550866197355,0.6503499321930237,0.8268373412625425,1.031584702057521,0.9792872826831025,1.290893405813641,1.333296449411741,1.4856900710076884,1.5465491608114095,1.631580443925017,1.3620600068434148,1.5824306529424335,1.7058842349602292,1.6026341062690221,1.5396345827404612,1.4390384660284836,1.5013671576648346,1.3604747514700672,1.1566634965003648,1.2134569590056536,1.0948568812496662,1.1350381664334883,0.9620330731655504,0.729334653006873,0.715510445219705,0.5819330631570968,0.4169345675863412,0.12218612220154788,0.08321991435798651,0.033974242336661305
24.14,0.29195648672258845,0.3924404028414184,0.5822509078446788,0.6132253166981794,0.9020686346480472,1.0798261742688828,0.9682538418588769,1.3285152094022779,1.412247794471502,1.5118211315575936,1.5549284884536807,1.5654566140432207,1.4925106442219083,1.6665083002490153,1.6115391895940314,1.5353595562012525,1.597081049317207,1.4381705035905645,1.406907014783135,1.4052130187696454,1.1842049842393643,1.1974768532885633,1.0860454547442295,1.0866822241005598,0.9699316667558506,0.7483891903472656,0.6829085929625032,0.419272604510663,0.4122653442164435,0.19295371492360025,0.04644545443638029,0.1422256818886894
24.15,0.2876399617289764,0.438027831892731,0.6822983629714151,0.7768023577256242,0.9041002128921662,0.9427049923915153,0.9598657642885963,1.2427656293804383,1.4173081120266622,1.3460012275020272,1.5782510094513222,1.4715717550804732,1.419800811322933,1.5940530244985331,1.5795628740654808,1.6117113943432524,1.568279196140703,1.4232339872595192,1.5766307220397393,1.437518568162651,1.1026135329765179,1.146308003962558,1.0837617064400171,1.070159337401881,0.8913855211115636,0.6579455917720045,0.678535109978522,0.4660409505729715,0.2832392832028303,0.1569430019583864,0.033969104097867256,-0.007311039805648602
24.159999999999997,0.383883323904609,0.40012443405041676,0.6793781788923599,0.6783524880517028,0.8184012703982918,1.0140375316840449,0.9613904423223671,1.309208589771723,1.477095946733633,1.5009683262203786,1.4842166608806073,1.5524562077976523,1.3370132268350179,1.626619100751674,1.6957272575057545,1.6146259226503377,1.6392548842751302,1.435077182046147,1.4035107882965243,1.3857115269923554,1.203814325997286,1.2416883026793224,1.071023018452851,1.0860579143361324,0.8946495660714983,0.6666440736910323,0.5580368688830768,0.41944402334230396,0.3485509938108544,0.060594273854282635,-0.103852665405047,0.1102610784182588
24.17,0.21248646525611695,0.4626614776001481,0.7203043867858195,0.6753650519896661,0.8244657804356734,0.984665442649542,1.0323692375976172,1.316607704620938,1.395556214454115,1.4549061968836488,1.5828801327794473,1.5173548146000764,1.376394264189616,1.6207471877217254,1.5695796233780477,1.598414838689584,1.5232162299768737,1.4167563430330574,1.4702290841483339,1.3946074435185765,1.2128238620677865,1.2418229371202862,1.0267908131999512,0.970595936707926,0.9168688250576126,0.7232864376038276,0.7746929190475712,0.5798638369779183,0.4027128253007996,0.14484500321872382,0.0001781363609334656,0.03893477888702448
24.18,0.3364840455302554,0.4440012846003575,0.6530559747556856,0.6625240976140171,0.8945121228778226,1.079640286748028,1.0682420569772448,1.360838238095468,1.3701059519705083,1.4168247951820885,1.5196640234980578,1.5960977953349924,1.3875164997297678,1.543354983417641,1.655487734753922,1.5427915368684946,1.5492258844544278,1.4923244600832763,1.4640053612093706,1.3621050913045207,1.2585785944017989,1.2945558850406451,1.073871939193377,1.1601066219420377,0.850512372157874,0.6356989724427301,0.6345574935265634,0.46924859776732286,0.44803485901441537,0.1217479954188321,0.06215262747881191,0.09924785963427579
24.189999999999998,0.24450545668815818,0.35968499823826405,0.5599117552477549,0.7057785073518142,0.8419248007029141,1.1398944440847107,1.0492889101302687,1.2907245594696175,1.4245957362257142,1.4409063589955522,1.5866905513196654,1.6242279243207536,1.4311203424772674,1.4974449576674924,1.6013002389510627,1.6682923185915381,1.6059582782206894,1.4524211492520025,1.4955366499077793,1.3632377781411673,1.2221287504823186,1.2671905172955453,1.0927865999015054,0.9799407573063501,0.8246079805074361,0.7055824474914147,0.6810902944584564,0.49859496968151734,0.32490752476222334,0.11066492179642685,-0.11787280831081406,-0.062050677274463645
24.199999999999996,0.23180204823548953,0.34729892792552713,0.6082507618147641,0.6941386366702018,0.8239207556380116,0.9774438464741438,0.9780090085240769,1.2714680403727543,1.418941206972163,1.4945214869068588,1.5353677622550197,1.5757644771242822,1.4169588509992739,1.6397407559654698,1.66584991895398,1.6244620824363318,1.6292702675042912,1.5744625664163534,1.4377759889020614,1.3416894869127955,1.2413569985479906,1.2293669673640275,1.0853080840549583,1.0336645526318837,0.9949887121228742,0.7921099776612708,0.7011912526176536,0.6051145573156583,0.4114707124671884,0.12276117039417682,-0.021242753579565087,0.029335033778899112
24.21,0.2012338596420971,0.39249939739450646,0.6882220758031157,0.6404115727140194,0.7654774055245938,1.0877199157103425,1.0427744673606956,1.3179055290354884,1.427459843400199,1.4798055838978874,1.569395168924431,1.562909498957266,1.431632628120897,1.5706949538382968,1.6251462010182274,1.523870998613717,1.7033582988774765,1.4848730535129762,1.5491290705598206,1.4999945094288378,1.2732759825131543,1.2658130433261199,1.051596663982523,0.9280871425847311,0.9494941715939782,0.7687497747458893,0.6500761645965506,0.4849277562282379,0.40109807406546105,0.2298073221168876,0.05370505381126899,0.06546519281435305
24.22,0.29086524365994393,0.36838335446722237,0.7203592316376266,0.7927516849310583,0.7991407347964463,1.1635035908084288,1.1600335788871845,1.3391751818976045,1.306172959132738,1.4707307335680593,1.5726650832726758,1.5259563750386498,1.4357145398472537,1.5883532023385025,1.6280156781445316,1.6606726359277313,1.685484628667107,1.5819678851314747,1.5944507325861745,1.4208448110348222,1.247001000436259,1.1998070944256316,1.0390527184322536,0.8826524699760826,0.89243752124052,0.7374576053283483,0.6000133573903292,0.5600269135240159,0.4463224766426873,0.12028610196596058,0.012771804880288472,0.040112040792718594
24.229999999999997,0.1930779141728777,0.353796105867637,0.6494989629716414,0.5632729300496407,0.8156567330045729,1.156064774827716,0.977003205171635,1.2748714500399285,1.3622343045249696,1.5162393314471334,1.4398691090232558,1.618344772894372,1.4533069900247377,1.5631440253079942,1.6265600249355736,1.6361369551455978,1.74148885518848,1.5209708573099598,1.4809172142510765,1.3153289771941037,1.2262282555973698,1.2467474451955265,1.1073657090651225,0.9709703144030343,0.9117879644037599,0.6781512613273232,0.6059957949421412,0.5263618763604337,0.31416357030992864,0.1725999430316266,0.03534952601978371,0.07814967834500568
24.240000000000002,0.32364459793068917,0.3990239010676112,0.610135719910703,0.7054366445078417,0.9101325183035542,1.1476455700561414,1.100188308708475,1.2874219197701438,1.4018961863162807,1.4013355127944493,1.6182256088479678,1.6615985303607903,1.5182889980774743,1.594793218968485,1.642292231891176,1.5348975206866196,1.6085655987756375,1.5694358079680157,1.5736843055285896,1.3592892187592274,1.2530200682404788,1.261070002095813,1.0825370003781665,0.964316818522092,0.9300666893312527,0.7848139698253092,0.6970912416282059,0.5404763893015763,0.344105273780623,0.09225737688174925,-0.054029079211720364,0.0756451007404627
24.25,0.24033192055997982,0.44984442570271105,0.7356392013442774,0.7332997561854544,0.9127013672713398,1.1796472733562682,1.0313314266172955,1.298637139520384,1.3253502051953772,1.4989450586479995,1.6004210237593415,1.6795389115445678,1.442996143054073,1.569386063196999,1.5826829445578898,1.5398491255869855,1.636107241772533,1.563589509840653,1.5456739862823663,1.3620678878063308,1.3445461630824884,1.2673644469363974,1.1348303866733163,0.9608971850300158,0.818732118876179,0.6799507741137757,0.754111865521095,0.5345387606169161,0.3528960735456675,0.1216720665692983,-0.04769837359419894,0.17773142586336013
24.259999999999998,0.30070368535890013,0.5292943618732961,0.7086448520441881,0.6328739721398127,0.7836807716758682,1.0906288917108984,1.071390237675054,1.3054544953139255,1.3555200177368314,1.4302922229970225,1.6030036522180993,1.643568657805732,1.4404462043260124,1.6188421712810244,1.6636000311111312,1.5827677755128438,1.7153463744481177,1.5912264455001395,1.4413946635073953,1.2868467596927473,1.1744871729030977,1.1969107001073422,1.0570381484620026,0.9795055250522008,0.904527407945673,0.7431794232221682,0.6695107200867685,0.61958262206407,0.3504511928848317,0.146420068324925,-0.024465125118635307,0.033314431167606094
24.269999999999996,0.40943453586733247,0.6023713151417601,0.6798079037562061,0.7186723743409831,0.8665299937237627,1.1513535875126732,1.033439327727944,1.3915404433225471,1.3762429576661621,1.5742387706034564,1.6030058668701272,1.648024395919349,1.4889999915759398,1.63243718021748,1.5892978430290512,1.530977904734872,1.6410794734336385,1.6171323136400855,1.4866535782822385,1.2915684814487847,1.2430692767349805,1.267490332847584,1.0197590195687987,0.879548125076379,0.8317645312485781,0.7194056104168973,0.6727130436446588,0.47372635143708886,0.3513293578520139,0.1864719917003591,-0.010655030757148918,0.0537385761177735
24.28,0.31987226506614774,0.532099336799938,0.670388795519639,0.644246559922025,0.8572993767260699,0.9842408619991085,1.0126620043400236,1.1332193714442929,1.3571584127142962,1.580742622861417,1.5500680742564736,1.548493472297857,1.435125979079822,1.729072189099564,1.5879527221076761,1.4816353924315826,1.5436160778645545,1.5964597845988207,1.5036344210116128,1.36232957060733,1.3250538420179492,1.3017101201108532,1.0820383601438364,0.9992778844202392,0.9516735528489728,0.7912232349971172,0.5581570779133456,0.5181850806879867,0.5039120017652,0.15988221307107348,-0.04354405592682811,-0.011200859425564258
24.29,0.28424076229933587,0.4048523689294782,0.6849564722954362,0.7276371498001446,0.883590801264715,1.0922257821510986,1.034889711462912,1.331525476875021,1.3364729881511779,1.4302913052886947,1.4666553590167695,1.5957326653419457,1.4055702604050524,1.5732957314654143,1.5698978692181036,1.582379984486528,1.6906232093847255,1.6818931431730677,1.4722557104052403,1.3213394833588827,1.3761563901600333,1.2934559587312295,1.0456011371848801,0.9881598228404086,1.0733928576153007,0.8055041412112701,0.6252266195937637,0.5997047752661112,0.4502883834655003,0.2785253233007246,0.011172263331458227,0.06235822784427064
24.299999999999997,0.2708770114900449,0.5011734779831141,0.7155035329940868,0.7025700060212329,0.7506921946870936,1.019038554713555,1.0214974787192186,1.302114415882118,1.379232529094108,1.5233055622882818,1.5470367174955435,1.5640389347448411,1.3265294666225016,1.5495318412712338,1.5787389140259296,1.5084299799206,1.5988849797861098,1.5083512522893991,1.5298258137806013,1.3429007448624253,1.2582010423846595,1.3348758521202138,1.0824109702787865,0.9427062503075673,0.9755594348255819,0.6626084453745401,0.7278022594370025,0.5426192884909821,0.37524904808029913,0.1488671427763258,-0.04927983478820314,0.10168826787667185
24.310000000000002,0.21740526250524828,0.40984624031312,0.7150619164949173,0.7356255089375286,0.868853239343766,1.1712928327307937,1.009142234363309,1.1908731365882383,1.27352815858651,1.377170400068989,1.5170472204776042,1.5525132964239217,1.4670961736946286,1.6174851423585588,1.7064298134813394,1.6551668009341967,1.6564720930610133,1.5276174930663167,1.4690468382970203,1.2783537826994245,1.2965821245063847,1.3141291956636665,1.1304597864614645,0.98233896165895,0.8833199626993998,0.6492177562484507,0.6233977128138218,0.5675113600357707,0.3466341158213174,0.22114121130377595,0.16332594079397433,0.10401128794952895
24.32,0.2627962428455152,0.2910433632187085,0.4689712444610558,0.6468704248095574,0.7730583272260425,1.0565395583055706,1.0692320045661243,1.279841589537029,1.288553991473449,1.4437633511043653,1.5724903201940093,1.6206608059096996,1.4924955687115402,1.647690446818116,1.6479336754671952,1.5715279955025072,1.5616940502465004,1.522525298079946,1.457677553563426,1.2953471627073814,1.3122615844201175,1.3462465649274613,0.9904479378498183,0.962435485914097,0.8572881408766002,0.7750503474689784,0.6457489836391805,0.6463333993009348,0.3812224564169747,0.24650274079252582,-0.08075373466609395,0.07252228751390834
24.33,0.11217081972936,0.388186962689516,0.6589396926941403,0.6801997163630532,0.9023675241028272,1.0763687298457343,1.0697570870826156,1.316552634831347,1.3368993426971298,1.5152299354042311,1.5860305749253916,1.603294473417698,1.3830703399906357,1.648024513896007,1.625164299935919,1.5363627612176034,1.583084205902696,1.56790212625413,1.526137160741462,1.332468266517663,1.3057679474434918,1.3049766662394342,1.016309651262853,0.9224155666206711,1.005041971965803,0.7798504940454789,0.7317478792891501,0.6129567052673057,0.33303517920506864,0.15555259451449524,-0.036059907025037016,0.05339883466045217
24.339999999999996,0.32492948931206145,0.47781251356308807,0.7200125097118435,0.7774752909873757,0.8823873246466456,1.116083952507693,1.1123911439418512,1.2947375067691729,1.256506648796653,1.3746825108503722,1.5532953060563237,1.5084637933847491,1.4547862433008814,1.5971477554176388,1.5497075290940696,1.5327360713787563,1.577756548919714,1.543531964514522,1.420371291185552,1.184387219738585,1.3018501960709115,1.2571255791145626,1.0754739060785419,0.9732692396623432,0.8807089711153738,0.8529498186386102,0.7527800738826933,0.5585675099007842,0.34140370773969064,0.10161239760817203,-0.044266426477929235,0.06819144109864564
24.35,0.3486536712762808,0.4400496705789432,0.6492194777129542,0.7165780966582979,0.8768537641280062,1.111242000867371,1.0214141821057612,1.2375313858974009,1.309183328440303,1.4958381895935702,1.5675513871482272,1.5299250534935707,1.457620227973993,1.5598079992731793,1.5319720495252305,1.385765518956841,1.5900222575417076,1.4314256168113302,1.29509687248214,1.1903465964039266,1.2938716122723477,1.3138016090933644,1.0797410179547622,0.9830175912067267,0.9373776994634677,0.7683847567405443,0.7098452786454441,0.5561159076783556,0.4086539923211378,0.1995667064718074,0.11342926905136977,0.21079123941091266
24.36,0.25456318147915796,0.3969911784102016,0.6752992022014841,0.7226170890010307,0.9026926432152607,1.1433579545147488,1.0505563220014504,1.2453543360401462,1.3344223412984884,1.5062976688772067,1.4740922130819312,1.4989691540133883,1.5112088842301556,1.6755460876708501,1.6549368049881557,1.4209170830534665,1.516413605833275,1.652428409773838,1.5362277039976255,1.2661457745405806,1.3141048833883122,1.3166477737335225,1.0751970926584173,1.0199505056715474,1.0006800172405699,0.7391783839643696,0.6740653335619682,0.6578885573857723,0.3259605334718137,0.2586984728304496,-0.009536911089000084,0.11782085430030267
24.369999999999997,0.34154562694177154,0.5661802861274248,0.5889229145184964,0.8059783979635858,0.8902751198360921,1.0784702049832888,1.0734778440082704,1.2408592220209196,1.3643914311438987,1.4002372287880878,1.539279636110358,1.592109775931135,1.5499898645340255,1.5085482177543978,1.5310792121576655,1.4906635251928262,1.5465359349105354,1.5197867725927598,1.394655031101199,1.2994501422736868,1.4393648906379297,1.2087039556827217,0.9715532459325006,0.898492649529148,1.043305708250093,0.6879322445750583,0.55640928347549,0.5011302242971265,0.38220762724141266,0.19621067021978747,-0.012703170272558436,0.08988428360861636
24.379999999999995,0.3367230507213345,0.47668569712307035,0.7064975835720999,0.8055228258891654,0.8553114308396135,1.114303122777939,1.1320525894805065,1.2437192886565493,1.285614418565684,1.4731502059705972,1.4850574184752507,1.5601366824586482,1.4594423999042185,1.5016061377872527,1.4974287911440207,1.4587489707956525,1.5072393662099692,1.4595906320799938,1.4477519381060937,1.3100287268505901,1.2582198526096118,1.3144243567826466,1.0999893716718752,1.071646070402201,0.9469962131256697,0.7387994755502536,0.6029635863045675,0.6117838383043808,0.39414348999786064,0.16629223594054118,0.10632675090011898,0.23210493471078952
24.39,0.21714157477008153,0.36907124832109106,0.6491554496994707,0.7563394011434389,0.9118386663523614,1.0439024605408664,1.1396563297304665,1.2989814080244755,1.2089623304700412,1.4192008989613714,1.4830217339038245,1.589528257957541,1.5057130251521476,1.6048309231055118,1.4627183376572608,1.3567522964782464,1.4820272290407717,1.6128233904621572,1.4596449426952158,1.4169384082612848,1.2970318200807016,1.25081599867866,1.2001085716774647,1.043404593934981,0.9941756891959331,0.8502044304489373,0.6456112849645009,0.6347234805266673,0.41638366861959336,0.14263801233770693,0.02235846316373461,0.03550550061277179
24.4,0.29069746260253587,0.5246711629215084,0.603519526430564,0.6644982499250431,0.829031030430753,0.9700873278208176,1.1797677543628975,1.263677198378284,1.3252761289623436,1.388268992691922,1.4402970399223267,1.5729280129726728,1.5702471963221059,1.682139852666393,1.6654325768426785,1.4453291726073605,1.5305350857315292,1.5827873820507141,1.5410845962551905,1.2657913376178767,1.3412779717921808,1.317321829258237,1.0584289630438335,0.9138424874857581,0.9512362149803251,0.7411157559942123,0.6186906553282083,0.6128659092889222,0.3579799531151132,0.24120268209152335,0.07886620354424893,0.12214577431403059
