time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
24.409999999999997,0.35379668537519326,0.5453514155846948,0.706879504481084,0.6903366324173827,0.7700351915568424,1.0246010997810318,1.0427259853880546,1.3307776605095172,1.186067453933305,1.4239820827504683,1.4204831114778196,1.5506494019678496,1.5281649132836432,1.6380149116694822,1.5757371724399536,1.3791108006032633,1.4361605043485557,1.583098486906193,1.480323854402778,1.2636600464926346,1.3090068452292105,1.211588008003295,1.105180971570888,1.0581596811264142,1.002524158957886,0.883069106387364,0.7242109977322826,0.5731860131845526,0.3618696555396025,0.19706822162708498,0.045205280927332246,0.053249582843426665
24.42,0.3020293984950183,0.4469313154064767,0.6084662753028202,0.6347659060892558,0.8842965064016299,1.1359061337635705,1.1611414915816805,1.317916649937022,1.3585024746862384,1.4185054287249526,1.5217803148537175,1.4851937483354456,1.5262203158216583,1.5691868472904598,1.5317557309434193,1.3479883002399167,1.455168667405913,1.5058880418074503,1.344992636081033,1.2833813568956411,1.3873002530082739,1.3661890974328479,1.1197911448958602,0.8961757841139348,0.9874999867645395,0.7653541186756633,0.5684418648238102,0.5427691878054639,0.42902234299398095,0.19925093709189978,0.035274392887942256,0.13960634517337944
24.43,0.30979363494852974,0.4812974331929335,0.6103690941688933,0.7006995686279299,0.9757657831151565,1.0997978581105745,1.079967826842417,1.207768342745294,1.1643708810147797,1.385451902723223,1.4555716021223544,1.5069380606906404,1.5244082769510032,1.5558921901021134,1.4412690050942694,1.3904103719250391,1.566724643791596,1.5817008260469523,1.4092640661577667,1.242646828281155,1.3185450275334956,1.3609413587274004,1.0491707512209527,0.9391518760248333,0.8977713113310358,0.6073407848555763,0.48577544253455057,0.5695424516194483,0.4746551647999238,0.3015868502691683,0.11107098992741782,0.15045373165798473
24.439999999999998,0.28008686507828673,0.4263022982537045,0.5788896014898034,0.8052557325293294,0.9924701790878354,1.0681983996985387,1.0054363439423277,1.1578141866252665,1.1047862661343457,1.441901167428401,1.5099059156675316,1.571904960866149,1.5438173015885157,1.4601887461147829,1.527939462935396,1.3432456861954702,1.370740846502785,1.4369488719342307,1.4700971233973776,1.283717002189632,1.351092239028349,1.2527595657525847,1.1284962691327869,1.0585090608940044,0.9934806320144536,0.7647522922948858,0.6208108984463199,0.6210254943045773,0.42631709035542986,0.25231539834248423,0.008380802927897273,0.10613571894310722
24.449999999999996,0.30468381252477944,0.4914612475960847,0.7108219651841592,0.6937219204897476,0.8260203911601601,1.036999275026506,1.123271201334483,1.271502571589811,1.1668288744142585,1.3186900073199834,1.3793240126671,1.491874296148404,1.5884446546083502,1.476176623027536,1.478628249043804,1.337143139354681,1.4869933469453422,1.5692953118313757,1.396490486065571,1.3300155795868909,1.4026132103775761,1.3385764005638154,1.0821783262791584,1.0334671995626636,0.9809004601881629,0.831132098440428,0.6377642812893395,0.6346733469912633,0.3744088936018971,0.2417908027101258,0.03223048890781196,0.16936123276920123
24.46,0.338519285737862,0.5943158321537705,0.6584591961106145,0.7452460966601065,0.8093254650253656,1.0481216493829595,1.045798065333652,1.2396660418758263,1.1863626182940605,1.4732494820624453,1.4419250472573795,1.5878106265171452,1.5331060398604293,1.5035354931001255,1.5598021329258742,1.519322027805509,1.4874851585778965,1.5570744070231368,1.3498205657687985,1.1560129546125524,1.2893986791217054,1.115129295057806,0.9796857013615109,0.8940610619311786,0.9801500835841703,0.7855054744899207,0.5891867469563066,0.662570541929897,0.46383487690845643,0.23778324839127798,-0.009119602817193663,0.09852536143102782
24.47,0.22790474771309818,0.3985653953355567,0.7154280531370765,0.7502789632577728,0.8126036641697665,1.0339488907929961,1.1993705505111798,1.2263250921748547,1.2607639466139446,1.2988761253768824,1.5455345382707955,1.4947046039248089,1.5491417550146613,1.5875004063072315,1.6378653311707263,1.3845041604827644,1.3562998465264098,1.482842864248164,1.351115314793384,1.3049996866817917,1.474622443195104,1.3125880011678293,1.0897660333252832,1.0129334481644199,1.069974398848248,0.8794491148658589,0.7359845222616669,0.5709471600035134,0.4572843907066762,0.22586680150844374,-0.03600368266771136,-0.003061703191086597
24.479999999999997,0.2478590406444545,0.4609111644265368,0.7494474758347122,0.737424907641517,0.8550837232391815,0.9974533197970649,1.1081124380534069,1.22765533458631,1.2032542616333695,1.3186111203985174,1.4928868339361652,1.5021655341812146,1.5565281166811107,1.5314635189756172,1.4543765735882026,1.4084883901298917,1.5477482739598307,1.6513272716260996,1.4051285589369449,1.2810638997213863,1.2978642968430094,1.2696548799993759,1.1755245786090918,0.9569681044603833,0.9300902494328112,0.7778704409012074,0.5860703493899446,0.573369594374345,0.29788947340679456,0.22943317797382004,0.03763104861650976,0.17153086861302297
24.490000000000002,0.293462940548059,0.46727839825792905,0.7066004354579275,0.7587089327852541,0.7931031813450697,0.9664421056535039,1.0672169477257534,1.2065772758973188,1.2692583423844457,1.405070584271397,1.5223964686434928,1.5659164112187625,1.4931834912829414,1.4607435821071597,1.5467870093090013,1.4378157419135271,1.450391887778332,1.509408821050655,1.369361461506592,1.3817895649349956,1.3616048050233995,1.2432435613287038,1.1104352414394978,0.9226395336966366,1.0301063171101055,0.819162512163556,0.6047080743055426,0.6442776611961835,0.3700889134781296,0.17414462001139452,0.005879947858791286,0.11169595766517651
24.5,0.2701509295263153,0.42767662606987833,0.6177679924581149,0.6890613242733411,0.8111199993579331,1.0246075371628767,1.0505618013910625,1.2908747269336662,1.1742270651450686,1.4576205976587722,1.3988745075828055,1.5842639709458481,1.619709929300028,1.4749205873915583,1.5505369846780916,1.426682396409489,1.525073508394782,1.5959407630153113,1.421642574453176,1.2678926778858643,1.3977219495242406,1.2554407029322474,1.1056137136836663,0.9671845658471347,0.989082300735105,0.8795455441435458,0.5695111845928682,0.5336983366755708,0.39226311554250015,0.18022531076431927,0.03056487405683547,0.12608568912758336
24.509999999999998,0.35677024091723936,0.5773631582546389,0.6461465536204563,0.7601022502173582,0.8460316418096331,1.0820523313048596,1.0121579226124802,1.2298239952135395,1.2347468829152275,1.3510599942152015,1.3856037047868668,1.403101357233049,1.5637149921982978,1.5928080965574012,1.5352924103732053,1.4628959815840987,1.4551439549660148,1.4696900530417856,1.3578281861092396,1.2674915709281829,1.4337457513466985,1.2627643685864207,1.0999558056919465,0.9829032141346451,0.9437505269475926,0.8349555620236596,0.6505178822655928,0.5445156527546867,0.3937678303805719,0.2953275467761989,0.10825030105753758,0.13507737114175697
24.519999999999996,0.32239421917271915,0.5006082065168886,0.6865443226198311,0.7318989530290845,0.8153500114093354,0.9973973791118114,1.0059237150953142,1.1763395263585352,1.1813542577906762,1.301214380082556,1.4304563409677755,1.5705482444579746,1.6047441328294159,1.5520837874094975,1.6064636339337395,1.3880997757480333,1.4587857471200836,1.4636496968800325,1.2703447261428535,1.1406413031773126,1.4383279468057386,1.3365886171741785,1.1342946353541947,0.9760589633324805,0.9489063541511836,0.9206549107893144,0.5835312873227189,0.5070342368977286,0.37518259001180865,0.22991718080599202,0.10716278776040927,0.16043487851928517
24.53,0.34983151290784087,0.4780079272231474,0.6110894969006162,0.5428229119548219,0.74513226209184,0.9546635719221783,1.0067328001972173,1.2359423764071877,1.2207699542601482,1.4184076818794242,1.427870962945785,1.4652815504244265,1.6787353111619603,1.5280554474619883,1.505901005352416,1.4559807249222965,1.416076404240652,1.4986323652648879,1.3787633195466518,1.2795467285208288,1.373229561654068,1.2665846265900922,1.0485429903251926,1.0027362170840464,1.071966946491141,0.9265812066992475,0.6115031677610518,0.5658946496888705,0.4579892696803225,0.22712803284872835,0.019925930343381172,0.17160999480000586
24.54,0.3254610335151516,0.38067598194239816,0.579327325096497,0.645781477934904,0.7181296670549732,0.9705558542615169,1.0768740212344026,1.1802435002539482,1.1118478950287374,1.2829776805656072,1.3905147369419801,1.530636392560829,1.6360092882286452,1.6918137837046878,1.6140753286136018,1.4609857349533277,1.4494208549008099,1.5205879743488757,1.393760511588913,1.2670179450423489,1.3401385824735992,1.257574600415953,1.1511197657516936,1.0699912146896704,0.9229105928229563,0.9730929599752484,0.6439007931169004,0.5775411594828741,0.4075886850330048,0.24134835793035145,0.05493457316607661,0.17803140844279325
24.549999999999997,0.3339858249328796,0.43381420056739073,0.5270849645591796,0.6071205366957176,0.7615988835505071,1.0745259765391304,1.0925622782399032,1.2055959183583371,1.2044127957773776,1.3555910463220313,1.4420943318104618,1.412532483646526,1.5785273801298256,1.5092952970514686,1.5337226427552193,1.353734163688603,1.4307160265968926,1.4492949461627223,1.2470803234002028,1.2472474981078456,1.3715294575178714,1.2102201794198093,1.2678668516720877,1.1412539641301107,1.0440953817070946,0.9905656179734352,0.6938654745657524,0.5236905979864727,0.4421703862778816,0.31055303064894146,0.055249351350995374,0.0302775600994801
24.560000000000002,0.3158169287962521,0.40546977124492983,0.6063475828854877,0.7046111742323413,0.8421651119238749,1.1348779615627207,1.0671327408587623,1.2526370763357442,1.271971757535652,1.3977407620139344,1.403052373068154,1.455803451005991,1.6912403507167657,1.6441981370847936,1.5351430840656344,1.452376904030237,1.432628202741798,1.519254610127007,1.3239697277355051,1.2544039013464379,1.4230124036217062,1.2659385785773725,1.2981801095550978,1.1277861031920944,1.0577858287416875,0.8055247361655082,0.5783796996729735,0.5005098900488636,0.39547640343086304,0.14539105658039933,0.07576143971947209,0.08416774728470533
24.57,0.36797933198148125,0.4647116572459454,0.5754413237825159,0.6541578037141121,0.7732907072630769,0.9703495966505626,0.9652919708441128,1.1818694327563743,1.2507479943988977,1.446206258162155,1.4900773472180409,1.524338241549324,1.699326093617269,1.5815237499756802,1.553167858509575,1.4078453066344412,1.5413609985647103,1.5027145077875679,1.2645063592254195,1.2745593248555225,1.3220014511132523,1.22137452825415,1.1353095161509712,1.0637144782211858,1.0393434710565541,0.9374400672542228,0.6883007042106982,0.6379006837309469,0.40202511625521603,0.24166740860552574,0.09883082411200671,0.08368822527193563
24.58,0.34571718414257746,0.3765230272886035,0.5636133153191566,0.6747706505434737,0.8275011222925219,1.0912863298626192,1.0785825196266576,1.2543738944803784,1.2092465344522114,1.2536665682049928,1.3590750425572722,1.5352419994243842,1.7032950329487266,1.610236773711018,1.5243408923078836,1.4119969448117002,1.51637051038476,1.4703319617142583,1.399262412464461,1.3118763629462475,1.3939506099193792,1.3505325529563907,1.176643817916512,1.137112434701774,1.0453505877633351,0.9349311484943508,0.6450611284891441,0.5451869110633059,0.42739632221319185,0.296507329277279,0.016629220337876928,0.1663892717815837
24.589999999999996,0.36447015624624796,0.44663399133757675,0.5693447496818425,0.6900402837334032,0.8435776438100737,1.0424352786311388,1.020268837970814,1.1940959275781822,1.1379193808415153,1.2801198905852755,1.4244187703948366,1.6013170765522013,1.7116897348557463,1.54733143942083,1.5156455992864786,1.4844235213826056,1.5474095017058724,1.555504745093346,1.3661633815737715,1.2139361431426159,1.2236591924358873,1.135892972679557,1.139047616978647,1.0132403262339045,0.8873096572479602,0.7904791892134087,0.6357633742285571,0.5801777659359595,0.4272278422054415,0.344919019630366,0.09931708348495874,0.12547651596875775
24.6,0.34183445093710546,0.4250147541320049,0.636104402641117,0.6493498867905146,0.7507525574942893,1.09263442624393,1.0248958793519103,1.2535228028685759,1.179368138334309,1.4061996329844475,1.4459072508226714,1.6104976785899565,1.6325576852325192,1.5733027239594972,1.4786026841865547,1.3682189142902086,1.4196383713922032,1.4371697714550502,1.4017852452288448,1.3374422769917096,1.3747240293095873,1.221819142691668,1.1038509086461628,1.0000391219022189,1.0889616893023948,0.9153868397096392,0.6870006152648898,0.5502289436484744,0.414740874540405,0.26389580157558956,0.13880516639630086,0.18351186548032558
24.61,0.2565078930649094,0.49760594894224897,0.6566955533811544,0.6250263980428021,0.7901681287643108,1.064073566351404,1.168177993489297,1.1557447134967138,1.263655628897868,1.4073613351280423,1.379337914572626,1.4097277523230174,1.5373205766790368,1.5581345736875791,1.4901605156404216,1.4322397861691574,1.5378196190560036,1.470421802875096,1.2719816514022744,1.3799552503119132,1.465055107574737,1.2739090935946216,1.136705419237965,1.0318636228053149,0.9478037066425632,0.8126026383353931,0.6786714342331681,0.5377538809459879,0.3988265971552954,0.18349928063388793,0.11186983148356838,0.13442202467993652
24.619999999999997,0.24614834431637841,0.4498642575903392,0.599813176709499,0.7747990586441178,0.8743726798318714,1.168062854280413,1.0751524052617334,1.1577378336059103,1.27214354759745,1.2866653868880062,1.3541638427177727,1.5491799587361044,1.7378391838737173,1.5277329467533458,1.42855382196044,1.4306802644554464,1.4730368125594755,1.4261146664281337,1.401599040456906,1.4652747964788946,1.4523524476580336,1.2430085742402845,1.1697579217320264,1.0450168287009043,1.0280022041814396,0.849453325210293,0.5542307640553958,0.5733341286271286,0.4412373574402164,0.32958789703797275,0.09549722712499732,-0.006453754204714654
24.629999999999995,0.26927809603855574,0.4702658093291417,0.6232389051186444,0.7639808963622341,0.908131211484118,1.0705443686557294,1.0057464411122325,1.2762782605697571,1.3856847206085414,1.324512445660992,1.3428557708305724,1.4208433081064564,1.5999308818019773,1.5446207599292021,1.466046159951085,1.4795153489650792,1.607118943431431,1.4316693370670883,1.433531837468179,1.3469151267501918,1.3393611747127914,1.1176611631852498,1.1846450205931551,1.0796083240333352,1.0803469007813642,0.9020075897198362,0.6443623301281847,0.5253055015974807,0.4052321787405785,0.18139193919979094,0.09949599943897826,0.03208135367524619
24.64,0.17138107929368124,0.3783790431675156,0.488158827279846,0.5821278130588283,0.7444143250397884,1.0832129641802117,1.0647308586757078,1.3140865511521966,1.2555754807370623,1.3280539595455023,1.3748754020856946,1.4404023261959162,1.6408900670445177,1.5838462467057932,1.543183987042707,1.395530202498858,1.501635445010775,1.4661042733276068,1.2777216710108181,1.3733279441114143,1.3558780118988816,1.2195318071299508,1.182969052697998,0.9993343398800857,0.9770973294418792,0.9613154165344174,0.6379514353324306,0.503640199986119,0.3325076321357504,0.2309951357321794,0.17303953467010086,0.09277955382263449
24.65,0.23299838489514932,0.5518549987977364,0.5139831236729573,0.6170290647542003,0.7997048550686605,1.0256151685750061,1.0358043204451486,1.2794724951088003,1.2918015324279923,1.3230320073300221,1.3658776891633824,1.3306920242554772,1.556431117934381,1.5782315432241873,1.5556350924616686,1.4391482342679007,1.475820493016967,1.4812765160023698,1.3314635184583545,1.4506505106306515,1.4702690194082397,1.253422663105919,1.2337349395092374,1.1125057562280398,0.998845117772647,0.9440470364525044,0.6563850834836241,0.5255390052214302,0.3286666536103416,0.25306204167286533,0.07531727147034811,0.023994504547822926
24.659999999999997,0.2316561591150638,0.45670319989049707,0.543859226237801,0.659925784798952,0.8978763870931954,1.0311941150362898,0.9601560790546788,1.2286185027262282,1.2853636700028677,1.3919623796618519,1.45269076061624,1.3989066127678695,1.515639931828346,1.4969961485258751,1.5564505435391078,1.6853292763319092,1.575496434158742,1.5183269149446188,1.40711660614263,1.3877165705720558,1.457491418601942,1.2241241727653214,1.1360073101472334,1.1011132152740375,1.0170595860498242,0.8206163742597746,0.640228173640315,0.5300148723476036,0.4144209183140018,0.23172709081506804,0.04137271213548864,0.09918144200880048
24.67,0.27397936454490135,0.4247919128354955,0.5518253927934915,0.6327562228090251,0.9063003505561285,1.1058407409067923,1.025832138707379,1.231887592270453,1.2557103114774044,1.4269936489292396,1.5035049256932878,1.4906898943481346,1.6561543906407514,1.6065919077882715,1.461660720856086,1.5549871696388962,1.4933013937966508,1.4749654341371246,1.2904201891975597,1.4043283764979093,1.4286539843217836,1.284072923885794,1.1945450362843173,1.0891891225902137,0.9556114798657294,0.8760707118098671,0.6841116051490364,0.49645314675466706,0.3840928038938379,0.22952590520116928,0.04906768986085776,0.15043575579641807
24.68,0.32258889659885326,0.40645639967286823,0.5732836252976264,0.6177756811122971,0.8238298470347549,1.0890400525024382,1.1141761360913125,1.2820915959452774,1.3161984151298767,1.409753897169399,1.3357315657771753,1.5305895285037587,1.6271109966279207,1.6302670906903265,1.527451342849407,1.4981152740670989,1.5170307832388947,1.4835549567575868,1.3063927548353578,1.357316615856834,1.32950235810351,1.215112448329721,1.1562857345805981,1.0132282505876011,1.0456489363960109,0.8910870134903113,0.7207141205170279,0.5024588954124776,0.4567411121787527,0.2583582746360343,0.13779647089754835,0.11433501355378661
24.689999999999998,0.19072234154554912,0.4990307448739976,0.6829496967315323,0.6931682883973157,0.8509920586034715,1.0004895521038915,1.108254208097612,1.2491219027444935,1.223932694091442,1.4007037069007862,1.38016924932615,1.5695377954665666,1.772460968171349,1.6501469665690653,1.4998556256429891,1.337209468007839,1.4876334505279178,1.3970180847852425,1.3075081261526966,1.3969837596895416,1.3830981454320432,1.2253399758757166,1.269423544034669,1.090679518845883,1.0085901542978264,0.844233819796701,0.6448979700990679,0.5159607111159303,0.45597273977563396,0.33975342428418476,0.13687978300519416,0.09535047890597828
24.699999999999996,0.17604711366977252,0.49711743458774443,0.5846484003339405,0.7337585813103404,0.8717165707407287,1.0066818947362917,0.9859177978507896,1.143320293391163,1.203172795923329,1.3586763942041977,1.4169963007072721,1.5765472151143864,1.6192169677909434,1.681552092459367,1.5736924157385315,1.5127814502471695,1.5077431599256388,1.468966902273126,1.2634757386460111,1.3468056424443722,1.3688131806514656,1.1827700678512092,1.0975542867448094,1.0902336882841552,0.9859017796107443,0.8088419560429343,0.5622926317986553,0.5546256646819886,0.44956740168437437,0.3152181757022094,0.056186940365916656,-0.06605922203420703
24.71,0.24313316825517806,0.36139132596255363,0.5667149795487877,0.7323218222273858,0.7788288070073004,1.1464576971576614,1.0795305215557174,1.2292287576001288,1.2262815860409846,1.3330260087551034,1.4891500336820498,1.4575391867409362,1.6062719367808826,1.5783351175568363,1.5142833509400782,1.649516715011666,1.493407133140888,1.3811492720041922,1.3826723504237146,1.4660610597733696,1.3876831951785595,1.2263742087711953,1.1384939572046238,1.0599728939669073,0.9333624064635118,0.8719527660631166,0.7047731892616153,0.46638455696241005,0.4325142627625198,0.2688980501365519,0.06957161233056375,-0.01264721418102159
24.72,0.3372976236455089,0.43064202386088657,0.5852380229430779,0.7133853990820045,0.8283636688140279,0.9928020257635457,1.0513775075520377,1.2765885775573476,1.21692123011147,1.4328973078543923,1.4816838116866795,1.4449160644697503,1.6353218847244066,1.5971148446914312,1.5221507029606198,1.4002281665106262,1.4990335390252145,1.4492844687520483,1.3941226302944405,1.3560825418727993,1.3625703140282484,1.133525346321931,1.1980512607752032,1.0796839566440106,0.9493393564544355,0.7971802534546758,0.621255993728788,0.4577075479771237,0.4191901808749613,0.26044988535744557,0.08834453864826017,0.09300967722695799
24.729999999999997,0.34053576026715693,0.47442247178035735,0.6329384710662231,0.6743315042382637,0.8270864847435613,1.1067503376760806,1.075913327227133,1.3146697780630379,1.223246571465126,1.4047692563735246,1.4500149624421825,1.485541805875755,1.6183808462283233,1.5303515400471004,1.5352529660273189,1.5176814166279466,1.4053473261914313,1.4301200569738644,1.3693195592582548,1.4543550715904137,1.3910114095151238,1.2034409000359747,1.1180230411710388,1.0091477726151885,0.923277493823115,0.8367264479007346,0.5431730878269749,0.424768819196202,0.36425786372836183,0.15375480299042263,0.054495787162106096,-0.003326628631297658
24.740000000000002,0.31619181617396563,0.44309443596383175,0.6028419549822439,0.7034030277455556,0.8760317836703586,1.0449761967142284,1.0760165574001874,1.2688615791987699,1.198749216501776,1.3618161455381734,1.3213671684215642,1.4757692631789312,1.5521549541793727,1.6803862309996866,1.601782226729506,1.5098443560865786,1.387292147580539,1.416006115458172,1.3544581515546272,1.3433017437962091,1.3008464717836468,1.070092333577831,1.167457483245381,1.1738989793491434,1.0438506864296977,0.8126411842003864,0.6111208087571729,0.36453941827463965,0.3704654199854337,0.15208181535687196,0.02308805187619307,0.09185738833118139
24.75,0.1635290074422532,0.4269231444363057,0.5197816556801469,0.6028430727014316,0.9109853859768143,1.0625325625079374,0.936938604880971,1.2599743689484082,1.369634218305386,1.4208004666637446,1.4071364164738942,1.4170122845413493,1.5375858643722324,1.5270766409262917,1.4122920905035614,1.481910948702301,1.554624816187127,1.4522329960443348,1.32308926688279,1.3780450958459196,1.4423927577973428,1.1351664581140515,1.2372248777568173,1.1610594410017496,1.09913880702877,0.9036067940057632,0.6117215864722414,0.4538211890621853,0.3925854986650311,0.3227098887503433,0.06644051361586056,0.06715162362755045
24.759999999999998,0.3209077398382483,0.423226291562762,0.6407705078703418,0.6408287669623922,0.9770154614954177,1.1456393104266143,1.0964895674598085,1.4028899801490242,1.2896985326313315,1.346337114082065,1.4009864413340185,1.4847131427503855,1.4883545552312683,1.557544880890037,1.4582339401393145,1.4604128168406576,1.4538085100075422,1.3944501698357163,1.3799430863917412,1.4434823986451668,1.379753512617129,1.2138171872723493,1.185283449918982,1.0947951196345123,0.9914032675841861,0.67665296789187,0.6191320486491166,0.4602274356824532,0.3456741286522383,0.16910995533060877,0.11018708803338086,0.052397878211102034
24.769999999999996,0.23657189677091542,0.43015655824209365,0.5646759038483282,0.5871983223681836,0.8820142178601962,1.1900031149003867,1.1293485091384075,1.3140577718199622,1.2752780678149085,1.413453624761996,1.409699268855107,1.4935060767659323,1.483820605859078,1.5048727517420257,1.524790079298005,1.507171468406273,1.4370772018730626,1.3864036260738948,1.3660502189182515,1.4103411792840848,1.3903346436740325,1.0466976436873445,1.2223395449657777,1.1105410677933734,0.9134242021439285,0.7779592261478069,0.6673251072449726,0.40731810756306824,0.284204150970844,0.26595838508490954,0.12192527702540465,0.1310042585173698
24.78,0.24218874387465025,0.5109125735395804,0.7107427845630511,0.658450270698092,0.696052638775075,0.9783410990772228,1.1692995165862339,1.3358474717266262,1.3223253665223398,1.3905951479309184,1.4113390754845356,1.5809950477765533,1.630829397755901,1.6104282202121913,1.5036331874530617,1.4980555948815895,1.480937025974945,1.3713408263412987,1.2451307958572242,1.4504454727369922,1.2857654386394246,1.1401495656572274,1.1254210416372754,1.1033962215317172,0.9022511734327721,0.7241927813507937,0.6183015325525429,0.478233095734517,0.3880987364879958,0.17750651306938456,0.006051001976859009,-0.017811550299808823
24.79,0.25426300794295104,0.5401338019171287,0.6494731556815668,0.620474184646699,0.7719887420125527,0.9606480921310664,1.104211950389226,1.268790496527309,1.3836784812634217,1.3432682186050835,1.3559011369900742,1.434341673906894,1.5515521096382088,1.5296269360797088,1.5152610535427125,1.5634701544020448,1.3911250443588232,1.342123184073171,1.2769817635990943,1.3090966809771936,1.3133304107322354,1.127856644831623,1.2207986587562256,0.9664963699242447,0.8889856390223658,0.8018067102299058,0.582396272037526,0.49733435517825036,0.44101607215444893,0.24484679488017966,0.060849140957287544,-0.02329222140168269
24.799999999999997,0.1905742745835168,0.4347843432868169,0.6969476446645684,0.6991493239504343,0.813431346400067,1.069724527467595,1.1615751145164726,1.2768215252873665,1.2909156094252388,1.2652053105928414,1.280666680528071,1.4757510076804201,1.480107621360398,1.584907917254981,1.4652277793248198,1.4760583288064528,1.4362794471448863,1.315528235996763,1.3388835290325831,1.4533588826727624,1.3192794025405798,1.1005669911211937,1.1821695987626508,1.1078366172123746,1.0760359667070019,0.8178192789756497,0.6041444469918565,0.43397773552449603,0.40159370197195027,0.3246686279831997,0.1193628246406861,-0.02242223886165039
24.810000000000002,0.3232192947631446,0.46687904380123685,0.6450104496594615,0.6624011918979491,0.7909661213520364,1.0565399755571039,1.1510484965791787,1.2259171847857238,1.251221954459869,1.3866787091166686,1.3784995431409381,1.5945227947548268,1.5722800179015564,1.5416755523895849,1.5940451956447548,1.5575541462221123,1.390602982361281,1.3487632992686756,1.356729535879922,1.423671457403468,1.3466941676623179,1.166009957538847,1.2046547690160743,1.0322094657137963,0.9616559427014764,0.8462951631726515,0.6234621941612677,0.4625274173319681,0.4641013732082847,0.27745196322969484,0.09456119950388163,0.05379503053381845
24.82,0.3189519859332891,0.5248569273199675,0.5249225414085091,0.6888514543279556,0.889083082601075,1.0061849730881645,1.1024764642107057,1.3725301525668978,1.3384510045181717,1.4349920587289198,1.3404489196633746,1.4587365753555463,1.5372856365924978,1.561594546392017,1.54659764832639,1.3977576340297238,1.2964612230041828,1.3726524626924435,1.3636646765512808,1.4848196982145287,1.3884254092333606,1.1344767626416634,1.2822784973971402,1.0583391159583913,1.012208870273211,0.8243387629885874,0.6291231167787209,0.534961722602374,0.4355031946587137,0.33853464679739936,0.06560141086381979,-0.03398597305469184
24.83,0.2650110674561529,0.4647067804039352,0.6198840466019515,0.7527430191652729,0.8157275278046312,0.955841455993381,1.0801689262414178,1.225420327080253,1.1743155252689472,1.3058324955168694,1.4124559141281359,1.3998532268335457,1.435665625386892,1.5417835027698135,1.5222493479760508,1.5821972123275583,1.3756107663546713,1.2529595732760515,1.360719873461648,1.4934059606950802,1.304524458115415,1.173006168592023,1.2502115674165617,1.1048391709134495,0.9414054360752098,0.7798670582168697,0.5832262545934451,0.457242558075881,0.42800575964905635,0.21803852021844158,0.09569069672271999,0.10174044974626897
24.839999999999996,0.3250190604911266,0.4698278115767871,0.5802018372193527,0.7293445915739939,0.860254647043817,0.9841959825385638,1.10614022073089,1.177030134503845,1.2559696588862703,1.3021769684358728,1.3477788061605875,1.4633864018711278,1.4760226567696053,1.3987418442499255,1.4469917046509853,1.6617783971723323,1.50496254705451,1.2599996483455826,1.2256862491840654,1.4236345866563878,1.3670452443636372,1.1341783453129983,1.2864580567530868,1.091776286836383,0.8913421452905638,0.7604053431067737,0.5901328919496119,0.42329549041249415,0.35324706905010733,0.22247224636974902,0.06275094934181573,0.07829388575920083
24.85,0.3275929731491981,0.5192620311475238,0.5710084707830626,0.7838028709865762,0.904880123671811,1.0807279456683248,1.1500509979097195,1.2387547711217517,1.2840838137050483,1.502069889114485,1.4590805887992415,1.404363305505479,1.4458438875412474,1.519138993619257,1.3927264862242512,1.475582999647126,1.3249239974563436,1.259137540638686,1.433834670011684,1.4873959588709806,1.3853349981708107,1.2011281282891408,1.0975439734878873,1.1345754063280122,0.9853770503459507,0.674961535652426,0.6851640315006601,0.5475788407155198,0.43863960447018396,0.2840535342653034,0.04824135989948437,0.07338326896651866
24.86,0.3286189602286674,0.5504322241388979,0.6075807394300006,0.7417257981779397,0.8330580195587669,1.0709713268240941,1.0441160723269878,1.3052995980111957,1.2130810095688134,1.3429713234274367,1.4719248086058079,1.4544163569531723,1.450575328817769,1.5297538165285895,1.4780419766207358,1.4930134359661447,1.3602529102345988,1.4097433404935436,1.4036773136355485,1.338273699184218,1.3468088870265855,1.1385887640581402,1.1600804557567554,1.0412425595695958,1.005138282310459,0.894080276826916,0.6953702010870005,0.46694783490740693,0.36961222503681596,0.27084711293865826,0.1308846017122133,-0.08694242255261661
