time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
25.33,0.4125023556457963,0.5818901672480309,0.5197008293145379,0.865310221683558,0.8677271331171806,0.8903206031384663,1.1390109055757638,1.1159559842009057,1.3331212173286389,1.3570271090684778,1.464664400549452,1.2898163157713993,1.446731866431989,1.3492346327671505,1.5001554464022164,1.4619493758756794,1.6143171506595246,1.5649068958706702,1.530237334972469,1.2310621690022128,1.1331340271972503,1.1108606422418674,1.0129696653484852,0.9518287126075925,0.7321003244154328,0.7179572009892815,0.5503347724178139,0.5318401056711063,0.24545071272357946,0.0008677871657702847,0.1105269895938333,0.11014702844955984
25.339999999999996,0.4552412968166521,0.5338052622876368,0.6600395304786985,0.8414067479146253,0.8831326403155596,1.0463373594658136,1.18442453087019,1.2159138496336481,1.4677861639149592,1.4042700508986117,1.510012675209452,1.3508246135225472,1.4310685617211722,1.4002019498743674,1.4091119220666573,1.3866752927371233,1.5653820645909335,1.4874190673026306,1.4808966558321606,1.3169781002472467,1.1636999031665987,1.175114646644222,1.061476379635819,0.9237290912023333,0.7317315047346264,0.7354438040518435,0.6530058880777392,0.6097452046397002,0.3129358423838939,0.0787144478400598,0.004900128784110296,-0.006470527173539964
25.35,0.4066024058457634,0.6319134834074849,0.8002214201461466,0.8298511681022475,0.8489369096155917,1.0040707677592364,1.1256298579947521,1.1258982460962328,1.3108808674757304,1.320569745416265,1.4679614035645472,1.3644611822090276,1.548966163479245,1.4480781898808854,1.5504871444864103,1.4018225234742603,1.5368198276592266,1.5757212971712342,1.424900543020766,1.2426112042615982,1.2273693755987887,1.330467299361711,1.0328721180195748,0.9480996144479176,0.8300419496222039,0.7989307720240248,0.6616615876854938,0.5696741489165308,0.3110711418788453,0.1077052766994912,0.07177894902659374,-0.10794098059047698
25.36,0.4231022025681871,0.5431708012319094,0.638187727928835,0.9325499571158637,0.9037378782019135,0.8990225279746498,1.1829192217102535,1.1353430469448673,1.3477004920216837,1.296304491212145,1.452681436800377,1.3058522042450942,1.4754158026716278,1.3875911073045761,1.604989009263666,1.3769561546179823,1.5653550815896464,1.5187172536440459,1.4445152971724058,1.19392470638253,1.1126844350548404,1.200132355337292,1.0960901078244565,0.9512911513105059,0.8330927370779602,0.8508772103908143,0.6105800946715666,0.44163296350268966,0.26389041772739275,0.165628212449163,-0.029748564734746505,-0.08867590453001059
25.369999999999997,0.3845708109421937,0.48543565037556086,0.49434854657973964,0.8912946500355524,0.89741447065184,0.9642059423679241,1.1155014506639866,1.1595405583900467,1.2576040401635675,1.3855312639587163,1.4109368663777508,1.2810103097177976,1.528216187464965,1.4790552962522137,1.5660278320045236,1.3517804689524389,1.4884764105388557,1.6644436287918576,1.4413067947263158,1.1981199047520346,1.1120589986347476,1.2571451949173504,1.1158770968409044,1.0364268874024605,0.7825291532903331,0.8090116378426925,0.605623543224084,0.5742385270739854,0.3666287077714001,0.14410525163194435,0.14677705865643756,-0.03465412067698138
25.379999999999995,0.4194585075577833,0.4797476446325241,0.4823703480074981,0.7605698423832029,0.8135898528486295,0.8948796304119189,1.042886266887894,1.1495204747607393,1.3770873023825307,1.380419715955813,1.5136216690570206,1.331208069745041,1.4711253796723047,1.4190849677190571,1.5500896639279031,1.378912150786228,1.64312523300639,1.6748990976620626,1.4546176690175499,1.2261340030106895,1.1747454787779619,1.1736169916749055,1.023956478578535,0.8709055906423484,0.7798741154171386,0.7823790944655744,0.7158178274400431,0.6649311897499526,0.5013040568972261,0.09106721476608201,0.14136826912526518,0.0790373509568639
25.39,0.37325627821209395,0.5598879587582813,0.524488862191405,0.7999206890160286,0.9785055638681168,0.9637375107174888,1.1826667659805306,1.1902918723541607,1.3387750862248309,1.4749847883001252,1.5068627193463227,1.3776131815862915,1.5955194511077244,1.3979070352445189,1.59911047181153,1.4298741127642658,1.525043632695953,1.4985310926051145,1.3854707888553857,1.1937690957910927,1.1344658271711339,1.2340388244657545,1.1316317229191857,0.9648514755999213,0.8548743494956872,0.7975586436571687,0.5311834880707937,0.5298239915502272,0.407676037959091,0.13095184115574737,0.03503315235695836,0.08134954064623284
25.4,0.3829796895922968,0.5723848780077774,0.5944273198642497,0.8469697284719444,0.8756350004680289,0.9424756769833429,1.1729875142732478,1.072565509876928,1.290648544570514,1.4326221965324857,1.5233016818581862,1.3042737097365822,1.5791258532806924,1.4258754882412172,1.421656285172857,1.31147148955353,1.575236438961893,1.474486843394859,1.3392864895309602,1.206250589629062,1.14242465401238,1.2411508884736007,1.0314579001481943,0.9187044862911042,0.8288957611357275,0.7736344331712377,0.6215460240380548,0.5349217046606217,0.38905816193199516,0.1879452967903135,0.1411814339886181,-0.013443132425111949
25.409999999999997,0.48179114224124964,0.587273327299044,0.7429621934586638,0.8338321823610458,0.7860462980954633,0.9770910270015795,1.1637634033099364,1.1323463104440081,1.294361997519089,1.4017648231266198,1.4652099159604814,1.333272750898033,1.5409722156479086,1.495978294742057,1.621355249721468,1.5042012172256798,1.5413790085547119,1.4831434495553841,1.3226759290556203,1.1535996467751686,1.064420537805061,1.2106047208331578,1.0567219566656467,0.8893753712702375,0.754992949199269,0.7872585780152903,0.5192001770558259,0.5377501665097255,0.3702988190060431,0.1424721011937193,0.06896797543067776,-0.07608020996907428
25.42,0.3114803608261293,0.5022221500657986,0.5366901097840328,0.7850660084285899,0.8775744196337264,0.9347644287340553,1.429816069770003,1.152392437808731,1.3293739167156173,1.3559173660933503,1.507297168340428,1.2864798755673896,1.6007129785368615,1.4501477130184095,1.5699331745448448,1.3939013747183646,1.5816652242727576,1.4178916115869633,1.3409417631736387,1.2981696654211818,1.1411819318983922,1.1948415838222135,0.869778316927718,0.8704898498225486,0.8148744061007432,0.8381198402939694,0.5978429457574376,0.4995884802138115,0.3902898794434524,0.06521969865851959,-0.007644516629011077,-0.02278753489476657
25.43,0.34113467083229476,0.521234814780728,0.5799418042668578,0.8081181364154456,0.8976270077216237,0.9168934900481134,1.0716575440054037,1.0544332817940985,1.1972064615038753,1.3544247827790068,1.3978493434631742,1.3275614119440786,1.5694893038145086,1.4760016251506252,1.5860585900517035,1.42497851049527,1.6466619134079399,1.562361766136185,1.3232060936547025,1.1699020358775962,1.1080898271273216,1.1609091784428813,0.979015403110241,0.8068609649252616,0.7748732570728671,0.8230818482382698,0.5961931837983134,0.499127740203674,0.36974381772084064,0.04461700997334086,0.07596601606344502,-0.02913091220738554
25.439999999999998,0.40886954582829294,0.4976859384727493,0.5178514736213793,0.8152415009427714,0.8055600233224606,0.8439972823240465,1.1015412030209706,1.12270999945689,1.2843718129094925,1.3979930506769642,1.5740041034017123,1.3304446973042352,1.5090270678992515,1.3961248781373474,1.5267262140056355,1.457232417451097,1.5273342592627592,1.4798606703418773,1.215695005000944,1.207463281335726,1.2836251855141414,1.2633234397863784,1.0623696882207565,0.885516158816037,0.7626037688736967,0.8137636483223079,0.6220866167967841,0.5277797787591828,0.3617781032542439,0.05415956199334709,0.09924327219747436,-0.04236320571018175
25.449999999999996,0.43334700362086415,0.5352956106654211,0.5956935397174039,0.7986407844437357,0.9430529130627733,0.9044594503008245,1.1078560408177545,1.133515580033649,1.3454778463090171,1.4430539682562888,1.4525635219157542,1.40222768323917,1.6505467742306479,1.5403355407116333,1.65751928088699,1.4102982061844904,1.5590910029771046,1.529653756312566,1.3958667802519469,1.2198050530121147,1.1303534961000106,1.2567861416767336,1.0256265113209524,0.9578458762065952,0.739565180961106,0.755531716603993,0.692964668162212,0.5986441948188006,0.41904342069191053,0.12900129453067768,0.04147856755690025,-0.006893338092869655
25.46,0.30610529316291035,0.5430674092741617,0.5326163053616133,0.8636175232829332,0.9157939173808204,1.0840558381032601,1.191019230654224,1.0756336359599084,1.3108345397991772,1.520200366096585,1.6023846004111129,1.4356014092231584,1.6640561097367188,1.5052783154990241,1.5010106895686661,1.3385567388568578,1.615348708906852,1.457101577378814,1.4037994150489954,1.2555781577627618,1.0756826025073614,1.1569041298635463,0.9768172169178795,0.8307894775063162,0.72523495233289,0.8548264265357439,0.6473884096202309,0.5132925407180163,0.3268663647957422,0.11805753536454888,0.0932581232136648,-0.06819305407898663
25.47,0.353363901797195,0.5348682256781595,0.5907634992328238,0.8478130691741633,0.877706308746327,0.9160062247439319,1.0869681805943137,1.0419575437204136,1.2140340722886402,1.345558121157428,1.4941922437563924,1.279618623253363,1.5101375211588455,1.3989357584836304,1.5714622844132826,1.374488828497684,1.6291602820718212,1.515696519222835,1.3457644405383202,1.165335211305122,1.2223901820251548,1.1113850645034031,0.9755437756181149,0.863296780501006,0.7313661623546831,0.8161444628095835,0.6042179770095127,0.5570496976996374,0.26658295687227207,0.12199486266564699,0.028961132383045003,-0.0442618187651662
25.479999999999997,0.30500564661129553,0.493997940909208,0.5756079700890387,0.7037745716126587,0.8886366997569224,1.016224395905073,1.1736726397291797,1.0422419032599382,1.2594507724131492,1.4887680025124266,1.5526359499769518,1.407786117774773,1.624875989064697,1.489792606616591,1.662274991086529,1.3415635370282701,1.4913098117511503,1.4057552903921522,1.3771290282848663,1.27556399556973,1.2164122118242513,1.1302421502941107,0.9606519770742125,0.7971739796670163,0.8555195405100188,0.838438770824009,0.6328154887605275,0.491275977929488,0.46235988073918516,0.16691582339925146,0.04180018730574559,-0.047141009588002866
25.490000000000002,0.386547943322299,0.4782826570266743,0.5134449019741086,0.8037115815307567,0.8967026867708457,1.062644911499137,1.150064476664686,1.2129738599233666,1.3660721061632584,1.526764066636588,1.5232575342056478,1.3500507087508913,1.5356131108173225,1.4862551316002037,1.501554098242591,1.4720232865275895,1.605220969165353,1.4718332820245261,1.3217682587062975,1.2563575224538315,1.1741917866942422,1.1104857978077072,0.9498290368752239,0.9476524250521942,0.7404118053248361,0.8506948404178756,0.6114236958018063,0.5009458780403215,0.3468570664347609,0.09097977275118455,0.05176648506484857,0.03518855519824104
25.5,0.3143564563971505,0.5443126746472625,0.4960835997661328,0.7433809049431409,0.9381266704399949,1.1596821913943014,1.2166881991664473,1.144602065555878,1.3216252047714623,1.515770014045427,1.5657071525005475,1.3672690131991208,1.4933896056324305,1.5257610905548233,1.6068765768962514,1.4816320037193491,1.5784087039372805,1.4760453907127613,1.3038559939970804,1.2720099091569743,1.2036958014421197,1.1386570129605234,0.9991296574154234,1.0056471423839581,0.8139944625436845,0.8465353698487238,0.5975646500955513,0.541993324602537,0.3479490732103317,0.1772940694068881,0.12560176537022627,-0.0761204480151909
25.509999999999998,0.2815450221444548,0.5134763707073712,0.6497092086419798,0.9045543294476539,0.9177306458875258,1.0974994967948266,1.25771830305817,1.0676172298416822,1.3070507618088336,1.4426462776663203,1.6062499521114815,1.393631469155248,1.5976067217220007,1.5835100427394089,1.6152811715188258,1.4183726141928525,1.661892279152429,1.5356344981872072,1.3598591142785565,1.287082893013181,1.2220164291100908,1.1416044944611314,0.9343068379537006,0.9133948542878946,0.7813921066675451,0.751948234005019,0.5346193379316293,0.5403121367884696,0.36533536218005896,0.21538031277355932,0.14776919373612848,-0.09977676426216414
25.519999999999996,0.34432868640847597,0.5913031522865955,0.5976556585673872,0.8311096370323682,0.8155130189085783,0.9754332915395155,1.2063677867412488,1.2748024260856459,1.3671218087975705,1.3850973177116852,1.5137452794401516,1.3385593374382057,1.5531338976350235,1.5265166684873814,1.6149132633521988,1.4050280812335763,1.5124412512867313,1.4223414818887132,1.358183044666772,1.3358158083107048,1.1785189632737163,1.1422254135492433,0.9103441994309872,0.8918377729652067,0.8254840702888678,0.8077958293032579,0.5198539934243636,0.4041031990069488,0.36021411801651787,0.09423403269846925,0.1309388138387297,0.1088681401428121
25.53,0.27237023769477864,0.5707616632301624,0.638778813493368,0.8668304174302138,0.9529685299819033,1.0016694542048226,1.1128611064194769,1.220729107154698,1.249648009180478,1.4424236720895145,1.5092855734448143,1.3549881470477052,1.5181648937516932,1.4551537084246537,1.5341577706977696,1.4914131426702188,1.4661494867434408,1.3234010516225825,1.2057575073973557,1.2464030776219057,1.1556090066604767,1.0736862644593792,0.9969530333990094,0.8909330908958849,0.8067894776400011,0.8105552610414801,0.6232854193015205,0.47783061837051827,0.24721168291297205,0.012673356161730875,-0.014752864685361926,-0.049232774456349784
25.54,0.34101261864269,0.5338741678533457,0.6324886395629868,0.7448151292900297,0.9323527902392068,0.9771367839697055,1.1407332357208406,1.1506659424256802,1.2370725379760057,1.5288105895778776,1.6354948263999478,1.484619996019004,1.6087930288282617,1.5520183029831247,1.6198248117657488,1.4882976061418787,1.5240571683729538,1.4314955338975537,1.2572290399275867,1.2923881173785,1.2130529834742065,1.1417550946944985,1.0555673824985783,0.9014579941138617,0.8026504625215064,0.728273336015915,0.578073426261363,0.5260145259941461,0.30745514245607575,0.04038264235012243,0.07668038486011002,-0.04077834205511611
25.549999999999997,0.3424212853626589,0.48227303796417953,0.6785508716793978,0.8048733377928943,0.8713599259147725,1.1121592352126815,1.1982313934466393,1.1630443610350083,1.220971900690023,1.4699923756371538,1.4762715884296107,1.5202875899547605,1.5640049845208757,1.5624941157985794,1.611064295660812,1.4925838580414612,1.683809996893318,1.4273947197525327,1.2544534161374141,1.3306597081592895,1.2260949974704556,1.0909088583151882,0.9615018383713055,0.8458185592767609,0.8360474162556331,0.8371831509640183,0.4877453669629837,0.46651821595188275,0.33114756515343274,0.11556962809476626,0.147294330566842,0.007014021468251266
25.560000000000002,0.447924172401704,0.6312457736263924,0.5869401541822713,0.7340838374244734,0.8606068081711894,1.0306701035531067,1.2144969023765113,1.1889225693925245,1.2459249320797905,1.521419368369343,1.4873552998995747,1.40640089820012,1.5439463657322339,1.4849354055495485,1.6151506832466485,1.3976381876063935,1.6474800191516077,1.3533393368118076,1.3675193556317422,1.3093408692619148,1.0990683073967247,1.1131625394961036,0.966984690323586,0.8910868828142041,0.8447479834390981,0.7501541663923796,0.5915569094023464,0.461845068357796,0.2983563533109978,0.11735256336402569,0.04202438514804486,0.045069901569617904
25.57,0.3492005463096102,0.4586243317940569,0.5722929008445424,0.8560541112841272,0.9063453226405999,1.1008313371640035,1.125860393056684,1.175371548134107,1.2915890005620074,1.456909033897852,1.6507840132747367,1.3279810713970557,1.4961487797850421,1.615303118350838,1.6177804547041987,1.4670541661321008,1.5190288513701191,1.3270548099427004,1.311162330027849,1.3143954348191804,1.2029620155994416,1.121761513417957,1.0740576532193844,0.8703361465866111,0.7946314215882524,0.7619820368671355,0.5967783124002286,0.5963615849461524,0.37504203966352406,0.0596679008488679,-0.08490793826150621,-0.019015961029587317
25.58,0.3882530121322033,0.4650062675277045,0.5434674493331727,0.8587108203944899,0.9376472329865297,1.0396749834298933,1.2332486693212874,1.1433311015384038,1.2598260467060731,1.4593333512411653,1.514169984226041,1.3552399112038074,1.514411960682561,1.5602949822661414,1.6917440900976217,1.5131378227759076,1.5637638956646507,1.4192863348669396,1.380901349477343,1.2650406749673166,1.1725915128777502,1.0227384204387138,0.8856606437643343,0.8992362993396887,0.8138104456385461,0.879420197740113,0.6097682419100422,0.553528684718172,0.3764050298893841,0.22104448093278845,0.1512549893720503,0.07961814546197103
25.589999999999996,0.3926431348360206,0.6187392218450816,0.6994695438131416,0.8221328106766851,0.9779913106928109,0.9961120248567529,1.111439550580281,1.177391474246754,1.2780897747012663,1.428952969219932,1.5084072219973752,1.3574591572123393,1.5931308610983623,1.5749983704576604,1.574365250343419,1.4436194601153707,1.583156250338154,1.3849831739226677,1.2251196149275907,1.2998448191459835,1.1370471031998823,1.0799999784114156,1.0180478648665856,0.886303109090887,0.8543339386385274,0.9379709063040134,0.6281315526505342,0.48732998752179085,0.32783005673154575,0.12036039675125482,0.11551364495533407,0.021036933469155885
25.6,0.37944563169012596,0.49040525321192396,0.5181576874881295,0.8343782988127063,0.8829790696487804,1.0902001262448482,1.2302982768490918,1.289194783703713,1.267800609367842,1.5299304228981485,1.5583008648873233,1.3423102996804437,1.512125097089285,1.5642917187021972,1.6770546852600536,1.5824223701944844,1.5309572981285244,1.3367655966002467,1.2605726173927556,1.2584270929788057,1.2652623085845776,1.0560748838528473,1.0257171081553074,0.9574754936073193,0.8284226313717161,0.8608535717244368,0.5479107266776575,0.4954420611165026,0.3441164999422015,0.0628680196493503,0.09723930277408738,0.14200651585742793
25.61,0.30223637017561167,0.4912176920144286,0.535826685286457,0.8013639653109836,0.9801090604873357,1.228572242054104,1.180660129150964,1.1678169741838527,1.265358255675972,1.471611755774625,1.4848976657755482,1.4679896262009426,1.4854750718435001,1.5927701694218777,1.6383086573906456,1.4238665005081814,1.616935767629671,1.4117777471081518,1.3065321828702647,1.3555884655740025,1.1750612759357995,1.02565653924942,0.9843054921322353,0.8183738704707996,0.7979353057378975,0.867381019322948,0.5420947947850396,0.4545196219651174,0.29503406291819145,0.16921822062044597,0.10162682008470306,-0.02461475073887883
25.619999999999997,0.355839998062493,0.5804324583244396,0.6119878290586301,0.8459879593695887,0.9034114944558842,1.184757622105389,1.2646277169743059,1.2143241759698742,1.1940397830830727,1.4339907309550584,1.561349073631274,1.4726690068924395,1.4959945838766295,1.6067066056523014,1.701272559258828,1.4819690955879299,1.510181828738237,1.412341853183566,1.286484679834391,1.3310038858810096,1.2153469603899802,1.1170476478613192,1.062284031207005,0.8818778525730538,0.9572520679315168,0.8873322859297271,0.5425948414469971,0.45337601427287666,0.2782464132946434,0.1194290960545403,0.06094046221450411,-0.019607397990848333
25.629999999999995,0.2853080191917563,0.5768359006249274,0.5725997308940882,0.8019229262410524,0.9631356015609241,1.118145390822512,1.1484214957394114,1.1389142355267852,1.2114665864963767,1.4440162366420919,1.4744034858479707,1.4050932816242663,1.5618394872076766,1.6709581222882053,1.6501440050760605,1.501489140327779,1.5369637286690303,1.3697290652357972,1.249996262976723,1.281363707669922,1.2317104433918817,1.0416504472494796,0.9510219662761199,0.9382201100643375,0.9309410076017932,0.8725434538712749,0.5583645788798695,0.5303942909575957,0.35480910033854834,0.13848299516142765,0.034040345812867835,0.0996337675498402
25.64,0.3166388083803736,0.579327843770939,0.6494905504995405,0.8383845016291392,1.009377438627134,1.164138838534532,1.2769466204813704,1.2108014570957721,1.1652424030230986,1.480490452791335,1.479988234595696,1.3704336032991948,1.540234132716885,1.57819739358587,1.552692522522856,1.4109363550823444,1.4577158634300518,1.375480908103842,1.26995213938017,1.3047799832394578,1.277987356718073,1.0161994072231575,1.021191219656726,0.8870550472546088,0.7644360378367232,0.8767309594715851,0.6215612985158986,0.4127093112016351,0.2953182563118403,0.13656309034597278,-0.03270252927986695,0.03860738419115106
25.65,0.43831119452213396,0.5451389748582802,0.6760897428622915,0.9494553370328516,1.0034253098108317,1.1105440120754506,1.17911805499959,1.2595148552108761,1.2107174704695476,1.5257126258388163,1.612618677860458,1.4676252912426209,1.531824030904918,1.680060010556997,1.6708112885629947,1.5193140698741001,1.4703913094071226,1.3131461748471656,1.2706311541632151,1.3495557840685994,1.2336998050010273,1.11313826001559,1.0671089946690784,0.924069626273821,0.830262149029829,0.7703472525929769,0.4911628488550742,0.47604357727339885,0.36374998620985743,0.27271848446602864,0.027958859565290817,-0.04817438206449757
25.659999999999997,0.46905243544411584,0.5557623042446438,0.6098212253077907,0.8608423740091241,0.9608201893510745,1.2307505030404498,1.2397327272718208,1.236882363695438,1.2605395905344423,1.4525095726462567,1.5535654461159285,1.4001721608329687,1.4876074445132115,1.612004823583672,1.6931476520017046,1.5116836373604894,1.5681304429577037,1.2394629047927017,1.226780377874769,1.3834955658094887,1.3582247873010136,1.059673901391261,1.024071119306039,0.8222681095566113,0.8806084245981736,0.8370546274046338,0.6829485485493781,0.4529329752248009,0.3000037597105041,0.15816077816270885,0.032723481247692976,0.11463328565202159
25.67,0.317669776817216,0.5919121771328366,0.7197280332074492,0.8841842830275397,0.9568927190697489,1.0700222881529133,1.2227939484465946,1.2036148112563905,1.194656982155582,1.5611360465838684,1.4916951803788314,1.4688722986478298,1.5333278573501252,1.6697689013427477,1.536340379103004,1.4720278689337611,1.5648835541890338,1.2995178792094448,1.3396357901416982,1.361643884907702,1.2232136545727308,1.070637243293967,1.0884504595548055,0.9945794357352412,0.9133334024967092,0.78448055689727,0.5689312519855808,0.4471966841237265,0.3558277543868875,0.13313898080645709,-0.016862595987873027,-0.04211857082856377
25.68,0.2886954124219156,0.5573232068631577,0.697986683722432,0.826141231270045,0.9033262840404465,0.9926497937894482,1.2170695856290572,1.1991859812580203,1.1604743089217529,1.4834253521923884,1.4975046811577024,1.3955952422546465,1.4400992151942025,1.6342827918055316,1.6171940042301636,1.5452430991861388,1.5527842332153583,1.332559183419809,1.327123300736468,1.3441281659344748,1.2096155822595596,1.0357439218654922,1.1626517102571117,0.9284795983518521,0.8844672971941756,0.8634798686898347,0.7507115485859609,0.5105635860292945,0.33961667768357573,0.22369598005566602,-0.07026375714208655,-0.01725430835159413
25.689999999999998,0.3462569276933682,0.4751742444950666,0.6378557407936822,0.9262346125327454,0.9533755392152397,1.1722420786319758,1.2953254156679082,1.2289275643450286,1.2295208286652874,1.445875029162692,1.4632495131245151,1.4053931812934726,1.4746049076037773,1.5420110302926708,1.5501572707818192,1.5686476489144217,1.5444679919331061,1.4527401504919175,1.3257373184138022,1.3558187637374792,1.2939441924241526,1.1385582631807578,1.0862688816658719,1.0317951118169446,0.949846611829819,0.8477305810060297,0.5240203031982251,0.3951622833550574,0.2581272649707526,0.19078944787095056,-0.02922432216061788,0.026170427201864185
25.699999999999996,0.3754578211107084,0.5727226266550379,0.6070766561009622,0.9675822783926585,0.958130648457703,1.2070337191362035,1.2081392942359743,1.2896195105142005,1.2617143064713174,1.4177688429958235,1.5348356454807863,1.4392551339514756,1.4977397011136881,1.563834819885967,1.5880454085426008,1.5565405958096852,1.429494297921626,1.275427567397983,1.3416265188037844,1.3564544584451204,1.0860291911242048,1.1030284453113213,1.0946389849820921,0.8955669636777078,0.9341173870083728,0.8152503976627905,0.5750539928642251,0.25351130687075263,0.1718512824224426,0.19552522838139755,0.13417212274916315,0.0416341876710959
25.71,0.3045946212315976,0.39838344031321543,0.6747576472867274,0.92142337178238,1.0005258696581258,1.2050096259146703,1.1907892079065823,1.1582256983276824,1.1412564498610713,1.391570919815507,1.50079562279529,1.4040653309759676,1.3737669852115688,1.559599164285821,1.5069819249384029,1.4092451813724454,1.417773000951611,1.1779277352265807,1.2639519662015266,1.416346508994401,1.2533288125800661,1.0748145983145356,1.1214830648441336,1.0333567749540729,0.9179131256236904,0.728114138677317,0.5523738036022027,0.4378528105669946,0.2586689039957706,0.1661650957008696,0.08479828897174023,0.00431805923180377
25.72,0.21842691117361865,0.4841711398360428,0.5657524817418905,0.8282307897099013,1.0594302952795205,1.0768330992855972,1.16545717146887,1.2341684914327156,1.1594565086576873,1.4481057830221977,1.4698880565186543,1.5067008715124166,1.5276839981658612,1.6951705228459257,1.625679320866909,1.5320466711443246,1.4317656018111962,1.2539768206857649,1.2696642614849887,1.4003498758028743,1.2406667078030431,1.10230196400691,1.053121646291152,0.9725072579627475,0.8199167026895982,0.7265054392329731,0.5689081338979873,0.41765457635500325,0.23503747080234927,0.1749532419230582,0.050124619270704336,0.008616882032365117
25.729999999999997,0.37409668437207433,0.687642525113539,0.6745968514424088,0.8931168078152061,1.0297421047762176,1.1769172451152001,1.1834291752757258,1.2735620243118628,1.2330039839235232,1.4194723656945043,1.4512818949579949,1.3206200211151558,1.519031104157681,1.714616328787505,1.6097482100985148,1.663658572015384,1.4864054144213887,1.259932080173181,1.2522525424265223,1.4994860190701231,1.3538254124889972,1.0918599808960034,1.0027175685996346,0.9282537599013762,0.7618253258125299,0.7980928189600821,0.6111132029943444,0.4663716950120781,0.2860842434454417,0.14733104523442345,-0.07367084629081974,-0.11577878769224138
25.740000000000002,0.33011768238731626,0.6656845098466906,0.8327924868137209,0.8835095401285128,0.9847699113798221,1.135811494260289,1.2775315624145231,1.2040384333534433,1.135680274134525,1.3514412666019928,1.3772671212379077,1.4041277176033162,1.3300396148874385,1.5744811772728493,1.68392676404654,1.6476222146177137,1.516069034378112,1.2925219656243652,1.3693841229575674,1.3748908953723147,1.1453151405254474,1.0641648066450808,1.0652497492914137,0.9418631860517029,0.8216592641729872,0.7819540567425484,0.5833243952634077,0.3998822709654234,0.19625377529200136,0.19543228713741886,0.016247328549571675,0.03807748853543557
25.75,0.4371824596430748,0.5708772230141078,0.6874330223267276,1.0029359214042235,1.0231492649665985,1.1448128847648693,1.2925264472003326,1.3230731317900075,1.1621448638224454,1.4440524666932317,1.4069827599241653,1.3699697771228319,1.4411562234020012,1.5707192306952396,1.6886462593158933,1.4681723368705444,1.4443242333761779,1.305165430196767,1.2994219520623864,1.4363445390549165,1.2416045726581495,1.1445739069158647,1.1334895199977404,0.9897013968288344,0.7845909555543215,0.7292180349882491,0.5408856387281273,0.3826821163244755,0.21456974475385188,0.15516950911983227,0.09727947486277959,0.02578078013144665
25.759999999999998,0.3937070144199916,0.6158924449256565,0.5978897824049374,0.8017462044911992,1.0088899366262243,0.9902847706826622,1.2482199791880402,1.2225000357014582,1.1254444448013636,1.3319833824169498,1.480646777669819,1.2980260087056061,1.3881382381075589,1.58236224389438,1.7462482740151468,1.6682571865594233,1.5032804755484677,1.4043844419551177,1.3197191396090546,1.4952362944329665,1.2537618255765772,1.1324932666112737,1.0359372397789557,0.8656488461756178,0.8867027311399786,0.7322133704433805,0.5836014397520436,0.4012645972939845,0.2492227714716063,0.033185008540765254,-0.06681595854873768,0.11042685333065541
25.769999999999996,0.2937985837483908,0.6210471584068892,0.6835102043974395,0.9178424475102316,1.0251483596482287,1.0310470488765333,1.2111302519695253,1.2639210792193625,1.1892495710288515,1.3723107682641182,1.5398792702955975,1.4794516546199352,1.375617890602861,1.5633589209564984,1.5951507562253957,1.584219554530442,1.4320535312293525,1.238696476980112,1.309802150148285,1.3967134517449262,1.2821149440284099,1.109727637104968,1.1073801482428294,1.0554110288018972,0.9003016221094188,0.7758218012046669,0.6089929568148269,0.4657179773233222,0.23072892432862818,0.04709865031001469,-0.006001408135463589,-0.018673685103988806
25.78,0.3752669379137254,0.5915602499022075,0.6299739538184111,0.9212764485083753,0.9467350572155717,1.097121895465476,1.3366858318365575,1.4212207623614725,1.2557601323867935,1.355637210053874,1.4592406670505667,1.4191400970611454,1.315447822600292,1.4823181723171552,1.4404685036183602,1.4384285346796446,1.4266688439158248,1.245685226900074,1.2763527977115379,1.3511917002141893,1.2306923023307663,1.0965891735273785,1.1270144467529961,0.9893483998862714,0.8859625569851136,0.7211605434394354,0.6120057506526712,0.4295898964090816,0.3502104576602988,0.20157831969793782,0.07160229790188571,0.03640185476963819
