time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
25.79,0.36229824658290594,0.5808151274969435,0.7165994806501528,0.8672230915532654,1.0529526890234324,1.0957063073387798,1.26092195798014,1.3215081806109974,1.2215861593253732,1.3725456566960719,1.3575183313005357,1.4174236063947179,1.339702491998043,1.5227135128402003,1.43380169719136,1.5107786868788378,1.4679703161954483,1.2908959372346627,1.2915014117068027,1.3975730933491186,1.3225071305022678,1.2046273600508115,1.0388239514540916,0.9388832198346481,0.9283183456459952,0.782127150271052,0.5496667255971401,0.4627568389651695,0.34008761602556564,0.21853341294774178,0.056783748426151366,0.05089651857393675
25.799999999999997,0.4122691380157944,0.6890878088709776,0.7659215796169533,0.9372302317955781,0.944445068952902,1.0831603789991637,1.2936076935306342,1.215856144307998,1.193133630766243,1.4462781322945646,1.4542533814259313,1.344399778794362,1.345286608020518,1.5419747286105456,1.5198718067732766,1.48966274238724,1.3983461200784033,1.2828266727144384,1.3324521643547729,1.3764886057187986,1.2169997462347446,1.1285385926989813,1.0644574434498808,0.9776117856165579,0.9040927483650004,0.7460706973735011,0.6601017997058072,0.40938242652807544,0.2474574983869045,0.1031544076456335,0.012492292247569202,0.042403298234477846
25.810000000000002,0.29559483323327035,0.6197538876289246,0.6566550778889519,0.9909834487460042,1.028390205774898,1.1194595414995334,1.2703405290662813,1.214036438385596,1.2528116172906503,1.3847864171535675,1.3462263313578875,1.4207477125031518,1.3689315837904947,1.5404713538539623,1.526427415237555,1.520247771043907,1.3127973909694604,1.3285458787379107,1.2880761174185302,1.4124583069435481,1.3343332992363046,1.1259851017977291,1.0162716514274117,0.9228937092313084,0.8498389447968178,0.8551206862618848,0.6505041638106334,0.41907129536661397,0.17961126822376328,0.12326475010977465,-0.048884960741173586,-0.04367558910250936
25.82,0.3305530310942988,0.5748700829272552,0.6305270051485694,0.9120083612776676,0.99273610662802,1.03081229447932,1.2585517462678564,1.2793997986894576,1.150771186831399,1.3646449549294688,1.282477153658836,1.4200931594154502,1.3139387688612607,1.485340084316463,1.5401139414113596,1.5926871234846278,1.4999462371482148,1.3715230759818777,1.2592094322544503,1.3872941726625208,1.264052179756097,1.1826210097192613,1.0350517648952697,0.9347859046766129,0.930939968109695,0.8244983151806913,0.6019319317354795,0.47102749101435876,0.2917344186146368,0.14988561025918873,-0.04336114528850641,-0.0635759143950201
25.83,0.32861448498457746,0.5363568862908896,0.5612438988332328,0.8022605740902604,1.0023742649356042,1.105083757443195,1.3223658878229514,1.2761451669121777,1.2177713346352783,1.2926242493873192,1.3795756762249802,1.5130666872561818,1.4381354430198081,1.5549571196758862,1.453493244432884,1.5618045968598921,1.4392305341709752,1.3095025126260755,1.2710425738368316,1.370493108665859,1.3477315024894443,1.0979983993689646,1.0456357313936304,1.0614741790430935,0.883728619204852,0.7312129680543555,0.622587915712329,0.4235795753285646,0.25089273360939374,0.129028838029913,-0.0041683187494150654,-0.0007945190783266096
25.839999999999996,0.3319602332232523,0.6421950226644242,0.6995873132251116,0.7961611169956645,0.9929125817364395,1.150763193904219,1.2544419833947411,1.2935368598369459,1.1660231155718142,1.2621509490078664,1.3140986642340464,1.4024156662599387,1.3487893942990568,1.6361695530706686,1.5009949446342696,1.6305945083222722,1.3971647994103098,1.3382760749612927,1.3232932323261055,1.389507124644132,1.3347944697779792,1.1794612738380583,1.107619558442459,1.0262307615325374,0.8967749428496103,0.8827325784919543,0.6536171477972219,0.41571334158002426,0.351909855859771,0.14699142441509697,0.014928625108635,0.03617753610741445
25.85,0.35407500862596636,0.553535256512339,0.6896984181617377,0.971805167234833,1.0913731898229462,1.1487610078193127,1.1750716943138286,1.1940288480764831,1.2084531601541784,1.2965011586768211,1.3199050079332224,1.324788599282459,1.2458307664540365,1.4570303275490768,1.4237596329746733,1.5732409853785645,1.4635207851697032,1.3566054068080917,1.319033205970514,1.3908572653122826,1.2640272924151055,1.1688684491573773,1.1466394503666044,1.0367846690172082,0.9584477575422156,0.7344308116208316,0.5650357555919064,0.4462421140027955,0.30014717426847204,0.2609898464563652,-0.09136474877117126,-0.05994843684128121
25.86,0.2616457728424101,0.45175257019443865,0.5236531575296306,0.912960834480976,1.066609298493435,1.2151702180315176,1.214123217246938,1.3127621958646942,1.2218700585094961,1.3257636379333775,1.331604227700114,1.4666217522016476,1.3338054474104932,1.4466996916311856,1.4019882927433194,1.5319025316597836,1.3554099940621467,1.2821624839644652,1.4466665262330387,1.4469409879037056,1.2485588244704513,1.2790214039947931,1.2413419707784672,1.0213712030861826,0.9496085720733599,0.7600068407931628,0.5488637033298048,0.4150937385297097,0.2805119358410414,0.13857750519473622,0.017226359682168485,-0.02144944042368571
25.869999999999997,0.2512295664085097,0.5462535177871618,0.5777789041777399,0.8312380451013123,1.0335924232293858,1.0709508460916366,1.2874959799190044,1.2129212341398843,1.155181921642537,1.3101818300292185,1.2444700853541601,1.2985317607945925,1.3667496628252824,1.4527212287385831,1.5255858493124594,1.5973854359331103,1.40527768095467,1.309370864230969,1.2715941985462063,1.445125168374099,1.3564938975132803,1.1972640535803714,1.0704083596518141,0.9612308310725934,0.906446898784153,0.8095232750116919,0.6999145556999736,0.45330224513241557,0.2882453183387067,0.1221022270119519,0.018424820024981227,-0.030168529550388203
25.879999999999995,0.3112618766781957,0.6945421711400807,0.7039813734867664,0.9337658779998966,1.0188257779570564,1.07744517177528,1.1771112403280606,1.2762390481368975,1.295702032799186,1.2421472221547039,1.2949189794714207,1.3483959339341172,1.3968889070259962,1.5085682266920581,1.4532194153472928,1.578118113783742,1.3379920292852652,1.427906710388904,1.3473372912655857,1.429240415995545,1.3024094246519273,1.268933749814745,1.1872020299140527,1.0196216250695287,0.7737865796218328,0.806612961647229,0.7545133112899538,0.4195755058540368,0.3406113178378324,0.13465019275368884,0.03125539616345932,0.030724489076958215
25.89,0.4950292651263976,0.6652371394565066,0.6788001475302956,0.8785209775260323,1.0092807267361363,0.953437119324001,1.1817009908626361,1.2785869004244501,1.2236572657962734,1.290776144586122,1.2587442957615531,1.3182528617828975,1.4124216751980803,1.561509671338965,1.4460668538402472,1.5210765419083985,1.3499497362940662,1.3735038737731304,1.263814023011193,1.3881049949211786,1.2362466968978398,1.2605726965341988,1.0933319344337087,0.9936399855847993,0.8353144134345634,0.8075656803537062,0.6213860250487862,0.5127717032709778,0.24078262697799147,0.13717633216130515,0.020814324447822642,0.057877290418581015
25.9,0.272397226981164,0.5943944492393346,0.694836991619806,0.7903435311656841,1.0249032609755453,1.083906322565916,1.2095196412817921,1.3232597463184572,1.1688288760810235,1.2275951560038754,1.2414628624326625,1.4240572775301135,1.3941228257461014,1.5107110880781027,1.469083257165606,1.6285684767513182,1.4227794228273818,1.3424494948413397,1.372001320507632,1.4937085700964534,1.2644978919062015,1.1598939039682314,1.1030822461356213,1.0774220742021114,0.9105662634074955,0.7574507845395055,0.7163253159804388,0.4767527431243444,0.26905126837451415,0.24826031130915008,0.07128915582837825,0.10244362558813326
25.909999999999997,0.42799485408980364,0.6132284380374458,0.705933293102116,0.8965383543443136,0.9289878188281551,1.099164496387457,1.3193888743980706,1.1919441225760499,1.2999763378645028,1.3644510953603333,1.402637514372701,1.4445269547965864,1.3799061433517024,1.5342775096591368,1.4519244587077687,1.7438237171824649,1.297651074806201,1.3831872003819874,1.331236489703077,1.4313090939713125,1.3698315509840453,1.1592622596065085,1.0682972182240489,0.9682431349487652,0.8971478792388949,0.8337494028233499,0.5866329387520726,0.4566965928268901,0.29276474914655726,0.1477673083702468,-0.03168248751502994,0.005405116123698588
25.92,0.3511986783868337,0.5748559378654866,0.5952815833105312,0.8425975503680542,0.9565062194331537,1.1046907138933884,1.2736575604811478,1.2633387907678368,1.262140843975028,1.3167157479955114,1.319239411115835,1.4428234449387558,1.3776281426396328,1.4450095980413078,1.4042758541609004,1.5468201635005243,1.3122968670774022,1.379050368974608,1.3516120141570733,1.4475703583186599,1.3391724994856011,1.2324602384263836,1.1063134365145149,1.062958020615687,0.8056662636851177,0.6050824356002541,0.6885908749515739,0.5219576584729803,0.3378835274357923,0.1609909272532236,-0.03843705419381722,0.06542059837497513
25.93,0.30325427641797376,0.6247929127499295,0.6915832757181306,0.7269286209897268,0.9681854316296127,1.1449189089155623,1.2611088118974765,1.333811586056165,1.262280768827571,1.3405466431036763,1.2575047251796205,1.369246832072781,1.2339508728968118,1.3873610839762172,1.3623497264500206,1.5843435118072329,1.2773648352758338,1.5169385481699067,1.392974109187303,1.3342362288506944,1.2480155242738022,1.2683629447384277,1.158841092132627,1.1303008938719281,0.9189461067816904,0.7710621699406339,0.7428880487683496,0.43166332428700604,0.2797863035678086,0.20400409790866042,-0.0036628157874772707,0.0026417661155469334
25.939999999999998,0.38052238439979347,0.5332635850338127,0.5454656698576369,0.9309719566873239,1.0278011629082164,1.0307157512905878,1.1042966000338073,1.2207341462937245,1.177585855861839,1.3996162332395463,1.3736640865717002,1.3863989061322108,1.3783514660280993,1.484540910296663,1.2851172645595428,1.5601471593708378,1.3087901067994678,1.4081970688702876,1.3359521385218311,1.5150609638513235,1.368023579268171,1.223548521681609,1.1161974989246093,1.098841240453369,0.939009508941647,0.7573240350708665,0.691168251048273,0.5108005996393861,0.23102689284552438,0.18791100537817682,0.0058821809655867485,0.06241792132672636
25.949999999999996,0.2740309272408857,0.4735436696533869,0.5507656061457087,0.7994279126221568,0.9747268510109267,1.096187152217229,1.2481938155077634,1.2561592962717842,1.2517197945967753,1.264121415165528,1.2664714393408778,1.296469103359536,1.3239913435139867,1.5498132656068917,1.4935958599920267,1.6007177600214626,1.4028538788683789,1.4336747921223711,1.3602536215801921,1.5037584844663183,1.2663078915693957,1.2975554664337972,1.1986170865431607,1.0199278162654393,0.96883385308678,0.909442413152411,0.6214271790137776,0.4042275989619476,0.34128008160552653,0.23660759175572835,-0.02986662852991397,-0.014945629135245948
25.96,0.45229514725198544,0.5707928950263037,0.6605357818778892,0.8309718862837923,0.9457667813084168,1.0548081620986185,1.233156233457358,1.2941551716387876,1.2802879268667493,1.3853372615276744,1.3208268192863835,1.35031537802916,1.337690256107317,1.5024037306739293,1.5007693702887994,1.5993316245595088,1.4405563684216873,1.4271266150802344,1.469581927641661,1.4430398677979799,1.4198203942514742,1.2521874584164225,1.1327879123049223,1.0754052243664607,0.8866418414506108,0.6781504927144061,0.6885666605938927,0.5003211277890522,0.2571741737384038,0.18631160086589046,0.010856388537953066,0.04398817263851546
25.97,0.26377667759127604,0.5890227875915366,0.6037529726247328,0.838869159026129,0.9548946269221406,1.124117585391544,1.2091828512429588,1.2532132634191622,1.3320045339860047,1.3016698512160687,1.323598487653963,1.4192868709661959,1.381975141802781,1.5568306508089857,1.4287348540155376,1.541913039753795,1.3571913861320564,1.5082046423304907,1.4056299889939257,1.4206392150047122,1.3090791164599689,1.2633029112718048,1.1411043374042191,1.0280032219413573,0.8785798856668454,0.7694745957447244,0.6160743630545058,0.4208557992067185,0.2527205688271997,0.18375197860445933,-0.025170936756895988,0.07882912164237812
25.979999999999997,0.3010092165631696,0.49509767111516406,0.5496321186201374,0.883032169572294,1.0199828081992495,1.2063980989296124,1.2758381802822338,1.280520848593211,1.2384342237574808,1.2780525213964429,1.3435234983712296,1.3957003867749738,1.3900739153549642,1.5014181572269039,1.4043331517352056,1.6176511562192553,1.3716770270078191,1.4980759703091426,1.4051352968522126,1.4790621637168297,1.3225470455590946,1.236839781715669,1.100828034334142,1.1585443180912844,0.9984420174495069,0.8225061639061015,0.7300449010581078,0.4452593020822647,0.3332555776745239,0.13808917432477621,0.0026152399359509154,0.019410047811756814
25.990000000000002,0.19659015350008727,0.5995679303973098,0.679605113926139,0.8174032394561146,0.9376803548320513,0.9103556451131762,1.2084234460850216,1.279202770183482,1.2174874108317675,1.3427907026688997,1.3167242731426374,1.5009482226157398,1.4160732225396284,1.5242879446511481,1.4086715273813626,1.5326318018751661,1.388647408953274,1.4473262885303546,1.4944612404811393,1.4210139285923966,1.397497347069135,1.3221090014367054,1.1145810202335078,0.9488274858662852,0.7877056152830106,0.8074866862242661,0.6307296998660104,0.43106373985619434,0.3121305370172397,0.13974144842512595,0.044730751159504305,0.048411267467607585
26.0,0.2930630905149911,0.5498509036409627,0.7000701650016712,0.8138438671320499,0.9808754063433591,0.9658072010292958,1.1510237109735115,1.2830710986186111,1.2734017811840346,1.260560605106058,1.2868247403414868,1.4235818986875945,1.4271395063656496,1.5214031718672891,1.3406958492042038,1.6186690426186008,1.3583024305067921,1.4720338325670632,1.3884130809212236,1.3338130288520316,1.3751237566538967,1.4125356624669743,1.2561485232099792,1.0788546601080287,0.8625588645171975,0.771859600985278,0.6383653679911859,0.5250889006141677,0.3187424710128014,0.23264218258361108,0.07545272260044382,-0.10750891284011926
26.009999999999998,0.24820238850915338,0.47555906670578746,0.6591662785393797,0.8221682479338638,1.0546692132605777,1.1571525690203166,1.2323091371605552,1.2780088850076488,1.3236328885312492,1.3887022081577347,1.2838524545045726,1.4581577166912905,1.411321190385447,1.500650217495162,1.43762848060705,1.5880524972507348,1.3699322615784224,1.4446862977564694,1.430057231258615,1.3413908082396282,1.3934830755905117,1.3116496405623859,1.1960705043677538,0.9536481228266502,0.895877008919735,0.8060433086858086,0.6137942743378024,0.32299838895229394,0.27535990756265805,0.3137534529254148,0.0007776063408099186,0.15607012974329518
26.019999999999996,0.2894848834475113,0.5502830280835482,0.6954361746185607,0.8339585573537547,0.9560124398309078,1.1530132272582319,1.283056758987095,1.3676994652792354,1.2551073101961654,1.1698872040201505,1.2725677788627017,1.37510266928457,1.417829186831476,1.4649068484801488,1.4865253298557917,1.6051040576308357,1.4098834825567963,1.5277867496099953,1.3768810103732774,1.4078032666936913,1.374311317639456,1.3890807351203454,1.196950062583308,1.021517780147021,0.8457712999462375,0.7832387960402762,0.6890161036608036,0.5265700539705096,0.24138462257369078,0.18726575997895276,-0.058924745668242504,0.07218568630390672
26.03,0.3103433085911323,0.5355514421157095,0.6001708762627902,0.8252627057752221,0.960225095385964,1.113409549212961,1.1600940220824496,1.2479943473255655,1.4421201000510273,1.3067584616615826,1.326379519073388,1.3962507635874366,1.452867075275581,1.5905346384511094,1.44956957065507,1.617648798136622,1.4187992292194744,1.5035481395914092,1.4640203309288373,1.47967218401805,1.2964018271120736,1.3627494371783864,1.1172697433747452,0.9520313291802818,0.8490844911497253,0.6744077577061256,0.6843164684610682,0.45101308000204765,0.2064063167181529,0.16270879516266173,0.11795427304027162,0.03466176945958481
26.04,0.2896320563551904,0.5192292611998947,0.6988405763024553,0.8664783888614622,0.9982592212265662,1.100268077354044,1.1780203428172047,1.283193655836591,1.34838254676552,1.2650989651642142,1.2801437786007073,1.3922683780826972,1.4176041235361672,1.5787428536970174,1.46973430767198,1.6286399645305178,1.3933103070304733,1.5491350339104315,1.5385042165454637,1.5119705796648346,1.440722107115853,1.3569425860712712,1.2050625449633503,1.0580477270342792,0.980515761746004,0.825996865973299,0.8104228005072169,0.4743205298010339,0.2878876294092391,0.22089375303932313,0.1042188843747483,0.07256545060560185
26.049999999999997,0.28582466217797897,0.4762391052459068,0.6753108704907682,0.8915699683987874,0.9499266938878381,1.1229877105450303,1.2174296655431733,1.289055498209572,1.3587598529601979,1.3161820409213976,1.2384816031442347,1.5347263364621082,1.5247214016820196,1.5914566236795362,1.4326508324435372,1.6271285978982002,1.496435933803074,1.5900020578549676,1.392298054407775,1.446270442621705,1.3220012632648133,1.3299773288622716,1.228736515097482,1.1808722164249397,0.835212901587641,0.6634496886064595,0.6734086700786749,0.4346079943622846,0.2779890930885252,0.21561828780219994,-0.012712222842396873,-0.04403849236960691
26.060000000000002,0.3733525513616173,0.4922620302522718,0.5881488064831432,0.769704299785259,0.8875899571870054,1.074364298347627,1.2143688415245746,1.1982328075576123,1.35803932647873,1.2117511302915305,1.3418238618299299,1.3569913146218289,1.5536126079007613,1.5411343495216672,1.4104662405400596,1.486187702459573,1.4562254271144481,1.6065724065217009,1.4603866272044892,1.4493879979326714,1.3901443822831718,1.384142555565594,1.2170647774684364,0.9951373764419756,0.8520292880137216,0.7782094710394412,0.7541873404159203,0.5649287330348947,0.277381889026676,0.17506743093931246,0.05008993457909733,0.06418177540427311
26.07,0.1942004129454217,0.5170723196792344,0.7039350706207042,0.8274869521231988,0.9567219225764493,1.0725822658039208,1.1585891460834858,1.245540337802932,1.4597550541950486,1.3085599810066209,1.339628696287528,1.5364396812439167,1.5328247476547612,1.650138093082054,1.4953380067491804,1.537722962455219,1.3920195410708314,1.4945889848952068,1.4467322602583486,1.4263192580424002,1.3293306731622747,1.3441839934506477,1.269932677915443,1.0413735114737401,0.9734272438933309,0.69446833195699,0.611915597782834,0.4261775422050061,0.30721701637558774,0.08186279324229527,-0.03456026812807401,-0.04641169172081165
26.08,0.38637680140962266,0.5375851149407357,0.6413486022967951,0.8237923112350833,0.9126187097273033,0.9708106597283125,1.1485977588020504,1.3821200267081206,1.3567966644219311,1.2255177076127008,1.4298277817895695,1.4689276404851381,1.4232286271856445,1.5304754053020895,1.455540203598117,1.6254332449244286,1.4959094708560055,1.5547020491236256,1.3911053095239263,1.3671105434515003,1.2308666785268403,1.3482215309269567,1.2162803303439813,1.066339123679349,0.9107834675555463,0.6603259421243914,0.6171246945184082,0.47574987976771305,0.22754744350199188,0.09514955406194434,-0.06077407529282266,0.09874940382372305
26.089999999999996,0.2274078398947191,0.49446400267247537,0.6530545188319667,0.8468042832615806,1.0335899495103882,1.1451895835307324,1.276510218989025,1.410440767890842,1.415910246984366,1.2149367226348387,1.4222329177222577,1.4966180635728745,1.4599395391173708,1.5024642868274853,1.3998767240112096,1.61440906962943,1.6459747725627552,1.6610633663592638,1.5501466429515303,1.3849484437271804,1.3760237481655682,1.364629853361704,1.1835567883429317,1.1014699523393225,0.909938304336463,0.7961962849125044,0.735136257716194,0.49256694823494,0.32188431368409604,0.20117898192949676,-0.060316035044465394,-6.221486487408695e-05
26.1,0.23321616971098114,0.5657953115912993,0.6306412077749073,0.8595157831210212,1.001561548302153,1.1739948127548478,1.2524801236232155,1.3504516313221249,1.4542685004447853,1.3449140498417003,1.346973890006619,1.380890634194468,1.422110233560452,1.4529635370352143,1.392865028462923,1.5425314931790517,1.505920386988236,1.5579106845617596,1.4681985238830684,1.3840101172739352,1.44050587571457,1.3948163837671246,1.142915965066004,1.028533782013987,0.9462933297437489,0.71956938752989,0.7320736208339567,0.5820513253111651,0.3791708598697353,0.1992757404609005,0.02466614745572946,-0.03249456089737972
26.11,0.3926333246398006,0.5531100024370761,0.7260345112667594,0.8877511616929048,1.041532605249317,1.121477969927122,1.0367122099148132,1.3494212795904676,1.5325243574557,1.3035577747076401,1.36846643239361,1.5789161938040803,1.5455017950669865,1.4925153829264728,1.4681929447516575,1.565927257422536,1.5301882301404166,1.5807151076508832,1.4946987500806272,1.4004274007297284,1.4566834304585872,1.4051261413323537,1.1978496049612661,1.0500902603633147,0.84871828558292,0.6416122585796153,0.700157610838554,0.5728289685570648,0.3169836058482016,0.20639893890087918,-0.018199944444147693,0.024956841150991976
26.119999999999997,0.30791872181348195,0.47197849513709217,0.6889678855276099,0.9336591695480901,0.9695836826264708,1.0984745299426297,1.158234672487046,1.257382259764653,1.353824228973846,1.4309401672471314,1.371453377673389,1.5227284165679222,1.5817151129568328,1.6143247710422683,1.4428948202669931,1.5407115808517506,1.44439317871061,1.6256126979559944,1.4741326088894784,1.3421497561549751,1.4003515655532075,1.3513538469738535,1.244194228416338,1.1484074998657248,0.9775933452335427,0.7445325555765946,0.7408976397696381,0.47476246006033707,0.10034808632134881,0.10595901726072281,-0.023269557861504038,0.08091060443082189
26.129999999999995,0.20703311248391298,0.4457848509899476,0.6034310500423423,0.7634605847649629,1.067040524629766,1.087811390575163,1.1883508771229614,1.3912931015681331,1.498710081812221,1.5298605966932128,1.4268234767169392,1.5187016650629226,1.503154454853485,1.5129274808872983,1.3764644824107535,1.556185015034562,1.5559693659477132,1.6043343755239674,1.4230298301182704,1.3937926464768498,1.375488818260127,1.368735997752653,1.224710291351997,1.1257638421206342,1.0494649168337897,0.7852833839409046,0.6546088232003827,0.45130010794752223,0.2256510861581952,0.228539466544246,0.12944032653331172,-0.0517585283743112
26.14,0.27608527755781687,0.3732596961234723,0.690959448641651,0.881477827262646,0.9891874238350296,1.060259084418123,1.1826248037131226,1.3421481788525085,1.4591240450649692,1.3859928380232536,1.4604116234024052,1.549104893877912,1.503365812814726,1.5797278872904834,1.3863779562363636,1.3050527487342582,1.4443409138547714,1.4850837844060414,1.4209437766686153,1.2641471466883982,1.311436903524121,1.3878294504444364,1.235846794980244,1.0984617521283553,1.0001965610524266,0.7795926442753547,0.6725429003442887,0.5704483557129819,0.33458975820811915,0.1587863943358158,0.07622630416531521,0.08336650846860233
26.15,0.32444477749783807,0.5595392141813884,0.6460276540312981,0.8426393511548512,1.0296729346880902,1.1007274056840608,1.1976027483486003,1.257232172493791,1.4809756129729794,1.3726324296692947,1.3804716026179311,1.579236813133626,1.5399796460537174,1.598628608050722,1.411890641532994,1.5329887401152422,1.508463042853144,1.5707672384789295,1.4367719581128378,1.3674881329532427,1.3524460546381358,1.3507558143271188,1.1657486133738422,1.1242586188690469,0.9586105015770714,0.7868728494104543,0.66326558245727,0.4227280168267527,0.22488570551660178,0.17616500331335713,-0.0035183402545447967,0.045775993193174866
26.159999999999997,0.2422309775161941,0.4704702080851743,0.6637141672946321,0.7370576189141338,0.9174453330086133,1.011951737936816,1.1473253564451256,1.2671605326650819,1.3469914545019837,1.2936519244965738,1.3116481327127167,1.5033157986258683,1.3618927597625534,1.5349077985083863,1.5495718818702375,1.4954559987223437,1.4963648028627254,1.5032209585194076,1.3997689701735918,1.3215388208895666,1.3585846749852233,1.3785441378800658,1.26552767002799,1.16457324663394,0.9834101410970224,0.7674398991464172,0.6599406256708739,0.5031735328409317,0.29862713790818957,0.21163951407101764,-0.01720759920091895,0.009028674753182957
26.17,0.3291330375301735,0.6269683648647296,0.8007128790723936,0.8760197061396463,0.9785518341024094,1.084885522893055,1.1960639045070793,1.3323160813978716,1.4331137279636175,1.3468555259150772,1.4586641555541258,1.5873417910549878,1.6370652860660349,1.5437620787311699,1.4755956772523986,1.4750922822302295,1.5671416192291798,1.4171190312980908,1.3555178484074957,1.3278665446956877,1.398494617379813,1.3184442417628834,1.136013626392223,1.1161060090261512,0.9027246205799389,0.6942764695157593,0.753531249496356,0.5457173707323338,0.29109775668298665,0.11325015205561836,-0.05509511709707679,0.005877090976861052
26.18,0.29561687595031083,0.491659484590931,0.7041183042836775,0.8520241373828874,1.0205971880316091,1.1201876083033673,1.1488520893113239,1.4002186640920171,1.5677828225080128,1.345567072739932,1.3952675319984484,1.580474152285701,1.507916520251771,1.543231578340198,1.4600279281509192,1.3182355603682536,1.501910479491881,1.5561727990001708,1.4518677702713363,1.2631845603323506,1.39766753035949,1.3317211561878732,1.119788564858814,0.9681083342732937,0.9818299013844751,0.5645836246004009,0.5721667385295883,0.5031151939287234,0.35042230118591106,0.19145480819042837,-0.01568272941555787,0.025447241483431582
26.189999999999998,0.29632825483175523,0.5230143929009047,0.6992983960110664,0.7630218478246802,1.0393450620605587,1.0410346438620528,1.1289243441993473,1.3455281628769007,1.3580265607430688,1.3678353142686581,1.3949830819023137,1.6012289699614128,1.4604123669146094,1.471539611795699,1.4166792605100542,1.4442687119380722,1.5159571160503393,1.5978335228002918,1.4238932031912015,1.3075737270175016,1.2412259788539814,1.093928361793402,1.206128140496093,1.092527668476691,0.9955080774947123,0.7322630888330359,0.7484269983764715,0.5163204692224529,0.2857615578095952,0.07584340937731975,-0.05014267353428709,0.076524773830162
26.199999999999996,0.24112741895153725,0.41145642593140186,0.7138622288089672,0.8292205383810899,0.9564828520535615,1.0528367139581962,1.275891167266229,1.3886648275085012,1.379680248907315,1.3390000174845453,1.358427649025347,1.6287135507209012,1.4805110406857867,1.431595103896467,1.36520599184129,1.4094748798995842,1.4703290330471648,1.6158089533282642,1.3910290875582119,1.3088291763020266,1.2987095392408516,1.3165986286799582,1.205041275744191,1.159445675711622,0.9315550972808273,0.8165400019338861,0.7542960176054672,0.6034901963385395,0.34302771401920035,0.17010766932271534,0.056097776292643176,0.002736330399120381
26.21,0.32585875826320065,0.557175109000372,0.7372322734502348,0.9399621288136828,0.9922407054563144,1.000961096113693,1.1650212029929947,1.300294994972494,1.4608152910755754,1.3384341028655382,1.3662519700495568,1.5306504551809383,1.556819770053576,1.5517866682043016,1.4717804577904707,1.445043756896433,1.4559223578563383,1.6079303090218349,1.533605109604099,1.3141821975239385,1.3191528631870069,1.3294727911235744,1.141604855279404,1.1572997819060378,0.8515944289171256,0.7955368939320695,0.6439083985518598,0.41749207715406517,0.22026850640613202,0.2570875342767139,-0.021851378001751888,0.062250421070176955
26.22,0.2524739621966282,0.4449115043892139,0.6832226656081207,0.776774152938267,0.9421366928020775,1.0595553153352306,1.2705171122503338,1.299708533875924,1.4667246757341201,1.313993978274023,1.4253106944541936,1.6101915531085997,1.5380255691554785,1.499107197682482,1.386960848237144,1.4058733937052812,1.5279139854276975,1.51814404326152,1.4205523019485238,1.289663145402743,1.3505344736813976,1.326625437577466,1.2699062001634953,1.114309636057567,0.8910430825726045,0.6778875540968885,0.6959974770141325,0.48796613416447504,0.30269832857400286,0.13899282337020147,-0.0396320820961729,0.06343318825880764
26.229999999999997,0.2946316642072229,0.4228771754584106,0.7310006227437905,0.8457275798469531,0.8679197175185551,0.9866319380334035,1.1518445855760722,1.3080987984684072,1.456149833205963,1.3111847741422222,1.3731675353015318,1.5581745374706002,1.462566133780753,1.5407572217982222,1.4219895315722275,1.4560755357226696,1.5080501435371838,1.5041568635855083,1.5135441449530758,1.3467003624681646,1.4127777577510725,1.2277336619821224,1.1838143446711276,1.0262268975184712,0.8669717695914116,0.7539572879469698,0.7681905205422256,0.4220110480885323,0.332495130012064,0.3023721373554245,0.08328088912152032,0.1083471972269929
26.240000000000002,0.27037855528720706,0.4454054259851528,0.7196121680828496,0.8674903943437212,0.9326066280283478,0.9106327781262565,1.1182798159033909,1.2511887338858338,1.4201649685272852,1.3798669192297697,1.5056620251726014,1.5976684368252456,1.543174183048415,1.3647490328334302,1.3847147299668037,1.3892369159529139,1.522263054869181,1.527862028253024,1.3809720490699924,1.2875517238842527,1.3989774491212459,1.2780853959750738,1.1633439814577107,0.9752476557399897,0.9857502691865767,0.8222588158906659,0.6905683867023884,0.4562247464791818,0.41614812436876125,0.2678603188325806,0.04685134105381892,0.07287976023077627
