time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
26.25,0.17219055403276826,0.4784522412712616,0.7362713439761265,0.8836000010165315,0.977850343968401,1.1057510122420744,1.1787280303023908,1.336485050626308,1.4459859680785947,1.349306132995487,1.4927875281013472,1.736265862251611,1.5786767161362487,1.4091337494700626,1.4088394143486747,1.3224790602732155,1.5169600502748097,1.5070879744043053,1.4770860419937002,1.1346852103251508,1.3128163099525634,1.2927706008134239,1.2773819919704683,1.1211703154832027,0.9453421451722137,0.7065746151214998,0.6859874686023553,0.4879289378833557,0.26477537738175316,0.24818320639365007,0.002690417491933288,0.020664721149929535
26.259999999999998,0.2893977968819902,0.5227350352516119,0.812511315351595,1.0305747030473487,0.9572528431199674,1.049869950337947,1.1089966231655386,1.2019773343855378,1.3191470052102767,1.3653156889276081,1.5292295094355937,1.5711159436838886,1.5171469977584795,1.519180024750324,1.4028706121148984,1.320327164748269,1.5258099745092044,1.5084885520257367,1.4601454159418592,1.2312650777625171,1.3628097269436403,1.2813062622207845,1.2889680712939522,1.1121767876594646,0.892980914844411,0.8168884079270903,0.7419240497909891,0.4684273680234359,0.3743509367643589,0.22354778579799817,-0.06411374273047274,0.08334850737530022
26.269999999999996,0.2815203336459713,0.5063617573443585,0.6018255710938365,0.8721150990331634,1.0571329711241801,1.1013960846516944,1.216432401067724,1.3037773371222294,1.370039340046192,1.2345978455185675,1.374331800296764,1.6548253676419074,1.503203336598134,1.4314293789317398,1.4155688456324207,1.353086628159435,1.535238903487655,1.537675092826181,1.4900761963748637,1.359417583191868,1.4056931602543874,1.2677666634502758,1.1184076638593385,1.1486667741359604,0.9633861490475804,0.8039086423356138,0.735212296529885,0.48788354133978495,0.3607375460423733,0.24713503588977315,-0.02066673529309454,0.031149406589849986
26.28,0.283955293421088,0.5408995937628343,0.7466315393328137,0.7920111646648833,1.0115115612335968,0.9542898835539879,1.143725397745189,1.2630443389156851,1.4005405349109314,1.3071179906639998,1.4245644262866846,1.5891426481284023,1.5715642696881837,1.53344763851372,1.4927519627633303,1.4339259892751388,1.5604780340892077,1.5008869507123836,1.4577935981975723,1.2913817928190847,1.3391389340559954,1.2977813051075524,1.1710617528502785,1.0760645493840133,0.9634964083697342,0.7364561806882893,0.684946908363316,0.5615039463219365,0.26906063542302905,0.27415804451605147,-0.08180502021628376,0.041559736291407065
26.29,0.22682687959757142,0.4635265564678018,0.7552774778496207,0.8961994413036526,1.0654165539052962,1.05619463879423,1.1599226501925894,1.3816918046735893,1.4589156427111571,1.3370629034434258,1.49448594584135,1.6552557642381729,1.5425143269969537,1.4141189540344217,1.5220519058091544,1.3675468625044636,1.4920309705742651,1.5737743664181731,1.3988875445920925,1.2480146616818495,1.4011866323260875,1.2810729220810844,1.182464988512771,1.138714532070428,0.9597222026145742,0.7601927759597207,0.7443542985070022,0.5640169959121116,0.3169362307130525,0.25052556309159874,-0.03239215967359657,0.04385496846067544
26.299999999999997,0.2816445695458173,0.4449538964348968,0.7337443048485707,0.8640589674626639,0.9783203636776383,0.9649915247616803,1.2268099701576751,1.2820684013643777,1.2525318637169611,1.286195124603807,1.458967858438664,1.6567927199477221,1.5578902029645574,1.5105773242934062,1.4826709900722785,1.3735827441307589,1.5651046886227922,1.4653585268592395,1.384370259471838,1.1955115998938022,1.3962558395020783,1.2499876965991517,1.2297643876042836,1.069193206962851,0.9741292310495065,0.7455497254207903,0.674724798094805,0.5797048215777044,0.3065106158628752,0.3605937941128441,0.030501051341301735,0.11501423347007515
26.310000000000002,0.2654610306998934,0.48565861494073453,0.7213538606967272,0.8292306515657215,0.9943392481472878,1.0349205637344603,1.2014142740620595,1.1690842561445334,1.2381772676527867,1.3925765677229673,1.4772382377617872,1.6118594049108101,1.599638680704852,1.4642116949538517,1.4367315052499465,1.404820125142294,1.555364197519272,1.552306586643491,1.521256213587273,1.2158262111135878,1.4317769394454813,1.2616895907123193,1.1897174574342395,1.193253005058033,1.0536177489444947,0.7687787548963932,0.7568694566113436,0.5394066761945815,0.34374710335920156,0.24867446658120612,0.02736063737531287,0.09352889353744806
26.32,0.2881439443728464,0.4862041598890984,0.5787782865284642,0.8095582223229296,1.0277238438765517,1.015509971240321,1.1653616061882912,1.3265331061130494,1.3224871509787277,1.3007395310842282,1.4423751573856443,1.6984712253000525,1.5565569904804795,1.4826715760933864,1.6073320668969004,1.340673082394691,1.549287135195825,1.454923264665105,1.499400044617636,1.2618352928207621,1.3680059703333907,1.2454650919793,1.1936028172914164,1.0509351618578888,1.0727239386890848,0.7452744774115212,0.5739603097594682,0.5681355019783008,0.3007849424647123,0.20867019623541028,0.0023403527316064503,0.03896274231349495
26.33,0.23338301055818755,0.5153215871633134,0.7591755874500755,0.7926001215753883,0.9564033014951043,0.9740613747637494,1.2550349803433125,1.2194888988013008,1.2603000840305905,1.2067627390976785,1.448675087244178,1.6377937202093888,1.556255643884919,1.4128275334138112,1.3900266823128211,1.2829705774276978,1.4834579392069103,1.434884720068753,1.505775363343937,1.2805533750015843,1.3450843748300123,1.1424496582512096,1.2832154376911888,1.1440664922657684,1.1105787560591278,0.7848342495324597,0.6587476950584744,0.5803548938226389,0.33196647281512237,0.22066504912105772,-0.035052202545927585,0.06455716568210025
26.339999999999996,0.16314140099741603,0.43921409789762345,0.7415127016925463,0.8707435502803172,0.9808664417840102,0.9738825993866386,1.185605347373714,1.3192311520642572,1.2969551018932846,1.2432432476201822,1.3763524720442317,1.511569033393263,1.5065725483563583,1.4576845150234345,1.4741006619190702,1.4819300415716388,1.4794455479311197,1.448814372489778,1.4517582039000556,1.2320602589421976,1.3876957007008588,1.2754376429098084,1.2623879039022028,1.0240337966144926,0.923386606589878,0.7744756243472756,0.7074968494193874,0.5635129156982638,0.26282421839641706,0.28103825352284206,0.02862450060695631,0.127019420372731
26.35,0.25569323168571073,0.41817715764617863,0.6700595220020052,0.9377718535615862,0.9193311095631047,0.9515978823296449,1.2363335991082187,1.1765652875150725,1.3271125643245651,1.2423288181313166,1.4387014861668228,1.5790322193361708,1.5606074268384797,1.45384249891029,1.447604952619431,1.4154167165139626,1.5678791807638282,1.515475012443463,1.449274410053613,1.185908432020278,1.3591855246430489,1.2027609061395925,1.231647712779468,1.139123758217583,1.0102680139115188,0.709211514903848,0.726838060712871,0.7252603877930934,0.40906275097839156,0.28435163060784874,-0.021026376379645655,0.07631920800551709
26.36,0.303000532256367,0.5327267122815745,0.7179403210983203,0.9070487574311195,1.0374367423213533,1.0076666407654506,1.250085235023527,1.1165479767266757,1.1787792789246658,1.2573311841969281,1.4686798501974603,1.57618609898886,1.530259361707616,1.39444525735283,1.4298512138020225,1.4730722716740015,1.530196159297629,1.5064385171745114,1.4603080732793312,1.2796750653179934,1.4412620447506004,1.3558916817344977,1.2138037630091556,1.1145552028167618,0.9478776449643794,0.7298633306584572,0.7021095129657188,0.6030759777832382,0.3169871227190746,0.16233658829655992,-0.03288900991726813,0.1391082980984139
26.369999999999997,0.13220745624008473,0.4159052272180606,0.7260969775963797,0.9478695575357923,1.0170884834462093,0.9717221657421875,1.2044286987792223,1.1794925802700724,1.3249502452603124,1.2512173253763734,1.5241727545923291,1.506016683438667,1.5228700925985872,1.4469585983894557,1.3932853609833682,1.369573179934484,1.4971510697901544,1.4492182703433167,1.500982429035939,1.2789196170392017,1.394188826308291,1.1360989972141846,1.2345292122669038,1.2386925409276395,1.0414718190796293,0.8285813681398908,0.7579409082041161,0.5500990499955478,0.3476522729316655,0.3452167302441331,-0.021488965909245913,0.1772040379640763
26.379999999999995,0.2670480438948819,0.368885876149164,0.6644991787136373,0.8331216218008425,1.0348211058651617,0.9819999164505441,1.1682454904167638,1.2347719198804026,1.3077934880802828,1.3274579374801587,1.4701713718083285,1.6515741222922786,1.5141563740576707,1.373770560616243,1.5224767774908596,1.389116755395877,1.4889747535216382,1.4830842377785198,1.541283437715823,1.1935765003817662,1.4162037420773246,1.2562549159159995,1.2624593073796695,1.1316412956936046,1.0019848099307866,0.8501521178248944,0.757375982618989,0.6156758186851956,0.3824905203872938,0.21774065296159983,0.06373686752760685,0.1513910494774071
26.39,0.21900626168471032,0.4832919507072194,0.7808447804585485,0.8022928340872864,1.0416962566860886,1.0441392071846636,1.250386131320979,1.194745405485225,1.258686353138093,1.326949088625999,1.4544597989428405,1.5270627246592834,1.5372126626585494,1.4098774907024196,1.502405722806973,1.4808540068854792,1.6810726180911848,1.5634533106032598,1.5384808239613257,1.3051849142247365,1.4759218061081663,1.2608167641081514,1.2023045744553733,1.2110736088875338,0.9976242418517561,0.8611895401861569,0.7967599834778103,0.6696843006533937,0.36815936656776005,0.3219204636394933,0.07435157288773477,0.15515758733494692
26.4,0.34828951343945924,0.46627564920401465,0.7887244555021102,0.8320671299956861,1.1288021400078856,1.0132112185753666,1.1775705469004405,1.2533000451878076,1.289851610789948,1.3580418900056241,1.5027482968008088,1.5566535208434287,1.6524179457135237,1.3698639382550748,1.3737144049408514,1.3449199833766068,1.4799131536394459,1.4846426290620616,1.5907282654748174,1.3428448537355064,1.4355421723324224,1.3050941203898703,1.411540613601382,1.235675942044918,1.0564010733052063,0.8492411152304431,0.8004954086380338,0.7687636937204704,0.4362153728009082,0.33156105189208773,-0.016032875515747107,0.14431145039641075
26.409999999999997,0.33006891765624286,0.4932232494009302,0.719039860261135,0.7660426788946325,0.9990791936580224,1.001973372475196,1.1735867568621512,1.1855586349457194,1.2326665583255458,1.2439793558002814,1.3684088900417524,1.5474822264748533,1.6613464865454883,1.3543820361808212,1.4669984425699214,1.3858739654296235,1.49857305322394,1.4216827872462259,1.534813216825901,1.3809301652686035,1.3931477147944489,1.2682118885472857,1.263824293267787,1.1103795991247782,1.0913869172379809,0.7743333901888755,0.7958285347203427,0.6115446211374108,0.4387420750466798,0.2983007619418068,-0.036306748616462756,0.22965712669727958
26.42,0.2615789492328805,0.4631109170246165,0.6637519095533184,0.8298521270771274,0.9893826619722164,0.956824330836558,1.1030821655840348,1.278915116257186,1.2913947081345523,1.359989436829327,1.5097350876266014,1.6558963427196591,1.678215260671311,1.4015786568232702,1.4800664573541735,1.4215931556171653,1.4602210609404183,1.5099060088368088,1.4837317238229846,1.3349501605015235,1.3939671185145333,1.1590115350529056,1.2724751126101017,1.3097353350155547,0.9951564405500839,0.7942505746042183,0.7490499912097072,0.5497358773918478,0.2426709078931722,0.2647650326678908,-0.05927965772442755,0.03355204554211133
26.43,0.2627403059343459,0.4860557126033919,0.649329216820526,0.8391666420210906,0.9970537602657951,0.98485285956688,1.1082065430783654,1.1117121789230224,1.2692239630267748,1.3725339459810069,1.4545142906614539,1.6374244746763977,1.6816822838940924,1.506289262125713,1.5887013417592577,1.4229577249622671,1.6368273665721624,1.5553909048573722,1.5422399267279239,1.379602372401805,1.391512152840458,1.1804024584047241,1.292177873188743,1.1761745039025238,1.0129385089347451,0.7669163772977248,0.759510300279932,0.6221955536060869,0.28727898041610717,0.24332074673838477,0.07556820019640156,0.15201537367063955
26.439999999999998,0.22230012267746146,0.5277105496544445,0.8807902101621689,0.7769663190596383,0.9469961831049347,0.8987675718753265,1.072158067159736,1.1046967284033498,1.1899266999911118,1.2880960552018417,1.5593178653672195,1.5204296841464973,1.4329619313052397,1.3943881878387234,1.6031128085648956,1.3836365597366633,1.4158943591270803,1.478396315624377,1.5884150105506776,1.295351394025779,1.447334755372197,1.1441703177026772,1.2647803139118485,1.1752148654254204,1.0295155634077287,0.811971736922276,0.836403175747922,0.6016037804978286,0.4109650097476965,0.23721913401287223,-0.028899651486356925,0.09886288481689831
26.449999999999996,0.3522046632855572,0.38534050673415193,0.7324172369305277,0.8460399513222109,1.0271815594738705,0.9737353788288456,1.2196609404260133,1.2044848946830338,1.3401875108247272,1.3604334287046513,1.5170059050145426,1.6382088076801056,1.5392730421659317,1.4522395961965462,1.5395418584620215,1.507573714781114,1.4813526737933245,1.479639813904646,1.533949779022773,1.3116815176064152,1.4034136728447737,1.1779724872362922,1.2769527236333984,1.1590971499060405,1.0331112417289612,0.9198915418765362,0.7025586747966673,0.54585420322835,0.1567991663635832,0.19904972457909434,0.050666510899306044,0.22739925648782497
26.46,0.24187920915982758,0.4347341895745824,0.7314179934291678,0.785753644900992,0.9028237494042313,0.9187323205120697,1.1028306507114705,1.070203364058447,1.1887708591847235,1.3015359008185572,1.4986589397072916,1.4548952387951832,1.5486788048364597,1.4253550109606226,1.539538116092545,1.4711575135647923,1.609283129848099,1.4976297779948398,1.4695566319139666,1.2491390756372431,1.3939153544083887,1.2393200243195641,1.2520256922909072,1.1927278119495397,1.0438981532951368,0.8481973012357074,0.8459642307866796,0.780161678632512,0.37351346989309747,0.302002698059695,0.06049525767511858,0.08860295025789129
26.47,0.27636575338483116,0.43287556067688043,0.7369881513541897,0.8786357581718207,1.0060843882031414,0.9131175590761387,1.2207610253826477,1.1944167147712754,1.2665091023228463,1.3997869808472485,1.4359888527801263,1.4837718641750108,1.6372614424229506,1.5007649454492473,1.5198453953612143,1.4099429183926646,1.533341354819603,1.479419407119623,1.6122996516018584,1.3506355646777843,1.4389764656578443,1.2691423000750313,1.3081451814586822,1.2508390416265058,1.0882086186489133,0.9530972609711412,0.7897612569932269,0.6729097716621869,0.3264544949750513,0.3103981641010239,-0.09646148533887866,0.0833500638113777
26.479999999999997,0.32890226945927586,0.5277201403354403,0.7475894842776952,0.8071491082003976,0.9975462880688233,1.0415291931587425,1.128747920322564,1.1111980707239404,1.256977469447535,1.359390986900414,1.5750973159324866,1.541761875378993,1.5544015173601566,1.3781349864830386,1.6479387168442072,1.480848710593005,1.5722486363445973,1.563410203548767,1.5208304989958417,1.3953575359746067,1.4285674119421512,1.1552956363682194,1.1800728588613936,1.1673392283067843,1.0876743500890798,0.9430707001694326,0.7414633753595706,0.6295991103828398,0.3034730376490336,0.23545548930139718,-0.03845551540547448,0.1441995288911607
26.490000000000002,0.2557165224876366,0.4875407613683115,0.6529148543742284,0.8436958470933246,0.9714803798230568,1.006867480488155,1.2242857365625464,1.1452341857606647,1.2086771180293703,1.3392950671600223,1.6365433632026747,1.4277931117947544,1.5018088338874096,1.3575239834430581,1.6133077373689795,1.5459622502543975,1.6117795203648724,1.4369233348132815,1.4792046726880672,1.334329489623436,1.347192104294208,1.0979971807537972,1.196255523335079,1.0963369524662183,1.1072798850245864,0.8422433389691688,0.8005059011551283,0.6271045236782556,0.1082212813880441,0.2118468328943837,-0.1173405562580659,0.11282724936575252
26.5,0.33224554859227656,0.47359380543214535,0.7249259165467701,0.9129875340498158,1.033902175590306,0.8827337619408149,1.1051136189901896,1.150894897438169,1.1751943310387911,1.4318925188468092,1.5758766776746662,1.5117663274348971,1.5518308060178014,1.3876672993264085,1.4382371093202089,1.434988861455251,1.5443234084399544,1.5025563752260784,1.524399095202243,1.4031131225288256,1.3964564317974095,1.180006977342538,1.3190733886032282,1.2358095252328376,0.9715938786200337,0.8217103998226924,0.7750865229813929,0.415884349616785,0.3170634438585831,0.3252727535996496,-0.0496574581039249,0.07653849312363514
26.509999999999998,0.28148345868813396,0.5090198644937596,0.7851412103440732,0.9323802419100324,1.0815907463056362,0.9523466378511545,1.10462870646379,0.992770963897525,1.1388218202455496,1.3999200492214452,1.4670310457552458,1.4862203266436163,1.5634242017088604,1.4859337346588977,1.543609032821945,1.4223673343111056,1.470868268580827,1.4570853028449124,1.5492939892409259,1.4557888819540006,1.5258092714751168,1.136364870436789,1.1527911306090919,1.1779429409122883,1.0166288357278308,0.9372629343243588,0.9048635207458671,0.6786477933085397,0.2597472589815057,0.29549481760552854,0.057408893877566786,0.19237672841097492
26.519999999999996,0.23810800163197518,0.43671663267278854,0.7982471677810451,0.8459707216959846,0.9241586682714316,0.945867332183485,1.143816695874884,1.2253210011928972,1.202825836936385,1.3852100341025204,1.4201786534028513,1.442734434090492,1.5770339278330323,1.5087502813137572,1.6286389288958925,1.5268543935561985,1.6610859612266344,1.427815013134477,1.6034232528723964,1.3571738005040657,1.399028320612847,1.2592176973125107,1.2997244076647154,1.1396277312680647,1.0893427406766183,0.9424035151820975,0.7959190424251136,0.6463753471226432,0.3616902866010773,0.2340354735545953,-0.11405853337736324,0.0841564388245126
26.53,0.2714270100621901,0.5159788841751254,0.7531359632995543,0.8953718152488778,0.9459034337181799,0.9221269679581064,1.1232137855838134,1.0538457711254878,1.209994355996282,1.3072996736394775,1.528232958685602,1.367256360804526,1.477481718464431,1.4216314646176396,1.5637658658400415,1.5824472835536085,1.5196232017074016,1.4281595358938666,1.5059318126068255,1.4005341331712713,1.448228237265323,1.2275396834505334,1.2330839869142058,1.1769475696877907,1.136272765705078,0.9341956123477503,0.7450946729397186,0.641336903046678,0.33835413800540315,0.21739451522158115,-0.11256813391233676,0.08462058332282013
26.54,0.18647410937017844,0.47176960886291375,0.7827263106460823,0.9101241629141174,0.9678122246533027,1.041983278887166,1.2307928664180352,1.1021557729652418,1.192899848562483,1.3999685756096545,1.4865395306065663,1.517235798393688,1.5643747034523279,1.5455070186101147,1.6063702533068758,1.431726510551816,1.5802376943850007,1.4317828814863105,1.3181462134115953,1.3953888529238716,1.4434026246901852,1.262145961326994,1.2007454338577586,1.104871276846397,1.0761463282831116,0.951592792250152,0.760181351801337,0.630767063559717,0.39529580458938385,0.25003461323543025,-0.11274556995441595,-0.030982803862471504
26.549999999999997,0.2432342369294124,0.5134982331158278,0.7999054679734144,0.8658315931444769,0.9039206054017725,0.9936620796044393,1.189088971376284,1.1158240037549505,1.1794348218924808,1.4443024684173222,1.475110460955237,1.425028626014518,1.5772471668157806,1.4613424600216776,1.6257561254479782,1.5042756758209699,1.528959328672391,1.382899293058533,1.4209401348556638,1.3475534151507131,1.3572705766004762,1.1497371701047245,1.2499808010473825,1.212708663934975,1.0997578803752557,0.9066656727782385,0.6599832395551004,0.60018223539273,0.28997418229127586,0.16739550804427292,-0.05383025180577156,0.09682530349363705
26.560000000000002,0.2517839078200246,0.4428760156971716,0.7255129888436535,0.8702981623068746,1.086294765983688,1.0907225837753516,1.2291759403843348,1.155179175339896,1.2168465257547156,1.4178946152635175,1.461127913840609,1.5024974067561763,1.6385892412904568,1.4354330367209576,1.5158657913499511,1.4336884824184633,1.665736368972448,1.4353764865072984,1.5576530391706425,1.4377420998080785,1.4002132835496894,1.2079880398729,1.1854774606229013,1.1894391409019083,1.060509724825211,0.89990151605226,0.8040042086368204,0.6145701198330011,0.29360788586387815,0.23120808591129474,-0.10121140277212257,0.15003397743892596
26.57,0.3568630019200909,0.5771931063602542,0.711305430357546,0.8576089056965008,1.1807077923495939,0.9888348790702962,1.1322466399443718,1.2016792983425586,1.2149472564896153,1.4229962781751553,1.5674599645989642,1.4461446001573697,1.512789699448883,1.4253584457120982,1.610404628479411,1.5345718641409665,1.552014618664847,1.4549168162210038,1.5210238263586686,1.445350893188352,1.3785529348304353,1.2497184283615796,1.2959582916520078,1.0962846152827521,0.9932316579126133,0.9020554143020223,0.7254452674314481,0.6415308459988617,0.2338415795632759,0.2065864312940476,-0.03255064227813309,0.016602948009295106
26.58,0.2345968754485436,0.4006900829334891,0.7335766352261135,0.8786340392564257,1.0698599721544477,1.116973523193214,1.0850949379828911,0.9994518534032798,1.132267192034202,1.5257855085324388,1.539350006424068,1.4820977814323917,1.5047897863594348,1.4191425698955122,1.600570664166131,1.5175868885476838,1.5638204959497426,1.3699176097390702,1.4863939897621716,1.4276873452346461,1.347616043054699,1.218658058963337,1.1531173110930693,1.0908997873575035,1.0529404761627277,0.9776828511565048,0.6618693382194328,0.571634153257217,0.247377089817208,0.12751638410372515,-0.09439966689171733,0.052136715201784214
26.589999999999996,0.3589755386699447,0.5924706282148071,0.7359612374722235,0.8898201600927327,0.956866516351685,1.1026407418626023,1.154612515049195,1.0740200074465938,1.1577824755402841,1.4205940078607193,1.5758672221722991,1.5464338187618931,1.5635579818406529,1.4500170542364919,1.6729479394671416,1.5372961042576123,1.5420386406649023,1.409596676377143,1.4911315408331243,1.444526858176677,1.4588581515327717,1.128606610209033,1.285902427353369,1.1275882617878747,1.0674396122440537,0.9834037374669702,0.7686602842004127,0.6239939539342598,0.23958964832700302,0.2654159640245761,0.003678123560083752,0.16409353323390033
26.6,0.27004938597989947,0.3752353357098079,0.6555130331516292,0.8169050028917068,0.9457372152012539,1.005261211438007,1.1065478028336428,1.1111170744022474,1.20192457349441,1.2936593435674215,1.4279994673357308,1.4463942160424739,1.4574861718337928,1.5493599741477908,1.6077539633426383,1.6118920997051678,1.6304317444193934,1.4072331321127982,1.540801729671266,1.415723419104122,1.3901375202597772,1.2211461813757276,1.2548025754067822,1.0938466476517081,1.0263413503145478,0.9258933312793244,0.726545380651624,0.6126691462891752,0.29527324794589793,0.26456224330160194,0.010279683476074965,0.08676548385955549
26.61,0.2721260905919379,0.4512665262173632,0.6850089246032525,0.8622162240965893,0.9891177494349238,0.9756936041528641,1.1044765916735169,1.1352732647204062,1.1807995567642036,1.457949770110126,1.4476653253779352,1.4358559530916257,1.4849027083841768,1.4712077352525041,1.5508287127459714,1.531161104984899,1.5463430225721218,1.4235791585477005,1.5171316990836183,1.4374225151730933,1.4049051391686158,1.174923387101471,1.2836561053891724,1.0901382044835801,0.9295778253691218,0.9075867257494664,0.6729815382474975,0.5950167819055379,0.2676748027086342,0.2195734906669194,-0.10906491561464944,0.06752195939061845
26.619999999999997,0.2625454028562011,0.5265042679565037,0.8723750352400165,0.8439985776141873,1.0009304072946619,1.1714884395038279,1.1473774002952837,1.003175507408889,1.1410070714004874,1.471749907118649,1.5600285295782552,1.4569655433264,1.4540899911598648,1.5421823126599747,1.6466713505563206,1.5862636547634983,1.4735912812122547,1.3795852449438084,1.498879862628824,1.4725250071258502,1.4312030034152734,1.2364994478890203,1.3307809433854385,1.0869362953345865,0.9480044952059833,0.9436412656149414,0.6910634707646053,0.6254722127576197,0.3612387142169818,0.21500550744185606,-0.06050382911949933,0.02189146087537984
26.629999999999995,0.18662250377246106,0.5761127576314846,0.8640184850603723,0.7926815951563728,1.021359839636648,1.0591098324884618,1.1566185862543505,1.1894171679554928,1.211883372472311,1.3964672214627105,1.5562868053191536,1.3636752414136062,1.4944150190524268,1.5755268333997416,1.5950215251365785,1.5824622392736294,1.6467198056976564,1.4990055734803935,1.561572497335976,1.4078897380701851,1.4384345662648599,1.2146877116210308,1.2358149295973155,1.104103762890532,1.0771055139983545,0.9766868102873917,0.7287202106692818,0.5791645741624197,0.20908756076043297,0.11787425297362582,-0.0934230569374201,0.06780154940386665
26.64,0.28131876801625066,0.5192457780459867,0.704615747513954,0.7823061658616263,1.0216918228536906,1.0857929929880352,1.1786794945232786,1.2433425301240746,1.3010276895710544,1.4968372639854013,1.4459306365272457,1.39698680141895,1.4518449970149887,1.5227095591255335,1.612540416678284,1.5953675680346082,1.513152848975683,1.4150805673835138,1.485597272218876,1.4069145609645366,1.357532443239136,1.1908200991904283,1.1460895253449543,1.076237244199563,1.0009908044233942,1.052706906809499,0.7853563309044654,0.5729178920074136,0.25081848834728837,0.18103170014339537,-0.02303324655192797,0.10328288818191142
26.65,0.26569493806002403,0.5082398503127168,0.7510202298121401,0.8684438751419803,0.9863509183352133,1.0112643836142536,1.2271852544082886,1.2124445316943975,1.1836201182209354,1.4544554303272847,1.4928392996918962,1.5147715215857482,1.5200049385026635,1.4299734203685854,1.621949631166242,1.6949060366731392,1.535597373497347,1.3869673168303143,1.5164737150207135,1.6000671777895397,1.385096323964507,1.158754118414539,1.1477133351159354,1.1642490456632537,0.9882908072671445,0.9102834540983246,0.7774505092939735,0.5825691616780821,0.3003001450638023,0.19280424112871455,-0.13814726251632256,0.015696857022124144
26.659999999999997,0.30546381622185736,0.5183869413442748,0.7627570666290938,0.8270552941159368,0.9618523408665032,1.0706512709359655,1.1524259326568354,1.1237854674323788,1.320961453827901,1.5531337175942594,1.5934466591912624,1.4118875643143913,1.5057489947022855,1.5585088415024189,1.6179172066004988,1.4690197099954618,1.4991482095244748,1.46318022566489,1.4817753465854215,1.406517739756975,1.3924186967826682,1.2001936783536553,1.1781295108336163,1.0541127699755861,1.0336067033540004,0.9144074061596505,0.7827653619129994,0.48664803743364565,0.30919453428248406,0.1016553508631379,-0.1066787555887993,0.058045836793643196
26.67,0.25169634644445527,0.31741153447917325,0.6626892004557543,0.896789735734458,1.018190915803148,1.0568413674477688,1.1997709542381383,1.1560796079563134,1.205545475170426,1.4775752869259766,1.5326368753742068,1.3930704720036429,1.4096125621740112,1.4834709912065205,1.6021918046327144,1.6470793844596348,1.5722294502129937,1.4594313196925937,1.4538612202014234,1.401147421432106,1.3825712163458794,1.2292978259632146,1.187294781570456,1.1023578968332457,1.0271961155116245,0.9109344512451326,0.6745010784400491,0.6100476331597293,0.33124232403516274,0.15192184186402802,-0.11657023427981232,0.07923463690260195
26.68,0.32072093247866107,0.5321826919138918,0.7206366759429317,0.9739819338632372,0.9512082732560705,1.104677139664631,1.1911652334060632,1.1577603659193012,1.3147931903474759,1.5818454887177655,1.4374091444933506,1.4290158335096315,1.4607904173357396,1.5114264477781965,1.5245914812682213,1.5969919973117408,1.482876930505793,1.4375484927751565,1.4171025632090122,1.3946125967117093,1.4124430814377709,1.1944610342044024,1.0380085274850028,0.9825695003493317,1.0085704712918846,0.9439741080759344,0.6073136669025901,0.4480304272715201,0.24440524844243253,0.1774151748538289,-0.12882036791472912,-0.0031808253680128407
26.689999999999998,0.29421271763512885,0.5316693624770054,0.6418568269609632,0.8141640102780804,1.0962145943054162,1.065266116832052,1.1948354113138018,1.0933388742930474,1.1866699018626206,1.47092434369086,1.554768489633722,1.39282559602001,1.377904643416067,1.5534910677144054,1.7140355868136414,1.6673604754204863,1.540469574858478,1.3623715495424045,1.4040871864515898,1.4523058391484358,1.3110230963560507,1.1552408798356657,1.1557466672262555,1.061386205569098,1.002872865053797,0.7859032951352358,0.6538349921888235,0.5426948528723663,0.24784978365468674,0.21746087555366167,0.0027022118247589434,0.046669844778777406
26.699999999999996,0.2291380208877864,0.5131586656002749,0.7089193123253404,0.886293154755856,0.9753833706221158,1.0937617808935782,1.090162345983318,1.1912545366024623,1.2594993968686394,1.4326648415924805,1.4881530824765683,1.3377877207642306,1.4329002016186667,1.5155443272710378,1.633471034243364,1.5750916112311362,1.4577573890994735,1.376429864713541,1.4790549103838433,1.4823298153740028,1.2255564454820147,1.1738326631757505,1.1196308685816188,1.047292136603938,1.0338607555520725,0.9281459585648842,0.6147938465601166,0.5987801996269478,0.3160055167795146,0.1857409467572503,-0.009239111040301229,0.012346713375658085
