time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
26.71,0.34239106190584817,0.5147071665384562,0.6693493460770076,0.8657914816870784,0.9593750751057577,1.078341957903445,1.1839627190970845,1.0783189563208826,1.128949790336254,1.4864715313943477,1.5082199920517396,1.385320747447386,1.401714534223441,1.5590535707604598,1.6345478122114632,1.5338257343879755,1.4636392834126948,1.5369438428746538,1.5043842459112442,1.4899702805639934,1.2384131453767349,1.1412706385025062,1.1005799443319328,1.061168448837706,0.941336826147442,0.9133762850193864,0.697242968790391,0.5561497092664041,0.23759454828445067,0.2730351452010813,0.11244466750754793,0.06476077125114535
26.72,0.24606288248606298,0.48917976850252537,0.7586365917515623,0.8299782477982478,1.0112260085442373,1.1490421190724143,1.1625221237094887,1.1669217933716847,1.1724522655727314,1.4812147376434142,1.5087329273760175,1.3935248630084338,1.465949505845367,1.5994971037439027,1.6842618989669638,1.5317354504265346,1.3876181649833237,1.3787021916418971,1.3697397733774,1.4365237626543406,1.3366715257996498,1.1060456985415366,1.0873363620403969,1.0662637357794642,1.0070516621488288,0.9446952803559179,0.5987563463332433,0.5480458028489843,0.3725512902034576,0.18403705445177537,0.001680274879393413,0.030365481725881903
26.729999999999997,0.33886709713721164,0.49898566297706964,0.6584835794747343,0.8230773928899326,0.9686697539925088,1.0490261224288693,1.146824050419308,1.1585525732490227,1.2808366943826548,1.485885333225733,1.4330348911293271,1.3640530542675682,1.4364709958515922,1.5925283993840935,1.7110073151548566,1.5733261817991564,1.486580778363716,1.4325490276708035,1.3963782014905717,1.454755635455614,1.3068253541230355,1.119749896885139,1.062245534062725,1.0430676493785787,1.0234834910126946,0.9532219623231052,0.6156193217354623,0.4584726414386416,0.22309504328673735,0.16899284384515909,0.1458445250605593,0.1080231462455378
26.740000000000002,0.31629110538823146,0.39819271992195415,0.6573648416012987,0.7558987897645312,1.046844112347493,1.0513376156734333,1.1003159001244556,1.1791863926581019,1.284539675758447,1.4387452987739804,1.5041864389867552,1.2297352755192001,1.4529225690960734,1.5883706027814593,1.6347262823623354,1.6364867136396615,1.5288635842193863,1.3343236463110988,1.381498292055569,1.4312127249604332,1.2744152504328556,1.2597568316264565,1.1277079929155,0.9699005874241841,0.9940312161396648,0.8840232136411872,0.7151893391688148,0.6908982125949761,0.3497389474596042,0.1449209072203629,0.029176116787100838,0.05813158596871547
26.75,0.24781337281946636,0.3835916277446666,0.6733705978928111,0.7907420383938011,1.0072708470997944,1.1126086543762042,1.177592452391121,1.1927435069120191,1.24013709621116,1.4614753498930133,1.5592752507565835,1.3959146565684917,1.4752445652549007,1.4798948583275922,1.64848837094915,1.6632367269589743,1.456726202577297,1.299742362989697,1.4160952302544485,1.5245677840733456,1.4005071118611603,1.1266276398458868,1.0211498057162842,1.0475579449200934,0.9087576576919425,0.8513713499270578,0.6841286602047768,0.526382879390528,0.35631860356758766,0.24951748225132353,0.024180097526390262,0.09055031323823066
26.759999999999998,0.26648223329332826,0.43418482107623624,0.6013998996392558,0.7517607377947486,0.9753763425629667,1.1609112701851945,1.1771279535889048,1.1456124125211926,1.2951108886362737,1.578718290134337,1.3768076468832269,1.3874261572715825,1.451084032137412,1.5450349428349048,1.449147640078276,1.5885997256664977,1.41375340679255,1.5094039595296278,1.526309850112048,1.519690168240403,1.3686734817462478,1.2153093439431593,1.025227792174703,1.03817659407604,0.9380170723089575,0.8900815528533365,0.6374738113755427,0.5102035574330885,0.2798201459184096,0.1513380230701876,-0.04445388363516215,0.13100357692466424
26.769999999999996,0.25216003173101864,0.44398441211105116,0.6736184186783613,0.7697778550945796,0.9102669083064793,1.1596180635822917,1.162575955731398,1.153151271635102,1.2800921661387936,1.4316857525745026,1.3462802884337657,1.2438902628210737,1.423493764719367,1.6086780614513676,1.6163727137417205,1.6299408093256382,1.496378990720016,1.5134026908974816,1.486793550960717,1.5477000086335688,1.34404122126295,1.2079110536294762,1.0537323162096868,0.9349731166512525,0.8650746175508911,0.8376933956143446,0.6658855374728039,0.5646664566100817,0.3629276591076658,0.22567011791349192,0.024667168031387993,0.06587964393553179
26.78,0.356639837601902,0.5793854962862359,0.6409479846360754,0.8156918895524197,1.0083597269147238,1.0783063572490885,1.0176627979656079,1.18790199891805,1.2017613251731132,1.466218071068664,1.4467690425113953,1.3947051549923883,1.3163372970998677,1.487897510246682,1.5497312064363578,1.586265900908153,1.3501949911601996,1.3384868179008296,1.3579584051975326,1.4851627233803735,1.3983475242276548,1.2619690433624633,1.1377572695345517,1.0080775919787301,0.895359842567409,0.8359847536639117,0.589397222661331,0.5288760484837535,0.3768318623359638,0.12823150553503146,0.01602436351736166,0.1616459922453266
26.79,0.3169430399716774,0.4719585446010186,0.6236034025796255,0.7566020313229944,0.9585056926297226,1.0291783605984144,1.1832903073309091,1.1831451142599754,1.3606123137686836,1.4773357396449838,1.469990130492761,1.3112606995460965,1.4934454631939655,1.567763841320579,1.4887832683979805,1.6149550116186557,1.4329391048562545,1.4377334858040187,1.3932162451266976,1.3961611276465866,1.3487022137722655,1.2848878909598709,1.175373185473957,1.005575618582828,0.9957607298321954,0.9169150360863483,0.7077284449577703,0.5928735779831712,0.3974268522816654,0.12940516193738635,0.02940030418220319,0.08898318493721369
26.799999999999997,0.2719655721282801,0.4732342164930688,0.6404465851398012,0.8391222667709879,0.901917453121054,1.0427647034090821,1.1203763229775028,1.2020482892486442,1.2853497048272684,1.4578327964223983,1.4686652139596188,1.3154644163601543,1.3434251187721642,1.560050184239058,1.4919691483721877,1.558707971727155,1.3880749746321268,1.2926876682002828,1.4112548919434127,1.4333344685210785,1.3159868228991631,1.0662008571478754,1.0858547581180524,1.008032854995767,0.9602247144660541,0.8334907342947487,0.6598579020791734,0.47389656289438564,0.3068304398470362,0.20575000091985007,-0.05279693609522018,-0.06985948675099635
26.810000000000002,0.35727537095059614,0.4540033772105152,0.7031377987154295,0.8309733289430167,0.9742170106957269,1.0278161736465028,1.0481616344824318,1.152017441070075,1.2438288730040925,1.3860013519667942,1.404829027202035,1.2830512641705791,1.3875683093625082,1.5964243490662111,1.5520763801826638,1.5935373008448748,1.4002575861219364,1.424449801034253,1.4105451366169288,1.4664027742000625,1.3464671280316711,1.1523106909091725,1.1580629366278066,1.1198002537786984,0.9125443469963557,0.799487446809594,0.58960886561921,0.4869397093409845,0.35578464575712215,0.1833346703441567,-0.08156295561449493,0.03021054329848969
26.82,0.2399921455154051,0.4730339947730751,0.651359428085275,0.6994236415880015,0.8791520626412901,1.1337464738376881,1.1277917730781162,1.2228268236674198,1.2959923047882667,1.3836966305801999,1.3925413095563854,1.298807823903677,1.4253720390949822,1.608213778922256,1.5288673748788546,1.7155921611386789,1.4309351078028225,1.3359836033382662,1.3639946254696826,1.4347264602881036,1.4014943166266707,1.2551548697498138,1.0548019756686984,0.9440734574351788,0.9231408890786819,0.8547765160554086,0.6169578322780155,0.6141173569988501,0.4456936812246986,0.1953142239817014,-0.06012388914627384,0.03702986867512164
26.83,0.19132403160281372,0.3373083733532675,0.6312596874265912,0.7418720580642235,0.9146460029373984,1.1196897843408793,1.1543860149140341,1.1821527130700413,1.3461833795694595,1.556236359206083,1.3526799796137408,1.2864940797998723,1.4049187569246337,1.542785801936793,1.4571221810623136,1.6474155122862377,1.3117797294620903,1.3952630044938643,1.3235087667252645,1.4260058997578224,1.3182907249996898,1.225387968011231,1.1349943615130411,1.0345934103248458,0.9905933804721762,0.9288653601891812,0.6029800506568894,0.5357369262293862,0.2739430641125297,0.1260246951151387,0.0027377698555616356,-0.015032564150978919
26.839999999999996,0.24303819416689215,0.4367466518099109,0.6091540891532254,0.7446722555027475,0.9700414942090019,1.0861760385783923,1.0268839834575458,1.1799043892774501,1.3064615062071598,1.4816217649176413,1.411105204780535,1.2752199028586086,1.376822434475499,1.5680362697536854,1.6072212964379298,1.6701376575974767,1.4540700575666492,1.3769882433524785,1.4282892461753862,1.446174608592242,1.341252428333887,1.145883277784512,1.0070885933995486,1.1076096827875337,0.9673476809706039,0.8391557580764673,0.6408396015942576,0.4976596770038687,0.5125416925237415,0.22706045284462872,0.10672174538124612,0.15253854286429322
26.85,0.2826117077264569,0.410933295916521,0.6793369152172353,0.7348358590956572,0.939379016507488,1.1691681698825909,1.1890666114318238,1.2571803657820086,1.3631943186567652,1.3741452030068966,1.2596395014445747,1.3087624876014314,1.3860005608753776,1.641609114714456,1.4982617105473173,1.576228736887276,1.374583612547956,1.374243620814719,1.3970683072316252,1.4419320535087752,1.3763338745995122,1.2823646227206198,1.0568090553903833,0.92305744441639,0.9968388666408736,0.9188497188871756,0.6473515854490517,0.43775788776233676,0.400249633830543,0.23162035420583404,0.04777452798553912,0.09539452470350158
26.86,0.2540154624950743,0.4644382909738234,0.6139486920186072,0.7706111594464187,0.9096791498840116,1.0443194101571405,1.1800558826547882,1.168397297804785,1.266672834136473,1.419659639950721,1.4329468268451948,1.4689359805772566,1.5220966921990142,1.6914722671723377,1.5526714537581643,1.6733787299859206,1.3988510512957093,1.514631935479952,1.4701552733028986,1.4790114567985675,1.312857514866921,1.1479521959147214,1.1491568999656894,1.0445029048627243,0.9643357184758962,0.8704632903137756,0.6434465598286931,0.37118950707977505,0.2857027425982619,0.15559753522475897,0.039377966639615194,0.09554079389424153
26.869999999999997,0.34433967475246835,0.4284156097939543,0.5938179732551884,0.7142831205387314,0.81836887063127,1.1169668254598875,1.0411548097306005,1.2341743082769407,1.3117224861209213,1.529987785358227,1.329348848023776,1.1946525697232437,1.3364088816848219,1.5443862444458172,1.4455190619717997,1.5135825802966487,1.4156012493693195,1.390043156192731,1.3821115031625224,1.354682278446751,1.2642396479037796,1.2275109191883575,1.1114075614499188,0.9938626301778402,0.9974572392918777,0.8549994668733132,0.621780158623093,0.5272728176691556,0.32702693311660375,0.05207135464872499,-0.017879823239617697,0.13074652231644285
26.879999999999995,0.3448749037760258,0.4969987107863896,0.7013405975431976,0.7919621589869117,0.9728868346922727,1.1493290690997409,1.1749499034641564,1.2026479896158675,1.3689445340401607,1.463856840149049,1.409494588129362,1.320855120671826,1.4029177410710756,1.6790098021152362,1.5476065013677376,1.5805199497837212,1.350719199707234,1.4382736978703532,1.3589262184805866,1.4828573437194648,1.3990557088779723,1.2517928657604442,1.117297213917364,1.059377986113699,0.993505210998235,0.8506014413119074,0.5546594786632292,0.49453669048309035,0.41952462881848995,0.25360357209243173,0.12372176139407637,0.03854898813146547
26.89,0.3133430114557361,0.4287468754175871,0.5680378879801612,0.6278862717755754,0.7881296825768425,1.1741145835564906,1.0349734181290735,1.1421325342377833,1.3418694326800567,1.4343946400561896,1.3370063964041694,1.3835418086580584,1.422038073338728,1.5494354861894029,1.7983670989439924,1.6075533495800394,1.4515774363152325,1.3999923165804704,1.311327220282919,1.387197633387326,1.2865283842015496,1.244949913348511,1.1334594422876356,0.9802398633490051,0.8934007407174982,0.7083826059783095,0.5788892071033013,0.43691630129877546,0.3141117923253409,0.17540536669385853,-0.010348252057313196,0.06135015449177977
26.9,0.25216063431303215,0.42859365166352964,0.6341691776420237,0.7433351864325796,0.8333683390264678,0.9679779614028059,1.0868678882772995,1.260883970509087,1.3698290721326885,1.4155416458096945,1.3301083080967737,1.2928320779010967,1.3480654326589416,1.6738043816723223,1.5537358530980832,1.5959133365135592,1.3561961747604943,1.375948432610084,1.2914331209228784,1.421645197317258,1.305546307746422,1.2950564396658877,1.1032544889289613,0.9568151262666624,1.0078631911961797,0.8303969462428457,0.6290047501063927,0.523923753505676,0.3984591110612426,0.2559349131555982,0.10014254231813874,0.14618936705907248
26.909999999999997,0.24015235388089917,0.34661125828260597,0.5728875210621484,0.6892440852596707,0.9061886946964809,1.0460132688461756,1.0157004472981044,1.2127280459197045,1.4106078306506704,1.4351353083945784,1.3799887723889723,1.249778010653409,1.2599588340431227,1.6165609418837827,1.5526363801713763,1.6230730833832572,1.543577066718676,1.3707477775891135,1.363422503754335,1.431973480075048,1.3252318236856375,1.1878267196829846,0.9818495215534685,0.9621324191519535,0.9780708104552446,0.878666988717908,0.6614252458578066,0.4732450989530001,0.46160259008132676,0.28325884723134465,0.1567372414789867,0.13500996206979826
26.92,0.2749094606291865,0.424872492155112,0.614560827572067,0.6768518457273466,0.850328915111694,1.1304465559547219,1.0497163113954684,1.3531218634512374,1.3126911777053443,1.391710506728929,1.4354085873782438,1.3387384563586755,1.4040710229195839,1.5408082966598908,1.4868625142346814,1.5592719811480036,1.325696343754129,1.4308820384497807,1.3055579672431745,1.4188862077709352,1.302700688602091,1.213728030618565,1.1256692794434056,0.9515863576926781,0.8838914881753717,0.8032647933673122,0.6030224335158978,0.42904250371201913,0.3108583700673462,0.036283000558212895,0.03432535929730066,0.11876430604751399
26.93,0.2264828682163316,0.4214800793035747,0.616756844660695,0.8223990862182977,0.8953532038829947,1.1004664679491167,1.1595691701320152,1.2497431391598164,1.4368606004969688,1.4468766658077892,1.2508174514455987,1.3126795409940388,1.4835968090336618,1.6619040609019817,1.5161824925108358,1.526831852819386,1.2926209592099343,1.4498169367413374,1.440590816616586,1.429419395362714,1.4280953348107663,1.1074005496179793,1.0315144625437038,0.9827074077153952,1.0188866080996075,0.8999145675288509,0.7028313327412283,0.5620818040579231,0.39060397732003016,0.2671308328128045,0.022487418521981037,0.05792574391960602
26.939999999999998,0.22945035249790602,0.40186607840168204,0.6009872941768853,0.7209501265258754,0.8794806909955286,1.089721013601292,1.0807147479548989,1.3512970555843433,1.3084538825852705,1.347678729644648,1.3158129188652539,1.4227607811819138,1.3671045116090346,1.6075937532061655,1.4704894250661578,1.576581945987474,1.4213610958411833,1.406551159726028,1.31572967034554,1.4484348317359192,1.3216714417987154,1.2252003221608374,1.0409378278250794,0.9646372148579964,0.9704786493160854,0.7413050837107689,0.6508819632968292,0.41562707863751036,0.41746964996357444,0.23407953131001027,0.04504253601224394,0.13338061330591763
26.949999999999996,0.2563042306785697,0.4106093796382488,0.5933436803668461,0.6539895834101443,0.8435362383834869,1.0812711915454694,1.0822530465126698,1.3549154097573428,1.3953745494009822,1.3260016136312425,1.3755153625086631,1.399031267934375,1.3673791550157377,1.5744954508593936,1.4442090733271473,1.5300203910536214,1.4598850454191985,1.5016459089455398,1.3752126346725622,1.4063479084386654,1.3877728678654215,1.2743834481877223,1.1186076112943681,0.9429264184337198,0.9656342815082407,0.8071617767775054,0.5370809986563481,0.3796258578873645,0.3727579308517779,0.29536179311955285,0.11807288770830124,0.1425040578156131
26.96,0.2792935727477053,0.28039764037872245,0.6165678022772356,0.7678252792348859,0.9292131105900638,1.1047293585000464,1.036875913407061,1.2784424747660414,1.3457947858229502,1.5194463343444218,1.351759912286115,1.425273589119223,1.4152101684729932,1.608468210051223,1.4154926219967243,1.5092483074182461,1.5516145944427306,1.4778917202715813,1.3339114370149407,1.4051230193674815,1.252951287914235,1.2741850565845554,1.069875593960493,0.9802508638128703,0.8222523060336839,0.7628346647970587,0.5568067788258211,0.4739435260224555,0.3288760375153831,0.12058909506783383,0.02358222071415262,0.17417993502128873
26.97,0.20586205705374666,0.369735857585219,0.599708328735773,0.7221467478641945,0.8459382815086511,1.096381750958066,1.031121419922406,1.247612773690554,1.397449562833164,1.2840557950230185,1.323961401016296,1.337812314488683,1.3323319561823876,1.5871255576287189,1.5428568376973328,1.547647411877989,1.4192509660819124,1.396826161910224,1.4212507478900291,1.456378571002772,1.3526723490631727,1.231800930384307,1.1236669440101967,0.9907089244123164,1.0403991064818325,0.8605214006840131,0.6227374159420623,0.499814484459685,0.3307950981280243,0.1287731672387846,0.07796203772574924,0.07413355598429545
26.979999999999997,0.3559849797911993,0.3733397890741791,0.6113907100981097,0.6948995127634677,0.952321189463697,1.1372161118512716,1.070173837048407,1.4142397307828256,1.4598233411530115,1.3867532746435116,1.3865672111007055,1.4226588493299361,1.461862650689857,1.6019723863403144,1.4190576458341488,1.4501971640475269,1.492975156420193,1.5821198896850805,1.336713701948832,1.4150084320745069,1.30162104598707,1.3535063432387515,1.200555209220736,1.0168437481968233,1.0020757067816632,0.7078333131655629,0.5320627782960093,0.38915526199595923,0.38686265171825035,0.24618510303753047,0.06861381600462499,0.24198199688475255
26.990000000000002,0.2766324275747184,0.41916429149936313,0.5511092286641242,0.8220140136062789,0.8945325476480505,1.0356116999645604,1.0706619865760623,1.2836864924742946,1.409072374213447,1.338140405982885,1.2302760507965704,1.3599516060589807,1.3951603247583055,1.565098111536014,1.4811704099743315,1.62892369840744,1.4373268103633832,1.437219330841582,1.26458724289075,1.433611098938482,1.3057715712203353,1.2615235134668719,1.1363238164522567,0.9272001386487037,1.0339573190083144,0.7505819425040345,0.5947401951780084,0.4615394157860816,0.29960945597067123,0.0906187291976959,-0.026327612231541064,0.07006508472163353
27.0,0.24643546135885275,0.44132561016062494,0.6226766752439694,0.761561446292541,1.00408547557798,1.1183537569463577,1.118868865828985,1.1926247659005034,1.4590623346624785,1.3967920955411588,1.3309834304890165,1.4046905358523958,1.4755208889906517,1.5975695062864044,1.525945544622503,1.609967565030533,1.4255824177473415,1.6267303664711303,1.38065193153101,1.424782246014166,1.3285407687347441,1.3305201676713294,1.1668447025188544,1.0169358696809703,1.0910251800621948,0.7944178477266516,0.5246228266575436,0.4589655400890921,0.4075256682830576,0.0801580153526402,0.016999445200486397,0.13103207938163397
27.009999999999998,0.2804311846847163,0.31438700663298075,0.49523237850413193,0.7633874924882911,1.0339767397574708,1.254384484627257,1.1247204604199497,1.233517725265235,1.4028474929526835,1.3515270925447584,1.269257772055597,1.4426244889250395,1.3691523302787922,1.5541057070146849,1.4083207960477908,1.5839373469607083,1.3764339037909505,1.4177892688886158,1.283562313004957,1.4015199691117202,1.326625883090838,1.2764399666598596,1.036498714150489,0.8677962050124357,0.9331885778138834,0.8482021108116259,0.5970831899360357,0.5744639771145359,0.3146662487799279,0.23052168109584953,0.05091454756264611,0.11013813846713931
27.019999999999996,0.27409237017001303,0.42493665259879204,0.6087605570760003,0.7296162043648676,0.9299443689663436,1.0705663636766645,1.1160571400561896,1.387561294188903,1.3717149435059266,1.308702613373295,1.391029640758737,1.4625783605935863,1.545922781925865,1.6641949315110331,1.4938289795219895,1.6818654272621942,1.4764186781967976,1.5293806706981516,1.36063041523009,1.4729159791960857,1.3755867701460216,1.3452375597298574,1.1775176127309654,1.0331464388840788,0.9593195643171215,0.7940720801462217,0.624567177504479,0.44403831680416117,0.3456883861985493,0.13307534485068598,-0.00428902838683309,0.15132518765233977
27.03,0.22229870606857016,0.39411212595578554,0.5945226239118887,0.6647418263553859,0.8156419644575852,1.0756535137776333,0.9704615490598866,1.233308914556886,1.4244885793246091,1.4009046861304548,1.3216000231648979,1.3812656351655015,1.4944794374754133,1.5881213538689665,1.4234907037643996,1.474640784825391,1.465569168867464,1.551438616080456,1.2947236912146312,1.423253105928061,1.275106875012853,1.312810941131305,1.1018752227111752,0.7995781008370285,0.9136790055833627,0.9019165344015501,0.6565094566793033,0.31946362468768824,0.28973636734902825,0.29800857831387684,0.09957052122993601,0.051953542619965376
27.04,0.2962955830982004,0.5060646725644203,0.5938461798603433,0.7546286069211131,0.8661208367861557,1.1113431408635075,1.234385311346386,1.2636305735931548,1.3402429680358683,1.3095028608199548,1.3281573703401812,1.4061839303371886,1.5300515235577459,1.574313484500181,1.4411291695323114,1.5176380107510412,1.4129083340058846,1.4891405467381384,1.4277275514950338,1.3778305736881487,1.3526936747038194,1.2838946714447748,1.0963710446284862,1.0100894781439143,0.9836627272338627,0.7783938826913007,0.5827483081841759,0.4521067385771308,0.486769035217359,0.29625118955729146,0.10422730657958271,0.16852356970705845
27.049999999999997,0.27037084883997525,0.39996112888582125,0.5428355939925263,0.6490026414057397,0.9249581550265885,1.1029587393675822,1.1406078514568472,1.3456673223059126,1.4524267699142632,1.3233970784883566,1.3658781957622825,1.4902681475358857,1.4350076921607686,1.6203902542612316,1.3942856391136305,1.4655913064718677,1.4006425554614343,1.3838809026419445,1.3306219606180152,1.3164959303927488,1.4008361613896605,1.35415826271235,1.0505686566082404,0.896454237874374,0.9380360993789271,0.7341504662325615,0.5998814511156816,0.3860053648673647,0.42705049897355357,0.21524737793890827,0.05953091152633502,0.15194386786833627
27.060000000000002,0.2538057205968487,0.3989633743975273,0.5573950076407924,0.7764007660649017,0.8763954688655673,0.999963763276299,1.1748149544624915,1.3231609531452764,1.5437957576682073,1.3654903386353232,1.3328527639429735,1.4885151650597788,1.5042929648758867,1.6266191043297806,1.5285806910654822,1.6101077186404185,1.416217779191125,1.4528716308813054,1.2939675613640855,1.3913281344023374,1.3977972103148395,1.3185811921256057,1.1474722935880177,0.9733119183434962,0.9950430999200242,0.7337433406321007,0.5674071739944468,0.4992939398634875,0.309593778200635,0.15754231391739643,-0.03227801330852464,-0.010921261679879578
27.07,0.3902490653883336,0.4234436104107947,0.6207396702329314,0.7519731092555046,0.9072399542344893,1.087203371114815,1.0461071338529309,1.3535802268660073,1.2407095451723313,1.2386017410705412,1.3276249720625848,1.4871554992225473,1.4671720566674469,1.5336394687577086,1.5176147740367245,1.606211950015225,1.4541769539952558,1.5977331268184858,1.3717418514086326,1.2830832019930827,1.2953159295973267,1.3133770757962981,1.0701286337362568,0.9761272866513098,0.9455290755986021,0.6781943757976587,0.5944439012083665,0.3930804866926764,0.30964764058605665,0.10047269927761161,-0.01641527780272095,0.10199011312699022
27.08,0.27365111008535836,0.4260946369443477,0.6475539736320777,0.7080965905123568,0.963426191949458,1.0320832626748448,1.1343369039154891,1.3401529631088123,1.3565514322151941,1.3514288235547518,1.2926096187611014,1.3088253653884263,1.453719071785323,1.5691705596405394,1.2917564276994713,1.437122038659598,1.4057948908578586,1.5521163090922387,1.365749159164693,1.27881934874197,1.316017857060676,1.3817527012409194,1.0482818590697915,0.919064803118741,0.8675639924395829,0.7695486599000555,0.5910209127148613,0.39152056907680405,0.18730694857729646,0.18036110174247613,0.015519789180636163,0.0742928497231947
27.089999999999996,0.3167416755527982,0.49680366800721826,0.6441755722387568,0.7370226725350632,0.9144026765423471,1.0953192473507283,1.1703996667041945,1.4211471575341807,1.3790191629262945,1.1965182825872283,1.265515522272783,1.4404132762727964,1.4837852261205033,1.5775495174358904,1.4667179247918045,1.5445215087353932,1.497873889452653,1.5701362445523266,1.3367090232529186,1.3866800054581414,1.302709428127938,1.3338316410432338,1.1244541272129818,0.9483318064761602,0.9352244414055754,0.6828274524867168,0.5509795012464059,0.34366334233124035,0.33807185157615866,0.23013889406659158,0.018218049901712243,0.07511548760177778
27.1,0.33730692473234825,0.4863782759126792,0.6208725291662169,0.7574206658246458,0.9554637886065933,1.007297664228842,1.0900557754557219,1.3340556545659075,1.2362729936548205,1.3118457668329273,1.4067025067276555,1.4472641641821726,1.44375905927366,1.546062868634089,1.297972504809598,1.4556827613236538,1.5013417378588592,1.5235304017225186,1.2670252915281013,1.332242343656417,1.2702536551841215,1.256805249856429,1.0777265764858746,0.8975415970889041,1.0051178947378903,0.7625332943126282,0.5675716015379563,0.31182521052655365,0.28438718396011714,0.14328367568964226,-0.06659059754778962,0.06976196389117478
27.11,0.19908372659391516,0.3562065972061145,0.580627382676845,0.7676441157274394,0.9666069930144514,0.9705972067571385,1.135191314888082,1.3257342258664573,1.3920116290505062,1.254939904918657,1.2652647569445437,1.3677951305300007,1.4800480821692383,1.5557660811778045,1.4620186791960876,1.584903743656387,1.4799370314475948,1.4361387739855727,1.301619452455758,1.4204235316474088,1.2824744210636,1.2763454442078068,1.0720293587799645,1.0008868472599706,0.9610941777972364,0.7475166691398037,0.48641872922576723,0.4046813957155775,0.3768939210442183,0.22785077238789078,-0.057120595884695494,0.049313822317716124
27.119999999999997,0.17431526317683,0.3848216870492162,0.5501190772737893,0.6591235707166858,0.8824041240735547,0.9683695064385148,1.1276381240942461,1.310378590236844,1.2843917990174492,1.2978739316223054,1.2074373711476802,1.3921647659511622,1.4194662403326008,1.4244112921453511,1.4099422768778342,1.4614819824517928,1.440016389800781,1.4713816364914405,1.2309451927034403,1.3150553214798373,1.2091552087505741,1.146757286352715,1.0241094170805243,1.0356562947025114,0.9667378739162328,0.7474816906529154,0.6630787396676837,0.43706725978447103,0.36906564085248317,0.16506441962624818,0.04762255351757109,0.12848133806926457
27.129999999999995,0.3109514124071764,0.47069047709667244,0.6988993081125642,0.7061656423548321,0.8512542405308292,1.064120779402293,1.1123512339942845,1.3853883149977086,1.4130068935470679,1.1653334578620795,1.2855018371934772,1.3587750111544614,1.4080122135028945,1.5040836901126833,1.4290394966208864,1.5667095061325937,1.4074550166507587,1.4631273254681436,1.293211924453258,1.3745157814374989,1.2860328092062416,1.3350732036058344,1.1152254243613227,0.8684134448860902,0.8490943137464062,0.6602327757634013,0.51478949057485,0.4869333558890988,0.36155941682274717,0.18396306447618485,-0.004543843095293336,0.11325011230985424
27.14,0.3369065633205551,0.6047230303286613,0.6599663202305793,0.8623389047500643,0.8592661568906989,1.0784340015648766,1.0055667553392966,1.2473976702574796,1.3898498703970736,1.169403858783205,1.283553643886088,1.4659881736031624,1.4915232585355989,1.5319329841446279,1.4323292678983834,1.5172877585578437,1.46035862334827,1.447010883510762,1.1586495361837152,1.3441334398803952,1.4309884480821973,1.3350744217585304,1.0527267295635458,1.0206398071644924,1.0340260067405713,0.6915883451369105,0.5528389620691877,0.40161420689337185,0.3628366756072206,0.1452381149153202,-0.11042412593948744,0.04111282240391473
27.15,0.31647845768789784,0.4543453384491953,0.6608118983651886,0.7178387487932312,0.8521544570014223,0.96896112476237,1.1177995553594842,1.402601084491557,1.3966140176528168,1.248330715055648,1.3179563617571353,1.5247904553542466,1.510188331863079,1.4860630819856695,1.468630112573778,1.5787343041958488,1.4940552586744313,1.3604988222736152,1.1963393903508406,1.3438172226753031,1.3210660287487757,1.3670295861952362,1.0745961561355633,0.9844703533706551,0.9599501915286351,0.7374969278447827,0.5699608582209521,0.43788340012347865,0.35828568372804315,0.07392475300200003,-0.001780309065852078,0.13086507339756384
27.159999999999997,0.2574764566343109,0.43496014327555677,0.6339076127187387,0.7335155852575835,0.8737673546577541,0.9631620630926794,1.102175400868909,1.3258658830792567,1.300994954153859,1.2047338431600223,1.3330589953107543,1.4362586259573837,1.4698228455289697,1.4818181607730174,1.4011471626858587,1.4847748279828976,1.5212648363841748,1.4311386837008335,1.3191942222769604,1.277305097625825,1.224828401939562,1.171341193082682,1.080588955202793,1.0568486698755362,1.0139100184824898,0.8712305005340915,0.6191032297920207,0.4027133118000018,0.3930987310320127,0.10118280133814256,-0.07383783056349265,-0.006094712900631884
