time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
27.17,0.3244798859596576,0.45784459288752616,0.5677325713349245,0.6499068986497636,0.8773648074385221,0.9951594839042143,1.024778475348465,1.388282559079002,1.2748712440364505,1.257632202074415,1.3530073356583805,1.5151808485354183,1.5083528660190948,1.451447008540232,1.2563356393663032,1.3811099841538244,1.4248866875618074,1.5462718197206722,1.399191616579568,1.3877858989769,1.3843602144372746,1.2696034737055732,1.0304971798991247,0.9533636966128372,0.9127668897171523,0.7509657856569008,0.6542599865783933,0.38265393621936983,0.31097824012782366,0.1566172471774753,0.03792927712120314,0.024769278248325335
27.18,0.26732279882294163,0.4721618570108873,0.6077352393849981,0.817598845048718,0.8212630184675673,0.9304426260200965,1.1085119988882914,1.2917756513374483,1.2693614986514792,1.249976329004931,1.402256913696441,1.5496489732015586,1.4767769128014063,1.448114695026389,1.3528863663230195,1.5714549586289277,1.5704614394981167,1.5346005130771139,1.329515082181297,1.2603187774243692,1.2561147830911854,1.2556155790353616,0.9441353439107492,0.8932668478722365,0.8729008904652257,0.8045235590088885,0.6338428683332332,0.4018123162716193,0.33534744303249436,0.1289964558615639,0.036740497815037625,0.10732387193394304
27.189999999999998,0.3302674112894612,0.4314687055622075,0.6088043046325018,0.7846965192749813,0.8465459657235096,1.007043815869799,1.1517076938492739,1.3709957647594626,1.2965561030178916,1.161897447843618,1.3475667282549582,1.5490663142966503,1.5506526240076737,1.337685633293805,1.3624376754553786,1.451547444163819,1.432280417131215,1.4641828369592569,1.2268090768054287,1.1932286692750214,1.3047466147725937,1.3490889040909926,1.0769129205586727,0.9315021436853772,0.9250476517622348,0.7309360427554309,0.5983108415454582,0.51713613261441,0.4020883112027873,0.11497718690596975,-0.015828578920776114,0.043152443451719244
27.199999999999996,0.4047517220943107,0.4998000782166728,0.6010081388230624,0.6819097884240006,0.816037284915065,0.9420113549237187,0.9355913231880938,1.2330398276799877,1.3977465889838907,1.2954604450334763,1.4420882136384308,1.5303905748726954,1.4852721838008798,1.351383497134878,1.3305160380892764,1.4509758929813685,1.3979573161669325,1.5217368383254288,1.4918149449283513,1.3158081404087252,1.3045736099589154,1.4323158102776365,1.1467216937896612,0.9402923567497418,0.8632638747685603,0.7048827807248269,0.5892286031929858,0.40848267148188383,0.358335970952258,0.16765651377723795,-0.032482381079928915,0.09408287543504272
27.21,0.24910687461796205,0.4101602969889962,0.5207814022153866,0.8214901848390793,0.9149615738655132,0.9757928989222071,1.0058167917742427,1.3330879291324265,1.3718760776683134,1.2472159653418764,1.3862009488148253,1.4302790960423422,1.5181279781708394,1.3307908499502858,1.3653428990945369,1.483487256136694,1.4851900757173637,1.55297093449499,1.4158836301606483,1.316323422720024,1.3307093511141206,1.2114097342211696,1.0448235191175455,0.9696407912980488,0.9872109563900342,0.6774185657578914,0.5769948344158453,0.4206911511343993,0.3785873948565973,0.17488031303905793,0.04377622728529011,0.10154504770676578
27.22,0.33630488531671154,0.45328264966288373,0.6215584710522618,0.7391249369739232,0.8390480162444318,0.9283140563406627,1.1122593761046249,1.2863967563030017,1.2743801188813548,1.2857206421212395,1.2740351795017275,1.4472346560394962,1.5067094520148188,1.3610321684332245,1.425850243502358,1.3910424832655341,1.5111912328967303,1.5155784770619782,1.3293803856109698,1.2380767090825253,1.236638505313477,1.2413239499222875,0.9953394701008116,0.9105842559200938,0.9891976633940577,0.7588864537157516,0.6672845585276342,0.47738524074923594,0.4070033259627537,0.09456886998602573,-0.007459085420174783,0.03883305937944288
27.229999999999997,0.3250870944610008,0.3925464968605942,0.6315119078732028,0.7184876181449467,0.8393018577613752,0.8994198184284697,1.093243886893911,1.3092120315285507,1.2633162482130567,1.083258763284673,1.3071394439363997,1.5064167921760583,1.5250007177356812,1.3377210711224712,1.3763923762742243,1.40594536713326,1.5105089177015363,1.5414052393925615,1.3800460040677796,1.273863318992967,1.2348694238819677,1.3159917177967795,1.0014966948051038,0.9318145330235872,0.8705571817366655,0.7530591241813072,0.5909094030993884,0.44793393031181666,0.4596183748802624,0.15746813826451592,0.10259765691538068,0.1792314092967022
27.240000000000002,0.3310803512116632,0.4114124952739123,0.6090516760940674,0.7214975602327951,0.8084082188445788,0.8459239907056114,1.1091376897936862,1.327957091425524,1.3655060923696873,1.1034868182752182,1.2626285125650574,1.471411672846446,1.4897793993214787,1.3538312654031994,1.4456461593100545,1.3559812949239278,1.4688324773202606,1.4573485120906033,1.2886538008209873,1.2310929003146334,1.339180323876032,1.18205581506197,1.0203896137403905,0.9318034107471026,0.9340960231142358,0.7725982161115271,0.6119301166723333,0.3531920262543613,0.4804011691305331,0.307332524143119,0.11063238713717873,0.18593250933844988
27.25,0.3480090671041144,0.4477821391349705,0.551741744204112,0.731852254252641,0.8657398320861256,0.9222869487810004,1.1750020352646788,1.3284256726788932,1.2379266238265751,1.2390045082418482,1.387269044503331,1.5388238977057815,1.5708636665711955,1.3149370858874037,1.2984598872630793,1.4201316597558307,1.617791748420865,1.5458386565109794,1.25483018331753,1.3173647709786498,1.3382831649432876,1.2261904947137432,1.0538116383213398,0.9223044253979129,0.8898096728247168,0.6900445049732833,0.5724721863166311,0.44855302388379126,0.317726536947758,0.18434058082460458,0.08147352613788186,-0.010487738267672263
27.259999999999998,0.2843391594449406,0.402579393974976,0.5227094727325501,0.6273762692437165,0.7591634127217587,0.8341462237326671,1.122314812519336,1.3315498408066035,1.331105696229446,1.1624031923629146,1.3418999187043188,1.4895983726025706,1.5520458967153472,1.3919312405980149,1.394854654131032,1.3746316449657423,1.5072360479695088,1.5796313551317693,1.2250205655047743,1.2632142767562153,1.3132969871338809,1.2590596346974106,1.1849592477834958,0.9665337222533732,0.9447080583420121,0.6783246631407909,0.6112633432819005,0.47133015646013376,0.26875830230672887,0.09715759328462464,0.10469514324513376,0.03863107415776185
27.269999999999996,0.26909859009021436,0.40688463487966675,0.5945742647636412,0.810801472563548,0.8269068208766899,0.9402503995983582,1.0388818274768528,1.262726562068269,1.1504608882305274,1.2114141053833765,1.2553642916941163,1.4327975848481929,1.5057357843905808,1.3455663902419597,1.4043486760962889,1.4438106221495317,1.4827901296354464,1.4135947576205081,1.2638301684987214,1.2683136158054786,1.2166022627996362,1.2075617706855233,1.083205543139047,0.9709179587198975,1.0054701150812146,0.7278847344603256,0.731958632903479,0.4380261037772225,0.3944259224040111,0.1804641340564672,0.09260307473651622,0.00946385734211394
27.28,0.3483328089964677,0.4785093799294277,0.5420885532615125,0.7665003443285127,0.9548244107862227,0.8598963814656297,1.0529608178620327,1.2485680719514665,1.2210758356597764,1.1846221910305503,1.409750937960627,1.4875114103621263,1.503225312061752,1.2934270063580096,1.439739252467751,1.3111973788938558,1.494987584399217,1.4921732819737024,1.3396430467874552,1.2662006807964559,1.2168799378898671,1.2246503540292806,1.0468095865946978,0.8669791021520933,0.8728677612761347,0.6654274612618296,0.5401322930641445,0.392559792121604,0.15479263469023308,0.12282877689435551,0.03787016089578081,-0.007956290446526355
27.29,0.3377132373120701,0.4512254725508059,0.5239393596664161,0.7228678372058173,0.8131780687055525,0.9360159978615372,1.1556249195760782,1.2710394783925767,1.2228180233534864,1.188928582635327,1.3966977722557044,1.4522844607882475,1.6208835242490933,1.3215489163724004,1.4743687613879568,1.4573637326255373,1.5773005771943547,1.5300448671220024,1.3260727872467448,1.2256760682286136,1.2484282848973896,1.2357797719277208,1.0640607974206788,0.9915184503973254,0.9522706866495979,0.675331535265169,0.6185824168107438,0.47408117201671024,0.3525663456293728,0.15680517239371952,0.05365259153526455,0.04395179888939177
27.299999999999997,0.3484777103931862,0.5143953663796967,0.6220296121116956,0.7282604819586598,0.8819068076517375,0.8824578041939457,1.051681383386145,1.2476604361186483,1.2877950512889447,1.2320880373118244,1.3925290839867568,1.5442974280075172,1.5958138195507139,1.3751539627967286,1.439528014994782,1.4887534658464685,1.5333314379338039,1.56982224114064,1.1698418311194683,1.1752719285476934,1.1753500837280961,1.3039507745442025,1.1289285410552035,0.8538673873704926,0.8695467398441532,0.7059429153488561,0.5568313159251111,0.3616226303838733,0.3370777314792366,0.2582103468437704,-0.004791899687347692,-0.005395019772931546
27.310000000000002,0.42599117053283647,0.5582024821699253,0.5857371098115018,0.8242698400562786,0.7593400417702943,0.9333488171195063,1.1066005287009972,1.1650303687236816,1.2147970814365,1.2569664358111041,1.4345910891894726,1.5709941288867588,1.5671586491728364,1.354687093632433,1.417254168487984,1.4142264351332046,1.505733253390984,1.6364943684100266,1.3612181474350775,1.2770609833577593,1.2930735205025823,1.2273501561894025,1.0478561224615837,0.9552465959078988,0.9195594311425558,0.7527269727247582,0.5543245266159031,0.4494797319448696,0.38670125036494823,0.02890018188197977,0.08598228272579819,0.1771438443872302
27.32,0.35688426919797067,0.4627587840748007,0.6204637611264026,0.7075698755841091,0.6917213783605259,0.8301047694164384,1.0517254388005688,1.1623895971631206,1.2110647272361916,1.3154021280215615,1.521940202167491,1.560014162755212,1.6065512464143339,1.430566889705477,1.5614414595492108,1.5463753664652449,1.5826546329059068,1.525738225171583,1.3783313300828257,1.2611483103964916,1.2171224549436073,1.2282307000815438,1.103758575555988,0.9842644466850855,0.9408816792171787,0.7286556661244347,0.6307368835973343,0.4851171855487177,0.3464479565120316,0.11992062408845763,0.1229289022636204,0.03530588089514171
27.33,0.3996705627677485,0.3948233669948048,0.5810839538863614,0.8449150058590578,0.7590280886063503,0.7650438936662171,0.9607022122065453,1.187309292180383,1.097891500756441,1.2945050182753532,1.517810162076031,1.5780685149247131,1.5408177228378828,1.2551272788303338,1.4260562858946204,1.3694363650913945,1.4936415653549537,1.5987337130182482,1.304781686295987,1.316693437919575,1.14326302768455,1.238452954058614,1.046782156857248,0.982267001029227,0.8604142936258032,0.7469603119404813,0.5859438203680428,0.5219823708257485,0.3833817525730185,0.17706461609119276,0.09532607660742672,0.11428746705859624
27.339999999999996,0.3284966011257559,0.43921904808163215,0.5700437362306141,0.7046485145923631,0.8265366368520989,0.8596290296220445,1.0138564543435233,1.1415629557413056,1.2186712066220429,1.3609021211096504,1.4686888487472847,1.5404329648588373,1.6470810585252702,1.4175950824180703,1.5500833761387267,1.4828356943405445,1.5440076944693524,1.5926666715857096,1.3746861538038697,1.2406181477068075,1.232851254623313,1.3411328997828817,1.112104479662833,1.0303828425689172,0.8867593944862749,0.7807850071941341,0.5796832861364771,0.44806216407288524,0.3502381477673217,0.13052616234283007,-0.06124128062056928,0.10240777451639167
27.35,0.28528393833795757,0.4978445784137333,0.5448486371428259,0.7790359426114433,0.6206884945484391,0.9039290781456903,0.9890574585760369,1.1764565955207695,1.1475649720923804,1.2374358880766878,1.4122776573851117,1.5090215837383543,1.5935961027646277,1.3656337490499113,1.4820701658266084,1.4385968050195195,1.5070868190986184,1.4631195901327936,1.3833437520116316,1.3552838312663724,1.2098044289223555,1.225538988831572,1.0283717413653801,0.9359364256226085,0.79496300997639,0.7477616742585358,0.46354446112052156,0.4586330653401239,0.43041926959467725,0.20226700777948456,0.06692649075886223,-0.008855801029577282
27.36,0.25841414273563545,0.48241354730039376,0.6033094631797753,0.8377500759783783,0.8072218088056686,0.8714371025205635,1.0072366215374942,1.1707325230040047,1.2554099602987425,1.3009667379842125,1.4084595297181555,1.5401357085066807,1.592145331847153,1.3305739565165393,1.3884070976898226,1.4302754799169168,1.490797583368037,1.4658400849176996,1.2534181184387898,1.2753775283669821,1.213638211664113,1.2168469278040113,1.0390850172739785,0.9312876169825872,0.8954401092131836,0.6888649406726731,0.5183681159770523,0.5875272373256601,0.45824386803772776,0.18875720247963518,0.04798735434842331,0.09025745829302056
27.369999999999997,0.33152081607355316,0.45577911956071215,0.6099300230322593,0.7547429975531975,0.7959601010297137,0.8206106668887273,1.01792967012046,1.161692865211302,1.2375465883805472,1.2717952259993301,1.4134212280995924,1.4127114191078078,1.5319710033833653,1.1910600055673213,1.503808032502142,1.4882027653612981,1.4189587838614965,1.4254132790117697,1.3723700133674286,1.2733299588938802,1.190469989342261,1.2598306156788697,0.9923743113328196,0.9039344560672169,0.9203526844841775,0.6822825930387139,0.5635985244754007,0.464730738407989,0.4273682075189047,0.2484966703724932,0.1370532079410688,0.11929704416238632
27.379999999999995,0.30317045304421014,0.308034474628487,0.4599541819821078,0.6717325447331653,0.8572538839474104,0.9271367010919332,1.041913203977774,1.1901040984023727,1.351928070653485,1.267098256386129,1.4890095931227303,1.4874836693618305,1.6299780865683544,1.3855010240130488,1.4314016768236264,1.4354147767678085,1.5686645273131836,1.498907636006086,1.2514152469427013,1.2428127612115556,1.2293926333180938,1.2174536260168285,0.9821172823643385,0.8117579313366153,0.7984664571676284,0.6607432309235846,0.603976943180116,0.43850833834565417,0.4723437995717981,0.02600316826428517,0.07048341876490051,0.11510334701814892
27.39,0.32319257302075877,0.4905447199113434,0.5040725299802337,0.6847992055421952,0.7732371626801561,0.8329645834468401,0.9867986661433903,1.1287433818218424,1.1843790711281197,1.3549438425205307,1.4758541070548086,1.5109447022147473,1.5530261212221608,1.36563933392286,1.584057967222514,1.4203512302583865,1.5813361597646294,1.5301871629288635,1.3192052251374693,1.2616147271396176,1.2329420738695367,1.2276997887992003,1.1335269859761783,0.8564754892012463,0.9103918724410055,0.6263281367035405,0.5542999751256722,0.5452466782361405,0.37550125911852944,0.18253023344695488,0.08404082787786736,0.053763399472130394
27.4,0.23497259492403932,0.33220707828506857,0.6086480327996429,0.7352707438765043,0.8498386460588252,0.8111345926660929,1.0157655234561225,1.162679189760502,1.1519782657001827,1.339567212079504,1.4109246738419496,1.5478205025212803,1.6235411897010132,1.3756695971622175,1.558429340916813,1.4618874281083345,1.653015629917896,1.5501749311585797,1.3856841796924015,1.1881275422765276,1.1023850777614435,1.1400486701214652,0.9817478032392781,0.8775280750252299,0.8518334766469492,0.6358029438963895,0.5088232130355193,0.40276833682367086,0.4029598148100721,0.10170122747843661,0.049897804211217554,0.11922259338314983
27.409999999999997,0.4325461160186568,0.48419454184081684,0.578240693782259,0.675538240797222,0.7561199369854403,0.8451754546116491,0.9686129714848141,1.0785674637974734,1.2883224809771916,1.2840163555742814,1.582814308383844,1.57758958994102,1.5572946806380603,1.4649858482161318,1.5725895319415004,1.4646452334621523,1.5923709554632657,1.4374495672344598,1.25542116880413,1.283794551641427,1.1834750614593237,1.2277797731321962,0.9506992454340439,0.9509716878796259,0.8759893995870157,0.7601340123022614,0.5689201377101084,0.4406231111075063,0.3832514477261242,0.13637171063752937,0.10323878334676248,0.08455964050216347
27.42,0.4266170304486556,0.415139330722797,0.5162505947625814,0.7444812861988612,0.8973031951746222,0.9957637518111915,1.0898303151128457,1.2535990922287903,1.145779039371243,1.195101706698963,1.4843639908131385,1.5614541777757431,1.677751843541452,1.400212816364773,1.5271908380309474,1.4403467929961906,1.6172882416562584,1.672192203786161,1.3816275282190866,1.3429623442739027,1.2317968028863544,1.1750216500422566,1.0247287913931256,0.8671544608870968,0.8902826560214272,0.6331342098417938,0.6239683886809738,0.43374634744200563,0.3592419266765286,0.15511003768466744,0.09849337538578622,0.15551255744387665
27.43,0.3414467323735272,0.42950387475161317,0.5225115376997204,0.6829697689671416,0.8152620039000685,0.8615395131846129,1.0141071222106044,1.1505567127156442,1.2623907205089204,1.3779497805312286,1.4745800009143577,1.5267998866499357,1.5509623090198525,1.49451580670046,1.6263431428935184,1.3948090406663494,1.5160548359590194,1.5396962939404453,1.2650226501078403,1.30306192195555,1.226508968235277,1.2456254214829023,0.9146307671107401,0.8164401217122726,0.8965624962663995,0.7086552966611188,0.6112735416330686,0.5082858077320259,0.4236880756276644,0.209226535140874,0.12997321677496054,0.1712599659342125
27.439999999999998,0.26160646978479096,0.40460696634326004,0.5026941657341017,0.7330790558399367,0.7911256850158953,0.867701907927188,0.9104443421825381,1.046908217254615,1.0970978196758892,1.3377955790225626,1.5199287223289284,1.583214457658758,1.588567871275619,1.3769110471624133,1.5815058903550678,1.4470153123759393,1.6532919535292065,1.4565368346155165,1.256135119338472,1.3110626572955413,1.1627261017446353,1.149758778971655,1.172311535288837,0.8681257067810414,0.8711727784589822,0.754613798718242,0.5141103868930458,0.5255073834469395,0.4695105479467511,0.17110547174564658,0.11500800742069166,0.026082070096624298
27.449999999999996,0.3133491334697171,0.4363266192377175,0.6076692893411206,0.6970316782092881,0.8010477137067347,0.9505313263990506,1.0200809581861023,1.1856665953978478,1.252456701734141,1.4434767569246134,1.488412452030716,1.481587963069536,1.589405873335848,1.4108660969029856,1.5509217583495725,1.3640581108311545,1.4473089548255964,1.5119198818143735,1.2316539276345058,1.1797569430096293,1.2145304738916536,1.1367336722993104,0.9995030852817243,0.9139543476744505,0.8528500471909422,0.6294866607096222,0.46898935379010687,0.3242310061726516,0.300103203208589,0.15253489421195476,0.1530171236546652,0.0411184513772804
27.46,0.24885655583683663,0.3851895980711682,0.46283966642726493,0.6399455212630403,0.7276077666784809,0.8881979837917335,1.0456515489658496,1.183185971527502,1.2919091797514628,1.3342694339103502,1.6031915221437,1.5489420142562262,1.6095594080537745,1.4636328479843963,1.6639476748514535,1.490040935908054,1.5629503889776972,1.4346149312839218,1.2456377701385701,1.3016550735119798,1.2227076754677282,1.0856263333692675,0.9780095107831225,0.9359174625948435,0.9026919408372925,0.7345997824166518,0.5654965301474817,0.41840654815782496,0.47519215518600266,0.18645558754554206,0.015864951843787254,0.026471386037627574
27.47,0.3580707097359959,0.4740055892592039,0.655143518737225,0.7079778916391584,0.7498648529940073,0.6709769957593874,0.9851243428349253,1.1779729814572173,1.2736786956444626,1.4526160607097296,1.5564428026741126,1.4994459074878732,1.5729439265232017,1.4955017333458407,1.5816319864738744,1.4499936049339035,1.4877343975145851,1.4288631896288704,1.2195541020177143,1.3073697481454674,1.2209297243024553,1.1317145765864616,0.9236051952596036,0.8875882169868166,0.8262497424236609,0.7415832410189848,0.5188344744656803,0.4765912397844455,0.39097007070657186,0.2208658497616353,0.18654612348031943,0.14927894980504874
27.479999999999997,0.3019178558800257,0.39117399055414764,0.4653757688725595,0.5956012965310722,0.7740510560488658,0.996912590556037,1.0229274261364536,1.214887334616858,1.2002130760055394,1.4431611453063224,1.4017117609929188,1.5476916056475243,1.6895804092466764,1.4619970609874582,1.6489029605576302,1.4528912893674515,1.494920318613517,1.4328344610832078,1.2526228052031323,1.1313910349785672,1.2223616809167812,1.1273810852736417,1.0056589826973954,0.9962080835433309,0.8840060639789954,0.7379337644112501,0.4522632776915698,0.45974607846915144,0.39638651470474656,0.13213049574591915,0.018434232772676664,0.05924042593740957
27.490000000000002,0.3680733122569689,0.35364583860299553,0.6056768598757867,0.6327426003162536,0.8107834572555878,0.9855978577338825,0.9642981655480927,1.108743150021374,1.1699801660042168,1.4281391733007558,1.567483063664751,1.5492618106991256,1.579564323901599,1.576202081678397,1.585667170008581,1.4360823924142683,1.625531762048528,1.4656088097950688,1.3065917217004186,1.2108081572773992,1.173813700152526,1.0886603438392195,0.9381951223826427,0.8795211710599541,0.969995176920976,0.7435753980535866,0.4717993772751607,0.3791268323853886,0.49216696801533333,0.1825951422184267,0.024711059609521004,0.08189516080801469
27.5,0.2722331774695751,0.4590067779029454,0.5417944350274513,0.6507262362479074,0.6514575178165746,0.874413802458386,1.002459168191142,1.1487313994140138,1.1984428140360277,1.483827179266321,1.5228935236480705,1.6521594724997783,1.5825395835881526,1.3343098141866219,1.5405832642407473,1.4827059891716097,1.4768630653358021,1.4245499763633613,1.31559199651287,1.265290664437765,1.249003287016751,1.2351257252108365,0.9506890150972476,0.8897390630290309,0.7721680918821323,0.6577973666820868,0.5469240539968335,0.41706282696550745,0.3977434916812945,0.19822042254480973,0.016364036770335294,0.0007251595170095528
27.509999999999998,0.3140671827837933,0.40627150476214036,0.6254331301245621,0.6538548504118222,0.8019016260069651,0.9899021578928845,1.0106488789338797,1.162648361584226,1.2940419118800541,1.4466235404222618,1.4239794605883649,1.5895837952770586,1.52849682689658,1.5079460308017365,1.5296653019475073,1.4352919147897885,1.4973164765091638,1.4938707387992507,1.2590666020213406,1.2129440403466352,1.242471511031896,1.1873914194719195,0.9842948229162936,0.8627894389752572,0.862804352277698,0.7234365661424981,0.5445360492961896,0.4219035273355249,0.3834830201676924,0.17987171605846727,-0.0256912104979111,0.061894863786813824
27.519999999999996,0.30335518538067124,0.4226975323413782,0.5531224607911308,0.5829070834608605,0.8367298672013207,0.9236397490830017,1.0377085461959206,1.2078883693813396,1.131998061965965,1.3729307924696028,1.5177311064141215,1.5473048705469061,1.5098514685240945,1.5321027699853877,1.6349925140084323,1.4330110253776027,1.479736507975145,1.2991497446275484,1.2059051727879475,1.3101756510994433,1.1949005919700852,1.218844478969633,1.041564699191117,1.0371031046235188,0.9671696209295906,0.750093659360718,0.5289050171964862,0.4574906728543088,0.38882310759031535,-0.004436859029396825,0.07340048484149568,0.06731283560468299
27.53,0.2964105598203016,0.49145518565584945,0.6859623668068027,0.6530846967367792,0.86754245214386,0.9894058339515441,0.9983569240132066,1.0590106593264124,1.2295108426579928,1.4966096658924102,1.4754454301717732,1.554106835674677,1.5712325119702162,1.525863449765898,1.6144206327752617,1.4284226771174722,1.5528861999198704,1.5313081920794915,1.2574546758677916,1.25906604949289,1.1661901408446669,1.134554032499014,0.9910477624633419,0.9553388296341946,0.8134325777370284,0.5826675838816151,0.5927727489438472,0.37531778681753003,0.3351363045763729,0.08592483708522577,0.10949728099796859,0.18042941894938758
27.54,0.28513129105093904,0.5387582230570396,0.5535197862660328,0.7221226772073034,0.7806476731395975,0.9881100430811524,1.0561488394375969,1.119049694108861,1.316212878600805,1.4789137342146197,1.6696346050010527,1.6233376673649054,1.531593390912527,1.6484171741696856,1.6694377205621809,1.4764548098374803,1.5501377704365888,1.4278588365711133,1.3639364521809514,1.330583971276209,1.222533281112371,1.1075392417654963,0.9754704083705998,0.8744756589735961,0.8266655408034878,0.7939802601250183,0.5510122491216738,0.39157847389074507,0.35878824613674004,0.017146395513237704,0.032188497204354835,-0.04541968928268061
27.549999999999997,0.39018408278351185,0.3265645615970887,0.6284578316446056,0.6032958961925803,0.7089942394093057,1.0377945273447347,1.02097637257693,1.0734679106935796,1.2167487752416881,1.5734692744831966,1.4753411104383767,1.5009030114229924,1.4857807226376825,1.554258976583514,1.6119493569996886,1.3887510882851495,1.5151769869811784,1.477264844616116,1.2212361592277396,1.115171036492717,1.138119266923168,1.080676270154637,1.0583872139670814,0.9412068183076092,0.9001410185818133,0.7004201732531813,0.4325517431683299,0.37480468229694475,0.3589107293150877,0.053945435285721675,0.08284598060548638,0.017642487590759932
27.560000000000002,0.35559025705959557,0.49345053229320984,0.5914553946638028,0.6151512327062427,0.7447426539671902,0.8967397408292961,0.9100859312334215,1.1606563934264866,1.2119186079795035,1.5269158486718744,1.5876649789002328,1.5000604430134827,1.501033187986026,1.5690434305027245,1.6056238126054092,1.418691504818744,1.5218253627899812,1.3014366406219233,1.2395191816214153,1.2465579564889018,1.1878874249517377,1.1774037330880824,1.0559545172249734,0.885277784927877,0.7783194630336195,0.6478661440637181,0.5344367998058674,0.4217187868347617,0.3098371333039895,0.12145562996399129,0.07596779613771032,0.05714164177889608
27.57,0.2576212533078346,0.46641262024988384,0.6491898524436468,0.7593720132463018,0.7984706458906087,1.0220698140824322,1.0410573043421087,1.1555110142424048,1.2495370656816158,1.4790912123167086,1.6333500793079194,1.5567399644039934,1.5627716516252286,1.5778457761256024,1.6441903974318675,1.3888216262399329,1.5016579147691813,1.4243754138193925,1.2137211077733583,1.2869112608526545,1.1555419550376949,1.1183365552157098,1.0084917510764388,0.9207049157476126,0.9087399731600241,0.7263241643885523,0.5528503973089097,0.49045155545168,0.5430586725610671,0.18646443839601323,0.03795135667626373,-0.02946887051076821
27.58,0.3586598125608821,0.4250973704070231,0.5842996479859526,0.6787035839247735,0.7342061914339525,0.9931747260597314,0.9898938986840231,1.155694342672286,1.3186859019373942,1.4330614041097605,1.5204023248346803,1.6051226765081799,1.4899687783426658,1.5888008215615488,1.479645980018477,1.3490241787867445,1.4590808788034098,1.3908805242640736,1.248837714990767,1.2338463721646662,1.198279288986833,1.1294601082330338,0.9515493672302373,0.802434289155491,0.7117774059417232,0.6880069347940571,0.5267709688137973,0.4409339339288678,0.3779262165851304,0.07567936253083336,-0.017367665382098652,0.12051416935241197
27.589999999999996,0.2534833670985116,0.3308446949273397,0.6044838196650346,0.6829747601124059,0.830167137732093,1.1063726391472664,0.9641810209189594,1.1234747250551587,1.2934025190411225,1.5107464406937718,1.575565540431041,1.5763857232054743,1.5128043766684933,1.6188756253042598,1.5835200224761747,1.3832154575367022,1.4617025366285767,1.3537576954603032,1.2299218087354673,1.1394952482837688,1.069184992874719,0.9781401472412398,0.939826530078633,0.8575682925861118,0.8591007453021103,0.7367873931532369,0.6203821911318461,0.4845009162528109,0.4017211575580774,0.04703553601685754,-0.038397803042200744,0.05050917074546696
27.6,0.34496983975359863,0.4466984435557213,0.7403415820336834,0.8261591356140614,0.8223110107550626,1.097368643645478,1.0687540258323904,1.0545471754197613,1.1383281993391194,1.488732396228059,1.4789994171842962,1.5289669162043584,1.4483239053297479,1.5101974945095376,1.5981168215815464,1.4364200632441064,1.488455147295575,1.3664007810910237,1.293319249419756,1.068670201588101,1.062858767246537,1.0546346892790535,0.9710988836711778,0.8385715297248898,0.7948969274327374,0.658117108294685,0.5350167052980414,0.37839135481259245,0.4126933292812619,0.17101358913816578,0.07131722364687244,0.10942341023239446
27.61,0.2694415296343453,0.4518062087085827,0.6437048195561994,0.7216068585676209,0.7281374873389714,1.0732163585713308,1.048609055626319,1.1083642106031055,1.1896859914592492,1.4327483164033978,1.590970965915607,1.5546921588404816,1.5195141197980098,1.5522960341527083,1.560579005214369,1.323046561467594,1.4033341078290307,1.3646407332505257,1.2941363159695152,1.2763241264712417,1.0650064039797476,1.1138540627876612,1.0596853990271877,0.8444400558968869,0.9244235104182258,0.6303729818842891,0.5067924695930399,0.46259490670880743,0.3815956102932958,0.1578393511159809,0.007150960372027056,0.008185240183069376
27.619999999999997,0.43015631952296507,0.544147254728408,0.6358303128006945,0.691214563709002,0.8730371424349559,1.0865581693741428,1.1366692070708002,1.104997555581234,1.3140168506167433,1.5753902138048088,1.518600054791975,1.58974515743387,1.5391596270003123,1.5780170956810116,1.6131650122465349,1.3730471033544496,1.377442484789486,1.2610519305039045,1.3001174943601048,1.26772301808977,1.1597635002301538,1.136289973181209,0.9035393573982795,0.8352596705077461,0.8320244827739539,0.7600010126116197,0.6378322203052771,0.39670701558997523,0.3000780671736405,0.10273061754991372,0.17051348502666527,-0.013023079827695981
