time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
27.629999999999995,0.34691149004935196,0.5179105417585737,0.6643850854058164,0.6698438133053779,0.7945469580384918,0.9700313046564312,0.9795227868320543,1.0366377495984633,1.2685905425936803,1.5020832105645363,1.4381230422841544,1.5739323116451245,1.490666564624587,1.5345346484032336,1.5054484336229768,1.3195887814122629,1.4140260390689385,1.403896223940544,1.314680945975822,1.214213889036953,1.1960852855236563,1.0360148244216212,0.9285509013125198,0.8662113501996945,0.8448892935442353,0.5971385858606382,0.5301505724095601,0.4425348831793244,0.38291370347851045,0.15572301778077524,-0.02890846416065076,0.039938236490265414
27.64,0.42489897142579475,0.47300812079934257,0.683035319340881,0.687016949897455,0.8498361101258984,0.998099452852982,0.9586413603051364,1.1444831325170086,1.2903233610113105,1.542748194419284,1.5084423278496235,1.5241729375832462,1.3954080444948245,1.5770883511548714,1.5426282483075875,1.4407415218109496,1.4883903020636469,1.2934819862731652,1.181718297613116,1.1711289934004745,1.157916291056296,1.16550378061807,0.931544495554762,0.9517895794884332,0.9204702481087371,0.6697887405212057,0.585861049956655,0.420245916336755,0.34214883205207697,0.02353586783266757,-0.039136404016588314,0.012232709797652189
27.65,0.27603169798947197,0.37639487151369655,0.6788394702757029,0.6583483348630255,0.831857607849356,1.0974691187195909,1.075435251514616,1.1024270151182536,1.2710816572018675,1.5170999513061332,1.4090471928781043,1.5442992490054706,1.4023059396237385,1.5380357992128795,1.626595415894414,1.3580960072427686,1.3062300699750828,1.3397930374217975,1.2878618439424931,1.105437746658819,1.1199689923442477,1.0096687271530014,0.9841587481277786,0.8534839229283602,0.8756960017787858,0.7019379535524078,0.4989113636176636,0.48683207295946435,0.346433471034764,0.08317799775351699,-0.03335128062387546,0.06361578412769585
27.659999999999997,0.39046293810892635,0.34230520168037826,0.5956942846655547,0.6598253538839687,0.9032797027877265,1.070433719460898,1.0073261402069635,1.023574318652767,1.1615907017061604,1.4423801740170679,1.4105924208634613,1.4845310853503026,1.4509161825688857,1.6324966191013788,1.5263363935725551,1.3832216789078913,1.4259087250305362,1.2140670644176086,1.180583765511414,1.2441510024452573,1.1102035924774347,0.995162760908416,0.9884593501694646,0.945474927853304,0.8363795236737024,0.7342181437991722,0.4978095541262175,0.3383961494490739,0.4125927396649527,0.1561117567924556,0.06540277862496355,0.09823486434397778
27.67,0.23520140744533638,0.38948602030545326,0.6451680364933453,0.7708820139080277,0.7950245185349644,1.0713620302485072,1.0504818952286634,1.071729378787292,1.1565206842036337,1.3634713527694442,1.373772306400648,1.5301935508634923,1.419314653009772,1.5535664428404967,1.629782367480951,1.4492067480884891,1.3292233131672921,1.367173526109585,1.3065283504934204,1.0916531875757394,1.1391586984147426,1.0524086403256507,0.9148926718642655,0.9868321953870924,0.8731728102967198,0.7662132242629939,0.6218586894266561,0.5356724168712105,0.43500411292064467,0.16623449084164116,0.09299186872447823,0.03841591297681496
27.68,0.3343192612558743,0.46494185759965034,0.738270821905267,0.8114562717357378,0.861654512979148,1.031160410439281,1.111297299129052,1.1933530098700371,1.3377282012070895,1.4872757229721159,1.4891920249693222,1.5388888718435365,1.4285507502468344,1.503247809251377,1.4996473990467922,1.3632241147441402,1.4134925110889793,1.3318928176196447,1.340380900020342,1.1812534372964771,1.2757668292130582,1.0343999010806575,1.0159856571156114,0.919476406350094,0.8007467723205435,0.7738902711422639,0.5319015814303885,0.4105452226841438,0.37972162570228296,0.07020895514936153,0.05351419325502089,0.09010651158171185
27.689999999999998,0.3306160368758122,0.44389507884662954,0.6839983721500726,0.6142703096606533,0.8582594074409218,1.0887737484482367,1.0465120781047674,1.1149602936468819,1.3345078637113588,1.5171585970392383,1.5253473766538466,1.424620069724349,1.3757657202354212,1.6111648546969668,1.5740040617042403,1.281711682143712,1.4631727948164284,1.3420295569261174,1.2681237496395872,1.078559053491842,1.216327467166951,1.1338717167400099,0.9628065646619409,0.8842569361127203,0.8737204749543144,0.6663514400406497,0.6030497840917669,0.47817851339544376,0.4379822707798008,0.14345871852879677,-0.006034248844476942,0.09551354642785262
27.699999999999996,0.5458520376425801,0.5168592890455619,0.842013252342405,0.6834289569127455,0.8008492440710653,1.0787224799235624,1.0618322969785177,1.0908618064520872,1.2108982933114019,1.4486222024098014,1.4248468459308141,1.5091646688984026,1.4900717386104785,1.641061870988305,1.4900167971350773,1.3563256213095027,1.3582586168447703,1.2162808328346908,1.216969806905578,1.1977748228497656,1.2065707048235235,1.2018463219952022,1.0552575923207574,0.8475336873391972,0.8997964401601791,0.7999406814352146,0.5611634537038772,0.4512228140347132,0.36162927818480217,0.10013539829433163,0.02189389374225419,0.133420629658859
27.71,0.18628372764677498,0.43843375612202434,0.7468264735662082,0.7134925176091905,0.7024201446810965,1.1498818527380479,1.149702144345512,1.188258963420003,1.2146357479153134,1.2936053658976212,1.3479965400413028,1.4475804669534598,1.2940068587185465,1.359334629426055,1.565290426083526,1.3911896380535564,1.4157234769452054,1.312955986980325,1.2333192354010032,1.2154551765870116,1.2889013706156256,1.1222311388074409,0.9769345646915801,0.9142143056781632,0.7811771645114175,0.692327266031041,0.5188538198211883,0.44424888493260256,0.3805483430122064,0.11901788245863358,0.012539900532150289,-0.013913324410126209
27.72,0.38947385420852443,0.5155228210896126,0.7042506443950934,0.7185713809431359,0.8378029266753375,1.0895458897258048,1.0363694863444721,1.1428459784473086,1.2311662344158512,1.4609186854102132,1.3656860392449066,1.4596435251127597,1.300705173986862,1.5684790291896324,1.5166243810915987,1.4048292383451362,1.3202192140072115,1.2725121479280275,1.1777195685267126,1.1753581914985411,1.2296585669849724,1.0602453355206343,1.0810627507947494,0.9933940314982691,0.8817864921176483,0.6766173486555643,0.5712344418446111,0.39892149486012246,0.3785780722332111,0.12536688580255925,0.01353043039464142,0.012018761119204024
27.729999999999997,0.47397378653639943,0.5575450396877585,0.8511546167497224,0.7907938211833213,0.8232615991379062,1.0673920623691018,1.0736053103127075,1.1659178410100837,1.3260279963890742,1.4338126535416431,1.3534007222040334,1.4111175394463904,1.4016690381913124,1.5385627859107687,1.464808491136314,1.3974879912342184,1.275758365104954,1.1935876968788697,1.234328426062732,1.3065172462438506,1.2064767551401736,1.0575324155702068,1.0123184455909318,1.0100049963945936,0.8901482873163389,0.6647541717655672,0.5994088996338957,0.6332936213272546,0.3955615632451848,0.14764442963013752,0.019382305883042347,0.11074819651593958
27.740000000000002,0.3919374040510738,0.45591256183532464,0.6505839389882031,0.7086912723877953,0.8345281595156905,0.9451323274167871,0.7953663821693364,1.1265092662170888,1.333071171325504,1.3001073945200177,1.1855865155762102,1.4502524949537903,1.362283400316492,1.5896387141779695,1.4384043919159069,1.386950045328022,1.3906181705128933,1.272354355284182,1.1850269764371315,1.132831579470983,1.1484578253074371,1.1392383059828317,1.0664785517779467,0.9345221823066204,0.9221916546331753,0.721615358404005,0.562066446430946,0.5081206688596327,0.39021012239048486,0.18554749405934673,0.08186122559925176,0.015022996749732717
27.75,0.3586853745860644,0.4625468340309178,0.7312239819228519,0.7195244787570075,0.7844265955585298,0.9979628704170714,0.9749947539802134,1.0945440211826254,1.2683322000310575,1.393947754679859,1.295588223137614,1.4063088680367462,1.4000099391157295,1.5561823416158362,1.4720793556472778,1.252801941712429,1.4315895209546303,1.3697096882322777,1.2873836101909524,1.133799193245332,1.1974324883883816,1.0079200256429819,1.024253327204173,0.8489575834882401,0.8506546591960125,0.7067464032407432,0.5290208592912162,0.3765458706391363,0.3898922988016419,0.13297652692031864,-0.10944205522553621,0.0453489928460668
27.759999999999998,0.32057856378199723,0.5003973868014175,0.7847185786514901,0.7217440842215043,0.8733342157873253,1.1595554165397726,0.9576836807728072,1.1801113282348288,1.2224676558679972,1.3854664081345593,1.3734062419795618,1.395242686996693,1.345589635861348,1.6192282140717593,1.3824381514463555,1.419011402499756,1.4043327013118774,1.268698342819696,1.3089100953369086,1.2807906478823858,1.214269714990721,1.0414209264130494,0.9678702592858107,0.9506359267987798,0.9420768690339463,0.7577229313958793,0.597302008468553,0.471987611436726,0.419838106507579,0.042381377835937525,-0.06377224091417891,0.055652898800307084
27.769999999999996,0.3890034805113598,0.5468821632573586,0.6993747427677576,0.752636085929767,0.8249719222530842,1.1437967067446297,1.0516619845619515,1.089424109141669,1.2176579662972757,1.1557037144044915,1.2541353825201986,1.3865825696793392,1.378414695077826,1.5592859666829544,1.435580233933196,1.3827842042610472,1.2151268985220636,1.2634014139248795,1.2930980932135592,1.1805925763623626,1.1909550207036976,1.0294298826795856,1.0025444492786022,0.9425046720553956,0.9155853251281756,0.7901133338186139,0.7503485321590904,0.5197814309213726,0.4632999408208947,0.22408022858413204,0.01186034829864224,0.17719698258127592
27.78,0.31638724459840173,0.37385630924818847,0.6523179437393308,0.6768933838419061,0.8964167254524991,1.102286161917216,1.0468281143144764,1.1988847306295538,1.2837562708140169,1.3484579640985335,1.284749070811832,1.4976068800717945,1.38921956303708,1.534337931925796,1.395915094200468,1.3106839848655347,1.3657289422282624,1.2646887980201074,1.2242915770363816,1.2194867400187797,1.2097508319145098,1.1070014415348168,1.2170499491743438,0.9124103893588219,0.8352957154750894,0.7467269634084848,0.5617125922852922,0.46280401986164327,0.3548500019924215,0.21369342990701046,-0.012664768944262722,0.028477964009103924
27.79,0.22332083710583284,0.4548187582768187,0.7459209131833797,0.7976990555128622,0.8741329400772655,1.091811966047033,0.9863295909051635,1.069885639614738,1.3551676332028093,1.456012556391038,1.3291846322224508,1.3353167433635116,1.3525647473546,1.5034960744731214,1.389101002641357,1.378529905016062,1.3487930030475337,1.259594340467644,1.3473431409638184,1.2676394894267733,1.178209757561989,0.9651869222852593,1.0053914094865894,1.0682108817894889,0.9281302956244977,0.8036801256125219,0.6378458587132422,0.5770335157014465,0.3975582837802743,0.1672900725734309,-0.10595620285882985,-0.06912179708380108
27.799999999999997,0.3460082746122626,0.5551435547435277,0.6507345300811055,0.7702979559970428,0.8944929309683174,1.0922059491554577,1.0422734089502048,1.1485818749790702,1.3163947856150502,1.3498473443748296,1.217814533101623,1.4348447396763622,1.3785896724160116,1.532613317909342,1.4439840243766922,1.431371373951756,1.3585737070597577,1.3252843059302688,1.356436867501519,1.2892758479251052,1.1321095554824103,1.1133834521830304,1.0475847346891982,0.9418609613300712,0.8978387319577654,0.708007568142175,0.583435165182158,0.42305388269149846,0.3288470547135585,0.07593006698931622,0.023365588260729767,0.11369145888392017
27.810000000000002,0.25632513001616697,0.48288922344493085,0.7626536511636651,0.7607764495613617,0.8580969385050609,1.0249537138049458,0.9211329751812223,1.2057856356641947,1.3569607220365933,1.3280545486027622,1.1946200393730073,1.3330977889159086,1.2863048209531889,1.524609088563841,1.5066260348616414,1.4726701900644106,1.3163160613977005,1.3354856256210477,1.4320955348941,1.3037263566623076,1.2453874807694454,1.1504687082932854,1.029562136831252,0.8644627116000718,0.8847112090079223,0.7815863494268791,0.6082464413681071,0.5212122959559552,0.46850315247992147,0.17951523675952152,0.035597696369960616,0.04064330185235704
27.82,0.39077357314700123,0.4999528005342747,0.783201718778959,0.6707494858108878,0.8452445730137454,1.158002830737621,1.0854897907427854,1.1318408396586928,1.3460667714397325,1.3789383930456292,1.2780842508886272,1.4308435126199321,1.3365308704310335,1.528764564897523,1.3580942922533357,1.3800531095838529,1.2102595831341119,1.3614869685957172,1.4599973524178174,1.3724972462500853,1.280806528931117,1.1320504788787225,1.0261824556667722,0.9198577092116609,1.0033086533748452,0.8181092044680205,0.6078690453894829,0.5664967867750627,0.40378580563091643,0.14834175768184502,-0.12559185985460208,0.031158824760116263
27.83,0.32437575604784147,0.49046200248204563,0.7847149514578268,0.7892283039973637,0.9465048534647864,1.0610892335550652,1.0875662703549513,1.1314130568559595,1.2876698933531177,1.2979856080213354,1.2081548876131367,1.3071151982642162,1.3904535450437165,1.5431145658537135,1.474174262622877,1.4299746802256676,1.3980206167987261,1.4437255085037004,1.4469695581993836,1.3615431715631239,1.1728113582603765,1.0982720725149135,1.0947651438742314,1.0084450123294062,0.9332619056757372,0.7637112182021464,0.6549567719222482,0.4617813728232627,0.2955748139976536,0.18793744555678307,-0.026198199123756837,-0.005865828027782821
27.839999999999996,0.3267119983258128,0.44672913190356783,0.7492785986512835,0.7349355881746603,0.8659376487399918,1.0954324253193166,1.0441956484034873,1.1636572186530003,1.1730292869018357,1.1816959551449924,1.1658571142872645,1.3493073193252205,1.4236893562058226,1.5744251704887473,1.3735331326944586,1.436808906678868,1.2880464481676441,1.3079645089883092,1.2937349369771811,1.46144611742113,1.2346369622351405,1.0670065518302403,1.0102173615051757,1.0119599608718461,0.8771184412029317,0.7515989946307992,0.6978112699900522,0.6551200890627746,0.409853036466026,0.07532014097058867,0.00020956299633203591,0.024151148688364706
27.85,0.4089514015494049,0.5159956382840001,0.6765505720390005,0.7572249964717916,0.9552678783465074,1.125759803160326,1.0176197003649599,1.2305842521238723,1.372823154054697,1.4171412665189371,1.2466155709323752,1.2724745285397767,1.361795638958672,1.5791341818605438,1.3740200675346443,1.4333104900732216,1.288716817090231,1.3594784402733002,1.4238770213522505,1.3858486465589592,1.185021551656391,1.0732430392954955,1.0701112465629659,1.0241544073602311,1.038226907366303,0.8749540290574136,0.6235265556818128,0.5489738184457952,0.43336964774140513,0.16316755969273272,-0.08328985900870553,-0.010271829966686588
27.86,0.298319689636679,0.42126641375900115,0.7130058858276523,0.7376181127887483,0.9419850698980387,1.1359566635947147,1.2114138106367363,1.28222404811933,1.3435389269143678,1.3172226105102665,1.190618585427381,1.2845490490343339,1.4139687482500958,1.5980060490440933,1.3659981529399488,1.5194502368849383,1.3066687141126792,1.2353395210018172,1.3536156256109064,1.4356250427185107,1.2624128586190344,1.2320602651435486,1.1829287936645434,1.0436042902190519,0.8987540256650961,0.8479697359618225,0.6256078145063592,0.5356411132880637,0.32415435353284017,0.15357213733078,0.03111370251159584,0.09114481381644478
27.869999999999997,0.3690271827186447,0.5387670399061448,0.7129788123411597,0.8359138355936908,0.8649247969845453,1.0090636692033934,1.1749974503005105,1.2860230889762607,1.4046089618410156,1.2654982392995366,1.1505399732647958,1.2262365416087502,1.4516979688842226,1.5528899548569632,1.3855869787940462,1.4638062531670837,1.3071250041385056,1.3501892188042297,1.4564174848166251,1.3292884031498886,1.228149946229861,1.0582918653742397,1.0568931817548093,0.9801407533851056,0.9712174499939702,0.7924235531682254,0.5917299529172233,0.4774352989954418,0.42930938566107824,0.12914347125930853,-0.11220751859496637,0.006735479354054358
27.879999999999995,0.3761211438349898,0.4792907898258314,0.7502492266531778,0.7805852187582677,0.8695280176103029,1.0338196400191182,1.1292607255056932,1.2955077864969469,1.3374108710937707,1.2604600310869534,1.2938488062259257,1.3251597760881104,1.255416545695106,1.5269988164879622,1.3660234324497766,1.522151985863754,1.4396344873264044,1.2156090904862797,1.3773113648756794,1.3563178590347555,1.251655609048124,1.2160378510790073,1.053257280529012,0.9501117230482187,0.8429848344228977,0.8429862896115548,0.6512033187169592,0.580591420364062,0.3040115157555188,0.002438881788353907,-0.10627635324870796,0.018111083089538342
27.89,0.39644895833105565,0.499944470301802,0.6759771243642623,0.7965505126595681,0.9434442700420141,1.1070618859563148,1.1079855081398837,1.2966280069813647,1.3653546344585394,1.2513525244514794,1.2145240305303664,1.285675737180093,1.3206614398867718,1.493877294717104,1.416932149469098,1.4843678405365313,1.2473857021046477,1.2805262965321682,1.4371516493447285,1.4732063423080595,1.1934855770477264,1.1511447314236372,1.0754414524654305,1.0426428649872552,0.933932539735859,0.8169634311400442,0.6675658575483819,0.5165392957799385,0.33846458661961554,0.23297675857814523,0.012053326990737639,0.05417296062155723
27.9,0.35671525145910926,0.58288030395899,0.717787108474644,0.7391396739206382,0.9094757486195587,1.023220470283596,1.0499810449560694,1.2911616404069115,1.3713831993189802,1.3426810250109211,1.2021898222866654,1.2926634349109325,1.4235913456345604,1.56802375093055,1.3653224723394408,1.4890946904679656,1.3641983244750964,1.3657237253422214,1.4435927328123188,1.36175790441938,1.2941781530404157,1.253904773178844,1.0949427361321518,0.981544100790416,0.9048066598611014,0.8655636355211466,0.6772156992286175,0.5479559476202599,0.35103599127037133,0.23355134526767266,-0.06803050431499655,-0.05272222165081738
27.909999999999997,0.37078005090265614,0.4376413840133136,0.6877269180793111,0.8203084822862753,0.8402706151356898,1.0706585675985232,1.0562909890749406,1.2037825725826583,1.3477392811739968,1.2351258799737281,1.351990513139492,1.3153527955296906,1.3796031185864712,1.5200479362061288,1.3114665592546597,1.5209844609353338,1.3745716195774524,1.4525453125309065,1.4478468057747487,1.340053710786133,1.2414929073876826,1.2246746854500399,1.11347933359159,0.9248675192574227,0.8121749241062409,0.8081916779577738,0.6169646779781421,0.5193752178331167,0.3527401489793496,0.25723020883364994,-0.04804647602490779,-0.010615672851672413
27.92,0.3953625735546748,0.4840496022734868,0.5911691150748061,0.6833732936260678,0.8558343156908212,1.1206725198819238,1.149263707433747,1.2933777718813495,1.4110973956705213,1.3063876554537912,1.310719595043967,1.3252909129109507,1.3226464548692543,1.5069174687453792,1.405303644784691,1.6209273632079193,1.483131839292379,1.4574234325074606,1.453514612381047,1.388531188771373,1.3202520752421008,1.2609853851602795,1.1106677231623565,0.9749148185618346,0.9321571352525815,0.923029834288652,0.6441479231633614,0.6565098973603336,0.33463772839778805,0.07648094309441021,-0.07136632362023622,0.017861216620453268
27.93,0.42431442707091377,0.49612323676311987,0.7829720724777778,0.7764138332987724,0.9051271862871613,1.0101942458667157,1.1102109938806468,1.294563217512104,1.399259661103736,1.2764133245988172,1.2614638456064982,1.3724500555201975,1.4673709557934103,1.6241074295294633,1.4014894743582236,1.551176368374707,1.398865269593591,1.46548987080567,1.4828513685389955,1.3070786250081654,1.1954602321482843,1.215629776818095,1.0982916686855684,0.9798006424964117,0.8048393333900741,0.8052317465849288,0.7068438519276619,0.6533922224244388,0.4012104548422507,0.18960215912432393,-0.020097290045281647,0.028808241748293353
27.939999999999998,0.35120635440731685,0.5743892001732849,0.7831698663908963,0.8579024571149566,0.9111101276193145,1.025291573632327,1.0959371554250075,1.2350718805800094,1.3581153172282834,1.2225644192378278,1.266999537845244,1.304182256170791,1.4229159330483856,1.4728211496025132,1.3771945954424913,1.4956584328614337,1.3055501528689277,1.4099162032295092,1.474718372944786,1.3300871726416381,1.2463718033230815,1.2247625356895855,1.230975468206955,0.9948051544801895,0.9064782368877233,0.8946020321895897,0.6730248013820606,0.6051618414925732,0.364199122588066,0.14074067381003513,-0.04640624081241023,-0.07133014661381502
27.949999999999996,0.4664727259393705,0.5693125321276731,0.7521482376848039,0.8004815526637122,0.8595029513982679,1.042054424910792,1.0983569371148918,1.1912737354960277,1.3458296153885967,1.3134597681941018,1.3603611144078012,1.2898773697468982,1.3235325755390974,1.4533194925635164,1.361240106554805,1.4691782391896213,1.4139640483577145,1.453591240351508,1.4092101580959937,1.4702449390341132,1.2550704478506909,1.15896474326002,1.0687805992458146,0.9427563388515318,0.8698102780438491,0.8139507632311358,0.6183988333492916,0.6014854202783645,0.3617551267383672,0.11409095462997111,-0.029546613075999494,0.06272148014706173
27.96,0.2771636196253466,0.5781352075196751,0.6624867348431118,0.8096757409880628,1.004012941515679,1.0171529051525239,1.1240240955585183,1.303906138599581,1.3616212517842823,1.2142754371273154,1.2504556889189757,1.3383045988754416,1.3855703315742383,1.458058163308533,1.459099033372491,1.5741186874859743,1.4025216614407432,1.5069054996959033,1.4770578672388783,1.4460634612960759,1.1885195245969988,1.2309708055774242,1.1643974946284963,1.0946433208284043,0.9060721403815652,0.8028487052832799,0.7317731024903273,0.6257298778837594,0.23541569003799295,0.16688366899145615,-0.05311187605597495,0.03253877349069511
27.97,0.40869827739802145,0.5785508016960267,0.6946302223973302,0.7684348873573558,0.9717806023914988,1.0119952615907242,1.1879250779623804,1.3222462545222764,1.3935231874806613,1.329727530841375,1.331663220518538,1.3834848933173358,1.4716330124145878,1.532939677040475,1.3025442901790438,1.6067875094807305,1.3795433889463686,1.4678257315109537,1.4751824660481505,1.505740064400409,1.2440700394462314,1.2643998286087232,1.12009075580362,1.0922704256088729,0.9213929312205287,0.8729003231970287,0.7195237651617719,0.5716101328190093,0.3161375113154245,0.03489639060765155,-0.08942939982580239,0.05348801890202644
27.979999999999997,0.3957816554287164,0.5917425926778317,0.6883557594038814,0.7249889576560722,1.0058071702170859,1.0280520230005834,1.1306640034197666,1.3367572162868804,1.3536267513198843,1.1863668483181653,1.20119402742031,1.331889313310251,1.4697197444136956,1.4079595804367675,1.4256401016101405,1.4478495082849157,1.3617408222419631,1.526685060154669,1.576590290673297,1.5787250295818436,1.2313517185686587,1.2707742054596909,1.0326324853130455,0.9974162321199772,0.8409358910017394,0.8512788718550567,0.7058498775085353,0.5219984715505479,0.38177503434629184,0.20474838723765068,-0.05089407072924847,0.009128213944357998
27.990000000000002,0.3981634806736043,0.5043175969200298,0.7059394430623829,0.8003830530678264,0.9089099239860152,1.0247272161344316,1.1830070478286787,1.2867794669474053,1.3414593808011972,1.1647851263376314,1.3047192449407996,1.384689006215997,1.397960200451171,1.4635967559070895,1.4974411846617368,1.6478140741851308,1.3832675945699338,1.4360027578309582,1.45741302694089,1.4747564501414552,1.3273137220001363,1.2172654797298257,1.148082598250944,1.036953198696505,0.8684009331244792,0.9370853644222352,0.6574082515927346,0.5798651650368024,0.35646220509788146,0.17590778371786697,0.0022506477203806862,0.07521393561131547
28.0,0.27714018555597764,0.5450032055858924,0.7371538324638496,0.8023500716546799,0.9090126711037884,1.0220620978379447,1.154649718658502,1.311177572218857,1.385451007288382,1.2969408643728217,1.2386479374357982,1.257457564895323,1.4093615915209994,1.5135965573129633,1.4232114022957072,1.5427722274760365,1.4004849051675667,1.3577965206355027,1.5090611558503437,1.4914340198657852,1.1783757912906871,1.1744768996683617,1.1123300781388885,1.0428557343867115,0.7851518906737529,0.818061528686124,0.6719765745479298,0.5904297027277665,0.33681914559334253,0.12443956117714937,-0.10789359980641863,-0.05777071837669806
28.009999999999998,0.3936271595577422,0.468747750741122,0.7775298343023087,0.8404950312066424,0.8998161963218195,1.0364459784333055,1.0763095291493838,1.288129995179048,1.3619979325326923,1.1661307414589435,1.3579306940986473,1.2938505259377546,1.4538300670288906,1.4897999515940241,1.4005258899298805,1.5268589378007258,1.4263189289409246,1.445146862355137,1.4615787349080829,1.4464381467095349,1.2289497158491165,1.2678398561280182,1.1837560175155044,1.063445551426949,0.8808592551374896,0.876650471899622,0.7017745314831205,0.5821662773479981,0.35406742987246176,0.0569109415022997,-0.030113786555668643,-0.018247432153180275
28.019999999999996,0.3400372149024784,0.5421426169743961,0.6548549245750552,0.7986870322354352,0.9443575071816593,0.9595139944875887,1.0973345679417956,1.2865607884130092,1.3571408326248453,1.1539654177338474,1.3473092475574677,1.3533736520318191,1.3906457385092024,1.4402576171690182,1.285138541771734,1.602532957250831,1.4448970271909853,1.5687936714738357,1.4624694921997656,1.3162477634110132,1.145577772621118,1.3316611522307058,1.0637554206253912,0.9486350107554067,0.7821756506590575,0.8251605585436903,0.7145563854536712,0.6305894762276197,0.3078617275635574,0.08878024178754296,-0.013056266101439864,0.004257653343526825
28.03,0.4152392071505513,0.6229986144546598,0.7030415207908678,0.752864442098362,0.9882335607554084,1.065394422627398,1.0537259013757023,1.379048048175463,1.3643939479727902,1.1742521233380707,1.3126994048931788,1.3526002032090962,1.4280931635635747,1.474087591831295,1.4294337996238493,1.66766225207719,1.5477769363717997,1.5319363334852896,1.5288352423682723,1.426656522293447,1.3183054153311513,1.3230269410675435,1.1699287575511739,0.991480925396915,0.8007402915114635,0.8527953196576497,0.6549349630556047,0.530302015522474,0.24842865867990807,0.07938955860819169,-0.09362762266402425,-0.10582505041862114
28.04,0.3601072512694857,0.5212351937367684,0.7429247403334784,0.7486835758355395,1.0195781011001146,1.0546114978514776,1.179956872725655,1.42038641277815,1.469264419814059,1.180639354758514,1.2945044187439287,1.3361312046935994,1.4542037980152767,1.4672759577698553,1.4584708364695693,1.603391803158334,1.5264755749632148,1.5591734976669638,1.4493439029438087,1.4129434096436664,1.2607283889760597,1.2505649369810643,0.9691731737463278,0.996065053309792,0.7951336692740251,0.8724766773627762,0.6623149868699176,0.6123315120210879,0.2883237902096732,0.10561260534928406,-0.06231972106235152,-0.000745230717047865
28.049999999999997,0.4587720644871631,0.6148316365291324,0.8026062767647751,0.7982771342455757,1.0348164698369122,1.1697183229161887,1.2092318757341882,1.3634845002458749,1.4713309866870765,1.2257559002272673,1.4145883813257047,1.3745994339178,1.5204926620082007,1.583225982867544,1.4888565650554706,1.608291934580373,1.5299970031337677,1.4616062269329602,1.4300640300138487,1.4327777914075737,1.093146406610127,1.208279955389775,1.055312729701376,0.9392410990490614,0.8207692072996393,0.9708360620045157,0.7069860966198682,0.5869967892148864,0.33833811090468724,0.07398392318829781,-0.07346491014736284,-0.023879090994869366
28.060000000000002,0.3289092852856205,0.5421579466851653,0.7140180516245829,0.8746066843383948,1.0197726833432048,1.0519580998039584,1.183944394110305,1.3425384709599322,1.3573066095528667,1.3486190052488358,1.3346728335381333,1.3258224753579686,1.3926590753705703,1.4681750146773402,1.477594068632437,1.6564768173058722,1.606762259829276,1.579727169565761,1.5295176128302306,1.303484157528676,1.1324562432649272,1.3270193778299357,1.1453359465053465,0.9837458487639497,0.8850388985772044,0.854542780587345,0.6793951112249795,0.5390443672151344,0.2879105160647995,0.04692727185877081,-0.032305997242594545,-0.07408780275064498
28.07,0.47930789071869595,0.6608331370547255,0.7024865950122146,0.8191800080717031,0.9727020421526242,1.0420081697904293,1.16414612181029,1.253001309080292,1.2774854222847913,1.1771579625409643,1.2946555020832615,1.4684710864121415,1.5517215064390737,1.4484711585709187,1.396702057650907,1.604487016199342,1.6474050240241753,1.5608851482837764,1.519218880524436,1.6295159482943018,1.2580758172242485,1.2613050706327489,1.0922387481678586,0.9771213790095562,0.7897748102694044,0.8852077610186576,0.6702531954838444,0.5836263019877438,0.2917222058605903,0.16375925207575395,-0.041989230701412444,-0.06922745996890524
28.08,0.43558258682987594,0.5911760772499833,0.6994434027894193,0.8304518106462447,0.9467112042602073,0.9310321672293509,1.1168379616402837,1.2394187889183104,1.3845375816954124,1.333378854886004,1.441374483737731,1.4187346960138425,1.4519963273145828,1.4483831762937227,1.4534555683974006,1.6276085705036543,1.6088589654023422,1.6414247495356216,1.4870236515016098,1.3708829813787033,1.255322639294787,1.2492299789634391,1.0403544129423141,0.9759175769148136,0.8445258907866379,0.8003682425709312,0.5948470925695274,0.501846442999797,0.22318258143600653,0.10510691234548396,0.024772553481887623,-0.030696789858093577
28.089999999999996,0.5205910956252614,0.7500618857023225,0.7149629593658577,0.9108296448880933,0.9690850245745035,1.1028429437464027,1.2348818397023826,1.3192389914467861,1.2933454447362356,1.3524228562421063,1.3671212579094192,1.3269999536059143,1.459077411404604,1.513810538052308,1.4861501821625547,1.5683007371588182,1.6857263136707066,1.5367013642195861,1.526710719622023,1.445690655569643,1.161774573605435,1.2702072671920208,1.0586452362849434,0.8981623921529938,0.8446426173612919,0.9718589039476551,0.5996207340629164,0.5158758808770355,0.30878371088042905,0.049162920018118055,-0.04641415041340291,-0.152169295274226
