method,seed,train_size,test_size,mse,iou,dice,miou3,shape_acc,dy_mae,eps_mae
latent_ridge,40,360,90,0.0005892100346213487,0.38440206482726813,0.5117264663120918,0.7791758791563563,0.0,0.0,0.0
latent_ridge,41,360,90,0.0006290396732092848,0.44028959307433113,0.560619249547489,0.7983253351867634,0.0,0.0,0.0
latent_ridge,42,360,90,0.0005853316535400074,0.4072780150952591,0.5334702547461677,0.7874594762658211,0.0,0.0,0.0
latent_ridge,43,360,90,0.000616055911759922,0.4331242135703158,0.5572743486335884,0.7958974058875363,0.0,0.0,0.0
latent_ridge,44,360,90,0.000639326550289648,0.43485833088602577,0.5563576749230575,0.7959472665040359,0.0,0.0,0.0
parametric_inverse,40,360,90,0.00015834554036458332,0.9442496046001965,0.9671782913653453,0.976776426642989,1.0,0.0012285967342888981,0.017674912244342842
parametric_inverse,41,360,90,0.00016003417968750002,0.9523547506602767,0.9716967569715392,0.9794331510652486,1.0,0.0012708252454009764,0.017961048796998596
parametric_inverse,42,360,90,0.00017784288194444445,0.9463097771159029,0.9684749169916267,0.9762915321731026,1.0,0.001516044923731422,0.022308935941762694
parametric_inverse,43,360,90,0.00019776746961805555,0.9408496545428773,0.964043113254269,0.9750373406973954,0.9888888888888889,0.0013552353673373701,0.01945506352521006
parametric_inverse,44,360,90,0.00016039360894097224,0.9520345536099689,0.9730117059764744,0.9793945447501152,1.0,0.0010904662692859841,0.017503915799028696
